ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
4649;Totaal mannen en vrouwen;35 tot 40 jaar;2022;568
4650;Totaal mannen en vrouwen;35 tot 40 jaar;2023;568
4651;Totaal mannen en vrouwen;35 tot 40 jaar;2024;565
4652;Totaal mannen en vrouwen;35 tot 40 jaar;2025;563
4653;Totaal mannen en vrouwen;35 tot 40 jaar;2026;559
4654;Totaal mannen en vrouwen;35 tot 40 jaar;2027;553
4655;Totaal mannen en vrouwen;35 tot 40 jaar;2028;549
4656;Totaal mannen en vrouwen;35 tot 40 jaar;2029;542
4657;Totaal mannen en vrouwen;35 tot 40 jaar;2030;528
4658;Totaal mannen en vrouwen;35 tot 40 jaar;2031;518
4659;Totaal mannen en vrouwen;35 tot 40 jaar;2032;505
4660;Totaal mannen en vrouwen;35 tot 40 jaar;2033;499
4661;Totaal mannen en vrouwen;35 tot 40 jaar;2034;492
4662;Totaal mannen en vrouwen;35 tot 40 jaar;2035;489
4663;Totaal mannen en vrouwen;35 tot 40 jaar;2036;485
4664;Totaal mannen en vrouwen;35 tot 40 jaar;2037;480
4665;Totaal mannen en vrouwen;35 tot 40 jaar;2038;472
4666;Totaal mannen en vrouwen;35 tot 40 jaar;2039;460
4667;Totaal mannen en vrouwen;35 tot 40 jaar;2040;446
4668;Totaal mannen en vrouwen;35 tot 40 jaar;2041;433
4669;Totaal mannen en vrouwen;35 tot 40 jaar;2042;418
4670;Totaal mannen en vrouwen;35 tot 40 jaar;2043;407
4671;Totaal mannen en vrouwen;35 tot 40 jaar;2044;395
4672;Totaal mannen en vrouwen;35 tot 40 jaar;2045;386
4673;Totaal mannen en vrouwen;35 tot 40 jaar;2046;378
4674;Totaal mannen en vrouwen;35 tot 40 jaar;2047;371
4675;Totaal mannen en vrouwen;35 tot 40 jaar;2048;359
4676;Totaal mannen en vrouwen;35 tot 40 jaar;2049;351
4677;Totaal mannen en vrouwen;35 tot 40 jaar;2050;340
4678;Totaal mannen en vrouwen;35 tot 40 jaar;2051;330
4679;Totaal mannen en vrouwen;35 tot 40 jaar;2052;324
4680;Totaal mannen en vrouwen;35 tot 40 jaar;2053;319
4681;Totaal mannen en vrouwen;35 tot 40 jaar;2054;313
4682;Totaal mannen en vrouwen;35 tot 40 jaar;2055;308
4683;Totaal mannen en vrouwen;35 tot 40 jaar;2056;303
4684;Totaal mannen en vrouwen;35 tot 40 jaar;2057;300
4685;Totaal mannen en vrouwen;35 tot 40 jaar;2058;299
4686;Totaal mannen en vrouwen;35 tot 40 jaar;2059;298
4687;Totaal mannen en vrouwen;40 tot 45 jaar;2017;950
4688;Totaal mannen en vrouwen;40 tot 45 jaar;2018;917
4689;Totaal mannen en vrouwen;40 tot 45 jaar;2019;891
4690;Totaal mannen en vrouwen;40 tot 45 jaar;2020;882
4691;Totaal mannen en vrouwen;40 tot 45 jaar;2021;873
4692;Totaal mannen en vrouwen;40 tot 45 jaar;2022;865
4693;Totaal mannen en vrouwen;40 tot 45 jaar;2023;851
4694;Totaal mannen en vrouwen;40 tot 45 jaar;2024;841
4695;Totaal mannen en vrouwen;40 tot 45 jaar;2025;827
4696;Totaal mannen en vrouwen;40 tot 45 jaar;2026;817
4697;Totaal mannen en vrouwen;40 tot 45 jaar;2027;813
4698;Totaal mannen en vrouwen;40 tot 45 jaar;2028;813
4699;Totaal mannen en vrouwen;40 tot 45 jaar;2029;808
4700;Totaal mannen en vrouwen;40 tot 45 jaar;2030;805
4701;Totaal mannen en vrouwen;40 tot 45 jaar;2031;800
4702;Totaal mannen en vrouwen;40 tot 45 jaar;2032;794
4703;Totaal mannen en vrouwen;40 tot 45 jaar;2033;785
4704;Totaal mannen en vrouwen;40 tot 45 jaar;2034;777
4705;Totaal mannen en vrouwen;40 tot 45 jaar;2035;760
4706;Totaal mannen en vrouwen;40 tot 45 jaar;2036;742
4707;Totaal mannen en vrouwen;40 tot 45 jaar;2037;727
4708;Totaal mannen en vrouwen;40 tot 45 jaar;2038;717
4709;Totaal mannen en vrouwen;40 tot 45 jaar;2039;707
4710;Totaal mannen en vrouwen;40 tot 45 jaar;2040;702
4711;Totaal mannen en vrouwen;40 tot 45 jaar;2041;699
4712;Totaal mannen en vrouwen;40 tot 45 jaar;2042;694
4713;Totaal mannen en vrouwen;40 tot 45 jaar;2043;683
4714;Totaal mannen en vrouwen;40 tot 45 jaar;2044;669
4715;Totaal mannen en vrouwen;40 tot 45 jaar;2045;648
4716;Totaal mannen en vrouwen;40 tot 45 jaar;2046;627
4717;Totaal mannen en vrouwen;40 tot 45 jaar;2047;607
4718;Totaal mannen en vrouwen;40 tot 45 jaar;2048;588
4719;Totaal mannen en vrouwen;40 tot 45 jaar;2049;574
4720;Totaal mannen en vrouwen;40 tot 45 jaar;2050;563
4721;Totaal mannen en vrouwen;40 tot 45 jaar;2051;551
4722;Totaal mannen en vrouwen;40 tot 45 jaar;2052;541
4723;Totaal mannen en vrouwen;40 tot 45 jaar;2053;525
4724;Totaal mannen en vrouwen;40 tot 45 jaar;2054;513
4725;Totaal mannen en vrouwen;40 tot 45 jaar;2055;498
4726;Totaal mannen en vrouwen;40 tot 45 jaar;2056;488
4727;Totaal mannen en vrouwen;40 tot 45 jaar;2057;473
4728;Totaal mannen en vrouwen;40 tot 45 jaar;2058;468
4729;Totaal mannen en vrouwen;40 tot 45 jaar;2059;458
4730;Totaal mannen en vrouwen;45 tot 50 jaar;2017;1905
4731;Totaal mannen en vrouwen;45 tot 50 jaar;2018;1822
4732;Totaal mannen en vrouwen;45 tot 50 jaar;2019;1711
4733;Totaal mannen en vrouwen;45 tot 50 jaar;2020;1599
4734;Totaal mannen en vrouwen;45 tot 50 jaar;2021;1501
4735;Totaal mannen en vrouwen;45 tot 50 jaar;2022;1419
4736;Totaal mannen en vrouwen;45 tot 50 jaar;2023;1367
4737;Totaal mannen en vrouwen;45 tot 50 jaar;2024;1327
4738;Totaal mannen en vrouwen;45 tot 50 jaar;2025;1305
4739;Totaal mannen en vrouwen;45 tot 50 jaar;2026;1284
4740;Totaal mannen en vrouwen;45 tot 50 jaar;2027;1263
4741;Totaal mannen en vrouwen;45 tot 50 jaar;2028;1238
4742;Totaal mannen en vrouwen;45 tot 50 jaar;2029;1217
4743;Totaal mannen en vrouwen;45 tot 50 jaar;2030;1193
4744;Totaal mannen en vrouwen;45 tot 50 jaar;2031;1176
4745;Totaal mannen en vrouwen;45 tot 50 jaar;2032;1167
4746;Totaal mannen en vrouwen;45 tot 50 jaar;2033;1164
4747;Totaal mannen en vrouwen;45 tot 50 jaar;2034;1153
4748;Totaal mannen en vrouwen;45 tot 50 jaar;2035;1147
4749;Totaal mannen en vrouwen;45 tot 50 jaar;2036;1136
4750;Totaal mannen en vrouwen;45 tot 50 jaar;2037;1123
4751;Totaal mannen en vrouwen;45 tot 50 jaar;2038;1109
4752;Totaal mannen en vrouwen;45 tot 50 jaar;2039;1096
4753;Totaal mannen en vrouwen;45 tot 50 jaar;2040;1070
4754;Totaal mannen en vrouwen;45 tot 50 jaar;2041;1043
4755;Totaal mannen en vrouwen;45 tot 50 jaar;2042;1017
4756;Totaal mannen en vrouwen;45 tot 50 jaar;2043;1003
4757;Totaal mannen en vrouwen;45 tot 50 jaar;2044;986
4758;Totaal mannen en vrouwen;45 tot 50 jaar;2045;978
4759;Totaal mannen en vrouwen;45 tot 50 jaar;2046;970
4760;Totaal mannen en vrouwen;45 tot 50 jaar;2047;961
4761;Totaal mannen en vrouwen;45 tot 50 jaar;2048;943
4762;Totaal mannen en vrouwen;45 tot 50 jaar;2049;923
4763;Totaal mannen en vrouwen;45 tot 50 jaar;2050;890
4764;Totaal mannen en vrouwen;45 tot 50 jaar;2051;862
4765;Totaal mannen en vrouwen;45 tot 50 jaar;2052;833
4766;Totaal mannen en vrouwen;45 tot 50 jaar;2053;806
4767;Totaal mannen en vrouwen;45 tot 50 jaar;2054;784
4768;Totaal mannen en vrouwen;45 tot 50 jaar;2055;768
4769;Totaal mannen en vrouwen;45 tot 50 jaar;2056;751
4770;Totaal mannen en vrouwen;45 tot 50 jaar;2057;735
4771;Totaal mannen en vrouwen;45 tot 50 jaar;2058;712
4772;Totaal mannen en vrouwen;45 tot 50 jaar;2059;693
4773;Totaal mannen en vrouwen;50 tot 55 jaar;2017;3283
4774;Totaal mannen en vrouwen;50 tot 55 jaar;2018;3199
4775;Totaal mannen en vrouwen;50 tot 55 jaar;2019;3133
4776;Totaal mannen en vrouwen;50 tot 55 jaar;2020;3072
4777;Totaal mannen en vrouwen;50 tot 55 jaar;2021;3007
4778;Totaal mannen en vrouwen;50 tot 55 jaar;2022;2926
4779;Totaal mannen en vrouwen;50 tot 55 jaar;2023;2805
4780;Totaal mannen en vrouwen;50 tot 55 jaar;2024;2632
4781;Totaal mannen en vrouwen;50 tot 55 jaar;2025;2455
4782;Totaal mannen en vrouwen;50 tot 55 jaar;2026;2300
4783;Totaal mannen en vrouwen;50 tot 55 jaar;2027;2165
4784;Totaal mannen en vrouwen;50 tot 55 jaar;2028;2081
4785;Totaal mannen en vrouwen;50 tot 55 jaar;2029;2015
4786;Totaal mannen en vrouwen;50 tot 55 jaar;2030;1981
4787;Totaal mannen en vrouwen;50 tot 55 jaar;2031;1949
4788;Totaal mannen en vrouwen;50 tot 55 jaar;2032;1914
4789;Totaal mannen en vrouwen;50 tot 55 jaar;2033;1877
4790;Totaal mannen en vrouwen;50 tot 55 jaar;2034;1844
4791;Totaal mannen en vrouwen;50 tot 55 jaar;2035;1802
4792;Totaal mannen en vrouwen;50 tot 55 jaar;2036;1774
4793;Totaal mannen en vrouwen;50 tot 55 jaar;2037;1762
4794;Totaal mannen en vrouwen;50 tot 55 jaar;2038;1751
4795;Totaal mannen en vrouwen;50 tot 55 jaar;2039;1737
4796;Totaal mannen en vrouwen;50 tot 55 jaar;2040;1726
4797;Totaal mannen en vrouwen;50 tot 55 jaar;2041;1709
4798;Totaal mannen en vrouwen;50 tot 55 jaar;2042;1688
4799;Totaal mannen en vrouwen;50 tot 55 jaar;2043;1668
4800;Totaal mannen en vrouwen;50 tot 55 jaar;2044;1648
4801;Totaal mannen en vrouwen;50 tot 55 jaar;2045;1604
4802;Totaal mannen en vrouwen;50 tot 55 jaar;2046;1564
4803;Totaal mannen en vrouwen;50 tot 55 jaar;2047;1527
4804;Totaal mannen en vrouwen;50 tot 55 jaar;2048;1502
4805;Totaal mannen en vrouwen;50 tot 55 jaar;2049;1477
4806;Totaal mannen en vrouwen;50 tot 55 jaar;2050;1466
4807;Totaal mannen en vrouwen;50 tot 55 jaar;2051;1451
4808;Totaal mannen en vrouwen;50 tot 55 jaar;2052;1437
4809;Totaal mannen en vrouwen;50 tot 55 jaar;2053;1412
4810;Totaal mannen en vrouwen;50 tot 55 jaar;2054;1379
4811;Totaal mannen en vrouwen;50 tot 55 jaar;2055;1334
4812;Totaal mannen en vrouwen;50 tot 55 jaar;2056;1290
4813;Totaal mannen en vrouwen;50 tot 55 jaar;2057;1244
4814;Totaal mannen en vrouwen;50 tot 55 jaar;2058;1203
4815;Totaal mannen en vrouwen;50 tot 55 jaar;2059;1169
4816;Totaal mannen en vrouwen;55 tot 60 jaar;2017;5215
4817;Totaal mannen en vrouwen;55 tot 60 jaar;2018;5184
4818;Totaal mannen en vrouwen;55 tot 60 jaar;2019;5146
4819;Totaal mannen en vrouwen;55 tot 60 jaar;2020;5091
4820;Totaal mannen en vrouwen;55 tot 60 jaar;2021;5000
4821;Totaal mannen en vrouwen;55 tot 60 jaar;2022;4898
4822;Totaal mannen en vrouwen;55 tot 60 jaar;2023;4781
4823;Totaal mannen en vrouwen;55 tot 60 jaar;2024;4673
4824;Totaal mannen en vrouwen;55 tot 60 jaar;2025;4574
4825;Totaal mannen en vrouwen;55 tot 60 jaar;2026;4464
4826;Totaal mannen en vrouwen;55 tot 60 jaar;2027;4332
4827;Totaal mannen en vrouwen;55 tot 60 jaar;2028;4141
4828;Totaal mannen en vrouwen;55 tot 60 jaar;2029;3881
4829;Totaal mannen en vrouwen;55 tot 60 jaar;2030;3616
4830;Totaal mannen en vrouwen;55 tot 60 jaar;2031;3384
4831;Totaal mannen en vrouwen;55 tot 60 jaar;2032;3188
4832;Totaal mannen en vrouwen;55 tot 60 jaar;2033;3064
4833;Totaal mannen en vrouwen;55 tot 60 jaar;2034;2965
4834;Totaal mannen en vrouwen;55 tot 60 jaar;2035;2913
4835;Totaal mannen en vrouwen;55 tot 60 jaar;2036;2865
4836;Totaal mannen en vrouwen;55 tot 60 jaar;2037;2812
4837;Totaal mannen en vrouwen;55 tot 60 jaar;2038;2749
4838;Totaal mannen en vrouwen;55 tot 60 jaar;2039;2702
4839;Totaal mannen en vrouwen;55 tot 60 jaar;2040;2640
4840;Totaal mannen en vrouwen;55 tot 60 jaar;2041;2598
4841;Totaal mannen en vrouwen;55 tot 60 jaar;2042;2577
4842;Totaal mannen en vrouwen;55 tot 60 jaar;2043;2562
4843;Totaal mannen en vrouwen;55 tot 60 jaar;2044;2539
4844;Totaal mannen en vrouwen;55 tot 60 jaar;2045;2523
4845;Totaal mannen en vrouwen;55 tot 60 jaar;2046;2497
4846;Totaal mannen en vrouwen;55 tot 60 jaar;2047;2465
4847;Totaal mannen en vrouwen;55 tot 60 jaar;2048;2433
4848;Totaal mannen en vrouwen;55 tot 60 jaar;2049;2400
4849;Totaal mannen en vrouwen;55 tot 60 jaar;2050;2338
4850;Totaal mannen en vrouwen;55 tot 60 jaar;2051;2279
4851;Totaal mannen en vrouwen;55 tot 60 jaar;2052;2224
4852;Totaal mannen en vrouwen;55 tot 60 jaar;2053;2187
4853;Totaal mannen en vrouwen;55 tot 60 jaar;2054;2151
4854;Totaal mannen en vrouwen;55 tot 60 jaar;2055;2133
4855;Totaal mannen en vrouwen;55 tot 60 jaar;2056;2112
4856;Totaal mannen en vrouwen;55 tot 60 jaar;2057;2091
4857;Totaal mannen en vrouwen;55 tot 60 jaar;2058;2053
4858;Totaal mannen en vrouwen;55 tot 60 jaar;2059;2001
4859;Totaal mannen en vrouwen;60 tot 65 jaar;2017;7654
4860;Totaal mannen en vrouwen;60 tot 65 jaar;2018;7616
4861;Totaal mannen en vrouwen;60 tot 65 jaar;2019;7585
4862;Totaal mannen en vrouwen;60 tot 65 jaar;2020;7545
4863;Totaal mannen en vrouwen;60 tot 65 jaar;2021;7501
4864;Totaal mannen en vrouwen;60 tot 65 jaar;2022;7451
4865;Totaal mannen en vrouwen;60 tot 65 jaar;2023;7403
4866;Totaal mannen en vrouwen;60 tot 65 jaar;2024;7337
4867;Totaal mannen en vrouwen;60 tot 65 jaar;2025;7250
4868;Totaal mannen en vrouwen;60 tot 65 jaar;2026;7105
4869;Totaal mannen en vrouwen;60 tot 65 jaar;2027;6947
4870;Totaal mannen en vrouwen;60 tot 65 jaar;2028;6770
4871;Totaal mannen en vrouwen;60 tot 65 jaar;2029;6613
4872;Totaal mannen en vrouwen;60 tot 65 jaar;2030;6469
4873;Totaal mannen en vrouwen;60 tot 65 jaar;2031;6312
4874;Totaal mannen en vrouwen;60 tot 65 jaar;2032;6116
4875;Totaal mannen en vrouwen;60 tot 65 jaar;2033;5842
4876;Totaal mannen en vrouwen;60 tot 65 jaar;2034;5469
4877;Totaal mannen en vrouwen;60 tot 65 jaar;2035;5093
4878;Totaal mannen en vrouwen;60 tot 65 jaar;2036;4762
4879;Totaal mannen en vrouwen;60 tot 65 jaar;2037;4485
4880;Totaal mannen en vrouwen;60 tot 65 jaar;2038;4308
4881;Totaal mannen en vrouwen;60 tot 65 jaar;2039;4166
4882;Totaal mannen en vrouwen;60 tot 65 jaar;2040;4091
4883;Totaal mannen en vrouwen;60 tot 65 jaar;2041;4018
4884;Totaal mannen en vrouwen;60 tot 65 jaar;2042;3943
4885;Totaal mannen en vrouwen;60 tot 65 jaar;2043;3851
4886;Totaal mannen en vrouwen;60 tot 65 jaar;2044;3780
4887;Totaal mannen en vrouwen;60 tot 65 jaar;2045;3692
4888;Totaal mannen en vrouwen;60 tot 65 jaar;2046;3632
4889;Totaal mannen en vrouwen;60 tot 65 jaar;2047;3603
4890;Totaal mannen en vrouwen;60 tot 65 jaar;2048;3580
4891;Totaal mannen en vrouwen;60 tot 65 jaar;2049;3544
4892;Totaal mannen en vrouwen;60 tot 65 jaar;2050;3524
4893;Totaal mannen en vrouwen;60 tot 65 jaar;2051;3483
4894;Totaal mannen en vrouwen;60 tot 65 jaar;2052;3437
4895;Totaal mannen en vrouwen;60 tot 65 jaar;2053;3393
4896;Totaal mannen en vrouwen;60 tot 65 jaar;2054;3346
4897;Totaal mannen en vrouwen;60 tot 65 jaar;2055;3260
4898;Totaal mannen en vrouwen;60 tot 65 jaar;2056;3171
4899;Totaal mannen en vrouwen;60 tot 65 jaar;2057;3098
4900;Totaal mannen en vrouwen;60 tot 65 jaar;2058;3044
4901;Totaal mannen en vrouwen;60 tot 65 jaar;2059;2990
4902;Totaal mannen en vrouwen;65 tot 70 jaar;2017;11379
4903;Totaal mannen en vrouwen;65 tot 70 jaar;2018;11074
4904;Totaal mannen en vrouwen;65 tot 70 jaar;2019;10849
4905;Totaal mannen en vrouwen;65 tot 70 jaar;2020;10671
4906;Totaal mannen en vrouwen;65 tot 70 jaar;2021;10553
4907;Totaal mannen en vrouwen;65 tot 70 jaar;2022;10396
4908;Totaal mannen en vrouwen;65 tot 70 jaar;2023;10306
4909;Totaal mannen en vrouwen;65 tot 70 jaar;2024;10251
4910;Totaal mannen en vrouwen;65 tot 70 jaar;2025;10197
4911;Totaal mannen en vrouwen;65 tot 70 jaar;2026;10148
4912;Totaal mannen en vrouwen;65 tot 70 jaar;2027;10090
4913;Totaal mannen en vrouwen;65 tot 70 jaar;2028;10026
4914;Totaal mannen en vrouwen;65 tot 70 jaar;2029;9939
4915;Totaal mannen en vrouwen;65 tot 70 jaar;2030;9818
4916;Totaal mannen en vrouwen;65 tot 70 jaar;2031;9614
4917;Totaal mannen en vrouwen;65 tot 70 jaar;2032;9394
4918;Totaal mannen en vrouwen;65 tot 70 jaar;2033;9148
4919;Totaal mannen en vrouwen;65 tot 70 jaar;2034;8936
4920;Totaal mannen en vrouwen;65 tot 70 jaar;2035;8739
4921;Totaal mannen en vrouwen;65 tot 70 jaar;2036;8522
4922;Totaal mannen en vrouwen;65 tot 70 jaar;2037;8256
4923;Totaal mannen en vrouwen;65 tot 70 jaar;2038;7880
4924;Totaal mannen en vrouwen;65 tot 70 jaar;2039;7372
4925;Totaal mannen en vrouwen;65 tot 70 jaar;2040;6862
4926;Totaal mannen en vrouwen;65 tot 70 jaar;2041;6412
4927;Totaal mannen en vrouwen;65 tot 70 jaar;2042;6033
4928;Totaal mannen en vrouwen;65 tot 70 jaar;2043;5792
4929;Totaal mannen en vrouwen;65 tot 70 jaar;2044;5599
4930;Totaal mannen en vrouwen;65 tot 70 jaar;2045;5495
4931;Totaal mannen en vrouwen;65 tot 70 jaar;2046;5393
4932;Totaal mannen en vrouwen;65 tot 70 jaar;2047;5287
4933;Totaal mannen en vrouwen;65 tot 70 jaar;2048;5163
4934;Totaal mannen en vrouwen;65 tot 70 jaar;2049;5065
4935;Totaal mannen en vrouwen;65 tot 70 jaar;2050;4942
4936;Totaal mannen en vrouwen;65 tot 70 jaar;2051;4860
4937;Totaal mannen en vrouwen;65 tot 70 jaar;2052;4816
4938;Totaal mannen en vrouwen;65 tot 70 jaar;2053;4783
4939;Totaal mannen en vrouwen;65 tot 70 jaar;2054;4734
4940;Totaal mannen en vrouwen;65 tot 70 jaar;2055;4705
4941;Totaal mannen en vrouwen;65 tot 70 jaar;2056;4651
4942;Totaal mannen en vrouwen;65 tot 70 jaar;2057;4583
4943;Totaal mannen en vrouwen;65 tot 70 jaar;2058;4522
4944;Totaal mannen en vrouwen;65 tot 70 jaar;2059;4454
4945;Totaal mannen en vrouwen;70 tot 75 jaar;2017;15642
4946;Totaal mannen en vrouwen;70 tot 75 jaar;2018;16144
4947;Totaal mannen en vrouwen;70 tot 75 jaar;2019;16426
4948;Totaal mannen en vrouwen;70 tot 75 jaar;2020;16853
4949;Totaal mannen en vrouwen;70 tot 75 jaar;2021;16025
4950;Totaal mannen en vrouwen;70 tot 75 jaar;2022;15403
4951;Totaal mannen en vrouwen;70 tot 75 jaar;2023;14963
4952;Totaal mannen en vrouwen;70 tot 75 jaar;2024;14666
4953;Totaal mannen en vrouwen;70 tot 75 jaar;2025;14455
4954;Totaal mannen en vrouwen;70 tot 75 jaar;2026;14341
4955;Totaal mannen en vrouwen;70 tot 75 jaar;2027;14168
4956;Totaal mannen en vrouwen;70 tot 75 jaar;2028;14078
4957;Totaal mannen en vrouwen;70 tot 75 jaar;2029;14025
4958;Totaal mannen en vrouwen;70 tot 75 jaar;2030;13971
4959;Totaal mannen en vrouwen;70 tot 75 jaar;2031;13923
4960;Totaal mannen en vrouwen;70 tot 75 jaar;2032;13856
4961;Totaal mannen en vrouwen;70 tot 75 jaar;2033;13786
4962;Totaal mannen en vrouwen;70 tot 75 jaar;2034;13686
4963;Totaal mannen en vrouwen;70 tot 75 jaar;2035;13538
4964;Totaal mannen en vrouwen;70 tot 75 jaar;2036;13277
4965;Totaal mannen en vrouwen;70 tot 75 jaar;2037;12994
4966;Totaal mannen en vrouwen;70 tot 75 jaar;2038;12669
4967;Totaal mannen en vrouwen;70 tot 75 jaar;2039;12393
4968;Totaal mannen en vrouwen;70 tot 75 jaar;2040;12134
4969;Totaal mannen en vrouwen;70 tot 75 jaar;2041;11848
4970;Totaal mannen en vrouwen;70 tot 75 jaar;2042;11493
4971;Totaal mannen en vrouwen;70 tot 75 jaar;2043;10987
4972;Totaal mannen en vrouwen;70 tot 75 jaar;2044;10292
4973;Totaal mannen en vrouwen;70 tot 75 jaar;2045;9588
4974;Totaal mannen en vrouwen;70 tot 75 jaar;2046;8969
4975;Totaal mannen en vrouwen;70 tot 75 jaar;2047;8443
4976;Totaal mannen en vrouwen;70 tot 75 jaar;2048;8110
4977;Totaal mannen en vrouwen;70 tot 75 jaar;2049;7847
4978;Totaal mannen en vrouwen;70 tot 75 jaar;2050;7711
4979;Totaal mannen en vrouwen;70 tot 75 jaar;2051;7572
4980;Totaal mannen en vrouwen;70 tot 75 jaar;2052;7433
4981;Totaal mannen en vrouwen;70 tot 75 jaar;2053;7266
4982;Totaal mannen en vrouwen;70 tot 75 jaar;2054;7135
4983;Totaal mannen en vrouwen;70 tot 75 jaar;2055;6969
4984;Totaal mannen en vrouwen;70 tot 75 jaar;2056;6859
4985;Totaal mannen en vrouwen;70 tot 75 jaar;2057;6805
4986;Totaal mannen en vrouwen;70 tot 75 jaar;2058;6764
4987;Totaal mannen en vrouwen;70 tot 75 jaar;2059;6704
4988;Totaal mannen en vrouwen;75 tot 80 jaar;2017;18118
4989;Totaal mannen en vrouwen;75 tot 80 jaar;2018;18349
4990;Totaal mannen en vrouwen;75 tot 80 jaar;2019;18743
4991;Totaal mannen en vrouwen;75 tot 80 jaar;2020;18881
4992;Totaal mannen en vrouwen;75 tot 80 jaar;2021;20455
4993;Totaal mannen en vrouwen;75 tot 80 jaar;2022;21768
4994;Totaal mannen en vrouwen;75 tot 80 jaar;2023;22581
4995;Totaal mannen en vrouwen;75 tot 80 jaar;2024;23067
4996;Totaal mannen en vrouwen;75 tot 80 jaar;2025;23760
4997;Totaal mannen en vrouwen;75 tot 80 jaar;2026;22624
4998;Totaal mannen en vrouwen;75 tot 80 jaar;2027;21778
4999;Totaal mannen en vrouwen;75 tot 80 jaar;2028;21200
5000;Totaal mannen en vrouwen;75 tot 80 jaar;2029;20842
5001;Totaal mannen en vrouwen;75 tot 80 jaar;2030;20620
5002;Totaal mannen en vrouwen;75 tot 80 jaar;2031;20529
5003;Totaal mannen en vrouwen;75 tot 80 jaar;2032;20349
5004;Totaal mannen en vrouwen;75 tot 80 jaar;2033;20290
5005;Totaal mannen en vrouwen;75 tot 80 jaar;2034;20279
5006;Totaal mannen en vrouwen;75 tot 80 jaar;2035;20258
5007;Totaal mannen en vrouwen;75 tot 80 jaar;2036;20245
5008;Totaal mannen en vrouwen;75 tot 80 jaar;2037;20209
5009;Totaal mannen en vrouwen;75 tot 80 jaar;2038;20164
5010;Totaal mannen en vrouwen;75 tot 80 jaar;2039;20070
5011;Totaal mannen en vrouwen;75 tot 80 jaar;2040;19916
5012;Totaal mannen en vrouwen;75 tot 80 jaar;2041;19591
5013;Totaal mannen en vrouwen;75 tot 80 jaar;2042;19230
5014;Totaal mannen en vrouwen;75 tot 80 jaar;2043;18801
5015;Totaal mannen en vrouwen;75 tot 80 jaar;2044;18429
5016;Totaal mannen en vrouwen;75 tot 80 jaar;2045;18090
5017;Totaal mannen en vrouwen;75 tot 80 jaar;2046;17711
5018;Totaal mannen en vrouwen;75 tot 80 jaar;2047;17234
5019;Totaal mannen en vrouwen;75 tot 80 jaar;2048;16535
5020;Totaal mannen en vrouwen;75 tot 80 jaar;2049;15529
5021;Totaal mannen en vrouwen;75 tot 80 jaar;2050;14500
5022;Totaal mannen en vrouwen;75 tot 80 jaar;2051;13590
5023;Totaal mannen en vrouwen;75 tot 80 jaar;2052;12813
5024;Totaal mannen en vrouwen;75 tot 80 jaar;2053;12328
5025;Totaal mannen en vrouwen;75 tot 80 jaar;2054;11946
5026;Totaal mannen en vrouwen;75 tot 80 jaar;2055;11760
5027;Totaal mannen en vrouwen;75 tot 80 jaar;2056;11573
5028;Totaal mannen en vrouwen;75 tot 80 jaar;2057;11388
5029;Totaal mannen en vrouwen;75 tot 80 jaar;2058;11162
5030;Totaal mannen en vrouwen;75 tot 80 jaar;2059;10982
5031;Totaal mannen en vrouwen;80 tot 85 jaar;2017;23677
5032;Totaal mannen en vrouwen;80 tot 85 jaar;2018;24027
5033;Totaal mannen en vrouwen;80 tot 85 jaar;2019;24402
5034;Totaal mannen en vrouwen;80 tot 85 jaar;2020;24925
5035;Totaal mannen en vrouwen;80 tot 85 jaar;2021;25250
5036;Totaal mannen en vrouwen;80 tot 85 jaar;2022;25776
5037;Totaal mannen en vrouwen;80 tot 85 jaar;2023;26310
5038;Totaal mannen en vrouwen;80 tot 85 jaar;2024;26982
5039;Totaal mannen en vrouwen;80 tot 85 jaar;2025;27250
5040;Totaal mannen en vrouwen;80 tot 85 jaar;2026;29566
5041;Totaal mannen en vrouwen;80 tot 85 jaar;2027;31528
5042;Totaal mannen en vrouwen;80 tot 85 jaar;2028;32803
5043;Totaal mannen en vrouwen;80 tot 85 jaar;2029;33655
5044;Totaal mannen en vrouwen;80 tot 85 jaar;2030;34808
5045;Totaal mannen en vrouwen;80 tot 85 jaar;2031;33352
5046;Totaal mannen en vrouwen;80 tot 85 jaar;2032;32314
5047;Totaal mannen en vrouwen;80 tot 85 jaar;2033;31670
5048;Totaal mannen en vrouwen;80 tot 85 jaar;2034;31344
5049;Totaal mannen en vrouwen;80 tot 85 jaar;2035;31213
5050;Totaal mannen en vrouwen;80 tot 85 jaar;2036;31272
5051;Totaal mannen en vrouwen;80 tot 85 jaar;2037;31199
5052;Totaal mannen en vrouwen;80 tot 85 jaar;2038;31305
