ID;RegioS;Perioden;Jeugdbeschermingstrajecten_1;TotaalBegonnenTrajecten_2;NieuweTrajecten_3;HerhaaldBeroep_4;TotaalBeeindigdeTrajecten_5;k_0Tot3Maanden_6;k_3Tot6Maanden_7;k_6Tot12Maanden_8;k_1Tot2Jaar_9;k_2Tot3Jaar_10;k_3Tot4Jaar_11;k_4JaarOfLanger_12;Ondertoezichtstelling_13;TotaalBegonnenTrajecten_14;NieuweTrajecten_15;HerhaaldBeroep_16;TotaalBeeindigdeTrajecten_17;k_0Tot3Maanden_18;k_3Tot6Maanden_19;k_6Tot12Maanden_20;k_1Tot2Jaar_21;k_2Tot3Jaar_22;k_3Tot4Jaar_23;k_4JaarOfLanger_24;BereikenMeerderjarigheidJeugdige_25;TussentijdseOpheffing_26;NietVerlengd_27;BeeindigdVolgensPlan_28;GezagsbeeindigendeMaatregel_29;OverlijdenJeugdige_30;VanVoorlopigeNaarReguliereOTS_31;Voogdij_32;TotaalBegonnenTrajecten_33;NieuweTrajecten_34;HerhaaldBeroep_35;TotaalBeeindigdeTrajecten_36;k_0Tot3Maanden_37;k_3Tot6Maanden_38;k_6Tot12Maanden_39;k_1Tot2Jaar_40;k_2Tot3Jaar_41;k_3Tot4Jaar_42;k_4JaarOfLanger_43;BereikenMeerderjarigheidJeugdige_44;VoogdijNaarPleegouder_45;VoogdijNaarContactpersoon_46;HerstelGezag_47;OverlijdenJeugdige_48
5673;Hardinxveld-Giessendam;2020;65.0;10.0;10.0;;15.0;;;;;;;;35.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;
5674;Hardinxveld-Giessendam;2021 1e halfjaar;55.0;;;;10.0;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5675;Hardinxveld-Giessendam;2021 2e halfjaar;45.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5676;Hardinxveld-Giessendam;2021;55.0;;;;15.0;;;;;;;;25.0;;;;10.0;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5677;Hardinxveld-Giessendam;2022 1e halfjaar;35.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5678;Hardinxveld-Giessendam;2022 2e halfjaar;35.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5679;Hardinxveld-Giessendam;2022;35.0;10.0;10.0;;;;;;;;;;25.0;10.0;10.0;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5680;Hardinxveld-Giessendam;2023 1e halfjaar;35.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5681;Hardinxveld-Giessendam;2023 2e halfjaar;35.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5682;Hardinxveld-Giessendam;2023;35.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5683;Hardinxveld-Giessendam;2024 1e halfjaar;35.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5684;Haren;2015 1e kwartaal;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5685;Haren;2015 1e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5686;Haren;2015 2e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5687;Haren;2015;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5688;Haren;2016 1e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5689;Haren;2016 2e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5690;Haren;2016;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5691;Haren;2017 1e halfjaar;20.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5692;Haren;2017 2e halfjaar;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5693;Haren;2017;20.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5694;Haren;2018 1e halfjaar;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5695;Haren;2018 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5696;Haren;2018;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5697;Haren;2019 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5698;Haren;2019 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5699;Haren;2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5700;Haren;2020 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5701;Haren;2020 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5702;Haren;2020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5703;Haren;2021 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5704;Haren;2021 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5705;Haren;2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5706;Haren;2022 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5707;Haren;2022 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5708;Haren;2022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5709;Haren;2023 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5710;Haren;2023 2e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5711;Haren;2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5712;Haren;2024 1e halfjaar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5713;Harlingen;2015 1e kwartaal;40.0;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5714;Harlingen;2015 1e halfjaar;40.0;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5715;Harlingen;2015 2e halfjaar;40.0;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5716;Harlingen;2015;45.0;;;;10.0;;;;;;;;35.0;;;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5717;Harlingen;2016 1e halfjaar;40.0;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5718;Harlingen;2016 2e halfjaar;45.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5719;Harlingen;2016;45.0;10.0;10.0;;10.0;;;;;;;;35.0;10.0;10.0;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5720;Harlingen;2017 1e halfjaar;45.0;10.0;10.0;;;;;;;;;;40.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5721;Harlingen;2017 2e halfjaar;50.0;10.0;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5722;Harlingen;2017;55.0;15.0;15.0;;15.0;;;;;;;;45.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5723;Harlingen;2018 1e halfjaar;45.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5724;Harlingen;2018 2e halfjaar;50.0;10.0;10.0;;10.0;;;;;;;;40.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5725;Harlingen;2018;55.0;15.0;10.0;;15.0;;;;;;;;45.0;15.0;10.0;;15.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5726;Harlingen;2019 1e halfjaar;40.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5727;Harlingen;2019 2e halfjaar;40.0;;;;10.0;;;;;;;;30.0;;;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5728;Harlingen;2019;45.0;10.0;10.0;;10.0;;;;;;;;30.0;;;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5729;Harlingen;2020 1e halfjaar;45.0;15.0;15.0;;;;;;;;;;35.0;15.0;15.0;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5730;Harlingen;2020 2e halfjaar;50.0;;;;;;;;;;;;35.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5731;Harlingen;2020;55.0;20.0;20.0;;10.0;;;;;;;;40.0;20.0;20.0;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5732;Harlingen;2021 1e halfjaar;55.0;;;;;;;;;;;;40.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5733;Harlingen;2021 2e halfjaar;45.0;;;;10.0;;;;;;;;35.0;;;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5734;Harlingen;2021;55.0;;;;15.0;;;;;10.0;;;40.0;;;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5735;Harlingen;2022 1e halfjaar;40.0;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5736;Harlingen;2022 2e halfjaar;40.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5737;Harlingen;2022;45.0;;;;10.0;;;;10.0;;;;35.0;;;;10.0;;;;10.0;;;;;;;10.0;;;;10.0;;;;;;;;;;;;;;;;
5738;Harlingen;2023 1e halfjaar;40.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5739;Harlingen;2023 2e halfjaar;35.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5740;Harlingen;2023;40.0;;;;10.0;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5741;Harlingen;2024 1e halfjaar;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5742;Hattem;2015 1e kwartaal;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5743;Hattem;2015 1e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5744;Hattem;2015 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5745;Hattem;2015;10.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5746;Hattem;2016 1e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5747;Hattem;2016 2e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5748;Hattem;2016;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5749;Hattem;2017 1e halfjaar;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5750;Hattem;2017 2e halfjaar;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5751;Hattem;2017;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5752;Hattem;2018 1e halfjaar;20.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5753;Hattem;2018 2e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5754;Hattem;2018;25.0;10.0;10.0;;;;;;;;;;15.0;10.0;10.0;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5755;Hattem;2019 1e halfjaar;25.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5756;Hattem;2019 2e halfjaar;25.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5757;Hattem;2019;25.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5758;Hattem;2020 1e halfjaar;25.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5759;Hattem;2020 2e halfjaar;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5760;Hattem;2020;25.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5761;Hattem;2021 1e halfjaar;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5762;Hattem;2021 2e halfjaar;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5763;Hattem;2021;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5764;Hattem;2022 1e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5765;Hattem;2022 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5766;Hattem;2022;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5767;Hattem;2023 1e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5768;Hattem;2023 2e halfjaar;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5769;Hattem;2023;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5770;Hattem;2024 1e halfjaar;20.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5771;Heemskerk;2015 1e kwartaal;70.0;;;;10.0;;;;;;;;60.0;;;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5772;Heemskerk;2015 1e halfjaar;80.0;10.0;;;25.0;;;10.0;;;;;70.0;10.0;;;20.0;;;10.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5773;Heemskerk;2015 2e halfjaar;70.0;15.0;15.0;;15.0;;;;;;;;60.0;10.0;10.0;;15.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5774;Heemskerk;2015;95.0;25.0;20.0;;40.0;;;10.0;10.0;;;;80.0;25.0;20.0;;35.0;;;10.0;10.0;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5775;Heemskerk;2016 1e halfjaar;70.0;20.0;15.0;;20.0;;;;;;;;60.0;15.0;10.0;;15.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5776;Heemskerk;2016 2e halfjaar;65.0;15.0;10.0;;10.0;;;;;;;;55.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5777;Heemskerk;2016;85.0;30.0;25.0;;30.0;;;10.0;;;;;70.0;25.0;20.0;;30.0;;;10.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5778;Heemskerk;2017 1e halfjaar;60.0;;;;;;;;;;;;50.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5779;Heemskerk;2017 2e halfjaar;70.0;15.0;15.0;;15.0;;;;;;;;60.0;15.0;15.0;;15.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5780;Heemskerk;2017;75.0;20.0;15.0;;20.0;;;;;;;;65.0;20.0;15.0;;15.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5781;Heemskerk;2018 1e halfjaar;70.0;15.0;15.0;;;;;;;;;;55.0;15.0;10.0;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5782;Heemskerk;2018 2e halfjaar;65.0;;;;15.0;;;;;;;;50.0;;;;15.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5783;Heemskerk;2018;70.0;15.0;15.0;;20.0;;;;10.0;;;;55.0;15.0;15.0;;20.0;;;;10.0;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5784;Heemskerk;2019 1e halfjaar;65.0;15.0;15.0;;10.0;;;;;;;;50.0;15.0;15.0;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5785;Heemskerk;2019 2e halfjaar;70.0;15.0;15.0;;15.0;;;;;;;;55.0;15.0;10.0;;15.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5786;Heemskerk;2019;80.0;30.0;30.0;;30.0;;;;;;;;65.0;30.0;25.0;;25.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5787;Heemskerk;2020 1e halfjaar;75.0;20.0;20.0;;15.0;;;;;;;;55.0;20.0;20.0;;10.0;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5788;Heemskerk;2020 2e halfjaar;90.0;30.0;30.0;;10.0;;;;;;;;75.0;30.0;30.0;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5789;Heemskerk;2020;105.0;50.0;45.0;;20.0;10.0;;;;;;;85.0;50.0;45.0;;20.0;10.0;;;;;;;;;;;;;10.0;20.0;;;;;;;;;;;;;;;;
5790;Heemskerk;2021 1e halfjaar;100.0;20.0;15.0;;20.0;;;;10.0;;;;85.0;20.0;15.0;;20.0;;;;10.0;;;;;;;10.0;;;;15.0;;;;;;;;;;;;;;;;
5791;Heemskerk;2021 2e halfjaar;90.0;10.0;;;15.0;;;;;;;;75.0;;;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5792;Heemskerk;2021;110.0;25.0;20.0;;35.0;;;10.0;10.0;;;;90.0;25.0;20.0;;25.0;;;10.0;10.0;;;;;;;20.0;;;;20.0;;;;10.0;;;;;;;;;;;;
5793;Heemskerk;2022 1e halfjaar;85.0;;;;15.0;;;;;;;;70.0;;;;10.0;;;;;;;;;;;10.0;;;;10.0;;;;;;;;;;;;;;;;
5794;Heemskerk;2022 2e halfjaar;80.0;10.0;10.0;;10.0;;;;;;;;70.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5795;Heemskerk;2022;95.0;15.0;15.0;;25.0;;;;;;;;80.0;15.0;15.0;;20.0;;;;;;;;;;;15.0;;;;10.0;;;;;;;;;;;;;;;;
5796;Heemskerk;2023 1e halfjaar;75.0;;;;20.0;;;;;10.0;;;65.0;;;;20.0;;;;;10.0;;;;;;15.0;;;;10.0;;;;;;;;;;;;;;;;
5797;Heemskerk;2023 2e halfjaar;65.0;15.0;10.0;;10.0;;;;;;;;55.0;10.0;;;10.0;;;;;;;;;;;10.0;;;;15.0;;;;;;;;;;;;;;;;
5798;Heemskerk;2023;85.0;20.0;15.0;;35.0;;;;10.0;10.0;;;70.0;15.0;10.0;;30.0;;;;10.0;10.0;;;;;;20.0;;;;15.0;;;;;;;;;;;;;;;;
5799;Heemskerk;2024 1e halfjaar;65.0;10.0;10.0;;10.0;;;;;;;;50.0;10.0;10.0;;10.0;;;;;;;;;;;10.0;;;;15.0;;;;;;;;;;;;;;;;
5800;Heemstede;2015 1e kwartaal;25.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5801;Heemstede;2015 1e halfjaar;30.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5802;Heemstede;2015 2e halfjaar;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5803;Heemstede;2015;30.0;10.0;10.0;;10.0;;;;;;;;25.0;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5804;Heemstede;2016 1e halfjaar;15.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5805;Heemstede;2016 2e halfjaar;15.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5806;Heemstede;2016;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5807;Heemstede;2017 1e halfjaar;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5808;Heemstede;2017 2e halfjaar;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5809;Heemstede;2017;25.0;10.0;10.0;;10.0;;;;;;;;20.0;10.0;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5810;Heemstede;2018 1e halfjaar;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5811;Heemstede;2018 2e halfjaar;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5812;Heemstede;2018;25.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5813;Heemstede;2019 1e halfjaar;20.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5814;Heemstede;2019 2e halfjaar;25.0;10.0;10.0;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5815;Heemstede;2019;25.0;10.0;10.0;;10.0;;;;;;;;20.0;10.0;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5816;Heemstede;2020 1e halfjaar;30.0;10.0;10.0;;;;;;;;;;25.0;10.0;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5817;Heemstede;2020 2e halfjaar;30.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5818;Heemstede;2020;35.0;15.0;15.0;;;;;;;;;;30.0;15.0;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5819;Heemstede;2021 1e halfjaar;30.0;;;;;;;;;;;;30.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5820;Heemstede;2021 2e halfjaar;30.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5821;Heemstede;2021;35.0;10.0;;;15.0;;;;10.0;;;;30.0;10.0;;;10.0;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;
5822;Heemstede;2022 1e halfjaar;30.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5823;Heemstede;2022 2e halfjaar;30.0;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5824;Heemstede;2022;35.0;10.0;10.0;;10.0;;;;;;;;30.0;10.0;10.0;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5825;Heemstede;2023 1e halfjaar;25.0;;;;10.0;;;;;;;;25.0;;;;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5826;Heemstede;2023 2e halfjaar;20.0;;;;10.0;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5827;Heemstede;2023;30.0;;;;15.0;;;;;;;;25.0;;;;15.0;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;;
5828;Heemstede;2024 1e halfjaar;25.0;10.0;;;10.0;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5829;Heerde;2015 1e kwartaal;25.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5830;Heerde;2015 1e halfjaar;30.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;
5831;Heerde;2015 2e halfjaar;30.0;;;;10.0;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5832;Heerde;2015;35.0;10.0;10.0;;10.0;;;;;;;;20.0;;;;10.0;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5833;Heerde;2016 1e halfjaar;30.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;
5834;Heerde;2016 2e halfjaar;30.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5835;Heerde;2016;35.0;;;;;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5836;Heerde;2017 1e halfjaar;30.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5837;Heerde;2017 2e halfjaar;30.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5838;Heerde;2017;35.0;10.0;;;10.0;;;;;;;;15.0;;;;;;;;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;
5839;Heerde;2018 1e halfjaar;35.0;;;;;;;;;;;;10.0;;;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5840;Heerde;2018 2e halfjaar;40.0;;;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5841;Heerde;2018;40.0;10.0;10.0;;;;;;;;;;20.0;;;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
5842;Heerde;2019 1e halfjaar;45.0;10.0;10.0;;;;;;;;;;25.0;10.0;10.0;;;;;;;;;;;;;;;;;25.0;;;;;;;;;;;;;;;;
