ID;Leeftijd;Perioden;TotaalBevolking_1;Mannen_2;Vrouwen_3
4627;93;2033;26218;9036;17182
4628;93;2034;27448;9603;17845
4629;93;2035;27041;9595;17446
4630;93;2036;28643;10252;18391
4631;93;2037;31260;11269;19991
4632;93;2038;33279;12017;21261
4633;93;2039;32093;11658;20435
4634;93;2040;45083;16555;28527
4635;93;2041;44065;16145;27919
4636;93;2042;42103;15582;26521
4637;93;2043;41218;15274;25944
4638;93;2044;40943;15185;25758
4639;93;2045;41123;15307;25816
4640;93;2046;42876;15985;26891
4641;93;2047;43126;16075;27051
4642;93;2048;44069;16483;27586
4643;93;2049;45102;16786;28316
4644;93;2050;46481;17443;29038
4645;93;2051;47714;17893;29821
4646;93;2052;49046;18442;30604
4647;93;2053;50790;19108;31682
4648;93;2054;51495;19434;32061
4649;93;2055;53496;20176;33320
4650;93;2056;54349;20542;33807
4651;93;2057;55748;21210;34538
4652;93;2058;57057;21720;35338
4653;93;2059;56561;21595;34966
4654;93;2060;56250;21453;34797
4655;94;2012;8489;1802;6687
4656;94;2013;8541;1844;6696
4657;94;2014;9263;2055;7208
4658;94;2015;11292;2630;8663
4659;94;2016;11691;2760;8932
4660;94;2017;11984;2881;9104
4661;94;2018;12740;3117;9623
4662;94;2019;12922;3154;9768
4663;94;2020;13141;3366;9775
4664;94;2021;13565;3583;9981
4665;94;2022;13794;3759;10036
4666;94;2023;14636;4026;10610
4667;94;2024;15006;4229;10777
4668;94;2025;15980;4602;11378
4669;94;2026;16145;4756;11389
4670;94;2027;16770;5011;11759
4671;94;2028;16666;5084;11583
4672;94;2029;17317;5371;11946
4673;94;2030;17737;5608;12128
4674;94;2031;18427;5923;12504
4675;94;2032;18779;6101;12678
4676;94;2033;20193;6670;13523
4677;94;2034;20930;6954;13976
4678;94;2035;21916;7395;14521
4679;94;2036;21597;7393;14204
4680;94;2037;22885;7904;14980
4681;94;2038;24988;8695;16293
4682;94;2039;26617;9279;17339
4683;94;2040;25683;9008;16674
4684;94;2041;36096;12802;23294
4685;94;2042;35307;12495;22812
4686;94;2043;33753;12069;21684
4687;94;2044;33067;11839;21228
4688;94;2045;32870;11780;21090
4689;94;2046;33037;11884;21153
4690;94;2047;34471;12420;22051
4691;94;2048;34700;12500;22200
4692;94;2049;35484;12827;22657
4693;94;2050;36347;13072;23275
4694;94;2051;37482;13593;23889
4695;94;2052;38507;13954;24553
4696;94;2053;39610;14391;25219
4697;94;2054;41049;14921;26128
4698;94;2055;41648;15185;26462
4699;94;2056;43300;15776;27524
4700;94;2057;44021;16073;27948
4701;94;2058;45182;16606;28575
4702;94;2059;46276;17016;29260
4703;94;2060;45904;16929;28975
4704;95;2012;6159;1202;4957
4705;95;2013;6486;1319;5168
4706;95;2014;6542;1352;5190
4707;95;2015;7109;1509;5600
4708;95;2016;8679;1934;6745
4709;95;2017;9003;2034;6969
4710;95;2018;9243;2127;7116
4711;95;2019;9841;2306;7535
4712;95;2020;9996;2337;7659
4713;95;2021;10172;2497;7675
4714;95;2022;10508;2662;7846
4715;95;2023;10692;2795;7897
4716;95;2024;11352;2997;8356
4717;95;2025;11644;3150;8493
4718;95;2026;12403;3431;8973
4719;95;2027;12534;3548;8986
4720;95;2028;13023;3740;9283
4721;95;2029;12944;3796;9147
4722;95;2030;13450;4012;9438
4723;95;2031;13777;4192;9585
4724;95;2032;14314;4429;9886
4725;95;2033;14590;4564;10027
4726;95;2034;15690;4992;10698
4727;95;2035;16267;5207;11060
4728;95;2036;17036;5540;11496
4729;95;2037;16791;5541;11250
4730;95;2038;17799;5928;11870
4731;95;2039;19442;6525;12917
4732;95;2040;20721;6968;13753
4733;95;2041;20003;6770;13234
4734;95;2042;28124;9627;18497
4735;95;2043;27529;9403;18126
4736;95;2044;26329;9089;17241
4737;95;2045;25811;8922;16889
4738;95;2046;25675;8884;16792
4739;95;2047;25822;8969;16854
4740;95;2048;26961;9380;17582
4741;95;2049;27160;9446;17713
4742;95;2050;27792;9700;18092
4743;95;2051;28492;9891;18601
4744;95;2052;29397;10292;19106
4745;95;2053;30224;10571;19653
4746;95;2054;31110;10909;20201
4747;95;2055;32263;11317;20946
4748;95;2056;32754;11524;21230
4749;95;2057;34078;11979;22099
4750;95;2058;34668;12211;22456
4751;95;2059;35601;12624;22978
4752;95;2060;36488;12943;23545
4753;96;2012;4387;780;3606
4754;96;2013;4563;854;3709
4755;96;2014;4817;939;3879
4756;96;2015;4870;964;3906
4757;96;2016;5302;1078;4224
4758;96;2017;6483;1385;5098
4759;96;2018;6736;1459;5277
4760;96;2019;6926;1528;5398
4761;96;2020;7384;1659;5725
4762;96;2021;7511;1684;5827
4763;96;2022;7648;1802;5846
4764;96;2023;7905;1923;5982
4765;96;2024;8046;2021;6025
4766;96;2025;8548;2168;6380
4767;96;2026;8770;2281;6489
4768;96;2027;9344;2485;6859
4769;96;2028;9444;2571;6872
4770;96;2029;9814;2712;7101
4771;96;2030;9754;2754;7000
4772;96;2031;10136;2912;7224
4773;96;2032;10382;3043;7339
4774;96;2033;10787;3216;7571
4775;96;2034;10997;3316;7681
4776;96;2035;11826;3628;8198
4777;96;2036;12264;3786;8478
4778;96;2037;12846;4030;8816
4779;96;2038;12664;4034;8630
4780;96;2039;13428;4318;9110
4781;96;2040;14673;4755;9918
4782;96;2041;15646;5081;10565
4783;96;2042;15111;4939;10171
4784;96;2043;21253;7029;14224
4785;96;2044;20816;6869;13947
4786;96;2045;19918;6644;13274
4787;96;2046;19538;6527;13011
4788;96;2047;19447;6502;12944
4789;96;2048;19570;6569;13001
4790;96;2049;20446;6874;13572
4791;96;2050;20610;6926;13684
4792;96;2051;21103;7116;13987
4793;96;2052;21651;7260;14391
4794;96;2053;22351;7558;14792
4795;96;2054;22994;7767;15227
4796;96;2055;23683;8020;15664
4797;96;2056;24577;8324;16253
4798;96;2057;24966;8480;16485
4799;96;2058;25991;8820;17172
4800;96;2059;26457;8995;17462
4801;96;2060;27183;9303;17880
4802;97;2012;3244;576;2668
4803;97;2013;3143;538;2605
4804;97;2014;3278;590;2688
4805;97;2015;3468;650;2818
4806;97;2016;3514;669;2845
4807;97;2017;3833;749;3084
4808;97;2018;4694;964;3730
4809;97;2019;4885;1018;3867
4810;97;2020;5030;1068;3962
4811;97;2021;5369;1161;4207
4812;97;2022;5467;1180;4287
4813;97;2023;5569;1264;4305
4814;97;2024;5759;1350;4409
4815;97;2025;5864;1420;4444
4816;97;2026;6232;1524;4708
4817;97;2027;6395;1604;4791
4818;97;2028;6815;1749;5066
4819;97;2029;6887;1810;5077
4820;97;2030;7158;1910;5248
4821;97;2031;7114;1940;5174
4822;97;2032;7392;2052;5340
4823;97;2033;7571;2145;5426
4824;97;2034;7867;2268;5599
4825;97;2035;8020;2339;5681
4826;97;2036;8625;2560;6065
4827;97;2037;8947;2673;6274
4828;97;2038;9373;2846;6526
4829;97;2039;9241;2850;6391
4830;97;2040;9802;3053;6749
4831;97;2041;10714;3364;7350
4832;97;2042;11430;3596;7833
4833;97;2043;11043;3498;7545
4834;97;2044;15538;4981;10557
4835;97;2045;15227;4870;10357
4836;97;2046;14575;4713;9862
4837;97;2047;14305;4632;9673
4838;97;2048;14246;4618;9629
4839;97;2049;14344;4667;9677
4840;97;2050;14995;4886;10109
4841;97;2051;15125;4926;10199
4842;97;2052;15495;5063;10432
4843;97;2053;15909;5168;10741
4844;97;2054;16430;5382;11048
4845;97;2055;16914;5534;11380
4846;97;2056;17430;5716;11714
4847;97;2057;18098;5935;12163
4848;97;2058;18394;6049;12345
4849;97;2059;19161;6293;12867
4850;97;2060;19514;6421;13093
4851;98;2012;2105;364;1741
4852;98;2013;2239;385;1854
4853;98;2014;2177;360;1816
4854;98;2015;2276;396;1880
4855;98;2016;2413;437;1976
4856;98;2017;2449;450;1999
4857;98;2018;2677;506;2171
4858;98;2019;3283;652;2631
4859;98;2020;3422;689;2733
4860;98;2021;3528;724;2803
4861;98;2022;3769;789;2980
4862;98;2023;3842;802;3040
4863;98;2024;3915;860;3055
4864;98;2025;4049;919;3130
4865;98;2026;4124;967;3157
4866;98;2027;4385;1039;3346
4867;98;2028;4500;1094;3405
4868;98;2029;4795;1194;3602
4869;98;2030;4846;1236;3610
4870;98;2031;5036;1304;3732
4871;98;2032;5005;1325;3680
4872;98;2033;5200;1402;3798
4873;98;2034;5326;1466;3860
4874;98;2035;5534;1550;3983
4875;98;2036;5642;1599;4042
4876;98;2037;6068;1752;4316
4877;98;2038;6296;1830;4466
4878;98;2039;6596;1949;4647
4879;98;2040;6504;1953;4552
4880;98;2041;6900;2092;4808
4881;98;2042;7545;2307;5238
4882;98;2043;8052;2468;5585
4883;98;2044;7782;2401;5381
4884;98;2045;10955;3421;7533
4885;98;2046;10741;3347;7394
4886;98;2047;10284;3240;7044
4887;98;2048;10098;3186;6912
4888;98;2049;10062;3177;6884
4889;98;2050;10135;3213;6923
4890;98;2051;10601;3365;7236
4891;98;2052;10699;3394;7305
4892;98;2053;10966;3489;7477
4893;98;2054;11265;3563;7702
4894;98;2055;11640;3712;7928
4895;98;2056;11989;3818;8171
4896;98;2057;12360;3945;8415
4897;98;2058;12840;4097;8743
4898;98;2059;13056;4177;8878
4899;98;2060;13607;4348;9259
4900;99;2012;3262;466;2795
4901;99;2013;3556;537;3020
4902;99;2014;3853;597;3256
4903;99;2015;4020;621;3399
4904;99;2016;4208;661;3547
4905;99;2017;4435;715;3719
4906;99;2018;4620;761;3859
4907;99;2019;4906;829;4077
4908;99;2020;5514;971;4543
4909;99;2021;6024;1090;4934
4910;99;2022;6446;1192;5254
4911;99;2023;6899;1303;5596
4912;99;2024;7260;1387;5873
4913;99;2025;7556;1481;6076
4914;99;2026;7850;1583;6268
4915;99;2027;8101;1682;6418
4916;99;2028;8447;1796;6651
4917;99;2029;8760;1909;6851
4918;99;2030;9171;2049;7122
4919;99;2031;9483;2170;7313
4920;99;2032;9821;2296;7526
4921;99;2033;10028;2393;7635
4922;99;2034;10299;2509;7790
4923;99;2035;10567;2628;7938
4924;99;2036;10888;2764;8124
4925;99;2037;11178;2887;8291
4926;99;2038;11663;3071;8592
4927;99;2039;12146;3245;8902
4928;99;2040;12677;3441;9237
4929;99;2041;12977;3574;9402
4930;99;2042;13449;3757;9692
4931;99;2043;14209;4022;10187
4932;99;2044;15070;4306;10763
4933;99;2045;15474;4453;11021
4934;99;2046;17902;5230;12672
4935;99;2047;19408;5699;13710
4936;99;2048;20127;5942;14185
4937;99;2049;20497;6070;14427
4938;99;2050;20731;6151;14580
4939;99;2051;20949;6231;14719
4940;99;2052;21423;6387;15036
4941;99;2053;21821;6512;15309
4942;99;2054;22282;6660;15622
4943;99;2055;22809;6810;15999
4944;99;2056;23432;7011;16420
4945;99;2057;24102;7218;16885
4946;99;2058;24821;7441;17380
4947;99;2059;25647;7694;17953
4948;99;2060;26366;7918;18449
4949;0 tot 5 jaar;2012;918954;469991;448965
4950;0 tot 5 jaar;2013;917662;469612;448049
4951;0 tot 5 jaar;2014;913058;466969;446089
4952;0 tot 5 jaar;2015;908507;464687;443819
4953;0 tot 5 jaar;2016;904991;463193;441797
4954;0 tot 5 jaar;2017;905842;463623;442219
4955;0 tot 5 jaar;2018;908530;465014;443516
4956;0 tot 5 jaar;2019;912575;467109;445467
4957;0 tot 5 jaar;2020;917594;469712;447881
4958;0 tot 5 jaar;2021;923263;472655;450608
4959;0 tot 5 jaar;2022;929145;475702;453443
4960;0 tot 5 jaar;2023;934929;478702;456228
4961;0 tot 5 jaar;2024;940211;481440;458770
4962;0 tot 5 jaar;2025;944873;483854;461018
4963;0 tot 5 jaar;2026;948832;485901;462930
4964;0 tot 5 jaar;2027;952179;487636;464542
4965;0 tot 5 jaar;2028;954777;488983;465794
4966;0 tot 5 jaar;2029;956740;490008;466732
4967;0 tot 5 jaar;2030;958127;490730;467397
4968;0 tot 5 jaar;2031;958921;491149;467773
4969;0 tot 5 jaar;2032;959065;491236;467827
4970;0 tot 5 jaar;2033;958461;490943;467520
4971;0 tot 5 jaar;2034;957016;490214;466802
4972;0 tot 5 jaar;2035;954686;489033;465652
4973;0 tot 5 jaar;2036;951524;487430;464093
4974;0 tot 5 jaar;2037;947685;485477;462208
4975;0 tot 5 jaar;2038;943382;483283;460098
4976;0 tot 5 jaar;2039;938879;480989;457889
4977;0 tot 5 jaar;2040;934423;478713;455712
4978;0 tot 5 jaar;2041;930252;476581;453671
4979;0 tot 5 jaar;2042;926559;474697;451861
4980;0 tot 5 jaar;2043;923482;473131;450348
4981;0 tot 5 jaar;2044;921120;471932;449189
4982;0 tot 5 jaar;2045;919529;471128;448401
4983;0 tot 5 jaar;2046;918723;470721;448003
4984;0 tot 5 jaar;2047;918716;470721;447996
4985;0 tot 5 jaar;2048;919479;471116;448362
4986;0 tot 5 jaar;2049;920930;471870;449063
4987;0 tot 5 jaar;2050;922963;472914;450049
4988;0 tot 5 jaar;2051;925459;474197;451261
4989;0 tot 5 jaar;2052;928282;475650;452633
4990;0 tot 5 jaar;2053;931290;477193;454097
4991;0 tot 5 jaar;2054;934367;478775;455593
4992;0 tot 5 jaar;2055;937391;480331;457059
4993;0 tot 5 jaar;2056;940254;481803;458451
4994;0 tot 5 jaar;2057;942870;483149;459720
4995;0 tot 5 jaar;2058;945158;484331;460827
4996;0 tot 5 jaar;2059;947062;485316;461744
4997;0 tot 5 jaar;2060;948535;486081;462454
4998;5 tot 10 jaar;2012;968437;495638;472800
4999;5 tot 10 jaar;2013;949928;485849;464079
5000;5 tot 10 jaar;2014;935328;478624;456707
5001;5 tot 10 jaar;2015;927080;474534;452548
5002;5 tot 10 jaar;2016;924212;472702;451509
5003;5 tot 10 jaar;2017;919926;470253;449675
5004;5 tot 10 jaar;2018;918620;469824;448796
5005;5 tot 10 jaar;2019;914204;467288;446917
5006;5 tot 10 jaar;2020;910059;465254;444803
5007;5 tot 10 jaar;2021;906974;464020;442954
5008;5 tot 10 jaar;2022;908176;464685;443492
5009;5 tot 10 jaar;2023;911114;466247;444866
5010;5 tot 10 jaar;2024;915326;468472;446855
5011;5 tot 10 jaar;2025;920485;471181;449304
5012;5 tot 10 jaar;2026;926274;474216;452058
5013;5 tot 10 jaar;2027;932255;477334;454921
5014;5 tot 10 jaar;2028;938121;480395;457727
5015;5 tot 10 jaar;2029;943467;483180;460288
5016;5 tot 10 jaar;2030;948185;485639;462547
5017;5 tot 10 jaar;2031;952196;487727;464470
5018;5 tot 10 jaar;2032;955591;489496;466096
5019;5 tot 10 jaar;2033;958243;490877;467365
5020;5 tot 10 jaar;2034;960250;491927;468322
5021;5 tot 10 jaar;2035;961688;492685;469004
5022;5 tot 10 jaar;2036;962535;493137;469399
5023;5 tot 10 jaar;2037;962742;493265;469478
5024;5 tot 10 jaar;2038;962215;493016;469199
5025;5 tot 10 jaar;2039;960855;492339;468514
5026;5 tot 10 jaar;2040;958622;491220;467401
5027;5 tot 10 jaar;2041;955553;489672;465882
5028;5 tot 10 jaar;2042;951814;487777;464037
5029;5 tot 10 jaar;2043;947598;485631;461965
5030;5 tot 10 jaar;2044;943168;483386;459781
5031;5 tot 10 jaar;2045;938788;481151;457637
5032;5 tot 10 jaar;2046;934694;479066;455629
5033;5 tot 10 jaar;2047;931058;477217;453841
5034;5 tot 10 jaar;2048;928017;475674;452343
5035;5 tot 10 jaar;2049;925679;474486;451193
5036;5 tot 10 jaar;2050;924100;473689;450411
5037;5 tot 10 jaar;2051;923309;473296;450015
5038;5 tot 10 jaar;2052;923319;473313;450006
5039;5 tot 10 jaar;2053;924086;473721;450365
5040;5 tot 10 jaar;2054;925532;474474;451057
5041;5 tot 10 jaar;2055;927552;475517;452036
5042;5 tot 10 jaar;2056;930035;476796;453239
5043;5 tot 10 jaar;2057;932838;478240;454598
5044;5 tot 10 jaar;2058;935827;479774;456053
5045;5 tot 10 jaar;2059;938882;481347;457536
5046;5 tot 10 jaar;2060;941882;482895;458987
5047;10 tot 15 jaar;2012;1009527;515816;493712
5048;10 tot 15 jaar;2013;1016906;519953;496952
5049;10 tot 15 jaar;2014;1017325;520131;497194
5050;10 tot 15 jaar;2015;1009255;515585;493670
5051;10 tot 15 jaar;2016;990374;506176;484200
5052;10 tot 15 jaar;2017;972831;497508;475324
5053;10 tot 15 jaar;2018;953653;487379;466273
5054;10 tot 15 jaar;2019;938625;479945;458679
5055;10 tot 15 jaar;2020;930492;475941;454550
5056;10 tot 15 jaar;2021;927805;474258;453546
5057;10 tot 15 jaar;2022;923835;472015;451819
5058;10 tot 15 jaar;2023;922802;471771;451033
5059;10 tot 15 jaar;2024;918662;469415;449246
5060;10 tot 15 jaar;2025;914711;467512;447199
5061;10 tot 15 jaar;2026;911794;466369;445424
5062;10 tot 15 jaar;2027;913086;467095;445992
5063;10 tot 15 jaar;2028;916078;468706;447373
5064;10 tot 15 jaar;2029;920335;470963;449372
5065;10 tot 15 jaar;2030;925516;473700;451817
5066;10 tot 15 jaar;2031;931315;476745;454570
5067;10 tot 15 jaar;2032;937280;479861;457421
5068;10 tot 15 jaar;2033;943134;482914;460218
5069;10 tot 15 jaar;2034;948472;485703;462769
5070;10 tot 15 jaar;2035;953180;488163;465018
5071;10 tot 15 jaar;2036;957193;490261;466933
5072;10 tot 15 jaar;2037;960581;492027;468555
5073;10 tot 15 jaar;2038;963221;493404;469817
5074;10 tot 15 jaar;2039;965220;494453;470767
5075;10 tot 15 jaar;2040;966644;495205;471439
5076;10 tot 15 jaar;2041;967481;495656;471827
5077;10 tot 15 jaar;2042;967683;495786;471896
5078;10 tot 15 jaar;2043;967146;495538;471608
5079;10 tot 15 jaar;2044;965783;494865;470919
5080;10 tot 15 jaar;2045;963543;493749;469792
5081;10 tot 15 jaar;2046;960482;492209;468272
5082;10 tot 15 jaar;2047;956726;490313;466413
5083;10 tot 15 jaar;2048;952519;488180;464338
5084;10 tot 15 jaar;2049;948100;485939;462164
5085;10 tot 15 jaar;2050;943726;483707;460020
5086;10 tot 15 jaar;2051;939644;481632;458012
5087;10 tot 15 jaar;2052;936022;479797;456226
5088;10 tot 15 jaar;2053;932990;478260;454731
5089;10 tot 15 jaar;2054;930653;477078;453576
5090;10 tot 15 jaar;2055;929077;476288;452789
5091;10 tot 15 jaar;2056;928279;475899;452380
5092;10 tot 15 jaar;2057;928276;475913;452361
5093;10 tot 15 jaar;2058;929022;476318;452704
5094;10 tot 15 jaar;2059;930447;477067;453380
5095;10 tot 15 jaar;2060;932448;478108;454341
5096;15 tot 20 jaar;2012;997932;511030;486903
5097;15 tot 20 jaar;2013;993173;507977;485195
5098;15 tot 20 jaar;2014;996289;509616;486674
5099;15 tot 20 jaar;2015;999840;511528;488311
5100;15 tot 20 jaar;2016;1013401;518177;495223
5101;15 tot 20 jaar;2017;1023648;522734;500914
5102;15 tot 20 jaar;2018;1030610;526642;503969
5103;15 tot 20 jaar;2019;1030700;526663;504035
5104;15 tot 20 jaar;2020;1022589;522124;500465
5105;15 tot 20 jaar;2021;1003831;512813;491017
5106;15 tot 20 jaar;2022;986347;504217;482129
5107;15 tot 20 jaar;2023;967204;494154;473050
5108;15 tot 20 jaar;2024;952181;486747;465435
5109;15 tot 20 jaar;2025;944104;482793;461311
5110;15 tot 20 jaar;2026;941459;481168;460290
5111;15 tot 20 jaar;2027;937580;478992;458585
5112;15 tot 20 jaar;2028;936618;478787;457829
5113;15 tot 20 jaar;2029;932568;476488;456081
5114;15 tot 20 jaar;2030;928690;474622;454066
5115;15 tot 20 jaar;2031;925857;473514;452345
5116;15 tot 20 jaar;2032;927159;474246;452915
5117;15 tot 20 jaar;2033;930155;475856;454298
5118;15 tot 20 jaar;2034;934395;478101;456294
5119;15 tot 20 jaar;2035;939558;480819;458739
5120;15 tot 20 jaar;2036;945339;483843;461495
5121;15 tot 20 jaar;2037;951289;486940;464348
5122;15 tot 20 jaar;2038;957120;489977;467143
5123;15 tot 20 jaar;2039;962440;492749;469692
5124;15 tot 20 jaar;2040;967132;495187;471947
5125;15 tot 20 jaar;2041;971113;497260;473853
5126;15 tot 20 jaar;2042;974465;498992;475471
5127;15 tot 20 jaar;2043;977076;500346;476729
5128;15 tot 20 jaar;2044;979051;501376;477674
5129;15 tot 20 jaar;2045;980441;502106;478334
5130;15 tot 20 jaar;2046;981238;502532;478706
5131;15 tot 20 jaar;2047;981411;502642;478769
5132;15 tot 20 jaar;2048;980841;502367;478475
5133;15 tot 20 jaar;2049;979446;501678;477767
5134;15 tot 20 jaar;2050;977187;500557;476629
5135;15 tot 20 jaar;2051;974113;499014;475098
5136;15 tot 20 jaar;2052;970360;497122;473239
5137;15 tot 20 jaar;2053;966159;494998;471161
5138;15 tot 20 jaar;2054;961749;492764;468987
5139;15 tot 20 jaar;2055;957382;490536;466847
5140;15 tot 20 jaar;2056;953298;488457;464842
5141;15 tot 20 jaar;2057;949689;486628;463062
5142;15 tot 20 jaar;2058;946659;485091;461568
5143;15 tot 20 jaar;2059;944329;483914;460416
5144;15 tot 20 jaar;2060;942749;483125;459624
5145;20 tot 25 jaar;2012;1048289;530120;518169
5146;20 tot 25 jaar;2013;1057854;535015;522839
5147;20 tot 25 jaar;2014;1065532;538933;526599
5148;20 tot 25 jaar;2015;1070363;541657;528705
5149;20 tot 25 jaar;2016;1061538;536919;524618
5150;20 tot 25 jaar;2017;1052273;532785;519487
5151;20 tot 25 jaar;2018;1047217;529617;517598
5152;20 tot 25 jaar;2019;1050042;531158;518885
5153;20 tot 25 jaar;2020;1053790;533245;520543
5154;20 tot 25 jaar;2021;1067333;539959;527374
5155;20 tot 25 jaar;2022;1077816;544715;533100
5156;20 tot 25 jaar;2023;1084874;548711;536164
5157;20 tot 25 jaar;2024;1085002;548814;536187
5158;20 tot 25 jaar;2025;1076993;544378;532616
5159;20 tot 25 jaar;2026;1058557;535270;523287
5160;20 tot 25 jaar;2027;1041305;526821;514482
5161;20 tot 25 jaar;2028;1022437;516945;505492
5162;20 tot 25 jaar;2029;1007734;509716;498018
5163;20 tot 25 jaar;2030;999895;505897;493998
