ID;BedrijfstakkenBranchesSBI2008;Perioden;BedrijfsbestelautoS_1
608;142 Bontartikelenindustrie;2017;
609;142 Bontartikelenindustrie;2018;
610;142 Bontartikelenindustrie;2019;
611;142 Bontartikelenindustrie;2020;
612;143 Gebreide kledingindustrie;2009;
613;143 Gebreide kledingindustrie;2010;
614;143 Gebreide kledingindustrie;2011;
615;143 Gebreide kledingindustrie;2012;
616;143 Gebreide kledingindustrie;2013;
617;143 Gebreide kledingindustrie;2014;
618;143 Gebreide kledingindustrie;2015;
619;143 Gebreide kledingindustrie;2016;
620;143 Gebreide kledingindustrie;2017;
621;143 Gebreide kledingindustrie;2018;
622;143 Gebreide kledingindustrie;2019;
623;143 Gebreide kledingindustrie;2020;
624;15 Leer- en schoenenindustrie;2009;192.0
625;15 Leer- en schoenenindustrie;2010;202.0
626;15 Leer- en schoenenindustrie;2011;206.0
627;15 Leer- en schoenenindustrie;2012;198.0
628;15 Leer- en schoenenindustrie;2013;187.0
629;15 Leer- en schoenenindustrie;2014;185.0
630;15 Leer- en schoenenindustrie;2015;199.0
631;15 Leer- en schoenenindustrie;2016;204.0
632;15 Leer- en schoenenindustrie;2017;200.0
633;15 Leer- en schoenenindustrie;2018;208.0
634;15 Leer- en schoenenindustrie;2019;202.0
635;15 Leer- en schoenenindustrie;2020;203.0
636;151 Looierijen en lederwarenindustrie;2009;148.0
637;151 Looierijen en lederwarenindustrie;2010;156.0
638;151 Looierijen en lederwarenindustrie;2011;162.0
639;151 Looierijen en lederwarenindustrie;2012;155.0
640;151 Looierijen en lederwarenindustrie;2013;142.0
641;151 Looierijen en lederwarenindustrie;2014;143.0
642;151 Looierijen en lederwarenindustrie;2015;155.0
643;151 Looierijen en lederwarenindustrie;2016;156.0
644;151 Looierijen en lederwarenindustrie;2017;156.0
645;151 Looierijen en lederwarenindustrie;2018;164.0
646;151 Looierijen en lederwarenindustrie;2019;165.0
647;151 Looierijen en lederwarenindustrie;2020;169.0
648;152 Schoenenindustrie;2009;44.0
649;152 Schoenenindustrie;2010;46.0
650;152 Schoenenindustrie;2011;44.0
651;152 Schoenenindustrie;2012;43.0
652;152 Schoenenindustrie;2013;45.0
653;152 Schoenenindustrie;2014;42.0
654;152 Schoenenindustrie;2015;44.0
655;152 Schoenenindustrie;2016;48.0
656;152 Schoenenindustrie;2017;44.0
657;152 Schoenenindustrie;2018;44.0
658;152 Schoenenindustrie;2019;37.0
659;152 Schoenenindustrie;2020;34.0
660;16 Houtindustrie;2009;2725.0
661;16 Houtindustrie;2010;2673.0
662;16 Houtindustrie;2011;2720.0
663;16 Houtindustrie;2012;2478.0
664;16 Houtindustrie;2013;2466.0
665;16 Houtindustrie;2014;2362.0
666;16 Houtindustrie;2015;2440.0
667;16 Houtindustrie;2016;2641.0
668;16 Houtindustrie;2017;2662.0
669;16 Houtindustrie;2018;2876.0
670;16 Houtindustrie;2019;2902.0
671;16 Houtindustrie;2020;3044.0
672;161 Primaire houtbewerking e.d.;2009;265.0
673;161 Primaire houtbewerking e.d.;2010;245.0
674;161 Primaire houtbewerking e.d.;2011;264.0
675;161 Primaire houtbewerking e.d.;2012;230.0
676;161 Primaire houtbewerking e.d.;2013;221.0
677;161 Primaire houtbewerking e.d.;2014;231.0
678;161 Primaire houtbewerking e.d.;2015;226.0
679;161 Primaire houtbewerking e.d.;2016;238.0
680;161 Primaire houtbewerking e.d.;2017;276.0
681;161 Primaire houtbewerking e.d.;2018;321.0
682;161 Primaire houtbewerking e.d.;2019;324.0
683;161 Primaire houtbewerking e.d.;2020;369.0
684;162 Hout-, kurk-, en rietwarenindustrie;2009;2460.0
685;162 Hout-, kurk-, en rietwarenindustrie;2010;2428.0
686;162 Hout-, kurk-, en rietwarenindustrie;2011;2456.0
687;162 Hout-, kurk-, en rietwarenindustrie;2012;2248.0
688;162 Hout-, kurk-, en rietwarenindustrie;2013;2245.0
689;162 Hout-, kurk-, en rietwarenindustrie;2014;2131.0
690;162 Hout-, kurk-, en rietwarenindustrie;2015;2214.0
691;162 Hout-, kurk-, en rietwarenindustrie;2016;2403.0
692;162 Hout-, kurk-, en rietwarenindustrie;2017;2386.0
693;162 Hout-, kurk-, en rietwarenindustrie;2018;2555.0
694;162 Hout-, kurk-, en rietwarenindustrie;2019;2578.0
695;162 Hout-, kurk-, en rietwarenindustrie;2020;2675.0
696;17 Papierindustrie;2009;233.0
697;17 Papierindustrie;2010;253.0
698;17 Papierindustrie;2011;247.0
699;17 Papierindustrie;2012;208.0
700;17 Papierindustrie;2013;228.0
701;17 Papierindustrie;2014;236.0
702;17 Papierindustrie;2015;209.0
703;17 Papierindustrie;2016;215.0
704;17 Papierindustrie;2017;210.0
705;17 Papierindustrie;2018;251.0
706;17 Papierindustrie;2019;247.0
707;17 Papierindustrie;2020;207.0
708;171 Pulp-, papier- en kartonindustrie;2009;25.0
709;171 Pulp-, papier- en kartonindustrie;2010;23.0
710;171 Pulp-, papier- en kartonindustrie;2011;23.0
711;171 Pulp-, papier- en kartonindustrie;2012;21.0
712;171 Pulp-, papier- en kartonindustrie;2013;18.0
713;171 Pulp-, papier- en kartonindustrie;2014;20.0
714;171 Pulp-, papier- en kartonindustrie;2015;16.0
715;171 Pulp-, papier- en kartonindustrie;2016;19.0
716;171 Pulp-, papier- en kartonindustrie;2017;21.0
717;171 Pulp-, papier- en kartonindustrie;2018;25.0
718;171 Pulp-, papier- en kartonindustrie;2019;29.0
719;171 Pulp-, papier- en kartonindustrie;2020;23.0
720;172 Papier- en kartonwarenindustrie;2009;208.0
721;172 Papier- en kartonwarenindustrie;2010;230.0
722;172 Papier- en kartonwarenindustrie;2011;224.0
723;172 Papier- en kartonwarenindustrie;2012;187.0
724;172 Papier- en kartonwarenindustrie;2013;210.0
725;172 Papier- en kartonwarenindustrie;2014;216.0
726;172 Papier- en kartonwarenindustrie;2015;193.0
727;172 Papier- en kartonwarenindustrie;2016;196.0
728;172 Papier- en kartonwarenindustrie;2017;189.0
729;172 Papier- en kartonwarenindustrie;2018;226.0
730;172 Papier- en kartonwarenindustrie;2019;218.0
731;172 Papier- en kartonwarenindustrie;2020;184.0
732;18 Grafische industrie;2009;2347.0
733;18 Grafische industrie;2010;2373.0
734;18 Grafische industrie;2011;2197.0
735;18 Grafische industrie;2012;2092.0
736;18 Grafische industrie;2013;1989.0
737;18 Grafische industrie;2014;1868.0
738;18 Grafische industrie;2015;1718.0
739;18 Grafische industrie;2016;1701.0
740;18 Grafische industrie;2017;1653.0
741;18 Grafische industrie;2018;1604.0
742;18 Grafische industrie;2019;1502.0
743;18 Grafische industrie;2020;1451.0
744;181 Drukkerijen en diensten daarvoor;2009;2267.0
745;181 Drukkerijen en diensten daarvoor;2010;2295.0
746;181 Drukkerijen en diensten daarvoor;2011;2129.0
747;181 Drukkerijen en diensten daarvoor;2012;2033.0
748;181 Drukkerijen en diensten daarvoor;2013;1933.0
749;181 Drukkerijen en diensten daarvoor;2014;1802.0
750;181 Drukkerijen en diensten daarvoor;2015;1655.0
751;181 Drukkerijen en diensten daarvoor;2016;1638.0
752;181 Drukkerijen en diensten daarvoor;2017;1592.0
753;181 Drukkerijen en diensten daarvoor;2018;1547.0
754;181 Drukkerijen en diensten daarvoor;2019;1448.0
755;181 Drukkerijen en diensten daarvoor;2020;1394.0
756;182 Repro van geluid, beeld en software;2009;80.0
757;182 Repro van geluid, beeld en software;2010;78.0
758;182 Repro van geluid, beeld en software;2011;68.0
759;182 Repro van geluid, beeld en software;2012;59.0
760;182 Repro van geluid, beeld en software;2013;56.0
761;182 Repro van geluid, beeld en software;2014;66.0
762;182 Repro van geluid, beeld en software;2015;63.0
763;182 Repro van geluid, beeld en software;2016;63.0
764;182 Repro van geluid, beeld en software;2017;61.0
765;182 Repro van geluid, beeld en software;2018;57.0
766;182 Repro van geluid, beeld en software;2019;54.0
767;182 Repro van geluid, beeld en software;2020;57.0
768;19 Aardolie-industrie;2009;116.0
769;19 Aardolie-industrie;2010;89.0
770;19 Aardolie-industrie;2011;105.0
771;19 Aardolie-industrie;2012;111.0
772;19 Aardolie-industrie;2013;102.0
773;19 Aardolie-industrie;2014;102.0
774;19 Aardolie-industrie;2015;93.0
775;19 Aardolie-industrie;2016;228.0
776;19 Aardolie-industrie;2017;183.0
777;19 Aardolie-industrie;2018;233.0
778;19 Aardolie-industrie;2019;251.0
779;19 Aardolie-industrie;2020;301.0
780;191 Cokesfabrieken;2009;0.0
781;191 Cokesfabrieken;2010;0.0
782;191 Cokesfabrieken;2011;0.0
783;191 Cokesfabrieken;2012;0.0
784;191 Cokesfabrieken;2013;0.0
785;191 Cokesfabrieken;2014;0.0
786;191 Cokesfabrieken;2015;0.0
787;191 Cokesfabrieken;2016;0.0
788;191 Cokesfabrieken;2017;0.0
789;191 Cokesfabrieken;2018;0.0
790;191 Cokesfabrieken;2019;0.0
791;191 Cokesfabrieken;2020;0.0
792;192 Aardolie-industrie;2009;116.0
793;192 Aardolie-industrie;2010;89.0
794;192 Aardolie-industrie;2011;105.0
795;192 Aardolie-industrie;2012;111.0
796;192 Aardolie-industrie;2013;102.0
797;192 Aardolie-industrie;2014;102.0
798;192 Aardolie-industrie;2015;93.0
799;192 Aardolie-industrie;2016;228.0
800;192 Aardolie-industrie;2017;183.0
801;192 Aardolie-industrie;2018;233.0
802;192 Aardolie-industrie;2019;251.0
803;192 Aardolie-industrie;2020;301.0
804;20 Chemische industrie;2009;788.0
805;20 Chemische industrie;2010;778.0
806;20 Chemische industrie;2011;826.0
807;20 Chemische industrie;2012;788.0
808;20 Chemische industrie;2013;756.0
809;20 Chemische industrie;2014;734.0
810;20 Chemische industrie;2015;725.0
811;20 Chemische industrie;2016;789.0
812;20 Chemische industrie;2017;740.0
813;20 Chemische industrie;2018;773.0
814;20 Chemische industrie;2019;717.0
815;20 Chemische industrie;2020;694.0
816;201 Basischemie;2009;405.0
817;201 Basischemie;2010;414.0
818;201 Basischemie;2011;414.0
819;201 Basischemie;2012;420.0
820;201 Basischemie;2013;411.0
821;201 Basischemie;2014;382.0
822;201 Basischemie;2015;367.0
823;201 Basischemie;2016;384.0
824;201 Basischemie;2017;409.0
825;201 Basischemie;2018;460.0
826;201 Basischemie;2019;418.0
827;201 Basischemie;2020;415.0
828;202 Landbouwchemicaliënindustrie;2009;14.0
829;202 Landbouwchemicaliënindustrie;2010;13.0
830;202 Landbouwchemicaliënindustrie;2011;5.0
831;202 Landbouwchemicaliënindustrie;2012;5.0
832;202 Landbouwchemicaliënindustrie;2013;4.0
833;202 Landbouwchemicaliënindustrie;2014;
834;202 Landbouwchemicaliënindustrie;2015;
835;202 Landbouwchemicaliënindustrie;2016;
836;202 Landbouwchemicaliënindustrie;2017;
837;202 Landbouwchemicaliënindustrie;2018;7.0
838;202 Landbouwchemicaliënindustrie;2019;9.0
839;202 Landbouwchemicaliënindustrie;2020;8.0
840;203 Verf-, vernis- en drukinktindustrie;2009;149.0
841;203 Verf-, vernis- en drukinktindustrie;2010;153.0
842;203 Verf-, vernis- en drukinktindustrie;2011;187.0
843;203 Verf-, vernis- en drukinktindustrie;2012;164.0
844;203 Verf-, vernis- en drukinktindustrie;2013;132.0
845;203 Verf-, vernis- en drukinktindustrie;2014;126.0
846;203 Verf-, vernis- en drukinktindustrie;2015;103.0
847;203 Verf-, vernis- en drukinktindustrie;2016;129.0
848;203 Verf-, vernis- en drukinktindustrie;2017;102.0
849;203 Verf-, vernis- en drukinktindustrie;2018;110.0
850;203 Verf-, vernis- en drukinktindustrie;2019;101.0
851;203 Verf-, vernis- en drukinktindustrie;2020;85.0
852;204 Wasmiddel- en cosmeticaindustrie;2009;117.0
853;204 Wasmiddel- en cosmeticaindustrie;2010;123.0
854;204 Wasmiddel- en cosmeticaindustrie;2011;115.0
855;204 Wasmiddel- en cosmeticaindustrie;2012;86.0
856;204 Wasmiddel- en cosmeticaindustrie;2013;101.0
857;204 Wasmiddel- en cosmeticaindustrie;2014;121.0
858;204 Wasmiddel- en cosmeticaindustrie;2015;120.0
859;204 Wasmiddel- en cosmeticaindustrie;2016;88.0
860;204 Wasmiddel- en cosmeticaindustrie;2017;130.0
861;204 Wasmiddel- en cosmeticaindustrie;2018;100.0
862;204 Wasmiddel- en cosmeticaindustrie;2019;108.0
863;204 Wasmiddel- en cosmeticaindustrie;2020;105.0
864;205 Overige chemische productenindustrie;2009;78.0
865;205 Overige chemische productenindustrie;2010;51.0
866;205 Overige chemische productenindustrie;2011;80.0
867;205 Overige chemische productenindustrie;2012;85.0
868;205 Overige chemische productenindustrie;2013;84.0
869;205 Overige chemische productenindustrie;2014;
870;205 Overige chemische productenindustrie;2015;111.0
871;205 Overige chemische productenindustrie;2016;
872;205 Overige chemische productenindustrie;2017;65.0
873;205 Overige chemische productenindustrie;2018;70.0
874;205 Overige chemische productenindustrie;2019;68.0
875;205 Overige chemische productenindustrie;2020;68.0
876;206 Synthetische vezelindustrie;2009;25.0
877;206 Synthetische vezelindustrie;2010;24.0
878;206 Synthetische vezelindustrie;2011;25.0
879;206 Synthetische vezelindustrie;2012;28.0
880;206 Synthetische vezelindustrie;2013;24.0
881;206 Synthetische vezelindustrie;2014;26.0
882;206 Synthetische vezelindustrie;2015;
883;206 Synthetische vezelindustrie;2016;83.0
884;206 Synthetische vezelindustrie;2017;
885;206 Synthetische vezelindustrie;2018;26.0
886;206 Synthetische vezelindustrie;2019;13.0
887;206 Synthetische vezelindustrie;2020;13.0
888;21 Farmaceutische industrie;2009;
889;21 Farmaceutische industrie;2010;
890;21 Farmaceutische industrie;2011;
891;21 Farmaceutische industrie;2012;
892;21 Farmaceutische industrie;2013;101.0
893;21 Farmaceutische industrie;2014;99.0
894;21 Farmaceutische industrie;2015;98.0
895;21 Farmaceutische industrie;2016;
896;21 Farmaceutische industrie;2017;110.0
897;21 Farmaceutische industrie;2018;112.0
898;21 Farmaceutische industrie;2019;121.0
899;21 Farmaceutische industrie;2020;120.0
900;211 Farmaceutische grondstofindustrie;2009;
901;211 Farmaceutische grondstofindustrie;2010;
902;211 Farmaceutische grondstofindustrie;2011;
903;211 Farmaceutische grondstofindustrie;2012;
904;211 Farmaceutische grondstofindustrie;2013;
905;211 Farmaceutische grondstofindustrie;2014;
906;211 Farmaceutische grondstofindustrie;2015;
907;211 Farmaceutische grondstofindustrie;2016;
908;211 Farmaceutische grondstofindustrie;2017;
909;211 Farmaceutische grondstofindustrie;2018;
910;211 Farmaceutische grondstofindustrie;2019;
911;211 Farmaceutische grondstofindustrie;2020;
912;212 Farmaceutische productenindustrie;2009;133.0
913;212 Farmaceutische productenindustrie;2010;123.0
914;212 Farmaceutische productenindustrie;2011;157.0
915;212 Farmaceutische productenindustrie;2012;103.0
916;212 Farmaceutische productenindustrie;2013;
917;212 Farmaceutische productenindustrie;2014;
918;212 Farmaceutische productenindustrie;2015;
919;212 Farmaceutische productenindustrie;2016;114.0
920;212 Farmaceutische productenindustrie;2017;
921;212 Farmaceutische productenindustrie;2018;
922;212 Farmaceutische productenindustrie;2019;
923;212 Farmaceutische productenindustrie;2020;
924;22 Rubber- en kunststofproductindustrie;2009;1611.0
925;22 Rubber- en kunststofproductindustrie;2010;1538.0
926;22 Rubber- en kunststofproductindustrie;2011;1477.0
927;22 Rubber- en kunststofproductindustrie;2012;1534.0
928;22 Rubber- en kunststofproductindustrie;2013;1494.0
929;22 Rubber- en kunststofproductindustrie;2014;1450.0
930;22 Rubber- en kunststofproductindustrie;2015;1375.0
931;22 Rubber- en kunststofproductindustrie;2016;1419.0
932;22 Rubber- en kunststofproductindustrie;2017;1536.0
933;22 Rubber- en kunststofproductindustrie;2018;1607.0
934;22 Rubber- en kunststofproductindustrie;2019;1502.0
935;22 Rubber- en kunststofproductindustrie;2020;1624.0
936;221 Rubberproductenindustrie;2009;133.0
937;221 Rubberproductenindustrie;2010;138.0
938;221 Rubberproductenindustrie;2011;112.0
939;221 Rubberproductenindustrie;2012;131.0
940;221 Rubberproductenindustrie;2013;140.0
941;221 Rubberproductenindustrie;2014;146.0
942;221 Rubberproductenindustrie;2015;127.0
943;221 Rubberproductenindustrie;2016;122.0
944;221 Rubberproductenindustrie;2017;123.0
945;221 Rubberproductenindustrie;2018;140.0
946;221 Rubberproductenindustrie;2019;120.0
947;221 Rubberproductenindustrie;2020;128.0
948;222 Kunststofproductenindustrie;2009;1478.0
949;222 Kunststofproductenindustrie;2010;1400.0
950;222 Kunststofproductenindustrie;2011;1365.0
951;222 Kunststofproductenindustrie;2012;1403.0
952;222 Kunststofproductenindustrie;2013;1354.0
953;222 Kunststofproductenindustrie;2014;1304.0
954;222 Kunststofproductenindustrie;2015;1248.0
955;222 Kunststofproductenindustrie;2016;1297.0
956;222 Kunststofproductenindustrie;2017;1413.0
957;222 Kunststofproductenindustrie;2018;1467.0
958;222 Kunststofproductenindustrie;2019;1382.0
959;222 Kunststofproductenindustrie;2020;1496.0
960;23 Bouwmaterialenindustrie;2009;1847.0
961;23 Bouwmaterialenindustrie;2010;1832.0
962;23 Bouwmaterialenindustrie;2011;1954.0
963;23 Bouwmaterialenindustrie;2012;1876.0
964;23 Bouwmaterialenindustrie;2013;1977.0
965;23 Bouwmaterialenindustrie;2014;1729.0
966;23 Bouwmaterialenindustrie;2015;1855.0
967;23 Bouwmaterialenindustrie;2016;1888.0
968;23 Bouwmaterialenindustrie;2017;1760.0
969;23 Bouwmaterialenindustrie;2018;1848.0
970;23 Bouwmaterialenindustrie;2019;1895.0
971;23 Bouwmaterialenindustrie;2020;1933.0
972;231 Glas- en glaswerkindustrie;2009;501.0
973;231 Glas- en glaswerkindustrie;2010;505.0
974;231 Glas- en glaswerkindustrie;2011;522.0
975;231 Glas- en glaswerkindustrie;2012;481.0
976;231 Glas- en glaswerkindustrie;2013;466.0
977;231 Glas- en glaswerkindustrie;2014;451.0
978;231 Glas- en glaswerkindustrie;2015;466.0
979;231 Glas- en glaswerkindustrie;2016;459.0
980;231 Glas- en glaswerkindustrie;2017;465.0
981;231 Glas- en glaswerkindustrie;2018;481.0
982;231 Glas- en glaswerkindustrie;2019;493.0
983;231 Glas- en glaswerkindustrie;2020;505.0
984;232 Vuurvast keramische productindustrie;2009;18.0
985;232 Vuurvast keramische productindustrie;2010;13.0
986;232 Vuurvast keramische productindustrie;2011;12.0
987;232 Vuurvast keramische productindustrie;2012;15.0
988;232 Vuurvast keramische productindustrie;2013;19.0
989;232 Vuurvast keramische productindustrie;2014;19.0
990;232 Vuurvast keramische productindustrie;2015;25.0
991;232 Vuurvast keramische productindustrie;2016;36.0
992;232 Vuurvast keramische productindustrie;2017;24.0
993;232 Vuurvast keramische productindustrie;2018;33.0
994;232 Vuurvast keramische productindustrie;2019;25.0
995;232 Vuurvast keramische productindustrie;2020;29.0
996;233 Keramische bouwproductenindustrie;2009;
997;233 Keramische bouwproductenindustrie;2010;39.0
998;233 Keramische bouwproductenindustrie;2011;50.0
999;233 Keramische bouwproductenindustrie;2012;47.0
1000;233 Keramische bouwproductenindustrie;2013;40.0
1001;233 Keramische bouwproductenindustrie;2014;35.0
1002;233 Keramische bouwproductenindustrie;2015;43.0
1003;233 Keramische bouwproductenindustrie;2016;43.0
1004;233 Keramische bouwproductenindustrie;2017;45.0
1005;233 Keramische bouwproductenindustrie;2018;48.0
1006;233 Keramische bouwproductenindustrie;2019;52.0
1007;233 Keramische bouwproductenindustrie;2020;48.0
1008;234 Overige keramische industrie;2009;130.0
1009;234 Overige keramische industrie;2010;127.0
1010;234 Overige keramische industrie;2011;124.0
1011;234 Overige keramische industrie;2012;115.0
1012;234 Overige keramische industrie;2013;103.0
1013;234 Overige keramische industrie;2014;92.0
1014;234 Overige keramische industrie;2015;107.0
1015;234 Overige keramische industrie;2016;115.0
1016;234 Overige keramische industrie;2017;86.0
1017;234 Overige keramische industrie;2018;
1018;234 Overige keramische industrie;2019;97.0
1019;234 Overige keramische industrie;2020;101.0
1020;235 Cement-, kalk- en gipsindustrie;2009;
1021;235 Cement-, kalk- en gipsindustrie;2010;
1022;235 Cement-, kalk- en gipsindustrie;2011;
1023;235 Cement-, kalk- en gipsindustrie;2012;
1024;235 Cement-, kalk- en gipsindustrie;2013;
1025;235 Cement-, kalk- en gipsindustrie;2014;
1026;235 Cement-, kalk- en gipsindustrie;2015;
1027;235 Cement-, kalk- en gipsindustrie;2016;
1028;235 Cement-, kalk- en gipsindustrie;2017;
1029;235 Cement-, kalk- en gipsindustrie;2018;
1030;235 Cement-, kalk- en gipsindustrie;2019;10.0
1031;235 Cement-, kalk- en gipsindustrie;2020;12.0
1032;236 Beton-, gips-, cementwarenindustrie;2009;561.0
1033;236 Beton-, gips-, cementwarenindustrie;2010;505.0
1034;236 Beton-, gips-, cementwarenindustrie;2011;553.0
1035;236 Beton-, gips-, cementwarenindustrie;2012;548.0
