ID;Delictgroep;Geslacht;Leeftijd;Opleiding;Perioden;HaltJongeren_1;HaltJongerenRelatief_2
8226;Geweldsmisdrijven;Totaal;17 jaar;Totaal opleidingen;2023;110     ;5       
8227;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2005;.       ;.       
8228;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2006;.       ;.       
8229;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2007;.       ;.       
8230;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2008;.       ;.       
8231;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2009;.       ;.       
8232;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2010;.       ;.       
8233;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2011;.       ;.       
8234;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2012;.       ;.       
8235;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2013;     0  ;.       
8236;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2014;     0  ;.       
8237;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2015;     0  ;.       
8238;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2016;     0  ;.       
8239;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2017;     0  ;.       
8240;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2018;     0  ;.       
8241;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2019;     0  ;.       
8242;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2020;     0  ;.       
8243;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2021;     0  ;.       
8244;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2022;     0  ;.       
8245;Geweldsmisdrijven;Totaal;17 jaar;Basisonderwijs;2023;.       ;.       
8246;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2005;.       ;.       
8247;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2006;.       ;.       
8248;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2007;.       ;.       
8249;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2008;.       ;.       
8250;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2009;.       ;.       
8251;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2010;.       ;.       
8252;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2011;.       ;.       
8253;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2012;.       ;.       
8254;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2013;     0  ;.       
8255;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2014;    10  ;9       
8256;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2015;    10  ;9       
8257;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2016;     0  ;.       
8258;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2017;    10  ;7       
8259;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2018;    10  ;7       
8260;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2019;    10  ;15      
8261;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2020;    10  ;9       
8262;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2021;    10  ;11      
8263;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2022;    10  ;10      
8264;Geweldsmisdrijven;Totaal;17 jaar;Vmbo;2023;.       ;.       
8265;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2005;.       ;.       
8266;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2006;.       ;.       
8267;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2007;.       ;.       
8268;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2008;.       ;.       
8269;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2009;.       ;.       
8270;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2010;.       ;.       
8271;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2011;.       ;.       
8272;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2012;.       ;.       
8273;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2013;     0  ;.       
8274;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2014;     0  ;.       
8275;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2015;    10  ;16      
8276;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2016;    10  ;11      
8277;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2017;    10  ;14      
8278;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2018;    10  ;16      
8279;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2019;    10  ;23      
8280;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2020;    10  ;23      
8281;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2021;    10  ;23      
8282;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2022;    10  ;21      
8283;Geweldsmisdrijven;Totaal;17 jaar;Voortgezet speciaal onderwijs;2023;.       ;.       
8284;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2005;.       ;.       
8285;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2006;.       ;.       
8286;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2007;.       ;.       
8287;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2008;.       ;.       
8288;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2009;.       ;.       
8289;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2010;.       ;.       
8290;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2011;.       ;.       
8291;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2012;.       ;.       
8292;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2013;     0  ;.       
8293;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2014;    10  ;12      
8294;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2015;    10  ;23      
8295;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2016;    10  ;11      
8296;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2017;    10  ;15      
8297;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2018;    10  ;26      
8298;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2019;    10  ;25      
8299;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2020;    10  ;23      
8300;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2021;     0  ;.       
8301;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2022;     0  ;.       
8302;Geweldsmisdrijven;Totaal;17 jaar;Praktijkonderwijs;2023;.       ;.       
8303;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2005;.       ;.       
8304;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2006;.       ;.       
8305;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2007;.       ;.       
8306;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2008;.       ;.       
8307;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2009;.       ;.       
8308;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2010;.       ;.       
8309;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2011;.       ;.       
8310;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2012;.       ;.       
8311;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2013;    50  ;5       
8312;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2014;    60  ;6       
8313;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2015;    70  ;7       
8314;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2016;    60  ;6       
8315;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2017;    80  ;8       
8316;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2018;    80  ;8       
8317;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2019;    80  ;8       
8318;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2020;    80  ;8       
8319;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2021;    60  ;7       
8320;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2022;    70  ;7       
8321;Geweldsmisdrijven;Totaal;17 jaar;Mbo;2023;.       ;.       
8322;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2005;.       ;.       
8323;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2006;.       ;.       
8324;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2007;.       ;.       
8325;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2008;.       ;.       
8326;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2009;.       ;.       
8327;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2010;.       ;.       
8328;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2011;.       ;.       
8329;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2012;.       ;.       
8330;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2013;    10  ;1       
8331;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2014;    10  ;1       
8332;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2015;    10  ;1       
8333;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2016;    10  ;1       
8334;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2017;    10  ;1       
8335;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2018;    10  ;1       
8336;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2019;    20  ;2       
8337;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2020;    10  ;2       
8338;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2021;     0  ;.       
8339;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2022;    10  ;1       
8340;Geweldsmisdrijven;Totaal;17 jaar;Havo, vwo;2023;.       ;.       
8341;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2005;.       ;.       
8342;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2006;.       ;.       
8343;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2007;.       ;.       
8344;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2008;.       ;.       
8345;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2009;.       ;.       
8346;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2010;.       ;.       
8347;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2011;.       ;.       
8348;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2012;.       ;.       
8349;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2013;    10  ;        
8350;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2014;    10  ;        
8351;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2015;     0  ;        
8352;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2016;    10  ;        
8353;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2017;    10  ;        
8354;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2018;    10  ;        
8355;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2019;    20  ;        
8356;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2020;    10  ;        
8357;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2021;    10  ;        
8358;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2022;    10  ;        
8359;Geweldsmisdrijven;Totaal;17 jaar;Overige opleidingen/onbekend;2023;.       ;.       
8360;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2005;.       ;.       
8361;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2006;.       ;.       
8362;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2007;0       ;        
8363;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2008;0       ;        
8364;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2009;0       ;        
8365;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2010;0       ;        
8366;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2011;0       ;        
8367;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2012;0       ;        
8368;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2013;    10  ;        
8369;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2014;     0  ;        
8370;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2015;     0  ;        
8371;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2016;    10  ;        
8372;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2017;    10  ;        
8373;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2018;     0  ;        
8374;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2019;    20  ;        
8375;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2020;    20  ;        
8376;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2021;    10  ;        
8377;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2022;    10  ;        
8378;Geweldsmisdrijven;Totaal;Overig of onbekend;Totaal opleidingen;2023;0       ;        
8379;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2005;.       ;.       
8380;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2006;.       ;.       
8381;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2007;.       ;.       
8382;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2008;.       ;.       
8383;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2009;.       ;.       
8384;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2010;.       ;.       
8385;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2011;.       ;.       
8386;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2012;.       ;.       
8387;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2013;     0  ;        
8388;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2014;     0  ;        
8389;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2015;     0  ;        
8390;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2016;     0  ;        
8391;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2017;     0  ;        
8392;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2018;     0  ;        
8393;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2019;     0  ;        
8394;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2020;     0  ;        
8395;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2021;     0  ;        
8396;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2022;     0  ;        
8397;Geweldsmisdrijven;Totaal;Overig of onbekend;Basisonderwijs;2023;.       ;.       
8398;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2005;.       ;.       
8399;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2006;.       ;.       
8400;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2007;.       ;.       
8401;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2008;.       ;.       
8402;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2009;.       ;.       
8403;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2010;.       ;.       
8404;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2011;.       ;.       
8405;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2012;.       ;.       
8406;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2013;     0  ;        
8407;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2014;     0  ;        
8408;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2015;     0  ;        
8409;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2016;     0  ;        
8410;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2017;     0  ;        
8411;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2018;     0  ;        
8412;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2019;     0  ;        
8413;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2020;     0  ;        
8414;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2021;     0  ;        
8415;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2022;     0  ;        
8416;Geweldsmisdrijven;Totaal;Overig of onbekend;Vmbo;2023;.       ;.       
8417;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2005;.       ;.       
8418;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2006;.       ;.       
8419;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2007;.       ;.       
8420;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2008;.       ;.       
8421;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2009;.       ;.       
8422;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2010;.       ;.       
8423;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2011;.       ;.       
8424;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2012;.       ;.       
8425;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2013;     0  ;        
8426;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2014;     0  ;        
8427;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2015;     0  ;        
8428;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2016;     0  ;        
8429;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2017;     0  ;        
8430;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2018;     0  ;        
8431;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2019;     0  ;        
8432;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2020;     0  ;        
8433;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2021;     0  ;        
8434;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2022;     0  ;        
8435;Geweldsmisdrijven;Totaal;Overig of onbekend;Voortgezet speciaal onderwijs;2023;.       ;.       
8436;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2005;.       ;.       
8437;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2006;.       ;.       
8438;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2007;.       ;.       
8439;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2008;.       ;.       
8440;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2009;.       ;.       
8441;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2010;.       ;.       
8442;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2011;.       ;.       
8443;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2012;.       ;.       
8444;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2013;     0  ;        
8445;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2014;     0  ;        
8446;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2015;     0  ;        
8447;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2016;     0  ;        
8448;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2017;     0  ;        
8449;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2018;     0  ;        
8450;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2019;     0  ;        
8451;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2020;     0  ;        
8452;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2021;     0  ;        
8453;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2022;     0  ;        
8454;Geweldsmisdrijven;Totaal;Overig of onbekend;Praktijkonderwijs;2023;.       ;.       
8455;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2005;.       ;.       
8456;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2006;.       ;.       
8457;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2007;.       ;.       
8458;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2008;.       ;.       
8459;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2009;.       ;.       
8460;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2010;.       ;.       
8461;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2011;.       ;.       
8462;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2012;.       ;.       
8463;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2013;     0  ;        
8464;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2014;     0  ;        
8465;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2015;     0  ;        
8466;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2016;     0  ;        
8467;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2017;     0  ;        
8468;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2018;     0  ;        
8469;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2019;    10  ;        
8470;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2020;    10  ;        
8471;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2021;     0  ;        
8472;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2022;     0  ;        
8473;Geweldsmisdrijven;Totaal;Overig of onbekend;Mbo;2023;.       ;.       
8474;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2005;.       ;.       
8475;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2006;.       ;.       
8476;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2007;.       ;.       
8477;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2008;.       ;.       
8478;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2009;.       ;.       
8479;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2010;.       ;.       
8480;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2011;.       ;.       
8481;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2012;.       ;.       
8482;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2013;     0  ;        
8483;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2014;     0  ;        
8484;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2015;     0  ;        
8485;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2016;     0  ;        
8486;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2017;     0  ;        
8487;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2018;     0  ;        
8488;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2019;     0  ;        
8489;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2020;     0  ;        
8490;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2021;     0  ;        
8491;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2022;     0  ;        
8492;Geweldsmisdrijven;Totaal;Overig of onbekend;Havo, vwo;2023;.       ;.       
8493;Geweldsmisdrijven;Totaal;Overig of onbekend;Overige opleidingen/onbekend;2005;.       ;.       
