ID;UitkeringenInRelatieMetDeAOW;RegioS;Perioden;AantalBijstandsuitkeringen_1;LeefvormAlleenstaande_2;LeefvormAlleenstaandeOuder_3;LeefvormEchtPaar_4
4501;Uitkeringen totaal;Noord-Overijssel (CR);2019 december;6440.0;4250.0;1000.0;1190.0
4502;Uitkeringen totaal;Noord-Overijssel (CR);2020 januari;6460.0;4280.0;1000.0;1180.0
4503;Uitkeringen totaal;Noord-Overijssel (CR);2020 februari;6460.0;4280.0;990.0;1190.0
4504;Uitkeringen totaal;Noord-Overijssel (CR);2020 maart;6560.0;4340.0;1010.0;1200.0
4505;Uitkeringen totaal;Noord-Overijssel (CR);2020 april;6670.0;4420.0;1020.0;1230.0
4506;Uitkeringen totaal;Noord-Overijssel (CR);2020 mei;6720.0;4450.0;1030.0;1230.0
4507;Uitkeringen totaal;Noord-Overijssel (CR);2020 juni;6740.0;4470.0;1040.0;1230.0
4508;Uitkeringen totaal;Noord-Overijssel (CR);2020 juli;6750.0;4490.0;1030.0;1220.0
4509;Uitkeringen totaal;Noord-Overijssel (CR);2020 augustus;6670.0;4450.0;1020.0;1210.0
4510;Uitkeringen totaal;Noord-Overijssel (CR);2020 september;6600.0;4390.0;1010.0;1200.0
4511;Uitkeringen totaal;Noord-Overijssel (CR);2020 oktober;6610.0;4400.0;1020.0;1180.0
4512;Uitkeringen totaal;Noord-Overijssel (CR);2020 november;6630.0;4420.0;1020.0;1190.0
4513;Uitkeringen totaal;Noord-Overijssel (CR);2020 december;6650.0;4430.0;1020.0;1200.0
4514;Uitkeringen totaal;Noord-Overijssel (CR);2021 januari;6670.0;4470.0;1010.0;1190.0
4515;Uitkeringen totaal;Noord-Overijssel (CR);2021 februari;6670.0;4470.0;1010.0;1180.0
4516;Uitkeringen totaal;Noord-Overijssel (CR);2021 maart;6650.0;4470.0;1000.0;1170.0
4517;Uitkeringen totaal;Noord-Overijssel (CR);2021 april;6640.0;4480.0;1000.0;1160.0
4518;Uitkeringen totaal;Noord-Overijssel (CR);2021 mei;6610.0;4460.0;1010.0;1150.0
4519;Uitkeringen totaal;Noord-Overijssel (CR);2021 juni;6540.0;4400.0;990.0;1150.0
4520;Uitkeringen totaal;Noord-Overijssel (CR);2021 juli;6530.0;4400.0;980.0;1150.0
4521;Uitkeringen totaal;Noord-Overijssel (CR);2021 augustus;6460.0;4330.0;970.0;1150.0
4522;Uitkeringen totaal;Noord-Overijssel (CR);2021 september;6410.0;4300.0;960.0;1150.0
4523;Uitkeringen totaal;Noord-Overijssel (CR);2021 oktober;6400.0;4300.0;950.0;1150.0
4524;Uitkeringen totaal;Noord-Overijssel (CR);2021 november;6370.0;4280.0;940.0;1150.0
4525;Uitkeringen totaal;Noord-Overijssel (CR);2021 december;6390.0;4270.0;950.0;1160.0
4526;Uitkeringen totaal;Noord-Overijssel (CR);2022 januari;6380.0;4280.0;940.0;1170.0
4527;Uitkeringen totaal;Noord-Overijssel (CR);2022 februari ;6370.0;4280.0;920.0;1170.0
4528;Uitkeringen totaal;Noord-Overijssel (CR);2022 maart;6340.0;4260.0;910.0;1170.0
4529;Uitkeringen totaal;Noord-Overijssel (CR);2022 april;6310.0;4240.0;890.0;1170.0
4530;Uitkeringen totaal;Noord-Overijssel (CR);2022 mei;6290.0;4240.0;900.0;1160.0
4531;Uitkeringen totaal;Noord-Overijssel (CR);2022 juni;6260.0;4220.0;890.0;1160.0
4532;Uitkeringen totaal;Noord-Overijssel (CR);2022 juli;6270.0;4210.0;900.0;1160.0
4533;Uitkeringen totaal;Noord-Overijssel (CR);2022 augustus;6240.0;4180.0;880.0;1170.0
4534;Uitkeringen totaal;Noord-Overijssel (CR);2022 september;6210.0;4170.0;880.0;1160.0
4535;Uitkeringen totaal;Noord-Overijssel (CR);2022 oktober;6210.0;4190.0;860.0;1170.0
4536;Uitkeringen totaal;Noord-Overijssel (CR);2022 november;6230.0;4200.0;870.0;1160.0
4537;Uitkeringen totaal;Noord-Overijssel (CR);2022 december;6270.0;4220.0;880.0;1160.0
4538;Uitkeringen totaal;Noord-Overijssel (CR);2023 januari;6280.0;4240.0;880.0;1160.0
4539;Uitkeringen totaal;Noord-Overijssel (CR);2023 februari;6300.0;4260.0;880.0;1160.0
4540;Uitkeringen totaal;Noord-Overijssel (CR);2023 maart;6340.0;4280.0;880.0;1170.0
4541;Uitkeringen totaal;Noord-Overijssel (CR);2023 april;6330.0;4280.0;880.0;1170.0
4542;Uitkeringen totaal;Noord-Overijssel (CR);2023 mei;6360.0;4300.0;890.0;1180.0
4543;Uitkeringen totaal;Noord-Overijssel (CR);2023 juni;6360.0;4310.0;880.0;1170.0
4544;Uitkeringen totaal;Noord-Overijssel (CR);2023 juli;6390.0;4340.0;880.0;1170.0
4545;Uitkeringen totaal;Noord-Overijssel (CR);2023 augustus;6400.0;4350.0;880.0;1170.0
4546;Uitkeringen totaal;Noord-Overijssel (CR);2023 september;6380.0;4340.0;870.0;1170.0
4547;Uitkeringen totaal;Noord-Overijssel (CR);2023 oktober;6440.0;4400.0;870.0;1170.0
4548;Uitkeringen totaal;Noord-Overijssel (CR);2023 november;6500.0;4440.0;880.0;1180.0
4549;Uitkeringen totaal;Noord-Overijssel (CR);2023 december;6530.0;4480.0;870.0;1180.0
4550;Uitkeringen totaal;Noord-Overijssel (CR);2024 januari;6550.0;4500.0;860.0;1180.0
4551;Uitkeringen totaal;Noord-Overijssel (CR);2024 februari;6580.0;4530.0;870.0;1190.0
4552;Uitkeringen totaal;Noord-Overijssel (CR);2024 maart;6580.0;4540.0;870.0;1180.0
4553;Uitkeringen totaal;Noord-Overijssel (CR);2024 april;6610.0;4560.0;860.0;1190.0
4554;Uitkeringen totaal;Noord-Overijssel (CR);2024 mei;6620.0;4570.0;860.0;1190.0
4555;Uitkeringen totaal;Noord-Overijssel (CR);2024 juni;6660.0;4610.0;860.0;1190.0
4556;Uitkeringen totaal;Noord-Overijssel (CR);2024 juli;6690.0;4630.0;860.0;1200.0
4557;Uitkeringen totaal;Noord-Overijssel (CR);2024 augustus;6700.0;4650.0;850.0;1200.0
4558;Uitkeringen totaal;Noord-Overijssel (CR);2024 september;6710.0;4660.0;840.0;1210.0
4559;Uitkeringen totaal;Noord-Overijssel (CR);2024 oktober;6720.0;4680.0;840.0;1200.0
4560;Uitkeringen totaal;Noord-Overijssel (CR);2024 november;;;;
4561;Uitkeringen totaal;Noord-Overijssel (CR);2024 december;;;;
4562;Uitkeringen totaal;Noord-Overijssel (CR);2025 januari;;;;
4563;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 januari;2510.0;1450.0;630.0;380.0
4564;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 februari;2540.0;1490.0;650.0;380.0
4565;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 maart;2570.0;1490.0;650.0;390.0
4566;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 april;2580.0;1500.0;660.0;390.0
4567;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 mei;2590.0;1510.0;650.0;390.0
4568;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 juni;2580.0;1500.0;650.0;400.0
4569;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 juli;2570.0;1490.0;650.0;390.0
4570;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 augustus;2560.0;1490.0;650.0;380.0
4571;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 september;2530.0;1480.0;650.0;360.0
4572;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 oktober;2570.0;1510.0;650.0;370.0
4573;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 november;2590.0;1520.0;660.0;370.0
4574;Uitkeringen totaal;Zuidwest-Overijssel (CR);2011 december;2580.0;1510.0;660.0;370.0
4575;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 januari;2510.0;1480.0;660.0;370.0
4576;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 februari;2600.0;1530.0;680.0;380.0
4577;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 maart;2600.0;1520.0;690.0;390.0
4578;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 april;2620.0;1530.0;690.0;400.0
4579;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 mei;2640.0;1540.0;690.0;410.0
4580;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 juni;2660.0;1540.0;700.0;420.0
4581;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 juli;2680.0;1550.0;710.0;420.0
4582;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 augustus;2660.0;1550.0;710.0;400.0
4583;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 september;2680.0;1560.0;720.0;400.0
4584;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 oktober;2680.0;1570.0;710.0;400.0
4585;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 november;2740.0;1610.0;720.0;400.0
4586;Uitkeringen totaal;Zuidwest-Overijssel (CR);2012 december;2770.0;1630.0;720.0;420.0
4587;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 januari;2810.0;1660.0;730.0;420.0
4588;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 februari;2850.0;1690.0;730.0;430.0
4589;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 maart;2900.0;1720.0;740.0;440.0
4590;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 april;2930.0;1730.0;760.0;440.0
4591;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 mei;2930.0;1740.0;750.0;440.0
4592;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 juni;2950.0;1760.0;750.0;450.0
4593;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 juli;2990.0;1790.0;750.0;450.0
4594;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 augustus;3000.0;1800.0;750.0;440.0
4595;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 september;2960.0;1760.0;760.0;430.0
4596;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 oktober;2980.0;1780.0;770.0;430.0
4597;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 november;3010.0;1800.0;770.0;440.0
4598;Uitkeringen totaal;Zuidwest-Overijssel (CR);2013 december;3040.0;1810.0;770.0;450.0
4599;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 januari;3100.0;1870.0;770.0;450.0
4600;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 februari;3140.0;1900.0;780.0;460.0
4601;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 maart;3220.0;1960.0;800.0;460.0
4602;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 april;3280.0;2010.0;810.0;460.0
4603;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 mei;3300.0;2020.0;820.0;460.0
4604;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 juni;3290.0;2000.0;820.0;470.0
4605;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 juli;3280.0;1980.0;820.0;470.0
4606;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 augustus;3270.0;1970.0;840.0;460.0
4607;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 september;3200.0;1930.0;820.0;460.0
4608;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 oktober;3240.0;1960.0;820.0;460.0
4609;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 november;3250.0;1960.0;820.0;470.0
4610;Uitkeringen totaal;Zuidwest-Overijssel (CR);2014 december;3280.0;1990.0;830.0;470.0
4611;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 januari;3310.0;2020.0;820.0;470.0
4612;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 februari;3340.0;2040.0;830.0;470.0
4613;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 maart;3380.0;2080.0;830.0;470.0
4614;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 april;3410.0;2100.0;830.0;480.0
4615;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 mei;3400.0;2100.0;820.0;480.0
4616;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 juni;3390.0;2090.0;820.0;490.0
4617;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 juli;3380.0;2070.0;820.0;490.0
4618;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 augustus;3380.0;2070.0;820.0;490.0
4619;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 september;3370.0;2060.0;820.0;490.0
4620;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 oktober;3370.0;2050.0;820.0;500.0
4621;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 november;3400.0;2080.0;820.0;510.0
4622;Uitkeringen totaal;Zuidwest-Overijssel (CR);2015 december;3460.0;2120.0;820.0;520.0
4623;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 januari;3470.0;2240.0;700.0;520.0
4624;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 februari;3510.0;2270.0;710.0;530.0
4625;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 maart;3540.0;2290.0;710.0;540.0
4626;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 april;3570.0;2310.0;710.0;550.0
4627;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 mei;3590.0;2320.0;710.0;550.0
4628;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 juni;3590.0;2330.0;710.0;550.0
4629;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 juli;3610.0;2330.0;720.0;560.0
4630;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 augustus;3580.0;2300.0;720.0;550.0
4631;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 september;3570.0;2300.0;720.0;550.0
4632;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 oktober;3580.0;2300.0;720.0;560.0
4633;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 november;3590.0;2300.0;710.0;570.0
4634;Uitkeringen totaal;Zuidwest-Overijssel (CR);2016 december;3610.0;2320.0;710.0;580.0
4635;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 januari;3630.0;2340.0;700.0;580.0
4636;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 februari;3630.0;2340.0;700.0;580.0
4637;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 maart;3640.0;2340.0;700.0;590.0
4638;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 april;3620.0;2330.0;700.0;590.0
4639;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 mei;3610.0;2320.0;690.0;590.0
4640;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 juni;3590.0;2300.0;690.0;600.0
4641;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 juli;3590.0;2310.0;690.0;600.0
4642;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 augustus;3540.0;2270.0;680.0;590.0
4643;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 september;3510.0;2240.0;680.0;590.0
4644;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 oktober;3500.0;2230.0;680.0;580.0
4645;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 november;3490.0;2230.0;680.0;580.0
4646;Uitkeringen totaal;Zuidwest-Overijssel (CR);2017 december;3490.0;2240.0;670.0;580.0
4647;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 januari;3490.0;2240.0;670.0;580.0
4648;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 februari;3490.0;2280.0;630.0;580.0
4649;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 maart;3490.0;2300.0;620.0;570.0
4650;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 april;3480.0;2290.0;620.0;570.0
4651;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 mei;3470.0;2300.0;610.0;560.0
4652;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 juni;3440.0;2280.0;600.0;550.0
4653;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 juli;3400.0;2250.0;600.0;550.0
4654;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 augustus;3390.0;2240.0;600.0;550.0
4655;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 september;3360.0;2220.0;600.0;550.0
4656;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 oktober;3340.0;2210.0;590.0;550.0
4657;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 november;3340.0;2210.0;580.0;550.0
4658;Uitkeringen totaal;Zuidwest-Overijssel (CR);2018 december;3350.0;2210.0;580.0;560.0
4659;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 januari;3360.0;2230.0;570.0;560.0
4660;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 februari;3380.0;2240.0;570.0;560.0
4661;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 maart;3380.0;2250.0;570.0;560.0
4662;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 april;3380.0;2260.0;560.0;550.0
4663;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 mei;3360.0;2240.0;560.0;560.0
4664;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 juni;3340.0;2220.0;560.0;550.0
4665;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 juli;3310.0;2210.0;550.0;540.0
4666;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 augustus;3290.0;2190.0;560.0;540.0
4667;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 september;3250.0;2160.0;560.0;530.0
4668;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 oktober;3240.0;2160.0;540.0;540.0
4669;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 november;3250.0;2180.0;540.0;540.0
4670;Uitkeringen totaal;Zuidwest-Overijssel (CR);2019 december;3270.0;2180.0;540.0;540.0
4671;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 januari;3270.0;2190.0;540.0;540.0
4672;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 februari;3270.0;2200.0;530.0;540.0
4673;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 maart;3350.0;2260.0;530.0;550.0
4674;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 april;3400.0;2300.0;540.0;550.0
4675;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 mei;3400.0;2310.0;540.0;550.0
4676;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 juni;3400.0;2320.0;540.0;550.0
4677;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 juli;3410.0;2320.0;540.0;550.0
4678;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 augustus;3400.0;2310.0;540.0;550.0
4679;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 september;3380.0;2300.0;530.0;540.0
4680;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 oktober;3380.0;2320.0;530.0;540.0
4681;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 november;3380.0;2310.0;530.0;540.0
4682;Uitkeringen totaal;Zuidwest-Overijssel (CR);2020 december;3380.0;2310.0;530.0;540.0
4683;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 januari;3390.0;2320.0;530.0;530.0
4684;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 februari;3400.0;2330.0;530.0;540.0
4685;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 maart;3400.0;2330.0;520.0;540.0
4686;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 april;3380.0;2310.0;530.0;540.0
4687;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 mei;3350.0;2290.0;520.0;540.0
4688;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 juni;3310.0;2260.0;520.0;530.0
4689;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 juli;3310.0;2250.0;520.0;540.0
4690;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 augustus;3290.0;2250.0;510.0;530.0
4691;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 september;3280.0;2240.0;510.0;530.0
4692;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 oktober;3250.0;2230.0;500.0;520.0
4693;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 november;3240.0;2220.0;500.0;520.0
4694;Uitkeringen totaal;Zuidwest-Overijssel (CR);2021 december;3240.0;2220.0;500.0;520.0
4695;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 januari;3240.0;2230.0;500.0;510.0
4696;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 februari ;3220.0;2210.0;500.0;510.0
4697;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 maart;3220.0;2210.0;490.0;520.0
4698;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 april;3240.0;2210.0;500.0;520.0
4699;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 mei;3240.0;2220.0;500.0;520.0
4700;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 juni;3230.0;2220.0;490.0;520.0
4701;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 juli;3210.0;2190.0;490.0;520.0
4702;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 augustus;3200.0;2180.0;490.0;520.0
4703;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 september;3200.0;2180.0;500.0;520.0
4704;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 oktober;3210.0;2190.0;490.0;530.0
4705;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 november;3220.0;2200.0;490.0;530.0
4706;Uitkeringen totaal;Zuidwest-Overijssel (CR);2022 december;3200.0;2200.0;480.0;520.0
4707;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 januari;3200.0;2210.0;470.0;530.0
4708;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 februari;3190.0;2200.0;470.0;520.0
4709;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 maart;3190.0;2200.0;470.0;520.0
4710;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 april;3190.0;2210.0;460.0;520.0
4711;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 mei;3250.0;2270.0;450.0;530.0
4712;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 juni;3250.0;2260.0;460.0;530.0
4713;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 juli;3210.0;2220.0;460.0;530.0
4714;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 augustus;3200.0;2210.0;450.0;530.0
4715;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 september;3200.0;2210.0;450.0;530.0
4716;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 oktober;3210.0;2220.0;450.0;530.0
4717;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 november;3220.0;2240.0;450.0;530.0
4718;Uitkeringen totaal;Zuidwest-Overijssel (CR);2023 december;3250.0;2270.0;450.0;530.0
4719;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 januari;3260.0;2350.0;380.0;530.0
4720;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 februari;3280.0;2370.0;370.0;540.0
4721;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 maart;3280.0;2370.0;380.0;540.0
4722;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 april;3280.0;2370.0;370.0;540.0
4723;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 mei;3270.0;2360.0;370.0;540.0
4724;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 juni;3250.0;2340.0;370.0;540.0
4725;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 juli;3270.0;2360.0;380.0;540.0
4726;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 augustus;3280.0;2360.0;380.0;540.0
4727;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 september;3300.0;2390.0;380.0;540.0
4728;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 oktober;3310.0;2400.0;380.0;530.0
4729;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 november;;;;
4730;Uitkeringen totaal;Zuidwest-Overijssel (CR);2024 december;;;;
4731;Uitkeringen totaal;Zuidwest-Overijssel (CR);2025 januari;;;;
4732;Uitkeringen totaal;Twente (CR);2011 januari;13170.0;7660.0;2750.0;2710.0
4733;Uitkeringen totaal;Twente (CR);2011 februari;13250.0;7710.0;2780.0;2700.0
4734;Uitkeringen totaal;Twente (CR);2011 maart;13270.0;7730.0;2770.0;2710.0
4735;Uitkeringen totaal;Twente (CR);2011 april;13250.0;7710.0;2760.0;2710.0
4736;Uitkeringen totaal;Twente (CR);2011 mei;13230.0;7680.0;2770.0;2720.0
4737;Uitkeringen totaal;Twente (CR);2011 juni;13230.0;7690.0;2750.0;2730.0
4738;Uitkeringen totaal;Twente (CR);2011 juli;13240.0;7670.0;2770.0;2730.0
4739;Uitkeringen totaal;Twente (CR);2011 augustus;13220.0;7660.0;2760.0;2720.0
4740;Uitkeringen totaal;Twente (CR);2011 september;13230.0;7670.0;2760.0;2730.0
4741;Uitkeringen totaal;Twente (CR);2011 oktober;13300.0;7710.0;2760.0;2740.0
4742;Uitkeringen totaal;Twente (CR);2011 november;13320.0;7740.0;2750.0;2750.0
4743;Uitkeringen totaal;Twente (CR);2011 december;13370.0;7800.0;2750.0;2740.0
4744;Uitkeringen totaal;Twente (CR);2012 januari;13310.0;7780.0;2660.0;2820.0
4745;Uitkeringen totaal;Twente (CR);2012 februari;13370.0;7800.0;2660.0;2850.0
4746;Uitkeringen totaal;Twente (CR);2012 maart;13390.0;7790.0;2660.0;2880.0
4747;Uitkeringen totaal;Twente (CR);2012 april;13430.0;7800.0;2660.0;2910.0
4748;Uitkeringen totaal;Twente (CR);2012 mei;13480.0;7820.0;2680.0;2920.0
4749;Uitkeringen totaal;Twente (CR);2012 juni;13540.0;7870.0;2730.0;2900.0
4750;Uitkeringen totaal;Twente (CR);2012 juli;13610.0;7950.0;2730.0;2880.0
4751;Uitkeringen totaal;Twente (CR);2012 augustus;13610.0;7990.0;2720.0;2860.0
4752;Uitkeringen totaal;Twente (CR);2012 september;13630.0;8010.0;2730.0;2850.0
4753;Uitkeringen totaal;Twente (CR);2012 oktober;13710.0;8070.0;2740.0;2860.0
4754;Uitkeringen totaal;Twente (CR);2012 november;13830.0;8130.0;2780.0;2880.0
4755;Uitkeringen totaal;Twente (CR);2012 december;13890.0;8180.0;2780.0;2890.0
4756;Uitkeringen totaal;Twente (CR);2013 januari;14080.0;8340.0;2780.0;2930.0
4757;Uitkeringen totaal;Twente (CR);2013 februari;14270.0;8480.0;2800.0;2960.0
4758;Uitkeringen totaal;Twente (CR);2013 maart;14470.0;8630.0;2810.0;3010.0
4759;Uitkeringen totaal;Twente (CR);2013 april;14610.0;8750.0;2830.0;3010.0
4760;Uitkeringen totaal;Twente (CR);2013 mei;14680.0;8790.0;2850.0;3020.0
4761;Uitkeringen totaal;Twente (CR);2013 juni;14740.0;8830.0;2880.0;3010.0
4762;Uitkeringen totaal;Twente (CR);2013 juli;14840.0;8900.0;2890.0;3030.0
4763;Uitkeringen totaal;Twente (CR);2013 augustus;14780.0;8860.0;2880.0;3020.0
4764;Uitkeringen totaal;Twente (CR);2013 september;14830.0;8900.0;2880.0;3030.0
4765;Uitkeringen totaal;Twente (CR);2013 oktober;15010.0;9000.0;2900.0;3090.0
4766;Uitkeringen totaal;Twente (CR);2013 november;15220.0;9120.0;2940.0;3140.0
