ID;Geslacht;Leeftijd;Migratiemotief;SociaaleconomischeCategorie;Nationaliteit;Verblijfsduur;JaarVanImmigratie;ImmigrantenExclusiefEUEFTA_1
2319;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;21 jaar;2018;
2320;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;21 jaar;2019;
2321;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;21 jaar;2020;
2322;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;21 jaar;2021;
2323;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;21 jaar;2022;
2324;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;21 jaar;2023;
2325;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;1999 ;15645.0
2326;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2000 ;18380.0
2327;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2001;20320.0
2328;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2002 ;
2329;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2003;
2330;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2004 ;
2331;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2005 ;
2332;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2006;
2333;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2007 ;
2334;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2008;
2335;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2009;
2336;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2010 ;
2337;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2011;
2338;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2012 ;
2339;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2013 ;
2340;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2014 ;
2341;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2015 ;
2342;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2016;
2343;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2017;
2344;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2018;
2345;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2019;
2346;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2020;
2347;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2021;
2348;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2022;
2349;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;22 jaar;2023;
2350;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;1999 ;15645.0
2351;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2000 ;18380.0
2352;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2001;
2353;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2002 ;
2354;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2003;
2355;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2004 ;
2356;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2005 ;
2357;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2006;
2358;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2007 ;
2359;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2008;
2360;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2009;
2361;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2010 ;
2362;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2011;
2363;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2012 ;
2364;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2013 ;
2365;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2014 ;
2366;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2015 ;
2367;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2016;
2368;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2017;
2369;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2018;
2370;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2019;
2371;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2020;
2372;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2021;
2373;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2022;
2374;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;23 jaar;2023;
2375;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;1999 ;15645.0
2376;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2000 ;
2377;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2001;
2378;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2002 ;
2379;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2003;
2380;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2004 ;
2381;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2005 ;
2382;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2006;
2383;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2007 ;
2384;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2008;
2385;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2009;
2386;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2010 ;
2387;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2011;
2388;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2012 ;
2389;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2013 ;
2390;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2014 ;
2391;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2015 ;
2392;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2016;
2393;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2017;
2394;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2018;
2395;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2019;
2396;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2020;
2397;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2021;
2398;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2022;
2399;Totaal mannen en vrouwen;10000;Totaal;Totaal;Azië;24 jaar;2023;
2400;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;1999 ;6235.0
2401;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2000 ;7805.0
2402;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2001;7810.0
2403;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2002 ;6925.0
2404;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2003;6670.0
2405;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2004 ;3225.0
2406;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2005 ;2835.0
2407;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2006;2970.0
2408;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2007 ;1925.0
2409;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2008;2280.0
2410;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2009;2490.0
2411;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2010 ;2395.0
2412;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2011;2930.0
2413;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2012 ;2980.0
2414;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2013 ;2970.0
2415;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2014 ;3425.0
2416;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2015 ;3885.0
2417;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2016;4205.0
2418;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2017;4495.0
2419;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2018;5235.0
2420;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2019;5775.0
2421;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2020;4225.0
2422;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2021;8995.0
2423;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2022;116400.0
2424;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);1 jaar;2023;49265.0
2425;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;1999 ;6235.0
2426;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2000 ;7805.0
2427;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2001;7810.0
2428;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2002 ;6925.0
2429;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2003;6670.0
2430;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2004 ;3225.0
2431;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2005 ;2835.0
2432;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2006;2970.0
2433;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2007 ;1925.0
2434;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2008;2280.0
2435;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2009;2490.0
2436;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2010 ;2395.0
2437;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2011;2930.0
2438;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2012 ;2980.0
2439;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2013 ;2970.0
2440;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2014 ;3425.0
2441;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2015 ;3885.0
2442;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2016;4205.0
2443;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2017;4495.0
2444;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2018;5235.0
2445;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2019;5775.0
2446;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2020;4225.0
2447;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2021;8995.0
2448;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2022;
2449;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);2 jaar;2023;
2450;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;1999 ;6235.0
2451;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2000 ;7805.0
2452;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2001;7810.0
2453;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2002 ;6925.0
2454;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2003;6670.0
2455;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2004 ;3225.0
2456;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2005 ;2835.0
2457;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2006;2970.0
2458;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2007 ;1925.0
2459;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2008;2280.0
2460;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2009;2490.0
2461;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2010 ;2395.0
2462;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2011;2930.0
2463;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2012 ;2980.0
2464;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2013 ;2970.0
2465;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2014 ;3425.0
2466;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2015 ;3885.0
2467;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2016;4205.0
2468;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2017;4495.0
2469;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2018;5235.0
2470;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2019;5775.0
2471;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2020;4225.0
2472;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2021;
2473;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2022;
2474;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);3 jaar;2023;
2475;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;1999 ;6235.0
2476;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2000 ;7805.0
2477;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2001;7810.0
2478;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2002 ;6925.0
2479;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2003;6670.0
2480;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2004 ;3225.0
2481;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2005 ;2835.0
2482;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2006;2970.0
2483;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2007 ;1925.0
2484;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2008;2280.0
2485;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2009;2490.0
2486;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2010 ;2395.0
2487;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2011;2930.0
2488;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2012 ;2980.0
2489;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2013 ;2970.0
2490;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2014 ;3425.0
2491;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2015 ;3885.0
2492;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2016;4205.0
2493;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2017;4495.0
2494;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2018;5235.0
2495;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2019;5775.0
2496;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2020;
2497;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2021;
2498;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2022;
2499;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);4 jaar;2023;
2500;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;1999 ;6235.0
2501;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2000 ;7805.0
2502;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2001;7810.0
2503;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2002 ;6925.0
2504;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2003;6670.0
2505;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2004 ;3225.0
2506;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2005 ;2835.0
2507;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2006;2970.0
2508;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2007 ;1925.0
2509;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2008;2280.0
2510;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2009;2490.0
2511;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2010 ;2395.0
2512;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2011;2930.0
2513;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2012 ;2980.0
2514;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2013 ;2970.0
2515;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2014 ;3425.0
2516;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2015 ;3885.0
2517;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2016;4205.0
2518;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2017;4495.0
2519;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2018;5235.0
2520;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2019;
2521;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2020;
2522;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2021;
2523;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2022;
2524;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);5 jaar;2023;
2525;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;1999 ;6235.0
2526;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2000 ;7805.0
2527;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2001;7810.0
2528;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2002 ;6925.0
2529;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2003;6670.0
2530;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2004 ;3225.0
2531;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2005 ;2835.0
2532;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2006;2970.0
2533;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2007 ;1925.0
2534;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2008;2280.0
2535;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2009;2490.0
2536;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2010 ;2395.0
2537;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2011;2930.0
2538;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2012 ;2980.0
2539;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2013 ;2970.0
2540;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2014 ;3425.0
2541;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2015 ;3885.0
2542;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2016;4205.0
2543;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2017;4495.0
2544;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2018;
2545;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2019;
2546;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2020;
2547;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2021;
2548;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2022;
2549;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);6 jaar;2023;
2550;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;1999 ;6235.0
2551;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2000 ;7805.0
2552;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2001;7810.0
2553;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2002 ;6925.0
2554;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2003;6670.0
2555;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2004 ;3225.0
2556;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2005 ;2835.0
2557;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2006;2970.0
2558;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2007 ;1925.0
2559;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2008;2280.0
2560;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2009;2490.0
2561;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2010 ;2395.0
2562;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2011;2930.0
2563;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2012 ;2980.0
2564;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2013 ;2970.0
2565;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2014 ;3425.0
2566;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2015 ;3885.0
2567;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2016;4205.0
2568;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2017;
2569;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2018;
2570;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2019;
2571;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2020;
2572;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2021;
2573;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2022;
2574;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);7 jaar;2023;
2575;Totaal mannen en vrouwen;10000;Totaal;Totaal;Europa (exclusief Nederlands);8 jaar;1999 ;6235.0
