ID;EconomischeActiviteit;Geslacht;Jaren;Totaal_1;Werknemers_2;Totaal_3;Zelfstandigen_4;MeewerkendeGezinsleden_5;Totaal_6;Totaal_7;Voltijdbanen_8;Deeltijdbanen_9;FlexibeleBanen_10;Totaal_11;Zelfstandigen_12;MeewerkendeGezinsleden_13;Totaal_14;Totaal_15;Voltijdbanen_16;Deeltijdbanen_17;FlexibeleWerknemers_18;Totaal_19;Zelfstandigen_20;MeewerkendeGezinsleden_21;Totaal_22;Voltijdbanen_23;Deeltijdbanen_24;FlexibeleBanen_25;Totaal_26;Voltijdbanen_27;Deeltijdbanen_28;FlexibeleBanen_29
4301;611a Groothandel in grondstoffen enz.;Man;1974;0.0;0.0;0.0;0.0;0.0;0.0;61.0;59.0;1.0;1.0;0.0;0.0;0.0;0.0;60.0;59.0;1.0;0.0;0.0;0.0;0.0;1909.0;1943.0;1020.0;566.0;116.0;114.0;1.0;0.0
4302;611a Groothandel in grondstoffen enz.;Man;1975;0.0;0.0;0.0;0.0;0.0;0.0;60.0;58.0;1.0;1.0;0.0;0.0;0.0;0.0;59.0;58.0;1.0;0.0;0.0;0.0;0.0;1886.0;1920.0;1008.0;559.0;113.0;111.0;1.0;0.0
4303;611a Groothandel in grondstoffen enz.;Man;1976;0.0;0.0;0.0;0.0;0.0;0.0;64.0;62.0;2.0;1.0;0.0;0.0;0.0;0.0;63.0;62.0;1.0;0.0;0.0;0.0;0.0;1877.0;1911.0;1003.0;556.0;121.0;119.0;2.0;0.0
4304;611a Groothandel in grondstoffen enz.;Man;1977;0.0;0.0;0.0;0.0;0.0;0.0;63.0;61.0;1.0;1.0;0.0;0.0;0.0;0.0;62.0;61.0;1.0;0.0;0.0;0.0;0.0;1854.0;1888.0;991.0;549.0;116.0;114.0;1.0;0.0
4305;611a Groothandel in grondstoffen enz.;Man;1978;0.0;0.0;0.0;0.0;0.0;0.0;64.0;62.0;2.0;1.0;0.0;0.0;0.0;0.0;63.0;62.0;1.0;0.0;0.0;0.0;0.0;1846.0;1880.0;991.0;549.0;118.0;116.0;1.0;0.0
4306;611a Groothandel in grondstoffen enz.;Man;1979;0.0;0.0;0.0;0.0;0.0;0.0;64.0;62.0;1.0;1.0;0.0;0.0;0.0;0.0;63.0;62.0;1.0;0.0;0.0;0.0;0.0;1838.0;1872.0;961.0;533.0;117.0;115.0;1.0;0.0
4307;611a Groothandel in grondstoffen enz.;Man;1980;0.0;0.0;0.0;0.0;0.0;0.0;64.0;62.0;1.0;1.0;0.0;0.0;0.0;0.0;63.0;62.0;1.0;0.0;0.0;0.0;0.0;1838.0;1870.0;968.0;537.0;117.0;116.0;1.0;0.0
4308;611a Groothandel in grondstoffen enz.;Man;1981;0.0;0.0;0.0;0.0;0.0;0.0;61.0;59.0;1.0;1.0;0.0;0.0;0.0;0.0;60.0;59.0;1.0;0.0;0.0;0.0;0.0;1827.0;1860.0;971.0;543.0;111.0;109.0;1.0;0.0
4309;611a Groothandel in grondstoffen enz.;Man;1982;0.0;0.0;0.0;0.0;0.0;0.0;56.0;54.0;1.0;1.0;0.0;0.0;0.0;0.0;55.0;54.0;1.0;0.0;0.0;0.0;0.0;1824.0;1857.0;973.0;539.0;102.0;101.0;1.0;0.0
4310;611a Groothandel in grondstoffen enz.;Man;1983;0.0;0.0;0.0;0.0;0.0;0.0;54.0;52.0;1.0;1.0;0.0;0.0;0.0;0.0;53.0;52.0;1.0;0.0;0.0;0.0;0.0;1811.0;1846.0;976.0;541.0;98.0;97.0;1.0;0.0
4311;611a Groothandel in grondstoffen enz.;Man;1984;0.0;0.0;0.0;0.0;0.0;0.0;50.0;49.0;1.0;1.0;0.0;0.0;0.0;0.0;50.0;49.0;1.0;0.0;0.0;0.0;0.0;1791.0;1827.0;983.0;545.0;90.0;89.0;1.0;0.0
4312;611a Groothandel in grondstoffen enz.;Man;1985;0.0;0.0;0.0;0.0;0.0;0.0;51.0;50.0;1.0;1.0;0.0;0.0;0.0;0.0;50.0;50.0;1.0;0.0;0.0;0.0;0.0;1767.0;1801.0;986.0;547.0;91.0;89.0;1.0;0.0
4313;611a Groothandel in grondstoffen enz.;Man;1986;0.0;0.0;0.0;0.0;0.0;0.0;53.0;51.0;1.0;1.0;0.0;0.0;0.0;0.0;52.0;51.0;1.0;0.0;0.0;0.0;0.0;1754.0;1787.0;979.0;543.0;93.0;92.0;1.0;0.0
4314;611a Groothandel in grondstoffen enz.;Man;1987;0.0;0.0;0.0;0.0;0.0;0.0;55.0;53.0;1.0;1.0;0.0;0.0;0.0;0.0;54.0;53.0;1.0;0.0;0.0;0.0;0.0;1748.0;1779.0;1006.0;558.0;96.0;94.0;1.0;0.0
4315;611a Groothandel in grondstoffen enz.;Man;1988;0.0;0.0;0.0;0.0;0.0;0.0;55.0;52.0;1.0;1.0;0.0;0.0;0.0;0.0;54.0;52.0;1.0;1.0;0.0;0.0;0.0;1764.0;1796.0;911.0;1043.0;96.0;94.0;1.0;1.0
4316;611a Groothandel in grondstoffen enz.;Man;1989;0.0;0.0;0.0;0.0;0.0;0.0;57.0;55.0;1.0;1.0;0.0;0.0;0.0;0.0;56.0;55.0;1.0;0.0;0.0;0.0;0.0;1760.0;1795.0;852.0;891.0;100.0;98.0;1.0;1.0
4317;611a Groothandel in grondstoffen enz.;Man;1990;0.0;0.0;0.0;0.0;0.0;0.0;59.0;56.0;2.0;1.0;0.0;0.0;0.0;0.0;58.0;56.0;1.0;0.0;0.0;0.0;0.0;1754.0;1795.0;929.0;689.0;103.0;101.0;2.0;1.0
4318;611a Groothandel in grondstoffen enz.;Man;1991;0.0;0.0;0.0;0.0;0.0;0.0;60.0;57.0;2.0;1.0;0.0;0.0;0.0;0.0;58.0;57.0;1.0;1.0;0.0;0.0;0.0;1735.0;1789.0;795.0;803.0;105.0;102.0;2.0;1.0
4319;611a Groothandel in grondstoffen enz.;Man;1992;0.0;0.0;0.0;0.0;0.0;0.0;59.0;56.0;2.0;1.0;0.0;0.0;0.0;0.0;58.0;56.0;1.0;1.0;0.0;0.0;0.0;1734.0;1782.0;911.0;1184.0;103.0;99.0;2.0;2.0
4320;611a Groothandel in grondstoffen enz.;Man;1993;0.0;0.0;0.0;0.0;0.0;0.0;58.0;55.0;2.0;1.0;0.0;0.0;0.0;0.0;57.0;55.0;1.0;1.0;0.0;0.0;0.0;1723.0;1774.0;872.0;1243.0;101.0;97.0;2.0;2.0
4321;611a Groothandel in grondstoffen enz.;Man;1994;0.0;0.0;0.0;0.0;0.0;0.0;60.0;56.0;3.0;2.0;0.0;0.0;0.0;0.0;58.0;56.0;1.0;1.0;0.0;0.0;0.0;1713.0;1773.0;886.0;954.0;102.0;99.0;2.0;1.0
4322;611a Groothandel in grondstoffen enz.;Man;1995;0.0;0.0;0.0;0.0;0.0;0.0;61.0;57.0;3.0;2.0;0.0;0.0;0.0;0.0;59.0;57.0;2.0;1.0;0.0;0.0;0.0;1714.0;1778.0;941.0;928.0;105.0;101.0;3.0;2.0
4323;611a Groothandel in grondstoffen enz.;Man;1996;0.0;0.0;0.0;0.0;0.0;0.0;63.0;58.0;3.0;2.0;0.0;0.0;0.0;0.0;60.0;58.0;2.0;1.0;0.0;0.0;0.0;1710.0;1775.0;940.0;934.0;107.0;103.0;3.0;2.0
4324;611a Groothandel in grondstoffen enz.;Vrouw;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4325;611a Groothandel in grondstoffen enz.;Vrouw;1951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4326;611a Groothandel in grondstoffen enz.;Vrouw;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4327;611a Groothandel in grondstoffen enz.;Vrouw;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4328;611a Groothandel in grondstoffen enz.;Vrouw;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4329;611a Groothandel in grondstoffen enz.;Vrouw;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4330;611a Groothandel in grondstoffen enz.;Vrouw;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4331;611a Groothandel in grondstoffen enz.;Vrouw;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4332;611a Groothandel in grondstoffen enz.;Vrouw;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4333;611a Groothandel in grondstoffen enz.;Vrouw;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4334;611a Groothandel in grondstoffen enz.;Vrouw;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4335;611a Groothandel in grondstoffen enz.;Vrouw;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4336;611a Groothandel in grondstoffen enz.;Vrouw;1962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4337;611a Groothandel in grondstoffen enz.;Vrouw;1963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4338;611a Groothandel in grondstoffen enz.;Vrouw;1964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4339;611a Groothandel in grondstoffen enz.;Vrouw;1965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4340;611a Groothandel in grondstoffen enz.;Vrouw;1966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4341;611a Groothandel in grondstoffen enz.;Vrouw;1967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4342;611a Groothandel in grondstoffen enz.;Vrouw;1968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4343;611a Groothandel in grondstoffen enz.;Vrouw;1969;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;3.0;1.0;0.0;0.0;0.0;0.0;9.0;7.0;2.0;0.0;0.0;0.0;0.0;1736.0;2057.0;1131.0;824.0;18.0;15.0;3.0;1.0
4344;611a Groothandel in grondstoffen enz.;Vrouw;1970;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;3.0;1.0;0.0;0.0;0.0;0.0;9.0;7.0;2.0;0.0;0.0;0.0;0.0;1714.0;2032.0;1117.0;815.0;18.0;15.0;3.0;1.0
4345;611a Groothandel in grondstoffen enz.;Vrouw;1971;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;3.0;1.0;0.0;0.0;0.0;0.0;9.0;7.0;2.0;0.0;0.0;0.0;0.0;1704.0;2024.0;1113.0;811.0;19.0;15.0;3.0;1.0
4346;611a Groothandel in grondstoffen enz.;Vrouw;1972;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;3.0;1.0;0.0;0.0;0.0;0.0;9.0;7.0;2.0;0.0;0.0;0.0;0.0;1681.0;2000.0;1099.0;802.0;18.0;14.0;3.0;1.0
4347;611a Groothandel in grondstoffen enz.;Vrouw;1973;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;3.0;1.0;0.0;0.0;0.0;0.0;9.0;7.0;2.0;0.0;0.0;0.0;0.0;1663.0;1991.0;1095.0;798.0;18.0;14.0;3.0;1.0
4348;611a Groothandel in grondstoffen enz.;Vrouw;1974;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;3.0;1.0;0.0;0.0;0.0;0.0;9.0;7.0;2.0;0.0;0.0;0.0;0.0;1622.0;1959.0;1077.0;785.0;18.0;14.0;3.0;1.0
4349;611a Groothandel in grondstoffen enz.;Vrouw;1975;0.0;0.0;0.0;0.0;0.0;0.0;11.0;7.0;3.0;1.0;0.0;0.0;0.0;0.0;9.0;7.0;2.0;0.0;0.0;0.0;0.0;1594.0;1936.0;1064.0;776.0;17.0;13.0;3.0;1.0
4350;611a Groothandel in grondstoffen enz.;Vrouw;1976;0.0;0.0;0.0;0.0;0.0;0.0;12.0;7.0;4.0;1.0;0.0;0.0;0.0;0.0;10.0;7.0;2.0;0.0;0.0;0.0;0.0;1568.0;1926.0;1059.0;772.0;19.0;14.0;4.0;1.0
4351;611a Groothandel in grondstoffen enz.;Vrouw;1977;0.0;0.0;0.0;0.0;0.0;0.0;12.0;8.0;4.0;1.0;0.0;0.0;0.0;0.0;10.0;8.0;2.0;0.0;0.0;0.0;0.0;1549.0;1903.0;1046.0;763.0;19.0;14.0;4.0;1.0
4352;611a Groothandel in grondstoffen enz.;Vrouw;1978;0.0;0.0;0.0;0.0;0.0;0.0;13.0;8.0;4.0;1.0;0.0;0.0;0.0;0.0;11.0;8.0;2.0;0.0;0.0;0.0;0.0;1537.0;1895.0;1039.0;757.0;20.0;15.0;4.0;1.0
4353;611a Groothandel in grondstoffen enz.;Vrouw;1979;0.0;0.0;0.0;0.0;0.0;0.0;14.0;8.0;4.0;1.0;0.0;0.0;0.0;0.0;11.0;8.0;2.0;0.0;0.0;0.0;0.0;1525.0;1886.0;1034.0;753.0;21.0;15.0;5.0;1.0
4354;611a Groothandel in grondstoffen enz.;Vrouw;1980;0.0;0.0;0.0;0.0;0.0;0.0;14.0;9.0;5.0;1.0;0.0;0.0;0.0;0.0;11.0;9.0;2.0;0.0;0.0;0.0;0.0;1517.0;1884.0;1013.0;739.0;22.0;16.0;5.0;1.0
4355;611a Groothandel in grondstoffen enz.;Vrouw;1981;0.0;0.0;0.0;0.0;0.0;0.0;14.0;8.0;4.0;1.0;0.0;0.0;0.0;0.0;11.0;8.0;2.0;0.0;0.0;0.0;0.0;1514.0;1874.0;1043.0;760.0;21.0;15.0;5.0;1.0
4356;611a Groothandel in grondstoffen enz.;Vrouw;1982;0.0;0.0;0.0;0.0;0.0;0.0;14.0;8.0;5.0;1.0;0.0;0.0;0.0;0.0;11.0;8.0;2.0;0.0;0.0;0.0;0.0;1479.0;1870.0;996.0;726.0;20.0;15.0;5.0;1.0
4357;611a Groothandel in grondstoffen enz.;Vrouw;1983;0.0;0.0;0.0;0.0;0.0;0.0;13.0;8.0;4.0;1.0;0.0;0.0;0.0;0.0;10.0;8.0;2.0;0.0;0.0;0.0;0.0;1468.0;1857.0;976.0;712.0;19.0;14.0;4.0;1.0
4358;611a Groothandel in grondstoffen enz.;Vrouw;1984;0.0;0.0;0.0;0.0;0.0;0.0;13.0;8.0;4.0;1.0;0.0;0.0;0.0;0.0;11.0;8.0;2.0;0.0;0.0;0.0;0.0;1451.0;1837.0;952.0;695.0;20.0;15.0;4.0;1.0
4359;611a Groothandel in grondstoffen enz.;Vrouw;1985;0.0;0.0;0.0;0.0;0.0;0.0;13.0;8.0;4.0;1.0;0.0;0.0;0.0;0.0;11.0;8.0;2.0;0.0;0.0;0.0;0.0;1437.0;1812.0;954.0;696.0;19.0;14.0;4.0;1.0
4360;611a Groothandel in grondstoffen enz.;Vrouw;1986;0.0;0.0;0.0;0.0;0.0;0.0;14.0;8.0;5.0;1.0;0.0;0.0;0.0;0.0;11.0;8.0;3.0;0.0;0.0;0.0;0.0;1432.0;1797.0;970.0;707.0;20.0;15.0;5.0;1.0
4361;611a Groothandel in grondstoffen enz.;Vrouw;1987;0.0;0.0;0.0;0.0;0.0;0.0;14.0;9.0;5.0;1.0;0.0;0.0;0.0;0.0;12.0;9.0;3.0;0.0;0.0;0.0;0.0;1443.0;1788.0;993.0;724.0;21.0;15.0;5.0;1.0
4362;611a Groothandel in grondstoffen enz.;Vrouw;1988;0.0;0.0;0.0;0.0;0.0;0.0;15.0;9.0;5.0;1.0;0.0;0.0;0.0;0.0;12.0;9.0;2.0;1.0;0.0;0.0;0.0;1475.0;1801.0;929.0;1031.0;22.0;17.0;4.0;1.0
4363;611a Groothandel in grondstoffen enz.;Vrouw;1989;0.0;0.0;0.0;0.0;0.0;0.0;16.0;10.0;5.0;1.0;0.0;0.0;0.0;0.0;13.0;10.0;3.0;0.0;0.0;0.0;0.0;1493.0;1806.0;932.0;736.0;24.0;19.0;5.0;0.0
4364;611a Groothandel in grondstoffen enz.;Vrouw;1990;0.0;0.0;0.0;0.0;0.0;0.0;16.0;10.0;5.0;1.0;0.0;0.0;0.0;0.0;13.0;10.0;3.0;0.0;0.0;0.0;0.0;1504.0;1811.0;945.0;1028.0;24.0;19.0;5.0;1.0
4365;611a Groothandel in grondstoffen enz.;Vrouw;1991;0.0;0.0;0.0;0.0;0.0;0.0;18.0;11.0;6.0;1.0;0.0;0.0;0.0;0.0;15.0;11.0;3.0;0.0;0.0;0.0;0.0;1500.0;1827.0;923.0;1005.0;27.0;21.0;5.0;1.0
4366;611a Groothandel in grondstoffen enz.;Vrouw;1992;0.0;0.0;0.0;0.0;0.0;0.0;18.0;11.0;6.0;1.0;0.0;0.0;0.0;0.0;15.0;11.0;3.0;1.0;0.0;0.0;0.0;1503.0;1795.0;1005.0;1129.0;27.0;20.0;6.0;1.0
4367;611a Groothandel in grondstoffen enz.;Vrouw;1993;0.0;0.0;0.0;0.0;0.0;0.0;18.0;11.0;6.0;1.0;0.0;0.0;0.0;0.0;15.0;11.0;3.0;1.0;0.0;0.0;0.0;1477.0;1791.0;979.0;1044.0;26.0;20.0;6.0;1.0
4368;611a Groothandel in grondstoffen enz.;Vrouw;1994;0.0;0.0;0.0;0.0;0.0;0.0;18.0;10.0;6.0;2.0;0.0;0.0;0.0;0.0;15.0;10.0;3.0;1.0;0.0;0.0;0.0;1437.0;1782.0;997.0;833.0;26.0;19.0;6.0;1.0
4369;611a Groothandel in grondstoffen enz.;Vrouw;1995;0.0;0.0;0.0;0.0;0.0;0.0;19.0;11.0;7.0;2.0;0.0;0.0;0.0;0.0;15.0;11.0;4.0;1.0;0.0;0.0;0.0;1410.0;1783.0;1025.0;788.0;27.0;19.0;7.0;2.0
4370;611a Groothandel in grondstoffen enz.;Vrouw;1996;0.0;0.0;0.0;0.0;0.0;0.0;21.0;11.0;7.0;2.0;0.0;0.0;0.0;0.0;16.0;11.0;4.0;1.0;0.0;0.0;0.0;1368.0;1780.0;1020.0;562.0;28.0;20.0;7.0;1.0
4371;617a Groothandel in machines enz.;Totaal;1950;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4372;617a Groothandel in machines enz.;Totaal;1951;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4373;617a Groothandel in machines enz.;Totaal;1952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4374;617a Groothandel in machines enz.;Totaal;1953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4375;617a Groothandel in machines enz.;Totaal;1954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4376;617a Groothandel in machines enz.;Totaal;1955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4377;617a Groothandel in machines enz.;Totaal;1956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4378;617a Groothandel in machines enz.;Totaal;1957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4379;617a Groothandel in machines enz.;Totaal;1958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4380;617a Groothandel in machines enz.;Totaal;1959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4381;617a Groothandel in machines enz.;Totaal;1960;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4382;617a Groothandel in machines enz.;Totaal;1961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4383;617a Groothandel in machines enz.;Totaal;1962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4384;617a Groothandel in machines enz.;Totaal;1963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4385;617a Groothandel in machines enz.;Totaal;1964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4386;617a Groothandel in machines enz.;Totaal;1965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4387;617a Groothandel in machines enz.;Totaal;1966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4388;617a Groothandel in machines enz.;Totaal;1967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4389;617a Groothandel in machines enz.;Totaal;1968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4390;617a Groothandel in machines enz.;Totaal;1969;0.0;0.0;0.0;0.0;0.0;0.0;54.0;50.0;3.0;;0.0;0.0;0.0;0.0;52.0;50.0;2.0;;0.0;0.0;0.0;2000.0;2067.0;1109.0;;108.0;104.0;4.0;
4391;617a Groothandel in machines enz.;Totaal;1970;0.0;0.0;0.0;0.0;0.0;0.0;55.0;51.0;3.0;;0.0;0.0;0.0;0.0;53.0;51.0;2.0;;0.0;0.0;0.0;1976.0;2042.0;1096.0;;108.0;104.0;4.0;
4392;617a Groothandel in machines enz.;Totaal;1971;0.0;0.0;0.0;0.0;0.0;0.0;55.0;52.0;3.0;;0.0;0.0;0.0;0.0;54.0;52.0;2.0;;0.0;0.0;0.0;1968.0;2034.0;1092.0;;109.0;105.0;4.0;
4393;617a Groothandel in machines enz.;Totaal;1972;0.0;0.0;0.0;0.0;0.0;0.0;55.0;51.0;3.0;;0.0;0.0;0.0;0.0;53.0;51.0;2.0;;0.0;0.0;0.0;1944.0;2009.0;1078.0;;107.0;103.0;4.0;
4394;617a Groothandel in machines enz.;Totaal;1973;0.0;0.0;0.0;0.0;0.0;0.0;55.0;52.0;3.0;;0.0;0.0;0.0;0.0;54.0;52.0;2.0;;0.0;0.0;0.0;1934.0;2001.0;1074.0;;107.0;103.0;4.0;
