ID;SoortTeler;RegioS;Perioden;BoomteeltEnVastePlantenTotaal_1;GewassenTotaal_2;BosEnHaagplantsoen_3;LaanEnParkbomenTotaal_4;Onderstammen_5;Spillen_6;Opzetters_7;Rozenstruiken_8;Sierconiferen_9;SierheestersEnKlimplantenTotaal_10;Buxus_11;Ericaceae_12;TrekEnBesheester_13;OverigeSierheestersEnKlimplanten_14;VastePlanten_15;VruchtbomenTotaal_16;Moerbomen_17;Onderstammen_18;OverigeVruchtbomen_19;TeeltwijzeTotaal_20;TeeltInDeVolleGrond_21;TeeltInPottenEnContainers_22;OnderGlasTotaal_23;Vermeerdering_24;VolledigeTeeltOnderGlas_25;BoomteeltEnVastePlantenTotaal_26;GewassenTotaal_27;BosEnHaagplantsoen_28;LaanEnParkbomenTotaal_29;Onderstammen_30;Spillen_31;Opzetters_32;Rozenstruiken_33;Sierconiferen_34;SierheestersEnKlimplantenTotaal_35;Buxus_36;Ericaceae_37;TrekEnBesheester_38;OverigeSierheestersEnKlimplanten_39;VastePlanten_40;VruchtbomenTotaal_41;Moerbomen_42;Onderstammen_43;OverigeVruchtbomen_44;TeeltwijzeTotaal_45;TeeltInDeVolleGrond_46;TeeltInPottenEnContainers_47;OnderGlasTotaal_48;Vermeerdering_49;VolledigeTeeltOnderGlas_50
1039;Sierheester en klimplant telers;Noord-Nederland (LD);2009;124.0;122.0;1.0;1.0;1.0;0.0;1.0;0.0;15.0;104.0;3.0;7.0;0.0;94.0;0.0;0.0;0.0;0.0;0.0;122.0;110.0;13.0;2.0;1.0;1.0;39.0;39.0;6.0;6.0;3.0;0.0;3.0;1.0;17.0;39.0;7.0;4.0;0.0;37.0;2.0;0.0;0.0;0.0;0.0;39.0;33.0;19.0;11.0;8.0;6.0
1040;Sierheester en klimplant telers;Oost-Nederland (LD);2000;263.0;256.0;12.0;25.0;;;;6.0;43.0;159.0;;;;;11.0;1.0;;;;256.0;212.0;44.0;7.0;5.0;2.0;176.0;176.0;24.0;24.0;;;;7.0;73.0;176.0;;;;;29.0;3.0;;;;176.0;154.0;54.0;39.0;34.0;12.0
1041;Sierheester en klimplant telers;Oost-Nederland (LD);2001;322.0;315.0;14.0;27.0;;;;4.0;69.0;190.0;;;;;9.0;1.0;;;;315.0;265.0;50.0;7.0;5.0;3.0;192.0;192.0;28.0;26.0;;;;7.0;82.0;192.0;;;;;26.0;6.0;;;;192.0;165.0;63.0;42.0;37.0;14.0
1042;Sierheester en klimplant telers;Oost-Nederland (LD);2002;367.0;359.0;28.0;28.0;;;;4.0;77.0;209.0;;;;;11.0;3.0;;;;359.0;314.0;45.0;8.0;5.0;3.0;176.0;176.0;26.0;31.0;;;;7.0;81.0;176.0;;;;;27.0;7.0;;;;176.0;157.0;58.0;42.0;39.0;16.0
1043;Sierheester en klimplant telers;Oost-Nederland (LD);2003;366.0;358.0;31.0;25.0;;;;4.0;68.0;216.0;;;;;11.0;2.0;;;;358.0;312.0;46.0;8.0;5.0;3.0;164.0;164.0;22.0;29.0;;;;5.0;75.0;164.0;;;;;26.0;2.0;;;;164.0;145.0;55.0;41.0;37.0;16.0
1044;Sierheester en klimplant telers;Oost-Nederland (LD);2004;391.0;382.0;20.0;21.0;;;;5.0;82.0;241.0;;;;;9.0;3.0;;;;382.0;326.0;55.0;10.0;5.0;5.0;169.0;169.0;23.0;26.0;;;;7.0;69.0;169.0;;;;;24.0;4.0;;;;169.0;148.0;60.0;47.0;39.0;19.0
1045;Sierheester en klimplant telers;Oost-Nederland (LD);2005;576.0;564.0;17.0;23.0;;;;5.0;189.0;323.0;;;;;6.0;1.0;;;;564.0;499.0;65.0;11.0;8.0;3.0;163.0;163.0;19.0;26.0;;;;6.0;69.0;163.0;;;;;22.0;4.0;;;;163.0;146.0;60.0;46.0;42.0;14.0
1046;Sierheester en klimplant telers;Oost-Nederland (LD);2006;345.0;336.0;25.0;19.0;1.0;9.0;8.0;5.0;84.0;198.0;18.0;5.0;0.0;176.0;4.0;1.0;0.0;0.0;1.0;336.0;287.0;49.0;9.0;6.0;3.0;139.0;139.0;27.0;27.0;5.0;12.0;14.0;5.0;72.0;139.0;36.0;8.0;2.0;137.0;22.0;5.0;0.0;0.0;5.0;139.0;125.0;65.0;48.0;41.0;20.0
1047;Sierheester en klimplant telers;Oost-Nederland (LD);2007;485.0;474.0;18.0;9.0;1.0;3.0;6.0;5.0;191.0;245.0;40.0;12.0;4.0;189.0;5.0;1.0;0.0;0.0;1.0;474.0;430.0;44.0;11.0;7.0;5.0;115.0;115.0;19.0;19.0;2.0;5.0;13.0;3.0;56.0;115.0;33.0;10.0;6.0;110.0;22.0;3.0;0.0;0.0;3.0;115.0;107.0;45.0;37.0;34.0;13.0
1048;Sierheester en klimplant telers;Oost-Nederland (LD);2008;583.0;573.0;31.0;17.0;2.0;2.0;13.0;4.0;211.0;303.0;53.0;19.0;0.0;231.0;6.0;1.0;0.0;0.0;1.0;573.0;513.0;60.0;9.0;4.0;5.0;116.0;116.0;21.0;19.0;5.0;5.0;10.0;2.0;57.0;116.0;40.0;11.0;1.0;115.0;15.0;4.0;0.0;0.0;4.0;116.0;104.0;46.0;30.0;27.0;15.0
1049;Sierheester en klimplant telers;Oost-Nederland (LD);2009;581.0;571.0;17.0;13.0;0.0;3.0;10.0;5.0;249.0;281.0;64.0;23.0;1.0;194.0;4.0;1.0;0.0;0.0;1.0;571.0;517.0;53.0;10.0;4.0;6.0;114.0;114.0;17.0;13.0;1.0;5.0;8.0;3.0;58.0;114.0;41.0;16.0;3.0;110.0;17.0;5.0;0.0;0.0;5.0;114.0;102.0;33.0;28.0;25.0;12.0
1050;Sierheester en klimplant telers;West-Nederland (LD);2000;1064.0;1028.0;8.0;6.0;;;;9.0;144.0;843.0;;;;;15.0;4.0;;;;1028.0;828.0;200.0;36.0;25.0;11.0;877.0;877.0;34.0;30.0;;;;36.0;349.0;877.0;;;;;78.0;17.0;;;;877.0;807.0;396.0;395.0;347.0;128.0
1051;Sierheester en klimplant telers;West-Nederland (LD);2001;1212.0;1167.0;9.0;6.0;;;;6.0;137.0;980.0;;;;;23.0;8.0;;;;1167.0;961.0;206.0;44.0;31.0;13.0;868.0;868.0;32.0;30.0;;;;30.0;326.0;868.0;;;;;86.0;13.0;;;;868.0;807.0;391.0;379.0;333.0;119.0
1052;Sierheester en klimplant telers;West-Nederland (LD);2002;1075.0;1037.0;10.0;6.0;;;;6.0;131.0;853.0;;;;;21.0;9.0;;;;1037.0;837.0;200.0;39.0;29.0;10.0;795.0;795.0;30.0;26.0;;;;27.0;296.0;795.0;;;;;68.0;10.0;;;;795.0;716.0;376.0;354.0;310.0;106.0
1053;Sierheester en klimplant telers;West-Nederland (LD);2003;964.0;923.0;10.0;24.0;;;;9.0;107.0;750.0;;;;;19.0;4.0;;;;923.0;729.0;194.0;40.0;26.0;14.0;768.0;768.0;26.0;22.0;;;;29.0;272.0;768.0;;;;;70.0;10.0;;;;768.0;705.0;336.0;357.0;316.0;120.0
1054;Sierheester en klimplant telers;West-Nederland (LD);2004;1073.0;1031.0;13.0;23.0;;;;6.0;95.0;869.0;;;;;14.0;12.0;;;;1031.0;812.0;219.0;42.0;27.0;14.0;731.0;731.0;29.0;19.0;;;;18.0;253.0;731.0;;;;;59.0;7.0;;;;731.0;662.0;368.0;348.0;315.0;123.0
1055;Sierheester en klimplant telers;West-Nederland (LD);2005;954.0;910.0;11.0;29.0;;;;6.0;101.0;741.0;;;;;16.0;6.0;;;;910.0;711.0;199.0;44.0;28.0;16.0;683.0;683.0;28.0;23.0;;;;21.0;229.0;683.0;;;;;60.0;6.0;;;;683.0;616.0;358.0;327.0;293.0;119.0
1056;Sierheester en klimplant telers;West-Nederland (LD);2006;716.0;687.0;12.0;12.0;0.0;3.0;9.0;4.0;84.0;550.0;30.0;12.0;10.0;498.0;17.0;8.0;1.0;0.0;7.0;687.0;539.0;148.0;30.0;18.0;12.0;513.0;513.0;23.0;17.0;3.0;8.0;6.0;11.0;176.0;513.0;93.0;28.0;15.0;506.0;42.0;13.0;3.0;0.0;10.0;513.0;473.0;295.0;237.0;212.0;100.0
1057;Sierheester en klimplant telers;West-Nederland (LD);2007;684.0;656.0;16.0;41.0;1.0;3.0;38.0;6.0;76.0;501.0;34.0;15.0;9.0;443.0;7.0;8.0;0.0;0.0;8.0;656.0;508.0;148.0;28.0;17.0;11.0;465.0;465.0;21.0;21.0;5.0;10.0;7.0;13.0;163.0;465.0;104.0;33.0;14.0;453.0;39.0;12.0;0.0;2.0;10.0;465.0;415.0;288.0;222.0;203.0;83.0
1058;Sierheester en klimplant telers;West-Nederland (LD);2008;700.0;664.0;13.0;46.0;0.0;3.0;44.0;4.0;80.0;510.0;42.0;21.0;10.0;438.0;10.0;1.0;0.0;0.0;1.0;664.0;523.0;141.0;36.0;20.0;17.0;407.0;407.0;21.0;15.0;3.0;9.0;6.0;9.0;158.0;407.0;97.0;37.0;17.0;396.0;36.0;5.0;0.0;0.0;5.0;407.0;375.0;227.0;193.0;177.0;82.0
1059;Sierheester en klimplant telers;West-Nederland (LD);2009;659.0;623.0;10.0;11.0;2.0;2.0;8.0;3.0;73.0;515.0;40.0;23.0;17.0;435.0;10.0;0.0;0.0;0.0;0.0;623.0;514.0;109.0;35.0;16.0;20.0;401.0;401.0;20.0;17.0;8.0;7.0;4.0;8.0;145.0;401.0;100.0;45.0;19.0;385.0;32.0;5.0;1.0;1.0;3.0;401.0;380.0;177.0;176.0;154.0;79.0
1060;Sierheester en klimplant telers;Zuid-Nederland (LD);2000;709.0;683.0;89.0;29.0;;;;28.0;94.0;432.0;;;;;5.0;7.0;;;;683.0;533.0;151.0;26.0;16.0;10.0;315.0;315.0;63.0;49.0;;;;22.0;142.0;315.0;;;;;31.0;10.0;;;;315.0;270.0;150.0;120.0;99.0;47.0
1061;Sierheester en klimplant telers;Zuid-Nederland (LD);2001;814.0;784.0;121.0;31.0;;;;31.0;121.0;472.0;;;;;5.0;3.0;;;;784.0;647.0;137.0;30.0;19.0;11.0;344.0;344.0;74.0;50.0;;;;20.0;145.0;344.0;;;;;28.0;12.0;;;;344.0;301.0;150.0;131.0;111.0;51.0
1062;Sierheester en klimplant telers;Zuid-Nederland (LD);2002;847.0;818.0;115.0;34.0;;;;41.0;120.0;498.0;;;;;2.0;7.0;;;;818.0;667.0;151.0;30.0;18.0;12.0;336.0;336.0;64.0;42.0;;;;23.0;146.0;336.0;;;;;25.0;9.0;;;;336.0;293.0;148.0;126.0;110.0;54.0
1063;Sierheester en klimplant telers;Zuid-Nederland (LD);2003;961.0;931.0;102.0;69.0;;;;52.0;124.0;570.0;;;;;13.0;2.0;;;;931.0;808.0;123.0;30.0;18.0;12.0;330.0;330.0;68.0;40.0;;;;19.0;144.0;330.0;;;;;27.0;12.0;;;;330.0;293.0;140.0;128.0;109.0;54.0
1064;Sierheester en klimplant telers;Zuid-Nederland (LD);2004;1016.0;987.0;103.0;73.0;;;;58.0;116.0;626.0;;;;;10.0;2.0;;;;987.0;843.0;144.0;29.0;19.0;10.0;322.0;322.0;62.0;37.0;;;;18.0;131.0;322.0;;;;;30.0;12.0;;;;322.0;291.0;131.0;128.0;105.0;53.0
1065;Sierheester en klimplant telers;Zuid-Nederland (LD);2005;1166.0;1133.0;122.0;78.0;;;;51.0;134.0;734.0;;;;;9.0;5.0;;;;1133.0;979.0;154.0;32.0;18.0;14.0;328.0;328.0;59.0;36.0;;;;18.0;126.0;328.0;;;;;25.0;10.0;;;;328.0;298.0;141.0;119.0;99.0;49.0
1066;Sierheester en klimplant telers;Zuid-Nederland (LD);2006;1020.0;989.0;98.0;73.0;34.0;13.0;27.0;50.0;140.0;620.0;64.0;20.0;1.0;535.0;3.0;5.0;0.0;0.0;5.0;989.0;830.0;160.0;30.0;18.0;12.0;286.0;286.0;60.0;38.0;9.0;18.0;20.0;12.0;138.0;286.0;73.0;15.0;2.0;281.0;20.0;8.0;2.0;1.0;6.0;286.0;254.0;138.0;108.0;88.0;49.0
1067;Sierheester en klimplant telers;Zuid-Nederland (LD);2007;911.0;879.0;75.0;20.0;3.0;12.0;5.0;44.0;132.0;600.0;80.0;18.0;0.0;503.0;3.0;5.0;0.0;0.0;5.0;879.0;730.0;149.0;32.0;18.0;15.0;263.0;263.0;46.0;27.0;9.0;14.0;9.0;15.0;113.0;263.0;67.0;14.0;1.0;257.0;21.0;8.0;0.0;0.0;8.0;263.0;232.0;127.0;103.0;85.0;52.0
1068;Sierheester en klimplant telers;Zuid-Nederland (LD);2008;1031.0;985.0;61.0;38.0;3.0;21.0;15.0;38.0;161.0;682.0;94.0;28.0;1.0;560.0;3.0;3.0;2.0;0.0;1.0;985.0;852.0;133.0;46.0;29.0;17.0;258.0;258.0;40.0;31.0;5.0;15.0;14.0;10.0;115.0;258.0;65.0;23.0;3.0;248.0;15.0;7.0;1.0;0.0;6.0;258.0;235.0;103.0;102.0;90.0;46.0
1069;Sierheester en klimplant telers;Zuid-Nederland (LD);2009;1271.0;1231.0;62.0;111.0;8.0;63.0;40.0;36.0;203.0;809.0;131.0;35.0;1.0;643.0;8.0;2.0;2.0;0.0;0.0;1231.0;1098.0;133.0;40.0;25.0;15.0;266.0;266.0;42.0;35.0;10.0;19.0;15.0;12.0;120.0;266.0;84.0;28.0;2.0;252.0;16.0;3.0;1.0;0.0;2.0;266.0;251.0;85.0;82.0;76.0;39.0
1070;Sierheester en klimplant telers;Groningen (PV);2000;10.0;10.0;1.0;1.0;;;;0.0;2.0;6.0;;;;;0.0;0.0;;;;10.0;9.0;1.0;0.0;0.0;0.0;12.0;12.0;2.0;4.0;;;;1.0;7.0;12.0;;;;;4.0;0.0;;;;12.0;12.0;3.0;2.0;2.0;0.0
1071;Sierheester en klimplant telers;Groningen (PV);2001;12.0;12.0;1.0;1.0;;;;0.0;2.0;8.0;;;;;0.0;0.0;;;;12.0;11.0;1.0;0.0;0.0;0.0;13.0;13.0;2.0;4.0;;;;1.0;6.0;13.0;;;;;2.0;0.0;;;;13.0;13.0;4.0;2.0;2.0;0.0
1072;Sierheester en klimplant telers;Groningen (PV);2002;12.0;11.0;1.0;1.0;;;;0.0;2.0;7.0;;;;;0.0;0.0;;;;11.0;10.0;2.0;0.0;0.0;0.0;9.0;9.0;3.0;4.0;;;;0.0;7.0;9.0;;;;;3.0;0.0;;;;9.0;8.0;3.0;2.0;1.0;1.0
1073;Sierheester en klimplant telers;Groningen (PV);2003;15.0;15.0;1.0;1.0;;;;0.0;4.0;9.0;;;;;0.0;0.0;;;;15.0;13.0;1.0;0.0;0.0;0.0;12.0;12.0;4.0;4.0;;;;0.0;9.0;12.0;;;;;2.0;0.0;;;;12.0;11.0;4.0;2.0;2.0;0.0
1074;Sierheester en klimplant telers;Groningen (PV);2004;12.0;12.0;1.0;0.0;;;;0.0;3.0;7.0;;;;;0.0;0.0;;;;12.0;11.0;1.0;0.0;0.0;0.0;15.0;15.0;4.0;4.0;;;;0.0;9.0;15.0;;;;;3.0;0.0;;;;15.0;14.0;5.0;3.0;3.0;0.0
1075;Sierheester en klimplant telers;Groningen (PV);2005;13.0;13.0;0.0;1.0;;;;0.0;3.0;8.0;;;;;0.0;0.0;;;;13.0;12.0;1.0;0.0;0.0;0.0;15.0;15.0;3.0;4.0;;;;0.0;9.0;15.0;;;;;2.0;0.0;;;;15.0;14.0;6.0;3.0;3.0;0.0
1076;Sierheester en klimplant telers;Groningen (PV);2006;15.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;10.0;1.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;15.0;14.0;2.0;0.0;0.0;0.0;13.0;13.0;3.0;2.0;1.0;0.0;1.0;0.0;8.0;13.0;3.0;0.0;0.0;13.0;2.0;0.0;0.0;0.0;0.0;13.0;12.0;7.0;5.0;4.0;1.0
1077;Sierheester en klimplant telers;Groningen (PV);2007;37.0;37.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;23.0;5.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;37.0;35.0;2.0;0.0;0.0;0.0;11.0;11.0;2.0;1.0;0.0;0.0;1.0;0.0;6.0;11.0;3.0;0.0;0.0;11.0;2.0;0.0;0.0;0.0;0.0;11.0;10.0;6.0;5.0;5.0;0.0
1078;Sierheester en klimplant telers;Groningen (PV);2008;44.0;44.0;1.0;1.0;0.0;0.0;1.0;0.0;18.0;24.0;6.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;44.0;41.0;3.0;0.0;0.0;0.0;12.0;12.0;3.0;2.0;0.0;1.0;2.0;1.0;5.0;12.0;2.0;2.0;0.0;11.0;1.0;0.0;0.0;0.0;0.0;12.0;10.0;5.0;2.0;0.0;2.0
1079;Sierheester en klimplant telers;Groningen (PV);2009;13.0;13.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;10.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;13.0;9.0;3.0;0.0;0.0;0.0;9.0;9.0;2.0;2.0;1.0;0.0;1.0;1.0;3.0;9.0;1.0;1.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;9.0;6.0;5.0;2.0;1.0;1.0
1080;Sierheester en klimplant telers;Friesland (PV);2000;22.0;22.0;2.0;0.0;;;;1.0;2.0;16.0;;;;;0.0;0.0;;;;22.0;17.0;5.0;0.0;0.0;0.0;16.0;16.0;4.0;2.0;;;;3.0;4.0;16.0;;;;;2.0;1.0;;;;16.0;14.0;7.0;4.0;3.0;3.0
1081;Sierheester en klimplant telers;Friesland (PV);2001;34.0;33.0;2.0;1.0;;;;1.0;8.0;21.0;;;;;0.0;0.0;;;;33.0;25.0;8.0;1.0;1.0;0.0;24.0;24.0;6.0;4.0;;;;3.0;8.0;24.0;;;;;2.0;3.0;;;;24.0;22.0;7.0;6.0;5.0;3.0
1082;Sierheester en klimplant telers;Friesland (PV);2002;34.0;33.0;1.0;1.0;;;;1.0;7.0;22.0;;;;;0.0;0.0;;;;33.0;27.0;6.0;1.0;1.0;1.0;19.0;19.0;3.0;4.0;;;;3.0;7.0;19.0;;;;;2.0;1.0;;;;19.0;17.0;8.0;5.0;5.0;3.0
1083;Sierheester en klimplant telers;Friesland (PV);2003;42.0;40.0;2.0;1.0;;;;0.0;11.0;27.0;;;;;0.0;0.0;;;;40.0;37.0;3.0;1.0;1.0;1.0;23.0;23.0;3.0;3.0;;;;1.0;9.0;23.0;;;;;1.0;2.0;;;;23.0;23.0;8.0;6.0;6.0;5.0
1084;Sierheester en klimplant telers;Friesland (PV);2004;35.0;34.0;1.0;0.0;;;;0.0;7.0;25.0;;;;;0.0;0.0;;;;34.0;32.0;2.0;1.0;0.0;1.0;21.0;21.0;4.0;3.0;;;;1.0;9.0;21.0;;;;;1.0;3.0;;;;21.0;21.0;9.0;5.0;5.0;5.0
1085;Sierheester en klimplant telers;Friesland (PV);2005;32.0;31.0;0.0;0.0;;;;0.0;12.0;19.0;;;;;0.0;0.0;;;;31.0;28.0;2.0;1.0;0.0;0.0;17.0;17.0;2.0;2.0;;;;1.0;7.0;17.0;;;;;1.0;3.0;;;;17.0;17.0;7.0;4.0;4.0;3.0
1086;Sierheester en klimplant telers;Friesland (PV);2006;28.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;19.0;2.0;0.0;1.0;16.0;0.0;0.0;0.0;0.0;0.0;28.0;24.0;4.0;0.0;0.0;0.0;11.0;11.0;1.0;1.0;0.0;0.0;1.0;0.0;6.0;11.0;3.0;1.0;1.0;11.0;1.0;0.0;0.0;0.0;0.0;11.0;11.0;4.0;3.0;3.0;3.0
1087;Sierheester en klimplant telers;Friesland (PV);2007;29.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;21.0;2.0;0.0;1.0;18.0;0.0;0.0;0.0;0.0;0.0;28.0;24.0;4.0;1.0;0.0;0.0;14.0;14.0;1.0;3.0;0.0;0.0;3.0;0.0;7.0;14.0;6.0;2.0;1.0;14.0;0.0;1.0;0.0;0.0;1.0;14.0;14.0;6.0;4.0;4.0;4.0
1088;Sierheester en klimplant telers;Friesland (PV);2008;15.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;12.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;15.0;13.0;2.0;0.0;0.0;0.0;8.0;8.0;2.0;2.0;0.0;0.0;2.0;0.0;3.0;8.0;1.0;1.0;0.0;8.0;0.0;1.0;0.0;0.0;1.0;8.0;8.0;3.0;2.0;1.0;2.0
1089;Sierheester en klimplant telers;Friesland (PV);2009;11.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;8.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;10.0;8.0;2.0;0.0;0.0;0.0;11.0;11.0;2.0;3.0;2.0;0.0;1.0;0.0;5.0;11.0;2.0;0.0;0.0;11.0;1.0;0.0;0.0;0.0;0.0;11.0;10.0;4.0;3.0;2.0;3.0
1090;Sierheester en klimplant telers;Drenthe (PV);2000;47.0;45.0;0.0;0.0;;;;0.0;11.0;34.0;;;;;1.0;0.0;;;;45.0;38.0;8.0;1.0;1.0;0.0;40.0;40.0;4.0;4.0;;;;1.0;13.0;40.0;;;;;6.0;2.0;;;;40.0;34.0;17.0;10.0;10.0;4.0
1091;Sierheester en klimplant telers;Drenthe (PV);2001;107.0;106.0;8.0;2.0;;;;1.0;12.0;80.0;;;;;2.0;1.0;;;;106.0;94.0;12.0;1.0;1.0;1.0;45.0;45.0;10.0;5.0;;;;2.0;17.0;45.0;;;;;8.0;5.0;;;;45.0;40.0;19.0;12.0;11.0;6.0
1092;Sierheester en klimplant telers;Drenthe (PV);2002;81.0;80.0;1.0;0.0;;;;0.0;10.0;67.0;;;;;1.0;1.0;;;;80.0;74.0;6.0;1.0;1.0;0.0;34.0;34.0;4.0;3.0;;;;1.0;11.0;34.0;;;;;7.0;4.0;;;;34.0;28.0;16.0;11.0;9.0;5.0
1093;Sierheester en klimplant telers;Drenthe (PV);2003;44.0;42.0;0.0;0.0;;;;0.0;14.0;26.0;;;;;1.0;1.0;;;;42.0;37.0;5.0;2.0;1.0;0.0;38.0;38.0;5.0;5.0;;;;3.0;18.0;38.0;;;;;7.0;7.0;;;;38.0;34.0;13.0;14.0;10.0;5.0
1094;Sierheester en klimplant telers;Drenthe (PV);2004;69.0;68.0;1.0;1.0;;;;0.0;11.0;43.0;;;;;12.0;1.0;;;;68.0;62.0;6.0;2.0;1.0;1.0;42.0;42.0;6.0;6.0;;;;2.0;16.0;42.0;;;;;7.0;6.0;;;;42.0;37.0;16.0;13.0;9.0;6.0
1095;Sierheester en klimplant telers;Drenthe (PV);2005;70.0;69.0;1.0;1.0;;;;0.0;12.0;46.0;;;;;9.0;2.0;;;;69.0;66.0;4.0;1.0;1.0;0.0;38.0;38.0;6.0;5.0;;;;2.0;15.0;38.0;;;;;7.0;7.0;;;;38.0;35.0;13.0;11.0;9.0;4.0
1096;Sierheester en klimplant telers;Drenthe (PV);2006;49.0;48.0;2.0;1.0;0.0;0.0;0.0;0.0;7.0;37.0;3.0;3.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;48.0;43.0;4.0;1.0;1.0;1.0;27.0;27.0;10.0;4.0;1.0;2.0;1.0;1.0;12.0;27.0;7.0;1.0;0.0;26.0;3.0;3.0;1.0;0.0;2.0;27.0;23.0;14.0;11.0;7.0;4.0
1097;Sierheester en klimplant telers;Drenthe (PV);2007;81.0;80.0;2.0;0.0;0.0;0.0;0.0;0.0;13.0;56.0;5.0;3.0;0.0;48.0;7.0;0.0;0.0;0.0;0.0;80.0;73.0;7.0;2.0;1.0;1.0;34.0;34.0;9.0;5.0;1.0;2.0;2.0;1.0;17.0;34.0;10.0;5.0;0.0;32.0;4.0;4.0;1.0;0.0;3.0;34.0;30.0;17.0;15.0;12.0;6.0
1098;Sierheester en klimplant telers;Drenthe (PV);2008;82.0;81.0;2.0;1.0;0.0;0.0;0.0;0.0;16.0;55.0;7.0;7.0;0.0;41.0;7.0;0.0;0.0;0.0;0.0;81.0;73.0;8.0;1.0;0.0;1.0;26.0;26.0;4.0;4.0;2.0;1.0;1.0;2.0;12.0;26.0;8.0;4.0;0.0;24.0;3.0;3.0;1.0;0.0;2.0;26.0;21.0;14.0;11.0;7.0;5.0
1099;Sierheester en klimplant telers;Drenthe (PV);2009;100.0;99.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;87.0;3.0;7.0;0.0;77.0;0.0;0.0;0.0;0.0;0.0;99.0;92.0;7.0;1.0;0.0;1.0;19.0;19.0;2.0;1.0;0.0;0.0;1.0;0.0;9.0;19.0;4.0;3.0;0.0;17.0;1.0;0.0;0.0;0.0;0.0;19.0;17.0;10.0;6.0;5.0;2.0
1100;Sierheester en klimplant telers;Overijssel (PV);2000;93.0;92.0;4.0;6.0;;;;5.0;19.0;54.0;;;;;5.0;0.0;;;;92.0;86.0;6.0;1.0;1.0;0.0;58.0;58.0;6.0;9.0;;;;3.0;31.0;58.0;;;;;8.0;0.0;;;;58.0;56.0;11.0;10.0;8.0;4.0
1101;Sierheester en klimplant telers;Overijssel (PV);2001;157.0;155.0;2.0;7.0;;;;4.0;42.0;95.0;;;;;6.0;0.0;;;;155.0;145.0;10.0;2.0;1.0;1.0;71.0;71.0;7.0;10.0;;;;3.0;33.0;71.0;;;;;8.0;2.0;;;;71.0;65.0;18.0;14.0;13.0;4.0
1102;Sierheester en klimplant telers;Overijssel (PV);2002;135.0;132.0;2.0;5.0;;;;4.0;29.0;87.0;;;;;6.0;0.0;;;;132.0;123.0;10.0;2.0;1.0;1.0;64.0;64.0;7.0;12.0;;;;3.0;30.0;64.0;;;;;8.0;2.0;;;;64.0;58.0;19.0;15.0;14.0;7.0
1103;Sierheester en klimplant telers;Overijssel (PV);2003;155.0;152.0;3.0;5.0;;;;4.0;32.0;102.0;;;;;6.0;0.0;;;;152.0;141.0;11.0;3.0;2.0;1.0;59.0;59.0;4.0;11.0;;;;2.0;32.0;59.0;;;;;9.0;0.0;;;;59.0;55.0;16.0;16.0;15.0;7.0
1104;Sierheester en klimplant telers;Overijssel (PV);2004;172.0;170.0;3.0;3.0;;;;4.0;45.0;111.0;;;;;5.0;0.0;;;;170.0;157.0;13.0;2.0;1.0;1.0;57.0;57.0;5.0;7.0;;;;2.0;25.0;57.0;;;;;8.0;0.0;;;;57.0;51.0;20.0;13.0;12.0;4.0
1105;Sierheester en klimplant telers;Overijssel (PV);2005;260.0;258.0;4.0;7.0;;;;5.0;75.0;165.0;;;;;3.0;0.0;;;;258.0;242.0;16.0;2.0;1.0;1.0;59.0;59.0;5.0;10.0;;;;2.0;27.0;59.0;;;;;8.0;1.0;;;;59.0;56.0;20.0;14.0;12.0;6.0
1106;Sierheester en klimplant telers;Overijssel (PV);2006;158.0;157.0;5.0;10.0;0.0;6.0;3.0;4.0;44.0;92.0;11.0;3.0;0.0;78.0;2.0;0.0;0.0;0.0;0.0;157.0;142.0;15.0;2.0;1.0;1.0;50.0;50.0;9.0;10.0;2.0;5.0;4.0;1.0;26.0;50.0;14.0;3.0;0.0;49.0;7.0;1.0;0.0;0.0;1.0;50.0;46.0;20.0;14.0;12.0;7.0
1107;Sierheester en klimplant telers;Overijssel (PV);2007;131.0;129.0;2.0;4.0;0.0;1.0;2.0;5.0;37.0;80.0;9.0;6.0;2.0;63.0;2.0;0.0;0.0;0.0;0.0;129.0;120.0;10.0;2.0;1.0;1.0;31.0;31.0;6.0;5.0;0.0;1.0;4.0;2.0;14.0;31.0;9.0;3.0;1.0;29.0;2.0;0.0;0.0;0.0;0.0;31.0;29.0;11.0;8.0;7.0;4.0
