ID;Verbruiksbestemming;Landen;CPA2008;Perioden;InvoerGoederenNaarEigendomsoverdracht_1
5756;"Goedereninvoer; eigendomsoverdracht; tot";Canada;05 Steenkool en bruinkool;2019;2.0
5757;"Goedereninvoer; eigendomsoverdracht; tot";Canada;05 Steenkool en bruinkool;2020;
5758;"Goedereninvoer; eigendomsoverdracht; tot";Canada;05 Steenkool en bruinkool;2021;
5759;"Goedereninvoer; eigendomsoverdracht; tot";Canada;05 Steenkool en bruinkool;2022;161.0
5760;"Goedereninvoer; eigendomsoverdracht; tot";Canada;06 Ruwe aardolie en aardgas;2015;43.0
5761;"Goedereninvoer; eigendomsoverdracht; tot";Canada;06 Ruwe aardolie en aardgas;2016;
5762;"Goedereninvoer; eigendomsoverdracht; tot";Canada;06 Ruwe aardolie en aardgas;2017;
5763;"Goedereninvoer; eigendomsoverdracht; tot";Canada;06 Ruwe aardolie en aardgas;2018;
5764;"Goedereninvoer; eigendomsoverdracht; tot";Canada;06 Ruwe aardolie en aardgas;2019;271.0
5765;"Goedereninvoer; eigendomsoverdracht; tot";Canada;06 Ruwe aardolie en aardgas;2020;61.0
5766;"Goedereninvoer; eigendomsoverdracht; tot";Canada;06 Ruwe aardolie en aardgas;2021;137.0
5767;"Goedereninvoer; eigendomsoverdracht; tot";Canada;06 Ruwe aardolie en aardgas;2022;598.0
5768;"Goedereninvoer; eigendomsoverdracht; tot";Canada;061 Ruwe aardolie;2015;43.0
5769;"Goedereninvoer; eigendomsoverdracht; tot";Canada;061 Ruwe aardolie;2016;
5770;"Goedereninvoer; eigendomsoverdracht; tot";Canada;061 Ruwe aardolie;2017;
5771;"Goedereninvoer; eigendomsoverdracht; tot";Canada;061 Ruwe aardolie;2018;
5772;"Goedereninvoer; eigendomsoverdracht; tot";Canada;061 Ruwe aardolie;2019;271.0
5773;"Goedereninvoer; eigendomsoverdracht; tot";Canada;061 Ruwe aardolie;2020;61.0
5774;"Goedereninvoer; eigendomsoverdracht; tot";Canada;061 Ruwe aardolie;2021;137.0
5775;"Goedereninvoer; eigendomsoverdracht; tot";Canada;061 Ruwe aardolie;2022;598.0
5776;"Goedereninvoer; eigendomsoverdracht; tot";Canada;062 Aardgas, vloeibaar gemaakt of..;2015;
5777;"Goedereninvoer; eigendomsoverdracht; tot";Canada;062 Aardgas, vloeibaar gemaakt of..;2016;
5778;"Goedereninvoer; eigendomsoverdracht; tot";Canada;062 Aardgas, vloeibaar gemaakt of..;2017;
5779;"Goedereninvoer; eigendomsoverdracht; tot";Canada;062 Aardgas, vloeibaar gemaakt of..;2018;
5780;"Goedereninvoer; eigendomsoverdracht; tot";Canada;062 Aardgas, vloeibaar gemaakt of..;2019;
5781;"Goedereninvoer; eigendomsoverdracht; tot";Canada;062 Aardgas, vloeibaar gemaakt of..;2020;
5782;"Goedereninvoer; eigendomsoverdracht; tot";Canada;062 Aardgas, vloeibaar gemaakt of..;2021;
5783;"Goedereninvoer; eigendomsoverdracht; tot";Canada;062 Aardgas, vloeibaar gemaakt of..;2022;
5784;"Goedereninvoer; eigendomsoverdracht; tot";Canada;07 Metaalertsen;2015;23.0
5785;"Goedereninvoer; eigendomsoverdracht; tot";Canada;07 Metaalertsen;2016;31.0
5786;"Goedereninvoer; eigendomsoverdracht; tot";Canada;07 Metaalertsen;2017;38.0
5787;"Goedereninvoer; eigendomsoverdracht; tot";Canada;07 Metaalertsen;2018;52.0
5788;"Goedereninvoer; eigendomsoverdracht; tot";Canada;07 Metaalertsen;2019;55.0
5789;"Goedereninvoer; eigendomsoverdracht; tot";Canada;07 Metaalertsen;2020;73.0
5790;"Goedereninvoer; eigendomsoverdracht; tot";Canada;07 Metaalertsen;2021;122.0
5791;"Goedereninvoer; eigendomsoverdracht; tot";Canada;07 Metaalertsen;2022;198.0
5792;"Goedereninvoer; eigendomsoverdracht; tot";Canada;08 Andere delfstoffen;2015;2.0
5793;"Goedereninvoer; eigendomsoverdracht; tot";Canada;08 Andere delfstoffen;2016;1.0
5794;"Goedereninvoer; eigendomsoverdracht; tot";Canada;08 Andere delfstoffen;2017;1.0
5795;"Goedereninvoer; eigendomsoverdracht; tot";Canada;08 Andere delfstoffen;2018;
5796;"Goedereninvoer; eigendomsoverdracht; tot";Canada;08 Andere delfstoffen;2019;1.0
5797;"Goedereninvoer; eigendomsoverdracht; tot";Canada;08 Andere delfstoffen;2020;
5798;"Goedereninvoer; eigendomsoverdracht; tot";Canada;08 Andere delfstoffen;2021;1.0
5799;"Goedereninvoer; eigendomsoverdracht; tot";Canada;08 Andere delfstoffen;2022;2.0
5800;"Goedereninvoer; eigendomsoverdracht; tot";Canada;C Industrieproducten;2015;923.0
5801;"Goedereninvoer; eigendomsoverdracht; tot";Canada;C Industrieproducten;2016;924.0
5802;"Goedereninvoer; eigendomsoverdracht; tot";Canada;C Industrieproducten;2017;1065.0
5803;"Goedereninvoer; eigendomsoverdracht; tot";Canada;C Industrieproducten;2018;1091.0
5804;"Goedereninvoer; eigendomsoverdracht; tot";Canada;C Industrieproducten;2019;1269.0
5805;"Goedereninvoer; eigendomsoverdracht; tot";Canada;C Industrieproducten;2020;1371.0
5806;"Goedereninvoer; eigendomsoverdracht; tot";Canada;C Industrieproducten;2021;1783.0
5807;"Goedereninvoer; eigendomsoverdracht; tot";Canada;C Industrieproducten;2022;2060.0
5808;"Goedereninvoer; eigendomsoverdracht; tot";Canada;10 Voedingsmiddelen;2015;63.0
5809;"Goedereninvoer; eigendomsoverdracht; tot";Canada;10 Voedingsmiddelen;2016;73.0
5810;"Goedereninvoer; eigendomsoverdracht; tot";Canada;10 Voedingsmiddelen;2017;76.0
5811;"Goedereninvoer; eigendomsoverdracht; tot";Canada;10 Voedingsmiddelen;2018;95.0
5812;"Goedereninvoer; eigendomsoverdracht; tot";Canada;10 Voedingsmiddelen;2019;123.0
5813;"Goedereninvoer; eigendomsoverdracht; tot";Canada;10 Voedingsmiddelen;2020;151.0
5814;"Goedereninvoer; eigendomsoverdracht; tot";Canada;10 Voedingsmiddelen;2021;154.0
5815;"Goedereninvoer; eigendomsoverdracht; tot";Canada;10 Voedingsmiddelen;2022;196.0
5816;"Goedereninvoer; eigendomsoverdracht; tot";Canada;101 Verduurzaamd vlees en..;2015;
5817;"Goedereninvoer; eigendomsoverdracht; tot";Canada;101 Verduurzaamd vlees en..;2016;1.0
5818;"Goedereninvoer; eigendomsoverdracht; tot";Canada;101 Verduurzaamd vlees en..;2017;1.0
5819;"Goedereninvoer; eigendomsoverdracht; tot";Canada;101 Verduurzaamd vlees en..;2018;3.0
5820;"Goedereninvoer; eigendomsoverdracht; tot";Canada;101 Verduurzaamd vlees en..;2019;5.0
5821;"Goedereninvoer; eigendomsoverdracht; tot";Canada;101 Verduurzaamd vlees en..;2020;6.0
5822;"Goedereninvoer; eigendomsoverdracht; tot";Canada;101 Verduurzaamd vlees en..;2021;8.0
5823;"Goedereninvoer; eigendomsoverdracht; tot";Canada;101 Verduurzaamd vlees en..;2022;9.0
5824;"Goedereninvoer; eigendomsoverdracht; tot";Canada;102 Vis, schaaldieren en weekdieren..;2015;16.0
5825;"Goedereninvoer; eigendomsoverdracht; tot";Canada;102 Vis, schaaldieren en weekdieren..;2016;14.0
5826;"Goedereninvoer; eigendomsoverdracht; tot";Canada;102 Vis, schaaldieren en weekdieren..;2017;10.0
5827;"Goedereninvoer; eigendomsoverdracht; tot";Canada;102 Vis, schaaldieren en weekdieren..;2018;16.0
5828;"Goedereninvoer; eigendomsoverdracht; tot";Canada;102 Vis, schaaldieren en weekdieren..;2019;15.0
5829;"Goedereninvoer; eigendomsoverdracht; tot";Canada;102 Vis, schaaldieren en weekdieren..;2020;15.0
5830;"Goedereninvoer; eigendomsoverdracht; tot";Canada;102 Vis, schaaldieren en weekdieren..;2021;29.0
5831;"Goedereninvoer; eigendomsoverdracht; tot";Canada;102 Vis, schaaldieren en weekdieren..;2022;41.0
5832;"Goedereninvoer; eigendomsoverdracht; tot";Canada;103 Groenten en fruit, verwerkt en..;2015;29.0
5833;"Goedereninvoer; eigendomsoverdracht; tot";Canada;103 Groenten en fruit, verwerkt en..;2016;37.0
5834;"Goedereninvoer; eigendomsoverdracht; tot";Canada;103 Groenten en fruit, verwerkt en..;2017;44.0
5835;"Goedereninvoer; eigendomsoverdracht; tot";Canada;103 Groenten en fruit, verwerkt en..;2018;53.0
5836;"Goedereninvoer; eigendomsoverdracht; tot";Canada;103 Groenten en fruit, verwerkt en..;2019;74.0
5837;"Goedereninvoer; eigendomsoverdracht; tot";Canada;103 Groenten en fruit, verwerkt en..;2020;80.0
5838;"Goedereninvoer; eigendomsoverdracht; tot";Canada;103 Groenten en fruit, verwerkt en..;2021;82.0
5839;"Goedereninvoer; eigendomsoverdracht; tot";Canada;103 Groenten en fruit, verwerkt en..;2022;84.0
5840;"Goedereninvoer; eigendomsoverdracht; tot";Canada;104 Plantaardige en dierlijke oliën..;2015;
5841;"Goedereninvoer; eigendomsoverdracht; tot";Canada;104 Plantaardige en dierlijke oliën..;2016;
5842;"Goedereninvoer; eigendomsoverdracht; tot";Canada;104 Plantaardige en dierlijke oliën..;2017;
5843;"Goedereninvoer; eigendomsoverdracht; tot";Canada;104 Plantaardige en dierlijke oliën..;2018;
5844;"Goedereninvoer; eigendomsoverdracht; tot";Canada;104 Plantaardige en dierlijke oliën..;2019;5.0
5845;"Goedereninvoer; eigendomsoverdracht; tot";Canada;104 Plantaardige en dierlijke oliën..;2020;
5846;"Goedereninvoer; eigendomsoverdracht; tot";Canada;104 Plantaardige en dierlijke oliën..;2021;2.0
5847;"Goedereninvoer; eigendomsoverdracht; tot";Canada;104 Plantaardige en dierlijke oliën..;2022;3.0
5848;"Goedereninvoer; eigendomsoverdracht; tot";Canada;105 Zuivelproducten;2015;
5849;"Goedereninvoer; eigendomsoverdracht; tot";Canada;105 Zuivelproducten;2016;
5850;"Goedereninvoer; eigendomsoverdracht; tot";Canada;105 Zuivelproducten;2017;
5851;"Goedereninvoer; eigendomsoverdracht; tot";Canada;105 Zuivelproducten;2018;
5852;"Goedereninvoer; eigendomsoverdracht; tot";Canada;105 Zuivelproducten;2019;
5853;"Goedereninvoer; eigendomsoverdracht; tot";Canada;105 Zuivelproducten;2020;
5854;"Goedereninvoer; eigendomsoverdracht; tot";Canada;105 Zuivelproducten;2021;
5855;"Goedereninvoer; eigendomsoverdracht; tot";Canada;105 Zuivelproducten;2022;3.0
5856;"Goedereninvoer; eigendomsoverdracht; tot";Canada;106 Maalderijproducten, zetmeel en..;2015;1.0
5857;"Goedereninvoer; eigendomsoverdracht; tot";Canada;106 Maalderijproducten, zetmeel en..;2016;1.0
5858;"Goedereninvoer; eigendomsoverdracht; tot";Canada;106 Maalderijproducten, zetmeel en..;2017;
5859;"Goedereninvoer; eigendomsoverdracht; tot";Canada;106 Maalderijproducten, zetmeel en..;2018;
5860;"Goedereninvoer; eigendomsoverdracht; tot";Canada;106 Maalderijproducten, zetmeel en..;2019;1.0
5861;"Goedereninvoer; eigendomsoverdracht; tot";Canada;106 Maalderijproducten, zetmeel en..;2020;
5862;"Goedereninvoer; eigendomsoverdracht; tot";Canada;106 Maalderijproducten, zetmeel en..;2021;2.0
5863;"Goedereninvoer; eigendomsoverdracht; tot";Canada;106 Maalderijproducten, zetmeel en..;2022;2.0
5864;"Goedereninvoer; eigendomsoverdracht; tot";Canada;107 Bakkerijproducten en deegwaren;2015;
5865;"Goedereninvoer; eigendomsoverdracht; tot";Canada;107 Bakkerijproducten en deegwaren;2016;
5866;"Goedereninvoer; eigendomsoverdracht; tot";Canada;107 Bakkerijproducten en deegwaren;2017;
5867;"Goedereninvoer; eigendomsoverdracht; tot";Canada;107 Bakkerijproducten en deegwaren;2018;
5868;"Goedereninvoer; eigendomsoverdracht; tot";Canada;107 Bakkerijproducten en deegwaren;2019;1.0
5869;"Goedereninvoer; eigendomsoverdracht; tot";Canada;107 Bakkerijproducten en deegwaren;2020;1.0
5870;"Goedereninvoer; eigendomsoverdracht; tot";Canada;107 Bakkerijproducten en deegwaren;2021;3.0
5871;"Goedereninvoer; eigendomsoverdracht; tot";Canada;107 Bakkerijproducten en deegwaren;2022;4.0
5872;"Goedereninvoer; eigendomsoverdracht; tot";Canada;108 Andere voedingsmiddelen;2015;16.0
5873;"Goedereninvoer; eigendomsoverdracht; tot";Canada;108 Andere voedingsmiddelen;2016;19.0
5874;"Goedereninvoer; eigendomsoverdracht; tot";Canada;108 Andere voedingsmiddelen;2017;19.0
5875;"Goedereninvoer; eigendomsoverdracht; tot";Canada;108 Andere voedingsmiddelen;2018;22.0
5876;"Goedereninvoer; eigendomsoverdracht; tot";Canada;108 Andere voedingsmiddelen;2019;20.0
5877;"Goedereninvoer; eigendomsoverdracht; tot";Canada;108 Andere voedingsmiddelen;2020;22.0
5878;"Goedereninvoer; eigendomsoverdracht; tot";Canada;108 Andere voedingsmiddelen;2021;23.0
5879;"Goedereninvoer; eigendomsoverdracht; tot";Canada;108 Andere voedingsmiddelen;2022;35.0
5880;"Goedereninvoer; eigendomsoverdracht; tot";Canada;109 Bereide diervoeders;2015;1.0
5881;"Goedereninvoer; eigendomsoverdracht; tot";Canada;109 Bereide diervoeders;2016;1.0
5882;"Goedereninvoer; eigendomsoverdracht; tot";Canada;109 Bereide diervoeders;2017;1.0
5883;"Goedereninvoer; eigendomsoverdracht; tot";Canada;109 Bereide diervoeders;2018;
5884;"Goedereninvoer; eigendomsoverdracht; tot";Canada;109 Bereide diervoeders;2019;
5885;"Goedereninvoer; eigendomsoverdracht; tot";Canada;109 Bereide diervoeders;2020;
5886;"Goedereninvoer; eigendomsoverdracht; tot";Canada;109 Bereide diervoeders;2021;5.0
5887;"Goedereninvoer; eigendomsoverdracht; tot";Canada;109 Bereide diervoeders;2022;15.0
5888;"Goedereninvoer; eigendomsoverdracht; tot";Canada;11 Dranken;2015;
5889;"Goedereninvoer; eigendomsoverdracht; tot";Canada;11 Dranken;2016;1.0
5890;"Goedereninvoer; eigendomsoverdracht; tot";Canada;11 Dranken;2017;2.0
5891;"Goedereninvoer; eigendomsoverdracht; tot";Canada;11 Dranken;2018;1.0
5892;"Goedereninvoer; eigendomsoverdracht; tot";Canada;11 Dranken;2019;2.0
5893;"Goedereninvoer; eigendomsoverdracht; tot";Canada;11 Dranken;2020;4.0
5894;"Goedereninvoer; eigendomsoverdracht; tot";Canada;11 Dranken;2021;3.0
5895;"Goedereninvoer; eigendomsoverdracht; tot";Canada;11 Dranken;2022;1.0
5896;"Goedereninvoer; eigendomsoverdracht; tot";Canada;110 Dranken;2015;
5897;"Goedereninvoer; eigendomsoverdracht; tot";Canada;110 Dranken;2016;1.0
5898;"Goedereninvoer; eigendomsoverdracht; tot";Canada;110 Dranken;2017;2.0
5899;"Goedereninvoer; eigendomsoverdracht; tot";Canada;110 Dranken;2018;1.0
5900;"Goedereninvoer; eigendomsoverdracht; tot";Canada;110 Dranken;2019;2.0
5901;"Goedereninvoer; eigendomsoverdracht; tot";Canada;110 Dranken;2020;4.0
5902;"Goedereninvoer; eigendomsoverdracht; tot";Canada;110 Dranken;2021;3.0
5903;"Goedereninvoer; eigendomsoverdracht; tot";Canada;110 Dranken;2022;1.0
5904;"Goedereninvoer; eigendomsoverdracht; tot";Canada;12 Tabaksproducten;2015;
5905;"Goedereninvoer; eigendomsoverdracht; tot";Canada;12 Tabaksproducten;2016;
5906;"Goedereninvoer; eigendomsoverdracht; tot";Canada;12 Tabaksproducten;2017;
5907;"Goedereninvoer; eigendomsoverdracht; tot";Canada;12 Tabaksproducten;2018;
5908;"Goedereninvoer; eigendomsoverdracht; tot";Canada;12 Tabaksproducten;2019;
5909;"Goedereninvoer; eigendomsoverdracht; tot";Canada;12 Tabaksproducten;2020;
5910;"Goedereninvoer; eigendomsoverdracht; tot";Canada;12 Tabaksproducten;2021;
5911;"Goedereninvoer; eigendomsoverdracht; tot";Canada;12 Tabaksproducten;2022;
5912;"Goedereninvoer; eigendomsoverdracht; tot";Canada;120 Tabaksproducten;2015;
5913;"Goedereninvoer; eigendomsoverdracht; tot";Canada;120 Tabaksproducten;2016;
5914;"Goedereninvoer; eigendomsoverdracht; tot";Canada;120 Tabaksproducten;2017;
5915;"Goedereninvoer; eigendomsoverdracht; tot";Canada;120 Tabaksproducten;2018;
5916;"Goedereninvoer; eigendomsoverdracht; tot";Canada;120 Tabaksproducten;2019;
5917;"Goedereninvoer; eigendomsoverdracht; tot";Canada;120 Tabaksproducten;2020;
5918;"Goedereninvoer; eigendomsoverdracht; tot";Canada;120 Tabaksproducten;2021;
5919;"Goedereninvoer; eigendomsoverdracht; tot";Canada;120 Tabaksproducten;2022;
5920;"Goedereninvoer; eigendomsoverdracht; tot";Canada;13 Textiel;2015;3.0
5921;"Goedereninvoer; eigendomsoverdracht; tot";Canada;13 Textiel;2016;4.0
5922;"Goedereninvoer; eigendomsoverdracht; tot";Canada;13 Textiel;2017;4.0
5923;"Goedereninvoer; eigendomsoverdracht; tot";Canada;13 Textiel;2018;3.0
5924;"Goedereninvoer; eigendomsoverdracht; tot";Canada;13 Textiel;2019;2.0
5925;"Goedereninvoer; eigendomsoverdracht; tot";Canada;13 Textiel;2020;2.0
5926;"Goedereninvoer; eigendomsoverdracht; tot";Canada;13 Textiel;2021;2.0
5927;"Goedereninvoer; eigendomsoverdracht; tot";Canada;13 Textiel;2022;2.0
5928;"Goedereninvoer; eigendomsoverdracht; tot";Canada;14 Kleding;2015;40.0
5929;"Goedereninvoer; eigendomsoverdracht; tot";Canada;14 Kleding;2016;38.0
5930;"Goedereninvoer; eigendomsoverdracht; tot";Canada;14 Kleding;2017;49.0
5931;"Goedereninvoer; eigendomsoverdracht; tot";Canada;14 Kleding;2018;69.0
5932;"Goedereninvoer; eigendomsoverdracht; tot";Canada;14 Kleding;2019;85.0
5933;"Goedereninvoer; eigendomsoverdracht; tot";Canada;14 Kleding;2020;68.0
5934;"Goedereninvoer; eigendomsoverdracht; tot";Canada;14 Kleding;2021;61.0
5935;"Goedereninvoer; eigendomsoverdracht; tot";Canada;14 Kleding;2022;74.0
5936;"Goedereninvoer; eigendomsoverdracht; tot";Canada;15 Leder en producten van leder;2015;1.0
5937;"Goedereninvoer; eigendomsoverdracht; tot";Canada;15 Leder en producten van leder;2016;1.0
5938;"Goedereninvoer; eigendomsoverdracht; tot";Canada;15 Leder en producten van leder;2017;2.0
5939;"Goedereninvoer; eigendomsoverdracht; tot";Canada;15 Leder en producten van leder;2018;3.0
5940;"Goedereninvoer; eigendomsoverdracht; tot";Canada;15 Leder en producten van leder;2019;4.0
5941;"Goedereninvoer; eigendomsoverdracht; tot";Canada;15 Leder en producten van leder;2020;3.0
5942;"Goedereninvoer; eigendomsoverdracht; tot";Canada;15 Leder en producten van leder;2021;7.0
5943;"Goedereninvoer; eigendomsoverdracht; tot";Canada;15 Leder en producten van leder;2022;7.0
5944;"Goedereninvoer; eigendomsoverdracht; tot";Canada;16 Hout, houtwaren en kurkwaren, met..;2015;19.0
5945;"Goedereninvoer; eigendomsoverdracht; tot";Canada;16 Hout, houtwaren en kurkwaren, met..;2016;21.0
5946;"Goedereninvoer; eigendomsoverdracht; tot";Canada;16 Hout, houtwaren en kurkwaren, met..;2017;21.0
5947;"Goedereninvoer; eigendomsoverdracht; tot";Canada;16 Hout, houtwaren en kurkwaren, met..;2018;21.0
5948;"Goedereninvoer; eigendomsoverdracht; tot";Canada;16 Hout, houtwaren en kurkwaren, met..;2019;23.0
5949;"Goedereninvoer; eigendomsoverdracht; tot";Canada;16 Hout, houtwaren en kurkwaren, met..;2020;19.0
5950;"Goedereninvoer; eigendomsoverdracht; tot";Canada;16 Hout, houtwaren en kurkwaren, met..;2021;26.0
5951;"Goedereninvoer; eigendomsoverdracht; tot";Canada;16 Hout, houtwaren en kurkwaren, met..;2022;22.0
5952;"Goedereninvoer; eigendomsoverdracht; tot";Canada;161 Hout, gezaagd en geschaafd;2015;16.0
5953;"Goedereninvoer; eigendomsoverdracht; tot";Canada;161 Hout, gezaagd en geschaafd;2016;19.0
5954;"Goedereninvoer; eigendomsoverdracht; tot";Canada;161 Hout, gezaagd en geschaafd;2017;20.0
5955;"Goedereninvoer; eigendomsoverdracht; tot";Canada;161 Hout, gezaagd en geschaafd;2018;21.0
5956;"Goedereninvoer; eigendomsoverdracht; tot";Canada;161 Hout, gezaagd en geschaafd;2019;23.0
5957;"Goedereninvoer; eigendomsoverdracht; tot";Canada;161 Hout, gezaagd en geschaafd;2020;18.0
5958;"Goedereninvoer; eigendomsoverdracht; tot";Canada;161 Hout, gezaagd en geschaafd;2021;26.0
5959;"Goedereninvoer; eigendomsoverdracht; tot";Canada;161 Hout, gezaagd en geschaafd;2022;19.0
5960;"Goedereninvoer; eigendomsoverdracht; tot";Canada;162 Houtwaren en kurkwaren..;2015;3.0
5961;"Goedereninvoer; eigendomsoverdracht; tot";Canada;162 Houtwaren en kurkwaren..;2016;2.0
5962;"Goedereninvoer; eigendomsoverdracht; tot";Canada;162 Houtwaren en kurkwaren..;2017;1.0
5963;"Goedereninvoer; eigendomsoverdracht; tot";Canada;162 Houtwaren en kurkwaren..;2018;
5964;"Goedereninvoer; eigendomsoverdracht; tot";Canada;162 Houtwaren en kurkwaren..;2019;1.0
5965;"Goedereninvoer; eigendomsoverdracht; tot";Canada;162 Houtwaren en kurkwaren..;2020;1.0
5966;"Goedereninvoer; eigendomsoverdracht; tot";Canada;162 Houtwaren en kurkwaren..;2021;
5967;"Goedereninvoer; eigendomsoverdracht; tot";Canada;162 Houtwaren en kurkwaren..;2022;2.0
5968;"Goedereninvoer; eigendomsoverdracht; tot";Canada;17 Papier en papierwaren;2015;14.0
5969;"Goedereninvoer; eigendomsoverdracht; tot";Canada;17 Papier en papierwaren;2016;2.0
5970;"Goedereninvoer; eigendomsoverdracht; tot";Canada;17 Papier en papierwaren;2017;2.0
5971;"Goedereninvoer; eigendomsoverdracht; tot";Canada;17 Papier en papierwaren;2018;18.0
