ID;InstitutioneleSectoren;Schuldtitels;Geldgevers;FacialeEnMarktwaarde;Perioden;OverheidsschuldTotaal_1;OverheidsschuldInVreemdeValuta_2
6412;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2021 1e kwartaal;0.0;
6413;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2021 2e kwartaal;0.0;
6414;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2021 3e kwartaal;0.0;
6415;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2021 4e kwartaal;0.0;
6416;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2021;0.0;
6417;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2022 1e kwartaal;0.0;
6418;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2022 2e kwartaal;0.0;
6419;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2022 3e kwartaal;0.0;
6420;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2022 4e kwartaal;0.0;
6421;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2022;0.0;
6422;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2023 1e kwartaal;0.0;
6423;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2023 2e kwartaal;0.0;
6424;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2023 3e kwartaal;0.0;
6425;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2023 4e kwartaal;0.0;
6426;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2023;0.0;
6427;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2024 1e kwartaal;0.0;
6428;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2024 2e kwartaal;0.0;
6429;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2024 3e kwartaal;0.0;
6430;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2024 4e kwartaal;0.0;
6431;Overheid;AF29 Overige deposito's;Verzekeringsinstel. en pensioenfondsen;Marktwaarde;2024;0.0;
6432;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;1995;;
6433;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;1996;;
6434;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;1997;;
6435;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;1998;;
6436;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;1999 1e kwartaal;;
6437;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;1999 2e kwartaal;;
6438;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;1999 3e kwartaal;;
6439;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;1999 4e kwartaal;;
6440;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;1999;;
6441;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2000 1e kwartaal;;
6442;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2000 2e kwartaal;;
6443;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2000 3e kwartaal;;
6444;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2000 4e kwartaal;;
6445;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2000;;
6446;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2001 1e kwartaal;;
6447;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2001 2e kwartaal;;
6448;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2001 3e kwartaal;;
6449;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2001 4e kwartaal;;
6450;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2001;;
6451;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2002 1e kwartaal;;
6452;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2002 2e kwartaal;;
6453;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2002 3e kwartaal;;
6454;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2002 4e kwartaal;;
6455;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2002;;
6456;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2003 1e kwartaal;;
6457;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2003 2e kwartaal;;
6458;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2003 3e kwartaal;;
6459;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2003 4e kwartaal;;
6460;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2003;;
6461;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2004 1e kwartaal;;
6462;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2004 2e kwartaal;;
6463;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2004 3e kwartaal;;
6464;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2004 4e kwartaal;;
6465;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2004;;
6466;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2005 1e kwartaal;;
6467;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2005 2e kwartaal;;
6468;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2005 3e kwartaal;;
6469;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2005 4e kwartaal;;
6470;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2005;;
6471;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2006 1e kwartaal;;
6472;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2006 2e kwartaal;;
6473;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2006 3e kwartaal;;
6474;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2006 4e kwartaal;;
6475;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2006;;
6476;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2007 1e kwartaal;;
6477;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2007 2e kwartaal;;
6478;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2007 3e kwartaal;;
6479;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2007 4e kwartaal;;
6480;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2007;;
6481;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2008 1e kwartaal;;
6482;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2008 2e kwartaal;;
6483;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2008 3e kwartaal;;
6484;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2008 4e kwartaal;;
6485;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2008;;
6486;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2009 1e kwartaal;;
6487;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2009 2e kwartaal;;
6488;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2009 3e kwartaal;;
6489;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2009 4e kwartaal;;
6490;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2009;;
6491;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2010 1e kwartaal;;
6492;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2010 2e kwartaal;;
6493;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2010 3e kwartaal;;
6494;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2010 4e kwartaal;;
6495;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2010;;
6496;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2011 1e kwartaal;;
6497;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2011 2e kwartaal;;
6498;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2011 3e kwartaal;;
6499;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2011 4e kwartaal;;
6500;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2011;;
6501;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2012 1e kwartaal;;
6502;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2012 2e kwartaal;;
6503;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2012 3e kwartaal;;
6504;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2012 4e kwartaal;;
6505;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2012;;
6506;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2013 1e kwartaal;;
6507;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2013 2e kwartaal;;
6508;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2013 3e kwartaal;;
6509;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2013 4e kwartaal;;
6510;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2013;;
6511;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2014 1e kwartaal;;
6512;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2014 2e kwartaal;;
6513;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2014 3e kwartaal;;
6514;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2014 4e kwartaal;;
6515;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2014;;
6516;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2015 1e kwartaal;;
6517;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2015 2e kwartaal;;
6518;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2015 3e kwartaal;;
6519;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2015 4e kwartaal;;
6520;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2015;;
6521;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2016 1e kwartaal;;
6522;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2016 2e kwartaal;;
6523;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2016 3e kwartaal;;
6524;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2016 4e kwartaal;;
6525;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2016;;
6526;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2017 1e kwartaal;;
6527;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2017 2e kwartaal;;
6528;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2017 3e kwartaal;;
6529;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2017 4e kwartaal;;
6530;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2017;;
6531;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2018 1e kwartaal;;
6532;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2018 2e kwartaal;;
6533;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2018 3e kwartaal;;
6534;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2018 4e kwartaal;;
6535;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2018;;
6536;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2019 1e kwartaal;;
6537;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2019 2e kwartaal;;
6538;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2019 3e kwartaal;;
6539;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2019 4e kwartaal;;
6540;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2019;;
6541;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2020 1e kwartaal;;
6542;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2020 2e kwartaal;;
6543;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2020 3e kwartaal;;
6544;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2020 4e kwartaal;;
6545;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2020;;
6546;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2021 1e kwartaal;;
6547;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2021 2e kwartaal;;
6548;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2021 3e kwartaal;;
6549;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2021 4e kwartaal;;
6550;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2021;;
6551;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2022 1e kwartaal;;
6552;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2022 2e kwartaal;;
6553;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2022 3e kwartaal;;
6554;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2022 4e kwartaal;;
6555;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2022;;
6556;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2023 1e kwartaal;;
6557;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2023 2e kwartaal;;
6558;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2023 3e kwartaal;;
6559;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2023 4e kwartaal;;
6560;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2023;;
6561;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2024 1e kwartaal;;
6562;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2024 2e kwartaal;;
6563;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2024 3e kwartaal;;
6564;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2024 4e kwartaal;;
6565;Overheid;AF29 Overige deposito's;Overheid;Faciale waarde;2024;;
6566;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;1995;;
6567;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;1996;;
6568;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;1997;;
6569;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;1998;;
6570;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;1999 1e kwartaal;;
6571;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;1999 2e kwartaal;;
6572;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;1999 3e kwartaal;;
6573;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;1999 4e kwartaal;;
6574;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;1999;;
6575;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2000 1e kwartaal;;
6576;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2000 2e kwartaal;;
6577;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2000 3e kwartaal;;
6578;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2000 4e kwartaal;;
6579;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2000;;
6580;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2001 1e kwartaal;;
6581;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2001 2e kwartaal;;
6582;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2001 3e kwartaal;;
6583;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2001 4e kwartaal;;
6584;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2001;;
6585;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2002 1e kwartaal;;
6586;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2002 2e kwartaal;;
6587;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2002 3e kwartaal;;
6588;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2002 4e kwartaal;;
6589;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2002;;
6590;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2003 1e kwartaal;;
6591;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2003 2e kwartaal;;
6592;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2003 3e kwartaal;;
6593;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2003 4e kwartaal;;
6594;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2003;;
6595;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2004 1e kwartaal;;
6596;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2004 2e kwartaal;;
6597;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2004 3e kwartaal;;
6598;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2004 4e kwartaal;;
6599;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2004;;
6600;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2005 1e kwartaal;;
6601;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2005 2e kwartaal;;
6602;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2005 3e kwartaal;;
6603;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2005 4e kwartaal;;
6604;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2005;;
6605;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2006 1e kwartaal;;
6606;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2006 2e kwartaal;;
6607;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2006 3e kwartaal;;
6608;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2006 4e kwartaal;;
6609;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2006;;
6610;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2007 1e kwartaal;;
6611;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2007 2e kwartaal;;
6612;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2007 3e kwartaal;;
6613;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2007 4e kwartaal;;
6614;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2007;;
6615;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2008 1e kwartaal;;
6616;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2008 2e kwartaal;;
6617;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2008 3e kwartaal;;
6618;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2008 4e kwartaal;;
6619;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2008;;
6620;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2009 1e kwartaal;;
6621;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2009 2e kwartaal;;
6622;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2009 3e kwartaal;;
6623;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2009 4e kwartaal;;
6624;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2009;;
6625;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2010 1e kwartaal;;
6626;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2010 2e kwartaal;;
6627;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2010 3e kwartaal;;
6628;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2010 4e kwartaal;;
6629;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2010;;
6630;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2011 1e kwartaal;;
6631;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2011 2e kwartaal;;
6632;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2011 3e kwartaal;;
6633;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2011 4e kwartaal;;
6634;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2011;;
6635;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2012 1e kwartaal;;
6636;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2012 2e kwartaal;;
6637;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2012 3e kwartaal;;
6638;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2012 4e kwartaal;;
6639;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2012;;
6640;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2013 1e kwartaal;;
6641;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2013 2e kwartaal;;
6642;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2013 3e kwartaal;;
6643;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2013 4e kwartaal;;
6644;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2013;;
6645;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2014 1e kwartaal;;
6646;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2014 2e kwartaal;;
6647;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2014 3e kwartaal;;
6648;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2014 4e kwartaal;;
6649;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2014;;
6650;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2015 1e kwartaal;;
6651;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2015 2e kwartaal;;
6652;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2015 3e kwartaal;;
6653;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2015 4e kwartaal;;
6654;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2015;;
6655;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2016 1e kwartaal;;
6656;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2016 2e kwartaal;;
6657;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2016 3e kwartaal;;
6658;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2016 4e kwartaal;;
6659;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2016;;
6660;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2017 1e kwartaal;;
6661;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2017 2e kwartaal;;
6662;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2017 3e kwartaal;;
6663;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2017 4e kwartaal;;
6664;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2017;;
6665;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2018 1e kwartaal;;
6666;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2018 2e kwartaal;;
6667;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2018 3e kwartaal;;
6668;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2018 4e kwartaal;;
6669;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2018;;
6670;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2019 1e kwartaal;;
6671;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2019 2e kwartaal;;
6672;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2019 3e kwartaal;;
6673;Overheid;AF29 Overige deposito's;Overheid;Marktwaarde;2019 4e kwartaal;;
