ID;Geslacht;Leeftijd;Perioden;Bevolking_1
4874;Totaal mannen en vrouwen;20 tot 30 jaar;2047;2080774
4875;Totaal mannen en vrouwen;20 tot 30 jaar;2048;2089771
4876;Totaal mannen en vrouwen;20 tot 30 jaar;2049;2096848
4877;Totaal mannen en vrouwen;20 tot 30 jaar;2050;2102859
4878;Totaal mannen en vrouwen;20 tot 30 jaar;2051;2107740
4879;Totaal mannen en vrouwen;20 tot 30 jaar;2052;2111323
4880;Totaal mannen en vrouwen;20 tot 30 jaar;2053;2113727
4881;Totaal mannen en vrouwen;20 tot 30 jaar;2054;2114814
4882;Totaal mannen en vrouwen;20 tot 30 jaar;2055;2114306
4883;Totaal mannen en vrouwen;20 tot 30 jaar;2056;2112374
4884;Totaal mannen en vrouwen;20 tot 30 jaar;2057;2109112
4885;Totaal mannen en vrouwen;20 tot 30 jaar;2058;2104521
4886;Totaal mannen en vrouwen;20 tot 30 jaar;2059;2098700
4887;Totaal mannen en vrouwen;20 tot 30 jaar;2060;2091808
4888;Totaal mannen en vrouwen;30 tot 40 jaar;2014;2017559
4889;Totaal mannen en vrouwen;30 tot 40 jaar;2015;2007865
4890;Totaal mannen en vrouwen;30 tot 40 jaar;2016;2010160
4891;Totaal mannen en vrouwen;30 tot 40 jaar;2017;2019281
4892;Totaal mannen en vrouwen;30 tot 40 jaar;2018;2032690
4893;Totaal mannen en vrouwen;30 tot 40 jaar;2019;2043509
4894;Totaal mannen en vrouwen;30 tot 40 jaar;2020;2057225
4895;Totaal mannen en vrouwen;30 tot 40 jaar;2021;2072635
4896;Totaal mannen en vrouwen;30 tot 40 jaar;2022;2091194
4897;Totaal mannen en vrouwen;30 tot 40 jaar;2023;2112839
4898;Totaal mannen en vrouwen;30 tot 40 jaar;2024;2134777
4899;Totaal mannen en vrouwen;30 tot 40 jaar;2025;2152751
4900;Totaal mannen en vrouwen;30 tot 40 jaar;2026;2162886
4901;Totaal mannen en vrouwen;30 tot 40 jaar;2027;2168002
4902;Totaal mannen en vrouwen;30 tot 40 jaar;2028;2173243
4903;Totaal mannen en vrouwen;30 tot 40 jaar;2029;2184665
4904;Totaal mannen en vrouwen;30 tot 40 jaar;2030;2195405
4905;Totaal mannen en vrouwen;30 tot 40 jaar;2031;2203331
4906;Totaal mannen en vrouwen;30 tot 40 jaar;2032;2208042
4907;Totaal mannen en vrouwen;30 tot 40 jaar;2033;2212663
4908;Totaal mannen en vrouwen;30 tot 40 jaar;2034;2217280
4909;Totaal mannen en vrouwen;30 tot 40 jaar;2035;2215228
4910;Totaal mannen en vrouwen;30 tot 40 jaar;2036;2212306
4911;Totaal mannen en vrouwen;30 tot 40 jaar;2037;2207794
4912;Totaal mannen en vrouwen;30 tot 40 jaar;2038;2198546
4913;Totaal mannen en vrouwen;30 tot 40 jaar;2039;2186707
4914;Totaal mannen en vrouwen;30 tot 40 jaar;2040;2173118
4915;Totaal mannen en vrouwen;30 tot 40 jaar;2041;2154459
4916;Totaal mannen en vrouwen;30 tot 40 jaar;2042;2134998
4917;Totaal mannen en vrouwen;30 tot 40 jaar;2043;2113763
4918;Totaal mannen en vrouwen;30 tot 40 jaar;2044;2090664
4919;Totaal mannen en vrouwen;30 tot 40 jaar;2045;2074391
4920;Totaal mannen en vrouwen;30 tot 40 jaar;2046;2065847
4921;Totaal mannen en vrouwen;30 tot 40 jaar;2047;2061419
4922;Totaal mannen en vrouwen;30 tot 40 jaar;2048;2062649
4923;Totaal mannen en vrouwen;30 tot 40 jaar;2049;2062965
4924;Totaal mannen en vrouwen;30 tot 40 jaar;2050;2064717
4925;Totaal mannen en vrouwen;30 tot 40 jaar;2051;2068276
4926;Totaal mannen en vrouwen;30 tot 40 jaar;2052;2076354
4927;Totaal mannen en vrouwen;30 tot 40 jaar;2053;2088244
4928;Totaal mannen en vrouwen;30 tot 40 jaar;2054;2103004
4929;Totaal mannen en vrouwen;30 tot 40 jaar;2055;2117654
4930;Totaal mannen en vrouwen;30 tot 40 jaar;2056;2130433
4931;Totaal mannen en vrouwen;30 tot 40 jaar;2057;2141403
4932;Totaal mannen en vrouwen;30 tot 40 jaar;2058;2150215
4933;Totaal mannen en vrouwen;30 tot 40 jaar;2059;2157281
4934;Totaal mannen en vrouwen;30 tot 40 jaar;2060;2163337
4935;Totaal mannen en vrouwen;40 tot 50 jaar;2014;2516401
4936;Totaal mannen en vrouwen;40 tot 50 jaar;2015;2459232
4937;Totaal mannen en vrouwen;40 tot 50 jaar;2016;2398810
4938;Totaal mannen en vrouwen;40 tot 50 jaar;2017;2341942
4939;Totaal mannen en vrouwen;40 tot 50 jaar;2018;2285699
4940;Totaal mannen en vrouwen;40 tot 50 jaar;2019;2230242
4941;Totaal mannen en vrouwen;40 tot 50 jaar;2020;2163896
4942;Totaal mannen en vrouwen;40 tot 50 jaar;2021;2110205
4943;Totaal mannen en vrouwen;40 tot 50 jaar;2022;2064610
4944;Totaal mannen en vrouwen;40 tot 50 jaar;2023;2026008
4945;Totaal mannen en vrouwen;40 tot 50 jaar;2024;2003760
4946;Totaal mannen en vrouwen;40 tot 50 jaar;2025;1993883
4947;Totaal mannen en vrouwen;40 tot 50 jaar;2026;1995668
4948;Totaal mannen en vrouwen;40 tot 50 jaar;2027;2003772
4949;Totaal mannen en vrouwen;40 tot 50 jaar;2028;2015672
4950;Totaal mannen en vrouwen;40 tot 50 jaar;2029;2025274
4951;Totaal mannen en vrouwen;40 tot 50 jaar;2030;2038026
4952;Totaal mannen en vrouwen;40 tot 50 jaar;2031;2052588
4953;Totaal mannen en vrouwen;40 tot 50 jaar;2032;2070327
4954;Totaal mannen en vrouwen;40 tot 50 jaar;2033;2091283
4955;Totaal mannen en vrouwen;40 tot 50 jaar;2034;2112644
4956;Totaal mannen en vrouwen;40 tot 50 jaar;2035;2130268
4957;Totaal mannen en vrouwen;40 tot 50 jaar;2036;2140437
4958;Totaal mannen en vrouwen;40 tot 50 jaar;2037;2145704
4959;Totaal mannen en vrouwen;40 tot 50 jaar;2038;2151093
4960;Totaal mannen en vrouwen;40 tot 50 jaar;2039;2162454
4961;Totaal mannen en vrouwen;40 tot 50 jaar;2040;2173121
4962;Totaal mannen en vrouwen;40 tot 50 jaar;2041;2181027
4963;Totaal mannen en vrouwen;40 tot 50 jaar;2042;2185891
4964;Totaal mannen en vrouwen;40 tot 50 jaar;2043;2190707
4965;Totaal mannen en vrouwen;40 tot 50 jaar;2044;2195506
4966;Totaal mannen en vrouwen;40 tot 50 jaar;2045;2193910
4967;Totaal mannen en vrouwen;40 tot 50 jaar;2046;2191514
4968;Totaal mannen en vrouwen;40 tot 50 jaar;2047;2187572
4969;Totaal mannen en vrouwen;40 tot 50 jaar;2048;2179081
4970;Totaal mannen en vrouwen;40 tot 50 jaar;2049;2168018
4971;Totaal mannen en vrouwen;40 tot 50 jaar;2050;2155247
4972;Totaal mannen en vrouwen;40 tot 50 jaar;2051;2137540
4973;Totaal mannen en vrouwen;40 tot 50 jaar;2052;2119070
4974;Totaal mannen en vrouwen;40 tot 50 jaar;2053;2098931
4975;Totaal mannen en vrouwen;40 tot 50 jaar;2054;2077293
4976;Totaal mannen en vrouwen;40 tot 50 jaar;2055;2062208
4977;Totaal mannen en vrouwen;40 tot 50 jaar;2056;2054400
4978;Totaal mannen en vrouwen;40 tot 50 jaar;2057;2050425
4979;Totaal mannen en vrouwen;40 tot 50 jaar;2058;2051766
4980;Totaal mannen en vrouwen;40 tot 50 jaar;2059;2052112
4981;Totaal mannen en vrouwen;40 tot 50 jaar;2060;2053810
4982;Totaal mannen en vrouwen;50 tot 60 jaar;2014;2383713
4983;Totaal mannen en vrouwen;50 tot 60 jaar;2015;2418395
4984;Totaal mannen en vrouwen;50 tot 60 jaar;2016;2445354
4985;Totaal mannen en vrouwen;50 tot 60 jaar;2017;2462981
4986;Totaal mannen en vrouwen;50 tot 60 jaar;2018;2475820
4987;Totaal mannen en vrouwen;50 tot 60 jaar;2019;2486588
4988;Totaal mannen en vrouwen;50 tot 60 jaar;2020;2501935
4989;Totaal mannen en vrouwen;50 tot 60 jaar;2021;2509832
4990;Totaal mannen en vrouwen;50 tot 60 jaar;2022;2501183
4991;Totaal mannen en vrouwen;50 tot 60 jaar;2023;2479494
4992;Totaal mannen en vrouwen;50 tot 60 jaar;2024;2437074
4993;Totaal mannen en vrouwen;50 tot 60 jaar;2025;2383988
4994;Totaal mannen en vrouwen;50 tot 60 jaar;2026;2327701
4995;Totaal mannen en vrouwen;50 tot 60 jaar;2027;2274479
4996;Totaal mannen en vrouwen;50 tot 60 jaar;2028;2221212
4997;Totaal mannen en vrouwen;50 tot 60 jaar;2029;2168772
4998;Totaal mannen en vrouwen;50 tot 60 jaar;2030;2105982
4999;Totaal mannen en vrouwen;50 tot 60 jaar;2031;2055200
5000;Totaal mannen en vrouwen;50 tot 60 jaar;2032;2012038
5001;Totaal mannen en vrouwen;50 tot 60 jaar;2033;1975395
5002;Totaal mannen en vrouwen;50 tot 60 jaar;2034;1954286
5003;Totaal mannen en vrouwen;50 tot 60 jaar;2035;1944953
5004;Totaal mannen en vrouwen;50 tot 60 jaar;2036;1946784
5005;Totaal mannen en vrouwen;50 tot 60 jaar;2037;1954689
5006;Totaal mannen en vrouwen;50 tot 60 jaar;2038;1966289
5007;Totaal mannen en vrouwen;50 tot 60 jaar;2039;1975694
5008;Totaal mannen en vrouwen;50 tot 60 jaar;2040;1988143
5009;Totaal mannen en vrouwen;50 tot 60 jaar;2041;2002427
5010;Totaal mannen en vrouwen;50 tot 60 jaar;2042;2019792
5011;Totaal mannen en vrouwen;50 tot 60 jaar;2043;2040252
5012;Totaal mannen en vrouwen;50 tot 60 jaar;2044;2061133
5013;Totaal mannen en vrouwen;50 tot 60 jaar;2045;2078453
5014;Totaal mannen en vrouwen;50 tot 60 jaar;2046;2088601
5015;Totaal mannen en vrouwen;50 tot 60 jaar;2047;2093986
5016;Totaal mannen en vrouwen;50 tot 60 jaar;2048;2099511
5017;Totaal mannen en vrouwen;50 tot 60 jaar;2049;2110823
5018;Totaal mannen en vrouwen;50 tot 60 jaar;2050;2121475
5019;Totaal mannen en vrouwen;50 tot 60 jaar;2051;2129476
5020;Totaal mannen en vrouwen;50 tot 60 jaar;2052;2134520
5021;Totaal mannen en vrouwen;50 tot 60 jaar;2053;2139541
5022;Totaal mannen en vrouwen;50 tot 60 jaar;2054;2144505
5023;Totaal mannen en vrouwen;50 tot 60 jaar;2055;2143291
5024;Totaal mannen en vrouwen;50 tot 60 jaar;2056;2141255
5025;Totaal mannen en vrouwen;50 tot 60 jaar;2057;2137712
5026;Totaal mannen en vrouwen;50 tot 60 jaar;2058;2129733
5027;Totaal mannen en vrouwen;50 tot 60 jaar;2059;2119258
5028;Totaal mannen en vrouwen;50 tot 60 jaar;2060;2107133
5029;Totaal mannen en vrouwen;60 tot 70 jaar;2014;2029375
5030;Totaal mannen en vrouwen;60 tot 70 jaar;2015;2059001
5031;Totaal mannen en vrouwen;60 tot 70 jaar;2016;2097870
5032;Totaal mannen en vrouwen;60 tot 70 jaar;2017;2080356
5033;Totaal mannen en vrouwen;60 tot 70 jaar;2018;2073801
5034;Totaal mannen en vrouwen;60 tot 70 jaar;2019;2082584
5035;Totaal mannen en vrouwen;60 tot 70 jaar;2020;2103765
5036;Totaal mannen en vrouwen;60 tot 70 jaar;2021;2129392
5037;Totaal mannen en vrouwen;60 tot 70 jaar;2022;2162249
5038;Totaal mannen en vrouwen;60 tot 70 jaar;2023;2190866
5039;Totaal mannen en vrouwen;60 tot 70 jaar;2024;2224195
5040;Totaal mannen en vrouwen;60 tot 70 jaar;2025;2258536
5041;Totaal mannen en vrouwen;60 tot 70 jaar;2026;2285678
5042;Totaal mannen en vrouwen;60 tot 70 jaar;2027;2304245
5043;Totaal mannen en vrouwen;60 tot 70 jaar;2028;2318151
5044;Totaal mannen en vrouwen;60 tot 70 jaar;2029;2330077
5045;Totaal mannen en vrouwen;60 tot 70 jaar;2030;2346600
5046;Totaal mannen en vrouwen;60 tot 70 jaar;2031;2356100
5047;Totaal mannen en vrouwen;60 tot 70 jaar;2032;2349957
5048;Totaal mannen en vrouwen;60 tot 70 jaar;2033;2331531
5049;Totaal mannen en vrouwen;60 tot 70 jaar;2034;2293487
5050;Totaal mannen en vrouwen;60 tot 70 jaar;2035;2245477
5051;Totaal mannen en vrouwen;60 tot 70 jaar;2036;2194259
5052;Totaal mannen en vrouwen;60 tot 70 jaar;2037;2145802
5053;Totaal mannen en vrouwen;60 tot 70 jaar;2038;2097151
5054;Totaal mannen en vrouwen;60 tot 70 jaar;2039;2049431
5055;Totaal mannen en vrouwen;60 tot 70 jaar;2040;1992126
5056;Totaal mannen en vrouwen;60 tot 70 jaar;2041;1946183
5057;Totaal mannen en vrouwen;60 tot 70 jaar;2042;1907209
5058;Totaal mannen en vrouwen;60 tot 70 jaar;2043;1874123
5059;Totaal mannen en vrouwen;60 tot 70 jaar;2044;1855433
5060;Totaal mannen en vrouwen;60 tot 70 jaar;2045;1847795
5061;Totaal mannen en vrouwen;60 tot 70 jaar;2046;1850614
5062;Totaal mannen en vrouwen;60 tot 70 jaar;2047;1859185
5063;Totaal mannen en vrouwen;60 tot 70 jaar;2048;1871248
5064;Totaal mannen en vrouwen;60 tot 70 jaar;2049;1881203
5065;Totaal mannen en vrouwen;60 tot 70 jaar;2050;1894025
5066;Totaal mannen en vrouwen;60 tot 70 jaar;2051;1908723
5067;Totaal mannen en vrouwen;60 tot 70 jaar;2052;1926278
5068;Totaal mannen en vrouwen;60 tot 70 jaar;2053;1946692
5069;Totaal mannen en vrouwen;60 tot 70 jaar;2054;1967460
5070;Totaal mannen en vrouwen;60 tot 70 jaar;2055;1984871
5071;Totaal mannen en vrouwen;60 tot 70 jaar;2056;1995396
5072;Totaal mannen en vrouwen;60 tot 70 jaar;2057;2001346
5073;Totaal mannen en vrouwen;60 tot 70 jaar;2058;2007424
5074;Totaal mannen en vrouwen;60 tot 70 jaar;2059;2019053
5075;Totaal mannen en vrouwen;60 tot 70 jaar;2060;2030047
5076;Totaal mannen en vrouwen;70 tot 80 jaar;2014;1215543
5077;Totaal mannen en vrouwen;70 tot 80 jaar;2015;1256655
5078;Totaal mannen en vrouwen;70 tot 80 jaar;2016;1288422
5079;Totaal mannen en vrouwen;70 tot 80 jaar;2017;1377880
5080;Totaal mannen en vrouwen;70 tot 80 jaar;2018;1457683
5081;Totaal mannen en vrouwen;70 tot 80 jaar;2019;1518774
5082;Totaal mannen en vrouwen;70 tot 80 jaar;2020;1569778
5083;Totaal mannen en vrouwen;70 tot 80 jaar;2021;1612648
5084;Totaal mannen en vrouwen;70 tot 80 jaar;2022;1655744
5085;Totaal mannen en vrouwen;70 tot 80 jaar;2023;1698423
5086;Totaal mannen en vrouwen;70 tot 80 jaar;2024;1729972
5087;Totaal mannen en vrouwen;70 tot 80 jaar;2025;1756578
5088;Totaal mannen en vrouwen;70 tot 80 jaar;2026;1790248
5089;Totaal mannen en vrouwen;70 tot 80 jaar;2027;1780290
5090;Totaal mannen en vrouwen;70 tot 80 jaar;2028;1779643
5091;Totaal mannen en vrouwen;70 tot 80 jaar;2029;1791905
5092;Totaal mannen en vrouwen;70 tot 80 jaar;2030;1814827
5093;Totaal mannen en vrouwen;70 tot 80 jaar;2031;1841411
5094;Totaal mannen en vrouwen;70 tot 80 jaar;2032;1874536
5095;Totaal mannen en vrouwen;70 tot 80 jaar;2033;1904421
5096;Totaal mannen en vrouwen;70 tot 80 jaar;2034;1938444
5097;Totaal mannen en vrouwen;70 tot 80 jaar;2035;1973467
5098;Totaal mannen en vrouwen;70 tot 80 jaar;2036;2001939
5099;Totaal mannen en vrouwen;70 tot 80 jaar;2037;2022940
5100;Totaal mannen en vrouwen;70 tot 80 jaar;2038;2039703
5101;Totaal mannen en vrouwen;70 tot 80 jaar;2039;2054740
5102;Totaal mannen en vrouwen;70 tot 80 jaar;2040;2074380
5103;Totaal mannen en vrouwen;70 tot 80 jaar;2041;2087514
5104;Totaal mannen en vrouwen;70 tot 80 jaar;2042;2086460
5105;Totaal mannen en vrouwen;70 tot 80 jaar;2043;2074167
5106;Totaal mannen en vrouwen;70 tot 80 jaar;2044;2043952
5107;Totaal mannen en vrouwen;70 tot 80 jaar;2045;2004867
5108;Totaal mannen en vrouwen;70 tot 80 jaar;2046;1962474
5109;Totaal mannen en vrouwen;70 tot 80 jaar;2047;1922385
5110;Totaal mannen en vrouwen;70 tot 80 jaar;2048;1881904
5111;Totaal mannen en vrouwen;70 tot 80 jaar;2049;1842584
5112;Totaal mannen en vrouwen;70 tot 80 jaar;2050;1795232
5113;Totaal mannen en vrouwen;70 tot 80 jaar;2051;1758302
5114;Totaal mannen en vrouwen;70 tot 80 jaar;2052;1727330
5115;Totaal mannen en vrouwen;70 tot 80 jaar;2053;1701211
5116;Totaal mannen en vrouwen;70 tot 80 jaar;2054;1687547
5117;Totaal mannen en vrouwen;70 tot 80 jaar;2055;1683800
5118;Totaal mannen en vrouwen;70 tot 80 jaar;2056;1689298
5119;Totaal mannen en vrouwen;70 tot 80 jaar;2057;1700084
5120;Totaal mannen en vrouwen;70 tot 80 jaar;2058;1713961
5121;Totaal mannen en vrouwen;70 tot 80 jaar;2059;1725882
5122;Totaal mannen en vrouwen;70 tot 80 jaar;2060;1740377
5123;Totaal mannen en vrouwen;80 tot 90 jaar;2014;604905
5124;Totaal mannen en vrouwen;80 tot 90 jaar;2015;615574
5125;Totaal mannen en vrouwen;80 tot 90 jaar;2016;627268
5126;Totaal mannen en vrouwen;80 tot 90 jaar;2017;640409
5127;Totaal mannen en vrouwen;80 tot 90 jaar;2018;653699
5128;Totaal mannen en vrouwen;80 tot 90 jaar;2019;671264
5129;Totaal mannen en vrouwen;80 tot 90 jaar;2020;689992
5130;Totaal mannen en vrouwen;80 tot 90 jaar;2021;710127
5131;Totaal mannen en vrouwen;80 tot 90 jaar;2022;726684
5132;Totaal mannen en vrouwen;80 tot 90 jaar;2023;746639
5133;Totaal mannen en vrouwen;80 tot 90 jaar;2024;775178
5134;Totaal mannen en vrouwen;80 tot 90 jaar;2025;807608
5135;Totaal mannen en vrouwen;80 tot 90 jaar;2026;832222
5136;Totaal mannen en vrouwen;80 tot 90 jaar;2027;901384
5137;Totaal mannen en vrouwen;80 tot 90 jaar;2028;961381
5138;Totaal mannen en vrouwen;80 tot 90 jaar;2029;1007137
5139;Totaal mannen en vrouwen;80 tot 90 jaar;2030;1044317
5140;Totaal mannen en vrouwen;80 tot 90 jaar;2031;1075108
5141;Totaal mannen en vrouwen;80 tot 90 jaar;2032;1104047
5142;Totaal mannen en vrouwen;80 tot 90 jaar;2033;1133256
5143;Totaal mannen en vrouwen;80 tot 90 jaar;2034;1155753
5144;Totaal mannen en vrouwen;80 tot 90 jaar;2035;1175830
5145;Totaal mannen en vrouwen;80 tot 90 jaar;2036;1199263
5146;Totaal mannen en vrouwen;80 tot 90 jaar;2037;1203302
5147;Totaal mannen en vrouwen;80 tot 90 jaar;2038;1213662
5148;Totaal mannen en vrouwen;80 tot 90 jaar;2039;1232030
5149;Totaal mannen en vrouwen;80 tot 90 jaar;2040;1257409
5150;Totaal mannen en vrouwen;80 tot 90 jaar;2041;1284558
5151;Totaal mannen en vrouwen;80 tot 90 jaar;2042;1316420
5152;Totaal mannen en vrouwen;80 tot 90 jaar;2043;1346449
5153;Totaal mannen en vrouwen;80 tot 90 jaar;2044;1379043
5154;Totaal mannen en vrouwen;80 tot 90 jaar;2045;1412273
5155;Totaal mannen en vrouwen;80 tot 90 jaar;2046;1439833
5156;Totaal mannen en vrouwen;80 tot 90 jaar;2047;1461695
5157;Totaal mannen en vrouwen;80 tot 90 jaar;2048;1480319
5158;Totaal mannen en vrouwen;80 tot 90 jaar;2049;1497935
5159;Totaal mannen en vrouwen;80 tot 90 jaar;2050;1520473
5160;Totaal mannen en vrouwen;80 tot 90 jaar;2051;1537392
5161;Totaal mannen en vrouwen;80 tot 90 jaar;2052;1543388
5162;Totaal mannen en vrouwen;80 tot 90 jaar;2053;1540165
5163;Totaal mannen en vrouwen;80 tot 90 jaar;2054;1522589
5164;Totaal mannen en vrouwen;80 tot 90 jaar;2055;1498553
5165;Totaal mannen en vrouwen;80 tot 90 jaar;2056;1471195
5166;Totaal mannen en vrouwen;80 tot 90 jaar;2057;1445560
5167;Totaal mannen en vrouwen;80 tot 90 jaar;2058;1419808
5168;Totaal mannen en vrouwen;80 tot 90 jaar;2059;1396192
5169;Totaal mannen en vrouwen;80 tot 90 jaar;2060;1368715
5170;Totaal mannen en vrouwen;90 jaar of ouder;2014;111272
5171;Totaal mannen en vrouwen;90 jaar of ouder;2015;115506
5172;Totaal mannen en vrouwen;90 jaar of ouder;2016;119177
5173;Totaal mannen en vrouwen;90 jaar of ouder;2017;123059
5174;Totaal mannen en vrouwen;90 jaar of ouder;2018;126605
5175;Totaal mannen en vrouwen;90 jaar of ouder;2019;131175
5176;Totaal mannen en vrouwen;90 jaar of ouder;2020;135642
5177;Totaal mannen en vrouwen;90 jaar of ouder;2021;141218
5178;Totaal mannen en vrouwen;90 jaar of ouder;2022;146216
5179;Totaal mannen en vrouwen;90 jaar of ouder;2023;151613
5180;Totaal mannen en vrouwen;90 jaar of ouder;2024;155814
5181;Totaal mannen en vrouwen;90 jaar of ouder;2025;160567
5182;Totaal mannen en vrouwen;90 jaar of ouder;2026;165403
5183;Totaal mannen en vrouwen;90 jaar of ouder;2027;170852
5184;Totaal mannen en vrouwen;90 jaar of ouder;2028;176118
5185;Totaal mannen en vrouwen;90 jaar of ouder;2029;183552
5186;Totaal mannen en vrouwen;90 jaar of ouder;2030;191309
5187;Totaal mannen en vrouwen;90 jaar of ouder;2031;199911
5188;Totaal mannen en vrouwen;90 jaar of ouder;2032;206439
5189;Totaal mannen en vrouwen;90 jaar of ouder;2033;214581
5190;Totaal mannen en vrouwen;90 jaar of ouder;2034;225902
5191;Totaal mannen en vrouwen;90 jaar of ouder;2035;238890
5192;Totaal mannen en vrouwen;90 jaar of ouder;2036;247911
5193;Totaal mannen en vrouwen;90 jaar of ouder;2037;277648
5194;Totaal mannen en vrouwen;90 jaar of ouder;2038;301437
5195;Totaal mannen en vrouwen;90 jaar of ouder;2039;318394
5196;Totaal mannen en vrouwen;90 jaar of ouder;2040;330949
5197;Totaal mannen en vrouwen;90 jaar of ouder;2041;340807
5198;Totaal mannen en vrouwen;90 jaar of ouder;2042;349133
5199;Totaal mannen en vrouwen;90 jaar of ouder;2043;358997
5200;Totaal mannen en vrouwen;90 jaar of ouder;2044;367778
5201;Totaal mannen en vrouwen;90 jaar of ouder;2045;377043
5202;Totaal mannen en vrouwen;90 jaar of ouder;2046;386987
5203;Totaal mannen en vrouwen;90 jaar of ouder;2047;398534
5204;Totaal mannen en vrouwen;90 jaar of ouder;2048;411141
5205;Totaal mannen en vrouwen;90 jaar of ouder;2049;425007
5206;Totaal mannen en vrouwen;90 jaar of ouder;2050;440706
5207;Totaal mannen en vrouwen;90 jaar of ouder;2051;456040
5208;Totaal mannen en vrouwen;90 jaar of ouder;2052;473264
5209;Totaal mannen en vrouwen;90 jaar of ouder;2053;490169
5210;Totaal mannen en vrouwen;90 jaar of ouder;2054;507685
5211;Totaal mannen en vrouwen;90 jaar of ouder;2055;525494
5212;Totaal mannen en vrouwen;90 jaar of ouder;2056;540190
5213;Totaal mannen en vrouwen;90 jaar of ouder;2057;552491
5214;Totaal mannen en vrouwen;90 jaar of ouder;2058;563717
5215;Totaal mannen en vrouwen;90 jaar of ouder;2059;575367
5216;Totaal mannen en vrouwen;90 jaar of ouder;2060;591338
5217;Totaal mannen en vrouwen;0 tot 5 jaar;2014;898268
5218;Totaal mannen en vrouwen;0 tot 5 jaar;2015;885602
5219;Totaal mannen en vrouwen;0 tot 5 jaar;2016;876764
5220;Totaal mannen en vrouwen;0 tot 5 jaar;2017;875111
5221;Totaal mannen en vrouwen;0 tot 5 jaar;2018;880783
5222;Totaal mannen en vrouwen;0 tot 5 jaar;2019;892873
5223;Totaal mannen en vrouwen;0 tot 5 jaar;2020;905250
5224;Totaal mannen en vrouwen;0 tot 5 jaar;2021;915805
5225;Totaal mannen en vrouwen;0 tot 5 jaar;2022;924839
5226;Totaal mannen en vrouwen;0 tot 5 jaar;2023;931539
5227;Totaal mannen en vrouwen;0 tot 5 jaar;2024;936490
5228;Totaal mannen en vrouwen;0 tot 5 jaar;2025;941038
5229;Totaal mannen en vrouwen;0 tot 5 jaar;2026;945005
5230;Totaal mannen en vrouwen;0 tot 5 jaar;2027;948140
5231;Totaal mannen en vrouwen;0 tot 5 jaar;2028;950846
5232;Totaal mannen en vrouwen;0 tot 5 jaar;2029;953070
5233;Totaal mannen en vrouwen;0 tot 5 jaar;2030;954615
5234;Totaal mannen en vrouwen;0 tot 5 jaar;2031;955609
5235;Totaal mannen en vrouwen;0 tot 5 jaar;2032;956061
5236;Totaal mannen en vrouwen;0 tot 5 jaar;2033;955726
5237;Totaal mannen en vrouwen;0 tot 5 jaar;2034;954477
5238;Totaal mannen en vrouwen;0 tot 5 jaar;2035;952228
5239;Totaal mannen en vrouwen;0 tot 5 jaar;2036;949030
5240;Totaal mannen en vrouwen;0 tot 5 jaar;2037;944977
5241;Totaal mannen en vrouwen;0 tot 5 jaar;2038;940274
5242;Totaal mannen en vrouwen;0 tot 5 jaar;2039;935163
5243;Totaal mannen en vrouwen;0 tot 5 jaar;2040;929906
5244;Totaal mannen en vrouwen;0 tot 5 jaar;2041;924744
5245;Totaal mannen en vrouwen;0 tot 5 jaar;2042;919911
5246;Totaal mannen en vrouwen;0 tot 5 jaar;2043;915611
5247;Totaal mannen en vrouwen;0 tot 5 jaar;2044;912021
