ID;BedrijfstakkenBranchesSBI2008;Perioden;Ongecorrigeerd_1;Kalendergecorrigeerd_2;Seizoengecorrigeerd_3;Ongecorrigeerd_4;Kalendergecorrigeerd_5;Ongecorrigeerd_6;Seizoengecorrigeerd_7;Ongecorrigeerd_8;Kalendergecorrigeerd_9;Seizoengecorrigeerd_10;Ongecorrigeerd_11;Kalendergecorrigeerd_12;Ongecorrigeerd_13;Seizoengecorrigeerd_14;Ongecorrigeerd_15;Kalendergecorrigeerd_16;Seizoengecorrigeerd_17;Ongecorrigeerd_18;Kalendergecorrigeerd_19;Ongecorrigeerd_20;Seizoengecorrigeerd_21
8956;374000;2024 juli;103.0;103.0;107.9;1.6;1.6;-2.1;-2.0;98.4;98.4;102.9;5.5;5.5;-1.2;-1.1;;;;;;;
8957;374000;2024 augustus;107.7;107.7;110.6;4.8;4.8;4.5;2.5;100.4;100.4;102.9;6.7;6.7;2.0;0.0;;;;;;;
8958;374000;2024 september;105.9;105.9;110.4;4.6;4.6;-1.7;-0.2;98.4;98.4;102.5;5.8;5.8;-1.9;-0.4;;;;;;;
8959;374000;2024 3e kwartaal ;105.5;105.5;109.6;3.7;3.7;5.0;-1.2;99.0;99.0;102.7;6.0;6.0;4.6;-1.5;;;;;;;
8960;374000;2024 oktober;116.5;116.5;112.9;14.5;14.5;10.1;2.3;107.4;107.4;103.9;15.7;15.7;9.1;1.4;;;;;;;
8961;374000;2024 november;152.4;152.4;112.2;5.6;5.6;30.7;-0.6;145.9;145.9;107.3;7.8;7.8;35.9;3.3;;;;;;;
8962;374000;2024 december;129.4;129.4;107.1;2.3;2.3;-15.1;-4.5;124.5;124.5;102.9;6.4;6.4;-14.6;-4.1;;;;;;;
8963;374000;2024 4e kwartaal;132.8;132.8;110.7;6.9;6.9;25.8;1.0;125.9;125.9;104.7;9.4;9.4;27.1;1.9;;;;;;;
8964;374000;2024;110.0;110.0;109.7;2.9;2.9;2.9;3.0;103.1;103.1;102.5;5.0;5.0;5.0;5.2;;;;;;;
8965;374000;2025 januari;99.2;99.2;94.6;-11.2;-11.2;-23.4;-11.7;93.3;93.3;88.8;-8.1;-8.1;-25.1;-13.7;;;;;;;
8966;374000;2025 februari;90.8;90.8;105.6;-4.1;-4.1;-8.5;11.7;84.8;84.8;98.5;-2.0;-2.0;-9.1;10.9;;;;;;;
8967;374600;2000 januari;85.0;86.8;95.8;;;;;109.5;111.9;123.6;;;;;;;;;;;
8968;374600;2000 februari;87.9;87.3;97.8;;;3.4;2.0;113.2;112.4;126.5;;;3.3;2.3;;;;;;;
8969;374600;2000 maart;97.8;96.0;95.6;;;11.2;-2.2;125.8;123.5;123.3;;;11.2;-2.6;;;;;;;
8970;374600;2000 1e kwartaal;90.2;90.0;96.4;;;;;116.2;115.9;124.5;;;;;;;;;;;
8971;374600;2000 april;94.9;96.3;95.3;;;-2.9;-0.3;122.0;123.8;122.7;;;-3.0;-0.5;;;;;;;
8972;374600;2000 mei;100.1;99.5;96.0;;;5.4;0.7;128.2;127.6;123.0;;;5.1;0.2;;;;;;;
8973;374600;2000 juni;97.6;96.4;95.8;;;-2.4;-0.2;125.0;123.4;122.2;;;-2.5;-0.7;;;;;;;
8974;374600;2000 2e kwartaal;97.5;97.4;95.7;;;8.1;-0.7;125.1;124.9;122.6;;;7.7;-1.5;;;;;;;
8975;374600;2000 juli;96.4;98.5;98.9;;;-1.2;3.2;123.2;125.8;125.6;;;-1.4;2.8;;;;;;;
8976;374600;2000 augustus;90.4;89.1;97.5;;;-6.3;-1.4;115.2;113.6;123.6;;;-6.5;-1.6;;;;;;;
8977;374600;2000 september;92.7;91.1;97.0;;;2.6;-0.4;117.2;115.2;122.6;;;1.7;-0.8;;;;;;;
8978;374600;2000 3e kwartaal;93.2;92.9;97.8;;;-4.5;2.2;118.5;118.2;123.9;;;-5.2;1.1;;;;;;;
8979;374600;2000 oktober;99.4;101.6;96.9;;;7.2;-0.1;124.9;127.7;121.5;;;6.6;-0.9;;;;;;;
8980;374600;2000 november;108.7;107.8;101.2;;;9.4;4.5;135.9;134.7;126.3;;;8.8;4.0;;;;;;;
8981;374600;2000 december;117.9;118.4;103.7;;;8.5;2.5;147.0;147.8;129.8;;;8.2;2.8;;;;;;;
8982;374600;2000 4e kwartaal;108.7;109.3;100.6;;;16.6;2.9;135.9;136.7;125.9;;;14.7;1.6;;;;;;;
8983;374600;2000;97.4;97.4;97.6;;;;;123.9;123.9;124.2;;;;;;;;;;;
8984;374600;2001 januari;90.4;90.2;99.2;6.3;3.9;-23.4;-4.4;110.9;110.7;122.0;1.2;-1.1;-24.6;-6.0;;;;;;;
8985;374600;2001 februari;88.4;88.4;99.0;0.6;1.2;-2.1;-0.2;107.7;107.6;121.3;-4.8;-4.3;-2.9;-0.6;;;;;;;
8986;374600;2001 maart;104.1;102.0;101.7;6.5;6.3;17.7;2.6;126.5;123.9;123.8;0.6;0.3;17.5;2.1;;;;;;;
8987;374600;2001 1e kwartaal;94.3;93.5;100.0;4.5;3.9;-13.2;-0.6;115.1;114.1;122.4;-1.0;-1.6;-15.4;-2.8;;;;;;;
8988;374600;2001 april;101.5;104.4;103.4;6.9;8.4;-2.5;1.7;123.3;126.7;125.5;1.0;2.3;-2.6;1.4;;;;;;;
8989;374600;2001 mei;109.8;108.3;104.4;9.7;8.8;8.2;1.0;133.4;131.5;126.8;4.0;3.1;8.2;1.0;;;;;;;
8990;374600;2001 juni;106.2;104.5;103.8;8.7;8.4;-3.3;-0.7;128.4;126.5;125.1;2.7;2.5;-3.7;-1.3;;;;;;;
8991;374600;2001 2e kwartaal;105.8;105.7;103.9;8.5;8.5;12.2;3.9;128.4;128.2;125.8;2.6;2.7;11.6;2.8;;;;;;;
8992;374600;2001 juli;100.0;102.2;102.6;3.7;3.8;-5.8;-1.2;120.7;123.4;123.1;-2.1;-1.9;-6.0;-1.6;;;;;;;
8993;374600;2001 augustus;95.2;93.5;102.3;5.3;4.9;-4.8;-0.2;114.4;112.4;122.3;-0.7;-1.1;-5.2;-0.7;;;;;;;
8994;374600;2001 september;95.8;97.3;103.6;3.4;6.7;0.7;1.2;114.3;116.1;123.6;-2.4;0.7;-0.1;1.0;;;;;;;
8995;374600;2001 3e kwartaal;97.0;97.7;102.8;4.1;5.1;-8.3;-1.0;116.5;117.3;123.0;-1.7;-0.8;-9.3;-2.2;;;;;;;
8996;374600;2001 oktober;111.7;111.4;106.2;12.3;9.6;16.5;2.5;133.3;132.9;126.4;6.7;4.1;16.5;2.3;;;;;;;
8997;374600;2001 november;115.0;113.4;106.8;5.8;5.1;3.0;0.5;136.8;134.9;126.9;0.7;0.1;2.7;0.4;;;;;;;
8998;374600;2001 december;119.5;122.1;106.7;1.3;3.1;3.9;-0.1;141.0;144.2;126.3;-4.1;-2.4;3.1;-0.5;;;;;;;
8999;374600;2001 4e kwartaal;115.4;115.6;106.6;6.2;5.8;18.9;3.6;137.0;137.3;126.6;0.8;0.4;17.7;2.9;;;;;;;
9000;374600;2001;103.1;103.1;103.3;5.9;5.9;5.9;5.8;124.2;124.2;124.4;0.2;0.2;0.2;0.2;;;;;;;
9001;374600;2002 januari;96.4;95.2;104.2;6.7;5.6;-19.3;-2.3;113.3;111.9;122.8;2.2;1.1;-19.6;-2.8;;;;;;;
9002;374600;2002 februari;93.0;93.0;104.0;5.1;5.2;-3.5;-0.2;108.8;108.8;122.3;0.9;1.1;-4.0;-0.4;;;;;;;
9003;374600;2002 maart;104.6;105.2;104.7;0.5;3.2;12.6;0.7;122.5;123.4;123.0;-3.2;-0.5;12.7;0.5;;;;;;;
9004;374600;2002 1e kwartaal;98.0;97.8;104.3;3.9;4.6;-15.1;-2.1;114.9;114.7;122.7;-0.2;0.5;-16.2;-3.0;;;;;;;
9005;374600;2002 april;105.4;105.7;104.5;3.9;1.3;0.8;-0.2;123.3;123.5;122.1;0.0;-2.5;0.6;-0.7;;;;;;;
9006;374600;2002 mei;110.4;108.6;104.7;0.5;0.4;4.7;0.1;128.6;126.5;121.8;-3.6;-3.8;4.3;-0.3;;;;;;;
9007;374600;2002 juni;105.2;106.8;105.5;-0.9;2.2;-4.7;0.8;122.5;124.4;122.5;-4.6;-1.6;-4.7;0.6;;;;;;;
9008;374600;2002 2e kwartaal;107.0;107.0;104.9;1.1;1.2;9.2;0.6;124.8;124.8;122.1;-2.8;-2.7;8.6;-0.5;;;;;;;
9009;374600;2002 juli;107.4;107.3;106.9;7.4;4.9;2.1;1.3;125.2;125.1;124.0;3.8;1.3;2.2;1.2;;;;;;;
9010;374600;2002 augustus;98.7;96.8;105.2;3.7;3.5;-8.1;-1.6;114.6;112.3;121.5;0.1;-0.1;-8.5;-2.1;;;;;;;
9011;374600;2002 september;98.8;101.6;107.8;3.0;4.5;0.1;2.5;114.2;117.5;124.6;-0.1;1.2;-0.3;2.6;;;;;;;
9012;374600;2002 3e kwartaal;101.6;101.9;106.7;4.8;4.3;-5.0;1.7;118.0;118.3;123.4;1.3;0.8;-5.4;1.0;;;;;;;
9013;374600;2002 oktober;112.0;110.7;105.3;0.3;-0.7;13.4;-2.3;129.2;127.6;121.3;-3.1;-4.0;13.1;-2.7;;;;;;;
9014;374600;2002 november;112.3;110.5;104.2;-2.4;-2.5;0.2;-1.1;129.1;127.1;119.8;-5.6;-5.7;0.0;-1.2;;;;;;;
9015;374600;2002 december;116.6;119.4;104.5;-2.4;-2.2;3.8;0.2;133.5;136.8;120.0;-5.3;-5.1;3.4;0.1;;;;;;;
9016;374600;2002 4e kwartaal;113.6;113.5;104.7;-1.5;-1.8;11.8;-1.9;130.6;130.5;120.4;-4.7;-5.0;10.7;-2.4;;;;;;;
9017;374600;2002;105.1;105.1;105.1;1.9;1.9;1.9;1.8;122.1;122.1;122.1;-1.7;-1.7;-1.7;-1.8;;;;;;;
9018;374600;2003 januari;97.4;95.9;104.2;1.1;0.7;-16.5;-0.2;111.5;109.7;119.6;-1.6;-2.0;-16.5;-0.3;;;;;;;
9019;374600;2003 februari;93.0;93.1;104.1;0.1;0.1;-4.5;-0.1;106.0;106.1;119.2;-2.5;-2.5;-4.9;-0.3;;;;;;;
9020;374600;2003 maart;100.9;103.2;102.7;-3.6;-2.0;8.5;-1.4;115.2;117.7;117.4;-6.0;-4.6;8.7;-1.6;;;;;;;
9021;374600;2003 1e kwartaal;97.1;97.4;103.7;-0.9;-0.4;-14.5;-1.0;110.9;111.2;118.7;-3.5;-3.1;-15.1;-1.3;;;;;;;
9022;374600;2003 april;101.7;100.9;99.9;-3.5;-4.5;0.8;-2.7;116.2;115.4;114.2;-5.7;-6.6;0.9;-2.7;;;;;;;
9023;374600;2003 mei;106.1;104.0;100.0;-3.8;-4.3;4.4;0.1;121.2;118.7;114.1;-5.7;-6.1;4.3;0.0;;;;;;;
9024;374600;2003 juni;96.7;99.6;98.3;-8.1;-6.7;-8.9;-1.6;110.7;113.9;112.1;-9.7;-8.4;-8.7;-1.8;;;;;;;
9025;374600;2003 2e kwartaal;101.5;101.5;99.4;-5.1;-5.2;4.5;-4.1;116.0;116.0;113.5;-7.0;-7.0;4.6;-4.4;;;;;;;
9026;374600;2003 juli;100.3;99.1;98.4;-6.6;-7.6;3.7;0.0;114.9;113.6;112.2;-8.2;-9.2;3.9;0.1;;;;;;;
9027;374600;2003 augustus;90.5;90.9;97.8;-8.3;-6.0;-9.8;-0.6;103.7;104.3;111.6;-9.5;-7.1;-9.8;-0.6;;;;;;;
9028;374600;2003 september;93.6;93.8;99.5;-5.2;-7.6;3.5;1.7;107.1;107.3;113.9;-6.2;-8.6;3.3;2.1;;;;;;;
9029;374600;2003 3e kwartaal;94.8;94.6;98.6;-6.7;-7.1;-6.6;-0.8;108.6;108.4;112.6;-8.0;-8.3;-6.4;-0.8;;;;;;;
9030;374600;2003 oktober;105.7;104.0;99.3;-5.7;-6.0;12.9;-0.2;121.0;119.0;113.5;-6.4;-6.7;12.9;-0.3;;;;;;;
9031;374600;2003 november;99.7;101.2;96.1;-11.2;-8.5;-5.7;-3.2;113.7;115.4;109.5;-11.9;-9.2;-6.0;-3.5;;;;;;;
9032;374600;2003 december;110.7;110.7;96.8;-5.1;-7.3;11.0;0.8;125.9;125.8;110.4;-5.8;-8.0;10.7;0.7;;;;;;;
9033;374600;2003 4e kwartaal;105.4;105.3;97.4;-7.3;-7.3;11.1;-1.2;120.2;120.1;111.2;-8.0;-8.0;10.7;-1.2;;;;;;;
9034;374600;2003;99.7;99.7;99.8;-5.1;-5.1;-5.1;-5.1;113.9;113.9;114.0;-6.7;-6.7;-6.7;-6.7;;;;;;;
9035;374600;2004 januari;93.0;91.5;99.9;-4.5;-4.5;-16.0;3.2;106.1;104.4;114.8;-4.8;-4.8;-15.7;4.0;;;;;;;
9036;374600;2004 februari;86.9;89.1;100.7;-6.6;-4.3;-6.5;0.8;99.2;101.7;116.1;-6.4;-4.1;-6.4;1.2;;;;;;;
9037;374600;2004 maart;99.4;99.2;98.5;-1.5;-3.8;14.4;-2.3;113.7;113.4;113.2;-1.3;-3.7;14.6;-2.5;;;;;;;
9038;374600;2004 1e kwartaal;93.1;93.3;99.7;-4.1;-4.2;-11.6;2.4;106.3;106.5;114.7;-4.1;-4.2;-11.5;3.2;;;;;;;
9039;374600;2004 april;98.1;97.4;96.6;-3.5;-3.5;-1.3;-1.9;112.5;111.7;111.5;-3.2;-3.2;-1.0;-1.5;;;;;;;
9040;374600;2004 mei;98.7;100.5;97.1;-7.0;-3.3;0.6;0.5;113.0;115.1;111.7;-6.7;-3.1;0.5;0.2;;;;;;;
9041;374600;2004 juni;99.5;98.9;97.6;2.9;-0.7;0.9;0.5;113.8;113.2;112.1;2.8;-0.6;0.7;0.4;;;;;;;
9042;374600;2004 2e kwartaal;98.8;98.9;97.1;-2.7;-2.5;6.1;-2.6;113.1;113.3;111.8;-2.5;-2.3;6.4;-2.5;;;;;;;
9043;374600;2004 juli;101.0;99.4;98.9;0.7;0.3;1.5;1.4;115.9;114.0;113.8;0.8;0.4;1.8;1.5;;;;;;;
9044;374600;2004 augustus;85.5;87.7;93.0;-5.5;-3.6;-15.4;-6.0;97.8;100.3;106.7;-5.7;-3.9;-15.6;-6.2;;;;;;;
9045;374600;2004 september;91.1;90.5;96.1;-2.7;-3.6;6.6;3.3;103.9;103.2;110.1;-3.0;-3.9;6.3;3.2;;;;;;;
9046;374600;2004 3e kwartaal;92.5;92.5;96.0;-2.4;-2.2;-6.3;-1.1;105.9;105.8;110.2;-2.5;-2.4;-6.4;-1.4;;;;;;;
9047;374600;2004 oktober;97.4;98.3;95.6;-7.9;-5.5;6.9;-0.5;111.2;112.3;109.8;-8.1;-5.6;7.0;-0.4;;;;;;;
9048;374600;2004 november;99.8;100.2;96.1;0.1;-1.0;2.5;0.5;113.6;114.0;110.0;-0.1;-1.3;2.2;0.2;;;;;;;
9049;374600;2004 december;110.1;108.5;96.5;-0.6;-2.0;10.3;0.4;125.4;123.6;110.5;-0.4;-1.7;10.3;0.5;;;;;;;
9050;374600;2004 4e kwartaal;102.4;102.3;96.1;-2.8;-2.8;10.7;0.1;116.7;116.6;110.1;-2.9;-2.9;10.3;-0.1;;;;;;;
9051;374600;2004;96.7;96.8;97.2;-3.0;-2.9;-3.0;-2.5;110.5;110.6;111.7;-3.0;-2.9;-3.0;-2.0;;;;;;;
9052;374600;2005 januari;86.4;88.1;96.2;-7.1;-3.8;-21.5;-0.3;98.5;100.3;110.2;-7.1;-4.0;-21.4;-0.3;;;;;;;
9053;374600;2005 februari;83.4;83.6;94.5;-4.0;-6.1;-3.5;-1.7;95.0;95.2;108.7;-4.3;-6.4;-3.5;-1.3;;;;;;;
9054;374600;2005 maart;95.8;95.1;94.4;-3.6;-4.1;14.9;-0.2;109.0;108.2;108.0;-4.1;-4.5;14.7;-0.6;;;;;;;
9055;374600;2005 1e kwartaal;88.6;88.9;95.0;-4.9;-4.6;-13.5;-1.1;100.9;101.2;109.0;-5.2;-4.9;-13.6;-1.0;;;;;;;
9056;374600;2005 april;97.4;96.0;95.0;-0.7;-1.4;1.7;0.6;111.0;109.6;109.2;-1.3;-1.9;1.8;1.1;;;;;;;
9057;374600;2005 mei;95.4;97.9;94.6;-3.3;-2.6;-2.1;-0.4;108.8;111.6;108.5;-3.8;-3.0;-2.0;-0.6;;;;;;;
9058;374600;2005 juni;99.3;98.5;97.1;-0.3;-0.4;4.1;2.7;113.5;112.6;111.6;-0.2;-0.5;4.4;2.8;;;;;;;
9059;374600;2005 2e kwartaal;97.3;97.5;95.5;-1.4;-1.5;9.9;0.5;111.1;111.3;109.7;-1.8;-1.8;10.2;0.7;;;;;;;
9060;374600;2005 juli;97.3;98.1;97.7;-3.7;-1.2;-2.0;0.6;111.6;112.7;112.5;-3.7;-1.2;-1.7;0.8;;;;;;;
9061;374600;2005 augustus;90.4;90.2;96.0;5.8;2.9;-7.0;-1.7;103.7;103.5;110.4;6.1;3.2;-7.1;-1.8;;;;;;;
9062;374600;2005 september;93.9;93.1;98.8;3.0;2.9;3.8;2.9;107.0;106.2;113.2;2.9;2.9;3.2;2.5;;;;;;;
9063;374600;2005 3e kwartaal;93.9;93.8;97.5;1.4;1.4;-3.6;2.1;107.4;107.4;112.0;1.5;1.5;-3.3;2.1;;;;;;;
9064;374600;2005 oktober;100.6;102.5;99.5;3.2;4.3;7.1;0.7;114.5;116.6;113.8;3.0;3.8;7.0;0.5;;;;;;;
9065;374600;2005 november;104.4;103.8;99.7;4.6;3.6;3.8;0.2;119.1;118.5;114.5;4.8;4.0;4.0;0.6;;;;;;;
9066;374600;2005 december;114.7;112.7;100.9;4.2;3.9;9.9;1.2;130.9;128.7;115.8;4.4;4.1;9.9;1.1;;;;;;;
9067;374600;2005 4e kwartaal;106.5;106.3;100.0;4.0;3.9;13.5;2.6;121.5;121.3;114.7;4.1;4.0;13.1;2.3;;;;;;;
9068;374600;2005;96.6;96.6;97.0;-0.1;-0.1;-0.1;-0.2;110.2;110.3;111.4;-0.3;-0.2;-0.3;-0.3;;;;;;;
9069;374600;2006 januari;93.5;95.8;104.9;8.2;8.8;-18.5;4.0;106.8;109.4;120.5;8.4;9.1;-18.4;4.1;;;;;;;
9070;374600;2006 februari;89.5;89.7;101.5;7.3;7.3;-4.3;-3.3;102.0;102.2;116.6;7.3;7.3;-4.5;-3.2;;;;;;;
9071;374600;2006 maart;106.5;105.0;103.9;11.2;10.4;19.0;2.4;121.0;119.3;118.7;10.9;10.2;18.6;1.8;;;;;;;
9072;374600;2006 1e kwartaal;96.5;96.8;103.4;9.0;8.9;-9.4;3.4;109.9;110.3;118.6;9.0;8.9;-9.5;3.4;;;;;;;
9073;374600;2006 april;103.7;105.4;104.1;6.4;9.7;-2.7;0.2;117.5;119.5;119.0;5.8;9.0;-2.8;0.2;;;;;;;
9074;374600;2006 mei;109.0;108.7;104.9;14.3;11.0;5.2;0.7;123.7;123.3;119.8;13.7;10.5;5.3;0.7;;;;;;;
9075;374600;2006 juni;106.1;105.3;104.1;6.9;6.9;-2.7;-0.7;120.2;119.4;118.5;5.9;6.0;-2.9;-1.1;;;;;;;
9076;374600;2006 2e kwartaal;106.3;106.5;104.4;9.2;9.2;10.1;0.9;120.5;120.7;119.1;8.4;8.5;9.6;0.4;;;;;;;
9077;374600;2006 juli;97.0;98.8;98.3;-0.3;0.7;-8.6;-5.5;110.4;112.3;112.2;-1.1;-0.3;-8.2;-5.4;;;;;;;
9078;374600;2006 augustus;98.7;97.9;104.3;9.2;8.5;1.8;6.0;112.0;111.2;118.7;8.0;7.4;1.5;5.8;;;;;;;
9079;374600;2006 september;99.5;98.2;103.9;5.9;5.4;0.7;-0.4;112.6;111.2;118.3;5.3;4.8;0.5;-0.3;;;;;;;
9080;374600;2006 3e kwartaal;98.4;98.3;102.2;4.8;4.7;-7.4;-2.1;111.7;111.6;116.4;3.9;3.9;-7.3;-2.3;;;;;;;
9081;374600;2006 oktober;105.1;107.9;104.6;4.6;5.3;5.7;0.7;118.9;122.0;118.9;3.9;4.6;5.6;0.5;;;;;;;
9082;374600;2006 november;109.2;108.4;104.5;4.6;4.5;3.9;0.0;123.4;122.5;118.7;3.6;3.3;3.7;-0.2;;;;;;;
9083;374600;2006 december;115.6;116.7;104.9;0.8;3.6;5.9;0.3;130.4;131.7;118.8;-0.4;2.3;5.7;0.1;;;;;;;
9084;374600;2006 4e kwartaal;110.0;111.0;104.7;3.2;4.4;11.8;2.4;124.2;125.4;118.8;2.2;3.4;11.2;2.1;;;;;;;
9085;374600;2006;102.8;103.1;103.6;6.4;6.7;6.4;6.8;116.6;117.0;118.2;5.8;6.0;5.8;6.2;;;;;;;
9086;374600;2007 januari;95.4;95.2;104.3;2.1;-0.6;-17.5;-0.6;107.5;107.2;117.9;0.6;-2.0;-17.6;-0.8;;;;;;;
9087;374600;2007 februari;91.9;92.1;104.2;2.7;2.7;-3.7;0.0;102.8;103.0;117.5;0.8;0.8;-4.3;-0.3;;;;;;;
9088;374600;2007 maart;108.9;107.1;105.6;2.2;2.0;18.4;1.3;121.5;119.6;118.7;0.5;0.2;18.2;1.0;;;;;;;
9089;374600;2007 1e kwartaal;98.8;98.2;104.7;2.3;1.4;-10.2;0.1;110.6;110.0;118.0;0.6;-0.3;-11.0;-0.6;;;;;;;
9090;374600;2007 april;103.2;106.0;104.3;-0.5;0.6;-5.2;-1.3;114.7;117.7;116.8;-2.4;-1.5;-5.6;-1.7;;;;;;;
9091;374600;2007 mei;110.7;109.9;105.9;1.5;1.1;7.3;1.6;122.8;121.9;118.5;-0.7;-1.1;7.1;1.5;;;;;;;
9092;374600;2007 juni;108.2;106.7;105.8;2.0;1.3;-2.3;-0.1;120.2;118.6;118.2;0.0;-0.6;-2.2;-0.3;;;;;;;
9093;374600;2007 2e kwartaal;107.4;107.6;105.3;1.0;1.0;8.7;0.6;119.2;119.4;117.8;-1.0;-1.1;7.8;-0.2;;;;;;;
9094;374600;2007 juli;102.8;105.4;104.8;6.0;6.7;-5.0;-0.9;114.2;117.1;116.9;3.5;4.3;-4.9;-1.1;;;;;;;
9095;374600;2007 augustus;98.4;97.1;103.3;-0.4;-0.9;-4.3;-1.5;109.1;107.7;114.9;-2.6;-3.1;-4.5;-1.7;;;;;;;
9096;374600;2007 september;97.8;99.3;104.9;-1.7;1.2;-0.6;1.6;108.1;109.9;116.6;-4.0;-1.2;-0.9;1.5;;;;;;;
9097;374600;2007 3e kwartaal;99.6;100.6;104.3;1.3;2.4;-7.2;-0.9;110.5;111.6;116.1;-1.0;0.0;-7.3;-1.4;;;;;;;
9098;374600;2007 oktober;108.4;108.1;104.6;3.1;0.2;10.9;-0.3;119.4;119.1;115.8;0.4;-2.4;10.4;-0.6;;;;;;;
9099;374600;2007 november;110.2;109.4;105.5;0.9;0.8;1.7;0.9;121.4;120.5;116.8;-1.6;-1.6;1.7;0.9;;;;;;;
9100;374600;2007 december;115.1;117.2;105.3;-0.5;0.5;4.4;-0.2;126.5;128.8;116.1;-3.0;-2.2;4.2;-0.6;;;;;;;
9101;374600;2007 4e kwartaal;111.2;111.6;105.1;1.1;0.5;11.6;0.7;122.5;122.8;116.2;-1.4;-2.0;10.8;0.1;;;;;;;
9102;374600;2007;104.2;104.5;104.9;1.4;1.3;1.4;1.2;115.7;115.9;117.1;-0.8;-0.9;-0.8;-1.0;;;;;;;
9103;374600;2008 januari;95.8;95.0;104.2;0.4;-0.2;-16.8;-1.0;104.8;104.0;114.4;-2.5;-3.0;-17.2;-1.5;;;;;;;
9104;374600;2008 februari;95.7;95.3;108.1;4.1;3.4;-0.1;3.7;104.1;103.7;118.5;1.3;0.7;-0.7;3.6;;;;;;;
9105;374600;2008 maart;104.3;106.4;105.0;-4.2;-0.6;9.0;-2.9;113.2;115.4;114.7;-6.8;-3.5;8.7;-3.2;;;;;;;
9106;374600;2008 1e kwartaal;98.6;98.9;105.7;-0.1;0.8;-11.3;0.6;107.4;107.7;115.8;-2.9;-2.0;-12.3;-0.3;;;;;;;
9107;374600;2008 april;108.0;107.3;105.7;4.6;1.2;3.5;0.7;116.6;116.0;115.3;1.7;-1.5;3.0;0.5;;;;;;;
9108;374600;2008 mei;109.3;107.6;103.5;-1.3;-2.1;1.2;-2.1;117.9;116.1;112.8;-4.0;-4.7;1.1;-2.2;;;;;;;
9109;374600;2008 juni;100.6;103.3;102.8;-7.0;-3.2;-8.0;-0.7;108.8;111.6;111.7;-9.5;-5.9;-7.8;-1.0;;;;;;;
9110;374600;2008 2e kwartaal;106.0;106.1;104.0;-1.3;-1.4;7.5;-1.6;114.4;114.6;113.2;-4.0;-4.1;6.6;-2.2;;;;;;;
9111;374600;2008 juli;103.7;102.9;102.1;0.9;-2.4;3.1;-0.7;112.4;111.5;111.1;-1.6;-4.8;3.3;-0.5;;;;;;;
9112;374600;2008 augustus;96.1;96.9;103.0;-2.3;-0.1;-7.4;0.9;103.7;104.7;111.4;-4.9;-2.8;-7.7;0.3;;;;;;;
9113;374600;2008 september;96.9;97.2;102.6;-0.8;-2.1;0.9;-0.4;104.3;104.6;110.8;-3.6;-4.8;0.5;-0.5;;;;;;;
9114;374600;2008 3e kwartaal;98.9;99.0;102.6;-0.7;-1.6;-6.7;-1.4;106.8;106.9;111.1;-3.4;-4.2;-6.7;-1.9;;;;;;;
9115;374600;2008 oktober;107.5;106.1;102.5;-0.8;-1.9;10.9;-0.1;115.3;113.8;110.7;-3.4;-4.5;10.6;-0.1;;;;;;;
9116;374600;2008 november;102.6;104.2;100.8;-6.9;-4.7;-4.5;-1.7;110.3;112.0;108.8;-9.1;-7.0;-4.3;-1.7;;;;;;;
9117;374600;2008 december;110.5;110.3;99.2;-4.0;-5.9;7.7;-1.6;119.2;119.0;107.3;-5.8;-7.7;8.0;-1.4;;;;;;;
9118;374600;2008 4e kwartaal;106.9;106.9;100.8;-3.9;-4.2;8.1;-1.7;114.9;114.9;108.9;-6.1;-6.4;7.6;-1.9;;;;;;;
9119;374600;2008;102.6;102.7;103.3;-1.6;-1.7;-1.6;-1.5;110.9;111.0;112.3;-4.1;-4.2;-4.1;-4.1;;;;;;;
9120;374600;2009 januari;90.3;88.8;97.2;-5.8;-6.5;-18.3;-2.0;97.6;96.1;105.5;-6.9;-7.6;-18.1;-1.7;;;;;;;
9121;374600;2009 februari;86.7;86.8;98.7;-9.4;-8.8;-4.0;1.5;93.4;93.6;107.2;-10.3;-9.7;-4.3;1.6;;;;;;;
9122;374600;2009 maart;95.6;98.0;96.7;-8.4;-7.9;10.3;-2.0;102.6;105.2;104.6;-9.4;-8.9;9.8;-2.4;;;;;;;
9123;374600;2009 1e kwartaal;90.9;91.2;97.5;-7.9;-7.8;-15.0;-3.3;97.9;98.3;105.8;-8.9;-8.7;-14.8;-2.9;;;;;;;
9124;374600;2009 april;98.9;98.2;96.5;-8.5;-8.5;3.4;-0.3;106.4;105.7;104.5;-8.7;-8.9;3.7;0.0;;;;;;;
9125;374600;2009 mei;97.4;98.2;94.5;-10.9;-8.7;-1.5;-2.1;104.0;105.0;101.8;-11.8;-9.6;-2.2;-2.6;;;;;;;
9126;374600;2009 juni;93.3;93.7;93.5;-7.3;-9.3;-4.2;-1.0;100.1;100.5;100.8;-7.9;-9.9;-3.7;-1.0;;;;;;;
9127;374600;2009 2e kwartaal;96.5;96.7;94.8;-8.9;-8.8;6.2;-2.8;103.5;103.7;102.4;-9.5;-9.5;5.8;-3.2;;;;;;;
9128;374600;2009 juli;96.3;95.1;94.1;-7.1;-7.6;3.3;0.6;103.5;102.2;101.5;-7.9;-8.3;3.4;0.7;;;;;;;
9129;374600;2009 augustus;83.7;85.2;90.2;-12.9;-12.1;-13.1;-4.1;90.3;91.9;97.4;-12.9;-12.3;-12.7;-4.0;;;;;;;
