ID;RegioS;Tijdvak;Perioden;Inwoners_1;Woningen_2;BrutoNieuwbouw_3;NettoNieuwbouw_4;TotaleNieuwbouwAanliggend_5;TotaleNieuwbouwGeclusterd_6;TotaleNieuwbouwVerspreid_7;UitbreidingWoningvoorraadAanliggend_8;UitbreidingWoningvoorraadGeclusterd_9;UitbreidingWoningvoorraadVerspreid_10;Inwoners_11;Woningen_12;Inwoners_13;Woningen_14;Migratiesaldo_15;Inwoners_16;Woningen_17;Inwoners_18;Woningen_19;Inwoners_20;Woningen_21;Inwoners_22;Woningen_23;Inwoners_24;Woningen_25;Inwoners_26;Woningen_27;Inwoners_28;Woningen_29;Inwoners_30;Woningen_31;Inwoners_32;Woningen_33;Inwoners_34;Woningen_35;WOZ_36;Inwoners_37;Woningen_38;Inwoners_39;Woningen_40;WOZ_41;Inwoners_42;Woningen_43;Inwoners_44;Woningen_45;Inwoners_46;Woningen_47;Inwoners_48;Woningen_49;Inwoners_50;Woningen_51;Inwoners_52;Woningen_53;Inwoners_54;Woningen_55;Inwoners_56;Woningen_57;Inwoners_58;Woningen_59;Inwoners_60;Woningen_61;Inwoners_62;Woningen_63;Inwoners_64;Woningen_65;Inwoners_66;Woningen_67;Inwoners_68;Woningen_69;Inwoners_70;Woningen_71;Inwoners_72;Woningen_73;OpVerblijfsrecreatieterrein_74;GeclusterdBijBestaandeRecreatiewoning_75;GeclusterdNieuw_76;Verspreid_77
32;Groningen (PV);Ontwikkeling 2002 - 2003;2008;-1483.0;546.0;2346.0;524.0;613.0;1106.0;158.0;592.0;1105.0;93.0;4016.0;1104.0;-111.0;1246.0;-112.0;0.0;0.0;3907.0;2350.0;-2.0;-4.0;3921.0;2354.0;182.0;62.0;3724.0;2288.0;0.0;0.0;3907.0;2350.0;0.0;0.0;3907.0;2350.0;86.0;177.0;52.0;3731.0;2298.0;0.0;0.0;0.0;3909.0;2350.0;0.0;0.0;3907.0;2350.0;0.0;0.0;3907.0;2350.0;0.0;0.0;3907.0;2350.0;-6.0;10.0;3940.0;2338.0;7.0;0.0;3905.0;2350.0;-34.0;10.0;3948.0;2340.0;1.0;-3.0;3910.0;2353.0;14.0;2.0;4.0;2.0
33;Groningen (PV);Ontwikkeling 2004 - 2005;2008;-2202.0;-535.0;2414.0;-116.0;437.0;528.0;154.0;419.0;527.0;79.0;1635.0;-50.0;-1975.0;541.0;-33.0;0.0;0.0;-339.0;491.0;1.0;0.0;-342.0;491.0;91.0;6.0;-430.0;485.0;0.0;0.0;-339.0;491.0;0.0;0.0;-339.0;491.0;501.0;143.0;65.0;-481.0;426.0;0.0;0.0;0.0;-339.0;491.0;0.0;0.0;-339.0;491.0;0.0;0.0;-339.0;491.0;0.0;0.0;-341.0;491.0;-6.0;0.0;-339.0;493.0;-4.0;0.0;-337.0;491.0;19.0;24.0;-356.0;467.0;-13.0;2.0;-331.0;489.0;87.0;2.0;34.0;12.0
34;Groningen (PV);Ontwikkeling 2006 - 2007;2008;-3979.0;693.0;2623.0;555.0;462.0;988.0;195.0;441.0;987.0;111.0;1761.0;974.0;-2336.0;1631.0;-102.0;0.0;0.0;-578.0;2657.0;0.0;0.0;-608.0;2600.0;258.0;165.0;-835.0;2440.0;0.0;0.0;-578.0;2657.0;0.0;0.0;-578.0;2657.0;166.0;61.0;37.0;-789.0;2565.0;0.0;0.0;0.0;-580.0;2654.0;0.0;0.0;-578.0;2657.0;0.0;0.0;-578.0;2657.0;0.0;0.0;-576.0;2656.0;-37.0;17.0;-547.0;2584.0;4.0;0.0;-576.0;2602.0;-34.0;26.0;-544.0;2639.0;-12.0;4.0;-596.0;2650.0;14.0;0.0;7.0;2.0
35;Groningen (PV);Stand 01-01-2008;2008;490671.0;219964.0;;;;;;;;;204637.0;93288.0;368825.0;157044.0;;0.0;0.0;573464.0;250384.0;68.0;32.0;573360.0;250295.0;7843.0;3134.0;565621.0;247199.0;0.0;0.0;573464.0;250384.0;0.0;0.0;573464.0;250384.0;1609.0;11610.0;4710.0;561684.0;245611.0;0.0;0.0;0.0;573462.0;250380.0;0.0;0.0;573464.0;250384.0;0.0;0.0;573464.0;250384.0;0.0;0.0;573464.0;250383.0;3186.0;1222.0;570252.0;249098.0;51.0;15.0;573413.0;250315.0;5128.0;2121.0;568330.0;248264.0;332.0;138.0;573096.0;250235.0;;;;
36;Friesland (PV);Stand 01-01-2000;2008;522891.0;225022.0;;;;;;;;;0.0;0.0;624479.0;261846.0;;0.0;0.0;624479.0;261846.0;5.0;2.0;624474.0;261842.0;2709.0;1683.0;621768.0;260162.0;0.0;0.0;624479.0;261846.0;34.0;14.0;624445.0;261831.0;1651.0;41147.0;16768.0;583298.0;245073.0;1.0;24.0;8.0;624455.0;261838.0;0.0;0.0;624479.0;261846.0;0.0;0.0;624479.0;261846.0;222.0;161.0;624230.0;261685.0;506.0;274.0;623926.0;261566.0;594.0;213.0;623850.0;261627.0;109532.0;42631.0;514937.0;219212.0;871.0;319.0;623603.0;261522.0;;;;
37;Friesland (PV);Ontwikkeling 2000 - 2001;2008;3121.0;2160.0;2654.0;2080.0;1210.0;1035.0;287.0;1180.0;1034.0;102.0;0.0;0.0;11705.0;4495.0;-163.0;0.0;0.0;11705.0;4495.0;0.0;0.0;11688.0;4494.0;120.0;50.0;11572.0;4445.0;0.0;0.0;11705.0;4495.0;4.0;0.0;11701.0;4495.0;1262.0;1874.0;476.0;9794.0;4018.0;1.0;0.0;0.0;11705.0;4495.0;0.0;0.0;11705.0;4495.0;0.0;0.0;11705.0;4495.0;55.0;0.0;11642.0;4495.0;68.0;28.0;11609.0;4466.0;-2.0;5.0;11678.0;4489.0;888.0;603.0;10819.0;3892.0;65.0;0.0;11621.0;4494.0;299.0;20.0;82.0;7.0
38;Friesland (PV);Ontwikkeling 2002 - 2003;2008;-3243.0;399.0;1323.0;359.0;923.0;1641.0;246.0;894.0;1641.0;93.0;0.0;0.0;5882.0;3035.0;-675.0;0.0;0.0;5882.0;3035.0;0.0;0.0;5897.0;3035.0;-20.0;5.0;5915.0;3030.0;0.0;0.0;5882.0;3035.0;2.0;0.0;5880.0;3035.0;185.0;801.0;198.0;5121.0;2837.0;0.0;3.0;0.0;5879.0;3035.0;0.0;0.0;5882.0;3035.0;0.0;0.0;5882.0;3035.0;-75.0;0.0;5957.0;3035.0;-2.0;2.0;5911.0;3032.0;33.0;1.0;5869.0;3034.0;311.0;413.0;5574.0;2622.0;7.0;1.0;5890.0;3034.0;169.0;11.0;110.0;5.0
39;Friesland (PV);Ontwikkeling 2004 - 2005;2008;-5613.0;1425.0;2470.0;1434.0;972.0;1598.0;343.0;949.0;1595.0;134.0;0.0;0.0;164.0;4010.0;-946.0;0.0;0.0;164.0;4010.0;0.0;0.0;164.0;4012.0;132.0;69.0;34.0;3941.0;0.0;0.0;164.0;4010.0;1.0;0.0;162.0;4011.0;1521.0;-374.0;249.0;535.0;3762.0;1.0;-1.0;0.0;165.0;4010.0;0.0;0.0;164.0;4010.0;0.0;0.0;164.0;4010.0;-3.0;2.0;169.0;4008.0;23.0;5.0;98.0;3997.0;25.0;2.0;138.0;4011.0;-199.0;525.0;322.0;3487.0;-18.0;1.0;185.0;4011.0;316.0;15.0;16.0;18.0
40;Friesland (PV);Ontwikkeling 2006 - 2007;2008;-5666.0;1926.0;2463.0;1506.0;1068.0;1554.0;355.0;1044.0;1553.0;203.0;0.0;0.0;959.0;4573.0;-764.0;0.0;0.0;959.0;4573.0;-1.0;0.0;959.0;4560.0;101.0;108.0;858.0;4465.0;0.0;0.0;959.0;4573.0;6.0;0.0;954.0;4561.0;1000.0;32.0;327.0;570.0;4207.0;1.0;-1.0;0.0;959.0;4573.0;0.0;0.0;959.0;4573.0;0.0;0.0;959.0;4573.0;-6.0;-83.0;997.0;4656.0;21.0;-17.0;872.0;4567.0;8.0;2.0;987.0;4555.0;-192.0;693.0;1089.0;3871.0;-5.0;1.0;968.0;4557.0;103.0;12.0;343.0;10.0
41;Friesland (PV);Stand 01-01-2008;2008;511490.0;230932.0;;;;;;;;;0.0;0.0;643189.0;277959.0;;0.0;0.0;643189.0;277959.0;4.0;2.0;643182.0;277943.0;3042.0;1915.0;640147.0;276043.0;0.0;0.0;643189.0;277959.0;47.0;14.0;643142.0;277933.0;5619.0;43480.0;18018.0;599318.0;259897.0;4.0;25.0;8.0;643163.0;277951.0;0.0;0.0;643189.0;277959.0;0.0;0.0;643189.0;277959.0;193.0;80.0;642995.0;277879.0;616.0;292.0;642416.0;277628.0;658.0;223.0;642522.0;277716.0;110340.0;44865.0;532741.0;233084.0;920.0;322.0;642267.0;277618.0;;;;
42;Drenthe (PV);Stand 01-01-2000;2008;387854.0;163123.0;;;;;;;;;63957.0;27102.0;405836.0;164518.0;;0.0;0.0;469802.0;191620.0;125.0;59.0;469666.0;191560.0;694.0;510.0;469107.0;191110.0;0.0;0.0;469802.0;191620.0;0.0;0.0;469802.0;191620.0;46.0;884.0;277.0;468904.0;191343.0;0.0;0.0;0.0;469802.0;191620.0;0.0;0.0;469802.0;191620.0;0.0;0.0;469802.0;191620.0;0.0;0.0;469802.0;191620.0;4147.0;1516.0;465503.0;190104.0;840.0;268.0;468946.0;191352.0;32637.0;13060.0;437159.0;178560.0;1166.0;407.0;468628.0;191214.0;;;;
43;Drenthe (PV);Ontwikkeling 2000 - 2001;2008;2312.0;1601.0;2643.0;1644.0;448.0;720.0;202.0;421.0;720.0;124.0;726.0;225.0;8233.0;2561.0;661.0;0.0;0.0;8997.0;2788.0;29.0;0.0;8971.0;2788.0;23.0;0.0;8975.0;2788.0;0.0;0.0;8997.0;2788.0;0.0;0.0;8997.0;2788.0;31.0;72.0;0.0;8922.0;2786.0;0.0;0.0;0.0;8997.0;2788.0;0.0;0.0;8997.0;2788.0;0.0;0.0;8997.0;2792.0;0.0;0.0;8997.0;2788.0;36.0;2.0;8666.0;2786.0;-44.0;2.0;9005.0;2786.0;685.0;190.0;8272.0;2598.0;37.0;1.0;8917.0;2789.0;132.0;4.0;211.0;4.0
44;Drenthe (PV);Ontwikkeling 2002 - 2003;2008;-2074.0;699.0;1660.0;1009.0;787.0;1335.0;254.0;755.0;1335.0;149.0;601.0;392.0;3059.0;2629.0;-46.0;0.0;0.0;3616.0;3019.0;-5.0;0.0;3603.0;3021.0;-5.0;0.0;3621.0;3019.0;0.0;0.0;3616.0;3019.0;0.0;0.0;3616.0;3019.0;9.0;19.0;0.0;3596.0;3021.0;0.0;0.0;0.0;3616.0;3019.0;0.0;0.0;3616.0;3019.0;0.0;0.0;3612.0;3019.0;0.0;0.0;3616.0;3019.0;-12.0;-2.0;3926.0;3020.0;22.0;-3.0;3609.0;3023.0;-120.0;121.0;3766.0;2897.0;-41.0;2.0;3632.0;3017.0;289.0;6.0;102.0;10.0
45;Drenthe (PV);Ontwikkeling 2004 - 2005;2008;-2778.0;1320.0;1961.0;1397.0;552.0;1558.0;197.0;536.0;1557.0;103.0;474.0;643.0;1592.0;2658.0;166.0;0.0;0.0;2066.0;3301.0;-6.0;1.0;2085.0;3300.0;-55.0;-9.0;2121.0;3310.0;0.0;0.0;2066.0;3301.0;0.0;0.0;2066.0;3301.0;48.0;34.0;-1.0;2027.0;3302.0;0.0;0.0;0.0;2066.0;3301.0;0.0;0.0;2066.0;3301.0;0.0;0.0;2070.0;3301.0;0.0;0.0;2066.0;3301.0;-61.0;8.0;2196.0;3294.0;27.0;3.0;2058.0;3299.0;83.0;165.0;1988.0;3137.0;-34.0;1.0;2171.0;3300.0;864.0;5.0;42.0;20.0
46;Drenthe (PV);Ontwikkeling 2006 - 2007;2008;-3117.0;1285.0;2072.0;1390.0;461.0;2254.0;229.0;449.0;2254.0;167.0;1766.0;1208.0;1823.0;2911.0;-101.0;0.0;0.0;3652.0;4138.0;-6.0;-2.0;3580.0;4106.0;49.0;22.0;3603.0;4116.0;0.0;0.0;3652.0;4138.0;0.0;0.0;3652.0;4138.0;28.0;43.0;15.0;3610.0;4123.0;0.0;0.0;0.0;3652.0;4138.0;0.0;0.0;3652.0;4138.0;0.0;0.0;3652.0;4134.0;0.0;0.0;3652.0;4138.0;-28.0;3.0;3586.0;4097.0;24.0;-1.0;3617.0;4134.0;-224.0;132.0;3857.0;4005.0;8.0;2.0;3621.0;4131.0;553.0;5.0;266.0;20.0
47;Drenthe (PV);Stand 01-01-2008;2008;382197.0;168028.0;;;;;;;;;67524.0;29570.0;420543.0;175277.0;;0.0;0.0;488133.0;204866.0;137.0;58.0;487905.0;204775.0;706.0;523.0;487427.0;204343.0;0.0;0.0;488133.0;204866.0;0.0;0.0;488133.0;204866.0;162.0;1052.0;291.0;487059.0;204575.0;0.0;0.0;0.0;488133.0;204866.0;0.0;0.0;488133.0;204866.0;0.0;0.0;488133.0;204866.0;0.0;0.0;488133.0;204866.0;4082.0;1527.0;483877.0;203301.0;869.0;269.0;487235.0;204594.0;33061.0;13668.0;455042.0;191197.0;1136.0;413.0;486969.0;204451.0;;;;
48;Overijssel (PV);Stand 01-01-2000;2008;929866.0;378201.0;;;;;;;;;350733.0;148387.0;726820.0;276577.0;;0.0;0.0;1077559.0;424964.0;1259.0;541.0;1076287.0;424420.0;6479.0;3566.0;1071080.0;421398.0;110.0;67.0;1077446.0;424896.0;0.0;0.0;1077559.0;424964.0;517.0;11506.0;3794.0;1066041.0;421169.0;0.0;0.0;0.0;1077559.0;424964.0;645.0;167.0;1076908.0;424796.0;2018.0;777.0;1075489.0;424185.0;0.0;0.0;1077559.0;424964.0;3053.0;997.0;1074393.0;423962.0;3132.0;1214.0;1074383.0;423747.0;101121.0;35617.0;976424.0;389345.0;4655.0;1596.0;1072888.0;423366.0;;;;
49;Overijssel (PV);Ontwikkeling 2000 - 2001;2008;6961.0;4304.0;5411.0;4416.0;1535.0;1870.0;460.0;1313.0;1802.0;202.0;4460.0;2001.0;12008.0;5465.0;-154.0;0.0;0.0;16473.0;7466.0;-11.0;0.0;16438.0;7462.0;97.0;42.0;16343.0;7422.0;1.0;0.0;16451.0;7464.0;0.0;0.0;16473.0;7466.0;366.0;1140.0;329.0;15078.0;7139.0;0.0;0.0;0.0;16473.0;7466.0;-32.0;2.0;16501.0;7464.0;-10.0;9.0;16498.0;7452.0;0.0;0.0;16473.0;7466.0;-2.0;4.0;16482.0;7457.0;-21.0;9.0;16475.0;7452.0;1437.0;523.0;14997.0;6941.0;12.0;3.0;16442.0;7459.0;200.0;9.0;161.0;10.0
50;Overijssel (PV);Ontwikkeling 2002 - 2003;2008;-2227.0;1505.0;3368.0;1669.0;1814.0;2826.0;465.0;1752.0;2821.0;151.0;2978.0;1478.0;8513.0;4658.0;-764.0;0.0;0.0;11480.0;6136.0;-19.0;-9.0;11487.0;6143.0;315.0;163.0;11152.0;5973.0;12.0;0.0;11448.0;6136.0;0.0;0.0;11480.0;6136.0;136.0;744.0;143.0;10967.0;5991.0;0.0;0.0;0.0;11480.0;6136.0;3.0;0.0;11461.0;6136.0;35.0;3.0;11430.0;6132.0;0.0;0.0;11480.0;6136.0;120.0;3.0;11268.0;6132.0;2.0;1.0;11437.0;6132.0;385.0;477.0;11080.0;5659.0;93.0;8.0;11352.0;6128.0;339.0;11.0;153.0;12.0
51;Overijssel (PV);Ontwikkeling 2004 - 2005;2008;-7602.0;3069.0;3890.0;2782.0;1569.0;3624.0;514.0;1523.0;3621.0;222.0;1399.0;2363.0;6618.0;5571.0;-963.0;0.0;0.0;8017.0;7934.0;-18.0;-3.0;8067.0;7937.0;53.0;230.0;7991.0;7702.0;1.0;0.0;8044.0;7932.0;0.0;0.0;8017.0;7934.0;528.0;252.0;141.0;7781.0;7793.0;0.0;0.0;0.0;8017.0;7934.0;-56.0;0.0;8086.0;7932.0;35.0;16.0;8004.0;7918.0;0.0;0.0;8017.0;7934.0;57.0;2.0;7936.0;7933.0;-25.0;-1.0;8084.0;7935.0;183.0;434.0;7831.0;7498.0;27.0;1.0;8031.0;7933.0;125.0;9.0;62.0;12.0
52;Overijssel (PV);Ontwikkeling 2006 - 2007;2008;-10393.0;3141.0;5655.0;2974.0;1726.0;4341.0;552.0;1665.0;4338.0;197.0;910.0;2213.0;5552.0;7479.0;-498.0;0.0;0.0;6462.0;9692.0;-8.0;4.0;6356.0;9649.0;422.0;102.0;6053.0;9589.0;-5.0;2.0;6481.0;9691.0;0.0;0.0;6462.0;9692.0;339.0;453.0;281.0;5908.0;9372.0;0.0;0.0;0.0;6462.0;9692.0;8.0;8.0;6454.0;9685.0;-39.0;-7.0;6359.0;9686.0;0.0;0.0;6462.0;9692.0;-9.0;5.0;6097.0;9663.0;-104.0;6.0;6343.0;9673.0;544.0;1544.0;5595.0;8083.0;37.0;-7.0;6377.0;9704.0;150.0;4.0;273.0;12.0
53;Overijssel (PV);Stand 01-01-2008;2008;916605.0;390220.0;;;;;;;;;360480.0;156442.0;759511.0;299750.0;;0.0;0.0;1119991.0;456192.0;1203.0;533.0;1118635.0;455611.0;7366.0;4103.0;1112619.0;452084.0;119.0;69.0;1119870.0;456119.0;0.0;0.0;1119991.0;456192.0;1886.0;14095.0;4688.0;1105775.0;451464.0;0.0;0.0;0.0;1119991.0;456192.0;568.0;177.0;1119410.0;456013.0;2039.0;798.0;1117780.0;455373.0;0.0;0.0;1119991.0;456192.0;3219.0;1011.0;1116176.0;455147.0;2984.0;1229.0;1116722.0;454939.0;103670.0;38595.0;1015927.0;417526.0;4824.0;1601.0;1115090.0;454590.0;;;;
54;Flevoland (PV);Stand 01-01-2000;2008;298452.0;116419.0;;;;;;;;;139819.0;53993.0;177366.0;68040.0;;0.0;0.0;317186.0;122033.0;0.0;0.0;317186.0;122033.0;0.0;0.0;317197.0;122033.0;0.0;0.0;317186.0;122033.0;0.0;0.0;317197.0;122033.0;0.0;0.0;0.0;317197.0;122033.0;4167.0;102776.0;39925.0;214418.0;82108.0;0.0;0.0;317197.0;122033.0;0.0;0.0;317197.0;122033.0;0.0;0.0;317197.0;122033.0;562.0;191.0;316620.0;121842.0;14.0;3.0;317171.0;122030.0;0.0;0.0;317185.0;122033.0;464.0;17.0;316721.0;122016.0;;;;
55;Flevoland (PV);Ontwikkeling 2000 - 2001;2008;7923.0;2931.0;3369.0;3267.0;1038.0;4733.0;74.0;1034.0;4733.0;67.0;15733.0;6034.0;8796.0;2702.0;0.0;0.0;0.0;24532.0;8736.0;0.0;0.0;24529.0;8736.0;0.0;0.0;24524.0;8736.0;0.0;0.0;24532.0;8736.0;0.0;0.0;24524.0;8736.0;0.0;0.0;0.0;24524.0;8736.0;2233.0;5407.0;1626.0;19114.0;7110.0;0.0;0.0;24524.0;8736.0;0.0;0.0;24523.0;8736.0;0.0;0.0;24524.0;8736.0;-8.0;2.0;24532.0;8734.0;5.0;0.0;24523.0;8736.0;0.0;0.0;24531.0;8736.0;585.0;2.0;23944.0;8734.0;6.0;0.0;0.0;0.0
56;Flevoland (PV);Ontwikkeling 2002 - 2003;2008;-365.0;34.0;532.0;445.0;604.0;6219.0;38.0;604.0;6219.0;19.0;11829.0;4430.0;6330.0;2431.0;0.0;0.0;0.0;18169.0;6861.0;0.0;0.0;18151.0;6861.0;0.0;0.0;18183.0;6861.0;0.0;0.0;18169.0;6861.0;0.0;0.0;18183.0;6861.0;0.0;0.0;0.0;18183.0;6861.0;763.0;6123.0;2004.0;12043.0;4857.0;0.0;0.0;18183.0;6861.0;0.0;0.0;18184.0;6861.0;0.0;0.0;18183.0;6861.0;505.0;0.0;17661.0;6861.0;-15.0;0.0;18175.0;6861.0;0.0;0.0;18171.0;6861.0;-674.0;1.0;18831.0;6860.0;28.0;0.0;0.0;0.0
57;Flevoland (PV);Ontwikkeling 2004 - 2005;2008;-700.0;164.0;310.0;167.0;443.0;3320.0;63.0;443.0;3320.0;41.0;7847.0;2735.0;2911.0;1250.0;0.0;0.0;0.0;10756.0;3985.0;0.0;0.0;10752.0;3985.0;0.0;0.0;10752.0;3985.0;0.0;0.0;10756.0;3985.0;0.0;0.0;10752.0;3985.0;0.0;0.0;0.0;10752.0;3985.0;3740.0;3164.0;907.0;7577.0;3078.0;0.0;0.0;10752.0;3985.0;0.0;0.0;10750.0;3985.0;0.0;0.0;10752.0;3985.0;135.0;7.0;10621.0;3978.0;12.0;0.0;10744.0;3985.0;0.0;0.0;10754.0;3985.0;-316.0;0.0;11076.0;3985.0;62.0;0.0;0.0;0.0
58;Flevoland (PV);Ontwikkeling 2006 - 2007;2008;-1601.0;1054.0;1141.0;1050.0;215.0;2870.0;80.0;215.0;2870.0;59.0;4693.0;1972.0;3330.0;2284.0;0.0;0.0;0.0;8044.0;4256.0;0.0;0.0;8043.0;4256.0;0.0;0.0;8032.0;4256.0;0.0;0.0;8040.0;4256.0;0.0;0.0;8032.0;4256.0;0.0;0.0;0.0;8032.0;4256.0;1745.0;2447.0;1257.0;5457.0;2949.0;0.0;0.0;8032.0;4256.0;0.0;0.0;8034.0;4256.0;0.0;0.0;8032.0;4256.0;177.0;27.0;7773.0;4227.0;1.0;0.0;7955.0;4255.0;0.0;0.0;8046.0;4256.0;-1.0;24.0;8019.0;4216.0;29.0;2.0;7.0;4.0
59;Flevoland (PV);Stand 01-01-2008;2008;303709.0;120602.0;;;;;;;;;179921.0;69164.0;198733.0;76707.0;;0.0;0.0;378687.0;145871.0;0.0;0.0;378661.0;145871.0;0.0;0.0;378688.0;145871.0;0.0;0.0;378683.0;145871.0;0.0;0.0;378688.0;145871.0;0.0;0.0;0.0;378688.0;145871.0;12648.0;119917.0;45719.0;258609.0;100102.0;0.0;0.0;378688.0;145871.0;0.0;0.0;378688.0;145871.0;0.0;0.0;378688.0;145871.0;1371.0;227.0;377207.0;145642.0;17.0;3.0;378568.0;145867.0;0.0;0.0;378687.0;145871.0;58.0;44.0;378591.0;145811.0;;;;
60;Gelderland (PV);Stand 01-01-2000;2008;1646264.0;662431.0;;;;;;;;;503177.0;211698.0;1415885.0;535062.0;;716.0;240.0;1918369.0;746524.0;2447.0;990.0;1916588.0;745773.0;11002.0;5613.0;1908080.0;741151.0;1094.0;455.0;1917962.0;746307.0;1350.0;424.0;1917731.0;746339.0;8.0;187.0;47.0;1918899.0;746717.0;0.0;0.0;0.0;1919087.0;746764.0;3129.0;1013.0;1915941.0;745745.0;5294.0;1670.0;1913752.0;745088.0;0.0;0.0;1919087.0;746764.0;55984.0;17943.0;1862955.0;728810.0;21661.0;7753.0;1897342.0;739002.0;397255.0;146923.0;1521754.0;599831.0;8079.0;2758.0;1910996.0;744007.0;;;;
61;Gelderland (PV);Ontwikkeling 2000 - 2001;2008;14844.0;8058.0;9084.0;8067.0;2262.0;1823.0;629.0;2151.0;1819.0;214.0;7825.0;3021.0;22253.0;9529.0;2347.0;8.0;1.0;30081.0;12550.0;8.0;0.0;30093.0;12551.0;310.0;271.0;29776.0;12280.0;-28.0;0.0;30104.0;12552.0;-14.0;9.0;30099.0;12542.0;6.0;-11.0;1.0;30098.0;12550.0;0.0;0.0;0.0;30089.0;12551.0;-183.0;1.0;30264.0;12551.0;53.0;17.0;30025.0;12534.0;0.0;0.0;30089.0;12551.0;1352.0;118.0;28715.0;12433.0;256.0;10.0;29821.0;12542.0;2885.0;1090.0;27173.0;11462.0;33.0;32.0;30049.0;12519.0;817.0;15.0;103.0;21.0
62;Gelderland (PV);Ontwikkeling 2002 - 2003;2008;1916.0;3999.0;5521.0;3834.0;3135.0;2731.0;676.0;3035.0;2726.0;238.0;5624.0;2150.0;12101.0;8104.0;-358.0;3.0;5.0;17709.0;10251.0;-50.0;-7.0;17762.0;10262.0;515.0;53.0;17203.0;10203.0;49.0;-2.0;17665.0;10258.0;32.0;1.0;17668.0;10255.0;1.0;17.0;1.0;17703.0;10255.0;0.0;0.0;0.0;17718.0;10256.0;-48.0;6.0;17763.0;10249.0;87.0;-2.0;17629.0;10257.0;0.0;0.0;17718.0;10256.0;177.0;143.0;17543.0;10113.0;237.0;63.0;17477.0;10193.0;784.0;1711.0;16925.0;8544.0;56.0;7.0;17660.0;10248.0;449.0;25.0;88.0;71.0
63;Gelderland (PV);Ontwikkeling 2004 - 2005;2008;-12377.0;4615.0;6340.0;4814.0;2790.0;5210.0;726.0;2699.0;5207.0;274.0;3255.0;4410.0;5553.0;8632.0;-2771.0;7.0;2.0;8783.0;13031.0;-21.0;14.0;8727.0;12992.0;134.0;74.0;8662.0;12961.0;50.0;2.0;8741.0;13004.0;16.0;2.0;8781.0;13004.0;7.0;-4.0;2.0;8809.0;13033.0;0.0;0.0;0.0;8806.0;13035.0;86.0;33.0;8717.0;12974.0;220.0;3.0;8571.0;13005.0;0.0;0.0;8806.0;13035.0;-1390.0;125.0;10117.0;12882.0;-742.0;28.0;9543.0;12977.0;-2479.0;1678.0;11265.0;11326.0;82.0;49.0;8726.0;12954.0;293.0;11.0;96.0;19.0
64;Gelderland (PV);Ontwikkeling 2006 - 2007;2008;-10399.0;8120.0;8779.0;6263.0;2296.0;4798.0;921.0;2201.0;4792.0;515.0;4995.0;5243.0;3172.0;11628.0;-1364.0;3.0;4.0;8134.0;16836.0;-67.0;5.0;7539.0;16640.0;323.0;468.0;7861.0;16418.0;-37.0;2.0;8114.0;16845.0;29.0;22.0;8082.0;16842.0;3.0;6.0;0.0;8166.0;16902.0;0.0;0.0;0.0;8172.0;16902.0;9.0;34.0;7870.0;16798.0;214.0;8.0;7653.0;16805.0;0.0;0.0;8172.0;16902.0;-1113.0;408.0;7363.0;15865.0;-89.0;169.0;7996.0;16589.0;-674.0;2953.0;8630.0;13829.0;74.0;95.0;7843.0;16650.0;533.0;14.0;134.0;41.0
65;Gelderland (PV);Stand 01-01-2008;2008;1640248.0;687223.0;;;;;;;;;524876.0;226522.0;1458964.0;572955.0;;737.0;252.0;1983076.0;799192.0;2317.0;1002.0;1980709.0;798218.0;12284.0;6479.0;1971582.0;793013.0;1128.0;457.0;1982586.0;798966.0;1413.0;458.0;1982361.0;798982.0;25.0;195.0;51.0;1983675.0;799457.0;0.0;0.0;0.0;1983872.0;799508.0;2993.0;1087.0;1980555.0;798317.0;5868.0;1696.0;1977630.0;797689.0;0.0;0.0;1983872.0;799508.0;55010.0;18737.0;1926693.0;780103.0;21323.0;8023.0;1962179.0;791303.0;397771.0;154355.0;1585747.0;644992.0;8324.0;2941.0;1975274.0;796378.0;;;;
66;Utrecht (PV);Stand 01-01-2000;2008;1047295.0;427351.0;;;;;;;;;720209.0;298928.0;397965.0;151322.0;;4494.0;1380.0;1113697.0;448870.0;2148.0;973.0;1116058.0;449276.0;5876.0;3171.0;1112382.0;447079.0;4631.0;1989.0;1113596.0;448261.0;356.0;151.0;1117902.0;450100.0;2587.0;49473.0;16695.0;1068656.0;433554.0;571.0;10031.0;3683.0;1108228.0;446567.0;258.0;104.0;1117987.0;450145.0;510.0;208.0;1117730.0;450041.0;0.0;0.0;1118260.0;450250.0;29636.0;10497.0;1087675.0;439751.0;905.0;348.0;1116682.0;449900.0;227460.0;84598.0;890602.0;365651.0;776.0;279.0;1117451.0;449968.0;;;;
67;Utrecht (PV);Ontwikkeling 2000 - 2001;2008;5787.0;6201.0;7002.0;6262.0;1490.0;4886.0;181.0;1464.0;4881.0;66.0;16675.0;9196.0;4990.0;3332.0;-1495.0;48.0;10.0;21617.0;12539.0;-26.0;-9.0;21686.0;12558.0;282.0;191.0;21374.0;12359.0;-176.0;15.0;21822.0;12513.0;-40.0;0.0;21699.0;12550.0;1920.0;2082.0;1116.0;19582.0;11433.0;374.0;61.0;76.0;21606.0;12473.0;0.0;0.0;21665.0;12550.0;7.0;0.0;21662.0;12550.0;0.0;0.0;21666.0;12550.0;-354.0;49.0;22105.0;12498.0;-46.0;0.0;21752.0;12549.0;2569.0;2219.0;19142.0;10309.0;3.0;1.0;21661.0;12548.0;16.0;5.0;5.0;4.0
