ID;TypeMaatwerkarrangement;RegioS;Perioden;Stand_1;Instroom_2;Uitstroom_3
417;Totaal;Baarn;1e halfjaar 2016;2770.0;835.0;655.0
418;Totaal;Baarn;2e halfjaar 2016;2945.0;435.0;650.0
419;Totaal;Baarn;2016;2770.0;1270.0;1305.0
420;Totaal;Baarn;1e halfjaar 2017;1830.0;1445.0;390.0
421;Totaal;Baarn;2e halfjaar 2017;2890.0;485.0;1555.0
422;Totaal;Baarn;2017;1830.0;1930.0;1940.0
423;Totaal;Baarn;1e halfjaar 2018;1535.0;1875.0;520.0
424;Totaal;Baarn;2e halfjaar 2018;2890.0;585.0;590.0
425;Totaal;Baarn;2018;1535.0;2460.0;1110.0
426;Totaal;Baarn;1e halfjaar 2019;2640.0;695.0;430.0
427;Totaal;Baarn;2e halfjaar 2019;2905.0;120.0;420.0
428;Totaal;Baarn;2019;2640.0;815.0;850.0
429;Totaal;Baarn;1e halfjaar 2020;2315.0;465.0;260.0
430;Totaal;Baarn;2e halfjaar 2020;2520.0;280.0;1040.0
431;Totaal;Baarn;2020;2315.0;750.0;1300.0
432;Totaal;Barendrecht;1e halfjaar 2015;1530.0;685.0;280.0
433;Totaal;Barendrecht;2e halfjaar 2015;1935.0;255.0;390.0
434;Totaal;Barendrecht;2015;1530.0;940.0;675.0
435;Totaal;Barendrecht;1e halfjaar 2016;4235.0;615.0;225.0
436;Totaal;Barendrecht;2e halfjaar 2016;4625.0;340.0;345.0
437;Totaal;Barendrecht;2016;4235.0;955.0;570.0
438;Totaal;Barendrecht;1e halfjaar 2017;3455.0;1140.0;1105.0
439;Totaal;Barendrecht;2e halfjaar 2017;3490.0;375.0;650.0
440;Totaal;Barendrecht;2017;3455.0;1520.0;1755.0
441;Totaal;Barendrecht;1e halfjaar 2018;3155.0;750.0;460.0
442;Totaal;Barendrecht;2e halfjaar 2018;3445.0;1120.0;1070.0
443;Totaal;Barendrecht;2018;3155.0;1870.0;1530.0
444;Totaal;Barendrecht;1e halfjaar 2019;3495.0;1115.0;695.0
445;Totaal;Barendrecht;2e halfjaar 2019;3915.0;1150.0;655.0
446;Totaal;Barendrecht;2019;3495.0;2265.0;1355.0
447;Totaal;Barendrecht;1e halfjaar 2020;3635.0;445.0;285.0
448;Totaal;Barendrecht;2e halfjaar 2020;3800.0;355.0;1240.0
449;Totaal;Barendrecht;2020;3635.0;800.0;1525.0
450;Totaal;Barneveld;1e halfjaar 2015;;;
451;Totaal;Barneveld;2e halfjaar 2015;;;
452;Totaal;Barneveld;2015;;;
453;Totaal;Barneveld;1e halfjaar 2016;2335.0;435.0;290.0
454;Totaal;Barneveld;2e halfjaar 2016;2480.0;330.0;390.0
455;Totaal;Barneveld;2016;2335.0;765.0;680.0
456;Totaal;Barneveld;1e halfjaar 2017;2450.0;605.0;425.0
457;Totaal;Barneveld;2e halfjaar 2017;2630.0;470.0;385.0
458;Totaal;Barneveld;2017;2450.0;1080.0;810.0
459;Totaal;Barneveld;1e halfjaar 2018;2585.0;740.0;540.0
460;Totaal;Barneveld;2e halfjaar 2018;2785.0;605.0;630.0
461;Totaal;Barneveld;2018;2585.0;1340.0;1165.0
462;Totaal;Barneveld;1e halfjaar 2019;2740.0;745.0;585.0
463;Totaal;Barneveld;2e halfjaar 2019;2900.0;1160.0;575.0
464;Totaal;Barneveld;2019;2740.0;1905.0;1160.0
465;Totaal;Barneveld;1e halfjaar 2020;3075.0;440.0;345.0
466;Totaal;Barneveld;2e halfjaar 2020;3170.0;365.0;440.0
467;Totaal;Barneveld;2020;3075.0;805.0;785.0
468;Totaal;Bedum;1e halfjaar 2015;;;
469;Totaal;Bedum;2e halfjaar 2015;;;
470;Totaal;Bedum;2015;;;
471;Totaal;Bedum;1e halfjaar 2016;;;
472;Totaal;Bedum;2e halfjaar 2016;;;
473;Totaal;Bedum;2016;;;
474;Totaal;Bedum;1e halfjaar 2017;;;
475;Totaal;Bedum;2e halfjaar 2017;;;
476;Totaal;Bedum;2017;;;
477;Totaal;Bedum;1e halfjaar 2018;;;
478;Totaal;Bedum;2e halfjaar 2018;;;
479;Totaal;Bedum;2018;;;
480;Totaal;Bedum;1e halfjaar 2019;;;
481;Totaal;Bedum;2e halfjaar 2019;;;
482;Totaal;Bedum;2019;;;
483;Totaal;Bedum;1e halfjaar 2020;;;
484;Totaal;Bedum;2e halfjaar 2020;;;
485;Totaal;Bedum;2020;;;
486;Totaal;Beek (L.);1e halfjaar 2015;;;
487;Totaal;Beek (L.);2e halfjaar 2015;0.0;1810.0;1810.0
488;Totaal;Beek (L.);2015;;;
489;Totaal;Beek (L.);1e halfjaar 2016;1755.0;295.0;340.0
490;Totaal;Beek (L.);2e halfjaar 2016;1710.0;300.0;345.0
491;Totaal;Beek (L.);2016;1755.0;600.0;685.0
492;Totaal;Beek (L.);1e halfjaar 2017;1655.0;465.0;535.0
493;Totaal;Beek (L.);2e halfjaar 2017;1585.0;330.0;245.0
494;Totaal;Beek (L.);2017;1655.0;800.0;780.0
495;Totaal;Beek (L.);1e halfjaar 2018;1630.0;405.0;310.0
496;Totaal;Beek (L.);2e halfjaar 2018;1725.0;310.0;705.0
497;Totaal;Beek (L.);2018;1630.0;715.0;1015.0
498;Totaal;Beek (L.);1e halfjaar 2019;1225.0;1225.0;930.0
499;Totaal;Beek (L.);2e halfjaar 2019;1515.0;565.0;570.0
500;Totaal;Beek (L.);2019;1225.0;1790.0;1500.0
501;Totaal;Beek (L.);1e halfjaar 2020;1315.0;330.0;205.0
502;Totaal;Beek (L.);2e halfjaar 2020;1445.0;210.0;910.0
503;Totaal;Beek (L.);2020;1315.0;540.0;1115.0
504;Totaal;Beekdaelen;1e halfjaar 2015;;;
505;Totaal;Beekdaelen;2e halfjaar 2015;;;
506;Totaal;Beekdaelen;2015;;;
507;Totaal;Beekdaelen;1e halfjaar 2016;;;
508;Totaal;Beekdaelen;2e halfjaar 2016;;;
509;Totaal;Beekdaelen;2016;;;
510;Totaal;Beekdaelen;1e halfjaar 2017;;;
511;Totaal;Beekdaelen;2e halfjaar 2017;;;
512;Totaal;Beekdaelen;2017;;;
513;Totaal;Beekdaelen;1e halfjaar 2018;;;
514;Totaal;Beekdaelen;2e halfjaar 2018;;;
515;Totaal;Beekdaelen;2018;;;
516;Totaal;Beekdaelen;1e halfjaar 2019;;;
517;Totaal;Beekdaelen;2e halfjaar 2019;;;
518;Totaal;Beekdaelen;2019;;;
519;Totaal;Beekdaelen;1e halfjaar 2020;3210.0;645.0;465.0
520;Totaal;Beekdaelen;2e halfjaar 2020;3385.0;465.0;520.0
521;Totaal;Beekdaelen;2020;3210.0;1110.0;985.0
522;Totaal;Beemster;1e halfjaar 2015;;;
523;Totaal;Beemster;2e halfjaar 2015;;;
524;Totaal;Beemster;2015;;;
525;Totaal;Beemster;1e halfjaar 2016;;;
526;Totaal;Beemster;2e halfjaar 2016;1020.0;165.0;145.0
527;Totaal;Beemster;2016;;;
528;Totaal;Beemster;1e halfjaar 2017;1060.0;145.0;135.0
529;Totaal;Beemster;2e halfjaar 2017;1065.0;135.0;130.0
530;Totaal;Beemster;2017;1060.0;280.0;265.0
531;Totaal;Beemster;1e halfjaar 2018;1055.0;220.0;155.0
532;Totaal;Beemster;2e halfjaar 2018;1120.0;215.0;155.0
533;Totaal;Beemster;2018;1055.0;435.0;310.0
534;Totaal;Beemster;1e halfjaar 2019;1310.0;480.0;490.0
535;Totaal;Beemster;2e halfjaar 2019;1300.0;230.0;155.0
536;Totaal;Beemster;2019;1310.0;710.0;645.0
537;Totaal;Beemster;1e halfjaar 2020;1020.0;115.0;80.0
538;Totaal;Beemster;2e halfjaar 2020;1055.0;120.0;100.0
539;Totaal;Beemster;2020;1020.0;230.0;180.0
540;Totaal;Beesel;1e halfjaar 2015;;;
541;Totaal;Beesel;2e halfjaar 2015;;;
542;Totaal;Beesel;2015;;;
543;Totaal;Beesel;1e halfjaar 2016;670.0;455.0;285.0
544;Totaal;Beesel;2e halfjaar 2016;845.0;200.0;295.0
545;Totaal;Beesel;2016;670.0;660.0;580.0
546;Totaal;Beesel;1e halfjaar 2017;550.0;370.0;180.0
547;Totaal;Beesel;2e halfjaar 2017;740.0;250.0;375.0
548;Totaal;Beesel;2017;550.0;615.0;555.0
549;Totaal;Beesel;1e halfjaar 2018;505.0;400.0;195.0
550;Totaal;Beesel;2e halfjaar 2018;710.0;290.0;345.0
551;Totaal;Beesel;2018;505.0;690.0;535.0
552;Totaal;Beesel;1e halfjaar 2019;805.0;725.0;165.0
553;Totaal;Beesel;2e halfjaar 2019;1365.0;300.0;580.0
554;Totaal;Beesel;2019;805.0;1025.0;740.0
555;Totaal;Beesel;1e halfjaar 2020;640.0;250.0;205.0
556;Totaal;Beesel;2e halfjaar 2020;;;
557;Totaal;Beesel;2020;;;
558;Totaal;Bellingwedde;1e halfjaar 2015;;;
559;Totaal;Bellingwedde;2e halfjaar 2015;;;
560;Totaal;Bellingwedde;2015;;;
561;Totaal;Bellingwedde;1e halfjaar 2016;1520.0;335.0;145.0
562;Totaal;Bellingwedde;2e halfjaar 2016;1715.0;165.0;835.0
563;Totaal;Bellingwedde;2016;1520.0;500.0;980.0
564;Totaal;Bellingwedde;1e halfjaar 2017;795.0;685.0;360.0
565;Totaal;Bellingwedde;2e halfjaar 2017;1125.0;210.0;550.0
566;Totaal;Bellingwedde;2017;795.0;900.0;910.0
567;Totaal;Bellingwedde;1e halfjaar 2018;;;
568;Totaal;Bellingwedde;2e halfjaar 2018;;;
569;Totaal;Bellingwedde;2018;;;
570;Totaal;Bellingwedde;1e halfjaar 2019;;;
571;Totaal;Bellingwedde;2e halfjaar 2019;;;
572;Totaal;Bellingwedde;2019;;;
573;Totaal;Bellingwedde;1e halfjaar 2020;;;
574;Totaal;Bellingwedde;2e halfjaar 2020;;;
575;Totaal;Bellingwedde;2020;;;
576;Totaal;Berg en Dal;1e halfjaar 2015;;;
577;Totaal;Berg en Dal;2e halfjaar 2015;;;
578;Totaal;Berg en Dal;2015;;;
579;Totaal;Berg en Dal;1e halfjaar 2016;2325.0;630.0;420.0
580;Totaal;Berg en Dal;2e halfjaar 2016;2535.0;400.0;445.0
581;Totaal;Berg en Dal;2016;2325.0;1030.0;865.0
582;Totaal;Berg en Dal;1e halfjaar 2017;2470.0;1090.0;895.0
583;Totaal;Berg en Dal;2e halfjaar 2017;2665.0;765.0;785.0
584;Totaal;Berg en Dal;2017;2470.0;1855.0;1680.0
585;Totaal;Berg en Dal;1e halfjaar 2018;2320.0;1550.0;1105.0
586;Totaal;Berg en Dal;2e halfjaar 2018;2765.0;1055.0;1015.0
587;Totaal;Berg en Dal;2018;2320.0;2605.0;2120.0
588;Totaal;Berg en Dal;1e halfjaar 2019;2755.0;1295.0;950.0
589;Totaal;Berg en Dal;2e halfjaar 2019;3100.0;1285.0;1090.0
590;Totaal;Berg en Dal;2019;2755.0;2580.0;2040.0
591;Totaal;Berg en Dal;1e halfjaar 2020;2855.0;735.0;435.0
592;Totaal;Berg en Dal;2e halfjaar 2020;3155.0;560.0;1615.0
593;Totaal;Berg en Dal;2020;2855.0;1295.0;2050.0
594;Totaal;Bergeijk;1e halfjaar 2015;850.0;540.0;225.0
595;Totaal;Bergeijk;2e halfjaar 2015;1170.0;120.0;370.0
596;Totaal;Bergeijk;2015;850.0;665.0;595.0
597;Totaal;Bergeijk;1e halfjaar 2016;835.0;235.0;165.0
598;Totaal;Bergeijk;2e halfjaar 2016;905.0;440.0;415.0
599;Totaal;Bergeijk;2016;835.0;675.0;580.0
600;Totaal;Bergeijk;1e halfjaar 2017;1275.0;375.0;310.0
601;Totaal;Bergeijk;2e halfjaar 2017;1340.0;270.0;245.0
602;Totaal;Bergeijk;2017;1275.0;645.0;555.0
603;Totaal;Bergeijk;1e halfjaar 2018;1335.0;245.0;230.0
604;Totaal;Bergeijk;2e halfjaar 2018;1350.0;240.0;205.0
605;Totaal;Bergeijk;2018;1335.0;485.0;430.0
606;Totaal;Bergeijk;1e halfjaar 2019;1335.0;370.0;220.0
607;Totaal;Bergeijk;2e halfjaar 2019;1480.0;365.0;210.0
608;Totaal;Bergeijk;2019;1335.0;735.0;430.0
609;Totaal;Bergeijk;1e halfjaar 2020;1365.0;175.0;145.0
610;Totaal;Bergeijk;2e halfjaar 2020;1400.0;210.0;265.0
611;Totaal;Bergeijk;2020;1365.0;390.0;410.0
612;Totaal;Bergen (L.);1e halfjaar 2015;745.0;775.0;180.0
613;Totaal;Bergen (L.);2e halfjaar 2015;1340.0;150.0;415.0
614;Totaal;Bergen (L.);2015;745.0;925.0;595.0
615;Totaal;Bergen (L.);1e halfjaar 2016;805.0;410.0;345.0
616;Totaal;Bergen (L.);2e halfjaar 2016;;;
617;Totaal;Bergen (L.);2016;;;
618;Totaal;Bergen (L.);1e halfjaar 2017;;;
619;Totaal;Bergen (L.);2e halfjaar 2017;865.0;200.0;250.0
620;Totaal;Bergen (L.);2017;;;
621;Totaal;Bergen (L.);1e halfjaar 2018;820.0;225.0;190.0
622;Totaal;Bergen (L.);2e halfjaar 2018;850.0;235.0;230.0
623;Totaal;Bergen (L.);2018;820.0;460.0;420.0
624;Totaal;Bergen (L.);1e halfjaar 2019;825.0;315.0;255.0
625;Totaal;Bergen (L.);2e halfjaar 2019;885.0;320.0;255.0
626;Totaal;Bergen (L.);2019;825.0;635.0;515.0
627;Totaal;Bergen (L.);1e halfjaar 2020;835.0;160.0;110.0
628;Totaal;Bergen (L.);2e halfjaar 2020;;;
629;Totaal;Bergen (L.);2020;;;
630;Totaal;Bergen (NH.);1e halfjaar 2015;2775.0;595.0;685.0
631;Totaal;Bergen (NH.);2e halfjaar 2015;2685.0;150.0;840.0
632;Totaal;Bergen (NH.);2015;2775.0;750.0;1525.0
633;Totaal;Bergen (NH.);1e halfjaar 2016;;;
634;Totaal;Bergen (NH.);2e halfjaar 2016;2710.0;455.0;575.0
635;Totaal;Bergen (NH.);2016;;;
636;Totaal;Bergen (NH.);1e halfjaar 2017;2320.0;840.0;245.0
637;Totaal;Bergen (NH.);2e halfjaar 2017;2915.0;420.0;465.0
638;Totaal;Bergen (NH.);2017;2320.0;1265.0;710.0
639;Totaal;Bergen (NH.);1e halfjaar 2018;2825.0;895.0;415.0
640;Totaal;Bergen (NH.);2e halfjaar 2018;3305.0;870.0;565.0
641;Totaal;Bergen (NH.);2018;2825.0;1760.0;980.0
642;Totaal;Bergen (NH.);1e halfjaar 2019;2670.0;585.0;470.0
643;Totaal;Bergen (NH.);2e halfjaar 2019;2785.0;815.0;565.0
644;Totaal;Bergen (NH.);2019;2670.0;1395.0;1035.0
645;Totaal;Bergen (NH.);1e halfjaar 2020;2250.0;335.0;275.0
646;Totaal;Bergen (NH.);2e halfjaar 2020;2310.0;260.0;725.0
647;Totaal;Bergen (NH.);2020;2250.0;595.0;1000.0
648;Totaal;Bergen op Zoom;1e halfjaar 2015;;;
649;Totaal;Bergen op Zoom;2e halfjaar 2015;;;
650;Totaal;Bergen op Zoom;2015;;;
651;Totaal;Bergen op Zoom;1e halfjaar 2016;1760.0;2175.0;590.0
652;Totaal;Bergen op Zoom;2e halfjaar 2016;3350.0;2400.0;3855.0
653;Totaal;Bergen op Zoom;2016;1760.0;4575.0;4445.0
654;Totaal;Bergen op Zoom;1e halfjaar 2017;;;
655;Totaal;Bergen op Zoom;2e halfjaar 2017;;;
656;Totaal;Bergen op Zoom;2017;;;
657;Totaal;Bergen op Zoom;1e halfjaar 2018;;;
658;Totaal;Bergen op Zoom;2e halfjaar 2018;;;
659;Totaal;Bergen op Zoom;2018;;;
660;Totaal;Bergen op Zoom;1e halfjaar 2019;;;
661;Totaal;Bergen op Zoom;2e halfjaar 2019;;;
662;Totaal;Bergen op Zoom;2019;;;
663;Totaal;Bergen op Zoom;1e halfjaar 2020;10130.0;1260.0;1000.0
664;Totaal;Bergen op Zoom;2e halfjaar 2020;;;
665;Totaal;Bergen op Zoom;2020;;;
666;Totaal;Berkelland;1e halfjaar 2015;1250.0;1235.0;165.0
667;Totaal;Berkelland;2e halfjaar 2015;2320.0;465.0;1690.0
668;Totaal;Berkelland;2015;1250.0;1700.0;1855.0
669;Totaal;Berkelland;1e halfjaar 2016;2085.0;2405.0;480.0
670;Totaal;Berkelland;2e halfjaar 2016;4010.0;490.0;1055.0
671;Totaal;Berkelland;2016;2085.0;2890.0;1530.0
672;Totaal;Berkelland;1e halfjaar 2017;2740.0;1555.0;1460.0
673;Totaal;Berkelland;2e halfjaar 2017;2840.0;940.0;960.0
674;Totaal;Berkelland;2017;2740.0;2500.0;2420.0
675;Totaal;Berkelland;1e halfjaar 2018;2410.0;1470.0;1055.0
676;Totaal;Berkelland;2e halfjaar 2018;2825.0;1350.0;1150.0
677;Totaal;Berkelland;2018;2410.0;2820.0;2205.0
678;Totaal;Berkelland;1e halfjaar 2019;3595.0;1820.0;1475.0
679;Totaal;Berkelland;2e halfjaar 2019;3940.0;2610.0;1960.0
680;Totaal;Berkelland;2019;3595.0;4430.0;3435.0
681;Totaal;Berkelland;1e halfjaar 2020;3560.0;725.0;545.0
682;Totaal;Berkelland;2e halfjaar 2020;3740.0;710.0;1690.0
683;Totaal;Berkelland;2020;3560.0;1435.0;2230.0
684;Totaal;Bernheze;1e halfjaar 2015;;;
685;Totaal;Bernheze;2e halfjaar 2015;;;
686;Totaal;Bernheze;2015;;;
687;Totaal;Bernheze;1e halfjaar 2016;1760.0;2710.0;2095.0
688;Totaal;Bernheze;2e halfjaar 2016;2375.0;205.0;495.0
689;Totaal;Bernheze;2016;1760.0;2915.0;2590.0
690;Totaal;Bernheze;1e halfjaar 2017;2010.0;450.0;360.0
691;Totaal;Bernheze;2e halfjaar 2017;2105.0;375.0;400.0
692;Totaal;Bernheze;2017;2010.0;825.0;760.0
693;Totaal;Bernheze;1e halfjaar 2018;2070.0;1105.0;995.0
694;Totaal;Bernheze;2e halfjaar 2018;2180.0;370.0;410.0
695;Totaal;Bernheze;2018;2070.0;1470.0;1405.0
696;Totaal;Bernheze;1e halfjaar 2019;2085.0;565.0;405.0
697;Totaal;Bernheze;2e halfjaar 2019;2250.0;520.0;605.0
698;Totaal;Bernheze;2019;2085.0;1085.0;1010.0
699;Totaal;Bernheze;1e halfjaar 2020;1485.0;895.0;300.0
700;Totaal;Bernheze;2e halfjaar 2020;2085.0;345.0;385.0
701;Totaal;Bernheze;2020;1485.0;1240.0;685.0
702;Totaal;Best;1e halfjaar 2015;;;
703;Totaal;Best;2e halfjaar 2015;;;
704;Totaal;Best;2015;;;
705;Totaal;Best;1e halfjaar 2016;1495.0;420.0;255.0
706;Totaal;Best;2e halfjaar 2016;1655.0;400.0;340.0
707;Totaal;Best;2016;1495.0;820.0;595.0
708;Totaal;Best;1e halfjaar 2017;1740.0;445.0;660.0
709;Totaal;Best;2e halfjaar 2017;1520.0;465.0;440.0
710;Totaal;Best;2017;1740.0;910.0;1095.0
711;Totaal;Best;1e halfjaar 2018;1855.0;505.0;350.0
712;Totaal;Best;2e halfjaar 2018;2010.0;345.0;395.0
713;Totaal;Best;2018;1855.0;855.0;740.0
714;Totaal;Best;1e halfjaar 2019;1865.0;520.0;340.0
715;Totaal;Best;2e halfjaar 2019;2040.0;465.0;360.0
716;Totaal;Best;2019;1865.0;985.0;700.0
717;Totaal;Best;1e halfjaar 2020;1925.0;380.0;435.0
718;Totaal;Best;2e halfjaar 2020;1870.0;240.0;825.0
719;Totaal;Best;2020;1925.0;625.0;1265.0
720;Totaal;Beuningen;1e halfjaar 2015;340.0;645.0;265.0
721;Totaal;Beuningen;2e halfjaar 2015;;;
722;Totaal;Beuningen;2015;;;
723;Totaal;Beuningen;1e halfjaar 2016;1510.0;945.0;215.0
724;Totaal;Beuningen;2e halfjaar 2016;2240.0;330.0;1170.0
725;Totaal;Beuningen;2016;1510.0;1275.0;1385.0
726;Totaal;Beuningen;1e halfjaar 2017;1100.0;880.0;365.0
727;Totaal;Beuningen;2e halfjaar 2017;1620.0;450.0;695.0
728;Totaal;Beuningen;2017;1100.0;1330.0;1060.0
729;Totaal;Beuningen;1e halfjaar 2018;1305.0;790.0;365.0
730;Totaal;Beuningen;2e halfjaar 2018;;;
731;Totaal;Beuningen;2018;;;
732;Totaal;Beuningen;1e halfjaar 2019;;;
733;Totaal;Beuningen;2e halfjaar 2019;;;
734;Totaal;Beuningen;2019;;;
735;Totaal;Beuningen;1e halfjaar 2020;;;
736;Totaal;Beuningen;2e halfjaar 2020;;;
737;Totaal;Beuningen;2020;;;
738;Totaal;Beverwijk;1e halfjaar 2015;2925.0;910.0;405.0
739;Totaal;Beverwijk;2e halfjaar 2015;3430.0;555.0;745.0
740;Totaal;Beverwijk;2015;2925.0;1465.0;1150.0
741;Totaal;Beverwijk;1e halfjaar 2016;3295.0;565.0;315.0
742;Totaal;Beverwijk;2e halfjaar 2016;3545.0;560.0;305.0
743;Totaal;Beverwijk;2016;3295.0;1125.0;620.0
744;Totaal;Beverwijk;1e halfjaar 2017;3195.0;1445.0;1300.0
745;Totaal;Beverwijk;2e halfjaar 2017;3340.0;1625.0;1635.0
746;Totaal;Beverwijk;2017;3195.0;3070.0;2940.0
747;Totaal;Beverwijk;1e halfjaar 2018;2860.0;1365.0;775.0
748;Totaal;Beverwijk;2e halfjaar 2018;3445.0;845.0;720.0
749;Totaal;Beverwijk;2018;2860.0;2205.0;1495.0
750;Totaal;Beverwijk;1e halfjaar 2019;3435.0;980.0;745.0
751;Totaal;Beverwijk;2e halfjaar 2019;3670.0;955.0;670.0
752;Totaal;Beverwijk;2019;3435.0;1935.0;1415.0
753;Totaal;Beverwijk;1e halfjaar 2020;3385.0;505.0;390.0
754;Totaal;Beverwijk;2e halfjaar 2020;3500.0;375.0;1330.0
755;Totaal;Beverwijk;2020;3385.0;880.0;1720.0
756;Totaal;het Bildt;1e halfjaar 2015;855.0;540.0;195.0
757;Totaal;het Bildt;2e halfjaar 2015;1195.0;95.0;485.0
758;Totaal;het Bildt;2015;855.0;635.0;685.0
759;Totaal;het Bildt;1e halfjaar 2016;905.0;615.0;170.0
760;Totaal;het Bildt;2e halfjaar 2016;1355.0;160.0;650.0
761;Totaal;het Bildt;2016;905.0;775.0;820.0
762;Totaal;het Bildt;1e halfjaar 2017;820.0;430.0;200.0
763;Totaal;het Bildt;2e halfjaar 2017;1055.0;150.0;285.0
764;Totaal;het Bildt;2017;820.0;580.0;485.0
765;Totaal;het Bildt;1e halfjaar 2018;;;
766;Totaal;het Bildt;2e halfjaar 2018;;;
767;Totaal;het Bildt;2018;;;
768;Totaal;het Bildt;1e halfjaar 2019;;;
769;Totaal;het Bildt;2e halfjaar 2019;;;
770;Totaal;het Bildt;2019;;;
771;Totaal;het Bildt;1e halfjaar 2020;;;
772;Totaal;het Bildt;2e halfjaar 2020;;;
773;Totaal;het Bildt;2020;;;
774;Totaal;De Bilt;1e halfjaar 2015;3435.0;765.0;1125.0
775;Totaal;De Bilt;2e halfjaar 2015;3080.0;340.0;570.0
776;Totaal;De Bilt;2015;3435.0;1105.0;1695.0
777;Totaal;De Bilt;1e halfjaar 2016;2665.0;495.0;525.0
778;Totaal;De Bilt;2e halfjaar 2016;2630.0;570.0;565.0
779;Totaal;De Bilt;2016;2665.0;1065.0;1090.0
780;Totaal;De Bilt;1e halfjaar 2017;2650.0;780.0;645.0
781;Totaal;De Bilt;2e halfjaar 2017;2785.0;695.0;470.0
782;Totaal;De Bilt;2017;2650.0;1475.0;1120.0
783;Totaal;De Bilt;1e halfjaar 2018;2915.0;600.0;345.0
784;Totaal;De Bilt;2e halfjaar 2018;3175.0;490.0;385.0
785;Totaal;De Bilt;2018;2915.0;1090.0;730.0
786;Totaal;De Bilt;1e halfjaar 2019;3640.0;1600.0;455.0
787;Totaal;De Bilt;2e halfjaar 2019;4785.0;1470.0;1050.0
788;Totaal;De Bilt;2019;3640.0;3070.0;1505.0
789;Totaal;De Bilt;1e halfjaar 2020;3835.0;540.0;470.0
790;Totaal;De Bilt;2e halfjaar 2020;3905.0;360.0;595.0
791;Totaal;De Bilt;2020;3835.0;900.0;1065.0
792;Totaal;Binnenmaas;1e halfjaar 2015;;;
793;Totaal;Binnenmaas;2e halfjaar 2015;;;
794;Totaal;Binnenmaas;2015;;;
795;Totaal;Binnenmaas;1e halfjaar 2016;;;
796;Totaal;Binnenmaas;2e halfjaar 2016;;;
797;Totaal;Binnenmaas;2016;;;
798;Totaal;Binnenmaas;1e halfjaar 2017;1690.0;885.0;570.0
799;Totaal;Binnenmaas;2e halfjaar 2017;2005.0;345.0;555.0
800;Totaal;Binnenmaas;2017;1690.0;1230.0;1120.0
801;Totaal;Binnenmaas;1e halfjaar 2018;2040.0;1035.0;310.0
802;Totaal;Binnenmaas;2e halfjaar 2018;2765.0;365.0;1520.0
803;Totaal;Binnenmaas;2018;2040.0;1400.0;1830.0
804;Totaal;Binnenmaas;1e halfjaar 2019;;;
805;Totaal;Binnenmaas;2e halfjaar 2019;;;
806;Totaal;Binnenmaas;2019;;;
807;Totaal;Binnenmaas;1e halfjaar 2020;;;
808;Totaal;Binnenmaas;2e halfjaar 2020;;;
809;Totaal;Binnenmaas;2020;;;
810;Totaal;Bladel;1e halfjaar 2015;;;
811;Totaal;Bladel;2e halfjaar 2015;;;
812;Totaal;Bladel;2015;;;
813;Totaal;Bladel;1e halfjaar 2016;905.0;300.0;195.0
814;Totaal;Bladel;2e halfjaar 2016;1005.0;525.0;475.0
815;Totaal;Bladel;2016;905.0;820.0;670.0
816;Totaal;Bladel;1e halfjaar 2017;1595.0;395.0;375.0
817;Totaal;Bladel;2e halfjaar 2017;1615.0;335.0;310.0
818;Totaal;Bladel;2017;1595.0;730.0;685.0
819;Totaal;Bladel;1e halfjaar 2018;;;
820;Totaal;Bladel;2e halfjaar 2018;;;
821;Totaal;Bladel;2018;;;
822;Totaal;Bladel;1e halfjaar 2019;1700.0;440.0;360.0
823;Totaal;Bladel;2e halfjaar 2019;1780.0;445.0;300.0
824;Totaal;Bladel;2019;1700.0;885.0;660.0
825;Totaal;Bladel;1e halfjaar 2020;1670.0;220.0;215.0
826;Totaal;Bladel;2e halfjaar 2020;1675.0;225.0;335.0
827;Totaal;Bladel;2020;1670.0;450.0;550.0
828;Totaal;Blaricum;1e halfjaar 2015;185.0;105.0;40.0
829;Totaal;Blaricum;2e halfjaar 2015;250.0;285.0;340.0
830;Totaal;Blaricum;2015;185.0;390.0;380.0
831;Totaal;Blaricum;1e halfjaar 2016;190.0;370.0;255.0
832;Totaal;Blaricum;2e halfjaar 2016;310.0;40.0;85.0
833;Totaal;Blaricum;2016;190.0;410.0;335.0
834;Totaal;Blaricum;1e halfjaar 2017;235.0;65.0;75.0
835;Totaal;Blaricum;2e halfjaar 2017;225.0;55.0;75.0
836;Totaal;Blaricum;2017;235.0;120.0;150.0
837;Totaal;Blaricum;1e halfjaar 2018;195.0;60.0;55.0
838;Totaal;Blaricum;2e halfjaar 2018;200.0;50.0;55.0
839;Totaal;Blaricum;2018;195.0;110.0;110.0
840;Totaal;Blaricum;1e halfjaar 2019;185.0;70.0;50.0
841;Totaal;Blaricum;2e halfjaar 2019;205.0;75.0;55.0
842;Totaal;Blaricum;2019;185.0;145.0;105.0
843;Totaal;Blaricum;1e halfjaar 2020;355.0;85.0;30.0
844;Totaal;Blaricum;2e halfjaar 2020;410.0;125.0;95.0
845;Totaal;Blaricum;2020;355.0;210.0;125.0
846;Totaal;Bloemendaal;1e halfjaar 2015;1215.0;880.0;320.0
847;Totaal;Bloemendaal;2e halfjaar 2015;1770.0;1890.0;2120.0
848;Totaal;Bloemendaal;2015;1215.0;2770.0;2440.0
849;Totaal;Bloemendaal;1e halfjaar 2016;;;
850;Totaal;Bloemendaal;2e halfjaar 2016;;;
