ID;KenmerkenHuishouden;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
7606;Type: Meerpersoonshuishouden;Echt-Susteren;2015;9.8;70;1.7;175.5;97.7
7607;Type: Meerpersoonshuishouden;Echt-Susteren;2016;9.8;69;1.8;186.1;106.1
7608;Type: Meerpersoonshuishouden;Echt-Susteren;2017;9.7;69;1.9;194.2;110.6
7609;Type: Meerpersoonshuishouden;Edam-Volendam;2011;10.3;75;3.4;327.1;254.9
7610;Type: Meerpersoonshuishouden;Edam-Volendam;2012;10.3;74;3.2;307.6;230.2
7611;Type: Meerpersoonshuishouden;Edam-Volendam;2013;10.3;74;2.7;267.2;187.6
7612;Type: Meerpersoonshuishouden;Edam-Volendam;2014;10.4;73;2.8;265.4;177.9
7613;Type: Meerpersoonshuishouden;Edam-Volendam;2015;10.4;73;2.8;272.1;177.8
7614;Type: Meerpersoonshuishouden;Edam-Volendam;2016;10.5;73;2.9;280.5;180.6
7615;Type: Meerpersoonshuishouden;Edam-Volendam;2017;10.6;73;3.1;294.9;196.9
7616;Type: Meerpersoonshuishouden;Ede;2011;29.7;68;7.2;243.0;116.1
7617;Type: Meerpersoonshuishouden;Ede;2012;29.7;67;6.7;224.4;94.4
7618;Type: Meerpersoonshuishouden;Ede;2013;30.1;67;5.9;196.1;64.4
7619;Type: Meerpersoonshuishouden;Ede;2014;30.4;67;5.8;191.8;58.5
7620;Type: Meerpersoonshuishouden;Ede;2015;30.6;66;6.3;204.6;62.9
7621;Type: Meerpersoonshuishouden;Ede;2016;30.9;66;6.7;216.8;71.2
7622;Type: Meerpersoonshuishouden;Ede;2017;31.1;66;7.3;235.0;84.3
7623;Type: Meerpersoonshuishouden;Eemnes;2011;2.6;73;0.8;302.8;170.8
7624;Type: Meerpersoonshuishouden;Eemnes;2012;2.6;73;0.8;291.3;153.9
7625;Type: Meerpersoonshuishouden;Eemnes;2013;2.6;73;0.7;263.4;123.5
7626;Type: Meerpersoonshuishouden;Eemnes;2014;2.6;73;0.7;275.5;128.9
7627;Type: Meerpersoonshuishouden;Eemnes;2015;2.7;73;0.8;291.1;136.2
7628;Type: Meerpersoonshuishouden;Eemnes;2016;2.7;73;0.9;319.1;142.7
7629;Type: Meerpersoonshuishouden;Eemnes;2017;2.7;72;0.8;303.6;152.7
7630;Type: Meerpersoonshuishouden;Eemsmond;2011;4.8;69;0.9;194.2;84.1
7631;Type: Meerpersoonshuishouden;Eemsmond;2012;4.7;69;0.9;195.8;72.9
7632;Type: Meerpersoonshuishouden;Eemsmond;2013;4.7;68;0.9;188.0;56.6
7633;Type: Meerpersoonshuishouden;Eemsmond;2014;4.7;67;0.9;190.4;57.5
7634;Type: Meerpersoonshuishouden;Eemsmond;2015;4.7;67;0.9;197.0;57.8
7635;Type: Meerpersoonshuishouden;Eemsmond;2016;4.7;66;0.9;193.9;57.2
7636;Type: Meerpersoonshuishouden;Eemsmond;2017;4.6;65;1.0;212.2;62.8
7637;Type: Meerpersoonshuishouden;Eersel;2011;5.4;74;2.0;370.7;270.7
7638;Type: Meerpersoonshuishouden;Eersel;2012;5.3;74;2.0;368.4;251.6
7639;Type: Meerpersoonshuishouden;Eersel;2013;5.4;74;2.0;378.0;213.4
7640;Type: Meerpersoonshuishouden;Eersel;2014;5.4;73;1.9;348.7;210.6
7641;Type: Meerpersoonshuishouden;Eersel;2015;5.5;72;2.0;358.8;214.8
7642;Type: Meerpersoonshuishouden;Eersel;2016;5.5;72;1.9;345.3;215.4
7643;Type: Meerpersoonshuishouden;Eersel;2017;5.5;71;2.1;383.1;229.4
7644;Type: Meerpersoonshuishouden;Eijsden-Margraten;2011;7.7;77;2.3;294.0;208.5
7645;Type: Meerpersoonshuishouden;Eijsden-Margraten;2012;7.8;76;2.2;279.4;189.8
7646;Type: Meerpersoonshuishouden;Eijsden-Margraten;2013;7.8;76;2.0;256.6;162.7
7647;Type: Meerpersoonshuishouden;Eijsden-Margraten;2014;7.8;75;2.0;250.0;157.1
7648;Type: Meerpersoonshuishouden;Eijsden-Margraten;2015;7.8;74;1.9;248.5;150.8
7649;Type: Meerpersoonshuishouden;Eijsden-Margraten;2016;7.9;74;2.0;256.5;158.1
7650;Type: Meerpersoonshuishouden;Eijsden-Margraten;2017;7.9;74;2.1;264.7;160.7
7651;Type: Meerpersoonshuishouden;Eindhoven;2011;58.3;55;8.6;147.8;34.2
7652;Type: Meerpersoonshuishouden;Eindhoven;2012;58.4;54;7.8;134.2;26.2
7653;Type: Meerpersoonshuishouden;Eindhoven;2013;58.7;54;6.8;115.9;15.7
7654;Type: Meerpersoonshuishouden;Eindhoven;2014;59.4;54;6.9;115.9;15.1
7655;Type: Meerpersoonshuishouden;Eindhoven;2015;59.8;54;7.5;125.1;21.0
7656;Type: Meerpersoonshuishouden;Eindhoven;2016;59.9;54;8.0;134.4;25.3
7657;Type: Meerpersoonshuishouden;Eindhoven;2017;60.3;53;8.9;147.4;33.5
7658;Type: Meerpersoonshuishouden;Elburg;2011;6.4;75;1.4;216.9;133.6
7659;Type: Meerpersoonshuishouden;Elburg;2012;6.4;75;1.3;197.9;109.4
7660;Type: Meerpersoonshuishouden;Elburg;2013;6.5;75;1.1;170.2;81.7
7661;Type: Meerpersoonshuishouden;Elburg;2014;6.5;75;1.2;176.1;79.7
7662;Type: Meerpersoonshuishouden;Elburg;2015;6.6;74;1.2;177.2;80.8
7663;Type: Meerpersoonshuishouden;Elburg;2016;6.6;74;1.2;175.8;84.7
7664;Type: Meerpersoonshuishouden;Elburg;2017;6.6;74;1.4;208.4;88.9
7665;Type: Meerpersoonshuishouden;Emmen;2011;32.6;69;4.1;126.4;49.3
7666;Type: Meerpersoonshuishouden;Emmen;2012;32.5;69;3.7;115.4;38.6
7667;Type: Meerpersoonshuishouden;Emmen;2013;32.4;69;3.2;99.8;23.7
7668;Type: Meerpersoonshuishouden;Emmen;2014;32.3;68;3.2;99.4;21.8
7669;Type: Meerpersoonshuishouden;Emmen;2015;32.2;68;3.4;105.2;25.1
7670;Type: Meerpersoonshuishouden;Emmen;2016;32.1;67;3.6;111.1;27.9
7671;Type: Meerpersoonshuishouden;Emmen;2017;31.9;67;3.8;118.0;32.4
7672;Type: Meerpersoonshuishouden;Enkhuizen;2011;5.3;65;0.9;162.6;65.2
7673;Type: Meerpersoonshuishouden;Enkhuizen;2012;5.3;65;0.8;147.7;49.9
7674;Type: Meerpersoonshuishouden;Enkhuizen;2013;5.4;65;0.7;127.6;32.6
7675;Type: Meerpersoonshuishouden;Enkhuizen;2014;5.4;65;0.7;126.3;30.9
7676;Type: Meerpersoonshuishouden;Enkhuizen;2015;5.4;65;0.7;133.3;35.9
7677;Type: Meerpersoonshuishouden;Enkhuizen;2016;5.4;64;0.8;143.2;39.9
7678;Type: Meerpersoonshuishouden;Enkhuizen;2017;5.4;64;0.8;155.1;49.1
7679;Type: Meerpersoonshuishouden;Enschede;2011;43.0;58;4.7;109.2;16.3
7680;Type: Meerpersoonshuishouden;Enschede;2012;43.0;58;4.2;96.9;10.3
7681;Type: Meerpersoonshuishouden;Enschede;2013;43.1;57;3.8;88.4;4.3
7682;Type: Meerpersoonshuishouden;Enschede;2014;43.1;58;3.7;86.2;3.7
7683;Type: Meerpersoonshuishouden;Enschede;2015;43.0;57;3.8;88.7;6.1
7684;Type: Meerpersoonshuishouden;Enschede;2016;42.8;57;4.1;96.5;10.2
7685;Type: Meerpersoonshuishouden;Enschede;2017;42.6;57;4.6;108.7;16.8
7686;Type: Meerpersoonshuishouden;Epe;2011;9.7;72;2.8;288.2;163.7
7687;Type: Meerpersoonshuishouden;Epe;2012;9.6;71;2.6;267.0;142.6
7688;Type: Meerpersoonshuishouden;Epe;2013;9.6;71;2.4;252.7;111.8
7689;Type: Meerpersoonshuishouden;Epe;2014;9.6;71;2.4;249.8;111.3
7690;Type: Meerpersoonshuishouden;Epe;2015;9.6;71;2.4;251.2;114.1
7691;Type: Meerpersoonshuishouden;Epe;2016;9.7;71;2.5;260.3;116.0
7692;Type: Meerpersoonshuishouden;Epe;2017;9.7;70;2.7;278.7;125.7
7693;Type: Meerpersoonshuishouden;Ermelo;2011;7.1;67;1.9;268.7;137.3
7694;Type: Meerpersoonshuishouden;Ermelo;2012;7.2;66;1.8;244.5;109.8
7695;Type: Meerpersoonshuishouden;Ermelo;2013;7.2;66;1.6;221.3;85.9
7696;Type: Meerpersoonshuishouden;Ermelo;2014;7.2;68;1.7;229.6;83.0
7697;Type: Meerpersoonshuishouden;Ermelo;2015;7.3;68;1.8;251.1;93.8
7698;Type: Meerpersoonshuishouden;Ermelo;2016;7.3;68;1.9;264.4;103.1
7699;Type: Meerpersoonshuishouden;Ermelo;2017;7.4;67;2.1;286.1;115.2
7700;Type: Meerpersoonshuishouden;Etten-Leur;2011;12.6;72;2.3;186.2;102.6
7701;Type: Meerpersoonshuishouden;Etten-Leur;2012;12.6;72;2.1;165.3;73.2
7702;Type: Meerpersoonshuishouden;Etten-Leur;2013;12.7;71;1.9;152.0;53.2
7703;Type: Meerpersoonshuishouden;Etten-Leur;2014;12.7;72;2.0;156.5;54.4
7704;Type: Meerpersoonshuishouden;Etten-Leur;2015;12.8;72;2.1;164.9;63.8
7705;Type: Meerpersoonshuishouden;Etten-Leur;2016;12.9;71;2.2;174.0;72.0
7706;Type: Meerpersoonshuishouden;Etten-Leur;2017;13.0;71;2.4;187.5;82.5
7707;Type: Meerpersoonshuishouden;Ferwerderadiel;2011;2.6;72;0.5;177.4;85.8
7708;Type: Meerpersoonshuishouden;Ferwerderadiel;2012;2.6;71;0.5;177.7;74.4
7709;Type: Meerpersoonshuishouden;Ferwerderadiel;2013;2.6;72;0.4;166.3;58.8
7710;Type: Meerpersoonshuishouden;Ferwerderadiel;2014;2.6;71;0.4;161.6;58.9
7711;Type: Meerpersoonshuishouden;Ferwerderadiel;2015;2.6;71;0.4;168.5;61.8
7712;Type: Meerpersoonshuishouden;Ferwerderadiel;2016;2.5;70;0.5;178.7;67.4
7713;Type: Meerpersoonshuishouden;Ferwerderadiel;2017;2.5;69;0.5;181.8;72.6
7714;Type: Meerpersoonshuishouden;De Fryske Marren;2011;15.2;71;3.4;224.3;124.2
7715;Type: Meerpersoonshuishouden;De Fryske Marren;2012;15.3;71;3.2;208.0;106.7
7716;Type: Meerpersoonshuishouden;De Fryske Marren;2013;15.3;71;2.9;188.9;85.7
