ID;Producten;Perioden;TotaalBinnenlandseAfleveringen_1;Raffinaderijen_2;BlendingInDouaneEntrepot_3;Producten_4;Overige_5;Raffinaderijen_6;PetrochemischeIndustrie_7;Massa_8;Volume_9
4348;Overige loodvrije motorbenzine;2007 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;100.0;137.0
4349;Overige loodvrije motorbenzine;2007 april;;;0.0;0.0;0.0;0.0;0.0;49.0;67.0
4350;Overige loodvrije motorbenzine;2007 mei;;;0.0;0.0;0.0;0.0;0.0;72.0;99.0
4351;Overige loodvrije motorbenzine;2007 juni;;;0.0;0.0;0.0;0.0;0.0;49.0;67.0
4352;Overige loodvrije motorbenzine;2007 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;170.0;233.0
4353;Overige loodvrije motorbenzine;2007 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;270.0;370.0
4354;Overige loodvrije motorbenzine;2007 juli;;;0.0;0.0;0.0;0.0;0.0;41.0;56.0
4355;Overige loodvrije motorbenzine;2007 augustus;;;0.0;0.0;0.0;0.0;0.0;44.0;60.0
4356;Overige loodvrije motorbenzine;2007 september;;;0.0;0.0;0.0;0.0;0.0;43.0;59.0
4357;Overige loodvrije motorbenzine;2007 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;128.0;175.0
4358;Overige loodvrije motorbenzine;2007 oktober;;;0.0;0.0;0.0;0.0;0.0;42.0;58.0
4359;Overige loodvrije motorbenzine;2007 november;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;64.0
4360;Overige loodvrije motorbenzine;2007 december;;;0.0;0.0;0.0;0.0;0.0;39.0;53.0
4361;Overige loodvrije motorbenzine;2007 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;128.0;175.0
4362;Overige loodvrije motorbenzine;2007 2e halfjaar;;;0.0;;0.0;0.0;0.0;256.0;350.0
4363;Overige loodvrije motorbenzine;2007;;;0.0;0.0;0.0;0.0;0.0;526.0;720.0
4364;Overige loodvrije motorbenzine;2008 januari;;;0.0;0.0;0.0;0.0;0.0;41.0;56.0
4365;Overige loodvrije motorbenzine;2008 februari;;;0.0;0.0;0.0;0.0;0.0;50.0;68.0
4366;Overige loodvrije motorbenzine;2008 maart;;;0.0;;;0.0;0.0;65.0;89.0
4367;Overige loodvrije motorbenzine;2008 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;156.0;213.0
4368;Overige loodvrije motorbenzine;2008 april;;;0.0;0.0;0.0;0.0;0.0;71.0;97.0
4369;Overige loodvrije motorbenzine;2008 mei;;;0.0;0.0;0.0;0.0;0.0;92.0;126.0
4370;Overige loodvrije motorbenzine;2008 juni;;;0.0;0.0;0.0;0.0;0.0;84.0;115.0
4371;Overige loodvrije motorbenzine;2008 2e kwartaal;;;0.0;0.0;0.0;0.0;0.0;247.0;338.0
4372;Overige loodvrije motorbenzine;2008 1e halfjaar;;;0.0;0.0;0.0;0.0;0.0;403.0;551.0
4373;Overige loodvrije motorbenzine;2008 juli;;;0.0;0.0;0.0;0.0;0.0;79.0;108.0
4374;Overige loodvrije motorbenzine;2008 augustus;;;0.0;0.0;0.0;0.0;0.0;85.0;116.0
4375;Overige loodvrije motorbenzine;2008 september;;;0.0;0.0;0.0;0.0;0.0;77.0;105.0
4376;Overige loodvrije motorbenzine;2008 3e kwartaal;;;0.0;0.0;0.0;0.0;0.0;241.0;329.0
4377;Overige loodvrije motorbenzine;2008 oktober;;;0.0;0.0;0.0;0.0;0.0;71.0;97.0
4378;Overige loodvrije motorbenzine;2008 november;;;0.0;0.0;0.0;0.0;0.0;62.0;85.0
4379;Overige loodvrije motorbenzine;2008 december;;;0.0;0.0;0.0;0.0;0.0;51.0;70.0
4380;Overige loodvrije motorbenzine;2008 4e kwartaal;;;0.0;0.0;0.0;0.0;0.0;184.0;252.0
4381;Overige loodvrije motorbenzine;2008 2e halfjaar;;;0.0;0.0;0.0;0.0;0.0;425.0;581.0
4382;Overige loodvrije motorbenzine;2008;;;0.0;0.0;0.0;0.0;0.0;828.0;1132.0
4383;Overige loodvrije motorbenzine;2009 januari;;;0.0;0.0;0.0;0.0;0.0;40.0;55.0
4384;Overige loodvrije motorbenzine;2009 februari;;;0.0;0.0;0.0;0.0;0.0;42.0;58.0
4385;Overige loodvrije motorbenzine;2009 maart;;;0.0;0.0;0.0;0.0;0.0;66.0;90.0
4386;Overige loodvrije motorbenzine;2009 1e kwartaal;;;0.0;0.0;0.0;0.0;0.0;148.0;203.0
4387;Overige loodvrije motorbenzine;2009 april;;;0.0;0.0;0.0;0.0;0.0;74.0;101.0
4388;Overige loodvrije motorbenzine;2009 mei;;;0.0;0.0;0.0;0.0;0.0;66.0;90.0
4389;Motorbenzine, loodhoudend;1946;;;;;;;;405000.0;545000.0
4390;Motorbenzine, loodhoudend;1947;540000.0;;;;;;;540000.0;728000.0
4391;Motorbenzine, loodhoudend;1948;575000.0;;;;;;;575000.0;778000.0
4392;Motorbenzine, loodhoudend;1949;640000.0;;;;;;;640000.0;865000.0
4393;Motorbenzine, loodhoudend;1950;660000.0;;;;;;;660000.0;890000.0
4394;Motorbenzine, loodhoudend;1951;675000.0;;;;;;;675000.0;906000.0
4395;Motorbenzine, loodhoudend;1952;680000.0;;;;;;;680000.0;910000.0
4396;Motorbenzine, loodhoudend;1953;;;;;;;;745000.0;999000.0
4397;Motorbenzine, loodhoudend;1954;;;;;;;;817000.0;1097000.0
4398;Motorbenzine, loodhoudend;1955;;;;;;;;888000.0;1208000.0
4399;Motorbenzine, loodhoudend;1956;;;;;;;;989000.0;1346000.0
4400;Motorbenzine, loodhoudend;1957;;;;;;;;977000.0;1329000.0
4401;Motorbenzine, loodhoudend;1958;;;;;;;;1037000.0;1410000.0
4402;Motorbenzine, loodhoudend;1959;;;;;;;;1107000.0;1496000.0
4403;Motorbenzine, loodhoudend;1960;;;;;;;;1215000.0;1615000.0
4404;Motorbenzine, loodhoudend;1961;;;;;;;;1315000.0;1746000.0
4405;Motorbenzine, loodhoudend;1962;;;;;;;;1427000.0;1907000.0
4406;Motorbenzine, loodhoudend;1963;;;;;;;;1541000.0;2082000.0
4407;Motorbenzine, loodhoudend;1964;;;;;;;;1778000.0;2393000.0
4408;Motorbenzine, loodhoudend;1965;;;;;;;;1960000.0;2670000.0
4409;Motorbenzine, loodhoudend;1966;;;;;;;;2167000.0;2954000.0
4410;Motorbenzine, loodhoudend;1967;;;;;;;;2370000.0;3216000.0
4411;Motorbenzine, loodhoudend;1968;;;;;;;;2618000.0;3544000.0
4412;Motorbenzine, loodhoudend;1969;;;;;;;;2758000.0;3726000.0
4413;Motorbenzine, loodhoudend;1970;;;;;;;;3035000.0;4097000.0
4414;Motorbenzine, loodhoudend;1971;;;;;;;;3242000.0;4369000.0
4415;Motorbenzine, loodhoudend;1972;;;;;;;;3418000.0;4585000.0
4416;Motorbenzine, loodhoudend;1973;;;;;;;;3556000.0;4792000.0
4417;Motorbenzine, loodhoudend;1974;;;;;;;;3202000.0;4300000.0
4418;Motorbenzine, loodhoudend;1975;;;;;;;;3473000.0;4675000.0
4419;Motorbenzine, loodhoudend;1976;;;;;;;;3659000.0;4931000.0
4420;Motorbenzine, loodhoudend;1977;;;;;;;;3800000.0;5124000.0
4421;Motorbenzine, loodhoudend;1978;;;;0.0;0.0;;0.0;3954000.0;5332000.0
4422;Motorbenzine, loodhoudend;1979;;;;0.0;0.0;;0.0;3979000.0;5343000.0
4423;Motorbenzine, loodhoudend;1980;;0.0;;0.0;0.0;;0.0;3832875.0;5143965.0
4424;Motorbenzine, loodhoudend;1981;;;;0.0;0.0;;0.0;3647279.0;4890074.0
4425;Motorbenzine, loodhoudend;1982;;;;0.0;0.0;;0.0;3618346.0;4846203.0
4426;Motorbenzine, loodhoudend;1983;;;;0.0;0.0;;0.0;3579004.0;4800648.0
4427;Motorbenzine, loodhoudend;1984;;;;0.0;0.0;;0.0;3602175.0;4836602.0
4428;Motorbenzine, loodhoudend;1985;;;;0.0;0.0;;0.0;3384975.0;4567210.0
4429;Motorbenzine, loodhoudend;1986;;;;0.0;0.0;;0.0;3465625.0;4664089.0
4430;Motorbenzine, loodhoudend;1987;;;;0.0;0.0;;0.0;2698998.0;3600262.0
4431;Motorbenzine, loodhoudend;1988;;;;0.0;0.0;;0.0;2471369.0;3299076.0
4432;Motorbenzine, loodhoudend;1989;;;;0.0;0.0;;0.0;2122744.0;2835633.0
4433;Motorbenzine, loodhoudend;1990;;;;0.0;0.0;;0.0;1753476.0;2348861.0
4434;Motorbenzine, loodhoudend;1991;;;;0.0;0.0;;0.0;1388997.0;1861254.0
4435;Motorbenzine, loodhoudend;1992;;;;0.0;0.0;;0.0;1049987.0;1407427.0
4436;Motorbenzine, loodhoudend;1993;;;;0.0;0.0;;0.0;927638.0;1244208.0
4437;Motorbenzine, loodhoudend;1994;769313.0;12280.0;0.0;0.0;0.0;0.0;0.0;757033.0;1004367.0
4438;Motorbenzine, loodhoudend;1995;657397.0;7112.0;0.0;0.0;0.0;0.0;0.0;650285.0;863490.0
4439;Motorbenzine, loodhoudend;1996;324790.0;11005.0;0.0;0.0;0.0;0.0;0.0;313785.0;417450.0
4440;Motorbenzine, loodhoudend;1997;32091.0;32091.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4441;Motorbenzine, loodhoudend;1998;35108.0;35108.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4442;Motorbenzine, loodhoudend;1999;13433.0;13433.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4443;Motorbenzine, loodhoudend;2000 januari;547.0;547.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4444;Motorbenzine, loodhoudend;2000 februari;1218.0;1218.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4445;Motorbenzine, loodhoudend;2000 maart;154.0;154.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4446;Motorbenzine, loodhoudend;2000 1e kwartaal;1919.0;1919.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4447;Motorbenzine, loodhoudend;2000 april;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4448;Motorbenzine, loodhoudend;2000 mei;163.0;163.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4449;Motorbenzine, loodhoudend;2000 juni;375.0;375.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4450;Motorbenzine, loodhoudend;2000 2e kwartaal;540.0;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4451;Motorbenzine, loodhoudend;2000 1e halfjaar;2459.0;2459.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4452;Motorbenzine, loodhoudend;2000 juli;406.0;406.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4453;Motorbenzine, loodhoudend;2000 augustus;127.0;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4454;Motorbenzine, loodhoudend;2000 september;23.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4455;Motorbenzine, loodhoudend;2000 3e kwartaal;556.0;556.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4456;Motorbenzine, loodhoudend;2000 oktober;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4457;Motorbenzine, loodhoudend;2000 november;65.0;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4458;Motorbenzine, loodhoudend;2000 december;468.0;468.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4459;Motorbenzine, loodhoudend;2000 4e kwartaal;533.0;533.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4460;Motorbenzine, loodhoudend;2000 2e halfjaar;1089.0;1089.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4461;Motorbenzine, loodhoudend;2000;3548.0;3548.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4462;Motorbenzine, loodhoudend;2001 januari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4463;Motorbenzine, loodhoudend;2001 februari;288.0;288.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4464;Motorbenzine, loodhoudend;2001 maart;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4465;Motorbenzine, loodhoudend;2001 1e kwartaal;288.0;288.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4466;Motorbenzine, loodhoudend;2001 april;145.0;145.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4467;Motorbenzine, loodhoudend;2001 mei;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4468;Motorbenzine, loodhoudend;2001 juni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4469;Motorbenzine, loodhoudend;2001 2e kwartaal;145.0;145.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4470;Motorbenzine, loodhoudend;2001 1e halfjaar;433.0;433.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4471;Motorbenzine, loodhoudend;2001 juli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4472;Motorbenzine, loodhoudend;2001 augustus;878.0;878.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4473;Motorbenzine, loodhoudend;2001 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4474;Motorbenzine, loodhoudend;2001 3e kwartaal;878.0;878.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4475;Motorbenzine, loodhoudend;2001 oktober;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4476;Motorbenzine, loodhoudend;2001 november;14.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4477;Motorbenzine, loodhoudend;2001 december;1708.0;1708.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4478;Motorbenzine, loodhoudend;2001 4e kwartaal;1722.0;1722.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4479;Motorbenzine, loodhoudend;2001 2e halfjaar;2600.0;2600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4480;Motorbenzine, loodhoudend;2001;3033.0;3033.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4481;Motorbenzine, loodhoudend;2002 januari;232.0;232.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4482;Motorbenzine, loodhoudend;2002 februari;30.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4483;Motorbenzine, loodhoudend;2002 maart;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4484;Motorbenzine, loodhoudend;2002 1e kwartaal;262.0;262.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4485;Motorbenzine, loodhoudend;2002 april;98.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4486;Motorbenzine, loodhoudend;2002 mei;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4487;Motorbenzine, loodhoudend;2002 juni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4488;Motorbenzine, loodhoudend;2002 2e kwartaal;98.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4489;Motorbenzine, loodhoudend;2002 1e halfjaar;360.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4490;Motorbenzine, loodhoudend;2002 juli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4491;Motorbenzine, loodhoudend;2002 augustus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4492;Motorbenzine, loodhoudend;2002 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4493;Motorbenzine, loodhoudend;2002 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4494;Motorbenzine, loodhoudend;2002 oktober;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4495;Motorbenzine, loodhoudend;2002 november;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4496;Motorbenzine, loodhoudend;2002 december;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4497;Motorbenzine, loodhoudend;2002 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4498;Motorbenzine, loodhoudend;2002 2e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4499;Motorbenzine, loodhoudend;2002;360.0;360.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4500;Motorbenzine, loodhoudend;2003 januari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4501;Motorbenzine, loodhoudend;2003 februari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4502;Motorbenzine, loodhoudend;2003 maart;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4503;Motorbenzine, loodhoudend;2003 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4504;Motorbenzine, loodhoudend;2003 april;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4505;Motorbenzine, loodhoudend;2003 mei;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4506;Motorbenzine, loodhoudend;2003 juni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4507;Motorbenzine, loodhoudend;2003 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4508;Motorbenzine, loodhoudend;2003 1e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4509;Motorbenzine, loodhoudend;2003 juli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4510;Motorbenzine, loodhoudend;2003 augustus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4511;Motorbenzine, loodhoudend;2003 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4512;Motorbenzine, loodhoudend;2003 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4513;Motorbenzine, loodhoudend;2003 oktober;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4514;Motorbenzine, loodhoudend;2003 november;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4515;Motorbenzine, loodhoudend;2003 december;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4516;Motorbenzine, loodhoudend;2003 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4517;Motorbenzine, loodhoudend;2003 2e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4518;Motorbenzine, loodhoudend;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4519;Motorbenzine, loodhoudend;2004 januari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4520;Motorbenzine, loodhoudend;2004 februari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4521;Motorbenzine, loodhoudend;2004 maart;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4522;Motorbenzine, loodhoudend;2004 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4523;Motorbenzine, loodhoudend;2004 april;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4524;Motorbenzine, loodhoudend;2004 mei;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4525;Motorbenzine, loodhoudend;2004 juni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4526;Motorbenzine, loodhoudend;2004 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4527;Motorbenzine, loodhoudend;2004 1e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4528;Motorbenzine, loodhoudend;2004 juli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4529;Motorbenzine, loodhoudend;2004 augustus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4530;Motorbenzine, loodhoudend;2004 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4531;Motorbenzine, loodhoudend;2004 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4532;Motorbenzine, loodhoudend;2004 oktober;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4533;Motorbenzine, loodhoudend;2004 november;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4534;Motorbenzine, loodhoudend;2004 december;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4535;Motorbenzine, loodhoudend;2004 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4536;Motorbenzine, loodhoudend;2004 2e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4537;Motorbenzine, loodhoudend;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4538;Motorbenzine, loodhoudend;2005 januari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4539;Motorbenzine, loodhoudend;2005 februari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4540;Motorbenzine, loodhoudend;2005 maart;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4541;Motorbenzine, loodhoudend;2005 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4542;Motorbenzine, loodhoudend;2005 april;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4543;Motorbenzine, loodhoudend;2005 mei;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4544;Motorbenzine, loodhoudend;2005 juni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4545;Motorbenzine, loodhoudend;2005 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4546;Motorbenzine, loodhoudend;2005 1e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4547;Motorbenzine, loodhoudend;2005 juli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4548;Motorbenzine, loodhoudend;2005 augustus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4549;Motorbenzine, loodhoudend;2005 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4550;Motorbenzine, loodhoudend;2005 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4551;Motorbenzine, loodhoudend;2005 oktober;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4552;Motorbenzine, loodhoudend;2005 november;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4553;Motorbenzine, loodhoudend;2005 december;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4554;Motorbenzine, loodhoudend;2005 4e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4555;Motorbenzine, loodhoudend;2005 2e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4556;Motorbenzine, loodhoudend;2005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4557;Motorbenzine, loodhoudend;2006 januari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4558;Motorbenzine, loodhoudend;2006 februari;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4559;Motorbenzine, loodhoudend;2006 maart;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4560;Motorbenzine, loodhoudend;2006 1e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4561;Motorbenzine, loodhoudend;2006 april;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4562;Motorbenzine, loodhoudend;2006 mei;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4563;Motorbenzine, loodhoudend;2006 juni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4564;Motorbenzine, loodhoudend;2006 2e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4565;Motorbenzine, loodhoudend;2006 1e halfjaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4566;Motorbenzine, loodhoudend;2006 juli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4567;Motorbenzine, loodhoudend;2006 augustus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4568;Motorbenzine, loodhoudend;2006 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4569;Motorbenzine, loodhoudend;2006 3e kwartaal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4570;Motorbenzine, loodhoudend;2006 oktober;;;0.0;;;0.0;0.0;0.0;0.0
4571;Motorbenzine, loodhoudend;2006 november;;;0.0;;;0.0;0.0;0.0;0.0
4572;Motorbenzine, loodhoudend;2006 december;;;0.0;;;0.0;0.0;0.0;0.0
4573;Motorbenzine, loodhoudend;2006 4e kwartaal;;;0.0;;;0.0;0.0;0.0;0.0
4574;Motorbenzine, loodhoudend;2006 2e halfjaar;;;0.0;;;0.0;0.0;0.0;0.0
4575;Motorbenzine, loodhoudend;2006;;;0.0;;;0.0;0.0;0.0;0.0
4576;Motorbenzine, loodhoudend;2007 januari;;;;;;;;;
4577;Motorbenzine, loodhoudend;2007 februari;;;;;;;;;
4578;Motorbenzine, loodhoudend;2007 maart;;;;;;;;;
4579;Motorbenzine, loodhoudend;2007 1e kwartaal;;;;;;;;;
4580;Motorbenzine, loodhoudend;2007 april;;;;;;;;;
4581;Motorbenzine, loodhoudend;2007 mei;;;;;;;;;
4582;Motorbenzine, loodhoudend;2007 juni;;;;;;;;;
4583;Motorbenzine, loodhoudend;2007 2e kwartaal;;;;;;;;;
4584;Motorbenzine, loodhoudend;2007 1e halfjaar;;;;;;;;;
4585;Motorbenzine, loodhoudend;2007 juli;;;;;;;;;
4586;Motorbenzine, loodhoudend;2007 augustus;;;;;;;;;
4587;Motorbenzine, loodhoudend;2007 september;;;;;;;;;
4588;Motorbenzine, loodhoudend;2007 3e kwartaal;;;;;;;;;
4589;Motorbenzine, loodhoudend;2007 oktober;;;;;;;;;
4590;Motorbenzine, loodhoudend;2007 november;;;;;;;;;
4591;Motorbenzine, loodhoudend;2007 december;;;;;;;;;
4592;Motorbenzine, loodhoudend;2007 4e kwartaal;;;;;;;;;
4593;Motorbenzine, loodhoudend;2007 2e halfjaar;;;;;;;;;
4594;Motorbenzine, loodhoudend;2007;;;;;;;;;
4595;Motorbenzine, loodhoudend;2008 januari;;;;;;;;;
4596;Motorbenzine, loodhoudend;2008 februari;;;;;;;;;
4597;Motorbenzine, loodhoudend;2008 maart;;;;;;;;;
4598;Motorbenzine, loodhoudend;2008 1e kwartaal;;;;;;;;;
4599;Motorbenzine, loodhoudend;2008 april;;;;;;;;;
4600;Motorbenzine, loodhoudend;2008 mei;;;;;;;;;
4601;Motorbenzine, loodhoudend;2008 juni;;;;;;;;;
4602;Motorbenzine, loodhoudend;2008 2e kwartaal;;;;;;;;;
4603;Motorbenzine, loodhoudend;2008 1e halfjaar;;;;;;;;;
4604;Motorbenzine, loodhoudend;2008 juli;;;;;;;;;
4605;Motorbenzine, loodhoudend;2008 augustus;;;;;;;;;
4606;Motorbenzine, loodhoudend;2008 september;;;;;;;;;
