ID;IndicatieWelNietJeugdwet;RegioS;Perioden;JongerenMetAWBZIndicatieInJaar_1
4614;Zorg die niet overgaat naar Jeugdwet;Agglomeratie Haarlem (CR);2013;150.0
4615;Zorg die niet overgaat naar Jeugdwet;Agglomeratie Haarlem (CR);2014;140.0
4616;Zorg die niet overgaat naar Jeugdwet;Zaanstreek (CR);2011;155.0
4617;Zorg die niet overgaat naar Jeugdwet;Zaanstreek (CR);2012;110.0
4618;Zorg die niet overgaat naar Jeugdwet;Zaanstreek (CR);2013;105.0
4619;Zorg die niet overgaat naar Jeugdwet;Zaanstreek (CR);2014;110.0
4620;Zorg die niet overgaat naar Jeugdwet;Groot-Amsterdam (CR);2011;1120.0
4621;Zorg die niet overgaat naar Jeugdwet;Groot-Amsterdam (CR);2012;825.0
4622;Zorg die niet overgaat naar Jeugdwet;Groot-Amsterdam (CR);2013;710.0
4623;Zorg die niet overgaat naar Jeugdwet;Groot-Amsterdam (CR);2014;645.0
4624;Zorg die niet overgaat naar Jeugdwet;Het Gooi en Vechtstreek (CR);2011;185.0
4625;Zorg die niet overgaat naar Jeugdwet;Het Gooi en Vechtstreek (CR);2012;125.0
4626;Zorg die niet overgaat naar Jeugdwet;Het Gooi en Vechtstreek (CR);2013;105.0
4627;Zorg die niet overgaat naar Jeugdwet;Het Gooi en Vechtstreek (CR);2014;115.0
4628;Zorg die niet overgaat naar Jeugdwet;Agglomeratie Leiden en Bollenstreek (CR);2011;390.0
4629;Zorg die niet overgaat naar Jeugdwet;Agglomeratie Leiden en Bollenstreek (CR);2012;270.0
4630;Zorg die niet overgaat naar Jeugdwet;Agglomeratie Leiden en Bollenstreek (CR);2013;225.0
4631;Zorg die niet overgaat naar Jeugdwet;Agglomeratie Leiden en Bollenstreek (CR);2014;225.0
4632;Zorg die niet overgaat naar Jeugdwet;Agglomeratie 's-Gravenhage (CR);2011;745.0
4633;Zorg die niet overgaat naar Jeugdwet;Agglomeratie 's-Gravenhage (CR);2012;495.0
4634;Zorg die niet overgaat naar Jeugdwet;Agglomeratie 's-Gravenhage (CR);2013;430.0
4635;Zorg die niet overgaat naar Jeugdwet;Agglomeratie 's-Gravenhage (CR);2014;410.0
4636;Zorg die niet overgaat naar Jeugdwet;Delft en Westland (CR);2011;170.0
4637;Zorg die niet overgaat naar Jeugdwet;Delft en Westland (CR);2012;120.0
4638;Zorg die niet overgaat naar Jeugdwet;Delft en Westland (CR);2013;95.0
4639;Zorg die niet overgaat naar Jeugdwet;Delft en Westland (CR);2014;90.0
4640;Zorg die niet overgaat naar Jeugdwet;Oost-Zuid-Holland (CR);2011;280.0
4641;Zorg die niet overgaat naar Jeugdwet;Oost-Zuid-Holland (CR);2012;210.0
4642;Zorg die niet overgaat naar Jeugdwet;Oost-Zuid-Holland (CR);2013;175.0
4643;Zorg die niet overgaat naar Jeugdwet;Oost-Zuid-Holland (CR);2014;170.0
4644;Zorg die niet overgaat naar Jeugdwet;Groot-Rijnmond (CR);2011;1370.0
4645;Zorg die niet overgaat naar Jeugdwet;Groot-Rijnmond (CR);2012;970.0
4646;Zorg die niet overgaat naar Jeugdwet;Groot-Rijnmond (CR);2013;850.0
4647;Zorg die niet overgaat naar Jeugdwet;Groot-Rijnmond (CR);2014;810.0
4648;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Zuid-Holland (CR);2011;450.0
4649;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Zuid-Holland (CR);2012;340.0
4650;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Zuid-Holland (CR);2013;305.0
4651;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Zuid-Holland (CR);2014;300.0
4652;Zorg die niet overgaat naar Jeugdwet;Zeeuwsch-Vlaanderen (CR);2011;85.0
4653;Zorg die niet overgaat naar Jeugdwet;Zeeuwsch-Vlaanderen (CR);2012;65.0
4654;Zorg die niet overgaat naar Jeugdwet;Zeeuwsch-Vlaanderen (CR);2013;55.0
4655;Zorg die niet overgaat naar Jeugdwet;Zeeuwsch-Vlaanderen (CR);2014;50.0
4656;Zorg die niet overgaat naar Jeugdwet;Overig Zeeland (CR);2011;260.0
4657;Zorg die niet overgaat naar Jeugdwet;Overig Zeeland (CR);2012;160.0
4658;Zorg die niet overgaat naar Jeugdwet;Overig Zeeland (CR);2013;125.0
4659;Zorg die niet overgaat naar Jeugdwet;Overig Zeeland (CR);2014;120.0
4660;Zorg die niet overgaat naar Jeugdwet;West-Noord-Brabant (CR);2011;645.0
4661;Zorg die niet overgaat naar Jeugdwet;West-Noord-Brabant (CR);2012;445.0
4662;Zorg die niet overgaat naar Jeugdwet;West-Noord-Brabant (CR);2013;365.0
4663;Zorg die niet overgaat naar Jeugdwet;West-Noord-Brabant (CR);2014;350.0
4664;Zorg die niet overgaat naar Jeugdwet;Midden-Noord-Brabant (CR);2011;460.0
4665;Zorg die niet overgaat naar Jeugdwet;Midden-Noord-Brabant (CR);2012;285.0
4666;Zorg die niet overgaat naar Jeugdwet;Midden-Noord-Brabant (CR);2013;255.0
4667;Zorg die niet overgaat naar Jeugdwet;Midden-Noord-Brabant (CR);2014;240.0
4668;Zorg die niet overgaat naar Jeugdwet;Noordoost-Noord-Brabant (CR);2011;710.0
4669;Zorg die niet overgaat naar Jeugdwet;Noordoost-Noord-Brabant (CR);2012;490.0
4670;Zorg die niet overgaat naar Jeugdwet;Noordoost-Noord-Brabant (CR);2013;395.0
4671;Zorg die niet overgaat naar Jeugdwet;Noordoost-Noord-Brabant (CR);2014;365.0
4672;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Noord-Brabant (CR);2011;755.0
4673;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Noord-Brabant (CR);2012;470.0
4674;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Noord-Brabant (CR);2013;395.0
4675;Zorg die niet overgaat naar Jeugdwet;Zuidoost-Noord-Brabant (CR);2014;395.0
4676;Zorg die niet overgaat naar Jeugdwet;Noord-Limburg (CR);2011;310.0
4677;Zorg die niet overgaat naar Jeugdwet;Noord-Limburg (CR);2012;195.0
4678;Zorg die niet overgaat naar Jeugdwet;Noord-Limburg (CR);2013;155.0
4679;Zorg die niet overgaat naar Jeugdwet;Noord-Limburg (CR);2014;145.0
4680;Zorg die niet overgaat naar Jeugdwet;Midden-Limburg (CR);2011;210.0
4681;Zorg die niet overgaat naar Jeugdwet;Midden-Limburg (CR);2012;140.0
4682;Zorg die niet overgaat naar Jeugdwet;Midden-Limburg (CR);2013;115.0
4683;Zorg die niet overgaat naar Jeugdwet;Midden-Limburg (CR);2014;115.0
4684;Zorg die niet overgaat naar Jeugdwet;Zuid-Limburg (CR);2011;500.0
4685;Zorg die niet overgaat naar Jeugdwet;Zuid-Limburg (CR);2012;330.0
4686;Zorg die niet overgaat naar Jeugdwet;Zuid-Limburg (CR);2013;290.0
4687;Zorg die niet overgaat naar Jeugdwet;Zuid-Limburg (CR);2014;265.0
4688;Zorg die niet overgaat naar Jeugdwet;Flevoland (CR);2011;545.0
4689;Zorg die niet overgaat naar Jeugdwet;Flevoland (CR);2012;440.0
4690;Zorg die niet overgaat naar Jeugdwet;Flevoland (CR);2013;370.0
4691;Zorg die niet overgaat naar Jeugdwet;Flevoland (CR);2014;345.0
4692;Zorg die niet overgaat naar Jeugdwet;Geen stadsgewest (SG);2011;7995.0
4693;Zorg die niet overgaat naar Jeugdwet;Geen stadsgewest (SG);2012;5810.0
4694;Zorg die niet overgaat naar Jeugdwet;Geen stadsgewest (SG);2013;5045.0
4695;Zorg die niet overgaat naar Jeugdwet;Geen stadsgewest (SG);2014;4820.0
4696;Zorg die niet overgaat naar Jeugdwet;Groningen (SG);2011;330.0
4697;Zorg die niet overgaat naar Jeugdwet;Groningen (SG);2012;250.0
4698;Zorg die niet overgaat naar Jeugdwet;Groningen (SG);2013;235.0
4699;Zorg die niet overgaat naar Jeugdwet;Groningen (SG);2014;195.0
4700;Zorg die niet overgaat naar Jeugdwet;Leeuwarden (SG);2011;160.0
4701;Zorg die niet overgaat naar Jeugdwet;Leeuwarden (SG);2012;140.0
4702;Zorg die niet overgaat naar Jeugdwet;Leeuwarden (SG);2013;120.0
4703;Zorg die niet overgaat naar Jeugdwet;Leeuwarden (SG);2014;140.0
4704;Zorg die niet overgaat naar Jeugdwet;Zwolle (SG);2011;295.0
4705;Zorg die niet overgaat naar Jeugdwet;Zwolle (SG);2012;190.0
4706;Zorg die niet overgaat naar Jeugdwet;Zwolle (SG);2013;150.0
4707;Zorg die niet overgaat naar Jeugdwet;Zwolle (SG);2014;140.0
4708;Zorg die niet overgaat naar Jeugdwet;Enschede (SG);2011;405.0
4709;Zorg die niet overgaat naar Jeugdwet;Enschede (SG);2012;245.0
4710;Zorg die niet overgaat naar Jeugdwet;Enschede (SG);2013;230.0
4711;Zorg die niet overgaat naar Jeugdwet;Enschede (SG);2014;195.0
4712;Zorg die niet overgaat naar Jeugdwet;Apeldoorn (SG);2011;240.0
4713;Zorg die niet overgaat naar Jeugdwet;Apeldoorn (SG);2012;175.0
4714;Zorg die niet overgaat naar Jeugdwet;Apeldoorn (SG);2013;150.0
4715;Zorg die niet overgaat naar Jeugdwet;Apeldoorn (SG);2014;140.0
4716;Zorg die niet overgaat naar Jeugdwet;Arnhem (SG);2011;380.0
4717;Zorg die niet overgaat naar Jeugdwet;Arnhem (SG);2012;250.0
4718;Zorg die niet overgaat naar Jeugdwet;Arnhem (SG);2013;215.0
4719;Zorg die niet overgaat naar Jeugdwet;Arnhem (SG);2014;205.0
4720;Zorg die niet overgaat naar Jeugdwet;Nijmegen (SG);2011;335.0
4721;Zorg die niet overgaat naar Jeugdwet;Nijmegen (SG);2012;225.0
4722;Zorg die niet overgaat naar Jeugdwet;Nijmegen (SG);2013;185.0
4723;Zorg die niet overgaat naar Jeugdwet;Nijmegen (SG);2014;155.0
4724;Zorg die niet overgaat naar Jeugdwet;Amersfoort (SG);2011;335.0
4725;Zorg die niet overgaat naar Jeugdwet;Amersfoort (SG);2012;210.0
4726;Zorg die niet overgaat naar Jeugdwet;Amersfoort (SG);2013;185.0
4727;Zorg die niet overgaat naar Jeugdwet;Amersfoort (SG);2014;175.0
4728;Zorg die niet overgaat naar Jeugdwet;Utrecht (SG);2011;675.0
4729;Zorg die niet overgaat naar Jeugdwet;Utrecht (SG);2012;410.0
4730;Zorg die niet overgaat naar Jeugdwet;Utrecht (SG);2013;310.0
4731;Zorg die niet overgaat naar Jeugdwet;Utrecht (SG);2014;320.0
4732;Zorg die niet overgaat naar Jeugdwet;Amsterdam (SG);2011;1445.0
4733;Zorg die niet overgaat naar Jeugdwet;Amsterdam (SG);2012;1055.0
4734;Zorg die niet overgaat naar Jeugdwet;Amsterdam (SG);2013;925.0
4735;Zorg die niet overgaat naar Jeugdwet;Amsterdam (SG);2014;835.0
4736;Zorg die niet overgaat naar Jeugdwet;Haarlem (SG);2011;410.0
4737;Zorg die niet overgaat naar Jeugdwet;Haarlem (SG);2012;305.0
4738;Zorg die niet overgaat naar Jeugdwet;Haarlem (SG);2013;285.0
4739;Zorg die niet overgaat naar Jeugdwet;Haarlem (SG);2014;255.0
4740;Zorg die niet overgaat naar Jeugdwet;Leiden (SG);2011;335.0
4741;Zorg die niet overgaat naar Jeugdwet;Leiden (SG);2012;220.0
4742;Zorg die niet overgaat naar Jeugdwet;Leiden (SG);2013;190.0
4743;Zorg die niet overgaat naar Jeugdwet;Leiden (SG);2014;190.0
4744;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (SG);2011;915.0
4745;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (SG);2012;615.0
4746;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (SG);2013;525.0
4747;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (SG);2014;500.0
4748;Zorg die niet overgaat naar Jeugdwet;Rotterdam (SG);2011;1135.0
4749;Zorg die niet overgaat naar Jeugdwet;Rotterdam (SG);2012;800.0
4750;Zorg die niet overgaat naar Jeugdwet;Rotterdam (SG);2013;710.0
4751;Zorg die niet overgaat naar Jeugdwet;Rotterdam (SG);2014;680.0
4752;Zorg die niet overgaat naar Jeugdwet;Dordrecht (SG);2011;310.0
4753;Zorg die niet overgaat naar Jeugdwet;Dordrecht (SG);2012;230.0
4754;Zorg die niet overgaat naar Jeugdwet;Dordrecht (SG);2013;205.0
4755;Zorg die niet overgaat naar Jeugdwet;Dordrecht (SG);2014;195.0
4756;Zorg die niet overgaat naar Jeugdwet;Breda (SG);2011;295.0
4757;Zorg die niet overgaat naar Jeugdwet;Breda (SG);2012;190.0
4758;Zorg die niet overgaat naar Jeugdwet;Breda (SG);2013;150.0
4759;Zorg die niet overgaat naar Jeugdwet;Breda (SG);2014;160.0
4760;Zorg die niet overgaat naar Jeugdwet;Tilburg (SG);2011;295.0
4761;Zorg die niet overgaat naar Jeugdwet;Tilburg (SG);2012;190.0
4762;Zorg die niet overgaat naar Jeugdwet;Tilburg (SG);2013;175.0
4763;Zorg die niet overgaat naar Jeugdwet;Tilburg (SG);2014;165.0
4764;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch (SG);2011;180.0
4765;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch (SG);2012;120.0
4766;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch (SG);2013;100.0
4767;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch (SG);2014;95.0
4768;Zorg die niet overgaat naar Jeugdwet;Eindhoven (SG);2011;430.0
4769;Zorg die niet overgaat naar Jeugdwet;Eindhoven (SG);2012;260.0
4770;Zorg die niet overgaat naar Jeugdwet;Eindhoven (SG);2013;205.0
4771;Zorg die niet overgaat naar Jeugdwet;Eindhoven (SG);2014;200.0
4772;Zorg die niet overgaat naar Jeugdwet;Geleen/Sittard (SG);2011;115.0
4773;Zorg die niet overgaat naar Jeugdwet;Geleen/Sittard (SG);2012;70.0
4774;Zorg die niet overgaat naar Jeugdwet;Geleen/Sittard (SG);2013;65.0
4775;Zorg die niet overgaat naar Jeugdwet;Geleen/Sittard (SG);2014;55.0
4776;Zorg die niet overgaat naar Jeugdwet;Heerlen (SG);2011;235.0
4777;Zorg die niet overgaat naar Jeugdwet;Heerlen (SG);2012;170.0
4778;Zorg die niet overgaat naar Jeugdwet;Heerlen (SG);2013;150.0
4779;Zorg die niet overgaat naar Jeugdwet;Heerlen (SG);2014;140.0
4780;Zorg die niet overgaat naar Jeugdwet;Maastricht (SG);2011;130.0
4781;Zorg die niet overgaat naar Jeugdwet;Maastricht (SG);2012;80.0
4782;Zorg die niet overgaat naar Jeugdwet;Maastricht (SG);2013;65.0
4783;Zorg die niet overgaat naar Jeugdwet;Maastricht (SG);2014;60.0
4784;Zorg die niet overgaat naar Jeugdwet;Geen grootstedelijke agglomeratie (GA);2011;10845.0
4785;Zorg die niet overgaat naar Jeugdwet;Geen grootstedelijke agglomeratie (GA);2012;7780.0
4786;Zorg die niet overgaat naar Jeugdwet;Geen grootstedelijke agglomeratie (GA);2013;6775.0
4787;Zorg die niet overgaat naar Jeugdwet;Geen grootstedelijke agglomeratie (GA);2014;6430.0
4788;Zorg die niet overgaat naar Jeugdwet;Groningen (GA);2011;160.0
4789;Zorg die niet overgaat naar Jeugdwet;Groningen (GA);2012;135.0
4790;Zorg die niet overgaat naar Jeugdwet;Groningen (GA);2013;115.0
4791;Zorg die niet overgaat naar Jeugdwet;Groningen (GA);2014;100.0
4792;Zorg die niet overgaat naar Jeugdwet;Leeuwarden (GA);2011;90.0
4793;Zorg die niet overgaat naar Jeugdwet;Leeuwarden (GA);2012;85.0
4794;Zorg die niet overgaat naar Jeugdwet;Leeuwarden (GA);2013;80.0
4795;Zorg die niet overgaat naar Jeugdwet;Leeuwarden (GA);2014;95.0
4796;Zorg die niet overgaat naar Jeugdwet;Zwolle (GA);2011;230.0
4797;Zorg die niet overgaat naar Jeugdwet;Zwolle (GA);2012;145.0
4798;Zorg die niet overgaat naar Jeugdwet;Zwolle (GA);2013;110.0
4799;Zorg die niet overgaat naar Jeugdwet;Zwolle (GA);2014;100.0
4800;Zorg die niet overgaat naar Jeugdwet;Enschede (GA);2011;210.0
4801;Zorg die niet overgaat naar Jeugdwet;Enschede (GA);2012;135.0
4802;Zorg die niet overgaat naar Jeugdwet;Enschede (GA);2013;125.0
4803;Zorg die niet overgaat naar Jeugdwet;Enschede (GA);2014;110.0
4804;Zorg die niet overgaat naar Jeugdwet;Apeldoorn (GA);2011;195.0
4805;Zorg die niet overgaat naar Jeugdwet;Apeldoorn (GA);2012;135.0
4806;Zorg die niet overgaat naar Jeugdwet;Apeldoorn (GA);2013;115.0
4807;Zorg die niet overgaat naar Jeugdwet;Apeldoorn (GA);2014;105.0
4808;Zorg die niet overgaat naar Jeugdwet;Arnhem (GA);2011;170.0
4809;Zorg die niet overgaat naar Jeugdwet;Arnhem (GA);2012;120.0
4810;Zorg die niet overgaat naar Jeugdwet;Arnhem (GA);2013;100.0
4811;Zorg die niet overgaat naar Jeugdwet;Arnhem (GA);2014;90.0
4812;Zorg die niet overgaat naar Jeugdwet;Nijmegen (GA);2011;195.0
4813;Zorg die niet overgaat naar Jeugdwet;Nijmegen (GA);2012;135.0
4814;Zorg die niet overgaat naar Jeugdwet;Nijmegen (GA);2013;110.0
4815;Zorg die niet overgaat naar Jeugdwet;Nijmegen (GA);2014;85.0
4816;Zorg die niet overgaat naar Jeugdwet;Amersfoort (GA);2011;220.0
4817;Zorg die niet overgaat naar Jeugdwet;Amersfoort (GA);2012;130.0
4818;Zorg die niet overgaat naar Jeugdwet;Amersfoort (GA);2013;120.0
4819;Zorg die niet overgaat naar Jeugdwet;Amersfoort (GA);2014;120.0
4820;Zorg die niet overgaat naar Jeugdwet;Utrecht (GA);2011;465.0
4821;Zorg die niet overgaat naar Jeugdwet;Utrecht (GA);2012;275.0
4822;Zorg die niet overgaat naar Jeugdwet;Utrecht (GA);2013;205.0
4823;Zorg die niet overgaat naar Jeugdwet;Utrecht (GA);2014;215.0
4824;Zorg die niet overgaat naar Jeugdwet;Amsterdam (GA);2011;975.0
4825;Zorg die niet overgaat naar Jeugdwet;Amsterdam (GA);2012;695.0
4826;Zorg die niet overgaat naar Jeugdwet;Amsterdam (GA);2013;605.0
4827;Zorg die niet overgaat naar Jeugdwet;Amsterdam (GA);2014;555.0
4828;Zorg die niet overgaat naar Jeugdwet;Haarlem (GA);2011;195.0
4829;Zorg die niet overgaat naar Jeugdwet;Haarlem (GA);2012;150.0
4830;Zorg die niet overgaat naar Jeugdwet;Haarlem (GA);2013;135.0
4831;Zorg die niet overgaat naar Jeugdwet;Haarlem (GA);2014;130.0
4832;Zorg die niet overgaat naar Jeugdwet;Leiden (GA);2011;250.0
4833;Zorg die niet overgaat naar Jeugdwet;Leiden (GA);2012;165.0
4834;Zorg die niet overgaat naar Jeugdwet;Leiden (GA);2013;145.0
4835;Zorg die niet overgaat naar Jeugdwet;Leiden (GA);2014;140.0
4836;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (GA);2011;575.0
4837;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (GA);2012;370.0
4838;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (GA);2013;325.0
4839;Zorg die niet overgaat naar Jeugdwet;'s-Gravenhage (GA);2014;305.0
4840;Zorg die niet overgaat naar Jeugdwet;Rotterdam (GA);2011;1015.0
4841;Zorg die niet overgaat naar Jeugdwet;Rotterdam (GA);2012;720.0
4842;Zorg die niet overgaat naar Jeugdwet;Rotterdam (GA);2013;635.0
4843;Zorg die niet overgaat naar Jeugdwet;Rotterdam (GA);2014;600.0
4844;Zorg die niet overgaat naar Jeugdwet;Dordrecht (GA);2011;260.0
4845;Zorg die niet overgaat naar Jeugdwet;Dordrecht (GA);2012;190.0
4846;Zorg die niet overgaat naar Jeugdwet;Dordrecht (GA);2013;170.0
4847;Zorg die niet overgaat naar Jeugdwet;Dordrecht (GA);2014;165.0
4848;Zorg die niet overgaat naar Jeugdwet;Breda (GA);2011;150.0
4849;Zorg die niet overgaat naar Jeugdwet;Breda (GA);2012;110.0
4850;Zorg die niet overgaat naar Jeugdwet;Breda (GA);2013;85.0
4851;Zorg die niet overgaat naar Jeugdwet;Breda (GA);2014;90.0
4852;Zorg die niet overgaat naar Jeugdwet;Tilburg (GA);2011;240.0
4853;Zorg die niet overgaat naar Jeugdwet;Tilburg (GA);2012;160.0
4854;Zorg die niet overgaat naar Jeugdwet;Tilburg (GA);2013;145.0
4855;Zorg die niet overgaat naar Jeugdwet;Tilburg (GA);2014;135.0
4856;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch (GA);2011;155.0
4857;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch (GA);2012;100.0
4858;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch (GA);2013;80.0
4859;Zorg die niet overgaat naar Jeugdwet;'s-Hertogenbosch (GA);2014;80.0
4860;Zorg die niet overgaat naar Jeugdwet;Eindhoven (GA);2011;375.0
4861;Zorg die niet overgaat naar Jeugdwet;Eindhoven (GA);2012;220.0
4862;Zorg die niet overgaat naar Jeugdwet;Eindhoven (GA);2013;170.0
4863;Zorg die niet overgaat naar Jeugdwet;Eindhoven (GA);2014;170.0
4864;Zorg die niet overgaat naar Jeugdwet;Geleen/Sittard (GA);2011;110.0
4865;Zorg die niet overgaat naar Jeugdwet;Geleen/Sittard (GA);2012;65.0
4866;Zorg die niet overgaat naar Jeugdwet;Geleen/Sittard (GA);2013;60.0
4867;Zorg die niet overgaat naar Jeugdwet;Geleen/Sittard (GA);2014;50.0
4868;Zorg die niet overgaat naar Jeugdwet;Heerlen (GA);2011;195.0
4869;Zorg die niet overgaat naar Jeugdwet;Heerlen (GA);2012;140.0
4870;Zorg die niet overgaat naar Jeugdwet;Heerlen (GA);2013;120.0
4871;Zorg die niet overgaat naar Jeugdwet;Heerlen (GA);2014;115.0
4872;Zorg die niet overgaat naar Jeugdwet;Maastricht (GA);2011;95.0
4873;Zorg die niet overgaat naar Jeugdwet;Maastricht (GA);2012;50.0
4874;Zorg die niet overgaat naar Jeugdwet;Maastricht (GA);2013;45.0
4875;Zorg die niet overgaat naar Jeugdwet;Maastricht (GA);2014;35.0
4876;Zorg die niet overgaat naar Jeugdwet;Aa en Hunze;2011;25.0
4877;Zorg die niet overgaat naar Jeugdwet;Aa en Hunze;2012;20.0
4878;Zorg die niet overgaat naar Jeugdwet;Aa en Hunze;2013;20.0
4879;Zorg die niet overgaat naar Jeugdwet;Aa en Hunze;2014;25.0
4880;Zorg die niet overgaat naar Jeugdwet;Aalburg;2011;10.0
4881;Zorg die niet overgaat naar Jeugdwet;Aalburg;2012;10.0
4882;Zorg die niet overgaat naar Jeugdwet;Aalburg;2013;5.0
4883;Zorg die niet overgaat naar Jeugdwet;Aalburg;2014;5.0
4884;Zorg die niet overgaat naar Jeugdwet;Aalsmeer;2011;25.0
4885;Zorg die niet overgaat naar Jeugdwet;Aalsmeer;2012;15.0
4886;Zorg die niet overgaat naar Jeugdwet;Aalsmeer;2013;15.0
4887;Zorg die niet overgaat naar Jeugdwet;Aalsmeer;2014;15.0
4888;Zorg die niet overgaat naar Jeugdwet;Aalten;2011;30.0
4889;Zorg die niet overgaat naar Jeugdwet;Aalten;2012;20.0
4890;Zorg die niet overgaat naar Jeugdwet;Aalten;2013;15.0
4891;Zorg die niet overgaat naar Jeugdwet;Aalten;2014;15.0
4892;Zorg die niet overgaat naar Jeugdwet;Achtkarspelen;2011;30.0
4893;Zorg die niet overgaat naar Jeugdwet;Achtkarspelen;2012;30.0
4894;Zorg die niet overgaat naar Jeugdwet;Achtkarspelen;2013;25.0
4895;Zorg die niet overgaat naar Jeugdwet;Achtkarspelen;2014;20.0
4896;Zorg die niet overgaat naar Jeugdwet;Alblasserdam;2011;25.0
4897;Zorg die niet overgaat naar Jeugdwet;Alblasserdam;2012;20.0
4898;Zorg die niet overgaat naar Jeugdwet;Alblasserdam;2013;15.0
4899;Zorg die niet overgaat naar Jeugdwet;Alblasserdam;2014;15.0
4900;Zorg die niet overgaat naar Jeugdwet;Albrandswaard;2011;15.0
4901;Zorg die niet overgaat naar Jeugdwet;Albrandswaard;2012;10.0
4902;Zorg die niet overgaat naar Jeugdwet;Albrandswaard;2013;5.0
4903;Zorg die niet overgaat naar Jeugdwet;Albrandswaard;2014;10.0
4904;Zorg die niet overgaat naar Jeugdwet;Alkmaar;2011;100.0
4905;Zorg die niet overgaat naar Jeugdwet;Alkmaar;2012;80.0
4906;Zorg die niet overgaat naar Jeugdwet;Alkmaar;2013;85.0
4907;Zorg die niet overgaat naar Jeugdwet;Alkmaar;2014;70.0
4908;Zorg die niet overgaat naar Jeugdwet;Almelo;2011;80.0
4909;Zorg die niet overgaat naar Jeugdwet;Almelo;2012;75.0
4910;Zorg die niet overgaat naar Jeugdwet;Almelo;2013;70.0
4911;Zorg die niet overgaat naar Jeugdwet;Almelo;2014;60.0
4912;Zorg die niet overgaat naar Jeugdwet;Almere;2011;260.0
4913;Zorg die niet overgaat naar Jeugdwet;Almere;2012;200.0
4914;Zorg die niet overgaat naar Jeugdwet;Almere;2013;175.0
4915;Zorg die niet overgaat naar Jeugdwet;Almere;2014;145.0
4916;Zorg die niet overgaat naar Jeugdwet;Alphen aan den Rijn;2011;80.0
4917;Zorg die niet overgaat naar Jeugdwet;Alphen aan den Rijn;2012;60.0
4918;Zorg die niet overgaat naar Jeugdwet;Alphen aan den Rijn;2013;55.0
4919;Zorg die niet overgaat naar Jeugdwet;Alphen aan den Rijn;2014;60.0
4920;Zorg die niet overgaat naar Jeugdwet;Alphen-Chaam;2011;10.0
4921;Zorg die niet overgaat naar Jeugdwet;Alphen-Chaam;2012;5.0
4922;Zorg die niet overgaat naar Jeugdwet;Alphen-Chaam;2013;5.0
4923;Zorg die niet overgaat naar Jeugdwet;Alphen-Chaam;2014;0.0
4924;Zorg die niet overgaat naar Jeugdwet;Ameland;2011;5.0
4925;Zorg die niet overgaat naar Jeugdwet;Ameland;2012;0.0
4926;Zorg die niet overgaat naar Jeugdwet;Ameland;2013;0.0
4927;Zorg die niet overgaat naar Jeugdwet;Ameland;2014;0.0
4928;Zorg die niet overgaat naar Jeugdwet;Amersfoort;2011;185.0
4929;Zorg die niet overgaat naar Jeugdwet;Amersfoort;2012;105.0
4930;Zorg die niet overgaat naar Jeugdwet;Amersfoort;2013;95.0
4931;Zorg die niet overgaat naar Jeugdwet;Amersfoort;2014;100.0
4932;Zorg die niet overgaat naar Jeugdwet;Amstelveen;2011;70.0
4933;Zorg die niet overgaat naar Jeugdwet;Amstelveen;2012;40.0
4934;Zorg die niet overgaat naar Jeugdwet;Amstelveen;2013;35.0
