ID;RegioS;Woningtype;Perioden;BeginstandWoningvoorraad_1
456;Gelderland (PV);Eengezinswoningen totaal;2021;683034.0
457;Gelderland (PV);Eengezinswoningen totaal;2022;688245.0
458;Gelderland (PV);Eengezinswoningen totaal;2023;692968.0
459;Gelderland (PV);Eengezinswoningen totaal;2024;697184.0
460;Gelderland (PV);Vrijstaande woning;2021;162501.0
461;Gelderland (PV);Vrijstaande woning;2022;163771.0
462;Gelderland (PV);Vrijstaande woning;2023;164754.0
463;Gelderland (PV);Vrijstaande woning;2024;165423.0
464;Gelderland (PV);2-onder-1-kapwoning;2021;108842.0
465;Gelderland (PV);2-onder-1-kapwoning;2022;109810.0
466;Gelderland (PV);2-onder-1-kapwoning;2023;110343.0
467;Gelderland (PV);2-onder-1-kapwoning;2024;110925.0
468;Gelderland (PV);Hoekwoning;2021;139812.0
469;Gelderland (PV);Hoekwoning;2022;140766.0
470;Gelderland (PV);Hoekwoning;2023;141726.0
471;Gelderland (PV);Hoekwoning;2024;142535.0
472;Gelderland (PV);Tussenwoning;2021;271674.0
473;Gelderland (PV);Tussenwoning;2022;273664.0
474;Gelderland (PV);Tussenwoning;2023;275881.0
475;Gelderland (PV);Tussenwoning;2024;277995.0
476;Gelderland (PV);Onbekend woningtype eengezinswoning;2021;205.0
477;Gelderland (PV);Onbekend woningtype eengezinswoning;2022;234.0
478;Gelderland (PV);Onbekend woningtype eengezinswoning;2023;264.0
479;Gelderland (PV);Onbekend woningtype eengezinswoning;2024;306.0
480;Utrecht (PV);Totaal woningen;2021;593799.0
481;Utrecht (PV);Totaal woningen;2022;601096.0
482;Utrecht (PV);Totaal woningen;2023;608195.0
483;Utrecht (PV);Totaal woningen;2024;614559.0
484;Utrecht (PV);Meergezinswoningen totaal;2021;221738.0
485;Utrecht (PV);Meergezinswoningen totaal;2022;226379.0
486;Utrecht (PV);Meergezinswoningen totaal;2023;231630.0
487;Utrecht (PV);Meergezinswoningen totaal;2024;236135.0
488;Utrecht (PV);Eengezinswoningen totaal;2021;372061.0
489;Utrecht (PV);Eengezinswoningen totaal;2022;374717.0
490;Utrecht (PV);Eengezinswoningen totaal;2023;376565.0
491;Utrecht (PV);Eengezinswoningen totaal;2024;378424.0
492;Utrecht (PV);Vrijstaande woning;2021;44113.0
493;Utrecht (PV);Vrijstaande woning;2022;44476.0
494;Utrecht (PV);Vrijstaande woning;2023;44731.0
495;Utrecht (PV);Vrijstaande woning;2024;45045.0
496;Utrecht (PV);2-onder-1-kapwoning;2021;44032.0
497;Utrecht (PV);2-onder-1-kapwoning;2022;44326.0
498;Utrecht (PV);2-onder-1-kapwoning;2023;44464.0
499;Utrecht (PV);2-onder-1-kapwoning;2024;44653.0
500;Utrecht (PV);Hoekwoning;2021;77001.0
501;Utrecht (PV);Hoekwoning;2022;77552.0
502;Utrecht (PV);Hoekwoning;2023;77884.0
503;Utrecht (PV);Hoekwoning;2024;78237.0
504;Utrecht (PV);Tussenwoning;2021;206797.0
505;Utrecht (PV);Tussenwoning;2022;208226.0
506;Utrecht (PV);Tussenwoning;2023;209269.0
507;Utrecht (PV);Tussenwoning;2024;210251.0
508;Utrecht (PV);Onbekend woningtype eengezinswoning;2021;118.0
509;Utrecht (PV);Onbekend woningtype eengezinswoning;2022;137.0
510;Utrecht (PV);Onbekend woningtype eengezinswoning;2023;217.0
511;Utrecht (PV);Onbekend woningtype eengezinswoning;2024;238.0
512;Noord-Holland (PV);Totaal woningen;2021;1359800.0
513;Noord-Holland (PV);Totaal woningen;2022;1376949.0
514;Noord-Holland (PV);Totaal woningen;2023;1392040.0
515;Noord-Holland (PV);Totaal woningen;2024;1405033.0
516;Noord-Holland (PV);Meergezinswoningen totaal;2021;686982.0
517;Noord-Holland (PV);Meergezinswoningen totaal;2022;699924.0
518;Noord-Holland (PV);Meergezinswoningen totaal;2023;711679.0
519;Noord-Holland (PV);Meergezinswoningen totaal;2024;721432.0
520;Noord-Holland (PV);Eengezinswoningen totaal;2021;672818.0
521;Noord-Holland (PV);Eengezinswoningen totaal;2022;677025.0
522;Noord-Holland (PV);Eengezinswoningen totaal;2023;680361.0
523;Noord-Holland (PV);Eengezinswoningen totaal;2024;683601.0
524;Noord-Holland (PV);Vrijstaande woning;2021;90921.0
525;Noord-Holland (PV);Vrijstaande woning;2022;91624.0
526;Noord-Holland (PV);Vrijstaande woning;2023;92250.0
527;Noord-Holland (PV);Vrijstaande woning;2024;92733.0
528;Noord-Holland (PV);2-onder-1-kapwoning;2021;65827.0
529;Noord-Holland (PV);2-onder-1-kapwoning;2022;66622.0
530;Noord-Holland (PV);2-onder-1-kapwoning;2023;67281.0
531;Noord-Holland (PV);2-onder-1-kapwoning;2024;67865.0
532;Noord-Holland (PV);Hoekwoning;2021;140676.0
533;Noord-Holland (PV);Hoekwoning;2022;141490.0
534;Noord-Holland (PV);Hoekwoning;2023;142144.0
535;Noord-Holland (PV);Hoekwoning;2024;142791.0
536;Noord-Holland (PV);Tussenwoning;2021;374864.0
537;Noord-Holland (PV);Tussenwoning;2022;376768.0
538;Noord-Holland (PV);Tussenwoning;2023;378131.0
539;Noord-Holland (PV);Tussenwoning;2024;379618.0
540;Noord-Holland (PV);Onbekend woningtype eengezinswoning;2021;530.0
541;Noord-Holland (PV);Onbekend woningtype eengezinswoning;2022;521.0
542;Noord-Holland (PV);Onbekend woningtype eengezinswoning;2023;555.0
543;Noord-Holland (PV);Onbekend woningtype eengezinswoning;2024;594.0
544;Zuid-Holland (PV);Totaal woningen;2021;1709692.0
545;Zuid-Holland (PV);Totaal woningen;2022;1724095.0
546;Zuid-Holland (PV);Totaal woningen;2023;1739207.0
547;Zuid-Holland (PV);Totaal woningen;2024;1757692.0
548;Zuid-Holland (PV);Meergezinswoningen totaal;2021;882442.0
549;Zuid-Holland (PV);Meergezinswoningen totaal;2022;891086.0
550;Zuid-Holland (PV);Meergezinswoningen totaal;2023;900564.0
551;Zuid-Holland (PV);Meergezinswoningen totaal;2024;912741.0
552;Zuid-Holland (PV);Eengezinswoningen totaal;2021;827250.0
553;Zuid-Holland (PV);Eengezinswoningen totaal;2022;833009.0
554;Zuid-Holland (PV);Eengezinswoningen totaal;2023;838643.0
555;Zuid-Holland (PV);Eengezinswoningen totaal;2024;844951.0
556;Zuid-Holland (PV);Vrijstaande woning;2021;83488.0
557;Zuid-Holland (PV);Vrijstaande woning;2022;84190.0
558;Zuid-Holland (PV);Vrijstaande woning;2023;84912.0
559;Zuid-Holland (PV);Vrijstaande woning;2024;85807.0
560;Zuid-Holland (PV);2-onder-1-kapwoning;2021;59956.0
561;Zuid-Holland (PV);2-onder-1-kapwoning;2022;60798.0
562;Zuid-Holland (PV);2-onder-1-kapwoning;2023;61320.0
563;Zuid-Holland (PV);2-onder-1-kapwoning;2024;61960.0
564;Zuid-Holland (PV);Hoekwoning;2021;180209.0
565;Zuid-Holland (PV);Hoekwoning;2022;181423.0
566;Zuid-Holland (PV);Hoekwoning;2023;182536.0
567;Zuid-Holland (PV);Hoekwoning;2024;183719.0
568;Zuid-Holland (PV);Tussenwoning;2021;503234.0
569;Zuid-Holland (PV);Tussenwoning;2022;506214.0
570;Zuid-Holland (PV);Tussenwoning;2023;509403.0
571;Zuid-Holland (PV);Tussenwoning;2024;512946.0
572;Zuid-Holland (PV);Onbekend woningtype eengezinswoning;2021;363.0
573;Zuid-Holland (PV);Onbekend woningtype eengezinswoning;2022;384.0
574;Zuid-Holland (PV);Onbekend woningtype eengezinswoning;2023;472.0
575;Zuid-Holland (PV);Onbekend woningtype eengezinswoning;2024;519.0
576;Zeeland (PV);Totaal woningen;2021;188560.0
577;Zeeland (PV);Totaal woningen;2022;189397.0
578;Zeeland (PV);Totaal woningen;2023;190577.0
579;Zeeland (PV);Totaal woningen;2024;192356.0
580;Zeeland (PV);Meergezinswoningen totaal;2021;36491.0
581;Zeeland (PV);Meergezinswoningen totaal;2022;36666.0
582;Zeeland (PV);Meergezinswoningen totaal;2023;37247.0
583;Zeeland (PV);Meergezinswoningen totaal;2024;38148.0
584;Zeeland (PV);Eengezinswoningen totaal;2021;152069.0
585;Zeeland (PV);Eengezinswoningen totaal;2022;152731.0
586;Zeeland (PV);Eengezinswoningen totaal;2023;153330.0
587;Zeeland (PV);Eengezinswoningen totaal;2024;154208.0
588;Zeeland (PV);Vrijstaande woning;2021;44245.0
589;Zeeland (PV);Vrijstaande woning;2022;44347.0
590;Zeeland (PV);Vrijstaande woning;2023;44433.0
591;Zeeland (PV);Vrijstaande woning;2024;44717.0
592;Zeeland (PV);2-onder-1-kapwoning;2021;22873.0
593;Zeeland (PV);2-onder-1-kapwoning;2022;22920.0
594;Zeeland (PV);2-onder-1-kapwoning;2023;22924.0
595;Zeeland (PV);2-onder-1-kapwoning;2024;23087.0
596;Zeeland (PV);Hoekwoning;2021;28812.0
597;Zeeland (PV);Hoekwoning;2022;28941.0
598;Zeeland (PV);Hoekwoning;2023;29124.0
599;Zeeland (PV);Hoekwoning;2024;29287.0
600;Zeeland (PV);Tussenwoning;2021;56014.0
601;Zeeland (PV);Tussenwoning;2022;56389.0
602;Zeeland (PV);Tussenwoning;2023;56697.0
603;Zeeland (PV);Tussenwoning;2024;56959.0
604;Zeeland (PV);Onbekend woningtype eengezinswoning;2021;125.0
605;Zeeland (PV);Onbekend woningtype eengezinswoning;2022;134.0
606;Zeeland (PV);Onbekend woningtype eengezinswoning;2023;152.0
607;Zeeland (PV);Onbekend woningtype eengezinswoning;2024;158.0
608;Noord-Brabant (PV);Totaal woningen;2021;1151426.0
609;Noord-Brabant (PV);Totaal woningen;2022;1164414.0
610;Noord-Brabant (PV);Totaal woningen;2023;1178274.0
611;Noord-Brabant (PV);Totaal woningen;2024;1190837.0
612;Noord-Brabant (PV);Meergezinswoningen totaal;2021;288365.0
613;Noord-Brabant (PV);Meergezinswoningen totaal;2022;295179.0
614;Noord-Brabant (PV);Meergezinswoningen totaal;2023;303220.0
615;Noord-Brabant (PV);Meergezinswoningen totaal;2024;309683.0
616;Noord-Brabant (PV);Eengezinswoningen totaal;2021;863061.0
617;Noord-Brabant (PV);Eengezinswoningen totaal;2022;869235.0
618;Noord-Brabant (PV);Eengezinswoningen totaal;2023;875054.0
619;Noord-Brabant (PV);Eengezinswoningen totaal;2024;881154.0
620;Noord-Brabant (PV);Vrijstaande woning;2021;187163.0
621;Noord-Brabant (PV);Vrijstaande woning;2022;188459.0
622;Noord-Brabant (PV);Vrijstaande woning;2023;189461.0
623;Noord-Brabant (PV);Vrijstaande woning;2024;190548.0
624;Noord-Brabant (PV);2-onder-1-kapwoning;2021;116049.0
625;Noord-Brabant (PV);2-onder-1-kapwoning;2022;116809.0
626;Noord-Brabant (PV);2-onder-1-kapwoning;2023;117262.0
627;Noord-Brabant (PV);2-onder-1-kapwoning;2024;117994.0
628;Noord-Brabant (PV);Hoekwoning;2021;170870.0
629;Noord-Brabant (PV);Hoekwoning;2022;172264.0
630;Noord-Brabant (PV);Hoekwoning;2023;173554.0
631;Noord-Brabant (PV);Hoekwoning;2024;174929.0
632;Noord-Brabant (PV);Tussenwoning;2021;388492.0
633;Noord-Brabant (PV);Tussenwoning;2022;391120.0
634;Noord-Brabant (PV);Tussenwoning;2023;393988.0
635;Noord-Brabant (PV);Tussenwoning;2024;396763.0
636;Noord-Brabant (PV);Onbekend woningtype eengezinswoning;2021;487.0
637;Noord-Brabant (PV);Onbekend woningtype eengezinswoning;2022;583.0
638;Noord-Brabant (PV);Onbekend woningtype eengezinswoning;2023;789.0
639;Noord-Brabant (PV);Onbekend woningtype eengezinswoning;2024;920.0
640;Limburg (PV);Totaal woningen;2021;536617.0
641;Limburg (PV);Totaal woningen;2022;540435.0
642;Limburg (PV);Totaal woningen;2023;544760.0
643;Limburg (PV);Totaal woningen;2024;548613.0
644;Limburg (PV);Meergezinswoningen totaal;2021;147236.0
645;Limburg (PV);Meergezinswoningen totaal;2022;149282.0
646;Limburg (PV);Meergezinswoningen totaal;2023;151993.0
647;Limburg (PV);Meergezinswoningen totaal;2024;154925.0
648;Limburg (PV);Eengezinswoningen totaal;2021;389381.0
649;Limburg (PV);Eengezinswoningen totaal;2022;391153.0
650;Limburg (PV);Eengezinswoningen totaal;2023;392767.0
651;Limburg (PV);Eengezinswoningen totaal;2024;393688.0
652;Limburg (PV);Vrijstaande woning;2021;88444.0
653;Limburg (PV);Vrijstaande woning;2022;89077.0
654;Limburg (PV);Vrijstaande woning;2023;89606.0
655;Limburg (PV);Vrijstaande woning;2024;90096.0
656;Limburg (PV);2-onder-1-kapwoning;2021;75490.0
657;Limburg (PV);2-onder-1-kapwoning;2022;76419.0
658;Limburg (PV);2-onder-1-kapwoning;2023;76718.0
659;Limburg (PV);2-onder-1-kapwoning;2024;76905.0
660;Limburg (PV);Hoekwoning;2021;76906.0
661;Limburg (PV);Hoekwoning;2022;76980.0
662;Limburg (PV);Hoekwoning;2023;77292.0
663;Limburg (PV);Hoekwoning;2024;77384.0
664;Limburg (PV);Tussenwoning;2021;148404.0
665;Limburg (PV);Tussenwoning;2022;148544.0
666;Limburg (PV);Tussenwoning;2023;149014.0
667;Limburg (PV);Tussenwoning;2024;149145.0
668;Limburg (PV);Onbekend woningtype eengezinswoning;2021;137.0
669;Limburg (PV);Onbekend woningtype eengezinswoning;2022;133.0
670;Limburg (PV);Onbekend woningtype eengezinswoning;2023;137.0
671;Limburg (PV);Onbekend woningtype eengezinswoning;2024;158.0
672;Extra-Regio (PV);Totaal woningen;2021;
673;Extra-Regio (PV);Totaal woningen;2022;
674;Extra-Regio (PV);Totaal woningen;2023;
675;Extra-Regio (PV);Totaal woningen;2024;
676;Extra-Regio (PV);Meergezinswoningen totaal;2021;
677;Extra-Regio (PV);Meergezinswoningen totaal;2022;
678;Extra-Regio (PV);Meergezinswoningen totaal;2023;
679;Extra-Regio (PV);Meergezinswoningen totaal;2024;
680;Extra-Regio (PV);Eengezinswoningen totaal;2021;
681;Extra-Regio (PV);Eengezinswoningen totaal;2022;
682;Extra-Regio (PV);Eengezinswoningen totaal;2023;
683;Extra-Regio (PV);Eengezinswoningen totaal;2024;
684;Extra-Regio (PV);Vrijstaande woning;2021;
685;Extra-Regio (PV);Vrijstaande woning;2022;
686;Extra-Regio (PV);Vrijstaande woning;2023;
687;Extra-Regio (PV);Vrijstaande woning;2024;
688;Extra-Regio (PV);2-onder-1-kapwoning;2021;
689;Extra-Regio (PV);2-onder-1-kapwoning;2022;
690;Extra-Regio (PV);2-onder-1-kapwoning;2023;
691;Extra-Regio (PV);2-onder-1-kapwoning;2024;
692;Extra-Regio (PV);Hoekwoning;2021;
693;Extra-Regio (PV);Hoekwoning;2022;
694;Extra-Regio (PV);Hoekwoning;2023;
695;Extra-Regio (PV);Hoekwoning;2024;
696;Extra-Regio (PV);Tussenwoning;2021;
697;Extra-Regio (PV);Tussenwoning;2022;
698;Extra-Regio (PV);Tussenwoning;2023;
699;Extra-Regio (PV);Tussenwoning;2024;
700;Extra-Regio (PV);Onbekend woningtype eengezinswoning;2021;
701;Extra-Regio (PV);Onbekend woningtype eengezinswoning;2022;
702;Extra-Regio (PV);Onbekend woningtype eengezinswoning;2023;
703;Extra-Regio (PV);Onbekend woningtype eengezinswoning;2024;
704;Buitenland (PV);Totaal woningen;2021;
705;Buitenland (PV);Totaal woningen;2022;
706;Buitenland (PV);Totaal woningen;2023;
707;Buitenland (PV);Totaal woningen;2024;
708;Buitenland (PV);Meergezinswoningen totaal;2021;
709;Buitenland (PV);Meergezinswoningen totaal;2022;
710;Buitenland (PV);Meergezinswoningen totaal;2023;
711;Buitenland (PV);Meergezinswoningen totaal;2024;
712;Buitenland (PV);Eengezinswoningen totaal;2021;
713;Buitenland (PV);Eengezinswoningen totaal;2022;
714;Buitenland (PV);Eengezinswoningen totaal;2023;
715;Buitenland (PV);Eengezinswoningen totaal;2024;
716;Buitenland (PV);Vrijstaande woning;2021;
717;Buitenland (PV);Vrijstaande woning;2022;
718;Buitenland (PV);Vrijstaande woning;2023;
719;Buitenland (PV);Vrijstaande woning;2024;
720;Buitenland (PV);2-onder-1-kapwoning;2021;
721;Buitenland (PV);2-onder-1-kapwoning;2022;
722;Buitenland (PV);2-onder-1-kapwoning;2023;
723;Buitenland (PV);2-onder-1-kapwoning;2024;
724;Buitenland (PV);Hoekwoning;2021;
725;Buitenland (PV);Hoekwoning;2022;
726;Buitenland (PV);Hoekwoning;2023;
727;Buitenland (PV);Hoekwoning;2024;
728;Buitenland (PV);Tussenwoning;2021;
729;Buitenland (PV);Tussenwoning;2022;
730;Buitenland (PV);Tussenwoning;2023;
731;Buitenland (PV);Tussenwoning;2024;
732;Buitenland (PV);Onbekend woningtype eengezinswoning;2021;
733;Buitenland (PV);Onbekend woningtype eengezinswoning;2022;
734;Buitenland (PV);Onbekend woningtype eengezinswoning;2023;
735;Buitenland (PV);Onbekend woningtype eengezinswoning;2024;
736;Niet in te delen (PV);Totaal woningen;2021;
737;Niet in te delen (PV);Totaal woningen;2022;
738;Niet in te delen (PV);Totaal woningen;2023;
739;Niet in te delen (PV);Totaal woningen;2024;
740;Niet in te delen (PV);Meergezinswoningen totaal;2021;
741;Niet in te delen (PV);Meergezinswoningen totaal;2022;
742;Niet in te delen (PV);Meergezinswoningen totaal;2023;
743;Niet in te delen (PV);Meergezinswoningen totaal;2024;
744;Niet in te delen (PV);Eengezinswoningen totaal;2021;
745;Niet in te delen (PV);Eengezinswoningen totaal;2022;
746;Niet in te delen (PV);Eengezinswoningen totaal;2023;
747;Niet in te delen (PV);Eengezinswoningen totaal;2024;
748;Niet in te delen (PV);Vrijstaande woning;2021;
749;Niet in te delen (PV);Vrijstaande woning;2022;
750;Niet in te delen (PV);Vrijstaande woning;2023;
751;Niet in te delen (PV);Vrijstaande woning;2024;
752;Niet in te delen (PV);2-onder-1-kapwoning;2021;
753;Niet in te delen (PV);2-onder-1-kapwoning;2022;
754;Niet in te delen (PV);2-onder-1-kapwoning;2023;
755;Niet in te delen (PV);2-onder-1-kapwoning;2024;
756;Niet in te delen (PV);Hoekwoning;2021;
757;Niet in te delen (PV);Hoekwoning;2022;
758;Niet in te delen (PV);Hoekwoning;2023;
759;Niet in te delen (PV);Hoekwoning;2024;
760;Niet in te delen (PV);Tussenwoning;2021;
761;Niet in te delen (PV);Tussenwoning;2022;
762;Niet in te delen (PV);Tussenwoning;2023;
763;Niet in te delen (PV);Tussenwoning;2024;
764;Niet in te delen (PV);Onbekend woningtype eengezinswoning;2021;
765;Niet in te delen (PV);Onbekend woningtype eengezinswoning;2022;
766;Niet in te delen (PV);Onbekend woningtype eengezinswoning;2023;
767;Niet in te delen (PV);Onbekend woningtype eengezinswoning;2024;
768;Oost-Groningen (CR);Totaal woningen;2021;64481.0
769;Oost-Groningen (CR);Totaal woningen;2022;64617.0
770;Oost-Groningen (CR);Totaal woningen;2023;64946.0
771;Oost-Groningen (CR);Totaal woningen;2024;65311.0
772;Oost-Groningen (CR);Meergezinswoningen totaal;2021;11895.0
773;Oost-Groningen (CR);Meergezinswoningen totaal;2022;11855.0
774;Oost-Groningen (CR);Meergezinswoningen totaal;2023;12041.0
775;Oost-Groningen (CR);Meergezinswoningen totaal;2024;12196.0
776;Oost-Groningen (CR);Eengezinswoningen totaal;2021;52586.0
777;Oost-Groningen (CR);Eengezinswoningen totaal;2022;52762.0
778;Oost-Groningen (CR);Eengezinswoningen totaal;2023;52905.0
779;Oost-Groningen (CR);Eengezinswoningen totaal;2024;53115.0
780;Oost-Groningen (CR);Vrijstaande woning;2021;23877.0
781;Oost-Groningen (CR);Vrijstaande woning;2022;23924.0
782;Oost-Groningen (CR);Vrijstaande woning;2023;24032.0
783;Oost-Groningen (CR);Vrijstaande woning;2024;24182.0
784;Oost-Groningen (CR);2-onder-1-kapwoning;2021;10161.0
785;Oost-Groningen (CR);2-onder-1-kapwoning;2022;10168.0
786;Oost-Groningen (CR);2-onder-1-kapwoning;2023;10191.0
787;Oost-Groningen (CR);2-onder-1-kapwoning;2024;10199.0
788;Oost-Groningen (CR);Hoekwoning;2021;6980.0
789;Oost-Groningen (CR);Hoekwoning;2022;7025.0
790;Oost-Groningen (CR);Hoekwoning;2023;7030.0
791;Oost-Groningen (CR);Hoekwoning;2024;7052.0
792;Oost-Groningen (CR);Tussenwoning;2021;11568.0
793;Oost-Groningen (CR);Tussenwoning;2022;11635.0
794;Oost-Groningen (CR);Tussenwoning;2023;11637.0
795;Oost-Groningen (CR);Tussenwoning;2024;11672.0
796;Oost-Groningen (CR);Onbekend woningtype eengezinswoning;2021;0.0
797;Oost-Groningen (CR);Onbekend woningtype eengezinswoning;2022;10.0
798;Oost-Groningen (CR);Onbekend woningtype eengezinswoning;2023;15.0
799;Oost-Groningen (CR);Onbekend woningtype eengezinswoning;2024;10.0
800;Delfzijl en omgeving (CR);Totaal woningen;2021;23083.0
801;Delfzijl en omgeving (CR);Totaal woningen;2022;23177.0
802;Delfzijl en omgeving (CR);Totaal woningen;2023;23587.0
803;Delfzijl en omgeving (CR);Totaal woningen;2024;23616.0
804;Delfzijl en omgeving (CR);Meergezinswoningen totaal;2021;4809.0
805;Delfzijl en omgeving (CR);Meergezinswoningen totaal;2022;4805.0
806;Delfzijl en omgeving (CR);Meergezinswoningen totaal;2023;4776.0
807;Delfzijl en omgeving (CR);Meergezinswoningen totaal;2024;4770.0
808;Delfzijl en omgeving (CR);Eengezinswoningen totaal;2021;18274.0
809;Delfzijl en omgeving (CR);Eengezinswoningen totaal;2022;18372.0
810;Delfzijl en omgeving (CR);Eengezinswoningen totaal;2023;18811.0
811;Delfzijl en omgeving (CR);Eengezinswoningen totaal;2024;18846.0
812;Delfzijl en omgeving (CR);Vrijstaande woning;2021;7184.0
813;Delfzijl en omgeving (CR);Vrijstaande woning;2022;7223.0
814;Delfzijl en omgeving (CR);Vrijstaande woning;2023;7249.0
815;Delfzijl en omgeving (CR);Vrijstaande woning;2024;7254.0
816;Delfzijl en omgeving (CR);2-onder-1-kapwoning;2021;3642.0
817;Delfzijl en omgeving (CR);2-onder-1-kapwoning;2022;3667.0
818;Delfzijl en omgeving (CR);2-onder-1-kapwoning;2023;3659.0
819;Delfzijl en omgeving (CR);2-onder-1-kapwoning;2024;3601.0
820;Delfzijl en omgeving (CR);Hoekwoning;2021;2681.0
821;Delfzijl en omgeving (CR);Hoekwoning;2022;2704.0
822;Delfzijl en omgeving (CR);Hoekwoning;2023;2895.0
823;Delfzijl en omgeving (CR);Hoekwoning;2024;2935.0
824;Delfzijl en omgeving (CR);Tussenwoning;2021;4765.0
825;Delfzijl en omgeving (CR);Tussenwoning;2022;4774.0
826;Delfzijl en omgeving (CR);Tussenwoning;2023;5004.0
827;Delfzijl en omgeving (CR);Tussenwoning;2024;5052.0
828;Delfzijl en omgeving (CR);Onbekend woningtype eengezinswoning;2021;2.0
829;Delfzijl en omgeving (CR);Onbekend woningtype eengezinswoning;2022;4.0
830;Delfzijl en omgeving (CR);Onbekend woningtype eengezinswoning;2023;4.0
831;Delfzijl en omgeving (CR);Onbekend woningtype eengezinswoning;2024;4.0
832;Overig Groningen (CR);Totaal woningen;2021;197448.0
833;Overig Groningen (CR);Totaal woningen;2022;199774.0
834;Overig Groningen (CR);Totaal woningen;2023;202029.0
