ID;RegioS;Perioden;TotaalJeugdzorgtrajectenInNatura_1;TotaalJeugdhulptrajectenInNatura_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCriem_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
431;Utrecht (CR);31 december 2015;20660.0;18270.0;16085.0;990.0;15095.0;12365.0;1410.0;1320.0;2190.0;1310.0;110.0;115.0;655.0;1935.0;1315.0;1305.0;;620.0;620.0;;;455.0;380.0;45.0;25.0;;;;
432;Utrecht (CR);30 juni 2016;26930.0;24545.0;22195.0;5400.0;16795.0;13350.0;1715.0;1730.0;2350.0;1295.0;90.0;105.0;860.0;1965.0;1300.0;1280.0;20.0;665.0;660.0;;;420.0;340.0;45.0;30.0;;;;
433;Utrecht (CR);31 december 2016;27500.0;25230.0;22865.0;5530.0;17330.0;13865.0;1710.0;1750.0;2365.0;1280.0;100.0;110.0;880.0;1880.0;1230.0;1195.0;35.0;650.0;650.0;;;390.0;330.0;25.0;25.0;;;;
434;Utrecht (CR);30 juni 2017;28140.0;25760.0;23575.0;6365.0;17215.0;13610.0;1975.0;1630.0;2185.0;1255.0;160.0;140.0;630.0;2005.0;1345.0;1320.0;30.0;660.0;655.0;;;380.0;315.0;20.0;30.0;10.0;;;
435;Utrecht (CR);31 december 2017;27455.0;25030.0;22805.0;6490.0;16320.0;12605.0;1830.0;1885.0;2225.0;1280.0;170.0;130.0;645.0;2045.0;1395.0;1365.0;30.0;650.0;645.0;;;380.0;315.0;25.0;30.0;10.0;;;
436;Utrecht (CR);30 juni 2018;31005.0;28505.0;26420.0;7530.0;18890.0;14515.0;1770.0;2605.0;2085.0;1290.0;180.0;70.0;540.0;2115.0;1450.0;1420.0;30.0;665.0;650.0;;;390.0;330.0;25.0;20.0;10.0;;;
437;Utrecht (CR);31 december 2018;30995.0;28545.0;26445.0;6990.0;19455.0;14775.0;2020.0;2660.0;2105.0;1285.0;185.0;70.0;565.0;2060.0;1410.0;1375.0;35.0;650.0;635.0;;;385.0;320.0;30.0;20.0;15.0;;;
438;Utrecht (CR);30 juni 2019;31745.0;29165.0;27040.0;7765.0;19280.0;14520.0;2050.0;2710.0;2125.0;1315.0;210.0;80.0;525.0;2155.0;1450.0;1420.0;35.0;705.0;690.0;;;425.0;355.0;35.0;25.0;;;;
439;Utrecht (CR);31 december 2019;31490.0;28825.0;26745.0;7615.0;19130.0;14575.0;1935.0;2620.0;2080.0;1290.0;220.0;65.0;505.0;2260.0;1540.0;1485.0;55.0;720.0;705.0;10.0;;405.0;335.0;25.0;30.0;10.0;;;
440;Utrecht (CR);30 juni 2020;30065.0;27480.0;25445.0;8520.0;16920.0;12120.0;1795.0;3005.0;2040.0;1255.0;220.0;90.0;470.0;2195.0;1490.0;1460.0;30.0;705.0;695.0;;;385.0;315.0;30.0;35.0;;;;
441;Utrecht (CR);31 december 2020;28815.0;26240.0;24330.0;8230.0;16100.0;11360.0;1650.0;3085.0;1910.0;1130.0;230.0;80.0;470.0;2235.0;1530.0;1490.0;40.0;700.0;690.0;;;345.0;285.0;15.0;30.0;10.0;;;
442;Kop van Noord-Holland (CR);31 maart 2015;7385.0;6380.0;5665.0;1075.0;4590.0;3495.0;355.0;740.0;715.0;475.0;55.0;25.0;165.0;870.0;645.0;645.0;;225.0;220.0;;;130.0;120.0;10.0;;;;;
443;Kop van Noord-Holland (CR);30 juni 2015;7965.0;6980.0;6230.0;1175.0;5055.0;3870.0;415.0;770.0;750.0;475.0;55.0;30.0;190.0;840.0;610.0;610.0;;225.0;220.0;;;145.0;130.0;15.0;;;;;
444;Kop van Noord-Holland (CR);31 december 2015;8125.0;7190.0;6450.0;1015.0;5440.0;4180.0;410.0;845.0;740.0;455.0;65.0;35.0;185.0;780.0;550.0;550.0;;225.0;220.0;;;155.0;130.0;20.0;;;;;
445;Kop van Noord-Holland (CR);30 juni 2016;8085.0;7225.0;6435.0;810.0;5625.0;4470.0;410.0;750.0;790.0;440.0;65.0;20.0;265.0;725.0;480.0;480.0;;245.0;240.0;;;135.0;115.0;15.0;;;;;
446;Kop van Noord-Holland (CR);31 december 2016;8555.0;7690.0;6825.0;735.0;6085.0;4795.0;420.0;870.0;865.0;450.0;75.0;25.0;315.0;750.0;500.0;500.0;;250.0;245.0;;;115.0;105.0;;;;;;
447;Kop van Noord-Holland (CR);30 juni 2017;8775.0;7930.0;7010.0;680.0;6330.0;5140.0;460.0;730.0;920.0;475.0;80.0;30.0;340.0;740.0;495.0;495.0;;245.0;245.0;;;105.0;95.0;10.0;;;;;
448;Kop van Noord-Holland (CR);31 december 2017;8800.0;7935.0;7020.0;625.0;6400.0;5285.0;470.0;645.0;910.0;475.0;80.0;30.0;325.0;765.0;515.0;510.0;;250.0;245.0;;;105.0;95.0;10.0;;;;;
449;Kop van Noord-Holland (CR);30 juni 2018;9335.0;8455.0;7520.0;975.0;6545.0;4870.0;575.0;1095.0;940.0;85.0;480.0;45.0;335.0;775.0;520.0;520.0;;255.0;255.0;;;105.0;95.0;;;;;;
450;Kop van Noord-Holland (CR);31 december 2018;9550.0;8650.0;7715.0;885.0;6830.0;4965.0;580.0;1285.0;935.0;85.0;470.0;30.0;350.0;820.0;560.0;555.0;;260.0;250.0;;;80.0;75.0;;;;;;
451;Kop van Noord-Holland (CR);30 juni 2019;9895.0;8970.0;8030.0;620.0;7415.0;5025.0;510.0;1880.0;940.0;505.0;115.0;20.0;305.0;850.0;600.0;600.0;;250.0;235.0;10.0;;75.0;65.0;10.0;;;;;
452;Kop van Noord-Holland (CR);31 december 2019;10360.0;9460.0;8525.0;580.0;7945.0;5310.0;500.0;2140.0;935.0;500.0;120.0;20.0;300.0;830.0;580.0;580.0;;250.0;240.0;;;70.0;60.0;;;;;;
453;Kop van Noord-Holland (CR);30 juni 2020;9020.0;8100.0;7210.0;570.0;6635.0;4275.0;580.0;1785.0;895.0;480.0;115.0;10.0;290.0;860.0;590.0;590.0;;270.0;255.0;;10.0;60.0;50.0;;;;;;
454;Kop van Noord-Holland (CR);31 december 2020;9070.0;8125.0;7265.0;560.0;6700.0;4340.0;595.0;1770.0;860.0;470.0;120.0;20.0;255.0;890.0;615.0;605.0;;275.0;265.0;;10.0;60.0;55.0;;;;;;
455;Alkmaar en omgeving (CR);31 maart 2015;4190.0;3585.0;3150.0;15.0;3135.0;2475.0;170.0;490.0;435.0;245.0;20.0;35.0;130.0;505.0;375.0;370.0;;130.0;125.0;;;100.0;85.0;10.0;;;;;
456;Alkmaar en omgeving (CR);30 juni 2015;4380.0;3770.0;3330.0;25.0;3310.0;2635.0;175.0;505.0;440.0;240.0;20.0;40.0;140.0;505.0;375.0;375.0;;130.0;125.0;;;105.0;95.0;10.0;;;;;
457;Alkmaar en omgeving (CR);31 december 2015;4485.0;3930.0;3500.0;20.0;3480.0;2805.0;200.0;475.0;430.0;240.0;20.0;30.0;140.0;460.0;330.0;325.0;;130.0;125.0;;;100.0;85.0;10.0;;;;;
458;Alkmaar en omgeving (CR);30 juni 2016;4405.0;3870.0;3380.0;55.0;3325.0;2735.0;145.0;450.0;490.0;235.0;25.0;45.0;190.0;455.0;310.0;305.0;;145.0;145.0;;;80.0;70.0;;;;;;
459;Alkmaar en omgeving (CR);31 december 2016;4575.0;4065.0;3540.0;55.0;3485.0;2815.0;150.0;525.0;520.0;240.0;25.0;45.0;210.0;445.0;310.0;310.0;;135.0;135.0;;;65.0;60.0;;;;;;
460;Alkmaar en omgeving (CR);30 juni 2017;4555.0;4035.0;3525.0;60.0;3465.0;2950.0;200.0;320.0;510.0;225.0;35.0;45.0;205.0;445.0;305.0;305.0;;140.0;135.0;;;75.0;65.0;10.0;;;;;
461;Alkmaar en omgeving (CR);31 december 2017;4480.0;3970.0;3475.0;60.0;3415.0;2890.0;180.0;345.0;495.0;240.0;40.0;40.0;175.0;445.0;305.0;305.0;;140.0;135.0;;;65.0;55.0;10.0;;;;;
462;Alkmaar en omgeving (CR);30 juni 2018;4920.0;4365.0;3885.0;55.0;3830.0;2785.0;285.0;765.0;475.0;35.0;240.0;30.0;175.0;485.0;360.0;360.0;;125.0;120.0;;;70.0;65.0;;;;;;
463;Alkmaar en omgeving (CR);31 december 2018;5095.0;4540.0;4080.0;45.0;4035.0;2980.0;290.0;765.0;460.0;45.0;240.0;20.0;155.0;495.0;360.0;355.0;;135.0;130.0;;;60.0;55.0;;;;;;
464;Alkmaar en omgeving (CR);30 juni 2019;5665.0;5110.0;4635.0;65.0;4570.0;3025.0;245.0;1300.0;480.0;250.0;50.0;25.0;150.0;495.0;365.0;360.0;;130.0;125.0;;;55.0;55.0;;;;;;
465;Alkmaar en omgeving (CR);31 december 2019;5725.0;5165.0;4715.0;60.0;4650.0;3225.0;235.0;1190.0;450.0;235.0;55.0;15.0;150.0;510.0;385.0;380.0;;125.0;120.0;;;50.0;45.0;;;;;;
466;Alkmaar en omgeving (CR);30 juni 2020;5445.0;4890.0;4465.0;55.0;4415.0;2970.0;360.0;1085.0;425.0;225.0;50.0;10.0;135.0;505.0;385.0;385.0;;120.0;110.0;;10.0;55.0;50.0;;;;;;
467;Alkmaar en omgeving (CR);31 december 2020;5700.0;5135.0;4705.0;35.0;4670.0;3195.0;455.0;1015.0;430.0;230.0;60.0;10.0;130.0;520.0;400.0;395.0;;120.0;110.0;;10.0;50.0;45.0;;;;;;
468;IJmond (CR);31 maart 2015;3380.0;2945.0;2655.0;35.0;2620.0;2195.0;150.0;275.0;290.0;185.0;15.0;10.0;85.0;340.0;250.0;250.0;;85.0;85.0;;;95.0;85.0;;;;;;
469;IJmond (CR);30 juni 2015;3560.0;3125.0;2830.0;35.0;2795.0;2360.0;155.0;275.0;295.0;180.0;15.0;10.0;90.0;335.0;250.0;250.0;;85.0;80.0;;;95.0;90.0;;;;;;
470;IJmond (CR);31 december 2015;3600.0;3170.0;2880.0;45.0;2835.0;2355.0;175.0;305.0;290.0;180.0;10.0;10.0;90.0;340.0;255.0;255.0;;80.0;80.0;;;95.0;85.0;10.0;;;;;
471;IJmond (CR);30 juni 2016;3665.0;3255.0;2920.0;55.0;2865.0;2250.0;185.0;425.0;335.0;180.0;10.0;10.0;135.0;330.0;245.0;240.0;;85.0;85.0;;;80.0;75.0;;;;;;
472;IJmond (CR);31 december 2016;3440.0;3065.0;2710.0;55.0;2655.0;2005.0;205.0;445.0;355.0;180.0;10.0;10.0;155.0;315.0;225.0;225.0;;90.0;90.0;;;60.0;55.0;;;;;;
473;IJmond (CR);30 juni 2017;3255.0;2880.0;2535.0;50.0;2485.0;2185.0;90.0;205.0;345.0;200.0;30.0;;110.0;325.0;235.0;235.0;;85.0;85.0;;;55.0;50.0;;;;;;
474;IJmond (CR);31 december 2017;2965.0;2575.0;2225.0;50.0;2175.0;1850.0;95.0;230.0;345.0;205.0;30.0;;100.0;345.0;255.0;255.0;;90.0;90.0;;;45.0;40.0;;;;;;
475;IJmond (CR);30 juni 2018;3820.0;3440.0;3100.0;55.0;3045.0;2390.0;130.0;525.0;335.0;185.0;55.0;10.0;85.0;340.0;250.0;250.0;;90.0;85.0;;;40.0;35.0;;;;;;
476;IJmond (CR);31 december 2018;4145.0;3770.0;3420.0;45.0;3375.0;2660.0;140.0;570.0;355.0;190.0;55.0;10.0;100.0;335.0;240.0;240.0;;90.0;90.0;;;40.0;35.0;;;;;;
477;IJmond (CR);30 juni 2019;4210.0;3810.0;3450.0;55.0;3395.0;2440.0;230.0;725.0;360.0;210.0;45.0;15.0;90.0;350.0;260.0;255.0;;90.0;90.0;;;50.0;40.0;;;;;;
478;IJmond (CR);31 december 2019;4380.0;3980.0;3640.0;50.0;3590.0;2560.0;250.0;785.0;345.0;205.0;40.0;10.0;85.0;350.0;260.0;255.0;;90.0;85.0;;;50.0;45.0;;;;;;
479;IJmond (CR);30 juni 2020;4090.0;3680.0;3360.0;55.0;3300.0;2300.0;265.0;735.0;325.0;200.0;40.0;15.0;70.0;360.0;265.0;265.0;;95.0;90.0;;;50.0;40.0;;;;;;
480;IJmond (CR);31 december 2020;4300.0;3880.0;3520.0;40.0;3480.0;2440.0;295.0;745.0;360.0;235.0;65.0;10.0;50.0;380.0;285.0;285.0;;95.0;85.0;;;40.0;35.0;;;;;;
481;Agglomeratie Haarlem (CR);31 maart 2015;2945.0;2550.0;2270.0;60.0;2210.0;1720.0;165.0;325.0;280.0;150.0;20.0;10.0;100.0;325.0;270.0;270.0;;55.0;55.0;;;75.0;60.0;10.0;;;;;
482;Agglomeratie Haarlem (CR);30 juni 2015;3225.0;2835.0;2545.0;60.0;2485.0;1965.0;155.0;365.0;290.0;155.0;20.0;15.0;100.0;310.0;250.0;250.0;;55.0;55.0;;;85.0;70.0;10.0;;;;;
483;Agglomeratie Haarlem (CR);31 december 2015;3175.0;2825.0;2550.0;70.0;2480.0;1885.0;195.0;400.0;275.0;155.0;20.0;10.0;90.0;280.0;220.0;220.0;;60.0;60.0;;;75.0;60.0;10.0;;;;;
484;Agglomeratie Haarlem (CR);30 juni 2016;3455.0;3130.0;2800.0;85.0;2715.0;1835.0;260.0;620.0;330.0;170.0;15.0;10.0;135.0;265.0;205.0;205.0;;60.0;60.0;;;60.0;50.0;10.0;;;;;
485;Agglomeratie Haarlem (CR);31 december 2016;3455.0;3135.0;2790.0;85.0;2705.0;1810.0;265.0;630.0;345.0;165.0;20.0;15.0;145.0;260.0;200.0;200.0;;60.0;60.0;;;55.0;50.0;;;;;;
486;Agglomeratie Haarlem (CR);30 juni 2017;3125.0;2795.0;2490.0;80.0;2410.0;2080.0;115.0;210.0;305.0;155.0;50.0;10.0;90.0;275.0;210.0;210.0;;65.0;65.0;;;55.0;45.0;10.0;;;;;
487;Agglomeratie Haarlem (CR);31 december 2017;3085.0;2745.0;2425.0;75.0;2350.0;2020.0;105.0;225.0;320.0;160.0;55.0;15.0;95.0;275.0;215.0;215.0;;60.0;60.0;;;65.0;55.0;10.0;;;;;
488;Agglomeratie Haarlem (CR);30 juni 2018;3970.0;3625.0;3310.0;55.0;3255.0;2065.0;160.0;1035.0;315.0;170.0;60.0;10.0;70.0;280.0;220.0;220.0;;65.0;60.0;;;60.0;55.0;;;;;;
489;Agglomeratie Haarlem (CR);31 december 2018;4250.0;3895.0;3590.0;50.0;3540.0;2335.0;165.0;1035.0;305.0;160.0;60.0;10.0;75.0;285.0;220.0;220.0;;70.0;65.0;;;70.0;55.0;10.0;;;;;
490;Agglomeratie Haarlem (CR);30 juni 2019;4205.0;3855.0;3540.0;60.0;3485.0;2555.0;230.0;700.0;315.0;150.0;55.0;10.0;100.0;290.0;230.0;225.0;;60.0;60.0;;;60.0;50.0;;;;;;
491;Agglomeratie Haarlem (CR);31 december 2019;4335.0;3970.0;3685.0;60.0;3625.0;2705.0;235.0;685.0;290.0;150.0;45.0;;85.0;305.0;245.0;240.0;;60.0;55.0;;;60.0;50.0;;;;;;
492;Agglomeratie Haarlem (CR);30 juni 2020;4030.0;3675.0;3430.0;65.0;3365.0;2380.0;300.0;690.0;250.0;120.0;55.0;;65.0;300.0;240.0;235.0;;65.0;55.0;;;50.0;45.0;;;;;;
493;Agglomeratie Haarlem (CR);31 december 2020;4140.0;3780.0;3495.0;50.0;3445.0;2475.0;290.0;680.0;285.0;165.0;80.0;;35.0;310.0;250.0;250.0;;60.0;55.0;;;50.0;45.0;;;;;;
494;Zaanstreek (CR);31 maart 2015;2850.0;2505.0;2240.0;;2235.0;2020.0;80.0;135.0;265.0;185.0;10.0;10.0;60.0;250.0;180.0;175.0;;75.0;75.0;;;95.0;65.0;;;;;10.0;10.0
495;Zaanstreek (CR);30 juni 2015;2965.0;2620.0;2340.0;;2340.0;2110.0;90.0;135.0;280.0;190.0;10.0;15.0;65.0;250.0;175.0;175.0;;75.0;75.0;;;95.0;60.0;10.0;;;;10.0;15.0
496;Zaanstreek (CR);31 december 2015;2870.0;2550.0;2260.0;;2255.0;2035.0;95.0;125.0;290.0;185.0;10.0;15.0;75.0;230.0;150.0;150.0;;80.0;80.0;;;90.0;60.0;;;;;10.0;15.0
497;Zaanstreek (CR);30 juni 2016;2705.0;2380.0;2100.0;50.0;2050.0;1705.0;125.0;220.0;280.0;190.0;10.0;10.0;70.0;230.0;155.0;155.0;;75.0;75.0;;;95.0;60.0;;;;;;30.0
498;Zaanstreek (CR);31 december 2016;2610.0;2340.0;2055.0;50.0;2005.0;1655.0;135.0;220.0;280.0;190.0;15.0;10.0;65.0;210.0;140.0;140.0;;70.0;65.0;;;65.0;50.0;;;;;;15.0
499;Zaanstreek (CR);30 juni 2017;2245.0;1955.0;1635.0;75.0;1560.0;1310.0;105.0;145.0;320.0;195.0;10.0;15.0;100.0;225.0;160.0;160.0;;65.0;65.0;;;65.0;65.0;;;;;;
500;Zaanstreek (CR);31 december 2017;2305.0;2005.0;1685.0;60.0;1625.0;1345.0;115.0;165.0;320.0;185.0;15.0;20.0;100.0;235.0;170.0;170.0;;65.0;65.0;;;60.0;60.0;;;;;;
501;Zaanstreek (CR);30 juni 2018;4665.0;4345.0;4055.0;2085.0;1970.0;1535.0;145.0;295.0;290.0;175.0;35.0;15.0;65.0;270.0;200.0;200.0;;70.0;70.0;;;50.0;45.0;;;;;;
502;Zaanstreek (CR);31 december 2018;4955.0;4625.0;4340.0;2075.0;2260.0;1820.0;130.0;315.0;290.0;180.0;30.0;10.0;70.0;285.0;210.0;210.0;;75.0;70.0;;;45.0;45.0;;;;;;
503;Zaanstreek (CR);30 juni 2019;5020.0;4665.0;4305.0;2255.0;2050.0;1550.0;130.0;370.0;360.0;205.0;40.0;15.0;95.0;310.0;225.0;225.0;;80.0;75.0;;;50.0;45.0;;;;;;
504;Zaanstreek (CR);31 december 2019;5035.0;4675.0;4335.0;2205.0;2125.0;1605.0;130.0;395.0;340.0;195.0;45.0;10.0;90.0;305.0;220.0;220.0;;80.0;70.0;;10.0;55.0;55.0;;;;;;
505;Zaanstreek (CR);30 juni 2020;4920.0;4540.0;4170.0;2175.0;1990.0;1445.0;150.0;395.0;370.0;210.0;30.0;10.0;125.0;310.0;240.0;235.0;;75.0;70.0;;;65.0;60.0;;;;;;
506;Zaanstreek (CR);31 december 2020;4150.0;3770.0;3425.0;1370.0;2055.0;1485.0;155.0;410.0;345.0;200.0;30.0;;110.0;315.0;240.0;235.0;;75.0;70.0;;;65.0;55.0;10.0;;;;;
507;Groot-Amsterdam (CR);31 maart 2015;19320.0;16460.0;14285.0;175.0;14110.0;11205.0;835.0;2070.0;2175.0;1480.0;85.0;100.0;510.0;1895.0;1405.0;1400.0;;495.0;490.0;;;965.0;645.0;60.0;;;;120.0;130.0
508;Groot-Amsterdam (CR);30 juni 2015;20505.0;17680.0;15455.0;180.0;15275.0;12280.0;860.0;2135.0;2225.0;1480.0;90.0;120.0;535.0;1840.0;1340.0;1335.0;;500.0;495.0;;;985.0;665.0;70.0;;;;120.0;125.0
509;Groot-Amsterdam (CR);31 december 2015;19805.0;17150.0;14920.0;145.0;14775.0;11860.0;820.0;2100.0;2230.0;1460.0;90.0;125.0;555.0;1700.0;1185.0;1180.0;;515.0;510.0;;;960.0;665.0;50.0;;;;115.0;125.0
510;Groot-Amsterdam (CR);30 juni 2016;26290.0;23695.0;21185.0;7255.0;13930.0;10085.0;880.0;2965.0;2515.0;1465.0;95.0;120.0;830.0;1765.0;1215.0;1210.0;;555.0;550.0;;;825.0;615.0;15.0;;;;;190.0
511;Groot-Amsterdam (CR);31 december 2016;25730.0;23365.0;20865.0;7480.0;13385.0;9540.0;955.0;2890.0;2500.0;1420.0;100.0;120.0;855.0;1685.0;1135.0;1130.0;;550.0;550.0;;;680.0;550.0;10.0;;;;;115.0
512;Groot-Amsterdam (CR);30 juni 2017;27720.0;25395.0;23030.0;9095.0;13935.0;10100.0;1075.0;2760.0;2365.0;1430.0;110.0;115.0;710.0;1670.0;1110.0;1110.0;;560.0;555.0;;;655.0;620.0;30.0;;;;;
513;Groot-Amsterdam (CR);31 december 2017;23370.0;21115.0;18775.0;6455.0;12320.0;8900.0;1070.0;2345.0;2340.0;1430.0;120.0;100.0;690.0;1625.0;1085.0;1085.0;;540.0;540.0;;;630.0;590.0;30.0;;;;;
514;Groot-Amsterdam (CR);30 juni 2018;26655.0;24480.0;22155.0;7195.0;14960.0;10210.0;865.0;3885.0;2325.0;1445.0;235.0;105.0;540.0;1550.0;1015.0;1010.0;;535.0;525.0;;;625.0;565.0;50.0;;;;;
515;Groot-Amsterdam (CR);31 december 2018;26240.0;24105.0;21770.0;5980.0;15790.0;10995.0;855.0;3940.0;2330.0;1465.0;210.0;95.0;565.0;1580.0;1040.0;1040.0;;540.0;530.0;;;555.0;480.0;65.0;;;;;
516;Groot-Amsterdam (CR);30 juni 2019;27705.0;25510.0;23175.0;7250.0;15930.0;11020.0;1205.0;3700.0;2335.0;1435.0;210.0;100.0;585.0;1615.0;1070.0;1055.0;15.0;545.0;520.0;15.0;;580.0;485.0;90.0;;;;;
517;Groot-Amsterdam (CR);31 december 2019;27085.0;25000.0;22755.0;6280.0;16475.0;11605.0;1115.0;3755.0;2245.0;1380.0;205.0;105.0;560.0;1490.0;950.0;925.0;25.0;540.0;525.0;10.0;;590.0;500.0;85.0;;;;;
518;Groot-Amsterdam (CR);30 juni 2020;27625.0;25510.0;23160.0;7095.0;16065.0;10210.0;1370.0;4485.0;2350.0;1370.0;160.0;65.0;755.0;1465.0;965.0;945.0;20.0;500.0;480.0;10.0;10.0;645.0;535.0;100.0;;;;;
519;Groot-Amsterdam (CR);31 december 2020;27385.0;25315.0;23085.0;6800.0;16290.0;10330.0;1340.0;4615.0;2225.0;1365.0;165.0;60.0;640.0;1480.0;985.0;970.0;15.0;495.0;475.0;10.0;10.0;595.0;500.0;90.0;;;;;
520;Het Gooi en Vechtstreek (CR);31 maart 2015;3705.0;3345.0;3025.0;140.0;2885.0;2365.0;280.0;245.0;320.0;200.0;;20.0;100.0;305.0;225.0;220.0;;80.0;80.0;;;55.0;50.0;;;;;;
521;Het Gooi en Vechtstreek (CR);30 juni 2015;3775.0;3440.0;3110.0;155.0;2955.0;2340.0;320.0;295.0;325.0;200.0;;20.0;105.0;290.0;205.0;205.0;;80.0;80.0;;;45.0;45.0;;;;;;
522;Het Gooi en Vechtstreek (CR);31 december 2015;3830.0;3480.0;3160.0;170.0;2990.0;2325.0;345.0;320.0;320.0;195.0;10.0;20.0;100.0;305.0;215.0;210.0;;85.0;85.0;;;45.0;35.0;;;;;;
523;Het Gooi en Vechtstreek (CR);30 juni 2016;3870.0;3530.0;3200.0;255.0;2945.0;2145.0;490.0;305.0;335.0;175.0;20.0;25.0;115.0;295.0;210.0;205.0;;85.0;85.0;;;45.0;35.0;;;;;;
524;Het Gooi en Vechtstreek (CR);31 december 2016;4020.0;3685.0;3350.0;305.0;3045.0;2250.0;470.0;325.0;335.0;175.0;20.0;25.0;120.0;290.0;210.0;200.0;;85.0;80.0;;;45.0;35.0;;;;;;
525;Het Gooi en Vechtstreek (CR);30 juni 2017;4015.0;3645.0;3280.0;220.0;3060.0;2150.0;515.0;395.0;365.0;150.0;40.0;20.0;155.0;320.0;235.0;230.0;10.0;85.0;85.0;;;50.0;40.0;;;;;;
526;Het Gooi en Vechtstreek (CR);31 december 2017;3730.0;3350.0;2985.0;210.0;2775.0;1875.0;490.0;405.0;365.0;155.0;40.0;15.0;155.0;340.0;255.0;250.0;;85.0;85.0;;;45.0;40.0;;;;;;
527;Het Gooi en Vechtstreek (CR);30 juni 2018;4325.0;3945.0;3615.0;200.0;3415.0;2445.0;390.0;580.0;330.0;165.0;40.0;10.0;115.0;325.0;245.0;230.0;15.0;80.0;80.0;;;55.0;50.0;;;;;;
528;Het Gooi en Vechtstreek (CR);31 december 2018;4500.0;4130.0;3785.0;170.0;3615.0;2690.0;350.0;575.0;350.0;160.0;45.0;15.0;125.0;305.0;220.0;210.0;10.0;85.0;80.0;;;65.0;60.0;;;;;;
529;Het Gooi en Vechtstreek (CR);30 juni 2019;4925.0;4565.0;4165.0;200.0;3965.0;3095.0;355.0;510.0;400.0;190.0;70.0;20.0;120.0;300.0;215.0;210.0;;85.0;80.0;;;60.0;55.0;;;;;;
530;Het Gooi en Vechtstreek (CR);31 december 2019;4860.0;4495.0;4110.0;185.0;3925.0;3120.0;345.0;460.0;385.0;175.0;80.0;15.0;110.0;315.0;230.0;225.0;;80.0;80.0;;;55.0;50.0;;;;;;
531;Het Gooi en Vechtstreek (CR);30 juni 2020;4545.0;4175.0;3820.0;45.0;3780.0;2760.0;310.0;705.0;355.0;195.0;30.0;15.0;115.0;320.0;235.0;230.0;;85.0;80.0;;;50.0;45.0;;;;;;
532;Het Gooi en Vechtstreek (CR);31 december 2020;4815.0;4415.0;4075.0;25.0;4050.0;3010.0;335.0;705.0;340.0;185.0;35.0;20.0;100.0;350.0;255.0;240.0;15.0;95.0;90.0;;;50.0;45.0;;;;;;
533;Agglomeratie Leiden en Bollenstreek (CR);31 maart 2015;8375.0;7810.0;7245.0;1350.0;5895.0;4890.0;285.0;715.0;565.0;270.0;105.0;30.0;160.0;465.0;350.0;345.0;;115.0;115.0;;;105.0;95.0;10.0;;;;;
534;Agglomeratie Leiden en Bollenstreek (CR);30 juni 2015;9400.0;8815.0;8215.0;1930.0;6290.0;5185.0;320.0;785.0;600.0;270.0;115.0;30.0;185.0;465.0;350.0;340.0;;120.0;110.0;;;115.0;100.0;10.0;;;;;
535;Agglomeratie Leiden en Bollenstreek (CR);31 december 2015;10345.0;9800.0;9210.0;2715.0;6495.0;5275.0;315.0;905.0;590.0;265.0;115.0;30.0;180.0;430.0;315.0;310.0;;115.0;110.0;;;115.0;105.0;10.0;;;;;
536;Agglomeratie Leiden en Bollenstreek (CR);30 juni 2016;10575.0;10020.0;9450.0;3235.0;6210.0;5070.0;255.0;885.0;570.0;260.0;110.0;30.0;170.0;450.0;330.0;320.0;10.0;120.0;115.0;;;105.0;85.0;15.0;;;;;
537;Agglomeratie Leiden en Bollenstreek (CR);31 december 2016;9950.0;9375.0;8845.0;3205.0;5640.0;4445.0;235.0;960.0;530.0;260.0;95.0;30.0;150.0;470.0;350.0;345.0;;125.0;120.0;;;105.0;90.0;10.0;;;;;
538;Agglomeratie Leiden en Bollenstreek (CR);30 juni 2017;11000.0;10405.0;9760.0;3470.0;6290.0;5060.0;635.0;600.0;650.0;245.0;110.0;25.0;270.0;475.0;360.0;350.0;10.0;115.0;110.0;;;120.0;105.0;10.0;;;;;
539;Agglomeratie Leiden en Bollenstreek (CR);31 december 2017;10215.0;9660.0;9020.0;3210.0;5815.0;4675.0;525.0;610.0;640.0;235.0;120.0;15.0;270.0;445.0;340.0;340.0;;105.0;105.0;;;110.0;105.0;;;;;;
