ID;Sectoren;Perioden;TotaalInkomsten_1;TotaalBelastingen_2;TotaalBelastingenOpProdEnInvoer_3;TotaalProductgebondenBelastingen_4;BTWBelastingOverToegevoegdeWaarde_5;OverigeProductgebondenBelastingen_6;NietProductgebondenBelastingen_7;TotaalBelastOpInkomenEnVermogen_8;BelastingenOpInkomen_9;BelastingenOpVermogen_10;Vermogensheffingen_11;WettelijkeSocialeVerzekeringspremies_12;VerkopenVanGoederenEnDiensten_13;TotaalInkomenUitVermogen_14;Rente_15;Winstuitkeringen_16;InkomenUitGrondEnMineraleReserves_17;TotaalInkomensoverdrachten_18;InkomensoverdrachtenBinnenDeOverheid_19;InkomensoverdrIvmInternationSamenw_20;OverigeInkomensoverdrachten_21;TotaalKapitaaloverdrExclVermogen_22;Investeringsbijdragen_23;OverigeKapitaaloverdrachten_24;TotaalOverigeInkomsten_25;InvesteringenInEigenBeheer_26;Subsidies_27;ToegerekendeSocialePremies_28;TotaalUitgaven_29;TotaalBeloningVanWerknemers_30;Lonen_31;SocialePremiesTLVWerkgevers_32;AankopenGoederenEnDiensten_33;TotaalNettoInvesteringen_34;TotaalNettoInvestInVasteActiva_35;TotaalBrutoInvestInVasteActiva_36;AankopenInvesteringsgoederen_37;VerkopenInvesteringsgoederen_38;Afschrijvingen_39;VeranderingenInVoorradenInclKos_40;Afschrijvingen_41;SaldoAanEnVerkopenVanNietGepro_42;TotaalInkomenUitVermogen_43;Rente_44;InkomenUitGrondEnMineraleReserves_45;TotaalUitkeringen_46;TotaalSocialeUitkeringenInGeld_47;UitkeringenWettSocVerzInGeld_48;UitkeringenSocialeVoorzieningInGeld_49;TotaalSocialeUitkeringenInNatura_50;UitkeringenWettSocVerzInNatura_51;UitkeringenSocVoorzieningInNatura_52;TotaalSubsidies_53;ProductgebondenSubsidies_54;NietProductgebondenSubsidies_55;TotaalInkomensoverdrachten_56;InkomensoverdrachtenBinnenDeOverheid_57;InkomensoverdrIvmInternationSamenw_58;OverigeInkomensoverdrachten_59;TotaalKapitaaloverdrachten_60;Investeringsbijdragen_61;OverigeKapitaaloverdrachten_62;TotaalOverigeUitgaven_63;BelastingenOpProductieEnInvoer_64;UitkSocVerzRechtstrDoorWerkgevers_65;TotaalVorderingensaldo_66;Inkomsten_67;Uitgaven_68;TotaalExploitatiesaldo_69;Vorderingensaldo_70;NettoInvesteringen_71;SaldoAanEnVerkopenVanNiet_72;TotaalAardgasbaten_73;Dividenden_74;InkomenUitGrondEnMineraleReserves_75;Vennootschapsbelasting_76;WerkelijkeRenteInkomsten_77;WerkelijkeRenteUitgaven_78;BNIAfdrachten_79
154;Centrale overheid;2012 3e kwartaal;34227.0;29051.0;14637.0;14237.0;9966.0;4271.0;400.0;14073.0;13290.0;783.0;341.0;0.0;1499.0;2176.0;402.0;432.0;1342.0;689.0;278.0;36.0;375.0;107.0;77.0;30.0;705.0;202.0;61.0;442.0;40272.0;3980.0;2803.0;1177.0;3575.0;256.0;256.0;1622.0;;;-1366.0;0.0;1366.0;61.0;2328.0;2328.0;0.0;4971.0;3675.0;0.0;3675.0;1296.0;0.0;1296.0;956.0;300.0;656.0;21154.0;19258.0;862.0;1034.0;1159.0;960.0;199.0;466.0;24.0;442.0;-6045.0;34227.0;-40272.0;-6362.0;-6045.0;-256.0;-61.0;;;;;401.0;2464.0;
155;Centrale overheid;2012 4e kwartaal;38456.0;30598.0;18520.0;17605.0;12522.0;5083.0;915.0;11680.0;11009.0;671.0;398.0;0.0;1615.0;4326.0;391.0;625.0;3310.0;776.0;328.0;36.0;412.0;287.0;242.0;45.0;854.0;218.0;87.0;549.0;43121.0;4959.0;3460.0;1499.0;4240.0;439.0;439.0;1844.0;;;-1405.0;0.0;1405.0;-69.0;2532.0;2532.0;0.0;5050.0;3806.0;0.0;3806.0;1244.0;0.0;1244.0;1164.0;250.0;914.0;21783.0;19639.0;1089.0;1055.0;1044.0;606.0;438.0;574.0;25.0;549.0;-4665.0;38456.0;-43121.0;-5035.0;-4665.0;-439.0;69.0;;;;;390.0;2673.0;
156;Centrale overheid;2012;154969.0;126361.0;63095.0;60899.0;41436.0;19463.0;2196.0;61884.0;58869.0;3015.0;1382.0;0.0;6184.0;15810.0;1636.0;3614.0;10560.0;2861.0;1204.0;142.0;1515.0;670.0;564.0;106.0;3083.0;807.0;359.0;1917.0;173373.0;18141.0;12693.0;5448.0;14965.0;995.0;995.0;6508.0;6632.0;-124.0;-5513.0;0.0;5513.0;100.0;9587.0;9587.0;0.0;20517.0;15175.0;0.0;15175.0;5342.0;0.0;5342.0;4304.0;1258.0;3046.0;91449.0;82646.0;3457.0;5346.0;5783.0;3206.0;2577.0;2019.0;102.0;1917.0;-18404.0;154969.0;-173373.0;-19499.0;-18404.0;-995.0;-100.0;14533.0;2291.0;10442.0;1800.0;1630.0;10096.0;3916.0
157;Centrale overheid;2013 1e kwartaal;42382.0;31993.0;15577.0;15080.0;9297.0;5783.0;497.0;16060.0;15299.0;761.0;356.0;0.0;1472.0;7543.0;362.0;2587.0;4594.0;667.0;275.0;31.0;361.0;93.0;57.0;36.0;614.0;224.0;57.0;333.0;38816.0;4628.0;3305.0;1323.0;3890.0;114.0;114.0;1543.0;;;-1429.0;0.0;1429.0;-3779.0;2228.0;2228.0;0.0;5091.0;3769.0;0.0;3769.0;1322.0;0.0;1322.0;893.0;351.0;542.0;21451.0;18622.0;720.0;2109.0;2508.0;734.0;1774.0;363.0;30.0;333.0;3566.0;42382.0;-38816.0;7231.0;3566.0;-114.0;3779.0;;;;;361.0;2358.0;
158;Centrale overheid;2013 2e kwartaal;42458.0;35430.0;15840.0;15339.0;10290.0;5049.0;501.0;19157.0;18378.0;779.0;433.0;0.0;1549.0;3732.0;342.0;1322.0;2068.0;798.0;333.0;32.0;433.0;119.0;77.0;42.0;830.0;211.0;90.0;529.0;43545.0;6015.0;4302.0;1713.0;3985.0;144.0;144.0;1611.0;;;-1467.0;0.0;1467.0;42.0;2357.0;2357.0;0.0;5431.0;4060.0;0.0;4060.0;1371.0;0.0;1371.0;923.0;384.0;539.0;21873.0;20142.0;519.0;1212.0;749.0;623.0;126.0;559.0;30.0;529.0;-1087.0;42458.0;-43545.0;-1273.0;-1087.0;-144.0;-42.0;;;;;333.0;2476.0;
159;Centrale overheid;2013 3e kwartaal;35882.0;30526.0;15327.0;14806.0;10177.0;4629.0;521.0;14704.0;13956.0;748.0;495.0;0.0;1489.0;2242.0;387.0;412.0;1443.0;703.0;300.0;26.0;377.0;153.0;106.0;47.0;769.0;225.0;113.0;431.0;39107.0;4561.0;3259.0;1302.0;4112.0;178.0;178.0;1622.0;;;-1444.0;0.0;1444.0;43.0;2292.0;2292.0;0.0;5248.0;4002.0;0.0;4002.0;1246.0;0.0;1246.0;834.0;296.0;538.0;19051.0;16780.0;1003.0;1268.0;888.0;761.0;127.0;456.0;25.0;431.0;-3225.0;35882.0;-39107.0;-3446.0;-3225.0;-178.0;-43.0;;;;;380.0;2400.0;
160;Centrale overheid;2013 4e kwartaal;39401.0;31443.0;18784.0;17736.0;12347.0;5389.0;1048.0;12213.0;11452.0;761.0;446.0;0.0;1567.0;4320.0;275.0;903.0;3142.0;878.0;368.0;58.0;452.0;254.0;194.0;60.0;939.0;240.0;62.0;637.0;43563.0;5736.0;4163.0;1573.0;4608.0;4.0;4.0;1483.0;;;-1479.0;0.0;1479.0;-133.0;2247.0;2247.0;0.0;5444.0;4256.0;0.0;4256.0;1188.0;0.0;1188.0;1013.0;323.0;690.0;20853.0;18561.0;1272.0;1020.0;1652.0;1049.0;603.0;660.0;23.0;637.0;-4162.0;39401.0;-43563.0;-4033.0;-4162.0;-4.0;133.0;;;;;273.0;2359.0;
161;Centrale overheid;2013;160123.0;129392.0;65528.0;62961.0;42111.0;20850.0;2567.0;62134.0;59085.0;3049.0;1730.0;0.0;6077.0;17837.0;1366.0;5224.0;11247.0;3046.0;1276.0;147.0;1623.0;619.0;434.0;185.0;3152.0;900.0;322.0;1930.0;165031.0;20940.0;15029.0;5911.0;16595.0;440.0;440.0;6259.0;;;-5819.0;0.0;5819.0;-3827.0;9124.0;9124.0;0.0;21214.0;16087.0;0.0;16087.0;5127.0;0.0;5127.0;3663.0;1354.0;2309.0;83228.0;74105.0;3514.0;5609.0;5797.0;3167.0;2630.0;2038.0;108.0;1930.0;-4908.0;160123.0;-165031.0;-1521.0;-4908.0;-440.0;3827.0;15064.0;2230.0;11120.0;1714.0;1347.0;9593.0;4480.0
162;Rijk;1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;Rijk;1970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;Rijk;1971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;Rijk;1972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;Rijk;1973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;Rijk;1974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;Rijk;1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;Rijk;1976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;Rijk;1977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;Rijk;1978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;Rijk;1979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;Rijk;1980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;Rijk;1981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;Rijk;1982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;Rijk;1983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;Rijk;1984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;Rijk;1985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;Rijk;1986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;Rijk;1987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;Rijk;1988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;Rijk;1989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;Rijk;1990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;Rijk;1991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;Rijk;1992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;Rijk;1993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;Rijk;1994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;Rijk;1995;76150.0;66564.0;29984.0;29299.0;18046.0;11253.0;685.0;35807.0;33520.0;2287.0;773.0;0.0;1555.0;5261.0;1138.0;2154.0;1969.0;890.0;508.0;78.0;304.0;143.0;38.0;105.0;1737.0;118.0;0.0;1619.0;102008.0;7930.0;5745.0;2185.0;5256.0;-11.0;-13.0;2323.0;;;-2336.0;2.0;2336.0;-137.0;14048.0;14025.0;23.0;7101.0;5348.0;0.0;5348.0;1753.0;0.0;1753.0;1551.0;1189.0;362.0;41950.0;39330.0;1618.0;1002.0;20324.0;2899.0;17425.0;1660.0;41.0;1619.0;-25858.0;76150.0;-102008.0;-25710.0;-25858.0;11.0;137.0;3770.0;;;;1117.0;14160.0;774.0
189;Rijk;1996;82599.0;72141.0;32713.0;32015.0;19840.0;12175.0;698.0;38543.0;36110.0;2433.0;885.0;0.0;1748.0;5215.0;616.0;2348.0;2251.0;935.0;353.0;108.0;474.0;770.0;15.0;755.0;1790.0;132.0;39.0;1619.0;87559.0;7791.0;5631.0;2160.0;5652.0;293.0;290.0;2634.0;;;-2344.0;3.0;2344.0;-291.0;13887.0;13869.0;18.0;6835.0;5063.0;0.0;5063.0;1772.0;0.0;1772.0;1824.0;1050.0;774.0;43331.0;40096.0;1765.0;1470.0;4232.0;3131.0;1101.0;1661.0;42.0;1619.0;-4960.0;82599.0;-87559.0;-4962.0;-4960.0;-293.0;291.0;4360.0;;;;597.0;14009.0;1264.0
190;Rijk;1997;85493.0;75711.0;35464.0;34911.0;21224.0;13687.0;553.0;39301.0;37094.0;2207.0;946.0;0.0;1700.0;5167.0;494.0;2288.0;2385.0;987.0;438.0;103.0;446.0;126.0;53.0;73.0;1802.0;150.0;0.0;1652.0;92618.0;8075.0;5918.0;2157.0;6058.0;72.0;70.0;2437.0;;;-2367.0;2.0;2367.0;-150.0;13833.0;13816.0;17.0;6730.0;4813.0;0.0;4813.0;1917.0;0.0;1917.0;2098.0;1073.0;1025.0;45061.0;41605.0;1791.0;1665.0;6783.0;2927.0;3856.0;1691.0;39.0;1652.0;-7125.0;85493.0;-92618.0;-7047.0;-7125.0;-72.0;150.0;4310.0;;;;475.0;13917.0;1444.0
191;Rijk;1998;89294.0;80031.0;38231.0;37642.0;22876.0;14766.0;589.0;40680.0;38408.0;2272.0;1120.0;0.0;1560.0;4549.0;665.0;2230.0;1654.0;1145.0;261.0;124.0;760.0;119.0;60.0;59.0;1890.0;186.0;0.0;1704.0;93664.0;8387.0;5879.0;2508.0;6384.0;27.0;25.0;2443.0;;;-2418.0;2.0;2418.0;-911.0;14006.0;13991.0;15.0;7739.0;5643.0;0.0;5643.0;2096.0;0.0;2096.0;2593.0;1148.0;1445.0;46464.0;42593.0;1758.0;2113.0;4819.0;2932.0;1887.0;1738.0;34.0;1704.0;-4370.0;89294.0;-93664.0;-3486.0;-4370.0;-27.0;911.0;3450.0;;;;645.0;14061.0;1832.0
192;Rijk;1999;95201.0;87087.0;42781.0;41875.0;25342.0;16533.0;906.0;43015.0;40570.0;2445.0;1291.0;0.0;1453.0;3571.0;696.0;1914.0;961.0;973.0;294.0;154.0;525.0;147.0;75.0;72.0;1970.0;264.0;0.0;1706.0;98540.0;8685.0;6118.0;2567.0;7274.0;-3.0;-5.0;2484.0;;;-2489.0;2.0;2489.0;-158.0;13461.0;13449.0;12.0;7683.0;5494.0;0.0;5494.0;2189.0;0.0;2189.0;2911.0;1224.0;1687.0;49504.0;45244.0;1870.0;2390.0;4946.0;3103.0;1843.0;1748.0;42.0;1706.0;-3339.0;95201.0;-98540.0;-3178.0;-3339.0;3.0;158.0;2610.0;;;;663.0;13506.0;1888.0
193;Rijk;2000;102969.0;93041.0;45725.0;44726.0;27098.0;17628.0;999.0;45833.0;43256.0;2577.0;1483.0;0.0;1808.0;4861.0;781.0;2101.0;1979.0;1114.0;316.0;158.0;640.0;187.0;104.0;83.0;1958.0;248.0;0.0;1710.0;101373.0;8995.0;6390.0;2605.0;7511.0;159.0;157.0;2790.0;;;-2633.0;2.0;2633.0;-2616.0;12592.0;12578.0;14.0;7730.0;5558.0;0.0;5558.0;2172.0;0.0;2172.0;2927.0;1277.0;1650.0;53876.0;48204.0;2279.0;3393.0;5813.0;4035.0;1778.0;1753.0;43.0;1710.0;1596.0;102969.0;-101373.0;4053.0;1596.0;-159.0;2616.0;4490.0;;;;757.0;12605.0;2011.0
194;Rijk;2001;114120.0;100802.0;51162.0;49988.0;30900.0;19088.0;1174.0;48333.0;46566.0;1767.0;1307.0;0.0;2096.0;7358.0;974.0;3568.0;2816.0;1475.0;561.0;165.0;749.0;246.0;112.0;134.0;2143.0;269.0;0.0;1874.0;114740.0;9676.0;6775.0;2901.0;9058.0;619.0;617.0;3383.0;;;-2766.0;2.0;2766.0;122.0;12078.0;12060.0;18.0;7858.0;5702.0;0.0;5702.0;2156.0;0.0;2156.0;3221.0;1260.0;1961.0;60595.0;54340.0;2593.0;3662.0;6838.0;4068.0;2770.0;1909.0;35.0;1874.0;-620.0;114120.0;-114740.0;-1361.0;-620.0;-619.0;-122.0;6350.0;1634.0;2736.0;1980.0;955.0;12101.0;2162.0
195;Rijk;2002;116236.0;104435.0;52555.0;51361.0;32333.0;19028.0;1194.0;50185.0;48462.0;1723.0;1695.0;0.0;2132.0;5747.0;935.0;2336.0;2476.0;1393.0;476.0;129.0;788.0;165.0;112.0;53.0;2364.0;455.0;0.0;1909.0;121684.0;10336.0;7242.0;3094.0;9299.0;1125.0;1123.0;4019.0;;;-2896.0;2.0;2896.0;170.0;11270.0;11254.0;16.0;8241.0;5800.0;0.0;5800.0;2441.0;0.0;2441.0;3304.0;1189.0;2115.0;67484.0;61048.0;2639.0;3797.0;5613.0;4130.0;1483.0;1946.0;37.0;1909.0;-5448.0;116236.0;-121684.0;-6743.0;-5448.0;-1125.0;-170.0;5282.0;1302.0;2400.0;1580.0;912.0;11291.0;2349.0
196;Rijk;2003;115520.0;102952.0;53981.0;52891.0;33639.0;19252.0;1090.0;47511.0;45762.0;1749.0;1460.0;0.0;2372.0;6085.0;1005.0;2148.0;2932.0;1472.0;447.0;158.0;867.0;190.0;93.0;97.0;2449.0;579.0;0.0;1870.0;129084.0;10744.0;7576.0;3168.0;9313.0;1459.0;1459.0;4484.0;;;-3025.0;0.0;3025.0;-172.0;10769.0;10753.0;16.0;8456.0;6065.0;0.0;6065.0;2391.0;0.0;2391.0;3112.0;1267.0;1845.0;74029.0;67678.0;2333.0;4018.0;6427.0;4881.0;1546.0;1922.0;52.0;1870.0;-13564.0;115520.0;-129084.0;-14851.0;-13564.0;-1459.0;172.0;5980.0;1384.0;2856.0;1740.0;977.0;10784.0;2521.0
197;Rijk;2004;120015.0;105995.0;56845.0;55748.0;35098.0;20650.0;1097.0;47638.0;45798.0;1840.0;1512.0;0.0;2514.0;7140.0;1089.0;2779.0;3272.0;1576.0;486.0;120.0;970.0;331.0;216.0;115.0;2459.0;528.0;0.0;1931.0;128526.0;10718.0;7313.0;3405.0;8700.0;608.0;608.0;3676.0;;;-3068.0;0.0;3068.0;-45.0;10648.0;10633.0;15.0;8583.0;6250.0;0.0;6250.0;2333.0;0.0;2333.0;2765.0;1241.0;1524.0;74699.0;67499.0;2492.0;4708.0;6804.0;4994.0;1810.0;1978.0;47.0;1931.0;-8511.0;120015.0;-128526.0;-9074.0;-8511.0;-608.0;45.0;6681.0;1538.0;3203.0;1940.0;1059.0;10661.0;3211.0
198;Rijk;2005 1e kwartaal;28271.0;25369.0;13315.0;13061.0;7431.0;5630.0;254.0;11712.0;11239.0;473.0;342.0;0.0;601.0;1250.0;240.0;376.0;634.0;337.0;91.0;12.0;234.0;40.0;14.0;26.0;674.0;142.0;0.0;532.0;31660.0;2519.0;1664.0;855.0;1828.0;-61.0;-61.0;706.0;;;-767.0;0.0;767.0;-15.0;2602.0;2596.0;6.0;2345.0;1635.0;0.0;1635.0;710.0;0.0;710.0;399.0;214.0;185.0;18812.0;16796.0;712.0;1304.0;1921.0;1153.0;768.0;543.0;11.0;532.0;-3389.0;28271.0;-31660.0;-3313.0;-3389.0;61.0;15.0;;;;;234.0;2602.0;
199;Rijk;2005 2e kwartaal;33046.0;29135.0;14661.0;14288.0;8719.0;5569.0;373.0;14027.0;13450.0;577.0;447.0;0.0;811.0;2058.0;295.0;554.0;1209.0;385.0;106.0;18.0;261.0;40.0;17.0;23.0;617.0;118.0;0.0;499.0;35087.0;3134.0;2091.0;1043.0;1863.0;-17.0;-17.0;782.0;;;-799.0;0.0;799.0;-208.0;2595.0;2595.0;0.0;2435.0;1749.0;0.0;1749.0;686.0;0.0;686.0;601.0;381.0;220.0;22094.0;20378.0;472.0;1244.0;1278.0;1110.0;168.0;513.0;14.0;499.0;-2041.0;33046.0;-35087.0;-1816.0;-2041.0;17.0;208.0;;;;;287.0;2600.0;
200;Rijk;2005 3e kwartaal;30758.0;27237.0;14626.0;14335.0;8825.0;5510.0;291.0;12123.0;11702.0;421.0;488.0;0.0;823.0;1687.0;317.0;566.0;804.0;403.0;95.0;15.0;293.0;44.0;17.0;27.0;564.0;112.0;0.0;452.0;30114.0;2481.0;1677.0;804.0;2204.0;142.0;142.0;909.0;;;-767.0;0.0;767.0;18.0;2663.0;2657.0;6.0;2322.0;1608.0;0.0;1608.0;714.0;0.0;714.0;597.0;347.0;250.0;17539.0;15749.0;560.0;1230.0;921.0;1024.0;-103.0;460.0;8.0;452.0;644.0;30758.0;-30114.0;484.0;644.0;-142.0;-18.0;;;;;307.0;2662.0;
201;Rijk;2005 4e kwartaal;39562.0;34243.0;16980.0;16592.0;11241.0;5351.0;388.0;16831.0;16249.0;582.0;432.0;0.0;642.0;3578.0;219.0;1527.0;1832.0;388.0;98.0;12.0;278.0;42.0;22.0;20.0;669.0;133.0;0.0;536.0;34564.0;2712.0;1836.0;876.0;3050.0;267.0;267.0;1067.0;;;-800.0;0.0;800.0;96.0;2549.0;2542.0;7.0;2350.0;1561.0;0.0;1561.0;789.0;0.0;789.0;839.0;372.0;467.0;18766.0;16732.0;736.0;1298.0;2588.0;1642.0;946.0;547.0;11.0;536.0;4998.0;39562.0;-34564.0;4635.0;4998.0;-267.0;-96.0;;;;;210.0;2546.0;
202;Rijk;2005;131637.0;115984.0;59582.0;58276.0;36216.0;22060.0;1306.0;54693.0;52640.0;2053.0;1709.0;0.0;2877.0;8573.0;1071.0;3023.0;4479.0;1513.0;390.0;57.0;1066.0;166.0;70.0;96.0;2524.0;505.0;0.0;2019.0;131425.0;10846.0;7268.0;3578.0;8945.0;331.0;331.0;3464.0;3657.0;-193.0;-3133.0;0.0;3133.0;-109.0;10409.0;10390.0;19.0;9452.0;6553.0;0.0;6553.0;2899.0;0.0;2899.0;2436.0;1314.0;1122.0;77211.0;69655.0;2480.0;5076.0;6708.0;4929.0;1779.0;2063.0;44.0;2019.0;212.0;131637.0;-131425.0;-10.0;212.0;-331.0;109.0;7579.0;1701.0;4078.0;1800.0;1038.0;10410.0;3687.0
203;Rijk;2006 1e kwartaal;31673.0;28444.0;15430.0;15075.0;8583.0;6492.0;355.0;12654.0;11999.0;655.0;360.0;0.0;530.0;1670.0;423.0;425.0;822.0;374.0;96.0;24.0;254.0;37.0;7.0;30.0;618.0;146.0;0.0;472.0;32104.0;2580.0;1753.0;827.0;2023.0;60.0;60.0;848.0;;;-788.0;0.0;788.0;-12.0;2629.0;2629.0;0.0;3169.0;2299.0;0.0;2299.0;870.0;0.0;870.0;479.0;273.0;206.0;18134.0;16432.0;644.0;1058.0;1772.0;918.0;854.0;482.0;10.0;472.0;-431.0;31673.0;-32104.0;-479.0;-431.0;-60.0;12.0;;;;;412.0;2634.0;
204;Rijk;2006 2e kwartaal;37306.0;31931.0;17102.0;16800.0;10998.0;5802.0;302.0;14403.0;14007.0;396.0;426.0;0.0;591.0;3757.0;325.0;1332.0;2100.0;393.0;91.0;35.0;267.0;34.0;6.0;28.0;600.0;124.0;0.0;476.0;38956.0;3230.0;2182.0;1048.0;2088.0;100.0;100.0;921.0;;;-821.0;0.0;821.0;16.0;2536.0;2536.0;0.0;3353.0;2465.0;0.0;2465.0;888.0;0.0;888.0;581.0;351.0;230.0;24524.0;22624.0;539.0;1361.0;1207.0;1203.0;4.0;500.0;24.0;476.0;-1650.0;37306.0;-38956.0;-1766.0;-1650.0;-100.0;-16.0;;;;;311.0;2538.0;
205;Rijk;2006 3e kwartaal;32459.0;27774.0;14277.0;13960.0;8473.0;5487.0;317.0;13179.0;12628.0;551.0;318.0;0.0;917.0;2769.0;315.0;770.0;1684.0;388.0;88.0;21.0;279.0;37.0;6.0;31.0;574.0;119.0;0.0;455.0;31634.0;2586.0;1773.0;813.0;2352.0;97.0;97.0;884.0;;;-787.0;0.0;787.0;-24.0;2620.0;2620.0;0.0;3202.0;2328.0;0.0;2328.0;874.0;0.0;874.0;617.0;367.0;250.0;17977.0;16039.0;666.0;1272.0;957.0;913.0;44.0;463.0;8.0;455.0;825.0;32459.0;-31634.0;752.0;825.0;-97.0;24.0;;;;;302.0;2621.0;
206;Rijk;2006 4e kwartaal;41960.0;36950.0;16992.0;16674.0;10911.0;5763.0;318.0;19252.0;18755.0;497.0;706.0;0.0;689.0;3127.0;252.0;1336.0;1539.0;482.0;128.0;10.0;344.0;86.0;50.0;36.0;626.0;143.0;0.0;483.0;36301.0;2819.0;1902.0;917.0;3285.0;229.0;229.0;1049.0;;;-820.0;0.0;820.0;-6.0;2473.0;2473.0;0.0;3297.0;2405.0;0.0;2405.0;892.0;0.0;892.0;833.0;421.0;412.0;19551.0;16802.0;1006.0;1743.0;2514.0;2234.0;280.0;486.0;3.0;483.0;5659.0;41960.0;-36301.0;5436.0;5659.0;-229.0;6.0;;;;;239.0;2475.0;
207;Rijk;2006;143398.0;125099.0;63801.0;62509.0;38965.0;23544.0;1292.0;59488.0;57389.0;2099.0;1810.0;0.0;2727.0;11323.0;1315.0;3863.0;6145.0;1637.0;403.0;90.0;1144.0;194.0;69.0;125.0;2418.0;532.0;0.0;1886.0;138995.0;11215.0;7610.0;3605.0;9748.0;486.0;486.0;3702.0;3973.0;-271.0;-3216.0;0.0;3216.0;-26.0;10258.0;10258.0;0.0;13021.0;9497.0;0.0;9497.0;3524.0;0.0;3524.0;2510.0;1412.0;1098.0;80186.0;71897.0;2855.0;5434.0;6450.0;5268.0;1182.0;1931.0;45.0;1886.0;4403.0;143398.0;-138995.0;3943.0;4403.0;-486.0;26.0;10610.0;2402.0;6028.0;2180.0;1264.0;10268.0;3620.0
