ID;Geslacht;Leeftijd;GeneesmiddelengroepATC;RegioS;Perioden;PersonenMetVerstrekteGeneesmiddelen_1;PersonenMetGeneesmiddelenRelatief_2;GedefinieerdeDagdosesDDD_3;GedefinieerdeDagdosesDDDRelatief_4
7656;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2013;5265.0;19.8;;
7657;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2014;5420.0;20.37;;
7658;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2015;5740.0;21.5;;
7659;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2016;6060.0;22.7;;
7660;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2017;6380.0;23.66;;
7661;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2018;6440.0;23.66;;
7662;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2019;;;;
7663;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2020;;;;
7664;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2021;;;;
7665;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2022;;;;
7666;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldermalsen;2023;;;;
7667;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2013;8780.0;22.29;;
7668;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2014;9310.0;23.63;;
7669;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2015;9565.0;24.28;;
7670;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2016;10050.0;25.47;;
7671;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2017;10255.0;25.84;;
7672;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2018;10695.0;26.84;;
7673;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2019;10450.0;25.97;;
7674;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2020;10355.0;25.65;5063.0;125423.0
7675;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2021;10930.0;26.83;5253.0;128961.0
7676;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2022;10945.0;26.65;5319.0;129488.0
7677;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Geldrop-Mierlo;2023;9525.0;23.1;3705.0;89871.0
7678;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2013;5510.0;18.6;;
7679;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2014;5870.0;19.65;;
7680;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2015;6285.0;20.9;;
7681;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2016;6525.0;21.6;;
7682;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2017;6740.0;22.04;;
7683;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2018;7255.0;23.51;;
7684;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2019;7320.0;23.64;;
7685;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2020;7170.0;22.98;3566.0;114266.0
7686;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2021;7790.0;24.86;3964.0;126535.0
7687;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2022;7870.0;24.78;3805.0;119798.0
7688;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gemert-Bakel;2023;6810.0;21.29;2589.0;80910.0
7689;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2013;3480.0;19.85;;
7690;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2014;3610.0;20.61;;
7691;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2015;3765.0;21.5;;
7692;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2016;3895.0;22.5;;
7693;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2017;4095.0;23.63;;
7694;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2018;4065.0;23.46;;
7695;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2019;4180.0;24.22;;
7696;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2020;4275.0;24.82;1974.0;114659.0
7697;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2021;4445.0;25.67;2085.0;120427.0
7698;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2022;4515.0;25.15;2102.0;117106.0
7699;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gennep;2023;4245.0;23.5;1678.0;92835.0
7700;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2013;2805.0;19.16;;
7701;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2014;2945.0;20.14;;
7702;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2015;3175.0;21.69;;
7703;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2016;3290.0;22.36;;
7704;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2017;3360.0;22.73;;
7705;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2018;3575.0;24.24;;
7706;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2019;;;;
7707;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2020;;;;
7708;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2021;;;;
7709;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2022;;;;
7710;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Giessenlanden;2023;;;;
7711;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2013;5430.0;20.61;;
7712;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2014;5910.0;22.28;;
7713;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2015;6160.0;22.94;;
7714;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2016;6550.0;22.3;;
7715;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2017;6655.0;24.3;;
7716;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2018;6780.0;24.47;;
7717;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2019;6475.0;23.27;;
7718;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2020;6335.0;22.01;3092.0;107469.0
7719;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2021;6560.0;21.81;3203.0;106516.0
7720;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2022;6620.0;21.03;3292.0;104581.0
7721;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gilze en Rijen;2023;6115.0;18.2;2728.0;81168.0
7722;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2013;11405.0;23.36;;
7723;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2014;12125.0;24.81;;
7724;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2015;12670.0;25.97;;
7725;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2016;12970.0;26.51;;
7726;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2017;13200.0;26.72;;
7727;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2018;13445.0;27.04;;
7728;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2019;13645.0;27.11;;
7729;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2020;13500.0;26.63;6917.0;136425.0
7730;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2021;14095.0;27.49;7268.0;141733.0
7731;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2022;14500.0;27.84;7487.0;143773.0
7732;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goeree-Overflakkee;2023;13120.0;25.08;5853.0;111865.0
7733;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2013;8010.0;21.19;;
7734;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2014;8510.0;22.61;;
7735;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2015;8990.0;23.79;;
7736;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2016;9335.0;24.71;;
7737;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2017;9565.0;25.24;;
7738;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2018;10015.0;26.21;;
7739;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2019;9970.0;26.06;;
7740;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2020;9950.0;25.69;4434.0;114510.0
7741;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2021;10445.0;26.62;4626.0;117919.0
7742;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2022;10655.0;26.78;4812.0;120967.0
7743;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goes;2023;9400.0;23.32;3606.0;89466.0
7744;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2013;4630.0;19.84;;
7745;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2014;5060.0;21.6;;
7746;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2015;5215.0;22.34;;
7747;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2016;5545.0;23.69;;
7748;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2017;5690.0;24.1;;
7749;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2018;5735.0;23.95;;
7750;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2019;5530.0;22.95;;
7751;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2020;5645.0;23.29;2649.0;109300.0
7752;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2021;5690.0;23.45;2701.0;111288.0
7753;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2022;5755.0;23.61;2766.0;113509.0
7754;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Goirle;2023;5270.0;21.53;2194.0;89593.0
7755;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2013;;;;
7756;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2014;;;;
7757;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2015;;;;
7758;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2016;12825.0;22.22;;
7759;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2017;13085.0;22.56;;
7760;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2018;13600.0;23.28;;
7761;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2019;13410.0;22.75;;
7762;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2020;13070.0;22.08;5567.0;94047.0
7763;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2021;13570.0;22.71;5658.0;94706.0
7764;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2022;13645.0;22.52;5846.0;96468.0
7765;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gooise Meren;2023;11360.0;18.4;3881.0;62861.0
7766;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2013;8155.0;22.8;;
7767;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2014;8695.0;24.25;;
7768;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2015;9175.0;25.53;;
7769;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2016;9360.0;26.03;;
7770;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2017;9805.0;26.87;;
7771;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2018;10290.0;27.82;;
7772;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2019;10390.0;27.79;;
7773;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2020;10020.0;26.58;5263.0;139587.0
7774;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2021;10315.0;27.08;5265.0;138268.0
7775;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2022;10385.0;26.93;5296.0;137326.0
7776;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gorinchem;2023;8990.0;22.95;3747.0;95621.0
7777;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2013;14970.0;20.71;;
7778;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2014;15800.0;21.87;;
7779;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2015;16890.0;23.32;;
7780;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2016;17465.0;23.91;;
7781;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2017;18195.0;24.74;;
7782;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2018;19130.0;25.72;;
7783;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2019;18735.0;25.04;;
7784;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2020;18255.0;24.35;8589.0;114551.0
7785;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2021;18625.0;24.77;8659.0;115179.0
7786;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2022;18445.0;24.23;8831.0;116027.0
7787;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gouda;2023;16740.0;21.77;6754.0;87817.0
7788;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2013;1210.0;18.54;;
7789;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2014;1315.0;20.13;;
7790;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2015;;;;
7791;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2016;;;;
7792;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2017;;;;
7793;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2018;;;;
7794;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2019;;;;
7795;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2020;;;;
7796;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2021;;;;
7797;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2022;;;;
7798;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Graft-De Rijp;2023;;;;
7799;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2013;2605.0;19.5;;
7800;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2014;2740.0;20.4;;
7801;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2015;2990.0;22.23;;
7802;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2016;3030.0;23.2;;
7803;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2017;3045.0;24.13;;
7804;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2018;3145.0;24.9;;
7805;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2019;3205.0;25.21;;
7806;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2020;3160.0;25.02;1443.0;114137.0
7807;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2021;3255.0;25.68;1479.0;116749.0
7808;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2022;;;;
7809;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grave;2023;;;;
7810;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2013;132085.0;25.02;;
7811;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2014;138495.0;26.03;;
7812;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2015;145150.0;27.0;;
7813;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2016;152180.0;28.0;;
7814;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2017;155340.0;28.23;;
7815;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2018;159960.0;28.7;;
7816;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2019;157305.0;27.84;;
7817;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2020;152455.0;26.84;92283.0;162442.0
7818;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2021;157790.0;27.51;94425.0;164645.0
7819;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2022;157930.0;27.08;97146.0;166581.0
7820;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;'s-Gravenhage (gemeente);2023;117100.0;19.9;51013.0;86694.0
7821;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2013;4155.0;21.53;;
7822;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2014;4430.0;23.02;;
7823;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2015;8485.0;24.43;;
7824;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2016;;;;
7825;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2017;;;;
7826;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2018;;;;
7827;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2019;;;;
7828;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2020;;;;
7829;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2021;;;;
7830;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2022;;;;
7831;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groesbeek;2023;;;;
7832;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2013;34305.0;17.03;;
7833;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2014;35510.0;17.29;;
7834;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2015;36900.0;17.8;;
7835;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2016;38010.0;18.2;;
7836;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2017;39280.0;18.65;;
7837;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2018;40430.0;19.15;;
7838;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2019;47085.0;19.58;;
7839;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2020;46200.0;19.18;20141.0;83636.0
7840;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2021;47815.0;19.7;20507.0;84474.0
7841;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2022;48290.0;19.63;20827.0;84638.0
7842;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Groningen (gemeente);2023;43580.0;17.6;16214.0;65482.0
7843;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2013;2795.0;22.6;;
7844;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2014;2880.0;23.44;;
7845;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2015;2990.0;24.35;;
7846;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2016;3045.0;24.79;;
7847;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2017;3115.0;25.31;;
7848;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2018;3210.0;26.12;;
7849;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2019;;;;
7850;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2020;;;;
7851;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2021;;;;
7852;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2022;;;;
7853;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Grootegast;2023;;;;
7854;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2013;3580.0;24.53;;
7855;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2014;3775.0;25.77;;
7856;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2015;3655.0;24.36;;
7857;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2016;3655.0;24.62;;
7858;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2017;3675.0;25.31;;
7859;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2018;3730.0;25.96;;
7860;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2019;3655.0;25.35;;
7861;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2020;3570.0;24.89;1514.0;105519.0
7862;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2021;3685.0;25.6;1565.0;108704.0
7863;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2022;3805.0;26.36;1562.0;108149.0
7864;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Gulpen-Wittem;2023;3385.0;23.57;1273.0;88584.0
7865;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Haaksbergen;2013;5175.0;21.11;;
7866;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Haaksbergen;2014;5530.0;22.48;;
7867;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Haaksbergen;2015;5670.0;23.05;;
7868;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Haaksbergen;2016;5930.0;24.12;;
7869;Totaal mannen en vrouwen;10000;A Maagdarmkanaal en metabolisme;Haaksbergen;2017;6155.0;25.1;;
