ID;Woningtype;RegioS;Perioden;TeKoopStaandeWoningen_1;GemiddeldeAanbodtijd_2;GemiddeldeVraagprijs_3;GemiddeldeVraagprijsPerM_4
6172;Eengezinswoning;Zuidoost-Drenthe (CR);2014 mei;2400.0;19.0;242000.0;1650.0
6173;Eengezinswoning;Zuidoost-Drenthe (CR);2014 juni;2300.0;19.0;241000.0;1640.0
6174;Eengezinswoning;Zuidoost-Drenthe (CR);2014 juli;2300.0;20.0;241000.0;1640.0
6175;Eengezinswoning;Zuidoost-Drenthe (CR);2014 augustus;2300.0;20.0;241000.0;1650.0
6176;Eengezinswoning;Zuidoost-Drenthe (CR);2014 september;2300.0;20.0;240000.0;1650.0
6177;Eengezinswoning;Zuidoost-Drenthe (CR);2014 oktober;2300.0;20.0;239000.0;1640.0
6178;Eengezinswoning;Zuidoost-Drenthe (CR);2014 november;2300.0;20.0;238000.0;1630.0
6179;Eengezinswoning;Zuidoost-Drenthe (CR);2014 december;2300.0;20.0;241000.0;1640.0
6180;Eengezinswoning;Zuidoost-Drenthe (CR);2015 januari;2300.0;20.0;243000.0;1640.0
6181;Eengezinswoning;Zuidoost-Drenthe (CR);2015 februari;2500.0;19.0;243000.0;1630.0
6182;Eengezinswoning;Zuidoost-Drenthe (CR);2015 maart;2400.0;20.0;241000.0;1630.0
6183;Eengezinswoning;Zuidoost-Drenthe (CR);2015 april;2500.0;19.0;240000.0;1630.0
6184;Eengezinswoning;Zuidoost-Drenthe (CR);2015 mei;2500.0;19.0;240000.0;1630.0
6185;Eengezinswoning;Zuidoost-Drenthe (CR);2015 juni;2500.0;19.0;240000.0;1630.0
6186;Eengezinswoning;Zuidoost-Drenthe (CR);2015 juli;2500.0;19.0;241000.0;1630.0
6187;Eengezinswoning;Zuidoost-Drenthe (CR);2015 augustus;2300.0;19.0;239000.0;1620.0
6188;Eengezinswoning;Zuidoost-Drenthe (CR);2015 september;2400.0;19.0;238000.0;1620.0
6189;Eengezinswoning;Zuidoost-Drenthe (CR);2015 oktober;2400.0;19.0;236000.0;1610.0
6190;Eengezinswoning;Zuidoost-Drenthe (CR);2015 november;2300.0;20.0;236000.0;1610.0
6191;Eengezinswoning;Zuidoost-Drenthe (CR);2015 december;2300.0;20.0;237000.0;1610.0
6192;Eengezinswoning;Zuidoost-Drenthe (CR);2016 januari;2100.0;20.0;239000.0;1620.0
6193;Eengezinswoning;Zuidoost-Drenthe (CR);2016 februari;2100.0;20.0;240000.0;1630.0
6194;Eengezinswoning;Zuidoost-Drenthe (CR);2016 maart;1800.0;20.0;244000.0;1640.0
6195;Eengezinswoning;Zuidoost-Drenthe (CR);2016 april;1800.0;21.0;245000.0;1640.0
6196;Eengezinswoning;Zuidoost-Drenthe (CR);2016 mei;1700.0;21.0;248000.0;1640.0
6197;Eengezinswoning;Zuidoost-Drenthe (CR);2016 juni;1700.0;21.0;248000.0;1640.0
6198;Eengezinswoning;Zuidoost-Drenthe (CR);2016 juli;1600.0;22.0;244000.0;1640.0
6199;Eengezinswoning;Zuidoost-Drenthe (CR);2016 augustus;1600.0;22.0;244000.0;1640.0
6200;Eengezinswoning;Zuidoost-Drenthe (CR);2016 september;1800.0;19.0;250000.0;1650.0
6201;Eengezinswoning;Zuidoost-Drenthe (CR);2016 oktober;2000.0;16.0;245000.0;1650.0
6202;Eengezinswoning;Zuidoost-Drenthe (CR);2016 november;2000.0;17.0;245000.0;1650.0
6203;Eengezinswoning;Zuidoost-Drenthe (CR);2016 december;1900.0;17.0;243000.0;1640.0
6204;Eengezinswoning;Zuidwest-Drenthe (CR);2013 februari;1500.0;18.0;310000.0;1920.0
6205;Eengezinswoning;Zuidwest-Drenthe (CR);2013 maart;1600.0;19.0;309000.0;1910.0
6206;Eengezinswoning;Zuidwest-Drenthe (CR);2013 april;1500.0;19.0;309000.0;1900.0
6207;Eengezinswoning;Zuidwest-Drenthe (CR);2013 mei;1600.0;19.0;309000.0;1910.0
6208;Eengezinswoning;Zuidwest-Drenthe (CR);2013 juni;1600.0;19.0;308000.0;1890.0
6209;Eengezinswoning;Zuidwest-Drenthe (CR);2013 juli;1600.0;20.0;309000.0;1890.0
6210;Eengezinswoning;Zuidwest-Drenthe (CR);2013 augustus;1600.0;20.0;310000.0;1910.0
6211;Eengezinswoning;Zuidwest-Drenthe (CR);2013 september;1500.0;20.0;310000.0;1900.0
6212;Eengezinswoning;Zuidwest-Drenthe (CR);2013 oktober;1600.0;19.0;311000.0;1910.0
6213;Eengezinswoning;Zuidwest-Drenthe (CR);2013 november;1500.0;20.0;314000.0;1920.0
6214;Eengezinswoning;Zuidwest-Drenthe (CR);2013 december;1400.0;20.0;317000.0;1920.0
6215;Eengezinswoning;Zuidwest-Drenthe (CR);2014 januari;1400.0;20.0;315000.0;1910.0
6216;Eengezinswoning;Zuidwest-Drenthe (CR);2014 februari;1400.0;20.0;312000.0;1910.0
6217;Eengezinswoning;Zuidwest-Drenthe (CR);2014 maart;1400.0;19.0;309000.0;1890.0
6218;Eengezinswoning;Zuidwest-Drenthe (CR);2014 april;1400.0;19.0;309000.0;1880.0
6219;Eengezinswoning;Zuidwest-Drenthe (CR);2014 mei;1400.0;19.0;306000.0;1870.0
6220;Eengezinswoning;Zuidwest-Drenthe (CR);2014 juni;1400.0;19.0;307000.0;1870.0
6221;Eengezinswoning;Zuidwest-Drenthe (CR);2014 juli;1400.0;19.0;307000.0;1880.0
6222;Eengezinswoning;Zuidwest-Drenthe (CR);2014 augustus;1400.0;19.0;306000.0;1870.0
6223;Eengezinswoning;Zuidwest-Drenthe (CR);2014 september;1400.0;19.0;310000.0;1870.0
6224;Eengezinswoning;Zuidwest-Drenthe (CR);2014 oktober;1400.0;19.0;307000.0;1860.0
6225;Eengezinswoning;Zuidwest-Drenthe (CR);2014 november;1400.0;19.0;305000.0;1860.0
6226;Eengezinswoning;Zuidwest-Drenthe (CR);2014 december;1400.0;20.0;305000.0;1870.0
6227;Eengezinswoning;Zuidwest-Drenthe (CR);2015 januari;1400.0;19.0;300000.0;1860.0
6228;Eengezinswoning;Zuidwest-Drenthe (CR);2015 februari;1400.0;19.0;304000.0;1870.0
6229;Eengezinswoning;Zuidwest-Drenthe (CR);2015 maart;1400.0;19.0;302000.0;1860.0
6230;Eengezinswoning;Zuidwest-Drenthe (CR);2015 april;1500.0;18.0;298000.0;1830.0
6231;Eengezinswoning;Zuidwest-Drenthe (CR);2015 mei;1500.0;18.0;297000.0;1820.0
6232;Eengezinswoning;Zuidwest-Drenthe (CR);2015 juni;1500.0;18.0;298000.0;1820.0
6233;Eengezinswoning;Zuidwest-Drenthe (CR);2015 juli;1500.0;18.0;299000.0;1820.0
6234;Eengezinswoning;Zuidwest-Drenthe (CR);2015 augustus;1500.0;18.0;300000.0;1820.0
6235;Eengezinswoning;Zuidwest-Drenthe (CR);2015 september;1400.0;18.0;298000.0;1810.0
6236;Eengezinswoning;Zuidwest-Drenthe (CR);2015 oktober;1300.0;19.0;297000.0;1810.0
6237;Eengezinswoning;Zuidwest-Drenthe (CR);2015 november;1100.0;19.0;298000.0;1830.0
6238;Eengezinswoning;Zuidwest-Drenthe (CR);2015 december;1100.0;19.0;296000.0;1820.0
6239;Eengezinswoning;Zuidwest-Drenthe (CR);2016 januari;1100.0;19.0;299000.0;1830.0
6240;Eengezinswoning;Zuidwest-Drenthe (CR);2016 februari;1100.0;18.0;299000.0;1830.0
6241;Eengezinswoning;Zuidwest-Drenthe (CR);2016 maart;1100.0;18.0;301000.0;1840.0
6242;Eengezinswoning;Zuidwest-Drenthe (CR);2016 april;1000.0;18.0;297000.0;1830.0
6243;Eengezinswoning;Zuidwest-Drenthe (CR);2016 mei;1000.0;18.0;298000.0;1840.0
6244;Eengezinswoning;Zuidwest-Drenthe (CR);2016 juni;1000.0;18.0;299000.0;1840.0
6245;Eengezinswoning;Zuidwest-Drenthe (CR);2016 juli;1100.0;17.0;293000.0;1830.0
6246;Eengezinswoning;Zuidwest-Drenthe (CR);2016 augustus;1000.0;18.0;295000.0;1840.0
6247;Eengezinswoning;Zuidwest-Drenthe (CR);2016 september;1500.0;13.0;299000.0;1830.0
6248;Eengezinswoning;Zuidwest-Drenthe (CR);2016 oktober;1400.0;12.0;298000.0;1840.0
6249;Eengezinswoning;Zuidwest-Drenthe (CR);2016 november;1500.0;12.0;297000.0;1830.0
6250;Eengezinswoning;Zuidwest-Drenthe (CR);2016 december;1400.0;13.0;299000.0;1830.0
6251;Eengezinswoning;Noord-Overijssel (CR);2013 februari;4000.0;19.0;302000.0;2100.0
6252;Eengezinswoning;Noord-Overijssel (CR);2013 maart;4000.0;19.0;302000.0;2090.0
6253;Eengezinswoning;Noord-Overijssel (CR);2013 april;4000.0;20.0;302000.0;2090.0
6254;Eengezinswoning;Noord-Overijssel (CR);2013 mei;4000.0;20.0;302000.0;2090.0
6255;Eengezinswoning;Noord-Overijssel (CR);2013 juni;4000.0;20.0;301000.0;2080.0
6256;Eengezinswoning;Noord-Overijssel (CR);2013 juli;3900.0;20.0;302000.0;2090.0
6257;Eengezinswoning;Noord-Overijssel (CR);2013 augustus;3900.0;21.0;302000.0;2080.0
6258;Eengezinswoning;Noord-Overijssel (CR);2013 september;4000.0;20.0;298000.0;2070.0
6259;Eengezinswoning;Noord-Overijssel (CR);2013 oktober;3900.0;20.0;298000.0;2070.0
6260;Eengezinswoning;Noord-Overijssel (CR);2013 november;3800.0;20.0;299000.0;2060.0
6261;Eengezinswoning;Noord-Overijssel (CR);2013 december;3700.0;21.0;301000.0;2070.0
6262;Eengezinswoning;Noord-Overijssel (CR);2014 januari;3700.0;21.0;301000.0;2060.0
6263;Eengezinswoning;Noord-Overijssel (CR);2014 februari;3700.0;21.0;300000.0;2050.0
6264;Eengezinswoning;Noord-Overijssel (CR);2014 maart;3700.0;21.0;298000.0;2030.0
6265;Eengezinswoning;Noord-Overijssel (CR);2014 april;3800.0;21.0;296000.0;2030.0
6266;Eengezinswoning;Noord-Overijssel (CR);2014 mei;3800.0;21.0;297000.0;2020.0
6267;Eengezinswoning;Noord-Overijssel (CR);2014 juni;3800.0;21.0;297000.0;2020.0
6268;Eengezinswoning;Noord-Overijssel (CR);2014 juli;3700.0;21.0;298000.0;2010.0
6269;Eengezinswoning;Noord-Overijssel (CR);2014 augustus;3800.0;21.0;299000.0;2010.0
6270;Eengezinswoning;Noord-Overijssel (CR);2014 september;3800.0;21.0;297000.0;2000.0
6271;Eengezinswoning;Noord-Overijssel (CR);2014 oktober;3800.0;21.0;297000.0;2000.0
6272;Eengezinswoning;Noord-Overijssel (CR);2014 november;3700.0;20.0;296000.0;1990.0
6273;Eengezinswoning;Noord-Overijssel (CR);2014 december;3600.0;21.0;297000.0;1990.0
6274;Eengezinswoning;Noord-Overijssel (CR);2015 januari;3600.0;21.0;298000.0;1990.0
6275;Eengezinswoning;Noord-Overijssel (CR);2015 februari;3700.0;20.0;298000.0;1980.0
6276;Eengezinswoning;Noord-Overijssel (CR);2015 maart;3800.0;19.0;295000.0;1970.0
6277;Eengezinswoning;Noord-Overijssel (CR);2015 april;3900.0;19.0;293000.0;1970.0
6278;Eengezinswoning;Noord-Overijssel (CR);2015 mei;4000.0;19.0;293000.0;1980.0
6279;Eengezinswoning;Noord-Overijssel (CR);2015 juni;3800.0;19.0;294000.0;1970.0
6280;Eengezinswoning;Noord-Overijssel (CR);2015 juli;3900.0;19.0;292000.0;1970.0
6281;Eengezinswoning;Noord-Overijssel (CR);2015 augustus;3800.0;19.0;293000.0;1980.0
6282;Eengezinswoning;Noord-Overijssel (CR);2015 september;3900.0;19.0;293000.0;1980.0
6283;Eengezinswoning;Noord-Overijssel (CR);2015 oktober;3900.0;19.0;293000.0;1960.0
6284;Eengezinswoning;Noord-Overijssel (CR);2015 november;3700.0;19.0;293000.0;1960.0
6285;Eengezinswoning;Noord-Overijssel (CR);2015 december;3700.0;19.0;292000.0;1960.0
6286;Eengezinswoning;Noord-Overijssel (CR);2016 januari;3500.0;19.0;291000.0;1960.0
6287;Eengezinswoning;Noord-Overijssel (CR);2016 februari;3600.0;19.0;292000.0;1950.0
6288;Eengezinswoning;Noord-Overijssel (CR);2016 maart;3400.0;19.0;292000.0;1950.0
6289;Eengezinswoning;Noord-Overijssel (CR);2016 april;3400.0;19.0;294000.0;1960.0
6290;Eengezinswoning;Noord-Overijssel (CR);2016 mei;3000.0;19.0;301000.0;2000.0
6291;Eengezinswoning;Noord-Overijssel (CR);2016 juni;3000.0;18.0;304000.0;2000.0
6292;Eengezinswoning;Noord-Overijssel (CR);2016 juli;2800.0;19.0;307000.0;2010.0
6293;Eengezinswoning;Noord-Overijssel (CR);2016 augustus;2700.0;19.0;310000.0;2010.0
6294;Eengezinswoning;Noord-Overijssel (CR);2016 september;3200.0;16.0;306000.0;1990.0
6295;Eengezinswoning;Noord-Overijssel (CR);2016 oktober;3100.0;16.0;307000.0;1980.0
6296;Eengezinswoning;Noord-Overijssel (CR);2016 november;3100.0;16.0;307000.0;1980.0
6297;Eengezinswoning;Noord-Overijssel (CR);2016 december;2900.0;16.0;308000.0;1990.0
6298;Eengezinswoning;Zuidwest-Overijssel (CR);2013 februari;1400.0;15.0;302000.0;2090.0
6299;Eengezinswoning;Zuidwest-Overijssel (CR);2013 maart;1500.0;15.0;297000.0;2060.0
6300;Eengezinswoning;Zuidwest-Overijssel (CR);2013 april;1500.0;15.0;292000.0;2030.0
6301;Eengezinswoning;Zuidwest-Overijssel (CR);2013 mei;1500.0;15.0;292000.0;2030.0
6302;Eengezinswoning;Zuidwest-Overijssel (CR);2013 juni;1500.0;15.0;291000.0;2040.0
6303;Eengezinswoning;Zuidwest-Overijssel (CR);2013 juli;1500.0;16.0;295000.0;2040.0
6304;Eengezinswoning;Zuidwest-Overijssel (CR);2013 augustus;1500.0;16.0;294000.0;2030.0
6305;Eengezinswoning;Zuidwest-Overijssel (CR);2013 september;1500.0;16.0;289000.0;2020.0
6306;Eengezinswoning;Zuidwest-Overijssel (CR);2013 oktober;1500.0;16.0;289000.0;2020.0
6307;Eengezinswoning;Zuidwest-Overijssel (CR);2013 november;1500.0;17.0;288000.0;2010.0
6308;Eengezinswoning;Zuidwest-Overijssel (CR);2013 december;1400.0;17.0;291000.0;2020.0
6309;Eengezinswoning;Zuidwest-Overijssel (CR);2014 januari;1400.0;18.0;291000.0;2020.0
6310;Eengezinswoning;Zuidwest-Overijssel (CR);2014 februari;1400.0;18.0;291000.0;2030.0
6311;Eengezinswoning;Zuidwest-Overijssel (CR);2014 maart;1400.0;18.0;294000.0;2030.0
6312;Eengezinswoning;Zuidwest-Overijssel (CR);2014 april;1400.0;18.0;296000.0;2030.0
6313;Eengezinswoning;Zuidwest-Overijssel (CR);2014 mei;1400.0;18.0;297000.0;2020.0
6314;Eengezinswoning;Zuidwest-Overijssel (CR);2014 juni;1500.0;16.0;291000.0;2000.0
6315;Eengezinswoning;Zuidwest-Overijssel (CR);2014 juli;1500.0;16.0;293000.0;2010.0
6316;Eengezinswoning;Zuidwest-Overijssel (CR);2014 augustus;1500.0;17.0;293000.0;2010.0
6317;Eengezinswoning;Zuidwest-Overijssel (CR);2014 september;1500.0;17.0;291000.0;2000.0
6318;Eengezinswoning;Zuidwest-Overijssel (CR);2014 oktober;1500.0;17.0;290000.0;2000.0
6319;Eengezinswoning;Zuidwest-Overijssel (CR);2014 november;1500.0;17.0;287000.0;1990.0
6320;Eengezinswoning;Zuidwest-Overijssel (CR);2014 december;1500.0;17.0;287000.0;1990.0
6321;Eengezinswoning;Zuidwest-Overijssel (CR);2015 januari;1500.0;17.0;284000.0;1970.0
6322;Eengezinswoning;Zuidwest-Overijssel (CR);2015 februari;1500.0;17.0;285000.0;1970.0
6323;Eengezinswoning;Zuidwest-Overijssel (CR);2015 maart;1500.0;17.0;284000.0;1960.0
6324;Eengezinswoning;Zuidwest-Overijssel (CR);2015 april;1400.0;17.0;287000.0;1980.0
6325;Eengezinswoning;Zuidwest-Overijssel (CR);2015 mei;1500.0;17.0;286000.0;1970.0
6326;Eengezinswoning;Zuidwest-Overijssel (CR);2015 juni;1400.0;17.0;288000.0;1980.0
6327;Eengezinswoning;Zuidwest-Overijssel (CR);2015 juli;1500.0;17.0;288000.0;1970.0
6328;Eengezinswoning;Zuidwest-Overijssel (CR);2015 augustus;1400.0;17.0;289000.0;1980.0
6329;Eengezinswoning;Zuidwest-Overijssel (CR);2015 september;1400.0;16.0;287000.0;1980.0
6330;Eengezinswoning;Zuidwest-Overijssel (CR);2015 oktober;1300.0;17.0;290000.0;1980.0
6331;Eengezinswoning;Zuidwest-Overijssel (CR);2015 november;1300.0;17.0;289000.0;1970.0
6332;Eengezinswoning;Zuidwest-Overijssel (CR);2015 december;1300.0;17.0;291000.0;1970.0
6333;Eengezinswoning;Zuidwest-Overijssel (CR);2016 januari;1300.0;17.0;288000.0;1960.0
6334;Eengezinswoning;Zuidwest-Overijssel (CR);2016 februari;1300.0;17.0;291000.0;1960.0
6335;Eengezinswoning;Zuidwest-Overijssel (CR);2016 maart;1200.0;18.0;297000.0;1970.0
6336;Eengezinswoning;Zuidwest-Overijssel (CR);2016 april;1100.0;17.0;299000.0;1970.0
6337;Eengezinswoning;Zuidwest-Overijssel (CR);2016 mei;1000.0;18.0;306000.0;1980.0
6338;Eengezinswoning;Zuidwest-Overijssel (CR);2016 juni;1000.0;17.0;304000.0;1970.0
6339;Eengezinswoning;Zuidwest-Overijssel (CR);2016 juli;1000.0;17.0;304000.0;1960.0
6340;Eengezinswoning;Zuidwest-Overijssel (CR);2016 augustus;900.0;18.0;307000.0;1980.0
6341;Eengezinswoning;Zuidwest-Overijssel (CR);2016 september;1100.0;16.0;301000.0;1990.0
6342;Eengezinswoning;Zuidwest-Overijssel (CR);2016 oktober;1000.0;15.0;318000.0;2030.0
6343;Eengezinswoning;Zuidwest-Overijssel (CR);2016 november;1000.0;15.0;320000.0;2050.0
6344;Eengezinswoning;Zuidwest-Overijssel (CR);2016 december;1000.0;15.0;320000.0;2030.0
6345;Eengezinswoning;Twente (CR);2013 februari;5100.0;18.0;278000.0;1870.0
6346;Eengezinswoning;Twente (CR);2013 maart;5300.0;17.0;277000.0;1850.0
6347;Eengezinswoning;Twente (CR);2013 april;5300.0;17.0;278000.0;1850.0
6348;Eengezinswoning;Twente (CR);2013 mei;5300.0;18.0;279000.0;1860.0
6349;Eengezinswoning;Twente (CR);2013 juni;5300.0;18.0;279000.0;1850.0
6350;Eengezinswoning;Twente (CR);2013 juli;5200.0;18.0;281000.0;1850.0
6351;Eengezinswoning;Twente (CR);2013 augustus;5300.0;18.0;281000.0;1850.0
6352;Eengezinswoning;Twente (CR);2013 september;5300.0;18.0;280000.0;1840.0
6353;Eengezinswoning;Twente (CR);2013 oktober;5200.0;18.0;278000.0;1840.0
6354;Eengezinswoning;Twente (CR);2013 november;5000.0;18.0;279000.0;1840.0
6355;Eengezinswoning;Twente (CR);2013 december;4800.0;19.0;281000.0;1840.0
6356;Eengezinswoning;Twente (CR);2014 januari;4800.0;19.0;280000.0;1840.0
6357;Eengezinswoning;Twente (CR);2014 februari;4800.0;19.0;279000.0;1830.0
6358;Eengezinswoning;Twente (CR);2014 maart;4700.0;19.0;279000.0;1830.0
6359;Eengezinswoning;Twente (CR);2014 april;4700.0;19.0;279000.0;1840.0
6360;Eengezinswoning;Twente (CR);2014 mei;4800.0;18.0;281000.0;1830.0
6361;Eengezinswoning;Twente (CR);2014 juni;4900.0;18.0;279000.0;1820.0
6362;Eengezinswoning;Twente (CR);2014 juli;4700.0;19.0;279000.0;1820.0
6363;Eengezinswoning;Twente (CR);2014 augustus;4700.0;19.0;279000.0;1820.0
6364;Eengezinswoning;Twente (CR);2014 september;4600.0;19.0;281000.0;1820.0
6365;Eengezinswoning;Twente (CR);2014 oktober;4700.0;19.0;281000.0;1820.0
6366;Eengezinswoning;Twente (CR);2014 november;4800.0;18.0;279000.0;1810.0
6367;Eengezinswoning;Twente (CR);2014 december;4500.0;19.0;278000.0;1820.0
6368;Eengezinswoning;Twente (CR);2015 januari;4400.0;19.0;279000.0;1810.0
6369;Eengezinswoning;Twente (CR);2015 februari;4700.0;18.0;277000.0;1800.0
6370;Eengezinswoning;Twente (CR);2015 maart;4600.0;17.0;275000.0;1800.0
6371;Eengezinswoning;Twente (CR);2015 april;4900.0;17.0;275000.0;1800.0
6372;Eengezinswoning;Twente (CR);2015 mei;4900.0;17.0;276000.0;1800.0
6373;Eengezinswoning;Twente (CR);2015 juni;4700.0;17.0;277000.0;1800.0
6374;Eengezinswoning;Twente (CR);2015 juli;4800.0;17.0;277000.0;1800.0
6375;Eengezinswoning;Twente (CR);2015 augustus;4700.0;17.0;279000.0;1810.0
6376;Eengezinswoning;Twente (CR);2015 september;4800.0;16.0;277000.0;1810.0
6377;Eengezinswoning;Twente (CR);2015 oktober;4800.0;16.0;277000.0;1800.0
6378;Eengezinswoning;Twente (CR);2015 november;4600.0;17.0;276000.0;1810.0
6379;Eengezinswoning;Twente (CR);2015 december;4600.0;17.0;276000.0;1810.0
6380;Eengezinswoning;Twente (CR);2016 januari;4400.0;17.0;276000.0;1810.0
6381;Eengezinswoning;Twente (CR);2016 februari;4400.0;17.0;275000.0;1800.0
6382;Eengezinswoning;Twente (CR);2016 maart;4200.0;16.0;278000.0;1810.0
6383;Eengezinswoning;Twente (CR);2016 april;4200.0;16.0;277000.0;1810.0
6384;Eengezinswoning;Twente (CR);2016 mei;3900.0;17.0;283000.0;1820.0
6385;Eengezinswoning;Twente (CR);2016 juni;3900.0;16.0;284000.0;1820.0
6386;Eengezinswoning;Twente (CR);2016 juli;3600.0;16.0;289000.0;1840.0
6387;Eengezinswoning;Twente (CR);2016 augustus;3500.0;16.0;290000.0;1840.0
6388;Eengezinswoning;Twente (CR);2016 september;3800.0;15.0;287000.0;1830.0
6389;Eengezinswoning;Twente (CR);2016 oktober;3800.0;14.0;288000.0;1830.0
6390;Eengezinswoning;Twente (CR);2016 november;3800.0;14.0;286000.0;1830.0
6391;Eengezinswoning;Twente (CR);2016 december;3700.0;14.0;290000.0;1840.0
6392;Eengezinswoning;Veluwe (CR);2013 februari;6500.0;17.0;391000.0;2560.0
6393;Eengezinswoning;Veluwe (CR);2013 maart;6600.0;17.0;389000.0;2560.0
6394;Eengezinswoning;Veluwe (CR);2013 april;6300.0;18.0;390000.0;2540.0
6395;Eengezinswoning;Veluwe (CR);2013 mei;6300.0;18.0;390000.0;2530.0
6396;Eengezinswoning;Veluwe (CR);2013 juni;6400.0;18.0;390000.0;2530.0
6397;Eengezinswoning;Veluwe (CR);2013 juli;6300.0;19.0;392000.0;2530.0
6398;Eengezinswoning;Veluwe (CR);2013 augustus;6300.0;19.0;393000.0;2520.0
6399;Eengezinswoning;Veluwe (CR);2013 september;6100.0;18.0;391000.0;2520.0
6400;Eengezinswoning;Veluwe (CR);2013 oktober;5600.0;18.0;378000.0;2470.0
6401;Eengezinswoning;Veluwe (CR);2013 november;5500.0;18.0;379000.0;2470.0
6402;Eengezinswoning;Veluwe (CR);2013 december;5400.0;18.0;395000.0;2520.0
6403;Eengezinswoning;Veluwe (CR);2014 januari;5400.0;18.0;393000.0;2510.0
6404;Eengezinswoning;Veluwe (CR);2014 februari;5600.0;18.0;390000.0;2500.0
6405;Eengezinswoning;Veluwe (CR);2014 maart;5500.0;17.0;388000.0;2490.0
6406;Eengezinswoning;Veluwe (CR);2014 april;5600.0;17.0;389000.0;2490.0
6407;Eengezinswoning;Veluwe (CR);2014 mei;5800.0;17.0;388000.0;2480.0
6408;Eengezinswoning;Veluwe (CR);2014 juni;5800.0;17.0;390000.0;2480.0
6409;Eengezinswoning;Veluwe (CR);2014 juli;5600.0;17.0;389000.0;2470.0
6410;Eengezinswoning;Veluwe (CR);2014 augustus;5600.0;17.0;387000.0;2460.0
6411;Eengezinswoning;Veluwe (CR);2014 september;5500.0;17.0;387000.0;2460.0
6412;Eengezinswoning;Veluwe (CR);2014 oktober;5600.0;18.0;388000.0;2460.0
6413;Eengezinswoning;Veluwe (CR);2014 november;5600.0;17.0;385000.0;2450.0
6414;Eengezinswoning;Veluwe (CR);2014 december;5400.0;18.0;386000.0;2460.0
6415;Eengezinswoning;Veluwe (CR);2015 januari;5300.0;18.0;388000.0;2450.0
6416;Eengezinswoning;Veluwe (CR);2015 februari;5300.0;17.0;387000.0;2450.0
6417;Eengezinswoning;Veluwe (CR);2015 maart;5400.0;17.0;383000.0;2440.0
6418;Eengezinswoning;Veluwe (CR);2015 april;5500.0;16.0;381000.0;2430.0
6419;Eengezinswoning;Veluwe (CR);2015 mei;5400.0;16.0;369000.0;2390.0
6420;Eengezinswoning;Veluwe (CR);2015 juni;5100.0;16.0;371000.0;2400.0
6421;Eengezinswoning;Veluwe (CR);2015 juli;5200.0;16.0;373000.0;2410.0
6422;Eengezinswoning;Veluwe (CR);2015 augustus;5000.0;16.0;373000.0;2410.0
6423;Eengezinswoning;Veluwe (CR);2015 september;5000.0;16.0;374000.0;2410.0
6424;Eengezinswoning;Veluwe (CR);2015 oktober;4900.0;16.0;376000.0;2420.0
6425;Eengezinswoning;Veluwe (CR);2015 november;4600.0;16.0;378000.0;2420.0
6426;Eengezinswoning;Veluwe (CR);2015 december;4600.0;16.0;378000.0;2420.0
6427;Eengezinswoning;Veluwe (CR);2016 januari;4500.0;16.0;377000.0;2420.0
6428;Eengezinswoning;Veluwe (CR);2016 februari;4700.0;15.0;389000.0;2450.0
6429;Eengezinswoning;Veluwe (CR);2016 maart;4600.0;15.0;394000.0;2450.0
6430;Eengezinswoning;Veluwe (CR);2016 april;4400.0;15.0;396000.0;2470.0
6431;Eengezinswoning;Veluwe (CR);2016 mei;4100.0;16.0;402000.0;2500.0
6432;Eengezinswoning;Veluwe (CR);2016 juni;4200.0;15.0;401000.0;2500.0
6433;Eengezinswoning;Veluwe (CR);2016 juli;3900.0;15.0;403000.0;2500.0
6434;Eengezinswoning;Veluwe (CR);2016 augustus;3700.0;16.0;400000.0;2480.0
6435;Eengezinswoning;Veluwe (CR);2016 september;4400.0;13.0;402000.0;2480.0
6436;Eengezinswoning;Veluwe (CR);2016 oktober;4300.0;13.0;405000.0;2500.0
6437;Eengezinswoning;Veluwe (CR);2016 november;4200.0;13.0;405000.0;2500.0
6438;Eengezinswoning;Veluwe (CR);2016 december;4000.0;13.0;407000.0;2510.0
6439;Eengezinswoning;Achterhoek (CR);2013 februari;4700.0;20.0;304000.0;1960.0
6440;Eengezinswoning;Achterhoek (CR);2013 maart;4900.0;20.0;304000.0;1950.0
6441;Eengezinswoning;Achterhoek (CR);2013 april;4800.0;20.0;303000.0;1950.0
6442;Eengezinswoning;Achterhoek (CR);2013 mei;4900.0;20.0;303000.0;1950.0
6443;Eengezinswoning;Achterhoek (CR);2013 juni;4900.0;21.0;304000.0;1940.0
6444;Eengezinswoning;Achterhoek (CR);2013 juli;4700.0;21.0;303000.0;1940.0
6445;Eengezinswoning;Achterhoek (CR);2013 augustus;4700.0;21.0;305000.0;1940.0
