ID;AantalSporen;RegioS;SpoorwegenSoort;Perioden;LengteSpoorwegtraject_1
356;Totaal;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2021;452
357;Totaal;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2022;452
358;Totaal;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2023;458
359;Totaal;Zuid-Nederland (LD);Spoorwegtraject met bovenleiding;2024;458
360;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2005;138
361;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2006;107
362;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2007;148
363;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2008;139
364;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2009;146
365;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2010;146
366;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2011;146
367;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2012;146
368;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2013;146
369;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2014;141
370;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2015;141
371;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2016;142
372;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2017;142
373;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2018;150
374;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2019;150
375;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2020;150
376;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2021;150
377;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2022;150
378;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2023;144
379;Totaal;Zuid-Nederland (LD);Spoorwegtraject zonder bovenleiding;2024;144
380;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2005;53
381;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2006;45
382;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2007;5
383;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2008;0
384;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2009;0
385;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2010;0
386;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2011;0
387;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2012;0
388;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2013;0
389;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2014;0
390;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2015;0
391;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2016;0
392;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2017;0
393;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2018;0
394;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2019;0
395;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2020;0
396;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2021;0
397;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2022;0
398;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2023;0
399;Totaal;Zuid-Nederland (LD);Aanwezigheid bovenleiding onbekend;2024;0
400;Totaal;Groningen (PV);Totaal spoorwegtraject;2005;163
401;Totaal;Groningen (PV);Totaal spoorwegtraject;2006;156
402;Totaal;Groningen (PV);Totaal spoorwegtraject;2007;156
403;Totaal;Groningen (PV);Totaal spoorwegtraject;2008;163
404;Totaal;Groningen (PV);Totaal spoorwegtraject;2009;163
405;Totaal;Groningen (PV);Totaal spoorwegtraject;2010;163
406;Totaal;Groningen (PV);Totaal spoorwegtraject;2011;164
407;Totaal;Groningen (PV);Totaal spoorwegtraject;2012;164
408;Totaal;Groningen (PV);Totaal spoorwegtraject;2013;164
409;Totaal;Groningen (PV);Totaal spoorwegtraject;2014;164
410;Totaal;Groningen (PV);Totaal spoorwegtraject;2015;164
411;Totaal;Groningen (PV);Totaal spoorwegtraject;2016;163
412;Totaal;Groningen (PV);Totaal spoorwegtraject;2017;164
413;Totaal;Groningen (PV);Totaal spoorwegtraject;2018;171
414;Totaal;Groningen (PV);Totaal spoorwegtraject;2019;171
415;Totaal;Groningen (PV);Totaal spoorwegtraject;2020;171
416;Totaal;Groningen (PV);Totaal spoorwegtraject;2021;172
417;Totaal;Groningen (PV);Totaal spoorwegtraject;2022;172
418;Totaal;Groningen (PV);Totaal spoorwegtraject;2023;172
419;Totaal;Groningen (PV);Totaal spoorwegtraject;2024;172
420;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2005;13
421;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2006;15
422;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2007;15
423;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2008;15
424;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2009;15
425;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2010;15
426;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2011;15
427;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2012;15
428;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2013;15
429;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2014;15
430;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2015;15
431;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2016;18
432;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2017;15
433;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2018;12
434;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2019;12
435;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2020;12
436;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2021;12
437;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2022;13
438;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2023;13
439;Totaal;Groningen (PV);Spoorwegtraject met bovenleiding;2024;13
440;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2005;148
441;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2006;141
442;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2007;141
443;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2008;149
444;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2009;149
445;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2010;149
446;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2011;149
447;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2012;149
448;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2013;149
449;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2014;149
450;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2015;149
451;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2016;145
452;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2017;149
453;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2018;159
454;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2019;159
455;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2020;159
456;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2021;159
457;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2022;158
458;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2023;158
459;Totaal;Groningen (PV);Spoorwegtraject zonder bovenleiding;2024;158
460;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2005;3
461;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2006;0
462;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2007;0
463;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2008;0
464;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2009;0
465;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2010;0
466;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2011;0
467;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2012;0
468;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2013;0
469;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2014;0
470;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2015;0
471;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2016;0
472;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2017;0
473;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2018;0
474;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2019;0
475;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2020;0
476;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2021;0
477;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2022;0
478;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2023;0
479;Totaal;Groningen (PV);Aanwezigheid bovenleiding onbekend;2024;0
480;Totaal;Fryslân (PV);Totaal spoorwegtraject;2005;159
481;Totaal;Fryslân (PV);Totaal spoorwegtraject;2006;151
482;Totaal;Fryslân (PV);Totaal spoorwegtraject;2007;151
483;Totaal;Fryslân (PV);Totaal spoorwegtraject;2008;151
484;Totaal;Fryslân (PV);Totaal spoorwegtraject;2009;145
485;Totaal;Fryslân (PV);Totaal spoorwegtraject;2010;151
486;Totaal;Fryslân (PV);Totaal spoorwegtraject;2011;151
487;Totaal;Fryslân (PV);Totaal spoorwegtraject;2012;151
488;Totaal;Fryslân (PV);Totaal spoorwegtraject;2013;151
489;Totaal;Fryslân (PV);Totaal spoorwegtraject;2014;150
490;Totaal;Fryslân (PV);Totaal spoorwegtraject;2015;150
491;Totaal;Fryslân (PV);Totaal spoorwegtraject;2016;149
492;Totaal;Fryslân (PV);Totaal spoorwegtraject;2017;149
493;Totaal;Fryslân (PV);Totaal spoorwegtraject;2018;150
494;Totaal;Fryslân (PV);Totaal spoorwegtraject;2019;150
495;Totaal;Fryslân (PV);Totaal spoorwegtraject;2020;150
496;Totaal;Fryslân (PV);Totaal spoorwegtraject;2021;150
497;Totaal;Fryslân (PV);Totaal spoorwegtraject;2022;150
498;Totaal;Fryslân (PV);Totaal spoorwegtraject;2023;150
499;Totaal;Fryslân (PV);Totaal spoorwegtraject;2024;150
500;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2005;45
501;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2006;45
502;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2007;46
503;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2008;46
504;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2009;46
505;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2010;46
506;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2011;46
507;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2012;46
508;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2013;46
509;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2014;46
510;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2015;46
511;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2016;48
512;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2017;48
513;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2018;47
514;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2019;47
515;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2020;47
516;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2021;47
517;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2022;47
518;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2023;47
519;Totaal;Fryslân (PV);Spoorwegtraject met bovenleiding;2024;47
520;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2005;109
521;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2006;100
522;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2007;105
523;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2008;105
524;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2009;99
525;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2010;105
526;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2011;105
527;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2012;105
528;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2013;105
529;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2014;104
530;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2015;104
531;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2016;101
532;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2017;101
533;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2018;103
534;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2019;103
535;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2020;103
536;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2021;103
537;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2022;103
538;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2023;103
539;Totaal;Fryslân (PV);Spoorwegtraject zonder bovenleiding;2024;103
540;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2005;6
541;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2006;6
542;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2007;0
543;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2008;0
544;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2009;0
545;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2010;0
546;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2011;0
547;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2012;0
548;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2013;0
549;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2014;0
550;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2015;0
551;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2016;0
552;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2017;0
553;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2018;0
554;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2019;0
555;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2020;0
556;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2021;0
557;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2022;0
558;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2023;0
559;Totaal;Fryslân (PV);Aanwezigheid bovenleiding onbekend;2024;0
560;Totaal;Drenthe (PV);Totaal spoorwegtraject;2005;111
561;Totaal;Drenthe (PV);Totaal spoorwegtraject;2006;105
562;Totaal;Drenthe (PV);Totaal spoorwegtraject;2007;105
563;Totaal;Drenthe (PV);Totaal spoorwegtraject;2008;105
564;Totaal;Drenthe (PV);Totaal spoorwegtraject;2009;105
565;Totaal;Drenthe (PV);Totaal spoorwegtraject;2010;105
566;Totaal;Drenthe (PV);Totaal spoorwegtraject;2011;105
567;Totaal;Drenthe (PV);Totaal spoorwegtraject;2012;105
568;Totaal;Drenthe (PV);Totaal spoorwegtraject;2013;105
569;Totaal;Drenthe (PV);Totaal spoorwegtraject;2014;105
570;Totaal;Drenthe (PV);Totaal spoorwegtraject;2015;105
571;Totaal;Drenthe (PV);Totaal spoorwegtraject;2016;105
572;Totaal;Drenthe (PV);Totaal spoorwegtraject;2017;105
573;Totaal;Drenthe (PV);Totaal spoorwegtraject;2018;101
574;Totaal;Drenthe (PV);Totaal spoorwegtraject;2019;101
575;Totaal;Drenthe (PV);Totaal spoorwegtraject;2020;101
576;Totaal;Drenthe (PV);Totaal spoorwegtraject;2021;101
577;Totaal;Drenthe (PV);Totaal spoorwegtraject;2022;101
578;Totaal;Drenthe (PV);Totaal spoorwegtraject;2023;101
579;Totaal;Drenthe (PV);Totaal spoorwegtraject;2024;101
580;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2005;100
581;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2006;103
582;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2007;103
583;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2008;103
584;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2009;103
585;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2010;103
586;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2011;103
587;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2012;103
588;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2013;103
589;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2014;103
590;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2015;103
591;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2016;103
592;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2017;103
593;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2018;101
594;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2019;101
595;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2020;101
596;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2021;101
597;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2022;101
598;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2023;101
599;Totaal;Drenthe (PV);Spoorwegtraject met bovenleiding;2024;101
600;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2005;2
601;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2006;2
602;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2007;2
603;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2008;2
604;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2009;2
605;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2010;2
606;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2011;2
607;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2012;2
608;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2013;2
609;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2014;2
610;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2015;2
611;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2016;2
612;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2017;2
613;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2018;0
614;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2019;0
615;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2020;0
616;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2021;0
617;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2022;0
618;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2023;0
619;Totaal;Drenthe (PV);Spoorwegtraject zonder bovenleiding;2024;0
620;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2005;9
621;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2006;0
622;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2007;0
623;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2008;0
624;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2009;0
625;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2010;0
626;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2011;0
627;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2012;0
628;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2013;0
629;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2014;0
630;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2015;0
631;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2016;0
632;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2017;0
633;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2018;0
634;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2019;0
635;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2020;0
636;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2021;0
637;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2022;0
638;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2023;0
639;Totaal;Drenthe (PV);Aanwezigheid bovenleiding onbekend;2024;0
640;Totaal;Overijssel (PV);Totaal spoorwegtraject;2005;296
641;Totaal;Overijssel (PV);Totaal spoorwegtraject;2006;302
642;Totaal;Overijssel (PV);Totaal spoorwegtraject;2007;302
643;Totaal;Overijssel (PV);Totaal spoorwegtraject;2008;302
644;Totaal;Overijssel (PV);Totaal spoorwegtraject;2009;302
645;Totaal;Overijssel (PV);Totaal spoorwegtraject;2010;302
646;Totaal;Overijssel (PV);Totaal spoorwegtraject;2011;302
647;Totaal;Overijssel (PV);Totaal spoorwegtraject;2012;302
648;Totaal;Overijssel (PV);Totaal spoorwegtraject;2013;302
649;Totaal;Overijssel (PV);Totaal spoorwegtraject;2014;314
650;Totaal;Overijssel (PV);Totaal spoorwegtraject;2015;314
651;Totaal;Overijssel (PV);Totaal spoorwegtraject;2016;312
652;Totaal;Overijssel (PV);Totaal spoorwegtraject;2017;312
653;Totaal;Overijssel (PV);Totaal spoorwegtraject;2018;315
654;Totaal;Overijssel (PV);Totaal spoorwegtraject;2019;315
655;Totaal;Overijssel (PV);Totaal spoorwegtraject;2020;316
656;Totaal;Overijssel (PV);Totaal spoorwegtraject;2021;316
657;Totaal;Overijssel (PV);Totaal spoorwegtraject;2022;316
658;Totaal;Overijssel (PV);Totaal spoorwegtraject;2023;316
659;Totaal;Overijssel (PV);Totaal spoorwegtraject;2024;316
660;Totaal;Overijssel (PV);Spoorwegtraject met bovenleiding;2005;204
661;Totaal;Overijssel (PV);Spoorwegtraject met bovenleiding;2006;201
662;Totaal;Overijssel (PV);Spoorwegtraject met bovenleiding;2007;201
663;Totaal;Overijssel (PV);Spoorwegtraject met bovenleiding;2008;201
664;Totaal;Overijssel (PV);Spoorwegtraject met bovenleiding;2009;201
665;Totaal;Overijssel (PV);Spoorwegtraject met bovenleiding;2010;201
666;Totaal;Overijssel (PV);Spoorwegtraject met bovenleiding;2011;201
