ID;Populatie;Persoonskenmerken;RegioS;Perioden;AantalPersonen_1;RelatiefAantalPersonen_2;GemiddeldPersoonlijkInkomen_3;MediaanPersoonlijkInkomen_4
375;502;310;Arnhem/Nijmegen (CR);2006;518.9;100.0;24.8;20.2
376;502;310;Arnhem/Nijmegen (CR);2007;526.8;100.0;25.9;21.1
377;502;310;Arnhem/Nijmegen (CR);2008;533.6;100.0;26.9;22.1
378;502;310;Arnhem/Nijmegen (CR);2009 voor methodewijziging;539.0;100.0;27.5;22.5
379;502;310;Arnhem/Nijmegen (CR);2009 na methodewijziging;538.5;100.0;27.5;22.5
380;502;310;Arnhem/Nijmegen (CR);2010;543.9;100.0;27.7;22.6
381;502;310;Arnhem/Nijmegen (CR);2011;548.7;100.0;28.1;22.9
382;502;310;Arnhem/Nijmegen (CR);2012;551.9;100.0;28.3;22.8
383;502;310;Arnhem/Nijmegen (CR);2013;553.3;100.0;28.6;22.8
384;502;310;Arnhem/Nijmegen (CR);2014;557.9;100.0;29.0;22.8
385;502;310;Zuidwest-Gelderland (CR);2005;164.6;100.0;25.1;20.7
386;502;310;Zuidwest-Gelderland (CR);2006;166.3;100.0;26.3;21.3
387;502;310;Zuidwest-Gelderland (CR);2007;168.5;100.0;27.5;22.1
388;502;310;Zuidwest-Gelderland (CR);2008;170.4;100.0;28.5;23.1
389;502;310;Zuidwest-Gelderland (CR);2009 voor methodewijziging;171.4;100.0;28.8;23.4
390;502;310;Zuidwest-Gelderland (CR);2009 na methodewijziging;171.7;100.0;28.5;23.2
391;502;310;Zuidwest-Gelderland (CR);2010;173.4;100.0;28.8;23.4
392;502;310;Zuidwest-Gelderland (CR);2011;175.0;100.0;29.2;23.7
393;502;310;Zuidwest-Gelderland (CR);2012;176.2;100.0;29.4;23.6
394;502;310;Zuidwest-Gelderland (CR);2013;176.6;100.0;29.8;23.7
395;502;310;Zuidwest-Gelderland (CR);2014;177.9;100.0;30.2;23.8
396;502;310;Utrecht (CR);2005;862.5;100.0;27.1;22.0
397;502;310;Utrecht (CR);2006;875.8;100.0;28.3;22.7
398;502;310;Utrecht (CR);2007;894.3;100.0;29.6;23.6
399;502;310;Utrecht (CR);2008;906.3;100.0;30.8;24.8
400;502;310;Utrecht (CR);2009 voor methodewijziging;915.1;100.0;31.3;25.3
401;502;310;Utrecht (CR);2009 na methodewijziging;914.5;100.0;31.3;25.3
402;502;310;Utrecht (CR);2010;922.8;100.0;31.5;25.4
403;502;310;Utrecht (CR);2011;932.3;100.0;32.0;25.7
404;502;310;Utrecht (CR);2012;938.6;100.0;32.2;25.7
405;502;310;Utrecht (CR);2013;943.3;100.0;32.7;25.9
406;502;310;Utrecht (CR);2014;953.6;100.0;33.2;26.0
407;502;310;Kop van Noord-Holland (CR);2005;269.7;100.0;23.6;20.1
408;502;310;Kop van Noord-Holland (CR);2006;272.4;100.0;24.9;20.8
409;502;310;Kop van Noord-Holland (CR);2007;275.9;100.0;25.8;21.5
410;502;310;Kop van Noord-Holland (CR);2008;279.2;100.0;26.8;22.5
411;502;310;Kop van Noord-Holland (CR);2009 voor methodewijziging;281.6;100.0;27.3;22.9
412;502;310;Kop van Noord-Holland (CR);2009 na methodewijziging;281.5;100.0;27.0;22.9
413;502;310;Kop van Noord-Holland (CR);2010;284.8;100.0;27.2;23.0
414;502;310;Kop van Noord-Holland (CR);2011;287.0;100.0;27.6;23.2
415;502;310;Kop van Noord-Holland (CR);2012;288.1;100.0;27.7;23.1
416;502;310;Kop van Noord-Holland (CR);2013;288.1;100.0;28.0;23.2
417;502;310;Kop van Noord-Holland (CR);2014;289.8;100.0;28.4;23.3
418;502;310;Alkmaar en omgeving (CR);2005;168.0;100.0;25.7;21.4
419;502;310;Alkmaar en omgeving (CR);2006;169.7;100.0;26.8;22.1
420;502;310;Alkmaar en omgeving (CR);2007;171.7;100.0;27.9;22.8
421;502;310;Alkmaar en omgeving (CR);2008;173.6;100.0;29.0;23.8
422;502;310;Alkmaar en omgeving (CR);2009 voor methodewijziging;175.0;100.0;29.4;24.3
423;502;310;Alkmaar en omgeving (CR);2009 na methodewijziging;174.7;100.0;29.4;24.4
424;502;310;Alkmaar en omgeving (CR);2010;176.2;100.0;29.6;24.5
425;502;310;Alkmaar en omgeving (CR);2011;177.5;100.0;30.0;24.8
426;502;310;Alkmaar en omgeving (CR);2012;178.1;100.0;30.1;24.8
427;502;310;Alkmaar en omgeving (CR);2013;178.8;100.0;30.4;24.9
428;502;310;Alkmaar en omgeving (CR);2014;184.8;100.0;30.9;24.9
429;502;310;IJmond (CR);2005;137.8;100.0;26.1;21.9
430;502;310;IJmond (CR);2006;140.1;100.0;27.2;22.4
431;502;310;IJmond (CR);2007;142.5;100.0;28.3;23.2
432;502;310;IJmond (CR);2008;145.0;100.0;29.3;24.1
433;502;310;IJmond (CR);2009 voor methodewijziging;146.2;100.0;29.7;24.7
434;502;310;IJmond (CR);2009 na methodewijziging;146.3;100.0;29.7;24.6
435;502;310;IJmond (CR);2010;148.0;100.0;29.7;24.5
436;502;310;IJmond (CR);2011;149.2;100.0;30.2;24.9
437;502;310;IJmond (CR);2012;150.0;100.0;30.3;24.9
438;502;310;IJmond (CR);2013;150.1;100.0;30.7;25.0
439;502;310;IJmond (CR);2014;151.0;100.0;31.2;25.2
440;502;310;Agglomeratie Haarlem (CR);2005;160.8;100.0;28.6;22.4
441;502;310;Agglomeratie Haarlem (CR);2006;161.9;100.0;30.1;23.2
442;502;310;Agglomeratie Haarlem (CR);2007;163.6;100.0;31.5;24.3
443;502;310;Agglomeratie Haarlem (CR);2008;164.8;100.0;32.9;25.3
444;502;310;Agglomeratie Haarlem (CR);2009 voor methodewijziging;166.5;100.0;33.3;25.9
445;502;310;Agglomeratie Haarlem (CR);2009 na methodewijziging;166.5;100.0;33.5;25.8
446;502;310;Agglomeratie Haarlem (CR);2010;168.2;100.0;33.7;25.8
447;502;310;Agglomeratie Haarlem (CR);2011;169.6;100.0;34.3;26.2
448;502;310;Agglomeratie Haarlem (CR);2012;170.8;100.0;34.7;26.3
449;502;310;Agglomeratie Haarlem (CR);2013;172.5;100.0;35.2;26.4
450;502;310;Agglomeratie Haarlem (CR);2014;174.1;100.0;36.0;26.6
451;502;310;Zaanstreek (CR);2005;115.1;100.0;24.5;21.0
452;502;310;Zaanstreek (CR);2006;117.1;100.0;25.4;21.6
453;502;310;Zaanstreek (CR);2007;119.4;100.0;26.3;22.4
454;502;310;Zaanstreek (CR);2008;120.8;100.0;27.5;23.3
455;502;310;Zaanstreek (CR);2009 voor methodewijziging;121.9;100.0;28.1;23.8
456;502;310;Zaanstreek (CR);2009 na methodewijziging;121.9;100.0;28.1;23.9
457;502;310;Zaanstreek (CR);2010;123.7;100.0;28.2;23.8
458;502;310;Zaanstreek (CR);2011;125.5;100.0;28.5;24.0
459;502;310;Zaanstreek (CR);2012;126.9;100.0;28.6;24.0
460;502;310;Zaanstreek (CR);2013;127.7;100.0;28.9;24.1
461;502;310;Zaanstreek (CR);2014;128.8;100.0;29.2;24.0
462;502;310;Groot-Amsterdam (CR);2005;898.8;100.0;26.3;20.8
463;502;310;Groot-Amsterdam (CR);2006;909.8;100.0;27.7;21.4
464;502;310;Groot-Amsterdam (CR);2007;924.7;100.0;29.0;22.4
465;502;310;Groot-Amsterdam (CR);2008;940.2;100.0;30.2;23.4
466;502;310;Groot-Amsterdam (CR);2009 voor methodewijziging;953.4;100.0;30.6;23.9
467;502;310;Groot-Amsterdam (CR);2009 na methodewijziging;952.2;100.0;30.5;23.8
468;502;310;Groot-Amsterdam (CR);2010;965.8;100.0;30.7;23.8
469;502;310;Groot-Amsterdam (CR);2011;979.0;100.0;31.3;24.1
470;502;310;Groot-Amsterdam (CR);2012;988.9;100.0;31.5;24.1
471;502;310;Groot-Amsterdam (CR);2013;998.5;100.0;31.9;24.1
472;502;310;Groot-Amsterdam (CR);2014;1009.8;100.0;32.5;24.1
473;502;310;Het Gooi en Vechtstreek (CR);2005;176.7;100.0;30.9;23.0
474;502;310;Het Gooi en Vechtstreek (CR);2006;177.9;100.0;32.4;23.6
475;502;310;Het Gooi en Vechtstreek (CR);2007;179.8;100.0;34.0;24.5
476;502;310;Het Gooi en Vechtstreek (CR);2008;181.2;100.0;35.0;25.5
477;502;310;Het Gooi en Vechtstreek (CR);2009 voor methodewijziging;181.9;100.0;35.2;26.0
478;502;310;Het Gooi en Vechtstreek (CR);2009 na methodewijziging;181.6;100.0;35.4;25.9
479;502;310;Het Gooi en Vechtstreek (CR);2010;183.0;100.0;35.5;25.9
480;502;310;Het Gooi en Vechtstreek (CR);2011;184.1;100.0;36.2;26.3
481;502;310;Het Gooi en Vechtstreek (CR);2012;184.5;100.0;36.4;26.3
482;502;310;Het Gooi en Vechtstreek (CR);2013;184.2;100.0;36.9;26.4
483;502;310;Het Gooi en Vechtstreek (CR);2014;186.2;100.0;37.9;26.6
484;502;310;Agglomeratie Leiden en Bollenstreek (CR);2005;283.5;100.0;26.7;21.7
485;502;310;Agglomeratie Leiden en Bollenstreek (CR);2006;286.1;100.0;28.0;22.3
486;502;310;Agglomeratie Leiden en Bollenstreek (CR);2007;290.7;100.0;29.0;23.0
487;502;310;Agglomeratie Leiden en Bollenstreek (CR);2008;301.9;100.0;30.3;24.1
488;502;310;Agglomeratie Leiden en Bollenstreek (CR);2009 voor methodewijziging;304.5;100.0;30.9;24.6
489;502;310;Agglomeratie Leiden en Bollenstreek (CR);2009 na methodewijziging;304.1;100.0;30.9;24.6
490;502;310;Agglomeratie Leiden en Bollenstreek (CR);2010;307.1;100.0;31.0;24.7
491;502;310;Agglomeratie Leiden en Bollenstreek (CR);2011;310.0;100.0;31.5;25.0
492;502;310;Agglomeratie Leiden en Bollenstreek (CR);2012;312.7;100.0;31.6;24.9
493;502;310;Agglomeratie Leiden en Bollenstreek (CR);2013;314.5;100.0;32.0;25.0
494;502;310;Agglomeratie Leiden en Bollenstreek (CR);2014;317.0;100.0;32.5;25.2
495;502;310;Agglomeratie 's-Gravenhage (CR);2005;569.1;100.0;26.7;21.3
496;502;310;Agglomeratie 's-Gravenhage (CR);2006;572.8;100.0;28.0;22.0
497;502;310;Agglomeratie 's-Gravenhage (CR);2007;579.9;100.0;29.2;22.8
498;502;310;Agglomeratie 's-Gravenhage (CR);2008;588.6;100.0;30.4;23.9
499;502;310;Agglomeratie 's-Gravenhage (CR);2009 voor methodewijziging;596.1;100.0;30.9;24.3
500;502;310;Agglomeratie 's-Gravenhage (CR);2009 na methodewijziging;595.1;100.0;30.9;24.3
501;502;310;Agglomeratie 's-Gravenhage (CR);2010;601.7;100.0;31.0;24.3
502;502;310;Agglomeratie 's-Gravenhage (CR);2011;608.6;100.0;31.4;24.4
503;502;310;Agglomeratie 's-Gravenhage (CR);2012;611.9;100.0;31.6;24.2
504;502;310;Agglomeratie 's-Gravenhage (CR);2013;613.1;100.0;31.9;24.2
505;502;310;Agglomeratie 's-Gravenhage (CR);2014;621.1;100.0;32.4;24.2
506;502;310;Delft en Westland (CR);2005;158.2;100.0;24.0;19.8
507;502;310;Delft en Westland (CR);2006;159.9;100.0;25.5;20.5
508;502;310;Delft en Westland (CR);2007;162.1;100.0;26.5;21.2
509;502;310;Delft en Westland (CR);2008;163.6;100.0;27.4;22.1
510;502;310;Delft en Westland (CR);2009 voor methodewijziging;164.4;100.0;27.5;22.2
511;502;310;Delft en Westland (CR);2009 na methodewijziging;164.4;100.0;27.5;22.4
512;502;310;Delft en Westland (CR);2010;166.1;100.0;27.9;22.4
513;502;310;Delft en Westland (CR);2011;168.8;100.0;28.2;22.5
514;502;310;Delft en Westland (CR);2012;170.5;100.0;28.3;22.3
515;502;310;Delft en Westland (CR);2013;171.6;100.0;28.6;22.3
516;502;310;Delft en Westland (CR);2014;174.0;100.0;28.9;22.4
517;502;310;Oost-Zuid-Holland (CR);2005;230.9;100.0;26.4;21.9
518;502;310;Oost-Zuid-Holland (CR);2006;233.0;100.0;27.7;22.5
519;502;310;Oost-Zuid-Holland (CR);2007;236.1;100.0;28.7;23.6
520;502;310;Oost-Zuid-Holland (CR);2008;230.8;100.0;29.8;24.4
521;502;310;Oost-Zuid-Holland (CR);2009 voor methodewijziging;218.2;100.0;30.3;24.9
522;502;310;Oost-Zuid-Holland (CR);2009 na methodewijziging;218.1;100.0;30.3;24.9
523;502;310;Oost-Zuid-Holland (CR);2010;219.3;100.0;30.4;24.9
524;502;310;Oost-Zuid-Holland (CR);2011;221.3;100.0;30.8;25.2
525;502;310;Oost-Zuid-Holland (CR);2012;222.3;100.0;30.9;25.0
526;502;310;Oost-Zuid-Holland (CR);2013;222.5;100.0;31.2;25.1
527;502;310;Oost-Zuid-Holland (CR);2014;241.7;100.0;31.5;25.2
528;502;310;Groot-Rijnmond (CR);2005;990.7;100.0;24.6;19.9
529;502;310;Groot-Rijnmond (CR);2006;1004.0;100.0;25.7;20.4
530;502;310;Groot-Rijnmond (CR);2007;1014.6;100.0;26.9;21.4
531;502;310;Groot-Rijnmond (CR);2008;1027.1;100.0;28.0;22.4
532;502;310;Groot-Rijnmond (CR);2009 voor methodewijziging;1048.5;100.0;28.6;22.9
533;502;310;Groot-Rijnmond (CR);2009 na methodewijziging;1048.6;100.0;28.6;22.9
534;502;310;Groot-Rijnmond (CR);2010;1059.5;100.0;28.7;22.9
535;502;310;Groot-Rijnmond (CR);2011;1068.3;100.0;29.1;23.1
536;502;310;Groot-Rijnmond (CR);2012;1070.5;100.0;29.4;23.1
537;502;310;Groot-Rijnmond (CR);2013;1070.0;100.0;29.9;23.2
538;502;310;Groot-Rijnmond (CR);2014;1062.4;100.0;30.2;23.1
539;502;310;Zuidoost-Zuid-Holland (CR);2005;285.2;100.0;24.8;20.7
540;502;310;Zuidoost-Zuid-Holland (CR);2006;280.6;100.0;26.0;21.2
541;502;310;Zuidoost-Zuid-Holland (CR);2007;284.7;100.0;27.0;22.1
542;502;310;Zuidoost-Zuid-Holland (CR);2008;288.5;100.0;28.2;23.1
543;502;310;Zuidoost-Zuid-Holland (CR);2009 voor methodewijziging;290.8;100.0;28.7;23.6
544;502;310;Zuidoost-Zuid-Holland (CR);2009 na methodewijziging;291.1;100.0;28.6;23.5
545;502;310;Zuidoost-Zuid-Holland (CR);2010;294.0;100.0;28.7;23.5
546;502;310;Zuidoost-Zuid-Holland (CR);2011;296.2;100.0;29.2;23.9
547;502;310;Zuidoost-Zuid-Holland (CR);2012;297.4;100.0;29.4;23.8
548;502;310;Zuidoost-Zuid-Holland (CR);2013;297.7;100.0;29.8;23.9
549;502;310;Zuidoost-Zuid-Holland (CR);2014;299.5;100.0;30.1;23.9
550;502;310;Zeeuwsch-Vlaanderen (CR);2005;79.7;100.0;23.6;19.0
551;502;310;Zeeuwsch-Vlaanderen (CR);2006;80.0;100.0;24.6;19.7
552;502;310;Zeeuwsch-Vlaanderen (CR);2007;80.7;100.0;25.5;20.5
553;502;310;Zeeuwsch-Vlaanderen (CR);2008;81.5;100.0;26.5;21.4
554;502;310;Zeeuwsch-Vlaanderen (CR);2009 voor methodewijziging;81.5;100.0;27.0;21.7
555;502;310;Zeeuwsch-Vlaanderen (CR);2009 na methodewijziging;81.6;100.0;26.9;21.8
556;502;310;Zeeuwsch-Vlaanderen (CR);2010;82.1;100.0;27.3;21.9
557;502;310;Zeeuwsch-Vlaanderen (CR);2011;82.4;100.0;27.9;22.3
558;502;310;Zeeuwsch-Vlaanderen (CR);2012;82.4;100.0;28.1;22.4
559;502;310;Zeeuwsch-Vlaanderen (CR);2013;82.3;100.0;28.8;22.8
560;502;310;Zeeuwsch-Vlaanderen (CR);2014;82.7;100.0;29.1;22.9
561;502;310;Overig Zeeland (CR);2005;198.9;100.0;23.4;19.5
562;502;310;Overig Zeeland (CR);2006;200.3;100.0;24.4;20.1
563;502;310;Overig Zeeland (CR);2007;203.1;100.0;25.5;20.9
564;502;310;Overig Zeeland (CR);2008;205.2;100.0;26.5;21.8
565;502;310;Overig Zeeland (CR);2009 voor methodewijziging;206.9;100.0;26.9;22.3
566;502;310;Overig Zeeland (CR);2009 na methodewijziging;206.6;100.0;27.0;22.3
567;502;310;Overig Zeeland (CR);2010;208.3;100.0;27.2;22.3
568;502;310;Overig Zeeland (CR);2011;209.6;100.0;27.7;22.7
569;502;310;Overig Zeeland (CR);2012;210.7;100.0;28.0;22.8
570;502;310;Overig Zeeland (CR);2013;210.6;100.0;28.4;22.9
571;502;310;Overig Zeeland (CR);2014;211.7;100.0;28.8;22.9
572;502;310;West-Noord-Brabant (CR);2005;449.4;100.0;24.6;20.4
573;502;310;West-Noord-Brabant (CR);2006;453.8;100.0;25.7;20.9
574;502;310;West-Noord-Brabant (CR);2007;458.9;100.0;26.8;21.7
575;502;310;West-Noord-Brabant (CR);2008;464.4;100.0;28.0;22.7
576;502;310;West-Noord-Brabant (CR);2009 voor methodewijziging;467.1;100.0;28.5;23.1
577;502;310;West-Noord-Brabant (CR);2009 na methodewijziging;466.6;100.0;28.5;23.1
578;502;310;West-Noord-Brabant (CR);2010;470.9;100.0;28.7;23.2
579;502;310;West-Noord-Brabant (CR);2011;475.0;100.0;29.1;23.5
580;502;310;West-Noord-Brabant (CR);2012;477.9;100.0;29.3;23.5
581;502;310;West-Noord-Brabant (CR);2013;478.8;100.0;29.8;23.6
582;502;310;West-Noord-Brabant (CR);2014;482.2;100.0;30.2;23.6
583;502;310;Midden-Noord-Brabant (CR);2005;334.0;100.0;23.7;19.5
584;502;310;Midden-Noord-Brabant (CR);2006;337.2;100.0;24.7;20.0
585;502;310;Midden-Noord-Brabant (CR);2007;341.9;100.0;25.7;20.9
586;502;310;Midden-Noord-Brabant (CR);2008;346.0;100.0;26.8;21.9
587;502;310;Midden-Noord-Brabant (CR);2009 voor methodewijziging;348.4;100.0;27.3;22.3
588;502;310;Midden-Noord-Brabant (CR);2009 na methodewijziging;347.2;100.0;27.3;22.4
589;502;310;Midden-Noord-Brabant (CR);2010;351.1;100.0;27.4;22.3
590;502;310;Midden-Noord-Brabant (CR);2011;354.3;100.0;27.8;22.6
591;502;310;Midden-Noord-Brabant (CR);2012;356.3;100.0;27.9;22.5
592;502;310;Midden-Noord-Brabant (CR);2013;357.6;100.0;28.3;22.6
593;502;310;Midden-Noord-Brabant (CR);2014;360.2;100.0;28.6;22.7
594;502;310;Noordoost-Noord-Brabant (CR);2005;459.2;100.0;24.5;20.5
595;502;310;Noordoost-Noord-Brabant (CR);2006;463.0;100.0;25.7;21.0
596;502;310;Noordoost-Noord-Brabant (CR);2007;469.7;100.0;26.8;21.9
597;502;310;Noordoost-Noord-Brabant (CR);2008;476.4;100.0;27.8;22.9
598;502;310;Noordoost-Noord-Brabant (CR);2009 voor methodewijziging;480.2;100.0;28.3;23.2
599;502;310;Noordoost-Noord-Brabant (CR);2009 na methodewijziging;480.0;100.0;28.3;23.2
600;502;310;Noordoost-Noord-Brabant (CR);2010;485.2;100.0;28.5;23.2
601;502;310;Noordoost-Noord-Brabant (CR);2011;489.6;100.0;29.0;23.6
602;502;310;Noordoost-Noord-Brabant (CR);2012;493.1;100.0;29.3;23.6
603;502;310;Noordoost-Noord-Brabant (CR);2013;494.3;100.0;29.6;23.7
604;502;310;Noordoost-Noord-Brabant (CR);2014;498.1;100.0;30.0;23.8
605;502;310;Zuidoost-Noord-Brabant (CR);2005;537.7;100.0;24.5;20.2
606;502;310;Zuidoost-Noord-Brabant (CR);2006;542.4;100.0;25.6;20.7
607;502;310;Zuidoost-Noord-Brabant (CR);2007;549.7;100.0;26.6;21.5
608;502;310;Zuidoost-Noord-Brabant (CR);2008;557.1;100.0;27.7;22.5
609;502;310;Zuidoost-Noord-Brabant (CR);2009 voor methodewijziging;560.0;100.0;28.2;22.9
610;502;310;Zuidoost-Noord-Brabant (CR);2009 na methodewijziging;560.1;100.0;28.2;22.8
611;502;310;Zuidoost-Noord-Brabant (CR);2010;566.0;100.0;28.3;22.8
612;502;310;Zuidoost-Noord-Brabant (CR);2011;571.4;100.0;28.9;23.2
613;502;310;Zuidoost-Noord-Brabant (CR);2012;575.4;100.0;29.2;23.2
614;502;310;Zuidoost-Noord-Brabant (CR);2013;577.7;100.0;29.6;23.3
615;502;310;Zuidoost-Noord-Brabant (CR);2014;583.5;100.0;30.0;23.4
616;502;310;Noord-Limburg (CR);2005;206.7;100.0;22.7;19.0
617;502;310;Noord-Limburg (CR);2006;208.8;100.0;23.6;19.5
618;502;310;Noord-Limburg (CR);2007;211.4;100.0;24.3;20.1
619;502;310;Noord-Limburg (CR);2008;214.0;100.0;25.1;20.9
620;502;310;Noord-Limburg (CR);2009 voor methodewijziging;215.1;100.0;25.7;21.2
621;502;310;Noord-Limburg (CR);2009 na methodewijziging;215.1;100.0;25.6;21.3
622;502;310;Noord-Limburg (CR);2010;217.0;100.0;25.9;21.4
623;502;310;Noord-Limburg (CR);2011;218.9;100.0;26.3;21.7
624;502;310;Noord-Limburg (CR);2012;219.9;100.0;26.6;21.8
625;502;310;Noord-Limburg (CR);2013;219.8;100.0;26.9;21.9
626;502;310;Noord-Limburg (CR);2014;220.8;100.0;27.3;22.0
627;502;310;Midden-Limburg (CR);2005;173.2;100.0;23.2;19.5
628;502;310;Midden-Limburg (CR);2006;174.8;100.0;24.2;19.9
629;502;310;Midden-Limburg (CR);2007;177.0;100.0;25.0;20.7
630;502;310;Midden-Limburg (CR);2008;179.2;100.0;26.1;21.7
631;502;310;Midden-Limburg (CR);2009 voor methodewijziging;180.3;100.0;26.7;22.1
632;502;310;Midden-Limburg (CR);2009 na methodewijziging;180.0;100.0;26.7;22.1
633;502;310;Midden-Limburg (CR);2010;181.7;100.0;26.9;22.2
634;502;310;Midden-Limburg (CR);2011;183.3;100.0;27.4;22.6
635;502;310;Midden-Limburg (CR);2012;184.4;100.0;27.7;22.6
636;502;310;Midden-Limburg (CR);2013;184.6;100.0;28.0;22.7
637;502;310;Midden-Limburg (CR);2014;185.5;100.0;28.4;22.9
638;502;310;Zuid-Limburg (CR);2005;464.6;100.0;22.7;18.5
639;502;310;Zuid-Limburg (CR);2006;464.9;100.0;23.5;19.0
640;502;310;Zuid-Limburg (CR);2007;467.8;100.0;24.3;19.7
641;502;310;Zuid-Limburg (CR);2008;471.6;100.0;25.3;20.6
642;502;310;Zuid-Limburg (CR);2009 voor methodewijziging;471.5;100.0;25.8;21.0
643;502;310;Zuid-Limburg (CR);2009 na methodewijziging;471.0;100.0;25.9;21.0
644;502;310;Zuid-Limburg (CR);2010;473.2;100.0;26.1;21.0
645;502;310;Zuid-Limburg (CR);2011;475.0;100.0;26.6;21.3
646;502;310;Zuid-Limburg (CR);2012;474.7;100.0;26.7;21.3
647;502;310;Zuid-Limburg (CR);2013;473.7;100.0;27.1;21.4
648;502;310;Zuid-Limburg (CR);2014;474.0;100.0;27.5;21.6
649;502;310;Flevoland (CR);2005;259.6;100.0;24.4;21.0
650;502;310;Flevoland (CR);2006;264.5;100.0;25.6;21.6
651;502;310;Flevoland (CR);2007;270.7;100.0;26.8;22.5
652;502;310;Flevoland (CR);2008;276.1;100.0;27.9;23.6
653;502;310;Flevoland (CR);2009 voor methodewijziging;280.3;100.0;28.4;24.0
654;502;310;Flevoland (CR);2009 na methodewijziging;279.4;100.0;28.2;23.9
655;502;310;Flevoland (CR);2010;283.4;100.0;28.5;24.0
656;502;310;Flevoland (CR);2011;287.6;100.0;28.9;24.2
657;502;310;Flevoland (CR);2012;290.5;100.0;28.9;24.1
658;502;310;Flevoland (CR);2013;291.4;100.0;29.3;24.2
659;502;310;Flevoland (CR);2014;293.8;100.0;29.7;24.2
660;502;310;Groningen (SG);2005;259.8;100.0;22.4;18.0
661;502;310;Groningen (SG);2006;261.1;100.0;23.4;18.5
662;502;310;Groningen (SG);2007;264.0;100.0;24.2;19.1
663;502;310;Groningen (SG);2008;266.9;100.0;25.2;20.1
664;502;310;Groningen (SG);2009 voor methodewijziging;269.9;100.0;25.9;20.5
665;502;310;Groningen (SG);2009 na methodewijziging;269.7;100.0;25.9;20.3
666;502;310;Groningen (SG);2010;272.7;100.0;26.0;20.4
667;502;310;Groningen (SG);2011;275.6;100.0;26.4;20.6
668;502;310;Groningen (SG);2012;277.6;100.0;26.5;20.6
669;502;310;Groningen (SG);2013;278.8;100.0;26.8;20.7
670;502;310;Groningen (SG);2014;281.2;100.0;27.2;20.9
671;502;310;Leeuwarden (SG);2005;118.2;100.0;21.7;18.2
672;502;310;Leeuwarden (SG);2006;119.3;100.0;22.6;18.8
673;502;310;Leeuwarden (SG);2007;120.4;100.0;23.5;19.5
674;502;310;Leeuwarden (SG);2008;122.1;100.0;24.5;20.4
675;502;310;Leeuwarden (SG);2009 voor methodewijziging;122.7;100.0;24.9;20.7
676;502;310;Leeuwarden (SG);2009 na methodewijziging;122.0;100.0;24.9;20.9
677;502;310;Leeuwarden (SG);2010;122.7;100.0;25.1;20.9
678;502;310;Leeuwarden (SG);2011;123.7;100.0;25.4;21.2
679;502;310;Leeuwarden (SG);2012;124.3;100.0;25.5;21.1
680;502;310;Leeuwarden (SG);2013;132.8;100.0;25.9;21.3
681;502;310;Leeuwarden (SG);2014;133.3;100.0;26.4;21.4
682;502;310;Zwolle (SG);2005;124.2;100.0;24.0;20.4
683;502;310;Zwolle (SG);2006;125.8;100.0;25.0;20.9
684;502;310;Zwolle (SG);2007;128.5;100.0;26.0;21.7
685;502;310;Zwolle (SG);2008;130.6;100.0;27.1;22.8
686;502;310;Zwolle (SG);2009 voor methodewijziging;132.0;100.0;27.7;23.2
687;502;310;Zwolle (SG);2009 na methodewijziging;131.9;100.0;27.7;23.3
688;502;310;Zwolle (SG);2010;133.5;100.0;27.9;23.4
689;502;310;Zwolle (SG);2011;134.8;100.0;28.4;23.8
690;502;310;Zwolle (SG);2012;136.0;100.0;28.5;23.8
691;502;310;Zwolle (SG);2013;136.6;100.0;29.0;24.0
692;502;310;Zwolle (SG);2014;137.4;100.0;29.4;24.1
693;502;310;Enschede (SG);2005;228.2;100.0;21.7;17.9
694;502;310;Enschede (SG);2006;229.7;100.0;22.7;18.4
695;502;310;Enschede (SG);2007;232.3;100.0;23.5;19.1
696;502;310;Enschede (SG);2008;235.3;100.0;24.6;20.1
697;502;310;Enschede (SG);2009 voor methodewijziging;237.1;100.0;25.2;20.4
698;502;310;Enschede (SG);2009 na methodewijziging;236.7;100.0;25.3;20.5
699;502;310;Enschede (SG);2010;238.6;100.0;25.4;20.5
700;502;310;Enschede (SG);2011;240.2;100.0;25.8;20.9
701;502;310;Enschede (SG);2012;241.5;100.0;26.0;20.9
702;502;310;Enschede (SG);2013;240.7;100.0;26.3;21.0
703;502;310;Enschede (SG);2014;242.0;100.0;26.6;21.1
704;502;310;Apeldoorn (SG);2005;154.9;100.0;24.5;20.2
705;502;310;Apeldoorn (SG);2006;156.0;100.0;25.5;20.8
706;502;310;Apeldoorn (SG);2007;157.2;100.0;26.6;21.7
707;502;310;Apeldoorn (SG);2008;158.7;100.0;27.8;22.8
708;502;310;Apeldoorn (SG);2009 voor methodewijziging;159.6;100.0;28.3;23.2
709;502;310;Apeldoorn (SG);2009 na methodewijziging;159.5;100.0;28.3;23.2
710;502;310;Apeldoorn (SG);2010;160.7;100.0;28.5;23.3
711;502;310;Apeldoorn (SG);2011;161.7;100.0;28.8;23.6
712;502;310;Apeldoorn (SG);2012;162.6;100.0;29.0;23.5
713;502;310;Apeldoorn (SG);2013;163.0;100.0;29.4;23.7
714;502;310;Apeldoorn (SG);2014;164.2;100.0;29.8;23.7
715;502;310;Arnhem (SG);2005;255.2;100.0;24.3;20.1
716;502;310;Arnhem (SG);2006;257.9;100.0;25.4;20.8
717;502;310;Arnhem (SG);2007;262.3;100.0;26.5;21.6
