ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2022Totaal_1;WmoClienten2021InstroomWlz2022_2;SamenloopWmoWlz2021Wlz2022_3;WmoClientenGebruikWlz2022Totaal_4;WmoClienten2021InstroomWlzIn2022_5;SamenloopWmoWlz2021WlzIn2022_6;WmoClientenGebruikWlz2022Totaal_7;WmoClienten2021InstroomWlzIn2022_8;SamenloopWmoWlz2021WlzIn2022_9
7535;Mannen;Leeftijd: 75 tot 85 jaar;Hoogeveen;65.0;15.0;45.0;16.67;4.43;12.24;27.0;7.0;20.0
7536;Mannen;Leeftijd: 75 tot 85 jaar;Hoorn;90.0;35.0;55.0;21.67;8.37;13.3;32.0;12.0;20.0
7537;Mannen;Leeftijd: 75 tot 85 jaar;Horst aan de Maas;50.0;20.0;30.0;23.81;9.05;14.76;29.0;11.0;18.0
7538;Mannen;Leeftijd: 75 tot 85 jaar;Houten;20.0;5.0;15.0;16.53;4.96;11.57;16.0;5.0;11.0
7539;Mannen;Leeftijd: 75 tot 85 jaar;Huizen;40.0;15.0;25.0;18.98;7.41;11.57;24.0;9.0;15.0
7540;Mannen;Leeftijd: 75 tot 85 jaar;Hulst;25.0;10.0;15.0;19.17;6.67;12.5;17.0;6.0;11.0
7541;Mannen;Leeftijd: 75 tot 85 jaar;IJsselstein;;;;;;;;;
7542;Mannen;Leeftijd: 75 tot 85 jaar;Kaag en Braassem;;;;;;;;;
7543;Mannen;Leeftijd: 75 tot 85 jaar;Kampen;35.0;15.0;20.0;17.22;6.7;10.53;21.0;8.0;13.0
7544;Mannen;Leeftijd: 75 tot 85 jaar;Kapelle;15.0;5.0;10.0;17.5;6.25;11.25;28.0;10.0;18.0
7545;Mannen;Leeftijd: 75 tot 85 jaar;Katwijk;50.0;15.0;35.0;18.09;5.32;12.77;23.0;7.0;16.0
7546;Mannen;Leeftijd: 75 tot 85 jaar;Kerkrade;70.0;25.0;45.0;15.18;5.42;9.76;34.0;12.0;22.0
7547;Mannen;Leeftijd: 75 tot 85 jaar;Koggenland;20.0;10.0;10.0;23.33;11.11;12.22;22.0;11.0;12.0
7548;Mannen;Leeftijd: 75 tot 85 jaar;Krimpen aan den IJssel;20.0;10.0;10.0;14.5;6.11;8.4;14.0;6.0;8.0
7549;Mannen;Leeftijd: 75 tot 85 jaar;Krimpenerwaard;50.0;20.0;30.0;18.28;7.89;10.39;22.0;9.0;12.0
7550;Mannen;Leeftijd: 75 tot 85 jaar;Laarbeek;20.0;5.0;15.0;14.88;4.13;10.74;18.0;5.0;13.0
7551;Mannen;Leeftijd: 75 tot 85 jaar;Landerd;15.0;0.0;10.0;19.12;1.47;17.65;20.0;2.0;18.0
7552;Mannen;Leeftijd: 75 tot 85 jaar;Landgraaf;50.0;10.0;40.0;14.57;3.14;11.43;29.0;6.0;23.0
7553;Mannen;Leeftijd: 75 tot 85 jaar;Landsmeer;5.0;0.0;5.0;11.9;2.38;9.52;11.0;2.0;9.0
7554;Mannen;Leeftijd: 75 tot 85 jaar;Langedijk;20.0;5.0;15.0;23.91;5.43;18.48;19.0;4.0;15.0
7555;Mannen;Leeftijd: 75 tot 85 jaar;Lansingerland;30.0;5.0;20.0;12.9;2.76;10.14;16.0;3.0;12.0
7556;Mannen;Leeftijd: 75 tot 85 jaar;Laren (NH.);20.0;0.0;20.0;32.79;0.0;32.79;31.0;0.0;31.0
7557;Mannen;Leeftijd: 75 tot 85 jaar;Leeuwarden;140.0;65.0;75.0;19.3;8.81;10.49;33.0;15.0;18.0
7558;Mannen;Leeftijd: 75 tot 85 jaar;Leiden;105.0;30.0;75.0;16.59;4.47;12.12;30.0;8.0;22.0
7559;Mannen;Leeftijd: 75 tot 85 jaar;Leiderdorp;25.0;10.0;15.0;20.16;8.53;11.63;23.0;10.0;13.0
7560;Mannen;Leeftijd: 75 tot 85 jaar;Leidschendam-Voorburg;50.0;20.0;30.0;17.18;6.53;10.65;16.0;6.0;10.0
7561;Mannen;Leeftijd: 75 tot 85 jaar;Lelystad;80.0;25.0;55.0;18.79;6.03;12.76;31.0;10.0;21.0
7562;Mannen;Leeftijd: 75 tot 85 jaar;Leudal;35.0;15.0;20.0;17.24;6.4;10.84;21.0;8.0;13.0
7563;Mannen;Leeftijd: 75 tot 85 jaar;Leusden;25.0;15.0;10.0;16.33;8.84;7.48;19.0;10.0;9.0
7564;Mannen;Leeftijd: 75 tot 85 jaar;Lingewaard;55.0;20.0;30.0;18.03;7.14;10.88;28.0;11.0;17.0
7565;Mannen;Leeftijd: 75 tot 85 jaar;Lisse;20.0;5.0;15.0;15.7;3.31;12.4;20.0;4.0;15.0
7566;Mannen;Leeftijd: 75 tot 85 jaar;Lochem;50.0;30.0;25.0;25.49;14.22;11.27;28.0;16.0;12.0
7567;Mannen;Leeftijd: 75 tot 85 jaar;Loon op Zand;45.0;10.0;35.0;21.39;4.98;16.42;42.0;10.0;32.0
7568;Mannen;Leeftijd: 75 tot 85 jaar;Lopik;10.0;0.0;5.0;18.6;4.65;13.95;17.0;4.0;13.0
7569;Mannen;Leeftijd: 75 tot 85 jaar;Losser;35.0;15.0;20.0;17.35;7.14;10.2;32.0;13.0;19.0
7570;Mannen;Leeftijd: 75 tot 85 jaar;Maasdriel;10.0;5.0;10.0;9.92;2.48;7.44;14.0;3.0;10.0
7571;Mannen;Leeftijd: 75 tot 85 jaar;Maasgouw;45.0;15.0;30.0;25.27;8.06;17.2;39.0;13.0;27.0
7572;Mannen;Leeftijd: 75 tot 85 jaar;Maassluis;25.0;10.0;15.0;11.98;4.61;7.37;17.0;6.0;10.0
7573;Mannen;Leeftijd: 75 tot 85 jaar;Maastricht;190.0;50.0;140.0;17.61;4.73;12.88;38.0;10.0;28.0
7574;Mannen;Leeftijd: 75 tot 85 jaar;Medemblik;30.0;15.0;15.0;13.81;6.67;7.14;15.0;7.0;8.0
7575;Mannen;Leeftijd: 75 tot 85 jaar;Meerssen;25.0;5.0;20.0;18.71;5.04;13.67;26.0;7.0;19.0
7576;Mannen;Leeftijd: 75 tot 85 jaar;Meierijstad;60.0;25.0;35.0;15.25;6.2;9.04;19.0;8.0;11.0
7577;Mannen;Leeftijd: 75 tot 85 jaar;Meppel;40.0;10.0;30.0;18.75;5.29;13.46;30.0;8.0;21.0
7578;Mannen;Leeftijd: 75 tot 85 jaar;Middelburg (Z.);50.0;20.0;30.0;19.46;7.0;12.45;24.0;9.0;15.0
7579;Mannen;Leeftijd: 75 tot 85 jaar;Midden-Delfland;10.0;5.0;5.0;17.19;7.81;9.38;16.0;7.0;9.0
7580;Mannen;Leeftijd: 75 tot 85 jaar;Midden-Drenthe;15.0;0.0;10.0;8.13;1.25;6.88;9.0;1.0;7.0
7581;Mannen;Leeftijd: 75 tot 85 jaar;Midden-Groningen;70.0;25.0;45.0;15.96;5.39;10.56;26.0;9.0;17.0
7582;Mannen;Leeftijd: 75 tot 85 jaar;Mill en Sint Hubert;10.0;0.0;5.0;16.67;4.17;12.5;18.0;4.0;13.0
7583;Mannen;Leeftijd: 75 tot 85 jaar;Moerdijk;30.0;10.0;15.0;12.12;4.76;7.36;18.0;7.0;11.0
7584;Mannen;Leeftijd: 75 tot 85 jaar;Molenlanden;25.0;5.0;20.0;11.93;3.21;8.72;16.0;4.0;12.0
7585;Mannen;Leeftijd: 75 tot 85 jaar;Montferland;50.0;25.0;25.0;17.69;8.66;9.03;30.0;15.0;15.0
7586;Mannen;Leeftijd: 75 tot 85 jaar;Montfoort;10.0;5.0;5.0;15.87;4.76;11.11;17.0;5.0;12.0
7587;Mannen;Leeftijd: 75 tot 85 jaar;Mook en Middelaar;5.0;0.0;5.0;20.0;8.0;12.0;12.0;5.0;7.0
7588;Mannen;Leeftijd: 75 tot 85 jaar;Neder-Betuwe;25.0;10.0;15.0;19.2;8.8;10.4;30.0;14.0;16.0
7589;Mannen;Leeftijd: 75 tot 85 jaar;Nederweert;20.0;10.0;10.0;15.0;6.67;8.33;24.0;11.0;14.0
7590;Mannen;Leeftijd: 75 tot 85 jaar;Nieuwegein;35.0;15.0;20.0;14.51;6.27;8.24;15.0;7.0;9.0
7591;Mannen;Leeftijd: 75 tot 85 jaar;Nieuwkoop;20.0;10.0;15.0;13.5;4.91;8.59;18.0;6.0;11.0
7592;Mannen;Leeftijd: 75 tot 85 jaar;Nijkerk;30.0;10.0;20.0;15.43;5.85;9.57;19.0;7.0;12.0
7593;Mannen;Leeftijd: 75 tot 85 jaar;Nijmegen;170.0;45.0;125.0;19.19;5.19;14.0;35.0;9.0;25.0
7594;Mannen;Leeftijd: 75 tot 85 jaar;Nissewaard;80.0;35.0;45.0;10.93;4.56;6.36;26.0;11.0;15.0
7595;Mannen;Leeftijd: 75 tot 85 jaar;Noardeast-Fryslân;50.0;20.0;25.0;16.05;7.36;8.7;26.0;12.0;14.0
7596;Mannen;Leeftijd: 75 tot 85 jaar;Noord-Beveland;5.0;5.0;5.0;8.96;4.48;4.48;14.0;7.0;7.0
7597;Mannen;Leeftijd: 75 tot 85 jaar;Noordenveld;;;;;;;;;
7598;Mannen;Leeftijd: 75 tot 85 jaar;Noordoostpolder;35.0;15.0;20.0;16.5;7.28;9.22;23.0;10.0;13.0
7599;Mannen;Leeftijd: 75 tot 85 jaar;Noordwijk;65.0;15.0;50.0;24.81;5.93;18.89;34.0;8.0;26.0
7600;Mannen;Leeftijd: 75 tot 85 jaar;Nuenen, Gerwen en Nederwetten;15.0;5.0;10.0;14.29;5.88;8.4;14.0;6.0;8.0
7601;Mannen;Leeftijd: 75 tot 85 jaar;Nunspeet;20.0;5.0;15.0;19.27;6.42;12.84;20.0;7.0;14.0
7602;Mannen;Leeftijd: 75 tot 85 jaar;Oegstgeest;15.0;5.0;10.0;17.58;5.49;12.09;18.0;6.0;13.0
7603;Mannen;Leeftijd: 75 tot 85 jaar;Oirschot;10.0;0.0;10.0;14.67;2.67;12.0;14.0;3.0;12.0
7604;Mannen;Leeftijd: 75 tot 85 jaar;Oisterwijk;35.0;10.0;25.0;22.45;6.8;15.65;21.0;6.0;15.0
7605;Mannen;Leeftijd: 75 tot 85 jaar;Oldambt;70.0;20.0;55.0;15.04;3.81;11.23;39.0;10.0;29.0
7606;Mannen;Leeftijd: 75 tot 85 jaar;Oldebroek;20.0;10.0;10.0;15.79;7.89;7.89;23.0;11.0;11.0
7607;Mannen;Leeftijd: 75 tot 85 jaar;Oldenzaal;60.0;25.0;40.0;23.31;9.02;14.29;45.0;17.0;27.0
7608;Mannen;Leeftijd: 75 tot 85 jaar;Olst-Wijhe;20.0;5.0;10.0;15.38;5.13;10.26;24.0;8.0;16.0
7609;Mannen;Leeftijd: 75 tot 85 jaar;Ommen;;;;;;;;;
7610;Mannen;Leeftijd: 75 tot 85 jaar;Oost Gelre;45.0;10.0;35.0;28.05;5.49;22.56;37.0;7.0;30.0
7611;Mannen;Leeftijd: 75 tot 85 jaar;Oosterhout;75.0;20.0;50.0;13.55;4.03;9.52;30.0;9.0;21.0
7612;Mannen;Leeftijd: 75 tot 85 jaar;Ooststellingwerf;25.0;10.0;15.0;14.94;5.17;9.77;22.0;8.0;15.0
7613;Mannen;Leeftijd: 75 tot 85 jaar;Oostzaan;;;;;;;;;
7614;Mannen;Leeftijd: 75 tot 85 jaar;Opmeer;10.0;5.0;5.0;13.79;5.17;8.62;15.0;6.0;9.0
7615;Mannen;Leeftijd: 75 tot 85 jaar;Opsterland;20.0;5.0;15.0;17.39;6.09;11.3;17.0;6.0;11.0
7616;Mannen;Leeftijd: 75 tot 85 jaar;Oss;95.0;40.0;55.0;12.69;5.32;7.37;27.0;11.0;16.0
7617;Mannen;Leeftijd: 75 tot 85 jaar;Oude IJsselstreek;45.0;20.0;25.0;16.37;7.12;9.25;26.0;11.0;15.0
7618;Mannen;Leeftijd: 75 tot 85 jaar;Ouder-Amstel;5.0;5.0;5.0;5.13;2.56;2.56;11.0;6.0;6.0
7619;Mannen;Leeftijd: 75 tot 85 jaar;Oudewater;10.0;5.0;5.0;22.22;11.11;11.11;26.0;13.0;13.0
7620;Mannen;Leeftijd: 75 tot 85 jaar;Overbetuwe;45.0;10.0;35.0;21.0;5.02;15.98;25.0;6.0;19.0
7621;Mannen;Leeftijd: 75 tot 85 jaar;Papendrecht;30.0;10.0;20.0;14.36;4.1;10.26;20.0;6.0;14.0
7622;Mannen;Leeftijd: 75 tot 85 jaar;Peel en Maas;45.0;20.0;25.0;19.82;8.81;11.01;24.0;11.0;13.0
7623;Mannen;Leeftijd: 75 tot 85 jaar;Pekela;10.0;0.0;10.0;9.38;1.56;7.81;21.0;4.0;18.0
7624;Mannen;Leeftijd: 75 tot 85 jaar;Pijnacker-Nootdorp;25.0;15.0;15.0;13.07;6.53;6.53;17.0;8.0;8.0
7625;Mannen;Leeftijd: 75 tot 85 jaar;Purmerend;85.0;40.0;45.0;14.05;6.7;7.35;29.0;14.0;15.0
7626;Mannen;Leeftijd: 75 tot 85 jaar;Putten;25.0;5.0;15.0;19.66;5.98;13.68;23.0;7.0;16.0
7627;Mannen;Leeftijd: 75 tot 85 jaar;Raalte;50.0;20.0;30.0;20.33;7.32;13.01;33.0;12.0;21.0
7628;Mannen;Leeftijd: 75 tot 85 jaar;Reimerswaal;20.0;5.0;15.0;15.75;5.51;10.24;27.0;9.0;17.0
7629;Mannen;Leeftijd: 75 tot 85 jaar;Renkum;30.0;10.0;20.0;14.89;5.32;9.57;17.0;6.0;11.0
7630;Mannen;Leeftijd: 75 tot 85 jaar;Renswoude;;;;;;;;;
7631;Mannen;Leeftijd: 75 tot 85 jaar;Reusel-De Mierden;5.0;0.0;5.0;9.86;2.82;7.04;14.0;4.0;10.0
7632;Mannen;Leeftijd: 75 tot 85 jaar;Rheden;60.0;25.0;35.0;23.98;10.57;13.41;28.0;13.0;16.0
7633;Mannen;Leeftijd: 75 tot 85 jaar;Rhenen;10.0;5.0;10.0;12.24;3.06;9.18;14.0;4.0;11.0
7634;Mannen;Leeftijd: 75 tot 85 jaar;Ridderkerk;40.0;15.0;20.0;12.38;5.54;6.84;18.0;8.0;10.0
7635;Mannen;Leeftijd: 75 tot 85 jaar;Rijssen-Holten;;;;;;;;;
7636;Mannen;Leeftijd: 75 tot 85 jaar;Rijswijk (ZH.);30.0;15.0;20.0;12.45;5.22;7.23;16.0;7.0;9.0
7637;Mannen;Leeftijd: 75 tot 85 jaar;Roerdalen;25.0;10.0;15.0;16.78;6.99;9.79;22.0;9.0;13.0
7638;Mannen;Leeftijd: 75 tot 85 jaar;Roermond;85.0;30.0;60.0;20.72;6.75;13.98;37.0;12.0;25.0
7639;Mannen;Leeftijd: 75 tot 85 jaar;De Ronde Venen;20.0;10.0;10.0;12.65;5.42;7.23;12.0;5.0;7.0
7640;Mannen;Leeftijd: 75 tot 85 jaar;Roosendaal;110.0;25.0;85.0;18.33;4.5;13.83;35.0;9.0;26.0
7641;Mannen;Leeftijd: 75 tot 85 jaar;Rotterdam;570.0;180.0;390.0;14.9;4.72;10.18;33.0;10.0;23.0
7642;Mannen;Leeftijd: 75 tot 85 jaar;Rozendaal;;;;;;;;;
7643;Mannen;Leeftijd: 75 tot 85 jaar;Rucphen;15.0;10.0;5.0;16.33;10.2;6.12;16.0;10.0;6.0
7644;Mannen;Leeftijd: 75 tot 85 jaar;Schagen;35.0;20.0;10.0;15.07;9.59;5.48;14.0;9.0;5.0
7645;Mannen;Leeftijd: 75 tot 85 jaar;Scherpenzeel;10.0;0.0;10.0;16.33;0.0;16.33;21.0;0.0;21.0
7646;Mannen;Leeftijd: 75 tot 85 jaar;Schiedam;70.0;25.0;45.0;15.12;5.62;9.5;29.0;11.0;18.0
7647;Mannen;Leeftijd: 75 tot 85 jaar;Schiermonnikoog;;;;;;;;;
7648;Mannen;Leeftijd: 75 tot 85 jaar;Schouwen-Duiveland;20.0;10.0;10.0;10.44;4.95;5.49;10.0;5.0;5.0
7649;Mannen;Leeftijd: 75 tot 85 jaar;Simpelveld;10.0;5.0;5.0;11.49;5.75;5.75;18.0;9.0;9.0
7650;Mannen;Leeftijd: 75 tot 85 jaar;Sint Anthonis;;;;;;;;;
7651;Mannen;Leeftijd: 75 tot 85 jaar;Sint-Michielsgestel;25.0;10.0;15.0;16.45;7.24;9.21;20.0;9.0;11.0
7652;Mannen;Leeftijd: 75 tot 85 jaar;Sittard-Geleen;130.0;50.0;80.0;17.54;6.88;10.66;33.0;13.0;20.0
7653;Mannen;Leeftijd: 75 tot 85 jaar;Sliedrecht;35.0;15.0;20.0;20.48;8.43;12.05;37.0;15.0;22.0
7654;Mannen;Leeftijd: 75 tot 85 jaar;Sluis;35.0;15.0;20.0;15.61;7.17;8.44;29.0;13.0;15.0
7655;Mannen;Leeftijd: 75 tot 85 jaar;Smallingerland;65.0;20.0;45.0;17.44;5.72;11.72;28.0;9.0;19.0
7656;Mannen;Leeftijd: 75 tot 85 jaar;Soest;35.0;10.0;25.0;17.65;4.9;12.75;18.0;5.0;13.0
7657;Mannen;Leeftijd: 75 tot 85 jaar;Someren;20.0;5.0;15.0;17.43;3.67;13.76;25.0;5.0;19.0
7658;Mannen;Leeftijd: 75 tot 85 jaar;Son en Breugel;30.0;15.0;15.0;35.9;16.67;19.23;40.0;19.0;21.0
7659;Mannen;Leeftijd: 75 tot 85 jaar;Stadskanaal;50.0;10.0;35.0;12.44;3.05;9.39;31.0;8.0;24.0
7660;Mannen;Leeftijd: 75 tot 85 jaar;Staphorst;10.0;5.0;5.0;28.57;11.43;17.14;21.0;8.0;12.0
7661;Mannen;Leeftijd: 75 tot 85 jaar;Stede Broec;35.0;10.0;25.0;16.91;5.8;11.11;32.0;11.0;21.0
7662;Mannen;Leeftijd: 75 tot 85 jaar;Steenbergen;25.0;10.0;10.0;10.13;5.06;5.06;24.0;12.0;12.0
7663;Mannen;Leeftijd: 75 tot 85 jaar;Steenwijkerland;35.0;15.0;20.0;13.18;6.2;6.98;18.0;8.0;10.0
7664;Mannen;Leeftijd: 75 tot 85 jaar;Stein (L.);25.0;5.0;20.0;12.89;3.61;9.28;18.0;5.0;13.0
7665;Mannen;Leeftijd: 75 tot 85 jaar;Stichtse Vecht;45.0;15.0;30.0;14.33;5.1;9.24;18.0;7.0;12.0
7666;Mannen;Leeftijd: 75 tot 85 jaar;Súdwest-Fryslân;90.0;35.0;55.0;15.97;6.42;9.55;23.0;9.0;14.0
7667;Mannen;Leeftijd: 75 tot 85 jaar;Terneuzen;45.0;25.0;20.0;15.02;8.63;6.39;18.0;10.0;8.0
7668;Mannen;Leeftijd: 75 tot 85 jaar;Terschelling;5.0;0.0;5.0;16.67;4.17;12.5;16.0;4.0;12.0
7669;Mannen;Leeftijd: 75 tot 85 jaar;Texel;20.0;10.0;10.0;20.43;11.83;8.6;26.0;15.0;11.0
7670;Mannen;Leeftijd: 75 tot 85 jaar;Teylingen;40.0;15.0;20.0;24.84;10.83;14.01;29.0;13.0;16.0
7671;Mannen;Leeftijd: 75 tot 85 jaar;Tholen;20.0;10.0;10.0;19.44;9.26;10.19;21.0;10.0;11.0
7672;Mannen;Leeftijd: 75 tot 85 jaar;Tiel;55.0;20.0;40.0;23.33;7.5;15.83;39.0;12.0;26.0
7673;Mannen;Leeftijd: 75 tot 85 jaar;Tilburg;245.0;80.0;165.0;17.48;5.78;11.7;36.0;12.0;24.0
7674;Mannen;Leeftijd: 75 tot 85 jaar;Tubbergen;20.0;5.0;15.0;12.58;3.97;8.61;27.0;9.0;18.0
7675;Mannen;Leeftijd: 75 tot 85 jaar;Twenterand;15.0;5.0;10.0;10.14;4.73;5.41;12.0;6.0;6.0
7676;Mannen;Leeftijd: 75 tot 85 jaar;Tynaarlo;25.0;10.0;15.0;17.24;7.59;9.66;16.0;7.0;9.0
7677;Mannen;Leeftijd: 75 tot 85 jaar;Tytsjerksteradiel;15.0;5.0;10.0;11.81;4.17;7.64;11.0;4.0;7.0
7678;Mannen;Leeftijd: 75 tot 85 jaar;Uden;35.0;15.0;15.0;15.42;7.48;7.94;20.0;10.0;10.0
7679;Mannen;Leeftijd: 75 tot 85 jaar;Uitgeest;5.0;5.0;5.0;14.29;6.12;8.16;15.0;6.0;9.0
7680;Mannen;Leeftijd: 75 tot 85 jaar;Uithoorn;20.0;5.0;15.0;14.48;4.83;9.66;20.0;7.0;14.0
7681;Mannen;Leeftijd: 75 tot 85 jaar;Urk;10.0;5.0;5.0;16.0;6.67;9.33;35.0;15.0;20.0
7682;Mannen;Leeftijd: 75 tot 85 jaar;Utrecht (gemeente);280.0;75.0;205.0;18.71;4.96;13.75;44.0;12.0;32.0
7683;Mannen;Leeftijd: 75 tot 85 jaar;Utrechtse Heuvelrug;60.0;20.0;35.0;23.05;8.59;14.45;27.0;10.0;17.0
7684;Mannen;Leeftijd: 75 tot 85 jaar;Vaals;5.0;5.0;5.0;10.71;5.36;5.36;11.0;6.0;6.0
7685;Mannen;Leeftijd: 75 tot 85 jaar;Valkenburg aan de Geul;20.0;5.0;15.0;15.33;4.38;10.95;22.0;6.0;16.0
7686;Mannen;Leeftijd: 75 tot 85 jaar;Valkenswaard;30.0;10.0;20.0;14.01;4.35;9.66;19.0;6.0;13.0
7687;Mannen;Leeftijd: 75 tot 85 jaar;Veendam;30.0;10.0;20.0;14.29;5.42;8.87;24.0;9.0;15.0
7688;Mannen;Leeftijd: 75 tot 85 jaar;Veenendaal;60.0;25.0;35.0;19.48;8.44;11.04;28.0;12.0;16.0
7689;Mannen;Leeftijd: 75 tot 85 jaar;Veere;15.0;5.0;10.0;15.89;6.54;9.35;14.0;6.0;8.0
7690;Mannen;Leeftijd: 75 tot 85 jaar;Veldhoven;40.0;15.0;25.0;13.64;5.24;8.39;21.0;8.0;13.0
7691;Mannen;Leeftijd: 75 tot 85 jaar;Velsen;75.0;30.0;45.0;17.05;6.45;10.6;29.0;11.0;18.0
7692;Mannen;Leeftijd: 75 tot 85 jaar;Venlo;145.0;60.0;85.0;19.6;7.92;11.68;36.0;15.0;22.0
7693;Mannen;Leeftijd: 75 tot 85 jaar;Venray;40.0;15.0;25.0;17.27;6.36;10.91;22.0;8.0;14.0
7694;Mannen;Leeftijd: 75 tot 85 jaar;Vijfheerenlanden;45.0;10.0;35.0;14.33;3.05;11.28;21.0;5.0;17.0
7695;Mannen;Leeftijd: 75 tot 85 jaar;Vlaardingen;70.0;30.0;40.0;14.0;5.68;8.32;25.0;10.0;15.0
7696;Mannen;Leeftijd: 75 tot 85 jaar;Vlieland;5.0;0.0;0.0;25.0;8.33;16.67;70.0;23.0;47.0
7697;Mannen;Leeftijd: 75 tot 85 jaar;Vlissingen;55.0;25.0;25.0;17.15;8.41;8.74;26.0;13.0;13.0
7698;Mannen;Leeftijd: 75 tot 85 jaar;Voerendaal;10.0;5.0;5.0;11.65;4.85;6.8;18.0;8.0;11.0
7699;Mannen;Leeftijd: 75 tot 85 jaar;Voorschoten;25.0;5.0;20.0;24.04;5.77;18.27;22.0;5.0;17.0
7700;Mannen;Leeftijd: 75 tot 85 jaar;Voorst;;;;;;;;;
7701;Mannen;Leeftijd: 75 tot 85 jaar;Vught;20.0;5.0;15.0;14.84;3.91;10.94;16.0;4.0;12.0
7702;Mannen;Leeftijd: 75 tot 85 jaar;Waadhoeke;50.0;15.0;40.0;18.64;5.02;13.62;26.0;7.0;19.0
7703;Mannen;Leeftijd: 75 tot 85 jaar;Waalre;10.0;5.0;5.0;10.64;3.19;7.45;13.0;4.0;9.0
7704;Mannen;Leeftijd: 75 tot 85 jaar;Waalwijk;45.0;15.0;30.0;16.12;5.86;10.26;23.0;8.0;14.0
7705;Mannen;Leeftijd: 75 tot 85 jaar;Waddinxveen;10.0;5.0;5.0;13.43;4.48;8.96;9.0;3.0;6.0
7706;Mannen;Leeftijd: 75 tot 85 jaar;Wageningen;35.0;10.0;25.0;17.86;6.12;11.73;31.0;11.0;20.0
7707;Mannen;Leeftijd: 75 tot 85 jaar;Wassenaar;20.0;10.0;10.0;21.28;10.64;10.64;16.0;8.0;8.0
7708;Mannen;Leeftijd: 75 tot 85 jaar;Waterland;15.0;0.0;10.0;10.83;1.67;9.17;15.0;2.0;13.0
7709;Mannen;Leeftijd: 75 tot 85 jaar;Weert;75.0;25.0;50.0;22.7;7.67;15.03;32.0;11.0;21.0
7710;Mannen;Leeftijd: 75 tot 85 jaar;Weesp;20.0;10.0;10.0;16.67;7.89;8.77;26.0;12.0;14.0
7711;Mannen;Leeftijd: 75 tot 85 jaar;West Betuwe;25.0;10.0;15.0;11.79;4.72;7.08;13.0;5.0;8.0
7712;Mannen;Leeftijd: 75 tot 85 jaar;West Maas en Waal;10.0;5.0;5.0;20.83;8.33;12.5;13.0;5.0;8.0
7713;Mannen;Leeftijd: 75 tot 85 jaar;Westerkwartier;80.0;30.0;45.0;20.26;8.05;12.21;30.0;12.0;18.0
7714;Mannen;Leeftijd: 75 tot 85 jaar;Westerveld;20.0;10.0;10.0;18.81;8.91;9.9;18.0;9.0;9.0
7715;Mannen;Leeftijd: 75 tot 85 jaar;Westervoort;;;;;;;;;
7716;Mannen;Leeftijd: 75 tot 85 jaar;Westerwolde;30.0;10.0;20.0;12.5;3.88;8.62;22.0;7.0;15.0
7717;Mannen;Leeftijd: 75 tot 85 jaar;Westland;85.0;35.0;50.0;17.73;7.01;10.72;21.0;8.0;13.0
7718;Mannen;Leeftijd: 75 tot 85 jaar;Weststellingwerf;20.0;10.0;10.0;13.73;6.54;7.19;17.0;8.0;9.0
7719;Mannen;Leeftijd: 75 tot 85 jaar;Westvoorne;20.0;10.0;10.0;16.0;8.0;8.0;25.0;12.0;12.0
7720;Mannen;Leeftijd: 75 tot 85 jaar;Wierden;20.0;10.0;10.0;16.13;7.26;8.87;20.0;9.0;11.0
7721;Mannen;Leeftijd: 75 tot 85 jaar;Wijchen;45.0;15.0;30.0;16.92;6.02;10.9;26.0;9.0;17.0
7722;Mannen;Leeftijd: 75 tot 85 jaar;Wijdemeren;30.0;15.0;15.0;20.28;9.09;11.19;25.0;11.0;14.0
7723;Mannen;Leeftijd: 75 tot 85 jaar;Wijk bij Duurstede;25.0;10.0;15.0;22.52;8.11;14.41;27.0;10.0;17.0
7724;Mannen;Leeftijd: 75 tot 85 jaar;Winterswijk;35.0;15.0;20.0;20.12;8.54;11.59;26.0;11.0;15.0
7725;Mannen;Leeftijd: 75 tot 85 jaar;Woensdrecht;30.0;15.0;20.0;14.16;5.75;8.41;28.0;11.0;17.0
7726;Mannen;Leeftijd: 75 tot 85 jaar;Woerden;50.0;15.0;35.0;20.16;6.45;13.71;26.0;8.0;18.0
7727;Mannen;Leeftijd: 75 tot 85 jaar;De Wolden;30.0;5.0;25.0;27.88;4.81;23.08;27.0;5.0;22.0
7728;Mannen;Leeftijd: 75 tot 85 jaar;Wormerland;;;;;;;;;
7729;Mannen;Leeftijd: 75 tot 85 jaar;Woudenberg;10.0;5.0;10.0;20.75;5.66;15.09;23.0;6.0;17.0
7730;Mannen;Leeftijd: 75 tot 85 jaar;Zaanstad;115.0;35.0;80.0;16.13;4.63;11.5;21.0;6.0;15.0
7731;Mannen;Leeftijd: 75 tot 85 jaar;Zaltbommel;30.0;15.0;15.0;22.38;10.49;11.89;32.0;15.0;17.0
7732;Mannen;Leeftijd: 75 tot 85 jaar;Zandvoort;20.0;5.0;15.0;16.94;5.65;11.29;24.0;8.0;16.0
7733;Mannen;Leeftijd: 75 tot 85 jaar;Zeewolde;10.0;5.0;5.0;12.05;4.82;7.23;17.0;7.0;10.0
7734;Mannen;Leeftijd: 75 tot 85 jaar;Zeist;70.0;10.0;60.0;22.02;3.67;18.35;30.0;5.0;25.0
7735;Mannen;Leeftijd: 75 tot 85 jaar;Zevenaar;60.0;20.0;40.0;16.35;5.9;10.46;31.0;11.0;20.0
