ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2017Totaal_1;WmoClienten2016InstroomWlz2017_2;SamenloopWmoWlz2016Wlz2017_3;WmoClientenGebruikWlz2017Totaal_4;WmoClienten2016InstroomWlzIn2017_5;SamenloopWmoWlz2016WlzIn2017_6;WmoClientenGebruikWlz2017Totaal_7;WmoClienten2016InstroomWlzIn2017_8;SamenloopWmoWlz2016WlzIn2017_9
8259;Mannen;Leeftijd: 75 tot 85 jaar;Dalfsen;;;;;;;;;
8260;Mannen;Leeftijd: 75 tot 85 jaar;Dantumadiel;20.0;5.0;15.0;27.14;8.57;18.57;30.0;9.0;21.0
8261;Mannen;Leeftijd: 75 tot 85 jaar;Delft;90.0;35.0;60.0;19.87;7.13;12.74;42.0;15.0;27.0
8262;Mannen;Leeftijd: 75 tot 85 jaar;Delfzijl;;;;;;;;;
8263;Mannen;Leeftijd: 75 tot 85 jaar;Deurne;;;;;;;;;
8264;Mannen;Leeftijd: 75 tot 85 jaar;Deventer;95.0;35.0;60.0;21.79;8.03;13.76;36.0;13.0;23.0
8265;Mannen;Leeftijd: 75 tot 85 jaar;Diemen;20.0;5.0;15.0;8.51;1.7;6.81;31.0;6.0;25.0
8266;Mannen;Leeftijd: 75 tot 85 jaar;Dinkelland;30.0;5.0;25.0;14.65;3.03;11.62;32.0;7.0;26.0
8267;Mannen;Leeftijd: 75 tot 85 jaar;Doesburg;5.0;5.0;5.0;10.53;5.26;5.26;15.0;7.0;7.0
8268;Mannen;Leeftijd: 75 tot 85 jaar;Doetinchem;45.0;20.0;25.0;21.67;8.87;12.81;25.0;10.0;15.0
8269;Mannen;Leeftijd: 75 tot 85 jaar;Dongen;;;;;;;;;
8270;Mannen;Leeftijd: 75 tot 85 jaar;Dongeradeel;20.0;5.0;15.0;24.05;7.59;16.46;22.0;7.0;15.0
8271;Mannen;Leeftijd: 75 tot 85 jaar;Dordrecht;;;;;;;;;
8272;Mannen;Leeftijd: 75 tot 85 jaar;Drechterland;;;;;;;;;
8273;Mannen;Leeftijd: 75 tot 85 jaar;Drimmelen;35.0;15.0;20.0;20.75;9.43;11.32;39.0;18.0;21.0
8274;Mannen;Leeftijd: 75 tot 85 jaar;Dronten;15.0;10.0;5.0;18.68;10.99;7.69;15.0;9.0;6.0
8275;Mannen;Leeftijd: 75 tot 85 jaar;Druten;;;;;;;;;
8276;Mannen;Leeftijd: 75 tot 85 jaar;Duiven;;;;;;;;;
8277;Mannen;Leeftijd: 75 tot 85 jaar;Echt-Susteren;;;;;;;;;
8278;Mannen;Leeftijd: 75 tot 85 jaar;Edam-Volendam;;;;;;;;;
8279;Mannen;Leeftijd: 75 tot 85 jaar;Ede;80.0;35.0;50.0;21.32;8.68;12.63;26.0;11.0;16.0
8280;Mannen;Leeftijd: 75 tot 85 jaar;Eemnes;0.0;0.0;0.0;5.88;0.0;5.88;4.0;0.0;4.0
8281;Mannen;Leeftijd: 75 tot 85 jaar;Eemsmond;;;;;;;;;
8282;Mannen;Leeftijd: 75 tot 85 jaar;Eersel;10.0;10.0;0.0;11.25;10.0;1.25;13.0;11.0;1.0
8283;Mannen;Leeftijd: 75 tot 85 jaar;Eijsden-Margraten;;;;;;;;;
8284;Mannen;Leeftijd: 75 tot 85 jaar;Eindhoven;140.0;60.0;75.0;16.75;7.47;9.28;23.0;10.0;12.0
8285;Mannen;Leeftijd: 75 tot 85 jaar;Elburg;15.0;5.0;10.0;27.78;11.11;16.67;24.0;10.0;14.0
8286;Mannen;Leeftijd: 75 tot 85 jaar;Emmen;120.0;35.0;85.0;14.5;4.18;10.32;32.0;9.0;23.0
8287;Mannen;Leeftijd: 75 tot 85 jaar;Enkhuizen;;;;;;;;;
8288;Mannen;Leeftijd: 75 tot 85 jaar;Enschede;145.0;50.0;95.0;14.05;4.72;9.34;34.0;11.0;23.0
8289;Mannen;Leeftijd: 75 tot 85 jaar;Epe;15.0;10.0;5.0;19.77;13.95;5.81;14.0;10.0;4.0
8290;Mannen;Leeftijd: 75 tot 85 jaar;Ermelo;20.0;5.0;15.0;25.97;7.79;18.18;21.0;6.0;15.0
8291;Mannen;Leeftijd: 75 tot 85 jaar;Etten-Leur;40.0;10.0;30.0;20.19;5.29;14.9;33.0;9.0;24.0
8292;Mannen;Leeftijd: 75 tot 85 jaar;Ferwerderadiel;10.0;0.0;5.0;29.63;7.41;22.22;30.0;7.0;22.0
8293;Mannen;Leeftijd: 75 tot 85 jaar;Franekeradeel;25.0;5.0;20.0;24.47;3.19;21.28;33.0;4.0;29.0
8294;Mannen;Leeftijd: 75 tot 85 jaar;De Fryske Marren;45.0;25.0;20.0;20.85;10.9;9.95;25.0;13.0;12.0
8295;Mannen;Leeftijd: 75 tot 85 jaar;Geertruidenberg;35.0;5.0;25.0;19.76;4.19;15.57;48.0;10.0;38.0
8296;Mannen;Leeftijd: 75 tot 85 jaar;Geldermalsen;20.0;5.0;15.0;25.3;6.02;19.28;29.0;7.0;22.0
8297;Mannen;Leeftijd: 75 tot 85 jaar;Geldrop-Mierlo;;;;;;;;;
8298;Mannen;Leeftijd: 75 tot 85 jaar;Gemert-Bakel;25.0;5.0;20.0;14.59;2.7;11.89;31.0;6.0;25.0
8299;Mannen;Leeftijd: 75 tot 85 jaar;Gennep;15.0;5.0;10.0;23.81;6.35;17.46;24.0;6.0;17.0
8300;Mannen;Leeftijd: 75 tot 85 jaar;Giessenlanden;10.0;5.0;5.0;18.18;11.36;6.82;18.0;11.0;7.0
8301;Mannen;Leeftijd: 75 tot 85 jaar;Gilze en Rijen;25.0;5.0;20.0;18.84;3.62;15.22;31.0;6.0;25.0
8302;Mannen;Leeftijd: 75 tot 85 jaar;Goeree-Overflakkee;;;;;;;;;
8303;Mannen;Leeftijd: 75 tot 85 jaar;Goes;;;;;;;;;
8304;Mannen;Leeftijd: 75 tot 85 jaar;Goirle;20.0;5.0;15.0;16.15;3.08;13.08;26.0;5.0;21.0
8305;Mannen;Leeftijd: 75 tot 85 jaar;Gooise Meren;60.0;10.0;50.0;22.81;3.42;19.39;33.0;5.0;28.0
8306;Mannen;Leeftijd: 75 tot 85 jaar;Gorinchem;40.0;15.0;25.0;22.16;8.52;13.64;39.0;15.0;24.0
8307;Mannen;Leeftijd: 75 tot 85 jaar;Gouda;;;;;;;;;
8308;Mannen;Leeftijd: 75 tot 85 jaar;Grave;;;;;;;;;
8309;Mannen;Leeftijd: 75 tot 85 jaar;'s-Gravenhage;425.0;125.0;300.0;17.39;5.17;12.22;40.0;12.0;28.0
8310;Mannen;Leeftijd: 75 tot 85 jaar;Groningen;;;;;;;;;
8311;Mannen;Leeftijd: 75 tot 85 jaar;Grootegast;5.0;0.0;5.0;16.13;3.23;12.9;14.0;3.0;11.0
8312;Mannen;Leeftijd: 75 tot 85 jaar;Gulpen-Wittem;;;;;;;;;
8313;Mannen;Leeftijd: 75 tot 85 jaar;Haaksbergen;20.0;5.0;15.0;18.58;6.19;12.39;22.0;7.0;14.0
8314;Mannen;Leeftijd: 75 tot 85 jaar;Haaren;15.0;5.0;10.0;28.81;8.47;20.34;35.0;10.0;25.0
8315;Mannen;Leeftijd: 75 tot 85 jaar;Haarlem;120.0;35.0;85.0;17.66;5.35;12.3;31.0;9.0;22.0
8316;Mannen;Leeftijd: 75 tot 85 jaar;Haarlemmerliede en Spaarnwoude;;;;;;;;;
8317;Mannen;Leeftijd: 75 tot 85 jaar;Haarlemmermeer;105.0;35.0;70.0;14.19;4.77;9.41;30.0;10.0;20.0
8318;Mannen;Leeftijd: 75 tot 85 jaar;Halderberge;40.0;15.0;25.0;22.1;7.18;14.92;36.0;12.0;25.0
8319;Mannen;Leeftijd: 75 tot 85 jaar;Hardenberg;;;;;;;;;
8320;Mannen;Leeftijd: 75 tot 85 jaar;Harderwijk;35.0;15.0;20.0;18.28;6.99;11.29;29.0;11.0;18.0
8321;Mannen;Leeftijd: 75 tot 85 jaar;Hardinxveld-Giessendam;10.0;5.0;5.0;19.61;5.88;13.73;20.0;6.0;14.0
8322;Mannen;Leeftijd: 75 tot 85 jaar;Haren;;;;;;;;;
8323;Mannen;Leeftijd: 75 tot 85 jaar;Harlingen;15.0;5.0;10.0;14.29;4.76;9.52;24.0;8.0;16.0
8324;Mannen;Leeftijd: 75 tot 85 jaar;Hattem;;;;;;;;;
8325;Mannen;Leeftijd: 75 tot 85 jaar;Heemskerk;;;;;;;;;
8326;Mannen;Leeftijd: 75 tot 85 jaar;Heemstede;;;;;;;;;
8327;Mannen;Leeftijd: 75 tot 85 jaar;Heerde;15.0;0.0;10.0;39.39;6.06;33.33;20.0;3.0;17.0
8328;Mannen;Leeftijd: 75 tot 85 jaar;Heerenveen;;;;;;;;;
8329;Mannen;Leeftijd: 75 tot 85 jaar;Heerhugowaard;25.0;10.0;10.0;18.7;8.94;9.76;16.0;8.0;8.0
8330;Mannen;Leeftijd: 75 tot 85 jaar;Heerlen;140.0;50.0;90.0;20.0;7.04;12.96;47.0;16.0;30.0
8331;Mannen;Leeftijd: 75 tot 85 jaar;Heeze-Leende;;;;;;;;;
8332;Mannen;Leeftijd: 75 tot 85 jaar;Heiloo;15.0;5.0;10.0;25.86;8.62;17.24;15.0;5.0;10.0
8333;Mannen;Leeftijd: 75 tot 85 jaar;Den Helder;40.0;20.0;20.0;21.28;9.57;11.7;22.0;10.0;12.0
8334;Mannen;Leeftijd: 75 tot 85 jaar;Hellendoorn;30.0;10.0;20.0;15.31;5.26;10.05;27.0;9.0;18.0
8335;Mannen;Leeftijd: 75 tot 85 jaar;Hellevoetsluis;25.0;10.0;15.0;16.33;5.44;10.88;22.0;7.0;15.0
8336;Mannen;Leeftijd: 75 tot 85 jaar;Helmond;95.0;40.0;55.0;10.39;4.6;5.8;40.0;18.0;22.0
8337;Mannen;Leeftijd: 75 tot 85 jaar;Hendrik-Ido-Ambacht;;;;;;;;;
8338;Mannen;Leeftijd: 75 tot 85 jaar;Hengelo (O.);85.0;25.0;55.0;15.19;4.88;10.31;35.0;11.0;23.0
8339;Mannen;Leeftijd: 75 tot 85 jaar;'s-Hertogenbosch;110.0;35.0;75.0;17.76;5.6;12.16;29.0;9.0;20.0
8340;Mannen;Leeftijd: 75 tot 85 jaar;Heumen;;;;;;;;;
8341;Mannen;Leeftijd: 75 tot 85 jaar;Heusden;;;;;;;;;
8342;Mannen;Leeftijd: 75 tot 85 jaar;Hillegom;25.0;5.0;20.0;24.73;5.38;19.35;34.0;7.0;27.0
8343;Mannen;Leeftijd: 75 tot 85 jaar;Hilvarenbeek;;;;;;;;;
8344;Mannen;Leeftijd: 75 tot 85 jaar;Hilversum;;;;;;;;;
8345;Mannen;Leeftijd: 75 tot 85 jaar;Hof van Twente;50.0;15.0;35.0;19.47;6.11;13.36;35.0;11.0;24.0
8346;Mannen;Leeftijd: 75 tot 85 jaar;Hollands Kroon;25.0;15.0;10.0;17.48;9.79;7.69;16.0;9.0;7.0
8347;Mannen;Leeftijd: 75 tot 85 jaar;Hoogeveen;25.0;10.0;15.0;13.85;5.13;8.72;15.0;6.0;9.0
8348;Mannen;Leeftijd: 75 tot 85 jaar;Hoogezand-Sappemeer;;;;;;;;;
8349;Mannen;Leeftijd: 75 tot 85 jaar;Hoorn;45.0;20.0;25.0;14.61;7.14;7.47;24.0;12.0;13.0
8350;Mannen;Leeftijd: 75 tot 85 jaar;Horst aan de Maas;35.0;15.0;25.0;21.02;7.95;13.07;26.0;10.0;16.0
8351;Mannen;Leeftijd: 75 tot 85 jaar;Houten;15.0;10.0;5.0;18.06;11.11;6.94;15.0;9.0;6.0
8352;Mannen;Leeftijd: 75 tot 85 jaar;Huizen;15.0;5.0;10.0;14.74;6.32;8.42;11.0;5.0;6.0
8353;Mannen;Leeftijd: 75 tot 85 jaar;Hulst;15.0;10.0;5.0;24.62;13.85;10.77;15.0;9.0;7.0
8354;Mannen;Leeftijd: 75 tot 85 jaar;IJsselstein;20.0;5.0;10.0;15.93;6.19;9.73;23.0;9.0;14.0
8355;Mannen;Leeftijd: 75 tot 85 jaar;Kaag en Braassem;;;;;;;;;
8356;Mannen;Leeftijd: 75 tot 85 jaar;Kampen;25.0;10.0;15.0;28.05;12.2;15.85;17.0;7.0;9.0
8357;Mannen;Leeftijd: 75 tot 85 jaar;Kapelle;;;;;;;;;
8358;Mannen;Leeftijd: 75 tot 85 jaar;Katwijk;50.0;15.0;35.0;20.65;6.88;13.77;30.0;10.0;20.0
8359;Mannen;Leeftijd: 75 tot 85 jaar;Kerkrade;40.0;20.0;20.0;20.49;10.24;10.24;23.0;12.0;12.0
8360;Mannen;Leeftijd: 75 tot 85 jaar;Koggenland;;;;;;;;;
8361;Mannen;Leeftijd: 75 tot 85 jaar;Kollumerland en Nieuwkruisland;15.0;5.0;10.0;30.0;6.0;24.0;38.0;8.0;30.0
8362;Mannen;Leeftijd: 75 tot 85 jaar;Korendijk;;;;;;;;;
8363;Mannen;Leeftijd: 75 tot 85 jaar;Krimpen aan den IJssel;30.0;10.0;20.0;25.4;9.52;15.87;28.0;10.0;17.0
8364;Mannen;Leeftijd: 75 tot 85 jaar;Krimpenerwaard;;;;;;;;;
8365;Mannen;Leeftijd: 75 tot 85 jaar;Laarbeek;;;;;;;;;
8366;Mannen;Leeftijd: 75 tot 85 jaar;Landerd;;;;;;;;;
8367;Mannen;Leeftijd: 75 tot 85 jaar;Landgraaf;40.0;20.0;25.0;16.6;7.11;9.49;31.0;13.0;18.0
8368;Mannen;Leeftijd: 75 tot 85 jaar;Landsmeer;5.0;5.0;5.0;10.77;6.15;4.62;19.0;11.0;8.0
8369;Mannen;Leeftijd: 75 tot 85 jaar;Langedijk;10.0;5.0;5.0;16.67;10.0;6.67;13.0;8.0;5.0
8370;Mannen;Leeftijd: 75 tot 85 jaar;Lansingerland;40.0;5.0;35.0;26.53;2.72;23.81;28.0;3.0;25.0
8371;Mannen;Leeftijd: 75 tot 85 jaar;Laren (NH.);5.0;0.0;5.0;25.0;0.0;25.0;8.0;0.0;8.0
8372;Mannen;Leeftijd: 75 tot 85 jaar;Leek;25.0;10.0;15.0;26.32;11.58;14.74;38.0;17.0;21.0
8373;Mannen;Leeftijd: 75 tot 85 jaar;Leerdam;15.0;5.0;10.0;20.99;6.17;14.81;27.0;8.0;19.0
8374;Mannen;Leeftijd: 75 tot 85 jaar;Leeuwarden;;;;;;;;;
8375;Mannen;Leeftijd: 75 tot 85 jaar;Leeuwarderadeel;10.0;5.0;10.0;26.83;7.32;19.51;31.0;8.0;23.0
8376;Mannen;Leeftijd: 75 tot 85 jaar;Leiden;85.0;30.0;60.0;16.38;5.46;10.92;34.0;11.0;22.0
8377;Mannen;Leeftijd: 75 tot 85 jaar;Leiderdorp;25.0;5.0;15.0;18.85;5.74;13.11;27.0;8.0;18.0
8378;Mannen;Leeftijd: 75 tot 85 jaar;Leidschendam-Voorburg;35.0;20.0;20.0;19.89;10.22;9.68;14.0;7.0;7.0
8379;Mannen;Leeftijd: 75 tot 85 jaar;Lelystad;;;;;;;;;
8380;Mannen;Leeftijd: 75 tot 85 jaar;Leudal;35.0;10.0;25.0;12.8;3.46;9.34;28.0;8.0;21.0
8381;Mannen;Leeftijd: 75 tot 85 jaar;Leusden;20.0;10.0;15.0;17.89;7.32;10.57;25.0;10.0;15.0
8382;Mannen;Leeftijd: 75 tot 85 jaar;Lingewaal;15.0;5.0;10.0;27.08;10.42;16.67;41.0;16.0;25.0
8383;Mannen;Leeftijd: 75 tot 85 jaar;Lingewaard;35.0;15.0;20.0;17.96;7.77;10.19;27.0;12.0;15.0
8384;Mannen;Leeftijd: 75 tot 85 jaar;Lisse;10.0;5.0;5.0;9.8;2.94;6.86;13.0;4.0;9.0
8385;Mannen;Leeftijd: 75 tot 85 jaar;Littenseradiel;;;;;;;;;
8386;Mannen;Leeftijd: 75 tot 85 jaar;Lochem;15.0;5.0;10.0;24.19;9.68;14.52;10.0;4.0;6.0
8387;Mannen;Leeftijd: 75 tot 85 jaar;Loon op Zand;30.0;10.0;20.0;17.26;6.55;10.71;35.0;13.0;22.0
8388;Mannen;Leeftijd: 75 tot 85 jaar;Lopik;5.0;5.0;5.0;18.18;9.09;9.09;15.0;8.0;8.0
8389;Mannen;Leeftijd: 75 tot 85 jaar;Loppersum;;;;;;;;;
8390;Mannen;Leeftijd: 75 tot 85 jaar;Losser;;;;;;;;;
8391;Mannen;Leeftijd: 75 tot 85 jaar;Maasdriel;;;;;;;;;
8392;Mannen;Leeftijd: 75 tot 85 jaar;Maasgouw;;;;;;;;;
8393;Mannen;Leeftijd: 75 tot 85 jaar;Maassluis;45.0;15.0;25.0;14.83;5.52;9.31;40.0;15.0;25.0
8394;Mannen;Leeftijd: 75 tot 85 jaar;Maastricht;;;;;;;;;
8395;Mannen;Leeftijd: 75 tot 85 jaar;De Marne;;;;;;;;;
8396;Mannen;Leeftijd: 75 tot 85 jaar;Marum;0.0;0.0;0.0;6.25;3.13;3.13;7.0;3.0;3.0
8397;Mannen;Leeftijd: 75 tot 85 jaar;Medemblik;30.0;10.0;20.0;17.96;7.19;10.78;23.0;9.0;14.0
8398;Mannen;Leeftijd: 75 tot 85 jaar;Meerssen;;;;;;;;;
8399;Mannen;Leeftijd: 75 tot 85 jaar;Menameradiel;10.0;5.0;5.0;17.31;5.77;11.54;22.0;7.0;15.0
8400;Mannen;Leeftijd: 75 tot 85 jaar;Menterwolde;;;;;;;;;
8401;Mannen;Leeftijd: 75 tot 85 jaar;Meppel;25.0;10.0;15.0;17.24;5.52;11.72;27.0;9.0;18.0
8402;Mannen;Leeftijd: 75 tot 85 jaar;Middelburg (Z.);;;;;;;;;
8403;Mannen;Leeftijd: 75 tot 85 jaar;Midden-Delfland;;;;;;;;;
8404;Mannen;Leeftijd: 75 tot 85 jaar;Midden-Drenthe;;;;;;;;;
8405;Mannen;Leeftijd: 75 tot 85 jaar;Mill en Sint Hubert;;;;;;;;;
8406;Mannen;Leeftijd: 75 tot 85 jaar;Moerdijk;;;;;;;;;
8407;Mannen;Leeftijd: 75 tot 85 jaar;Molenwaard;5.0;5.0;0.0;8.47;5.08;3.39;7.0;4.0;3.0
8408;Mannen;Leeftijd: 75 tot 85 jaar;Montferland;25.0;5.0;15.0;17.29;5.26;12.03;17.0;5.0;12.0
8409;Mannen;Leeftijd: 75 tot 85 jaar;Montfoort;10.0;5.0;5.0;32.26;12.9;19.35;23.0;9.0;14.0
8410;Mannen;Leeftijd: 75 tot 85 jaar;Mook en Middelaar;;;;;;;;;
8411;Mannen;Leeftijd: 75 tot 85 jaar;Neder-Betuwe;20.0;5.0;15.0;22.22;6.67;15.56;35.0;11.0;25.0
8412;Mannen;Leeftijd: 75 tot 85 jaar;Nederweert;15.0;10.0;5.0;19.44;11.11;8.33;23.0;13.0;10.0
8413;Mannen;Leeftijd: 75 tot 85 jaar;Neerijnen;0.0;0.0;0.0;6.06;3.03;3.03;6.0;3.0;3.0
8414;Mannen;Leeftijd: 75 tot 85 jaar;Nieuwegein;;;;;;;;;
8415;Mannen;Leeftijd: 75 tot 85 jaar;Nieuwkoop;;;;;;;;;
8416;Mannen;Leeftijd: 75 tot 85 jaar;Nijkerk;15.0;5.0;10.0;17.33;6.67;10.67;11.0;4.0;7.0
8417;Mannen;Leeftijd: 75 tot 85 jaar;Nijmegen;135.0;40.0;100.0;19.24;5.37;13.86;35.0;10.0;25.0
8418;Mannen;Leeftijd: 75 tot 85 jaar;Nissewaard;65.0;20.0;45.0;12.25;4.02;8.23;28.0;9.0;19.0
8419;Mannen;Leeftijd: 75 tot 85 jaar;Noord-Beveland;;;;;;;;;
8420;Mannen;Leeftijd: 75 tot 85 jaar;Noordenveld;;;;;;;;;
8421;Mannen;Leeftijd: 75 tot 85 jaar;Noordoostpolder;25.0;10.0;15.0;19.85;6.87;12.98;22.0;8.0;15.0
8422;Mannen;Leeftijd: 75 tot 85 jaar;Noordwijk;40.0;5.0;35.0;27.27;3.25;24.03;47.0;6.0;42.0
8423;Mannen;Leeftijd: 75 tot 85 jaar;Noordwijkerhout;15.0;0.0;15.0;21.74;2.9;18.84;27.0;4.0;24.0
8424;Mannen;Leeftijd: 75 tot 85 jaar;Nuenen, Gerwen en Nederwetten;15.0;0.0;10.0;16.28;2.33;13.95;14.0;2.0;12.0
8425;Mannen;Leeftijd: 75 tot 85 jaar;Nunspeet;;;;;;;;;
8426;Mannen;Leeftijd: 75 tot 85 jaar;Nuth;;;;;;;;;
8427;Mannen;Leeftijd: 75 tot 85 jaar;Oegstgeest;20.0;5.0;15.0;23.53;3.53;20.0;30.0;4.0;25.0
8428;Mannen;Leeftijd: 75 tot 85 jaar;Oirschot;20.0;5.0;15.0;33.96;9.43;24.53;32.0;9.0;23.0
8429;Mannen;Leeftijd: 75 tot 85 jaar;Oisterwijk;;;;;;;;;
8430;Mannen;Leeftijd: 75 tot 85 jaar;Oldambt;55.0;15.0;40.0;15.08;4.19;10.89;40.0;11.0;29.0
8431;Mannen;Leeftijd: 75 tot 85 jaar;Oldebroek;20.0;15.0;5.0;21.78;14.85;6.93;33.0;22.0;10.0
8432;Mannen;Leeftijd: 75 tot 85 jaar;Oldenzaal;50.0;15.0;30.0;18.68;6.61;12.06;44.0;16.0;29.0
8433;Mannen;Leeftijd: 75 tot 85 jaar;Olst-Wijhe;15.0;0.0;10.0;29.55;4.55;25.0;23.0;4.0;19.0
8434;Mannen;Leeftijd: 75 tot 85 jaar;Ommen;;;;;;;;;
8435;Mannen;Leeftijd: 75 tot 85 jaar;Onderbanken;;;;;;;;;
8436;Mannen;Leeftijd: 75 tot 85 jaar;Oost Gelre;;;;;;;;;
8437;Mannen;Leeftijd: 75 tot 85 jaar;Oosterhout;;;;;;;;;
8438;Mannen;Leeftijd: 75 tot 85 jaar;Ooststellingwerf;;;;;;;;;
8439;Mannen;Leeftijd: 75 tot 85 jaar;Oostzaan;;;;;;;;;
8440;Mannen;Leeftijd: 75 tot 85 jaar;Opmeer;5.0;5.0;0.0;14.29;8.57;5.71;13.0;8.0;5.0
8441;Mannen;Leeftijd: 75 tot 85 jaar;Opsterland;;;;;;;;;
8442;Mannen;Leeftijd: 75 tot 85 jaar;Oss;70.0;25.0;45.0;16.63;6.09;10.54;26.0;9.0;16.0
8443;Mannen;Leeftijd: 75 tot 85 jaar;Oud-Beijerland;;;;;;;;;
8444;Mannen;Leeftijd: 75 tot 85 jaar;Oude IJsselstreek;;;;;;;;;
8445;Mannen;Leeftijd: 75 tot 85 jaar;Ouder-Amstel;5.0;0.0;0.0;12.5;4.17;8.33;8.0;3.0;5.0
8446;Mannen;Leeftijd: 75 tot 85 jaar;Oudewater;10.0;0.0;10.0;23.53;1.96;21.57;36.0;3.0;33.0
8447;Mannen;Leeftijd: 75 tot 85 jaar;Overbetuwe;;;;;;;;;
8448;Mannen;Leeftijd: 75 tot 85 jaar;Papendrecht;;;;;;;;;
8449;Mannen;Leeftijd: 75 tot 85 jaar;Peel en Maas;;;;;;;;;
8450;Mannen;Leeftijd: 75 tot 85 jaar;Pekela;10.0;5.0;5.0;7.62;2.86;4.76;20.0;8.0;13.0
8451;Mannen;Leeftijd: 75 tot 85 jaar;Pijnacker-Nootdorp;25.0;15.0;10.0;17.29;9.77;7.52;19.0;11.0;8.0
8452;Mannen;Leeftijd: 75 tot 85 jaar;Purmerend;;;;;;;;;
8453;Mannen;Leeftijd: 75 tot 85 jaar;Putten;25.0;5.0;20.0;16.78;4.2;12.59;30.0;7.0;22.0
8454;Mannen;Leeftijd: 75 tot 85 jaar;Raalte;15.0;5.0;5.0;20.29;10.14;10.14;11.0;6.0;6.0
8455;Mannen;Leeftijd: 75 tot 85 jaar;Reimerswaal;;;;;;;;;
8456;Mannen;Leeftijd: 75 tot 85 jaar;Renkum;15.0;5.0;10.0;10.49;4.2;6.29;11.0;5.0;7.0
8457;Mannen;Leeftijd: 75 tot 85 jaar;Renswoude;;;;;;;;;
8458;Mannen;Leeftijd: 75 tot 85 jaar;Reusel-De Mierden;5.0;0.0;0.0;11.11;5.56;5.56;11.0;5.0;5.0
8459;Mannen;Leeftijd: 75 tot 85 jaar;Rheden;55.0;20.0;35.0;28.35;10.31;18.04;30.0;11.0;19.0
8460;Mannen;Leeftijd: 75 tot 85 jaar;Rhenen;;;;;;;;;
8461;Mannen;Leeftijd: 75 tot 85 jaar;Ridderkerk;40.0;15.0;25.0;15.56;5.56;10.0;23.0;8.0;15.0
8462;Mannen;Leeftijd: 75 tot 85 jaar;Rijnwaarden;10.0;0.0;10.0;22.92;4.17;18.75;34.0;6.0;28.0
8463;Mannen;Leeftijd: 75 tot 85 jaar;Rijssen-Holten;;;;;;;;;
8464;Mannen;Leeftijd: 75 tot 85 jaar;Rijswijk (ZH.);55.0;15.0;40.0;18.75;4.86;13.89;32.0;8.0;23.0
8465;Mannen;Leeftijd: 75 tot 85 jaar;Roerdalen;;;;;;;;;
8466;Mannen;Leeftijd: 75 tot 85 jaar;Roermond;75.0;25.0;50.0;23.25;7.32;15.92;42.0;13.0;29.0
8467;Mannen;Leeftijd: 75 tot 85 jaar;De Ronde Venen;;;;;;;;;
8468;Mannen;Leeftijd: 75 tot 85 jaar;Roosendaal;90.0;30.0;60.0;19.69;6.56;13.13;36.0;12.0;24.0
8469;Mannen;Leeftijd: 75 tot 85 jaar;Rotterdam;595.0;165.0;430.0;17.02;4.7;12.32;40.0;11.0;29.0
8470;Mannen;Leeftijd: 75 tot 85 jaar;Rozendaal;;;;;;;;;
8471;Mannen;Leeftijd: 75 tot 85 jaar;Rucphen;5.0;0.0;5.0;6.86;1.96;4.9;9.0;2.0;6.0
8472;Mannen;Leeftijd: 75 tot 85 jaar;Schagen;;;;;;;;;
8473;Mannen;Leeftijd: 75 tot 85 jaar;Scherpenzeel;5.0;0.0;5.0;20.0;0.0;20.0;24.0;0.0;24.0
8474;Mannen;Leeftijd: 75 tot 85 jaar;Schiedam;85.0;30.0;55.0;14.73;5.14;9.59;44.0;16.0;29.0
8475;Mannen;Leeftijd: 75 tot 85 jaar;Schiermonnikoog;;;;;;;;;
8476;Mannen;Leeftijd: 75 tot 85 jaar;Schijndel;;;;;;;;;
8477;Mannen;Leeftijd: 75 tot 85 jaar;Schinnen;20.0;5.0;15.0;21.95;3.66;18.29;33.0;6.0;28.0
8478;Mannen;Leeftijd: 75 tot 85 jaar;Schouwen-Duiveland;35.0;10.0;25.0;23.72;6.41;17.31;26.0;7.0;19.0
8479;Mannen;Leeftijd: 75 tot 85 jaar;Simpelveld;;;;;;;;;
8480;Mannen;Leeftijd: 75 tot 85 jaar;Sint Anthonis;;;;;;;;;
8481;Mannen;Leeftijd: 75 tot 85 jaar;Sint-Michielsgestel;10.0;5.0;5.0;10.34;5.75;4.6;9.0;5.0;4.0
8482;Mannen;Leeftijd: 75 tot 85 jaar;Sint-Oedenrode;;;;;;;;;
8483;Mannen;Leeftijd: 75 tot 85 jaar;Sittard-Geleen;115.0;30.0;85.0;16.94;4.27;12.67;35.0;9.0;26.0
8484;Mannen;Leeftijd: 75 tot 85 jaar;Sliedrecht;;;;;;;;;
8485;Mannen;Leeftijd: 75 tot 85 jaar;Slochteren;;;;;;;;;
8486;Mannen;Leeftijd: 75 tot 85 jaar;Sluis;15.0;10.0;10.0;15.74;8.33;7.41;17.0;9.0;8.0
8487;Mannen;Leeftijd: 75 tot 85 jaar;Smallingerland;;;;;;;;;
8488;Mannen;Leeftijd: 75 tot 85 jaar;Soest;40.0;10.0;25.0;16.74;4.85;11.89;26.0;8.0;19.0
8489;Mannen;Leeftijd: 75 tot 85 jaar;Someren;20.0;5.0;15.0;22.5;6.25;16.25;28.0;8.0;20.0
