ID;Omvang;EconomischeActiviteit;Perioden;AantalOndernemingen_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;Deelnemingen_5;LanglVorderingenEnBeleggingen_6;Voorraden_7;KortlVorderingenEnBeleggingen_8;LiquideMiddelen_9;EigenVermogen_10;BelangVanDerden_11;EgalRekInvestPremiesSubsidiesED_12;Voorzieningen_13;LanglopendeSchuldenRentedragend_14;KortlopendeSchulden_15;NettoOmzetEnOvBedrijfsopbrengsten_16;LonenSalSocialeEnPensioenlasten_17;AfschrijvingenMinusInvesteringspremies_18;KostenVanDeOmzet_19;Bedrijfsresultaat_20;OverigeBedrijfskostenSaldo_21;ResultaatUitDeelnemingen_22;Rentebaten_23;Rentelasten_24;OverigeFinancieleResultaten_25;BuitengewoneBatenEnLastenSaldo_26;BuitengewoneBaten_27;BuitengewoneLasten_28;ResultaatVoorBelastingen_29;Vennootschapsbelasting_30;AandeelVanDerden_31;Nettoresultaat_32;Winstuitkeringen_33;ToevoegingOnttrekkingAanDeReserves_34
695;"Kleine ondernemingen;< 23 mln euro";D. Vervoer en communicatie;1994;7080.0;7661.3;59.3;3494.9;230.8;351.1;114.3;2423.4;987.6;1864.2;;;796.8;1940.6;3059.7;9999.5;-2845.3;-644.6;-6059.5;450.2;-137.5;;;;;-27.4;57.4;-84.8;285.3;-127.0;;158.3;60.5;97.8
696;"Kleine ondernemingen;< 23 mln euro";D. Vervoer en communicatie;1995;7186.0;7875.3;56.5;3539.0;224.6;379.2;127.4;2528.6;1020.1;1860.2;;;793.2;2022.7;3199.2;10518.2;-2884.4;-621.4;-6546.4;466.0;-112.3;41.9;31.6;-197.6;11.7;20.2;95.1;-74.9;373.9;-151.9;;222.0;72.5;149.5
697;"Kleine ondernemingen;< 23 mln euro";D. Vervoer en communicatie;1996;7631.0;8505.9;62.6;3822.6;253.9;382.6;131.4;2758.2;1094.7;2051.7;;;852.0;2175.5;3426.8;11333.7;-3107.6;-666.8;-7094.7;464.6;-94.1;58.1;30.5;-195.0;12.2;43.1;119.6;-76.5;413.6;-153.5;;260.1;92.8;167.3
698;"Kleine ondernemingen;< 23 mln euro";D. Vervoer en communicatie;1997;8158.0;9152.4;85.4;3867.3;273.3;459.3;132.4;3125.2;1209.6;2264.6;;;897.5;2211.8;3778.6;12543.2;-3297.2;-678.9;-8001.0;566.2;-101.0;50.1;30.8;-193.9;11.9;31.9;130.4;-98.5;497.1;-170.4;;326.7;103.7;223.0
699;"Kleine ondernemingen;< 23 mln euro";D. Vervoer en communicatie;1998;8316.0;9430.7;76.3;3945.0;269.9;490.5;146.4;3221.4;1281.4;2442.1;;;893.4;2245.7;3849.6;13193.1;-3483.1;-696.8;-8427.7;585.6;-95.3;55.3;31.8;-190.5;8.1;47.9;138.7;-90.8;538.1;-182.6;;355.5;146.7;208.8
700;"Kleine ondernemingen;< 23 mln euro";D. Vervoer en communicatie;1999;8349.0;9619.4;74.9;4001.3;263.8;497.3;147.9;3357.6;1276.6;2523.4;;;880.1;2252.7;3963.3;13613.9;-3610.7;-711.6;-8763.8;527.8;-65.7;70.2;29.5;-184.8;19.4;57.7;135.9;-78.3;519.7;-181.1;;338.6;153.6;185.0
701;"Kleine ondernemingen;< 23 mln euro";D. Vervoer en communicatie;2000;8303.0;9782.2;73.7;3986.3;277.7;519.2;146.8;3549.9;1228.6;2418.6;;;832.1;2365.8;4165.8;14039.4;-3710.4;-719.9;-9114.0;495.2;-84.5;71.8;29.8;-197.3;11.2;77.4;152.8;-75.5;488.1;-174.4;;313.6;145.2;168.4
702;"Kleine ondernemingen;< 23 mln euro";D. Vervoer en communicatie;2001;9373.0;13593.8;136.0;5578.3;512.0;767.1;201.2;4696.3;1703.0;3329.8;;;1065.4;3605.5;5593.1;19174.3;-4849.2;-1040.4;-12638.0;646.6;-148.6;135.8;56.0;-303.5;-36.9;91.1;186.3;-95.2;589.2;-234.7;;354.5;290.9;63.6
703;"Kleine ondernemingen;< 23 mln euro";D. Vervoer en communicatie;2002;9738.0;13918.7;130.1;5584.5;530.0;768.2;226.1;4855.4;1824.3;3401.8;;;1062.8;3687.0;5767.0;20284.5;-5165.5;-1033.7;-13401.5;683.8;-190.1;107.7;39.8;-293.1;-44.5;94.7;176.7;-82.0;588.3;-232.0;;356.3;256.2;100.1
704;"Kleine ondernemingen;< 23 mln euro";21;1992;3506.0;4112.5;37.8;2295.7;102.3;97.3;64.3;1144.4;370.7;1206.7;;;408.3;1070.8;1426.7;5067.4;-1838.8;-469.3;-2541.0;218.3;-93.0;;;;;-9.5;;;115.9;-53.8;;62.1;28.4;33.7
705;"Kleine ondernemingen;< 23 mln euro";21;1993;3593.0;4132.7;48.0;2263.2;97.3;100.7;75.2;1165.5;382.9;1166.5;;;466.0;1098.5;1401.8;5170.9;-1894.1;-475.8;-2621.2;179.8;-101.2;;;;;-15.4;;;63.2;-42.0;;21.2;34.2;-13.0
706;"Kleine ondernemingen;< 23 mln euro";21;1994;3807.0;4364.1;38.6;2313.3;106.3;154.6;71.8;1259.6;419.9;1237.2;;;536.7;1097.6;1492.6;5640.0;-2038.2;-476.0;-2836.9;288.9;-96.3;;;;;-14.7;30.9;-45.6;177.9;-69.9;;108.0;24.2;83.8
707;"Kleine ondernemingen;< 23 mln euro";21;1995;3824.0;4408.9;22.3;2327.0;100.9;155.6;80.4;1286.4;436.5;1200.7;;;515.8;1114.8;1577.7;5778.6;-2058.8;-454.6;-2966.6;298.7;-93.0;11.9;12.8;-119.5;1.8;9.4;43.1;-33.7;215.1;-83.2;;131.9;18.7;113.2
708;"Kleine ondernemingen;< 23 mln euro";21;1996;4033.0;4836.5;23.3;2553.6;113.4;173.3;84.3;1418.7;469.9;1307.0;;;560.9;1239.0;1729.6;6315.4;-2244.2;-488.3;-3306.7;276.3;-83.7;18.9;12.1;-120.6;5.8;20.5;54.0;-33.4;213.1;-77.9;;135.2;32.3;102.9
709;"Kleine ondernemingen;< 23 mln euro";21;1997;4272.0;5158.3;42.1;2615.1;119.2;208.2;81.5;1591.7;500.3;1399.9;;;588.3;1298.5;1871.6;6881.1;-2372.8;-495.2;-3680.8;332.3;-82.8;19.3;12.1;-118.8;4.7;14.1;55.8;-41.7;263.6;-87.1;;176.5;39.6;136.9
710;"Kleine ondernemingen;< 23 mln euro";21;1998;4341.0;5318.6;37.8;2681.0;115.6;226.2;92.1;1634.1;531.9;1448.0;;;592.6;1362.8;1915.3;7189.1;-2517.2;-508.1;-3825.6;338.2;-90.0;14.6;12.3;-120.0;3.1;22.2;63.6;-41.4;270.3;-92.8;;177.5;59.6;117.9
711;"Kleine ondernemingen;< 23 mln euro";21;1999;4360.0;5550.7;38.6;2750.6;122.0;229.2;86.5;1798.6;525.2;1492.0;;;594.9;1423.0;2040.8;7511.1;-2615.4;-533.4;-4066.5;295.9;-74.0;29.4;11.1;-116.9;2.3;30.9;67.7;-36.8;252.7;-87.7;;165.0;67.3;97.7
712;"Kleine ondernemingen;< 23 mln euro";21;2000;4354.0;5685.3;32.6;2721.1;133.0;239.6;88.9;1934.6;535.5;1519.6;;;566.0;1422.9;2176.8;7864.3;-2680.5;-538.4;-4357.8;287.5;-62.2;47.8;11.7;-125.4;3.7;43.6;78.8;-35.2;269.0;-86.9;;182.1;66.1;116.0
713;"Kleine ondernemingen;< 23 mln euro";21;2001;4743.0;7417.7;43.4;3581.9;201.1;315.1;111.1;2459.3;705.7;2011.4;;;686.6;2188.0;2531.7;10182.2;-3453.6;-735.4;-5613.5;379.7;-102.3;57.3;15.0;-175.8;1.3;62.1;102.8;-40.7;339.5;-103.6;;235.9;105.3;130.6
714;"Kleine ondernemingen;< 23 mln euro";21;2002;4807.0;7429.4;42.8;3587.9;198.6;288.2;112.5;2454.8;744.6;1969.1;;;673.5;2299.8;2487.0;10568.5;-3679.4;-724.5;-5777.5;387.2;-138.8;31.5;14.5;-178.7;-6.2;52.5;82.3;-29.8;300.9;-108.2;;192.6;95.1;97.5
715;"Kleine ondernemingen;< 23 mln euro";22;1992;572.0;652.3;4.1;366.4;28.6;35.4;14.8;138.2;64.7;84.5;;;49.5;296.9;221.5;518.8;-98.5;-39.9;-365.7;14.8;-16.2;;;;;-0.1;;;-1.6;-4.7;;-6.2;7.1;-13.3
716;"Kleine ondernemingen;< 23 mln euro";22;1993;612.0;698.4;3.8;391.9;28.1;40.6;14.7;152.4;66.8;80.1;;;58.2;336.7;223.5;526.6;-98.6;-44.3;-369.8;13.9;-19.2;;;;;-6.7;;;-12.0;-4.4;;-16.4;5.0;-21.4
717;"Kleine ondernemingen;< 23 mln euro";22;1994;647.0;702.5;4.2;388.3;32.3;54.6;8.4;141.9;72.8;80.8;;;64.7;338.4;218.6;528.7;-101.8;-44.5;-358.2;24.3;-21.0;;;;;-2.8;5.7;-8.5;0.5;-5.5;;-5.1;2.8;-7.9
718;"Kleine ondernemingen;< 23 mln euro";22;1995;649.0;748.5;3.0;398.3;35.0;70.8;8.9;158.1;74.3;93.2;;;72.1;353.8;229.5;616.0;-92.8;-43.6;-454.8;24.7;-16.9;4.1;2.2;-26.9;3.6;13.2;21.2;-8.1;21.0;-9.2;;11.8;2.0;9.8
719;"Kleine ondernemingen;< 23 mln euro";22;1996;682.0;772.4;2.2;394.4;34.9;68.9;10.8;173.3;88.0;109.8;;;77.3;368.4;216.9;704.8;-97.4;-43.2;-539.4;24.8;-12.1;6.4;3.1;-24.6;3.1;14.3;24.2;-9.8;27.0;-7.3;;19.7;9.5;10.2
720;"Kleine ondernemingen;< 23 mln euro";22;1997;737.0;806.9;1.3;380.3;42.6;73.5;10.0;198.5;100.7;184.6;;;77.7;318.9;225.8;654.2;-109.7;-42.3;-464.8;37.4;-13.0;4.9;3.2;-24.6;3.6;24.2;33.4;-9.3;48.5;-10.2;;38.3;7.8;30.5
721;"Kleine ondernemingen;< 23 mln euro";22;1998;762.0;801.1;2.3;351.3;35.1;74.4;13.1;210.7;114.2;210.2;;;83.3;289.0;218.6;665.4;-113.4;-40.3;-477.3;34.3;-6.1;8.7;3.7;-21.3;2.8;21.4;28.9;-7.5;49.6;-10.2;;39.4;8.0;31.4
722;"Kleine ondernemingen;< 23 mln euro";22;1999;767.0;841.2;5.4;366.3;34.9;79.8;20.4;210.6;123.9;250.1;;;69.7;255.4;266.0;675.9;-120.2;-38.4;-489.2;28.1;0.3;9.8;3.7;-20.5;7.4;20.1;27.2;-7.1;48.5;-9.9;;38.6;10.3;28.3
723;"Kleine ondernemingen;< 23 mln euro";22;2000;828.0;938.3;5.3;423.6;47.7;82.6;18.9;234.8;125.4;232.8;;;71.6;311.7;322.2;829.5;-150.4;-43.8;-606.0;29.3;-15.1;2.9;3.2;-22.0;0.8;12.9;23.0;-10.1;27.1;-10.1;;17.0;10.7;6.3
724;"Kleine ondernemingen;< 23 mln euro";22;2001;910.0;1297.9;2.8;588.8;73.9;128.8;17.4;305.9;180.3;312.5;;;98.9;389.1;497.5;997.0;-165.0;-70.7;-703.2;58.1;-14.1;11.9;4.8;-30.5;-0.3;18.1;23.5;-5.5;62.0;-16.4;;45.5;30.6;14.9
725;"Kleine ondernemingen;< 23 mln euro";22;2002;913.0;1311.1;4.6;557.8;92.3;149.6;20.6;312.9;173.4;314.1;;;86.1;399.0;511.8;1001.7;-163.4;-65.5;-720.2;52.7;-12.9;9.3;4.6;-29.3;2.4;20.9;24.9;-4.0;60.6;-17.8;;42.8;27.6;15.2
726;"Kleine ondernemingen;< 23 mln euro";23;1992;2327.0;2367.2;18.6;830.1;81.0;98.4;31.9;877.2;430.0;564.0;;;141.4;471.1;1190.6;3342.6;-649.9;-120.7;-2432.0;139.9;-13.5;;;;;0.9;;;127.3;-49.5;;77.8;47.7;30.1
727;"Kleine ondernemingen;< 23 mln euro";23;1993;2457.0;2597.8;14.1;839.3;96.9;116.3;37.3;991.3;502.7;592.5;;;176.2;506.4;1322.8;3552.2;-704.5;-126.1;-2602.4;119.3;-12.6;;;;;-5.8;;;100.8;-51.8;;49.1;61.5;-12.4
728;"Kleine ondernemingen;< 23 mln euro";23;1994;2625.0;2594.7;16.6;793.3;92.1;141.8;34.1;1021.9;494.9;546.1;;;195.5;504.6;1348.5;3830.9;-705.3;-124.1;-2864.4;137.0;-20.2;;;;;-9.9;20.8;-30.6;107.0;-51.7;;55.3;33.4;21.9
729;"Kleine ondernemingen;< 23 mln euro";23;1995;2713.0;2717.8;31.1;813.7;88.7;152.8;38.2;1084.0;509.3;566.4;;;205.3;554.1;1392.1;4123.5;-732.8;-123.1;-3125.0;142.6;-2.5;25.9;16.7;-51.3;6.3;-2.3;30.7;-33.0;137.8;-59.4;;78.4;51.9;26.5
730;"Kleine ondernemingen;< 23 mln euro";23;1996;2916.0;2897.0;37.1;874.6;105.6;140.4;36.4;1166.2;536.8;634.9;;;213.8;568.0;1480.2;4313.4;-766.0;-135.3;-3248.6;163.5;1.7;32.8;15.3;-49.8;3.4;8.3;41.4;-33.2;173.5;-68.3;;105.2;51.0;54.2
731;"Kleine ondernemingen;< 23 mln euro";23;1997;3149.0;3187.2;42.0;871.9;111.4;177.6;40.9;1335.0;608.6;680.1;;;231.5;594.4;1681.2;5007.9;-814.6;-141.4;-3855.4;196.4;-5.2;25.9;15.6;-50.4;3.7;-6.3;41.2;-47.6;184.9;-73.0;;111.9;56.3;55.6
732;"Kleine ondernemingen;< 23 mln euro";23;1998;3213.0;3311.0;36.3;912.6;119.2;189.9;41.1;1376.5;635.3;783.9;;;217.5;593.9;1715.7;5338.7;-852.4;-148.4;-4124.9;213.1;0.8;32.0;15.7;-49.2;2.3;4.3;46.2;-41.9;218.2;-79.6;;138.6;79.1;59.5
733;"Kleine ondernemingen;< 23 mln euro";23;1999;3222.0;3227.5;30.9;884.4;107.0;188.3;41.0;1348.5;627.5;781.3;;;215.6;574.2;1656.5;5426.8;-875.1;-139.8;-4208.1;203.9;8.0;31.0;14.7;-47.4;9.6;6.7;41.1;-34.4;218.5;-83.4;;135.1;76.0;59.1
734;"Kleine ondernemingen;< 23 mln euro";23;2000;3121.0;3158.6;35.8;841.5;97.0;197.1;39.1;1380.5;567.7;666.2;;;194.5;631.2;1666.8;5345.6;-879.4;-137.7;-4150.2;178.3;-7.2;21.2;15.0;-49.9;6.6;20.8;51.0;-30.2;191.9;-77.4;;114.5;68.3;46.2
735;"Kleine ondernemingen;< 23 mln euro";23;2001;3720.0;4878.2;89.8;1407.6;236.9;323.2;72.7;1931.1;816.9;1005.9;;;280.0;1028.5;2563.9;7995.1;-1230.6;-234.3;-6321.3;208.9;-32.1;66.7;36.2;-97.1;-37.9;10.9;60.0;-49.0;187.8;-114.7;;73.0;155.0;-82.0
736;"Kleine ondernemingen;< 23 mln euro";23;2002;4018.0;5178.1;82.7;1438.7;239.2;330.4;93.1;2087.6;906.3;1118.6;;;303.1;988.2;2768.2;8714.2;-1322.7;-243.8;-6903.8;244.0;-38.4;66.9;20.6;-85.1;-40.8;21.3;69.6;-48.3;226.8;-106.0;;120.8;133.5;-12.7
737;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;1992;34220.0;18227.1;293.8;4788.2;1105.0;1608.4;855.4;5851.0;3725.7;5191.2;;;2630.2;3208.9;7197.0;17540.6;-6445.0;-950.6;-9121.0;1024.0;179.9;;;;;-3.9;;;1200.1;-461.6;;738.5;217.9;520.6
738;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;1993;37795.0;20200.0;339.7;5191.6;1315.4;1891.3;947.6;6550.3;3964.3;5478.1;;;3132.4;3738.3;7851.3;18611.6;-6946.9;-1036.1;-9688.6;939.9;277.3;;;;;-39.0;;;1178.2;-465.9;;712.3;228.8;483.5
739;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;1994;41046.0;20580.7;341.7;4942.7;1154.3;2167.7;920.3;6959.7;4094.6;5316.9;;;3635.3;3740.6;7888.1;19251.0;-7361.6;-1014.1;-9761.9;1113.5;176.0;;;;;-54.6;229.3;-283.9;1234.7;-498.1;;736.5;271.2;465.3
740;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;1995;45580.0;22665.5;363.1;5319.2;1398.7;2628.5;913.7;7782.9;4259.7;6513.4;;;3957.2;3854.9;8340.2;20408.7;-7459.8;-1085.9;-10283.3;1579.6;280.9;311.7;158.1;-378.8;190.0;32.1;352.3;-320.2;1892.2;-669.1;;1223.1;257.7;965.4
741;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;1996;50210.0;25265.4;371.3;5664.1;1638.4;3020.1;921.4;8773.6;4877.0;7929.0;;;4301.1;4033.7;9001.9;23017.5;-8319.7;-1173.5;-11641.7;1882.5;424.2;416.3;153.7;-388.2;242.4;119.7;418.6;-298.9;2426.0;-802.4;;1623.5;318.3;1305.2
742;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;1997;53793.0;28041.0;463.0;6011.3;1831.9;3164.9;1008.5;10324.7;5237.2;8576.6;;;4669.3;4588.3;10207.1;26525.3;-9572.2;-1230.0;-13350.2;2372.9;506.7;501.2;147.9;-407.3;264.8;165.2;513.1;-348.0;3044.5;-947.8;;2096.7;633.8;1462.9
743;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;1998;59041.0;31619.7;487.7;6455.8;2115.5;3683.8;1117.6;11703.3;6056.5;10349.0;;;5218.2;4861.7;11191.1;30022.0;-10891.7;-1305.6;-14962.3;2862.4;774.2;804.9;156.9;-450.9;263.3;200.9;563.1;-362.2;3837.2;-1097.0;;2740.2;818.2;1922.0
744;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;1999;62745.0;34575.6;492.8;6751.8;2242.5;4205.6;1211.2;12927.9;6744.6;11793.9;;;5520.2;5014.0;12247.8;33031.5;-11911.3;-1391.6;-16725.0;3003.6;907.9;911.7;156.8;-500.8;340.2;292.6;617.4;-324.8;4204.1;-1202.5;;3001.6;1138.9;1862.7
745;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;2000;68490.0;38561.4;579.4;7383.6;2554.2;4727.3;1217.1;14872.5;7227.8;12983.7;;;5884.4;5703.4;13990.2;36386.1;-13441.0;-1548.6;-18565.5;2831.0;979.1;1075.6;173.6;-531.6;261.5;354.8;770.2;-415.3;4164.8;-1185.8;;2979.0;1264.3;1714.7
746;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;2001;78449.0;50794.2;955.7;9987.8;4025.0;6103.1;1612.1;19031.4;9079.2;16384.5;;;7140.1;7676.1;19593.4;46670.5;-17350.2;-2070.5;-24304.4;2945.4;639.5;1110.3;271.5;-820.5;78.2;298.0;750.5;-452.5;3882.6;-1293.9;;2588.7;1877.7;711.0
747;"Kleine ondernemingen;< 23 mln euro";E.Dienstverlening;2002;82655.0;52575.8;939.3;10418.8;4143.6;6293.2;1654.8;19430.4;9694.4;17571.9;;;7744.3;7814.6;19445.1;48360.6;-18936.0;-2191.0;-24294.7;2938.8;495.1;1069.5;240.8;-751.6;-63.5;210.0;650.6;-440.6;3642.4;-1287.7;;2354.7;1848.2;506.5
748;"Kleine ondernemingen;< 23 mln euro";24;1992;27155.0;14260.8;235.7;3256.7;995.4;1277.0;755.5;4781.9;2959.0;4041.3;;;2006.4;2319.7;5893.5;14370.5;-5340.4;-693.8;-7617.5;718.8;174.3;;;;;-11.8;;;881.2;-334.9;;546.3;182.5;363.8
749;"Kleine ondernemingen;< 23 mln euro";24;1993;29968.0;15647.2;261.8;3470.7;1184.4;1488.0;825.7;5291.5;3125.3;4213.6;;;2390.1;2658.4;6385.2;14976.7;-5670.9;-738.2;-7941.3;626.4;272.2;;;;;-68.4;;;830.1;-333.8;;496.4;180.3;316.1
750;"Kleine ondernemingen;< 23 mln euro";24;1994;32512.0;15801.9;259.3;3242.1;1012.2;1703.0;805.1;5588.6;3191.8;3997.7;;;2767.9;2611.5;6425.0;15587.5;-6013.2;-719.3;-8045.9;809.1;173.1;;;;;-58.8;167.0;-225.8;923.2;-367.4;;555.9;217.2;338.7
751;"Kleine ondernemingen;< 23 mln euro";24;1995;36490.0;17594.3;285.0;3570.6;1251.2;2135.7;801.8;6265.2;3285.0;5030.3;;;3048.0;2747.7;6768.4;16504.8;-6099.5;-753.2;-8441.5;1210.6;261.8;279.7;120.9;-279.2;140.4;11.0;269.4;-258.4;1483.0;-503.4;;979.6;224.0;755.6
752;"Kleine ondernemingen;< 23 mln euro";24;1996;40335.0;19678.1;294.7;3798.5;1480.6;2448.2;810.1;7060.4;3785.9;6168.2;;;3323.7;2883.5;7302.9;18683.3;-6807.9;-805.7;-9596.5;1473.1;381.4;370.4;117.3;-286.4;180.1;91.4;315.0;-223.6;1945.5;-612.9;;1332.6;265.8;1066.8
753;"Kleine ondernemingen;< 23 mln euro";24;1997;42783.0;21691.7;374.0;4038.3;1649.9;2490.1;866.1;8258.8;4014.9;6540.3;;;3595.4;3311.8;8244.3;21589.1;-7907.1;-870.0;-10971.4;1840.6;451.1;453.4;111.7;-298.9;184.9;103.5;368.0;-264.5;2395.0;-725.2;;1669.8;506.2;1163.6
754;"Kleine ondernemingen;< 23 mln euro";24;1998;47181.0;24746.0;390.4;4362.0;1919.0;2886.5;961.2;9474.8;4752.7;7996.8;;;4083.6;3535.5;9130.3;24565.3;-9029.7;-944.7;-12362.3;2228.5;725.9;756.1;121.9;-338.2;186.1;124.3;427.3;-303.0;3078.5;-842.3;;2236.3;670.0;1566.3
755;"Kleine ondernemingen;< 23 mln euro";24;1999;50353.0;27216.2;393.6;4607.2;2049.4;3362.0;1055.3;10423.2;5325.9;9215.7;;;4312.9;3653.0;10034.8;27117.5;-9821.4;-1020.3;-13936.2;2339.4;808.2;827.2;121.8;-387.9;247.2;202.9;470.7;-267.8;3350.5;-921.9;;2428.6;904.4;1524.2
756;"Kleine ondernemingen;< 23 mln euro";24;2000;55519.0;30544.5;471.6;5084.3;2323.9;3768.5;1072.0;12085.5;5739.0;10213.6;;;4613.9;4221.2;11496.0;29841.3;-11135.5;-1143.3;-15375.1;2187.4;898.6;971.3;137.0;-404.8;195.1;183.8;517.4;-333.6;3269.8;-905.0;;2364.8;1031.6;1333.2
757;"Kleine ondernemingen;< 23 mln euro";24;2001;64288.0;40484.6;758.4;6962.6;3654.9;4889.8;1393.7;15587.0;7238.3;12985.6;;;5654.4;5875.5;15969.0;38522.6;-14452.7;-1534.7;-20254.0;2281.2;589.3;973.4;221.2;-652.6;47.4;171.6;531.9;-360.4;3041.8;-1009.2;;2032.5;1558.2;474.3
758;"Kleine ondernemingen;< 23 mln euro";24;2002;67996.0;41830.8;729.7;7226.1;3741.3;5058.9;1426.3;15968.1;7679.6;13874.2;;;6173.1;5966.7;15816.9;39662.9;-15706.0;-1642.8;-20088.3;2225.8;467.7;927.9;189.8;-585.8;-64.2;113.8;489.9;-376.0;2806.0;-988.0;;1818.0;1532.5;285.5
759;"Kleine ondernemingen;< 23 mln euro";25;1992;7065.0;3966.3;58.1;1531.6;109.7;331.4;99.9;1069.1;766.7;1149.9;;;623.8;889.2;1303.5;3170.1;-1104.6;-256.8;-1503.5;305.2;5.6;;;;;8.0;;;318.8;-126.7;;192.1;35.4;156.7
760;"Kleine ondernemingen;< 23 mln euro";25;1993;7827.0;4552.8;77.9;1720.9;130.9;403.3;122.0;1258.8;839.0;1264.5;;;742.3;1079.9;1466.1;3634.8;-1276.1;-297.9;-1747.3;313.5;5.1;;;;;29.5;;;348.1;-132.2;;216.0;48.6;167.4
761;"Kleine ondernemingen;< 23 mln euro";25;1994;8534.0;4778.8;82.4;1700.6;142.1;464.8;115.1;1371.1;902.8;1319.2;;;867.4;1129.1;1463.1;3663.5;-1348.3;-294.8;-1716.0;304.4;2.9;;;;;4.2;62.3;-58.1;311.5;-130.8;;180.7;53.9;126.8
762;"Kleine ondernemingen;< 23 mln euro";25;1995;9091.0;5071.3;78.0;1748.7;147.5;492.8;112.0;1517.7;974.7;1483.1;;;909.2;1107.2;1571.8;3903.9;-1360.4;-332.8;-1841.7;369.1;19.1;32.0;37.2;-99.6;49.5;21.1;82.9;-61.8;409.2;-165.7;;243.5;33.7;209.8
763;"Kleine ondernemingen;< 23 mln euro";25;1996;9875.0;5587.3;76.6;1865.7;157.8;571.9;111.3;1713.2;1091.0;1760.8;;;977.4;1150.2;1699.0;4334.1;-1511.8;-367.8;-2045.2;409.4;42.8;45.9;36.5;-101.8;62.3;28.4;103.7;-75.3;480.5;-189.5;;291.0;52.5;238.5
764;"Kleine ondernemingen;< 23 mln euro";25;1997;11010.0;6349.3;89.0;1973.0;182.0;674.8;142.4;2065.9;1222.2;2036.3;;;1073.9;1276.5;1962.8;4936.1;-1665.1;-360.0;-2378.8;532.3;55.6;47.8;36.2;-108.3;79.9;61.7;145.1;-83.4;649.5;-222.6;;426.9;127.6;299.3
765;"Kleine ondernemingen;< 23 mln euro";25;1998;11860.0;6873.7;97.3;2093.8;196.6;797.3;156.4;2228.5;1303.9;2352.2;;;1134.6;1326.1;2060.8;5456.7;-1861.9;-360.9;-2600.0;633.9;48.3;48.9;35.0;-112.7;77.2;76.6;135.8;-59.3;758.7;-254.8;;504.0;148.2;355.8
766;"Kleine ondernemingen;< 23 mln euro";25;1999;12392.0;7359.5;99.2;2144.5;193.0;843.6;156.0;2504.6;1418.6;2578.2;;;1207.3;1361.0;2213.0;5914.0;-2089.9;-371.2;-2788.7;664.2;99.7;84.5;35.0;-112.8;93.0;89.7;146.7;-57.0;853.6;-280.6;;572.9;234.6;338.3
767;"Kleine ondernemingen;< 23 mln euro";25;2000;12971.0;8016.9;107.8;2299.3;230.4;958.8;145.1;2787.0;1488.8;2770.1;;;1270.5;1482.2;2494.2;6544.8;-2305.5;-405.3;-3190.4;643.5;80.5;104.3;36.6;-126.8;66.4;171.0;252.8;-81.8;895.0;-280.8;;614.2;232.7;381.5
768;"Kleine ondernemingen;< 23 mln euro";25;2001;14161.0;10309.6;197.4;3025.2;370.1;1213.3;218.4;3444.4;1840.9;3398.9;;;1485.7;1800.6;3624.4;8147.9;-2897.6;-535.8;-4050.4;664.2;50.2;136.9;50.3;-167.8;30.8;126.4;218.5;-92.1;840.8;-284.7;;556.1;319.5;236.6
769;"Kleine ondernemingen;< 23 mln euro";25;2002;14659.0;10745.0;209.6;3192.8;402.3;1234.3;228.6;3462.3;2014.8;3697.7;;;1571.2;1847.9;3628.2;8697.7;-3230.0;-548.3;-4206.4;713.0;27.4;141.6;51.0;-165.9;0.6;96.2;160.7;-64.6;836.4;-299.7;;536.7;315.7;221.0
770;"Grote ondernemingen;>= 23 mln euro";A.Alle ondernemingen;1992;2549.0;318252.9;3818.3;109864.4;68025.7;21977.0;30765.4;67575.1;16225.9;118789.1;5821.3;4183.6;18589.2;69455.3;101412.5;328421.9;-49731.3;-13835.8;-246647.5;18206.2;652.1;4846.1;5001.9;-9253.8;57.8;-540.9;2434.2;-2975.1;18317.3;-4240.0;-1464.9;12612.3;9160.6;3451.7
771;"Grote ondernemingen;>= 23 mln euro";A.Alle ondernemingen;1993;2571.0;319788.9;4206.2;110371.0;71763.4;20752.8;29083.4;67020.0;16592.1;124552.8;6248.7;3976.2;18892.8;70608.2;95510.1;325280.2;-50381.3;-14292.9;-243442.9;17163.2;64.4;4552.0;4297.8;-8682.1;-103.3;588.4;2975.2;-2386.8;17815.9;-4013.6;-1351.9;12450.5;8234.7;4215.8
