ID;Woningtype;EigendomWoning;Huishoudenskenmerken;RegioS;Perioden;WoningenInVoorraad_1
392;Totaal;Totaal;10000;Zeeuwsch-Vlaanderen (CR);2015;46865.0
393;Totaal;Totaal;10000;Zeeuwsch-Vlaanderen (CR);2016;47125.0
394;Totaal;Totaal;10000;Zeeuwsch-Vlaanderen (CR);2017;47290.0
395;Totaal;Totaal;10000;Zeeuwsch-Vlaanderen (CR);2018;47435.0
396;Totaal;Totaal;10000;Zeeuwsch-Vlaanderen (CR);2019;47470.0
397;Totaal;Totaal;10000;Zeeuwsch-Vlaanderen (CR);2020;47750.0
398;Totaal;Totaal;10000;Zeeuwsch-Vlaanderen (CR);2021;47790.0
399;Totaal;Totaal;10000;Zeeuwsch-Vlaanderen (CR);2022;48010.0
400;Totaal;Totaal;10000;Overig Zeeland (CR);2015;116235.0
401;Totaal;Totaal;10000;Overig Zeeland (CR);2016;117045.0
402;Totaal;Totaal;10000;Overig Zeeland (CR);2017;117945.0
403;Totaal;Totaal;10000;Overig Zeeland (CR);2018;118845.0
404;Totaal;Totaal;10000;Overig Zeeland (CR);2019;119395.0
405;Totaal;Totaal;10000;Overig Zeeland (CR);2020;120905.0
406;Totaal;Totaal;10000;Overig Zeeland (CR);2021;121980.0
407;Totaal;Totaal;10000;Overig Zeeland (CR);2022;122815.0
408;Totaal;Totaal;10000;West-Noord-Brabant (CR);2015;256305.0
409;Totaal;Totaal;10000;West-Noord-Brabant (CR);2016;258940.0
410;Totaal;Totaal;10000;West-Noord-Brabant (CR);2017;261445.0
411;Totaal;Totaal;10000;West-Noord-Brabant (CR);2018;263535.0
412;Totaal;Totaal;10000;West-Noord-Brabant (CR);2019;265090.0
413;Totaal;Totaal;10000;West-Noord-Brabant (CR);2020;267255.0
414;Totaal;Totaal;10000;West-Noord-Brabant (CR);2021;269125.0
415;Totaal;Totaal;10000;West-Noord-Brabant (CR);2022;271265.0
416;Totaal;Totaal;10000;Midden-Noord-Brabant (CR);2015;187270.0
417;Totaal;Totaal;10000;Midden-Noord-Brabant (CR);2016;189350.0
418;Totaal;Totaal;10000;Midden-Noord-Brabant (CR);2017;191660.0
419;Totaal;Totaal;10000;Midden-Noord-Brabant (CR);2018;194260.0
420;Totaal;Totaal;10000;Midden-Noord-Brabant (CR);2019;196475.0
421;Totaal;Totaal;10000;Midden-Noord-Brabant (CR);2020;198935.0
422;Totaal;Totaal;10000;Midden-Noord-Brabant (CR);2021;204045.0
423;Totaal;Totaal;10000;Midden-Noord-Brabant (CR);2022;205755.0
424;Totaal;Totaal;10000;Noordoost-Noord-Brabant (CR);2015;258935.0
425;Totaal;Totaal;10000;Noordoost-Noord-Brabant (CR);2016;261555.0
426;Totaal;Totaal;10000;Noordoost-Noord-Brabant (CR);2017;264640.0
427;Totaal;Totaal;10000;Noordoost-Noord-Brabant (CR);2018;267755.0
428;Totaal;Totaal;10000;Noordoost-Noord-Brabant (CR);2019;271185.0
429;Totaal;Totaal;10000;Noordoost-Noord-Brabant (CR);2020;274205.0
430;Totaal;Totaal;10000;Noordoost-Noord-Brabant (CR);2021;274875.0
431;Totaal;Totaal;10000;Noordoost-Noord-Brabant (CR);2022;276920.0
432;Totaal;Totaal;10000;Zuidoost-Noord-Brabant (CR);2015;310405.0
433;Totaal;Totaal;10000;Zuidoost-Noord-Brabant (CR);2016;314230.0
434;Totaal;Totaal;10000;Zuidoost-Noord-Brabant (CR);2017;317825.0
435;Totaal;Totaal;10000;Zuidoost-Noord-Brabant (CR);2018;321890.0
436;Totaal;Totaal;10000;Zuidoost-Noord-Brabant (CR);2019;325475.0
437;Totaal;Totaal;10000;Zuidoost-Noord-Brabant (CR);2020;330025.0
438;Totaal;Totaal;10000;Zuidoost-Noord-Brabant (CR);2021;334985.0
439;Totaal;Totaal;10000;Zuidoost-Noord-Brabant (CR);2022;338065.0
440;Totaal;Totaal;10000;Noord-Limburg (CR);2015;114110.0
441;Totaal;Totaal;10000;Noord-Limburg (CR);2016;115055.0
442;Totaal;Totaal;10000;Noord-Limburg (CR);2017;115855.0
443;Totaal;Totaal;10000;Noord-Limburg (CR);2018;116490.0
444;Totaal;Totaal;10000;Noord-Limburg (CR);2019;117225.0
445;Totaal;Totaal;10000;Noord-Limburg (CR);2020;118245.0
446;Totaal;Totaal;10000;Noord-Limburg (CR);2021;119315.0
447;Totaal;Totaal;10000;Noord-Limburg (CR);2022;120175.0
448;Totaal;Totaal;10000;Midden-Limburg (CR);2015;98935.0
449;Totaal;Totaal;10000;Midden-Limburg (CR);2016;99685.0
450;Totaal;Totaal;10000;Midden-Limburg (CR);2017;100100.0
451;Totaal;Totaal;10000;Midden-Limburg (CR);2018;100685.0
452;Totaal;Totaal;10000;Midden-Limburg (CR);2019;101365.0
453;Totaal;Totaal;10000;Midden-Limburg (CR);2020;102225.0
454;Totaal;Totaal;10000;Midden-Limburg (CR);2021;103915.0
455;Totaal;Totaal;10000;Midden-Limburg (CR);2022;104425.0
456;Totaal;Totaal;10000;Zuid-Limburg (CR);2015;266815.0
457;Totaal;Totaal;10000;Zuid-Limburg (CR);2016;268325.0
458;Totaal;Totaal;10000;Zuid-Limburg (CR);2017;269915.0
459;Totaal;Totaal;10000;Zuid-Limburg (CR);2018;271400.0
460;Totaal;Totaal;10000;Zuid-Limburg (CR);2019;272300.0
461;Totaal;Totaal;10000;Zuid-Limburg (CR);2020;273980.0
462;Totaal;Totaal;10000;Zuid-Limburg (CR);2021;275705.0
463;Totaal;Totaal;10000;Zuid-Limburg (CR);2022;276375.0
464;Totaal;Totaal;10000;Flevoland (CR);2015;150785.0
465;Totaal;Totaal;10000;Flevoland (CR);2016;152485.0
466;Totaal;Totaal;10000;Flevoland (CR);2017;154625.0
467;Totaal;Totaal;10000;Flevoland (CR);2018;157035.0
468;Totaal;Totaal;10000;Flevoland (CR);2019;159175.0
469;Totaal;Totaal;10000;Flevoland (CR);2020;161895.0
470;Totaal;Totaal;10000;Flevoland (CR);2021;165370.0
471;Totaal;Totaal;10000;Flevoland (CR);2022;167555.0
472;Totaal;Totaal;10000;Niet in te delen (CR);2015;
473;Totaal;Totaal;10000;Niet in te delen (CR);2016;
474;Totaal;Totaal;10000;Niet in te delen (CR);2017;
475;Totaal;Totaal;10000;Niet in te delen (CR);2018;
476;Totaal;Totaal;10000;Niet in te delen (CR);2019;
477;Totaal;Totaal;10000;Niet in te delen (CR);2020;
478;Totaal;Totaal;10000;Niet in te delen (CR);2021;
479;Totaal;Totaal;10000;Niet in te delen (CR);2022;
480;Totaal;Totaal;10000;Aa en Hunze;2015;10205.0
481;Totaal;Totaal;10000;Aa en Hunze;2016;10195.0
482;Totaal;Totaal;10000;Aa en Hunze;2017;10210.0
483;Totaal;Totaal;10000;Aa en Hunze;2018;10300.0
484;Totaal;Totaal;10000;Aa en Hunze;2019;10395.0
485;Totaal;Totaal;10000;Aa en Hunze;2020;10445.0
486;Totaal;Totaal;10000;Aa en Hunze;2021;10580.0
487;Totaal;Totaal;10000;Aa en Hunze;2022;10575.0
488;Totaal;Totaal;10000;Aalburg;2015;4555.0
489;Totaal;Totaal;10000;Aalburg;2016;4620.0
490;Totaal;Totaal;10000;Aalburg;2017;4680.0
491;Totaal;Totaal;10000;Aalburg;2018;4720.0
492;Totaal;Totaal;10000;Aalburg;2019;
493;Totaal;Totaal;10000;Aalburg;2020;
494;Totaal;Totaal;10000;Aalburg;2021;
495;Totaal;Totaal;10000;Aalburg;2022;
496;Totaal;Totaal;10000;Aalsmeer;2015;11750.0
497;Totaal;Totaal;10000;Aalsmeer;2016;11835.0
498;Totaal;Totaal;10000;Aalsmeer;2017;11830.0
499;Totaal;Totaal;10000;Aalsmeer;2018;12025.0
500;Totaal;Totaal;10000;Aalsmeer;2019;12125.0
501;Totaal;Totaal;10000;Aalsmeer;2020;12210.0
502;Totaal;Totaal;10000;Aalsmeer;2021;12310.0
503;Totaal;Totaal;10000;Aalsmeer;2022;12335.0
504;Totaal;Totaal;10000;Aalten;2015;10785.0
505;Totaal;Totaal;10000;Aalten;2016;10870.0
506;Totaal;Totaal;10000;Aalten;2017;10900.0
507;Totaal;Totaal;10000;Aalten;2018;11020.0
508;Totaal;Totaal;10000;Aalten;2019;11090.0
509;Totaal;Totaal;10000;Aalten;2020;11140.0
510;Totaal;Totaal;10000;Aalten;2021;11220.0
511;Totaal;Totaal;10000;Aalten;2022;11260.0
512;Totaal;Totaal;10000;Achtkarspelen;2015;11315.0
513;Totaal;Totaal;10000;Achtkarspelen;2016;11355.0
514;Totaal;Totaal;10000;Achtkarspelen;2017;11405.0
515;Totaal;Totaal;10000;Achtkarspelen;2018;11455.0
516;Totaal;Totaal;10000;Achtkarspelen;2019;11480.0
517;Totaal;Totaal;10000;Achtkarspelen;2020;11540.0
518;Totaal;Totaal;10000;Achtkarspelen;2021;11565.0
519;Totaal;Totaal;10000;Achtkarspelen;2022;11570.0
520;Totaal;Totaal;10000;Alblasserdam;2015;7835.0
521;Totaal;Totaal;10000;Alblasserdam;2016;7850.0
522;Totaal;Totaal;10000;Alblasserdam;2017;7895.0
523;Totaal;Totaal;10000;Alblasserdam;2018;7945.0
524;Totaal;Totaal;10000;Alblasserdam;2019;7970.0
525;Totaal;Totaal;10000;Alblasserdam;2020;8010.0
526;Totaal;Totaal;10000;Alblasserdam;2021;8030.0
527;Totaal;Totaal;10000;Alblasserdam;2022;8040.0
528;Totaal;Totaal;10000;Albrandswaard;2015;9670.0
529;Totaal;Totaal;10000;Albrandswaard;2016;9710.0
530;Totaal;Totaal;10000;Albrandswaard;2017;9765.0
531;Totaal;Totaal;10000;Albrandswaard;2018;9835.0
532;Totaal;Totaal;10000;Albrandswaard;2019;9960.0
533;Totaal;Totaal;10000;Albrandswaard;2020;10035.0
534;Totaal;Totaal;10000;Albrandswaard;2021;10080.0
535;Totaal;Totaal;10000;Albrandswaard;2022;10160.0
536;Totaal;Totaal;10000;Alkmaar;2015;46625.0
537;Totaal;Totaal;10000;Alkmaar;2016;47035.0
538;Totaal;Totaal;10000;Alkmaar;2017;47455.0
539;Totaal;Totaal;10000;Alkmaar;2018;47725.0
540;Totaal;Totaal;10000;Alkmaar;2019;48015.0
541;Totaal;Totaal;10000;Alkmaar;2020;48375.0
542;Totaal;Totaal;10000;Alkmaar;2021;49500.0
543;Totaal;Totaal;10000;Alkmaar;2022;49925.0
544;Totaal;Totaal;10000;Almelo;2015;29835.0
545;Totaal;Totaal;10000;Almelo;2016;30045.0
546;Totaal;Totaal;10000;Almelo;2017;30400.0
547;Totaal;Totaal;10000;Almelo;2018;30945.0
548;Totaal;Totaal;10000;Almelo;2019;30970.0
549;Totaal;Totaal;10000;Almelo;2020;31215.0
550;Totaal;Totaal;10000;Almelo;2021;31335.0
551;Totaal;Totaal;10000;Almelo;2022;31380.0
552;Totaal;Totaal;10000;Almere;2015;73980.0
553;Totaal;Totaal;10000;Almere;2016;74985.0
554;Totaal;Totaal;10000;Almere;2017;76510.0
555;Totaal;Totaal;10000;Almere;2018;78070.0
556;Totaal;Totaal;10000;Almere;2019;79410.0
557;Totaal;Totaal;10000;Almere;2020;80900.0
558;Totaal;Totaal;10000;Almere;2021;82655.0
559;Totaal;Totaal;10000;Almere;2022;83810.0
560;Totaal;Totaal;10000;Alphen aan den Rijn;2015;43525.0
561;Totaal;Totaal;10000;Alphen aan den Rijn;2016;44095.0
562;Totaal;Totaal;10000;Alphen aan den Rijn;2017;44555.0
563;Totaal;Totaal;10000;Alphen aan den Rijn;2018;45315.0
564;Totaal;Totaal;10000;Alphen aan den Rijn;2019;45695.0
565;Totaal;Totaal;10000;Alphen aan den Rijn;2020;46380.0
566;Totaal;Totaal;10000;Alphen aan den Rijn;2021;46805.0
567;Totaal;Totaal;10000;Alphen aan den Rijn;2022;47235.0
568;Totaal;Totaal;10000;Alphen-Chaam;2015;3775.0
569;Totaal;Totaal;10000;Alphen-Chaam;2016;3810.0
570;Totaal;Totaal;10000;Alphen-Chaam;2017;3830.0
571;Totaal;Totaal;10000;Alphen-Chaam;2018;3890.0
572;Totaal;Totaal;10000;Alphen-Chaam;2019;3935.0
573;Totaal;Totaal;10000;Alphen-Chaam;2020;4005.0
574;Totaal;Totaal;10000;Alphen-Chaam;2021;4050.0
575;Totaal;Totaal;10000;Alphen-Chaam;2022;4095.0
576;Totaal;Totaal;10000;Altena;2015;
577;Totaal;Totaal;10000;Altena;2016;
578;Totaal;Totaal;10000;Altena;2017;
579;Totaal;Totaal;10000;Altena;2018;
580;Totaal;Totaal;10000;Altena;2019;21020.0
581;Totaal;Totaal;10000;Altena;2020;21240.0
582;Totaal;Totaal;10000;Altena;2021;21525.0
583;Totaal;Totaal;10000;Altena;2022;21685.0
584;Totaal;Totaal;10000;Ameland;2015;1370.0
585;Totaal;Totaal;10000;Ameland;2016;1395.0
586;Totaal;Totaal;10000;Ameland;2017;1410.0
587;Totaal;Totaal;10000;Ameland;2018;1410.0
588;Totaal;Totaal;10000;Ameland;2019;1420.0
589;Totaal;Totaal;10000;Ameland;2020;1455.0
590;Totaal;Totaal;10000;Ameland;2021;1465.0
591;Totaal;Totaal;10000;Ameland;2022;1530.0
592;Totaal;Totaal;10000;Amersfoort;2015;61165.0
593;Totaal;Totaal;10000;Amersfoort;2016;61765.0
594;Totaal;Totaal;10000;Amersfoort;2017;62500.0
595;Totaal;Totaal;10000;Amersfoort;2018;63330.0
596;Totaal;Totaal;10000;Amersfoort;2019;63920.0
597;Totaal;Totaal;10000;Amersfoort;2020;64850.0
598;Totaal;Totaal;10000;Amersfoort;2021;65900.0
599;Totaal;Totaal;10000;Amersfoort;2022;66520.0
600;Totaal;Totaal;10000;Amstelveen;2015;39045.0
601;Totaal;Totaal;10000;Amstelveen;2016;37000.0
602;Totaal;Totaal;10000;Amstelveen;2017;36985.0
603;Totaal;Totaal;10000;Amstelveen;2018;37450.0
604;Totaal;Totaal;10000;Amstelveen;2019;37575.0
605;Totaal;Totaal;10000;Amstelveen;2020;37575.0
606;Totaal;Totaal;10000;Amstelveen;2021;37965.0
607;Totaal;Totaal;10000;Amstelveen;2022;38475.0
608;Totaal;Totaal;10000;Amsterdam;2015;366450.0
609;Totaal;Totaal;10000;Amsterdam;2016;369820.0
610;Totaal;Totaal;10000;Amsterdam;2017;374420.0
611;Totaal;Totaal;10000;Amsterdam;2018;381470.0
612;Totaal;Totaal;10000;Amsterdam;2019;388525.0
613;Totaal;Totaal;10000;Amsterdam;2020;392200.0
614;Totaal;Totaal;10000;Amsterdam;2021;400310.0
615;Totaal;Totaal;10000;Amsterdam;2022;407235.0
616;Totaal;Totaal;10000;Apeldoorn;2015;65050.0
617;Totaal;Totaal;10000;Apeldoorn;2016;65640.0
618;Totaal;Totaal;10000;Apeldoorn;2017;66295.0
619;Totaal;Totaal;10000;Apeldoorn;2018;67195.0
620;Totaal;Totaal;10000;Apeldoorn;2019;67990.0
621;Totaal;Totaal;10000;Apeldoorn;2020;68860.0
622;Totaal;Totaal;10000;Apeldoorn;2021;69545.0
623;Totaal;Totaal;10000;Apeldoorn;2022;69865.0
624;Totaal;Totaal;10000;Appingedam;2015;5400.0
625;Totaal;Totaal;10000;Appingedam;2016;5420.0
626;Totaal;Totaal;10000;Appingedam;2017;5400.0
627;Totaal;Totaal;10000;Appingedam;2018;5385.0
628;Totaal;Totaal;10000;Appingedam;2019;5375.0
629;Totaal;Totaal;10000;Appingedam;2020;5330.0
630;Totaal;Totaal;10000;Appingedam;2021;
631;Totaal;Totaal;10000;Appingedam;2022;
632;Totaal;Totaal;10000;Arnhem;2015;64770.0
633;Totaal;Totaal;10000;Arnhem;2016;65800.0
634;Totaal;Totaal;10000;Arnhem;2017;66795.0
635;Totaal;Totaal;10000;Arnhem;2018;68000.0
636;Totaal;Totaal;10000;Arnhem;2019;68925.0
637;Totaal;Totaal;10000;Arnhem;2020;70040.0
638;Totaal;Totaal;10000;Arnhem;2021;71255.0
639;Totaal;Totaal;10000;Arnhem;2022;71735.0
640;Totaal;Totaal;10000;Assen;2015;28520.0
641;Totaal;Totaal;10000;Assen;2016;28865.0
642;Totaal;Totaal;10000;Assen;2017;29150.0
643;Totaal;Totaal;10000;Assen;2018;29465.0
644;Totaal;Totaal;10000;Assen;2019;29935.0
645;Totaal;Totaal;10000;Assen;2020;30300.0
646;Totaal;Totaal;10000;Assen;2021;30540.0
647;Totaal;Totaal;10000;Assen;2022;30620.0
648;Totaal;Totaal;10000;Asten;2015;6310.0
649;Totaal;Totaal;10000;Asten;2016;6360.0
650;Totaal;Totaal;10000;Asten;2017;6385.0
651;Totaal;Totaal;10000;Asten;2018;6435.0
652;Totaal;Totaal;10000;Asten;2019;6455.0
653;Totaal;Totaal;10000;Asten;2020;6590.0
654;Totaal;Totaal;10000;Asten;2021;6680.0
655;Totaal;Totaal;10000;Asten;2022;6735.0
656;Totaal;Totaal;10000;Baarle-Nassau;2015;2435.0
657;Totaal;Totaal;10000;Baarle-Nassau;2016;2465.0
658;Totaal;Totaal;10000;Baarle-Nassau;2017;2540.0
659;Totaal;Totaal;10000;Baarle-Nassau;2018;2575.0
660;Totaal;Totaal;10000;Baarle-Nassau;2019;2605.0
661;Totaal;Totaal;10000;Baarle-Nassau;2020;2620.0
662;Totaal;Totaal;10000;Baarle-Nassau;2021;2660.0
663;Totaal;Totaal;10000;Baarle-Nassau;2022;2690.0
664;Totaal;Totaal;10000;Baarn;2015;10260.0
665;Totaal;Totaal;10000;Baarn;2016;10260.0
666;Totaal;Totaal;10000;Baarn;2017;10365.0
667;Totaal;Totaal;10000;Baarn;2018;10440.0
668;Totaal;Totaal;10000;Baarn;2019;10490.0
669;Totaal;Totaal;10000;Baarn;2020;10565.0
670;Totaal;Totaal;10000;Baarn;2021;10570.0
671;Totaal;Totaal;10000;Baarn;2022;10545.0
672;Totaal;Totaal;10000;Barendrecht;2015;17950.0
673;Totaal;Totaal;10000;Barendrecht;2016;18125.0
674;Totaal;Totaal;10000;Barendrecht;2017;18235.0
675;Totaal;Totaal;10000;Barendrecht;2018;18310.0
676;Totaal;Totaal;10000;Barendrecht;2019;18420.0
677;Totaal;Totaal;10000;Barendrecht;2020;18445.0
678;Totaal;Totaal;10000;Barendrecht;2021;18545.0
679;Totaal;Totaal;10000;Barendrecht;2022;18725.0
680;Totaal;Totaal;10000;Barneveld;2015;19095.0
681;Totaal;Totaal;10000;Barneveld;2016;19485.0
682;Totaal;Totaal;10000;Barneveld;2017;20015.0
683;Totaal;Totaal;10000;Barneveld;2018;20270.0
684;Totaal;Totaal;10000;Barneveld;2019;20895.0
685;Totaal;Totaal;10000;Barneveld;2020;21165.0
686;Totaal;Totaal;10000;Barneveld;2021;21420.0
687;Totaal;Totaal;10000;Barneveld;2022;21505.0
688;Totaal;Totaal;10000;Bedum;2015;4150.0
689;Totaal;Totaal;10000;Bedum;2016;4220.0
690;Totaal;Totaal;10000;Bedum;2017;4215.0
691;Totaal;Totaal;10000;Bedum;2018;4230.0
692;Totaal;Totaal;10000;Bedum;2019;
693;Totaal;Totaal;10000;Bedum;2020;
694;Totaal;Totaal;10000;Bedum;2021;
695;Totaal;Totaal;10000;Bedum;2022;
696;Totaal;Totaal;10000;Beek (L.);2015;7050.0
697;Totaal;Totaal;10000;Beek (L.);2016;7050.0
698;Totaal;Totaal;10000;Beek (L.);2017;7060.0
699;Totaal;Totaal;10000;Beek (L.);2018;7105.0
700;Totaal;Totaal;10000;Beek (L.);2019;7075.0
701;Totaal;Totaal;10000;Beek (L.);2020;7120.0
702;Totaal;Totaal;10000;Beek (L.);2021;7165.0
703;Totaal;Totaal;10000;Beek (L.);2022;7160.0
704;Totaal;Totaal;10000;Beekdaelen;2015;
705;Totaal;Totaal;10000;Beekdaelen;2016;
706;Totaal;Totaal;10000;Beekdaelen;2017;
707;Totaal;Totaal;10000;Beekdaelen;2018;
708;Totaal;Totaal;10000;Beekdaelen;2019;15490.0
709;Totaal;Totaal;10000;Beekdaelen;2020;15555.0
710;Totaal;Totaal;10000;Beekdaelen;2021;15595.0
711;Totaal;Totaal;10000;Beekdaelen;2022;15610.0
712;Totaal;Totaal;10000;Beemster;2015;3455.0
713;Totaal;Totaal;10000;Beemster;2016;3560.0
714;Totaal;Totaal;10000;Beemster;2017;3610.0
715;Totaal;Totaal;10000;Beemster;2018;3705.0
716;Totaal;Totaal;10000;Beemster;2019;3795.0
717;Totaal;Totaal;10000;Beemster;2020;3805.0
718;Totaal;Totaal;10000;Beemster;2021;4065.0
719;Totaal;Totaal;10000;Beemster;2022;
720;Totaal;Totaal;10000;Beesel;2015;5620.0
721;Totaal;Totaal;10000;Beesel;2016;5640.0
722;Totaal;Totaal;10000;Beesel;2017;5695.0
723;Totaal;Totaal;10000;Beesel;2018;5710.0
724;Totaal;Totaal;10000;Beesel;2019;5725.0
725;Totaal;Totaal;10000;Beesel;2020;5795.0
726;Totaal;Totaal;10000;Beesel;2021;5825.0
727;Totaal;Totaal;10000;Beesel;2022;5825.0
728;Totaal;Totaal;10000;Bellingwedde;2015;3795.0
729;Totaal;Totaal;10000;Bellingwedde;2016;3805.0
730;Totaal;Totaal;10000;Bellingwedde;2017;3825.0
731;Totaal;Totaal;10000;Bellingwedde;2018;
732;Totaal;Totaal;10000;Bellingwedde;2019;
733;Totaal;Totaal;10000;Bellingwedde;2020;
734;Totaal;Totaal;10000;Bellingwedde;2021;
735;Totaal;Totaal;10000;Bellingwedde;2022;
736;Totaal;Totaal;10000;Berg en Dal;2015;
737;Totaal;Totaal;10000;Berg en Dal;2016;14325.0
738;Totaal;Totaal;10000;Berg en Dal;2017;14435.0
739;Totaal;Totaal;10000;Berg en Dal;2018;14545.0
740;Totaal;Totaal;10000;Berg en Dal;2019;14730.0
741;Totaal;Totaal;10000;Berg en Dal;2020;14845.0
742;Totaal;Totaal;10000;Berg en Dal;2021;14875.0
743;Totaal;Totaal;10000;Berg en Dal;2022;14925.0
744;Totaal;Totaal;10000;Bergeijk;2015;7180.0
745;Totaal;Totaal;10000;Bergeijk;2016;7255.0
746;Totaal;Totaal;10000;Bergeijk;2017;7285.0
747;Totaal;Totaal;10000;Bergeijk;2018;7335.0
748;Totaal;Totaal;10000;Bergeijk;2019;7415.0
749;Totaal;Totaal;10000;Bergeijk;2020;7475.0
750;Totaal;Totaal;10000;Bergeijk;2021;7590.0
751;Totaal;Totaal;10000;Bergeijk;2022;7625.0
752;Totaal;Totaal;10000;Bergen (L.);2015;5230.0
753;Totaal;Totaal;10000;Bergen (L.);2016;5295.0
754;Totaal;Totaal;10000;Bergen (L.);2017;5305.0
755;Totaal;Totaal;10000;Bergen (L.);2018;5365.0
756;Totaal;Totaal;10000;Bergen (L.);2019;5385.0
757;Totaal;Totaal;10000;Bergen (L.);2020;5410.0
758;Totaal;Totaal;10000;Bergen (L.);2021;5420.0
759;Totaal;Totaal;10000;Bergen (L.);2022;5465.0
760;Totaal;Totaal;10000;Bergen (NH.);2015;12690.0
761;Totaal;Totaal;10000;Bergen (NH.);2016;12725.0
762;Totaal;Totaal;10000;Bergen (NH.);2017;12805.0
763;Totaal;Totaal;10000;Bergen (NH.);2018;12915.0
764;Totaal;Totaal;10000;Bergen (NH.);2019;13085.0
765;Totaal;Totaal;10000;Bergen (NH.);2020;13115.0
766;Totaal;Totaal;10000;Bergen (NH.);2021;13160.0
767;Totaal;Totaal;10000;Bergen (NH.);2022;13165.0
768;Totaal;Totaal;10000;Bergen op Zoom;2015;27550.0
769;Totaal;Totaal;10000;Bergen op Zoom;2016;27655.0
770;Totaal;Totaal;10000;Bergen op Zoom;2017;27840.0
771;Totaal;Totaal;10000;Bergen op Zoom;2018;28150.0
772;Totaal;Totaal;10000;Bergen op Zoom;2019;28590.0
773;Totaal;Totaal;10000;Bergen op Zoom;2020;28645.0
774;Totaal;Totaal;10000;Bergen op Zoom;2021;28815.0
775;Totaal;Totaal;10000;Bergen op Zoom;2022;29040.0
776;Totaal;Totaal;10000;Berkelland;2015;17870.0
777;Totaal;Totaal;10000;Berkelland;2016;17935.0
778;Totaal;Totaal;10000;Berkelland;2017;18010.0
779;Totaal;Totaal;10000;Berkelland;2018;18075.0
780;Totaal;Totaal;10000;Berkelland;2019;18110.0
781;Totaal;Totaal;10000;Berkelland;2020;18285.0
782;Totaal;Totaal;10000;Berkelland;2021;18375.0
783;Totaal;Totaal;10000;Berkelland;2022;18385.0
784;Totaal;Totaal;10000;Bernheze;2015;11040.0
785;Totaal;Totaal;10000;Bernheze;2016;11165.0
786;Totaal;Totaal;10000;Bernheze;2017;11380.0
787;Totaal;Totaal;10000;Bernheze;2018;11490.0
788;Totaal;Totaal;10000;Bernheze;2019;11790.0
789;Totaal;Totaal;10000;Bernheze;2020;11905.0
790;Totaal;Totaal;10000;Bernheze;2021;12055.0
791;Totaal;Totaal;10000;Bernheze;2022;12135.0
792;Totaal;Totaal;10000;Best;2015;11455.0
793;Totaal;Totaal;10000;Best;2016;11660.0
794;Totaal;Totaal;10000;Best;2017;11735.0
795;Totaal;Totaal;10000;Best;2018;11920.0
796;Totaal;Totaal;10000;Best;2019;12075.0
797;Totaal;Totaal;10000;Best;2020;12295.0
798;Totaal;Totaal;10000;Best;2021;12530.0
799;Totaal;Totaal;10000;Best;2022;12650.0
800;Totaal;Totaal;10000;Beuningen;2015;10140.0
801;Totaal;Totaal;10000;Beuningen;2016;10240.0
802;Totaal;Totaal;10000;Beuningen;2017;10500.0
803;Totaal;Totaal;10000;Beuningen;2018;10580.0
804;Totaal;Totaal;10000;Beuningen;2019;10630.0
805;Totaal;Totaal;10000;Beuningen;2020;10790.0
806;Totaal;Totaal;10000;Beuningen;2021;10855.0
807;Totaal;Totaal;10000;Beuningen;2022;10890.0
808;Totaal;Totaal;10000;Beverwijk;2015;17065.0
809;Totaal;Totaal;10000;Beverwijk;2016;17320.0
810;Totaal;Totaal;10000;Beverwijk;2017;17380.0
811;Totaal;Totaal;10000;Beverwijk;2018;17405.0
812;Totaal;Totaal;10000;Beverwijk;2019;17645.0
813;Totaal;Totaal;10000;Beverwijk;2020;17820.0
814;Totaal;Totaal;10000;Beverwijk;2021;18005.0
815;Totaal;Totaal;10000;Beverwijk;2022;18175.0
816;Totaal;Totaal;10000;het Bildt;2015;4330.0
817;Totaal;Totaal;10000;het Bildt;2016;4365.0
818;Totaal;Totaal;10000;het Bildt;2017;4375.0
819;Totaal;Totaal;10000;het Bildt;2018;
820;Totaal;Totaal;10000;het Bildt;2019;
821;Totaal;Totaal;10000;het Bildt;2020;
822;Totaal;Totaal;10000;het Bildt;2021;
823;Totaal;Totaal;10000;het Bildt;2022;
824;Totaal;Totaal;10000;De Bilt;2015;17590.0
825;Totaal;Totaal;10000;De Bilt;2016;17740.0
826;Totaal;Totaal;10000;De Bilt;2017;17790.0
827;Totaal;Totaal;10000;De Bilt;2018;17815.0
828;Totaal;Totaal;10000;De Bilt;2019;17975.0
829;Totaal;Totaal;10000;De Bilt;2020;18130.0
830;Totaal;Totaal;10000;De Bilt;2021;18165.0
831;Totaal;Totaal;10000;De Bilt;2022;18140.0
832;Totaal;Totaal;10000;Binnenmaas;2015;11830.0
833;Totaal;Totaal;10000;Binnenmaas;2016;11935.0
834;Totaal;Totaal;10000;Binnenmaas;2017;12040.0
835;Totaal;Totaal;10000;Binnenmaas;2018;12120.0
836;Totaal;Totaal;10000;Binnenmaas;2019;
837;Totaal;Totaal;10000;Binnenmaas;2020;
838;Totaal;Totaal;10000;Binnenmaas;2021;
839;Totaal;Totaal;10000;Binnenmaas;2022;
840;Totaal;Totaal;10000;Bladel;2015;7855.0
841;Totaal;Totaal;10000;Bladel;2016;7965.0
842;Totaal;Totaal;10000;Bladel;2017;8010.0
843;Totaal;Totaal;10000;Bladel;2018;8080.0
