ID;Geslacht;Migratieachtergrond;Startjaar;BrugklastypeStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalLeerlingenStartjaar_1;GeenNiveauverandering_2;TotaalNiveauverandering_3;NaarLagerNiveau_4;NaarHogerNiveau_5;NaarLagerEnHogerNiveau_6;NiveauveranderingOnbekend_7;GeenNiveauverandering_8;TotaalNiveauverandering_9;NaarLagerNiveau_10;NaarHogerNiveau_11;NaarLagerEnHogerNiveau_12;NiveauveranderingOnbekend_13
4510;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4511;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4512;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas havo/vwo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;
4513;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4514;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4515;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;1 jaar na startjaar;Totaal;1774.0;1684.0;68.0;68.0;;;22.0;95.0;4.0;4.0;;;1.0
4516;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;1 jaar na startjaar;Leerlingen in vo op peilmoment;1752.0;1684.0;68.0;68.0;;;0.0;96.0;4.0;4.0;;;0.0
4517;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;1 jaar na startjaar;Leerlingen uit vo op peilmoment;22.0;0.0;0.0;0.0;;;22.0;0.0;0.0;0.0;;;100.0
4518;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;2 jaar na startjaar;Totaal;1774.0;1618.0;134.0;131.0;;3.0;22.0;91.0;8.0;7.0;;0.0;1.0
4519;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;2 jaar na startjaar;Leerlingen in vo op peilmoment;1738.0;1604.0;131.0;128.0;;3.0;3.0;92.0;8.0;7.0;;0.0;0.0
4520;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;2 jaar na startjaar;Leerlingen uit vo op peilmoment;36.0;14.0;3.0;3.0;;0.0;19.0;39.0;8.0;8.0;;0.0;53.0
4521;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;3 jaar na startjaar;Totaal;1774.0;1552.0;203.0;199.0;;4.0;19.0;87.0;11.0;11.0;;0.0;1.0
4522;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;3 jaar na startjaar;Leerlingen in vo op peilmoment;1724.0;1526.0;196.0;192.0;;4.0;2.0;89.0;11.0;11.0;;0.0;0.0
4523;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;3 jaar na startjaar;Leerlingen uit vo op peilmoment;50.0;26.0;7.0;7.0;;0.0;17.0;52.0;14.0;14.0;;0.0;34.0
4524;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;4 jaar na startjaar;Totaal;1774.0;1509.0;248.0;235.0;;13.0;17.0;85.0;14.0;13.0;;1.0;1.0
4525;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;1691.0;1468.0;223.0;210.0;;13.0;0.0;87.0;13.0;12.0;;1.0;0.0
4526;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;83.0;41.0;25.0;25.0;;0.0;17.0;49.0;30.0;30.0;;0.0;20.0
4527;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;5 jaar na startjaar;Totaal;1774.0;1477.0;280.0;257.0;;23.0;17.0;83.0;16.0;14.0;;1.0;1.0
4528;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;1546.0;1397.0;149.0;127.0;;22.0;0.0;90.0;10.0;8.0;;1.0;0.0
4529;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;228.0;80.0;131.0;130.0;;1.0;17.0;35.0;57.0;57.0;;0.0;7.0
4530;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;6 jaar na startjaar;Totaal;;;;;;;;;;;;;
4531;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4532;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4533;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;
4534;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4535;Totaal leerlingen startjaar;Westerse migratieachtergrond;2012;Brugklas vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4536;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;1 jaar na startjaar;Totaal;13139.0;11895.0;906.0;393.0;513.0;;338.0;91.0;7.0;3.0;4.0;;3.0
4537;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;1 jaar na startjaar;Leerlingen in vo op peilmoment;12801.0;11895.0;906.0;393.0;513.0;;0.0;93.0;7.0;3.0;4.0;;0.0
4538;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;1 jaar na startjaar;Leerlingen uit vo op peilmoment;338.0;0.0;0.0;0.0;0.0;;338.0;0.0;0.0;0.0;0.0;;100.0
4539;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;2 jaar na startjaar;Totaal;13139.0;10980.0;1821.0;918.0;837.0;66.0;338.0;84.0;14.0;7.0;6.0;1.0;3.0
4540;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;2 jaar na startjaar;Leerlingen in vo op peilmoment;12424.0;10602.0;1802.0;911.0;825.0;66.0;20.0;85.0;15.0;7.0;7.0;1.0;0.0
4541;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;2 jaar na startjaar;Leerlingen uit vo op peilmoment;715.0;378.0;19.0;7.0;12.0;0.0;318.0;53.0;3.0;1.0;2.0;0.0;44.0
4542;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;3 jaar na startjaar;Totaal;13139.0;10378.0;2439.0;1429.0;870.0;140.0;322.0;79.0;19.0;11.0;7.0;1.0;2.0
4543;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;3 jaar na startjaar;Leerlingen in vo op peilmoment;12123.0;9764.0;2348.0;1378.0;833.0;137.0;11.0;81.0;19.0;11.0;7.0;1.0;0.0
4544;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;3 jaar na startjaar;Leerlingen uit vo op peilmoment;1016.0;614.0;91.0;51.0;37.0;3.0;311.0;60.0;9.0;5.0;4.0;0.0;31.0
4545;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;4 jaar na startjaar;Totaal;;;;;;;;;;;;;
4546;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4547;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4548;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;5 jaar na startjaar;Totaal;;;;;;;;;;;;;
4549;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4550;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4551;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;6 jaar na startjaar;Totaal;;;;;;;;;;;;;
4552;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4553;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4554;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;7 jaar na startjaar;Totaal;;;;;;;;;;;;;
4555;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4556;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4557;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;1 jaar na startjaar;Totaal;4960.0;4250.0;503.0;125.0;378.0;;207.0;86.0;10.0;3.0;8.0;;4.0
4558;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;1 jaar na startjaar;Leerlingen in vo op peilmoment;4753.0;4250.0;503.0;125.0;378.0;;0.0;89.0;11.0;3.0;8.0;;0.0
4559;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;1 jaar na startjaar;Leerlingen uit vo op peilmoment;207.0;0.0;0.0;0.0;0.0;;207.0;0.0;0.0;0.0;0.0;;100.0
4560;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;2 jaar na startjaar;Totaal;4960.0;3783.0;970.0;304.0;627.0;39.0;207.0;76.0;20.0;6.0;13.0;1.0;4.0
4561;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;2 jaar na startjaar;Leerlingen in vo op peilmoment;4506.0;3540.0;958.0;303.0;616.0;39.0;8.0;79.0;21.0;7.0;14.0;1.0;0.0
4562;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;2 jaar na startjaar;Leerlingen uit vo op peilmoment;454.0;243.0;12.0;1.0;11.0;0.0;199.0;54.0;3.0;0.0;2.0;0.0;44.0
4563;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;3 jaar na startjaar;Totaal;4960.0;3621.0;1138.0;416.0;641.0;81.0;201.0;73.0;23.0;8.0;13.0;2.0;4.0
4564;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;3 jaar na startjaar;Leerlingen in vo op peilmoment;4326.0;3239.0;1083.0;394.0;610.0;79.0;4.0;75.0;25.0;9.0;14.0;2.0;0.0
4565;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;3 jaar na startjaar;Leerlingen uit vo op peilmoment;634.0;382.0;55.0;22.0;31.0;2.0;197.0;60.0;9.0;3.0;5.0;0.0;31.0
4566;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;4 jaar na startjaar;Totaal;;;;;;;;;;;;;
4567;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4568;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4569;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;5 jaar na startjaar;Totaal;;;;;;;;;;;;;
4570;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4571;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4572;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;6 jaar na startjaar;Totaal;;;;;;;;;;;;;
4573;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4574;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4575;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;7 jaar na startjaar;Totaal;;;;;;;;;;;;;
4576;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4577;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4578;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;1 jaar na startjaar;Totaal;2175.0;1856.0;228.0;43.0;185.0;;91.0;85.0;10.0;2.0;9.0;;4.0
4579;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;1 jaar na startjaar;Leerlingen in vo op peilmoment;2084.0;1856.0;228.0;43.0;185.0;;0.0;89.0;11.0;2.0;9.0;;0.0
4580;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;1 jaar na startjaar;Leerlingen uit vo op peilmoment;91.0;0.0;0.0;0.0;0.0;;91.0;0.0;0.0;0.0;0.0;;100.0
4581;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;2 jaar na startjaar;Totaal;2175.0;1573.0;511.0;116.0;378.0;17.0;91.0;72.0;23.0;5.0;17.0;1.0;4.0
4582;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;2 jaar na startjaar;Leerlingen in vo op peilmoment;1998.0;1487.0;506.0;116.0;373.0;17.0;5.0;74.0;25.0;6.0;19.0;1.0;0.0
4583;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;2 jaar na startjaar;Leerlingen uit vo op peilmoment;177.0;86.0;5.0;0.0;5.0;0.0;86.0;49.0;3.0;0.0;3.0;0.0;49.0
4584;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;3 jaar na startjaar;Totaal;2175.0;1506.0;582.0;156.0;384.0;42.0;87.0;69.0;27.0;7.0;18.0;2.0;4.0
4585;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;3 jaar na startjaar;Leerlingen in vo op peilmoment;1905.0;1350.0;554.0;148.0;364.0;42.0;1.0;71.0;29.0;8.0;19.0;2.0;0.0
4586;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;3 jaar na startjaar;Leerlingen uit vo op peilmoment;270.0;156.0;28.0;8.0;20.0;0.0;86.0;58.0;10.0;3.0;7.0;0.0;32.0
4587;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;4 jaar na startjaar;Totaal;;;;;;;;;;;;;
4588;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4589;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4590;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;5 jaar na startjaar;Totaal;;;;;;;;;;;;;
4591;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4592;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4593;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;6 jaar na startjaar;Totaal;;;;;;;;;;;;;
4594;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4595;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4596;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;7 jaar na startjaar;Totaal;;;;;;;;;;;;;
4597;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4598;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4599;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;1 jaar na startjaar;Totaal;1427.0;1200.0;200.0;64.0;136.0;;27.0;84.0;14.0;4.0;10.0;;2.0
4600;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;1 jaar na startjaar;Leerlingen in vo op peilmoment;1400.0;1200.0;200.0;64.0;136.0;;0.0;86.0;14.0;5.0;10.0;;0.0
4601;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;1 jaar na startjaar;Leerlingen uit vo op peilmoment;27.0;0.0;0.0;0.0;0.0;;27.0;0.0;0.0;0.0;0.0;;100.0
4602;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;2 jaar na startjaar;Totaal;1427.0;1065.0;335.0;150.0;166.0;19.0;27.0;75.0;23.0;11.0;12.0;1.0;2.0
4603;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;2 jaar na startjaar;Leerlingen in vo op peilmoment;1356.0;1022.0;333.0;149.0;165.0;19.0;1.0;75.0;25.0;11.0;12.0;1.0;0.0
4604;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;2 jaar na startjaar;Leerlingen uit vo op peilmoment;71.0;43.0;2.0;1.0;1.0;0.0;26.0;61.0;3.0;1.0;1.0;0.0;37.0
4605;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;3 jaar na startjaar;Totaal;1427.0;1030.0;371.0;179.0;162.0;30.0;26.0;72.0;26.0;13.0;11.0;2.0;2.0
4606;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;3 jaar na startjaar;Leerlingen in vo op peilmoment;1321.0;961.0;358.0;170.0;159.0;29.0;2.0;73.0;27.0;13.0;12.0;2.0;0.0
4607;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;3 jaar na startjaar;Leerlingen uit vo op peilmoment;106.0;69.0;13.0;9.0;3.0;1.0;24.0;65.0;12.0;8.0;3.0;1.0;23.0
4608;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;4 jaar na startjaar;Totaal;;;;;;;;;;;;;
4609;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4610;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4611;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;5 jaar na startjaar;Totaal;;;;;;;;;;;;;
4612;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4613;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4614;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;6 jaar na startjaar;Totaal;;;;;;;;;;;;;
4615;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4616;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4617;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;7 jaar na startjaar;Totaal;;;;;;;;;;;;;
4618;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4619;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4620;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;1 jaar na startjaar;Totaal;1358.0;1194.0;75.0;18.0;57.0;;89.0;88.0;6.0;1.0;4.0;;7.0
4621;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;1 jaar na startjaar;Leerlingen in vo op peilmoment;1269.0;1194.0;75.0;18.0;57.0;;0.0;94.0;6.0;1.0;4.0;;0.0
4622;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;1 jaar na startjaar;Leerlingen uit vo op peilmoment;89.0;0.0;0.0;0.0;0.0;;89.0;0.0;0.0;0.0;0.0;;100.0
4623;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;2 jaar na startjaar;Totaal;1358.0;1145.0;124.0;38.0;83.0;3.0;89.0;84.0;9.0;3.0;6.0;0.0;7.0
4624;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;2 jaar na startjaar;Leerlingen in vo op peilmoment;1152.0;1031.0;119.0;38.0;78.0;3.0;2.0;89.0;10.0;3.0;7.0;0.0;0.0
4625;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;2 jaar na startjaar;Leerlingen uit vo op peilmoment;206.0;114.0;5.0;0.0;5.0;0.0;87.0;55.0;2.0;0.0;2.0;0.0;42.0
4626;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;3 jaar na startjaar;Totaal;1358.0;1085.0;185.0;81.0;95.0;9.0;88.0;80.0;14.0;6.0;7.0;1.0;6.0
4627;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;3 jaar na startjaar;Leerlingen in vo op peilmoment;1100.0;928.0;171.0;76.0;87.0;8.0;1.0;84.0;16.0;7.0;8.0;1.0;0.0
4628;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;3 jaar na startjaar;Leerlingen uit vo op peilmoment;258.0;157.0;14.0;5.0;8.0;1.0;87.0;61.0;5.0;2.0;3.0;0.0;34.0
4629;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Totaal;;;;;;;;;;;;;
4630;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4631;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4632;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Totaal;;;;;;;;;;;;;
4633;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4634;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4635;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Totaal;;;;;;;;;;;;;
4636;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4637;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4638;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Totaal;;;;;;;;;;;;;
4639;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen in vo op peilmoment;;;;;;;;;;;;;
4640;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen uit vo op peilmoment;;;;;;;;;;;;;
4641;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brede brugklas;1 jaar na startjaar;Totaal;2833.0;2661.0;110.0;33.0;77.0;;62.0;94.0;4.0;1.0;3.0;;2.0
4642;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brede brugklas;1 jaar na startjaar;Leerlingen in vo op peilmoment;2771.0;2661.0;110.0;33.0;77.0;;0.0;96.0;4.0;1.0;3.0;;0.0
4643;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brede brugklas;1 jaar na startjaar;Leerlingen uit vo op peilmoment;62.0;0.0;0.0;0.0;0.0;;62.0;0.0;0.0;0.0;0.0;;100.0
4644;Totaal leerlingen startjaar;Westerse migratieachtergrond;2014;Totaal brede brugklas;2 jaar na startjaar;Totaal;2833.0;2490.0;281.0;148.0;119.0;14.0;62.0;88.0;10.0;5.0;4.0;0.0;2.0
