ID;RegioS;SBI93;Perioden;ToegevoegdeWaarde_1;Arbeidsvolume_2
5319;Overijssel (pv);L Overheid, defensie, sociale verz.;1996;1132.0;19.9
5320;Overijssel (pv);L Overheid, defensie, sociale verz.;1997;1140.0;18.9
5321;Overijssel (pv);L Overheid, defensie, sociale verz.;1998;1169.0;19.3
5322;Overijssel (pv);L Overheid, defensie, sociale verz.;1999;1227.0;19.4
5323;Overijssel (pv);L Overheid, defensie, sociale verz.;2000;1287.0;19.3
5324;Overijssel (pv);L Overheid, defensie, sociale verz.;2001;1380.0;19.9
5325;Overijssel (pv);M Gesubsidieerd Onderwijs;1987;677.0;21.3
5326;Overijssel (pv);M Gesubsidieerd Onderwijs;1988;670.0;21.2
5327;Overijssel (pv);M Gesubsidieerd Onderwijs;1989;666.0;21.0
5328;Overijssel (pv);M Gesubsidieerd Onderwijs;1990;700.0;21.0
5329;Overijssel (pv);M Gesubsidieerd Onderwijs;1991;724.0;20.8
5330;Overijssel (pv);M Gesubsidieerd Onderwijs;1992;774.0;21.1
5331;Overijssel (pv);M Gesubsidieerd Onderwijs;1993;791.0;20.8
5332;Overijssel (pv);M Gesubsidieerd Onderwijs;1994;819.0;20.8
5333;Overijssel (pv);M Gesubsidieerd Onderwijs;1995;856.0;21.1
5334;Overijssel (pv);M Gesubsidieerd Onderwijs;1996;876.0;21.6
5335;Overijssel (pv);M Gesubsidieerd Onderwijs;1997;894.0;21.5
5336;Overijssel (pv);M Gesubsidieerd Onderwijs;1998;948.0;22.4
5337;Overijssel (pv);M Gesubsidieerd Onderwijs;1999;1011.0;22.8
5338;Overijssel (pv);M Gesubsidieerd Onderwijs;2000;1069.0;23.0
5339;Overijssel (pv);M Gesubsidieerd Onderwijs;2001;1164.0;23.8
5340;Overijssel (pv);N Gezondheids- en welzijnszorg;1987;922.0;30.3
5341;Overijssel (pv);N Gezondheids- en welzijnszorg;1988;944.0;30.4
5342;Overijssel (pv);N Gezondheids- en welzijnszorg;1989;998.0;31.2
5343;Overijssel (pv);N Gezondheids- en welzijnszorg;1990;1054.0;32.3
5344;Overijssel (pv);N Gezondheids- en welzijnszorg;1991;1131.0;32.5
5345;Overijssel (pv);N Gezondheids- en welzijnszorg;1992;1208.0;33.8
5346;Overijssel (pv);N Gezondheids- en welzijnszorg;1993;1263.0;34.6
5347;Overijssel (pv);N Gezondheids- en welzijnszorg;1994;1309.0;34.4
5348;Overijssel (pv);N Gezondheids- en welzijnszorg;1995;1337.0;35.2
5349;Overijssel (pv);N Gezondheids- en welzijnszorg;1996;1339.0;35.1
5350;Overijssel (pv);N Gezondheids- en welzijnszorg;1997;1411.0;36.8
5351;Overijssel (pv);N Gezondheids- en welzijnszorg;1998;1512.0;39.6
5352;Overijssel (pv);N Gezondheids- en welzijnszorg;1999;1629.0;40.5
5353;Overijssel (pv);N Gezondheids- en welzijnszorg;2000;1769.0;42.0
5354;Overijssel (pv);N Gezondheids- en welzijnszorg;2001;1995.0;44.7
5355;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1987;341.0;6.7
5356;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1988;350.0;6.7
5357;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1989;371.0;6.9
5358;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1990;411.0;7.7
5359;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1991;456.0;8.1
5360;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1992;479.0;8.0
5361;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1993;508.0;8.5
5362;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1994;506.0;8.5
5363;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1995;528.0;8.9
5364;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1996;540.0;8.9
5365;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1997;574.0;9.2
5366;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1998;637.0;9.9
5367;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;1999;689.0;10.3
5368;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;2000;741.0;10.6
5369;Overijssel (pv);O+P Milieu, cultuur en ov. diensten;2001;815.0;11.1
5370;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1987;234.0;5.0
5371;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1988;240.0;5.0
5372;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1989;260.0;5.2
5373;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1990;278.0;5.5
5374;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1991;310.0;5.8
5375;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1992;329.0;5.8
5376;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1993;350.0;6.1
5377;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1994;354.0;6.1
5378;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1995;358.0;6.3
5379;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1996;361.0;6.2
5380;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1997;384.0;6.4
5381;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1998;430.0;6.8
5382;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;1999;466.0;7.1
5383;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;2000;502.0;7.3
5384;Overijssel (pv);90+91+93 Milieu en ov. dienstverlening;2001;535.0;7.5
5385;Overijssel (pv);92 Cultuur, sport en recreatie;1987;107.0;1.7
5386;Overijssel (pv);92 Cultuur, sport en recreatie;1988;110.0;1.8
5387;Overijssel (pv);92 Cultuur, sport en recreatie;1989;112.0;1.7
5388;Overijssel (pv);92 Cultuur, sport en recreatie;1990;134.0;2.2
5389;Overijssel (pv);92 Cultuur, sport en recreatie;1991;145.0;2.3
5390;Overijssel (pv);92 Cultuur, sport en recreatie;1992;150.0;2.1
5391;Overijssel (pv);92 Cultuur, sport en recreatie;1993;158.0;2.4
5392;Overijssel (pv);92 Cultuur, sport en recreatie;1994;152.0;2.5
5393;Overijssel (pv);92 Cultuur, sport en recreatie;1995;169.0;2.6
5394;Overijssel (pv);92 Cultuur, sport en recreatie;1996;179.0;2.7
5395;Overijssel (pv);92 Cultuur, sport en recreatie;1997;190.0;2.8
5396;Overijssel (pv);92 Cultuur, sport en recreatie;1998;207.0;3.1
5397;Overijssel (pv);92 Cultuur, sport en recreatie;1999;222.0;3.1
5398;Overijssel (pv);92 Cultuur, sport en recreatie;2000;239.0;3.2
5399;Overijssel (pv);92 Cultuur, sport en recreatie;2001;281.0;3.5
5400;Flevoland (pv);Totaal bedrijfsactiviteiten;1987;1987.0;44.9
5401;Flevoland (pv);Totaal bedrijfsactiviteiten;1988;2147.0;47.5
5402;Flevoland (pv);Totaal bedrijfsactiviteiten;1989;2409.0;51.5
5403;Flevoland (pv);Totaal bedrijfsactiviteiten;1990;2644.0;55.4
5404;Flevoland (pv);Totaal bedrijfsactiviteiten;1991;2862.0;58.6
5405;Flevoland (pv);Totaal bedrijfsactiviteiten;1992;3011.0;59.6
5406;Flevoland (pv);Totaal bedrijfsactiviteiten;1993;3181.0;59.9
5407;Flevoland (pv);Totaal bedrijfsactiviteiten;1994;3542.0;59.9
5408;Flevoland (pv);Totaal bedrijfsactiviteiten;1995;3680.0;62.6
5409;Flevoland (pv);Totaal bedrijfsactiviteiten;1996;3743.0;64.1
5410;Flevoland (pv);Totaal bedrijfsactiviteiten;1997;4092.0;68.0
5411;Flevoland (pv);Totaal bedrijfsactiviteiten;1998;4431.0;71.7
5412;Flevoland (pv);Totaal bedrijfsactiviteiten;1999;4952.0;78.3
5413;Flevoland (pv);Totaal bedrijfsactiviteiten;2000;5368.0;82.1
5414;Flevoland (pv);Totaal bedrijfsactiviteiten;2001;5978.0;86.7
5415;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1987;257.0;2.9
5416;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1988;295.0;2.8
5417;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1989;363.0;3.0
5418;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1990;373.0;3.1
5419;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1991;373.0;3.2
5420;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1992;334.0;3.3
5421;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1993;341.0;3.1
5422;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1994;441.0;2.7
5423;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1995;375.0;2.7
5424;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1996;332.0;2.7
5425;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1997;341.0;2.5
5426;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1998;343.0;2.4
5427;Flevoland (pv);A+B Landbouw, bosbouw en visserij;1999;374.0;2.7
5428;Flevoland (pv);A+B Landbouw, bosbouw en visserij;2000;358.0;2.8
5429;Flevoland (pv);A+B Landbouw, bosbouw en visserij;2001;416.0;2.9
5430;Flevoland (pv);C-F Nijverheid;1987;348.0;10.6
5431;Flevoland (pv);C-F Nijverheid;1988;376.0;11.0
5432;Flevoland (pv);C-F Nijverheid;1989;445.0;12.7
5433;Flevoland (pv);C-F Nijverheid;1990;477.0;13.2
5434;Flevoland (pv);C-F Nijverheid;1991;526.0;14.1
5435;Flevoland (pv);C-F Nijverheid;1992;533.0;13.6
5436;Flevoland (pv);C-F Nijverheid;1993;556.0;13.4
5437;Flevoland (pv);C-F Nijverheid;1994;617.0;13.7
5438;Flevoland (pv);C-F Nijverheid;1995;625.0;13.8
5439;Flevoland (pv);C-F Nijverheid;1996;640.0;13.9
5440;Flevoland (pv);C-F Nijverheid;1997;691.0;14.9
5441;Flevoland (pv);C-F Nijverheid;1998;729.0;15.2
5442;Flevoland (pv);C-F Nijverheid;1999;823.0;16.5
5443;Flevoland (pv);C-F Nijverheid;2000;880.0;16.9
5444;Flevoland (pv);C-F Nijverheid;2001;963.0;18.0
5445;Flevoland (pv);C Delfstoffenwinning;1987;0.0;0.0
5446;Flevoland (pv);C Delfstoffenwinning;1988;0.0;0.0
5447;Flevoland (pv);C Delfstoffenwinning;1989;0.0;0.0
5448;Flevoland (pv);C Delfstoffenwinning;1990;0.0;0.0
5449;Flevoland (pv);C Delfstoffenwinning;1991;0.0;0.0
5450;Flevoland (pv);C Delfstoffenwinning;1992;0.0;0.0
5451;Flevoland (pv);C Delfstoffenwinning;1993;0.0;0.0
5452;Flevoland (pv);C Delfstoffenwinning;1994;0.0;0.0
5453;Flevoland (pv);C Delfstoffenwinning;1995;0.0;0.0
5454;Flevoland (pv);C Delfstoffenwinning;1996;0.0;0.0
5455;Flevoland (pv);C Delfstoffenwinning;1997;0.0;0.0
5456;Flevoland (pv);C Delfstoffenwinning;1998;0.0;0.0
5457;Flevoland (pv);C Delfstoffenwinning;1999;0.0;0.0
5458;Flevoland (pv);C Delfstoffenwinning;2000;0.0;0.0
5459;Flevoland (pv);C Delfstoffenwinning;2001;1.0;0.0
5460;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1987;249.0;7.5
5461;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1988;256.0;7.7
5462;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1989;298.0;8.6
5463;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1990;323.0;9.1
5464;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1991;346.0;9.4
5465;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1992;366.0;9.3
5466;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1993;398.0;9.7
5467;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1994;447.0;9.8
5468;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1995;451.0;9.9
5469;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1996;447.0;9.6
5470;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1997;484.0;10.4
5471;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1998;510.0;10.8
5472;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;1999;569.0;11.6
5473;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;2000;597.0;11.9
5474;Flevoland (pv);D+E Industrie, openbare nutsbedrijven;2001;625.0;12.4
5475;Flevoland (pv);DA Voedings- en genotmiddelen;1987;45.0;1.6
5476;Flevoland (pv);DA Voedings- en genotmiddelen;1988;44.0;1.6
5477;Flevoland (pv);DA Voedings- en genotmiddelen;1989;40.0;1.7
5478;Flevoland (pv);DA Voedings- en genotmiddelen;1990;46.0;1.7
5479;Flevoland (pv);DA Voedings- en genotmiddelen;1991;56.0;2.1
5480;Flevoland (pv);DA Voedings- en genotmiddelen;1992;68.0;2.2
5481;Flevoland (pv);DA Voedings- en genotmiddelen;1993;78.0;2.3
5482;Flevoland (pv);DA Voedings- en genotmiddelen;1994;99.0;2.4
5483;Flevoland (pv);DA Voedings- en genotmiddelen;1995;92.0;2.3
5484;Flevoland (pv);DA Voedings- en genotmiddelen;1996;84.0;2.1
5485;Flevoland (pv);DA Voedings- en genotmiddelen;1997;89.0;2.0
5486;Flevoland (pv);DA Voedings- en genotmiddelen;1998;90.0;2.1
5487;Flevoland (pv);DA Voedings- en genotmiddelen;1999;111.0;2.2
5488;Flevoland (pv);DA Voedings- en genotmiddelen;2000;110.0;2.1
5489;Flevoland (pv);DA Voedings- en genotmiddelen;2001;121.0;2.3
5490;Flevoland (pv);DB+DC Textiel en leder;1987;11.0;0.2
5491;Flevoland (pv);DB+DC Textiel en leder;1988;3.0;0.0
5492;Flevoland (pv);DB+DC Textiel en leder;1989;6.0;0.1
5493;Flevoland (pv);DB+DC Textiel en leder;1990;7.0;0.1
5494;Flevoland (pv);DB+DC Textiel en leder;1991;6.0;0.1
5495;Flevoland (pv);DB+DC Textiel en leder;1992;4.0;0.0
5496;Flevoland (pv);DB+DC Textiel en leder;1993;7.0;0.1
5497;Flevoland (pv);DB+DC Textiel en leder;1994;7.0;0.1
5498;Flevoland (pv);DB+DC Textiel en leder;1995;6.0;0.1
5499;Flevoland (pv);DB+DC Textiel en leder;1996;7.0;0.2
5500;Flevoland (pv);DB+DC Textiel en leder;1997;5.0;0.1
5501;Flevoland (pv);DB+DC Textiel en leder;1998;6.0;0.1
5502;Flevoland (pv);DB+DC Textiel en leder;1999;7.0;0.1
5503;Flevoland (pv);DB+DC Textiel en leder;2000;7.0;0.1
5504;Flevoland (pv);DB+DC Textiel en leder;2001;6.0;0.1
5505;Flevoland (pv);21 Papier en karton;1987;2.0;0.1
5506;Flevoland (pv);21 Papier en karton;1988;2.0;0.1
5507;Flevoland (pv);21 Papier en karton;1989;3.0;0.1
5508;Flevoland (pv);21 Papier en karton;1990;3.0;0.1
5509;Flevoland (pv);21 Papier en karton;1991;4.0;0.1
5510;Flevoland (pv);21 Papier en karton;1992;3.0;0.1
5511;Flevoland (pv);21 Papier en karton;1993;3.0;0.1
5512;Flevoland (pv);21 Papier en karton;1994;4.0;0.1
5513;Flevoland (pv);21 Papier en karton;1995;4.0;0.1
5514;Flevoland (pv);21 Papier en karton;1996;2.0;0.1
5515;Flevoland (pv);21 Papier en karton;1997;2.0;0.0
5516;Flevoland (pv);21 Papier en karton;1998;1.0;0.0
5517;Flevoland (pv);21 Papier en karton;1999;2.0;0.0
5518;Flevoland (pv);21 Papier en karton;2000;2.0;0.0
5519;Flevoland (pv);21 Papier en karton;2001;2.0;0.0
5520;Flevoland (pv);22 Uitgeverijen en drukkerijen;1987;35.0;1.0
5521;Flevoland (pv);22 Uitgeverijen en drukkerijen;1988;34.0;1.0
5522;Flevoland (pv);22 Uitgeverijen en drukkerijen;1989;45.0;1.3
5523;Flevoland (pv);22 Uitgeverijen en drukkerijen;1990;45.0;1.2
5524;Flevoland (pv);22 Uitgeverijen en drukkerijen;1991;47.0;1.2
5525;Flevoland (pv);22 Uitgeverijen en drukkerijen;1992;47.0;1.1
5526;Flevoland (pv);22 Uitgeverijen en drukkerijen;1993;52.0;1.2
5527;Flevoland (pv);22 Uitgeverijen en drukkerijen;1994;62.0;1.3
5528;Flevoland (pv);22 Uitgeverijen en drukkerijen;1995;55.0;1.1
5529;Flevoland (pv);22 Uitgeverijen en drukkerijen;1996;50.0;1.0
5530;Flevoland (pv);22 Uitgeverijen en drukkerijen;1997;57.0;1.2
5531;Flevoland (pv);22 Uitgeverijen en drukkerijen;1998;54.0;1.2
5532;Flevoland (pv);22 Uitgeverijen en drukkerijen;1999;71.0;1.5
5533;Flevoland (pv);22 Uitgeverijen en drukkerijen;2000;72.0;1.4
5534;Flevoland (pv);22 Uitgeverijen en drukkerijen;2001;76.0;1.5
5535;Flevoland (pv);DF Aardolie- en steenkool industrie;1987;0.0;0.0
5536;Flevoland (pv);DF Aardolie- en steenkool industrie;1988;0.0;0.0
5537;Flevoland (pv);DF Aardolie- en steenkool industrie;1989;0.0;0.0
5538;Flevoland (pv);DF Aardolie- en steenkool industrie;1990;0.0;0.0
5539;Flevoland (pv);DF Aardolie- en steenkool industrie;1991;0.0;0.0
5540;Flevoland (pv);DF Aardolie- en steenkool industrie;1992;0.0;0.0
5541;Flevoland (pv);DF Aardolie- en steenkool industrie;1993;0.0;0.0
5542;Flevoland (pv);DF Aardolie- en steenkool industrie;1994;0.0;0.0
5543;Flevoland (pv);DF Aardolie- en steenkool industrie;1995;0.0;0.0
5544;Flevoland (pv);DF Aardolie- en steenkool industrie;1996;0.0;0.0
5545;Flevoland (pv);DF Aardolie- en steenkool industrie;1997;0.0;0.0
5546;Flevoland (pv);DF Aardolie- en steenkool industrie;1998;0.0;0.0
5547;Flevoland (pv);DF Aardolie- en steenkool industrie;1999;0.0;0.0
5548;Flevoland (pv);DF Aardolie- en steenkool industrie;2000;0.0;0.0
5549;Flevoland (pv);DF Aardolie- en steenkool industrie;2001;0.0;0.0
5550;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1987;32.0;0.9
5551;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1988;30.0;0.9
5552;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1989;36.0;0.9
5553;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1990;43.0;1.0
5554;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1991;47.0;1.0
5555;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1992;50.0;1.1
5556;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1993;54.0;1.0
5557;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1994;57.0;1.0
5558;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1995;68.0;1.1
5559;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1996;68.0;1.1
5560;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1997;71.0;1.1
5561;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1998;79.0;1.2
5562;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;1999;86.0;1.4
5563;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;2000;100.0;1.6
5564;Flevoland (pv);DG+DH Chemische, rubber en kunststof ind;2001;101.0;1.6
5565;Flevoland (pv);27 Basismetaalindustrie;1987;0.0;0.0
5566;Flevoland (pv);27 Basismetaalindustrie;1988;0.0;0.0
5567;Flevoland (pv);27 Basismetaalindustrie;1989;0.0;0.0
5568;Flevoland (pv);27 Basismetaalindustrie;1990;0.0;0.0
5569;Flevoland (pv);27 Basismetaalindustrie;1991;0.0;0.0
5570;Flevoland (pv);27 Basismetaalindustrie;1992;2.0;0.0
5571;Flevoland (pv);27 Basismetaalindustrie;1993;0.0;0.0
5572;Flevoland (pv);27 Basismetaalindustrie;1994;0.0;0.0
5573;Flevoland (pv);27 Basismetaalindustrie;1995;1.0;0.0
5574;Flevoland (pv);27 Basismetaalindustrie;1996;1.0;0.0
5575;Flevoland (pv);27 Basismetaalindustrie;1997;1.0;0.0
5576;Flevoland (pv);27 Basismetaalindustrie;1998;2.0;0.0
5577;Flevoland (pv);27 Basismetaalindustrie;1999;2.0;0.0
5578;Flevoland (pv);27 Basismetaalindustrie;2000;1.0;0.0
5579;Flevoland (pv);27 Basismetaalindustrie;2001;0.0;0.0
5580;Flevoland (pv);28+DK Metaalproducten en machine ind.;1987;44.0;1.4
5581;Flevoland (pv);28+DK Metaalproducten en machine ind.;1988;60.0;1.8
5582;Flevoland (pv);28+DK Metaalproducten en machine ind.;1989;64.0;1.8
5583;Flevoland (pv);28+DK Metaalproducten en machine ind.;1990;67.0;1.9
5584;Flevoland (pv);28+DK Metaalproducten en machine ind.;1991;70.0;1.8
5585;Flevoland (pv);28+DK Metaalproducten en machine ind.;1992;70.0;2.0
5586;Flevoland (pv);28+DK Metaalproducten en machine ind.;1993;84.0;2.2
5587;Flevoland (pv);28+DK Metaalproducten en machine ind.;1994;89.0;2.2
5588;Flevoland (pv);28+DK Metaalproducten en machine ind.;1995;95.0;2.4
5589;Flevoland (pv);28+DK Metaalproducten en machine ind.;1996;102.0;2.6
5590;Flevoland (pv);28+DK Metaalproducten en machine ind.;1997;129.0;2.7
5591;Flevoland (pv);28+DK Metaalproducten en machine ind.;1998;137.0;2.8
5592;Flevoland (pv);28+DK Metaalproducten en machine ind.;1999;142.0;2.9
5593;Flevoland (pv);28+DK Metaalproducten en machine ind.;2000;153.0;3.0
5594;Flevoland (pv);28+DK Metaalproducten en machine ind.;2001;164.0;3.3
5595;Flevoland (pv);DL Elektrotechnische industrie;1987;5.0;0.2
5596;Flevoland (pv);DL Elektrotechnische industrie;1988;7.0;0.2
5597;Flevoland (pv);DL Elektrotechnische industrie;1989;17.0;0.5
5598;Flevoland (pv);DL Elektrotechnische industrie;1990;23.0;0.7
5599;Flevoland (pv);DL Elektrotechnische industrie;1991;25.0;0.7
5600;Flevoland (pv);DL Elektrotechnische industrie;1992;26.0;0.6
5601;Flevoland (pv);DL Elektrotechnische industrie;1993;23.0;0.6
5602;Flevoland (pv);DL Elektrotechnische industrie;1994;21.0;0.5
5603;Flevoland (pv);DL Elektrotechnische industrie;1995;20.0;0.4
5604;Flevoland (pv);DL Elektrotechnische industrie;1996;18.0;0.4
5605;Flevoland (pv);DL Elektrotechnische industrie;1997;21.0;0.6
5606;Flevoland (pv);DL Elektrotechnische industrie;1998;25.0;0.7
5607;Flevoland (pv);DL Elektrotechnische industrie;1999;19.0;0.5
5608;Flevoland (pv);DL Elektrotechnische industrie;2000;23.0;0.6
5609;Flevoland (pv);DL Elektrotechnische industrie;2001;23.0;0.6
5610;Flevoland (pv);DM Transportmiddelen industrie;1987;11.0;0.3
5611;Flevoland (pv);DM Transportmiddelen industrie;1988;12.0;0.3
5612;Flevoland (pv);DM Transportmiddelen industrie;1989;12.0;0.4
5613;Flevoland (pv);DM Transportmiddelen industrie;1990;13.0;0.4
5614;Flevoland (pv);DM Transportmiddelen industrie;1991;15.0;0.4
5615;Flevoland (pv);DM Transportmiddelen industrie;1992;19.0;0.5
5616;Flevoland (pv);DM Transportmiddelen industrie;1993;16.0;0.4
5617;Flevoland (pv);DM Transportmiddelen industrie;1994;17.0;0.4
5618;Flevoland (pv);DM Transportmiddelen industrie;1995;19.0;0.5
5619;Flevoland (pv);DM Transportmiddelen industrie;1996;22.0;0.5
5620;Flevoland (pv);DM Transportmiddelen industrie;1997;27.0;0.7
5621;Flevoland (pv);DM Transportmiddelen industrie;1998;32.0;0.8
5622;Flevoland (pv);DM Transportmiddelen industrie;1999;37.0;0.9
5623;Flevoland (pv);DM Transportmiddelen industrie;2000;41.0;1.0
5624;Flevoland (pv);DM Transportmiddelen industrie;2001;42.0;1.0
5625;Flevoland (pv);Overige industrie;1987;26.0;1.3
5626;Flevoland (pv);Overige industrie;1988;28.0;1.2
5627;Flevoland (pv);Overige industrie;1989;34.0;1.4
5628;Flevoland (pv);Overige industrie;1990;35.0;1.4
5629;Flevoland (pv);Overige industrie;1991;31.0;1.4
5630;Flevoland (pv);Overige industrie;1992;31.0;1.3
5631;Flevoland (pv);Overige industrie;1993;34.0;1.3
5632;Flevoland (pv);Overige industrie;1994;37.0;1.3
5633;Flevoland (pv);Overige industrie;1995;42.0;1.4
5634;Flevoland (pv);Overige industrie;1996;46.0;1.4
5635;Flevoland (pv);Overige industrie;1997;53.0;1.5
5636;Flevoland (pv);Overige industrie;1998;60.0;1.6
5637;Flevoland (pv);Overige industrie;1999;66.0;1.7
