ID;Interval;Leeftijd;Perioden;Totaal_1;Mannen_2;Vrouwen_3
1668;2;35-39 jaar;2036;1007929.0;507931.0;499704.0
1669;2;35-39 jaar;2037;1014891.0;511249.0;504412.0
1670;2;35-39 jaar;2038;1022702.0;514739.0;507914.0
1671;2;35-39 jaar;2039;1017565.0;512566.0;504537.0
1672;2;35-39 jaar;2040;1008366.0;507117.0;500955.0
1673;2;35-39 jaar;2041;992066.0;499025.0;492628.0
1674;2;35-39 jaar;2042;976449.0;491150.0;484672.0
1675;2;35-39 jaar;2043;951173.0;479065.0;472118.0
1676;2;35-39 jaar;2044;937317.0;472148.0;465138.0
1677;2;35-39 jaar;2045;917368.0;461848.0;455773.0
1678;2;35-39 jaar;2046;901637.0;453647.0;448007.0
1679;2;35-39 jaar;2047;886864.0;445667.0;440812.0
1680;2;35-39 jaar;2048;871585.0;437903.0;433342.0
1681;2;35-39 jaar;2049;857094.0;432036.0;425420.0
1682;2;35-39 jaar;2050;852074.0;428852.0;423246.0
1683;2;40-44 jaar;2000;;;
1684;2;40-44 jaar;2001;1232263.0;624257.0;608006.0
1685;2;40-44 jaar;2002;1250465.0;633175.0;617297.0
1686;2;40-44 jaar;2003;1266859.0;641603.0;625260.0
1687;2;40-44 jaar;2004;1283452.0;650611.0;632796.0
1688;2;40-44 jaar;2005;1297645.0;658428.0;639152.0
1689;2;40-44 jaar;2006;1304664.0;662495.0;642177.0
1690;2;40-44 jaar;2007;1300768.0;660727.0;640042.0
1691;2;40-44 jaar;2008;1293289.0;656872.0;636423.0
1692;2;40-44 jaar;2009;1283086.0;650789.0;632145.0
1693;2;40-44 jaar;2010;1280511.0;648712.0;631688.0
1694;2;40-44 jaar;2011;1275849.0;644994.0;630971.0
1695;2;40-44 jaar;2012;1265369.0;638345.0;627031.0
1696;2;40-44 jaar;2013;1244370.0;626042.0;618327.0
1697;2;40-44 jaar;2014;1203883.0;604415.0;599558.0
1698;2;40-44 jaar;2015;1144993.0;573668.0;571729.0
1699;2;40-44 jaar;2016;1085719.0;543012.0;542433.0
1700;2;40-44 jaar;2017;1034070.0;516991.0;517081.0
1701;2;40-44 jaar;2018;991578.0;495894.0;495952.0
1702;2;40-44 jaar;2019;969263.0;484718.0;484664.0
1703;2;40-44 jaar;2020;954136.0;476864.0;477400.0
1704;2;40-44 jaar;2021;953025.0;476465.0;476698.0
1705;2;40-44 jaar;2022;950774.0;474812.0;476064.0
1706;2;40-44 jaar;2023;946107.0;472875.0;473402.0
1707;2;40-44 jaar;2024;938225.0;469452.0;469168.0
1708;2;40-44 jaar;2025;935233.0;468505.0;466837.0
1709;2;40-44 jaar;2026;929955.0;465753.0;464400.0
1710;2;40-44 jaar;2027;932583.0;466767.0;465916.0
1711;2;40-44 jaar;2028;942386.0;472165.0;470257.0
1712;2;40-44 jaar;2029;953000.0;477552.0;475496.0
1713;2;40-44 jaar;2030;962011.0;481760.0;480081.0
1714;2;40-44 jaar;2031;975086.0;488775.0;486069.0
1715;2;40-44 jaar;2032;983334.0;493337.0;490350.0
1716;2;40-44 jaar;2033;988398.0;495970.0;492367.0
1717;2;40-44 jaar;2034;993420.0;499166.0;494223.0
1718;2;40-44 jaar;2035;996789.0;501362.0;495435.0
1719;2;40-44 jaar;2036;988965.0;497283.0;492116.0
1720;2;40-44 jaar;2037;981587.0;493621.0;488140.0
1721;2;40-44 jaar;2038;977406.0;490840.0;486624.0
1722;2;40-44 jaar;2039;978875.0;492194.0;487169.0
1723;2;40-44 jaar;2040;982722.0;494387.0;488357.0
1724;2;40-44 jaar;2041;991324.0;498857.0;493040.0
1725;2;40-44 jaar;2042;999227.0;502335.0;496789.0
1726;2;40-44 jaar;2043;1006365.0;506213.0;500591.0
1727;2;40-44 jaar;2044;1002664.0;504734.0;497938.0
1728;2;40-44 jaar;2045;993458.0;499556.0;493211.0
1729;2;40-44 jaar;2046;977410.0;491257.0;486072.0
1730;2;40-44 jaar;2047;959373.0;482186.0;477336.0
1731;2;40-44 jaar;2048;939996.0;472736.0;466767.0
1732;2;40-44 jaar;2049;925054.0;464940.0;459962.0
1733;2;40-44 jaar;2050;906533.0;456209.0;449956.0
1734;2;45-49 jaar;2000;;;
1735;2;45-49 jaar;2001;1141642.0;577920.0;563726.0
1736;2;45-49 jaar;2002;1154894.0;584187.0;570704.0
1737;2;45-49 jaar;2003;1163932.0;588244.0;575689.0
1738;2;45-49 jaar;2004;1177939.0;595036.0;582881.0
1739;2;45-49 jaar;2005;1195114.0;603359.0;591777.0
1740;2;45-49 jaar;2006;1210856.0;611896.0;598943.0
1741;2;45-49 jaar;2007;1227471.0;619935.0;607562.0
1742;2;45-49 jaar;2008;1242434.0;627509.0;614889.0
1743;2;45-49 jaar;2009;1257764.0;635853.0;621895.0
1744;2;45-49 jaar;2010;1270271.0;642710.0;627593.0
1745;2;45-49 jaar;2011;1276421.0;646194.0;630250.0
1746;2;45-49 jaar;2012;1271974.0;644185.0;627758.0
1747;2;45-49 jaar;2013;1264356.0;640438.0;623865.0
1748;2;45-49 jaar;2014;1254158.0;634467.0;619683.0
1749;2;45-49 jaar;2015;1251467.0;632393.0;619119.0
1750;2;45-49 jaar;2016;1246637.0;628772.0;617976.0
1751;2;45-49 jaar;2017;1236341.0;622698.0;613727.0
1752;2;45-49 jaar;2018;1215954.0;610726.0;605187.0
1753;2;45-49 jaar;2019;1176500.0;589933.0;586784.0
1754;2;45-49 jaar;2020;1119280.0;560170.0;559232.0
1755;2;45-49 jaar;2021;1060929.0;530355.0;530563.0
1756;2;45-49 jaar;2022;1010849.0;505126.0;505594.0
1757;2;45-49 jaar;2023;969727.0;484652.0;485125.0
1758;2;45-49 jaar;2024;948252.0;473909.0;474360.0
1759;2;45-49 jaar;2025;933951.0;466507.0;467445.0
1760;2;45-49 jaar;2026;932978.0;466000.0;466835.0
1761;2;45-49 jaar;2027;931036.0;464613.0;466345.0
1762;2;45-49 jaar;2028;926394.0;462740.0;463654.0
1763;2;45-49 jaar;2029;918889.0;459266.0;459574.0
1764;2;45-49 jaar;2030;916389.0;458750.0;457484.0
1765;2;45-49 jaar;2031;911432.0;455719.0;455080.0
1766;2;45-49 jaar;2032;913113.0;456699.0;456507.0
1767;2;45-49 jaar;2033;922656.0;462165.0;460925.0
1768;2;45-49 jaar;2034;934091.0;467851.0;466173.0
1769;2;45-49 jaar;2035;943559.0;472159.0;471271.0
1770;2;45-49 jaar;2036;956235.0;479045.0;477352.0
1771;2;45-49 jaar;2037;965715.0;484158.0;480851.0
1772;2;45-49 jaar;2038;970949.0;487363.0;483798.0
1773;2;45-49 jaar;2039;975925.0;489731.0;486195.0
1774;2;45-49 jaar;2040;979325.0;491716.0;487440.0
1775;2;45-49 jaar;2041;970785.0;487878.0;483791.0
1776;2;45-49 jaar;2042;963367.0;484515.0;479058.0
1777;2;45-49 jaar;2043;958984.0;481775.0;477189.0
1778;2;45-49 jaar;2044;961584.0;483286.0;477894.0
1779;2;45-49 jaar;2045;964671.0;485154.0;479474.0
1780;2;45-49 jaar;2046;973558.0;490156.0;483394.0
1781;2;45-49 jaar;2047;982360.0;493770.0;488146.0
1782;2;45-49 jaar;2048;989053.0;496878.0;492106.0
1783;2;45-49 jaar;2049;987097.0;495907.0;490230.0
1784;2;45-49 jaar;2050;975602.0;490190.0;485412.0
1785;2;50-54 jaar;2000;;;
1786;2;50-54 jaar;2001;1181019.0;600303.0;580713.0
1787;2;50-54 jaar;2002;1144215.0;580766.0;563445.0
1788;2;50-54 jaar;2003;1122639.0;569461.0;553178.0
1789;2;50-54 jaar;2004;1112712.0;563576.0;549136.0
1790;2;50-54 jaar;2005;1112808.0;562985.0;549785.0
1791;2;50-54 jaar;2006;1118715.0;564896.0;553796.0
1792;2;50-54 jaar;2007;1130799.0;570576.0;560231.0
1793;2;50-54 jaar;2008;1138856.0;574145.0;564711.0
1794;2;50-54 jaar;2009;1151735.0;580284.0;571389.0
1795;2;50-54 jaar;2010;1167532.0;587836.0;579751.0
1796;2;50-54 jaar;2011;1181869.0;595571.0;586222.0
1797;2;50-54 jaar;2012;1197790.0;603298.0;594474.0
1798;2;50-54 jaar;2013;1212160.0;610523.0;601565.0
1799;2;50-54 jaar;2014;1226285.0;618249.0;608036.0
1800;2;50-54 jaar;2015;1238247.0;624745.0;613439.0
1801;2;50-54 jaar;2016;1243871.0;628121.0;615853.0
1802;2;50-54 jaar;2017;1239469.0;626160.0;613207.0
1803;2;50-54 jaar;2018;1231833.0;622528.0;609306.0
1804;2;50-54 jaar;2019;1221962.0;616880.0;604901.0
1805;2;50-54 jaar;2020;1220080.0;615395.0;604532.0
1806;2;50-54 jaar;2021;1216123.0;612044.0;603885.0
1807;2;50-54 jaar;2022;1205884.0;606054.0;599566.0
1808;2;50-54 jaar;2023;1185595.0;594525.0;591060.0
1809;2;50-54 jaar;2024;1147385.0;574493.0;572821.0
1810;2;50-54 jaar;2025;1091310.0;545578.0;545664.0
1811;2;50-54 jaar;2026;1034190.0;516465.0;517556.0
1812;2;50-54 jaar;2027;985611.0;492093.0;493140.0
1813;2;50-54 jaar;2028;945897.0;472329.0;473568.0
1814;2;50-54 jaar;2029;924770.0;461790.0;462980.0
1815;2;50-54 jaar;2030;910572.0;454441.0;456131.0
1816;2;50-54 jaar;2031;909844.0;454189.0;455655.0
1817;2;50-54 jaar;2032;909241.0;453637.0;455604.0
1818;2;50-54 jaar;2033;905289.0;451990.0;453365.0
1819;2;50-54 jaar;2034;898402.0;449043.0;449400.0
1820;2;50-54 jaar;2035;895752.0;447931.0;447702.0
1821;2;50-54 jaar;2036;891835.0;445877.0;445627.0
1822;2;50-54 jaar;2037;893355.0;446858.0;446881.0
1823;2;50-54 jaar;2038;903165.0;452108.0;451205.0
1824;2;50-54 jaar;2039;914300.0;457958.0;456386.0
1825;2;50-54 jaar;2040;922508.0;461791.0;461160.0
1826;2;50-54 jaar;2041;935958.0;468678.0;467522.0
1827;2;50-54 jaar;2042;945162.0;473683.0;471632.0
1828;2;50-54 jaar;2043;951058.0;476448.0;474508.0
1829;2;50-54 jaar;2044;955058.0;478962.0;476469.0
1830;2;50-54 jaar;2045;959222.0;481175.0;477807.0
1831;2;50-54 jaar;2046;951067.0;477282.0;474318.0
1832;2;50-54 jaar;2047;943170.0;473722.0;469451.0
1833;2;50-54 jaar;2048;939393.0;471575.0;467817.0
1834;2;50-54 jaar;2049;941571.0;472820.0;468711.0
1835;2;50-54 jaar;2050;944311.0;474364.0;469830.0
1836;2;55-59 jaar;2000;;;
1837;2;55-59 jaar;2001;874826.0;443696.0;431129.0
1838;2;55-59 jaar;2002;964283.0;489151.0;475126.0
1839;2;55-59 jaar;2003;1037332.0;525454.0;511878.0
1840;2;55-59 jaar;2004;1083617.0;548509.0;535111.0
1841;2;55-59 jaar;2005;1112808.0;563021.0;549788.0
1842;2;55-59 jaar;2006;1146410.0;579496.0;566933.0
1843;2;55-59 jaar;2007;1110391.0;560584.0;549808.0
1844;2;55-59 jaar;2008;1089528.0;549844.0;539696.0
1845;2;55-59 jaar;2009;1079779.0;544219.0;535560.0
1846;2;55-59 jaar;2010;1079461.0;543490.0;535972.0
1847;2;55-59 jaar;2011;1084527.0;545015.0;539480.0
1848;2;55-59 jaar;2012;1095382.0;550106.0;545333.0
1849;2;55-59 jaar;2013;1102666.0;553365.0;549390.0
1850;2;55-59 jaar;2014;1114447.0;558993.0;555599.0
1851;2;55-59 jaar;2015;1129380.0;566013.0;563405.0
1852;2;55-59 jaar;2016;1142941.0;573186.0;569565.0
1853;2;55-59 jaar;2017;1157776.0;580292.0;577500.0
1854;2;55-59 jaar;2018;1171631.0;587504.0;584127.0
1855;2;55-59 jaar;2019;1186168.0;595395.0;590688.0
1856;2;55-59 jaar;2020;1197499.0;601733.0;595766.0
1857;2;55-59 jaar;2021;1203337.0;605160.0;598171.0
1858;2;55-59 jaar;2022;1199038.0;603314.0;595565.0
1859;2;55-59 jaar;2023;1191878.0;600148.0;591721.0
1860;2;55-59 jaar;2024;1182520.0;594841.0;587891.0
1861;2;55-59 jaar;2025;1180730.0;593391.0;587265.0
1862;2;55-59 jaar;2026;1177133.0;590557.0;586469.0
1863;2;55-59 jaar;2027;1167235.0;584860.0;582335.0
1864;2;55-59 jaar;2028;1147842.0;573846.0;573997.0
1865;2;55-59 jaar;2029;1110363.0;554222.0;556142.0
1866;2;55-59 jaar;2030;1056975.0;526799.0;530056.0
1867;2;55-59 jaar;2031;1002150.0;499111.0;503130.0
1868;2;55-59 jaar;2032;956025.0;476141.0;479883.0
1869;2;55-59 jaar;2033;918161.0;457438.0;460724.0
1870;2;55-59 jaar;2034;898357.0;447595.0;450758.0
1871;2;55-59 jaar;2035;885073.0;440700.0;444377.0
1872;2;55-59 jaar;2036;884678.0;440664.0;444042.0
1873;2;55-59 jaar;2037;884203.0;440039.0;444164.0
1874;2;55-59 jaar;2038;880352.0;438414.0;441946.0
1875;2;55-59 jaar;2039;873072.0;435007.0;438276.0
1876;2;55-59 jaar;2040;871540.0;434662.0;436656.0
1877;2;55-59 jaar;2041;866350.0;432440.0;433809.0
1878;2;55-59 jaar;2042;869289.0;433490.0;435699.0
1879;2;55-59 jaar;2043;878234.0;438308.0;440120.0
1880;2;55-59 jaar;2044;889323.0;444141.0;445212.0
1881;2;55-59 jaar;2045;898996.0;448576.0;450310.0
1882;2;55-59 jaar;2046;912196.0;455506.0;456525.0
1883;2;55-59 jaar;2047;920696.0;460167.0;460431.0
1884;2;55-59 jaar;2048;925034.0;462535.0;462620.0
1885;2;55-59 jaar;2049;928933.0;464461.0;464380.0
1886;2;55-59 jaar;2050;931756.0;466302.0;465460.0
1887;2;60-64 jaar;2000;;;
1888;2;60-64 jaar;2001;741474.0;368012.0;373461.0
1889;2;60-64 jaar;2002;752518.0;374566.0;377952.0
1890;2;60-64 jaar;2003;770016.0;384380.0;385643.0
1891;2;60-64 jaar;2004;792324.0;396382.0;395942.0
1892;2;60-64 jaar;2005;820776.0;411375.0;409395.0
1893;2;60-64 jaar;2006;834984.0;418793.0;416191.0
1894;2;60-64 jaar;2007;919583.0;461380.0;458246.0
1895;2;60-64 jaar;2008;989202.0;495738.0;493430.0
1896;2;60-64 jaar;2009;1032654.0;517194.0;515463.0
1897;2;60-64 jaar;2010;1059012.0;530106.0;528943.0
1898;2;60-64 jaar;2011;1090471.0;545157.0;545216.0
1899;2;60-64 jaar;2012;1056074.0;527427.0;528552.0
1900;2;60-64 jaar;2013;1035683.0;517252.0;518530.0
1901;2;60-64 jaar;2014;1026214.0;511922.0;514281.0
1902;2;60-64 jaar;2015;1025443.0;511093.0;514352.0
1903;2;60-64 jaar;2016;1030041.0;512537.0;517553.0
1904;2;60-64 jaar;2017;1040485.0;517614.0;523058.0
1905;2;60-64 jaar;2018;1048235.0;520994.0;527070.0
1906;2;60-64 jaar;2019;1059693.0;526756.0;533011.0
1907;2;60-64 jaar;2020;1074397.0;533626.0;540600.0
1908;2;60-64 jaar;2021;1086793.0;540553.0;546480.0
1909;2;60-64 jaar;2022;1101849.0;547704.0;554015.0
1910;2;60-64 jaar;2023;1114872.0;554369.0;560538.0
1911;2;60-64 jaar;2024;1128255.0;561615.0;566640.0
1912;2;60-64 jaar;2025;1139043.0;567598.0;571445.0
1913;2;60-64 jaar;2026;1145487.0;571340.0;574103.0
1914;2;60-64 jaar;2027;1141976.0;570000.0;571858.0
1915;2;60-64 jaar;2028;1135269.0;566687.0;568285.0
1916;2;60-64 jaar;2029;1124770.0;560695.0;564104.0
1917;2;60-64 jaar;2030;1122759.0;559083.0;563201.0
1918;2;60-64 jaar;2031;1118491.0;556762.0;561780.0
1919;2;60-64 jaar;2032;1109019.0;550919.0;557520.0
1920;2;60-64 jaar;2033;1091608.0;541009.0;550085.0
1921;2;60-64 jaar;2034;1055969.0;522911.0;532799.0
1922;2;60-64 jaar;2035;1005817.0;497716.0;508413.0
1923;2;60-64 jaar;2036;955023.0;472022.0;483086.0
1924;2;60-64 jaar;2037;912548.0;451073.0;460865.0
1925;2;60-64 jaar;2038;876071.0;433742.0;442338.0
1926;2;60-64 jaar;2039;857577.0;424382.0;433127.0
1927;2;60-64 jaar;2040;845656.0;418470.0;427177.0
1928;2;60-64 jaar;2041;846239.0;418988.0;427250.0
1929;2;60-64 jaar;2042;845118.0;418223.0;427102.0
1930;2;60-64 jaar;2043;842222.0;417221.0;425335.0
1931;2;60-64 jaar;2044;836682.0;414617.0;422010.0
1932;2;60-64 jaar;2045;835520.0;414195.0;420730.0
1933;2;60-64 jaar;2046;832068.0;412304.0;419293.0
1934;2;60-64 jaar;2047;835556.0;413981.0;421051.0
1935;2;60-64 jaar;2048;844657.0;418548.0;425453.0
1936;2;60-64 jaar;2049;853939.0;423385.0;430226.0
1937;2;60-64 jaar;2050;861438.0;427033.0;434401.0
1938;2;65-69 jaar;2000;;;
1939;2;65-69 jaar;2001;642538.0;305624.0;336916.0
1940;2;65-69 jaar;2002;645160.0;308441.0;336715.0
1941;2;65-69 jaar;2003;645918.0;310100.0;335815.0
1942;2;65-69 jaar;2004;657509.0;316916.0;340561.0
1943;2;65-69 jaar;2005;669458.0;323568.0;345890.0
1944;2;65-69 jaar;2006;685692.0;332354.0;353337.0
1945;2;65-69 jaar;2007;695684.0;338321.0;357363.0
1946;2;65-69 jaar;2008;711735.0;347272.0;364434.0
1947;2;65-69 jaar;2009;732396.0;358333.0;374063.0
1948;2;65-69 jaar;2010;757296.0;371055.0;386207.0
1949;2;65-69 jaar;2011;769367.0;377293.0;392074.0
1950;2;65-69 jaar;2012;847648.0;416023.0;431625.0
1951;2;65-69 jaar;2013;910518.0;446238.0;464251.0
1952;2;65-69 jaar;2014;948953.0;464710.0;484170.0
1953;2;65-69 jaar;2015;972914.0;476245.0;496596.0
1954;2;65-69 jaar;2016;1000023.0;489147.0;510849.0
1955;2;65-69 jaar;2017;968132.0;472966.0;495208.0
1956;2;65-69 jaar;2018;951144.0;465168.0;485981.0
1957;2;65-69 jaar;2019;943254.0;460826.0;482267.0
1958;2;65-69 jaar;2020;942226.0;459960.0;482267.0
1959;2;65-69 jaar;2021;946132.0;461074.0;484979.0
1960;2;65-69 jaar;2022;954944.0;465651.0;489660.0
1961;2;65-69 jaar;2023;960654.0;468179.0;492801.0
1962;2;65-69 jaar;2024;972500.0;473430.0;498660.0
1963;2;65-69 jaar;2025;984598.0;479473.0;505424.0
1964;2;65-69 jaar;2026;997912.0;486572.0;511339.0
1965;2;65-69 jaar;2027;1011581.0;493308.0;518273.0
1966;2;65-69 jaar;2028;1023559.0;499157.0;524509.0
1967;2;65-69 jaar;2029;1034998.0;505435.0;529566.0
1968;2;65-69 jaar;2030;1044322.0;510675.0;533740.0
1969;2;65-69 jaar;2031;1049390.0;513352.0;535878.0
1970;2;65-69 jaar;2032;1045856.0;512242.0;533183.0
1971;2;65-69 jaar;2033;1040669.0;510207.0;530156.0
1972;2;65-69 jaar;2034;1033125.0;506150.0;526738.0
1973;2;65-69 jaar;2035;1030981.0;504841.0;526580.0
1974;2;65-69 jaar;2036;1029835.0;503302.0;526341.0
1975;2;65-69 jaar;2037;1023971.0;499491.0;523131.0
1976;2;65-69 jaar;2038;1007704.0;491677.0;515889.0
1977;2;65-69 jaar;2039;974280.0;475369.0;500009.0
1978;2;65-69 jaar;2040;930046.0;453052.0;477496.0
1979;2;65-69 jaar;2041;883784.0;429752.0;453232.0
1980;2;65-69 jaar;2042;844766.0;411132.0;433163.0
1981;2;65-69 jaar;2043;812296.0;395698.0;416571.0
1982;2;65-69 jaar;2044;796133.0;387677.0;407450.0
1983;2;65-69 jaar;2045;784999.0;382974.0;401878.0
1984;2;65-69 jaar;2046;785902.0;382755.0;401936.0
1985;2;65-69 jaar;2047;785020.0;381861.0;402489.0
1986;2;65-69 jaar;2048;782290.0;380725.0;400842.0
1987;2;65-69 jaar;2049;776700.0;378392.0;397582.0
1988;2;65-69 jaar;2050;773186.0;378465.0;395472.0
1989;2;70-74 jaar;2000;;;
1990;2;70-74 jaar;2001;557043.0;247214.0;309829.0
1991;2;70-74 jaar;2002;560861.0;250148.0;310713.0
1992;2;70-74 jaar;2003;567409.0;254346.0;313073.0
1993;2;70-74 jaar;2004;567020.0;255700.0;311301.0
1994;2;70-74 jaar;2005;568928.0;258087.0;310842.0
1995;2;70-74 jaar;2006;567182.0;258688.0;308494.0
1996;2;70-74 jaar;2007;569475.0;261280.0;308216.0
1997;2;70-74 jaar;2008;570089.0;262850.0;307265.0
1998;2;70-74 jaar;2009;579834.0;268516.0;311318.0
1999;2;70-74 jaar;2010;589210.0;273557.0;315654.0
2000;2;70-74 jaar;2011;602878.0;280794.0;321980.0
2001;2;70-74 jaar;2012;610617.0;285329.0;325214.0
2002;2;70-74 jaar;2013;623021.0;292162.0;330856.0
2003;2;70-74 jaar;2014;640101.0;300985.0;339104.0
2004;2;70-74 jaar;2015;662422.0;312265.0;350134.0
2005;2;70-74 jaar;2016;672337.0;317267.0;355071.0
2006;2;70-74 jaar;2017;740891.0;350094.0;390965.0
2007;2;70-74 jaar;2018;797358.0;376380.0;420979.0
2008;2;70-74 jaar;2019;831727.0;392574.0;438937.0
2009;2;70-74 jaar;2020;851464.0;401936.0;449650.0
2010;2;70-74 jaar;2021;872850.0;411448.0;461638.0
2011;2;70-74 jaar;2022;845489.0;398069.0;447263.0
2012;2;70-74 jaar;2023;829492.0;391023.0;438633.0
2013;2;70-74 jaar;2024;822952.0;387674.0;435020.0
2014;2;70-74 jaar;2025;822282.0;387680.0;434410.0
2015;2;70-74 jaar;2026;825559.0;388484.0;437152.0
2016;2;70-74 jaar;2027;833767.0;392438.0;441358.0
2017;2;70-74 jaar;2028;840383.0;395603.0;444702.0
2018;2;70-74 jaar;2029;847179.0;398502.0;449043.0
2019;2;70-74 jaar;2030;860022.0;404648.0;455542.0
2020;2;70-74 jaar;2031;870494.0;410698.0;459796.0
2021;2;70-74 jaar;2032;883581.0;416949.0;466532.0
2022;2;70-74 jaar;2033;893642.0;421338.0;472159.0
2023;2;70-74 jaar;2034;903165.0;426197.0;476980.0
2024;2;70-74 jaar;2035;912781.0;431206.0;481169.0
2025;2;70-74 jaar;2036;918154.0;434015.0;483009.0
2026;2;70-74 jaar;2037;915011.0;433847.0;480666.0
2027;2;70-74 jaar;2038;908330.0;431039.0;477520.0
2028;2;70-74 jaar;2039;900045.0;426964.0;474880.0
2029;2;70-74 jaar;2040;900495.0;425809.0;475296.0
2030;2;70-74 jaar;2041;898872.0;424175.0;475124.0
2031;2;70-74 jaar;2042;892789.0;421767.0;472417.0
2032;2;70-74 jaar;2043;879594.0;415072.0;465467.0
2033;2;70-74 jaar;2044;853522.0;402638.0;451902.0
2034;2;70-74 jaar;2045;815649.0;382961.0;430658.0
2035;2;70-74 jaar;2046;776200.0;365157.0;410068.0
2036;2;70-74 jaar;2047;743069.0;349357.0;392570.0
2037;2;70-74 jaar;2048;713378.0;336565.0;376955.0
2038;2;70-74 jaar;2049;699789.0;330058.0;369566.0
2039;2;70-74 jaar;2050;692376.0;327634.0;365285.0
2040;2;75-79 jaar;2000;;;
2041;2;75-79 jaar;2001;453398.0;179831.0;273568.0
2042;2;75-79 jaar;2002;451426.0;180488.0;270939.0
2043;2;75-79 jaar;2003;448916.0;180704.0;268212.0
2044;2;75-79 jaar;2004;447747.0;181522.0;266225.0
2045;2;75-79 jaar;2005;448097.0;183453.0;264635.0
2046;2;75-79 jaar;2006;453151.0;187243.0;265909.0
2047;2;75-79 jaar;2007;456038.0;189596.0;266442.0
2048;2;75-79 jaar;2008;461599.0;193164.0;268435.0
2049;2;75-79 jaar;2009;460613.0;194179.0;266456.0
2050;2;75-79 jaar;2010;459985.0;195048.0;264937.0
2051;2;75-79 jaar;2011;457328.0;194985.0;262343.0
2052;2;75-79 jaar;2012;457400.0;196131.0;261363.0
2053;2;75-79 jaar;2013;457095.0;197005.0;260170.0
2054;2;75-79 jaar;2014;464483.0;201396.0;263087.0
2055;2;75-79 jaar;2015;470847.0;204717.0;266130.0
2056;2;75-79 jaar;2016;481384.0;210035.0;271349.0
2057;2;75-79 jaar;2017;486953.0;213325.0;273620.0
2058;2;75-79 jaar;2018;497271.0;218774.0;278491.0
2059;2;75-79 jaar;2019;511522.0;225888.0;285637.0
2060;2;75-79 jaar;2020;530078.0;235044.0;294996.0
2061;2;75-79 jaar;2021;538564.0;239168.0;299396.0
2062;2;75-79 jaar;2022;593172.0;263882.0;329290.0
2063;2;75-79 jaar;2023;636283.0;282824.0;353460.0
2064;2;75-79 jaar;2024;663230.0;294857.0;368373.0
2065;2;75-79 jaar;2025;677312.0;300864.0;376479.0
2066;2;75-79 jaar;2026;692802.0;307329.0;385473.0
2067;2;75-79 jaar;2027;670439.0;297492.0;372947.0
2068;2;75-79 jaar;2028;659131.0;293021.0;366110.0
2069;2;75-79 jaar;2029;653997.0;290840.0;363552.0
2070;2;75-79 jaar;2030;654178.0;290701.0;363232.0
2071;2;75-79 jaar;2031;658412.0;292784.0;365761.0
2072;2;75-79 jaar;2032;665925.0;295804.0;369457.0
2073;2;75-79 jaar;2033;668731.0;297074.0;371638.0
2074;2;75-79 jaar;2034;674944.0;299697.0;374429.0
2075;2;75-79 jaar;2035;684107.0;304589.0;379518.0
2076;2;75-79 jaar;2036;691749.0;307942.0;383807.0
2077;2;75-79 jaar;2037;700682.0;311890.0;388803.0
2078;2;75-79 jaar;2038;709090.0;315909.0;393262.0
2079;2;75-79 jaar;2039;716237.0;319028.0;396195.0
2080;2;75-79 jaar;2040;721884.0;322723.0;399081.0
2081;2;75-79 jaar;2041;723811.0;323559.0;400428.0
2082;2;75-79 jaar;2042;718365.0;321191.0;396977.0
2083;2;75-79 jaar;2043;715184.0;319614.0;395444.0
2084;2;75-79 jaar;2044;708679.0;316386.0;392829.0
2085;2;75-79 jaar;2045;713368.0;318318.0;394890.0
2086;2;75-79 jaar;2046;716145.0;319997.0;394947.0
2087;2;75-79 jaar;2047;710717.0;318127.0;390908.0
2088;2;75-79 jaar;2048;696157.0;312461.0;384200.0
2089;2;75-79 jaar;2049;674625.0;300736.0;373671.0
2090;2;75-79 jaar;2050;640993.0;284817.0;356443.0
2091;2;80-84 jaar;2000;;;
2092;2;80-84 jaar;2001;287048.0;98434.0;188616.0
2093;2;80-84 jaar;2002;297346.0;102776.0;194565.0
2094;2;80-84 jaar;2003;305820.0;106542.0;199289.0
2095;2;80-84 jaar;2004;316592.0;111128.0;205464.0
2096;2;80-84 jaar;2005;323511.0;113854.0;209658.0
2097;2;80-84 jaar;2006;320088.0;113430.0;206685.0
2098;2;80-84 jaar;2007;318109.0;113852.0;204262.0
2099;2;80-84 jaar;2008;316664.0;114404.0;202260.0
2100;2;80-84 jaar;2009;315299.0;115068.0;200182.0
2101;2;80-84 jaar;2010;313390.0;115482.0;197908.0
2102;2;80-84 jaar;2011;315081.0;117265.0;197801.0
2103;2;80-84 jaar;2012;315620.0;118056.0;197463.0
2104;2;80-84 jaar;2013;317212.0;119691.0;197521.0
2105;2;80-84 jaar;2014;314761.0;119600.0;195061.0
2106;2;80-84 jaar;2015;313733.0;119852.0;193793.0
2107;2;80-84 jaar;2016;310654.0;119678.0;190976.0
2108;2;80-84 jaar;2017;310429.0;120515.0;190250.0
2109;2;80-84 jaar;2018;309436.0;120807.0;188930.0
2110;2;80-84 jaar;2019;314741.0;123562.0;191178.0
2111;2;80-84 jaar;2020;320598.0;126568.0;193723.0
2112;2;80-84 jaar;2021;327494.0;130424.0;197560.0
2113;2;80-84 jaar;2022;330554.0;132120.0;198433.0
2114;2;80-84 jaar;2023;334596.0;134092.0;200678.0
2115;2;80-84 jaar;2024;344728.0;138918.0;205810.0
2116;2;80-84 jaar;2025;356237.0;143977.0;212260.0
