ID;Waterkwaliteitsbeheerders;Perioden;TotaalAantal_1;MechanischeInstallaties_2;Oxidatiebedden_3;Aeratietanks_4;Oxidatietanks_5;Oxidatiesloten_6;Carrousels_7;DiscontinueSystemen_8;ParallelleInstallaties_9;Tweetrapsinstallaties_10;Compactinstallaties_11;Membraanbioreactors_12;NeredaKorrelslibReactor_13;HybrideNeredaActiefSlib_14;TotaalCapaciteitVervuilingseenheden_15;MechanischeInstallaties_16;Oxidatiebedden_17;Aeratietanks_18;Oxidatietanks_19;Oxidatiesloten_20;Carrousels_21;DiscontinueSystemen_22;ParallelleInstallaties_23;Tweetrapsinstallaties_24;Compactinstallaties_25;Membraanbioreactors_26;NeredaKorrelslibReactor_27;HybrideNeredaActiefSlibSysteem_28;TotaalCapaciteit_29;MechanischeInstallaties_30;Oxidatiebedden_31;Aeratietanks_32;Oxidatietanks_33;Oxidatiesloten_34;Carrousels_35;DiscontinueSystemen_36;ParallelleInstallaties_37;Tweetrapsinstallaties_38;Compactinstallaties_39;Membraanbioreactors_40;NeredaKorrelslibReactor_41;HybrideNeredaActiefSlibSysteem_42;VolumeAfvalwater_43;Vervuilingseenheden_44;ChemischZuurstofVerbruik_45;BiochemischZuurstofVerbruik_46;StikstofverbindingenAlsN_47;FosforverbindingenAlsP_48;Koper_49;Chroom_50;Zink_51;Lood_52;Cadmium_53;Nikkel_54;Kwik_55;Arseen_56;VolumeAfvalwater_57;Vervuilingseenheden_58;ChemischZuurstofVerbruik_59;BiochemischZuurstofVerbruik_60;StikstofverbindingenAlsN_61;FosforverbindingenAlsP_62;Koper_63;Chroom_64;Zink_65;Lood_66;Cadmium_67;Nikkel_68;Kwik_69;Arseen_70;ChemischZuurstofVerbruik_71;BiochemischZuurstofVerbruik_72;StikstofverbindingenAlsN_73;FosforverbindingenAlsP_74;ChemischZuurstofVerbruik_75;BiochemischZuurstofVerbruik_76;StikstofverbindingenAlsN_77;FosforverbindingenAlsP_78;TotaalNatSlib_79;Composteren_80;Storten_81;Verbranden_82;Cementindustrie_83;Elektriciteitscentrale_84;OverigeBestemmingen_85;TotaalDrogeStof_86;Composteren_87;Storten_88;Verbranden_89;Cementindustrie_90;Elektriciteitscentrale_91;OverigeBestemmingen_92;AsGloeirest_93;StikstofverbindingenAlsN_94;FosforverbindingenAlsP_95;Koper_96;Chroom_97;Zink_98;Lood_99;Cadmium_100;Nikkel_101;Kwik_102;Arseen_103
456;Hhs van Schieland en Krimpenerwaard (WS);2005;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;54231.0;;20011.0;6407.0;2054.0;323.0;3964.0;337.0;10529.0;1431.0;18.0;625.0;15.0;158.0;54231.0;;1876.0;180.0;409.0;61.0;207.0;46.0;1661.0;127.0;7.0;301.0;6.0;73.0;91.0;98.0;88.0;80.0;91.0;97.0;80.0;81.0;37762.0;0.0;0.0;37762.0;0.0;0.0;0.0;8784.0;0.0;0.0;8784.0;0.0;0.0;0.0;2830.0;487.0;291.0;3983.0;291.0;8465.0;1305.0;11.0;323.0;8.0;85.0
457;Hhs van Schieland en Krimpenerwaard (WS);2006;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;56849.0;;20075.0;6572.0;2070.0;340.0;4615.0;358.0;11211.0;1371.0;21.0;650.0;14.0;180.0;56849.0;;2206.0;196.0;371.0;59.0;260.0;36.0;1627.0;50.0;8.0;338.0;4.0;80.0;91.0;98.0;88.0;77.0;89.0;97.0;82.0;83.0;36433.0;0.0;0.0;36433.0;0.0;0.0;0.0;8520.0;0.0;0.0;8520.0;0.0;0.0;0.0;2026.0;481.0;284.0;4138.0;313.0;8467.0;1320.0;13.0;301.0;9.0;89.0
458;Hhs van Schieland en Krimpenerwaard (WS);2007;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;60025.0;;19705.0;6102.0;2159.0;357.0;5083.0;533.0;9587.0;978.0;14.0;697.0;19.0;201.0;60025.0;;2090.0;174.0;496.0;78.0;331.0;91.0;1786.0;104.0;6.0;304.0;6.0;104.0;90.0;97.0;87.0;76.0;89.0;97.0;77.0;78.0;28806.0;0.0;0.0;28806.0;0.0;0.0;0.0;6485.0;0.0;0.0;6485.0;0.0;0.0;0.0;2157.0;374.0;219.0;3631.0;270.0;7434.0;1209.0;9.0;305.0;6.0;71.0
459;Hhs van Schieland en Krimpenerwaard (WS);2008;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;55108.0;;17402.0;5628.0;2047.0;328.0;3117.0;134.0;10534.0;573.0;19.0;590.0;11.0;142.0;55108.0;;1916.0;222.0;395.0;79.0;169.0;23.0;1752.0;38.0;8.0;252.0;3.0;71.0;91.0;97.0;89.0;75.0;89.0;96.0;81.0;76.0;38883.0;0.0;0.0;38883.0;0.0;0.0;0.0;8719.0;0.0;0.0;8719.0;0.0;0.0;0.0;2925.0;532.0;334.0;5258.0;364.0;10242.0;1370.0;12.0;339.0;8.0;105.0
460;Hhs van Schieland en Krimpenerwaard (WS);2009;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;48882.0;;15970.0;5438.0;1915.0;292.0;4222.0;189.0;8376.0;720.0;19.0;449.0;12.0;118.0;48882.0;;1836.0;246.0;322.0;72.0;226.0;21.0;1746.0;53.0;7.0;198.0;4.0;61.0;91.0;97.0;89.0;74.0;89.0;95.0;83.0;75.0;32701.0;0.0;0.0;32701.0;0.0;0.0;0.0;7468.0;0.0;0.0;7468.0;0.0;0.0;0.0;2413.0;439.0;265.0;3979.0;316.0;8613.0;1173.0;11.0;302.0;8.0;83.0
461;Hhs van Schieland en Krimpenerwaard (WS);2010;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;709.0;0.0;0.0;0.0;97.0;0.0;612.0;0.0;0.0;0.0;0.0;0.0;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;52642.0;475.0;16760.0;6155.0;2018.0;278.0;3647.0;591.0;9910.0;682.0;15.0;485.0;10.0;193.0;52642.0;49.0;1905.0;288.0;371.0;56.0;229.0;107.0;2016.0;68.0;6.0;230.0;3.0;98.0;90.0;97.0;88.0;78.0;89.0;95.0;82.0;80.0;33340.0;0.0;0.0;33340.0;0.0;0.0;0.0;7834.0;0.0;0.0;7834.0;0.0;0.0;0.0;2617.0;454.0;254.0;4025.0;459.0;8920.0;1226.0;8.0;243.0;7.0;90.0
462;Hhs van Schieland en Krimpenerwaard (WS);2011;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;709.0;0.0;0.0;0.0;97.0;0.0;612.0;0.0;0.0;0.0;0.0;0.0;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;52361.0;482.0;17196.0;5974.0;2017.0;285.0;2773.0;200.0;7203.0;1113.0;11.0;631.0;7.0;181.0;52361.0;52.0;2070.0;285.0;271.0;53.0;202.0;29.0;1801.0;29.0;3.0;298.0;2.0;94.0;90.0;97.0;90.0;77.0;88.0;95.0;87.0;81.0;28846.0;0.0;0.0;28846.0;0.0;0.0;0.0;6611.0;0.0;0.0;6611.0;0.0;0.0;0.0;2115.0;393.0;235.0;3390.0;287.0;7413.0;1026.0;6.0;243.0;7.0;70.0
463;Hhs van Schieland en Krimpenerwaard (WS);2012;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;709.0;0.0;0.0;0.0;97.0;0.0;612.0;0.0;0.0;0.0;0.0;0.0;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;53789.0;552.0;20326.0;7103.0;2167.0;290.0;4775.0;247.0;7437.0;616.0;15.0;540.0;9.0;141.0;53789.0;55.0;2209.0;330.0;317.0;52.0;291.0;38.0;1655.0;62.0;3.0;227.0;1.0;66.0;88.0;96.0;87.0;76.0;89.0;95.0;85.0;82.0;31188.0;0.0;0.0;31188.0;0.0;0.0;0.0;7033.0;0.0;0.0;7033.0;0.0;0.0;0.0;2131.0;431.0;256.0;2639.0;207.0;5730.0;642.0;8.0;201.0;6.0;74.0
464;Hhs van Schieland en Krimpenerwaard (WS);2013;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;709.0;0.0;0.0;0.0;97.0;0.0;612.0;0.0;0.0;0.0;0.0;0.0;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;53305.0;537.0;19628.0;7569.0;2137.0;289.0;3194.0;285.0;7429.0;627.0;12.0;526.0;7.0;182.0;53305.0;50.0;2034.0;187.0;312.0;39.0;186.0;46.0;1670.0;41.0;2.0;211.0;1.0;93.0;88.0;97.0;89.0;78.0;90.0;98.0;85.0;87.0;30629.0;0.0;0.0;30629.0;0.0;0.0;0.0;7035.0;0.0;0.0;7035.0;0.0;0.0;0.0;2188.0;418.0;261.0;3463.0;236.0;7140.0;804.0;7.0;200.0;5.0;88.0
465;Hhs van Schieland en Krimpenerwaard (WS);2014;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;709.0;0.0;0.0;0.0;97.0;0.0;612.0;0.0;0.0;0.0;0.0;0.0;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;51252.0;568.0;20905.0;8597.0;2231.0;314.0;2565.0;417.0;6474.0;593.0;11.0;438.0;5.0;179.0;51252.0;56.0;2028.0;199.0;360.0;68.0;120.0;47.0;1342.0;29.0;2.0;196.0;1.0;87.0;91.0;98.0;88.0;78.0;90.0;98.0;84.0;78.0;26798.0;0.0;0.0;26798.0;0.0;0.0;0.0;6058.0;0.0;0.0;6058.0;0.0;0.0;0.0;2049.0;351.0;228.0;3344.0;213.0;6016.0;800.0;7.0;241.0;4.0;77.0
466;Hhs van Schieland en Krimpenerwaard (WS);2015;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;709.0;0.0;0.0;0.0;97.0;0.0;612.0;0.0;0.0;0.0;0.0;0.0;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;54893.0;558.0;20469.0;8855.0;2205.0;296.0;3758.0;217.0;8711.0;654.0;12.0;458.0;6.0;175.0;54893.0;59.0;1958.0;171.0;394.0;54.0;208.0;28.0;1302.0;35.0;2.0;186.0;1.0;90.0;90.0;98.0;88.0;78.0;90.0;98.0;82.0;82.0;30956.0;0.0;0.0;30956.0;0.0;0.0;0.0;6635.0;0.0;0.0;6635.0;0.0;0.0;0.0;2007.0;418.0;242.0;3550.0;275.0;7409.0;928.0;7.0;272.0;4.0;86.0
467;Hhs van Schieland en Krimpenerwaard (WS);2016;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;709.0;0.0;0.0;0.0;97.0;0.0;612.0;0.0;0.0;0.0;0.0;0.0;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;55790.0;577.0;21395.0;9910.0;2228.0;298.0;3727.0;200.0;7982.0;654.0;15.0;520.0;8.0;202.0;55790.0;60.0;2078.0;197.0;359.0;53.0;205.0;26.0;1325.0;36.0;2.0;204.0;1.0;101.0;88.0;97.0;85.0;79.0;90.0;98.0;84.0;82.0;31876.0;0.0;0.0;31876.0;0.0;0.0;0.0;6993.0;0.0;0.0;6993.0;0.0;0.0;0.0;3145.0;670.0;351.0;4246.0;314.0;9276.0;1032.0;9.0;315.0;6.0;134.0
468;Hhs van Schieland en Krimpenerwaard (WS);2017;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;655.0;0.0;0.0;0.0;83.0;0.0;572.0;0.0;0.0;0.0;0.0;0.0;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;54606.0;606.0;22817.0;9939.0;2269.0;323.0;;;;;;;;;54606.0;52.0;1775.0;173.0;347.0;43.0;;;;;;;;;92.0;98.0;89.0;85.0;92.0;98.0;85.0;87.0;;;;;;;;;;;;;;;;;;;;;;;;;
469;Hhs van Schieland en Krimpenerwaard (WS);2018;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;;;655.0;0.0;0.0;0.0;83.0;0.0;572.0;0.0;0.0;0.0;0.0;0.0;;;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;;;50851.0;566.0;20923.0;8974.0;2208.0;274.0;3695.0;246.0;10213.0;774.0;14.0;563.0;7.0;173.0;50851.0;53.0;1797.0;180.0;317.0;46.0;214.0;33.0;1387.0;34.0;3.0;200.0;1.0;86.0;93.0;98.0;90.0;86.0;91.0;98.0;86.0;83.0;29952.0;0.0;0.0;29952.0;0.0;0.0;0.0;6736.0;0.0;0.0;6736.0;0.0;0.0;0.0;2118.0;434.0;252.0;3604.0;267.0;7486.0;803.0;7.0;206.0;4.0;95.0
470;Hhs van Schieland en Krimpenerwaard (WS);2019;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;655.0;0.0;0.0;0.0;83.0;0.0;572.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;56233.0;598.0;22476.0;9613.0;2247.0;289.0;;;;;;;;;56233.0;56.0;1926.0;179.0;375.0;41.0;;;;;;;;;91.0;98.0;87.0;81.0;91.0;98.0;83.0;86.0;;;;;;;;;;;;;;;;;;;;;;;;;
471;Hhs van Schieland en Krimpenerwaard (WS);2020;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;655.0;0.0;0.0;0.0;83.0;0.0;572.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54192.0;572.0;21850.0;8940.0;2092.0;275.0;2482.0;314.0;7868.0;491.0;7.0;461.0;3.0;116.0;54192.0;52.0;1767.0;178.0;347.0;40.0;164.0;41.0;1094.0;21.0;3.0;155.0;1.0;49.0;92.0;98.0;88.0;83.0;92.0;98.0;83.0;85.0;27733.0;0.0;0.0;27733.0;0.0;0.0;0.0;6261.0;0.0;0.0;6261.0;0.0;0.0;0.0;1941.0;393.0;251.0;3204.0;217.0;6522.0;641.0;6.0;181.0;3.0;87.0
472;Hhs van Schieland en Krimpenerwaard (WS);2021;9.0;0.0;0.0;0.0;3.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;682.0;0.0;0.0;0.0;83.0;0.0;600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;611.0;0.0;0.0;0.0;65.0;0.0;546.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51957.0;561.0;21234.0;8794.0;2073.0;276.0;;;;;;;;;51957.0;50.0;1757.0;188.0;345.0;44.0;;;;;;;;;92.0;98.0;86.0;81.0;92.0;98.0;83.0;84.0;;;;;;;;;;;;;;;;;;;;;;;;;
473;Hhs van Schieland en Krimpenerwaard (WS);2022;9.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;682.0;0.0;0.0;0.0;11.0;0.0;671.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;480.0;0.0;0.0;0.0;7.0;0.0;473.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50443.0;592.0;22602.0;8598.0;2146.0;280.0;2344.0;306.0;7483.0;450.0;6.0;423.0;3.0;117.0;50443.0;50.0;1713.0;197.0;317.0;52.0;178.0;44.0;1227.0;24.0;2.0;176.0;1.0;48.0;92.0;98.0;88.0;81.0;92.0;98.0;85.0;81.0;33192.0;0.0;0.0;33192.0;0.0;0.0;0.0;7423.0;0.0;0.0;7423.0;0.0;0.0;0.0;2000.0;483.0;275.0;3266.0;264.0;6860.0;607.0;6.0;208.0;3.0;88.0
474;Hhs van Schieland en Krimpenerwaard (WS);2023;9.0;0.0;0.0;0.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;682.0;0.0;0.0;0.0;11.0;0.0;671.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;480.0;0.0;0.0;0.0;7.0;0.0;473.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62869.0;581.0;21707.0;8732.0;2207.0;277.0;;;;;;;;;62869.0;65.0;2113.0;237.0;410.0;50.0;;;;;;;;;91.0;98.0;87.0;82.0;90.0;97.0;81.0;82.0;;;;;;;;;;;;;;;;;;;;;;;;;
475;Waterschap Scheldestromen (WS);2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476;Waterschap Scheldestromen (WS);2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;Waterschap Scheldestromen (WS);2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478;Waterschap Scheldestromen (WS);2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
479;Waterschap Scheldestromen (WS);2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
480;Waterschap Scheldestromen (WS);2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;Waterschap Scheldestromen (WS);2011;16.0;0.0;0.0;6.0;6.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;;;797.0;0.0;0.0;450.0;208.0;0.0;43.0;10.0;86.0;0.0;0.0;0.0;;;705.0;0.0;0.0;391.0;200.0;0.0;27.0;9.0;78.0;0.0;0.0;0.0;;;50248.0;592.0;22111.0;8399.0;2250.0;318.0;2332.0;260.0;6035.0;667.0;11.0;295.0;5.0;368.0;50248.0;60.0;2246.0;287.0;397.0;69.0;125.0;64.0;1302.0;208.0;7.0;176.0;3.0;212.0;91.0;97.0;86.0;76.0;90.0;97.0;82.0;78.0;31378.0;0.0;0.0;31378.0;0.0;0.0;0.0;7702.0;0.0;0.0;7702.0;0.0;0.0;0.0;2936.0;405.0;241.0;2967.0;257.0;6680.0;876.0;10.0;158.0;5.0;204.0
482;Waterschap Scheldestromen (WS);2012;16.0;0.0;0.0;6.0;6.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;;;797.0;0.0;0.0;451.0;207.0;0.0;43.0;10.0;86.0;0.0;0.0;0.0;;;715.0;0.0;0.0;405.0;186.0;0.0;38.0;9.0;78.0;0.0;0.0;0.0;;;58185.0;571.0;21395.0;7610.0;2160.0;316.0;3487.0;301.0;12487.0;1255.0;18.0;504.0;11.0;677.0;58185.0;62.0;2360.0;296.0;440.0;76.0;327.0;90.0;3227.0;367.0;11.0;342.0;5.0;391.0;90.0;97.0;84.0;75.0;89.0;96.0;80.0;76.0;38776.0;0.0;0.0;31201.0;0.0;0.0;7575.0;7145.0;0.0;0.0;7115.0;0.0;0.0;30.0;2669.0;373.0;264.0;2774.0;253.0;6347.0;906.0;9.0;148.0;4.0;212.0
483;Waterschap Scheldestromen (WS);2013;16.0;0.0;0.0;6.0;6.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;;;797.0;0.0;0.0;451.0;207.0;0.0;43.0;10.0;86.0;0.0;0.0;0.0;;;715.0;0.0;0.0;405.0;186.0;0.0;38.0;9.0;78.0;0.0;0.0;0.0;;;54078.0;561.0;21059.0;7354.0;2116.0;303.0;2735.0;260.0;8041.0;823.0;9.0;220.0;5.0;424.0;54078.0;61.0;2374.0;225.0;422.0;70.0;248.0;70.0;2466.0;123.0;3.0;82.0;2.0;238.0;90.0;97.0;85.0;76.0;89.0;97.0;80.0;77.0;29491.0;0.0;0.0;29491.0;0.0;0.0;0.0;6963.0;0.0;0.0;6963.0;0.0;0.0;0.0;2564.0;366.0;225.0;2760.0;240.0;6180.0;794.0;8.0;141.0;3.0;212.0
484;Waterschap Scheldestromen (WS);2014;16.0;0.0;0.0;6.0;6.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;;;797.0;0.0;0.0;451.0;207.0;0.0;43.0;10.0;86.0;0.0;0.0;0.0;;;715.0;0.0;0.0;405.0;186.0;0.0;38.0;9.0;78.0;0.0;0.0;0.0;;;49492.0;589.0;22070.0;8107.0;2221.0;306.0;1938.0;232.0;10430.0;1045.0;10.0;179.0;4.0;347.0;49492.0;59.0;2211.0;204.0;439.0;72.0;167.0;32.0;1773.0;122.0;3.0;47.0;1.0;182.0;91.0;99.0;85.0;73.0;90.0;97.0;80.0;77.0;29521.0;0.0;0.0;29521.0;0.0;0.0;0.0;6931.0;0.0;0.0;6931.0;0.0;0.0;0.0;2525.0;356.0;233.0;2807.0;209.0;6399.0;744.0;8.0;138.0;3.0;204.0
485;Waterschap Scheldestromen (WS);2015;16.0;0.0;0.0;6.0;6.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;;;797.0;0.0;0.0;451.0;207.0;0.0;43.0;10.0;86.0;0.0;0.0;0.0;;;664.0;0.0;0.0;366.0;178.0;0.0;33.0;9.0;78.0;0.0;0.0;0.0;;;52274.0;567.0;21209.0;7740.0;2152.0;304.0;3324.0;295.0;10100.0;825.0;13.0;404.0;5.0;472.0;52274.0;59.0;2178.0;193.0;409.0;64.0;238.0;46.0;1990.0;50.0;5.0;154.0;2.0;189.0;91.0;98.0;85.0;73.0;90.0;98.0;81.0;79.0;28991.0;0.0;0.0;28991.0;0.0;0.0;0.0;6812.0;0.0;0.0;6812.0;0.0;0.0;0.0;2543.0;353.0;225.0;2444.0;235.0;5934.0;735.0;8.0;134.0;4.0;214.0
486;Waterschap Scheldestromen (WS);2016;16.0;0.0;0.0;6.0;6.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;;;797.0;0.0;0.0;451.0;207.0;0.0;43.0;10.0;86.0;0.0;0.0;0.0;;;664.0;0.0;0.0;366.0;178.0;0.0;33.0;9.0;78.0;0.0;0.0;0.0;;;53046.0;557.0;20816.0;7667.0;2118.0;290.0;3826.0;322.0;11290.0;744.0;11.0;366.0;5.0;358.0;53046.0;58.0;2153.0;182.0;390.0;54.0;204.0;37.0;1939.0;48.0;4.0;154.0;1.0;180.0;90.0;98.0;85.0;77.0;90.0;98.0;82.0;81.0;28483.0;0.0;0.0;28483.0;0.0;0.0;0.0;6945.0;0.0;0.0;6945.0;0.0;0.0;0.0;2501.0;364.0;230.0;2141.0;232.0;4943.0;688.0;7.0;117.0;3.0;197.0
487;Waterschap Scheldestromen (WS);2017;16.0;0.0;0.0;6.0;6.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;;;797.0;0.0;0.0;451.0;207.0;0.0;43.0;10.0;86.0;0.0;0.0;0.0;;;664.0;0.0;0.0;366.0;178.0;0.0;33.0;9.0;78.0;0.0;0.0;0.0;;;51350.0;507.0;18503.0;8005.0;2026.0;270.0;;;;;;;;;51350.0;56.0;1960.0;326.0;386.0;53.0;;;;;;;;;91.0;97.0;85.0;79.0;89.0;96.0;81.0;80.0;;;;;;;;;;;;;;;;;;;;;;;;;
488;Waterschap Scheldestromen (WS);2018;16.0;0.0;0.0;6.0;6.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;;;794.0;0.0;0.0;448.0;207.0;0.0;43.0;10.0;86.0;0.0;0.0;0.0;;;664.0;0.0;0.0;366.0;178.0;0.0;33.0;9.0;78.0;0.0;0.0;0.0;;;47899.0;529.0;19279.0;9169.0;2119.0;256.0;3470.0;353.0;9107.0;668.0;14.0;395.0;6.0;321.0;47899.0;62.0;2104.0;353.0;433.0;52.0;233.0;44.0;1725.0;32.0;5.0;139.0;2.0;166.0;90.0;96.0;82.0;72.0;89.0;96.0;80.0;80.0;26397.0;0.0;5080.0;21317.0;0.0;0.0;0.0;6408.0;0.0;1305.0;5103.0;0.0;0.0;0.0;2215.0;323.0;217.0;3157.0;251.0;7402.0;703.0;9.0;143.0;4.0;221.0
489;Waterschap Scheldestromen (WS);2019;15.0;0.0;0.0;6.0;5.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;799.0;0.0;0.0;448.0;186.0;0.0;43.0;0.0;86.0;0.0;0.0;0.0;36.0;0.0;656.0;0.0;0.0;366.0;159.0;0.0;33.0;0.0;78.0;0.0;0.0;0.0;19.0;0.0;48112.0;551.0;20203.0;8449.0;2177.0;284.0;;;;;;;;;48112.0;59.0;2037.0;295.0;427.0;38.0;;;;;;;;;90.0;97.0;83.0;85.0;90.0;97.0;80.0;86.0;;;;;;;;;;;;;;;;;;;;;;;;;
490;Waterschap Scheldestromen (WS);2020;15.0;0.0;0.0;6.0;5.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;799.0;0.0;0.0;448.0;186.0;0.0;43.0;0.0;86.0;0.0;0.0;0.0;36.0;0.0;669.0;0.0;0.0;366.0;159.0;0.0;33.0;0.0;78.0;0.0;0.0;0.0;32.0;0.0;50169.0;559.0;20819.0;8305.0;2154.0;266.0;3555.0;298.0;11841.0;657.0;12.0;275.0;5.0;371.0;50169.0;60.0;2209.0;321.0;408.0;47.0;242.0;45.0;1868.0;23.0;4.0;120.0;1.0;172.0;91.0;97.0;86.0;83.0;89.0;96.0;81.0;82.0;24243.0;0.0;0.0;24243.0;0.0;0.0;0.0;6021.0;0.0;0.0;6021.0;0.0;0.0;0.0;2102.0;333.0;205.0;3103.0;232.0;7348.0;637.0;8.0;145.0;3.0;165.0
