ID;RegioS;LadenLossen;BinnenlandseInternationaleVaart;Perioden;TotaalGewicht_1;LandbouwProductenDieren_2;VoedingsProductenVeevoeder_3;VasteBrandstoffen_4;AardolienAardolieproducten_5;ErtsenEnMetaalresiduen_6;MetalenMetalenHalffabrikaten_7;RuweMineralenEnBouwmaterialen_8;Meststoffen_9;ChemischeProducten_10;OverigeGoederenEnFabrikaten_11
5323;20064;Gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5324;20064;Gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5325;20064;Gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5326;20064;Gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5327;20064;Gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5328;20064;Gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5329;20064;Gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5330;20064;Gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5331;20064;Gelost;Binnenlandse vaart;2003;4;1;0;0;0;0;0;3;0;0;0
5332;20064;Gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5333;20064;Gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5334;20064;Gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5335;20064;Gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5336;20064;Gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5337;20064;Gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5338;20064;Gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5339;20064;Gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5340;20064;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5341;20064;Gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5342;20064;Gelost;Internationale vaart;2003;23;0;0;0;0;0;0;23;0;0;0
5343;20064;Gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5344;20064;Gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5345;20064;Gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5346;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;1674;2;1;647;0;77;2;394;5;0;547
5347;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;1423;0;0;630;0;50;6;238;3;0;496
5348;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;1352;7;11;624;1;65;19;163;2;2;460
5349;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;2557;305;3;1413;0;84;18;101;6;1;625
5350;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;1939;301;0;697;0;79;21;152;0;1;686
5351;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5352;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5353;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5354;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5355;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5356;Born;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5357;Born;Totaal geladen en gelost;Binnenlandse vaart;1996;1602;2;1;636;0;65;2;361;4;0;531
5358;Born;Totaal geladen en gelost;Binnenlandse vaart;1997;1283;0;0;542;0;32;6;215;3;0;484
5359;Born;Totaal geladen en gelost;Binnenlandse vaart;1998;1184;7;11;529;1;36;6;142;2;1;449
5360;Born;Totaal geladen en gelost;Binnenlandse vaart;1999;2234;305;1;1225;0;16;5;89;6;1;587
5361;Born;Totaal geladen en gelost;Binnenlandse vaart;2000;1605;300;0;508;0;5;1;144;0;1;645
5362;Born;Totaal geladen en gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5363;Born;Totaal geladen en gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5364;Born;Totaal geladen en gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5365;Born;Totaal geladen en gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5366;Born;Totaal geladen en gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5367;Born;Totaal geladen en gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5368;Born;Totaal geladen en gelost;Internationale vaart;1996;72;0;0;11;0;12;0;33;1;0;16
5369;Born;Totaal geladen en gelost;Internationale vaart;1997;140;0;0;88;0;18;0;23;0;0;12
5370;Born;Totaal geladen en gelost;Internationale vaart;1998;168;0;0;94;0;28;13;21;0;2;11
5371;Born;Totaal geladen en gelost;Internationale vaart;1999;323;1;2;189;0;68;13;12;0;0;38
5372;Born;Totaal geladen en gelost;Internationale vaart;2000;333;1;0;189;0;74;19;8;0;0;41
5373;Born;Totaal geladen en gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5374;Born;Totaal geladen en gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5375;Born;Totaal geladen en gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5376;Born;Totaal geladen en gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5377;Born;Totaal geladen en gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5378;Born;Totaal geladen en gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5379;Born;Geladen;Totaal binnenlandse/internationale vaart;1996;690;2;1;229;0;71;0;7;5;0;375
5380;Born;Geladen;Totaal binnenlandse/internationale vaart;1997;655;0;0;243;0;45;0;43;3;0;321
5381;Born;Geladen;Totaal binnenlandse/internationale vaart;1998;722;7;0;323;0;62;12;14;2;2;301
5382;Born;Geladen;Totaal binnenlandse/internationale vaart;1999;1353;305;3;517;0;74;11;28;6;0;409
5383;Born;Geladen;Totaal binnenlandse/internationale vaart;2000;1210;299;0;289;0;76;12;102;0;0;431
5384;Born;Geladen;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5385;Born;Geladen;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5386;Born;Geladen;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5387;Born;Geladen;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5388;Born;Geladen;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5389;Born;Geladen;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5390;Born;Geladen;Binnenlandse vaart;1996;659;2;1;219;0;65;0;7;4;0;362
5391;Born;Geladen;Binnenlandse vaart;1997;543;0;0;155;0;32;0;42;3;0;311
5392;Born;Geladen;Binnenlandse vaart;1998;576;7;0;228;0;36;0;12;2;0;291
5393;Born;Geladen;Binnenlandse vaart;1999;1068;305;1;329;0;15;3;23;6;0;385
5394;Born;Geladen;Binnenlandse vaart;2000;923;298;0;114;0;5;1;98;0;0;407
5395;Born;Geladen;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5396;Born;Geladen;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5397;Born;Geladen;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5398;Born;Geladen;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5399;Born;Geladen;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5400;Born;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5401;Born;Geladen;Internationale vaart;1996;30;0;0;11;0;6;0;0;1;0;13
5402;Born;Geladen;Internationale vaart;1997;112;0;0;88;0;13;0;1;0;0;10
5403;Born;Geladen;Internationale vaart;1998;147;0;0;94;0;26;12;2;0;2;10
5404;Born;Geladen;Internationale vaart;1999;285;1;2;188;0;58;7;4;0;0;24
5405;Born;Geladen;Internationale vaart;2000;286;1;0;176;0;71;11;4;0;0;24
5406;Born;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5407;Born;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5408;Born;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5409;Born;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5410;Born;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5411;Born;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5412;Born;Gelost;Totaal binnenlandse/internationale vaart;1996;984;0;0;418;0;5;2;386;0;0;172
5413;Born;Gelost;Totaal binnenlandse/internationale vaart;1997;768;0;0;387;0;5;6;195;0;0;175
5414;Born;Gelost;Totaal binnenlandse/internationale vaart;1998;630;0;11;301;1;2;7;148;0;0;159
5415;Born;Gelost;Totaal binnenlandse/internationale vaart;1999;1204;0;0;896;0;10;7;73;0;1;216
5416;Born;Gelost;Totaal binnenlandse/internationale vaart;2000;729;2;0;408;0;3;9;51;0;1;255
5417;Born;Gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5418;Born;Gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5419;Born;Gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5420;Born;Gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5421;Born;Gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5422;Born;Gelost;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5423;Born;Gelost;Binnenlandse vaart;1996;943;0;0;418;0;0;2;354;0;0;169
5424;Born;Gelost;Binnenlandse vaart;1997;741;0;0;387;0;0;6;173;0;0;174
5425;Born;Gelost;Binnenlandse vaart;1998;608;0;11;301;1;0;6;130;0;0;159
5426;Born;Gelost;Binnenlandse vaart;1999;1166;0;0;896;0;1;1;65;0;1;202
5427;Born;Gelost;Binnenlandse vaart;2000;682;1;0;394;0;0;0;47;0;1;238
5428;Born;Gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5429;Born;Gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5430;Born;Gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5431;Born;Gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5432;Born;Gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5433;Born;Gelost;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5434;Born;Gelost;Internationale vaart;1996;42;0;0;0;0;5;0;33;0;0;3
5435;Born;Gelost;Internationale vaart;1997;28;0;0;0;0;5;0;21;0;0;1
5436;Born;Gelost;Internationale vaart;1998;22;0;0;0;0;2;1;18;0;0;0
5437;Born;Gelost;Internationale vaart;1999;38;0;0;1;0;9;6;8;0;0;14
5438;Born;Gelost;Internationale vaart;2000;47;0;0;14;0;3;9;4;0;0;17
5439;Born;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5440;Born;Gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5441;Born;Gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5442;Born;Gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5443;Born;Gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5444;Born;Gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5445;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5446;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5447;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5448;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5449;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5450;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5451;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5452;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5453;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5454;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5455;40147;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;119;0;0;0;0;0;0;119;0;0;0
5456;40147;Totaal geladen en gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5457;40147;Totaal geladen en gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5458;40147;Totaal geladen en gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5459;40147;Totaal geladen en gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5460;40147;Totaal geladen en gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5461;40147;Totaal geladen en gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5462;40147;Totaal geladen en gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5463;40147;Totaal geladen en gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5464;40147;Totaal geladen en gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5465;40147;Totaal geladen en gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5466;40147;Totaal geladen en gelost;Binnenlandse vaart;2006*;119;0;0;0;0;0;0;119;0;0;0
5467;40147;Totaal geladen en gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5468;40147;Totaal geladen en gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5469;40147;Totaal geladen en gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5470;40147;Totaal geladen en gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5471;40147;Totaal geladen en gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5472;40147;Totaal geladen en gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5473;40147;Totaal geladen en gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5474;40147;Totaal geladen en gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5475;40147;Totaal geladen en gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5476;40147;Totaal geladen en gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5477;40147;Totaal geladen en gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5478;40147;Geladen;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5479;40147;Geladen;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5480;40147;Geladen;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5481;40147;Geladen;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5482;40147;Geladen;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5483;40147;Geladen;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5484;40147;Geladen;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5485;40147;Geladen;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5486;40147;Geladen;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5487;40147;Geladen;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5488;40147;Geladen;Totaal binnenlandse/internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5489;40147;Geladen;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5490;40147;Geladen;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5491;40147;Geladen;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5492;40147;Geladen;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5493;40147;Geladen;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5494;40147;Geladen;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5495;40147;Geladen;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5496;40147;Geladen;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5497;40147;Geladen;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5498;40147;Geladen;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5499;40147;Geladen;Binnenlandse vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5500;40147;Geladen;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5501;40147;Geladen;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5502;40147;Geladen;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5503;40147;Geladen;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5504;40147;Geladen;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5505;40147;Geladen;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5506;40147;Geladen;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5507;40147;Geladen;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5508;40147;Geladen;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5509;40147;Geladen;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5510;40147;Geladen;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5511;40147;Gelost;Totaal binnenlandse/internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5512;40147;Gelost;Totaal binnenlandse/internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5513;40147;Gelost;Totaal binnenlandse/internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5514;40147;Gelost;Totaal binnenlandse/internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5515;40147;Gelost;Totaal binnenlandse/internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5516;40147;Gelost;Totaal binnenlandse/internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5517;40147;Gelost;Totaal binnenlandse/internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5518;40147;Gelost;Totaal binnenlandse/internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5519;40147;Gelost;Totaal binnenlandse/internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5520;40147;Gelost;Totaal binnenlandse/internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5521;40147;Gelost;Totaal binnenlandse/internationale vaart;2006*;119;0;0;0;0;0;0;119;0;0;0
5522;40147;Gelost;Binnenlandse vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5523;40147;Gelost;Binnenlandse vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5524;40147;Gelost;Binnenlandse vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5525;40147;Gelost;Binnenlandse vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5526;40147;Gelost;Binnenlandse vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5527;40147;Gelost;Binnenlandse vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5528;40147;Gelost;Binnenlandse vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5529;40147;Gelost;Binnenlandse vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5530;40147;Gelost;Binnenlandse vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5531;40147;Gelost;Binnenlandse vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5532;40147;Gelost;Binnenlandse vaart;2006*;119;0;0;0;0;0;0;119;0;0;0
5533;40147;Gelost;Internationale vaart;1996;0;0;0;0;0;0;0;0;0;0;0
5534;40147;Gelost;Internationale vaart;1997;0;0;0;0;0;0;0;0;0;0;0
5535;40147;Gelost;Internationale vaart;1998;0;0;0;0;0;0;0;0;0;0;0
5536;40147;Gelost;Internationale vaart;1999;0;0;0;0;0;0;0;0;0;0;0
5537;40147;Gelost;Internationale vaart;2000;0;0;0;0;0;0;0;0;0;0;0
5538;40147;Gelost;Internationale vaart;2001;0;0;0;0;0;0;0;0;0;0;0
5539;40147;Gelost;Internationale vaart;2002;0;0;0;0;0;0;0;0;0;0;0
5540;40147;Gelost;Internationale vaart;2003;0;0;0;0;0;0;0;0;0;0;0
5541;40147;Gelost;Internationale vaart;2004;0;0;0;0;0;0;0;0;0;0;0
5542;40147;Gelost;Internationale vaart;2005;0;0;0;0;0;0;0;0;0;0;0
5543;40147;Gelost;Internationale vaart;2006*;0;0;0;0;0;0;0;0;0;0;0
5544;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1996;786;0;0;0;3;0;0;765;0;0;18
5545;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1997;432;0;0;6;2;3;0;422;0;0;0
5546;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1998;568;0;0;9;2;6;0;549;0;0;1
5547;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;1999;398;2;0;6;9;9;0;371;0;0;2
5548;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2000;183;0;0;0;0;0;0;173;0;0;10
5549;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2001;161;0;0;0;0;0;0;161;0;0;0
5550;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2002;174;0;0;0;1;26;0;136;0;0;11
5551;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2003;265;34;157;1;0;0;0;53;17;1;1
5552;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2004;212;33;153;0;0;1;0;9;16;0;0
5553;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2005;234;29;120;0;0;0;0;63;13;1;8
5554;90654;Totaal geladen en gelost;Totaal binnenlandse/internationale vaart;2006*;236;28;99;0;22;4;5;51;8;10;9
5555;90654;Totaal geladen en gelost;Binnenlandse vaart;1996;785;0;0;0;3;0;0;765;0;0;18
5556;90654;Totaal geladen en gelost;Binnenlandse vaart;1997;376;0;0;0;2;0;0;374;0;0;0
5557;90654;Totaal geladen en gelost;Binnenlandse vaart;1998;447;0;0;4;2;0;0;440;0;0;0
5558;90654;Totaal geladen en gelost;Binnenlandse vaart;1999;281;2;0;0;9;3;0;265;0;0;2
5559;90654;Totaal geladen en gelost;Binnenlandse vaart;2000;175;0;0;0;0;0;0;166;0;0;9
5560;90654;Totaal geladen en gelost;Binnenlandse vaart;2001;145;0;0;0;0;0;0;145;0;0;0
5561;90654;Totaal geladen en gelost;Binnenlandse vaart;2002;86;0;0;0;1;11;0;62;0;0;11
5562;90654;Totaal geladen en gelost;Binnenlandse vaart;2003;204;5;139;0;0;0;0;52;6;0;1
5563;90654;Totaal geladen en gelost;Binnenlandse vaart;2004;149;2;129;0;0;0;0;9;8;0;0
5564;90654;Totaal geladen en gelost;Binnenlandse vaart;2005;173;6;93;0;0;0;0;61;8;0;6
5565;90654;Totaal geladen en gelost;Binnenlandse vaart;2006*;162;3;63;0;22;4;2;49;3;10;7
5566;90654;Totaal geladen en gelost;Internationale vaart;1996;1;0;0;0;0;0;0;1;0;0;0
5567;90654;Totaal geladen en gelost;Internationale vaart;1997;56;0;0;6;0;3;0;47;0;0;0
5568;90654;Totaal geladen en gelost;Internationale vaart;1998;122;0;0;6;0;6;0;109;0;0;1
5569;90654;Totaal geladen en gelost;Internationale vaart;1999;118;0;0;6;0;6;0;106;0;0;0
5570;90654;Totaal geladen en gelost;Internationale vaart;2000;8;0;0;0;0;0;0;6;0;0;1
5571;90654;Totaal geladen en gelost;Internationale vaart;2001;16;0;0;0;0;0;0;16;0;0;0
5572;90654;Totaal geladen en gelost;Internationale vaart;2002;89;0;0;0;0;15;0;73;0;0;0
5573;90654;Totaal geladen en gelost;Internationale vaart;2003;61;29;18;1;0;0;0;1;11;1;0
5574;90654;Totaal geladen en gelost;Internationale vaart;2004;63;30;24;0;0;1;0;0;8;0;0
5575;90654;Totaal geladen en gelost;Internationale vaart;2005;61;23;28;0;0;0;0;2;5;1;2
5576;90654;Totaal geladen en gelost;Internationale vaart;2006*;73;25;36;0;0;0;3;2;4;0;3
5577;90654;Geladen;Totaal binnenlandse/internationale vaart;1996;760;0;0;0;0;0;0;760;0;0;0
5578;90654;Geladen;Totaal binnenlandse/internationale vaart;1997;423;0;0;6;0;3;0;415;0;0;0
5579;90654;Geladen;Totaal binnenlandse/internationale vaart;1998;530;0;0;9;1;6;0;514;0;0;0
5580;90654;Geladen;Totaal binnenlandse/internationale vaart;1999;375;2;0;6;3;9;0;357;0;0;0
5581;90654;Geladen;Totaal binnenlandse/internationale vaart;2000;175;0;0;0;0;0;0;168;0;0;8
5582;90654;Geladen;Totaal binnenlandse/internationale vaart;2001;128;0;0;0;0;0;0;128;0;0;0
5583;90654;Geladen;Totaal binnenlandse/internationale vaart;2002;69;0;0;0;1;3;0;58;0;0;7
5584;90654;Geladen;Totaal binnenlandse/internationale vaart;2003;55;0;5;0;0;0;0;50;0;0;0
5585;90654;Geladen;Totaal binnenlandse/internationale vaart;2004;10;1;5;0;0;0;0;5;0;0;0
5586;90654;Geladen;Totaal binnenlandse/internationale vaart;2005;39;3;7;0;0;0;0;23;0;0;6
5587;90654;Geladen;Totaal binnenlandse/internationale vaart;2006*;72;2;6;0;15;4;4;30;0;8;3
5588;90654;Geladen;Binnenlandse vaart;1996;760;0;0;0;0;0;0;760;0;0;0
5589;90654;Geladen;Binnenlandse vaart;1997;369;0;0;0;0;0;0;369;0;0;0
5590;90654;Geladen;Binnenlandse vaart;1998;431;0;0;4;1;0;0;427;0;0;0
5591;90654;Geladen;Binnenlandse vaart;1999;269;2;0;0;3;3;0;261;0;0;0
5592;90654;Geladen;Binnenlandse vaart;2000;169;0;0;0;0;0;0;162;0;0;7
