ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
5281;Totale bevolking;24;Personen;2040;198632.0;56616.0;66542.0;61990.0;3862.0;8266.0;1356.0
5282;Totale bevolking;24;Personen;2041;199468.0;56827.0;66876.0;62228.0;3878.0;8298.0;1361.0
5283;Totale bevolking;24;Personen;2042;200470.0;57086.0;67268.0;62516.0;3897.0;8335.0;1368.0
5284;Totale bevolking;24;Personen;2043;201528.0;57360.0;67673.0;62830.0;3918.0;8373.0;1374.0
5285;Totale bevolking;24;Personen;2044;202628.0;57647.0;68091.0;63157.0;3938.0;8414.0;1381.0
5286;Totale bevolking;24;Personen;2045;203783.0;57948.0;68527.0;63504.0;3960.0;8457.0;1387.0
5287;Totale bevolking;24;Personen;2046;204874.0;58231.0;68938.0;63834.0;3979.0;8497.0;1395.0
5288;Totale bevolking;24;Personen;2047;205839.0;58479.0;69308.0;64121.0;3998.0;8532.0;1401.0
5289;Totale bevolking;24;Personen;2048;206667.0;58690.0;69630.0;64368.0;4013.0;8560.0;1406.0
5290;Totale bevolking;24;Personen;2049;207366.0;58864.0;69907.0;64575.0;4026.0;8584.0;1410.0
5291;Totale bevolking;24;Personen;2050;207976.0;59015.0;70148.0;64755.0;4038.0;8607.0;1413.0
5292;Totale bevolking;24;Ongehuwden;2009;;53061.0;49052.0;;3066.0;7930.0;1255.0
5293;Totale bevolking;24;Ongehuwden;2010;;54281.0;50175.0;;3050.0;7867.0;1255.0
5294;Totale bevolking;24;Ongehuwden;2011;;56055.0;51046.0;;3273.0;8050.0;1296.0
5295;Totale bevolking;24;Ongehuwden;2012;;56816.0;50735.0;;3331.0;8140.0;1343.0
5296;Totale bevolking;24;Ongehuwden;2013;;57048.0;50199.0;;3405.0;8169.0;1359.0
5297;Totale bevolking;24;Ongehuwden;2014;;57791.0;50474.0;;3468.0;8280.0;1399.0
5298;Totale bevolking;24;Ongehuwden;2015;;60076.0;52173.0;;3602.0;8606.0;1446.0
5299;Totale bevolking;24;Ongehuwden;2016;;60171.0;52103.0;;3653.0;8622.0;1431.0
5300;Totale bevolking;24;Ongehuwden;2017;;59672.0;51470.0;;3632.0;8560.0;1406.0
5301;Totale bevolking;24;Ongehuwden;2018;;59289.0;51101.0;;3615.0;8506.0;1386.0
5302;Totale bevolking;24;Ongehuwden;2019;;59585.0;51266.0;;3625.0;8550.0;1390.0
5303;Totale bevolking;24;Ongehuwden;2020;;58311.0;50074.0;;3552.0;8373.0;1360.0
5304;Totale bevolking;24;Ongehuwden;2021;;58254.0;49936.0;;3533.0;8369.0;1360.0
5305;Totale bevolking;24;Ongehuwden;2022;;58712.0;50435.0;;3592.0;8428.0;1368.0
5306;Totale bevolking;24;Ongehuwden;2023;;60397.0;51852.0;;3682.0;8668.0;1408.0
5307;Totale bevolking;24;Ongehuwden;2024;;60842.0;52183.0;;3698.0;8732.0;1420.0
5308;Totale bevolking;24;Ongehuwden;2025;;62107.0;53321.0;;3792.0;8907.0;1447.0
5309;Totale bevolking;24;Ongehuwden;2026;;61312.0;52521.0;;3735.0;8797.0;1430.0
5310;Totale bevolking;24;Ongehuwden;2027;;60889.0;52066.0;;3702.0;8739.0;1421.0
5311;Totale bevolking;24;Ongehuwden;2028;;60605.0;51756.0;;3685.0;8699.0;1414.0
5312;Totale bevolking;24;Ongehuwden;2029;;58922.0;50245.0;;3589.0;8462.0;1377.0
5313;Totale bevolking;24;Ongehuwden;2030;;57390.0;48835.0;;3488.0;8248.0;1343.0
5314;Totale bevolking;24;Ongehuwden;2031;;56813.0;48292.0;;3448.0;8168.0;1330.0
5315;Totale bevolking;24;Ongehuwden;2032;;56039.0;47662.0;;3417.0;8058.0;1312.0
5316;Totale bevolking;24;Ongehuwden;2033;;57234.0;48678.0;;3481.0;8227.0;1340.0
5317;Totale bevolking;24;Ongehuwden;2034;;56303.0;47877.0;;3425.0;8097.0;1320.0
5318;Totale bevolking;24;Ongehuwden;2035;;55689.0;47368.0;;3388.0;8012.0;1307.0
5319;Totale bevolking;24;Ongehuwden;2036;;55571.0;47312.0;;3382.0;7995.0;1305.0
5320;Totale bevolking;24;Ongehuwden;2037;;55547.0;47347.0;;3381.0;7992.0;1305.0
5321;Totale bevolking;24;Ongehuwden;2038;;55647.0;47504.0;;3389.0;8006.0;1307.0
5322;Totale bevolking;24;Ongehuwden;2039;;55629.0;47561.0;;3389.0;8003.0;1307.0
5323;Totale bevolking;24;Ongehuwden;2040;;55792.0;47782.0;;3400.0;8025.0;1311.0
5324;Totale bevolking;24;Ongehuwden;2041;;56001.0;48045.0;;3415.0;8055.0;1316.0
5325;Totale bevolking;24;Ongehuwden;2042;;56257.0;48350.0;;3432.0;8091.0;1323.0
5326;Totale bevolking;24;Ongehuwden;2043;;56526.0;48668.0;;3450.0;8128.0;1329.0
5327;Totale bevolking;24;Ongehuwden;2044;;56810.0;48995.0;;3468.0;8168.0;1336.0
5328;Totale bevolking;24;Ongehuwden;2045;;57106.0;49334.0;;3488.0;8209.0;1342.0
5329;Totale bevolking;24;Ongehuwden;2046;;57387.0;49657.0;;3505.0;8248.0;1349.0
5330;Totale bevolking;24;Ongehuwden;2047;;57631.0;49946.0;;3522.0;8282.0;1355.0
5331;Totale bevolking;24;Ongehuwden;2048;;57838.0;50199.0;;3536.0;8310.0;1360.0
5332;Totale bevolking;24;Ongehuwden;2049;;58010.0;50417.0;;3548.0;8334.0;1364.0
5333;Totale bevolking;24;Ongehuwden;2050;;58159.0;50609.0;;3558.0;8356.0;1367.0
5334;Totale bevolking;24;Gehuwden;2009;;539.0;18781.0;;230.0;172.0;33.0
5335;Totale bevolking;24;Gehuwden;2010;;518.0;18111.0;;216.0;163.0;34.0
5336;Totale bevolking;24;Gehuwden;2011;;522.0;18179.0;;218.0;161.0;36.0
5337;Totale bevolking;24;Gehuwden;2012;;527.0;18291.0;;221.0;163.0;36.0
5338;Totale bevolking;24;Gehuwden;2013;;532.0;18495.0;;228.0;164.0;37.0
5339;Totale bevolking;24;Gehuwden;2014;;542.0;18821.0;;233.0;169.0;37.0
5340;Totale bevolking;24;Gehuwden;2015;;565.0;19563.0;;245.0;176.0;39.0
5341;Totale bevolking;24;Gehuwden;2016;;569.0;19698.0;;252.0;177.0;39.0
5342;Totale bevolking;24;Gehuwden;2017;;566.0;19535.0;;249.0;176.0;39.0
5343;Totale bevolking;24;Gehuwden;2018;;565.0;19451.0;;248.0;176.0;38.0
5344;Totale bevolking;24;Gehuwden;2019;;568.0;19525.0;;248.0;177.0;39.0
5345;Totale bevolking;24;Gehuwden;2020;;557.0;19182.0;;243.0;173.0;38.0
5346;Totale bevolking;24;Gehuwden;2021;;558.0;19142.0;;242.0;174.0;38.0
5347;Totale bevolking;24;Gehuwden;2022;;562.0;19326.0;;245.0;175.0;38.0
5348;Totale bevolking;24;Gehuwden;2023;;577.0;19759.0;;250.0;180.0;39.0
5349;Totale bevolking;24;Gehuwden;2024;;582.0;19861.0;;250.0;181.0;40.0
5350;Totale bevolking;24;Gehuwden;2025;;594.0;20233.0;;256.0;185.0;40.0
5351;Totale bevolking;24;Gehuwden;2026;;587.0;19997.0;;252.0;183.0;40.0
5352;Totale bevolking;24;Gehuwden;2027;;584.0;19870.0;;250.0;182.0;40.0
5353;Totale bevolking;24;Gehuwden;2028;;581.0;19788.0;;248.0;181.0;40.0
5354;Totale bevolking;24;Gehuwden;2029;;567.0;19342.0;;243.0;177.0;39.0
5355;Totale bevolking;24;Gehuwden;2030;;553.0;18909.0;;236.0;172.0;37.0
5356;Totale bevolking;24;Gehuwden;2031;;547.0;18740.0;;234.0;171.0;37.0
5357;Totale bevolking;24;Gehuwden;2032;;541.0;18557.0;;232.0;168.0;37.0
5358;Totale bevolking;24;Gehuwden;2033;;551.0;18859.0;;236.0;172.0;37.0
5359;Totale bevolking;24;Gehuwden;2034;;543.0;18606.0;;232.0;170.0;37.0
5360;Totale bevolking;24;Gehuwden;2035;;538.0;18442.0;;230.0;168.0;37.0
5361;Totale bevolking;24;Gehuwden;2036;;536.0;18415.0;;230.0;168.0;37.0
5362;Totale bevolking;24;Gehuwden;2037;;535.0;18417.0;;230.0;168.0;37.0
5363;Totale bevolking;24;Gehuwden;2038;;536.0;18454.0;;230.0;168.0;37.0
5364;Totale bevolking;24;Gehuwden;2039;;536.0;18460.0;;230.0;167.0;37.0
5365;Totale bevolking;24;Gehuwden;2040;;538.0;18516.0;;231.0;167.0;37.0
5366;Totale bevolking;24;Gehuwden;2041;;539.0;18585.0;;232.0;169.0;37.0
5367;Totale bevolking;24;Gehuwden;2042;;541.0;18670.0;;233.0;169.0;37.0
5368;Totale bevolking;24;Gehuwden;2043;;544.0;18756.0;;234.0;170.0;37.0
5369;Totale bevolking;24;Gehuwden;2044;;546.0;18846.0;;235.0;170.0;37.0
5370;Totale bevolking;24;Gehuwden;2045;;549.0;18941.0;;236.0;172.0;37.0
5371;Totale bevolking;24;Gehuwden;2046;;551.0;19029.0;;237.0;172.0;38.0
5372;Totale bevolking;24;Gehuwden;2047;;553.0;19108.0;;238.0;173.0;38.0
5373;Totale bevolking;24;Gehuwden;2048;;555.0;19177.0;;239.0;173.0;38.0
5374;Totale bevolking;24;Gehuwden;2049;;557.0;19234.0;;239.0;173.0;38.0
5375;Totale bevolking;24;Gehuwden;2050;;558.0;19283.0;;240.0;174.0;38.0
5376;Totale bevolking;24;Verweduwden;2009;;3.0;2.0;;7.0;0.0;1.0
5377;Totale bevolking;24;Verweduwden;2010;;6.0;2.0;;6.0;1.0;1.0
5378;Totale bevolking;24;Verweduwden;2011;;4.0;2.0;;5.0;0.0;2.0
5379;Totale bevolking;24;Verweduwden;2012;;5.0;2.0;;5.0;0.0;2.0
5380;Totale bevolking;24;Verweduwden;2013;;5.0;2.0;;6.0;1.0;2.0
5381;Totale bevolking;24;Verweduwden;2014;;5.0;2.0;;6.0;1.0;2.0
5382;Totale bevolking;24;Verweduwden;2015;;5.0;2.0;;6.0;1.0;2.0
5383;Totale bevolking;24;Verweduwden;2016;;5.0;2.0;;7.0;1.0;2.0
5384;Totale bevolking;24;Verweduwden;2017;;5.0;2.0;;7.0;1.0;2.0
5385;Totale bevolking;24;Verweduwden;2018;;5.0;2.0;;7.0;1.0;2.0
5386;Totale bevolking;24;Verweduwden;2019;;5.0;2.0;;7.0;1.0;2.0
5387;Totale bevolking;24;Verweduwden;2020;;5.0;2.0;;6.0;1.0;2.0
5388;Totale bevolking;24;Verweduwden;2021;;5.0;2.0;;6.0;1.0;1.0
5389;Totale bevolking;24;Verweduwden;2022;;5.0;2.0;;6.0;1.0;1.0
5390;Totale bevolking;24;Verweduwden;2023;;5.0;2.0;;7.0;1.0;1.0
5391;Totale bevolking;24;Verweduwden;2024;;5.0;2.0;;6.0;1.0;1.0
5392;Totale bevolking;24;Verweduwden;2025;;5.0;2.0;;7.0;1.0;1.0
5393;Totale bevolking;24;Verweduwden;2026;;5.0;2.0;;6.0;1.0;1.0
5394;Totale bevolking;24;Verweduwden;2027;;5.0;2.0;;6.0;1.0;1.0
5395;Totale bevolking;24;Verweduwden;2028;;5.0;2.0;;6.0;1.0;1.0
5396;Totale bevolking;24;Verweduwden;2029;;5.0;2.0;;6.0;1.0;1.0
5397;Totale bevolking;24;Verweduwden;2030;;5.0;2.0;;6.0;1.0;1.0
5398;Totale bevolking;24;Verweduwden;2031;;5.0;2.0;;6.0;0.0;1.0
5399;Totale bevolking;24;Verweduwden;2032;;5.0;2.0;;5.0;0.0;1.0
5400;Totale bevolking;24;Verweduwden;2033;;5.0;2.0;;5.0;0.0;1.0
5401;Totale bevolking;24;Verweduwden;2034;;5.0;2.0;;5.0;0.0;1.0
5402;Totale bevolking;24;Verweduwden;2035;;5.0;2.0;;5.0;0.0;1.0
5403;Totale bevolking;24;Verweduwden;2036;;5.0;2.0;;5.0;0.0;1.0
5404;Totale bevolking;24;Verweduwden;2037;;5.0;2.0;;5.0;0.0;1.0
5405;Totale bevolking;24;Verweduwden;2038;;5.0;2.0;;5.0;0.0;1.0
5406;Totale bevolking;24;Verweduwden;2039;;4.0;2.0;;5.0;0.0;1.0
5407;Totale bevolking;24;Verweduwden;2040;;4.0;2.0;;5.0;0.0;1.0
5408;Totale bevolking;24;Verweduwden;2041;;4.0;2.0;;5.0;0.0;1.0
5409;Totale bevolking;24;Verweduwden;2042;;4.0;2.0;;5.0;0.0;1.0
5410;Totale bevolking;24;Verweduwden;2043;;4.0;2.0;;5.0;0.0;1.0
5411;Totale bevolking;24;Verweduwden;2044;;4.0;2.0;;5.0;0.0;1.0
5412;Totale bevolking;24;Verweduwden;2045;;4.0;2.0;;5.0;0.0;1.0
5413;Totale bevolking;24;Verweduwden;2046;;4.0;2.0;;5.0;0.0;1.0
5414;Totale bevolking;24;Verweduwden;2047;;4.0;2.0;;5.0;0.0;1.0
5415;Totale bevolking;24;Verweduwden;2048;;4.0;2.0;;5.0;0.0;1.0
5416;Totale bevolking;24;Verweduwden;2049;;4.0;2.0;;5.0;0.0;1.0
5417;Totale bevolking;24;Verweduwden;2050;;4.0;2.0;;5.0;0.0;1.0
5418;Totale bevolking;24;Gescheidenen;2009;;254.0;201.0;;211.0;76.0;6.0
5419;Totale bevolking;24;Gescheidenen;2010;;242.0;201.0;;196.0;64.0;6.0
5420;Totale bevolking;24;Gescheidenen;2011;;251.0;213.0;;204.0;65.0;6.0
5421;Totale bevolking;24;Gescheidenen;2012;;258.0;218.0;;206.0;68.0;6.0
5422;Totale bevolking;24;Gescheidenen;2013;;264.0;225.0;;212.0;69.0;6.0
5423;Totale bevolking;24;Gescheidenen;2014;;271.0;230.0;;216.0;71.0;7.0
5424;Totale bevolking;24;Gescheidenen;2015;;287.0;245.0;;232.0;76.0;7.0
5425;Totale bevolking;24;Gescheidenen;2016;;290.0;251.0;;242.0;77.0;7.0
5426;Totale bevolking;24;Gescheidenen;2017;;289.0;250.0;;240.0;76.0;7.0
5427;Totale bevolking;24;Gescheidenen;2018;;289.0;248.0;;239.0;76.0;7.0
5428;Totale bevolking;24;Gescheidenen;2019;;290.0;251.0;;239.0;76.0;7.0
5429;Totale bevolking;24;Gescheidenen;2020;;285.0;246.0;;236.0;76.0;7.0
5430;Totale bevolking;24;Gescheidenen;2021;;286.0;246.0;;235.0;75.0;7.0
5431;Totale bevolking;24;Gescheidenen;2022;;289.0;249.0;;237.0;76.0;7.0
5432;Totale bevolking;24;Gescheidenen;2023;;297.0;256.0;;242.0;78.0;8.0
5433;Totale bevolking;24;Gescheidenen;2024;;300.0;257.0;;243.0;79.0;8.0
5434;Totale bevolking;24;Gescheidenen;2025;;306.0;263.0;;248.0;81.0;8.0
5435;Totale bevolking;24;Gescheidenen;2026;;303.0;259.0;;245.0;80.0;8.0
5436;Totale bevolking;24;Gescheidenen;2027;;301.0;258.0;;243.0;80.0;8.0
5437;Totale bevolking;24;Gescheidenen;2028;;301.0;257.0;;243.0;79.0;8.0
5438;Totale bevolking;24;Gescheidenen;2029;;294.0;252.0;;236.0;77.0;7.0
5439;Totale bevolking;24;Gescheidenen;2030;;288.0;246.0;;231.0;76.0;7.0
5440;Totale bevolking;24;Gescheidenen;2031;;285.0;244.0;;229.0;75.0;7.0
5441;Totale bevolking;24;Gescheidenen;2032;;282.0;241.0;;227.0;74.0;7.0
5442;Totale bevolking;24;Gescheidenen;2033;;288.0;247.0;;231.0;76.0;7.0
5443;Totale bevolking;24;Gescheidenen;2034;;283.0;244.0;;228.0;74.0;7.0
5444;Totale bevolking;24;Gescheidenen;2035;;281.0;242.0;;226.0;74.0;7.0
5445;Totale bevolking;24;Gescheidenen;2036;;281.0;242.0;;225.0;74.0;7.0
5446;Totale bevolking;24;Gescheidenen;2037;;281.0;242.0;;225.0;74.0;7.0
5447;Totale bevolking;24;Gescheidenen;2038;;281.0;242.0;;226.0;74.0;7.0
5448;Totale bevolking;24;Gescheidenen;2039;;281.0;242.0;;225.0;74.0;7.0
5449;Totale bevolking;24;Gescheidenen;2040;;282.0;242.0;;226.0;74.0;7.0
5450;Totale bevolking;24;Gescheidenen;2041;;283.0;244.0;;226.0;74.0;7.0
5451;Totale bevolking;24;Gescheidenen;2042;;284.0;246.0;;227.0;75.0;7.0
5452;Totale bevolking;24;Gescheidenen;2043;;286.0;247.0;;229.0;75.0;7.0
5453;Totale bevolking;24;Gescheidenen;2044;;287.0;248.0;;230.0;76.0;7.0
5454;Totale bevolking;24;Gescheidenen;2045;;289.0;250.0;;231.0;76.0;7.0
5455;Totale bevolking;24;Gescheidenen;2046;;289.0;250.0;;232.0;77.0;7.0
5456;Totale bevolking;24;Gescheidenen;2047;;291.0;252.0;;233.0;77.0;7.0
5457;Totale bevolking;24;Gescheidenen;2048;;293.0;252.0;;233.0;77.0;7.0
5458;Totale bevolking;24;Gescheidenen;2049;;293.0;254.0;;234.0;77.0;7.0
5459;Totale bevolking;24;Gescheidenen;2050;;294.0;254.0;;235.0;77.0;7.0
5460;Totale bevolking;25;Personen;2009;192695.0;52762.0;80812.0;46574.0;3971.0;7395.0;1181.0
5461;Totale bevolking;25;Personen;2010;197674.0;54822.0;82470.0;47662.0;4088.0;7397.0;1235.0
5462;Totale bevolking;25;Personen;2011;200055.0;56097.0;82870.0;48357.0;4047.0;7442.0;1242.0
5463;Totale bevolking;25;Personen;2012;204931.0;57926.0;84170.0;49597.0;4304.0;7649.0;1285.0
5464;Totale bevolking;25;Personen;2013;206287.0;58715.0;84127.0;49995.0;4371.0;7751.0;1328.0
5465;Totale bevolking;25;Personen;2014;206161.0;58886.0;83898.0;49817.0;4444.0;7774.0;1342.0
5466;Totale bevolking;25;Personen;2015;208631.0;59667.0;84739.0;50446.0;4524.0;7879.0;1376.0
5467;Totale bevolking;25;Personen;2016;216721.0;62043.0;87774.0;52583.0;4705.0;8191.0;1425.0
5468;Totale bevolking;25;Personen;2017;216932.0;62155.0;87879.0;52495.0;4775.0;8210.0;1418.0
5469;Totale bevolking;25;Personen;2018;214821.0;61649.0;86952.0;51931.0;4740.0;8152.0;1397.0
5470;Totale bevolking;25;Personen;2019;213517.0;61290.0;86431.0;51590.0;4719.0;8106.0;1381.0
5471;Totale bevolking;25;Personen;2020;214428.0;61597.0;86750.0;51815.0;4733.0;8148.0;1385.0
5472;Totale bevolking;25;Personen;2021;209735.0;60291.0;84907.0;50559.0;4638.0;7982.0;1358.0
5473;Totale bevolking;25;Personen;2022;209507.0;60243.0;84713.0;50603.0;4611.0;7979.0;1358.0
5474;Totale bevolking;25;Personen;2023;211160.0;60704.0;85512.0;50858.0;4684.0;8037.0;1365.0
5475;Totale bevolking;25;Personen;2024;217186.0;62460.0;87781.0;52475.0;4800.0;8263.0;1407.0
5476;Totale bevolking;25;Personen;2025;218741.0;62938.0;88309.0;52929.0;4820.0;8326.0;1419.0
5477;Totale bevolking;25;Personen;2026;223296.0;64245.0;90119.0;54052.0;4941.0;8494.0;1445.0
5478;Totale bevolking;25;Personen;2027;220346.0;63447.0;88867.0;53343.0;4867.0;8393.0;1429.0
5479;Totale bevolking;25;Personen;2028;218765.0;63025.0;88163.0;52992.0;4825.0;8340.0;1420.0
5480;Totale bevolking;25;Personen;2029;217701.0;62740.0;87696.0;52747.0;4803.0;8301.0;1414.0
5481;Totale bevolking;25;Personen;2030;211588.0;61008.0;85319.0;51124.0;4681.0;8080.0;1376.0
5482;Totale bevolking;25;Personen;2031;206044.0;59439.0;83100.0;49732.0;4551.0;7879.0;1343.0
5483;Totale bevolking;25;Personen;2032;203960.0;58847.0;82256.0;49222.0;4500.0;7805.0;1330.0
5484;Totale bevolking;25;Personen;2033;201164.0;58041.0;81261.0;48388.0;4462.0;7698.0;1314.0
5485;Totale bevolking;25;Personen;2034;205460.0;59277.0;82895.0;49545.0;4543.0;7859.0;1341.0
5486;Totale bevolking;25;Personen;2035;202114.0;58315.0;81625.0;48644.0;4471.0;7738.0;1321.0
5487;Totale bevolking;25;Personen;2036;199925.0;57677.0;80818.0;48042.0;4424.0;7655.0;1309.0
5488;Totale bevolking;25;Personen;2037;199550.0;57551.0;80727.0;47911.0;4417.0;7638.0;1306.0
5489;Totale bevolking;25;Personen;2038;199523.0;57520.0;80784.0;47863.0;4415.0;7634.0;1307.0
5490;Totale bevolking;25;Personen;2039;199954.0;57615.0;81025.0;47933.0;4426.0;7646.0;1309.0
5491;Totale bevolking;25;Personen;2040;199968.0;57591.0;81109.0;47890.0;4426.0;7643.0;1309.0
5492;Totale bevolking;25;Personen;2041;200632.0;57752.0;81447.0;48016.0;4441.0;7664.0;1312.0
5493;Totale bevolking;25;Personen;2042;201467.0;57959.0;81856.0;48186.0;4459.0;7690.0;1317.0
5494;Totale bevolking;25;Personen;2043;202468.0;58215.0;82328.0;48396.0;4481.0;7726.0;1322.0
5495;Totale bevolking;25;Personen;2044;203522.0;58485.0;82818.0;48627.0;4504.0;7759.0;1329.0
5496;Totale bevolking;25;Personen;2045;204619.0;58769.0;83326.0;48868.0;4527.0;7794.0;1335.0
5497;Totale bevolking;25;Personen;2046;205771.0;59066.0;83852.0;49126.0;4553.0;7833.0;1341.0
5498;Totale bevolking;25;Personen;2047;206860.0;59348.0;84349.0;49371.0;4575.0;7869.0;1348.0
5499;Totale bevolking;25;Personen;2048;207817.0;59591.0;84792.0;49584.0;4597.0;7900.0;1353.0
5500;Totale bevolking;25;Personen;2049;208649.0;59800.0;85183.0;49767.0;4615.0;7926.0;1358.0
5501;Totale bevolking;25;Personen;2050;209343.0;59971.0;85510.0;49920.0;4630.0;7949.0;1363.0
5502;Totale bevolking;25;Ongehuwden;2009;;51746.0;55213.0;;3334.0;7124.0;1135.0
5503;Totale bevolking;25;Ongehuwden;2010;;53816.0;56875.0;;3450.0;7123.0;1188.0
5504;Totale bevolking;25;Ongehuwden;2011;;55109.0;57841.0;;3444.0;7179.0;1194.0
5505;Totale bevolking;25;Ongehuwden;2012;;56921.0;58942.0;;3687.0;7382.0;1235.0
5506;Totale bevolking;25;Ongehuwden;2013;;57697.0;58787.0;;3747.0;7480.0;1276.0
5507;Totale bevolking;25;Ongehuwden;2014;;57857.0;58384.0;;3806.0;7500.0;1290.0
5508;Totale bevolking;25;Ongehuwden;2015;;58616.0;58832.0;;3872.0;7598.0;1324.0
5509;Totale bevolking;25;Ongehuwden;2016;;60945.0;60883.0;;4017.0;7897.0;1371.0
5510;Totale bevolking;25;Ongehuwden;2017;;61048.0;60829.0;;4068.0;7914.0;1362.0
5511;Totale bevolking;25;Ongehuwden;2018;;60548.0;60121.0;;4040.0;7857.0;1343.0
5512;Totale bevolking;25;Ongehuwden;2019;;60191.0;59712.0;;4022.0;7812.0;1327.0
5513;Totale bevolking;25;Ongehuwden;2020;;60490.0;59926.0;;4035.0;7852.0;1331.0
5514;Totale bevolking;25;Ongehuwden;2021;;59204.0;58562.0;;3952.0;7691.0;1304.0
5515;Totale bevolking;25;Ongehuwden;2022;;59155.0;58424.0;;3930.0;7688.0;1304.0
5516;Totale bevolking;25;Ongehuwden;2023;;59607.0;58976.0;;3994.0;7742.0;1311.0
5517;Totale bevolking;25;Ongehuwden;2024;;61333.0;60631.0;;4095.0;7962.0;1350.0
5518;Totale bevolking;25;Ongehuwden;2025;;61802.0;61011.0;;4114.0;8023.0;1362.0
5519;Totale bevolking;25;Ongehuwden;2026;;63084.0;62305.0;;4219.0;8183.0;1387.0
5520;Totale bevolking;25;Ongehuwden;2027;;62300.0;61381.0;;4155.0;8086.0;1372.0
5521;Totale bevolking;25;Ongehuwden;2028;;61884.0;60857.0;;4119.0;8034.0;1363.0
5522;Totale bevolking;25;Ongehuwden;2029;;61604.0;60505.0;;4100.0;7998.0;1357.0
5523;Totale bevolking;25;Ongehuwden;2030;;59899.0;58759.0;;3994.0;7783.0;1321.0
5524;Totale bevolking;25;Ongehuwden;2031;;58355.0;57144.0;;3882.0;7589.0;1289.0
5525;Totale bevolking;25;Ongehuwden;2032;;57774.0;56534.0;;3837.0;7517.0;1278.0
5526;Totale bevolking;25;Ongehuwden;2033;;56981.0;55801.0;;3804.0;7415.0;1262.0
5527;Totale bevolking;25;Ongehuwden;2034;;58196.0;57007.0;;3875.0;7571.0;1288.0
5528;Totale bevolking;25;Ongehuwden;2035;;57250.0;56090.0;;3812.0;7452.0;1269.0
5529;Totale bevolking;25;Ongehuwden;2036;;56622.0;55510.0;;3771.0;7373.0;1257.0
5530;Totale bevolking;25;Ongehuwden;2037;;56499.0;55455.0;;3765.0;7357.0;1254.0
5531;Totale bevolking;25;Ongehuwden;2038;;56469.0;55507.0;;3764.0;7353.0;1255.0
5532;Totale bevolking;25;Ongehuwden;2039;;56562.0;55695.0;;3773.0;7365.0;1257.0
5533;Totale bevolking;25;Ongehuwden;2040;;56538.0;55766.0;;3773.0;7362.0;1257.0
5534;Totale bevolking;25;Ongehuwden;2041;;56697.0;56024.0;;3786.0;7382.0;1260.0
5535;Totale bevolking;25;Ongehuwden;2042;;56900.0;56332.0;;3802.0;7407.0;1265.0
5536;Totale bevolking;25;Ongehuwden;2043;;57151.0;56685.0;;3821.0;7440.0;1271.0
5537;Totale bevolking;25;Ongehuwden;2044;;57416.0;57055.0;;3841.0;7473.0;1277.0
5538;Totale bevolking;25;Ongehuwden;2045;;57696.0;57434.0;;3861.0;7507.0;1283.0
5539;Totale bevolking;25;Ongehuwden;2046;;57987.0;57827.0;;3883.0;7544.0;1289.0
5540;Totale bevolking;25;Ongehuwden;2047;;58264.0;58198.0;;3903.0;7579.0;1296.0
5541;Totale bevolking;25;Ongehuwden;2048;;58504.0;58532.0;;3921.0;7609.0;1301.0
5542;Totale bevolking;25;Ongehuwden;2049;;58709.0;58824.0;;3937.0;7634.0;1306.0
5543;Totale bevolking;25;Ongehuwden;2050;;58877.0;59072.0;;3950.0;7655.0;1310.0
5544;Totale bevolking;25;Gehuwden;2009;;616.0;25262.0;;299.0;183.0;36.0
5545;Totale bevolking;25;Gehuwden;2010;;597.0;25251.0;;304.0;180.0;38.0
5546;Totale bevolking;25;Gehuwden;2011;;587.0;24690.0;;291.0;175.0;38.0
5547;Totale bevolking;25;Gehuwden;2012;;595.0;24877.0;;297.0;177.0;39.0
5548;Totale bevolking;25;Gehuwden;2013;;601.0;24984.0;;301.0;179.0;41.0
5549;Totale bevolking;25;Gehuwden;2014;;605.0;25149.0;;307.0;180.0;41.0
5550;Totale bevolking;25;Gehuwden;2015;;616.0;25534.0;;314.0;184.0;41.0
5551;Totale bevolking;25;Gehuwden;2016;;642.0;26499.0;;328.0;192.0;43.0
5552;Totale bevolking;25;Gehuwden;2017;;646.0;26649.0;;335.0;194.0;44.0
5553;Totale bevolking;25;Gehuwden;2018;;643.0;26432.0;;332.0;193.0;43.0
5554;Totale bevolking;25;Gehuwden;2019;;641.0;26321.0;;330.0;192.0;43.0
5555;Totale bevolking;25;Gehuwden;2020;;645.0;26424.0;;330.0;193.0;43.0
5556;Totale bevolking;25;Gehuwden;2021;;633.0;25951.0;;324.0;190.0;43.0
5557;Totale bevolking;25;Gehuwden;2022;;633.0;25896.0;;321.0;189.0;43.0
5558;Totale bevolking;25;Gehuwden;2023;;637.0;26138.0;;325.0;192.0;43.0
5559;Totale bevolking;25;Gehuwden;2024;;655.0;26742.0;;332.0;196.0;44.0
5560;Totale bevolking;25;Gehuwden;2025;;660.0;26887.0;;332.0;197.0;44.0
5561;Totale bevolking;25;Gehuwden;2026;;674.0;27395.0;;340.0;202.0;45.0
5562;Totale bevolking;25;Gehuwden;2027;;666.0;27070.0;;335.0;200.0;44.0
5563;Totale bevolking;25;Gehuwden;2028;;663.0;26893.0;;332.0;199.0;44.0
