ID;BedrijfstakkenSBI93;Grootteklasse;Perioden;BanenWerkzamePersonen_1;ArbeidsvolumeWerkzamePersonen_2;Werknemers_3;ArbeidsvolumeWerknemers_4;TotaleBedrijfsopbrengsten_5;TotaleNettoOmzet_6;NettoOmzetUitHoofdactiviteit_7;NettoOmzetUitNevenactiviteiten_8;OverigeBedrijfsopbrengsten_9;TotaleBedrijfslasten_10;TotaleInkoopwaardeOmzet_11;InkoopwaardeGrondEnHulpstoffen_12;BeginvoorraadGrondEnHulpstoffen_13;InkopenGrondEnHulpstoffen_14;EindvoorraadGrondEnHulpstoffen_15;InkoopwaardeHandelsgoederen_16;BeginvoorraadHandelsgoederen_17;InkopenHandelsgoederen_18;EindvoorraadHandelsgoederen_19;TotaleOverigeInkoopwaarde_20;KostenUitbesteedWerk_21;NietEerderGenoemdeInkoopwaarde_22;TotalePersoneleKosten_23;BrutoLonenEnSalarissen_24;SocialeVerzekeringspremiesWerkgever_25;PremiesPensioenVUTInkoopsommen_26;OverigeSocialeLasten_27;OverigePersoneleKosten_28;TotaleOverigeBedrijfslasten_29;Energiekosten_30;Huisvestingskosten_31;KostenApparatuurEnInventaris_32;KostenVervoermiddelen_33;Verkoopkosten_34;Communicatiekosten_35;KostenVanDienstverleningDoorDerden_36;NietEerderGenoemdeBedrijfslasten_37;AfschrijvingenOpVasteActiva_38;Bedrijfsresultaat_39;SaldoFinancieleBatenEnLasten_40;SaldoVoorzieningen_41;SaldoBuitengewoneBatenEnLasten_42;ResultaatVoorBelastingen_43
5072;"DN Vervaardiging van meubels;..";Totaal;2008;37.9;33.7;32.5;29.0;6903.0;6829.0;6063.0;766.0;74.0;6433.0;3890.0;2989.0;355.0;2989.0;355.0;437.0;65.0;443.0;70.0;464.0;351.0;113.0;1400.0;1010.0;136.0;68.0;13.0;172.0;946.0;89.0;190.0;106.0;106.0;122.0;25.0;101.0;207.0;198.0;470.0;-37.0;-5.0;-12.0;416.0
5073;"DN Vervaardiging van meubels;..";1 tot 20 werkzame personen;2006;14.6;12.9;11.5;10.1;2154.0;2124.0;1949.0;175.0;30.0;1957.0;1213.0;945.0;150.0;941.0;146.0;86.0;25.0;86.0;25.0;182.0;124.0;58.0;407.0;311.0;42.0;16.0;6.0;32.0;280.0;24.0;78.0;27.0;37.0;27.0;9.0;16.0;63.0;58.0;196.0;-16.0;-1.0;2.0;182.0
5074;"DN Vervaardiging van meubels;..";1 tot 20 werkzame personen;2007;16.3;14.0;13.0;11.2;2427.0;2379.0;2197.0;182.0;47.0;2163.0;1338.0;1051.0;157.0;1045.0;151.0;109.0;34.0;110.0;36.0;178.0;146.0;32.0;449.0;337.0;44.0;19.0;8.0;40.0;330.0;22.0;74.0;31.0;40.0;32.0;11.0;44.0;75.0;46.0;264.0;-11.0;-1.0;-2.0;250.0
5075;"DN Vervaardiging van meubels;..";1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5076;"DN Vervaardiging van meubels;..";20 en meer werkzame personen;2006;21.6;19.9;19.8;18.4;4067.0;4024.0;3408.0;615.0;43.0;3851.0;2287.0;1617.0;180.0;1625.0;188.0;445.0;23.0;446.0;24.0;224.0;183.0;42.0;877.0;624.0;82.0;49.0;9.0;113.0;555.0;58.0;95.0;68.0;53.0;100.0;15.0;49.0;118.0;132.0;216.0;-26.0;-8.0;0.0;182.0
5077;"DN Vervaardiging van meubels;..";20 en meer werkzame personen;2007;21.8;19.9;19.7;18.2;4212.0;4179.0;3629.0;549.0;33.0;3970.0;2340.0;1740.0;202.0;1754.0;216.0;314.0;26.0;315.0;27.0;286.0;203.0;83.0;899.0;633.0;84.0;49.0;9.0;123.0;609.0;61.0;101.0;68.0;57.0;98.0;14.0;66.0;146.0;123.0;242.0;-28.0;3.0;-2.0;214.0
5078;"DN Vervaardiging van meubels;..";20 en meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5079;"DN Vervaardiging van meubels;..";20 tot 100 werkzame personen;2006;13.5;12.4;12.5;11.5;2466.0;2442.0;2117.0;326.0;23.0;2343.0;1438.0;1032.0;129.0;1040.0;136.0;254.0;10.0;254.0;10.0;152.0;134.0;18.0;517.0;368.0;49.0;26.0;5.0;69.0;329.0;33.0;63.0;44.0;26.0;55.0;8.0;31.0;68.0;59.0;122.0;-11.0;0.0;-1.0;110.0
5080;"DN Vervaardiging van meubels;..";20 tot 100 werkzame personen;2007;13.3;12.1;12.1;11.1;2543.0;2519.0;2304.0;216.0;23.0;2414.0;1479.0;1160.0;124.0;1164.0;129.0;108.0;11.0;109.0;13.0;212.0;150.0;62.0;526.0;377.0;51.0;25.0;5.0;68.0;353.0;35.0;67.0;48.0;29.0;53.0;8.0;38.0;74.0;56.0;129.0;-13.0;0.0;3.0;118.0
5081;"DN Vervaardiging van meubels;..";20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5082;"DN Vervaardiging van meubels;..";100 of meer werkzame personen;2006;8.0;7.5;7.4;6.9;1601.0;1581.0;1292.0;290.0;20.0;1508.0;848.0;585.0;51.0;585.0;52.0;192.0;13.0;193.0;15.0;72.0;49.0;24.0;361.0;256.0;33.0;23.0;5.0;43.0;226.0;25.0;32.0;24.0;26.0;45.0;6.0;18.0;50.0;72.0;94.0;-15.0;-8.0;1.0;72.0
5083;"DN Vervaardiging van meubels;..";100 of meer werkzame personen;2007;8.5;7.9;7.5;7.0;1669.0;1659.0;1326.0;334.0;10.0;1556.0;860.0;580.0;77.0;590.0;87.0;206.0;15.0;205.0;14.0;74.0;53.0;21.0;373.0;256.0;34.0;24.0;3.0;55.0;257.0;26.0;34.0;19.0;28.0;45.0;6.0;28.0;71.0;66.0;113.0;-15.0;3.0;-5.0;96.0
5084;"DN Vervaardiging van meubels;..";100 of meer werkzame personen;2008;8.7;8.0;7.8;7.2;1774.0;1754.0;1382.0;372.0;20.0;1667.0;897.0;583.0;69.0;583.0;68.0;230.0;14.0;234.0;19.0;84.0;72.0;12.0;412.0;286.0;38.0;26.0;2.0;60.0;287.0;30.0;43.0;31.0;31.0;49.0;5.0;47.0;52.0;71.0;107.0;-17.0;0.0;-7.0;82.0
5085;"36 Vervaardiging van meubels;..";Totaal;2006;32.4;29.4;28.1;25.5;4688.0;4637.0;4102.0;535.0;51.0;4378.0;2497.0;1924.0;330.0;1929.0;334.0;351.0;48.0;352.0;49.0;222.0;187.0;35.0;1124.0;827.0;110.0;57.0;14.0;117.0;628.0;51.0;143.0;45.0;56.0;120.0;20.0;48.0;145.0;129.0;309.0;-33.0;-1.0;-4.0;271.0
5086;"36 Vervaardiging van meubels;..";Totaal;2007;34.0;30.3;29.2;26.3;5112.0;5048.0;4437.0;611.0;64.0;4731.0;2734.0;2050.0;359.0;2057.0;367.0;400.0;61.0;402.0;63.0;285.0;214.0;71.0;1172.0;854.0;112.0;59.0;15.0;132.0;707.0;52.0;147.0;50.0;63.0;125.0;21.0;70.0;177.0;118.0;380.0;-31.0;0.0;-14.0;335.0
5087;"36 Vervaardiging van meubels;..";Totaal;2008;33.6;30.0;29.1;25.9;5166.0;5104.0;4536.0;568.0;62.0;4763.0;2736.0;2089.0;355.0;2089.0;355.0;372.0;65.0;378.0;70.0;275.0;216.0;59.0;1211.0;889.0;119.0;59.0;11.0;133.0;692.0;54.0;152.0;50.0;65.0;113.0;22.0;85.0;151.0;124.0;403.0;-27.0;-3.0;-17.0;356.0
5088;"36 Vervaardiging van meubels;..";1 tot 20 werkzame personen;2006;13.3;11.7;10.5;9.1;1622.0;1603.0;1499.0;104.0;20.0;1476.0;857.0;695.0;150.0;691.0;146.0;57.0;25.0;57.0;25.0;105.0;82.0;23.0;364.0;280.0;38.0;14.0;6.0;26.0;213.0;14.0;66.0;17.0;26.0;25.0;7.0;8.0;51.0;43.0;147.0;-14.0;0.0;-1.0;132.0
5089;"36 Vervaardiging van meubels;..";1 tot 20 werkzame personen;2007;14.7;12.7;11.7;10.2;1923.0;1880.0;1709.0;171.0;43.0;1721.0;1043.0;807.0;157.0;801.0;151.0;105.0;34.0;106.0;36.0;130.0;101.0;29.0;397.0;303.0;40.0;16.0;8.0;31.0;245.0;14.0;66.0;18.0;30.0;30.0;9.0;13.0;63.0;37.0;202.0;-10.0;0.0;-2.0;190.0
5090;"36 Vervaardiging van meubels;..";1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5091;"36 Vervaardiging van meubels;..";20 en meer werkzame personen;2006;19.1;17.7;17.7;16.4;3065.0;3034.0;2603.0;431.0;32.0;2903.0;1640.0;1230.0;180.0;1238.0;188.0;294.0;23.0;295.0;24.0;117.0;105.0;12.0;761.0;547.0;72.0;43.0;8.0;91.0;415.0;37.0;77.0;29.0;30.0;95.0;13.0;40.0;94.0;87.0;163.0;-20.0;-1.0;-3.0;139.0
5092;"36 Vervaardiging van meubels;..";20 en meer werkzame personen;2007;19.3;17.6;17.5;16.1;3189.0;3167.0;2728.0;439.0;21.0;3010.0;1691.0;1242.0;202.0;1256.0;216.0;295.0;26.0;296.0;27.0;154.0;113.0;42.0;775.0;551.0;73.0;43.0;7.0;101.0;462.0;38.0;81.0;32.0;34.0;94.0;12.0;57.0;114.0;81.0;179.0;-21.0;0.0;-12.0;145.0
5093;"36 Vervaardiging van meubels;..";20 en meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5094;"36 Vervaardiging van meubels;..";20 tot 100 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5095;"36 Vervaardiging van meubels;..";20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5096;"36 Vervaardiging van meubels;..";20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5097;"36 Vervaardiging van meubels;..";100 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5098;"36 Vervaardiging van meubels;..";100 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5099;"36 Vervaardiging van meubels;..";100 of meer werkzame personen;2008;7.4;6.8;6.6;6.1;1499.0;1482.0;1169.0;313.0;17.0;1404.0;806.0;551.0;69.0;551.0;68.0;215.0;14.0;220.0;19.0;40.0;33.0;7.0;345.0;240.0;32.0;22.0;1.0;50.0;211.0;21.0;30.0;13.0;15.0;47.0;4.0;42.0;40.0;41.0;95.0;-14.0;-1.0;-10.0;71.0
5100;361 Vervaardiging van meubels;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5101;361 Vervaardiging van meubels;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5102;361 Vervaardiging van meubels;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5103;361 Vervaardiging van meubels;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5104;361 Vervaardiging van meubels;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5105;361 Vervaardiging van meubels;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5106;361 Vervaardiging van meubels;20 en meer werkzame personen;2006;15.5;14.4;14.4;13.3;2286.0;2274.0;2051.0;223.0;11.0;2173.0;1181.0;929.0;134.0;938.0;143.0;146.0;11.0;147.0;12.0;105.0;94.0;11.0;612.0;438.0;59.0;34.0;7.0;74.0;318.0;27.0;66.0;22.0;25.0;71.0;10.0;31.0;67.0;62.0;113.0;-18.0;-2.0;-3.0;91.0
5107;361 Vervaardiging van meubels;20 en meer werkzame personen;2007;15.8;14.5;14.3;13.3;2408.0;2391.0;2147.0;244.0;17.0;2263.0;1228.0;925.0;162.0;938.0;175.0;159.0;14.0;159.0;14.0;144.0;103.0;41.0;621.0;441.0;60.0;34.0;7.0;79.0;355.0;28.0;69.0;23.0;28.0;70.0;9.0;43.0;85.0;60.0;145.0;-19.0;-1.0;-8.0;117.0
5108;361 Vervaardiging van meubels;20 en meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5109;361 Vervaardiging van meubels;20 tot 100 werkzame personen;2006;9.8;9.1;9.2;8.5;1284.0;1276.0;1200.0;76.0;9.0;1234.0;647.0;528.0;95.0;536.0;103.0;44.0;5.0;44.0;5.0;75.0;67.0;8.0;364.0;264.0;36.0;18.0;3.0;43.0;192.0;16.0;43.0;12.0;16.0;40.0;6.0;20.0;40.0;31.0;51.0;-9.0;-1.0;-2.0;39.0
5110;361 Vervaardiging van meubels;20 tot 100 werkzame personen;2007;9.8;8.9;9.0;8.3;1369.0;1361.0;1287.0;73.0;8.0;1303.0;703.0;561.0;96.0;565.0;100.0;46.0;6.0;47.0;7.0;96.0;74.0;22.0;368.0;268.0;37.0;18.0;4.0;42.0;202.0;15.0;44.0;14.0;17.0;42.0;5.0;25.0;41.0;30.0;66.0;-9.0;-1.0;1.0;57.0
5111;361 Vervaardiging van meubels;20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5112;361 Vervaardiging van meubels;100 of meer werkzame personen;2006;5.7;5.3;5.2;4.8;1001.0;998.0;851.0;147.0;3.0;939.0;534.0;401.0;39.0;403.0;40.0;102.0;5.0;104.0;7.0;30.0;27.0;3.0;248.0;174.0;23.0;16.0;4.0;31.0;126.0;11.0;23.0;10.0;10.0;31.0;4.0;11.0;27.0;31.0;62.0;-9.0;0.0;-1.0;51.0
5113;361 Vervaardiging van meubels;100 of meer werkzame personen;2007;6.1;5.6;5.4;5.0;1039.0;1030.0;859.0;171.0;9.0;960.0;525.0;364.0;66.0;373.0;75.0;113.0;8.0;112.0;7.0;48.0;29.0;19.0;253.0;173.0;23.0;16.0;3.0;37.0;153.0;12.0;25.0;9.0;11.0;29.0;4.0;19.0;44.0;30.0;79.0;-10.0;0.0;-9.0;60.0
5114;361 Vervaardiging van meubels;100 of meer werkzame personen;2008;5.9;5.5;5.3;4.9;1047.0;1052.0;854.0;197.0;-4.0;978.0;525.0;354.0;57.0;354.0;57.0;134.0;6.0;133.0;5.0;37.0;30.0;7.0;269.0;188.0;26.0;17.0;1.0;38.0;154.0;12.0;27.0;10.0;12.0;31.0;3.0;33.0;26.0;29.0;70.0;-11.0;0.0;-10.0;49.0
5115;3611 Vervaardiging van zitmeubels;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5116;3611 Vervaardiging van zitmeubels;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5117;3611 Vervaardiging van zitmeubels;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5118;3611 Vervaardiging van zitmeubels;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5119;3611 Vervaardiging van zitmeubels;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5120;3611 Vervaardiging van zitmeubels;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5121;3611 Vervaardiging van zitmeubels;20 en meer werkzame personen;2006;3.1;2.8;2.8;2.6;572.0;569.0;549.0;20.0;3.0;545.0;338.0;294.0;32.0;296.0;35.0;14.0;1.0;15.0;1.0;30.0;27.0;3.0;117.0;83.0;11.0;7.0;2.0;14.0;75.0;6.0;12.0;5.0;4.0;19.0;2.0;9.0;17.0;15.0;27.0;-6.0;0.0;-1.0;21.0
5122;3611 Vervaardiging van zitmeubels;20 en meer werkzame personen;2007;2.9;2.7;2.6;2.4;502.0;497.0;479.0;18.0;5.0;480.0;280.0;231.0;33.0;232.0;34.0;16.0;1.0;16.0;1.0;33.0;28.0;5.0;111.0;76.0;10.0;6.0;1.0;18.0;77.0;6.0;14.0;5.0;4.0;21.0;2.0;11.0;15.0;12.0;23.0;-2.0;0.0;-8.0;13.0
5123;3611 Vervaardiging van zitmeubels;20 en meer werkzame personen;2008;2.4;2.1;2.1;1.9;375.0;374.0;359.0;15.0;1.0;349.0;201.0;162.0;32.0;160.0;30.0;11.0;1.0;11.0;1.0;28.0;24.0;5.0;86.0;61.0;8.0;4.0;1.0;11.0;53.0;3.0;10.0;3.0;3.0;14.0;1.0;8.0;10.0;9.0;26.0;-2.0;0.0;-9.0;16.0
5124;3611 Vervaardiging van zitmeubels;20 tot 100 werkzame personen;2006;1.8;1.6;1.6;1.5;277.0;274.0;265.0;9.0;2.0;260.0;149.0;120.0;22.0;122.0;23.0;7.0;1.0;7.0;1.0;22.0;22.0;0.0;62.0;45.0;6.0;3.0;0.0;8.0;45.0;2.0;8.0;2.0;3.0;13.0;1.0;6.0;9.0;5.0;16.0;-1.0;0.0;0.0;15.0
5125;3611 Vervaardiging van zitmeubels;20 tot 100 werkzame personen;2007;1.7;1.5;1.5;1.4;275.0;273.0;262.0;11.0;2.0;266.0;152.0;120.0;21.0;121.0;22.0;8.0;0.0;8.0;0.0;24.0;24.0;0.0;60.0;43.0;6.0;3.0;0.0;9.0;48.0;2.0;9.0;3.0;2.0;15.0;1.0;6.0;9.0;6.0;9.0;-1.0;0.0;0.0;7.0
5126;3611 Vervaardiging van zitmeubels;20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5127;3611 Vervaardiging van zitmeubels;100 of meer werkzame personen;2006;1.3;1.2;1.2;1.1;296.0;295.0;283.0;11.0;1.0;285.0;189.0;173.0;11.0;174.0;12.0;8.0;1.0;8.0;1.0;8.0;5.0;3.0;55.0;38.0;5.0;4.0;2.0;6.0;31.0;4.0;4.0;3.0;2.0;6.0;1.0;3.0;8.0;10.0;11.0;-4.0;0.0;-1.0;6.0
5128;3611 Vervaardiging van zitmeubels;100 of meer werkzame personen;2007;1.2;1.1;1.1;1.0;227.0;224.0;217.0;7.0;3.0;213.0;127.0;111.0;12.0;111.0;12.0;8.0;0.0;8.0;0.0;9.0;4.0;5.0;51.0;33.0;4.0;3.0;1.0;10.0;29.0;4.0;4.0;2.0;1.0;6.0;1.0;5.0;6.0;6.0;14.0;0.0;0.0;-8.0;5.0
5129;3611 Vervaardiging van zitmeubels;100 of meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5130;3612 Vervaardiging van..;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5131;3612 Vervaardiging van..;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5132;3612 Vervaardiging van..;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5133;3612 Vervaardiging van..;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5134;3612 Vervaardiging van..;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5135;3612 Vervaardiging van..;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5136;3612 Vervaardiging van..;20 en meer werkzame personen;2006;6.6;6.1;6.1;5.7;870.0;862.0;782.0;81.0;8.0;825.0;410.0;313.0;42.0;317.0;46.0;52.0;2.0;53.0;4.0;46.0;40.0;6.0;274.0;194.0;25.0;16.0;2.0;36.0;117.0;10.0;28.0;8.0;12.0;15.0;4.0;11.0;29.0;24.0;45.0;-9.0;-1.0;-2.0;33.0
5137;3612 Vervaardiging van..;20 en meer werkzame personen;2007;6.8;6.2;6.1;5.7;994.0;986.0;898.0;88.0;9.0;937.0;498.0;359.0;40.0;362.0;44.0;56.0;7.0;54.0;6.0;83.0;51.0;32.0;276.0;195.0;26.0;15.0;3.0;38.0;140.0;11.0;27.0;8.0;14.0;13.0;3.0;18.0;46.0;23.0;57.0;-12.0;0.0;1.0;46.0
5138;3612 Vervaardiging van..;20 en meer werkzame personen;2008;7.6;7.0;6.8;6.3;1134.0;1128.0;1002.0;126.0;6.0;1065.0;566.0;425.0;47.0;428.0;49.0;77.0;7.0;75.0;5.0;64.0;48.0;15.0;328.0;227.0;30.0;20.0;2.0;48.0;144.0;11.0;30.0;10.0;15.0;14.0;3.0;26.0;34.0;27.0;69.0;-12.0;-1.0;2.0;59.0
5139;3612 Vervaardiging van..;20 tot 100 werkzame personen;2006;4.4;4.1;4.1;3.8;540.0;534.0;512.0;22.0;6.0;520.0;261.0;205.0;31.0;208.0;34.0;13.0;1.0;13.0;1.0;44.0;39.0;5.0;172.0;123.0;17.0;8.0;2.0;23.0;73.0;6.0;19.0;4.0;8.0;10.0;3.0;7.0;17.0;13.0;20.0;-4.0;-1.0;-2.0;13.0
5140;3612 Vervaardiging van..;20 tot 100 werkzame personen;2007;4.5;4.1;4.1;3.8;606.0;600.0;579.0;22.0;5.0;573.0;305.0;228.0;32.0;229.0;32.0;13.0;1.0;13.0;1.0;64.0;44.0;20.0;178.0;129.0;17.0;8.0;2.0;22.0;77.0;6.0;18.0;5.0;9.0;9.0;2.0;9.0;19.0;13.0;32.0;-4.0;0.0;1.0;29.0
5141;3612 Vervaardiging van..;20 tot 100 werkzame personen;2008;5.2;4.7;4.6;4.2;710.0;704.0;658.0;47.0;5.0;663.0;354.0;272.0;23.0;274.0;26.0;26.0;3.0;26.0;3.0;57.0;41.0;15.0;207.0;145.0;19.0;11.0;2.0;30.0;87.0;7.0;20.0;6.0;9.0;9.0;2.0;12.0;21.0;16.0;46.0;-4.0;-1.0;3.0;45.0
5142;3612 Vervaardiging van..;100 of meer werkzame personen;2006;2.2;2.1;2.0;1.9;330.0;328.0;270.0;58.0;2.0;305.0;149.0;108.0;11.0;109.0;12.0;39.0;2.0;40.0;3.0;2.0;1.0;0.0;102.0;71.0;9.0;8.0;0.0;14.0;43.0;4.0;9.0;3.0;4.0;5.0;1.0;4.0;12.0;11.0;25.0;-5.0;0.0;0.0;20.0
5143;3612 Vervaardiging van..;100 of meer werkzame personen;2007;2.3;2.1;2.0;1.9;389.0;386.0;319.0;67.0;3.0;364.0;192.0;131.0;9.0;133.0;11.0;43.0;6.0;41.0;4.0;19.0;7.0;12.0;98.0;66.0;8.0;7.0;1.0;16.0;63.0;5.0;9.0;3.0;5.0;3.0;1.0;9.0;27.0;10.0;25.0;-8.0;0.0;0.0;17.0
5144;3612 Vervaardiging van..;100 of meer werkzame personen;2008;2.5;2.3;2.2;2.1;425.0;424.0;345.0;79.0;1.0;402.0;211.0;153.0;24.0;153.0;24.0;51.0;4.0;50.0;2.0;7.0;7.0;0.0;121.0;83.0;11.0;9.0;0.0;18.0;57.0;5.0;9.0;4.0;6.0;5.0;1.0;14.0;13.0;12.0;23.0;-8.0;-1.0;-1.0;13.0
5145;36121 Interieurbouw;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5146;36121 Interieurbouw;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5147;36121 Interieurbouw;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5148;36121 Interieurbouw;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5149;36121 Interieurbouw;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5150;36121 Interieurbouw;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5151;36121 Interieurbouw;20 en meer werkzame personen;2006;3.1;2.9;2.9;2.7;344.0;342.0;329.0;12.0;3.0;334.0;161.0;119.0;12.0;120.0;13.0;9.0;0.0;9.0;0.0;33.0;30.0;3.0;122.0;87.0;12.0;6.0;1.0;16.0;44.0;3.0;12.0;3.0;6.0;5.0;1.0;3.0;10.0;7.0;10.0;-2.0;-1.0;-2.0;6.0
5152;36121 Interieurbouw;20 en meer werkzame personen;2007;3.2;2.9;2.9;2.7;427.0;424.0;413.0;11.0;3.0;404.0;214.0;149.0;13.0;147.0;11.0;7.0;1.0;6.0;1.0;58.0;38.0;20.0;131.0;96.0;13.0;6.0;1.0;14.0;52.0;3.0;12.0;3.0;7.0;5.0;1.0;6.0;14.0;8.0;23.0;-2.0;0.0;1.0;22.0
5153;36121 Interieurbouw;20 en meer werkzame personen;2008;3.4;3.1;3.0;2.8;452.0;449.0;435.0;14.0;3.0;428.0;229.0;173.0;10.0;174.0;11.0;6.0;1.0;6.0;1.0;51.0;36.0;15.0;138.0;96.0;13.0;6.0;1.0;22.0;52.0;3.0;14.0;4.0;7.0;5.0;1.0;6.0;13.0;9.0;24.0;-1.0;-1.0;2.0;25.0
5154;36121 Interieurbouw;20 tot 100 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5155;36121 Interieurbouw;20 tot 100 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5156;36121 Interieurbouw;20 tot 100 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5157;36121 Interieurbouw;100 of meer werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5158;36121 Interieurbouw;100 of meer werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5159;36121 Interieurbouw;100 of meer werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5160;36122 Vervaardiging van bedrijfsmeubels;Totaal;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5161;36122 Vervaardiging van bedrijfsmeubels;Totaal;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5162;36122 Vervaardiging van bedrijfsmeubels;Totaal;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5163;36122 Vervaardiging van bedrijfsmeubels;1 tot 20 werkzame personen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5164;36122 Vervaardiging van bedrijfsmeubels;1 tot 20 werkzame personen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5165;36122 Vervaardiging van bedrijfsmeubels;1 tot 20 werkzame personen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
