ID;Diensten;Landen;Perioden;InvoerVanDiensten_1;UitvoerVanDiensten_2;SaldoDiensten_3
3182;S Totaal Diensten;Zuid-Afrika;2020 3e kwartaal;64.0;197.0;133.0
3183;S Totaal Diensten;Zuid-Afrika;2020 4e kwartaal;66.0;208.0;142.0
3184;S Totaal Diensten;Zuid-Afrika;2020;297.0;868.0;571.0
3185;S Totaal Diensten;Overig Afrika;2014 1e kwartaal;257.0;676.0;420.0
3186;S Totaal Diensten;Overig Afrika;2014 2e kwartaal;224.0;797.0;573.0
3187;S Totaal Diensten;Overig Afrika;2014 3e kwartaal;259.0;704.0;444.0
3188;S Totaal Diensten;Overig Afrika;2014 4e kwartaal;288.0;738.0;450.0
3189;S Totaal Diensten;Overig Afrika;2014;1028.0;2915.0;1886.0
3190;S Totaal Diensten;Overig Afrika;2015 1e kwartaal;258.0;696.0;437.0
3191;S Totaal Diensten;Overig Afrika;2015 2e kwartaal;250.0;787.0;538.0
3192;S Totaal Diensten;Overig Afrika;2015 3e kwartaal;257.0;796.0;539.0
3193;S Totaal Diensten;Overig Afrika;2015 4e kwartaal;287.0;801.0;513.0
3194;S Totaal Diensten;Overig Afrika;2015;1052.0;3080.0;2028.0
3195;S Totaal Diensten;Overig Afrika;2016 1e kwartaal;290.0;709.0;419.0
3196;S Totaal Diensten;Overig Afrika;2016 2e kwartaal;236.0;587.0;350.0
3197;S Totaal Diensten;Overig Afrika;2016 3e kwartaal;257.0;585.0;327.0
3198;S Totaal Diensten;Overig Afrika;2016 4e kwartaal;313.0;787.0;474.0
3199;S Totaal Diensten;Overig Afrika;2016;1097.0;2668.0;1571.0
3200;S Totaal Diensten;Overig Afrika;2017 1e kwartaal;261.0;524.0;263.0
3201;S Totaal Diensten;Overig Afrika;2017 2e kwartaal;250.0;627.0;377.0
3202;S Totaal Diensten;Overig Afrika;2017 3e kwartaal;293.0;545.0;252.0
3203;S Totaal Diensten;Overig Afrika;2017 4e kwartaal;308.0;573.0;265.0
3204;S Totaal Diensten;Overig Afrika;2017;1113.0;2270.0;1157.0
3205;S Totaal Diensten;Overig Afrika;2018 1e kwartaal;274.0;547.0;273.0
3206;S Totaal Diensten;Overig Afrika;2018 2e kwartaal;264.0;602.0;338.0
3207;S Totaal Diensten;Overig Afrika;2018 3e kwartaal;379.0;637.0;258.0
3208;S Totaal Diensten;Overig Afrika;2018 4e kwartaal;375.0;638.0;263.0
3209;S Totaal Diensten;Overig Afrika;2018;1293.0;2424.0;1131.0
3210;S Totaal Diensten;Overig Afrika;2019 1e kwartaal;320.0;542.0;222.0
3211;S Totaal Diensten;Overig Afrika;2019 2e kwartaal;280.0;574.0;294.0
3212;S Totaal Diensten;Overig Afrika;2019 3e kwartaal;336.0;648.0;312.0
3213;S Totaal Diensten;Overig Afrika;2019 4e kwartaal;331.0;658.0;327.0
3214;S Totaal Diensten;Overig Afrika;2019;1267.0;2423.0;1156.0
3215;S Totaal Diensten;Overig Afrika;2020 1e kwartaal;298.0;606.0;308.0
3216;S Totaal Diensten;Overig Afrika;2020 2e kwartaal;144.0;479.0;335.0
3217;S Totaal Diensten;Overig Afrika;2020 3e kwartaal;155.0;487.0;332.0
3218;S Totaal Diensten;Overig Afrika;2020 4e kwartaal;178.0;530.0;352.0
3219;S Totaal Diensten;Overig Afrika;2020;775.0;2103.0;1327.0
3220;S Totaal Diensten;Amerika;2014 1e kwartaal;11775.0;4998.0;-6777.0
3221;S Totaal Diensten;Amerika;2014 2e kwartaal;11507.0;5841.0;-5666.0
3222;S Totaal Diensten;Amerika;2014 3e kwartaal;11038.0;7332.0;-3706.0
3223;S Totaal Diensten;Amerika;2014 4e kwartaal;13258.0;7538.0;-5721.0
3224;S Totaal Diensten;Amerika;2014;47578.0;25708.0;-21869.0
3225;S Totaal Diensten;Amerika;2015 1e kwartaal;10809.0;13945.0;3137.0
3226;S Totaal Diensten;Amerika;2015 2e kwartaal;44426.0;7942.0;-36483.0
3227;S Totaal Diensten;Amerika;2015 3e kwartaal;12378.0;6046.0;-6332.0
3228;S Totaal Diensten;Amerika;2015 4e kwartaal;13967.0;7836.0;-6132.0
3229;S Totaal Diensten;Amerika;2015;81580.0;35769.0;-45810.0
3230;S Totaal Diensten;Amerika;2016 1e kwartaal;13247.0;5267.0;-7981.0
3231;S Totaal Diensten;Amerika;2016 2e kwartaal;11871.0;5304.0;-6568.0
3232;S Totaal Diensten;Amerika;2016 3e kwartaal;12266.0;5231.0;-7035.0
3233;S Totaal Diensten;Amerika;2016 4e kwartaal;12363.0;7335.0;-5027.0
3234;S Totaal Diensten;Amerika;2016;49747.0;23137.0;-26611.0
3235;S Totaal Diensten;Amerika;2017 1e kwartaal;13748.0;6000.0;-7748.0
3236;S Totaal Diensten;Amerika;2017 2e kwartaal;13470.0;6576.0;-6894.0
3237;S Totaal Diensten;Amerika;2017 3e kwartaal;14885.0;5864.0;-9021.0
3238;S Totaal Diensten;Amerika;2017 4e kwartaal;15113.0;7340.0;-7773.0
3239;S Totaal Diensten;Amerika;2017;57217.0;25780.0;-31436.0
3240;S Totaal Diensten;Amerika;2018 1e kwartaal;15658.0;6332.0;-9326.0
3241;S Totaal Diensten;Amerika;2018 2e kwartaal;16414.0;7669.0;-8744.0
3242;S Totaal Diensten;Amerika;2018 3e kwartaal;16856.0;8422.0;-8434.0
3243;S Totaal Diensten;Amerika;2018 4e kwartaal;18122.0;9633.0;-8489.0
3244;S Totaal Diensten;Amerika;2018;67050.0;32056.0;-34995.0
3245;S Totaal Diensten;Amerika;2019 1e kwartaal;17624.0;7829.0;-9795.0
3246;S Totaal Diensten;Amerika;2019 2e kwartaal;18540.0;8572.0;-9968.0
3247;S Totaal Diensten;Amerika;2019 3e kwartaal;18895.0;8146.0;-10749.0
3248;S Totaal Diensten;Amerika;2019 4e kwartaal;22539.0;9372.0;-13167.0
3249;S Totaal Diensten;Amerika;2019;77598.0;33918.0;-43680.0
3250;S Totaal Diensten;Amerika;2020 1e kwartaal;17659.0;7736.0;-9923.0
3251;S Totaal Diensten;Amerika;2020 2e kwartaal;16721.0;7190.0;-9531.0
3252;S Totaal Diensten;Amerika;2020 3e kwartaal;18379.0;7099.0;-11280.0
3253;S Totaal Diensten;Amerika;2020 4e kwartaal;17742.0;7895.0;-9847.0
3254;S Totaal Diensten;Amerika;2020;70501.0;29921.0;-40581.0
3255;S Totaal Diensten;Noord-Amerika;2014 1e kwartaal;7327.0;3615.0;-3712.0
3256;S Totaal Diensten;Noord-Amerika;2014 2e kwartaal;7482.0;4362.0;-3120.0
3257;S Totaal Diensten;Noord-Amerika;2014 3e kwartaal;5634.0;5730.0;96.0
3258;S Totaal Diensten;Noord-Amerika;2014 4e kwartaal;8396.0;4753.0;-3642.0
3259;S Totaal Diensten;Noord-Amerika;2014;28838.0;18460.0;-10378.0
3260;S Totaal Diensten;Noord-Amerika;2015 1e kwartaal;5762.0;4266.0;-1496.0
3261;S Totaal Diensten;Noord-Amerika;2015 2e kwartaal;7225.0;4867.0;-2359.0
3262;S Totaal Diensten;Noord-Amerika;2015 3e kwartaal;6543.0;4694.0;-1849.0
3263;S Totaal Diensten;Noord-Amerika;2015 4e kwartaal;7941.0;4686.0;-3254.0
3264;S Totaal Diensten;Noord-Amerika;2015;27471.0;18513.0;-8958.0
3265;S Totaal Diensten;Noord-Amerika;2016 1e kwartaal;7152.0;3831.0;-3321.0
3266;S Totaal Diensten;Noord-Amerika;2016 2e kwartaal;6629.0;4156.0;-2474.0
3267;S Totaal Diensten;Noord-Amerika;2016 3e kwartaal;6974.0;4025.0;-2949.0
3268;S Totaal Diensten;Noord-Amerika;2016 4e kwartaal;7435.0;4369.0;-3066.0
3269;S Totaal Diensten;Noord-Amerika;2016;28190.0;16381.0;-11809.0
3270;S Totaal Diensten;Noord-Amerika;2017 1e kwartaal;5962.0;4008.0;-1954.0
3271;S Totaal Diensten;Noord-Amerika;2017 2e kwartaal;6072.0;4614.0;-1458.0
3272;S Totaal Diensten;Noord-Amerika;2017 3e kwartaal;6241.0;4119.0;-2121.0
3273;S Totaal Diensten;Noord-Amerika;2017 4e kwartaal;6786.0;4575.0;-2211.0
3274;S Totaal Diensten;Noord-Amerika;2017;25060.0;17316.0;-7744.0
3275;S Totaal Diensten;Noord-Amerika;2018 1e kwartaal;7404.0;4035.0;-3369.0
3276;S Totaal Diensten;Noord-Amerika;2018 2e kwartaal;7954.0;5098.0;-2856.0
3277;S Totaal Diensten;Noord-Amerika;2018 3e kwartaal;8204.0;5687.0;-2517.0
3278;S Totaal Diensten;Noord-Amerika;2018 4e kwartaal;9069.0;5960.0;-3109.0
3279;S Totaal Diensten;Noord-Amerika;2018;32631.0;20780.0;-11851.0
3280;S Totaal Diensten;Noord-Amerika;2019 1e kwartaal;8701.0;5394.0;-3307.0
3281;S Totaal Diensten;Noord-Amerika;2019 2e kwartaal;8929.0;5741.0;-3188.0
3282;S Totaal Diensten;Noord-Amerika;2019 3e kwartaal;8055.0;5601.0;-2454.0
3283;S Totaal Diensten;Noord-Amerika;2019 4e kwartaal;12711.0;6484.0;-6228.0
3284;S Totaal Diensten;Noord-Amerika;2019;38396.0;23220.0;-15177.0
3285;S Totaal Diensten;Noord-Amerika;2020 1e kwartaal;9061.0;5677.0;-3385.0
3286;S Totaal Diensten;Noord-Amerika;2020 2e kwartaal;8405.0;5461.0;-2944.0
3287;S Totaal Diensten;Noord-Amerika;2020 3e kwartaal;8618.0;5560.0;-3058.0
3288;S Totaal Diensten;Noord-Amerika;2020 4e kwartaal;9273.0;6119.0;-3154.0
3289;S Totaal Diensten;Noord-Amerika;2020;35357.0;22817.0;-12540.0
3290;S Totaal Diensten;Midden Amerika;2014 1e kwartaal;4089.0;511.0;-3578.0
3291;S Totaal Diensten;Midden Amerika;2014 2e kwartaal;3728.0;693.0;-3035.0
3292;S Totaal Diensten;Midden Amerika;2014 3e kwartaal;4963.0;716.0;-4247.0
3293;S Totaal Diensten;Midden Amerika;2014 4e kwartaal;4395.0;1828.0;-2567.0
3294;S Totaal Diensten;Midden Amerika;2014;17175.0;3747.0;-13428.0
3295;S Totaal Diensten;Midden Amerika;2015 1e kwartaal;4518.0;8754.0;4235.0
3296;S Totaal Diensten;Midden Amerika;2015 2e kwartaal;36599.0;2227.0;-34372.0
3297;S Totaal Diensten;Midden Amerika;2015 3e kwartaal;4992.0;;
3298;S Totaal Diensten;Midden Amerika;2015 4e kwartaal;5307.0;;
3299;S Totaal Diensten;Midden Amerika;2015;51416.0;13722.0;-37694.0
3300;S Totaal Diensten;Midden Amerika;2016 1e kwartaal;5461.0;429.0;-5032.0
3301;S Totaal Diensten;Midden Amerika;2016 2e kwartaal;4874.0;428.0;-4446.0
3302;S Totaal Diensten;Midden Amerika;2016 3e kwartaal;4782.0;;
3303;S Totaal Diensten;Midden Amerika;2016 4e kwartaal;4393.0;;
3304;S Totaal Diensten;Midden Amerika;2016;19510.0;3556.0;-15954.0
3305;S Totaal Diensten;Midden Amerika;2017 1e kwartaal;7010.0;897.0;-6113.0
3306;S Totaal Diensten;Midden Amerika;2017 2e kwartaal;6818.0;1034.0;-5785.0
3307;S Totaal Diensten;Midden Amerika;2017 3e kwartaal;8024.0;;
3308;S Totaal Diensten;Midden Amerika;2017 4e kwartaal;7803.0;1732.0;-6071.0
3309;S Totaal Diensten;Midden Amerika;2017;29654.0;4511.0;-25143.0
3310;S Totaal Diensten;Midden Amerika;2018 1e kwartaal;7588.0;1318.0;-6270.0
3311;S Totaal Diensten;Midden Amerika;2018 2e kwartaal;7816.0;1595.0;-6222.0
3312;S Totaal Diensten;Midden Amerika;2018 3e kwartaal;7864.0;1776.0;-6088.0
3313;S Totaal Diensten;Midden Amerika;2018 4e kwartaal;8413.0;2437.0;-5976.0
3314;S Totaal Diensten;Midden Amerika;2018;31682.0;7126.0;-24556.0
3315;S Totaal Diensten;Midden Amerika;2019 1e kwartaal;8258.0;1470.0;-6788.0
3316;S Totaal Diensten;Midden Amerika;2019 2e kwartaal;9132.0;1852.0;-7280.0
3317;S Totaal Diensten;Midden Amerika;2019 3e kwartaal;9680.0;1478.0;-8203.0
3318;S Totaal Diensten;Midden Amerika;2019 4e kwartaal;8940.0;1616.0;-7324.0
3319;S Totaal Diensten;Midden Amerika;2019;36010.0;6415.0;-29595.0
3320;S Totaal Diensten;Midden Amerika;2020 1e kwartaal;8028.0;906.0;-7123.0
3321;S Totaal Diensten;Midden Amerika;2020 2e kwartaal;7857.0;659.0;-7198.0
3322;S Totaal Diensten;Midden Amerika;2020 3e kwartaal;9382.0;645.0;-8738.0
3323;S Totaal Diensten;Midden Amerika;2020 4e kwartaal;8031.0;852.0;-7180.0
3324;S Totaal Diensten;Midden Amerika;2020;33299.0;3061.0;-30238.0
3325;S Totaal Diensten;Zuid Amerika;2014 1e kwartaal;359.0;872.0;514.0
3326;S Totaal Diensten;Zuid Amerika;2014 2e kwartaal;297.0;786.0;489.0
3327;S Totaal Diensten;Zuid Amerika;2014 3e kwartaal;441.0;886.0;445.0
3328;S Totaal Diensten;Zuid Amerika;2014 4e kwartaal;468.0;957.0;489.0
3329;S Totaal Diensten;Zuid Amerika;2014;1564.0;3501.0;1936.0
3330;S Totaal Diensten;Zuid Amerika;2015 1e kwartaal;528.0;926.0;397.0
3331;S Totaal Diensten;Zuid Amerika;2015 2e kwartaal;601.0;848.0;247.0
3332;S Totaal Diensten;Zuid Amerika;2015 3e kwartaal;844.0;874.0;30.0
3333;S Totaal Diensten;Zuid Amerika;2015 4e kwartaal;720.0;887.0;167.0
3334;S Totaal Diensten;Zuid Amerika;2015;2693.0;3535.0;842.0
3335;S Totaal Diensten;Zuid Amerika;2016 1e kwartaal;634.0;1007.0;373.0
3336;S Totaal Diensten;Zuid Amerika;2016 2e kwartaal;368.0;720.0;352.0
3337;S Totaal Diensten;Zuid Amerika;2016 3e kwartaal;510.0;755.0;245.0
3338;S Totaal Diensten;Zuid Amerika;2016 4e kwartaal;535.0;718.0;183.0
3339;S Totaal Diensten;Zuid Amerika;2016;2048.0;3200.0;1152.0
3340;S Totaal Diensten;Zuid Amerika;2017 1e kwartaal;777.0;1095.0;319.0
3341;S Totaal Diensten;Zuid Amerika;2017 2e kwartaal;580.0;928.0;348.0
3342;S Totaal Diensten;Zuid Amerika;2017 3e kwartaal;621.0;896.0;275.0
3343;S Totaal Diensten;Zuid Amerika;2017 4e kwartaal;524.0;1033.0;509.0
3344;S Totaal Diensten;Zuid Amerika;2017;2502.0;3953.0;1450.0
3345;S Totaal Diensten;Zuid Amerika;2018 1e kwartaal;666.0;979.0;313.0
3346;S Totaal Diensten;Zuid Amerika;2018 2e kwartaal;643.0;977.0;334.0
3347;S Totaal Diensten;Zuid Amerika;2018 3e kwartaal;788.0;958.0;170.0
3348;S Totaal Diensten;Zuid Amerika;2018 4e kwartaal;641.0;1236.0;596.0
3349;S Totaal Diensten;Zuid Amerika;2018;2738.0;4150.0;1412.0
3350;S Totaal Diensten;Zuid Amerika;2019 1e kwartaal;666.0;966.0;300.0
3351;S Totaal Diensten;Zuid Amerika;2019 2e kwartaal;478.0;979.0;500.0
3352;S Totaal Diensten;Zuid Amerika;2019 3e kwartaal;1159.0;1067.0;-93.0
3353;S Totaal Diensten;Zuid Amerika;2019 4e kwartaal;888.0;1272.0;384.0
3354;S Totaal Diensten;Zuid Amerika;2019;3192.0;4283.0;1091.0
3355;S Totaal Diensten;Zuid Amerika;2020 1e kwartaal;569.0;1153.0;584.0
3356;S Totaal Diensten;Zuid Amerika;2020 2e kwartaal;460.0;1070.0;610.0
3357;S Totaal Diensten;Zuid Amerika;2020 3e kwartaal;379.0;894.0;515.0
3358;S Totaal Diensten;Zuid Amerika;2020 4e kwartaal;437.0;925.0;487.0
3359;S Totaal Diensten;Zuid Amerika;2020;1845.0;4043.0;2197.0
3360;S Totaal Diensten;Azië;2014 1e kwartaal;2422.0;5014.0;2592.0
3361;S Totaal Diensten;Azië;2014 2e kwartaal;2857.0;4897.0;2040.0
3362;S Totaal Diensten;Azië;2014 3e kwartaal;3149.0;5485.0;2336.0
3363;S Totaal Diensten;Azië;2014 4e kwartaal;3986.0;6987.0;3001.0
3364;S Totaal Diensten;Azië;2014;12414.0;22383.0;9970.0
3365;S Totaal Diensten;Azië;2015 1e kwartaal;3081.0;5011.0;1929.0
3366;S Totaal Diensten;Azië;2015 2e kwartaal;3029.0;6249.0;3220.0
3367;S Totaal Diensten;Azië;2015 3e kwartaal;2895.0;6019.0;3124.0
3368;S Totaal Diensten;Azië;2015 4e kwartaal;3760.0;6662.0;2903.0
3369;S Totaal Diensten;Azië;2015;12765.0;23941.0;11176.0
3370;S Totaal Diensten;Azië;2016 1e kwartaal;3053.0;6250.0;3198.0
3371;S Totaal Diensten;Azië;2016 2e kwartaal;3078.0;5493.0;2416.0
3372;S Totaal Diensten;Azië;2016 3e kwartaal;3440.0;5801.0;2360.0
3373;S Totaal Diensten;Azië;2016 4e kwartaal;3888.0;6272.0;2383.0
3374;S Totaal Diensten;Azië;2016;13459.0;23816.0;10357.0
3375;S Totaal Diensten;Azië;2017 1e kwartaal;3869.0;6608.0;2739.0
3376;S Totaal Diensten;Azië;2017 2e kwartaal;3483.0;6754.0;3271.0
3377;S Totaal Diensten;Azië;2017 3e kwartaal;3538.0;6719.0;3181.0
3378;S Totaal Diensten;Azië;2017 4e kwartaal;4635.0;7193.0;2558.0
3379;S Totaal Diensten;Azië;2017;15525.0;27274.0;11749.0
3380;S Totaal Diensten;Azië;2018 1e kwartaal;4626.0;7205.0;2579.0
3381;S Totaal Diensten;Azië;2018 2e kwartaal;4512.0;7626.0;3114.0
3382;S Totaal Diensten;Azië;2018 3e kwartaal;4604.0;7378.0;2774.0
3383;S Totaal Diensten;Azië;2018 4e kwartaal;5020.0;8209.0;3189.0
3384;S Totaal Diensten;Azië;2018;18762.0;30418.0;11656.0
3385;S Totaal Diensten;Azië;2019 1e kwartaal;4120.0;7812.0;3692.0
3386;S Totaal Diensten;Azië;2019 2e kwartaal;4466.0;8033.0;3567.0
3387;S Totaal Diensten;Azië;2019 3e kwartaal;4968.0;8990.0;4021.0
3388;S Totaal Diensten;Azië;2019 4e kwartaal;5508.0;9282.0;3774.0
3389;S Totaal Diensten;Azië;2019;19062.0;34116.0;15054.0
3390;S Totaal Diensten;Azië;2020 1e kwartaal;4420.0;7610.0;3190.0
3391;S Totaal Diensten;Azië;2020 2e kwartaal;3703.0;6656.0;2954.0
3392;S Totaal Diensten;Azië;2020 3e kwartaal;3353.0;7942.0;4589.0
3393;S Totaal Diensten;Azië;2020 4e kwartaal;3977.0;7368.0;3390.0
3394;S Totaal Diensten;Azië;2020;15454.0;29576.0;14122.0
3395;S Totaal Diensten;Nabije en Midden-Oosten;2014 1e kwartaal;378.0;1279.0;901.0
3396;S Totaal Diensten;Nabije en Midden-Oosten;2014 2e kwartaal;387.0;1425.0;1038.0
3397;S Totaal Diensten;Nabije en Midden-Oosten;2014 3e kwartaal;446.0;1633.0;1187.0
3398;S Totaal Diensten;Nabije en Midden-Oosten;2014 4e kwartaal;543.0;2064.0;1521.0
3399;S Totaal Diensten;Nabije en Midden-Oosten;2014;1754.0;6401.0;4647.0
3400;S Totaal Diensten;Nabije en Midden-Oosten;2015 1e kwartaal;422.0;1657.0;1235.0
3401;S Totaal Diensten;Nabije en Midden-Oosten;2015 2e kwartaal;424.0;1897.0;1472.0
3402;S Totaal Diensten;Nabije en Midden-Oosten;2015 3e kwartaal;438.0;1509.0;1072.0
3403;S Totaal Diensten;Nabije en Midden-Oosten;2015 4e kwartaal;555.0;2067.0;1512.0
3404;S Totaal Diensten;Nabije en Midden-Oosten;2015;1840.0;7130.0;5291.0
3405;S Totaal Diensten;Nabije en Midden-Oosten;2016 1e kwartaal;447.0;1588.0;1141.0
3406;S Totaal Diensten;Nabije en Midden-Oosten;2016 2e kwartaal;449.0;1393.0;945.0
3407;S Totaal Diensten;Nabije en Midden-Oosten;2016 3e kwartaal;401.0;1672.0;1271.0
3408;S Totaal Diensten;Nabije en Midden-Oosten;2016 4e kwartaal;631.0;2381.0;1750.0
3409;S Totaal Diensten;Nabije en Midden-Oosten;2016;1928.0;7034.0;5106.0
3410;S Totaal Diensten;Nabije en Midden-Oosten;2017 1e kwartaal;645.0;1872.0;1227.0
3411;S Totaal Diensten;Nabije en Midden-Oosten;2017 2e kwartaal;511.0;1894.0;1384.0
3412;S Totaal Diensten;Nabije en Midden-Oosten;2017 3e kwartaal;541.0;1756.0;1215.0
3413;S Totaal Diensten;Nabije en Midden-Oosten;2017 4e kwartaal;749.0;2280.0;1531.0
3414;S Totaal Diensten;Nabije en Midden-Oosten;2017;2446.0;7802.0;5356.0
3415;S Totaal Diensten;Nabije en Midden-Oosten;2018 1e kwartaal;728.0;1752.0;1024.0
3416;S Totaal Diensten;Nabije en Midden-Oosten;2018 2e kwartaal;711.0;2052.0;1341.0
3417;S Totaal Diensten;Nabije en Midden-Oosten;2018 3e kwartaal;734.0;1967.0;1232.0
3418;S Totaal Diensten;Nabije en Midden-Oosten;2018 4e kwartaal;891.0;2112.0;1221.0
3419;S Totaal Diensten;Nabije en Midden-Oosten;2018;3065.0;7883.0;4818.0
3420;S Totaal Diensten;Nabije en Midden-Oosten;2019 1e kwartaal;602.0;1476.0;874.0
3421;S Totaal Diensten;Nabije en Midden-Oosten;2019 2e kwartaal;570.0;1954.0;1384.0
3422;S Totaal Diensten;Nabije en Midden-Oosten;2019 3e kwartaal;784.0;1843.0;1059.0
3423;S Totaal Diensten;Nabije en Midden-Oosten;2019 4e kwartaal;950.0;2058.0;1108.0
3424;S Totaal Diensten;Nabije en Midden-Oosten;2019;2907.0;7331.0;4425.0
3425;S Totaal Diensten;Nabije en Midden-Oosten;2020 1e kwartaal;678.0;1657.0;979.0
3426;S Totaal Diensten;Nabije en Midden-Oosten;2020 2e kwartaal;471.0;1393.0;923.0
3427;S Totaal Diensten;Nabije en Midden-Oosten;2020 3e kwartaal;361.0;1293.0;933.0
3428;S Totaal Diensten;Nabije en Midden-Oosten;2020 4e kwartaal;434.0;1336.0;902.0
3429;S Totaal Diensten;Nabije en Midden-Oosten;2020;1943.0;5679.0;3736.0
3430;S Totaal Diensten;Overig Azië;2014 1e kwartaal;2043.0;3734.0;1691.0
3431;S Totaal Diensten;Overig Azië;2014 2e kwartaal;2470.0;3473.0;1003.0
3432;S Totaal Diensten;Overig Azië;2014 3e kwartaal;2703.0;3852.0;1149.0
3433;S Totaal Diensten;Overig Azië;2014 4e kwartaal;3443.0;4923.0;1480.0
3434;S Totaal Diensten;Overig Azië;2014;10659.0;15982.0;5323.0
3435;S Totaal Diensten;Overig Azië;2015 1e kwartaal;2659.0;3353.0;694.0
3436;S Totaal Diensten;Overig Azië;2015 2e kwartaal;2605.0;4353.0;1748.0
3437;S Totaal Diensten;Overig Azië;2015 3e kwartaal;2458.0;4510.0;2052.0
3438;S Totaal Diensten;Overig Azië;2015 4e kwartaal;3204.0;4595.0;1391.0
3439;S Totaal Diensten;Overig Azië;2015;10926.0;16811.0;5885.0
3440;S Totaal Diensten;Overig Azië;2016 1e kwartaal;2605.0;4662.0;2057.0
3441;S Totaal Diensten;Overig Azië;2016 2e kwartaal;2629.0;4100.0;1471.0
3442;S Totaal Diensten;Overig Azië;2016 3e kwartaal;3039.0;4128.0;1089.0
3443;S Totaal Diensten;Overig Azië;2016 4e kwartaal;3258.0;3891.0;633.0
3444;S Totaal Diensten;Overig Azië;2016;11531.0;16782.0;5250.0
3445;S Totaal Diensten;Overig Azië;2017 1e kwartaal;3224.0;4736.0;1512.0
3446;S Totaal Diensten;Overig Azië;2017 2e kwartaal;2972.0;4860.0;1887.0
3447;S Totaal Diensten;Overig Azië;2017 3e kwartaal;2997.0;4963.0;1966.0
3448;S Totaal Diensten;Overig Azië;2017 4e kwartaal;3886.0;4913.0;1027.0
3449;S Totaal Diensten;Overig Azië;2017;13079.0;19472.0;6393.0
3450;S Totaal Diensten;Overig Azië;2018 1e kwartaal;3898.0;5453.0;1555.0
3451;S Totaal Diensten;Overig Azië;2018 2e kwartaal;3801.0;5574.0;1773.0
3452;S Totaal Diensten;Overig Azië;2018 3e kwartaal;3870.0;5412.0;1542.0
3453;S Totaal Diensten;Overig Azië;2018 4e kwartaal;4128.0;6097.0;1968.0
3454;S Totaal Diensten;Overig Azië;2018;15697.0;22535.0;6838.0
3455;S Totaal Diensten;Overig Azië;2019 1e kwartaal;3517.0;6335.0;2818.0
3456;S Totaal Diensten;Overig Azië;2019 2e kwartaal;3896.0;6079.0;2183.0
3457;S Totaal Diensten;Overig Azië;2019 3e kwartaal;4184.0;7146.0;2962.0
3458;S Totaal Diensten;Overig Azië;2019 4e kwartaal;4558.0;7224.0;2666.0
3459;S Totaal Diensten;Overig Azië;2019;16155.0;26785.0;10629.0
3460;S Totaal Diensten;Overig Azië;2020 1e kwartaal;3743.0;5954.0;2211.0
3461;S Totaal Diensten;Overig Azië;2020 2e kwartaal;3232.0;5263.0;2031.0
3462;S Totaal Diensten;Overig Azië;2020 3e kwartaal;2993.0;6649.0;3656.0
3463;S Totaal Diensten;Overig Azië;2020 4e kwartaal;3543.0;6032.0;2488.0
3464;S Totaal Diensten;Overig Azië;2020;13510.0;23897.0;10386.0
3465;S Totaal Diensten;Oceanië;2014 1e kwartaal;190.0;430.0;240.0
3466;S Totaal Diensten;Oceanië;2014 2e kwartaal;185.0;439.0;254.0
3467;S Totaal Diensten;Oceanië;2014 3e kwartaal;161.0;441.0;280.0
3468;S Totaal Diensten;Oceanië;2014 4e kwartaal;215.0;475.0;260.0
3469;S Totaal Diensten;Oceanië;2014;752.0;1785.0;1034.0
3470;S Totaal Diensten;Oceanië;2015 1e kwartaal;227.0;405.0;178.0
3471;S Totaal Diensten;Oceanië;2015 2e kwartaal;230.0;440.0;210.0
3472;S Totaal Diensten;Oceanië;2015 3e kwartaal;194.0;460.0;266.0
3473;S Totaal Diensten;Oceanië;2015 4e kwartaal;304.0;474.0;170.0
3474;S Totaal Diensten;Oceanië;2015;955.0;1779.0;824.0
3475;S Totaal Diensten;Oceanië;2016 1e kwartaal;252.0;495.0;243.0
3476;S Totaal Diensten;Oceanië;2016 2e kwartaal;232.0;528.0;297.0
3477;S Totaal Diensten;Oceanië;2016 3e kwartaal;192.0;548.0;356.0
3478;S Totaal Diensten;Oceanië;2016 4e kwartaal;320.0;587.0;267.0
3479;S Totaal Diensten;Oceanië;2016;996.0;2159.0;1163.0
3480;S Totaal Diensten;Oceanië;2017 1e kwartaal;347.0;614.0;267.0
3481;S Totaal Diensten;Oceanië;2017 2e kwartaal;242.0;686.0;444.0
3482;S Totaal Diensten;Oceanië;2017 3e kwartaal;290.0;752.0;462.0
3483;S Totaal Diensten;Oceanië;2017 4e kwartaal;387.0;660.0;273.0
3484;S Totaal Diensten;Oceanië;2017;1265.0;2711.0;1446.0
3485;S Totaal Diensten;Oceanië;2018 1e kwartaal;345.0;559.0;214.0
3486;S Totaal Diensten;Oceanië;2018 2e kwartaal;366.0;659.0;293.0
3487;S Totaal Diensten;Oceanië;2018 3e kwartaal;328.0;645.0;316.0
3488;S Totaal Diensten;Oceanië;2018 4e kwartaal;474.0;699.0;225.0
3489;S Totaal Diensten;Oceanië;2018;1513.0;2561.0;1048.0
3490;S Totaal Diensten;Oceanië;2019 1e kwartaal;422.0;539.0;117.0
3491;S Totaal Diensten;Oceanië;2019 2e kwartaal;376.0;589.0;212.0
3492;S Totaal Diensten;Oceanië;2019 3e kwartaal;376.0;655.0;279.0
3493;S Totaal Diensten;Oceanië;2019 4e kwartaal;391.0;632.0;241.0
3494;S Totaal Diensten;Oceanië;2019;1566.0;2416.0;850.0
