ID;OrganisatieVanOverdracht;BestaandeOfNieuweHulp;RegioS;Perioden;AfgerondeCasussenMetOverdracht_1;AfgerondeCasussenMetOverdrachtRel_2
5752;Totaal;Totaal;Woerden;2021;230.0;436.0
5753;Totaal;Totaal;Woerden;1e halfjaar 2022;100.0;193.0
5754;Totaal;Totaal;Woerden;2e halfjaar 2022;100.0;193.0
5755;Totaal;Totaal;Woerden;2022;205.0;386.0
5756;Totaal;Totaal;Woerden;1e halfjaar 2023;125.0;239.0
5757;Totaal;Totaal;Woerden;2e halfjaar 2023;135.0;254.0
5758;Totaal;Totaal;Woerden;2023;260.0;492.0
5759;Totaal;Totaal;Woerden;1e halfjaar 2024;105.0;199.0
5760;Totaal;Totaal;De Wolden;1e halfjaar 2019;10.0;41.0
5761;Totaal;Totaal;De Wolden;2e halfjaar 2019;20.0;83.0
5762;Totaal;Totaal;De Wolden;2019;30.0;124.0
5763;Totaal;Totaal;De Wolden;1e halfjaar 2020;15.0;62.0
5764;Totaal;Totaal;De Wolden;2e halfjaar 2020;15.0;62.0
5765;Totaal;Totaal;De Wolden;2020;30.0;123.0
5766;Totaal;Totaal;De Wolden;1e halfjaar 2021;25.0;103.0
5767;Totaal;Totaal;De Wolden;2e halfjaar 2021;25.0;103.0
5768;Totaal;Totaal;De Wolden;2021;50.0;205.0
5769;Totaal;Totaal;De Wolden;1e halfjaar 2022;10.0;49.0
5770;Totaal;Totaal;De Wolden;2e halfjaar 2022;15.0;61.0
5771;Totaal;Totaal;De Wolden;2022;25.0;110.0
5772;Totaal;Totaal;De Wolden;1e halfjaar 2023;20.0;89.0
5773;Totaal;Totaal;De Wolden;2e halfjaar 2023;15.0;69.0
5774;Totaal;Totaal;De Wolden;2023;40.0;159.0
5775;Totaal;Totaal;De Wolden;1e halfjaar 2024;15.0;69.0
5776;Totaal;Totaal;Wormerland;1e halfjaar 2019;;
5777;Totaal;Totaal;Wormerland;2e halfjaar 2019;15.0;92.0
5778;Totaal;Totaal;Wormerland;2019;20.0;122.0
5779;Totaal;Totaal;Wormerland;1e halfjaar 2020;15.0;92.0
5780;Totaal;Totaal;Wormerland;2e halfjaar 2020;10.0;61.0
5781;Totaal;Totaal;Wormerland;2020;25.0;154.0
5782;Totaal;Totaal;Wormerland;1e halfjaar 2021;15.0;92.0
5783;Totaal;Totaal;Wormerland;2e halfjaar 2021;15.0;92.0
5784;Totaal;Totaal;Wormerland;2021;30.0;184.0
5785;Totaal;Totaal;Wormerland;1e halfjaar 2022;15.0;104.0
5786;Totaal;Totaal;Wormerland;2e halfjaar 2022;10.0;67.0
5787;Totaal;Totaal;Wormerland;2022;30.0;171.0
5788;Totaal;Totaal;Wormerland;1e halfjaar 2023;20.0;120.0
5789;Totaal;Totaal;Wormerland;2e halfjaar 2023;15.0;96.0
5790;Totaal;Totaal;Wormerland;2023;35.0;217.0
5791;Totaal;Totaal;Wormerland;1e halfjaar 2024;15.0;79.0
5792;Totaal;Totaal;Woudenberg;1e halfjaar 2019;;
5793;Totaal;Totaal;Woudenberg;2e halfjaar 2019;10.0;76.0
5794;Totaal;Totaal;Woudenberg;2019;15.0;114.0
5795;Totaal;Totaal;Woudenberg;1e halfjaar 2020;10.0;75.0
5796;Totaal;Totaal;Woudenberg;2e halfjaar 2020;10.0;75.0
5797;Totaal;Totaal;Woudenberg;2020;25.0;187.0
5798;Totaal;Totaal;Woudenberg;1e halfjaar 2021;15.0;110.0
5799;Totaal;Totaal;Woudenberg;2e halfjaar 2021;10.0;73.0
5800;Totaal;Totaal;Woudenberg;2021;25.0;183.0
5801;Totaal;Totaal;Woudenberg;1e halfjaar 2022;15.0;94.0
5802;Totaal;Totaal;Woudenberg;2e halfjaar 2022;20.0;159.0
5803;Totaal;Totaal;Woudenberg;2022;35.0;252.0
5804;Totaal;Totaal;Woudenberg;1e halfjaar 2023;30.0;195.0
5805;Totaal;Totaal;Woudenberg;2e halfjaar 2023;20.0;125.0
5806;Totaal;Totaal;Woudenberg;2023;45.0;320.0
5807;Totaal;Totaal;Woudenberg;1e halfjaar 2024;25.0;178.0
5808;Totaal;Totaal;Zaanstad;1e halfjaar 2019;45.0;29.0
5809;Totaal;Totaal;Zaanstad;2e halfjaar 2019;170.0;109.0
5810;Totaal;Totaal;Zaanstad;2019;215.0;138.0
5811;Totaal;Totaal;Zaanstad;1e halfjaar 2020;195.0;124.0
5812;Totaal;Totaal;Zaanstad;2e halfjaar 2020;185.0;118.0
5813;Totaal;Totaal;Zaanstad;2020;375.0;239.0
5814;Totaal;Totaal;Zaanstad;1e halfjaar 2021;245.0;156.0
5815;Totaal;Totaal;Zaanstad;2e halfjaar 2021;190.0;121.0
5816;Totaal;Totaal;Zaanstad;2021;435.0;277.0
5817;Totaal;Totaal;Zaanstad;1e halfjaar 2022;285.0;180.0
5818;Totaal;Totaal;Zaanstad;2e halfjaar 2022;295.0;186.0
5819;Totaal;Totaal;Zaanstad;2022;575.0;366.0
5820;Totaal;Totaal;Zaanstad;1e halfjaar 2023;300.0;189.0
5821;Totaal;Totaal;Zaanstad;2e halfjaar 2023;310.0;193.0
5822;Totaal;Totaal;Zaanstad;2023;610.0;382.0
5823;Totaal;Totaal;Zaanstad;1e halfjaar 2024;315.0;195.0
5824;Totaal;Totaal;Zaltbommel;1e halfjaar 2019;;
5825;Totaal;Totaal;Zaltbommel;2e halfjaar 2019;30.0;105.0
5826;Totaal;Totaal;Zaltbommel;2019;35.0;123.0
5827;Totaal;Totaal;Zaltbommel;1e halfjaar 2020;25.0;87.0
5828;Totaal;Totaal;Zaltbommel;2e halfjaar 2020;30.0;104.0
5829;Totaal;Totaal;Zaltbommel;2020;55.0;190.0
5830;Totaal;Totaal;Zaltbommel;1e halfjaar 2021;45.0;153.0
5831;Totaal;Totaal;Zaltbommel;2e halfjaar 2021;40.0;136.0
5832;Totaal;Totaal;Zaltbommel;2021;85.0;289.0
5833;Totaal;Totaal;Zaltbommel;1e halfjaar 2022;35.0;113.0
5834;Totaal;Totaal;Zaltbommel;2e halfjaar 2022;35.0;113.0
5835;Totaal;Totaal;Zaltbommel;2022;70.0;227.0
5836;Totaal;Totaal;Zaltbommel;1e halfjaar 2023;35.0;119.0
5837;Totaal;Totaal;Zaltbommel;2e halfjaar 2023;35.0;119.0
5838;Totaal;Totaal;Zaltbommel;2023;70.0;237.0
5839;Totaal;Totaal;Zaltbommel;1e halfjaar 2024;50.0;165.0
5840;Totaal;Totaal;Zandvoort;1e halfjaar 2019;20.0;118.0
5841;Totaal;Totaal;Zandvoort;2e halfjaar 2019;30.0;176.0
5842;Totaal;Totaal;Zandvoort;2019;55.0;323.0
5843;Totaal;Totaal;Zandvoort;1e halfjaar 2020;35.0;204.0
5844;Totaal;Totaal;Zandvoort;2e halfjaar 2020;35.0;204.0
5845;Totaal;Totaal;Zandvoort;2020;65.0;380.0
5846;Totaal;Totaal;Zandvoort;1e halfjaar 2021;35.0;204.0
5847;Totaal;Totaal;Zandvoort;2e halfjaar 2021;35.0;204.0
5848;Totaal;Totaal;Zandvoort;2021;70.0;408.0
5849;Totaal;Totaal;Zandvoort;1e halfjaar 2022;30.0;187.0
5850;Totaal;Totaal;Zandvoort;2e halfjaar 2022;45.0;263.0
5851;Totaal;Totaal;Zandvoort;2022;75.0;450.0
5852;Totaal;Totaal;Zandvoort;1e halfjaar 2023;50.0;279.0
5853;Totaal;Totaal;Zandvoort;2e halfjaar 2023;35.0;188.0
5854;Totaal;Totaal;Zandvoort;2023;80.0;467.0
5855;Totaal;Totaal;Zandvoort;1e halfjaar 2024;10.0;46.0
5856;Totaal;Totaal;Zeewolde;1e halfjaar 2019;40.0;179.0
5857;Totaal;Totaal;Zeewolde;2e halfjaar 2019;40.0;179.0
5858;Totaal;Totaal;Zeewolde;2019;80.0;359.0
5859;Totaal;Totaal;Zeewolde;1e halfjaar 2020;25.0;110.0
5860;Totaal;Totaal;Zeewolde;2e halfjaar 2020;50.0;221.0
5861;Totaal;Totaal;Zeewolde;2020;75.0;331.0
5862;Totaal;Totaal;Zeewolde;1e halfjaar 2021;65.0;284.0
5863;Totaal;Totaal;Zeewolde;2e halfjaar 2021;45.0;197.0
5864;Totaal;Totaal;Zeewolde;2021;110.0;481.0
5865;Totaal;Totaal;Zeewolde;1e halfjaar 2022;45.0;184.0
5866;Totaal;Totaal;Zeewolde;2e halfjaar 2022;65.0;278.0
5867;Totaal;Totaal;Zeewolde;2022;110.0;463.0
5868;Totaal;Totaal;Zeewolde;1e halfjaar 2023;75.0;325.0
5869;Totaal;Totaal;Zeewolde;2e halfjaar 2023;65.0;266.0
5870;Totaal;Totaal;Zeewolde;2023;140.0;591.0
5871;Totaal;Totaal;Zeewolde;1e halfjaar 2024;50.0;209.0
5872;Totaal;Totaal;Zeist;1e halfjaar 2019;40.0;63.0
5873;Totaal;Totaal;Zeist;2e halfjaar 2019;40.0;63.0
5874;Totaal;Totaal;Zeist;2019;80.0;125.0
5875;Totaal;Totaal;Zeist;1e halfjaar 2020;85.0;131.0
5876;Totaal;Totaal;Zeist;2e halfjaar 2020;95.0;146.0
5877;Totaal;Totaal;Zeist;2020;180.0;277.0
5878;Totaal;Totaal;Zeist;1e halfjaar 2021;115.0;177.0
5879;Totaal;Totaal;Zeist;2e halfjaar 2021;115.0;177.0
5880;Totaal;Totaal;Zeist;2021;230.0;354.0
5881;Totaal;Totaal;Zeist;1e halfjaar 2022;115.0;176.0
5882;Totaal;Totaal;Zeist;2e halfjaar 2022;115.0;174.0
5883;Totaal;Totaal;Zeist;2022;230.0;350.0
5884;Totaal;Totaal;Zeist;1e halfjaar 2023;135.0;204.0
5885;Totaal;Totaal;Zeist;2e halfjaar 2023;140.0;207.0
5886;Totaal;Totaal;Zeist;2023;275.0;411.0
5887;Totaal;Totaal;Zeist;1e halfjaar 2024;135.0;201.0
5888;Totaal;Totaal;Zevenaar;1e halfjaar 2019;45.0;103.0
5889;Totaal;Totaal;Zevenaar;2e halfjaar 2019;65.0;149.0
5890;Totaal;Totaal;Zevenaar;2019;110.0;253.0
5891;Totaal;Totaal;Zevenaar;1e halfjaar 2020;60.0;137.0
5892;Totaal;Totaal;Zevenaar;2e halfjaar 2020;65.0;149.0
5893;Totaal;Totaal;Zevenaar;2020;130.0;297.0
5894;Totaal;Totaal;Zevenaar;1e halfjaar 2021;65.0;147.0
5895;Totaal;Totaal;Zevenaar;2e halfjaar 2021;90.0;204.0
5896;Totaal;Totaal;Zevenaar;2021;155.0;352.0
5897;Totaal;Totaal;Zevenaar;1e halfjaar 2022;90.0;199.0
5898;Totaal;Totaal;Zevenaar;2e halfjaar 2022;90.0;202.0
5899;Totaal;Totaal;Zevenaar;2022;180.0;401.0
5900;Totaal;Totaal;Zevenaar;1e halfjaar 2023;65.0;147.0
5901;Totaal;Totaal;Zevenaar;2e halfjaar 2023;90.0;198.0
5902;Totaal;Totaal;Zevenaar;2023;155.0;344.0
5903;Totaal;Totaal;Zevenaar;1e halfjaar 2024;85.0;191.0
5904;Totaal;Totaal;Zoetermeer;1e halfjaar 2019;210.0;168.0
5905;Totaal;Totaal;Zoetermeer;2e halfjaar 2019;255.0;204.0
5906;Totaal;Totaal;Zoetermeer;2019;470.0;376.0
5907;Totaal;Totaal;Zoetermeer;1e halfjaar 2020;280.0;223.0
5908;Totaal;Totaal;Zoetermeer;2e halfjaar 2020;345.0;275.0
5909;Totaal;Totaal;Zoetermeer;2020;625.0;499.0
5910;Totaal;Totaal;Zoetermeer;1e halfjaar 2021;290.0;232.0
5911;Totaal;Totaal;Zoetermeer;2e halfjaar 2021;315.0;251.0
5912;Totaal;Totaal;Zoetermeer;2021;605.0;483.0
5913;Totaal;Totaal;Zoetermeer;1e halfjaar 2022;265.0;212.0
5914;Totaal;Totaal;Zoetermeer;2e halfjaar 2022;370.0;293.0
5915;Totaal;Totaal;Zoetermeer;2022;635.0;505.0
5916;Totaal;Totaal;Zoetermeer;1e halfjaar 2023;365.0;287.0
5917;Totaal;Totaal;Zoetermeer;2e halfjaar 2023;320.0;250.0
5918;Totaal;Totaal;Zoetermeer;2023;680.0;537.0
5919;Totaal;Totaal;Zoetermeer;1e halfjaar 2024;315.0;246.0
5920;Totaal;Totaal;Zoeterwoude;1e halfjaar 2019;15.0;178.0
5921;Totaal;Totaal;Zoeterwoude;2e halfjaar 2019;10.0;118.0
5922;Totaal;Totaal;Zoeterwoude;2019;25.0;296.0
5923;Totaal;Totaal;Zoeterwoude;1e halfjaar 2020;;
5924;Totaal;Totaal;Zoeterwoude;2e halfjaar 2020;10.0;116.0
5925;Totaal;Totaal;Zoeterwoude;2020;15.0;174.0
5926;Totaal;Totaal;Zoeterwoude;1e halfjaar 2021;;
5927;Totaal;Totaal;Zoeterwoude;2e halfjaar 2021;10.0;113.0
5928;Totaal;Totaal;Zoeterwoude;2021;20.0;226.0
5929;Totaal;Totaal;Zoeterwoude;1e halfjaar 2022;10.0;129.0
5930;Totaal;Totaal;Zoeterwoude;2e halfjaar 2022;;
5931;Totaal;Totaal;Zoeterwoude;2022;15.0;183.0
5932;Totaal;Totaal;Zoeterwoude;1e halfjaar 2023;15.0;148.0
5933;Totaal;Totaal;Zoeterwoude;2e halfjaar 2023;10.0;127.0
5934;Totaal;Totaal;Zoeterwoude;2023;25.0;275.0
5935;Totaal;Totaal;Zoeterwoude;1e halfjaar 2024;;
5936;Totaal;Totaal;Zuidplas;1e halfjaar 2019;65.0;152.0
5937;Totaal;Totaal;Zuidplas;2e halfjaar 2019;115.0;269.0
5938;Totaal;Totaal;Zuidplas;2019;180.0;421.0
5939;Totaal;Totaal;Zuidplas;1e halfjaar 2020;95.0;216.0
5940;Totaal;Totaal;Zuidplas;2e halfjaar 2020;85.0;194.0
5941;Totaal;Totaal;Zuidplas;2020;175.0;399.0
5942;Totaal;Totaal;Zuidplas;1e halfjaar 2021;75.0;166.0
5943;Totaal;Totaal;Zuidplas;2e halfjaar 2021;90.0;200.0
5944;Totaal;Totaal;Zuidplas;2021;160.0;355.0
5945;Totaal;Totaal;Zuidplas;1e halfjaar 2022;100.0;223.0
5946;Totaal;Totaal;Zuidplas;2e halfjaar 2022;75.0;168.0
5947;Totaal;Totaal;Zuidplas;2022;180.0;391.0
5948;Totaal;Totaal;Zuidplas;1e halfjaar 2023;80.0;175.0
5949;Totaal;Totaal;Zuidplas;2e halfjaar 2023;75.0;162.0
5950;Totaal;Totaal;Zuidplas;2023;160.0;336.0
5951;Totaal;Totaal;Zuidplas;1e halfjaar 2024;65.0;134.0
5952;Totaal;Totaal;Zundert;1e halfjaar 2019;30.0;139.0
5953;Totaal;Totaal;Zundert;2e halfjaar 2019;30.0;139.0
5954;Totaal;Totaal;Zundert;2019;60.0;278.0
5955;Totaal;Totaal;Zundert;1e halfjaar 2020;40.0;183.0
5956;Totaal;Totaal;Zundert;2e halfjaar 2020;35.0;160.0
5957;Totaal;Totaal;Zundert;2020;75.0;344.0
5958;Totaal;Totaal;Zundert;1e halfjaar 2021;30.0;136.0
5959;Totaal;Totaal;Zundert;2e halfjaar 2021;25.0;114.0
5960;Totaal;Totaal;Zundert;2021;55.0;250.0
5961;Totaal;Totaal;Zundert;1e halfjaar 2022;45.0;193.0
5962;Totaal;Totaal;Zundert;2e halfjaar 2022;45.0;202.0
5963;Totaal;Totaal;Zundert;2022;90.0;395.0
5964;Totaal;Totaal;Zundert;1e halfjaar 2023;35.0;160.0
5965;Totaal;Totaal;Zundert;2e halfjaar 2023;40.0;178.0
5966;Totaal;Totaal;Zundert;2023;75.0;338.0
5967;Totaal;Totaal;Zundert;1e halfjaar 2024;45.0;191.0
5968;Totaal;Totaal;Zutphen;1e halfjaar 2019;30.0;63.0
5969;Totaal;Totaal;Zutphen;2e halfjaar 2019;50.0;105.0
5970;Totaal;Totaal;Zutphen;2019;80.0;168.0
5971;Totaal;Totaal;Zutphen;1e halfjaar 2020;85.0;177.0
5972;Totaal;Totaal;Zutphen;2e halfjaar 2020;75.0;156.0
5973;Totaal;Totaal;Zutphen;2020;160.0;334.0
5974;Totaal;Totaal;Zutphen;1e halfjaar 2021;70.0;145.0
5975;Totaal;Totaal;Zutphen;2e halfjaar 2021;95.0;197.0
5976;Totaal;Totaal;Zutphen;2021;160.0;333.0
5977;Totaal;Totaal;Zutphen;1e halfjaar 2022;70.0;147.0
5978;Totaal;Totaal;Zutphen;2e halfjaar 2022;75.0;151.0
5979;Totaal;Totaal;Zutphen;2022;145.0;298.0
5980;Totaal;Totaal;Zutphen;1e halfjaar 2023;80.0;167.0
5981;Totaal;Totaal;Zutphen;2e halfjaar 2023;85.0;175.0
5982;Totaal;Totaal;Zutphen;2023;165.0;342.0
5983;Totaal;Totaal;Zutphen;1e halfjaar 2024;85.0;176.0
5984;Totaal;Totaal;Zwartewaterland;1e halfjaar 2019;;
5985;Totaal;Totaal;Zwartewaterland;2e halfjaar 2019;15.0;67.0
5986;Totaal;Totaal;Zwartewaterland;2019;20.0;89.0
5987;Totaal;Totaal;Zwartewaterland;1e halfjaar 2020;20.0;88.0
5988;Totaal;Totaal;Zwartewaterland;2e halfjaar 2020;20.0;88.0
5989;Totaal;Totaal;Zwartewaterland;2020;40.0;176.0
5990;Totaal;Totaal;Zwartewaterland;1e halfjaar 2021;35.0;153.0
5991;Totaal;Totaal;Zwartewaterland;2e halfjaar 2021;25.0;110.0
5992;Totaal;Totaal;Zwartewaterland;2021;60.0;263.0
5993;Totaal;Totaal;Zwartewaterland;1e halfjaar 2022;15.0;74.0
5994;Totaal;Totaal;Zwartewaterland;2e halfjaar 2022;30.0;130.0
5995;Totaal;Totaal;Zwartewaterland;2022;45.0;204.0
5996;Totaal;Totaal;Zwartewaterland;1e halfjaar 2023;25.0;116.0
5997;Totaal;Totaal;Zwartewaterland;2e halfjaar 2023;20.0;90.0
5998;Totaal;Totaal;Zwartewaterland;2023;50.0;205.0
5999;Totaal;Totaal;Zwartewaterland;1e halfjaar 2024;30.0;119.0
6000;Totaal;Totaal;Zwijndrecht;1e halfjaar 2019;105.0;235.0
6001;Totaal;Totaal;Zwijndrecht;2e halfjaar 2019;125.0;280.0
6002;Totaal;Totaal;Zwijndrecht;2019;235.0;526.0
6003;Totaal;Totaal;Zwijndrecht;1e halfjaar 2020;140.0;313.0
6004;Totaal;Totaal;Zwijndrecht;2e halfjaar 2020;190.0;425.0
6005;Totaal;Totaal;Zwijndrecht;2020;330.0;738.0
6006;Totaal;Totaal;Zwijndrecht;1e halfjaar 2021;185.0;413.0
6007;Totaal;Totaal;Zwijndrecht;2e halfjaar 2021;175.0;391.0
6008;Totaal;Totaal;Zwijndrecht;2021;360.0;804.0
6009;Totaal;Totaal;Zwijndrecht;1e halfjaar 2022;140.0;310.0
6010;Totaal;Totaal;Zwijndrecht;2e halfjaar 2022;180.0;402.0
6011;Totaal;Totaal;Zwijndrecht;2022;320.0;712.0
6012;Totaal;Totaal;Zwijndrecht;1e halfjaar 2023;125.0;280.0
6013;Totaal;Totaal;Zwijndrecht;2e halfjaar 2023;180.0;398.0
6014;Totaal;Totaal;Zwijndrecht;2023;305.0;678.0
6015;Totaal;Totaal;Zwijndrecht;1e halfjaar 2024;155.0;345.0
6016;Totaal;Totaal;Zwolle;1e halfjaar 2019;75.0;59.0
6017;Totaal;Totaal;Zwolle;2e halfjaar 2019;100.0;78.0
6018;Totaal;Totaal;Zwolle;2019;180.0;141.0
6019;Totaal;Totaal;Zwolle;1e halfjaar 2020;160.0;124.0
6020;Totaal;Totaal;Zwolle;2e halfjaar 2020;190.0;147.0
6021;Totaal;Totaal;Zwolle;2020;350.0;272.0
6022;Totaal;Totaal;Zwolle;1e halfjaar 2021;195.0;150.0
6023;Totaal;Totaal;Zwolle;2e halfjaar 2021;210.0;162.0
6024;Totaal;Totaal;Zwolle;2021;410.0;316.0
6025;Totaal;Totaal;Zwolle;1e halfjaar 2022;205.0;155.0
6026;Totaal;Totaal;Zwolle;2e halfjaar 2022;235.0;179.0
6027;Totaal;Totaal;Zwolle;2022;435.0;334.0
6028;Totaal;Totaal;Zwolle;1e halfjaar 2023;240.0;181.0
6029;Totaal;Totaal;Zwolle;2e halfjaar 2023;235.0;178.0
6030;Totaal;Totaal;Zwolle;2023;475.0;359.0
6031;Totaal;Totaal;Zwolle;1e halfjaar 2024;275.0;207.0
6032;Totaal;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2019;2020.0;191.0
6033;Totaal;Totaal;Amsterdam-Amstelland (VT);2e halfjaar 2019;2945.0;278.0
6034;Totaal;Totaal;Amsterdam-Amstelland (VT);2019;4965.0;469.0
6035;Totaal;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2020;3170.0;296.0
6036;Totaal;Totaal;Amsterdam-Amstelland (VT);2e halfjaar 2020;3180.0;297.0
6037;Totaal;Totaal;Amsterdam-Amstelland (VT);2020;6350.0;593.0
6038;Totaal;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2021;3130.0;292.0
6039;Totaal;Totaal;Amsterdam-Amstelland (VT);2e halfjaar 2021;2640.0;246.0
6040;Totaal;Totaal;Amsterdam-Amstelland (VT);2021;5770.0;538.0
6041;Totaal;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2022;2675.0;242.0
6042;Totaal;Totaal;Amsterdam-Amstelland (VT);2e halfjaar 2022;2920.0;264.0
6043;Totaal;Totaal;Amsterdam-Amstelland (VT);2022;5595.0;506.0
6044;Totaal;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2023;2705.0;241.0
6045;Totaal;Totaal;Amsterdam-Amstelland (VT);2e halfjaar 2023;2260.0;201.0
6046;Totaal;Totaal;Amsterdam-Amstelland (VT);2023;4965.0;442.0
6047;Totaal;Totaal;Amsterdam-Amstelland (VT);1e halfjaar 2024;2820.0;248.0
6048;Totaal;Totaal;Brabant Noordoost (VT);1e halfjaar 2019;495.0;81.0
6049;Totaal;Totaal;Brabant Noordoost (VT);2e halfjaar 2019;865.0;141.0
6050;Totaal;Totaal;Brabant Noordoost (VT);2019;1360.0;221.0
6051;Totaal;Totaal;Brabant Noordoost (VT);1e halfjaar 2020;895.0;145.0
6052;Totaal;Totaal;Brabant Noordoost (VT);2e halfjaar 2020;1040.0;168.0
6053;Totaal;Totaal;Brabant Noordoost (VT);2020;1935.0;313.0
6054;Totaal;Totaal;Brabant Noordoost (VT);1e halfjaar 2021;1160.0;189.0
6055;Totaal;Totaal;Brabant Noordoost (VT);2e halfjaar 2021;1130.0;184.0
6056;Totaal;Totaal;Brabant Noordoost (VT);2021;2290.0;373.0
6057;Totaal;Totaal;Brabant Noordoost (VT);1e halfjaar 2022;1115.0;180.0
6058;Totaal;Totaal;Brabant Noordoost (VT);2e halfjaar 2022;1235.0;200.0
6059;Totaal;Totaal;Brabant Noordoost (VT);2022;2350.0;380.0
6060;Totaal;Totaal;Brabant Noordoost (VT);1e halfjaar 2023;;
6061;Totaal;Totaal;Brabant Noordoost (VT);2e halfjaar 2023;;
6062;Totaal;Totaal;Brabant Noordoost (VT);2023;;
6063;Totaal;Totaal;Brabant Noordoost (VT);1e halfjaar 2024;;
6064;Totaal;Totaal;Drenthe (VT);1e halfjaar 2019;375.0;76.0
6065;Totaal;Totaal;Drenthe (VT);2e halfjaar 2019;695.0;141.0
6066;Totaal;Totaal;Drenthe (VT);2019;1070.0;217.0
6067;Totaal;Totaal;Drenthe (VT);1e halfjaar 2020;725.0;147.0
6068;Totaal;Totaal;Drenthe (VT);2e halfjaar 2020;745.0;151.0
6069;Totaal;Totaal;Drenthe (VT);2020;1470.0;298.0
6070;Totaal;Totaal;Drenthe (VT);1e halfjaar 2021;735.0;149.0
6071;Totaal;Totaal;Drenthe (VT);2e halfjaar 2021;670.0;135.0
6072;Totaal;Totaal;Drenthe (VT);2021;1405.0;284.0
6073;Totaal;Totaal;Drenthe (VT);1e halfjaar 2022;620.0;125.0
6074;Totaal;Totaal;Drenthe (VT);2e halfjaar 2022;615.0;123.0
6075;Totaal;Totaal;Drenthe (VT);2022;1235.0;248.0
6076;Totaal;Totaal;Drenthe (VT);1e halfjaar 2023;580.0;116.0
6077;Totaal;Totaal;Drenthe (VT);2e halfjaar 2023;675.0;135.0
6078;Totaal;Totaal;Drenthe (VT);2023;1260.0;251.0
6079;Totaal;Totaal;Drenthe (VT);1e halfjaar 2024;580.0;115.0
6080;Totaal;Totaal;Flevoland (VT);1e halfjaar 2019;1205.0;289.0
6081;Totaal;Totaal;Flevoland (VT);2e halfjaar 2019;1360.0;326.0
6082;Totaal;Totaal;Flevoland (VT);2019;2565.0;616.0
6083;Totaal;Totaal;Flevoland (VT);1e halfjaar 2020;1460.0;345.0
6084;Totaal;Totaal;Flevoland (VT);2e halfjaar 2020;1505.0;356.0
6085;Totaal;Totaal;Flevoland (VT);2020;2965.0;701.0
6086;Totaal;Totaal;Flevoland (VT);1e halfjaar 2021;1595.0;372.0
6087;Totaal;Totaal;Flevoland (VT);2e halfjaar 2021;1520.0;355.0
6088;Totaal;Totaal;Flevoland (VT);2021;3115.0;727.0
6089;Totaal;Totaal;Flevoland (VT);1e halfjaar 2022;1545.0;356.0
6090;Totaal;Totaal;Flevoland (VT);2e halfjaar 2022;1605.0;369.0
6091;Totaal;Totaal;Flevoland (VT);2022;3150.0;725.0
6092;Totaal;Totaal;Flevoland (VT);1e halfjaar 2023;1860.0;418.0
6093;Totaal;Totaal;Flevoland (VT);2e halfjaar 2023;1905.0;428.0
6094;Totaal;Totaal;Flevoland (VT);2023;3765.0;846.0
6095;Totaal;Totaal;Flevoland (VT);1e halfjaar 2024;1780.0;395.0
6096;Totaal;Totaal;Friesland (VT);1e halfjaar 2019;835.0;129.0
6097;Totaal;Totaal;Friesland (VT);2e halfjaar 2019;975.0;151.0
6098;Totaal;Totaal;Friesland (VT);2019;1810.0;279.0
6099;Totaal;Totaal;Friesland (VT);1e halfjaar 2020;1015.0;156.0
6100;Totaal;Totaal;Friesland (VT);2e halfjaar 2020;1160.0;178.0
6101;Totaal;Totaal;Friesland (VT);2020;2180.0;335.0
6102;Totaal;Totaal;Friesland (VT);1e halfjaar 2021;1230.0;189.0
6103;Totaal;Totaal;Friesland (VT);2e halfjaar 2021;1280.0;196.0
6104;Totaal;Totaal;Friesland (VT);2021;2510.0;385.0
6105;Totaal;Totaal;Friesland (VT);1e halfjaar 2022;1265.0;194.0
6106;Totaal;Totaal;Friesland (VT);2e halfjaar 2022;1315.0;201.0
6107;Totaal;Totaal;Friesland (VT);2022;2580.0;395.0
6108;Totaal;Totaal;Friesland (VT);1e halfjaar 2023;1200.0;182.0
6109;Totaal;Totaal;Friesland (VT);2e halfjaar 2023;1265.0;192.0
6110;Totaal;Totaal;Friesland (VT);2023;2470.0;374.0
6111;Totaal;Totaal;Friesland (VT);1e halfjaar 2024;1270.0;192.0
6112;Totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2019;790.0;114.0
6113;Totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2019;1045.0;151.0
6114;Totaal;Totaal;Gelderland-Midden (VT);2019;1830.0;265.0
6115;Totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2020;960.0;138.0
6116;Totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2020;1105.0;159.0
6117;Totaal;Totaal;Gelderland-Midden (VT);2020;2065.0;296.0
6118;Totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2021;915.0;130.0
6119;Totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2021;1250.0;178.0
6120;Totaal;Totaal;Gelderland-Midden (VT);2021;2165.0;309.0
6121;Totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2022;1130.0;160.0
6122;Totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2022;1140.0;161.0
