ID;Geslacht;Migratieachtergrond;Startjaar;BrugklastypeStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalLeerlingenStartjaar_1;TotaalGediplomeerden_2;VmboB_3;VmboK_4;VmboGt_5;Havo_6;Vwo_7;NietGediplomeerden_8;TotaalGediplomeerden_9;VmboB_10;VmboK_11;VmboGt_12;Havo_13;Vwo_14;NietGediplomeerden_15
4604;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;242.0;203.0;0.0;1.0;13.0;72.0;117.0;39.0;84.0;0.0;0.0;5.0;30.0;48.0;16.0
4605;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;7 jaar na startjaar;Totaal;288.0;239.0;0.0;1.0;13.0;82.0;143.0;49.0;83.0;0.0;0.0;5.0;28.0;50.0;17.0
4606;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;3.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0
4607;Totaal leerlingen startjaar;Marokko;2010;Brugklas vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;285.0;239.0;0.0;1.0;13.0;82.0;143.0;46.0;84.0;0.0;0.0;5.0;29.0;50.0;16.0
4608;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;4 jaar na startjaar;Totaal;6876.0;3597.0;1205.0;988.0;1403.0;1.0;0.0;3279.0;52.0;18.0;14.0;20.0;0.0;0.0;48.0
4609;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen in vo op peilmoment;2900.0;287.0;11.0;1.0;275.0;0.0;0.0;2613.0;10.0;0.0;0.0;9.0;0.0;0.0;90.0
4610;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;4 jaar na startjaar;Leerlingen uit vo op peilmoment;3976.0;3310.0;1194.0;987.0;1128.0;1.0;0.0;666.0;83.0;30.0;25.0;28.0;0.0;0.0;17.0
4611;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;5 jaar na startjaar;Totaal;6876.0;4867.0;1376.0;1151.0;1824.0;515.0;1.0;2009.0;71.0;20.0;17.0;27.0;7.0;0.0;29.0
4612;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen in vo op peilmoment;1354.0;337.0;1.0;1.0;276.0;59.0;0.0;1017.0;25.0;0.0;0.0;20.0;4.0;0.0;75.0
4613;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;5 jaar na startjaar;Leerlingen uit vo op peilmoment;5522.0;4530.0;1375.0;1150.0;1548.0;456.0;1.0;992.0;82.0;25.0;21.0;28.0;8.0;0.0;18.0
4614;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;6 jaar na startjaar;Totaal;6876.0;5483.0;1376.0;1159.0;1671.0;994.0;283.0;1393.0;80.0;20.0;17.0;24.0;14.0;4.0;20.0
4615;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen in vo op peilmoment;331.0;129.0;0.0;0.0;57.0;72.0;0.0;202.0;39.0;0.0;0.0;17.0;22.0;0.0;61.0
4616;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;6 jaar na startjaar;Leerlingen uit vo op peilmoment;6545.0;5354.0;1376.0;1159.0;1614.0;922.0;283.0;1191.0;82.0;21.0;18.0;25.0;14.0;4.0;18.0
4617;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;7 jaar na startjaar;Totaal;6876.0;5611.0;1376.0;1159.0;1636.0;1027.0;413.0;1265.0;82.0;20.0;17.0;24.0;15.0;6.0;18.0
4618;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen in vo op peilmoment;30.0;19.0;0.0;0.0;3.0;16.0;0.0;11.0;63.0;0.0;0.0;10.0;53.0;0.0;37.0
4619;Totaal leerlingen startjaar;Marokko;2012;Totaal leerlingen startjaar;7 jaar na startjaar;Leerlingen uit vo op peilmoment;6846.0;5592.0;1376.0;1159.0;1633.0;1011.0;413.0;1254.0;82.0;20.0;17.0;24.0;15.0;6.0;18.0
4620;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;4 jaar na startjaar;Totaal;3842.0;2623.0;1149.0;831.0;643.0;0.0;0.0;1219.0;68.0;30.0;22.0;17.0;0.0;0.0;32.0
4621;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen in vo op peilmoment;850.0;128.0;11.0;1.0;116.0;0.0;0.0;722.0;15.0;1.0;0.0;14.0;0.0;0.0;85.0
4622;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;2992.0;2495.0;1138.0;830.0;527.0;0.0;0.0;497.0;83.0;38.0;28.0;18.0;0.0;0.0;17.0
4623;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;5 jaar na startjaar;Totaal;3842.0;3121.0;1312.0;959.0;813.0;36.0;1.0;721.0;81.0;34.0;25.0;21.0;1.0;0.0;19.0
4624;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen in vo op peilmoment;200.0;118.0;1.0;0.0;110.0;7.0;0.0;82.0;59.0;1.0;0.0;55.0;4.0;0.0;41.0
4625;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;3642.0;3003.0;1311.0;959.0;703.0;29.0;1.0;639.0;82.0;36.0;26.0;19.0;1.0;0.0;18.0
4626;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;6 jaar na startjaar;Totaal;3842.0;3164.0;1312.0;965.0;751.0;134.0;2.0;678.0;82.0;34.0;25.0;20.0;3.0;0.0;18.0
4627;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen in vo op peilmoment;33.0;28.0;0.0;0.0;18.0;10.0;0.0;5.0;85.0;0.0;0.0;55.0;30.0;0.0;15.0
4628;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;3809.0;3136.0;1312.0;965.0;733.0;124.0;2.0;673.0;82.0;34.0;25.0;19.0;3.0;0.0;18.0
4629;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;7 jaar na startjaar;Totaal;3842.0;3166.0;1312.0;965.0;740.0;143.0;6.0;676.0;82.0;34.0;25.0;19.0;4.0;0.0;18.0
4630;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen in vo op peilmoment;7.0;7.0;0.0;0.0;1.0;6.0;0.0;0.0;100.0;0.0;0.0;14.0;86.0;0.0;0.0
4631;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas vmbo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;3835.0;3159.0;1312.0;965.0;739.0;137.0;6.0;676.0;82.0;34.0;25.0;19.0;4.0;0.0;18.0
4632;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;4 jaar na startjaar;Totaal;1882.0;1377.0;802.0;496.0;79.0;0.0;0.0;505.0;73.0;43.0;26.0;4.0;0.0;0.0;27.0
4633;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen in vo op peilmoment;261.0;10.0;5.0;0.0;5.0;0.0;0.0;251.0;4.0;2.0;0.0;2.0;0.0;0.0;96.0
4634;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;4 jaar na startjaar;Leerlingen uit vo op peilmoment;1621.0;1367.0;797.0;496.0;74.0;0.0;0.0;254.0;84.0;49.0;31.0;5.0;0.0;0.0;16.0
4635;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;5 jaar na startjaar;Totaal;1882.0;1552.0;909.0;550.0;92.0;1.0;0.0;330.0;82.0;48.0;29.0;5.0;0.0;0.0;18.0
4636;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen in vo op peilmoment;26.0;5.0;0.0;0.0;5.0;0.0;0.0;21.0;19.0;0.0;0.0;19.0;0.0;0.0;81.0
4637;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;5 jaar na startjaar;Leerlingen uit vo op peilmoment;1856.0;1547.0;909.0;550.0;87.0;1.0;0.0;309.0;83.0;49.0;30.0;5.0;0.0;0.0;17.0
4638;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;6 jaar na startjaar;Totaal;1882.0;1556.0;909.0;552.0;90.0;5.0;0.0;326.0;83.0;48.0;29.0;5.0;0.0;0.0;17.0
4639;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen in vo op peilmoment;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0
4640;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;6 jaar na startjaar;Leerlingen uit vo op peilmoment;1880.0;1556.0;909.0;552.0;90.0;5.0;0.0;324.0;83.0;48.0;29.0;5.0;0.0;0.0;17.0
4641;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;7 jaar na startjaar;Totaal;1882.0;1556.0;909.0;552.0;90.0;5.0;0.0;326.0;83.0;48.0;29.0;5.0;0.0;0.0;17.0
4642;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen in vo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
4643;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-basis-kader;7 jaar na startjaar;Leerlingen uit vo op peilmoment;1882.0;1556.0;909.0;552.0;90.0;5.0;0.0;326.0;83.0;48.0;29.0;5.0;0.0;0.0;17.0
4644;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;4 jaar na startjaar;Totaal;950.0;583.0;47.0;101.0;435.0;0.0;0.0;367.0;61.0;5.0;11.0;46.0;0.0;0.0;39.0
4645;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen in vo op peilmoment;369.0;82.0;0.0;0.0;82.0;0.0;0.0;287.0;22.0;0.0;0.0;22.0;0.0;0.0;78.0
4646;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;4 jaar na startjaar;Leerlingen uit vo op peilmoment;581.0;501.0;47.0;101.0;353.0;0.0;0.0;80.0;86.0;8.0;17.0;61.0;0.0;0.0;14.0
4647;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;5 jaar na startjaar;Totaal;950.0;784.0;54.0;145.0;555.0;30.0;0.0;166.0;83.0;6.0;15.0;58.0;3.0;0.0;17.0
4648;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen in vo op peilmoment;119.0;83.0;1.0;0.0;76.0;6.0;0.0;36.0;70.0;1.0;0.0;64.0;5.0;0.0;30.0
4649;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;5 jaar na startjaar;Leerlingen uit vo op peilmoment;831.0;701.0;53.0;145.0;479.0;24.0;0.0;130.0;84.0;6.0;17.0;58.0;3.0;0.0;16.0
4650;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;6 jaar na startjaar;Totaal;950.0;806.0;53.0;146.0;512.0;95.0;0.0;144.0;85.0;6.0;15.0;54.0;10.0;0.0;15.0
4651;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen in vo op peilmoment;25.0;22.0;0.0;0.0;14.0;8.0;0.0;3.0;88.0;0.0;0.0;56.0;32.0;0.0;12.0
4652;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;6 jaar na startjaar;Leerlingen uit vo op peilmoment;925.0;784.0;53.0;146.0;498.0;87.0;0.0;141.0;85.0;6.0;16.0;54.0;9.0;0.0;15.0
4653;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;7 jaar na startjaar;Totaal;950.0;808.0;53.0;146.0;503.0;102.0;4.0;142.0;85.0;6.0;15.0;53.0;11.0;0.0;15.0
4654;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen in vo op peilmoment;6.0;6.0;0.0;0.0;1.0;5.0;0.0;0.0;100.0;0.0;0.0;17.0;83.0;0.0;0.0
4655;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-gt;7 jaar na startjaar;Leerlingen uit vo op peilmoment;944.0;802.0;53.0;146.0;502.0;97.0;4.0;142.0;85.0;6.0;15.0;53.0;10.0;0.0;15.0
4656;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Totaal;1010.0;663.0;300.0;234.0;129.0;0.0;0.0;347.0;66.0;30.0;23.0;13.0;0.0;0.0;34.0
4657;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen in vo op peilmoment;220.0;36.0;6.0;1.0;29.0;0.0;0.0;184.0;16.0;3.0;0.0;13.0;0.0;0.0;84.0
4658;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;4 jaar na startjaar;Leerlingen uit vo op peilmoment;790.0;627.0;294.0;233.0;100.0;0.0;0.0;163.0;79.0;37.0;29.0;13.0;0.0;0.0;21.0
4659;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Totaal;1010.0;785.0;349.0;264.0;166.0;5.0;1.0;225.0;78.0;35.0;26.0;16.0;0.0;0.0;22.0
4660;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen in vo op peilmoment;55.0;30.0;0.0;0.0;29.0;1.0;0.0;25.0;55.0;0.0;0.0;53.0;2.0;0.0;45.0
4661;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;5 jaar na startjaar;Leerlingen uit vo op peilmoment;955.0;755.0;349.0;264.0;137.0;4.0;1.0;200.0;79.0;37.0;28.0;14.0;0.0;0.0;21.0
4662;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Totaal;1010.0;802.0;350.0;267.0;149.0;34.0;2.0;208.0;79.0;35.0;26.0;15.0;3.0;0.0;21.0
4663;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen in vo op peilmoment;6.0;6.0;0.0;0.0;4.0;2.0;0.0;0.0;100.0;0.0;0.0;67.0;33.0;0.0;0.0
4664;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;6 jaar na startjaar;Leerlingen uit vo op peilmoment;1004.0;796.0;350.0;267.0;145.0;32.0;2.0;208.0;79.0;35.0;27.0;14.0;3.0;0.0;21.0
4665;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Totaal;1010.0;802.0;350.0;267.0;147.0;36.0;2.0;208.0;79.0;35.0;26.0;15.0;4.0;0.0;21.0
4666;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen in vo op peilmoment;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;100.0;0.0;0.0;0.0;100.0;0.0;0.0
4667;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-alle leerwegen;7 jaar na startjaar;Leerlingen uit vo op peilmoment;1009.0;801.0;350.0;267.0;147.0;35.0;2.0;208.0;79.0;35.0;26.0;15.0;3.0;0.0;21.0
4668;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;4 jaar na startjaar;Totaal;1641.0;791.0;54.0;147.0;589.0;1.0;0.0;850.0;48.0;3.0;9.0;36.0;0.0;0.0;52.0
4669;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;4 jaar na startjaar;Leerlingen in vo op peilmoment;848.0;110.0;0.0;0.0;110.0;0.0;0.0;738.0;13.0;0.0;0.0;13.0;0.0;0.0;87.0
4670;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;4 jaar na startjaar;Leerlingen uit vo op peilmoment;793.0;681.0;54.0;147.0;479.0;1.0;0.0;112.0;86.0;7.0;19.0;60.0;0.0;0.0;14.0
4671;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;5 jaar na startjaar;Totaal;1641.0;1192.0;62.0;178.0;777.0;175.0;0.0;449.0;73.0;4.0;11.0;47.0;11.0;0.0;27.0
4672;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;5 jaar na startjaar;Leerlingen in vo op peilmoment;374.0;133.0;0.0;1.0;112.0;20.0;0.0;241.0;36.0;0.0;0.0;30.0;5.0;0.0;64.0
4673;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;5 jaar na startjaar;Leerlingen uit vo op peilmoment;1267.0;1059.0;62.0;177.0;665.0;155.0;0.0;208.0;84.0;5.0;14.0;52.0;12.0;0.0;16.0
4674;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;6 jaar na startjaar;Totaal;1641.0;1345.0;62.0;180.0;709.0;350.0;44.0;296.0;82.0;4.0;11.0;43.0;21.0;3.0;18.0
4675;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;6 jaar na startjaar;Leerlingen in vo op peilmoment;90.0;53.0;0.0;0.0;25.0;28.0;0.0;37.0;59.0;0.0;0.0;28.0;31.0;0.0;41.0
4676;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;6 jaar na startjaar;Leerlingen uit vo op peilmoment;1551.0;1292.0;62.0;180.0;684.0;322.0;44.0;259.0;83.0;4.0;12.0;44.0;21.0;3.0;17.0
4677;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;7 jaar na startjaar;Totaal;1641.0;1368.0;62.0;180.0;695.0;360.0;71.0;273.0;83.0;4.0;11.0;42.0;22.0;4.0;17.0
4678;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;7 jaar na startjaar;Leerlingen in vo op peilmoment;8.0;6.0;0.0;0.0;1.0;5.0;0.0;2.0;75.0;0.0;0.0;13.0;63.0;0.0;25.0
4679;Totaal leerlingen startjaar;Marokko;2012;Totaal brede brugklas;7 jaar na startjaar;Leerlingen uit vo op peilmoment;1633.0;1362.0;62.0;180.0;694.0;355.0;71.0;271.0;83.0;4.0;11.0;42.0;22.0;4.0;17.0
4680;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Totaal;957.0;510.0;28.0;97.0;385.0;0.0;0.0;447.0;53.0;3.0;10.0;40.0;0.0;0.0;47.0
4681;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Leerlingen in vo op peilmoment;451.0;68.0;0.0;0.0;68.0;0.0;0.0;383.0;15.0;0.0;0.0;15.0;0.0;0.0;85.0
4682;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;506.0;442.0;28.0;97.0;317.0;0.0;0.0;64.0;87.0;6.0;19.0;63.0;0.0;0.0;13.0
4683;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Totaal;957.0;755.0;31.0;122.0;511.0;91.0;0.0;202.0;79.0;3.0;13.0;53.0;10.0;0.0;21.0
4684;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Leerlingen in vo op peilmoment;157.0;76.0;0.0;0.0;68.0;8.0;0.0;81.0;48.0;0.0;0.0;43.0;5.0;0.0;52.0
4685;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;800.0;679.0;31.0;122.0;443.0;83.0;0.0;121.0;85.0;4.0;15.0;55.0;10.0;0.0;15.0
4686;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Totaal;957.0;809.0;31.0;123.0;467.0;183.0;5.0;148.0;85.0;3.0;13.0;49.0;19.0;1.0;15.0
4687;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Leerlingen in vo op peilmoment;33.0;25.0;0.0;0.0;11.0;14.0;0.0;8.0;76.0;0.0;0.0;33.0;42.0;0.0;24.0
4688;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;924.0;784.0;31.0;123.0;456.0;169.0;5.0;140.0;85.0;3.0;13.0;49.0;18.0;1.0;15.0
4689;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Totaal;957.0;818.0;31.0;123.0;462.0;186.0;16.0;139.0;85.0;3.0;13.0;48.0;19.0;2.0;15.0
4690;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Leerlingen in vo op peilmoment;2.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;100.0;0.0;0.0;50.0;50.0;0.0;0.0
4691;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;955.0;816.0;31.0;123.0;461.0;185.0;16.0;139.0;85.0;3.0;13.0;48.0;19.0;2.0;15.0
4692;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Totaal;684.0;281.0;26.0;50.0;204.0;1.0;0.0;403.0;41.0;4.0;7.0;30.0;0.0;0.0;59.0
4693;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;397.0;42.0;0.0;0.0;42.0;0.0;0.0;355.0;11.0;0.0;0.0;11.0;0.0;0.0;89.0
4694;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;287.0;239.0;26.0;50.0;162.0;1.0;0.0;48.0;83.0;9.0;17.0;56.0;0.0;0.0;17.0
4695;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Totaal;684.0;437.0;31.0;56.0;266.0;84.0;0.0;247.0;64.0;5.0;8.0;39.0;12.0;0.0;36.0
4696;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;217.0;57.0;0.0;1.0;44.0;12.0;0.0;160.0;26.0;0.0;0.0;20.0;6.0;0.0;74.0
4697;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;467.0;380.0;31.0;55.0;222.0;72.0;0.0;87.0;81.0;7.0;12.0;48.0;15.0;0.0;19.0
4698;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Totaal;684.0;536.0;31.0;57.0;242.0;167.0;39.0;148.0;78.0;5.0;8.0;35.0;24.0;6.0;22.0
4699;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;57.0;28.0;0.0;0.0;14.0;14.0;0.0;29.0;49.0;0.0;0.0;25.0;25.0;0.0;51.0
4700;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;627.0;508.0;31.0;57.0;228.0;153.0;39.0;119.0;81.0;5.0;9.0;36.0;24.0;6.0;19.0
4701;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Totaal;684.0;550.0;31.0;57.0;233.0;174.0;55.0;134.0;80.0;5.0;8.0;34.0;25.0;8.0;20.0
4702;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Leerlingen in vo op peilmoment;6.0;4.0;0.0;0.0;0.0;4.0;0.0;2.0;67.0;0.0;0.0;0.0;67.0;0.0;33.0
4703;Totaal leerlingen startjaar;Marokko;2012;Brugklas vmbo-(basis-kader-)gt/havo/vwo;7 jaar na startjaar;Leerlingen uit vo op peilmoment;678.0;546.0;31.0;57.0;233.0;170.0;55.0;132.0;81.0;5.0;8.0;34.0;25.0;8.0;19.0
4704;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Totaal;1393.0;183.0;2.0;10.0;171.0;0.0;0.0;1210.0;13.0;0.0;1.0;12.0;0.0;0.0;87.0
4705;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Leerlingen in vo op peilmoment;1202.0;49.0;0.0;0.0;49.0;0.0;0.0;1153.0;4.0;0.0;0.0;4.0;0.0;0.0;96.0
4706;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas havo en/of vwo;4 jaar na startjaar;Leerlingen uit vo op peilmoment;191.0;134.0;2.0;10.0;122.0;0.0;0.0;57.0;70.0;1.0;5.0;64.0;0.0;0.0;30.0
4707;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Totaal;1393.0;554.0;2.0;14.0;234.0;304.0;0.0;839.0;40.0;0.0;1.0;17.0;22.0;0.0;60.0
4708;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Leerlingen in vo op peilmoment;780.0;86.0;0.0;0.0;54.0;32.0;0.0;694.0;11.0;0.0;0.0;7.0;4.0;0.0;89.0
4709;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas havo en/of vwo;5 jaar na startjaar;Leerlingen uit vo op peilmoment;613.0;468.0;2.0;14.0;180.0;272.0;0.0;145.0;76.0;0.0;2.0;29.0;44.0;0.0;24.0
4710;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Totaal;1393.0;974.0;2.0;14.0;211.0;510.0;237.0;419.0;70.0;0.0;1.0;15.0;37.0;17.0;30.0
4711;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Leerlingen in vo op peilmoment;208.0;48.0;0.0;0.0;14.0;34.0;0.0;160.0;23.0;0.0;0.0;7.0;16.0;0.0;77.0
4712;Totaal leerlingen startjaar;Marokko;2012;Totaal brugklas havo en/of vwo;6 jaar na startjaar;Leerlingen uit vo op peilmoment;1185.0;926.0;2.0;14.0;197.0;476.0;237.0;259.0;78.0;0.0;1.0;17.0;40.0;20.0;22.0
