ID;InkomensgrensHuishouden;DuurInkomenspositie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;Personen_2;Kinderen_3;ParticuliereHuishoudensRelatief_4;PersonenRelatief_5;KinderenRelatief_6
213;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Friesland (CR);2014;59.1;137.5;30.5;100;100;100.0
214;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Friesland (CR);2015;59.3;137.2;30.0;100;100;100.0
215;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Friesland (CR);2016;59.5;136.9;29.5;100;100;100.0
216;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Friesland (CR);2017;60.0;137.2;29.0;100;100;100.0
217;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Friesland (CR);2018;60.3;137.2;28.6;100;100;100.0
218;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Friesland (CR);2019;60.7;137.3;27.9;100;100;100.0
219;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Friesland (CR);2020;61.0;137.5;27.4;100;100;100.0
220;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Friesland (CR);2011;78.2;181.2;39.4;100;100;100.0
221;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Friesland (CR);2012;78.6;181.1;39.0;100;100;100.0
222;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Friesland (CR);2013;78.9;180.6;38.5;100;100;100.0
223;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Friesland (CR);2014;78.8;179.8;38.0;100;100;100.0
224;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Friesland (CR);2015;79.1;179.9;37.7;100;100;100.0
225;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Friesland (CR);2016;79.3;180.0;37.4;100;100;100.0
226;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Friesland (CR);2017;79.9;180.2;36.7;100;100;100.0
227;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Friesland (CR);2018;80.4;180.5;36.2;100;100;100.0
228;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Friesland (CR);2019;80.8;180.8;35.7;100;100;100.0
229;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Friesland (CR);2020;81.2;181.1;35.2;100;100;100.0
230;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Drenthe (CR);2011;79.5;183.6;40.1;100;100;100.0
231;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Drenthe (CR);2012;80.2;183.8;39.6;100;100;100.0
232;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Drenthe (CR);2013;80.4;183.5;39.1;100;100;100.0
233;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Drenthe (CR);2014;80.2;182.6;38.5;100;100;100.0
234;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Drenthe (CR);2015;80.3;182.3;37.9;100;100;100.0
235;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Drenthe (CR);2016;80.8;182.3;37.4;100;100;100.0
236;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Drenthe (CR);2017;81.9;183.6;37.1;100;100;100.0
237;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Drenthe (CR);2018;82.2;184.0;36.6;100;100;100.0
238;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Drenthe (CR);2019;82.9;184.7;36.2;100;100;100.0
239;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Drenthe (CR);2020;83.5;185.1;35.6;100;100;100.0
240;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Drenthe (CR);2011;71.6;165.7;33.9;100;100;100.0
241;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Drenthe (CR);2012;72.0;165.6;33.6;100;100;100.0
242;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Drenthe (CR);2013;72.1;164.8;32.9;100;100;100.0
243;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Drenthe (CR);2014;72.1;164.0;32.4;100;100;100.0
244;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Drenthe (CR);2015;72.1;163.2;31.8;100;100;100.0
245;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Drenthe (CR);2016;72.3;162.7;31.2;100;100;100.0
246;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Drenthe (CR);2017;72.8;162.9;30.5;100;100;100.0
247;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Drenthe (CR);2018;73.0;162.6;29.9;100;100;100.0
248;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Drenthe (CR);2019;73.3;162.5;29.4;100;100;100.0
249;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidoost-Drenthe (CR);2020;73.6;162.6;28.8;100;100;100.0
250;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Drenthe (CR);2011;54.0;126.7;27.6;100;100;100.0
251;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Drenthe (CR);2012;54.3;126.6;27.3;100;100;100.0
252;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Drenthe (CR);2013;54.7;126.7;27.2;100;100;100.0
253;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Drenthe (CR);2014;54.6;126.1;26.8;100;100;100.0
254;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Drenthe (CR);2015;54.9;126.3;26.5;100;100;100.0
255;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Drenthe (CR);2016;55.1;126.1;26.3;100;100;100.0
256;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Drenthe (CR);2017;55.8;126.8;26.0;100;100;100.0
257;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Drenthe (CR);2018;56.4;127.7;25.8;100;100;100.0
258;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Drenthe (CR);2019;57.0;128.2;25.4;100;100;100.0
259;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Drenthe (CR);2020;57.3;128.7;25.0;100;100;100.0
260;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Overijssel (CR);2011;141.6;344.3;81.5;100;100;100.0
261;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Overijssel (CR);2012;142.8;346.1;81.5;100;100;100.0
262;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Overijssel (CR);2013;144.1;347.6;81.4;100;100;100.0
263;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Overijssel (CR);2014;144.1;348.0;81.3;100;100;100.0
264;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Overijssel (CR);2015;145.1;348.6;81.0;100;100;100.0
265;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Overijssel (CR);2016;146.8;351.0;81.0;100;100;100.0
266;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Overijssel (CR);2017;148.7;353.9;80.7;100;100;100.0
267;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Overijssel (CR);2018;150.4;356.5;80.4;100;100;100.0
268;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Overijssel (CR);2019;152.4;359.4;79.8;100;100;100.0
269;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Noord-Overijssel (CR);2020;154.4;362.4;79.3;100;100;100.0
270;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Overijssel (CR);2011;62.7;146.1;32.7;100;100;100.0
271;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Overijssel (CR);2012;63.0;146.3;32.3;100;100;100.0
272;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Overijssel (CR);2013;63.2;146.3;32.0;100;100;100.0
273;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Overijssel (CR);2014;63.2;146.1;31.7;100;100;100.0
274;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Overijssel (CR);2015;63.7;146.2;31.4;100;100;100.0
275;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Overijssel (CR);2016;64.3;146.9;31.1;100;100;100.0
276;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Overijssel (CR);2017;65.1;148.0;30.9;100;100;100.0
277;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Overijssel (CR);2018;65.8;148.7;30.5;100;100;100.0
278;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Overijssel (CR);2019;66.5;149.4;30.0;100;100;100.0
279;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Overijssel (CR);2020;67.3;150.6;29.8;100;100;100.0
280;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twente (CR);2011;251.6;599.5;133.5;100;100;100.0
281;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twente (CR);2012;253.3;600.7;132.3;100;100;100.0
282;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twente (CR);2013;254.7;601.0;130.9;100;100;100.0
283;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twente (CR);2014;253.5;597.8;129.5;100;100;100.0
284;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twente (CR);2015;254.4;597.3;127.9;100;100;100.0
285;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twente (CR);2016;255.8;597.5;126.7;100;100;100.0
286;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twente (CR);2017;258.1;599.2;125.2;100;100;100.0
287;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twente (CR);2018;259.7;600.0;123.5;100;100;100.0
288;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twente (CR);2019;261.7;601.1;121.5;100;100;100.0
289;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Twente (CR);2020;263.2;601.8;119.6;100;100;100.0
290;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Veluwe (CR);2011;257.0;628.0;142.3;100;100;100.0
291;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Veluwe (CR);2012;259.5;630.3;141.7;100;100;100.0
292;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Veluwe (CR);2013;262.0;632.4;140.8;100;100;100.0
293;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Veluwe (CR);2014;263.5;633.6;140.3;100;100;100.0
294;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Veluwe (CR);2015;265.8;636.0;139.8;100;100;100.0
295;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Veluwe (CR);2016;268.4;639.7;139.7;100;100;100.0
296;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Veluwe (CR);2017;272.3;646.3;139.8;100;100;100.0
297;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Veluwe (CR);2018;275.3;651.7;139.8;100;100;100.0
298;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Veluwe (CR);2019;278.5;657.7;139.6;100;100;100.0
299;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Veluwe (CR);2020;281.8;663.6;139.5;100;100;100.0
300;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Achterhoek (CR);2011;164.2;390.7;83.5;100;100;100.0
301;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Achterhoek (CR);2012;165.4;390.4;82.2;100;100;100.0
302;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Achterhoek (CR);2013;166.7;389.8;80.6;100;100;100.0
303;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Achterhoek (CR);2014;166.5;387.5;79.2;100;100;100.0
304;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Achterhoek (CR);2015;167.0;386.1;77.5;100;100;100.0
305;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Achterhoek (CR);2016;168.0;386.2;76.6;100;100;100.0
306;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Achterhoek (CR);2017;169.4;387.5;75.2;100;100;100.0
307;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Achterhoek (CR);2018;170.3;388.1;73.9;100;100;100.0
308;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Achterhoek (CR);2019;171.5;388.4;72.1;100;100;100.0
309;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Achterhoek (CR);2020;172.2;388.3;70.6;100;100;100.0
310;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Arnhem/Nijmegen (CR);2011;302.9;668.9;139.0;100;100;100.0
311;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Arnhem/Nijmegen (CR);2012;305.4;671.2;138.3;100;100;100.0
312;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Arnhem/Nijmegen (CR);2013;307.6;672.9;137.3;100;100;100.0
313;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Arnhem/Nijmegen (CR);2014;308.2;672.4;136.3;100;100;100.0
314;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Arnhem/Nijmegen (CR);2015;310.2;673.9;135.2;100;100;100.0
315;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Arnhem/Nijmegen (CR);2016;313.7;677.4;134.4;100;100;100.0
316;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Arnhem/Nijmegen (CR);2017;318.5;684.3;133.5;100;100;100.0
317;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Arnhem/Nijmegen (CR);2018;322.1;688.9;132.8;100;100;100.0
318;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Arnhem/Nijmegen (CR);2019;325.7;693.8;131.2;100;100;100.0
319;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Arnhem/Nijmegen (CR);2020;329.3;698.4;130.0;100;100;100.0
320;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Gelderland (CR);2011;90.7;230.6;54.5;100;100;100.0
321;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Gelderland (CR);2012;91.8;231.5;54.0;100;100;100.0
322;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Gelderland (CR);2013;92.6;231.8;53.2;100;100;100.0
323;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Gelderland (CR);2014;93.0;231.7;52.7;100;100;100.0
324;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Gelderland (CR);2015;93.6;231.7;51.9;100;100;100.0
325;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Gelderland (CR);2016;94.4;232.4;51.5;100;100;100.0
326;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Gelderland (CR);2017;95.8;234.4;51.1;100;100;100.0
327;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Gelderland (CR);2018;96.8;235.5;50.5;100;100;100.0
328;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Gelderland (CR);2019;98.5;237.9;50.1;100;100;100.0
329;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zuidwest-Gelderland (CR);2020;100.0;240.0;49.5;100;100;100.0
330;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Utrecht (CR);2011;521.0;1198.6;271.9;100;100;100.0
331;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Utrecht (CR);2012;526.2;1207.3;272.2;100;100;100.0
332;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Utrecht (CR);2013;530.3;1213.7;272.2;100;100;100.0
333;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Utrecht (CR);2014;532.7;1218.5;272.6;100;100;100.0
334;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Utrecht (CR);2015;537.5;1225.9;272.8;100;100;100.0
335;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Utrecht (CR);2016;543.9;1237.6;273.7;100;100;100.0
336;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Utrecht (CR);2017;551.6;1251.0;274.1;100;100;100.0
337;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Utrecht (CR);2018;558.3;1263.6;274.3;100;100;100.0
338;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Utrecht (CR);2019;565.9;1276.8;273.8;100;100;100.0
339;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Utrecht (CR);2020;573.0;1290.9;273.1;100;100;100.0
340;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Kop van Noord-Holland (CR);2011;155.3;362.1;79.1;100;100;100.0
341;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Kop van Noord-Holland (CR);2012;156.7;363.0;78.1;100;100;100.0
342;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Kop van Noord-Holland (CR);2013;157.3;362.7;76.8;100;100;100.0
343;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Kop van Noord-Holland (CR);2014;157.5;361.6;75.8;100;100;100.0
344;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Kop van Noord-Holland (CR);2015;158.0;361.2;74.7;100;100;100.0
345;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Kop van Noord-Holland (CR);2016;158.9;361.8;74.1;100;100;100.0
346;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Kop van Noord-Holland (CR);2017;160.0;362.6;73.0;100;100;100.0
347;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Kop van Noord-Holland (CR);2018;160.9;363.7;72.1;100;100;100.0
348;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Kop van Noord-Holland (CR);2019;162.2;365.2;70.9;100;100;100.0
349;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Kop van Noord-Holland (CR);2020;163.5;366.4;69.7;100;100;100.0
350;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Alkmaar en omgeving (CR);2011;101.3;230.2;48.9;100;100;100.0
351;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Alkmaar en omgeving (CR);2012;102.1;231.0;48.7;100;100;100.0
352;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Alkmaar en omgeving (CR);2013;102.5;231.3;48.2;100;100;100.0
353;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Alkmaar en omgeving (CR);2014;103.4;231.9;47.9;100;100;100.0
354;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Alkmaar en omgeving (CR);2015;103.7;231.8;47.5;100;100;100.0
355;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Alkmaar en omgeving (CR);2016;104.8;233.2;47.3;100;100;100.0
356;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Alkmaar en omgeving (CR);2017;106.2;235.4;47.1;100;100;100.0
357;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Alkmaar en omgeving (CR);2018;107.1;237.0;46.9;100;100;100.0
358;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Alkmaar en omgeving (CR);2019;108.5;239.1;46.5;100;100;100.0
359;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Alkmaar en omgeving (CR);2020;109.7;241.2;46.3;100;100;100.0
360;Totaal;Ten minste 1 jaar;Particuliere huishoudens;IJmond (CR);2011;82.7;188.3;39.7;100;100;100.0
361;Totaal;Ten minste 1 jaar;Particuliere huishoudens;IJmond (CR);2012;83.0;188.6;39.2;100;100;100.0
362;Totaal;Ten minste 1 jaar;Particuliere huishoudens;IJmond (CR);2013;83.6;188.8;38.7;100;100;100.0
363;Totaal;Ten minste 1 jaar;Particuliere huishoudens;IJmond (CR);2014;83.7;188.5;38.2;100;100;100.0
364;Totaal;Ten minste 1 jaar;Particuliere huishoudens;IJmond (CR);2015;84.1;188.5;37.7;100;100;100.0
365;Totaal;Ten minste 1 jaar;Particuliere huishoudens;IJmond (CR);2016;84.8;189.5;37.6;100;100;100.0
366;Totaal;Ten minste 1 jaar;Particuliere huishoudens;IJmond (CR);2017;85.4;190.7;37.2;100;100;100.0
367;Totaal;Ten minste 1 jaar;Particuliere huishoudens;IJmond (CR);2018;85.8;191.6;36.8;100;100;100.0
368;Totaal;Ten minste 1 jaar;Particuliere huishoudens;IJmond (CR);2019;86.4;192.6;36.5;100;100;100.0
369;Totaal;Ten minste 1 jaar;Particuliere huishoudens;IJmond (CR);2020;87.0;193.7;36.2;100;100;100.0
370;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Agglomeratie Haarlem (CR);2011;97.4;205.3;41.9;100;100;100.0
371;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Agglomeratie Haarlem (CR);2012;98.0;206.4;42.1;100;100;100.0
372;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Agglomeratie Haarlem (CR);2013;98.8;208.2;42.4;100;100;100.0
373;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Agglomeratie Haarlem (CR);2014;99.7;210.2;42.8;100;100;100.0
374;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Agglomeratie Haarlem (CR);2015;100.4;212.0;43.3;100;100;100.0
375;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Agglomeratie Haarlem (CR);2016;101.3;214.0;43.7;100;100;100.0
376;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Agglomeratie Haarlem (CR);2017;101.9;215.8;44.1;100;100;100.0
377;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Agglomeratie Haarlem (CR);2018;102.6;217.5;44.4;100;100;100.0
378;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Agglomeratie Haarlem (CR);2019;103.5;219.8;44.7;100;100;100.0
379;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Agglomeratie Haarlem (CR);2020;104.2;221.3;44.9;100;100;100.0
380;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zaanstreek (CR);2011;69.4;158.0;33.6;100;100;100.0
381;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zaanstreek (CR);2012;70.3;159.4;33.5;100;100;100.0
382;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zaanstreek (CR);2013;71.3;160.6;33.4;100;100;100.0
383;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zaanstreek (CR);2014;71.9;161.3;33.3;100;100;100.0
384;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zaanstreek (CR);2015;72.1;162.0;33.3;100;100;100.0
385;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zaanstreek (CR);2016;72.7;163.0;33.2;100;100;100.0
386;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zaanstreek (CR);2017;73.7;164.6;33.2;100;100;100.0
387;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zaanstreek (CR);2018;74.2;165.8;33.1;100;100;100.0
388;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zaanstreek (CR);2019;74.6;166.7;32.9;100;100;100.0
389;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Zaanstreek (CR);2020;75.0;167.5;32.7;100;100;100.0
390;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Groot-Amsterdam (CR);2011;575.9;1176.5;237.4;100;100;100.0
391;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Groot-Amsterdam (CR);2012;581.9;1188.1;238.2;100;100;100.0
392;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Groot-Amsterdam (CR);2013;586.0;1197.3;238.7;100;100;100.0
393;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Groot-Amsterdam (CR);2014;590.7;1208.0;239.9;100;100;100.0
394;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Groot-Amsterdam (CR);2015;598.6;1220.4;240.3;100;100;100.0
395;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Groot-Amsterdam (CR);2016;608.0;1236.9;241.1;100;100;100.0
396;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Groot-Amsterdam (CR);2017;616.5;1252.3;240.9;100;100;100.0
397;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Groot-Amsterdam (CR);2018;625.2;1267.6;240.7;100;100;100.0
398;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Groot-Amsterdam (CR);2019;632.3;1281.7;239.8;100;100;100.0
399;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Groot-Amsterdam (CR);2020;639.7;1295.6;239.2;100;100;100.0
400;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Het Gooi en Vechtstreek (CR);2011;106.4;235.0;50.4;100;100;100.0
401;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Het Gooi en Vechtstreek (CR);2012;106.9;235.5;50.2;100;100;100.0
402;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Het Gooi en Vechtstreek (CR);2013;107.3;235.6;49.9;100;100;100.0
403;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Het Gooi en Vechtstreek (CR);2014;107.5;235.4;49.7;100;100;100.0
404;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Het Gooi en Vechtstreek (CR);2015;108.3;236.8;49.9;100;100;100.0
405;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Het Gooi en Vechtstreek (CR);2016;109.2;238.7;50.3;100;100;100.0
406;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Het Gooi en Vechtstreek (CR);2017;110.5;241.4;50.5;100;100;100.0
407;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Het Gooi en Vechtstreek (CR);2018;111.5;244.1;50.9;100;100;100.0
408;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Het Gooi en Vechtstreek (CR);2019;112.4;246.1;51.2;100;100;100.0
409;Totaal;Ten minste 1 jaar;Particuliere huishoudens;Het Gooi en Vechtstreek (CR);2020;113.1;248.0;51.5;100;100;100.0
