ID;LeeftijdReferentiepersoon;Kindertal;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;ZonderKinderen_4;MetKinderen_5;TotaalNietGehuwdeParen_6;ZonderKinderen_7;MetKinderen_8;TotaalGehuwdeParen_9;ZonderKinderen_10;MetKinderen_11;Eenouderhuishouden_12;OverigHuishouden_13
1702;53925;Totaal;1993;746;288.0;459;368.0;91.0;18;17.0;1.0;401;343.0;58.0;31.0;7.0
1703;53925;Totaal;1994;757;294.0;463;375.0;88.0;19;17.0;1.0;407;351.0;56.0;31.0;7.0
1704;53925;Totaal;1995;766;299.0;467;382.0;85.0;19;18.0;1.0;411;358.0;54.0;30.0;6.0
1705;53925;Totaal;1996;769;301.0;469;386.0;82.0;20;18.0;1.0;414;363.0;51.0;29.0;6.0
1706;53925;Totaal;1997;772;301.0;470;391.0;79.0;20;19.0;1.0;417;367.0;49.0;28.0;5.0
1707;53925;Totaal;1998;775;302.0;472;396.0;76.0;20;19.0;1.0;420;372.0;48.0;28.0;5.0
1708;53925;Totaal;1999;776;302.0;475;401.0;74.0;21;19.0;1.0;423;377.0;46.0;27.0;4.0
1709;53925;Totaal;2000;779;302.0;478;406.0;72.0;21;20.0;1.0;427;382.0;44.0;26.0;4.0
1710;53925;Totaal;2001;783;302.0;481;411.0;70.0;21;20.0;1.0;431;388.0;43.0;25.0;4.0
1711;53925;Totaal;2002;789;303.0;486;418.0;68.0;22;20.0;1.0;436;394.0;42.0;24.0;4.0
1712;53925;Totaal;2003;795;304.0;491;424.0;67.0;22;21.0;2.0;441;400.0;42.0;24.0;4.0
1713;53925;Totaal;2004;803;305.0;498;432.0;66.0;23;21.0;2.0;448;407.0;41.0;23.0;3.0
1714;53925;Totaal;2005;813;307.0;506;441.0;65.0;24;22.0;2.0;457;416.0;41.0;22.0;3.0
1715;53925;Totaal;2006;825;310.0;516;451.0;65.0;25;23.0;2.0;466;425.0;41.0;22.0;3.0
1716;53925;Totaal;2007;836;311.0;525;461.0;64.0;25;24.0;2.0;475;434.0;41.0;21.0;3.0
1717;53925;Totaal;2008;851;314.0;537;473.0;64.0;26;24.0;2.0;487;446.0;41.0;21.0;3.0
1718;53925;Totaal;2009;872;320.0;552;488.0;63.0;27;25.0;2.0;502;460.0;41.0;20.0;3.0
1719;53925;Totaal;2010;895;327.0;568;505.0;64.0;28;26.0;2.0;518;476.0;42.0;20.0;3.0
1720;53925;Geen kinderen;1971;408;160.0;248;248.0;;12;12.0;;220;220.0;;;15.0
1721;53925;Geen kinderen;1972;421;168.0;253;253.0;;12;12.0;;227;227.0;;;15.0
1722;53925;Geen kinderen;1973;434;176.0;257;257.0;;11;11.0;;232;232.0;;;14.0
1723;53925;Geen kinderen;1974;445;184.0;261;261.0;;11;11.0;;236;236.0;;;13.0
1724;53925;Geen kinderen;1975;457;192.0;264;264.0;;11;11.0;;241;241.0;;;13.0
1725;53925;Geen kinderen;1976;469;200.0;269;269.0;;11;11.0;;246;246.0;;;12.0
1726;53925;Geen kinderen;1977;478;206.0;272;272.0;;11;11.0;;250;250.0;;;12.0
1727;53925;Geen kinderen;1978;488;212.0;276;276.0;;11;11.0;;253;253.0;;;12.0
1728;53925;Geen kinderen;1979;497;218.0;279;279.0;;11;11.0;;257;257.0;;;11.0
1729;53925;Geen kinderen;1980;506;224.0;282;282.0;;11;11.0;;260;260.0;;;11.0
1730;53925;Geen kinderen;1981;514;228.0;286;286.0;;12;12.0;;263;263.0;;;11.0
1731;53925;Geen kinderen;1982;517;233.0;285;285.0;;13;13.0;;262;262.0;;;11.0
1732;53925;Geen kinderen;1983;523;236.0;287;287.0;;13;13.0;;263;263.0;;;11.0
1733;53925;Geen kinderen;1984;532;238.0;294;294.0;;14;14.0;;270;270.0;;;11.0
1734;53925;Geen kinderen;1985;543;240.0;303;303.0;;15;15.0;;278;278.0;;;10.0
1735;53925;Geen kinderen;1986;558;246.0;312;312.0;;15;15.0;;287;287.0;;;10.0
1736;53925;Geen kinderen;1987;574;252.0;321;321.0;;15;15.0;;296;296.0;;;10.0
1737;53925;Geen kinderen;1988;588;258.0;330;330.0;;16;16.0;;305;305.0;;;10.0
1738;53925;Geen kinderen;1989;600;263.0;338;338.0;;16;16.0;;312;312.0;;;9.0
1739;53925;Geen kinderen;1990;612;268.0;344;344.0;;16;16.0;;319;319.0;;;9.0
1740;53925;Geen kinderen;1991;627;274.0;352;352.0;;16;16.0;;328;328.0;;;8.0
1741;53925;Geen kinderen;1992;641;281.0;360;360.0;;17;17.0;;335;335.0;;;8.0
1742;53925;Geen kinderen;1993;655;288.0;368;368.0;;17;17.0;;343;343.0;;;7.0
1743;53925;Geen kinderen;1994;669;294.0;375;375.0;;17;17.0;;351;351.0;;;7.0
1744;53925;Geen kinderen;1995;681;299.0;382;382.0;;18;18.0;;358;358.0;;;6.0
1745;53925;Geen kinderen;1996;687;301.0;386;386.0;;18;18.0;;363;363.0;;;6.0
1746;53925;Geen kinderen;1997;692;301.0;391;391.0;;19;19.0;;367;367.0;;;5.0
1747;53925;Geen kinderen;1998;698;302.0;396;396.0;;19;19.0;;372;372.0;;;5.0
1748;53925;Geen kinderen;1999;703;302.0;401;401.0;;19;19.0;;377;377.0;;;4.0
1749;53925;Geen kinderen;2000;708;302.0;406;406.0;;20;20.0;;382;382.0;;;4.0
1750;53925;Geen kinderen;2001;714;302.0;411;411.0;;20;20.0;;388;388.0;;;4.0
1751;53925;Geen kinderen;2002;721;303.0;418;418.0;;20;20.0;;394;394.0;;;4.0
1752;53925;Geen kinderen;2003;728;304.0;424;424.0;;21;21.0;;400;400.0;;;4.0
1753;53925;Geen kinderen;2004;737;305.0;432;432.0;;21;21.0;;407;407.0;;;3.0
1754;53925;Geen kinderen;2005;748;307.0;441;441.0;;22;22.0;;416;416.0;;;3.0
1755;53925;Geen kinderen;2006;761;310.0;451;451.0;;23;23.0;;425;425.0;;;3.0
1756;53925;Geen kinderen;2007;772;311.0;461;461.0;;24;24.0;;434;434.0;;;3.0
1757;53925;Geen kinderen;2008;787;314.0;473;473.0;;24;24.0;;446;446.0;;;3.0
1758;53925;Geen kinderen;2009;808;320.0;488;488.0;;25;25.0;;460;460.0;;;3.0
1759;53925;Geen kinderen;2010;832;327.0;505;505.0;;26;26.0;;476;476.0;;;3.0
1760;53925;Eén kind;1971;80;;80;;80.0;1;;1.0;52;;52.0;26.0;
1761;53925;Eén kind;1972;80;;80;;80.0;1;;1.0;53;;53.0;26.0;
1762;53925;Eén kind;1973;81;;81;;81.0;1;;1.0;53;;53.0;26.0;
1763;53925;Eén kind;1974;81;;81;;81.0;1;;1.0;53;;53.0;26.0;
1764;53925;Eén kind;1975;81;;81;;81.0;1;;1.0;54;;54.0;27.0;
1765;53925;Eén kind;1976;82;;82;;82.0;1;;1.0;54;;54.0;27.0;
1766;53925;Eén kind;1977;81;;81;;81.0;1;;1.0;53;;53.0;27.0;
1767;53925;Eén kind;1978;82;;82;;82.0;1;;1.0;54;;54.0;27.0;
1768;53925;Eén kind;1979;82;;82;;82.0;1;;1.0;54;;54.0;27.0;
1769;53925;Eén kind;1980;83;;83;;83.0;1;;1.0;54;;54.0;28.0;
1770;53925;Eén kind;1981;83;;83;;83.0;1;;1.0;55;;55.0;28.0;
1771;53925;Eén kind;1982;84;;84;;84.0;1;;1.0;55;;55.0;28.0;
1772;53925;Eén kind;1983;84;;84;;84.0;1;;1.0;55;;55.0;28.0;
1773;53925;Eén kind;1984;84;;84;;84.0;1;;1.0;55;;55.0;28.0;
1774;53925;Eén kind;1985;84;;84;;84.0;1;;1.0;55;;55.0;27.0;
1775;53925;Eén kind;1986;84;;84;;84.0;1;;1.0;55;;55.0;28.0;
1776;53925;Eén kind;1987;83;;83;;83.0;1;;1.0;54;;54.0;28.0;
1777;53925;Eén kind;1988;83;;83;;83.0;1;;1.0;54;;54.0;28.0;
1778;53925;Eén kind;1989;82;;82;;82.0;1;;1.0;53;;53.0;28.0;
1779;53925;Eén kind;1990;81;;81;;81.0;1;;1.0;52;;52.0;28.0;
1780;53925;Eén kind;1991;80;;80;;80.0;1;;1.0;51;;51.0;28.0;
1781;53925;Eén kind;1992;78;;78;;78.0;1;;1.0;50;;50.0;27.0;
1782;53925;Eén kind;1993;75;;75;;75.0;1;;1.0;48;;48.0;27.0;
1783;53925;Eén kind;1994;73;;73;;73.0;1;;1.0;46;;46.0;26.0;
1784;53925;Eén kind;1995;71;;71;;71.0;1;;1.0;44;;44.0;26.0;
1785;53925;Eén kind;1996;68;;68;;68.0;1;;1.0;42;;42.0;25.0;
1786;53925;Eén kind;1997;66;;66;;66.0;1;;1.0;41;;41.0;24.0;
1787;53925;Eén kind;1998;64;;64;;64.0;1;;1.0;39;;39.0;24.0;
1788;53925;Eén kind;1999;62;;62;;62.0;1;;1.0;38;;38.0;23.0;
1789;53925;Eén kind;2000;60;;60;;60.0;1;;1.0;37;;37.0;22.0;
1790;53925;Eén kind;2001;59;;59;;59.0;1;;1.0;36;;36.0;22.0;
1791;53925;Eén kind;2002;57;;57;;57.0;1;;1.0;35;;35.0;21.0;
1792;53925;Eén kind;2003;56;;56;;56.0;1;;1.0;34;;34.0;21.0;
1793;53925;Eén kind;2004;55;;55;;55.0;1;;1.0;34;;34.0;20.0;
1794;53925;Eén kind;2005;55;;55;;55.0;1;;1.0;34;;34.0;20.0;
1795;53925;Eén kind;2006;54;;54;;54.0;1;;1.0;34;;34.0;19.0;
1796;53925;Eén kind;2007;54;;54;;54.0;1;;1.0;34;;34.0;19.0;
1797;53925;Eén kind;2008;54;;54;;54.0;2;;2.0;34;;34.0;18.0;
1798;53925;Eén kind;2009;54;;54;;54.0;2;;2.0;34;;34.0;18.0;
1799;53925;Eén kind;2010;54;;54;;54.0;2;;2.0;34;;34.0;18.0;
1800;53925;Twee kinderen;1971;22;;22;;22.0;0;;0.0;16;;16.0;6.0;
1801;53925;Twee kinderen;1972;22;;22;;22.0;0;;0.0;16;;16.0;6.0;
1802;53925;Twee kinderen;1973;22;;22;;22.0;0;;0.0;16;;16.0;6.0;
1803;53925;Twee kinderen;1974;22;;22;;22.0;0;;0.0;17;;17.0;6.0;
1804;53925;Twee kinderen;1975;22;;22;;22.0;0;;0.0;16;;16.0;6.0;
1805;53925;Twee kinderen;1976;22;;22;;22.0;0;;0.0;16;;16.0;6.0;
1806;53925;Twee kinderen;1977;21;;21;;21.0;0;;0.0;16;;16.0;6.0;
1807;53925;Twee kinderen;1978;21;;21;;21.0;0;;0.0;15;;15.0;5.0;
1808;53925;Twee kinderen;1979;20;;20;;20.0;0;;0.0;15;;15.0;5.0;
1809;53925;Twee kinderen;1980;20;;20;;20.0;0;;0.0;14;;14.0;5.0;
1810;53925;Twee kinderen;1981;19;;19;;19.0;0;;0.0;14;;14.0;5.0;
1811;53925;Twee kinderen;1982;18;;18;;18.0;0;;0.0;13;;13.0;5.0;
1812;53925;Twee kinderen;1983;17;;17;;17.0;0;;0.0;12;;12.0;5.0;
1813;53925;Twee kinderen;1984;16;;16;;16.0;0;;0.0;11;;11.0;5.0;
1814;53925;Twee kinderen;1985;16;;16;;16.0;0;;0.0;11;;11.0;5.0;
1815;53925;Twee kinderen;1986;15;;15;;15.0;0;;0.0;11;;11.0;5.0;
1816;53925;Twee kinderen;1987;15;;15;;15.0;0;;0.0;10;;10.0;5.0;
1817;53925;Twee kinderen;1988;15;;15;;15.0;0;;0.0;10;;10.0;4.0;
1818;53925;Twee kinderen;1989;14;;14;;14.0;0;;0.0;10;;10.0;4.0;
1819;53925;Twee kinderen;1990;14;;14;;14.0;0;;0.0;9;;9.0;4.0;
1820;53925;Twee kinderen;1991;13;;13;;13.0;0;;0.0;9;;9.0;4.0;
1821;53925;Twee kinderen;1992;13;;13;;13.0;0;;0.0;9;;9.0;4.0;
1822;53925;Twee kinderen;1993;13;;13;;13.0;0;;0.0;8;;8.0;4.0;
1823;53925;Twee kinderen;1994;12;;12;;12.0;0;;0.0;8;;8.0;4.0;
1824;53925;Twee kinderen;1995;12;;12;;12.0;0;;0.0;8;;8.0;4.0;
1825;53925;Twee kinderen;1996;11;;11;;11.0;0;;0.0;7;;7.0;4.0;
1826;53925;Twee kinderen;1997;11;;11;;11.0;0;;0.0;7;;7.0;3.0;
1827;53925;Twee kinderen;1998;10;;10;;10.0;0;;0.0;7;;7.0;3.0;
1828;53925;Twee kinderen;1999;10;;10;;10.0;0;;0.0;6;;6.0;3.0;
1829;53925;Twee kinderen;2000;9;;9;;9.0;0;;0.0;6;;6.0;3.0;
1830;53925;Twee kinderen;2001;9;;9;;9.0;0;;0.0;6;;6.0;3.0;
1831;53925;Twee kinderen;2002;9;;9;;9.0;0;;0.0;6;;6.0;3.0;
1832;53925;Twee kinderen;2003;9;;9;;9.0;0;;0.0;6;;6.0;3.0;
1833;53925;Twee kinderen;2004;8;;8;;8.0;0;;0.0;6;;6.0;2.0;
1834;53925;Twee kinderen;2005;8;;8;;8.0;0;;0.0;5;;5.0;2.0;
1835;53925;Twee kinderen;2006;8;;8;;8.0;0;;0.0;5;;5.0;2.0;
1836;53925;Twee kinderen;2007;8;;8;;8.0;0;;0.0;5;;5.0;2.0;
1837;53925;Twee kinderen;2008;8;;8;;8.0;0;;0.0;6;;6.0;2.0;
1838;53925;Twee kinderen;2009;8;;8;;8.0;0;;0.0;6;;6.0;2.0;
1839;53925;Twee kinderen;2010;8;;8;;8.0;0;;0.0;6;;6.0;2.0;
1840;53925;Drie kinderen;1971;7;;7;;7.0;0;;0.0;6;;6.0;2.0;
1841;53925;Drie kinderen;1972;7;;7;;7.0;0;;0.0;6;;6.0;1.0;
1842;53925;Drie kinderen;1973;7;;7;;7.0;0;;0.0;5;;5.0;1.0;
1843;53925;Drie kinderen;1974;7;;7;;7.0;0;;0.0;5;;5.0;1.0;
1844;53925;Drie kinderen;1975;6;;6;;6.0;0;;0.0;5;;5.0;1.0;
1845;53925;Drie kinderen;1976;6;;6;;6.0;0;;0.0;5;;5.0;1.0;
1846;53925;Drie kinderen;1977;6;;6;;6.0;0;;0.0;5;;5.0;1.0;
1847;53925;Drie kinderen;1978;6;;6;;6.0;0;;0.0;4;;4.0;1.0;
1848;53925;Drie kinderen;1979;5;;5;;5.0;0;;0.0;4;;4.0;1.0;
1849;53925;Drie kinderen;1980;5;;5;;5.0;0;;0.0;4;;4.0;1.0;
1850;53925;Drie kinderen;1981;5;;5;;5.0;0;;0.0;4;;4.0;1.0;
1851;53925;Drie kinderen;1982;5;;5;;5.0;0;;0.0;3;;3.0;1.0;
1852;53925;Drie kinderen;1983;4;;4;;4.0;0;;0.0;3;;3.0;1.0;
1853;53925;Drie kinderen;1984;4;;4;;4.0;0;;0.0;3;;3.0;1.0;
1854;53925;Drie kinderen;1985;4;;4;;4.0;0;;0.0;3;;3.0;1.0;
1855;53925;Drie kinderen;1986;4;;4;;4.0;0;;0.0;3;;3.0;1.0;
1856;53925;Drie kinderen;1987;3;;3;;3.0;0;;0.0;2;;2.0;1.0;
1857;53925;Drie kinderen;1988;3;;3;;3.0;0;;0.0;2;;2.0;1.0;
1858;53925;Drie kinderen;1989;3;;3;;3.0;0;;0.0;2;;2.0;1.0;
1859;53925;Drie kinderen;1990;3;;3;;3.0;0;;0.0;2;;2.0;1.0;
1860;53925;Drie kinderen;1991;3;;3;;3.0;0;;0.0;2;;2.0;1.0;
1861;53925;Drie kinderen;1992;2;;2;;2.0;0;;0.0;2;;2.0;1.0;
1862;53925;Drie kinderen;1993;2;;2;;2.0;0;;0.0;2;;2.0;1.0;
1863;53925;Drie kinderen;1994;2;;2;;2.0;0;;0.0;1;;1.0;1.0;
1864;53925;Drie kinderen;1995;2;;2;;2.0;0;;0.0;1;;1.0;1.0;
1865;53925;Drie kinderen;1996;2;;2;;2.0;0;;0.0;1;;1.0;1.0;
1866;53925;Drie kinderen;1997;2;;2;;2.0;0;;0.0;1;;1.0;1.0;
1867;53925;Drie kinderen;1998;2;;2;;2.0;0;;0.0;1;;1.0;1.0;
1868;53925;Drie kinderen;1999;2;;2;;2.0;0;;0.0;1;;1.0;1.0;
1869;53925;Drie kinderen;2000;2;;2;;2.0;0;;0.0;1;;1.0;0.0;
1870;53925;Drie kinderen;2001;2;;2;;2.0;0;;0.0;1;;1.0;0.0;
1871;53925;Drie kinderen;2002;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1872;53925;Drie kinderen;2003;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1873;53925;Drie kinderen;2004;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1874;53925;Drie kinderen;2005;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1875;53925;Drie kinderen;2006;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1876;53925;Drie kinderen;2007;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1877;53925;Drie kinderen;2008;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1878;53925;Drie kinderen;2009;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1879;53925;Drie kinderen;2010;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1880;53925;Vier kinderen;1971;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
1881;53925;Vier kinderen;1972;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
1882;53925;Vier kinderen;1973;3;;3;;3.0;0;;0.0;2;;2.0;0.0;
1883;53925;Vier kinderen;1974;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1884;53925;Vier kinderen;1975;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1885;53925;Vier kinderen;1976;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1886;53925;Vier kinderen;1977;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1887;53925;Vier kinderen;1978;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1888;53925;Vier kinderen;1979;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1889;53925;Vier kinderen;1980;2;;2;;2.0;0;;0.0;1;;1.0;0.0;
1890;53925;Vier kinderen;1981;2;;2;;2.0;0;;0.0;1;;1.0;0.0;
1891;53925;Vier kinderen;1982;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1892;53925;Vier kinderen;1983;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1893;53925;Vier kinderen;1984;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1894;53925;Vier kinderen;1985;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1895;53925;Vier kinderen;1986;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1896;53925;Vier kinderen;1987;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1897;53925;Vier kinderen;1988;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1898;53925;Vier kinderen;1989;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1899;53925;Vier kinderen;1990;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1900;53925;Vier kinderen;1991;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1901;53925;Vier kinderen;1992;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
1902;53925;Vier kinderen;1993;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
1903;53925;Vier kinderen;1994;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
1904;53925;Vier kinderen;1995;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
1905;53925;Vier kinderen;1996;1;;1;;1.0;0;;0.0;0;;0.0;0.0;
1906;53925;Vier kinderen;1997;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1907;53925;Vier kinderen;1998;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1908;53925;Vier kinderen;1999;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1909;53925;Vier kinderen;2000;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1910;53925;Vier kinderen;2001;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1911;53925;Vier kinderen;2002;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1912;53925;Vier kinderen;2003;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1913;53925;Vier kinderen;2004;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1914;53925;Vier kinderen;2005;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1915;53925;Vier kinderen;2006;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1916;53925;Vier kinderen;2007;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1917;53925;Vier kinderen;2008;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1918;53925;Vier kinderen;2009;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1919;53925;Vier kinderen;2010;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1920;53925;Vijf of meer kinderen;1971;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1921;53925;Vijf of meer kinderen;1972;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1922;53925;Vijf of meer kinderen;1973;2;;2;;2.0;0;;0.0;2;;2.0;0.0;
1923;53925;Vijf of meer kinderen;1974;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1924;53925;Vijf of meer kinderen;1975;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1925;53925;Vijf of meer kinderen;1976;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1926;53925;Vijf of meer kinderen;1977;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1927;53925;Vijf of meer kinderen;1978;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1928;53925;Vijf of meer kinderen;1979;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1929;53925;Vijf of meer kinderen;1980;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1930;53925;Vijf of meer kinderen;1981;1;;1;;1.0;0;;0.0;1;;1.0;0.0;
1931;53925;Vijf of meer kinderen;1982;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1932;53925;Vijf of meer kinderen;1983;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1933;53925;Vijf of meer kinderen;1984;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1934;53925;Vijf of meer kinderen;1985;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1935;53925;Vijf of meer kinderen;1986;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1936;53925;Vijf of meer kinderen;1987;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1937;53925;Vijf of meer kinderen;1988;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1938;53925;Vijf of meer kinderen;1989;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1939;53925;Vijf of meer kinderen;1990;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1940;53925;Vijf of meer kinderen;1991;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1941;53925;Vijf of meer kinderen;1992;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1942;53925;Vijf of meer kinderen;1993;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1943;53925;Vijf of meer kinderen;1994;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1944;53925;Vijf of meer kinderen;1995;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1945;53925;Vijf of meer kinderen;1996;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1946;53925;Vijf of meer kinderen;1997;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1947;53925;Vijf of meer kinderen;1998;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1948;53925;Vijf of meer kinderen;1999;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1949;53925;Vijf of meer kinderen;2000;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1950;53925;Vijf of meer kinderen;2001;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1951;53925;Vijf of meer kinderen;2002;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1952;53925;Vijf of meer kinderen;2003;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1953;53925;Vijf of meer kinderen;2004;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1954;53925;Vijf of meer kinderen;2005;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1955;53925;Vijf of meer kinderen;2006;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1956;53925;Vijf of meer kinderen;2007;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1957;53925;Vijf of meer kinderen;2008;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1958;53925;Vijf of meer kinderen;2009;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1959;53925;Vijf of meer kinderen;2010;0;;0;;0.0;0;;0.0;0;;0.0;0.0;
1960;21600;Totaal;1971;254;111.0;144;100.0;43.0;7;7.0;0.0;102;85.0;16.0;27.0;8.0
1961;21600;Totaal;1972;264;117.0;148;104.0;44.0;7;7.0;0.0;105;89.0;16.0;27.0;8.0
1962;21600;Totaal;1973;273;122.0;150;107.0;44.0;6;6.0;0.0;108;92.0;16.0;28.0;8.0
1963;21600;Totaal;1974;282;128.0;153;109.0;44.0;6;6.0;0.0;111;94.0;16.0;28.0;8.0
1964;21600;Totaal;1975;292;135.0;157;112.0;45.0;6;6.0;0.0;113;97.0;16.0;29.0;8.0
1965;21600;Totaal;1976;303;142.0;160;115.0;45.0;7;7.0;0.0;116;101.0;16.0;29.0;8.0
1966;21600;Totaal;1977;314;150.0;164;119.0;45.0;7;7.0;0.0;119;104.0;16.0;29.0;8.0
1967;21600;Totaal;1978;327;159.0;168;122.0;45.0;7;7.0;0.0;122;107.0;15.0;30.0;8.0
1968;21600;Totaal;1979;341;169.0;172;126.0;46.0;7;7.0;0.0;125;110.0;15.0;31.0;8.0
1969;21600;Totaal;1980;356;180.0;176;130.0;46.0;7;7.0;0.0;129;114.0;15.0;31.0;8.0
1970;21600;Totaal;1981;373;192.0;180;134.0;47.0;8;8.0;0.0;133;118.0;15.0;31.0;8.0
1971;21600;Totaal;1982;389;205.0;184;138.0;47.0;8;8.0;0.0;136;121.0;15.0;32.0;8.0
1972;21600;Totaal;1983;402;216.0;186;140.0;46.0;8;8.0;0.0;138;123.0;15.0;31.0;9.0
1973;21600;Totaal;1984;417;228.0;188;143.0;46.0;9;9.0;0.0;140;125.0;15.0;31.0;9.0
1974;21600;Totaal;1985;431;240.0;191;145.0;46.0;9;9.0;0.0;142;128.0;15.0;31.0;9.0
1975;21600;Totaal;1986;445;251.0;194;148.0;45.0;9;9.0;0.0;145;130.0;15.0;31.0;9.0
1976;21600;Totaal;1987;458;262.0;196;151.0;45.0;9;9.0;0.0;148;133.0;15.0;31.0;9.0
1977;21600;Totaal;1988;475;276.0;200;155.0;45.0;10;10.0;0.0;151;137.0;14.0;31.0;8.0
1978;21600;Totaal;1989;492;289.0;203;157.0;45.0;10;10.0;0.0;154;139.0;14.0;31.0;8.0
1979;21600;Totaal;1990;506;301.0;205;160.0;45.0;10;10.0;0.0;156;142.0;14.0;31.0;8.0
1980;21600;Totaal;1991;521;312.0;209;164.0;45.0;10;10.0;0.0;159;146.0;13.0;32.0;7.0
1981;21600;Totaal;1992;536;323.0;213;168.0;44.0;11;11.0;0.0;163;150.0;13.0;31.0;7.0
1982;21600;Totaal;1993;546;332.0;214;172.0;42.0;11;11.0;0.0;165;154.0;11.0;31.0;7.0
1983;21600;Totaal;1994;556;339.0;217;176.0;41.0;12;12.0;0.0;170;158.0;12.0;30.0;6.0
1984;21600;Totaal;1995;570;348.0;222;181.0;41.0;12;12.0;0.0;175;163.0;12.0;29.0;6.0
1985;21600;Totaal;1996;588;360.0;227;187.0;41.0;12;12.0;0.0;181;169.0;12.0;29.0;5.0
