ID;KenmerkenHuishouden;Perioden;ParticuliereHuishoudens_1;PersonenPerHuishouden_2;BrutoInkomen_3;BesteedbaarInkomen_4;TotaalBestedingen_5;Totaal_6;HoogBTWTarief_7;LaagBTWTarief_8;NietBTWPlichtigeGoederen_9;Frisdrank_10;AlcoholhoudendeDranken_11;Tabaksproducten_12;Brandstoffen_13;Energie_14;Water_15;Verzekeringen_16;IndirecteBelastingen_17;Totaal_18;HoogBTWTarief_19;LaagBTWTarief_20;VerbruiksbelastingFrisdrank_21;TotaalAccijns_22;AccijnsOpAlcoholhoudendeDranken_23;AccijnsOpTabaksproducten_24;AccijnsOpBrandstoffen_25;TotaalMilieubelasting_26;MilieubelastingOpEnergie_27;MilieubelastingOpWater_28;Assurantiebelasting_29;Motorrijtuigenbelasting_30;DrukOpBrutoInkomen_31;DrukOpBesteedbaarInkomen_32;DrukOpBestedingen_33
567;14950;2006;2195;1.8;38.4;23.8;24.2;15590.0;9965.0;5630.0;8610.0;320.0;950.0;735.0;730.0;1235.0;130.0;590.0;3150.0;1910.0;1590.0;320.0;15.0;800.0;110.0;350.0;345.0;150.0;135.0;10.0;40.0;235.0;8.2;13.2;13.0
568;14950;2007;2165;1.8;39.5;24.8;25.6;16395.0;10485.0;5910.0;9180.0;340.0;1010.0;805.0;810.0;1320.0;120.0;585.0;3350.0;2010.0;1675.0;335.0;20.0;875.0;100.0;395.0;385.0;160.0;150.0;10.0;40.0;240.0;8.5;13.5;13.1
569;14950;2008;2076;1.8;40.0;24.9;26.1;16575.0;10530.0;6040.0;9510.0;320.0;950.0;685.0;880.0;1385.0;130.0;540.0;3385.0;2025.0;1680.0;340.0;20.0;885.0;120.0;365.0;400.0;170.0;160.0;10.0;35.0;250.0;8.5;13.6;13.0
570;14950;2009;1999;1.8;40.7;25.2;26.4;16685.0;10730.0;5955.0;9725.0;305.0;1120.0;815.0;785.0;1590.0;105.0;605.0;3460.0;2050.0;1715.0;335.0;15.0;930.0;130.0;395.0;405.0;155.0;145.0;10.0;40.0;270.0;8.5;13.7;13.1
571;14950;2010;2066;1.7;39.8;24.6;27.4;17405.0;11035.0;6375.0;10040.0;355.0;870.0;725.0;815.0;1605.0;115.0;660.0;3525.0;2120.0;1760.0;360.0;20.0;855.0;105.0;365.0;385.0;180.0;170.0;10.0;45.0;305.0;8.8;14.3;12.8
572;14950;2012;2059;1.7;40.8;24.8;26.2;16745.0;9815.0;6930.0;9440.0;370.0;700.0;745.0;920.0;1370.0;140.0;590.0;3500.0;1995.0;1620.0;375.0;20.0;905.0;110.0;435.0;365.0;245.0;230.0;15.0;50.0;285.0;8.6;14.1;13.4
573;14950;2013;2065;1.7;41.3;24.9;26.7;17035.0;10035.0;7000.0;9650.0;345.0;770.0;865.0;890.0;1430.0;145.0;670.0;3880.0;2115.0;1740.0;375.0;15.0;1055.0;130.0;555.0;370.0;260.0;245.0;15.0;115.0;315.0;9.4;15.5;14.5
574;18850;2006;1483;1.9;45.5;26.7;27.5;17400.0;10860.0;6540.0;10095.0;360.0;1135.0;615.0;635.0;1135.0;120.0;585.0;3190.0;2105.0;1735.0;370.0;20.0;715.0;100.0;320.0;295.0;135.0;125.0;10.0;40.0;180.0;7.0;11.9;11.6
575;18850;2007;1485;1.9;47.7;28.3;28.7;18065.0;11475.0;6595.0;10640.0;315.0;1135.0;750.0;665.0;1300.0;130.0;555.0;3400.0;2205.0;1830.0;375.0;15.0;805.0;110.0;385.0;310.0;140.0;130.0;10.0;35.0;195.0;7.1;12.0;11.8
576;18850;2008;1599;1.9;49.0;28.9;30.0;19310.0;12290.0;7025.0;10685.0;360.0;1110.0;735.0;740.0;1545.0;155.0;580.0;3645.0;2360.0;1960.0;400.0;20.0;820.0;105.0;380.0;330.0;200.0;190.0;15.0;40.0;205.0;7.4;12.6;12.2
577;18850;2009;1627;1.9;49.6;29.3;29.2;18095.0;11290.0;6805.0;11135.0;380.0;1230.0;620.0;600.0;1585.0;115.0;615.0;3330.0;2190.0;1805.0;385.0;20.0;700.0;105.0;295.0;300.0;155.0;145.0;10.0;45.0;225.0;6.7;11.4;11.4
578;18850;2010;1658;1.9;49.2;28.9;30.1;18900.0;11745.0;7155.0;11205.0;345.0;1180.0;515.0;640.0;1645.0;125.0;600.0;3445.0;2280.0;1875.0;405.0;15.0;660.0;115.0;250.0;300.0;180.0;170.0;10.0;40.0;260.0;7.0;11.9;11.4
579;18850;2012;1680;1.9;51.2;29.3;29.9;19295.0;10745.0;8550.0;10615.0;370.0;900.0;540.0;870.0;1420.0;160.0;710.0;3615.0;2220.0;1780.0;440.0;20.0;795.0;135.0;315.0;345.0;260.0;240.0;15.0;65.0;260.0;7.1;12.3;12.1
580;18850;2013;1688;1.9;51.8;29.6;28.6;18120.0;10125.0;7995.0;10510.0;345.0;925.0;620.0;675.0;1435.0;160.0;690.0;3660.0;2175.0;1755.0;415.0;20.0;825.0;150.0;395.0;275.0;260.0;245.0;15.0;120.0;265.0;7.1;12.4;12.8
581;18900;2006;2074;2.2;50.0;29.5;29.5;18980.0;12870.0;6110.0;10480.0;370.0;840.0;630.0;900.0;1395.0;145.0;685.0;3815.0;2400.0;2055.0;345.0;20.0;865.0;115.0;320.0;430.0;215.0;200.0;15.0;45.0;270.0;7.6;12.9;12.9
582;18900;2007;2089;2.2;52.4;31.4;30.5;19550.0;13035.0;6515.0;10920.0;350.0;1055.0;690.0;920.0;1460.0;130.0;740.0;3885.0;2450.0;2080.0;370.0;20.0;880.0;135.0;310.0;435.0;210.0;195.0;15.0;50.0;275.0;7.4;12.4;12.8
583;18900;2008;2077;2.2;54.3;32.3;32.3;20585.0;13455.0;7135.0;11715.0;375.0;1165.0;720.0;1035.0;1535.0;135.0;770.0;4160.0;2550.0;2150.0;405.0;25.0;965.0;120.0;370.0;475.0;240.0;225.0;15.0;55.0;325.0;7.7;12.9;12.9
584;18900;2009;2084;2.2;54.9;32.7;31.4;19785.0;13230.0;6555.0;11570.0;350.0;955.0;625.0;880.0;1865.0;125.0;760.0;4020.0;2485.0;2110.0;370.0;20.0;865.0;135.0;285.0;440.0;265.0;250.0;15.0;55.0;335.0;7.3;12.3;12.8
585;18900;2010;2100;2.2;54.7;32.4;31.3;19560.0;12845.0;6710.0;11700.0;335.0;830.0;695.0;1010.0;1825.0;130.0;715.0;4020.0;2430.0;2050.0;380.0;20.0;915.0;115.0;320.0;480.0;275.0;260.0;15.0;50.0;330.0;7.3;12.4;12.9
586;18900;2012;2129;2.2;56.3;32.7;31.9;21085.0;12805.0;8280.0;10860.0;375.0;815.0;835.0;1090.0;1645.0;155.0;915.0;4430.0;2560.0;2130.0;430.0;20.0;1045.0;120.0;490.0;430.0;360.0;345.0;15.0;80.0;365.0;7.9;13.6;13.9
587;18900;2013;2145;2.2;57.3;33.0;33.1;21915.0;13030.0;8885.0;11220.0;415.0;1020.0;755.0;1105.0;1695.0;155.0;955.0;4800.0;2720.0;2260.0;460.0;20.0;1100.0;165.0;485.0;450.0;375.0;355.0;15.0;165.0;415.0;8.4;14.5;14.5
588;18950;2006;1340;2.4;55.4;32.7;31.8;20605.0;13925.0;6680.0;11235.0;365.0;1000.0;635.0;1060.0;1650.0;150.0;815.0;4220.0;2600.0;2225.0;380.0;25.0;925.0;135.0;290.0;500.0;295.0;280.0;15.0;55.0;325.0;7.6;12.9;13.3
589;18950;2007;1354;2.4;58.3;35.0;32.6;20710.0;13940.0;6775.0;11855.0;395.0;885.0;555.0;1095.0;1585.0;140.0;835.0;4205.0;2610.0;2225.0;385.0;30.0;885.0;115.0;260.0;510.0;255.0;240.0;15.0;55.0;370.0;7.2;12.0;12.9
590;18950;2008;1318;2.3;58.2;34.8;33.2;21045.0;14175.0;6870.0;12150.0;370.0;905.0;700.0;1150.0;1655.0;145.0;850.0;4415.0;2650.0;2265.0;390.0;20.0;995.0;135.0;340.0;520.0;280.0;265.0;15.0;60.0;410.0;7.6;12.7;13.3
591;18950;2009;1351;2.3;59.0;35.2;34.1;21790.0;15020.0;6770.0;12290.0;350.0;920.0;825.0;1085.0;1890.0;130.0;875.0;4640.0;2780.0;2400.0;385.0;25.0;1055.0;130.0;385.0;535.0;305.0;290.0;15.0;60.0;415.0;7.9;13.2;13.6
592;18950;2010;1346;2.3;59.3;35.2;33.2;20995.0;13975.0;7020.0;12235.0;385.0;970.0;765.0;1120.0;1975.0;125.0;875.0;4545.0;2630.0;2230.0;395.0;25.0;1060.0;155.0;380.0;525.0;360.0;345.0;15.0;60.0;415.0;7.7;12.9;13.7
593;18950;2012;1430;2.3;60.8;35.3;34.8;23530.0;14600.0;8930.0;11290.0;370.0;890.0;655.0;1165.0;1825.0;160.0;1010.0;4850.0;2875.0;2415.0;460.0;20.0;965.0;130.0;375.0;455.0;435.0;420.0;15.0;90.0;470.0;8.0;13.7;13.9
594;18950;2013;1404;2.3;61.3;35.4;35.0;23140.0;14085.0;9055.0;11865.0;395.0;930.0;670.0;1260.0;1920.0;160.0;1125.0;5155.0;2910.0;2445.0;465.0;20.0;1110.0;150.0;440.0;520.0;465.0;450.0;15.0;195.0;455.0;8.4;14.6;14.7
595;19000;2006;1415;2.5;55.8;33.2;31.5;20315.0;13895.0;6420.0;11210.0;370.0;935.0;655.0;1160.0;1825.0;160.0;925.0;4430.0;2580.0;2220.0;365.0;25.0;1000.0;135.0;325.0;540.0;350.0;330.0;20.0;60.0;415.0;7.9;13.3;14.1
596;19000;2007;1429;2.4;59.0;35.7;31.4;19995.0;13705.0;6295.0;11390.0;315.0;890.0;585.0;1180.0;1745.0;145.0;875.0;4275.0;2545.0;2190.0;355.0;20.0;940.0;120.0;270.0;545.0;310.0;295.0;15.0;55.0;405.0;7.2;12.0;13.6
597;19000;2008;1445;2.4;60.4;36.3;33.9;21675.0;14780.0;6890.0;12195.0;345.0;840.0;465.0;1265.0;1855.0;140.0;880.0;4555.0;2750.0;2360.0;390.0;20.0;920.0;130.0;225.0;565.0;345.0;330.0;15.0;60.0;455.0;7.5;12.5;13.4
598;19000;2009;1467;2.4;60.2;36.4;34.2;21985.0;15005.0;6980.0;12250.0;325.0;970.0;615.0;1155.0;2090.0;140.0;880.0;4745.0;2790.0;2395.0;395.0;25.0;1020.0;150.0;295.0;575.0;380.0;360.0;15.0;60.0;475.0;7.9;13.0;13.9
599;19000;2010;1518;2.4;60.0;36.0;34.5;21695.0;14685.0;7010.0;12815.0;340.0;975.0;805.0;1215.0;2170.0;130.0;870.0;4840.0;2740.0;2345.0;395.0;25.0;1095.0;150.0;380.0;570.0;440.0;420.0;15.0;60.0;485.0;8.1;13.4;14.0
600;19000;2012;1492;2.4;61.4;36.1;34.6;22685.0;13840.0;8845.0;11915.0;385.0;835.0;620.0;1500.0;1975.0;155.0;1115.0;4955.0;2750.0;2295.0;455.0;20.0;1070.0;125.0;365.0;585.0;480.0;465.0;15.0;100.0;535.0;8.1;13.7;14.3
601;19000;2013;1532;2.4;62.0;36.3;34.5;22655.0;13530.0;9125.0;11865.0;435.0;1020.0;465.0;1415.0;2090.0;155.0;1185.0;5155.0;2820.0;2350.0;475.0;20.0;1035.0;170.0;295.0;570.0;530.0;515.0;15.0;205.0;545.0;8.3;14.2;14.9
602;19050;2006;797;2.5;53.5;32.2;29.5;18885.0;12885.0;5995.0;10640.0;300.0;935.0;420.0;1185.0;1705.0;160.0;830.0;4075.0;2395.0;2060.0;340.0;20.0;880.0;125.0;210.0;550.0;330.0;310.0;20.0;55.0;390.0;7.6;12.7;13.8
603;19050;2007;808;2.5;55.5;34.1;30.8;20095.0;13575.0;6520.0;10675.0;355.0;965.0;555.0;1360.0;1815.0;160.0;880.0;4340.0;2535.0;2165.0;370.0;25.0;975.0;120.0;235.0;620.0;330.0;315.0;15.0;60.0;420.0;7.8;12.7;14.1
604;19050;2008;804;2.5;57.0;34.9;32.5;21270.0;14595.0;6675.0;11245.0;320.0;990.0;580.0;1330.0;1890.0;150.0;815.0;4655.0;2710.0;2330.0;380.0;25.0;980.0;130.0;260.0;590.0;355.0;340.0;20.0;55.0;530.0;8.2;13.3;14.3
605;19050;2009;773;2.4;57.1;35.0;33.1;21700.0;14635.0;7065.0;11355.0;450.0;1045.0;740.0;1250.0;2170.0;135.0;845.0;4715.0;2735.0;2335.0;400.0;25.0;1085.0;125.0;345.0;615.0;400.0;380.0;15.0;60.0;410.0;8.3;13.5;14.3
606;19050;2010;749;2.4;57.6;35.1;34.2;22390.0;15400.0;6990.0;11820.0;315.0;960.0;675.0;1360.0;2210.0;150.0;905.0;5010.0;2855.0;2460.0;395.0;20.0;1100.0;160.0;305.0;630.0;445.0;430.0;20.0;65.0;525.0;8.7;14.3;14.6
607;19050;2012;739;2.4;58.2;35.0;36.1;24700.0;16130.0;8570.0;11375.0;430.0;875.0;580.0;1560.0;2050.0;160.0;1095.0;5395.0;3145.0;2695.0;450.0;25.0;1035.0;135.0;300.0;600.0;500.0;485.0;15.0;95.0;595.0;9.3;15.4;15.0
608;19050;2013;720;2.4;59.3;35.3;35.7;23700.0;14545.0;9155.0;11980.0;535.0;1065.0;405.0;1650.0;2180.0;165.0;1235.0;5545.0;3020.0;2525.0;495.0;25.0;1110.0;180.0;260.0;670.0;560.0;540.0;15.0;215.0;615.0;9.4;15.7;15.5
