ID;Sectoren;Perioden;TotaalInkomsten_1;TotaalBelastingen_2;TotaalBelastingenOpProdEnInvoer_3;ProductgebondenBelastingen_4;NietProductgebondenBelastingen_5;TotaalBelastOpInkomenEnVermogen_6;BelastingenOpInkomen_7;BelastingenOpVermogen_8;Vermogensheffingen_9;WettelijkeSocialeVerzekeringspremies_10;VerkopenVanGoederenEnDiensten_11;TotaalInkomenUitVermogen_12;Rente_13;Winstuitkeringen_14;OverigInkomenUitInvesteringen_15;InkomenUitGrondEnMineraleReserves_16;TotaalInkomensoverdrachten_17;InkomensoverdrachtenBinnenDeOverheid_18;InkomensoverdrIvmInternationSamenw_19;OverigeInkomensoverdrachten_20;TotaalKapitaaloverdrExclVermogen_21;Investeringsbijdragen_22;OverigeKapitaaloverdrachten_23;TotaalOverigeInkomsten_24;InvesteringenInEigenBeheer_25;Subsidies_26;ToegerekendeSocialePremies_27;TotaalUitgaven_28;TotaalBeloningVanWerknemers_29;Lonen_30;SocialePremiesTLVWerkgevers_31;AankopenGoederenEnDiensten_32;TotaalNettoInvesteringen_33;TotaalNettoInvestInVasteActiva_34;BrutoInvesteringenInVasteActiva_35;Afschrijvingen_36;VeranderingenInVoorradenInclKos_37;Afschrijvingen_38;SaldoAanEnVerkopenVanNietGepro_39;TotaalInkomenUitVermogen_40;Rente_41;InkomenUitGrondEnMineraleReserves_42;TotaalUitkeringen_43;TotaalSocialeUitkeringenInGeld_44;UitkeringenWettSocVerzInGeld_45;UitkeringenSocialeVoorzieningInGeld_46;TotaalSocialeUitkeringenInNatura_47;UitkeringenWettSocVerzInNatura_48;UitkeringenSocVoorzieningInNatura_49;TotaalSubsidies_50;ProductgebondenSubsidies_51;NietProductgebondenSubsidies_52;TotaalInkomensoverdrachten_53;InkomensoverdrachtenBinnenDeOverheid_54;InkomensoverdrIvmInternationSamenw_55;TotaalEigenMiddelenVanDeEU_56;BTWAfdrachten_57;BNIAfdrachten_58;OverigeInkomensoverdrachten_59;TotaalKapitaaloverdrachten_60;Investeringsbijdragen_61;OverigeKapitaaloverdrachten_62;TotaalOverigeUitgaven_63;BelastingenOpProductieEnInvoer_64;BelastingenOpInkomenEnVermogen_65;UitkSocVerzRechtstrDoorWerkgevers_66;TotaalOverheidssaldo_67;OverheidssaldoInkomsten_68;OverheidssaldoUitgaven_69;TotaalExploitatiesaldo_70;ExploitatiesaldoOverheidssaldo_71;NettoInvesteringen_72;SaldoAanEnVerkopenVanNiet_73;TotaalAardgasbaten_74;Dividenden_75;InkomenUitGrondEnMineraleReserves_76;Vennootschapsbelasting_77;WerkelijkeRenteInkomsten_78;WerkelijkeRenteUitgaven_79
713;Socialezekerheidsfondsen;2002 2e kwartaal;17575.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15186.0;24.0;124.0;121.0;0.0;3.0;0.0;2215.0;2208.0;3.0;4.0;0.0;0.0;0.0;26.0;6.0;0.0;20.0;19945.0;416.0;339.0;77.0;369.0;-5.0;-5.0;44.0;-49.0;0.0;49.0;0.0;21.0;21.0;0.0;18710.0;10788.0;10788.0;0.0;7922.0;7922.0;0.0;103.0;0.0;103.0;257.0;257.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;21.0;1.0;0.0;20.0;-2370.0;17575.0;-19945.0;-2375.0;-2370.0;-5.0;0.0;;;;;116.0;22.0
714;Socialezekerheidsfondsen;2002 3e kwartaal;17367.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14980.0;24.0;124.0;109.0;0.0;15.0;0.0;2214.0;2207.0;4.0;3.0;0.0;0.0;0.0;25.0;6.0;0.0;19.0;17552.0;334.0;260.0;74.0;369.0;10.0;10.0;59.0;-49.0;0.0;49.0;0.0;27.0;27.0;0.0;16321.0;8763.0;8763.0;0.0;7558.0;7558.0;0.0;147.0;0.0;147.0;270.0;270.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;20.0;1.0;0.0;19.0;-185.0;17367.0;-17552.0;-175.0;-185.0;10.0;0.0;;;;;104.0;28.0
715;Socialezekerheidsfondsen;2002 4e kwartaal;17355.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14958.0;23.0;133.0;115.0;0.0;18.0;0.0;2217.0;2211.0;3.0;3.0;0.0;0.0;0.0;24.0;4.0;0.0;20.0;18062.0;411.0;335.0;76.0;383.0;10.0;10.0;57.0;-47.0;0.0;47.0;0.0;29.0;29.0;0.0;16817.0;8798.0;8798.0;0.0;8019.0;8019.0;0.0;105.0;0.0;105.0;234.0;234.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;4.0;22.0;2.0;0.0;20.0;-707.0;17355.0;-18062.0;-697.0;-707.0;10.0;0.0;;;;;109.0;29.0
716;Socialezekerheidsfondsen;2002;71339.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61771.0;95.0;497.0;454.0;0.0;43.0;0.0;8875.0;8847.0;14.0;14.0;0.0;0.0;0.0;101.0;22.0;0.0;79.0;73322.0;1497.0;1195.0;302.0;1475.0;22.0;22.0;216.0;-194.0;0.0;194.0;0.0;97.0;97.0;0.0;68511.0;37122.0;37122.0;0.0;31389.0;31389.0;0.0;463.0;0.0;463.0;962.0;962.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;17.0;84.0;5.0;0.0;79.0;-1983.0;71339.0;-73322.0;-1961.0;-1983.0;22.0;0.0;;;;;433.0;100.0
717;Socialezekerheidsfondsen;2003 1e kwartaal;20239.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17648.0;22.0;82.0;68.0;0.0;14.0;0.0;2462.0;2458.0;4.0;0.0;0.0;0.0;0.0;25.0;5.0;0.0;20.0;19074.0;359.0;280.0;79.0;329.0;-4.0;-4.0;45.0;-49.0;0.0;49.0;0.0;5.0;5.0;0.0;17936.0;9402.0;9402.0;0.0;8534.0;8534.0;0.0;107.0;0.0;107.0;272.0;272.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;1.0;0.0;20.0;1165.0;20239.0;-19074.0;1161.0;1165.0;-4.0;0.0;;;;;64.0;5.0
718;Socialezekerheidsfondsen;2003 2e kwartaal;21442.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17629.0;23.0;74.0;64.0;0.0;10.0;0.0;3690.0;3687.0;3.0;0.0;0.0;0.0;0.0;26.0;5.0;0.0;21.0;21256.0;445.0;363.0;82.0;343.0;-4.0;-4.0;45.0;-49.0;0.0;49.0;0.0;4.0;4.0;0.0;20047.0;11563.0;11563.0;0.0;8484.0;8484.0;0.0;105.0;0.0;105.0;245.0;245.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;1.0;0.0;21.0;186.0;21442.0;-21256.0;182.0;186.0;-4.0;0.0;;;;;61.0;5.0
719;Socialezekerheidsfondsen;2003 3e kwartaal;17541.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14957.0;22.0;78.0;66.0;0.0;12.0;0.0;2459.0;2456.0;3.0;0.0;0.0;0.0;0.0;25.0;5.0;0.0;20.0;18714.0;356.0;278.0;78.0;343.0;-2.0;-2.0;47.0;-49.0;0.0;49.0;0.0;8.0;8.0;0.0;17610.0;9391.0;9391.0;0.0;8219.0;8219.0;0.0;100.0;0.0;100.0;229.0;229.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;1.0;0.0;20.0;-1173.0;17541.0;-18714.0;-1175.0;-1173.0;-2.0;0.0;;;;;62.0;8.0
720;Socialezekerheidsfondsen;2003 4e kwartaal;19365.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15654.0;23.0;107.0;95.0;0.0;12.0;0.0;3554.0;3550.0;4.0;0.0;0.0;0.0;0.0;27.0;6.0;0.0;21.0;19343.0;438.0;358.0;80.0;356.0;3.0;3.0;50.0;-47.0;0.0;47.0;0.0;6.0;6.0;0.0;18153.0;9430.0;9430.0;0.0;8723.0;8723.0;0.0;129.0;0.0;129.0;188.0;188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;2.0;0.0;21.0;22.0;19365.0;-19343.0;25.0;22.0;3.0;0.0;;;;;91.0;6.0
721;Socialezekerheidsfondsen;2003;78587.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65888.0;90.0;341.0;293.0;0.0;48.0;0.0;12165.0;12151.0;14.0;0.0;0.0;0.0;0.0;103.0;21.0;0.0;82.0;78387.0;1598.0;1279.0;319.0;1371.0;-7.0;-7.0;187.0;-194.0;0.0;194.0;0.0;23.0;23.0;0.0;73746.0;39786.0;39786.0;0.0;33960.0;33960.0;0.0;441.0;0.0;441.0;934.0;934.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;5.0;0.0;82.0;200.0;78587.0;-78387.0;193.0;200.0;-7.0;0.0;;;;;278.0;24.0
722;Socialezekerheidsfondsen;2004 1e kwartaal;20691.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17675.0;11.0;65.0;57.0;0.0;8.0;0.0;2911.0;2908.0;3.0;0.0;0.0;0.0;0.0;29.0;10.0;0.0;19.0;19479.0;361.0;272.0;89.0;368.0;-11.0;-11.0;39.0;-50.0;0.0;50.0;0.0;4.0;4.0;0.0;18191.0;9566.0;9566.0;0.0;8625.0;8625.0;0.0;296.0;0.0;296.0;200.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;1.0;0.0;19.0;1212.0;20691.0;-19479.0;1201.0;1212.0;-11.0;0.0;;;;;53.0;5.0
723;Socialezekerheidsfondsen;2004 2e kwartaal;20695.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16274.0;12.0;67.0;57.0;0.0;10.0;0.0;4313.0;4310.0;3.0;0.0;0.0;0.0;0.0;29.0;10.0;0.0;19.0;22095.0;444.0;352.0;92.0;383.0;-11.0;-11.0;39.0;-50.0;0.0;50.0;0.0;5.0;5.0;0.0;20694.0;11764.0;11764.0;0.0;8930.0;8930.0;0.0;293.0;0.0;293.0;217.0;217.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;1.0;0.0;19.0;-1400.0;20695.0;-22095.0;-1411.0;-1400.0;-11.0;0.0;;;;;52.0;5.0
724;Socialezekerheidsfondsen;2004 3e kwartaal;19254.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16210.0;11.0;66.0;57.0;0.0;9.0;0.0;2938.0;2935.0;3.0;0.0;0.0;0.0;0.0;29.0;10.0;0.0;19.0;19352.0;358.0;270.0;88.0;383.0;-11.0;-11.0;39.0;-50.0;0.0;50.0;0.0;6.0;6.0;0.0;18042.0;9556.0;9556.0;0.0;8486.0;8486.0;0.0;319.0;0.0;319.0;185.0;185.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;1.0;0.0;19.0;-98.0;19254.0;-19352.0;-109.0;-98.0;-11.0;0.0;;;;;52.0;6.0
725;Socialezekerheidsfondsen;2004 4e kwartaal;21267.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18240.0;12.0;73.0;63.0;0.0;10.0;0.0;2912.0;2909.0;3.0;0.0;0.0;0.0;0.0;30.0;11.0;0.0;19.0;20128.0;439.0;348.0;91.0;398.0;-8.0;-8.0;40.0;-48.0;0.0;48.0;0.0;5.0;5.0;0.0;18677.0;9594.0;9594.0;0.0;9083.0;9083.0;0.0;319.0;0.0;319.0;229.0;229.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;2.0;0.0;19.0;1139.0;21267.0;-20128.0;1131.0;1139.0;-8.0;0.0;;;;;59.0;5.0
726;Socialezekerheidsfondsen;2004;81907.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68399.0;46.0;271.0;234.0;0.0;37.0;0.0;13074.0;13062.0;12.0;0.0;0.0;0.0;0.0;117.0;41.0;0.0;76.0;81054.0;1602.0;1242.0;360.0;1532.0;-41.0;-41.0;157.0;-198.0;0.0;198.0;0.0;20.0;20.0;0.0;75604.0;40480.0;40480.0;0.0;35124.0;35124.0;0.0;1227.0;0.0;1227.0;831.0;831.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.0;5.0;0.0;76.0;853.0;81907.0;-81054.0;812.0;853.0;-41.0;0.0;;;;;216.0;21.0
727;Socialezekerheidsfondsen;2005 1e kwartaal;20502.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17559.0;11.0;74.0;74.0;0.0;0.0;0.0;2829.0;2826.0;3.0;0.0;0.0;0.0;0.0;29.0;11.0;0.0;18.0;19743.0;357.0;270.0;87.0;412.0;-7.0;-7.0;45.0;-52.0;0.0;52.0;0.0;6.0;6.0;0.0;18411.0;9560.0;9560.0;0.0;8851.0;8851.0;0.0;309.0;0.0;309.0;184.0;184.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;1.0;0.0;18.0;759.0;20502.0;-19743.0;752.0;759.0;-7.0;0.0;;;;;71.0;6.0
728;Socialezekerheidsfondsen;2005 2e kwartaal;21229.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16287.0;11.0;73.0;73.0;0.0;0.0;0.0;4829.0;4826.0;3.0;0.0;0.0;0.0;0.0;29.0;11.0;0.0;18.0;22266.0;441.0;351.0;90.0;430.0;-6.0;-6.0;46.0;-52.0;0.0;52.0;0.0;4.0;4.0;0.0;20812.0;11758.0;11758.0;0.0;9054.0;9054.0;0.0;322.0;0.0;322.0;192.0;192.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;1.0;0.0;18.0;-1037.0;21229.0;-22266.0;-1043.0;-1037.0;-6.0;0.0;;;;;71.0;5.0
729;Socialezekerheidsfondsen;2005 3e kwartaal;18786.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15840.0;11.0;96.0;75.0;0.0;21.0;0.0;2811.0;2809.0;2.0;0.0;0.0;0.0;0.0;28.0;11.0;0.0;17.0;19893.0;355.0;269.0;86.0;430.0;-7.0;-7.0;45.0;-52.0;0.0;52.0;0.0;5.0;5.0;0.0;18556.0;9550.0;9550.0;0.0;9006.0;9006.0;0.0;316.0;0.0;316.0;168.0;168.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;1.0;0.0;17.0;-1107.0;18786.0;-19893.0;-1114.0;-1107.0;-7.0;0.0;;;;;72.0;5.0
730;Socialezekerheidsfondsen;2005 4e kwartaal;20891.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16861.0;12.0;107.0;76.0;0.0;31.0;0.0;3884.0;3882.0;2.0;0.0;0.0;0.0;0.0;27.0;9.0;0.0;18.0;20099.0;436.0;347.0;89.0;446.0;0.0;0.0;51.0;-51.0;0.0;51.0;0.0;5.0;5.0;0.0;18722.0;9588.0;9588.0;0.0;9134.0;9134.0;0.0;255.0;0.0;255.0;164.0;164.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;2.0;0.0;18.0;792.0;20891.0;-20099.0;792.0;792.0;0.0;0.0;;;;;74.0;5.0
731;Socialezekerheidsfondsen;2005;81408.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66547.0;45.0;350.0;298.0;0.0;52.0;0.0;14353.0;14343.0;10.0;0.0;0.0;0.0;0.0;113.0;42.0;0.0;71.0;82001.0;1589.0;1237.0;352.0;1718.0;-20.0;-20.0;187.0;-207.0;0.0;207.0;0.0;20.0;20.0;0.0;76501.0;40456.0;40456.0;0.0;36045.0;36045.0;0.0;1202.0;0.0;1202.0;708.0;708.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.0;5.0;0.0;71.0;-593.0;81408.0;-82001.0;-613.0;-593.0;-20.0;0.0;;;;;288.0;21.0
732;Socialezekerheidsfondsen;2006 1e kwartaal;22242.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19797.0;0.0;63.0;63.0;0.0;0.0;0.0;2365.0;2363.0;2.0;0.0;0.0;0.0;0.0;17.0;4.0;0.0;13.0;22326.0;277.0;208.0;69.0;574.0;-28.0;-28.0;23.0;-51.0;0.0;51.0;0.0;41.0;41.0;0.0;20883.0;9520.0;9520.0;0.0;11363.0;11363.0;0.0;386.0;0.0;386.0;128.0;128.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;1.0;0.0;13.0;-84.0;22242.0;-22326.0;-112.0;-84.0;-28.0;0.0;;;;;62.0;42.0
733;Socialezekerheidsfondsen;2006 2e kwartaal;25316.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18900.0;0.0;154.0;154.0;0.0;0.0;0.0;6246.0;6243.0;3.0;0.0;0.0;0.0;0.0;16.0;4.0;0.0;12.0;24901.0;341.0;270.0;71.0;598.0;-27.0;-27.0;24.0;-51.0;0.0;51.0;0.0;44.0;44.0;0.0;23513.0;11708.0;11708.0;0.0;11805.0;11805.0;0.0;240.0;0.0;240.0;128.0;128.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;12.0;415.0;25316.0;-24901.0;388.0;415.0;-27.0;0.0;;;;;152.0;44.0
734;Socialezekerheidsfondsen;2006 3e kwartaal;20911.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18365.0;0.0;125.0;125.0;0.0;0.0;0.0;2405.0;2403.0;2.0;0.0;0.0;0.0;0.0;16.0;4.0;0.0;12.0;22122.0;275.0;207.0;68.0;598.0;-28.0;-28.0;23.0;-51.0;0.0;51.0;0.0;47.0;47.0;0.0;20799.0;9509.0;9509.0;0.0;11290.0;11290.0;0.0;271.0;0.0;271.0;96.0;96.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;12.0;-1211.0;20911.0;-22122.0;-1239.0;-1211.0;-28.0;0.0;;;;;123.0;47.0
735;Socialezekerheidsfondsen;2006 4e kwartaal;21657.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18716.0;0.0;131.0;124.0;0.0;7.0;0.0;2794.0;2791.0;3.0;0.0;0.0;0.0;0.0;16.0;4.0;0.0;12.0;22640.0;337.0;266.0;71.0;620.0;-25.0;-25.0;26.0;-51.0;0.0;51.0;0.0;40.0;40.0;0.0;21226.0;9549.0;9549.0;0.0;11677.0;11677.0;0.0;276.0;0.0;276.0;101.0;101.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;2.0;0.0;12.0;-983.0;21657.0;-22640.0;-1008.0;-983.0;-25.0;0.0;;;;;123.0;40.0
736;Socialezekerheidsfondsen;2006;90126.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75778.0;0.0;473.0;466.0;0.0;7.0;0.0;13810.0;13800.0;10.0;0.0;0.0;0.0;0.0;65.0;16.0;0.0;49.0;91989.0;1230.0;951.0;279.0;2390.0;-108.0;-108.0;96.0;-204.0;0.0;204.0;0.0;172.0;172.0;0.0;86421.0;40286.0;40286.0;0.0;46135.0;46135.0;0.0;1173.0;0.0;1173.0;453.0;453.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;5.0;0.0;49.0;-1863.0;90126.0;-91989.0;-1971.0;-1863.0;-108.0;0.0;;;;;460.0;173.0
737;Socialezekerheidsfondsen;2007 1e kwartaal;24499.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20632.0;0.0;175.0;164.0;0.0;11.0;0.0;3676.0;3674.0;2.0;0.0;0.0;0.0;0.0;16.0;3.0;0.0;13.0;22376.0;266.0;196.0;70.0;447.0;-27.0;-27.0;21.0;-48.0;0.0;48.0;0.0;83.0;83.0;0.0;21132.0;9608.0;9608.0;0.0;11524.0;11524.0;0.0;244.0;0.0;244.0;169.0;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;1.0;0.0;13.0;2123.0;24499.0;-22376.0;2096.0;2123.0;-27.0;0.0;;;;;164.0;83.0
738;Socialezekerheidsfondsen;2007 2e kwartaal;23126.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18876.0;0.0;167.0;156.0;0.0;11.0;0.0;4068.0;4066.0;2.0;0.0;0.0;0.0;0.0;15.0;3.0;0.0;12.0;25249.0;327.0;255.0;72.0;466.0;-28.0;-28.0;20.0;-48.0;0.0;48.0;0.0;81.0;81.0;0.0;23678.0;11816.0;11816.0;0.0;11862.0;11862.0;0.0;499.0;0.0;499.0;165.0;165.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;12.0;-2123.0;23126.0;-25249.0;-2151.0;-2123.0;-28.0;0.0;;;;;156.0;81.0
739;Socialezekerheidsfondsen;2007 3e kwartaal;22191.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18142.0;0.0;190.0;179.0;0.0;11.0;0.0;3844.0;3842.0;2.0;0.0;0.0;0.0;0.0;15.0;3.0;0.0;12.0;22190.0;265.0;196.0;69.0;466.0;-27.0;-27.0;21.0;-48.0;0.0;48.0;0.0;76.0;76.0;0.0;20861.0;9598.0;9598.0;0.0;11263.0;11263.0;0.0;319.0;0.0;319.0;169.0;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;1.0;0.0;12.0;1.0;22191.0;-22190.0;-26.0;1.0;-27.0;0.0;;;;;179.0;76.0
740;Socialezekerheidsfondsen;2007 4e kwartaal;23305.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19422.0;0.0;188.0;176.0;0.0;12.0;0.0;3678.0;3676.0;2.0;0.0;0.0;0.0;0.0;17.0;4.0;0.0;13.0;23058.0;322.0;251.0;71.0;483.0;-25.0;-25.0;21.0;-46.0;0.0;46.0;0.0;71.0;71.0;0.0;21752.0;9637.0;9637.0;0.0;12115.0;12115.0;0.0;194.0;0.0;194.0;200.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;2.0;0.0;13.0;247.0;23305.0;-23058.0;222.0;247.0;-25.0;0.0;;;;;176.0;71.0
741;Socialezekerheidsfondsen;2007;93121.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;77072.0;0.0;720.0;675.0;0.0;45.0;0.0;15266.0;15258.0;8.0;0.0;0.0;0.0;0.0;63.0;13.0;0.0;50.0;92873.0;1180.0;898.0;282.0;1862.0;-107.0;-107.0;83.0;-190.0;0.0;190.0;0.0;311.0;311.0;0.0;87423.0;40659.0;40659.0;0.0;46764.0;46764.0;0.0;1256.0;0.0;1256.0;703.0;703.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.0;5.0;0.0;50.0;248.0;93121.0;-92873.0;141.0;248.0;-107.0;0.0;;;;;675.0;311.0
742;Socialezekerheidsfondsen;2008 1e kwartaal;27325.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23221.0;0.0;152.0;152.0;0.0;0.0;0.0;3935.0;3933.0;2.0;0.0;0.0;0.0;0.0;17.0;3.0;0.0;14.0;23564.0;261.0;188.0;73.0;551.0;-25.0;-25.0;18.0;-43.0;0.0;43.0;0.0;116.0;116.0;0.0;22059.0;9876.0;9876.0;0.0;12183.0;12183.0;0.0;356.0;0.0;356.0;188.0;188.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;1.0;0.0;14.0;3761.0;27325.0;-23564.0;3736.0;3761.0;-25.0;0.0;;;;;152.0;116.0
743;Socialezekerheidsfondsen;2008 2e kwartaal;24223.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20718.0;0.0;151.0;151.0;0.0;0.0;0.0;3337.0;3335.0;2.0;0.0;0.0;0.0;0.0;17.0;3.0;0.0;14.0;26305.0;319.0;244.0;75.0;575.0;-25.0;-25.0;18.0;-43.0;0.0;43.0;0.0;119.0;119.0;0.0;24720.0;12146.0;12146.0;0.0;12574.0;12574.0;0.0;321.0;0.0;321.0;218.0;218.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;1.0;0.0;14.0;-2082.0;24223.0;-26305.0;-2107.0;-2082.0;-25.0;0.0;;;;;151.0;119.0
744;Socialezekerheidsfondsen;2008 3e kwartaal;22879.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19426.0;0.0;172.0;172.0;0.0;0.0;0.0;3265.0;3263.0;2.0;0.0;0.0;0.0;0.0;16.0;3.0;0.0;13.0;23442.0;259.0;187.0;72.0;575.0;-27.0;-27.0;16.0;-43.0;0.0;43.0;0.0;122.0;122.0;0.0;21919.0;9866.0;9866.0;0.0;12053.0;12053.0;0.0;345.0;0.0;345.0;192.0;192.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;1.0;0.0;13.0;-563.0;22879.0;-23442.0;-590.0;-563.0;-27.0;0.0;;;;;172.0;122.0
745;Socialezekerheidsfondsen;2008 4e kwartaal;26238.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22759.0;0.0;211.0;211.0;0.0;0.0;0.0;3253.0;3250.0;3.0;0.0;0.0;0.0;0.0;15.0;1.0;0.0;14.0;24385.0;315.0;240.0;75.0;597.0;-23.0;-23.0;18.0;-41.0;0.0;41.0;0.0;128.0;128.0;0.0;22695.0;9905.0;9905.0;0.0;12790.0;12790.0;0.0;411.0;0.0;411.0;205.0;205.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;2.0;0.0;14.0;1853.0;26238.0;-24385.0;1830.0;1853.0;-23.0;0.0;;;;;211.0;128.0
746;Socialezekerheidsfondsen;2008;100665.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86124.0;0.0;686.0;686.0;0.0;0.0;0.0;13790.0;13781.0;9.0;0.0;0.0;0.0;0.0;65.0;10.0;0.0;55.0;97696.0;1154.0;859.0;295.0;2298.0;-100.0;-100.0;70.0;-170.0;0.0;170.0;0.0;485.0;485.0;0.0;91393.0;41793.0;41793.0;0.0;49600.0;49600.0;0.0;1433.0;0.0;1433.0;803.0;803.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.0;5.0;0.0;55.0;2969.0;100665.0;-97696.0;2869.0;2969.0;-100.0;0.0;;;;;686.0;485.0
747;Socialezekerheidsfondsen;2009 1e kwartaal;26779.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22079.0;0.0;106.0;106.0;0.0;0.0;0.0;4573.0;4571.0;2.0;0.0;0.0;0.0;0.0;21.0;6.0;0.0;15.0;25614.0;344.0;246.0;98.0;696.0;-14.0;-14.0;30.0;-44.0;0.0;44.0;0.0;34.0;34.0;0.0;23734.0;10484.0;10484.0;0.0;13250.0;13250.0;0.0;557.0;0.0;557.0;203.0;203.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;1.0;0.0;15.0;1165.0;26779.0;-25614.0;1151.0;1165.0;-14.0;0.0;;;;;106.0;34.0
748;Socialezekerheidsfondsen;2009 2e kwartaal;22045.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17572.0;0.0;113.0;113.0;0.0;0.0;0.0;4338.0;4336.0;2.0;0.0;0.0;0.0;0.0;22.0;6.0;0.0;16.0;28331.0;419.0;318.0;101.0;725.0;-14.0;-14.0;30.0;-44.0;0.0;44.0;0.0;33.0;33.0;0.0;26370.0;12894.0;12894.0;0.0;13476.0;13476.0;0.0;500.0;0.0;500.0;237.0;237.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;1.0;0.0;16.0;-6286.0;22045.0;-28331.0;-6300.0;-6286.0;-14.0;0.0;;;;;113.0;33.0
