ID;SBI93;GrondEnHulpstoffen;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
5973;Dx Industrie excl. sociale werkplaatsen;32.10.30 Gedrukte schakelingen....;1997;223;Dx    
5974;Dx Industrie excl. sociale werkplaatsen;32.10.30 Gedrukte schakelingen....;1998;233;Dx    
5975;Dx Industrie excl. sociale werkplaatsen;32.10.30 Gedrukte schakelingen....;1999;302;Dx    
5976;Dx Industrie excl. sociale werkplaatsen;32.10.41 Kathodestraalbuizen voor....;1996;4;Dx    
5977;Dx Industrie excl. sociale werkplaatsen;32.10.41 Kathodestraalbuizen voor....;1997;2;Dx    
5978;Dx Industrie excl. sociale werkplaatsen;32.10.41 Kathodestraalbuizen voor....;1998;1;Dx    
5979;Dx Industrie excl. sociale werkplaatsen;32.10.41 Kathodestraalbuizen voor....;1999;1;Dx    
5980;Dx Industrie excl. sociale werkplaatsen;32.10.42 Microgolfbuizen....;1996;0;Dx    
5981;Dx Industrie excl. sociale werkplaatsen;32.10.42 Microgolfbuizen....;1997;0;Dx    
5982;Dx Industrie excl. sociale werkplaatsen;32.10.42 Microgolfbuizen....;1998;0;Dx    
5983;Dx Industrie excl. sociale werkplaatsen;32.10.42 Microgolfbuizen....;1999;0;Dx    
5984;Dx Industrie excl. sociale werkplaatsen;32.10.51 Dioden, transistors,....;1996;58;Dx    
5985;Dx Industrie excl. sociale werkplaatsen;32.10.51 Dioden, transistors,....;1997;61;Dx    
5986;Dx Industrie excl. sociale werkplaatsen;32.10.51 Dioden, transistors,....;1998;65;Dx    
5987;Dx Industrie excl. sociale werkplaatsen;32.10.51 Dioden, transistors,....;1999;44;Dx    
5988;Dx Industrie excl. sociale werkplaatsen;32.10.52 Lichtgevoelige....;1996;5;Dx    
5989;Dx Industrie excl. sociale werkplaatsen;32.10.52 Lichtgevoelige....;1997;4;Dx    
5990;Dx Industrie excl. sociale werkplaatsen;32.10.52 Lichtgevoelige....;1998;3;Dx    
5991;Dx Industrie excl. sociale werkplaatsen;32.10.52 Lichtgevoelige....;1999;3;Dx    
5992;Dx Industrie excl. sociale werkplaatsen;32.10.60 Elektronisch ge´ntegreerde....;1996;123;Dx    
5993;Dx Industrie excl. sociale werkplaatsen;32.10.60 Elektronisch ge´ntegreerde....;1997;638;Dx    
5994;Dx Industrie excl. sociale werkplaatsen;32.10.60 Elektronisch ge´ntegreerde....;1998;673;Dx    
5995;Dx Industrie excl. sociale werkplaatsen;32.10.60 Elektronisch ge´ntegreerde....;1999;851;Dx    
5996;Dx Industrie excl. sociale werkplaatsen;32.10.71 Delen van elektrische....;1996;0;Dx    
5997;Dx Industrie excl. sociale werkplaatsen;32.10.71 Delen van elektrische....;1997;0;Dx    
5998;Dx Industrie excl. sociale werkplaatsen;32.10.71 Delen van elektrische....;1998;0;Dx    
5999;Dx Industrie excl. sociale werkplaatsen;32.10.71 Delen van elektrische....;1999;0;Dx    
6000;Dx Industrie excl. sociale werkplaatsen;32.10.72 Delen van elektrische....;1996;0;  Zero
6001;Dx Industrie excl. sociale werkplaatsen;32.10.72 Delen van elektrische....;1997;0;  Zero
6002;Dx Industrie excl. sociale werkplaatsen;32.10.72 Delen van elektrische....;1998;0;Dx    
6003;Dx Industrie excl. sociale werkplaatsen;32.10.72 Delen van elektrische....;1999;0;Dx    
6004;Dx Industrie excl. sociale werkplaatsen;32.10.73 Delen van elektronen-,....;1996;1;Dx    
6005;Dx Industrie excl. sociale werkplaatsen;32.10.73 Delen van elektronen-,....;1997;1;Dx    
6006;Dx Industrie excl. sociale werkplaatsen;32.10.73 Delen van elektronen-,....;1998;2;Dx    
6007;Dx Industrie excl. sociale werkplaatsen;32.10.73 Delen van elektronen-,....;1999;2;Dx    
6008;Dx Industrie excl. sociale werkplaatsen;32.2 Zendtoestellen voor televisie....;1996;213;Dx    
6009;Dx Industrie excl. sociale werkplaatsen;32.2 Zendtoestellen voor televisie....;1997;170;Dx    
6010;Dx Industrie excl. sociale werkplaatsen;32.2 Zendtoestellen voor televisie....;1998;227;Dx    
6011;Dx Industrie excl. sociale werkplaatsen;32.2 Zendtoestellen voor televisie....;1999;31;Dx    
6012;Dx Industrie excl. sociale werkplaatsen;32.20.11 Zend-/ontvangtoestellen....;1996;0;Dx    
6013;Dx Industrie excl. sociale werkplaatsen;32.20.11 Zend-/ontvangtoestellen....;1997;0;Dx    
6014;Dx Industrie excl. sociale werkplaatsen;32.20.11 Zend-/ontvangtoestellen....;1998;4;Dx    
6015;Dx Industrie excl. sociale werkplaatsen;32.20.11 Zend-/ontvangtoestellen....;1999;6;Dx    
6016;Dx Industrie excl. sociale werkplaatsen;32.20.12 Televisiecamera's;1996;0;  Zero
6017;Dx Industrie excl. sociale werkplaatsen;32.20.12 Televisiecamera's;1997;0;  Zero
6018;Dx Industrie excl. sociale werkplaatsen;32.20.12 Televisiecamera's;1998;0;  Zero
6019;Dx Industrie excl. sociale werkplaatsen;32.20.12 Televisiecamera's;1999;0;  Zero
6020;Dx Industrie excl. sociale werkplaatsen;32.20.20 Elektrische toestellen voor....;1996;0;  Zero
6021;Dx Industrie excl. sociale werkplaatsen;32.20.20 Elektrische toestellen voor....;1997;0;  Zero
6022;Dx Industrie excl. sociale werkplaatsen;32.20.20 Elektrische toestellen voor....;1998;31;Dx    
6023;Dx Industrie excl. sociale werkplaatsen;32.20.20 Elektrische toestellen voor....;1999;19;Dx    
6024;Dx Industrie excl. sociale werkplaatsen;32.20.30 Delen van elektrische....;1996;213;Dx    
6025;Dx Industrie excl. sociale werkplaatsen;32.20.30 Delen van elektrische....;1997;169;Dx    
6026;Dx Industrie excl. sociale werkplaatsen;32.20.30 Delen van elektrische....;1998;191;Dx    
6027;Dx Industrie excl. sociale werkplaatsen;32.20.30 Delen van elektrische....;1999;6;Dx    
6028;Dx Industrie excl. sociale werkplaatsen;32.3 Ontvangtoestellen voor....;1996;3;Dx    
6029;Dx Industrie excl. sociale werkplaatsen;32.3 Ontvangtoestellen voor....;1997;18;Dx    
6030;Dx Industrie excl. sociale werkplaatsen;32.3 Ontvangtoestellen voor....;1998;13;Dx    
6031;Dx Industrie excl. sociale werkplaatsen;32.3 Ontvangtoestellen voor....;1999;15;Dx    
6032;Dx Industrie excl. sociale werkplaatsen;32.30.11 Ontvangtoestellen voor....;1996;0;  Zero
6033;Dx Industrie excl. sociale werkplaatsen;32.30.11 Ontvangtoestellen voor....;1997;0;Dx    
6034;Dx Industrie excl. sociale werkplaatsen;32.30.11 Ontvangtoestellen voor....;1998;0;Dx    
6035;Dx Industrie excl. sociale werkplaatsen;32.30.11 Ontvangtoestellen voor....;1999;0;Dx    
6036;Dx Industrie excl. sociale werkplaatsen;32.30.12 Autoradio's, al dan niet....;1996;0;Dx    
6037;Dx Industrie excl. sociale werkplaatsen;32.30.12 Autoradio's, al dan niet....;1997;0;Dx    
6038;Dx Industrie excl. sociale werkplaatsen;32.30.12 Autoradio's, al dan niet....;1998;1;Dx    
6039;Dx Industrie excl. sociale werkplaatsen;32.30.12 Autoradio's, al dan niet....;1999;3;Dx    
6040;Dx Industrie excl. sociale werkplaatsen;32.30.20 Ontvangtoestellen voor....;1996;0;  Zero
6041;Dx Industrie excl. sociale werkplaatsen;32.30.20 Ontvangtoestellen voor....;1997;1;Dx    
6042;Dx Industrie excl. sociale werkplaatsen;32.30.20 Ontvangtoestellen voor....;1998;0;Dx    
6043;Dx Industrie excl. sociale werkplaatsen;32.30.20 Ontvangtoestellen voor....;1999;0;Dx    
6044;Dx Industrie excl. sociale werkplaatsen;32.30.31 Platenspelers,....;1996;0;  Zero
6045;Dx Industrie excl. sociale werkplaatsen;32.30.31 Platenspelers,....;1997;0;Dx    
6046;Dx Industrie excl. sociale werkplaatsen;32.30.31 Platenspelers,....;1998;0;Dx    
6047;Dx Industrie excl. sociale werkplaatsen;32.30.31 Platenspelers,....;1999;0;Dx    
6048;Dx Industrie excl. sociale werkplaatsen;32.30.32 Toestellen voor het opnemen....;1996;0;  Zero
6049;Dx Industrie excl. sociale werkplaatsen;32.30.32 Toestellen voor het opnemen....;1997;0;Dx    
6050;Dx Industrie excl. sociale werkplaatsen;32.30.32 Toestellen voor het opnemen....;1998;0;Dx    
6051;Dx Industrie excl. sociale werkplaatsen;32.30.32 Toestellen voor het opnemen....;1999;0;  Zero
6052;Dx Industrie excl. sociale werkplaatsen;32.30.33 Video-opname en....;1996;0;  Zero
6053;Dx Industrie excl. sociale werkplaatsen;32.30.33 Video-opname en....;1997;1;Dx    
6054;Dx Industrie excl. sociale werkplaatsen;32.30.33 Video-opname en....;1998;0;Dx    
6055;Dx Industrie excl. sociale werkplaatsen;32.30.33 Video-opname en....;1999;0;Dx    
6056;Dx Industrie excl. sociale werkplaatsen;32.30.41 Microfoons en statieven....;1996;0;  Zero
6057;Dx Industrie excl. sociale werkplaatsen;32.30.41 Microfoons en statieven....;1997;0;Dx    
6058;Dx Industrie excl. sociale werkplaatsen;32.30.41 Microfoons en statieven....;1998;0;Dx    
6059;Dx Industrie excl. sociale werkplaatsen;32.30.41 Microfoons en statieven....;1999;0;Dx    
6060;Dx Industrie excl. sociale werkplaatsen;32.30.42 Luidsprekers, hoofd- en....;1996;0;Dx    
6061;Dx Industrie excl. sociale werkplaatsen;32.30.42 Luidsprekers, hoofd- en....;1997;3;Dx    
6062;Dx Industrie excl. sociale werkplaatsen;32.30.42 Luidsprekers, hoofd- en....;1998;5;Dx    
6063;Dx Industrie excl. sociale werkplaatsen;32.30.42 Luidsprekers, hoofd- en....;1999;4;Dx    
6064;Dx Industrie excl. sociale werkplaatsen;32.30.43 Elektrische audiofrequent-....;1996;0;Dx    
6065;Dx Industrie excl. sociale werkplaatsen;32.30.43 Elektrische audiofrequent-....;1997;1;Dx    
6066;Dx Industrie excl. sociale werkplaatsen;32.30.43 Elektrische audiofrequent-....;1998;0;Dx    
6067;Dx Industrie excl. sociale werkplaatsen;32.30.43 Elektrische audiofrequent-....;1999;0;Dx    
6068;Dx Industrie excl. sociale werkplaatsen;32.30.44 Ontvangtoestellen voor....;1996;0;Dx    
6069;Dx Industrie excl. sociale werkplaatsen;32.30.44 Ontvangtoestellen voor....;1997;0;Dx    
6070;Dx Industrie excl. sociale werkplaatsen;32.30.44 Ontvangtoestellen voor....;1998;0;Dx    
6071;Dx Industrie excl. sociale werkplaatsen;32.30.44 Ontvangtoestellen voor....;1999;0;  Zero
6072;Dx Industrie excl. sociale werkplaatsen;32.30.51 Delen van audio- en....;1996;1;Dx    
6073;Dx Industrie excl. sociale werkplaatsen;32.30.51 Delen van audio- en....;1997;1;Dx    
6074;Dx Industrie excl. sociale werkplaatsen;32.30.51 Delen van audio- en....;1998;0;Dx    
6075;Dx Industrie excl. sociale werkplaatsen;32.30.51 Delen van audio- en....;1999;0;Dx    
6076;Dx Industrie excl. sociale werkplaatsen;32.30.52 Antennes en -reflectoren,....;1996;1;Dx    
6077;Dx Industrie excl. sociale werkplaatsen;32.30.52 Antennes en -reflectoren,....;1997;11;Dx    
6078;Dx Industrie excl. sociale werkplaatsen;32.30.52 Antennes en -reflectoren,....;1998;6;Dx    
6079;Dx Industrie excl. sociale werkplaatsen;32.30.52 Antennes en -reflectoren,....;1999;7;Dx    
6080;Dx Industrie excl. sociale werkplaatsen;33 Medische apparatuur en....;1996;265;Dx    
6081;Dx Industrie excl. sociale werkplaatsen;33 Medische apparatuur en....;1997;361;Dx    
6082;Dx Industrie excl. sociale werkplaatsen;33 Medische apparatuur en....;1998;546;Dx    
6083;Dx Industrie excl. sociale werkplaatsen;33 Medische apparatuur en....;1999;394;Dx    
6084;Dx Industrie excl. sociale werkplaatsen;33.1 Medische apparatuur en....;1996;104;Dx    
6085;Dx Industrie excl. sociale werkplaatsen;33.1 Medische apparatuur en....;1997;155;Dx    
6086;Dx Industrie excl. sociale werkplaatsen;33.1 Medische apparatuur en....;1998;281;Dx    
6087;Dx Industrie excl. sociale werkplaatsen;33.1 Medische apparatuur en....;1999;191;Dx    
6088;Dx Industrie excl. sociale werkplaatsen;33.10.11 R÷ntgenbuizen e.a. delen....;1996;5;Dx    
6089;Dx Industrie excl. sociale werkplaatsen;33.10.11 R÷ntgenbuizen e.a. delen....;1997;58;Dx    
6090;Dx Industrie excl. sociale werkplaatsen;33.10.11 R÷ntgenbuizen e.a. delen....;1998;55;Dx    
6091;Dx Industrie excl. sociale werkplaatsen;33.10.11 R÷ntgenbuizen e.a. delen....;1999;49;Dx    
6092;Dx Industrie excl. sociale werkplaatsen;33.10.12 Apparaten en toestellen....;1996;0;  Zero
6093;Dx Industrie excl. sociale werkplaatsen;33.10.12 Apparaten en toestellen....;1997;1;Dx    
6094;Dx Industrie excl. sociale werkplaatsen;33.10.12 Apparaten en toestellen....;1998;1;Dx    
6095;Dx Industrie excl. sociale werkplaatsen;33.10.12 Apparaten en toestellen....;1999;1;Dx    
6096;Dx Industrie excl. sociale werkplaatsen;33.10.13 Instrumenten, apparaten en....;1996;0;  Zero
6097;Dx Industrie excl. sociale werkplaatsen;33.10.13 Instrumenten, apparaten en....;1997;0;  Zero
6098;Dx Industrie excl. sociale werkplaatsen;33.10.13 Instrumenten, apparaten en....;1998;0;  Zero
6099;Dx Industrie excl. sociale werkplaatsen;33.10.13 Instrumenten, apparaten en....;1999;0;  Zero
6100;Dx Industrie excl. sociale werkplaatsen;33.10.14 Sterilisatoren voor....;1996;0;  Zero
6101;Dx Industrie excl. sociale werkplaatsen;33.10.14 Sterilisatoren voor....;1997;0;  Zero
6102;Dx Industrie excl. sociale werkplaatsen;33.10.14 Sterilisatoren voor....;1998;0;  Zero
6103;Dx Industrie excl. sociale werkplaatsen;33.10.14 Sterilisatoren voor....;1999;0;  Zero
6104;Dx Industrie excl. sociale werkplaatsen;33.10.15 Spuiten, naalden,....;1996;0;  Zero
6105;Dx Industrie excl. sociale werkplaatsen;33.10.15 Spuiten, naalden,....;1997;0;Dx    
6106;Dx Industrie excl. sociale werkplaatsen;33.10.15 Spuiten, naalden,....;1998;2;Dx    
6107;Dx Industrie excl. sociale werkplaatsen;33.10.15 Spuiten, naalden,....;1999;0;Dx    
6108;Dx Industrie excl. sociale werkplaatsen;33.10.16 Therapeutische en....;1996;0;  Zero
6109;Dx Industrie excl. sociale werkplaatsen;33.10.16 Therapeutische en....;1997;0;  Zero
6110;Dx Industrie excl. sociale werkplaatsen;33.10.16 Therapeutische en....;1998;0;  Zero
6111;Dx Industrie excl. sociale werkplaatsen;33.10.16 Therapeutische en....;1999;0;  Zero
6112;Dx Industrie excl. sociale werkplaatsen;33.10.17 Gewrichts-, tand- e.a.....;1996;0;Dx    
6113;Dx Industrie excl. sociale werkplaatsen;33.10.17 Gewrichts-, tand- e.a.....;1997;0;Dx    
6114;Dx Industrie excl. sociale werkplaatsen;33.10.17 Gewrichts-, tand- e.a.....;1998;0;Dx    
6115;Dx Industrie excl. sociale werkplaatsen;33.10.17 Gewrichts-, tand- e.a.....;1999;0;  Zero
6116;Dx Industrie excl. sociale werkplaatsen;"33.10.18 Hoorapparaten;....";1996;97;Dx    
6117;Dx Industrie excl. sociale werkplaatsen;"33.10.18 Hoorapparaten;....";1997;95;Dx    
6118;Dx Industrie excl. sociale werkplaatsen;"33.10.18 Hoorapparaten;....";1998;224;Dx    
6119;Dx Industrie excl. sociale werkplaatsen;"33.10.18 Hoorapparaten;....";1999;140;Dx    
6120;Dx Industrie excl. sociale werkplaatsen;33.10.20 Meubelen voor geneeskundig,....;1996;1;Dx    
6121;Dx Industrie excl. sociale werkplaatsen;33.10.20 Meubelen voor geneeskundig,....;1997;0;  Zero
6122;Dx Industrie excl. sociale werkplaatsen;33.10.20 Meubelen voor geneeskundig,....;1998;0;  Zero
6123;Dx Industrie excl. sociale werkplaatsen;33.10.20 Meubelen voor geneeskundig,....;1999;0;  Zero
6124;Dx Industrie excl. sociale werkplaatsen;33.2 Meet-, regel- en....;1996;83;Dx    
6125;Dx Industrie excl. sociale werkplaatsen;33.2 Meet-, regel- en....;1997;126;Dx    
6126;Dx Industrie excl. sociale werkplaatsen;33.2 Meet-, regel- en....;1998;185;Dx    
6127;Dx Industrie excl. sociale werkplaatsen;33.2 Meet-, regel- en....;1999;157;Dx    
6128;Dx Industrie excl. sociale werkplaatsen;33.20.11 Kompassen, andere....;1996;15;Dx    
6129;Dx Industrie excl. sociale werkplaatsen;33.20.11 Kompassen, andere....;1997;17;Dx    
6130;Dx Industrie excl. sociale werkplaatsen;33.20.11 Kompassen, andere....;1998;18;Dx    
6131;Dx Industrie excl. sociale werkplaatsen;33.20.11 Kompassen, andere....;1999;15;Dx    
6132;Dx Industrie excl. sociale werkplaatsen;33.20.12 Instrumenten e.d. voor....;1996;5;Dx    
6133;Dx Industrie excl. sociale werkplaatsen;33.20.12 Instrumenten e.d. voor....;1997;5;Dx    
6134;Dx Industrie excl. sociale werkplaatsen;33.20.12 Instrumenten e.d. voor....;1998;6;Dx    
6135;Dx Industrie excl. sociale werkplaatsen;33.20.12 Instrumenten e.d. voor....;1999;6;Dx    
6136;Dx Industrie excl. sociale werkplaatsen;33.20.20 Radartoestellen, toestellen....;1996;4;Dx    
6137;Dx Industrie excl. sociale werkplaatsen;33.20.20 Radartoestellen, toestellen....;1997;3;Dx    
6138;Dx Industrie excl. sociale werkplaatsen;33.20.20 Radartoestellen, toestellen....;1998;4;Dx    
6139;Dx Industrie excl. sociale werkplaatsen;33.20.20 Radartoestellen, toestellen....;1999;3;Dx    
6140;Dx Industrie excl. sociale werkplaatsen;33.20.31 Balansen, met een....;1996;0;  Zero
6141;Dx Industrie excl. sociale werkplaatsen;33.20.31 Balansen, met een....;1997;0;  Zero
6142;Dx Industrie excl. sociale werkplaatsen;33.20.31 Balansen, met een....;1998;0;  Zero
6143;Dx Industrie excl. sociale werkplaatsen;33.20.31 Balansen, met een....;1999;0;  Zero
6144;Dx Industrie excl. sociale werkplaatsen;33.20.32 Tekentafels, -machines e.a.....;1996;0;  Zero
6145;Dx Industrie excl. sociale werkplaatsen;33.20.32 Tekentafels, -machines e.a.....;1997;0;  Zero
6146;Dx Industrie excl. sociale werkplaatsen;33.20.32 Tekentafels, -machines e.a.....;1998;0;  Zero
6147;Dx Industrie excl. sociale werkplaatsen;33.20.32 Tekentafels, -machines e.a.....;1999;0;  Zero
6148;Dx Industrie excl. sociale werkplaatsen;33.20.33 Handinstrumenten voor....;1996;0;Dx    
6149;Dx Industrie excl. sociale werkplaatsen;33.20.33 Handinstrumenten voor....;1997;0;Dx    
6150;Dx Industrie excl. sociale werkplaatsen;33.20.33 Handinstrumenten voor....;1998;0;Dx    
6151;Dx Industrie excl. sociale werkplaatsen;33.20.33 Handinstrumenten voor....;1999;0;  Zero
6152;Dx Industrie excl. sociale werkplaatsen;33.20.41 Meet- en detectietoestellen....;1996;0;Dx    
6153;Dx Industrie excl. sociale werkplaatsen;33.20.41 Meet- en detectietoestellen....;1997;0;Dx    
6154;Dx Industrie excl. sociale werkplaatsen;33.20.41 Meet- en detectietoestellen....;1998;0;Dx    
6155;Dx Industrie excl. sociale werkplaatsen;33.20.41 Meet- en detectietoestellen....;1999;0;Dx    
6156;Dx Industrie excl. sociale werkplaatsen;33.20.42 Kathodestraaloscilloscopen....;1996;0;  Zero
6157;Dx Industrie excl. sociale werkplaatsen;33.20.42 Kathodestraaloscilloscopen....;1997;0;  Zero
6158;Dx Industrie excl. sociale werkplaatsen;33.20.42 Kathodestraaloscilloscopen....;1998;27;Dx    
6159;Dx Industrie excl. sociale werkplaatsen;33.20.42 Kathodestraaloscilloscopen....;1999;0;  Zero
6160;Dx Industrie excl. sociale werkplaatsen;33.20.43 Multi-, volt-, spanning-,....;1996;3;Dx    
6161;Dx Industrie excl. sociale werkplaatsen;33.20.43 Multi-, volt-, spanning-,....;1997;4;Dx    
6162;Dx Industrie excl. sociale werkplaatsen;33.20.43 Multi-, volt-, spanning-,....;1998;5;Dx    
6163;Dx Industrie excl. sociale werkplaatsen;33.20.43 Multi-, volt-, spanning-,....;1999;3;Dx    
6164;Dx Industrie excl. sociale werkplaatsen;33.20.44 Overspraak-, versterkings-,....;1996;0;  Zero
6165;Dx Industrie excl. sociale werkplaatsen;33.20.44 Overspraak-, versterkings-,....;1997;0;  Zero
6166;Dx Industrie excl. sociale werkplaatsen;33.20.44 Overspraak-, versterkings-,....;1998;0;  Zero
6167;Dx Industrie excl. sociale werkplaatsen;33.20.44 Overspraak-, versterkings-,....;1999;0;  Zero
6168;Dx Industrie excl. sociale werkplaatsen;33.20.45 Instrumenten, apparaten en....;1996;0;  Zero
6169;Dx Industrie excl. sociale werkplaatsen;33.20.45 Instrumenten, apparaten en....;1997;0;  Zero
6170;Dx Industrie excl. sociale werkplaatsen;33.20.45 Instrumenten, apparaten en....;1998;0;  Zero
6171;Dx Industrie excl. sociale werkplaatsen;33.20.45 Instrumenten, apparaten en....;1999;0;  Zero
6172;Dx Industrie excl. sociale werkplaatsen;33.20.51 Hydrometers, thermometers,....;1996;0;Dx    
6173;Dx Industrie excl. sociale werkplaatsen;33.20.51 Hydrometers, thermometers,....;1997;0;Dx    
6174;Dx Industrie excl. sociale werkplaatsen;33.20.51 Hydrometers, thermometers,....;1998;1;Dx    
6175;Dx Industrie excl. sociale werkplaatsen;33.20.51 Hydrometers, thermometers,....;1999;2;Dx    
6176;Dx Industrie excl. sociale werkplaatsen;33.20.52 Instrumenten voor het meten....;1996;1;Dx    
6177;Dx Industrie excl. sociale werkplaatsen;33.20.52 Instrumenten voor het meten....;1997;24;Dx    
6178;Dx Industrie excl. sociale werkplaatsen;33.20.52 Instrumenten voor het meten....;1998;1;Dx    
6179;Dx Industrie excl. sociale werkplaatsen;33.20.52 Instrumenten voor het meten....;1999;1;Dx    
6180;Dx Industrie excl. sociale werkplaatsen;33.20.53 Instrumenten voor natuur-....;1996;4;Dx    
6181;Dx Industrie excl. sociale werkplaatsen;33.20.53 Instrumenten voor natuur-....;1997;0;Dx    
