ID;SelectieEersteJaar;SelectieTweedeJaar;Perioden;Koopkrachtverandering_1;k_10ePercentiel_2;k_25ePercentiel_3;k_50ePercentiel_4;k_75ePercentiel_5;k_90ePercentiel_6;PercentageVanDeBevolking_7;PercentageVanCategorieInEersteJaar_8;PercentageAchteruit_9
1172;104;107;1989-1990;-5.8;-42.0;-24.3;-5.8;5.3;21.0;1;2.0;62.0
1173;104;107;1989-1991;-4.4;-23.0;-15.4;-4.4;2.2;12.0;2;3.0;67.0
1174;104;107;1990-1991;-9.0;-42.0;-27.5;-9.0;1.8;22.0;1;2.0;72.0
1175;104;107;1991-1992;-7.4;-42.0;-23.9;-7.4;1.5;16.0;1;2.0;71.0
1176;104;107;1991-1993;-3.8;-22.0;-12.7;-3.8;1.8;10.0;2;3.0;68.0
1177;104;107;1992-1993;-7.7;-43.0;-26.1;-7.7;1.7;18.0;1;2.0;70.0
1178;104;107;1993-1994;-7.7;-41.0;-24.1;-7.7;3.5;26.0;1;2.0;69.0
1179;104;107;1993-1995;-5.8;-24.0;-15.3;-5.8;0.3;8.0;1;3.0;74.0
1180;104;107;1994-1995;-10.8;-44.0;-31.3;-10.8;1.4;19.0;1;2.0;71.0
1181;104;107;1995-1996;-11.1;-42.0;-29.8;-11.1;0.8;20.0;1;2.0;73.0
1182;104;107;1995-1997;-6.0;-24.0;-15.5;-6.0;0.3;9.0;1;3.0;74.0
1183;104;107;1996-1997;-9.8;-44.0;-28.1;-9.8;2.0;19.0;1;1.0;71.0
1184;104;107;1997-1998;-7.2;-40.0;-24.8;-7.2;3.5;20.0;1;1.0;67.0
1185;104;107;1997-1999;-4.6;-23.0;-13.6;-4.6;2.1;11.0;1;2.0;68.0
1186;104;107;1998-1999;-8.0;-42.0;-24.3;-8.0;5.1;24.0;1;1.0;66.0
1187;104;107;1999-2000;-5.9;-36.0;-20.8;-5.9;5.9;25.0;1;2.0;63.0
1188;104;108;1977-1979;-4.3;-30.0;-22.1;-4.3;3.3;6.0;1;2.0;68.0
1189;104;108;1979-1981;-8.9;-31.0;-21.5;-8.9;0.0;9.0;2;4.0;75.0
1190;104;108;1981-1983;-7.6;-25.0;-15.8;-7.6;-1.0;6.0;3;7.0;76.0
1191;104;108;1983-1985;-4.9;-26.0;-14.7;-4.9;4.7;17.0;2;4.0;61.0
1192;104;108;1984-1985;-7.3;-53.0;-31.5;-7.3;6.3;19.0;1;2.0;64.0
1193;104;108;1985-1986;-4.1;-39.0;-19.4;-4.1;12.7;51.0;1;3.0;64.0
1194;104;108;1985-1987;-2.5;-25.0;-9.9;-2.5;4.8;18.0;1;3.0;61.0
1195;104;108;1986-1987;-1.9;-37.0;-17.7;-1.9;16.2;78.0;1;2.0;53.0
1196;104;108;1987-1988;-16.4;-45.0;-31.7;-16.4;-0.5;23.0;1;2.0;76.0
1197;104;108;1987-1989;-7.1;-27.0;-19.9;-7.1;1.7;9.0;1;3.0;71.0
1198;104;108;1988-1989;-17.1;-48.0;-36.2;-17.1;-1.5;24.0;1;2.0;77.0
1199;104;108;1989-1990;-16.6;-51.0;-34.5;-16.6;1.6;22.0;1;2.0;74.0
1200;104;108;1989-1991;-9.2;-29.0;-19.8;-9.2;1.3;12.0;1;2.0;71.0
1201;104;108;1990-1991;-14.4;-48.0;-34.1;-14.4;1.3;22.0;1;2.0;72.0
1202;104;108;1991-1992;-14.7;-46.0;-30.0;-14.7;1.0;18.0;1;2.0;74.0
1203;104;108;1991-1993;-8.7;-29.0;-18.6;-8.7;-0.7;10.0;2;3.0;77.0
1204;104;108;1992-1993;-16.7;-51.0;-34.6;-16.7;-0.8;15.0;1;2.0;76.0
1205;104;108;1993-1994;-13.1;-45.0;-28.8;-13.1;0.6;18.0;1;3.0;74.0
1206;104;108;1993-1995;-9.0;-29.0;-18.6;-9.0;-1.7;9.0;2;4.0;79.0
1207;104;108;1994-1995;-13.5;-49.0;-30.4;-13.5;0.4;17.0;1;2.0;74.0
1208;104;108;1995-1996;-14.2;-48.0;-32.2;-14.2;-1.0;16.0;1;2.0;76.0
1209;104;108;1995-1997;-7.9;-28.0;-18.2;-7.9;0.5;11.0;1;3.0;74.0
1210;104;108;1996-1997;-12.9;-49.0;-31.8;-12.9;1.4;23.0;1;2.0;72.0
1211;104;108;1997-1998;-11.3;-46.0;-28.4;-11.3;4.9;24.0;1;1.0;69.0
1212;104;108;1997-1999;-8.0;-28.0;-19.8;-8.0;0.9;10.0;1;2.0;73.0
1213;104;108;1998-1999;-17.4;-46.0;-31.6;-17.4;-1.3;26.0;1;1.0;77.0
1214;104;108;1999-2000;-15.5;-52.0;-36.0;-15.5;3.5;27.0;1;1.0;70.0
1215;105;109;1977-1979;1.9;-8.0;-0.8;1.9;5.9;18.0;21;100.0;29.0
1216;105;109;1979-1981;-1.7;-13.0;-4.7;-1.7;2.8;14.0;24;100.0;65.0
1217;105;109;1981-1983;-2.2;-12.0;-5.3;-2.2;2.0;14.0;25;100.0;66.0
1218;105;109;1983-1985;-1.6;-14.0;-5.8;-1.6;3.4;15.0;29;100.0;62.0
1219;105;109;1984-1985;-0.2;-15.0;-4.8;-0.2;7.1;21.0;30;100.0;51.0
1220;105;109;1985-1986;2.6;-12.0;-1.7;2.6;9.6;26.0;30;100.0;33.0
1221;105;109;1985-1987;2.8;-8.0;-0.8;2.8;8.1;19.0;29;100.0;29.0
1222;105;109;1986-1987;2.1;-13.0;-2.8;2.1;9.9;28.0;30;100.0;34.0
1223;105;109;1987-1988;0.2;-14.0;-3.2;0.2;6.1;20.0;29;100.0;48.0
1224;105;109;1987-1989;0.8;-8.0;-1.4;0.8;5.3;16.0;28;100.0;37.0
1225;105;109;1988-1989;1.0;-12.0;-1.6;1.0;6.9;23.0;29;100.0;33.0
1226;105;109;1989-1990;1.5;-13.0;-2.9;1.5;7.9;23.0;29;100.0;35.0
1227;105;109;1989-1991;1.0;-8.0;-1.5;1.0;6.0;17.0;30;100.0;37.0
1228;105;109;1990-1991;-0.3;-12.0;-2.8;-0.3;5.5;21.0;30;100.0;54.0
1229;105;109;1991-1992;0.2;-12.0;-2.8;0.2;4.7;18.0;30;100.0;45.0
1230;105;109;1991-1993;0.3;-9.0;-2.3;0.3;3.8;13.0;29;100.0;42.0
1231;105;109;1992-1993;0.3;-14.0;-3.3;0.3;4.1;17.0;30;100.0;43.0
1232;105;109;1993-1994;-1.2;-14.0;-4.6;-1.2;3.4;18.0;31;100.0;63.0
1233;105;109;1993-1995;-0.3;-9.0;-3.0;-0.3;3.0;13.0;30;100.0;56.0
1234;105;109;1994-1995;0.5;-12.0;-3.0;0.5;4.5;19.0;31;100.0;44.0
1235;105;109;1995-1996;0.8;-11.0;-1.8;0.8;5.1;19.0;31;100.0;37.0
1236;105;109;1995-1997;1.0;-8.0;-1.5;1.0;4.9;13.0;30;100.0;35.0
1237;105;109;1996-1997;1.0;-11.0;-2.4;1.0;6.5;20.0;30;100.0;38.0
1238;105;109;1997-1998;2.7;-9.0;-0.3;2.7;6.3;19.0;30;100.0;26.0
1239;105;109;1997-1999;1.7;-7.0;-0.8;1.7;4.7;14.0;29;100.0;30.0
1240;105;109;1998-1999;0.6;-11.0;-2.0;0.6;4.6;18.0;29;100.0;37.0
1241;105;109;1999-2000;0.8;-9.0;-1.4;0.8;6.5;22.0;28;100.0;35.0
1242;105;101;1977-1979;9.8;-16.0;-3.0;9.8;23.6;43.0;3;14.0;30.0
1243;105;101;1979-1981;5.9;-24.0;-8.9;5.9;21.7;55.0;3;13.0;41.0
1244;105;101;1981-1983;6.0;-16.0;-5.1;6.0;26.0;52.0;3;13.0;38.0
1245;105;101;1983-1985;3.7;-18.0;-6.4;3.7;16.2;29.0;6;19.0;39.0
1246;105;101;1984-1985;9.6;-19.0;-3.7;9.6;29.0;73.0;4;12.0;34.0
1247;105;101;1985-1986;15.0;-33.0;-1.9;15.0;39.4;100.0;3;12.0;27.0
1248;105;101;1985-1987;11.2;-9.0;2.1;11.2;23.9;37.0;5;17.0;22.0
1249;105;101;1986-1987;11.9;-22.0;-3.8;11.9;45.0;85.0;4;14.0;29.0
1250;105;101;1987-1988;10.6;-27.0;-2.6;10.6;32.6;75.0;3;10.0;28.0
1251;105;101;1987-1989;9.1;-9.0;0.9;9.1;23.8;40.0;4;15.0;23.0
1252;105;101;1988-1989;11.7;-25.0;-1.6;11.7;39.7;84.0;3;11.0;27.0
1253;105;101;1989-1990;11.4;-23.0;-3.0;11.4;35.7;83.0;4;12.0;30.0
1254;105;101;1989-1991;10.6;-11.0;0.3;10.6;25.3;45.0;5;16.0;24.0
1255;105;101;1990-1991;12.9;-28.0;-4.7;12.9;41.2;87.0;3;11.0;31.0
1256;105;101;1991-1992;10.7;-25.0;-4.4;10.7;34.4;80.0;3;10.0;32.0
1257;105;101;1991-1993;7.4;-15.0;-2.6;7.4;20.8;37.0;4;13.0;31.0
1258;105;101;1992-1993;10.3;-29.0;-5.0;10.3;36.9;79.0;3;9.0;32.0
1259;105;101;1993-1994;10.8;-26.0;-5.0;10.8;40.0;92.0;3;9.0;32.0
1260;105;101;1993-1995;6.8;-14.0;-2.9;6.8;20.6;41.0;4;14.0;32.0
1261;105;101;1994-1995;9.2;-23.0;-6.2;9.2;33.2;81.0;3;10.0;34.0
1262;105;101;1995-1996;11.7;-24.0;-3.9;11.7;37.1;88.0;3;10.0;30.0
1263;105;101;1995-1997;8.3;-15.0;-2.2;8.3;21.9;40.0;4;14.0;30.0
1264;105;101;1996-1997;13.1;-26.0;-4.7;13.1;39.5;86.0;3;9.0;31.0
1265;105;101;1997-1998;13.3;-20.0;-2.2;13.3;35.3;74.0;3;10.0;28.0
1266;105;101;1997-1999;9.0;-14.0;-0.6;9.0;22.3;37.0;4;14.0;26.0
1267;105;101;1998-1999;12.1;-26.0;-3.9;12.1;36.6;77.0;3;9.0;30.0
1268;105;101;1999-2000;15.2;-23.0;-2.5;15.2;39.9;90.0;2;8.0;28.0
1269;105;102;1977-1979;;;;;;;0;2.0;
1270;105;102;1979-1981;16.1;-6.0;6.9;16.1;31.3;57.0;0;2.0;16.0
1271;105;102;1981-1983;14.0;-11.0;10.6;14.0;36.1;73.0;0;2.0;18.0
1272;105;102;1983-1985;3.2;-19.0;-9.0;3.2;26.5;64.0;0;1.0;34.0
1273;105;102;1984-1985;;;;;;;0;1.0;
1274;105;102;1985-1986;;;;;;;0;2.0;
1275;105;102;1985-1987;;;;;;;1;2.0;
1276;105;102;1986-1987;;;;;;;1;2.0;
1277;105;102;1987-1988;17.7;-32.0;-8.3;17.7;73.6;155.0;0;1.0;28.0
1278;105;102;1987-1989;16.6;-9.0;5.0;16.6;47.1;76.0;0;2.0;13.0
1279;105;102;1988-1989;34.5;-15.0;1.1;34.5;97.4;179.0;0;1.0;24.0
1280;105;102;1989-1990;28.0;-22.0;1.1;28.0;110.9;274.0;0;1.0;25.0
1281;105;102;1989-1991;23.3;-11.0;2.7;23.3;54.8;92.0;0;2.0;22.0
1282;105;102;1990-1991;37.1;-28.0;-1.8;37.1;80.7;186.0;0;1.0;26.0
1283;105;102;1991-1992;14.5;-35.0;-3.7;14.5;75.7;158.0;0;1.0;34.0
1284;105;102;1991-1993;11.4;-16.0;-1.7;11.4;30.7;64.0;0;1.0;28.0
1285;105;102;1992-1993;23.0;-27.0;-2.5;23.0;66.9;147.0;0;1.0;27.0
1286;105;102;1993-1994;22.0;-23.0;-6.2;22.0;82.4;212.0;0;1.0;30.0
1287;105;102;1993-1995;10.6;-16.0;-2.4;10.6;36.2;66.0;1;2.0;31.0
1288;105;102;1994-1995;25.6;-19.0;2.0;25.6;76.7;180.0;0;2.0;24.0
1289;105;102;1995-1996;22.1;-31.0;-3.6;22.1;60.1;147.0;0;1.0;28.0
1290;105;102;1995-1997;16.5;-14.0;-2.6;16.5;37.7;66.0;0;1.0;30.0
1291;105;102;1996-1997;32.3;-24.0;-0.1;32.3;103.5;214.0;0;1.0;25.0
1292;105;102;1997-1998;22.7;-16.0;-1.7;22.7;79.5;172.0;0;1.0;25.0
1293;105;102;1997-1999;12.4;-10.0;-2.7;12.4;30.6;61.0;0;1.0;29.0
1294;105;102;1998-1999;26.4;-21.0;0.0;26.4;91.2;177.0;0;1.0;25.0
1295;105;102;1999-2000;28.1;-24.0;3.9;28.1;91.1;189.0;0;1.0;23.0
1296;105;103;1977-1979;;;;;;;0;1.0;
1297;105;103;1979-1981;6.0;-14.0;-1.3;6.0;9.3;28.0;1;2.0;39.0
1298;105;103;1981-1983;20.9;-6.0;0.9;20.9;28.1;41.0;1;3.0;24.0
1299;105;103;1983-1985;5.7;-9.0;-6.3;5.7;20.1;38.0;1;2.0;42.0
1300;105;103;1984-1985;;;;;;;0;1.0;
1301;105;103;1985-1986;;;;;;;0;1.0;
1302;105;103;1985-1987;;;;;;;1;2.0;
1303;105;103;1986-1987;;;;;;;0;1.0;
1304;105;103;1987-1988;8.8;-21.0;-0.8;8.8;26.9;79.0;0;1.0;27.0
1305;105;103;1987-1989;7.6;-7.0;-2.9;7.6;24.9;45.0;0;1.0;27.0
1306;105;103;1988-1989;14.7;-24.0;-3.0;14.7;40.8;94.0;0;1.0;28.0
1307;105;103;1989-1990;14.1;-23.0;-7.8;14.1;60.3;99.0;0;1.0;30.0
1308;105;103;1989-1991;10.7;-11.0;-2.8;10.7;27.8;52.0;0;1.0;30.0
1309;105;103;1990-1991;13.5;-21.0;-5.3;13.5;65.0;129.0;0;1.0;32.0
1310;105;103;1991-1992;14.7;-30.0;-5.8;14.7;44.0;100.0;0;1.0;34.0
1311;105;103;1991-1993;10.3;-14.0;0.5;10.3;25.1;39.0;0;1.0;24.0
1312;105;103;1992-1993;12.9;-30.0;-4.0;12.9;53.3;97.0;0;0.0;30.0
1313;105;103;1993-1994;13.2;-35.0;-2.9;13.2;49.6;99.0;0;1.0;31.0
1314;105;103;1993-1995;9.9;-12.0;-0.2;9.9;30.2;47.0;0;1.0;26.0
1315;105;103;1994-1995;17.5;-20.0;-5.2;17.5;71.4;129.0;0;1.0;29.0
1316;105;103;1995-1996;8.4;-17.0;-2.3;8.4;39.3;106.0;0;1.0;29.0
1317;105;103;1995-1997;8.8;-8.0;0.8;8.8;24.3;43.0;0;1.0;24.0
1318;105;103;1996-1997;23.8;-10.0;1.9;23.8;53.7;95.0;0;0.0;20.0
1319;105;103;1997-1998;31.2;-11.0;14.5;31.2;68.0;136.0;0;0.0;14.0
1320;105;103;1997-1999;17.0;-7.0;2.8;17.0;27.6;40.0;0;1.0;18.0
1321;105;103;1998-1999;21.0;-20.0;3.0;21.0;53.4;103.0;0;0.0;21.0
1322;105;103;1999-2000;9.5;-44.0;-8.7;9.5;31.0;51.0;0;0.0;35.0
1323;105;104;1977-1979;7.4;-17.0;-3.3;7.4;20.9;42.0;2;11.0;31.0
1324;105;104;1979-1981;2.2;-28.0;-13.3;2.2;20.1;63.0;2;9.0;47.0
1325;105;104;1981-1983;2.9;-17.0;-5.6;2.9;22.3;51.0;2;9.0;45.0
1326;105;104;1983-1985;2.8;-19.0;-6.7;2.8;14.9;28.0;4;15.0;39.0
1327;105;104;1984-1985;12.6;-20.0;-4.0;12.6;30.0;71.0;3;9.0;33.0
1328;105;104;1985-1986;9.1;-35.0;-2.4;9.1;27.1;74.0;3;9.0;30.0
1329;105;104;1985-1987;10.2;-9.0;2.2;10.2;21.3;33.0;4;13.0;21.0
1330;105;104;1986-1987;10.4;-20.0;-3.3;10.4;41.8;74.0;3;10.0;28.0
1331;105;104;1987-1988;10.4;-26.0;-3.0;10.4;30.1;65.0;2;8.0;29.0
1332;105;104;1987-1989;8.7;-10.0;0.5;8.7;22.7;36.0;3;12.0;24.0
1333;105;104;1988-1989;10.6;-26.0;-1.5;10.6;36.5;73.0;2;8.0;28.0
1334;105;104;1989-1990;10.7;-23.0;-3.2;10.7;31.9;69.0;3;10.0;30.0
1335;105;104;1989-1991;9.9;-12.0;0.4;9.9;23.0;39.0;4;13.0;24.0
1336;105;104;1990-1991;12.0;-29.0;-4.7;12.0;37.0;76.0;3;9.0;31.0
1337;105;104;1991-1992;10.4;-23.0;-3.9;10.4;31.4;71.0;2;8.0;31.0
1338;105;104;1991-1993;7.0;-15.0;-2.8;7.0;19.7;35.0;3;11.0;31.0
1339;105;104;1992-1993;9.5;-30.0;-5.3;9.5;33.1;72.0;2;8.0;33.0
1340;105;104;1993-1994;9.9;-26.0;-4.8;9.9;35.3;81.0;2;7.0;32.0
1341;105;104;1993-1995;6.2;-13.0;-3.0;6.2;18.6;37.0;3;11.0;33.0
1342;105;104;1994-1995;6.8;-24.0;-6.9;6.8;27.3;61.0;3;8.0;36.0
1343;105;104;1995-1996;11.3;-24.0;-4.0;11.3;34.5;81.0;3;8.0;30.0
1344;105;104;1995-1997;7.9;-15.0;-2.4;7.9;20.4;37.0;3;12.0;30.0
1345;105;104;1996-1997;11.9;-27.0;-5.0;11.9;33.7;66.0;2;7.0;32.0
1346;105;104;1997-1998;12.2;-21.0;-2.3;12.2;31.8;64.0;2;8.0;28.0
1347;105;104;1997-1999;8.7;-14.0;-0.5;8.7;21.3;35.0;4;12.0;26.0
1348;105;104;1998-1999;11.3;-27.0;-3.3;11.3;32.2;66.0;2;8.0;30.0
1349;105;104;1999-2000;14.8;-22.0;-2.3;14.8;38.1;79.0;2;7.0;29.0
1350;105;105;1977-1979;1.7;-7.0;-0.7;1.7;4.2;14.0;18;85.0;29.0
1351;105;105;1979-1981;-1.8;-12.0;-4.5;-1.8;1.3;10.0;21;86.0;68.0
1352;105;105;1981-1983;-2.4;-12.0;-5.3;-2.4;0.9;7.0;22;86.0;70.0
1353;105;105;1983-1985;-2.0;-14.0;-5.6;-2.0;1.8;9.0;23;80.0;67.0
1354;105;105;1984-1985;-0.5;-15.0;-4.9;-0.5;5.6;16.0;27;87.0;53.0
1355;105;105;1985-1986;2.3;-11.0;-1.6;2.3;8.1;21.0;26;87.0;34.0
1356;105;105;1985-1987;2.1;-8.0;-0.9;2.1;6.6;14.0;24;83.0;30.0
1357;105;105;1986-1987;1.8;-12.0;-2.7;1.8;8.4;21.0;26;86.0;34.0
1358;105;105;1987-1988;0.0;-14.0;-3.2;0.0;4.6;15.0;26;90.0;49.0
1359;105;105;1987-1989;0.6;-8.0;-1.6;0.6;3.9;11.0;24;85.0;39.0
1360;105;105;1988-1989;0.9;-11.0;-1.6;0.9;5.4;18.0;26;89.0;34.0
1361;105;105;1989-1990;1.3;-12.0;-2.9;1.3;6.4;17.0;25;87.0;36.0
1362;105;105;1989-1991;0.7;-7.0;-1.6;0.7;4.3;12.0;25;84.0;39.0
1363;105;105;1990-1991;-0.4;-11.0;-2.8;-0.4;3.9;15.0;27;89.0;56.0
1364;105;105;1991-1992;0.1;-11.0;-2.8;0.1;3.5;14.0;27;90.0;46.0
1365;105;105;1991-1993;0.2;-8.0;-2.3;0.2;2.7;9.0;25;87.0;43.0
1366;105;105;1992-1993;0.2;-13.0;-3.2;0.2;3.1;12.0;27;90.0;44.0
1367;105;105;1993-1994;-1.3;-13.0;-4.6;-1.3;2.2;13.0;28;90.0;65.0
1368;105;105;1993-1995;-0.4;-9.0;-3.0;-0.4;1.9;8.0;26;86.0;59.0
1369;105;105;1994-1995;0.4;-11.0;-2.8;0.4;3.3;14.0;28;89.0;44.0
1370;105;105;1995-1996;0.7;-10.0;-1.8;0.7;4.0;14.0;28;90.0;38.0
1371;105;105;1995-1997;0.8;-7.0;-1.4;0.8;3.8;10.0;26;86.0;35.0
1372;105;105;1996-1997;0.9;-11.0;-2.3;0.9;5.3;15.0;28;91.0;38.0
1373;105;105;1997-1998;2.5;-8.0;-0.3;2.5;5.2;14.0;27;90.0;26.0
1374;105;105;1997-1999;1.5;-7.0;-0.9;1.5;3.5;9.0;25;85.0;30.0
1375;105;105;1998-1999;0.5;-10.0;-2.0;0.5;3.4;13.0;26;90.0;38.0
1376;105;105;1999-2000;0.7;-8.0;-1.4;0.7;5.2;17.0;26;92.0;35.0
1377;105;106;1977-1979;2.2;-8.0;-1.1;2.2;7.0;18.0;4;16.0;32.0
1378;105;106;1979-1981;-2.0;-14.0;-5.6;-2.0;3.4;9.0;5;19.0;67.0
1379;105;106;1981-1983;-3.0;-16.0;-6.5;-3.0;2.8;11.0;4;18.0;64.0
1380;105;106;1983-1985;-3.8;-17.0;-7.7;-3.8;1.8;11.0;4;14.0;70.0
1381;105;106;1984-1985;-1.5;-19.0;-6.7;-1.5;6.9;19.0;5;16.0;61.0
1382;105;106;1985-1986;2.3;-16.0;-1.9;2.3;10.9;29.0;4;15.0;34.0
1383;105;106;1985-1987;3.8;-6.0;0.3;3.8;11.4;23.0;4;14.0;23.0
1384;105;106;1986-1987;4.1;-9.0;-0.6;4.1;14.4;30.0;5;16.0;28.0
1385;105;106;1987-1988;0.5;-15.0;-4.2;0.5;6.9;18.0;5;17.0;45.0
1386;105;106;1987-1989;1.1;-9.0;-2.7;1.1;5.5;14.0;4;14.0;37.0
1387;105;106;1988-1989;1.6;-12.0;-2.2;1.6;9.3;22.0;5;16.0;33.0
1388;105;106;1989-1990;1.8;-14.0;-3.1;1.8;9.6;24.0;4;15.0;37.0
1389;105;106;1989-1991;1.3;-9.0;-1.9;1.3;6.4;16.0;4;14.0;37.0
1390;105;106;1990-1991;0.1;-14.0;-3.2;0.1;6.9;20.0;4;15.0;49.0
1391;105;106;1991-1992;0.3;-12.0;-3.2;0.3;6.4;19.0;4;15.0;47.0
1392;105;106;1991-1993;0.3;-10.0;-2.9;0.3;4.9;12.0;4;13.0;46.0
1393;105;106;1992-1993;0.2;-16.0;-4.1;0.2;5.2;17.0;4;14.0;47.0
1394;105;106;1993-1994;-1.6;-15.0;-5.3;-1.6;4.4;16.0;4;14.0;62.0
1395;105;106;1993-1995;-0.6;-10.0;-3.4;-0.6;4.0;13.0;4;12.0;57.0
1396;105;106;1994-1995;0.4;-13.0;-3.2;0.4;6.2;19.0;4;13.0;44.0
1397;105;106;1995-1996;0.6;-13.0;-2.8;0.6;6.4;19.0;4;12.0;42.0
1398;105;106;1995-1997;0.8;-9.0;-1.7;0.8;5.4;13.0;3;11.0;39.0
1399;105;106;1996-1997;1.0;-12.0;-2.1;1.0;8.0;20.0;4;12.0;37.0
1400;105;106;1997-1998;1.3;-14.0;-2.6;1.3;6.9;18.0;4;12.0;35.0
1401;105;106;1997-1999;1.0;-10.0;-2.4;1.0;5.0;13.0;3;10.0;36.0
1402;105;106;1998-1999;0.9;-13.0;-2.6;0.9;7.5;19.0;3;11.0;36.0
1403;105;106;1999-2000;1.3;-12.0;-1.8;1.3;8.4;23.0;3;12.0;35.0
1404;105;107;1977-1979;1.5;-6.0;-0.6;1.5;2.7;8.0;13;60.0;28.0
1405;105;107;1979-1981;-1.8;-10.0;-4.1;-1.8;0.6;8.0;15;60.0;70.0
1406;105;107;1981-1983;-2.2;-9.0;-3.9;-2.2;0.2;3.0;14;56.0;73.0
1407;105;107;1983-1985;-1.8;-11.0;-4.3;-1.8;1.2;6.0;15;52.0;68.0
1408;105;107;1984-1985;0.0;-11.0;-3.7;0.0;5.0;12.0;17;54.0;50.0
1409;105;107;1985-1986;2.4;-8.0;-1.1;2.4;7.1;13.0;16;54.0;32.0
1410;105;107;1985-1987;2.2;-6.0;-0.3;2.2;6.0;11.0;15;53.0;27.0
1411;105;107;1986-1987;1.8;-10.0;-1.2;1.8;6.9;17.0;16;53.0;31.0
1412;105;107;1987-1988;0.0;-11.0;-2.3;0.0;2.9;12.0;16;55.0;50.0
1413;105;107;1987-1989;0.4;-6.0;-1.2;0.4;2.9;8.0;16;56.0;39.0
1414;105;107;1988-1989;0.8;-10.0;-1.2;0.8;3.8;12.0;16;57.0;33.0
1415;105;107;1989-1990;1.3;-10.0;-1.8;1.3;5.4;14.0;17;57.0;33.0
1416;105;107;1989-1991;0.4;-6.0;-1.4;0.4;3.6;9.0;17;57.0;41.0
1417;105;107;1990-1991;-0.6;-9.0;-2.4;-0.6;2.6;12.0;17;58.0;59.0
1418;105;107;1991-1992;0.1;-9.0;-2.5;0.1;2.1;10.0;18;58.0;47.0
1419;105;107;1991-1993;0.2;-7.0;-1.9;0.2;2.0;7.0;17;58.0;43.0
1420;105;107;1992-1993;0.2;-10.0;-2.4;0.2;2.3;9.0;18;59.0;43.0
1421;105;107;1993-1994;-1.3;-11.0;-3.9;-1.3;1.3;9.0;18;59.0;68.0
1422;105;107;1993-1995;-0.5;-8.0;-2.8;-0.5;1.2;6.0;18;58.0;61.0
1423;105;107;1994-1995;0.3;-10.0;-2.5;0.3;2.1;9.0;18;58.0;45.0
1424;105;107;1995-1996;0.7;-8.0;-1.2;0.7;2.9;10.0;18;59.0;36.0
1425;105;107;1995-1997;0.8;-6.0;-1.3;0.8;3.1;8.0;18;59.0;35.0
1426;105;107;1996-1997;0.8;-9.0;-2.1;0.8;3.8;12.0;19;61.0;39.0
1427;105;107;1997-1998;2.6;-6.0;0.2;2.6;4.6;11.0;18;62.0;24.0
1428;105;107;1997-1999;1.5;-6.0;-0.6;1.5;3.0;7.0;18;62.0;29.0
1429;105;107;1998-1999;0.4;-8.0;-1.8;0.4;2.2;9.0;19;64.0;39.0
1430;105;107;1999-2000;0.6;-7.0;-1.2;0.6;4.1;14.0;19;66.0;36.0
1431;105;108;1977-1979;5.8;-10.0;-1.2;5.8;17.3;30.0;2;8.0;28.0
1432;105;108;1979-1981;-1.0;-22.0;-8.8;-1.0;8.1;15.0;2;6.0;55.0
1433;105;108;1981-1983;-2.7;-19.0;-9.8;-2.7;5.3;20.0;3;11.0;64.0
1434;105;108;1983-1985;-2.0;-20.0;-8.7;-2.0;5.0;18.0;4;13.0;58.0
1435;105;108;1984-1985;-0.9;-20.0;-8.3;-0.9;8.0;22.0;5;15.0;56.0
1436;105;108;1985-1986;1.5;-17.0;-3.5;1.5;10.7;26.0;5;16.0;43.0
1437;105;108;1985-1987;-0.3;-16.0;-5.6;-0.3;6.2;13.0;4;13.0;52.0
1438;105;108;1986-1987;-0.7;-23.0;-8.4;-0.7;8.5;25.0;4;15.0;53.0
1439;105;108;1987-1988;-0.5;-24.0;-7.3;-0.5;7.9;24.0;5;16.0;52.0
1440;105;108;1987-1989;1.3;-13.0;-2.7;1.3;6.2;17.0;4;13.0;41.0
1441;105;108;1988-1989;1.6;-17.0;-3.5;1.6;10.5;26.0;4;15.0;35.0
1442;105;108;1989-1990;0.6;-20.0;-6.5;0.6;8.9;22.0;4;13.0;46.0
1443;105;108;1989-1991;1.4;-11.0;-2.0;1.4;6.2;14.0;4;12.0;33.0
1444;105;108;1990-1991;-0.1;-18.0;-4.6;-0.1;7.3;24.0;4;14.0;51.0
1445;105;108;1991-1992;0.7;-16.0;-3.9;0.7;6.8;21.0;4;15.0;39.0
1446;105;108;1991-1993;0.5;-13.0;-3.6;0.5;4.6;14.0;4;13.0;41.0
1447;105;108;1992-1993;0.3;-19.0;-6.0;0.3;6.0;19.0;5;15.0;45.0
1448;105;108;1993-1994;-1.4;-20.0;-7.1;-1.4;5.5;22.0;5;16.0;60.0
1449;105;108;1993-1995;-0.3;-12.0;-4.0;-0.3;4.4;13.0;4;14.0;54.0
1450;105;108;1994-1995;0.9;-17.0;-5.0;0.9;7.6;24.0;5;17.0;41.0
1451;105;108;1995-1996;0.9;-16.0;-4.0;0.9;8.7;24.0;5;17.0;40.0
1452;105;108;1995-1997;1.3;-9.0;-2.0;1.3;6.3;13.0;4;14.0;36.0
1453;105;108;1996-1997;1.7;-15.0;-3.4;1.7;10.1;24.0;5;16.0;36.0
1454;105;108;1997-1998;2.7;-12.0;-1.3;2.7;9.9;25.0;4;15.0;29.0
1455;105;108;1997-1999;1.8;-9.0;-1.5;1.8;6.6;14.0;4;12.0;31.0
