ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
4499;Hoorn;"9e-10e 10%-groep; meer dan 39 000 euro";6.0;20.0
4500;Huizen;Totaal huishouden;17.4;100.0
4501;Huizen;"1e 10%-groep; minder dan 11 100 euro";1.0;6.0
4502;Huizen;"2e 10%-groep; 11 100 tot 14 600 euro";1.4;8.0
4503;Huizen;"3e 10%-groep; 14 600 tot 17 700 euro";1.6;9.0
4504;Huizen;"4e 10%-groep; 17 700 tot 20 900 euro";1.5;8.0
4505;Huizen;"5e 10%-groep; 20 900 tot 24 500 euro";1.7;10.0
4506;Huizen;"6e 10%-groep; 24 500 tot 28 600 euro";1.6;9.0
4507;Huizen;"7e 10%-groep; 28 600 tot 33 200 euro";1.7;10.0
4508;Huizen;"8e 10%-groep; 33 200 tot 39 000 euro";1.9;11.0
4509;Huizen;"9e 10%-groep; 39 000 tot 48 500 euro";2.4;14.0
4510;Huizen;"10e 10%-groep; meer dan 48 500  euro";2.7;15.0
4511;Huizen;"1e 10%-groep; minder dan 11 100 euro";1.0;6.0
4512;Huizen;"2e-4e 10%-groep; 11 100 tot 20 900 euro";4.4;25.0
4513;Huizen;"5e-8e 10%-groep; 20 900 tot 39 000 euro";6.9;40.0
4514;Huizen;"9e-10e 10%-groep; meer dan 39 000 euro";5.1;29.0
4515;Niedorp;Totaal huishouden;4.5;100.0
4516;Niedorp;"1e 10%-groep; minder dan 11 100 euro";0.2;5.0
4517;Niedorp;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;8.0
4518;Niedorp;"3e 10%-groep; 14 600 tot 17 700 euro";0.4;8.0
4519;Niedorp;"4e 10%-groep; 17 700 tot 20 900 euro";0.4;8.0
4520;Niedorp;"5e 10%-groep; 20 900 tot 24 500 euro";0.5;11.0
4521;Niedorp;"6e 10%-groep; 24 500 tot 28 600 euro";0.5;11.0
4522;Niedorp;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;11.0
4523;Niedorp;"8e 10%-groep; 33 200 tot 39 000 euro";0.6;14.0
4524;Niedorp;"9e 10%-groep; 39 000 tot 48 500 euro";0.6;13.0
4525;Niedorp;"10e 10%-groep; meer dan 48 500  euro";0.5;10.0
4526;Niedorp;"1e 10%-groep; minder dan 11 100 euro";0.2;5.0
4527;Niedorp;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.1;24.0
4528;Niedorp;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.1;47.0
4529;Niedorp;"9e-10e 10%-groep; meer dan 39 000 euro";1.0;23.0
4530;Landsmeer;Totaal huishouden;4.3;100.0
4531;Landsmeer;"1e 10%-groep; minder dan 11 100 euro";0.3;6.0
4532;Landsmeer;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;6.0
4533;Landsmeer;"3e 10%-groep; 14 600 tot 17 700 euro";0.3;7.0
4534;Landsmeer;"4e 10%-groep; 17 700 tot 20 900 euro";0.4;10.0
4535;Landsmeer;"5e 10%-groep; 20 900 tot 24 500 euro";0.3;8.0
4536;Landsmeer;"6e 10%-groep; 24 500 tot 28 600 euro";0.4;8.0
4537;Landsmeer;"7e 10%-groep; 28 600 tot 33 200 euro";0.4;9.0
4538;Landsmeer;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;11.0
4539;Landsmeer;"9e 10%-groep; 39 000 tot 48 500 euro";0.8;18.0
4540;Landsmeer;"10e 10%-groep; meer dan 48 500  euro";0.7;17.0
4541;Landsmeer;"1e 10%-groep; minder dan 11 100 euro";0.3;6.0
4542;Landsmeer;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.0;22.0
4543;Landsmeer;"5e-8e 10%-groep; 20 900 tot 39 000 euro";1.5;36.0
4544;Landsmeer;"9e-10e 10%-groep; meer dan 39 000 euro";1.5;35.0
4545;Langedijk;Totaal huishouden;9.7;100.0
4546;Langedijk;"1e 10%-groep; minder dan 11 100 euro";0.5;5.0
4547;Langedijk;"2e 10%-groep; 11 100 tot 14 600 euro";0.8;8.0
4548;Langedijk;"3e 10%-groep; 14 600 tot 17 700 euro";0.7;7.0
4549;Langedijk;"4e 10%-groep; 17 700 tot 20 900 euro";0.9;9.0
4550;Langedijk;"5e 10%-groep; 20 900 tot 24 500 euro";0.9;10.0
4551;Langedijk;"6e 10%-groep; 24 500 tot 28 600 euro";1.0;10.0
4552;Langedijk;"7e 10%-groep; 28 600 tot 33 200 euro";1.0;11.0
4553;Langedijk;"8e 10%-groep; 33 200 tot 39 000 euro";1.1;12.0
4554;Langedijk;"9e 10%-groep; 39 000 tot 48 500 euro";1.4;14.0
4555;Langedijk;"10e 10%-groep; meer dan 48 500  euro";1.3;14.0
4556;Langedijk;"1e 10%-groep; minder dan 11 100 euro";0.5;5.0
4557;Langedijk;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.4;25.0
4558;Langedijk;"5e-8e 10%-groep; 20 900 tot 39 000 euro";4.1;42.0
4559;Langedijk;"9e-10e 10%-groep; meer dan 39 000 euro";2.7;28.0
4560;Laren (NH.);Totaal huishouden;5.2;100.0
4561;Laren (NH.);"1e 10%-groep; minder dan 11 100 euro";0.5;9.0
4562;Laren (NH.);"2e 10%-groep; 11 100 tot 14 600 euro";0.4;8.0
4563;Laren (NH.);"3e 10%-groep; 14 600 tot 17 700 euro";0.4;7.0
4564;Laren (NH.);"4e 10%-groep; 17 700 tot 20 900 euro";0.4;8.0
4565;Laren (NH.);"5e 10%-groep; 20 900 tot 24 500 euro";0.4;8.0
4566;Laren (NH.);"6e 10%-groep; 24 500 tot 28 600 euro";0.4;7.0
4567;Laren (NH.);"7e 10%-groep; 28 600 tot 33 200 euro";0.4;8.0
4568;Laren (NH.);"8e 10%-groep; 33 200 tot 39 000 euro";0.5;10.0
4569;Laren (NH.);"9e 10%-groep; 39 000 tot 48 500 euro";0.6;12.0
4570;Laren (NH.);"10e 10%-groep; meer dan 48 500  euro";1.2;23.0
4571;Laren (NH.);"1e 10%-groep; minder dan 11 100 euro";0.5;9.0
4572;Laren (NH.);"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.2;23.0
4573;Laren (NH.);"5e-8e 10%-groep; 20 900 tot 39 000 euro";1.7;33.0
4574;Laren (NH.);"9e-10e 10%-groep; meer dan 39 000 euro";1.8;36.0
4575;Medemblik;Totaal huishouden;3.5;100.0
4576;Medemblik;"1e 10%-groep; minder dan 11 100 euro";0.2;7.0
4577;Medemblik;"2e 10%-groep; 11 100 tot 14 600 euro";0.4;11.0
4578;Medemblik;"3e 10%-groep; 14 600 tot 17 700 euro";0.4;11.0
4579;Medemblik;"4e 10%-groep; 17 700 tot 20 900 euro";0.4;10.0
4580;Medemblik;"5e 10%-groep; 20 900 tot 24 500 euro";0.4;10.0
4581;Medemblik;"6e 10%-groep; 24 500 tot 28 600 euro";0.4;12.0
4582;Medemblik;"7e 10%-groep; 28 600 tot 33 200 euro";0.4;13.0
4583;Medemblik;"8e 10%-groep; 33 200 tot 39 000 euro";0.3;9.0
4584;Medemblik;"9e 10%-groep; 39 000 tot 48 500 euro";0.3;7.0
4585;Medemblik;"10e 10%-groep; meer dan 48 500  euro";0.3;8.0
4586;Medemblik;"1e 10%-groep; minder dan 11 100 euro";0.2;7.0
4587;Medemblik;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.2;33.0
4588;Medemblik;"5e-8e 10%-groep; 20 900 tot 39 000 euro";1.5;44.0
4589;Medemblik;"9e-10e 10%-groep; meer dan 39 000 euro";0.5;16.0
4590;Muiden;Totaal huishouden;2.8;100.0
4591;Muiden;"1e 10%-groep; minder dan 11 100 euro";0.2;8.0
4592;Muiden;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;9.0
4593;Muiden;"3e 10%-groep; 14 600 tot 17 700 euro";0.2;7.0
4594;Muiden;"4e 10%-groep; 17 700 tot 20 900 euro";0.1;5.0
4595;Muiden;"5e 10%-groep; 20 900 tot 24 500 euro";0.2;8.0
4596;Muiden;"6e 10%-groep; 24 500 tot 28 600 euro";0.2;6.0
4597;Muiden;"7e 10%-groep; 28 600 tot 33 200 euro";0.2;9.0
4598;Muiden;"8e 10%-groep; 33 200 tot 39 000 euro";0.3;10.0
4599;Muiden;"9e 10%-groep; 39 000 tot 48 500 euro";0.4;14.0
4600;Muiden;"10e 10%-groep; meer dan 48 500  euro";0.7;23.0
4601;Muiden;"1e 10%-groep; minder dan 11 100 euro";0.2;8.0
4602;Muiden;"2e-4e 10%-groep; 11 100 tot 20 900 euro";0.6;21.0
4603;Muiden;"5e-8e 10%-groep; 20 900 tot 39 000 euro";0.9;34.0
4604;Muiden;"9e-10e 10%-groep; meer dan 39 000 euro";1.1;38.0
4605;Naarden;Totaal huishouden;7.3;100.0
4606;Naarden;"1e 10%-groep; minder dan 11 100 euro";0.4;5.0
4607;Naarden;"2e 10%-groep; 11 100 tot 14 600 euro";0.5;7.0
4608;Naarden;"3e 10%-groep; 14 600 tot 17 700 euro";0.5;7.0
4609;Naarden;"4e 10%-groep; 17 700 tot 20 900 euro";0.5;7.0
4610;Naarden;"5e 10%-groep; 20 900 tot 24 500 euro";0.7;9.0
4611;Naarden;"6e 10%-groep; 24 500 tot 28 600 euro";0.6;8.0
4612;Naarden;"7e 10%-groep; 28 600 tot 33 200 euro";0.6;8.0
4613;Naarden;"8e 10%-groep; 33 200 tot 39 000 euro";0.7;9.0
4614;Naarden;"9e 10%-groep; 39 000 tot 48 500 euro";0.9;12.0
4615;Naarden;"10e 10%-groep; meer dan 48 500  euro";1.9;26.0
4616;Naarden;"1e 10%-groep; minder dan 11 100 euro";0.4;5.0
4617;Naarden;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.6;22.0
4618;Naarden;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.5;35.0
4619;Naarden;"9e-10e 10%-groep; meer dan 39 000 euro";2.8;38.0
4620;Obdam;Totaal huishouden;2.6;100.0
4621;Obdam;"1e 10%-groep; minder dan 11 100 euro";0.1;6.0
4622;Obdam;"2e 10%-groep; 11 100 tot 14 600 euro";0.1;4.0
4623;Obdam;"3e 10%-groep; 14 600 tot 17 700 euro";0.2;7.0
4624;Obdam;"4e 10%-groep; 17 700 tot 20 900 euro";0.2;9.0
4625;Obdam;"5e 10%-groep; 20 900 tot 24 500 euro";0.2;9.0
4626;Obdam;"6e 10%-groep; 24 500 tot 28 600 euro";0.3;10.0
4627;Obdam;"7e 10%-groep; 28 600 tot 33 200 euro";0.3;13.0
4628;Obdam;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;14.0
4629;Obdam;"9e 10%-groep; 39 000 tot 48 500 euro";0.3;14.0
4630;Obdam;"10e 10%-groep; meer dan 48 500  euro";0.4;14.0
4631;Obdam;"1e 10%-groep; minder dan 11 100 euro";0.1;6.0
4632;Obdam;"2e-4e 10%-groep; 11 100 tot 20 900 euro";0.5;21.0
4633;Obdam;"5e-8e 10%-groep; 20 900 tot 39 000 euro";1.2;46.0
4634;Obdam;"9e-10e 10%-groep; meer dan 39 000 euro";0.7;28.0
4635;Oostzaan;Totaal huishouden;3.7;100.0
4636;Oostzaan;"1e 10%-groep; minder dan 11 100 euro";0.2;4.0
4637;Oostzaan;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;7.0
4638;Oostzaan;"3e 10%-groep; 14 600 tot 17 700 euro";0.3;7.0
4639;Oostzaan;"4e 10%-groep; 17 700 tot 20 900 euro";0.3;7.0
4640;Oostzaan;"5e 10%-groep; 20 900 tot 24 500 euro";0.3;8.0
4641;Oostzaan;"6e 10%-groep; 24 500 tot 28 600 euro";0.4;11.0
4642;Oostzaan;"7e 10%-groep; 28 600 tot 33 200 euro";0.4;12.0
4643;Oostzaan;"8e 10%-groep; 33 200 tot 39 000 euro";0.5;13.0
4644;Oostzaan;"9e 10%-groep; 39 000 tot 48 500 euro";0.6;15.0
4645;Oostzaan;"10e 10%-groep; meer dan 48 500  euro";0.5;14.0
4646;Oostzaan;"1e 10%-groep; minder dan 11 100 euro";0.2;4.0
4647;Oostzaan;"2e-4e 10%-groep; 11 100 tot 20 900 euro";0.8;21.0
4648;Oostzaan;"5e-8e 10%-groep; 20 900 tot 39 000 euro";1.7;45.0
4649;Oostzaan;"9e-10e 10%-groep; meer dan 39 000 euro";1.1;29.0
4650;Opmeer;Totaal huishouden;4.2;100.0
4651;Opmeer;"1e 10%-groep; minder dan 11 100 euro";0.2;5.0
4652;Opmeer;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;7.0
4653;Opmeer;"3e 10%-groep; 14 600 tot 17 700 euro";0.3;8.0
4654;Opmeer;"4e 10%-groep; 17 700 tot 20 900 euro";0.4;9.0
4655;Opmeer;"5e 10%-groep; 20 900 tot 24 500 euro";0.4;10.0
4656;Opmeer;"6e 10%-groep; 24 500 tot 28 600 euro";0.4;10.0
4657;Opmeer;"7e 10%-groep; 28 600 tot 33 200 euro";0.6;14.0
4658;Opmeer;"8e 10%-groep; 33 200 tot 39 000 euro";0.6;13.0
4659;Opmeer;"9e 10%-groep; 39 000 tot 48 500 euro";0.5;12.0
4660;Opmeer;"10e 10%-groep; meer dan 48 500  euro";0.5;12.0
4661;Opmeer;"1e 10%-groep; minder dan 11 100 euro";0.2;5.0
4662;Opmeer;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.0;24.0
4663;Opmeer;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.0;47.0
4664;Opmeer;"9e-10e 10%-groep; meer dan 39 000 euro";1.0;24.0
4665;Ouder-Amstel;Totaal huishouden;5.8;100.0
4666;Ouder-Amstel;"1e 10%-groep; minder dan 11 100 euro";0.4;6.0
4667;Ouder-Amstel;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;6.0
4668;Ouder-Amstel;"3e 10%-groep; 14 600 tot 17 700 euro";0.5;9.0
4669;Ouder-Amstel;"4e 10%-groep; 17 700 tot 20 900 euro";0.5;8.0
4670;Ouder-Amstel;"5e 10%-groep; 20 900 tot 24 500 euro";0.6;10.0
4671;Ouder-Amstel;"6e 10%-groep; 24 500 tot 28 600 euro";0.5;8.0
4672;Ouder-Amstel;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;8.0
4673;Ouder-Amstel;"8e 10%-groep; 33 200 tot 39 000 euro";0.6;10.0
4674;Ouder-Amstel;"9e 10%-groep; 39 000 tot 48 500 euro";0.8;14.0
4675;Ouder-Amstel;"10e 10%-groep; meer dan 48 500  euro";1.1;20.0
4676;Ouder-Amstel;"1e 10%-groep; minder dan 11 100 euro";0.4;6.0
4677;Ouder-Amstel;"2e-4e 10%-groep; 11 100 tot 20 900 euro";1.3;23.0
4678;Ouder-Amstel;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.1;36.0
4679;Ouder-Amstel;"9e-10e 10%-groep; meer dan 39 000 euro";2.0;34.0
4680;Purmerend;Totaal huishouden;32.7;100.0
4681;Purmerend;"1e 10%-groep; minder dan 11 100 euro";2.1;6.0
4682;Purmerend;"2e 10%-groep; 11 100 tot 14 600 euro";3.2;10.0
4683;Purmerend;"3e 10%-groep; 14 600 tot 17 700 euro";3.3;10.0
4684;Purmerend;"4e 10%-groep; 17 700 tot 20 900 euro";3.0;9.0
4685;Purmerend;"5e 10%-groep; 20 900 tot 24 500 euro";3.5;11.0
4686;Purmerend;"6e 10%-groep; 24 500 tot 28 600 euro";3.4;10.0
4687;Purmerend;"7e 10%-groep; 28 600 tot 33 200 euro";3.7;11.0
4688;Purmerend;"8e 10%-groep; 33 200 tot 39 000 euro";3.8;12.0
4689;Purmerend;"9e 10%-groep; 39 000 tot 48 500 euro";3.8;12.0
4690;Purmerend;"10e 10%-groep; meer dan 48 500  euro";3.0;9.0
4691;Purmerend;"1e 10%-groep; minder dan 11 100 euro";2.1;6.0
4692;Purmerend;"2e-4e 10%-groep; 11 100 tot 20 900 euro";9.5;29.0
4693;Purmerend;"5e-8e 10%-groep; 20 900 tot 39 000 euro";14.3;44.0
4694;Purmerend;"9e-10e 10%-groep; meer dan 39 000 euro";6.8;21.0
4695;Schagen;Totaal huishouden;8.2;100.0
4696;Schagen;"1e 10%-groep; minder dan 11 100 euro";0.6;7.0
4697;Schagen;"2e 10%-groep; 11 100 tot 14 600 euro";0.8;10.0
4698;Schagen;"3e 10%-groep; 14 600 tot 17 700 euro";0.8;9.0
4699;Schagen;"4e 10%-groep; 17 700 tot 20 900 euro";0.8;10.0
4700;Schagen;"5e 10%-groep; 20 900 tot 24 500 euro";0.9;11.0
4701;Schagen;"6e 10%-groep; 24 500 tot 28 600 euro";0.9;12.0
4702;Schagen;"7e 10%-groep; 28 600 tot 33 200 euro";0.8;10.0
4703;Schagen;"8e 10%-groep; 33 200 tot 39 000 euro";0.9;11.0
4704;Schagen;"9e 10%-groep; 39 000 tot 48 500 euro";0.9;11.0
4705;Schagen;"10e 10%-groep; meer dan 48 500  euro";0.7;9.0
4706;Schagen;"1e 10%-groep; minder dan 11 100 euro";0.6;7.0
4707;Schagen;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.4;29.0
4708;Schagen;"5e-8e 10%-groep; 20 900 tot 39 000 euro";3.6;44.0
4709;Schagen;"9e-10e 10%-groep; meer dan 39 000 euro";1.6;20.0
4710;Texel;Totaal huishouden;5.9;100.0
4711;Texel;"1e 10%-groep; minder dan 11 100 euro";0.5;9.0
4712;Texel;"2e 10%-groep; 11 100 tot 14 600 euro";0.7;12.0
4713;Texel;"3e 10%-groep; 14 600 tot 17 700 euro";0.7;12.0
4714;Texel;"4e 10%-groep; 17 700 tot 20 900 euro";0.6;10.0
4715;Texel;"5e 10%-groep; 20 900 tot 24 500 euro";0.6;10.0
4716;Texel;"6e 10%-groep; 24 500 tot 28 600 euro";0.7;11.0
4717;Texel;"7e 10%-groep; 28 600 tot 33 200 euro";0.6;10.0
4718;Texel;"8e 10%-groep; 33 200 tot 39 000 euro";0.6;10.0
4719;Texel;"9e 10%-groep; 39 000 tot 48 500 euro";0.5;8.0
4720;Texel;"10e 10%-groep; meer dan 48 500  euro";0.4;7.0
4721;Texel;"1e 10%-groep; minder dan 11 100 euro";0.5;9.0
4722;Texel;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.0;34.0
4723;Texel;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.5;42.0
4724;Texel;"9e-10e 10%-groep; meer dan 39 000 euro";0.9;15.0
4725;Uitgeest;Totaal huishouden;4.6;100.0
4726;Uitgeest;"1e 10%-groep; minder dan 11 100 euro";0.2;4.0
4727;Uitgeest;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;6.0
4728;Uitgeest;"3e 10%-groep; 14 600 tot 17 700 euro";0.3;7.0
4729;Uitgeest;"4e 10%-groep; 17 700 tot 20 900 euro";0.3;6.0
4730;Uitgeest;"5e 10%-groep; 20 900 tot 24 500 euro";0.4;9.0
4731;Uitgeest;"6e 10%-groep; 24 500 tot 28 600 euro";0.5;10.0
4732;Uitgeest;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;11.0
4733;Uitgeest;"8e 10%-groep; 33 200 tot 39 000 euro";0.7;15.0
4734;Uitgeest;"9e 10%-groep; 39 000 tot 48 500 euro";0.7;16.0
4735;Uitgeest;"10e 10%-groep; meer dan 48 500  euro";0.7;14.0
4736;Uitgeest;"1e 10%-groep; minder dan 11 100 euro";0.2;4.0
4737;Uitgeest;"2e-4e 10%-groep; 11 100 tot 20 900 euro";0.9;19.0
4738;Uitgeest;"5e-8e 10%-groep; 20 900 tot 39 000 euro";2.1;46.0
4739;Uitgeest;"9e-10e 10%-groep; meer dan 39 000 euro";1.4;31.0
4740;Uithoorn;Totaal huishouden;11.4;100.0
4741;Uithoorn;"1e 10%-groep; minder dan 11 100 euro";0.5;5.0
4742;Uithoorn;"2e 10%-groep; 11 100 tot 14 600 euro";0.9;8.0
4743;Uithoorn;"3e 10%-groep; 14 600 tot 17 700 euro";0.9;8.0
4744;Uithoorn;"4e 10%-groep; 17 700 tot 20 900 euro";0.9;8.0
4745;Uithoorn;"5e 10%-groep; 20 900 tot 24 500 euro";1.0;9.0
4746;Uithoorn;"6e 10%-groep; 24 500 tot 28 600 euro";1.2;10.0
4747;Uithoorn;"7e 10%-groep; 28 600 tot 33 200 euro";1.2;10.0
4748;Uithoorn;"8e 10%-groep; 33 200 tot 39 000 euro";1.5;13.0
4749;Uithoorn;"9e 10%-groep; 39 000 tot 48 500 euro";1.5;13.0
4750;Uithoorn;"10e 10%-groep; meer dan 48 500  euro";1.9;16.0
4751;Uithoorn;"1e 10%-groep; minder dan 11 100 euro";0.5;5.0
4752;Uithoorn;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.7;23.0
4753;Uithoorn;"5e-8e 10%-groep; 20 900 tot 39 000 euro";4.8;42.0
4754;Uithoorn;"9e-10e 10%-groep; meer dan 39 000 euro";3.4;30.0
4755;Velsen;Totaal huishouden;29.4;100.0
4756;Velsen;"1e 10%-groep; minder dan 11 100 euro";1.9;7.0
4757;Velsen;"2e 10%-groep; 11 100 tot 14 600 euro";2.6;9.0
4758;Velsen;"3e 10%-groep; 14 600 tot 17 700 euro";2.9;10.0
4759;Velsen;"4e 10%-groep; 17 700 tot 20 900 euro";2.8;10.0
4760;Velsen;"5e 10%-groep; 20 900 tot 24 500 euro";3.1;10.0
4761;Velsen;"6e 10%-groep; 24 500 tot 28 600 euro";3.1;10.0
4762;Velsen;"7e 10%-groep; 28 600 tot 33 200 euro";3.2;11.0
4763;Velsen;"8e 10%-groep; 33 200 tot 39 000 euro";3.2;11.0
4764;Velsen;"9e 10%-groep; 39 000 tot 48 500 euro";3.5;12.0
4765;Velsen;"10e 10%-groep; meer dan 48 500  euro";3.2;11.0
4766;Velsen;"1e 10%-groep; minder dan 11 100 euro";1.9;7.0
4767;Velsen;"2e-4e 10%-groep; 11 100 tot 20 900 euro";8.3;28.0
4768;Velsen;"5e-8e 10%-groep; 20 900 tot 39 000 euro";12.5;42.0
4769;Velsen;"9e-10e 10%-groep; meer dan 39 000 euro";6.7;23.0
4770;Venhuizen;Totaal huishouden;3.0;100.0
4771;Venhuizen;"1e 10%-groep; minder dan 11 100 euro";0.2;6.0
4772;Venhuizen;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;9.0
4773;Venhuizen;"3e 10%-groep; 14 600 tot 17 700 euro";0.3;9.0
4774;Venhuizen;"4e 10%-groep; 17 700 tot 20 900 euro";0.3;8.0
4775;Venhuizen;"5e 10%-groep; 20 900 tot 24 500 euro";0.3;9.0
4776;Venhuizen;"6e 10%-groep; 24 500 tot 28 600 euro";0.3;11.0
4777;Venhuizen;"7e 10%-groep; 28 600 tot 33 200 euro";0.3;10.0
4778;Venhuizen;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;12.0
4779;Venhuizen;"9e 10%-groep; 39 000 tot 48 500 euro";0.4;13.0
4780;Venhuizen;"10e 10%-groep; meer dan 48 500  euro";0.4;13.0
4781;Venhuizen;"1e 10%-groep; minder dan 11 100 euro";0.2;6.0
4782;Venhuizen;"2e-4e 10%-groep; 11 100 tot 20 900 euro";0.8;26.0
4783;Venhuizen;"5e-8e 10%-groep; 20 900 tot 39 000 euro";1.3;43.0
4784;Venhuizen;"9e-10e 10%-groep; meer dan 39 000 euro";0.8;25.0
4785;Weesp;Totaal huishouden;8.5;100.0
4786;Weesp;"1e 10%-groep; minder dan 11 100 euro";0.6;7.0
4787;Weesp;"2e 10%-groep; 11 100 tot 14 600 euro";0.8;10.0
4788;Weesp;"3e 10%-groep; 14 600 tot 17 700 euro";0.9;10.0
4789;Weesp;"4e 10%-groep; 17 700 tot 20 900 euro";1.0;12.0
4790;Weesp;"5e 10%-groep; 20 900 tot 24 500 euro";0.8;10.0
4791;Weesp;"6e 10%-groep; 24 500 tot 28 600 euro";0.8;9.0
4792;Weesp;"7e 10%-groep; 28 600 tot 33 200 euro";0.8;9.0
4793;Weesp;"8e 10%-groep; 33 200 tot 39 000 euro";0.7;9.0
4794;Weesp;"9e 10%-groep; 39 000 tot 48 500 euro";1.0;12.0
4795;Weesp;"10e 10%-groep; meer dan 48 500  euro";1.0;12.0
4796;Weesp;"1e 10%-groep; minder dan 11 100 euro";0.6;7.0
4797;Weesp;"2e-4e 10%-groep; 11 100 tot 20 900 euro";2.7;32.0
4798;Weesp;"5e-8e 10%-groep; 20 900 tot 39 000 euro";3.1;37.0
4799;Weesp;"9e-10e 10%-groep; meer dan 39 000 euro";2.0;24.0
4800;Schermer;Totaal huishouden;1.9;100.0
4801;Schermer;"1e 10%-groep; minder dan 11 100 euro";0.1;6.0
4802;Schermer;"2e 10%-groep; 11 100 tot 14 600 euro";0.2;9.0
4803;Schermer;"3e 10%-groep; 14 600 tot 17 700 euro";0.1;6.0
4804;Schermer;"4e 10%-groep; 17 700 tot 20 900 euro";0.2;9.0
4805;Schermer;"5e 10%-groep; 20 900 tot 24 500 euro";0.2;9.0
4806;Schermer;"6e 10%-groep; 24 500 tot 28 600 euro";0.2;10.0
4807;Schermer;"7e 10%-groep; 28 600 tot 33 200 euro";0.2;12.0
4808;Schermer;"8e 10%-groep; 33 200 tot 39 000 euro";0.2;12.0
4809;Schermer;"9e 10%-groep; 39 000 tot 48 500 euro";0.2;12.0
4810;Schermer;"10e 10%-groep; meer dan 48 500  euro";0.3;15.0
4811;Schermer;"1e 10%-groep; minder dan 11 100 euro";0.1;6.0
4812;Schermer;"2e-4e 10%-groep; 11 100 tot 20 900 euro";0.4;23.0
4813;Schermer;"5e-8e 10%-groep; 20 900 tot 39 000 euro";0.8;44.0
4814;Schermer;"9e-10e 10%-groep; meer dan 39 000 euro";0.5;27.0
4815;Wervershoof;Totaal huishouden;3.2;100.0
4816;Wervershoof;"1e 10%-groep; minder dan 11 100 euro";0.2;6.0
4817;Wervershoof;"2e 10%-groep; 11 100 tot 14 600 euro";0.3;9.0
4818;Wervershoof;"3e 10%-groep; 14 600 tot 17 700 euro";0.3;8.0
4819;Wervershoof;"4e 10%-groep; 17 700 tot 20 900 euro";0.3;10.0
4820;Wervershoof;"5e 10%-groep; 20 900 tot 24 500 euro";0.3;10.0
4821;Wervershoof;"6e 10%-groep; 24 500 tot 28 600 euro";0.4;11.0
4822;Wervershoof;"7e 10%-groep; 28 600 tot 33 200 euro";0.4;13.0
4823;Wervershoof;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;11.0
4824;Wervershoof;"9e 10%-groep; 39 000 tot 48 500 euro";0.3;11.0
4825;Wervershoof;"10e 10%-groep; meer dan 48 500  euro";0.4;11.0
4826;Wervershoof;"1e 10%-groep; minder dan 11 100 euro";0.2;6.0
4827;Wervershoof;"2e-4e 10%-groep; 11 100 tot 20 900 euro";0.9;28.0
4828;Wervershoof;"5e-8e 10%-groep; 20 900 tot 39 000 euro";1.5;45.0
4829;Wervershoof;"9e-10e 10%-groep; meer dan 39 000 euro";0.7;22.0
4830;Wieringen;Totaal huishouden;3.6;100.0
4831;Wieringen;"1e 10%-groep; minder dan 11 100 euro";0.1;4.0
4832;Wieringen;"2e 10%-groep; 11 100 tot 14 600 euro";0.5;13.0
4833;Wieringen;"3e 10%-groep; 14 600 tot 17 700 euro";0.4;11.0
4834;Wieringen;"4e 10%-groep; 17 700 tot 20 900 euro";0.4;10.0
4835;Wieringen;"5e 10%-groep; 20 900 tot 24 500 euro";0.4;11.0
4836;Wieringen;"6e 10%-groep; 24 500 tot 28 600 euro";0.4;11.0
4837;Wieringen;"7e 10%-groep; 28 600 tot 33 200 euro";0.4;12.0
4838;Wieringen;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;11.0
4839;Wieringen;"9e 10%-groep; 39 000 tot 48 500 euro";0.3;10.0
