ID;Populatie;Onderwijssoorten;Geslacht;Herkomstgroepering;Generatie;Regiokenmerken;Perioden;AantalLeerlingenInHetExamenjaar_1;PercentageGeslaagdeExamenleerlingen_2;PercentageGeslaagdeExamenkandidaten_3
6246;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Vier grote gemeenten (G4);2005/'06;210.0;86.0;89.0
6247;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Vier grote gemeenten (G4);2006/'07*;230.0;89.0;95.0
6248;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;200.0;81.0;92.0
6249;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;210.0;85.0;95.0
6250;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;190.0;84.0;92.0
6251;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;210.0;86.0;94.0
6252;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Gemeenten < 100.000 inwoners;2003/'04;280.0;85.0;93.0
6253;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Gemeenten < 100.000 inwoners;2004/'05;270.0;80.0;92.0
6254;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Gemeenten < 100.000 inwoners;2005/'06;280.0;90.0;94.0
6255;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Gemeenten < 100.000 inwoners;2006/'07*;310.0;91.0;95.0
6256;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Noord-Nederland;2003/'04;50.0;71.0;87.0
6257;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Noord-Nederland;2004/'05;30.0;63.0;86.0
6258;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Noord-Nederland;2005/'06;50.0;86.0;91.0
6259;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Noord-Nederland;2006/'07*;50.0;89.0;98.0
6260;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Oost-Nederland;2003/'04;110.0;79.0;90.0
6261;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Oost-Nederland;2004/'05;110.0;84.0;92.0
6262;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Oost-Nederland;2005/'06;110.0;81.0;91.0
6263;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Oost-Nederland;2006/'07*;110.0;79.0;91.0
6264;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;West-Nederland;2003/'04;440.0;84.0;91.0
6265;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;West-Nederland;2004/'05;450.0;80.0;92.0
6266;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;West-Nederland;2005/'06;440.0;88.0;92.0
6267;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;West-Nederland;2006/'07*;490.0;91.0;95.0
6268;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Zuid-Nederland;2003/'04;90.0;90.0;98.0
6269;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Zuid-Nederland;2004/'05;110.0;82.0;94.0
6270;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Zuid-Nederland;2005/'06;90.0;91.0;92.0
6271;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Zuid-Nederland;2006/'07*;120.0;91.0;95.0
6272;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Amsterdam;2003/'04;60.0;81.0;89.0
6273;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Amsterdam;2004/'05;60.0;66.0;83.0
6274;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Amsterdam;2005/'06;50.0;78.0;86.0
6275;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Amsterdam;2006/'07*;50.0;92.0;98.0
6276;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Rotterdam;2003/'04;100.0;87.0;92.0
6277;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Rotterdam;2004/'05;90.0;86.0;92.0
6278;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Rotterdam;2005/'06;110.0;89.0;90.0
6279;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Rotterdam;2006/'07*;110.0;85.0;92.0
6280;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;'s-Gravenhage;2003/'04;40.0;75.0;83.0
6281;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;'s-Gravenhage;2004/'05;60.0;71.0;93.0
6282;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;'s-Gravenhage;2005/'06;50.0;87.0;89.0
6283;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;'s-Gravenhage;2006/'07*;60.0;95.0;98.0
6284;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Utrecht;2003/'04;;;
6285;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Utrecht;2004/'05;;;
6286;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Utrecht;2005/'06;;;
6287;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Utrecht;2006/'07*;;;
6288;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Regiokenmerken onbekend;2003/'04;;;
6289;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Regiokenmerken onbekend;2004/'05;;;
6290;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Regiokenmerken onbekend;2005/'06;;;
6291;Woongemeente;Vmbo;Vrouwen;7;Totaal generatie;Regiokenmerken onbekend;2006/'07*;;;
6292;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Nederland;2003/'04;340.0;80.0;90.0
6293;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Nederland;2004/'05;330.0;80.0;91.0
6294;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Nederland;2005/'06;280.0;81.0;87.0
6295;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Nederland;2006/'07*;290.0;88.0;94.0
6296;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Vier grote gemeenten (G4);2003/'04;110.0;82.0;88.0
6297;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Vier grote gemeenten (G4);2004/'05;120.0;82.0;89.0
6298;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Vier grote gemeenten (G4);2005/'06;110.0;79.0;85.0
6299;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Vier grote gemeenten (G4);2006/'07*;110.0;88.0;94.0
6300;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;110.0;76.0;90.0
6301;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;100.0;83.0;96.0
6302;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;70.0;75.0;85.0
6303;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;70.0;86.0;93.0
6304;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Gemeenten < 100.000 inwoners;2003/'04;120.0;83.0;90.0
6305;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Gemeenten < 100.000 inwoners;2004/'05;110.0;75.0;89.0
6306;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Gemeenten < 100.000 inwoners;2005/'06;100.0;87.0;92.0
6307;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Gemeenten < 100.000 inwoners;2006/'07*;100.0;88.0;94.0
6308;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Noord-Nederland;2003/'04;30.0;67.0;82.0
6309;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Noord-Nederland;2004/'05;20.0;60.0;86.0
6310;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Noord-Nederland;2005/'06;20.0;71.0;79.0
6311;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Noord-Nederland;2006/'07*;20.0;89.0;94.0
6312;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Oost-Nederland;2003/'04;50.0;76.0;86.0
6313;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Oost-Nederland;2004/'05;50.0;87.0;95.0
6314;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Oost-Nederland;2005/'06;40.0;67.0;80.0
6315;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Oost-Nederland;2006/'07*;30.0;79.0;90.0
6316;Woongemeente;Vmbo;Vrouwen;7;1e generatie;West-Nederland;2003/'04;220.0;82.0;90.0
6317;Woongemeente;Vmbo;Vrouwen;7;1e generatie;West-Nederland;2004/'05;220.0;81.0;91.0
6318;Woongemeente;Vmbo;Vrouwen;7;1e generatie;West-Nederland;2005/'06;190.0;84.0;90.0
6319;Woongemeente;Vmbo;Vrouwen;7;1e generatie;West-Nederland;2006/'07*;200.0;88.0;94.0
6320;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Zuid-Nederland;2003/'04;50.0;87.0;98.0
6321;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Zuid-Nederland;2004/'05;50.0;76.0;89.0
6322;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Zuid-Nederland;2005/'06;30.0;83.0;86.0
6323;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Zuid-Nederland;2006/'07*;40.0;92.0;97.0
6324;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Amsterdam;2003/'04;20.0;83.0;90.0
6325;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Amsterdam;2004/'05;30.0;58.0;68.0
6326;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Amsterdam;2005/'06;20.0;65.0;79.0
6327;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Amsterdam;2006/'07*;20.0;90.0;95.0
6328;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Rotterdam;2003/'04;60.0;85.0;89.0
6329;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Rotterdam;2004/'05;50.0;94.0;94.0
6330;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Rotterdam;2005/'06;50.0;85.0;88.0
6331;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Rotterdam;2006/'07*;50.0;83.0;90.0
6332;Woongemeente;Vmbo;Vrouwen;7;1e generatie;'s-Gravenhage;2003/'04;30.0;73.0;83.0
6333;Woongemeente;Vmbo;Vrouwen;7;1e generatie;'s-Gravenhage;2004/'05;40.0;82.0;94.0
6334;Woongemeente;Vmbo;Vrouwen;7;1e generatie;'s-Gravenhage;2005/'06;30.0;79.0;81.0
6335;Woongemeente;Vmbo;Vrouwen;7;1e generatie;'s-Gravenhage;2006/'07*;30.0;97.0;100.0
6336;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Utrecht;2003/'04;;;
6337;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Utrecht;2004/'05;;;
6338;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Utrecht;2005/'06;;;
6339;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Utrecht;2006/'07*;;;
6340;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Regiokenmerken onbekend;2003/'04;;;
6341;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Regiokenmerken onbekend;2004/'05;;;
6342;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Regiokenmerken onbekend;2005/'06;;;
6343;Woongemeente;Vmbo;Vrouwen;7;1e generatie;Regiokenmerken onbekend;2006/'07*;;;
6344;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Nederland;2003/'04;350.0;85.0;94.0
6345;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Nederland;2004/'05;360.0;80.0;93.0
6346;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Nederland;2005/'06;400.0;91.0;95.0
6347;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Nederland;2006/'07*;470.0;90.0;95.0
6348;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Vier grote gemeenten (G4);2003/'04;100.0;84.0;91.0
6349;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Vier grote gemeenten (G4);2004/'05;90.0;68.0;90.0
6350;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Vier grote gemeenten (G4);2005/'06;100.0;92.0;93.0
6351;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Vier grote gemeenten (G4);2006/'07*;120.0;90.0;97.0
6352;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;90.0;86.0;95.0
6353;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;110.0;86.0;95.0
6354;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;120.0;90.0;97.0
6355;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;140.0;86.0;95.0
6356;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Gemeenten < 100.000 inwoners;2003/'04;160.0;87.0;94.0
6357;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Gemeenten < 100.000 inwoners;2004/'05;160.0;84.0;93.0
6358;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Gemeenten < 100.000 inwoners;2005/'06;180.0;91.0;95.0
6359;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Gemeenten < 100.000 inwoners;2006/'07*;200.0;93.0;95.0
6360;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Noord-Nederland;2003/'04;20.0;76.0;94.0
6361;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Noord-Nederland;2004/'05;10.0;;
6362;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Noord-Nederland;2005/'06;30.0;96.0;100.0
6363;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Noord-Nederland;2006/'07*;30.0;89.0;100.0
6364;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Oost-Nederland;2003/'04;60.0;81.0;94.0
6365;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Oost-Nederland;2004/'05;60.0;81.0;89.0
6366;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Oost-Nederland;2005/'06;70.0;89.0;97.0
6367;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Oost-Nederland;2006/'07*;70.0;79.0;92.0
6368;Woongemeente;Vmbo;Vrouwen;7;2e generatie;West-Nederland;2003/'04;220.0;86.0;93.0
6369;Woongemeente;Vmbo;Vrouwen;7;2e generatie;West-Nederland;2004/'05;230.0;79.0;93.0
6370;Woongemeente;Vmbo;Vrouwen;7;2e generatie;West-Nederland;2005/'06;250.0;90.0;94.0
6371;Woongemeente;Vmbo;Vrouwen;7;2e generatie;West-Nederland;2006/'07*;290.0;93.0;96.0
6372;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Zuid-Nederland;2003/'04;50.0;94.0;98.0
6373;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Zuid-Nederland;2004/'05;60.0;87.0;96.0
6374;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Zuid-Nederland;2005/'06;60.0;95.0;95.0
6375;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Zuid-Nederland;2006/'07*;80.0;90.0;93.0
6376;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Amsterdam;2003/'04;40.0;80.0;89.0
6377;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Amsterdam;2004/'05;30.0;72.0;96.0
6378;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Amsterdam;2005/'06;30.0;87.0;90.0
6379;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Amsterdam;2006/'07*;30.0;93.0;100.0
6380;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Rotterdam;2003/'04;40.0;89.0;97.0
6381;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Rotterdam;2004/'05;40.0;75.0;88.0
6382;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Rotterdam;2005/'06;50.0;92.0;92.0
6383;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Rotterdam;2006/'07*;60.0;87.0;95.0
6384;Woongemeente;Vmbo;Vrouwen;7;2e generatie;'s-Gravenhage;2003/'04;20.0;78.0;82.0
6385;Woongemeente;Vmbo;Vrouwen;7;2e generatie;'s-Gravenhage;2004/'05;20.0;;
6386;Woongemeente;Vmbo;Vrouwen;7;2e generatie;'s-Gravenhage;2005/'06;20.0;100.0;100.0
6387;Woongemeente;Vmbo;Vrouwen;7;2e generatie;'s-Gravenhage;2006/'07*;30.0;93.0;97.0
6388;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Utrecht;2003/'04;;;
6389;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Utrecht;2004/'05;;;
6390;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Utrecht;2005/'06;;;
6391;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Utrecht;2006/'07*;;;
6392;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Regiokenmerken onbekend;2003/'04;;;
6393;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Regiokenmerken onbekend;2004/'05;;;
6394;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Regiokenmerken onbekend;2005/'06;;;
6395;Woongemeente;Vmbo;Vrouwen;7;2e generatie;Regiokenmerken onbekend;2006/'07*;;;
6396;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Nederland;2003/'04;;;
6397;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Nederland;2004/'05;;;
6398;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Nederland;2005/'06;;;
6399;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Nederland;2006/'07*;;;
6400;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Vier grote gemeenten (G4);2003/'04;;;
6401;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Vier grote gemeenten (G4);2004/'05;;;
6402;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Vier grote gemeenten (G4);2005/'06;;;
6403;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Vier grote gemeenten (G4);2006/'07*;;;
6404;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;;;
6405;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;;;
6406;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;;;
6407;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;;;
6408;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Gemeenten < 100.000 inwoners;2003/'04;;;
6409;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Gemeenten < 100.000 inwoners;2004/'05;;;
6410;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Gemeenten < 100.000 inwoners;2005/'06;;;
6411;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Gemeenten < 100.000 inwoners;2006/'07*;;;
6412;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Noord-Nederland;2003/'04;;;
6413;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Noord-Nederland;2004/'05;;;
6414;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Noord-Nederland;2005/'06;;;
6415;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Noord-Nederland;2006/'07*;;;
6416;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Oost-Nederland;2003/'04;;;
6417;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Oost-Nederland;2004/'05;;;
6418;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Oost-Nederland;2005/'06;;;
6419;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Oost-Nederland;2006/'07*;;;
6420;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;West-Nederland;2003/'04;;;
6421;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;West-Nederland;2004/'05;;;
6422;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;West-Nederland;2005/'06;;;
6423;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;West-Nederland;2006/'07*;;;
6424;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Zuid-Nederland;2003/'04;;;
6425;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Zuid-Nederland;2004/'05;;;
6426;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Zuid-Nederland;2005/'06;;;
6427;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Zuid-Nederland;2006/'07*;;;
6428;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Amsterdam;2003/'04;;;
6429;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Amsterdam;2004/'05;;;
6430;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Amsterdam;2005/'06;;;
6431;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Amsterdam;2006/'07*;;;
6432;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Rotterdam;2003/'04;;;
6433;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Rotterdam;2004/'05;;;
6434;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Rotterdam;2005/'06;;;
6435;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Rotterdam;2006/'07*;;;
6436;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;'s-Gravenhage;2003/'04;;;
6437;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;'s-Gravenhage;2004/'05;;;
6438;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;'s-Gravenhage;2005/'06;;;
6439;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;'s-Gravenhage;2006/'07*;;;
6440;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Utrecht;2003/'04;;;
6441;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Utrecht;2004/'05;;;
6442;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Utrecht;2005/'06;;;
6443;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Utrecht;2006/'07*;;;
6444;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2003/'04;;;
6445;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2004/'05;;;
6446;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2005/'06;;;
6447;Woongemeente;Vmbo;Vrouwen;7;Autochtoon of herkomst onbekend;Regiokenmerken onbekend;2006/'07*;;;
6448;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Nederland;2003/'04;2130.0;78.0;92.0
6449;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Nederland;2004/'05;2220.0;76.0;90.0
6450;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Nederland;2005/'06;2270.0;86.0;93.0
6451;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Nederland;2006/'07*;2390.0;87.0;93.0
6452;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Vier grote gemeenten (G4);2003/'04;580.0;78.0;90.0
6453;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Vier grote gemeenten (G4);2004/'05;570.0;73.0;90.0
6454;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Vier grote gemeenten (G4);2005/'06;590.0;86.0;93.0
6455;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Vier grote gemeenten (G4);2006/'07*;600.0;86.0;92.0
6456;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2003/'04;460.0;83.0;95.0
6457;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05;450.0;78.0;90.0
6458;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06;480.0;80.0;90.0
6459;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07*;520.0;82.0;93.0
6460;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Gemeenten < 100.000 inwoners;2003/'04;1060.0;77.0;91.0
6461;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Gemeenten < 100.000 inwoners;2004/'05;1180.0;79.0;90.0
6462;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Gemeenten < 100.000 inwoners;2005/'06;1190.0;89.0;94.0
6463;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Gemeenten < 100.000 inwoners;2006/'07*;1270.0;89.0;94.0
6464;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Noord-Nederland;2003/'04;150.0;67.0;92.0
6465;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Noord-Nederland;2004/'05;160.0;74.0;89.0
6466;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Noord-Nederland;2005/'06;180.0;81.0;93.0
6467;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Noord-Nederland;2006/'07*;160.0;86.0;94.0
6468;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Oost-Nederland;2003/'04;370.0;83.0;96.0
6469;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Oost-Nederland;2004/'05;410.0;83.0;92.0
6470;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Oost-Nederland;2005/'06;420.0;79.0;90.0
6471;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Oost-Nederland;2006/'07*;470.0;81.0;93.0
6472;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;West-Nederland;2003/'04;1230.0;79.0;91.0
6473;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;West-Nederland;2004/'05;1260.0;77.0;90.0
6474;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;West-Nederland;2005/'06;1350.0;88.0;94.0
6475;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;West-Nederland;2006/'07*;1370.0;88.0;92.0
6476;Woongemeente;Vmbo;Vrouwen;8;Totaal generatie;Zuid-Nederland;2003/'04;350.0;80.0;91.0
