ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
4912;Lochem;"7e 10%-groep; 28 600 tot 33 200 euro";1.5;11.0
4913;Lochem;"8e 10%-groep; 33 200 tot 39 000 euro";1.6;12.0
4914;Lochem;"9e 10%-groep; 39 000 tot 48 600 euro";1.7;12.0
4915;Lochem;"10e 10%-groep; meer dan 48 600  euro";1.8;13.0
4916;Lochem;"1e 10%-groep; minder dan 11 000 euro";0.8;6.0
4917;Lochem;"2e-4e 10%-groep; 11 000 tot 20 800 euro";3.4;25.0
4918;Lochem;"5e-8e 10%-groep; 20 800 tot 39 000 euro";5.9;44.0
4919;Lochem;"9e-10e 10%-groep; meer dan 39 000 euro";3.5;26.0
4920;Loenen;Totaal huishouden;3.5;100.0
4921;Loenen;"1e 10%-groep; minder dan 11 000 euro";0.3;8.0
4922;Loenen;"2e 10%-groep; 11 000 tot 14 500 euro";0.2;6.0
4923;Loenen;"3e 10%-groep; 14 500 tot 17 600 euro";0.3;8.0
4924;Loenen;"4e 10%-groep; 17 600 tot 20 800 euro";0.3;8.0
4925;Loenen;"5e 10%-groep; 20 800 tot 24 400 euro";0.3;9.0
4926;Loenen;"6e 10%-groep; 24 400 tot 28 600 euro";0.3;8.0
4927;Loenen;"7e 10%-groep; 28 600 tot 33 200 euro";0.2;7.0
4928;Loenen;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;11.0
4929;Loenen;"9e 10%-groep; 39 000 tot 48 600 euro";0.5;14.0
4930;Loenen;"10e 10%-groep; meer dan 48 600  euro";0.8;22.0
4931;Loenen;"1e 10%-groep; minder dan 11 000 euro";0.3;8.0
4932;Loenen;"2e-4e 10%-groep; 11 000 tot 20 800 euro";0.8;22.0
4933;Loenen;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.2;35.0
4934;Loenen;"9e-10e 10%-groep; meer dan 39 000 euro";1.2;36.0
4935;Loon op Zand;Totaal huishouden;9.2;100.0
4936;Loon op Zand;"1e 10%-groep; minder dan 11 000 euro";0.4;5.0
4937;Loon op Zand;"2e 10%-groep; 11 000 tot 14 500 euro";0.8;9.0
4938;Loon op Zand;"3e 10%-groep; 14 500 tot 17 600 euro";0.8;9.0
4939;Loon op Zand;"4e 10%-groep; 17 600 tot 20 800 euro";0.9;10.0
4940;Loon op Zand;"5e 10%-groep; 20 800 tot 24 400 euro";0.9;9.0
4941;Loon op Zand;"6e 10%-groep; 24 400 tot 28 600 euro";0.9;10.0
4942;Loon op Zand;"7e 10%-groep; 28 600 tot 33 200 euro";1.1;12.0
4943;Loon op Zand;"8e 10%-groep; 33 200 tot 39 000 euro";1.1;12.0
4944;Loon op Zand;"9e 10%-groep; 39 000 tot 48 600 euro";1.1;12.0
4945;Loon op Zand;"10e 10%-groep; meer dan 48 600  euro";1.2;13.0
4946;Loon op Zand;"1e 10%-groep; minder dan 11 000 euro";0.4;5.0
4947;Loon op Zand;"2e-4e 10%-groep; 11 000 tot 20 800 euro";2.6;28.0
4948;Loon op Zand;"5e-8e 10%-groep; 20 800 tot 39 000 euro";3.9;43.0
4949;Loon op Zand;"9e-10e 10%-groep; meer dan 39 000 euro";2.3;25.0
4950;Lopik;Totaal huishouden;5.0;100.0
4951;Lopik;"1e 10%-groep; minder dan 11 000 euro";0.3;6.0
4952;Lopik;"2e 10%-groep; 11 000 tot 14 500 euro";0.3;6.0
4953;Lopik;"3e 10%-groep; 14 500 tot 17 600 euro";0.4;7.0
4954;Lopik;"4e 10%-groep; 17 600 tot 20 800 euro";0.4;8.0
4955;Lopik;"5e 10%-groep; 20 800 tot 24 400 euro";0.5;10.0
4956;Lopik;"6e 10%-groep; 24 400 tot 28 600 euro";0.5;11.0
4957;Lopik;"7e 10%-groep; 28 600 tot 33 200 euro";0.6;12.0
4958;Lopik;"8e 10%-groep; 33 200 tot 39 000 euro";0.6;13.0
4959;Lopik;"9e 10%-groep; 39 000 tot 48 600 euro";0.6;12.0
4960;Lopik;"10e 10%-groep; meer dan 48 600  euro";0.7;14.0
4961;Lopik;"1e 10%-groep; minder dan 11 000 euro";0.3;6.0
4962;Lopik;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.1;22.0
4963;Lopik;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.3;46.0
4964;Lopik;"9e-10e 10%-groep; meer dan 39 000 euro";1.3;27.0
4965;Loppersum;Totaal huishouden;4.5;100.0
4966;Loppersum;"1e 10%-groep; minder dan 11 000 euro";0.4;8.0
4967;Loppersum;"2e 10%-groep; 11 000 tot 14 500 euro";0.5;12.0
4968;Loppersum;"3e 10%-groep; 14 500 tot 17 600 euro";0.5;11.0
4969;Loppersum;"4e 10%-groep; 17 600 tot 20 800 euro";0.5;10.0
4970;Loppersum;"5e 10%-groep; 20 800 tot 24 400 euro";0.5;11.0
4971;Loppersum;"6e 10%-groep; 24 400 tot 28 600 euro";0.4;10.0
4972;Loppersum;"7e 10%-groep; 28 600 tot 33 200 euro";0.6;13.0
4973;Loppersum;"8e 10%-groep; 33 200 tot 39 000 euro";0.5;10.0
4974;Loppersum;"9e 10%-groep; 39 000 tot 48 600 euro";0.4;9.0
4975;Loppersum;"10e 10%-groep; meer dan 48 600  euro";0.3;6.0
4976;Loppersum;"1e 10%-groep; minder dan 11 000 euro";0.4;8.0
4977;Loppersum;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.5;33.0
4978;Loppersum;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.0;44.0
4979;Loppersum;"9e-10e 10%-groep; meer dan 39 000 euro";0.7;16.0
4980;Losser;Totaal huishouden;8.9;100.0
4981;Losser;"1e 10%-groep; minder dan 11 000 euro";0.6;7.0
4982;Losser;"2e 10%-groep; 11 000 tot 14 500 euro";1.0;11.0
4983;Losser;"3e 10%-groep; 14 500 tot 17 600 euro";0.8;9.0
4984;Losser;"4e 10%-groep; 17 600 tot 20 800 euro";0.8;9.0
4985;Losser;"5e 10%-groep; 20 800 tot 24 400 euro";0.8;9.0
4986;Losser;"6e 10%-groep; 24 400 tot 28 600 euro";1.0;12.0
4987;Losser;"7e 10%-groep; 28 600 tot 33 200 euro";1.1;12.0
4988;Losser;"8e 10%-groep; 33 200 tot 39 000 euro";0.9;10.0
4989;Losser;"9e 10%-groep; 39 000 tot 48 600 euro";0.9;10.0
4990;Losser;"10e 10%-groep; meer dan 48 600  euro";0.9;10.0
4991;Losser;"1e 10%-groep; minder dan 11 000 euro";0.6;7.0
4992;Losser;"2e-4e 10%-groep; 11 000 tot 20 800 euro";2.6;29.0
4993;Losser;"5e-8e 10%-groep; 20 800 tot 39 000 euro";3.9;43.0
4994;Losser;"9e-10e 10%-groep; meer dan 39 000 euro";1.8;20.0
4995;Maarn;Totaal huishouden;2.5;100.0
4996;Maarn;"1e 10%-groep; minder dan 11 000 euro";0.2;7.0
4997;Maarn;"2e 10%-groep; 11 000 tot 14 500 euro";0.1;5.0
4998;Maarn;"3e 10%-groep; 14 500 tot 17 600 euro";0.1;5.0
4999;Maarn;"4e 10%-groep; 17 600 tot 20 800 euro";0.2;7.0
5000;Maarn;"5e 10%-groep; 20 800 tot 24 400 euro";0.2;9.0
5001;Maarn;"6e 10%-groep; 24 400 tot 28 600 euro";0.2;8.0
5002;Maarn;"7e 10%-groep; 28 600 tot 33 200 euro";0.2;9.0
5003;Maarn;"8e 10%-groep; 33 200 tot 39 000 euro";0.3;12.0
5004;Maarn;"9e 10%-groep; 39 000 tot 48 600 euro";0.3;13.0
5005;Maarn;"10e 10%-groep; meer dan 48 600  euro";0.6;25.0
5006;Maarn;"1e 10%-groep; minder dan 11 000 euro";0.2;7.0
5007;Maarn;"2e-4e 10%-groep; 11 000 tot 20 800 euro";0.4;17.0
5008;Maarn;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.0;38.0
5009;Maarn;"9e-10e 10%-groep; meer dan 39 000 euro";1.0;38.0
5010;Maarssen;Totaal huishouden;16.4;100.0
5011;Maarssen;"1e 10%-groep; minder dan 11 000 euro";0.9;5.0
5012;Maarssen;"2e 10%-groep; 11 000 tot 14 500 euro";1.2;8.0
5013;Maarssen;"3e 10%-groep; 14 500 tot 17 600 euro";1.4;8.0
5014;Maarssen;"4e 10%-groep; 17 600 tot 20 800 euro";1.4;8.0
5015;Maarssen;"5e 10%-groep; 20 800 tot 24 400 euro";1.4;9.0
5016;Maarssen;"6e 10%-groep; 24 400 tot 28 600 euro";1.6;10.0
5017;Maarssen;"7e 10%-groep; 28 600 tot 33 200 euro";1.9;11.0
5018;Maarssen;"8e 10%-groep; 33 200 tot 39 000 euro";2.0;12.0
5019;Maarssen;"9e 10%-groep; 39 000 tot 48 600 euro";2.1;13.0
5020;Maarssen;"10e 10%-groep; meer dan 48 600  euro";2.5;15.0
5021;Maarssen;"1e 10%-groep; minder dan 11 000 euro";0.9;5.0
5022;Maarssen;"2e-4e 10%-groep; 11 000 tot 20 800 euro";4.0;24.0
5023;Maarssen;"5e-8e 10%-groep; 20 800 tot 39 000 euro";6.9;42.0
5024;Maarssen;"9e-10e 10%-groep; meer dan 39 000 euro";4.6;28.0
5025;Maasbracht;Totaal huishouden;5.7;100.0
5026;Maasbracht;"1e 10%-groep; minder dan 11 000 euro";0.3;6.0
5027;Maasbracht;"2e 10%-groep; 11 000 tot 14 500 euro";0.5;9.0
5028;Maasbracht;"3e 10%-groep; 14 500 tot 17 600 euro";0.5;9.0
5029;Maasbracht;"4e 10%-groep; 17 600 tot 20 800 euro";0.5;9.0
5030;Maasbracht;"5e 10%-groep; 20 800 tot 24 400 euro";0.6;10.0
5031;Maasbracht;"6e 10%-groep; 24 400 tot 28 600 euro";0.6;11.0
5032;Maasbracht;"7e 10%-groep; 28 600 tot 33 200 euro";0.7;12.0
5033;Maasbracht;"8e 10%-groep; 33 200 tot 39 000 euro";0.7;11.0
5034;Maasbracht;"9e 10%-groep; 39 000 tot 48 600 euro";0.7;13.0
5035;Maasbracht;"10e 10%-groep; meer dan 48 600  euro";0.5;9.0
5036;Maasbracht;"1e 10%-groep; minder dan 11 000 euro";0.3;6.0
5037;Maasbracht;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.6;28.0
5038;Maasbracht;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.5;44.0
5039;Maasbracht;"9e-10e 10%-groep; meer dan 39 000 euro";1.3;22.0
5040;Maasbree;Totaal huishouden;4.9;100.0
5041;Maasbree;"1e 10%-groep; minder dan 11 000 euro";0.3;5.0
5042;Maasbree;"2e 10%-groep; 11 000 tot 14 500 euro";0.4;8.0
5043;Maasbree;"3e 10%-groep; 14 500 tot 17 600 euro";0.4;8.0
5044;Maasbree;"4e 10%-groep; 17 600 tot 20 800 euro";0.4;8.0
5045;Maasbree;"5e 10%-groep; 20 800 tot 24 400 euro";0.4;8.0
5046;Maasbree;"6e 10%-groep; 24 400 tot 28 600 euro";0.5;10.0
5047;Maasbree;"7e 10%-groep; 28 600 tot 33 200 euro";0.6;13.0
5048;Maasbree;"8e 10%-groep; 33 200 tot 39 000 euro";0.6;13.0
5049;Maasbree;"9e 10%-groep; 39 000 tot 48 600 euro";0.7;15.0
5050;Maasbree;"10e 10%-groep; meer dan 48 600  euro";0.6;12.0
5051;Maasbree;"1e 10%-groep; minder dan 11 000 euro";0.3;5.0
5052;Maasbree;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.1;24.0
5053;Maasbree;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.1;44.0
5054;Maasbree;"9e-10e 10%-groep; meer dan 39 000 euro";1.3;27.0
5055;Maasdonk;Totaal huishouden;4.2;100.0
5056;Maasdonk;"1e 10%-groep; minder dan 11 000 euro";0.3;6.0
5057;Maasdonk;"2e 10%-groep; 11 000 tot 14 500 euro";0.3;8.0
5058;Maasdonk;"3e 10%-groep; 14 500 tot 17 600 euro";0.4;8.0
5059;Maasdonk;"4e 10%-groep; 17 600 tot 20 800 euro";0.4;8.0
5060;Maasdonk;"5e 10%-groep; 20 800 tot 24 400 euro";0.5;11.0
5061;Maasdonk;"6e 10%-groep; 24 400 tot 28 600 euro";0.3;8.0
5062;Maasdonk;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;11.0
5063;Maasdonk;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;11.0
5064;Maasdonk;"9e 10%-groep; 39 000 tot 48 600 euro";0.6;14.0
5065;Maasdonk;"10e 10%-groep; meer dan 48 600  euro";0.6;14.0
5066;Maasdonk;"1e 10%-groep; minder dan 11 000 euro";0.3;6.0
5067;Maasdonk;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.0;25.0
5068;Maasdonk;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.7;41.0
5069;Maasdonk;"9e-10e 10%-groep; meer dan 39 000 euro";1.2;28.0
5070;Maasdriel;Totaal huishouden;9.0;100.0
5071;Maasdriel;"1e 10%-groep; minder dan 11 000 euro";0.5;5.0
5072;Maasdriel;"2e 10%-groep; 11 000 tot 14 500 euro";0.8;9.0
5073;Maasdriel;"3e 10%-groep; 14 500 tot 17 600 euro";0.9;9.0
5074;Maasdriel;"4e 10%-groep; 17 600 tot 20 800 euro";0.9;9.0
5075;Maasdriel;"5e 10%-groep; 20 800 tot 24 400 euro";0.7;8.0
5076;Maasdriel;"6e 10%-groep; 24 400 tot 28 600 euro";1.0;11.0
5077;Maasdriel;"7e 10%-groep; 28 600 tot 33 200 euro";1.0;11.0
5078;Maasdriel;"8e 10%-groep; 33 200 tot 39 000 euro";1.0;11.0
5079;Maasdriel;"9e 10%-groep; 39 000 tot 48 600 euro";1.1;12.0
5080;Maasdriel;"10e 10%-groep; meer dan 48 600  euro";1.3;14.0
5081;Maasdriel;"1e 10%-groep; minder dan 11 000 euro";0.5;5.0
5082;Maasdriel;"2e-4e 10%-groep; 11 000 tot 20 800 euro";2.5;28.0
5083;Maasdriel;"5e-8e 10%-groep; 20 800 tot 39 000 euro";3.7;41.0
5084;Maasdriel;"9e-10e 10%-groep; meer dan 39 000 euro";2.3;26.0
5085;Maassluis;Totaal huishouden;13.9;100.0
5086;Maassluis;"1e 10%-groep; minder dan 11 000 euro";0.7;5.0
5087;Maassluis;"2e 10%-groep; 11 000 tot 14 500 euro";1.2;9.0
5088;Maassluis;"3e 10%-groep; 14 500 tot 17 600 euro";1.4;10.0
5089;Maassluis;"4e 10%-groep; 17 600 tot 20 800 euro";1.5;11.0
5090;Maassluis;"5e 10%-groep; 20 800 tot 24 400 euro";1.4;10.0
5091;Maassluis;"6e 10%-groep; 24 400 tot 28 600 euro";1.5;11.0
5092;Maassluis;"7e 10%-groep; 28 600 tot 33 200 euro";1.6;11.0
5093;Maassluis;"8e 10%-groep; 33 200 tot 39 000 euro";1.7;12.0
5094;Maassluis;"9e 10%-groep; 39 000 tot 48 600 euro";1.5;11.0
5095;Maassluis;"10e 10%-groep; meer dan 48 600  euro";1.5;11.0
5096;Maassluis;"1e 10%-groep; minder dan 11 000 euro";0.7;5.0
5097;Maassluis;"2e-4e 10%-groep; 11 000 tot 20 800 euro";4.1;30.0
5098;Maassluis;"5e-8e 10%-groep; 20 800 tot 39 000 euro";6.1;44.0
5099;Maassluis;"9e-10e 10%-groep; meer dan 39 000 euro";3.0;21.0
5100;Maastricht;Totaal huishouden;61.3;100.0
5101;Maastricht;"1e 10%-groep; minder dan 11 000 euro";12.1;20.0
5102;Maastricht;"2e 10%-groep; 11 000 tot 14 500 euro";7.3;12.0
5103;Maastricht;"3e 10%-groep; 14 500 tot 17 600 euro";6.3;10.0
5104;Maastricht;"4e 10%-groep; 17 600 tot 20 800 euro";6.3;10.0
5105;Maastricht;"5e 10%-groep; 20 800 tot 24 400 euro";5.8;9.0
5106;Maastricht;"6e 10%-groep; 24 400 tot 28 600 euro";5.6;9.0
5107;Maastricht;"7e 10%-groep; 28 600 tot 33 200 euro";4.9;8.0
5108;Maastricht;"8e 10%-groep; 33 200 tot 39 000 euro";4.6;8.0
5109;Maastricht;"9e 10%-groep; 39 000 tot 48 600 euro";4.5;7.0
5110;Maastricht;"10e 10%-groep; meer dan 48 600  euro";4.0;7.0
5111;Maastricht;"1e 10%-groep; minder dan 11 000 euro";12.1;20.0
5112;Maastricht;"2e-4e 10%-groep; 11 000 tot 20 800 euro";19.9;32.0
5113;Maastricht;"5e-8e 10%-groep; 20 800 tot 39 000 euro";20.9;34.0
5114;Maastricht;"9e-10e 10%-groep; meer dan 39 000 euro";8.5;14.0
5115;Margraten;Totaal huishouden;5.4;100.0
5116;Margraten;"1e 10%-groep; minder dan 11 000 euro";0.3;6.0
5117;Margraten;"2e 10%-groep; 11 000 tot 14 500 euro";0.4;8.0
5118;Margraten;"3e 10%-groep; 14 500 tot 17 600 euro";0.4;7.0
5119;Margraten;"4e 10%-groep; 17 600 tot 20 800 euro";0.5;8.0
5120;Margraten;"5e 10%-groep; 20 800 tot 24 400 euro";0.5;9.0
5121;Margraten;"6e 10%-groep; 24 400 tot 28 600 euro";0.5;9.0
5122;Margraten;"7e 10%-groep; 28 600 tot 33 200 euro";0.7;12.0
5123;Margraten;"8e 10%-groep; 33 200 tot 39 000 euro";0.7;12.0
5124;Margraten;"9e 10%-groep; 39 000 tot 48 600 euro";0.7;13.0
5125;Margraten;"10e 10%-groep; meer dan 48 600  euro";0.8;14.0
5126;Margraten;"1e 10%-groep; minder dan 11 000 euro";0.3;6.0
5127;Margraten;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.3;24.0
5128;Margraten;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.3;43.0
5129;Margraten;"9e-10e 10%-groep; meer dan 39 000 euro";1.5;27.0
5130;Marum;Totaal huishouden;3.9;100.0
5131;Marum;"1e 10%-groep; minder dan 11 000 euro";0.2;6.0
5132;Marum;"2e 10%-groep; 11 000 tot 14 500 euro";0.4;11.0
5133;Marum;"3e 10%-groep; 14 500 tot 17 600 euro";0.4;9.0
5134;Marum;"4e 10%-groep; 17 600 tot 20 800 euro";0.3;8.0
5135;Marum;"5e 10%-groep; 20 800 tot 24 400 euro";0.5;12.0
5136;Marum;"6e 10%-groep; 24 400 tot 28 600 euro";0.4;11.0
5137;Marum;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;12.0
5138;Marum;"8e 10%-groep; 33 200 tot 39 000 euro";0.5;13.0
5139;Marum;"9e 10%-groep; 39 000 tot 48 600 euro";0.4;10.0
5140;Marum;"10e 10%-groep; meer dan 48 600  euro";0.3;8.0
5141;Marum;"1e 10%-groep; minder dan 11 000 euro";0.2;6.0
5142;Marum;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.1;28.0
5143;Marum;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.9;47.0
5144;Marum;"9e-10e 10%-groep; meer dan 39 000 euro";0.7;18.0
5145;Medemblik;Totaal huishouden;3.6;100.0
5146;Medemblik;"1e 10%-groep; minder dan 11 000 euro";0.2;7.0
5147;Medemblik;"2e 10%-groep; 11 000 tot 14 500 euro";0.4;11.0
5148;Medemblik;"3e 10%-groep; 14 500 tot 17 600 euro";0.4;10.0
5149;Medemblik;"4e 10%-groep; 17 600 tot 20 800 euro";0.4;11.0
5150;Medemblik;"5e 10%-groep; 20 800 tot 24 400 euro";0.3;9.0
5151;Medemblik;"6e 10%-groep; 24 400 tot 28 600 euro";0.4;12.0
5152;Medemblik;"7e 10%-groep; 28 600 tot 33 200 euro";0.5;13.0
5153;Medemblik;"8e 10%-groep; 33 200 tot 39 000 euro";0.3;10.0
5154;Medemblik;"9e 10%-groep; 39 000 tot 48 600 euro";0.3;8.0
5155;Medemblik;"10e 10%-groep; meer dan 48 600  euro";0.3;8.0
5156;Medemblik;"1e 10%-groep; minder dan 11 000 euro";0.2;7.0
5157;Medemblik;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.1;32.0
5158;Medemblik;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.6;45.0
5159;Medemblik;"9e-10e 10%-groep; meer dan 39 000 euro";0.6;16.0
5160;Meerlo-Wanssum;Totaal huishouden;2.9;100.0
5161;Meerlo-Wanssum;"1e 10%-groep; minder dan 11 000 euro";0.2;6.0
5162;Meerlo-Wanssum;"2e 10%-groep; 11 000 tot 14 500 euro";0.1;5.0
5163;Meerlo-Wanssum;"3e 10%-groep; 14 500 tot 17 600 euro";0.2;6.0
5164;Meerlo-Wanssum;"4e 10%-groep; 17 600 tot 20 800 euro";0.3;10.0
5165;Meerlo-Wanssum;"5e 10%-groep; 20 800 tot 24 400 euro";0.3;10.0
5166;Meerlo-Wanssum;"6e 10%-groep; 24 400 tot 28 600 euro";0.4;12.0
5167;Meerlo-Wanssum;"7e 10%-groep; 28 600 tot 33 200 euro";0.3;11.0
5168;Meerlo-Wanssum;"8e 10%-groep; 33 200 tot 39 000 euro";0.4;15.0
5169;Meerlo-Wanssum;"9e 10%-groep; 39 000 tot 48 600 euro";0.4;15.0
5170;Meerlo-Wanssum;"10e 10%-groep; meer dan 48 600  euro";0.3;10.0
5171;Meerlo-Wanssum;"1e 10%-groep; minder dan 11 000 euro";0.2;6.0
5172;Meerlo-Wanssum;"2e-4e 10%-groep; 11 000 tot 20 800 euro";0.6;20.0
5173;Meerlo-Wanssum;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.4;49.0
5174;Meerlo-Wanssum;"9e-10e 10%-groep; meer dan 39 000 euro";0.7;25.0
5175;Meerssen;Totaal huishouden;8.4;100.0
5176;Meerssen;"1e 10%-groep; minder dan 11 000 euro";0.5;6.0
5177;Meerssen;"2e 10%-groep; 11 000 tot 14 500 euro";0.7;8.0
5178;Meerssen;"3e 10%-groep; 14 500 tot 17 600 euro";0.7;8.0
5179;Meerssen;"4e 10%-groep; 17 600 tot 20 800 euro";0.8;9.0
5180;Meerssen;"5e 10%-groep; 20 800 tot 24 400 euro";0.9;11.0
5181;Meerssen;"6e 10%-groep; 24 400 tot 28 600 euro";0.9;11.0
5182;Meerssen;"7e 10%-groep; 28 600 tot 33 200 euro";0.9;11.0
5183;Meerssen;"8e 10%-groep; 33 200 tot 39 000 euro";1.1;13.0
5184;Meerssen;"9e 10%-groep; 39 000 tot 48 600 euro";1.0;12.0
5185;Meerssen;"10e 10%-groep; meer dan 48 600  euro";1.0;11.0
5186;Meerssen;"1e 10%-groep; minder dan 11 000 euro";0.5;6.0
5187;Meerssen;"2e-4e 10%-groep; 11 000 tot 20 800 euro";2.1;25.0
5188;Meerssen;"5e-8e 10%-groep; 20 800 tot 39 000 euro";3.8;45.0
5189;Meerssen;"9e-10e 10%-groep; meer dan 39 000 euro";2.0;23.0
5190;Meijel;Totaal huishouden;2.2;100.0
5191;Meijel;"1e 10%-groep; minder dan 11 000 euro";0.1;5.0
5192;Meijel;"2e 10%-groep; 11 000 tot 14 500 euro";0.2;7.0
5193;Meijel;"3e 10%-groep; 14 500 tot 17 600 euro";0.2;10.0
5194;Meijel;"4e 10%-groep; 17 600 tot 20 800 euro";0.2;8.0
5195;Meijel;"5e 10%-groep; 20 800 tot 24 400 euro";0.2;10.0
5196;Meijel;"6e 10%-groep; 24 400 tot 28 600 euro";0.3;11.0
5197;Meijel;"7e 10%-groep; 28 600 tot 33 200 euro";0.3;12.0
5198;Meijel;"8e 10%-groep; 33 200 tot 39 000 euro";0.3;13.0
5199;Meijel;"9e 10%-groep; 39 000 tot 48 600 euro";0.3;12.0
5200;Meijel;"10e 10%-groep; meer dan 48 600  euro";0.2;11.0
5201;Meijel;"1e 10%-groep; minder dan 11 000 euro";0.1;5.0
5202;Meijel;"2e-4e 10%-groep; 11 000 tot 20 800 euro";0.6;25.0
5203;Meijel;"5e-8e 10%-groep; 20 800 tot 39 000 euro";1.0;47.0
5204;Meijel;"9e-10e 10%-groep; meer dan 39 000 euro";0.5;24.0
5205;Menaldumadeel;Totaal huishouden;5.6;100.0
5206;Menaldumadeel;"1e 10%-groep; minder dan 11 000 euro";0.4;7.0
5207;Menaldumadeel;"2e 10%-groep; 11 000 tot 14 500 euro";0.5;8.0
5208;Menaldumadeel;"3e 10%-groep; 14 500 tot 17 600 euro";0.5;9.0
5209;Menaldumadeel;"4e 10%-groep; 17 600 tot 20 800 euro";0.6;11.0
5210;Menaldumadeel;"5e 10%-groep; 20 800 tot 24 400 euro";0.5;9.0
5211;Menaldumadeel;"6e 10%-groep; 24 400 tot 28 600 euro";0.7;12.0
5212;Menaldumadeel;"7e 10%-groep; 28 600 tot 33 200 euro";0.7;12.0
5213;Menaldumadeel;"8e 10%-groep; 33 200 tot 39 000 euro";0.6;11.0
5214;Menaldumadeel;"9e 10%-groep; 39 000 tot 48 600 euro";0.6;11.0
5215;Menaldumadeel;"10e 10%-groep; meer dan 48 600  euro";0.5;8.0
5216;Menaldumadeel;"1e 10%-groep; minder dan 11 000 euro";0.4;7.0
5217;Menaldumadeel;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.6;28.0
5218;Menaldumadeel;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.5;45.0
5219;Menaldumadeel;"9e-10e 10%-groep; meer dan 39 000 euro";1.1;20.0
5220;Menterwolde;Totaal huishouden;5.2;100.0
5221;Menterwolde;"1e 10%-groep; minder dan 11 000 euro";0.4;7.0
5222;Menterwolde;"2e 10%-groep; 11 000 tot 14 500 euro";0.6;12.0
5223;Menterwolde;"3e 10%-groep; 14 500 tot 17 600 euro";0.4;8.0
5224;Menterwolde;"4e 10%-groep; 17 600 tot 20 800 euro";0.5;11.0
5225;Menterwolde;"5e 10%-groep; 20 800 tot 24 400 euro";0.6;11.0
5226;Menterwolde;"6e 10%-groep; 24 400 tot 28 600 euro";0.7;13.0
5227;Menterwolde;"7e 10%-groep; 28 600 tot 33 200 euro";0.7;13.0
5228;Menterwolde;"8e 10%-groep; 33 200 tot 39 000 euro";0.5;10.0
5229;Menterwolde;"9e 10%-groep; 39 000 tot 48 600 euro";0.5;9.0
5230;Menterwolde;"10e 10%-groep; meer dan 48 600  euro";0.3;6.0
5231;Menterwolde;"1e 10%-groep; minder dan 11 000 euro";0.4;7.0
5232;Menterwolde;"2e-4e 10%-groep; 11 000 tot 20 800 euro";1.6;31.0
5233;Menterwolde;"5e-8e 10%-groep; 20 800 tot 39 000 euro";2.4;47.0
5234;Menterwolde;"9e-10e 10%-groep; meer dan 39 000 euro";0.8;15.0
5235;Meppel;Totaal huishouden;13.4;100.0
5236;Meppel;"1e 10%-groep; minder dan 11 000 euro";1.0;7.0
5237;Meppel;"2e 10%-groep; 11 000 tot 14 500 euro";1.4;11.0
5238;Meppel;"3e 10%-groep; 14 500 tot 17 600 euro";1.4;10.0
5239;Meppel;"4e 10%-groep; 17 600 tot 20 800 euro";1.4;10.0
5240;Meppel;"5e 10%-groep; 20 800 tot 24 400 euro";1.4;11.0
5241;Meppel;"6e 10%-groep; 24 400 tot 28 600 euro";1.5;11.0
5242;Meppel;"7e 10%-groep; 28 600 tot 33 200 euro";1.6;12.0
5243;Meppel;"8e 10%-groep; 33 200 tot 39 000 euro";1.4;10.0
5244;Meppel;"9e 10%-groep; 39 000 tot 48 600 euro";1.3;10.0
5245;Meppel;"10e 10%-groep; meer dan 48 600  euro";1.0;8.0
5246;Meppel;"1e 10%-groep; minder dan 11 000 euro";1.0;7.0
5247;Meppel;"2e-4e 10%-groep; 11 000 tot 20 800 euro";4.2;31.0
5248;Meppel;"5e-8e 10%-groep; 20 800 tot 39 000 euro";5.9;44.0
5249;Meppel;"9e-10e 10%-groep; meer dan 39 000 euro";2.4;18.0
5250;Middelburg (Z.);Totaal huishouden;21.0;100.0
5251;Middelburg (Z.);"1e 10%-groep; minder dan 11 000 euro";1.6;8.0
