ID;RegioIndeling2021;PrognoseInterval;Leeftijd;Perioden;TotaleBevolking_1
2504;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2035;1574.0
2505;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2036;1586.5
2506;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2037;1598.7
2507;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2038;1610.5
2508;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2039;1621.8
2509;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2040;1632.9
2510;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2041;1643.7
2511;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2042;1654.4
2512;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2043;1664.7
2513;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2044;1674.9
2514;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2045;1684.6
2515;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2046;1693.9
2516;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2047;1702.9
2517;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2048;1712.0
2518;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2049;1720.7
2519;Utrecht (CR);Bovengrens 67%-prognose-interval;Totaal;2050;1729.3
2520;Kop van Noord-Holland (CR);Prognose;Totaal;2023;381.6
2521;Kop van Noord-Holland (CR);Prognose;Totaal;2024;382.8
2522;Kop van Noord-Holland (CR);Prognose;Totaal;2025;383.8
2523;Kop van Noord-Holland (CR);Prognose;Totaal;2026;384.3
2524;Kop van Noord-Holland (CR);Prognose;Totaal;2027;384.5
2525;Kop van Noord-Holland (CR);Prognose;Totaal;2028;385.0
2526;Kop van Noord-Holland (CR);Prognose;Totaal;2029;385.8
2527;Kop van Noord-Holland (CR);Prognose;Totaal;2030;386.7
2528;Kop van Noord-Holland (CR);Prognose;Totaal;2031;387.0
2529;Kop van Noord-Holland (CR);Prognose;Totaal;2032;387.5
2530;Kop van Noord-Holland (CR);Prognose;Totaal;2033;387.9
2531;Kop van Noord-Holland (CR);Prognose;Totaal;2034;388.5
2532;Kop van Noord-Holland (CR);Prognose;Totaal;2035;389.0
2533;Kop van Noord-Holland (CR);Prognose;Totaal;2036;389.3
2534;Kop van Noord-Holland (CR);Prognose;Totaal;2037;389.6
2535;Kop van Noord-Holland (CR);Prognose;Totaal;2038;389.9
2536;Kop van Noord-Holland (CR);Prognose;Totaal;2039;390.1
2537;Kop van Noord-Holland (CR);Prognose;Totaal;2040;390.4
2538;Kop van Noord-Holland (CR);Prognose;Totaal;2041;390.5
2539;Kop van Noord-Holland (CR);Prognose;Totaal;2042;390.5
2540;Kop van Noord-Holland (CR);Prognose;Totaal;2043;390.5
2541;Kop van Noord-Holland (CR);Prognose;Totaal;2044;390.4
2542;Kop van Noord-Holland (CR);Prognose;Totaal;2045;390.4
2543;Kop van Noord-Holland (CR);Prognose;Totaal;2046;390.2
2544;Kop van Noord-Holland (CR);Prognose;Totaal;2047;390.1
2545;Kop van Noord-Holland (CR);Prognose;Totaal;2048;389.8
2546;Kop van Noord-Holland (CR);Prognose;Totaal;2049;389.6
2547;Kop van Noord-Holland (CR);Prognose;Totaal;2050;389.4
2548;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2023;379.5
2549;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2024;379.8
2550;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2025;380.0
2551;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2026;379.6
2552;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2027;379.1
2553;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2028;378.8
2554;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2029;378.8
2555;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2030;378.9
2556;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2031;378.5
2557;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2032;378.2
2558;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2033;378.0
2559;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2034;377.7
2560;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2035;377.5
2561;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2036;377.1
2562;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2037;376.7
2563;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2038;376.3
2564;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2039;375.9
2565;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2040;375.4
2566;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2041;374.8
2567;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2042;374.2
2568;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2043;373.5
2569;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2044;372.7
2570;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2045;371.9
2571;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2046;371.2
2572;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2047;370.3
2573;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2048;369.4
2574;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2049;368.5
2575;Kop van Noord-Holland (CR);Ondergrens 67%-prognose-interval;Totaal;2050;367.6
2576;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2023;383.8
2577;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2024;385.8
2578;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2025;387.7
2579;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2026;389.0
2580;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2027;390.1
2581;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2028;391.3
2582;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2029;392.9
2583;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2030;394.6
2584;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2031;395.7
2585;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2032;397.0
2586;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2033;398.2
2587;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2034;399.5
2588;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2035;400.8
2589;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2036;401.8
2590;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2037;402.9
2591;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2038;403.9
2592;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2039;405.0
2593;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2040;405.9
2594;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2041;406.8
2595;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2042;407.6
2596;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2043;408.4
2597;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2044;409.0
2598;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2045;409.7
2599;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2046;410.3
2600;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2047;410.9
2601;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2048;411.4
2602;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2049;411.9
2603;Kop van Noord-Holland (CR);Bovengrens 67%-prognose-interval;Totaal;2050;412.4
2604;Alkmaar en omgeving (CR);Prognose;Totaal;2023;254.5
2605;Alkmaar en omgeving (CR);Prognose;Totaal;2024;256.5
2606;Alkmaar en omgeving (CR);Prognose;Totaal;2025;257.4
2607;Alkmaar en omgeving (CR);Prognose;Totaal;2026;258.3
2608;Alkmaar en omgeving (CR);Prognose;Totaal;2027;259.2
2609;Alkmaar en omgeving (CR);Prognose;Totaal;2028;260.2
2610;Alkmaar en omgeving (CR);Prognose;Totaal;2029;261.7
2611;Alkmaar en omgeving (CR);Prognose;Totaal;2030;263.0
2612;Alkmaar en omgeving (CR);Prognose;Totaal;2031;264.5
2613;Alkmaar en omgeving (CR);Prognose;Totaal;2032;265.8
2614;Alkmaar en omgeving (CR);Prognose;Totaal;2033;267.2
2615;Alkmaar en omgeving (CR);Prognose;Totaal;2034;268.4
2616;Alkmaar en omgeving (CR);Prognose;Totaal;2035;269.5
2617;Alkmaar en omgeving (CR);Prognose;Totaal;2036;270.7
2618;Alkmaar en omgeving (CR);Prognose;Totaal;2037;271.8
2619;Alkmaar en omgeving (CR);Prognose;Totaal;2038;272.7
2620;Alkmaar en omgeving (CR);Prognose;Totaal;2039;273.6
2621;Alkmaar en omgeving (CR);Prognose;Totaal;2040;274.4
2622;Alkmaar en omgeving (CR);Prognose;Totaal;2041;275.2
2623;Alkmaar en omgeving (CR);Prognose;Totaal;2042;276.0
2624;Alkmaar en omgeving (CR);Prognose;Totaal;2043;276.8
2625;Alkmaar en omgeving (CR);Prognose;Totaal;2044;277.5
2626;Alkmaar en omgeving (CR);Prognose;Totaal;2045;278.1
2627;Alkmaar en omgeving (CR);Prognose;Totaal;2046;278.8
2628;Alkmaar en omgeving (CR);Prognose;Totaal;2047;279.4
2629;Alkmaar en omgeving (CR);Prognose;Totaal;2048;280.0
2630;Alkmaar en omgeving (CR);Prognose;Totaal;2049;280.5
2631;Alkmaar en omgeving (CR);Prognose;Totaal;2050;281.1
2632;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2023;252.8
2633;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2024;254.0
2634;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2025;254.3
2635;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2026;254.4
2636;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2027;254.7
2637;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2028;255.1
2638;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2029;255.8
2639;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2030;256.6
2640;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2031;257.4
2641;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2032;258.1
2642;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2033;258.8
2643;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2034;259.5
2644;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2035;260.0
2645;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2036;260.5
2646;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2037;261.0
2647;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2038;261.4
2648;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2039;261.6
2649;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2040;261.8
2650;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2041;262.0
2651;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2042;262.3
2652;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2043;262.4
2653;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2044;262.6
2654;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2045;262.7
2655;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2046;262.7
2656;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2047;262.8
2657;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2048;262.8
2658;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2049;262.8
2659;Alkmaar en omgeving (CR);Ondergrens 67%-prognose-interval;Totaal;2050;262.8
2660;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2023;256.3
2661;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2024;259.0
2662;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2025;260.6
2663;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2026;262.2
2664;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2027;263.8
2665;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2028;265.5
2666;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2029;267.6
2667;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2030;269.6
2668;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2031;271.8
2669;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2032;273.7
2670;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2033;275.8
2671;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2034;277.7
2672;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2035;279.5
2673;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2036;281.3
2674;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2037;283.0
2675;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2038;284.6
2676;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2039;286.1
2677;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2040;287.6
2678;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2041;289.0
2679;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2042;290.5
2680;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2043;291.8
2681;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2044;293.3
2682;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2045;294.5
2683;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2046;295.8
2684;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2047;297.0
2685;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2048;298.2
2686;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2049;299.4
2687;Alkmaar en omgeving (CR);Bovengrens 67%-prognose-interval;Totaal;2050;300.6
2688;IJmond (CR);Prognose;Totaal;2023;202.1
2689;IJmond (CR);Prognose;Totaal;2024;203.3
2690;IJmond (CR);Prognose;Totaal;2025;204.1
2691;IJmond (CR);Prognose;Totaal;2026;204.8
2692;IJmond (CR);Prognose;Totaal;2027;205.3
2693;IJmond (CR);Prognose;Totaal;2028;205.9
2694;IJmond (CR);Prognose;Totaal;2029;206.7
2695;IJmond (CR);Prognose;Totaal;2030;207.6
2696;IJmond (CR);Prognose;Totaal;2031;208.5
2697;IJmond (CR);Prognose;Totaal;2032;209.2
2698;IJmond (CR);Prognose;Totaal;2033;210.0
2699;IJmond (CR);Prognose;Totaal;2034;210.8
2700;IJmond (CR);Prognose;Totaal;2035;211.5
2701;IJmond (CR);Prognose;Totaal;2036;212.1
2702;IJmond (CR);Prognose;Totaal;2037;212.8
2703;IJmond (CR);Prognose;Totaal;2038;213.3
2704;IJmond (CR);Prognose;Totaal;2039;213.9
2705;IJmond (CR);Prognose;Totaal;2040;214.4
2706;IJmond (CR);Prognose;Totaal;2041;214.9
2707;IJmond (CR);Prognose;Totaal;2042;215.3
2708;IJmond (CR);Prognose;Totaal;2043;215.7
2709;IJmond (CR);Prognose;Totaal;2044;216.1
2710;IJmond (CR);Prognose;Totaal;2045;216.5
2711;IJmond (CR);Prognose;Totaal;2046;216.8
2712;IJmond (CR);Prognose;Totaal;2047;217.2
2713;IJmond (CR);Prognose;Totaal;2048;217.4
2714;IJmond (CR);Prognose;Totaal;2049;217.7
2715;IJmond (CR);Prognose;Totaal;2050;218.0
2716;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2023;200.7
2717;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2024;201.4
2718;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2025;201.7
2719;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2026;201.9
2720;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2027;201.9
2721;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2028;202.0
2722;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2029;202.4
2723;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2030;202.8
2724;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2031;203.2
2725;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2032;203.5
2726;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2033;203.8
2727;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2034;204.1
2728;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2035;204.4
2729;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2036;204.6
2730;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2037;204.8
2731;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2038;204.9
2732;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2039;205.0
2733;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2040;205.1
2734;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2041;205.2
2735;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2042;205.2
2736;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2043;205.1
2737;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2044;205.1
2738;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2045;205.1
2739;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2046;205.0
2740;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2047;204.9
2741;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2048;204.8
2742;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2049;204.6
2743;IJmond (CR);Ondergrens 67%-prognose-interval;Totaal;2050;204.5
2744;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2023;203.4
2745;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2024;205.2
2746;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2025;206.6
2747;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2026;207.7
2748;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2027;208.7
2749;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2028;209.9
2750;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2029;211.2
2751;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2030;212.5
2752;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2031;213.9
2753;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2032;215.2
2754;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2033;216.4
2755;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2034;217.7
2756;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2035;218.8
2757;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2036;220.0
2758;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2037;221.1
2759;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2038;222.1
2760;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2039;223.1
2761;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2040;224.1
2762;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2041;225.1
2763;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2042;226.0
2764;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2043;226.8
2765;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2044;227.7
2766;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2045;228.5
2767;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2046;229.4
2768;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2047;230.2
2769;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2048;230.9
2770;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2049;231.6
2771;IJmond (CR);Bovengrens 67%-prognose-interval;Totaal;2050;232.3
2772;Agglomeratie Haarlem (CR);Prognose;Totaal;2023;235.0
2773;Agglomeratie Haarlem (CR);Prognose;Totaal;2024;238.1
2774;Agglomeratie Haarlem (CR);Prognose;Totaal;2025;240.9
2775;Agglomeratie Haarlem (CR);Prognose;Totaal;2026;244.8
2776;Agglomeratie Haarlem (CR);Prognose;Totaal;2027;248.6
2777;Agglomeratie Haarlem (CR);Prognose;Totaal;2028;251.6
2778;Agglomeratie Haarlem (CR);Prognose;Totaal;2029;253.8
2779;Agglomeratie Haarlem (CR);Prognose;Totaal;2030;255.6
2780;Agglomeratie Haarlem (CR);Prognose;Totaal;2031;257.5
2781;Agglomeratie Haarlem (CR);Prognose;Totaal;2032;259.4
2782;Agglomeratie Haarlem (CR);Prognose;Totaal;2033;261.1
2783;Agglomeratie Haarlem (CR);Prognose;Totaal;2034;262.8
2784;Agglomeratie Haarlem (CR);Prognose;Totaal;2035;264.3
2785;Agglomeratie Haarlem (CR);Prognose;Totaal;2036;266.0
2786;Agglomeratie Haarlem (CR);Prognose;Totaal;2037;267.6
2787;Agglomeratie Haarlem (CR);Prognose;Totaal;2038;269.1
2788;Agglomeratie Haarlem (CR);Prognose;Totaal;2039;270.5
2789;Agglomeratie Haarlem (CR);Prognose;Totaal;2040;271.9
2790;Agglomeratie Haarlem (CR);Prognose;Totaal;2041;273.3
2791;Agglomeratie Haarlem (CR);Prognose;Totaal;2042;274.7
2792;Agglomeratie Haarlem (CR);Prognose;Totaal;2043;276.0
2793;Agglomeratie Haarlem (CR);Prognose;Totaal;2044;277.3
2794;Agglomeratie Haarlem (CR);Prognose;Totaal;2045;278.5
2795;Agglomeratie Haarlem (CR);Prognose;Totaal;2046;279.6
2796;Agglomeratie Haarlem (CR);Prognose;Totaal;2047;280.5
2797;Agglomeratie Haarlem (CR);Prognose;Totaal;2048;281.5
2798;Agglomeratie Haarlem (CR);Prognose;Totaal;2049;282.4
2799;Agglomeratie Haarlem (CR);Prognose;Totaal;2050;283.3
2800;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2023;233.2
2801;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2024;235.6
2802;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2025;237.6
2803;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2026;240.8
2804;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2027;243.8
2805;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2028;246.1
2806;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2029;247.6
2807;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2030;248.6
2808;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2031;249.8
2809;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2032;250.9
2810;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2033;252.0
2811;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2034;253.0
2812;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2035;253.8
2813;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2036;254.8
2814;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2037;255.6
2815;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2038;256.4
2816;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2039;257.2
2817;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2040;257.9
2818;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2041;258.6
2819;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2042;259.3
2820;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2043;259.9
2821;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2044;260.5
2822;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2045;261.1
2823;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2046;261.5
2824;Agglomeratie Haarlem (CR);Ondergrens 67%-prognose-interval;Totaal;2047;261.8
