ID;SoortMisdrijf;RegioS;Perioden;TotaalGeregistreerdeMisdrijven_1;GeregistreerdeMisdrijvenRelatief_2;GeregistreerdeMisdrijvenPer1000Inw_3;TotaalOpgehelderdeMisdrijven_4;OpgehelderdeMisdrijvenRelatief_5;RegistratiesVanVerdachten_6
6446;Misdrijven, totaal;Waalre;2021;560.0;100.0;31.9;105.0;18.8;130.0
6447;Misdrijven, totaal;Waalre;2022;560.0;100.0;31.7;105.0;19.1;130.0
6448;Misdrijven, totaal;Waalre;2023;500.0;100.0;27.7;100.0;19.7;115.0
6449;Misdrijven, totaal;Waalre;2024;555.0;100.0;30.8;75.0;13.5;115.0
6450;Misdrijven, totaal;Waalwijk;2010;3190.0;100.0;69.8;725.0;22.8;910.0
6451;Misdrijven, totaal;Waalwijk;2011;3160.0;100.0;68.4;635.0;20.2;800.0
6452;Misdrijven, totaal;Waalwijk;2012;2975.0;100.0;64.1;655.0;22.0;775.0
6453;Misdrijven, totaal;Waalwijk;2013;2585.0;100.0;55.7;545.0;21.0;655.0
6454;Misdrijven, totaal;Waalwijk;2014;2850.0;100.0;61.3;550.0;19.4;660.0
6455;Misdrijven, totaal;Waalwijk;2015;2695.0;100.0;57.7;550.0;20.5;660.0
6456;Misdrijven, totaal;Waalwijk;2016;2270.0;100.0;48.3;500.0;22.0;605.0
6457;Misdrijven, totaal;Waalwijk;2017;2035.0;100.0;42.9;515.0;25.4;600.0
6458;Misdrijven, totaal;Waalwijk;2018;1755.0;100.0;36.7;500.0;28.6;555.0
6459;Misdrijven, totaal;Waalwijk;2019;1890.0;100.0;39.2;665.0;35.1;740.0
6460;Misdrijven, totaal;Waalwijk;2020;2025.0;100.0;41.6;615.0;30.3;750.0
6461;Misdrijven, totaal;Waalwijk;2021;1945.0;100.0;39.8;575.0;29.6;665.0
6462;Misdrijven, totaal;Waalwijk;2022;1765.0;100.0;35.7;560.0;31.8;640.0
6463;Misdrijven, totaal;Waalwijk;2023;1735.0;100.0;34.8;585.0;33.6;675.0
6464;Misdrijven, totaal;Waalwijk;2024;1845.0;100.0;36.7;520.0;28.1;650.0
6465;Misdrijven, totaal;Waddinxveen;2010;1230.0;100.0;48.5;290.0;23.4;445.0
6466;Misdrijven, totaal;Waddinxveen;2011;1175.0;100.0;46.3;240.0;20.5;290.0
6467;Misdrijven, totaal;Waddinxveen;2012;1250.0;100.0;49.4;255.0;20.6;275.0
6468;Misdrijven, totaal;Waddinxveen;2013;1160.0;100.0;46.0;250.0;21.7;275.0
6469;Misdrijven, totaal;Waddinxveen;2014;1070.0;100.0;41.9;230.0;21.6;280.0
6470;Misdrijven, totaal;Waddinxveen;2015;1115.0;100.0;43.4;285.0;25.5;335.0
6471;Misdrijven, totaal;Waddinxveen;2016;1215.0;100.0;46.7;275.0;22.4;350.0
6472;Misdrijven, totaal;Waddinxveen;2017;950.0;100.0;35.8;210.0;22.1;245.0
6473;Misdrijven, totaal;Waddinxveen;2018;855.0;100.0;30.9;245.0;28.5;285.0
6474;Misdrijven, totaal;Waddinxveen;2019;970.0;100.0;34.2;215.0;22.4;245.0
6475;Misdrijven, totaal;Waddinxveen;2020;1190.0;100.0;40.6;335.0;28.0;420.0
6476;Misdrijven, totaal;Waddinxveen;2021;1025.0;100.0;33.6;270.0;26.5;295.0
6477;Misdrijven, totaal;Waddinxveen;2022;980.0;100.0;31.2;270.0;27.8;315.0
6478;Misdrijven, totaal;Waddinxveen;2023;1080.0;100.0;33.1;325.0;30.1;370.0
6479;Misdrijven, totaal;Waddinxveen;2024;1065.0;100.0;31.3;280.0;26.1;330.0
6480;Misdrijven, totaal;Wageningen;2010;2740.0;100.0;73.4;575.0;21.1;715.0
6481;Misdrijven, totaal;Wageningen;2011;2465.0;100.0;67.2;525.0;21.2;645.0
6482;Misdrijven, totaal;Wageningen;2012;2270.0;100.0;61.2;460.0;20.3;540.0
6483;Misdrijven, totaal;Wageningen;2013;2130.0;100.0;56.9;385.0;18.1;470.0
6484;Misdrijven, totaal;Wageningen;2014;1700.0;100.0;45.4;355.0;21.0;435.0
6485;Misdrijven, totaal;Wageningen;2015;1360.0;100.0;36.0;300.0;22.2;360.0
6486;Misdrijven, totaal;Wageningen;2016;1520.0;100.0;40.2;340.0;22.2;390.0
6487;Misdrijven, totaal;Wageningen;2017;1170.0;100.0;30.5;280.0;24.1;340.0
6488;Misdrijven, totaal;Wageningen;2018;1280.0;100.0;33.3;360.0;28.3;410.0
6489;Misdrijven, totaal;Wageningen;2019;1265.0;100.0;32.6;330.0;26.2;395.0
6490;Misdrijven, totaal;Wageningen;2020;1460.0;100.0;36.8;410.0;28.2;525.0
6491;Misdrijven, totaal;Wageningen;2021;1205.0;100.0;30.5;300.0;25.0;355.0
6492;Misdrijven, totaal;Wageningen;2022;1320.0;100.0;33.1;305.0;23.0;360.0
6493;Misdrijven, totaal;Wageningen;2023;1425.0;100.0;34.8;310.0;21.6;360.0
6494;Misdrijven, totaal;Wageningen;2024;1425.0;100.0;33.4;305.0;21.6;370.0
6495;Misdrijven, totaal;Wassenaar;2010;1430.0;100.0;55.5;400.0;27.9;475.0
6496;Misdrijven, totaal;Wassenaar;2011;1560.0;100.0;60.3;450.0;28.8;555.0
6497;Misdrijven, totaal;Wassenaar;2012;1505.0;100.0;58.5;400.0;26.6;485.0
6498;Misdrijven, totaal;Wassenaar;2013;1210.0;100.0;47.2;380.0;31.4;485.0
6499;Misdrijven, totaal;Wassenaar;2014;1175.0;100.0;45.8;370.0;31.4;450.0
6500;Misdrijven, totaal;Wassenaar;2015;1090.0;100.0;42.4;315.0;28.8;345.0
6501;Misdrijven, totaal;Wassenaar;2016;1025.0;100.0;39.6;290.0;28.1;345.0
6502;Misdrijven, totaal;Wassenaar;2017;1010.0;100.0;38.7;255.0;25.2;295.0
6503;Misdrijven, totaal;Wassenaar;2018;920.0;100.0;35.3;290.0;31.2;330.0
6504;Misdrijven, totaal;Wassenaar;2019;995.0;100.0;38.0;355.0;35.6;400.0
6505;Misdrijven, totaal;Wassenaar;2020;1100.0;100.0;41.7;350.0;32.0;405.0
6506;Misdrijven, totaal;Wassenaar;2021;1040.0;100.0;38.7;390.0;37.6;430.0
6507;Misdrijven, totaal;Wassenaar;2022;1135.0;100.0;41.9;395.0;34.7;435.0
6508;Misdrijven, totaal;Wassenaar;2023;1110.0;100.0;40.9;385.0;34.7;420.0
6509;Misdrijven, totaal;Wassenaar;2024;1110.0;100.0;41.0;295.0;26.4;355.0
6510;Misdrijven, totaal;Waterland;2010;765.0;100.0;44.8;195.0;25.6;260.0
6511;Misdrijven, totaal;Waterland;2011;835.0;100.0;48.7;195.0;23.1;250.0
6512;Misdrijven, totaal;Waterland;2012;670.0;100.0;39.3;155.0;23.1;200.0
6513;Misdrijven, totaal;Waterland;2013;665.0;100.0;39.0;160.0;24.0;210.0
6514;Misdrijven, totaal;Waterland;2014;490.0;100.0;28.6;135.0;27.8;160.0
6515;Misdrijven, totaal;Waterland;2015;525.0;100.0;30.7;130.0;24.9;145.0
6516;Misdrijven, totaal;Waterland;2016;520.0;100.0;30.1;95.0;17.9;110.0
6517;Misdrijven, totaal;Waterland;2017;440.0;100.0;25.4;55.0;13.0;65.0
6518;Misdrijven, totaal;Waterland;2018;400.0;100.0;23.1;75.0;18.6;95.0
6519;Misdrijven, totaal;Waterland;2019;400.0;100.0;23.1;105.0;26.3;130.0
6520;Misdrijven, totaal;Waterland;2020;435.0;100.0;25.0;85.0;19.3;100.0
6521;Misdrijven, totaal;Waterland;2021;460.0;100.0;26.5;95.0;21.0;120.0
6522;Misdrijven, totaal;Waterland;2022;495.0;100.0;28.5;125.0;25.3;140.0
6523;Misdrijven, totaal;Waterland;2023;475.0;100.0;26.9;125.0;25.9;145.0
6524;Misdrijven, totaal;Waterland;2024;405.0;100.0;23.2;95.0;22.9;105.0
6525;Misdrijven, totaal;Weert;2010;4285.0;100.0;88.4;1050.0;24.5;1265.0
6526;Misdrijven, totaal;Weert;2011;3605.0;100.0;74.2;900.0;24.9;1060.0
6527;Misdrijven, totaal;Weert;2012;3470.0;100.0;71.3;890.0;25.6;1030.0
6528;Misdrijven, totaal;Weert;2013;3300.0;100.0;67.9;760.0;23.0;880.0
6529;Misdrijven, totaal;Weert;2014;3055.0;100.0;62.7;735.0;24.1;845.0
6530;Misdrijven, totaal;Weert;2015;2840.0;100.0;58.1;755.0;26.6;850.0
6531;Misdrijven, totaal;Weert;2016;2455.0;100.0;50.0;655.0;26.8;760.0
6532;Misdrijven, totaal;Weert;2017;2145.0;100.0;43.3;540.0;25.2;620.0
6533;Misdrijven, totaal;Weert;2018;2300.0;100.0;46.2;585.0;25.5;665.0
6534;Misdrijven, totaal;Weert;2019;2515.0;100.0;50.5;745.0;29.6;830.0
6535;Misdrijven, totaal;Weert;2020;2425.0;100.0;48.4;815.0;33.6;915.0
6536;Misdrijven, totaal;Weert;2021;2060.0;100.0;41.2;710.0;34.4;825.0
6537;Misdrijven, totaal;Weert;2022;2180.0;100.0;43.3;695.0;31.9;805.0
6538;Misdrijven, totaal;Weert;2023;2245.0;100.0;44.1;720.0;32.1;880.0
6539;Misdrijven, totaal;Weert;2024;2085.0;100.0;40.8;575.0;27.6;740.0
6540;Misdrijven, totaal;Weesp;2010;1295.0;100.0;73.3;285.0;22.2;385.0
6541;Misdrijven, totaal;Weesp;2011;1305.0;100.0;72.6;315.0;24.1;385.0
6542;Misdrijven, totaal;Weesp;2012;1005.0;100.0;55.7;240.0;24.0;290.0
6543;Misdrijven, totaal;Weesp;2013;1125.0;100.0;62.0;280.0;24.7;335.0
6544;Misdrijven, totaal;Weesp;2014;955.0;100.0;52.5;185.0;19.5;225.0
6545;Misdrijven, totaal;Weesp;2015;910.0;100.0;49.5;135.0;15.1;170.0
6546;Misdrijven, totaal;Weesp;2016;845.0;100.0;45.4;140.0;16.4;160.0
6547;Misdrijven, totaal;Weesp;2017;725.0;100.0;38.6;145.0;20.3;190.0
6548;Misdrijven, totaal;Weesp;2018;730.0;100.0;38.0;120.0;16.5;140.0
6549;Misdrijven, totaal;Weesp;2019;675.0;100.0;35.0;125.0;18.2;140.0
6550;Misdrijven, totaal;Weesp;2020;745.0;100.0;37.7;105.0;14.2;125.0
6551;Misdrijven, totaal;Weesp;2021;705.0;100.0;34.6;95.0;13.4;110.0
6552;Misdrijven, totaal;Weesp;2022;805.0;100.0;38.8;140.0;17.2;175.0
6553;Misdrijven, totaal;Weesp;2023;;;;;;
6554;Misdrijven, totaal;Weesp;2024;;;;;;
6555;Misdrijven, totaal;Werkendam;2010;1030.0;100.0;39.1;250.0;24.1;310.0
6556;Misdrijven, totaal;Werkendam;2011;1095.0;100.0;41.6;240.0;21.7;290.0
6557;Misdrijven, totaal;Werkendam;2012;1110.0;100.0;42.0;220.0;19.7;275.0
6558;Misdrijven, totaal;Werkendam;2013;1125.0;100.0;42.6;205.0;18.1;250.0
6559;Misdrijven, totaal;Werkendam;2014;935.0;100.0;35.4;165.0;17.6;190.0
6560;Misdrijven, totaal;Werkendam;2015;875.0;100.0;33.0;160.0;18.3;195.0
6561;Misdrijven, totaal;Werkendam;2016;815.0;100.0;30.6;135.0;16.9;160.0
6562;Misdrijven, totaal;Werkendam;2017;435.0;100.0;16.3;80.0;17.8;85.0
6563;Misdrijven, totaal;Werkendam;2018;450.0;100.0;16.6;105.0;23.2;125.0
6564;Misdrijven, totaal;Werkendam;2019;;;;;;
6565;Misdrijven, totaal;Werkendam;2020;;;;;;
6566;Misdrijven, totaal;Werkendam;2021;;;;;;
6567;Misdrijven, totaal;Werkendam;2022;;;;;;
6568;Misdrijven, totaal;Werkendam;2023;;;;;;
6569;Misdrijven, totaal;Werkendam;2024;;;;;;
6570;Misdrijven, totaal;Wervershoof;2010;525.0;100.0;59.8;105.0;19.6;125.0
6571;Misdrijven, totaal;Wervershoof;2011;;;;;;
6572;Misdrijven, totaal;Wervershoof;2012;;;;;;
6573;Misdrijven, totaal;Wervershoof;2013;;;;;;
6574;Misdrijven, totaal;Wervershoof;2014;;;;;;
6575;Misdrijven, totaal;Wervershoof;2015;;;;;;
6576;Misdrijven, totaal;Wervershoof;2016;;;;;;
6577;Misdrijven, totaal;Wervershoof;2017;;;;;;
6578;Misdrijven, totaal;Wervershoof;2018;;;;;;
6579;Misdrijven, totaal;Wervershoof;2019;;;;;;
6580;Misdrijven, totaal;Wervershoof;2020;;;;;;
6581;Misdrijven, totaal;Wervershoof;2021;;;;;;
6582;Misdrijven, totaal;Wervershoof;2022;;;;;;
6583;Misdrijven, totaal;Wervershoof;2023;;;;;;
6584;Misdrijven, totaal;Wervershoof;2024;;;;;;
6585;Misdrijven, totaal;West Betuwe;2010;;;;;;
6586;Misdrijven, totaal;West Betuwe;2011;;;;;;
6587;Misdrijven, totaal;West Betuwe;2012;;;;;;
6588;Misdrijven, totaal;West Betuwe;2013;;;;;;
6589;Misdrijven, totaal;West Betuwe;2014;;;;;;
6590;Misdrijven, totaal;West Betuwe;2015;;;;;;
6591;Misdrijven, totaal;West Betuwe;2016;;;;;;
6592;Misdrijven, totaal;West Betuwe;2017;;;;;;
6593;Misdrijven, totaal;West Betuwe;2018;;;;;;
6594;Misdrijven, totaal;West Betuwe;2019;1570.0;100.0;31.0;365.0;23.3;450.0
6595;Misdrijven, totaal;West Betuwe;2020;1930.0;100.0;37.7;435.0;22.4;510.0
6596;Misdrijven, totaal;West Betuwe;2021;1840.0;100.0;35.8;370.0;20.2;420.0
6597;Misdrijven, totaal;West Betuwe;2022;1795.0;100.0;34.5;425.0;23.8;490.0
6598;Misdrijven, totaal;West Betuwe;2023;1635.0;100.0;31.0;380.0;23.3;445.0
6599;Misdrijven, totaal;West Betuwe;2024;1605.0;100.0;30.3;295.0;18.5;405.0
6600;Misdrijven, totaal;West Maas en Waal;2010;650.0;100.0;35.2;165.0;25.6;200.0
6601;Misdrijven, totaal;West Maas en Waal;2011;730.0;100.0;39.8;140.0;19.5;155.0
6602;Misdrijven, totaal;West Maas en Waal;2012;730.0;100.0;39.8;130.0;17.7;165.0
6603;Misdrijven, totaal;West Maas en Waal;2013;665.0;100.0;36.2;140.0;20.8;165.0
6604;Misdrijven, totaal;West Maas en Waal;2014;585.0;100.0;31.9;100.0;17.2;130.0
6605;Misdrijven, totaal;West Maas en Waal;2015;600.0;100.0;32.3;100.0;17.0;125.0
6606;Misdrijven, totaal;West Maas en Waal;2016;500.0;100.0;26.9;110.0;21.5;130.0
6607;Misdrijven, totaal;West Maas en Waal;2017;455.0;100.0;24.1;125.0;27.6;150.0
6608;Misdrijven, totaal;West Maas en Waal;2018;445.0;100.0;23.6;100.0;22.2;115.0
6609;Misdrijven, totaal;West Maas en Waal;2019;535.0;100.0;28.0;120.0;22.4;145.0
6610;Misdrijven, totaal;West Maas en Waal;2020;500.0;100.0;25.8;95.0;18.9;120.0
6611;Misdrijven, totaal;West Maas en Waal;2021;485.0;100.0;24.7;75.0;15.3;90.0
6612;Misdrijven, totaal;West Maas en Waal;2022;470.0;100.0;23.8;85.0;17.9;90.0
6613;Misdrijven, totaal;West Maas en Waal;2023;500.0;100.0;25.0;100.0;20.1;105.0
6614;Misdrijven, totaal;West Maas en Waal;2024;470.0;100.0;23.0;65.0;14.1;95.0
6615;Misdrijven, totaal;Westerkwartier;2010;;;;;;
6616;Misdrijven, totaal;Westerkwartier;2011;;;;;;
6617;Misdrijven, totaal;Westerkwartier;2012;;;;;;
6618;Misdrijven, totaal;Westerkwartier;2013;;;;;;
6619;Misdrijven, totaal;Westerkwartier;2014;;;;;;
6620;Misdrijven, totaal;Westerkwartier;2015;;;;;;
6621;Misdrijven, totaal;Westerkwartier;2016;;;;;;
6622;Misdrijven, totaal;Westerkwartier;2017;;;;;;
6623;Misdrijven, totaal;Westerkwartier;2018;;;;;;
6624;Misdrijven, totaal;Westerkwartier;2019;1325.0;100.0;21.0;380.0;28.9;480.0
6625;Misdrijven, totaal;Westerkwartier;2020;1520.0;100.0;24.0;395.0;25.9;470.0
6626;Misdrijven, totaal;Westerkwartier;2021;1465.0;100.0;23.0;380.0;26.0;425.0
6627;Misdrijven, totaal;Westerkwartier;2022;1435.0;100.0;22.3;385.0;26.9;465.0
6628;Misdrijven, totaal;Westerkwartier;2023;1415.0;100.0;21.8;455.0;32.3;530.0
6629;Misdrijven, totaal;Westerkwartier;2024;1355.0;100.0;20.9;310.0;22.7;420.0
6630;Misdrijven, totaal;Westerveld;2010;695.0;100.0;35.8;200.0;28.6;235.0
6631;Misdrijven, totaal;Westerveld;2011;640.0;100.0;33.0;180.0;28.2;220.0
6632;Misdrijven, totaal;Westerveld;2012;610.0;100.0;31.7;160.0;26.2;195.0
6633;Misdrijven, totaal;Westerveld;2013;605.0;100.0;31.8;175.0;28.7;200.0
6634;Misdrijven, totaal;Westerveld;2014;525.0;100.0;27.7;155.0;29.2;180.0
6635;Misdrijven, totaal;Westerveld;2015;490.0;100.0;25.7;145.0;29.1;165.0
6636;Misdrijven, totaal;Westerveld;2016;470.0;100.0;24.9;95.0;20.6;115.0
6637;Misdrijven, totaal;Westerveld;2017;370.0;100.0;19.4;95.0;25.3;115.0
6638;Misdrijven, totaal;Westerveld;2018;380.0;100.0;19.7;85.0;22.0;95.0
6639;Misdrijven, totaal;Westerveld;2019;435.0;100.0;22.5;105.0;23.9;120.0
6640;Misdrijven, totaal;Westerveld;2020;440.0;100.0;22.6;105.0;24.1;135.0
6641;Misdrijven, totaal;Westerveld;2021;420.0;100.0;21.3;85.0;20.3;95.0
6642;Misdrijven, totaal;Westerveld;2022;335.0;100.0;16.8;55.0;16.5;60.0
6643;Misdrijven, totaal;Westerveld;2023;385.0;100.0;19.4;90.0;22.8;100.0
6644;Misdrijven, totaal;Westerveld;2024;385.0;100.0;19.2;65.0;16.6;85.0
6645;Misdrijven, totaal;Westervoort;2010;725.0;100.0;47.6;170.0;23.6;205.0
6646;Misdrijven, totaal;Westervoort;2011;705.0;100.0;46.1;175.0;24.8;205.0
6647;Misdrijven, totaal;Westervoort;2012;725.0;100.0;47.5;180.0;24.8;210.0
6648;Misdrijven, totaal;Westervoort;2013;765.0;100.0;50.2;205.0;27.1;405.0
6649;Misdrijven, totaal;Westervoort;2014;600.0;100.0;39.6;150.0;25.2;185.0
6650;Misdrijven, totaal;Westervoort;2015;545.0;100.0;36.4;160.0;29.4;195.0
6651;Misdrijven, totaal;Westervoort;2016;505.0;100.0;33.6;150.0;29.4;195.0
6652;Misdrijven, totaal;Westervoort;2017;460.0;100.0;30.8;120.0;26.0;160.0
6653;Misdrijven, totaal;Westervoort;2018;450.0;100.0;30.0;105.0;23.5;125.0
6654;Misdrijven, totaal;Westervoort;2019;450.0;100.0;30.0;115.0;25.4;135.0
6655;Misdrijven, totaal;Westervoort;2020;485.0;100.0;32.4;130.0;27.2;150.0
6656;Misdrijven, totaal;Westervoort;2021;450.0;100.0;29.9;115.0;25.2;120.0
6657;Misdrijven, totaal;Westervoort;2022;430.0;100.0;28.8;120.0;28.1;130.0
6658;Misdrijven, totaal;Westervoort;2023;390.0;100.0;25.9;115.0;29.1;110.0
6659;Misdrijven, totaal;Westervoort;2024;310.0;100.0;20.5;60.0;19.0;80.0
6660;Misdrijven, totaal;Westerwolde;2010;;;;;;
6661;Misdrijven, totaal;Westerwolde;2011;;;;;;
6662;Misdrijven, totaal;Westerwolde;2012;;;;;;
6663;Misdrijven, totaal;Westerwolde;2013;;;;;;
6664;Misdrijven, totaal;Westerwolde;2014;;;;;;
6665;Misdrijven, totaal;Westerwolde;2015;;;;;;
6666;Misdrijven, totaal;Westerwolde;2016;;;;;;
6667;Misdrijven, totaal;Westerwolde;2017;;;;;;
6668;Misdrijven, totaal;Westerwolde;2018;1060.0;100.0;42.9;490.0;46.4;600.0
6669;Misdrijven, totaal;Westerwolde;2019;970.0;100.0;38.5;415.0;43.0;535.0
6670;Misdrijven, totaal;Westerwolde;2020;985.0;100.0;38.2;370.0;37.7;455.0
6671;Misdrijven, totaal;Westerwolde;2021;1045.0;100.0;39.9;445.0;42.5;525.0
6672;Misdrijven, totaal;Westerwolde;2022;1185.0;100.0;44.7;525.0;44.1;610.0
6673;Misdrijven, totaal;Westerwolde;2023;1355.0;100.0;51.1;600.0;44.2;700.0
6674;Misdrijven, totaal;Westerwolde;2024;1055.0;100.0;39.9;430.0;40.8;545.0
6675;Misdrijven, totaal;Westland;2010;6155.0;100.0;61.7;1535.0;25.0;1985.0
6676;Misdrijven, totaal;Westland;2011;6255.0;100.0;62.7;1475.0;23.6;1885.0
6677;Misdrijven, totaal;Westland;2012;5595.0;100.0;54.9;1410.0;25.2;1750.0
6678;Misdrijven, totaal;Westland;2013;5015.0;100.0;48.8;1440.0;28.7;1845.0
6679;Misdrijven, totaal;Westland;2014;4805.0;100.0;46.5;1260.0;26.3;1535.0
6680;Misdrijven, totaal;Westland;2015;4765.0;100.0;45.7;1135.0;23.8;1325.0
6681;Misdrijven, totaal;Westland;2016;4670.0;100.0;44.5;1090.0;23.3;1315.0
6682;Misdrijven, totaal;Westland;2017;4015.0;100.0;38.0;945.0;23.6;1080.0
6683;Misdrijven, totaal;Westland;2018;3785.0;100.0;35.2;980.0;25.9;1150.0
6684;Misdrijven, totaal;Westland;2019;4305.0;100.0;39.6;1030.0;23.9;1195.0
6685;Misdrijven, totaal;Westland;2020;4495.0;100.0;40.7;1060.0;23.6;1215.0
6686;Misdrijven, totaal;Westland;2021;4020.0;100.0;36.1;1060.0;26.3;1235.0
6687;Misdrijven, totaal;Westland;2022;4340.0;100.0;38.6;1010.0;23.2;1165.0
6688;Misdrijven, totaal;Westland;2023;3925.0;100.0;34.2;810.0;20.7;905.0
6689;Misdrijven, totaal;Westland;2024;3520.0;100.0;30.4;695.0;19.8;880.0
6690;Misdrijven, totaal;Weststellingwerf;2010;1085.0;100.0;42.0;365.0;33.8;375.0
6691;Misdrijven, totaal;Weststellingwerf;2011;1055.0;100.0;40.9;325.0;30.8;335.0
6692;Misdrijven, totaal;Weststellingwerf;2012;1010.0;100.0;39.2;280.0;27.5;275.0
6693;Misdrijven, totaal;Weststellingwerf;2013;970.0;100.0;37.9;280.0;28.7;310.0
6694;Misdrijven, totaal;Weststellingwerf;2014;835.0;100.0;32.8;285.0;34.0;310.0
6695;Misdrijven, totaal;Weststellingwerf;2015;950.0;100.0;37.1;275.0;29.1;335.0
6696;Misdrijven, totaal;Weststellingwerf;2016;825.0;100.0;32.4;225.0;27.2;265.0
6697;Misdrijven, totaal;Weststellingwerf;2017;680.0;100.0;26.6;200.0;29.1;240.0
6698;Misdrijven, totaal;Weststellingwerf;2018;735.0;100.0;28.5;265.0;36.1;310.0
6699;Misdrijven, totaal;Weststellingwerf;2019;855.0;100.0;33.1;320.0;37.7;400.0
6700;Misdrijven, totaal;Weststellingwerf;2020;810.0;100.0;31.2;275.0;34.0;355.0
6701;Misdrijven, totaal;Weststellingwerf;2021;660.0;100.0;25.2;210.0;32.2;255.0
6702;Misdrijven, totaal;Weststellingwerf;2022;660.0;100.0;25.2;165.0;25.3;190.0
6703;Misdrijven, totaal;Weststellingwerf;2023;615.0;100.0;23.3;200.0;32.5;245.0
6704;Misdrijven, totaal;Weststellingwerf;2024;605.0;100.0;22.8;170.0;28.5;225.0
6705;Misdrijven, totaal;Westvoorne;2010;540.0;100.0;38.3;130.0;24.1;155.0
6706;Misdrijven, totaal;Westvoorne;2011;670.0;100.0;47.7;155.0;23.1;170.0
6707;Misdrijven, totaal;Westvoorne;2012;635.0;100.0;45.5;175.0;27.5;210.0
6708;Misdrijven, totaal;Westvoorne;2013;665.0;100.0;47.8;155.0;23.3;185.0
6709;Misdrijven, totaal;Westvoorne;2014;605.0;100.0;43.4;145.0;23.6;165.0
6710;Misdrijven, totaal;Westvoorne;2015;500.0;100.0;35.6;95.0;18.6;105.0
6711;Misdrijven, totaal;Westvoorne;2016;550.0;100.0;38.7;110.0;20.4;120.0
6712;Misdrijven, totaal;Westvoorne;2017;495.0;100.0;34.6;105.0;21.7;125.0
6713;Misdrijven, totaal;Westvoorne;2018;530.0;100.0;36.4;110.0;20.6;130.0
6714;Misdrijven, totaal;Westvoorne;2019;470.0;100.0;32.0;100.0;21.4;125.0
6715;Misdrijven, totaal;Westvoorne;2020;480.0;100.0;32.7;75.0;15.4;90.0
6716;Misdrijven, totaal;Westvoorne;2021;390.0;100.0;26.1;70.0;18.5;75.0
6717;Misdrijven, totaal;Westvoorne;2022;420.0;100.0;28.1;95.0;22.1;105.0
6718;Misdrijven, totaal;Westvoorne;2023;;;;;;
6719;Misdrijven, totaal;Westvoorne;2024;;;;;;
6720;Misdrijven, totaal;Wierden;2010;780.0;100.0;33.2;180.0;23.1;220.0
6721;Misdrijven, totaal;Wierden;2011;755.0;100.0;32.0;190.0;24.9;215.0
6722;Misdrijven, totaal;Wierden;2012;780.0;100.0;32.7;210.0;26.9;245.0
6723;Misdrijven, totaal;Wierden;2013;685.0;100.0;28.7;155.0;23.0;190.0
6724;Misdrijven, totaal;Wierden;2014;605.0;100.0;25.4;115.0;18.6;140.0
6725;Misdrijven, totaal;Wierden;2015;615.0;100.0;25.7;115.0;19.1;140.0
6726;Misdrijven, totaal;Wierden;2016;570.0;100.0;23.8;135.0;23.6;155.0
6727;Misdrijven, totaal;Wierden;2017;545.0;100.0;22.4;120.0;22.5;150.0
6728;Misdrijven, totaal;Wierden;2018;510.0;100.0;21.0;120.0;23.3;135.0
6729;Misdrijven, totaal;Wierden;2019;565.0;100.0;23.1;130.0;23.1;165.0
6730;Misdrijven, totaal;Wierden;2020;520.0;100.0;21.2;125.0;23.9;165.0
6731;Misdrijven, totaal;Wierden;2021;485.0;100.0;19.8;105.0;21.4;115.0
6732;Misdrijven, totaal;Wierden;2022;715.0;100.0;29.0;115.0;16.4;135.0
6733;Misdrijven, totaal;Wierden;2023;600.0;100.0;24.1;120.0;19.9;130.0
6734;Misdrijven, totaal;Wierden;2024;715.0;100.0;28.7;185.0;26.0;220.0
6735;Misdrijven, totaal;Wieringen;2010;355.0;100.0;41.2;85.0;24.2;115.0
6736;Misdrijven, totaal;Wieringen;2011;295.0;100.0;34.0;60.0;20.8;70.0
6737;Misdrijven, totaal;Wieringen;2012;;;;;;
6738;Misdrijven, totaal;Wieringen;2013;;;;;;
6739;Misdrijven, totaal;Wieringen;2014;;;;;;
6740;Misdrijven, totaal;Wieringen;2015;;;;;;
6741;Misdrijven, totaal;Wieringen;2016;;;;;;
6742;Misdrijven, totaal;Wieringen;2017;;;;;;
6743;Misdrijven, totaal;Wieringen;2018;;;;;;
6744;Misdrijven, totaal;Wieringen;2019;;;;;;
6745;Misdrijven, totaal;Wieringen;2020;;;;;;
6746;Misdrijven, totaal;Wieringen;2021;;;;;;
6747;Misdrijven, totaal;Wieringen;2022;;;;;;
6748;Misdrijven, totaal;Wieringen;2023;;;;;;
6749;Misdrijven, totaal;Wieringen;2024;;;;;;
6750;Misdrijven, totaal;Wieringermeer;2010;655.0;100.0;52.0;150.0;22.8;225.0
6751;Misdrijven, totaal;Wieringermeer;2011;665.0;100.0;53.0;175.0;26.4;210.0
6752;Misdrijven, totaal;Wieringermeer;2012;;;;;;
6753;Misdrijven, totaal;Wieringermeer;2013;;;;;;
6754;Misdrijven, totaal;Wieringermeer;2014;;;;;;
6755;Misdrijven, totaal;Wieringermeer;2015;;;;;;
6756;Misdrijven, totaal;Wieringermeer;2016;;;;;;
6757;Misdrijven, totaal;Wieringermeer;2017;;;;;;
6758;Misdrijven, totaal;Wieringermeer;2018;;;;;;
6759;Misdrijven, totaal;Wieringermeer;2019;;;;;;
6760;Misdrijven, totaal;Wieringermeer;2020;;;;;;
6761;Misdrijven, totaal;Wieringermeer;2021;;;;;;
