ID;RegioS;Perioden;InvInVasteActUitProdEnInv_1;LandbouwBosbouwEnVisserij_2;Delfstoffenwinning_3;Industrie_4;EnergieEnWaterleidingbedrijven_5;Bouwnijverheid_6;HandelHorecaEnReparatie_7;VervoerOpslagEnCommunicatie_8;FinancieleEnZakelijkeDienstverlening_9;OverheidEnGesubsidieerdOnderwijs_10;ZorgEnOverigeDienstverlening_11;Woningen_12;Bedrijfsgebouwen_13;GWWWerken_14;Vervoermiddelen_15;MachinesEnInstallaties_16;OverigeInvesteringenInVasteActiva_17;InCultuurGebrachteActiva_18;OverdrachtskostenOpGrond_19
878;Amsterdam (CP);2005;5665.32;5.0;2.67;;;28.52;462.3;662.12;2978.87;582.63;575.28;1271.34;740.9;553.56;416.9;684.9;1869.6;0.27;127.86
879;Amsterdam (CP);2006;5646.57;7.26;4.65;;;36.45;429.32;625.08;3337.21;615.57;376.58;1502.26;632.98;416.15;415.42;615.39;1925.87;0.28;138.23
880;Amsterdam (CP);2007;6075.0;6.0;1.0;;;30.0;427.0;768.0;3430.0;618.0;352.0;1780.0;746.0;556.0;303.0;783.0;1757.0;0.0;149.0
881;Amsterdam (CP);2008;6695.0;7.0;2.0;;;48.0;432.0;852.0;4038.0;647.0;457.0;2106.0;763.0;560.0;457.0;640.0;2017.0;0.0;152.0
882;Overig agglomeratie Amsterdam (CP);1995;684.49;10.78;0.0;;;6.73;42.33;54.36;278.93;60.42;22.27;135.11;108.48;43.77;49.05;220.96;118.58;0.61;7.91
883;Overig agglomeratie Amsterdam (CP);1996;554.53;7.81;0.0;;;11.95;72.55;50.41;288.34;65.59;25.34;109.24;126.2;53.54;44.68;63.46;148.21;0.41;8.79
884;Overig agglomeratie Amsterdam (CP);1997;695.3;11.02;0.1;;;7.59;76.52;79.1;386.64;74.79;25.86;153.27;151.49;70.19;52.48;67.05;189.34;1.01;10.48
885;Overig agglomeratie Amsterdam (CP);1998;777.81;9.49;0.0;;;23.3;88.76;62.29;441.54;73.64;28.52;151.62;153.11;52.46;56.29;102.64;238.09;0.35;23.24
886;Overig agglomeratie Amsterdam (CP);1999;807.45;14.16;0.03;;;19.73;90.65;56.73;468.53;81.45;32.62;141.65;169.62;50.75;59.54;89.84;272.87;0.47;22.72
887;Overig agglomeratie Amsterdam (CP);2000;905.8;12.91;1.1;;;7.64;74.46;137.79;476.5;137.67;28.5;124.68;212.7;160.41;82.43;69.24;241.43;0.22;14.69
888;Overig agglomeratie Amsterdam (CP);2001;702.52;17.26;0.21;;;13.34;64.81;39.6;372.76;129.7;37.3;132.38;122.66;108.19;36.36;75.06;214.31;0.23;13.33
889;Overig agglomeratie Amsterdam (CP);2002;685.68;11.16;0.07;;;10.72;57.46;43.02;303.85;180.81;35.16;76.27;165.43;138.99;30.47;59.83;203.71;0.31;10.67
890;Overig agglomeratie Amsterdam (CP);2003;1310.87;10.06;0.0;;;7.85;81.95;627.28;377.18;133.3;43.71;115.62;234.58;63.93;594.03;82.38;213.07;0.27;7.0
891;Overig agglomeratie Amsterdam (CP);2004;1131.72;10.65;0.0;;;4.58;68.95;463.82;410.24;85.88;58.9;117.27;198.9;68.18;432.13;100.48;204.39;0.34;10.05
892;Overig agglomeratie Amsterdam (CP);2005;609.77;9.57;0.06;;;6.46;55.99;29.44;288.44;103.01;65.84;120.96;114.38;75.76;30.29;62.94;191.46;0.8;13.18
893;Overig agglomeratie Amsterdam (CP);2006;688.79;9.89;0.0;;;6.72;68.58;31.36;326.32;125.29;68.32;140.53;102.73;98.95;37.99;61.81;231.97;0.85;13.96
894;Overig agglomeratie Amsterdam (CP);2007;897.0;12.0;0.0;;;9.0;71.0;82.0;485.0;131.0;73.0;285.0;124.0;75.0;45.0;87.0;267.0;1.0;15.0
895;Overig agglomeratie Amsterdam (CP);2008;1026.0;12.0;0.0;;;14.0;71.0;118.0;568.0;147.0;68.0;358.0;149.0;85.0;36.0;111.0;274.0;1.0;12.0
896;Edam-Volendam e.o. (CP);1995;306.46;10.73;0.0;;;8.46;24.28;12.07;115.12;61.89;35.1;87.33;58.69;35.91;23.47;57.86;33.99;2.83;6.38
897;Edam-Volendam e.o. (CP);1996;374.05;8.69;0.77;;;11.86;31.13;10.17;189.69;60.88;33.55;151.83;56.35;42.41;28.64;42.65;42.65;2.31;7.2
898;Edam-Volendam e.o. (CP);1997;442.97;11.98;0.52;;;13.63;31.54;10.67;266.72;44.72;33.15;225.08;40.38;37.82;28.01;49.98;50.21;5.0;6.5
899;Edam-Volendam e.o. (CP);1998;453.37;9.5;0.0;;;14.29;33.22;15.76;277.12;46.25;28.05;232.44;40.74;40.36;33.12;40.59;59.62;2.0;4.5
900;Edam-Volendam e.o. (CP);1999;414.93;12.58;0.05;;;18.97;51.42;18.67;199.39;54.26;29.87;152.35;59.57;47.51;32.12;53.52;62.84;2.67;4.35
901;Edam-Volendam e.o. (CP);2000;524.09;12.03;0.01;;;15.75;43.42;16.69;333.65;46.26;25.94;283.95;52.45;30.68;37.14;43.75;67.99;1.61;6.52
902;Edam-Volendam e.o. (CP);2001;535.19;12.1;0.0;;;17.38;42.88;15.16;318.82;49.91;48.01;263.44;75.76;29.89;40.31;48.32;70.3;1.83;5.33
903;Edam-Volendam e.o. (CP);2002;593.12;13.55;0.02;;;15.78;44.32;15.57;376.78;58.26;44.16;323.54;73.91;35.44;36.68;45.52;71.33;1.95;4.75
904;Edam-Volendam e.o. (CP);2003;560.86;14.28;0.0;;;15.72;44.4;17.34;327.2;59.15;57.08;295.68;75.65;46.1;20.82;44.52;72.18;1.79;4.12
905;Edam-Volendam e.o. (CP);2004;520.0;15.33;0.06;;;12.67;40.78;16.7;266.02;88.53;56.27;229.95;82.52;44.68;27.32;46.06;82.21;1.84;5.43
906;Edam-Volendam e.o. (CP);2005;499.59;13.23;0.0;;;12.11;46.4;17.89;270.24;69.5;41.96;232.44;56.1;51.39;26.41;45.45;78.02;2.93;6.87
907;Edam-Volendam e.o. (CP);2006;588.93;16.47;0.24;;;23.08;44.82;15.52;329.52;91.22;42.1;286.83;63.8;64.96;28.21;49.0;86.9;3.04;6.17
908;Edam-Volendam e.o. (CP);2007;634.0;17.0;14.0;;;19.0;46.0;20.0;355.0;101.0;33.0;278.0;46.0;87.0;63.0;66.0;85.0;2.0;7.0
909;Edam-Volendam e.o. (CP);2008;590.0;16.0;0.0;;;22.0;47.0;18.0;291.0;119.0;40.0;237.0;56.0;94.0;34.0;65.0;96.0;2.0;7.0
910;Haarlemmermeer e.o. (CP);1995;2110.43;39.61;0.01;;;14.35;113.81;1030.3;523.69;54.65;24.97;260.8;219.18;69.67;1143.53;220.29;187.11;0.6;9.25
911;Haarlemmermeer e.o. (CP);1996;1619.71;47.65;0.15;;;16.38;121.69;676.51;534.69;65.4;30.21;226.12;220.98;89.98;602.71;250.08;218.67;0.59;10.59
912;Haarlemmermeer e.o. (CP);1997;1522.73;47.75;0.1;;;19.1;129.69;626.67;528.1;57.96;30.37;134.82;195.37;121.42;552.72;216.94;287.82;1.34;12.3
913;Haarlemmermeer e.o. (CP);1998;1925.9;55.91;0.02;;;22.49;166.46;710.18;666.49;65.31;31.31;202.15;202.44;133.61;593.72;392.24;369.47;0.51;31.76
914;Haarlemmermeer e.o. (CP);1999;2409.73;68.86;0.23;;;25.78;188.55;1009.75;908.17;73.01;39.76;390.42;291.32;236.98;743.95;289.74;419.95;0.55;36.83
915;Haarlemmermeer e.o. (CP);2000;4058.66;75.46;2.34;;;30.1;171.99;1696.28;1753.61;172.03;66.71;714.12;275.31;391.62;1759.89;348.46;553.35;0.49;15.41
916;Haarlemmermeer e.o. (CP);2001;3561.55;71.15;0.34;;;23.49;169.25;1053.4;1808.67;270.83;92.94;705.18;366.82;334.65;1415.53;236.15;487.68;0.52;15.0
917;Haarlemmermeer e.o. (CP);2002;3523.75;64.45;0.84;;;18.47;197.18;847.12;1888.63;309.8;93.73;836.19;428.16;390.44;1124.58;252.73;477.51;0.47;13.68
918;Haarlemmermeer e.o. (CP);2003;3673.64;60.49;1.06;;;20.72;152.69;1319.39;1607.07;317.33;119.55;754.4;346.22;693.15;1202.73;237.3;428.99;0.45;10.4
919;Haarlemmermeer e.o. (CP);2004;3055.65;52.9;0.08;;;16.2;175.75;664.44;1618.42;325.78;117.11;626.2;329.66;416.04;925.23;323.54;419.62;0.44;14.91
920;Haarlemmermeer e.o. (CP);2005;3119.72;50.2;0.25;;;17.04;206.66;1292.71;1081.68;338.96;66.17;630.11;388.79;534.29;730.94;258.98;558.14;0.24;18.23
921;Haarlemmermeer e.o. (CP);2006;3998.42;54.38;0.45;;;15.66;144.28;1193.59;2003.08;421.05;82.55;724.71;434.99;357.83;1674.24;230.32;558.72;0.24;17.36
922;Haarlemmermeer e.o. (CP);2007;3261.0;88.0;1.0;;;19.0;210.0;834.0;1546.0;401.0;86.0;632.0;460.0;366.0;742.0;316.0;724.0;1.0;19.0
923;Haarlemmermeer e.o. (CP);2008;4719.0;67.0;0.0;;;29.0;249.0;1733.0;2039.0;437.0;88.0;600.0;511.0;267.0;1996.0;442.0;884.0;0.0;18.0
924;Aggl. 's-Gravenhage ex. Zoetermeer (CP);1995;2980.55;39.53;131.05;;;28.31;159.1;509.65;1231.12;545.31;179.42;617.95;645.88;421.14;270.44;481.04;502.01;0.49;41.59
925;Aggl. 's-Gravenhage ex. Zoetermeer (CP);1996;3034.9;38.97;18.96;;;27.28;177.83;545.86;1293.44;556.58;250.28;634.97;626.3;342.42;274.2;524.83;582.35;0.34;49.49
926;Aggl. 's-Gravenhage ex. Zoetermeer (CP);1997;3200.43;47.92;22.28;;;26.89;185.89;504.23;1542.52;539.13;238.11;707.71;589.66;348.44;347.57;446.53;711.43;0.79;48.3
927;Aggl. 's-Gravenhage ex. Zoetermeer (CP);1998;3769.81;53.78;21.74;;;35.22;205.13;674.42;1859.98;580.59;234.07;808.81;622.95;381.37;436.07;562.87;851.36;0.32;106.06
928;Aggl. 's-Gravenhage ex. Zoetermeer (CP);1999;4512.57;58.1;35.48;;;36.64;246.4;1201.04;2019.59;597.28;234.51;974.3;636.2;358.13;497.6;976.46;982.74;0.37;86.77
929;Aggl. 's-Gravenhage ex. Zoetermeer (CP);2000;5046.78;69.46;37.29;;;50.05;385.52;1310.55;2355.31;454.0;190.02;1339.78;598.8;441.61;726.63;1057.75;798.66;0.18;83.38
930;Aggl. 's-Gravenhage ex. Zoetermeer (CP);2001;5685.02;52.9;40.95;;;50.33;318.33;1687.91;2539.45;683.09;216.09;1527.57;845.85;409.44;499.16;1411.01;901.09;0.19;90.71
931;Aggl. 's-Gravenhage ex. Zoetermeer (CP);2002;4716.83;84.93;5.79;;;42.73;188.81;644.95;2609.46;824.35;238.47;1574.9;801.14;278.64;494.16;621.14;855.24;0.22;91.39
932;Aggl. 's-Gravenhage ex. Zoetermeer (CP);2003;4392.96;64.37;14.69;;;37.81;180.89;476.1;2220.94;961.45;306.98;1277.84;879.5;236.01;495.04;448.76;981.88;0.21;73.71
933;Aggl. 's-Gravenhage ex. Zoetermeer (CP);2004;4142.86;38.54;1.3;;;33.16;188.59;504.62;2094.51;954.2;251.12;1169.49;770.42;186.03;549.64;469.04;914.29;0.32;83.62
934;Aggl. 's-Gravenhage ex. Zoetermeer (CP);2005;4348.37;67.1;4.56;;;25.5;191.35;568.18;2048.35;1134.24;228.49;1389.74;874.54;245.43;267.73;495.67;971.18;0.7;103.38
935;Aggl. 's-Gravenhage ex. Zoetermeer (CP);2006;4631.58;56.08;41.26;;;28.4;184.69;625.94;2053.24;1344.62;224.27;1440.58;942.44;329.45;319.02;491.25;1008.75;0.74;99.34
936;Aggl. 's-Gravenhage ex. Zoetermeer (CP);2007;5602.0;90.0;13.0;;;35.0;219.0;414.0;3066.0;1460.0;225.0;2086.0;1265.0;226.0;434.0;395.0;1089.0;0.0;108.0
937;Aggl. 's-Gravenhage ex. Zoetermeer (CP);2008;6032.0;71.0;3.0;;;55.0;246.0;266.0;3675.0;1378.0;241.0;2250.0;1506.0;193.0;432.0;385.0;1161.0;0.0;105.0
938;Zoetermeer (CP);1995;416.49;1.4;0.95;;;6.6;42.39;10.89;215.07;85.53;35.67;147.21;97.69;28.68;18.63;47.72;69.05;0.3;7.2
939;Zoetermeer (CP);1996;416.88;1.39;3.14;;;14.24;43.44;8.48;222.05;86.86;20.53;109.62;81.14;30.77;43.53;47.06;95.83;0.28;8.65
940;Zoetermeer (CP);1997;391.9;2.58;4.54;;;8.57;42.35;13.9;191.53;87.44;27.57;78.06;86.06;29.59;34.17;39.64;114.28;0.99;9.12
941;Zoetermeer (CP);1998;400.16;1.82;1.11;;;10.81;51.16;19.48;202.89;66.85;28.97;89.45;78.07;32.36;21.86;46.46;127.35;0.21;4.39
942;Zoetermeer (CP);1999;560.74;1.96;0.33;;;41.58;52.56;25.38;319.0;61.34;31.15;191.13;69.83;37.89;25.11;70.76;157.59;0.21;8.21
943;Zoetermeer (CP);2000;557.67;2.35;0.37;;;10.77;51.35;27.48;377.93;45.95;22.07;262.04;56.71;16.19;23.68;38.3;150.0;0.19;10.57
944;Zoetermeer (CP);2001;514.04;2.24;5.94;;;11.28;76.29;22.2;280.72;66.17;31.9;179.42;83.33;16.74;22.25;57.3;144.5;0.14;10.36
945;Zoetermeer (CP);2002;466.46;2.16;0.45;;;9.44;41.7;23.88;258.51;70.66;36.67;144.17;87.03;15.19;18.92;52.94;137.69;0.13;10.39
946;Zoetermeer (CP);2003;722.22;4.34;0.93;;;2.73;42.72;23.95;527.79;79.35;23.79;400.49;124.41;11.94;16.42;40.11;120.93;0.13;7.78
947;Zoetermeer (CP);2004;765.12;2.83;0.15;;;5.81;35.29;46.37;587.75;49.71;25.81;498.15;50.55;17.41;16.88;50.01;123.68;0.07;8.38
948;Zoetermeer (CP);2005;743.34;1.55;0.63;;;9.18;40.06;19.72;567.79;66.15;24.04;378.84;151.86;20.23;21.29;33.56;127.5;0.14;9.93
949;Zoetermeer (CP);2006;730.09;1.82;0.92;;;7.17;36.68;12.02;499.99;83.09;36.96;256.38;253.19;18.53;14.51;60.84;116.37;0.13;10.14
950;Zoetermeer (CP);2007;841.0;3.0;1.0;;;8.0;41.0;15.0;589.0;102.0;44.0;300.0;310.0;14.0;23.0;60.0;123.0;0.0;11.0
951;Zoetermeer (CP);2008;637.0;2.0;0.0;;;15.0;40.0;16.0;415.0;78.0;40.0;287.0;125.0;15.0;21.0;54.0;124.0;0.0;11.0
952;Rijnmond (CP);1995;5184.13;62.1;30.28;;;88.33;392.2;1040.21;1883.65;493.22;406.33;1108.57;807.83;830.26;526.67;1057.69;788.56;2.48;62.07
953;Rijnmond (CP);1996;5998.6;64.98;61.88;;;124.65;445.6;916.19;2354.89;525.36;414.57;1403.8;811.6;775.92;540.35;1337.48;1059.34;2.07;68.03
954;Rijnmond (CP);1997;7546.74;76.66;77.0;;;100.87;396.48;1157.03;2527.15;557.06;400.22;1471.18;962.08;880.68;546.93;2503.93;1102.16;5.15;74.63
955;Rijnmond (CP);1998;6989.78;74.59;10.6;;;98.57;505.49;1257.72;2951.2;592.37;338.75;1642.96;989.86;939.91;589.44;1445.74;1277.51;2.03;102.34
956;Rijnmond (CP);1999;7700.62;108.79;82.26;;;107.06;579.86;1497.51;3142.86;626.04;385.31;1789.26;974.26;1154.35;608.94;1665.3;1392.71;2.63;113.16
957;Rijnmond (CP);2000;6304.65;115.16;16.44;;;96.81;477.56;1037.98;2819.46;714.79;334.9;1731.24;934.34;787.01;488.78;1047.61;1208.42;1.91;105.34
958;Rijnmond (CP);2001;7335.43;123.03;13.39;;;229.13;449.95;1858.76;2881.79;767.07;309.28;1764.37;960.19;1498.22;593.2;1024.7;1392.42;2.06;100.27
959;Rijnmond (CP);2002;7047.1;106.42;11.15;;;82.82;485.54;954.71;3007.93;842.92;479.16;1801.35;1048.28;824.19;585.31;1453.35;1234.67;1.91;98.04
960;Rijnmond (CP);2003;7568.8;123.81;28.46;;;79.78;437.44;1046.66;3030.56;1078.41;404.66;2011.98;1089.65;1064.52;423.19;1600.32;1267.79;1.81;109.54
961;Rijnmond (CP);2004;7499.27;109.48;5.82;;;89.99;440.94;1084.66;3315.54;934.04;465.54;2253.34;1060.76;982.93;498.37;1314.0;1285.53;1.49;102.84
962;Rijnmond (CP);2005;8060.1;162.07;3.82;;;109.84;462.12;1236.25;3760.84;984.43;469.16;2494.08;1161.24;1066.83;635.16;1202.3;1374.2;1.23;125.06
963;Rijnmond (CP);2006;8998.14;164.48;23.1;;;132.76;467.13;1276.75;4270.62;1051.99;553.35;2860.87;1243.87;975.59;691.21;1499.28;1600.78;1.28;125.26
964;Rijnmond (CP);2007;9335.0;149.0;3.0;;;190.0;551.0;1144.0;4421.0;1090.0;536.0;2778.0;1383.0;831.0;647.0;1839.0;1722.0;2.0;133.0
965;Rijnmond (CP);2008;11072.0;159.0;3.0;;;196.0;644.0;2022.0;4235.0;1304.0;796.0;2653.0;1697.0;1378.0;1138.0;2263.0;1812.0;1.0;129.0
966;Overig Groot-Rijnmond (CP);1995;435.2;35.47;0.58;;;10.43;34.02;31.13;197.56;40.28;26.86;164.55;43.99;42.76;47.22;80.96;44.14;5.1;6.48
967;Overig Groot-Rijnmond (CP);1996;451.75;35.24;0.82;;;12.79;45.01;19.82;209.82;49.43;25.87;168.31;44.61;49.36;40.42;79.08;57.77;5.13;7.08
968;Overig Groot-Rijnmond (CP);1997;556.19;41.06;0.34;;;13.03;47.71;22.13;320.48;46.78;31.71;268.21;45.76;44.65;45.19;71.98;61.62;11.44;7.34
969;Overig Groot-Rijnmond (CP);1998;563.29;38.33;0.46;;;17.03;55.39;40.62;279.54;53.85;21.51;224.31;56.81;47.88;66.43;82.66;75.22;5.26;4.72
970;Overig Groot-Rijnmond (CP);1999;616.57;51.76;0.06;;;20.4;73.09;33.55;304.97;61.75;22.32;240.78;75.77;51.78;54.77;91.67;87.85;7.13;6.81
971;Overig Groot-Rijnmond (CP);2000;663.34;50.1;0.02;;;19.31;59.52;41.07;312.74;84.59;26.79;257.79;62.4;86.81;58.76;91.77;89.57;7.04;9.2
972;Overig Groot-Rijnmond (CP);2001;745.15;50.43;0.03;;;18.79;68.98;49.32;394.66;101.33;25.23;347.87;59.67;95.25;48.34;77.91;99.99;8.22;7.91
973;Overig Groot-Rijnmond (CP);2002;774.62;53.99;0.1;;;17.36;59.9;46.66;403.22;123.49;26.97;341.77;94.58;100.08;50.62;74.12;99.22;7.06;7.16
974;Overig Groot-Rijnmond (CP);2003;681.64;54.4;0.0;;;13.7;52.79;26.49;361.95;109.61;30.27;254.46;143.83;74.13;39.22;67.48;89.47;6.82;6.22
975;Overig Groot-Rijnmond (CP);2004;661.27;42.96;0.02;;;12.87;59.84;37.31;345.86;89.43;37.96;252.5;106.54;72.99;46.0;67.71;101.14;5.77;8.64
976;Overig Groot-Rijnmond (CP);2005;679.49;42.48;0.0;;;12.67;55.86;45.58;361.35;98.62;23.97;268.84;78.19;71.84;66.03;65.02;116.83;2.18;10.55
977;Overig Groot-Rijnmond (CP);2006;674.42;42.22;0.0;;;15.66;49.99;52.26;343.11;104.31;29.25;275.25;70.1;77.17;56.38;71.95;107.58;2.19;13.8
978;Overig Groot-Rijnmond (CP);2007;836.0;53.0;0.0;;;20.0;68.0;42.0;426.0;120.0;40.0;345.0;90.0;93.0;64.0;107.0;116.0;7.0;15.0
979;Overig Groot-Rijnmond (CP);2008;832.0;47.0;0.0;;;32.0;92.0;40.0;369.0;122.0;65.0;284.0;142.0;99.0;64.0;94.0;131.0;6.0;14.0
980;Drechtsteden (CP);1995;820.54;12.66;1.04;;;33.34;73.83;67.1;335.48;129.1;63.36;261.09;124.82;78.89;79.79;154.31;109.13;0.79;11.73
981;Drechtsteden (CP);1996;978.68;11.86;4.2;;;53.39;94.53;127.45;328.99;132.56;84.11;240.93;136.44;96.42;146.97;202.15;140.94;0.62;14.2
982;Drechtsteden (CP);1997;1196.25;14.83;4.67;;;130.08;95.12;218.11;370.3;121.99;94.79;261.12;150.77;212.26;101.28;304.99;149.69;1.43;14.71
983;Drechtsteden (CP);1998;1120.06;12.91;3.48;;;50.77;105.67;233.54;402.58;104.66;79.5;266.26;115.18;200.44;149.1;194.19;181.0;0.47;13.43
984;Drechtsteden (CP);1999;1045.69;10.69;2.61;;;83.94;111.09;140.48;353.35;111.57;83.94;198.63;145.03;104.11;125.11;257.32;199.97;0.58;14.94
985;Drechtsteden (CP);2000;1416.01;12.84;2.35;;;69.4;90.01;237.92;363.02;400.18;85.2;224.51;145.71;423.2;133.24;271.76;200.73;0.47;16.39
986;Drechtsteden (CP);2001;1484.97;7.73;5.44;;;134.7;109.58;143.17;371.81;439.02;106.51;235.51;212.78;405.12;114.6;256.93;244.4;0.4;15.24
987;Drechtsteden (CP);2002;1449.98;5.8;3.22;;;57.2;89.64;161.37;372.86;535.79;91.54;196.75;178.95;541.85;115.8;204.24;197.05;0.38;14.96
988;Drechtsteden (CP);2003;1545.48;7.65;0.98;;;46.39;91.51;199.91;428.64;550.95;107.24;264.28;204.36;576.57;125.15;154.54;200.5;0.36;19.71
989;Drechtsteden (CP);2004;1572.27;6.32;1.99;;;50.09;96.42;284.96;385.17;511.41;102.2;193.66;159.2;599.33;177.66;212.91;212.22;0.37;16.92
990;Drechtsteden (CP);2005;1751.4;5.65;0.09;;;152.07;92.74;155.77;550.91;510.31;139.63;375.21;161.44;480.62;200.05;302.25;210.44;0.44;20.96
991;Drechtsteden (CP);2006;1802.4;5.45;1.01;;;105.87;98.39;181.67;719.69;499.56;96.1;515.49;112.78;480.26;206.69;234.66;228.4;0.42;23.69
992;Drechtsteden (CP);2007;1950.0;7.0;9.0;;;248.0;103.0;176.0;663.0;523.0;102.0;448.0;158.0;497.0;280.0;317.0;226.0;0.0;24.0
993;Drechtsteden (CP);2008;1785.0;7.0;3.0;;;188.0;119.0;127.0;489.0;615.0;115.0;306.0;214.0;552.0;117.0;311.0;261.0;0.0;23.0
994;Overig Zuidoost-Zuid-Holland (CP);1995;538.0;28.85;0.06;;;20.8;69.24;25.24;245.67;61.34;20.38;188.98;76.11;43.86;58.68;91.7;61.06;10.25;7.36
995;Overig Zuidoost-Zuid-Holland (CP);1996;574.09;29.2;0.84;;;42.53;69.44;31.22;206.05;68.09;19.95;142.81;73.5;64.75;63.37;132.11;79.85;9.16;8.54
996;Overig Zuidoost-Zuid-Holland (CP);1997;617.53;41.01;1.03;;;39.48;68.66;26.1;262.53;67.9;24.71;153.13;74.81;57.02;96.57;110.17;95.56;20.94;9.32
997;Overig Zuidoost-Zuid-Holland (CP);1998;869.54;33.69;0.11;;;39.63;76.53;147.73;377.53;90.93;24.81;200.5;97.43;150.68;167.69;118.32;113.95;9.17;11.81
998;Overig Zuidoost-Zuid-Holland (CP);1999;1123.61;37.79;0.22;;;120.83;79.36;70.45;567.33;92.73;31.4;203.01;119.62;56.37;430.42;160.26;134.34;11.38;8.2
999;Overig Zuidoost-Zuid-Holland (CP);2000;983.18;36.2;0.05;;;46.09;93.61;50.21;398.17;218.48;47.38;230.76;131.97;203.11;156.84;111.33;129.44;9.87;9.87
1000;Overig Zuidoost-Zuid-Holland (CP);2001;1035.82;38.87;0.02;;;48.13;91.54;38.83;415.48;262.42;45.11;231.41;128.47;250.08;148.29;121.77;136.14;10.57;9.08
1001;Overig Zuidoost-Zuid-Holland (CP);2002;912.62;31.22;2.14;;;105.17;78.68;36.38;360.25;197.78;24.44;294.79;80.35;178.33;104.13;139.61;98.67;9.28;7.45
1002;Overig Zuidoost-Zuid-Holland (CP);2003;959.39;36.68;0.53;;;59.66;65.05;38.18;336.42;301.9;38.34;270.73;107.73;271.0;90.35;99.49;105.11;8.95;6.03
1003;Overig Zuidoost-Zuid-Holland (CP);2004;941.41;35.11;0.85;;;28.06;57.94;35.68;373.23;283.24;58.71;295.51;131.2;257.11;61.41;79.99;99.96;7.84;8.39
1004;Overig Zuidoost-Zuid-Holland (CP);2005;989.34;24.12;0.59;;;21.38;73.46;50.65;364.89;294.09;73.21;287.09;151.24;255.19;69.84;100.08;108.53;6.26;11.12
1005;Overig Zuidoost-Zuid-Holland (CP);2006;1082.22;30.04;2.29;;;22.7;69.65;48.46;449.59;305.16;69.99;341.21;137.78;274.35;64.56;105.86;139.61;6.28;12.58
1006;Overig Zuidoost-Zuid-Holland (CP);2007;1288.0;37.0;1.0;;;34.0;80.0;43.0;505.0;430.0;55.0;399.0;105.0;413.0;79.0;126.0;142.0;9.0;13.0
1007;Overig Zuidoost-Zuid-Holland (CP);2008;1266.0;40.0;0.0;;;40.0;89.0;64.0;490.0;405.0;42.0;349.0;145.0;382.0;92.0;126.0;150.0;8.0;14.0
1008;Stadsgewest 's-Hertogenbosch (CP);1995;1230.63;22.74;0.13;;;15.99;83.17;92.01;633.89;186.38;67.55;307.82;191.07;100.44;255.92;196.16;163.66;3.66;11.89
1009;Stadsgewest 's-Hertogenbosch (CP);1996;1461.19;32.04;0.42;;;21.81;97.95;84.77;742.34;242.18;88.69;332.08;255.27;112.2;307.66;215.86;216.17;4.18;17.77
1010;Stadsgewest 's-Hertogenbosch (CP);1997;1615.98;33.28;0.67;;;29.13;111.89;135.5;751.8;246.35;85.32;336.47;261.28;133.68;269.02;292.26;293.78;8.05;21.45
1011;Stadsgewest 's-Hertogenbosch (CP);1998;1978.85;27.61;0.63;;;35.73;143.9;196.65;955.77;261.03;80.03;380.15;308.39;172.53;391.22;332.5;361.76;3.09;29.22
1012;Stadsgewest 's-Hertogenbosch (CP);1999;1844.83;35.67;0.52;;;50.88;149.15;193.76;982.04;168.5;80.5;362.91;197.34;118.61;410.39;324.26;411.93;4.5;14.9
1013;Stadsgewest 's-Hertogenbosch (CP);2000;2250.23;47.49;0.17;;;38.33;157.46;349.61;1083.56;274.18;94.89;476.05;239.13;408.42;459.99;269.38;369.84;2.98;24.45
1014;Stadsgewest 's-Hertogenbosch (CP);2001;2395.9;44.04;0.16;;;44.8;161.77;148.59;1352.88;354.75;96.22;527.04;314.85;259.56;657.44;269.02;341.97;2.48;23.54
1015;Stadsgewest 's-Hertogenbosch (CP);2002;2508.27;45.82;0.21;;;37.95;125.79;360.94;1317.35;361.79;95.05;569.63;321.06;454.32;591.79;211.3;335.72;2.59;21.86
1016;Stadsgewest 's-Hertogenbosch (CP);2003;2452.57;40.59;0.69;;;38.86;115.6;60.02;1529.76;371.43;114.43;622.91;320.14;161.77;754.36;220.6;353.01;1.83;17.95
1017;Stadsgewest 's-Hertogenbosch (CP);2004;1811.24;49.48;0.01;;;37.8;101.34;78.69;911.56;348.05;176.91;600.03;270.04;238.09;172.77;175.6;325.81;4.12;24.78
1018;Stadsgewest 's-Hertogenbosch (CP);2005;1857.77;55.74;0.01;;;38.42;118.27;66.39;960.15;333.7;174.74;590.85;244.0;236.28;202.09;189.98;358.36;4.95;31.26
1019;Stadsgewest 's-Hertogenbosch (CP);2006;2015.83;42.01;0.05;;;50.04;130.98;71.9;1069.52;350.99;212.66;616.54;246.47;278.71;275.38;185.27;379.23;3.86;30.37
1020;Stadsgewest 's-Hertogenbosch (CP);2007;2248.0;48.0;0.0;;;55.0;150.0;67.0;1196.0;358.0;249.0;810.0;396.0;211.0;184.0;228.0;382.0;4.0;33.0
1021;Stadsgewest 's-Hertogenbosch (CP);2008;2554.0;62.0;0.0;;;61.0;142.0;52.0;1388.0;406.0;234.0;897.0;452.0;241.0;266.0;217.0;442.0;4.0;35.0
1022;Overig Noordoost-Noord-Brabant (CP);1995;1198.11;107.95;0.27;;;23.17;73.3;51.7;452.58;159.19;65.04;373.63;184.55;90.87;87.23;277.18;138.72;19.52;26.41
