ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
8137;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 4;855
8138;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 5;875
8139;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 6;878
8140;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 7;804
8141;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 8;892
8142;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 9;845
8143;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 10;871
8144;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 11;862
8145;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 12;865
8146;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 13;854
8147;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 14;859
8148;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 15;819
8149;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 16;854
8150;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 17;819
8151;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 18;732
8152;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 19;771
8153;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 20;781
8154;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 21;782
8155;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 22;789
8156;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 23;772
8157;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 24;755
8158;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 25;754
8159;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 26;741
8160;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 27;761
8161;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 28;754
8162;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 29;740
8163;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 30;836
8164;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 31;770
8165;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 32;706
8166;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 33;723
8167;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 34;722
8168;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 35;749
8169;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 36;757
8170;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 37;678
8171;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 38;774
8172;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 39;775
8173;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 40;763
8174;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 41;795
8175;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 42;809
8176;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 43;793
8177;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 44;748
8178;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 45;768
8179;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 46;827
8180;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 47;798
8181;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 48;824
8182;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 49;778
8183;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 50;776
8184;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 51;884
8185;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 52;814
8186;Totaal mannen en vrouwen;65 tot 80 jaar;2013 week 53 (2 dagen);249
8187;Totaal mannen en vrouwen;65 tot 80 jaar;2013;41648
8188;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 1 (5 dagen);611
8189;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 2;828
8190;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 3;783
8191;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 4;765
8192;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 5;770
8193;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 6;826
8194;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 7;815
8195;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 8;811
8196;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 9;738
8197;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 10;757
8198;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 11;835
8199;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 12;757
8200;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 13;789
8201;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 14;817
8202;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 15;727
8203;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 16;761
8204;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 17;768
8205;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 18;744
8206;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 19;817
8207;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 20;805
8208;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 21;732
8209;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 22;752
8210;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 23;745
8211;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 24;699
8212;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 25;738
8213;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 26;766
8214;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 27;773
8215;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 28;725
8216;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 29;828
8217;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 30;806
8218;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 31;755
8219;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 32;742
8220;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 33;729
8221;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 34;781
8222;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 35;781
8223;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 36;823
8224;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 37;761
8225;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 38;790
8226;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 39;782
8227;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 40;808
8228;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 41;780
8229;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 42;808
8230;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 43;817
8231;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 44;825
8232;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 45;781
8233;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 46;825
8234;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 47;850
8235;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 48;853
8236;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 49;865
8237;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 50;885
8238;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 51;929
8239;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 52;866
8240;Totaal mannen en vrouwen;65 tot 80 jaar;2014 week 53 (3 dagen);385
8241;Totaal mannen en vrouwen;65 tot 80 jaar;2014;41309
8242;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 1 (4 dagen);511
8243;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 2;958
8244;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 3;885
8245;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 4;887
8246;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 5;902
8247;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 6;897
8248;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 7;928
8249;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 8;930
8250;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 9;884
8251;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 10;885
8252;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 11;895
8253;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 12;866
8254;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 13;884
8255;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 14;856
8256;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 15;831
8257;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 16;860
8258;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 17;831
8259;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 18;839
8260;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 19;787
8261;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 20;838
8262;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 21;754
8263;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 22;801
8264;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 23;775
8265;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 24;860
8266;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 25;805
8267;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 26;782
8268;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 27;825
8269;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 28;754
8270;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 29;783
8271;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 30;786
8272;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 31;794
8273;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 32;839
8274;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 33;746
8275;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 34;779
8276;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 35;786
8277;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 36;764
8278;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 37;790
8279;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 38;772
8280;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 39;838
8281;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 40;835
8282;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 41;807
8283;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 42;828
8284;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 43;902
8285;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 44;840
8286;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 45;829
8287;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 46;818
8288;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 47;868
8289;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 48;863
8290;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 49;834
8291;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 50;889
8292;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 51;899
8293;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 52;769
8294;Totaal mannen en vrouwen;65 tot 80 jaar;2015 week 53 (4 dagen);497
8295;Totaal mannen en vrouwen;65 tot 80 jaar;2015;43665
8296;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 0 (3 dagen);382
8297;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 1;920
8298;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 2;863
8299;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 3;882
8300;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 4;874
8301;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 5;946
8302;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 6;907
8303;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 7;893
8304;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 8;936
8305;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 9;925
8306;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 10;896
8307;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 11;884
8308;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 12;896
8309;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 13;924
8310;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 14;866
8311;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 15;829
8312;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 16;824
8313;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 17;763
8314;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 18;821
8315;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 19;888
8316;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 20;779
8317;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 21;764
8318;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 22;821
8319;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 23;757
8320;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 24;771
8321;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 25;769
8322;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 26;821
8323;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 27;804
8324;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 28;743
8325;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 29;842
8326;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 30;765
8327;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 31;758
8328;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 32;775
8329;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 33;779
8330;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 34;857
8331;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 35;791
8332;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 36;782
8333;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 37;825
8334;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 38;810
8335;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 39;817
8336;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 40;836
8337;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 41;938
8338;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 42;833
8339;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 43;844
8340;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 44;809
8341;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 45;880
8342;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 46;866
8343;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 47;876
8344;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 48;869
8345;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 49;935
8346;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 50;944
8347;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 51;942
8348;Totaal mannen en vrouwen;65 tot 80 jaar;2016 week 52 (6 dagen);840
8349;Totaal mannen en vrouwen;65 tot 80 jaar;2016;44361
8350;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 0 (1 dag);128
8351;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 1;929
8352;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 2;993
8353;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 3;894
8354;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 4;956
8355;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 5;1038
8356;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 6;929
8357;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 7;877
8358;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 8;914
8359;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 9;828
8360;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 10;886
8361;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 11;795
8362;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 12;818
8363;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 13;866
8364;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 14;800
8365;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 15;866
8366;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 16;815
8367;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 17;821
8368;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 18;840
8369;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 19;853
8370;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 20;848
8371;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 21;830
8372;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 22;840
8373;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 23;749
8374;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 24;794
8375;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 25;803
8376;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 26;785
8377;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 27;816
8378;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 28;758
8379;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 29;832
8380;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 30;819
8381;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 31;775
8382;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 32;838
8383;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 33;795
8384;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 34;763
8385;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 35;790
8386;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 36;846
8387;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 37;864
8388;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 38;854
8389;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 39;823
8390;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 40;793
8391;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 41;877
8392;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 42;832
8393;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 43;791
8394;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 44;798
8395;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 45;795
8396;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 46;911
8397;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 47;912
8398;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 48;880
8399;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 49;899
8400;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 50;1017
8401;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 51;918
8402;Totaal mannen en vrouwen;65 tot 80 jaar;2017 week 52;934
8403;Totaal mannen en vrouwen;65 tot 80 jaar;2017;44425
8404;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 1;932
8405;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 2;926
8406;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 3;983
8407;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 4;936
8408;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 5;921
8409;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 6;970
8410;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 7;1070
8411;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 8;1047
8412;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 9;1111
8413;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 10;1114
8414;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 11;1045
8415;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 12;947
8416;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 13;897
8417;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 14;902
8418;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 15;846
8419;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 16;874
8420;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 17;829
8421;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 18;767
8422;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 19;758
8423;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 20;825
8424;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 21;797
8425;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 22;857
8426;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 23;825
8427;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 24;797
8428;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 25;803
8429;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 26;784
8430;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 27;838
8431;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 28;805
8432;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 29;810
8433;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 30;824
8434;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 31;867
8435;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 32;827
8436;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 33;785
8437;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 34;813
8438;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 35;808
8439;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 36;811
8440;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 37;819
8441;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 38;868
8442;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 39;804
8443;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 40;873
8444;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 41;832
8445;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 42;831
8446;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 43;857
8447;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 44;920
8448;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 45;907
8449;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 46;825
8450;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 47;928
8451;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 48;916
8452;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 49;905
8453;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 50;960
8454;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 51;928
8455;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 52;909
8456;Totaal mannen en vrouwen;65 tot 80 jaar;2018 week 53 (1 dag);142
8457;Totaal mannen en vrouwen;65 tot 80 jaar;2018;45975
8458;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 1 (6 dagen);715
8459;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 2;864
8460;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 3;928
8461;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 4;931
8462;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 5;944
8463;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 6;983
8464;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 7;915
8465;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 8;939
8466;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 9;877
8467;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 10;938
8468;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 11;979
8469;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 12;860
8470;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 13;893
8471;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 14;847
8472;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 15;889
8473;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 16;899
8474;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 17;859
8475;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 18;869
8476;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 19;821
8477;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 20;811
8478;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 21;810
8479;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 22;846
8480;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 23;805
8481;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 24;818
8482;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 25;865
8483;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 26;857
8484;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 27;866
8485;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 28;841
8486;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 29;816
8487;Totaal mannen en vrouwen;65 tot 80 jaar;2019 week 30;879
