ID;Aardoliegrondstoffen;Bestemming;Perioden;TotaalAanbod_1;Winning_2;ProductieUitAndereBronnen_3;Invoer_4;Uitvoer_5;Voorraadmutatie_6;TotaalVerbruik_7;Verwerking_8;FinaalVerbruik_9;Beginvoorraad_10;Eindvoorraad_11;Voorraadmutatie_12
3240;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2013 november;;;;;;;;;;;;
3241;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2013 december;;;;;;;;;;;;
3242;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2013 4e kwartaal;;;;;;;;;;;;
3243;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 januari;;;;;;;;;;;;
3244;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 februari;;;;;;;;;;;;
3245;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 maart;;;;;;;;;;;;
3246;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 1e kwartaal;;;;;;;;;;;;
3247;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 april;;;;;;;;;;;;
3248;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 mei;;;;;;;;;;;;
3249;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 juni;;;;;;;;;;;;
3250;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 2e kwartaal;;;;;;;;;;;;
3251;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 juli;;;;;;;;;;;;
3252;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 augustus;;;;;;;;;;;;
3253;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 september;;;;;;;;;;;;
3254;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 3e kwartaal;;;;;;;;;;;;
3255;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 oktober;;;;;;;;;;;;
3256;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 november;;;;;;;;;;;;
3257;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 december;;;;;;;;;;;;
3258;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2014 4e kwartaal;;;;;;;;;;;;
3259;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 januari;;;;;;;;;;;;
3260;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 februari;;;;;;;;;;;;
3261;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 maart;;;;;;;;;;;;
3262;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 1e kwartaal;;;;;;;;;;;;
3263;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 april;;;;;;;;;;;;
3264;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 mei;;;;;;;;;;;;
3265;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 juni;;;;;;;;;;;;
3266;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 2e kwartaal;;;;;;;;;;;;
3267;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 juli;;;;;;;;;;;;
3268;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 augustus;;;;;;;;;;;;
3269;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 september;;;;;;;;;;;;
3270;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 3e kwartaal;;;;;;;;;;;;
3271;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 oktober;;;;;;;;;;;;
3272;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 november;;;;;;;;;;;;
3273;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 december;;;;;;;;;;;;
3274;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2015 4e kwartaal;;;;;;;;;;;;
3275;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 januari;;;;;;;;;;;;
3276;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 februari;;;;;;;;;;;;
3277;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 maart;;;;;;;;;;;;
3278;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 1e kwartaal;;;;;;;;;;;;
3279;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 april;;;;;;;;;;;;
3280;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 mei;;;;;;;;;;;;
3281;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 juni;;;;;;;;;;;;
3282;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 2e kwartaal;;;;;;;;;;;;
3283;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 juli;;;;;;;;;;;;
3284;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 augustus;;;;;;;;;;;;
3285;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 september;;;;;;;;;;;;
3286;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 3e kwartaal;;;;;;;;;;;;
3287;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 oktober;;;;;;;;;;;;
3288;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 november;;;;;;;;;;;;
3289;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 december;;;;;;;;;;;;
3290;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2016 4e kwartaal;;;;;;;;;;;;
3291;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 januari;;;;;;;;;;;;
3292;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 februari;;;;;;;;;;;;
3293;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 maart;;;;;;;;;;;;
3294;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 1e kwartaal;;;;;;;;;;;;
3295;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 april;;;;;;;;;;;;
3296;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 mei;;;;;;;;;;;;
3297;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 juni;;;;;;;;;;;;
3298;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 2e kwartaal;;;;;;;;;;;;
3299;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 juli;;;;;;;;;;;;
3300;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 augustus;;;;;;;;;;;;
3301;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 september;;;;;;;;;;;;
3302;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 3e kwartaal;;;;;;;;;;;;
3303;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 oktober;;;;;;;;;;;;
3304;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 november;;;;;;;;;;;;
3305;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 december;;;;;;;;;;;;
3306;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2017 4e kwartaal;;;;;;;;;;;;
3307;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 januari;;;;;;;;;;;;
3308;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 februari;;;;;;;;;;;;
3309;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 maart;;;;;;;;;;;;
3310;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 1e kwartaal;;;;;;;;;;;;
3311;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 april;;;;;;;;;;;;
3312;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 mei;;;;;;;;;;;;
3313;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 juni;;;;;;;;;;;;
3314;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 2e kwartaal;;;;;;;;;;;;
3315;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 juli;;;;;;;;;;;;
3316;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 augustus;;;;;;;;;;;;
3317;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 september;;;;;;;;;;;;
3318;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 3e kwartaal;;;;;;;;;;;;
3319;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 oktober;;;;;;;;;;;;
3320;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 november;;;;;;;;;;;;
3321;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 december;;;;;;;;;;;;
3322;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2018 4e kwartaal;;;;;;;;;;;;
3323;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 januari;;;;;;;;;;;;
3324;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 februari;;;;;;;;;;;;
3325;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 maart;;;;;;;;;;;;
3326;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 1e kwartaal;;;;;;;;;;;;
3327;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 april;;;;;;;;;;;;
3328;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 mei;;;;;;;;;;;;
3329;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 juni;;;;;;;;;;;;
3330;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 2e kwartaal;;;;;;;;;;;;
3331;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 juli;;;;;;;;;;;;
3332;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 augustus;;;;;;;;;;;;
3333;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 september;;;;;;;;;;;;
3334;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 3e kwartaal;;;;;;;;;;;;
3335;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 oktober;;;;;;;;;;;;
3336;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 november;;;;;;;;;;;;
3337;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 december;;;;;;;;;;;;
3338;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2019 4e kwartaal;;;;;;;;;;;;
3339;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 januari;;;;;;;;;;;;
3340;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 februari;;;;;;;;;;;;
3341;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 maart;;;;;;;;;;;;
3342;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 1e kwartaal;;;;;;;;;;;;
3343;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 april;;;;;;;;;;;;
3344;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 mei;;;;;;;;;;;;
3345;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 juni;;;;;;;;;;;;
3346;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 2e kwartaal;;;;;;;;;;;;
3347;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 juli;;;;;;;;;;;;
3348;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 augustus;;;;;;;;;;;;
3349;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 september;;;;;;;;;;;;
3350;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 3e kwartaal;;;;;;;;;;;;
3351;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 oktober;;;;;;;;;;;;
3352;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 november;;;;;;;;;;;;
3353;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 december;;;;;;;;;;;;
3354;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2020 4e kwartaal;;;;;;;;;;;;
3355;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2021 januari;;;;;;;;;;;;
3356;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2021 februari;;;;;;;;;;;;
3357;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2021 maart;;;;;;;;;;;;
3358;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2021 1e kwartaal;;;;;;;;;;;;
3359;Overige aardoliegrondstoffen;Totaal voor verwerking en doorvoer;2021 april;;;;;;;;;;;;
3360;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1944;;;;;;;;;;;;
3361;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1945;;;;;;;;;;;;
3362;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1946;;;;;;;;;;;;
3363;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1947;;;;;;;;;;;;
3364;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1948;;;;;;;;;;;;
3365;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1949;;;;;;;;;;;;
3366;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1950;;;;;;;;;;;;
3367;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1951;;;;;;;;;;;;
3368;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1952;;;;;;;;;;;;
3369;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1953;;;;;;;;;;;;
3370;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1954;;;;;;;;;;;;
3371;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1955;;;;;;;;;;;;
3372;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1956;;;;;;;;;;;;
3373;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1957;;;;;;;;;;;;
3374;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1958;;;;;;;;;;;;
3375;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1959;;;;;;;;;;;;
3376;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1960;;;;;;;;;;;;
3377;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1961;;;;;;;;;;;;
3378;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1962;;;;;;;;;;;;
3379;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1963;;;;;;;;;;;;
3380;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1964;;;;;;;;;;;;
3381;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1965;;;;;;;;;;;;
3382;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1966;;;;;;;;;;;;
3383;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1967;;;;;;;;;;;;
3384;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1968;;;;;;;;;;;;
3385;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1969;;;;;;;;;;;;
3386;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1970;;;;;;;;;;;;
3387;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1971;;;;;;;;;;;;
3388;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1972;;;;;;;;;;;;
3389;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1973;;;;;;;;;;;;
3390;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1974;;;;;;;;;;;;
3391;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1975;;;;;;;;;;;;
3392;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1976;;;;;;;;;;;;
3393;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1977;;;;;;;;;;;;
3394;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1978;;;;;;;;;;;;
3395;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1979;;;;;;;;;;;;
3396;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1980;;;;;;;;;;;;
3397;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1981;;;;;;;;;;;;
3398;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1982;;;;;;;;;;;;
3399;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1983;;;;;;;;;;;;
3400;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1984;;;;;;;;;;;;
3401;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1985;;;;;;;;;;;;
3402;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1986;;;;;;;;;;;;
3403;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1987;;;;;;;;;;;;
3404;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1988;;;;;;;;;;;;
3405;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1989;;;;;;;;;;;;
3406;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1990;;;;;;;;;;;;
3407;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1991;;;;;;;;;;;;
3408;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1992;;;;;;;;;;;;
3409;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1993;;;;;;;;;;;;
3410;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1994;;;;;;;;;;;;
3411;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1995;;;;;;;;;;;;
3412;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1996;;;;;;;;;;;;
3413;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1997;;;;;;;;;;;;
3414;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1998;;;;;;;;;;;;
3415;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;1999;;;;;;;;;;;;
3416;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2000;;;;;;;;;;;;
3417;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2001;;;;;;;;;;;;
3418;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2002;;;;;;;;;;;;
3419;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2003;;;;;;;;;;;;
3420;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2004;;;;;;;;;;;;
3421;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2005;;;;;;;;;;;;
3422;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2006;;;;;;;;;;;;
3423;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2007;;;;;;;;;;;;
3424;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2008;;;;;;;;;;;;
3425;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2009;;;;;;;;;;;;
3426;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2010;;;;;;;;;;;;
3427;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2011;;;;;;;;;;;;
3428;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2012;;;;;;;;;;;;
3429;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013;;;;;;;;;;;;
3430;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2014;;;;;;;;;;;;
3431;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2015;;;;;;;;;;;;
3432;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2016;;;;;;;;;;;;
3433;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2017;;;;;;;;;;;;
3434;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2018;;;;;;;;;;;;
3435;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2019;;;;;;;;;;;;
3436;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2020;;;;;;;;;;;;
3437;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 januari;;;;;;;;;;;;
3438;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 februari;;;;;;;;;;;;
3439;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 maart;;;;;;;;;;;;
3440;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 1e kwartaal;;;;;;;;;;;;
3441;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 april;;;;;;;;;;;;
3442;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 mei;;;;;;;;;;;;
3443;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 juni;;;;;;;;;;;;
3444;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 2e kwartaal;;;;;;;;;;;;
3445;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 juli;;;;;;;;;;;;
3446;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 augustus;;;;;;;;;;;;
3447;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 september;;;;;;;;;;;;
3448;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 3e kwartaal;;;;;;;;;;;;
3449;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 oktober;;;;;;;;;;;;
3450;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 november;;;;;;;;;;;;
3451;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 december;;;;;;;;;;;;
3452;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2013 4e kwartaal;;;;;;;;;;;;
3453;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2014 januari;;;;;;;;;;;;
3454;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2014 februari;;;;;;;;;;;;
3455;Overige aardoliegrondstoffen;Bestemd voor verwerking in Nederland;2014 maart;;;;;;;;;;;;
