ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdLadinggewicht_1
5782;België;Letland;Griekenland;2012;0.0
5783;België;Letland;Griekenland;2013;0.0
5784;België;Letland;Griekenland;2014;0.0
5785;België;Letland;Griekenland;2015;0.0
5786;België;Letland;Griekenland;2016;0.0
5787;België;Letland;Griekenland;2017;0.0
5788;België;Letland;Griekenland;2018;0.0
5789;België;Letland;Griekenland;2019;0.0
5790;België;Letland;Hongarije;2005;0.0
5791;België;Letland;Hongarije;2006;0.0
5792;België;Letland;Hongarije;2007;0.0
5793;België;Letland;Hongarije;2008;0.0
5794;België;Letland;Hongarije;2009;0.0
5795;België;Letland;Hongarije;2010;0.0
5796;België;Letland;Hongarije;2011;0.0
5797;België;Letland;Hongarije;2012;0.0
5798;België;Letland;Hongarije;2013;0.0
5799;België;Letland;Hongarije;2014;0.0
5800;België;Letland;Hongarije;2015;0.0
5801;België;Letland;Hongarije;2016;0.0
5802;België;Letland;Hongarije;2017;0.0
5803;België;Letland;Hongarije;2018;0.0
5804;België;Letland;Hongarije;2019;0.0
5805;België;Letland;Ierland;2005;0.0
5806;België;Letland;Ierland;2006;0.0
5807;België;Letland;Ierland;2007;0.0
5808;België;Letland;Ierland;2008;0.0
5809;België;Letland;Ierland;2009;0.0
5810;België;Letland;Ierland;2010;0.0
5811;België;Letland;Ierland;2011;0.0
5812;België;Letland;Ierland;2012;0.0
5813;België;Letland;Ierland;2013;0.0
5814;België;Letland;Ierland;2014;0.0
5815;België;Letland;Ierland;2015;0.0
5816;België;Letland;Ierland;2016;0.0
5817;België;Letland;Ierland;2017;0.0
5818;België;Letland;Ierland;2018;0.0
5819;België;Letland;Ierland;2019;0.0
5820;België;Letland;Italië;2005;0.0
5821;België;Letland;Italië;2006;0.0
5822;België;Letland;Italië;2007;0.0
5823;België;Letland;Italië;2008;0.0
5824;België;Letland;Italië;2009;0.0
5825;België;Letland;Italië;2010;0.0
5826;België;Letland;Italië;2011;0.0
5827;België;Letland;Italië;2012;0.0
5828;België;Letland;Italië;2013;0.0
5829;België;Letland;Italië;2014;0.0
5830;België;Letland;Italië;2015;0.0
5831;België;Letland;Italië;2016;0.0
5832;België;Letland;Italië;2017;0.0
5833;België;Letland;Italië;2018;0.0
5834;België;Letland;Italië;2019;0.0
5835;België;Letland;Kroatië;2005;
5836;België;Letland;Kroatië;2006;
5837;België;Letland;Kroatië;2007;
5838;België;Letland;Kroatië;2008;
5839;België;Letland;Kroatië;2009;
5840;België;Letland;Kroatië;2010;0.0
5841;België;Letland;Kroatië;2011;0.0
5842;België;Letland;Kroatië;2012;0.0
5843;België;Letland;Kroatië;2013;0.0
5844;België;Letland;Kroatië;2014;0.0
5845;België;Letland;Kroatië;2015;0.0
5846;België;Letland;Kroatië;2016;0.0
5847;België;Letland;Kroatië;2017;0.0
5848;België;Letland;Kroatië;2018;0.0
5849;België;Letland;Kroatië;2019;0.0
5850;België;Letland;Letland;2005;0.0
5851;België;Letland;Letland;2006;0.0
5852;België;Letland;Letland;2007;0.0
5853;België;Letland;Letland;2008;0.0
5854;België;Letland;Letland;2009;0.0
5855;België;Letland;Letland;2010;0.0
5856;België;Letland;Letland;2011;0.0
5857;België;Letland;Letland;2012;0.0
5858;België;Letland;Letland;2013;0.0
5859;België;Letland;Letland;2014;0.0
5860;België;Letland;Letland;2015;0.0
5861;België;Letland;Letland;2016;0.0
5862;België;Letland;Letland;2017;0.0
5863;België;Letland;Letland;2018;0.0
5864;België;Letland;Letland;2019;0.0
5865;België;Letland;Litouwen;2005;0.0
5866;België;Letland;Litouwen;2006;0.0
5867;België;Letland;Litouwen;2007;0.0
5868;België;Letland;Litouwen;2008;0.0
5869;België;Letland;Litouwen;2009;0.0
5870;België;Letland;Litouwen;2010;0.0
5871;België;Letland;Litouwen;2011;0.0
5872;België;Letland;Litouwen;2012;0.0
5873;België;Letland;Litouwen;2013;0.0
5874;België;Letland;Litouwen;2014;0.0
5875;België;Letland;Litouwen;2015;0.0
5876;België;Letland;Litouwen;2016;0.0
5877;België;Letland;Litouwen;2017;0.0
5878;België;Letland;Litouwen;2018;0.0
5879;België;Letland;Litouwen;2019;0.0
5880;België;Letland;Luxemburg;2005;0.0
5881;België;Letland;Luxemburg;2006;0.0
5882;België;Letland;Luxemburg;2007;0.0
5883;België;Letland;Luxemburg;2008;0.0
5884;België;Letland;Luxemburg;2009;0.0
5885;België;Letland;Luxemburg;2010;0.0
5886;België;Letland;Luxemburg;2011;0.0
5887;België;Letland;Luxemburg;2012;0.0
5888;België;Letland;Luxemburg;2013;0.0
5889;België;Letland;Luxemburg;2014;0.0
5890;België;Letland;Luxemburg;2015;0.0
5891;België;Letland;Luxemburg;2016;0.0
5892;België;Letland;Luxemburg;2017;0.0
5893;België;Letland;Luxemburg;2018;0.0
5894;België;Letland;Luxemburg;2019;0.0
5895;België;Letland;Malta;2005;0.0
5896;België;Letland;Malta;2006;0.0
5897;België;Letland;Malta;2007;0.0
5898;België;Letland;Malta;2008;0.0
5899;België;Letland;Malta;2009;0.0
5900;België;Letland;Malta;2010;0.0
5901;België;Letland;Malta;2011;0.0
5902;België;Letland;Malta;2012;0.0
5903;België;Letland;Malta;2013;0.0
5904;België;Letland;Malta;2014;0.0
5905;België;Letland;Malta;2015;0.0
5906;België;Letland;Malta;2016;0.0
5907;België;Letland;Malta;2017;0.0
5908;België;Letland;Malta;2018;0.0
5909;België;Letland;Malta;2019;0.0
5910;België;Letland;Nederland;2005;0.0
5911;België;Letland;Nederland;2006;0.0
5912;België;Letland;Nederland;2007;0.0
5913;België;Letland;Nederland;2008;0.0
5914;België;Letland;Nederland;2009;0.0
5915;België;Letland;Nederland;2010;0.0
5916;België;Letland;Nederland;2011;0.0
5917;België;Letland;Nederland;2012;0.0
5918;België;Letland;Nederland;2013;0.0
5919;België;Letland;Nederland;2014;0.0
5920;België;Letland;Nederland;2015;0.0
5921;België;Letland;Nederland;2016;0.0
5922;België;Letland;Nederland;2017;0.0
5923;België;Letland;Nederland;2018;0.0
5924;België;Letland;Nederland;2019;0.0
5925;België;Letland;Oostenrijk;2005;0.0
5926;België;Letland;Oostenrijk;2006;0.0
5927;België;Letland;Oostenrijk;2007;0.0
5928;België;Letland;Oostenrijk;2008;0.0
5929;België;Letland;Oostenrijk;2009;0.0
5930;België;Letland;Oostenrijk;2010;0.0
5931;België;Letland;Oostenrijk;2011;0.0
5932;België;Letland;Oostenrijk;2012;0.0
5933;België;Letland;Oostenrijk;2013;0.0
5934;België;Letland;Oostenrijk;2014;0.0
5935;België;Letland;Oostenrijk;2015;0.0
5936;België;Letland;Oostenrijk;2016;0.0
5937;België;Letland;Oostenrijk;2017;0.0
5938;België;Letland;Oostenrijk;2018;0.0
5939;België;Letland;Oostenrijk;2019;0.0
5940;België;Letland;Polen;2005;0.0
5941;België;Letland;Polen;2006;0.0
5942;België;Letland;Polen;2007;0.0
5943;België;Letland;Polen;2008;0.0
5944;België;Letland;Polen;2009;0.0
5945;België;Letland;Polen;2010;0.0
5946;België;Letland;Polen;2011;0.0
5947;België;Letland;Polen;2012;0.0
5948;België;Letland;Polen;2013;0.0
5949;België;Letland;Polen;2014;0.0
5950;België;Letland;Polen;2015;0.0
5951;België;Letland;Polen;2016;0.0
5952;België;Letland;Polen;2017;0.0
5953;België;Letland;Polen;2018;0.0
5954;België;Letland;Polen;2019;0.0
5955;België;Letland;Portugal;2005;0.0
5956;België;Letland;Portugal;2006;0.0
5957;België;Letland;Portugal;2007;0.0
5958;België;Letland;Portugal;2008;0.0
5959;België;Letland;Portugal;2009;0.0
5960;België;Letland;Portugal;2010;0.0
5961;België;Letland;Portugal;2011;0.0
5962;België;Letland;Portugal;2012;0.0
5963;België;Letland;Portugal;2013;0.0
5964;België;Letland;Portugal;2014;0.0
5965;België;Letland;Portugal;2015;0.0
5966;België;Letland;Portugal;2016;0.0
5967;België;Letland;Portugal;2017;0.0
5968;België;Letland;Portugal;2018;0.0
5969;België;Letland;Portugal;2019;0.0
5970;België;Letland;Roemenië;2005;0.0
5971;België;Letland;Roemenië;2006;0.0
5972;België;Letland;Roemenië;2007;0.0
5973;België;Letland;Roemenië;2008;0.0
5974;België;Letland;Roemenië;2009;0.0
5975;België;Letland;Roemenië;2010;0.0
5976;België;Letland;Roemenië;2011;0.0
5977;België;Letland;Roemenië;2012;0.0
5978;België;Letland;Roemenië;2013;0.0
5979;België;Letland;Roemenië;2014;0.0
5980;België;Letland;Roemenië;2015;0.0
5981;België;Letland;Roemenië;2016;0.0
5982;België;Letland;Roemenië;2017;0.0
5983;België;Letland;Roemenië;2018;0.0
5984;België;Letland;Roemenië;2019;0.0
5985;België;Letland;Slovenië;2005;0.0
5986;België;Letland;Slovenië;2006;0.0
5987;België;Letland;Slovenië;2007;0.0
5988;België;Letland;Slovenië;2008;0.0
5989;België;Letland;Slovenië;2009;0.0
5990;België;Letland;Slovenië;2010;0.0
5991;België;Letland;Slovenië;2011;0.0
5992;België;Letland;Slovenië;2012;0.0
5993;België;Letland;Slovenië;2013;0.0
5994;België;Letland;Slovenië;2014;0.0
5995;België;Letland;Slovenië;2015;0.0
5996;België;Letland;Slovenië;2016;0.0
5997;België;Letland;Slovenië;2017;0.0
5998;België;Letland;Slovenië;2018;0.0
5999;België;Letland;Slovenië;2019;0.0
6000;België;Letland;Slowakije;2005;0.0
6001;België;Letland;Slowakije;2006;0.0
6002;België;Letland;Slowakije;2007;0.0
6003;België;Letland;Slowakije;2008;0.0
6004;België;Letland;Slowakije;2009;0.0
6005;België;Letland;Slowakije;2010;0.0
6006;België;Letland;Slowakije;2011;0.0
6007;België;Letland;Slowakije;2012;0.0
6008;België;Letland;Slowakije;2013;0.0
6009;België;Letland;Slowakije;2014;0.0
6010;België;Letland;Slowakije;2015;0.0
6011;België;Letland;Slowakije;2016;0.0
6012;België;Letland;Slowakije;2017;0.0
6013;België;Letland;Slowakije;2018;0.0
6014;België;Letland;Slowakije;2019;0.0
6015;België;Letland;Spanje;2005;0.0
6016;België;Letland;Spanje;2006;0.0
6017;België;Letland;Spanje;2007;0.0
6018;België;Letland;Spanje;2008;0.0
6019;België;Letland;Spanje;2009;0.0
6020;België;Letland;Spanje;2010;0.0
6021;België;Letland;Spanje;2011;0.0
6022;België;Letland;Spanje;2012;0.0
6023;België;Letland;Spanje;2013;0.0
6024;België;Letland;Spanje;2014;0.0
6025;België;Letland;Spanje;2015;0.0
6026;België;Letland;Spanje;2016;0.0
6027;België;Letland;Spanje;2017;0.0
6028;België;Letland;Spanje;2018;0.0
6029;België;Letland;Spanje;2019;0.0
6030;België;Letland;Tsjechië;2005;0.0
6031;België;Letland;Tsjechië;2006;0.0
6032;België;Letland;Tsjechië;2007;0.0
6033;België;Letland;Tsjechië;2008;0.0
6034;België;Letland;Tsjechië;2009;0.0
6035;België;Letland;Tsjechië;2010;0.0
6036;België;Letland;Tsjechië;2011;0.0
6037;België;Letland;Tsjechië;2012;0.0
6038;België;Letland;Tsjechië;2013;0.0
6039;België;Letland;Tsjechië;2014;0.0
6040;België;Letland;Tsjechië;2015;0.0
6041;België;Letland;Tsjechië;2016;0.0
6042;België;Letland;Tsjechië;2017;0.0
6043;België;Letland;Tsjechië;2018;0.0
6044;België;Letland;Tsjechië;2019;0.0
6045;België;Letland;Verenigd Koninkrijk;2005;0.0
6046;België;Letland;Verenigd Koninkrijk;2006;0.0
6047;België;Letland;Verenigd Koninkrijk;2007;0.0
6048;België;Letland;Verenigd Koninkrijk;2008;0.0
6049;België;Letland;Verenigd Koninkrijk;2009;0.0
6050;België;Letland;Verenigd Koninkrijk;2010;0.0
6051;België;Letland;Verenigd Koninkrijk;2011;0.0
6052;België;Letland;Verenigd Koninkrijk;2012;0.0
6053;België;Letland;Verenigd Koninkrijk;2013;0.0
6054;België;Letland;Verenigd Koninkrijk;2014;0.0
6055;België;Letland;Verenigd Koninkrijk;2015;0.0
6056;België;Letland;Verenigd Koninkrijk;2016;0.0
6057;België;Letland;Verenigd Koninkrijk;2017;0.0
6058;België;Letland;Verenigd Koninkrijk;2018;0.0
6059;België;Letland;Verenigd Koninkrijk;2019;0.0
6060;België;Letland;Zweden;2005;0.0
6061;België;Letland;Zweden;2006;0.0
6062;België;Letland;Zweden;2007;0.0
6063;België;Letland;Zweden;2008;0.0
6064;België;Letland;Zweden;2009;0.0
6065;België;Letland;Zweden;2010;0.0
6066;België;Letland;Zweden;2011;0.0
6067;België;Letland;Zweden;2012;0.0
6068;België;Letland;Zweden;2013;0.0
6069;België;Letland;Zweden;2014;0.0
6070;België;Letland;Zweden;2015;0.0
6071;België;Letland;Zweden;2016;0.0
6072;België;Letland;Zweden;2017;0.0
6073;België;Letland;Zweden;2018;0.0
6074;België;Letland;Zweden;2019;0.0
6075;België;Letland;Overige landen (Niet-EU);2005;0.0
6076;België;Letland;Overige landen (Niet-EU);2006;0.0
6077;België;Letland;Overige landen (Niet-EU);2007;0.0
6078;België;Letland;Overige landen (Niet-EU);2008;0.0
6079;België;Letland;Overige landen (Niet-EU);2009;0.0
6080;België;Letland;Overige landen (Niet-EU);2010;0.0
6081;België;Letland;Overige landen (Niet-EU);2011;0.0
6082;België;Letland;Overige landen (Niet-EU);2012;0.0
6083;België;Letland;Overige landen (Niet-EU);2013;0.0
6084;België;Letland;Overige landen (Niet-EU);2014;0.0
6085;België;Letland;Overige landen (Niet-EU);2015;0.0
6086;België;Letland;Overige landen (Niet-EU);2016;0.0
6087;België;Letland;Overige landen (Niet-EU);2017;0.0
6088;België;Letland;Overige landen (Niet-EU);2018;0.0
6089;België;Letland;Overige landen (Niet-EU);2019;0.0
6090;België;Litouwen;België;2005;0.0
6091;België;Litouwen;België;2006;0.0
6092;België;Litouwen;België;2007;0.0
6093;België;Litouwen;België;2008;0.0
6094;België;Litouwen;België;2009;0.0
6095;België;Litouwen;België;2010;0.0
6096;België;Litouwen;België;2011;0.0
6097;België;Litouwen;België;2012;0.0
6098;België;Litouwen;België;2013;0.0
6099;België;Litouwen;België;2014;0.0
6100;België;Litouwen;België;2015;0.0
6101;België;Litouwen;België;2016;0.0
6102;België;Litouwen;België;2017;0.0
6103;België;Litouwen;België;2018;0.0
6104;België;Litouwen;België;2019;0.0
6105;België;Litouwen;Bulgarije;2005;0.0
6106;België;Litouwen;Bulgarije;2006;0.0
6107;België;Litouwen;Bulgarije;2007;0.0
6108;België;Litouwen;Bulgarije;2008;0.0
6109;België;Litouwen;Bulgarije;2009;0.0
6110;België;Litouwen;Bulgarije;2010;0.0
6111;België;Litouwen;Bulgarije;2011;0.0
6112;België;Litouwen;Bulgarije;2012;0.0
6113;België;Litouwen;Bulgarije;2013;0.0
6114;België;Litouwen;Bulgarije;2014;0.0
6115;België;Litouwen;Bulgarije;2015;0.0
6116;België;Litouwen;Bulgarije;2016;0.0
6117;België;Litouwen;Bulgarije;2017;0.0
6118;België;Litouwen;Bulgarije;2018;0.0
6119;België;Litouwen;Bulgarije;2019;0.0
6120;België;Litouwen;Cyprus;2005;0.0
6121;België;Litouwen;Cyprus;2006;0.0
6122;België;Litouwen;Cyprus;2007;0.0
6123;België;Litouwen;Cyprus;2008;0.0
6124;België;Litouwen;Cyprus;2009;0.0
6125;België;Litouwen;Cyprus;2010;0.0
6126;België;Litouwen;Cyprus;2011;0.0
6127;België;Litouwen;Cyprus;2012;0.0
6128;België;Litouwen;Cyprus;2013;0.0
6129;België;Litouwen;Cyprus;2014;0.0
6130;België;Litouwen;Cyprus;2015;0.0
6131;België;Litouwen;Cyprus;2016;0.0
6132;België;Litouwen;Cyprus;2017;0.0
6133;België;Litouwen;Cyprus;2018;0.0
6134;België;Litouwen;Cyprus;2019;0.0
6135;België;Litouwen;Denemarken;2005;0.0
6136;België;Litouwen;Denemarken;2006;0.0
6137;België;Litouwen;Denemarken;2007;0.0
6138;België;Litouwen;Denemarken;2008;0.0
6139;België;Litouwen;Denemarken;2009;0.0
6140;België;Litouwen;Denemarken;2010;0.0
6141;België;Litouwen;Denemarken;2011;0.0
6142;België;Litouwen;Denemarken;2012;0.0
6143;België;Litouwen;Denemarken;2013;0.0
6144;België;Litouwen;Denemarken;2014;0.0
6145;België;Litouwen;Denemarken;2015;0.0
6146;België;Litouwen;Denemarken;2016;0.0
6147;België;Litouwen;Denemarken;2017;0.0
6148;België;Litouwen;Denemarken;2018;0.0
6149;België;Litouwen;Denemarken;2019;0.0
6150;België;Litouwen;Duitsland;2005;0.0
6151;België;Litouwen;Duitsland;2006;0.0
6152;België;Litouwen;Duitsland;2007;0.0
6153;België;Litouwen;Duitsland;2008;0.0
6154;België;Litouwen;Duitsland;2009;0.0
6155;België;Litouwen;Duitsland;2010;0.0
6156;België;Litouwen;Duitsland;2011;0.0
6157;België;Litouwen;Duitsland;2012;0.0
6158;België;Litouwen;Duitsland;2013;0.0
6159;België;Litouwen;Duitsland;2014;0.0
6160;België;Litouwen;Duitsland;2015;0.0
6161;België;Litouwen;Duitsland;2016;0.0
6162;België;Litouwen;Duitsland;2017;0.0
6163;België;Litouwen;Duitsland;2018;0.0
6164;België;Litouwen;Duitsland;2019;0.0
6165;België;Litouwen;Estland;2005;0.0
6166;België;Litouwen;Estland;2006;0.0
6167;België;Litouwen;Estland;2007;0.0
6168;België;Litouwen;Estland;2008;0.0
6169;België;Litouwen;Estland;2009;0.0
6170;België;Litouwen;Estland;2010;0.0
6171;België;Litouwen;Estland;2011;0.0
6172;België;Litouwen;Estland;2012;0.0
6173;België;Litouwen;Estland;2013;0.0
6174;België;Litouwen;Estland;2014;0.0
6175;België;Litouwen;Estland;2015;0.0
6176;België;Litouwen;Estland;2016;0.0
6177;België;Litouwen;Estland;2017;0.0
6178;België;Litouwen;Estland;2018;0.0
6179;België;Litouwen;Estland;2019;0.0
6180;België;Litouwen;Finland;2005;0.0
6181;België;Litouwen;Finland;2006;0.0
6182;België;Litouwen;Finland;2007;0.0
6183;België;Litouwen;Finland;2008;0.0
6184;België;Litouwen;Finland;2009;0.0
6185;België;Litouwen;Finland;2010;0.0
6186;België;Litouwen;Finland;2011;0.0
6187;België;Litouwen;Finland;2012;0.0
6188;België;Litouwen;Finland;2013;0.0
6189;België;Litouwen;Finland;2014;0.0
6190;België;Litouwen;Finland;2015;0.0
6191;België;Litouwen;Finland;2016;0.0
6192;België;Litouwen;Finland;2017;0.0
6193;België;Litouwen;Finland;2018;0.0
6194;België;Litouwen;Finland;2019;0.0
6195;België;Litouwen;Frankrijk;2005;0.0
6196;België;Litouwen;Frankrijk;2006;0.0
6197;België;Litouwen;Frankrijk;2007;0.0
6198;België;Litouwen;Frankrijk;2008;0.0
6199;België;Litouwen;Frankrijk;2009;0.0
6200;België;Litouwen;Frankrijk;2010;0.0
6201;België;Litouwen;Frankrijk;2011;0.0
6202;België;Litouwen;Frankrijk;2012;0.0
6203;België;Litouwen;Frankrijk;2013;0.0
6204;België;Litouwen;Frankrijk;2014;0.0
6205;België;Litouwen;Frankrijk;2015;0.0
6206;België;Litouwen;Frankrijk;2016;0.0
6207;België;Litouwen;Frankrijk;2017;0.0
6208;België;Litouwen;Frankrijk;2018;0.0
6209;België;Litouwen;Frankrijk;2019;0.0
6210;België;Litouwen;Griekenland;2005;0.0
6211;België;Litouwen;Griekenland;2006;0.0
6212;België;Litouwen;Griekenland;2007;0.0
6213;België;Litouwen;Griekenland;2008;0.0
6214;België;Litouwen;Griekenland;2009;0.0
6215;België;Litouwen;Griekenland;2010;0.0
6216;België;Litouwen;Griekenland;2011;0.0
6217;België;Litouwen;Griekenland;2012;0.0
6218;België;Litouwen;Griekenland;2013;0.0
6219;België;Litouwen;Griekenland;2014;0.0
6220;België;Litouwen;Griekenland;2015;0.0
6221;België;Litouwen;Griekenland;2016;0.0
6222;België;Litouwen;Griekenland;2017;0.0
6223;België;Litouwen;Griekenland;2018;0.0
6224;België;Litouwen;Griekenland;2019;0.0
6225;België;Litouwen;Hongarije;2005;0.0
6226;België;Litouwen;Hongarije;2006;0.0
6227;België;Litouwen;Hongarije;2007;0.0
6228;België;Litouwen;Hongarije;2008;0.0
6229;België;Litouwen;Hongarije;2009;0.0
6230;België;Litouwen;Hongarije;2010;0.0
6231;België;Litouwen;Hongarije;2011;0.0
6232;België;Litouwen;Hongarije;2012;0.0
6233;België;Litouwen;Hongarije;2013;0.0
6234;België;Litouwen;Hongarije;2014;0.0
6235;België;Litouwen;Hongarije;2015;0.0
6236;België;Litouwen;Hongarije;2016;0.0
6237;België;Litouwen;Hongarije;2017;0.0
6238;België;Litouwen;Hongarije;2018;0.0
6239;België;Litouwen;Hongarije;2019;0.0
6240;België;Litouwen;Ierland;2005;0.0
6241;België;Litouwen;Ierland;2006;0.0
6242;België;Litouwen;Ierland;2007;0.0
6243;België;Litouwen;Ierland;2008;0.0
6244;België;Litouwen;Ierland;2009;0.0
6245;België;Litouwen;Ierland;2010;0.0
6246;België;Litouwen;Ierland;2011;0.0
6247;België;Litouwen;Ierland;2012;0.0
6248;België;Litouwen;Ierland;2013;0.0
6249;België;Litouwen;Ierland;2014;0.0
6250;België;Litouwen;Ierland;2015;0.0
6251;België;Litouwen;Ierland;2016;0.0
6252;België;Litouwen;Ierland;2017;0.0
6253;België;Litouwen;Ierland;2018;0.0
6254;België;Litouwen;Ierland;2019;0.0
6255;België;Litouwen;Italië;2005;0.0
6256;België;Litouwen;Italië;2006;0.0
6257;België;Litouwen;Italië;2007;0.0
6258;België;Litouwen;Italië;2008;0.0
6259;België;Litouwen;Italië;2009;0.0
6260;België;Litouwen;Italië;2010;0.0
6261;België;Litouwen;Italië;2011;0.0
6262;België;Litouwen;Italië;2012;0.0
6263;België;Litouwen;Italië;2013;0.0
6264;België;Litouwen;Italië;2014;0.0
6265;België;Litouwen;Italië;2015;0.0
6266;België;Litouwen;Italië;2016;0.0
6267;België;Litouwen;Italië;2017;0.0
6268;België;Litouwen;Italië;2018;0.0
6269;België;Litouwen;Italië;2019;0.0
6270;België;Litouwen;Kroatië;2005;
6271;België;Litouwen;Kroatië;2006;
6272;België;Litouwen;Kroatië;2007;
6273;België;Litouwen;Kroatië;2008;
6274;België;Litouwen;Kroatië;2009;
6275;België;Litouwen;Kroatië;2010;0.0
6276;België;Litouwen;Kroatië;2011;0.0
6277;België;Litouwen;Kroatië;2012;0.0
6278;België;Litouwen;Kroatië;2013;0.0
6279;België;Litouwen;Kroatië;2014;0.0
6280;België;Litouwen;Kroatië;2015;0.0
6281;België;Litouwen;Kroatië;2016;0.0
6282;België;Litouwen;Kroatië;2017;0.0
6283;België;Litouwen;Kroatië;2018;0.0
6284;België;Litouwen;Kroatië;2019;0.0
6285;België;Litouwen;Letland;2005;0.0
6286;België;Litouwen;Letland;2006;0.0
6287;België;Litouwen;Letland;2007;0.0
6288;België;Litouwen;Letland;2008;0.0
6289;België;Litouwen;Letland;2009;0.0
6290;België;Litouwen;Letland;2010;0.0
