ID;RegioS;Perioden;BbpMarktprijzen_1;BbpPerInwoner_2;BbpVolumemutaties_3;BrutoToegevoegdeWaardeVolumemutaties_4;ToegevoegdeWaardeBrutoBasisprijzen_5;BeloningVanWerknemers_6;ArbeidsjarenTotaal_7;ArbeidsjarenWerknemers_8;ArbeidsjarenZelfstandigen_9;WerkzamePersonenTotaal_10;Werknemers_11;Zelfstandigen_12;GewerkteUrenTotaal_13;GewerkteUrenWerknemers_14;GewerkteUrenZelfstandigen_15
1804;Edam-Volendam en omgeving (CP);2007;3194;22009;4.9;5.0;2850;1550.0;45.3;35.7;9.6;57.4;45.3;12.0;82.5;60.3;22.2
1805;Edam-Volendam en omgeving (CP);2008;3449;23717;5.1;5.4;3083;1672.0;47.0;37.9;9.1;59.5;48.1;11.4;84.7;64.0;20.7
1806;Edam-Volendam en omgeving (CP);2009;3365;23079;-0.8;-0.5;3022;1717.0;47.1;37.6;9.6;60.1;48.0;12.1;84.8;63.3;21.5
1807;Edam-Volendam en omgeving (CP);2010;3243;22189;-4.0;-3.8;2913;1630.0;44.6;35.1;9.5;56.3;44.3;11.9;78.0;56.5;21.5
1808;Edam-Volendam en omgeving (CP);2011;3263;22288;0.2;0.5;2940;1645.0;44.3;34.5;9.9;55.8;43.5;12.2;77.1;55.3;21.9
1809;Edam-Volendam en omgeving (CP);2012;3159;21539;-3.5;-3.3;2856;1608.0;43.0;33.1;9.9;54.7;42.3;12.4;75.0;53.0;21.9
1810;Edam-Volendam en omgeving (CP);2013;3203;21775;-0.1;0.3;2889;1579.0;41.4;31.6;9.8;56.4;43.9;12.4;76.5;54.9;21.6
1811;Edam-Volendam en omgeving (CP);2014;3268;22172;1.7;1.7;2943;1568.0;41.3;31.3;9.9;55.0;42.3;12.7;75.2;53.1;22.1
1812;Edam-Volendam en omgeving (CP);2015;3283;23229;-0.3;-0.6;2954;1554.0;41.1;30.7;10.4;54.0;41.3;12.8;73.9;51.1;22.8
1813;Edam-Volendam en omgeving (CP);2016;3345;23570;1.1;0.9;2998;1569.0;41.2;30.5;10.7;54.3;41.3;13.0;74.9;51.5;23.4
1814;Edam-Volendam en omgeving (CP);2017;3441;24150;1.1;1.1;3084;1605.0;41.5;30.6;10.9;54.1;41.0;13.1;75.3;51.5;23.8
1815;Edam-Volendam en omgeving (CP);2018;3619;25306;2.0;2.0;3239;1652.0;41.9;30.7;11.2;54.0;40.6;13.5;76.2;51.8;24.4
1816;Edam-Volendam en omgeving (CP);2019;3783;26255;1.5;1.6;3373;1705.0;42.5;30.8;11.7;54.7;40.7;14.0;77.6;52.2;25.3
1817;Edam-Volendam en omgeving (CP);2020;3646;25122;-6.1;-6.3;3248;1750.0;41.7;30.5;11.2;55.8;41.6;14.2;73.5;49.6;23.9
1818;Edam-Volendam en omgeving (CP);2021;3924;26930;3.5;3.9;3491;1759.0;42.2;30.7;11.6;56.9;42.4;14.5;74.8;50.9;23.9
1819;Edam-Volendam en omgeving (CP);2022;4438;30457;5.1;5.5;3980;;43.8;31.6;12.2;59.1;43.8;15.4;78.1;52.7;25.4
1820;Haarlemmermeer en omgeving (CP);1995;8910;58593;;;8091;4347.0;123.7;109.3;14.4;149.0;130.1;18.9;226.0;191.0;35.0
1821;Haarlemmermeer en omgeving (CP);1996;8904;57615;-0.5;-0.8;8044;4440.0;125.5;110.6;14.9;150.8;131.5;19.3;231.7;194.7;37.0
1822;Haarlemmermeer en omgeving (CP);1997;10572;67557;14.7;14.9;9538;4828.0;133.7;117.7;15.9;161.8;141.1;20.7;244.8;206.1;38.7
1823;Haarlemmermeer en omgeving (CP);1998;11764;74688;8.9;8.9;10603;5362.0;141.6;126.3;15.3;170.2;150.8;19.5;257.9;220.8;37.1
1824;Haarlemmermeer en omgeving (CP);1999;12123;76355;2.7;2.5;10864;5796.0;148.2;132.5;15.7;179.2;159.1;20.1;271.6;232.3;39.3
1825;Haarlemmermeer en omgeving (CP);2000;12774;79303;3.6;3.8;11469;6329.0;152.2;137.5;14.7;184.6;165.9;18.7;276.3;239.3;37.0
1826;Haarlemmermeer en omgeving (CP);2001;13207;80010;-0.3;-0.3;11796;6492.0;143.7;135.1;8.6;175.4;164.3;11.2;256.9;236.4;20.5
1827;Haarlemmermeer en omgeving (CP);2002;14953;87912;9.2;9.2;13379;6924.0;145.3;136.8;8.5;179.8;168.3;11.5;258.9;238.8;20.1
1828;Haarlemmermeer en omgeving (CP);2003;15058;86083;-0.4;-0.4;13466;7317.0;145.3;136.5;8.9;180.7;168.7;12.0;259.9;239.5;20.4
1829;Haarlemmermeer en omgeving (CP);2004;16042;89244;5.2;5.3;14324;7378.0;145.6;136.2;9.4;180.4;167.6;12.8;263.6;241.8;21.8
1830;Haarlemmermeer en omgeving (CP);2005;16900;91796;3.9;3.9;15075;7670.0;147.0;138.0;8.9;182.5;170.7;11.8;263.7;243.1;20.6
1831;Haarlemmermeer en omgeving (CP);2006;18014;95723;4.8;4.7;16043;8007.0;150.9;140.4;10.5;187.8;174.2;13.7;270.5;245.9;24.6
1832;Haarlemmermeer en omgeving (CP);2007;18901;98242;3.2;3.2;16866;8407.0;153.1;142.2;10.9;191.2;177.1;14.1;274.6;249.4;25.2
1833;Haarlemmermeer en omgeving (CP);2008;18906;96399;-1.6;-1.3;16895;8780.0;158.0;146.9;11.1;197.8;183.3;14.5;283.3;257.8;25.5
1834;Haarlemmermeer en omgeving (CP);2009;17051;85740;-9.9;-9.5;15314;8818.0;153.0;141.6;11.4;192.6;177.9;14.8;273.6;248.0;25.6
1835;Haarlemmermeer en omgeving (CP);2010;17689;88070;3.8;4.0;15893;8759.0;149.6;137.5;12.1;169.1;153.9;15.1;254.5;227.7;26.8
1836;Haarlemmermeer en omgeving (CP);2011;17608;87103;0.6;0.9;15864;9217.0;154.6;142.2;12.4;173.9;158.3;15.6;263.7;236.2;27.5
1837;Haarlemmermeer en omgeving (CP);2012;18092;89173;2.0;2.3;16356;9498.0;155.5;143.0;12.6;174.5;158.6;15.9;263.7;236.1;27.6
1838;Haarlemmermeer en omgeving (CP);2013;18285;89948;-1.5;-1.1;16492;9602.0;154.2;141.5;12.7;174.3;158.7;15.7;265.8;237.9;27.8
1839;Haarlemmermeer en omgeving (CP);2014;19341;94996;4.6;4.6;17418;9854.0;157.4;144.0;13.4;177.3;160.7;16.5;272.0;243.1;28.9
1840;Haarlemmermeer en omgeving (CP);2015;20937;102392;7.4;7.2;18838;10019.0;159.7;146.1;13.6;186.7;170.0;16.7;282.9;253.0;29.9
1841;Haarlemmermeer en omgeving (CP);2016;21766;105769;3.0;2.7;19507;10283.0;160.8;146.7;14.1;187.5;170.5;17.1;287.0;256.2;30.9
1842;Haarlemmermeer en omgeving (CP);2017;22602;108977;3.5;3.6;20257;10693.0;168.2;153.8;14.4;193.7;176.4;17.4;296.1;264.7;31.4
1843;Haarlemmermeer en omgeving (CP);2018;23574;112944;3.9;3.9;21096;11353.0;173.9;159.0;14.9;204.1;186.1;18.0;304.9;272.5;32.4
1844;Haarlemmermeer en omgeving (CP);2019;24801;114627;2.8;2.9;22114;12045.0;182.5;166.4;16.1;214.5;195.3;19.2;320.7;285.9;34.7
1845;Haarlemmermeer en omgeving (CP);2020;21304;97429;-18.7;-18.9;18980;12168.0;175.8;160.2;15.6;208.6;188.9;19.8;291.1;257.9;33.2
1846;Haarlemmermeer en omgeving (CP);2021;23474;106027;9.1;9.5;20883;12443.0;177.3;161.2;16.1;209.2;189.1;20.1;302.9;269.7;33.2
1847;Haarlemmermeer en omgeving (CP);2022;27301;123313;13.4;13.9;24488;;184.3;167.4;16.9;218.2;197.0;21.3;320.1;284.9;35.2
1848;Aggl.'s-Gravenhage excl. Zoetermeer (CP);1995;15970;26733;;;14503;8972.0;266.6;233.5;33.0;322.8;275.8;46.9;474.8;397.0;77.8
1849;Aggl.'s-Gravenhage excl. Zoetermeer (CP);1996;16385;27416;1.2;0.9;14802;9123.0;270.8;236.4;34.4;328.4;280.1;48.2;486.5;403.7;82.9
1850;Aggl.'s-Gravenhage excl. Zoetermeer (CP);1997;17611;29374;5.0;5.1;15887;9688.0;275.5;241.3;34.2;333.8;285.9;47.9;490.4;410.0;80.4
1851;Aggl.'s-Gravenhage excl. Zoetermeer (CP);1998;18683;31057;4.2;4.1;16838;10277.0;282.7;248.9;33.8;339.7;293.3;46.4;498.5;419.0;79.4
1852;Aggl.'s-Gravenhage excl. Zoetermeer (CP);1999;19757;32720;3.4;3.2;17704;11014.0;287.4;253.6;33.8;346.0;300.3;45.7;508.6;428.1;80.5
1853;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2000;21226;34865;3.7;4.0;19057;12026.0;293.3;260.9;32.4;353.6;309.7;43.8;514.5;437.1;77.5
1854;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2001;22540;36668;1.8;1.8;20132;12668.0;307.9;273.1;34.8;374.7;326.2;48.5;539.2;457.3;81.9
1855;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2002;23963;37189;1.9;1.9;21441;13477.0;312.9;276.8;36.1;384.3;333.7;50.6;547.7;463.3;84.5
1856;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2003;25577;39320;3.8;3.7;22874;13730.0;310.5;274.5;36.0;381.4;331.5;49.9;544.3;460.7;83.5
1857;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2004;26155;39855;0.3;0.4;23353;14045.0;308.2;271.4;36.9;378.0;327.2;50.8;543.8;458.4;85.4
1858;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2005;27386;41434;2.8;2.9;24428;14262.0;306.8;269.4;37.4;377.5;327.0;50.5;538.6;452.6;86.0
1859;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2006;28245;42621;1.5;1.4;25154;14328.0;308.3;269.6;38.7;379.5;327.7;51.9;539.6;450.0;89.6
1860;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2007;29999;45210;4.1;4.2;26769;15230.0;319.8;277.6;42.1;394.7;338.7;56.0;560.8;464.1;96.7
1861;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2008;30671;45845;0.1;0.4;27410;15909.0;322.7;279.3;43.5;397.3;340.4;56.9;565.7;467.4;98.4
1862;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2009;30221;44628;-2.7;-2.3;27142;16198.0;319.9;275.6;44.3;394.2;336.8;57.4;560.0;461.2;98.8
1863;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2010;31272;45647;1.6;1.7;28096;16288.0;320.6;276.5;44.1;376.2;323.3;52.9;553.6;456.2;97.4
1864;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2011;30536;44055;-2.6;-2.3;27512;15942.0;312.4;265.7;46.7;372.6;317.0;55.6;547.8;446.1;101.7
1865;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2012;30636;43789;-0.9;-0.7;27697;16253.0;311.1;263.6;47.5;368.6;310.8;57.8;537.3;433.6;103.7
1866;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2013;30316;43044;-2.4;-2.0;27344;16151.0;305.0;258.5;46.5;370.4;313.4;57.0;539.6;438.0;101.6
1867;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2014;30733;43266;0.4;0.5;27679;16239.0;306.8;256.2;50.5;366.0;304.8;61.2;536.6;425.7;110.8
1868;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2015;31643;44092;2.2;1.9;28471;16447.0;310.3;258.1;52.2;375.5;313.7;61.8;548.0;433.6;114.4
1869;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2016;32122;44290;0.8;0.6;28788;16873.0;316.3;261.9;54.4;387.9;324.2;63.7;573.4;454.5;119.0
1870;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2017;32289;43971;-0.8;-0.8;28939;17082.0;319.2;262.1;57.1;389.9;323.9;66.0;574.2;450.1;124.1
1871;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2018;33315;44817;0.1;0.1;29813;17532.0;334.2;273.5;60.7;401.5;330.0;71.5;587.1;455.8;131.3
1872;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2019;35430;47061;3.1;3.2;31592;18926.0;345.9;281.2;64.8;414.1;338.4;75.7;609.3;469.8;139.5
1873;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2020;34830;45798;-3.3;-3.5;31030;19641.0;346.0;282.4;63.6;417.4;339.0;78.4;596.5;461.0;135.5
1874;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2021;36945;48190;3.4;3.8;32867;20194.0;354.4;288.8;65.6;426.7;346.8;79.9;612.5;477.3;135.3
1875;Aggl.'s-Gravenhage excl. Zoetermeer (CP);2022;39746;51844;4.2;4.7;35651;;367.6;298.1;69.6;443.9;359.1;84.8;637.0;492.6;144.4
1876;Zoetermeer (CP);1995;2632;24878;;;2390;1288.0;40.2;35.7;4.5;47.9;41.6;6.3;71.8;61.1;10.7
1877;Zoetermeer (CP);1996;2863;26735;6.7;6.4;2587;1405.0;41.8;36.9;4.9;49.8;43.0;6.7;75.3;63.5;11.8
1878;Zoetermeer (CP);1997;3069;28444;4.1;4.2;2769;1543.0;44.6;39.7;4.9;53.2;46.3;6.8;79.5;68.0;11.5
1879;Zoetermeer (CP);1998;3309;30484;6.4;6.4;2982;1676.0;46.3;41.5;4.7;54.9;48.4;6.6;81.9;70.7;11.1
1880;Zoetermeer (CP);1999;3581;32727;7.1;6.9;3209;1835.0;49.2;44.1;5.0;58.7;51.8;6.9;87.2;75.4;11.8
1881;Zoetermeer (CP);2000;3970;36079;4.9;5.1;3565;2015.0;50.5;45.5;5.0;60.7;53.7;6.9;89.0;77.2;11.8
1882;Zoetermeer (CP);2001;4326;39215;3.4;3.4;3864;2136.0;53.5;49.1;4.4;65.3;58.5;6.7;92.9;82.9;10.0
1883;Zoetermeer (CP);2002;4326;38782;-3.0;-3.0;3871;2203.0;51.1;47.0;4.1;62.4;56.0;6.4;88.7;79.3;9.4
1884;Zoetermeer (CP);2003;4124;36365;-7.1;-7.1;3688;2064.0;47.4;43.7;3.7;58.4;52.6;5.8;82.4;74.0;8.5
1885;Zoetermeer (CP);2004;4157;36147;-0.6;-0.5;3712;1899.0;43.9;40.0;4.0;54.4;48.3;6.1;77.4;68.4;9.0
1886;Zoetermeer (CP);2005;4194;36035;-3.2;-3.2;3741;1866.0;42.8;38.7;4.1;53.0;47.1;5.9;74.9;65.8;9.2
1887;Zoetermeer (CP);2006;4563;38834;3.6;3.5;4064;1934.0;43.1;38.5;4.6;53.7;47.0;6.7;75.4;64.9;10.5
1888;Zoetermeer (CP);2007;4768;40147;2.3;2.4;4255;2045.0;44.9;40.5;4.4;55.8;49.7;6.1;78.3;68.3;10.0
1889;Zoetermeer (CP);2008;4976;41400;-1.2;-0.9;4447;2124.0;46.5;41.2;5.3;57.8;50.5;7.3;81.5;69.7;11.7
1890;Zoetermeer (CP);2009;4674;38562;-3.7;-3.4;4198;2181.0;45.5;40.5;5.0;56.8;49.8;7.0;79.5;68.5;11.0
1891;Zoetermeer (CP);2010;4731;38867;0.9;1.1;4251;2224.0;46.0;40.3;5.7;57.0;49.5;7.4;82.1;70.1;12.1
1892;Zoetermeer (CP);2011;4706;38536;-2.6;-2.3;4240;2200.0;44.4;38.6;5.8;55.2;47.5;7.7;79.1;66.6;12.5
1893;Zoetermeer (CP);2012;4794;39067;-0.9;-0.6;4334;2215.0;44.0;37.8;6.1;54.8;46.9;8.0;77.6;64.9;12.7
1894;Zoetermeer (CP);2013;4978;40364;3.4;3.9;4490;2251.0;43.5;37.5;6.0;55.7;47.7;7.9;79.7;67.1;12.5
1895;Zoetermeer (CP);2014;4835;39057;-1.5;-1.4;4354;2268.0;44.1;37.5;6.6;55.6;47.1;8.4;81.0;67.3;13.6
1896;Zoetermeer (CP);2015;4638;37383;-4.8;-5.1;4173;2231.0;43.5;36.9;6.6;53.3;44.8;8.5;77.1;63.0;14.1
1897;Zoetermeer (CP);2016;4738;38076;1.7;1.5;4246;2278.0;43.7;36.8;6.9;53.3;44.6;8.7;77.7;62.9;14.8
1898;Zoetermeer (CP);2017;4777;38299;0.6;0.6;4281;2328.0;45.2;38.1;7.1;55.1;46.3;8.8;79.9;64.8;15.2
1899;Zoetermeer (CP);2018;4946;39625;1.3;1.2;4426;2401.0;46.9;39.6;7.3;56.3;47.4;8.9;82.6;67.1;15.5
1900;Zoetermeer (CP);2019;5068;40507;-0.3;-0.2;4519;2504.0;47.1;39.6;7.5;58.0;48.8;9.2;83.1;67.1;16.0
1901;Zoetermeer (CP);2020;5191;41437;0.6;0.4;4625;2656.0;48.2;40.9;7.2;58.9;49.6;9.3;82.7;67.4;15.2
1902;Zoetermeer (CP);2021;5569;44368;5.3;5.7;4954;2794.0;49.9;42.5;7.5;60.1;50.6;9.5;85.9;70.7;15.2
1903;Zoetermeer (CP);2022;5855;46647;4.2;4.7;5252;;51.6;43.7;7.9;62.2;52.2;10.0;89.0;72.8;16.2
1904;Rijnmond (CP);1995;27213;23726;;;24713;14158.0;450.3;400.0;50.3;548.3;477.4;70.9;804.7;685.0;119.7
1905;Rijnmond (CP);1996;28152;24544;2.9;2.6;25432;14663.0;460.3;406.9;53.4;559.6;486.0;73.6;829.9;700.3;129.6
1906;Rijnmond (CP);1997;29819;25933;3.2;3.3;26901;15542.0;478.6;423.1;55.6;584.0;507.1;76.9;855.7;723.5;132.1
1907;Rijnmond (CP);1998;32003;27693;4.7;4.7;28843;16456.0;484.6;431.5;53.1;588.6;515.6;73.0;861.3;734.7;126.6
1908;Rijnmond (CP);1999;33341;28665;2.8;2.5;29878;17514.0;494.7;441.0;53.7;603.4;530.1;73.3;881.4;751.9;129.5
1909;Rijnmond (CP);2000;36047;30773;6.1;6.4;32365;18829.0;501.3;448.9;52.3;612.6;541.9;70.8;885.7;759.1;126.6
1910;Rijnmond (CP);2001;38548;32643;2.7;2.7;34430;19801.0;515.1;463.1;52.0;634.2;562.3;71.9;909.1;785.1;124.0
1911;Rijnmond (CP);2002;40099;33734;-0.2;-0.2;35879;20948.0;517.9;467.4;50.6;643.2;572.1;71.0;910.2;791.4;118.7
1912;Rijnmond (CP);2003;41566;34857;1.6;1.6;37173;21455.0;507.6;457.8;49.8;633.1;563.4;69.7;893.2;777.7;115.5
1913;Rijnmond (CP);2004;43738;36659;4.2;4.3;39052;21833.0;502.9;452.2;50.7;624.8;554.5;70.3;893.5;775.9;117.6
1914;Rijnmond (CP);2005;47051;39555;6.4;6.4;41970;22525.0;507.2;455.0;52.2;632.2;561.1;71.1;895.7;775.4;120.3
1915;Rijnmond (CP);2006;49337;41657;3.2;3.1;43938;23395.0;525.6;468.7;56.8;654.3;577.7;76.6;926.6;794.7;132.0
1916;Rijnmond (CP);2007;52451;44345;4.5;4.6;46804;24870.0;539.2;479.3;59.9;671.9;592.7;79.3;951.5;813.5;138.0
1917;Rijnmond (CP);2008;54586;46007;2.8;3.1;48782;26683.0;558.0;496.5;61.6;694.1;612.6;81.5;983.4;844.3;139.2
1918;Rijnmond (CP);2009;51726;43295;-7.3;-7.0;46457;26877.0;549.3;486.3;63.0;685.6;602.9;82.7;966.1;825.6;140.5
1919;Rijnmond (CP);2010;52931;43952;2.8;3.0;47556;26449.0;539.2;475.8;63.4;652.6;571.4;81.1;951.5;811.9;139.5
1920;Rijnmond (CP);2011;52814;43547;0.9;1.2;47584;26758.0;534.6;468.8;65.7;652.3;568.0;84.3;951.5;808.1;143.4
1921;Rijnmond (CP);2012;54157;44475;1.6;1.8;48961;27143.0;532.7;466.4;66.3;649.6;564.7;84.8;942.3;797.5;144.7
1922;Rijnmond (CP);2013;53718;44022;-2.1;-1.7;48452;26894.0;520.5;453.8;66.7;633.1;547.6;85.5;922.8;777.4;145.5
1923;Rijnmond (CP);2014;53655;43761;-1.0;-1.0;48322;27159.0;517.6;449.3;68.3;630.9;543.4;87.5;926.3;776.8;149.6
1924;Rijnmond (CP);2015;56966;46156;5.4;5.1;51255;27342.0;526.0;455.2;70.8;639.3;551.0;88.3;938.2;783.7;154.5
1925;Rijnmond (CP);2016;58268;46900;1.4;1.2;52221;28163.0;538.0;464.6;73.4;651.6;561.1;90.6;961.2;801.3;159.8
1926;Rijnmond (CP);2017;60490;48377;2.5;2.5;54214;28930.0;547.0;471.1;75.9;664.9;572.2;92.8;978.0;813.3;164.7
1927;Rijnmond (CP);2018;62819;49925;2.0;2.0;56216;30207.0;564.7;485.0;79.7;690.9;593.9;97.0;1005.5;833.3;172.2
1928;Rijnmond (CP);2019;65929;51998;1.0;1.1;58785;31537.0;578.0;494.3;83.7;703.6;602.6;101.0;1031.0;851.1;180.0
1929;Rijnmond (CP);2020;64593;50639;-2.3;-2.5;57545;32613.0;574.3;491.9;82.3;702.6;597.4;105.2;993.6;818.9;174.7
1930;Rijnmond (CP);2021;70901;55323;4.7;5.1;63075;33630.0;587.1;502.2;84.9;717.6;610.4;107.2;1026.1;851.7;174.4
1931;Rijnmond (CP);2022;82772;64586;3.3;3.7;74245;;609.0;519.1;90.0;746.5;632.9;113.6;1066.5;880.4;186.1
1932;Overig Groot-Rijnmond (CP);1995;2249;13849;;;2043;1003.0;36.7;31.5;5.3;44.0;37.5;6.5;66.8;54.3;12.5
1933;Overig Groot-Rijnmond (CP);1996;2341;14309;3.0;2.7;2115;1047.0;38.7;32.8;5.8;46.5;39.1;7.4;70.9;56.8;14.1
1934;Overig Groot-Rijnmond (CP);1997;2541;15416;5.5;5.6;2292;1126.0;40.7;34.9;5.8;49.4;41.8;7.6;73.6;60.1;13.5
1935;Overig Groot-Rijnmond (CP);1998;2679;16109;3.0;3.0;2414;1204.0;42.1;36.5;5.7;51.1;43.7;7.4;75.6;62.4;13.2
1936;Overig Groot-Rijnmond (CP);1999;2917;17397;7.8;7.5;2614;1324.0;44.3;38.1;6.2;54.2;46.0;8.2;79.9;65.3;14.5
1937;Overig Groot-Rijnmond (CP);2000;3125;18512;3.7;3.9;2806;1440.0;45.4;39.4;5.9;56.1;48.0;8.1;81.2;67.0;14.2
1938;Overig Groot-Rijnmond (CP);2001;3267;19220;1.0;1.0;2918;1496.0;48.5;39.2;9.3;60.3;47.9;12.4;89.3;66.7;22.6
1939;Overig Groot-Rijnmond (CP);2002;3427;20020;1.0;1.0;3067;1600.0;49.9;40.5;9.4;62.7;49.9;12.8;91.5;68.9;22.6
1940;Overig Groot-Rijnmond (CP);2003;3429;20368;-1.6;-1.6;3066;1607.0;48.2;39.0;9.2;60.8;48.4;12.4;88.1;66.5;21.6
1941;Overig Groot-Rijnmond (CP);2004;3491;20673;1.1;1.2;3117;1668.0;48.3;38.9;9.4;60.5;48.0;12.5;89.3;67.0;22.3
1942;Overig Groot-Rijnmond (CP);2005;3593;21225;1.3;1.3;3205;1668.0;48.7;38.8;9.8;61.4;48.4;13.0;89.4;66.3;23.1
1943;Overig Groot-Rijnmond (CP);2006;3835;22652;3.6;3.5;3415;1722.0;49.1;39.4;9.7;61.7;48.9;12.7;89.8;66.9;22.9
1944;Overig Groot-Rijnmond (CP);2007;4350;24464;10.7;10.8;3882;1919.0;53.0;42.1;10.9;66.5;52.2;14.3;97.3;71.7;25.6
1945;Overig Groot-Rijnmond (CP);2008;4783;26969;7.9;8.3;4274;2146.0;55.1;44.8;10.3;68.8;55.4;13.4;100.2;76.5;23.7
1946;Overig Groot-Rijnmond (CP);2009;4430;25002;-6.2;-5.9;3979;2063.0;52.6;42.5;10.1;66.2;52.9;13.2;95.5;72.4;23.1
1947;Overig Groot-Rijnmond (CP);2010;4937;25197;10.5;10.7;4435;2270.0;58.0;46.6;11.4;73.6;58.7;14.9;106.1;79.6;26.5
1948;Overig Groot-Rijnmond (CP);2011;4993;25490;1.2;1.5;4499;2356.0;59.2;47.4;11.9;74.9;59.7;15.3;107.5;80.7;26.8
1949;Overig Groot-Rijnmond (CP);2012;5148;26274;2.4;2.7;4655;2460.0;60.3;48.7;11.6;76.6;61.3;15.3;109.2;82.3;26.9
1950;Overig Groot-Rijnmond (CP);2013;5210;26581;-0.6;-0.2;4699;2436.0;58.9;47.1;11.8;76.3;61.0;15.3;109.0;82.4;26.7
1951;Overig Groot-Rijnmond (CP);2014;5361;27354;2.7;2.8;4828;2443.0;58.5;46.7;11.8;76.5;61.0;15.5;109.8;82.7;27.1
1952;Overig Groot-Rijnmond (CP);2015;5065;29123;-6.2;-6.5;4557;2221.0;54.9;42.4;12.5;70.4;54.8;15.6;101.5;73.6;27.9
1953;Overig Groot-Rijnmond (CP);2016;5165;29512;0.1;-0.1;4629;2236.0;54.7;42.0;12.7;71.3;55.4;15.9;102.8;74.3;28.5
1954;Overig Groot-Rijnmond (CP);2017;5407;30641;3.2;3.2;4846;2310.0;55.9;43.0;12.9;73.0;57.0;16.0;105.1;76.4;28.7
1955;Overig Groot-Rijnmond (CP);2018;5673;31857;2.1;2.1;5077;2454.0;58.5;45.4;13.2;74.7;58.5;16.1;108.7;79.6;29.0
1956;Overig Groot-Rijnmond (CP);2019;5957;33061;1.6;1.7;5311;2561.0;59.7;46.1;13.6;75.9;59.4;16.5;110.8;81.1;29.7
1957;Overig Groot-Rijnmond (CP);2020;5978;32753;-2.3;-2.4;5326;2678.0;60.1;47.0;13.1;78.3;61.4;16.8;107.9;79.4;28.5
1958;Overig Groot-Rijnmond (CP);2021;6656;36050;7.9;8.3;5921;2816.0;62.3;48.8;13.5;79.7;62.6;17.1;112.5;84.1;28.4
1959;Overig Groot-Rijnmond (CP);2022;7063;38255;2.7;3.2;6335;;64.5;50.3;14.2;82.6;64.5;18.1;116.9;86.8;30.0
1960;Drechtsteden (CP);1995;4303;18207;;;3908;2446.0;84.9;72.0;12.9;103.3;85.3;17.9;154.1;123.6;30.5
1961;Drechtsteden (CP);1996;4485;18876;3.2;2.8;4052;2555.0;86.0;73.4;12.6;103.9;87.1;16.8;157.0;126.9;30.2
1962;Drechtsteden (CP);1997;4906;20563;6.3;6.4;4426;2644.0;89.1;75.4;13.6;107.7;89.6;18.2;161.8;129.5;32.3
1963;Drechtsteden (CP);1998;5270;21977;4.7;4.6;4750;2822.0;89.9;77.2;12.7;108.2;91.6;16.6;162.1;132.0;30.1
1964;Drechtsteden (CP);1999;5649;23457;5.4;5.1;5062;3039.0;92.5;80.4;12.2;112.3;95.9;16.4;166.6;137.6;29.1
1965;Drechtsteden (CP);2000;6087;25208;4.4;4.6;5465;3292.0;94.2;82.1;12.1;114.8;98.5;16.3;168.3;139.5;28.9
1966;Drechtsteden (CP);2001;6583;27201;4.4;4.5;5880;3494.0;96.4;85.3;11.1;118.0;102.7;15.3;171.2;145.1;26.1
1967;Drechtsteden (CP);2002;6963;28726;1.4;1.4;6230;3705.0;95.7;85.4;10.4;117.8;103.5;14.3;169.4;145.1;24.2
1968;Drechtsteden (CP);2003;7058;28652;-0.5;-0.5;6312;3865.0;96.9;86.4;10.5;120.0;105.4;14.6;171.5;147.4;24.1
1969;Drechtsteden (CP);2004;7147;29005;-0.4;-0.4;6381;3888.0;95.0;84.0;10.9;116.7;101.9;14.8;169.9;144.7;25.2
1970;Drechtsteden (CP);2005;7402;30102;2.0;2.0;6602;3969.0;95.8;84.6;11.2;118.1;103.3;14.8;170.0;144.4;25.6
1971;Drechtsteden (CP);2006;7832;31946;3.3;3.2;6975;3992.0;96.6;84.8;11.8;119.6;103.8;15.7;171.3;144.0;27.3
1972;Drechtsteden (CP);2007;8191;34751;2.0;2.0;7309;4106.0;95.4;83.7;11.7;118.4;103.1;15.4;168.9;142.3;26.6
1973;Drechtsteden (CP);2008;8725;37011;4.0;4.3;7797;4411.0;98.5;86.1;12.4;122.0;105.7;16.3;174.6;146.6;28.0
