ID;CPI;Periods;CPI_1;DerivedCPI_2;MonthOnMonthChangeCPI_3;MonthOnMonthChangeDerivedCPI_4;YearOnYearChangeCPI_5;YearOnYearChangeDerivedCPI_6;WeightingCoefficient_7
8090;11530;2011 August before recalculation;118.34;118.34;1.1;1.1;0.0;0.0;47
8091;11530;2011 September before recalculation;115.18;115.18;-2.7;-2.7;-0.4;-0.4;47
8092;11530;2011 October before recalculation;118.53;118.53;2.9;2.9;2.5;2.5;47
8093;11530;2011 November before recalculation;115.76;115.76;-2.3;-2.3;0.8;0.8;47
8094;11530;2011 December before recalculation;116.92;116.92;1.0;1.0;1.6;1.6;47
8095;11530;2011 January after recalculation;114.81;114.81;;;;;47
8096;11530;2011 February after recalculation;114.28;114.28;;;;;47
8097;11530;2011 March after recalculation;116.37;116.37;;;;;47
8098;11530;2011 April after recalculation;115.71;115.71;;;;;47
8099;11530;2011 May after recalculation;115.67;115.67;;;;;47
8100;11530;2011 June after recalculation;117.42;117.42;;;;;47
8101;11530;2011 July after recalculation;117.0;117.0;;;;;47
8102;11530;2011 August after recalculation;118.34;118.34;;;;;47
8103;11530;2011 September after recalculation;115.18;115.18;;;;;47
8104;11530;2011 October after recalculation;118.53;118.53;;;;;47
8105;11530;2011 November after recalculation;115.76;115.76;;;;;47
8106;11530;2011 December after recalculation;116.92;116.92;;;;;47
8107;11530;2011;116.33;116.33;;;-0.9;-0.9;47
8108;11530;2012 January;115.44;115.44;-1.3;-1.3;0.5;0.5;47
8109;11530;2012 February;116.63;116.63;1.0;1.0;2.1;2.1;47
8110;11530;2012 March;113.9;113.9;-2.3;-2.3;-2.1;-2.1;47
8111;11530;2012 April;115.77;115.77;1.6;1.6;0.1;0.1;47
8112;11530;2012 May;112.15;112.15;-3.1;-3.1;-3.0;-3.0;47
8113;11530;2012 June;116.46;116.46;3.8;3.8;-0.8;-0.8;47
8114;11530;2012 July;115.91;115.91;-0.5;-0.5;-0.9;-0.9;47
8115;11530;2012 August;112.97;112.97;-2.5;-2.5;-4.5;-4.5;47
8116;11530;2012 September;115.95;115.95;2.6;2.6;0.7;0.7;47
8117;11530;2012 October;112.76;112.76;-2.8;-2.8;-4.9;-4.9;47
8118;11530;2012 November;114.83;114.83;1.8;1.8;-0.8;-0.8;47
8119;11530;2012 December;118.41;118.41;3.1;3.1;1.3;1.3;47
8120;11530;2012;115.1;115.1;;;-1.1;-1.1;47
8121;11530;2013 January;118.65;118.65;0.2;0.2;2.8;2.8;50
8122;11530;2013 February;120.75;120.75;1.8;1.8;3.5;3.5;50
8123;11530;2013 March;121.41;121.41;0.5;0.5;6.6;6.6;50
8124;11530;2013 April;121.79;121.79;0.3;0.3;5.2;5.2;50
8125;11530;2013 May;119.65;119.65;-1.8;-1.8;6.7;6.7;50
8126;11530;2013 June;119.61;119.61;0.0;0.0;2.7;2.7;50
8127;11530;2013 July;121.5;121.5;1.6;1.6;4.8;4.8;50
8128;11530;2013 August;122.85;122.85;1.1;1.1;8.7;8.7;50
8129;11530;2013 September;120.34;120.34;-2.0;-2.0;3.8;3.8;50
8130;11530;2013 October;122.81;122.81;2.1;2.1;8.9;8.9;50
8131;11530;2013 November;123.0;123.0;0.2;0.2;7.1;7.1;50
8132;11530;2013 December;122.59;122.59;-0.3;-0.3;3.5;3.5;50
8133;11530;2013;121.25;121.25;;;5.3;5.3;50
8134;11530;2014 January;123.14;123.14;0.4;0.4;3.8;3.8;47
8135;11530;2014 February;121.86;121.86;-1.0;-1.0;0.9;0.9;47
8136;11530;2014 March;122.15;122.15;0.2;0.2;0.6;0.6;47
8137;11530;2014 April;119.12;119.12;-2.5;-2.5;-2.2;-2.2;47
8138;11530;2014 May;118.74;118.74;-0.3;-0.3;-0.8;-0.8;47
8139;11530;2014 June;119.46;119.46;0.6;0.6;-0.1;-0.1;47
8140;11530;2014 July;118.11;118.11;-1.1;-1.1;-2.8;-2.8;47
8141;11530;2014 August;119.21;119.21;0.9;0.9;-3.0;-3.0;47
8142;11530;2014 September;120.49;120.49;1.1;1.1;0.1;0.1;47
8143;11530;2014 October;119.95;119.95;-0.4;-0.4;-2.3;-2.3;47
8144;11530;2014 November;119.82;119.82;-0.1;-0.1;-2.6;-2.6;47
8145;11530;2014 December;118.03;118.03;-1.5;-1.5;-3.7;-3.7;47
8146;11530;2014;120.01;120.01;;;-1.0;-1.0;47
8147;11530;2015 January;119.96;119.96;1.6;1.6;-2.6;-2.6;42
8148;11530;2015 February;123.24;123.24;2.7;2.7;1.1;1.1;42
8149;11530;2015 March;124.36;124.36;0.9;0.9;1.8;1.8;42
8150;11530;2015 April;124.99;124.99;0.5;0.5;4.9;4.9;42
8151;11530;2015 May;124.42;124.42;-0.5;-0.5;4.8;4.8;42
8152;11530;2015 June;123.27;123.27;-0.9;-0.9;3.2;3.2;42
8153;11530;2015 July;125.02;125.02;1.4;1.4;5.9;5.9;42
8154;11530;2015 August;123.97;123.97;-0.8;-0.8;4.0;4.0;42
8155;11530;2015 September;124.7;124.7;0.6;0.6;3.5;3.5;42
8156;11530;2015 October;124.94;124.94;0.2;0.2;4.2;4.2;42
8157;11530;2015 November;125.31;125.31;0.3;0.3;4.6;4.6;42
8158;11530;2015 December;125.72;125.72;0.3;0.3;6.5;6.5;42
8159;11530;2015;124.16;124.16;;;3.5;3.5;42
8160;11600;1996 January;79.97;79.97;;;;;986
8161;11600;1996 February;80.31;80.31;0.4;0.4;;;986
8162;11600;1996 March ;81.73;81.73;1.8;1.8;;;986
8163;11600;1996 April;84.95;84.95;3.9;3.9;;;986
8164;11600;1996 May;88.0;88.0;3.6;3.6;;;986
8165;11600;1996 June;87.56;87.56;-0.5;-0.5;;;986
8166;11600;1996 July;81.81;81.81;-6.6;-6.6;;;986
8167;11600;1996 August;79.64;79.64;-2.7;-2.7;;;986
8168;11600;1996 September;82.88;82.88;4.1;4.1;;;986
8169;11600;1996 October;84.41;84.41;1.8;1.8;;;986
8170;11600;1996 November;82.45;82.45;-2.3;-2.3;;;986
8171;11600;1996 December;82.66;82.66;0.3;0.3;;;986
8172;11600;1996;83.03;83.03;;;;;986
8173;11600;1997 January;84.02;84.02;1.6;1.6;5.1;5.1;986
8174;11600;1997 February;84.63;84.63;0.7;0.7;5.4;5.4;986
8175;11600;1997 March ;85.77;85.77;1.3;1.3;4.9;4.9;986
8176;11600;1997 April;86.13;86.13;0.4;0.4;1.4;1.4;986
8177;11600;1997 May;87.47;87.47;1.6;1.6;-0.6;-0.6;986
8178;11600;1997 June;88.38;88.38;1.0;1.0;0.9;0.9;986
8179;11600;1997 July;87.58;87.58;-0.9;-0.9;7.1;7.1;986
8180;11600;1997 August;91.24;91.24;4.2;4.2;14.6;14.6;986
8181;11600;1997 September;88.47;88.47;-3.0;-3.0;6.7;6.7;986
8182;11600;1997 October;88.19;88.19;-0.3;-0.3;4.5;4.5;986
8183;11600;1997 November;87.98;87.98;-0.2;-0.2;6.7;6.7;986
8184;11600;1997 December;83.62;83.62;-5.0;-5.0;1.2;1.2;986
8185;11600;1997;86.96;86.96;;;4.7;4.7;986
8186;11600;1998 January;84.44;84.44;1.0;1.0;0.5;0.5;986
8187;11600;1998 February;86.87;86.87;2.9;2.9;2.6;2.6;986
8188;11600;1998 March ;88.14;88.14;1.5;1.5;2.8;2.8;986
8189;11600;1998 April;90.44;90.44;2.6;2.6;5.0;5.0;986
8190;11600;1998 May;92.16;92.16;1.9;1.9;5.4;5.4;986
8191;11600;1998 June;89.0;89.0;-3.4;-3.4;0.7;0.7;986
8192;11600;1998 July;93.78;93.78;5.4;5.4;7.1;7.1;986
8193;11600;1998 August;92.57;92.57;-1.3;-1.3;1.5;1.5;986
8194;11600;1998 September;91.52;91.52;-1.1;-1.1;3.4;3.4;986
8195;11600;1998 October;87.43;87.43;-4.5;-4.5;-0.9;-0.9;986
8196;11600;1998 November;86.41;86.41;-1.2;-1.2;-1.8;-1.8;986
8197;11600;1998 December;86.42;86.42;0.0;0.0;3.3;3.3;986
8198;11600;1998;89.1;89.1;;;2.5;2.5;986
8199;11600;1999 January;87.1;87.1;0.8;0.8;3.2;3.2;986
8200;11600;1999 February;90.13;90.13;3.5;3.5;3.8;3.8;986
8201;11600;1999 March ;91.46;91.46;1.5;1.5;3.8;3.8;986
8202;11600;1999 April;92.2;92.2;0.8;0.8;1.9;1.9;986
8203;11600;1999 May;94.22;94.22;2.2;2.2;2.2;2.2;986
8204;11600;1999 June;91.85;91.85;-2.5;-2.5;3.2;3.2;986
8205;11600;1999 July;88.63;88.63;-3.5;-3.5;-5.5;-5.5;986
8206;11600;1999 August;92.34;92.34;4.2;4.2;-0.2;-0.2;986
8207;11600;1999 September;92.97;92.97;0.7;0.7;1.6;1.6;986
8208;11600;1999 October;89.85;89.85;-3.4;-3.4;2.8;2.8;986
8209;11600;1999 November;86.41;86.41;-3.8;-3.8;0.0;0.0;986
8210;11600;1999 December;86.89;86.89;0.6;0.6;0.5;0.5;986
8211;11600;1999;90.34;90.34;;;1.4;1.4;986
8212;11600;2000 January;87.79;87.79;1.0;1.0;0.8;0.8;877
8213;11600;2000 February;88.8;88.8;1.2;1.2;-1.5;-1.5;877
8214;11600;2000 March;90.57;90.57;2.0;2.0;-1.0;-1.0;877
8215;11600;2000 April;92.19;92.19;1.8;1.8;0.0;0.0;877
8216;11600;2000 May;94.21;94.21;2.2;2.2;0.0;0.0;877
8217;11600;2000 June;91.85;91.85;-2.5;-2.5;0.0;0.0;877
8218;11600;2000 July;91.2;91.2;-0.7;-0.7;2.9;2.9;877
8219;11600;2000 August;91.96;91.96;0.8;0.8;-0.4;-0.4;877
8220;11600;2000 September;92.04;92.04;0.1;0.1;-1.0;-1.0;877
8221;11600;2000 October;90.25;90.25;-1.9;-1.9;0.4;0.4;877
8222;11600;2000 November;89.52;89.52;-0.8;-0.8;3.6;3.6;877
8223;11600;2000 December;89.95;89.95;0.5;0.5;3.5;3.5;877
8224;11600;2000;90.86;90.86;;;0.6;0.6;877
8225;11600;2001 January;91.27;91.27;1.5;1.5;4.0;4.0;877
8226;11600;2001 February;93.43;93.43;2.4;2.4;5.2;5.2;877
8227;11600;2001 March;97.09;97.09;3.9;3.9;7.2;7.2;877
8228;11600;2001 April;100.21;100.21;3.2;3.2;8.7;8.7;877
8229;11600;2001 May;101.96;101.96;1.7;1.7;8.2;8.2;877
8230;11600;2001 June;102.23;102.23;0.3;0.3;11.3;11.3;877
8231;11600;2001 July;103.92;103.92;1.7;1.7;13.9;13.9;877
8232;11600;2001 August;102.7;102.7;-1.2;-1.2;11.7;11.7;877
8233;11600;2001 September;106.65;106.65;3.8;3.8;15.9;15.9;877
8234;11600;2001 October;102.6;102.6;-3.8;-3.8;13.7;13.7;877
8235;11600;2001 November;98.53;98.53;-4.0;-4.0;10.1;10.1;877
8236;11600;2001 December;99.53;99.53;1.0;1.0;10.7;10.7;877
8237;11600;2001;100.01;100.01;;;10.1;10.1;877
8238;11600;2002 January;102.42;102.42;2.9;2.9;12.2;12.2;877
8239;11600;2002 February;105.21;105.21;2.7;2.7;12.6;12.6;877
8240;11600;2002 March;107.5;107.5;2.2;2.2;10.7;10.7;877
8241;11600;2002 April;110.28;110.28;2.6;2.6;10.0;10.0;877
8242;11600;2002 May;108.71;108.71;-1.4;-1.4;6.6;6.6;877
8243;11600;2002 June;105.92;105.92;-2.6;-2.6;3.6;3.6;877
8244;11600;2002 July;101.89;101.89;-3.8;-3.8;-2.0;-2.0;877
8245;11600;2002 August;103.51;103.51;1.6;1.6;0.8;0.8;877
8246;11600;2002 September;106.4;106.4;2.8;2.8;-0.2;-0.2;877
8247;11600;2002 October;103.75;103.75;-2.5;-2.5;1.1;1.1;877
8248;11600;2002 November;99.13;99.13;-4.5;-4.5;0.6;0.6;877
8249;11600;2002 December;100.29;100.29;1.2;1.2;0.8;0.8;877
8250;11600;2002;104.58;104.58;;;4.6;4.6;877
8251;11600;2003 January;100.87;100.87;0.6;0.6;-1.5;-1.5;877
8252;11600;2003 February;100.86;100.86;0.0;0.0;-4.1;-4.1;877
8253;11600;2003 March;103.32;103.32;2.4;2.4;-3.9;-3.9;877
8254;11600;2003 April;108.45;108.45;5.0;5.0;-1.7;-1.7;877
8255;11600;2003 May;109.46;109.46;0.9;0.9;0.7;0.7;877
8256;11600;2003 June;109.52;109.52;0.1;0.1;3.4;3.4;877
8257;11600;2003 July;109.3;109.3;-0.2;-0.2;7.3;7.3;877
8258;11600;2003 August;105.53;105.53;-3.4;-3.4;2.0;2.0;877
8259;11600;2003 September;108.62;108.62;2.9;2.9;2.1;2.1;877
8260;11600;2003 October;102.4;102.4;-5.7;-5.7;-1.3;-1.3;877
8261;11600;2003 November;101.73;101.73;-0.7;-0.7;2.6;2.6;877
8262;11600;2003 December;98.28;98.28;-3.4;-3.4;-2.0;-2.0;877
8263;11600;2003;104.86;104.86;;;0.3;0.3;877
8264;11600;2004 January;99.85;99.85;1.6;1.6;-1.0;-1.0;877
8265;11600;2004 February;101.15;101.15;1.3;1.3;0.3;0.3;877
8266;11600;2004 March;101.59;101.59;0.4;0.4;-1.7;-1.7;877
8267;11600;2004 April;102.88;102.88;1.3;1.3;-5.1;-5.1;877
8268;11600;2004 May;104.77;104.77;1.8;1.8;-4.3;-4.3;877
8269;11600;2004 June;102.77;102.77;-1.9;-1.9;-6.2;-6.2;877
8270;11600;2004 July;102.82;102.82;0.0;0.0;-5.9;-5.9;877
8271;11600;2004 August;102.08;102.08;-0.7;-0.7;-3.3;-3.3;877
8272;11600;2004 September;102.18;102.18;0.1;0.1;-5.9;-5.9;877
8273;11600;2004 October;97.37;97.37;-4.7;-4.7;-4.9;-4.9;877
8274;11600;2004 November;93.67;93.67;-3.8;-3.8;-7.9;-7.9;877
8275;11600;2004 December;93.11;93.11;-0.6;-0.6;-5.3;-5.3;877
8276;11600;2004;100.35;100.35;;;-4.3;-4.3;877
8277;11600;2005 January;93.23;93.23;0.1;0.1;-6.6;-6.6;877
8278;11600;2005 February;95.87;95.87;2.8;2.8;-5.2;-5.2;877
8279;11600;2005 March;97.54;97.54;1.7;1.7;-4.0;-4.0;877
8280;11600;2005 April;100.45;100.45;3.0;3.0;-2.4;-2.4;877
8281;11600;2005 May;99.66;99.66;-0.8;-0.8;-4.9;-4.9;877
8282;11600;2005 June;99.52;99.52;-0.1;-0.1;-3.2;-3.2;877
8283;11600;2005 July;95.76;95.76;-3.8;-3.8;-6.9;-6.9;877
8284;11600;2005 August;96.39;96.39;0.7;0.7;-5.6;-5.6;877
8285;11600;2005 September;96.69;96.69;0.3;0.3;-5.4;-5.4;877
8286;11600;2005 October;98.5;98.5;1.9;1.9;1.2;1.2;877
8287;11600;2005 November;95.87;95.87;-2.7;-2.7;2.3;2.3;877
8288;11600;2005 December;95.79;95.79;-0.1;-0.1;2.9;2.9;877
8289;11600;2005;97.11;97.11;;;-3.2;-3.2;877
8290;11600;2006 January;95.18;95.18;-0.6;-0.6;2.1;2.1;830
8291;11600;2006 February;97.0;97.0;1.9;1.9;1.2;1.2;830
8292;11600;2006 March;99.5;99.5;2.6;2.6;2.0;2.0;830
8293;11600;2006 April;100.31;100.31;0.8;0.8;-0.1;-0.1;830
8294;11600;2006 May;100.52;100.52;0.2;0.2;0.9;0.9;830
8295;11600;2006 June;102.66;102.66;2.1;2.1;3.2;3.2;830
8296;11600;2006 July;101.58;101.58;-1.1;-1.1;6.1;6.1;830
8297;11600;2006 August;105.12;105.12;3.5;3.5;9.1;9.1;830
8298;11600;2006 September;104.28;104.28;-0.8;-0.8;7.8;7.8;830
8299;11600;2006 October;99.67;99.67;-4.4;-4.4;1.2;1.2;830
8300;11600;2006 November;97.02;97.02;-2.7;-2.7;1.2;1.2;830
8301;11600;2006 December;97.15;97.15;0.1;0.1;1.4;1.4;830
8302;11600;2006;100.0;100.0;;;3.0;3.0;830
8303;11600;2007 January;98.3;98.3;1.2;1.2;3.3;3.3;830
8304;11600;2007 February;99.09;99.09;0.8;0.8;2.2;2.2;830
8305;11600;2007 March;100.42;100.42;1.3;1.3;0.9;0.9;830
8306;11600;2007 April;100.5;100.5;0.1;0.1;0.2;0.2;830
8307;11600;2007 May;100.44;100.44;-0.1;-0.1;-0.1;-0.1;830
8308;11600;2007 June;102.59;102.59;2.1;2.1;-0.1;-0.1;830
8309;11600;2007 July;102.3;102.3;-0.3;-0.3;0.7;0.7;830
