ID;NuttigeToepassingEnEindverwerking;BedrijfstakkenBranchesSBI2008;Perioden;Bedrijfsafval_1
6024;Verbranden;26-28 Elektrotechn. en machine-industrie;2021;7.0
6025;Verbranden;26 Elektrotechnische industrie;1994;4.0
6026;Verbranden;26 Elektrotechnische industrie;1996;4.0
6027;Verbranden;26 Elektrotechnische industrie;1998;5.0
6028;Verbranden;26 Elektrotechnische industrie;2000;6.0
6029;Verbranden;26 Elektrotechnische industrie;2001;6.0
6030;Verbranden;26 Elektrotechnische industrie;2002;12.0
6031;Verbranden;26 Elektrotechnische industrie;2003;10.0
6032;Verbranden;26 Elektrotechnische industrie;2004;8.0
6033;Verbranden;26 Elektrotechnische industrie;2005;8.0
6034;Verbranden;26 Elektrotechnische industrie;2006;9.0
6035;Verbranden;26 Elektrotechnische industrie;2007;10.0
6036;Verbranden;26 Elektrotechnische industrie;2008;9.0
6037;Verbranden;26 Elektrotechnische industrie;2009;7.0
6038;Verbranden;26 Elektrotechnische industrie;2010;9.0
6039;Verbranden;26 Elektrotechnische industrie;2011;9.0
6040;Verbranden;26 Elektrotechnische industrie;2012;1.0
6041;Verbranden;26 Elektrotechnische industrie;2013;1.0
6042;Verbranden;26 Elektrotechnische industrie;2014;0.0
6043;Verbranden;26 Elektrotechnische industrie;2015;0.0
6044;Verbranden;26 Elektrotechnische industrie;2016;0.0
6045;Verbranden;26 Elektrotechnische industrie;2017;0.0
6046;Verbranden;26 Elektrotechnische industrie;2018;0.0
6047;Verbranden;26 Elektrotechnische industrie;2019;0.0
6048;Verbranden;26 Elektrotechnische industrie;2020;0.0
6049;Verbranden;26 Elektrotechnische industrie;2021;0.0
6050;Verbranden;27 Elektrische apparatenindustrie;1994;6.0
6051;Verbranden;27 Elektrische apparatenindustrie;1996;5.0
6052;Verbranden;27 Elektrische apparatenindustrie;1998;4.0
6053;Verbranden;27 Elektrische apparatenindustrie;2000;9.0
6054;Verbranden;27 Elektrische apparatenindustrie;2001;10.0
6055;Verbranden;27 Elektrische apparatenindustrie;2002;8.0
6056;Verbranden;27 Elektrische apparatenindustrie;2003;7.0
6057;Verbranden;27 Elektrische apparatenindustrie;2004;8.0
6058;Verbranden;27 Elektrische apparatenindustrie;2005;8.0
6059;Verbranden;27 Elektrische apparatenindustrie;2006;11.0
6060;Verbranden;27 Elektrische apparatenindustrie;2007;12.0
6061;Verbranden;27 Elektrische apparatenindustrie;2008;13.0
6062;Verbranden;27 Elektrische apparatenindustrie;2009;11.0
6063;Verbranden;27 Elektrische apparatenindustrie;2010;8.0
6064;Verbranden;27 Elektrische apparatenindustrie;2011;8.0
6065;Verbranden;27 Elektrische apparatenindustrie;2012;1.0
6066;Verbranden;27 Elektrische apparatenindustrie;2013;1.0
6067;Verbranden;27 Elektrische apparatenindustrie;2014;0.0
6068;Verbranden;27 Elektrische apparatenindustrie;2015;0.0
6069;Verbranden;27 Elektrische apparatenindustrie;2016;0.0
6070;Verbranden;27 Elektrische apparatenindustrie;2017;0.0
6071;Verbranden;27 Elektrische apparatenindustrie;2018;1.0
6072;Verbranden;27 Elektrische apparatenindustrie;2019;1.0
6073;Verbranden;27 Elektrische apparatenindustrie;2020;1.0
6074;Verbranden;27 Elektrische apparatenindustrie;2021;1.0
6075;Verbranden;28 Machine-industrie;1994;13.0
6076;Verbranden;28 Machine-industrie;1996;12.0
6077;Verbranden;28 Machine-industrie;1998;14.0
6078;Verbranden;28 Machine-industrie;2000;20.0
6079;Verbranden;28 Machine-industrie;2001;21.0
6080;Verbranden;28 Machine-industrie;2002;19.0
6081;Verbranden;28 Machine-industrie;2003;18.0
6082;Verbranden;28 Machine-industrie;2004;28.0
6083;Verbranden;28 Machine-industrie;2005;28.0
6084;Verbranden;28 Machine-industrie;2006;24.0
6085;Verbranden;28 Machine-industrie;2007;26.0
6086;Verbranden;28 Machine-industrie;2008;17.0
6087;Verbranden;28 Machine-industrie;2009;15.0
6088;Verbranden;28 Machine-industrie;2010;26.0
6089;Verbranden;28 Machine-industrie;2011;27.0
6090;Verbranden;28 Machine-industrie;2012;0.0
6091;Verbranden;28 Machine-industrie;2013;0.0
6092;Verbranden;28 Machine-industrie;2014;0.0
6093;Verbranden;28 Machine-industrie;2015;0.0
6094;Verbranden;28 Machine-industrie;2016;2.0
6095;Verbranden;28 Machine-industrie;2017;2.0
6096;Verbranden;28 Machine-industrie;2018;0.0
6097;Verbranden;28 Machine-industrie;2019;0.0
6098;Verbranden;28 Machine-industrie;2020;6.0
6099;Verbranden;28 Machine-industrie;2021;6.0
6100;Verbranden;29-30 Transportmiddelenindustrie;1994;17.0
6101;Verbranden;29-30 Transportmiddelenindustrie;1996;7.0
6102;Verbranden;29-30 Transportmiddelenindustrie;1998;15.0
6103;Verbranden;29-30 Transportmiddelenindustrie;2000;16.0
6104;Verbranden;29-30 Transportmiddelenindustrie;2001;17.0
6105;Verbranden;29-30 Transportmiddelenindustrie;2002;26.0
6106;Verbranden;29-30 Transportmiddelenindustrie;2003;26.0
6107;Verbranden;29-30 Transportmiddelenindustrie;2004;27.0
6108;Verbranden;29-30 Transportmiddelenindustrie;2005;26.0
6109;Verbranden;29-30 Transportmiddelenindustrie;2006;32.0
6110;Verbranden;29-30 Transportmiddelenindustrie;2007;34.0
6111;Verbranden;29-30 Transportmiddelenindustrie;2008;32.0
6112;Verbranden;29-30 Transportmiddelenindustrie;2009;22.0
6113;Verbranden;29-30 Transportmiddelenindustrie;2010;14.0
6114;Verbranden;29-30 Transportmiddelenindustrie;2011;17.0
6115;Verbranden;29-30 Transportmiddelenindustrie;2012;0.0
6116;Verbranden;29-30 Transportmiddelenindustrie;2013;0.0
6117;Verbranden;29-30 Transportmiddelenindustrie;2014;4.0
6118;Verbranden;29-30 Transportmiddelenindustrie;2015;4.0
6119;Verbranden;29-30 Transportmiddelenindustrie;2016;3.0
6120;Verbranden;29-30 Transportmiddelenindustrie;2017;3.0
6121;Verbranden;29-30 Transportmiddelenindustrie;2018;0.0
6122;Verbranden;29-30 Transportmiddelenindustrie;2019;0.0
6123;Verbranden;29-30 Transportmiddelenindustrie;2020;1.0
6124;Verbranden;29-30 Transportmiddelenindustrie;2021;3.0
6125;Verbranden;31-33 Overige industrie en reparatie;1994;84.0
6126;Verbranden;31-33 Overige industrie en reparatie;1996;96.0
6127;Verbranden;31-33 Overige industrie en reparatie;1998;58.0
6128;Verbranden;31-33 Overige industrie en reparatie;2000;63.0
6129;Verbranden;31-33 Overige industrie en reparatie;2001;43.0
6130;Verbranden;31-33 Overige industrie en reparatie;2002;45.0
6131;Verbranden;31-33 Overige industrie en reparatie;2003;43.0
6132;Verbranden;31-33 Overige industrie en reparatie;2004;42.0
6133;Verbranden;31-33 Overige industrie en reparatie;2005;42.0
6134;Verbranden;31-33 Overige industrie en reparatie;2006;57.0
6135;Verbranden;31-33 Overige industrie en reparatie;2007;59.0
6136;Verbranden;31-33 Overige industrie en reparatie;2008;33.0
6137;Verbranden;31-33 Overige industrie en reparatie;2009;31.0
6138;Verbranden;31-33 Overige industrie en reparatie;2010;37.0
6139;Verbranden;31-33 Overige industrie en reparatie;2011;36.0
6140;Verbranden;31-33 Overige industrie en reparatie;2012;
6141;Verbranden;31-33 Overige industrie en reparatie;2013;
6142;Verbranden;31-33 Overige industrie en reparatie;2014;
6143;Verbranden;31-33 Overige industrie en reparatie;2015;
6144;Verbranden;31-33 Overige industrie en reparatie;2016;
6145;Verbranden;31-33 Overige industrie en reparatie;2017;
6146;Verbranden;31-33 Overige industrie en reparatie;2018;
6147;Verbranden;31-33 Overige industrie en reparatie;2019;
6148;Verbranden;31-33 Overige industrie en reparatie;2020;
6149;Verbranden;31-33 Overige industrie en reparatie;2021;
6150;Verbranden;31-32 Meubel- en overige industrie;1994;
6151;Verbranden;31-32 Meubel- en overige industrie;1996;
6152;Verbranden;31-32 Meubel- en overige industrie;1998;
6153;Verbranden;31-32 Meubel- en overige industrie;2000;
6154;Verbranden;31-32 Meubel- en overige industrie;2001;
6155;Verbranden;31-32 Meubel- en overige industrie;2002;
6156;Verbranden;31-32 Meubel- en overige industrie;2003;
6157;Verbranden;31-32 Meubel- en overige industrie;2004;
6158;Verbranden;31-32 Meubel- en overige industrie;2005;
6159;Verbranden;31-32 Meubel- en overige industrie;2006;
6160;Verbranden;31-32 Meubel- en overige industrie;2007;
6161;Verbranden;31-32 Meubel- en overige industrie;2008;24.0
6162;Verbranden;31-32 Meubel- en overige industrie;2009;22.0
6163;Verbranden;31-32 Meubel- en overige industrie;2010;28.0
6164;Verbranden;31-32 Meubel- en overige industrie;2011;27.0
6165;Verbranden;31-32 Meubel- en overige industrie;2012;
6166;Verbranden;31-32 Meubel- en overige industrie;2013;
6167;Verbranden;31-32 Meubel- en overige industrie;2014;
6168;Verbranden;31-32 Meubel- en overige industrie;2015;
6169;Verbranden;31-32 Meubel- en overige industrie;2016;
6170;Verbranden;31-32 Meubel- en overige industrie;2017;
6171;Verbranden;31-32 Meubel- en overige industrie;2018;
6172;Verbranden;31-32 Meubel- en overige industrie;2019;
6173;Verbranden;31-32 Meubel- en overige industrie;2020;
6174;Verbranden;31-32 Meubel- en overige industrie;2021;
6175;Verbranden;31 Meubelindustrie;1994;
6176;Verbranden;31 Meubelindustrie;1996;
6177;Verbranden;31 Meubelindustrie;1998;
6178;Verbranden;31 Meubelindustrie;2000;
6179;Verbranden;31 Meubelindustrie;2001;
6180;Verbranden;31 Meubelindustrie;2002;
6181;Verbranden;31 Meubelindustrie;2003;
6182;Verbranden;31 Meubelindustrie;2004;
6183;Verbranden;31 Meubelindustrie;2005;
6184;Verbranden;31 Meubelindustrie;2006;
6185;Verbranden;31 Meubelindustrie;2007;
6186;Verbranden;31 Meubelindustrie;2008;6.0
6187;Verbranden;31 Meubelindustrie;2009;5.0
6188;Verbranden;31 Meubelindustrie;2010;11.0
6189;Verbranden;31 Meubelindustrie;2011;11.0
6190;Verbranden;31 Meubelindustrie;2012;0.0
6191;Verbranden;31 Meubelindustrie;2013;0.0
6192;Verbranden;31 Meubelindustrie;2014;0.0
6193;Verbranden;31 Meubelindustrie;2015;0.0
6194;Verbranden;31 Meubelindustrie;2016;0.0
6195;Verbranden;31 Meubelindustrie;2017;0.0
6196;Verbranden;31 Meubelindustrie;2018;0.0
6197;Verbranden;31 Meubelindustrie;2019;0.0
6198;Verbranden;31 Meubelindustrie;2020;3.0
6199;Verbranden;31 Meubelindustrie;2021;4.0
6200;Verbranden;32 Overige industrie;1994;
6201;Verbranden;32 Overige industrie;1996;
6202;Verbranden;32 Overige industrie;1998;
6203;Verbranden;32 Overige industrie;2000;
6204;Verbranden;32 Overige industrie;2001;
6205;Verbranden;32 Overige industrie;2002;
6206;Verbranden;32 Overige industrie;2003;
6207;Verbranden;32 Overige industrie;2004;
6208;Verbranden;32 Overige industrie;2005;
6209;Verbranden;32 Overige industrie;2006;
6210;Verbranden;32 Overige industrie;2007;
6211;Verbranden;32 Overige industrie;2008;18.0
6212;Verbranden;32 Overige industrie;2009;17.0
6213;Verbranden;32 Overige industrie;2010;17.0
6214;Verbranden;32 Overige industrie;2011;16.0
6215;Verbranden;32 Overige industrie;2012;4.0
6216;Verbranden;32 Overige industrie;2013;4.0
6217;Verbranden;32 Overige industrie;2014;1.0
6218;Verbranden;32 Overige industrie;2015;1.0
6219;Verbranden;32 Overige industrie;2016;0.0
6220;Verbranden;32 Overige industrie;2017;0.0
6221;Verbranden;32 Overige industrie;2018;0.0
6222;Verbranden;32 Overige industrie;2019;0.0
6223;Verbranden;32 Overige industrie;2020;0.0
6224;Verbranden;32 Overige industrie;2021;0.0
6225;Verbranden;33 Reparatie en installatie van machines;1994;
6226;Verbranden;33 Reparatie en installatie van machines;1996;
6227;Verbranden;33 Reparatie en installatie van machines;1998;
6228;Verbranden;33 Reparatie en installatie van machines;2000;
6229;Verbranden;33 Reparatie en installatie van machines;2001;
6230;Verbranden;33 Reparatie en installatie van machines;2002;
6231;Verbranden;33 Reparatie en installatie van machines;2003;
6232;Verbranden;33 Reparatie en installatie van machines;2004;
6233;Verbranden;33 Reparatie en installatie van machines;2005;
6234;Verbranden;33 Reparatie en installatie van machines;2006;
6235;Verbranden;33 Reparatie en installatie van machines;2007;
6236;Verbranden;33 Reparatie en installatie van machines;2008;9.0
6237;Verbranden;33 Reparatie en installatie van machines;2009;9.0
6238;Verbranden;33 Reparatie en installatie van machines;2010;9.0
6239;Verbranden;33 Reparatie en installatie van machines;2011;9.0
6240;Verbranden;33 Reparatie en installatie van machines;2012;0.0
6241;Verbranden;33 Reparatie en installatie van machines;2013;0.0
6242;Verbranden;33 Reparatie en installatie van machines;2014;0.0
6243;Verbranden;33 Reparatie en installatie van machines;2015;0.0
6244;Verbranden;33 Reparatie en installatie van machines;2016;0.0
6245;Verbranden;33 Reparatie en installatie van machines;2017;0.0
6246;Verbranden;33 Reparatie en installatie van machines;2018;2.0
6247;Verbranden;33 Reparatie en installatie van machines;2019;2.0
6248;Verbranden;33 Reparatie en installatie van machines;2020;0.0
6249;Verbranden;33 Reparatie en installatie van machines;2021;2.0
6250;Verbranden;D Energievoorziening;1994;2.0
6251;Verbranden;D Energievoorziening;1996;6.0
6252;Verbranden;D Energievoorziening;1998;3.0
6253;Verbranden;D Energievoorziening;2000;10.0
6254;Verbranden;D Energievoorziening;2001;12.0
6255;Verbranden;D Energievoorziening;2002;16.0
6256;Verbranden;D Energievoorziening;2003;17.0
6257;Verbranden;D Energievoorziening;2004;8.0
6258;Verbranden;D Energievoorziening;2005;8.0
6259;Verbranden;D Energievoorziening;2006;7.0
6260;Verbranden;D Energievoorziening;2007;8.0
6261;Verbranden;D Energievoorziening;2008;11.0
6262;Verbranden;D Energievoorziening;2009;11.0
6263;Verbranden;D Energievoorziening;2010;17.0
6264;Verbranden;D Energievoorziening;2011;15.0
6265;Verbranden;D Energievoorziening;2012;7.0
6266;Verbranden;D Energievoorziening;2013;7.0
6267;Verbranden;D Energievoorziening;2014;1.0
6268;Verbranden;D Energievoorziening;2015;10.0
6269;Verbranden;D Energievoorziening;2016;6.0
6270;Verbranden;D Energievoorziening;2017;6.0
6271;Verbranden;D Energievoorziening;2018;2.0
6272;Verbranden;D Energievoorziening;2019;0.0
6273;Verbranden;D Energievoorziening;2020;0.0
6274;Verbranden;D Energievoorziening;2021;0.0
6275;Verbranden;E Waterbedrijven en afvalbeheer;1994;
6276;Verbranden;E Waterbedrijven en afvalbeheer;1996;
6277;Verbranden;E Waterbedrijven en afvalbeheer;1998;
6278;Verbranden;E Waterbedrijven en afvalbeheer;2000;
6279;Verbranden;E Waterbedrijven en afvalbeheer;2001;
6280;Verbranden;E Waterbedrijven en afvalbeheer;2002;
6281;Verbranden;E Waterbedrijven en afvalbeheer;2003;
6282;Verbranden;E Waterbedrijven en afvalbeheer;2004;
6283;Verbranden;E Waterbedrijven en afvalbeheer;2005;
6284;Verbranden;E Waterbedrijven en afvalbeheer;2006;
6285;Verbranden;E Waterbedrijven en afvalbeheer;2007;2599.0
6286;Verbranden;E Waterbedrijven en afvalbeheer;2008;2743.0
6287;Verbranden;E Waterbedrijven en afvalbeheer;2009;2919.0
6288;Verbranden;E Waterbedrijven en afvalbeheer;2010;1866.0
6289;Verbranden;E Waterbedrijven en afvalbeheer;2011;1932.0
6290;Verbranden;E Waterbedrijven en afvalbeheer;2012;1308.0
6291;Verbranden;E Waterbedrijven en afvalbeheer;2013;1340.0
6292;Verbranden;E Waterbedrijven en afvalbeheer;2014;1413.0
6293;Verbranden;E Waterbedrijven en afvalbeheer;2015;1396.0
6294;Verbranden;E Waterbedrijven en afvalbeheer;2016;1445.0
6295;Verbranden;E Waterbedrijven en afvalbeheer;2017;1473.0
6296;Verbranden;E Waterbedrijven en afvalbeheer;2018;1317.0
6297;Verbranden;E Waterbedrijven en afvalbeheer;2019;1344.0
6298;Verbranden;E Waterbedrijven en afvalbeheer;2020;1406.0
6299;Verbranden;E Waterbedrijven en afvalbeheer;2021;1403.0
6300;Verbranden;360 Waterleidingbedrijven;1994;0.0
6301;Verbranden;360 Waterleidingbedrijven;1996;1.0
6302;Verbranden;360 Waterleidingbedrijven;1998;1.0
6303;Verbranden;360 Waterleidingbedrijven;2000;1.0
6304;Verbranden;360 Waterleidingbedrijven;2001;1.0
6305;Verbranden;360 Waterleidingbedrijven;2002;0.0
6306;Verbranden;360 Waterleidingbedrijven;2003;0.0
6307;Verbranden;360 Waterleidingbedrijven;2004;1.0
6308;Verbranden;360 Waterleidingbedrijven;2005;1.0
6309;Verbranden;360 Waterleidingbedrijven;2006;1.0
6310;Verbranden;360 Waterleidingbedrijven;2007;1.0
6311;Verbranden;360 Waterleidingbedrijven;2008;2.0
6312;Verbranden;360 Waterleidingbedrijven;2009;2.0
6313;Verbranden;360 Waterleidingbedrijven;2010;2.0
6314;Verbranden;360 Waterleidingbedrijven;2011;2.0
6315;Verbranden;360 Waterleidingbedrijven;2012;0.0
6316;Verbranden;360 Waterleidingbedrijven;2013;0.0
6317;Verbranden;360 Waterleidingbedrijven;2014;0.0
6318;Verbranden;360 Waterleidingbedrijven;2015;0.0
6319;Verbranden;360 Waterleidingbedrijven;2016;0.0
6320;Verbranden;360 Waterleidingbedrijven;2017;0.0
6321;Verbranden;360 Waterleidingbedrijven;2018;0.0
6322;Verbranden;360 Waterleidingbedrijven;2019;0.0
6323;Verbranden;360 Waterleidingbedrijven;2020;0.0
6324;Verbranden;360 Waterleidingbedrijven;2021;0.0
6325;Verbranden;370 Afvalwaterinzameling en -behandeling;1994;
6326;Verbranden;370 Afvalwaterinzameling en -behandeling;1996;
6327;Verbranden;370 Afvalwaterinzameling en -behandeling;1998;
6328;Verbranden;370 Afvalwaterinzameling en -behandeling;2000;
6329;Verbranden;370 Afvalwaterinzameling en -behandeling;2001;
6330;Verbranden;370 Afvalwaterinzameling en -behandeling;2002;
6331;Verbranden;370 Afvalwaterinzameling en -behandeling;2003;
6332;Verbranden;370 Afvalwaterinzameling en -behandeling;2004;
6333;Verbranden;370 Afvalwaterinzameling en -behandeling;2005;
6334;Verbranden;370 Afvalwaterinzameling en -behandeling;2006;
6335;Verbranden;370 Afvalwaterinzameling en -behandeling;2007;1095.0
6336;Verbranden;370 Afvalwaterinzameling en -behandeling;2008;1161.0
6337;Verbranden;370 Afvalwaterinzameling en -behandeling;2009;1240.0
6338;Verbranden;370 Afvalwaterinzameling en -behandeling;2010;1153.0
6339;Verbranden;370 Afvalwaterinzameling en -behandeling;2011;1186.0
6340;Verbranden;370 Afvalwaterinzameling en -behandeling;2012;1277.0
6341;Verbranden;370 Afvalwaterinzameling en -behandeling;2013;1309.0
6342;Verbranden;370 Afvalwaterinzameling en -behandeling;2014;1330.0
6343;Verbranden;370 Afvalwaterinzameling en -behandeling;2015;1312.0
6344;Verbranden;370 Afvalwaterinzameling en -behandeling;2016;1352.0
6345;Verbranden;370 Afvalwaterinzameling en -behandeling;2017;1379.0
6346;Verbranden;370 Afvalwaterinzameling en -behandeling;2018;1264.0
6347;Verbranden;370 Afvalwaterinzameling en -behandeling;2019;1292.0
6348;Verbranden;370 Afvalwaterinzameling en -behandeling;2020;1359.0
6349;Verbranden;370 Afvalwaterinzameling en -behandeling;2021;1355.0
6350;Verbranden;381 Inzameling van afval;1994;
6351;Verbranden;381 Inzameling van afval;1996;
6352;Verbranden;381 Inzameling van afval;1998;
6353;Verbranden;381 Inzameling van afval;2000;
6354;Verbranden;381 Inzameling van afval;2001;
6355;Verbranden;381 Inzameling van afval;2002;
6356;Verbranden;381 Inzameling van afval;2003;
6357;Verbranden;381 Inzameling van afval;2004;
6358;Verbranden;381 Inzameling van afval;2005;
6359;Verbranden;381 Inzameling van afval;2006;
6360;Verbranden;381 Inzameling van afval;2007;1.0
6361;Verbranden;381 Inzameling van afval;2008;1.0
6362;Verbranden;381 Inzameling van afval;2009;2.0
6363;Verbranden;381 Inzameling van afval;2010;0.0
6364;Verbranden;381 Inzameling van afval;2011;0.0
6365;Verbranden;381 Inzameling van afval;2012;2.0
6366;Verbranden;381 Inzameling van afval;2013;2.0
6367;Verbranden;381 Inzameling van afval;2014;2.0
6368;Verbranden;381 Inzameling van afval;2015;2.0
6369;Verbranden;381 Inzameling van afval;2016;2.0
6370;Verbranden;381 Inzameling van afval;2017;2.0
6371;Verbranden;381 Inzameling van afval;2018;2.0
6372;Verbranden;381 Inzameling van afval;2019;2.0
6373;Verbranden;381 Inzameling van afval;2020;2.0
6374;Verbranden;381 Inzameling van afval;2021;2.0
6375;Verbranden;382 Behandeling van afval;1994;
6376;Verbranden;382 Behandeling van afval;1996;
6377;Verbranden;382 Behandeling van afval;1998;
6378;Verbranden;382 Behandeling van afval;2000;
6379;Verbranden;382 Behandeling van afval;2001;
6380;Verbranden;382 Behandeling van afval;2002;
6381;Verbranden;382 Behandeling van afval;2003;
6382;Verbranden;382 Behandeling van afval;2004;
6383;Verbranden;382 Behandeling van afval;2005;
6384;Verbranden;382 Behandeling van afval;2006;
6385;Verbranden;382 Behandeling van afval;2007;1453.0
6386;Verbranden;382 Behandeling van afval;2008;1541.0
6387;Verbranden;382 Behandeling van afval;2009;1646.0
6388;Verbranden;382 Behandeling van afval;2010;634.0
6389;Verbranden;382 Behandeling van afval;2011;652.0
6390;Verbranden;382 Behandeling van afval;2012;26.0
6391;Verbranden;382 Behandeling van afval;2013;26.0
6392;Verbranden;382 Behandeling van afval;2014;27.0
