ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
3498;29;Gescheiden;2029;3347;1302;857;1158;30
3499;29;Gescheiden;2030;3419;1326;878;1185;30
3500;29;Gescheiden;2031;3379;1313;866;1170;30
3501;29;Gescheiden;2032;3349;1303;858;1158;30
3502;29;Gescheiden;2033;3328;1293;853;1152;30
3503;29;Gescheiden;2034;3242;1257;832;1124;29
3504;29;Gescheiden;2035;3160;1227;810;1095;28
3505;29;Gescheiden;2036;3134;1215;805;1087;27
3506;29;Gescheiden;2037;3112;1207;798;1080;27
3507;29;Gescheiden;2038;3094;1199;794;1074;27
3508;29;Gescheiden;2039;3082;1194;791;1070;27
3509;29;Gescheiden;2040;3076;1192;789;1068;27
3510;29;Gescheiden;2041;3070;1189;788;1066;27
3511;29;Gescheiden;2042;3069;1189;787;1066;27
3512;29;Gescheiden;2043;3071;1189;788;1067;27
3513;29;Gescheiden;2044;3080;1193;790;1070;27
3514;29;Gescheiden;2045;3094;1201;792;1074;27
3515;29;Gescheiden;2046;3110;1207;796;1080;27
3516;29;Gescheiden;2047;3125;1214;799;1085;27
3517;29;Gescheiden;2048;3143;1221;804;1091;27
3518;29;Gescheiden;2049;3162;1229;808;1098;27
3519;29;Gescheiden;2050;3183;1237;813;1105;28
3520;30;Referentiepersonen;2007;122700;45217;70558;5996;929
3521;30;Referentiepersonen;2008;121327;44860;69536;6019;912
3522;30;Referentiepersonen;2009;122521;45687;69779;6135;920
3523;30;Referentiepersonen;2010;121666;45537;69095;6121;913
3524;30;Referentiepersonen;2011;125239;47505;70459;6334;941
3525;30;Referentiepersonen;2012;123919;46992;69736;6264;927
3526;30;Referentiepersonen;2013;120520;46052;67493;6069;906
3527;30;Referentiepersonen;2014;119721;45734;67068;6021;898
3528;30;Referentiepersonen;2015;122420;47031;68342;6124;923
3529;30;Referentiepersonen;2016;124628;48159;69319;6213;937
3530;30;Referentiepersonen;2017;127841;49707;70815;6357;962
3531;30;Referentiepersonen;2018;128323;50195;70786;6369;973
3532;30;Referentiepersonen;2019;128376;49978;71024;6404;970
3533;30;Referentiepersonen;2020;130075;50549;72018;6526;982
3534;30;Referentiepersonen;2021;134620;52494;74323;6783;1020
3535;30;Referentiepersonen;2022;134991;52510;74610;6851;1020
3536;30;Referentiepersonen;2023;133630;51985;73812;6820;1013
3537;30;Referentiepersonen;2024;133023;51627;73556;6835;1005
3538;30;Referentiepersonen;2025;133459;51802;73752;6895;1010
3539;30;Referentiepersonen;2026;130664;50651;72234;6790;989
3540;30;Referentiepersonen;2027;130161;50600;71784;6787;990
3541;30;Referentiepersonen;2028;131688;50901;72867;6925;995
3542;30;Referentiepersonen;2029;135148;52348;74643;7133;1024
3543;30;Referentiepersonen;2030;135952;52718;75000;7203;1031
3544;30;Referentiepersonen;2031;138921;53705;76758;7408;1050
3545;30;Referentiepersonen;2032;137029;53011;75645;7336;1037
3546;30;Referentiepersonen;2033;135861;52588;74942;7301;1030
3547;30;Referentiepersonen;2034;134977;52213;74456;7285;1023
3548;30;Referentiepersonen;2035;131322;50675;72530;7124;993
3549;30;Referentiepersonen;2036;127952;49385;70635;6964;968
3550;30;Referentiepersonen;2037;127050;49001;70146;6942;961
3551;30;Referentiepersonen;2038;125992;48567;69566;6908;951
3552;30;Referentiepersonen;2039;125286;48273;69174;6895;944
3553;30;Referentiepersonen;2040;124848;48083;68930;6893;942
3554;30;Referentiepersonen;2041;124483;47926;68724;6895;938
3555;30;Referentiepersonen;2042;124182;47795;68553;6899;935
3556;30;Referentiepersonen;2043;124070;47740;68486;6911;933
3557;30;Referentiepersonen;2044;124161;47766;68526;6934;935
3558;30;Referentiepersonen;2045;124452;47870;68678;6968;936
3559;30;Referentiepersonen;2046;124899;48041;68910;7009;939
3560;30;Referentiepersonen;2047;125456;48257;69202;7055;942
3561;30;Referentiepersonen;2048;126081;48500;69532;7103;946
3562;30;Referentiepersonen;2049;126814;48790;69917;7155;952
3563;30;Referentiepersonen;2050;127549;49081;70307;7205;956
3564;30;Ongehuwd;2007;74571;42686;27346;3712;827
3565;30;Ongehuwd;2008;74480;42361;27564;3743;812
3566;30;Ongehuwd;2009;76537;43130;28700;3888;819
3567;30;Ongehuwd;2010;76629;42997;28911;3909;812
3568;30;Ongehuwd;2011;80639;44925;30744;4132;838
3569;30;Ongehuwd;2012;80110;44486;30685;4114;825
3570;30;Ongehuwd;2013;78391;43636;29942;4007;806
3571;30;Ongehuwd;2014;77816;43336;29706;3974;800
3572;30;Ongehuwd;2015;79873;44601;30390;4061;821
3573;30;Ongehuwd;2016;81866;45719;31156;4157;834
3574;30;Ongehuwd;2017;84504;47236;32127;4285;856
3575;30;Ongehuwd;2018;85006;47694;32145;4301;866
3576;30;Ongehuwd;2019;84843;47472;32184;4324;863
3577;30;Ongehuwd;2020;85960;48010;32659;4418;873
3578;30;Ongehuwd;2021;89120;49855;33748;4609;908
3579;30;Ongehuwd;2022;89320;49865;33879;4668;908
3580;30;Ongehuwd;2023;88426;49359;33507;4659;901
3581;30;Ongehuwd;2024;87981;49015;33389;4682;895
3582;30;Ongehuwd;2025;88295;49176;33484;4736;899
3583;30;Ongehuwd;2026;86409;48078;32777;4674;880
3584;30;Ongehuwd;2027;86160;48024;32571;4684;881
3585;30;Ongehuwd;2028;87067;48314;33077;4791;885
3586;30;Ongehuwd;2029;89447;49684;33906;4947;910
3587;30;Ongehuwd;2030;90037;50035;34077;5008;917
3588;30;Ongehuwd;2031;91965;50975;34893;5163;934
3589;30;Ongehuwd;2032;90732;50311;34378;5121;922
3590;30;Ongehuwd;2033;89983;49907;34054;5106;916
3591;30;Ongehuwd;2034;89395;49551;33830;5104;910
3592;30;Ongehuwd;2035;86905;48088;32936;4998;883
3593;30;Ongehuwd;2036;84670;46858;32058;4893;861
3594;30;Ongehuwd;2037;84065;46493;31832;4885;855
3595;30;Ongehuwd;2038;83359;46077;31566;4869;847
3596;30;Ongehuwd;2039;82891;45796;31387;4866;842
3597;30;Ongehuwd;2040;82595;45612;31274;4870;839
3598;30;Ongehuwd;2041;82353;45458;31182;4877;836
3599;30;Ongehuwd;2042;82151;45329;31103;4885;834
3600;30;Ongehuwd;2043;82078;45272;31075;4898;833
3601;30;Ongehuwd;2044;82141;45293;31095;4919;834
3602;30;Ongehuwd;2045;82337;45388;31166;4947;836
3603;30;Ongehuwd;2046;82637;45542;31277;4979;839
3604;30;Ongehuwd;2047;83011;45742;31413;5014;842
3605;30;Ongehuwd;2048;83435;45969;31568;5052;846
3606;30;Ongehuwd;2049;83932;46239;31749;5092;852
3607;30;Ongehuwd;2050;84431;46510;31933;5132;856
3608;30;Gehuwd;2007;43753;983;42048;649;73
3609;30;Gehuwd;2008;42483;966;40805;641;71
3610;30;Gehuwd;2009;41633;975;39939;647;72
3611;30;Gehuwd;2010;40748;969;39064;643;72
3612;30;Gehuwd;2011;40352;999;38619;660;74
3613;30;Gehuwd;2012;39701;984;37989;655;73
3614;30;Gehuwd;2013;38207;961;36540;635;71
3615;30;Gehuwd;2014;38013;955;36357;631;70
3616;30;Gehuwd;2015;38643;980;36945;645;73
3617;30;Gehuwd;2016;38894;995;37169;656;74
3618;30;Gehuwd;2017;39462;1019;37694;673;76
3619;30;Gehuwd;2018;39433;1030;37651;675;77
3620;30;Gehuwd;2019;39622;1027;37842;676;77
3621;30;Gehuwd;2020;40149;1038;38348;685;78
3622;30;Gehuwd;2021;41400;1078;39534;708;80
3623;30;Gehuwd;2022;41555;1079;39685;711;80
3624;30;Gehuwd;2023;41122;1070;39269;703;80
3625;30;Gehuwd;2024;40977;1063;39135;700;79
3626;30;Gehuwd;2025;41082;1067;39233;702;80
3627;30;Gehuwd;2026;40252;1044;38442;688;78
3628;30;Gehuwd;2027;40011;1044;38204;684;79
3629;30;Gehuwd;2028;40586;1047;38766;694;79
3630;30;Gehuwd;2029;41559;1078;39688;711;82
3631;30;Gehuwd;2030;41751;1085;39870;714;82
3632;30;Gehuwd;2031;42705;1104;40787;730;84
3633;30;Gehuwd;2032;42098;1091;40204;720;83
3634;30;Gehuwd;2033;41713;1083;39835;713;82
3635;30;Gehuwd;2034;41445;1076;39579;709;81
3636;30;Gehuwd;2035;40389;1046;38573;691;79
3637;30;Gehuwd;2036;39356;1023;37583;673;77
3638;30;Gehuwd;2037;39085;1017;37325;667;76
3639;30;Gehuwd;2038;38768;1011;37020;662;75
3640;30;Gehuwd;2039;38551;1007;36812;659;73
3641;30;Gehuwd;2040;38422;1006;36685;657;74
3642;30;Gehuwd;2041;38307;1006;36573;655;73
3643;30;Gehuwd;2042;38215;1007;36483;653;72
3644;30;Gehuwd;2043;38179;1010;36445;653;71
3645;30;Gehuwd;2044;38204;1014;36464;654;72
3646;30;Gehuwd;2045;38288;1019;36543;655;71
3647;30;Gehuwd;2046;38418;1027;36661;659;71
3648;30;Gehuwd;2047;38580;1035;36812;662;71
3649;30;Gehuwd;2048;38763;1044;36983;665;71
3650;30;Gehuwd;2049;38975;1054;37181;669;71
3651;30;Gehuwd;2050;39188;1064;37382;672;70
3652;30;Verweduwd;2007;135;36;14;85;0
3653;30;Verweduwd;2008;131;36;13;82;0
3654;30;Verweduwd;2009;119;34;11;74;0
3655;30;Verweduwd;2010;96;25;8;63;0
3656;30;Verweduwd;2011;90;22;8;60;0
3657;30;Verweduwd;2012;85;20;8;57;0
3658;30;Verweduwd;2013;78;18;7;53;0
3659;30;Verweduwd;2014;73;14;8;51;0
3660;30;Verweduwd;2015;74;14;8;52;0
3661;30;Verweduwd;2016;74;13;8;53;0
3662;30;Verweduwd;2017;72;11;8;53;0
3663;30;Verweduwd;2018;72;12;8;52;0
3664;30;Verweduwd;2019;71;11;8;52;0
3665;30;Verweduwd;2020;73;11;8;54;0
3666;30;Verweduwd;2021;74;11;8;55;0
3667;30;Verweduwd;2022;72;10;8;54;0
3668;30;Verweduwd;2023;72;10;8;54;0
3669;30;Verweduwd;2024;69;10;7;52;0
3670;30;Verweduwd;2025;69;10;7;52;0
3671;30;Verweduwd;2026;68;10;7;51;0
3672;30;Verweduwd;2027;67;10;7;50;0
3673;30;Verweduwd;2028;67;9;7;51;0
3674;30;Verweduwd;2029;68;9;7;52;0
3675;30;Verweduwd;2030;68;9;7;52;0
3676;30;Verweduwd;2031;69;9;7;53;0
3677;30;Verweduwd;2032;68;9;7;52;0
3678;30;Verweduwd;2033;67;9;6;52;0
3679;30;Verweduwd;2034;65;9;6;50;0
3680;30;Verweduwd;2035;64;9;6;49;0
3681;30;Verweduwd;2036;61;9;5;47;0
3682;30;Verweduwd;2037;61;9;6;46;0
3683;30;Verweduwd;2038;59;9;5;45;0
3684;30;Verweduwd;2039;58;9;5;44;0
3685;30;Verweduwd;2040;58;9;5;44;0
3686;30;Verweduwd;2041;58;9;5;44;0
3687;30;Verweduwd;2042;58;9;5;44;0
3688;30;Verweduwd;2043;56;8;5;43;0
3689;30;Verweduwd;2044;56;8;5;43;0
3690;30;Verweduwd;2045;57;8;5;44;0
3691;30;Verweduwd;2046;57;8;5;44;0
3692;30;Verweduwd;2047;58;8;5;45;0
3693;30;Verweduwd;2048;58;8;5;45;0
3694;30;Verweduwd;2049;58;8;5;45;0
3695;30;Verweduwd;2050;58;8;5;45;0
3696;30;Gescheiden;2007;4241;1512;1150;1550;29
3697;30;Gescheiden;2008;4233;1497;1154;1553;29
3698;30;Gescheiden;2009;4232;1548;1129;1526;29
3699;30;Gescheiden;2010;4193;1546;1112;1506;29
3700;30;Gescheiden;2011;4158;1559;1088;1482;29
3701;30;Gescheiden;2012;4023;1502;1054;1438;29
3702;30;Gescheiden;2013;3844;1437;1004;1374;29
3703;30;Gescheiden;2014;3819;1429;997;1365;28
3704;30;Gescheiden;2015;3830;1436;999;1366;29
3705;30;Gescheiden;2016;3794;1432;986;1347;29
3706;30;Gescheiden;2017;3803;1441;986;1346;30
3707;30;Gescheiden;2018;3812;1459;982;1341;30
3708;30;Gescheiden;2019;3840;1468;990;1352;30
3709;30;Gescheiden;2020;3893;1490;1003;1369;31
3710;30;Gescheiden;2021;4026;1550;1033;1411;32
3711;30;Gescheiden;2022;4044;1556;1038;1418;32
3712;30;Gescheiden;2023;4010;1546;1028;1404;32
3713;30;Gescheiden;2024;3996;1539;1025;1401;31
3714;30;Gescheiden;2025;4013;1549;1028;1405;31
3715;30;Gescheiden;2026;3935;1519;1008;1377;31
3716;30;Gescheiden;2027;3923;1522;1002;1369;30
3717;30;Gescheiden;2028;3968;1531;1017;1389;31
3718;30;Gescheiden;2029;4074;1577;1042;1423;32
3719;30;Gescheiden;2030;4096;1589;1046;1429;32
3720;30;Gescheiden;2031;4182;1617;1071;1462;32
3721;30;Gescheiden;2032;4131;1600;1056;1443;32
3722;30;Gescheiden;2033;4098;1589;1047;1430;32
3723;30;Gescheiden;2034;4072;1577;1041;1422;32
3724;30;Gescheiden;2035;3964;1532;1015;1386;31
3725;30;Gescheiden;2036;3865;1495;989;1351;30
3726;30;Gescheiden;2037;3839;1482;983;1344;30
3727;30;Gescheiden;2038;3806;1470;975;1332;29
3728;30;Gescheiden;2039;3786;1461;970;1326;29
3729;30;Gescheiden;2040;3773;1456;966;1322;29
3730;30;Gescheiden;2041;3765;1453;964;1319;29
3731;30;Gescheiden;2042;3758;1450;962;1317;29
3732;30;Gescheiden;2043;3757;1450;961;1317;29
3733;30;Gescheiden;2044;3760;1451;962;1318;29
3734;30;Gescheiden;2045;3770;1455;964;1322;29
3735;30;Gescheiden;2046;3787;1464;967;1327;29
3736;30;Gescheiden;2047;3807;1472;972;1334;29
3737;30;Gescheiden;2048;3825;1479;976;1341;29
3738;30;Gescheiden;2049;3849;1489;982;1349;29
3739;30;Gescheiden;2050;3872;1499;987;1356;30
3740;31;Referentiepersonen;2007;123698;42230;73969;6663;836
3741;31;Referentiepersonen;2008;122033;42546;72016;6643;828
3742;31;Referentiepersonen;2009;120741;42230;71050;6646;815
3743;31;Referentiepersonen;2010;121959;43025;71361;6752;821
3744;31;Referentiepersonen;2011;121185;42915;70721;6733;816
3745;31;Referentiepersonen;2012;124739;44795;72150;6953;841
3746;31;Referentiepersonen;2013;123458;44324;71427;6878;829
3747;31;Referentiepersonen;2014;120078;43449;69156;6663;810
3748;31;Referentiepersonen;2015;119293;43149;68728;6612;804
3749;31;Referentiepersonen;2016;121948;44367;70029;6726;826
3750;31;Referentiepersonen;2017;124151;45448;71041;6824;838
3751;31;Referentiepersonen;2018;127345;46921;72585;6979;860
3752;31;Referentiepersonen;2019;127818;47390;72568;6990;870
3753;31;Referentiepersonen;2020;127884;47180;72809;7027;868
3754;31;Referentiepersonen;2021;129571;47713;73823;7156;879
3755;31;Referentiepersonen;2022;134064;49542;76178;7432;912
3756;31;Referentiepersonen;2023;134454;49561;76477;7503;913
3757;31;Referentiepersonen;2024;133120;49075;75673;7465;907
3758;31;Referentiepersonen;2025;132547;48743;75422;7482;900
3759;31;Referentiepersonen;2026;132993;48913;75633;7542;905
3760;31;Referentiepersonen;2027;130253;47842;74098;7428;885
3761;31;Referentiepersonen;2028;129758;47803;73648;7421;886
3762;31;Referentiepersonen;2029;131308;48089;74760;7569;890
3763;31;Referentiepersonen;2030;134738;49454;76577;7791;916
3764;31;Referentiepersonen;2031;135548;49811;76946;7867;924
3765;31;Referentiepersonen;2032;138506;50740;78741;8086;939
3766;31;Referentiepersonen;2033;136641;50099;77609;8004;929
3767;31;Referentiepersonen;2034;135490;49707;76895;7965;923
3768;31;Referentiepersonen;2035;134621;49356;76403;7947;915
3769;31;Referentiepersonen;2036;131020;47918;74441;7771;890
3770;31;Referentiepersonen;2037;127690;46712;72515;7596;867
3771;31;Referentiepersonen;2038;126805;46353;72019;7573;860
3772;31;Referentiepersonen;2039;125767;45949;71432;7534;852
3773;31;Referentiepersonen;2040;125076;45676;71036;7517;847
3774;31;Referentiepersonen;2041;124653;45501;70793;7516;843
3775;31;Referentiepersonen;2042;124297;45355;70585;7516;841
3776;31;Referentiepersonen;2043;124003;45232;70413;7519;839
3777;31;Referentiepersonen;2044;123903;45182;70350;7533;838
3778;31;Referentiepersonen;2045;123999;45209;70395;7557;838
3779;31;Referentiepersonen;2046;124292;45309;70553;7591;839
3780;31;Referentiepersonen;2047;124736;45467;70793;7635;841
3781;31;Referentiepersonen;2048;125287;45671;71091;7682;843
3782;31;Referentiepersonen;2049;125913;45901;71431;7734;847
3783;31;Referentiepersonen;2050;126644;46172;71827;7791;854
3784;31;Ongehuwd;2007;69543;39348;25636;3824;735
3785;31;Ongehuwd;2008;70745;39722;26356;3939;728
3786;31;Ongehuwd;2009;70745;39461;26599;3970;715
3787;31;Ongehuwd;2010;72775;40214;27724;4116;721
3788;31;Ongehuwd;2011;72927;40125;27949;4137;716
3789;31;Ongehuwd;2012;76808;41961;29745;4363;739
3790;31;Ongehuwd;2013;76339;41568;29699;4344;728
3791;31;Ongehuwd;2014;74717;40789;28988;4229;711
3792;31;Ongehuwd;2015;74163;40505;28756;4195;707
3793;31;Ongehuwd;2016;76103;41686;29408;4284;725
3794;31;Ongehuwd;2017;78007;42750;30139;4382;736
3795;31;Ongehuwd;2018;80521;44187;31067;4512;755
3796;31;Ongehuwd;2019;80990;44620;31079;4527;764
3797;31;Ongehuwd;2020;80828;44403;31112;4551;762
3798;31;Ongehuwd;2021;81881;44901;31563;4646;771
3799;31;Ongehuwd;2022;84866;46617;32605;4843;801
3800;31;Ongehuwd;2023;85067;46629;32733;4903;802
3801;31;Ongehuwd;2024;84235;46164;32382;4893;796
3802;31;Ongehuwd;2025;83827;45848;32272;4917;790
3803;31;Ongehuwd;2026;84137;46004;32368;4971;794
3804;31;Ongehuwd;2027;82373;44991;31698;4907;777
3805;31;Ongehuwd;2028;82145;44948;31504;4915;778
3806;31;Ongehuwd;2029;83020;45221;31992;5026;781
3807;31;Ongehuwd;2030;85283;46502;32789;5188;804
3808;31;Ongehuwd;2031;85852;46835;32955;5251;811
3809;31;Ongehuwd;2032;87685;47712;33739;5410;824
3810;31;Ongehuwd;2033;86529;47103;33246;5365;815
3811;31;Ongehuwd;2034;85830;46733;32937;5350;810
3812;31;Ongehuwd;2035;85276;46403;32723;5347;803
3813;31;Ongehuwd;2036;82933;45047;31868;5237;781
3814;31;Ongehuwd;2037;80827;43908;31029;5128;762
3815;31;Ongehuwd;2038;80259;43570;30814;5119;756
3816;31;Ongehuwd;2039;79597;43185;30561;5102;749
3817;31;Ongehuwd;2040;79159;42926;30391;5097;745
3818;31;Ongehuwd;2041;78888;42758;30285;5103;742
3819;31;Ongehuwd;2042;78662;42616;30197;5109;740
3820;31;Ongehuwd;2043;78474;42496;30123;5116;739
3821;31;Ongehuwd;2044;78412;42445;30098;5131;738
3822;31;Ongehuwd;2045;78475;42466;30119;5152;738
3823;31;Ongehuwd;2046;78664;42555;30189;5180;740
3824;31;Ongehuwd;2047;78950;42698;30296;5214;742
3825;31;Ongehuwd;2048;79307;42884;30428;5250;745
3826;31;Ongehuwd;2049;79711;43096;30577;5289;749
3827;31;Ongehuwd;2050;80183;43347;30751;5331;754
3828;31;Gehuwd;2007;48707;1024;46888;723;72
3829;31;Gehuwd;2008;46099;1015;44303;710;71
3830;31;Gehuwd;2009;44879;999;43106;703;71
3831;31;Gehuwd;2010;44119;1008;42331;709;71
3832;31;Gehuwd;2011;43266;1001;41489;705;71
3833;31;Gehuwd;2012;42977;1033;41147;724;73
3834;31;Gehuwd;2013;42314;1017;40507;718;72
3835;31;Gehuwd;2014;40763;994;39002;697;70
3836;31;Gehuwd;2015;40561;987;38813;692;69
3837;31;Gehuwd;2016;41247;1012;39456;707;72
3838;31;Gehuwd;2017;41568;1028;39747;720;73
3839;31;Gehuwd;2018;42227;1053;40360;739;75
3840;31;Gehuwd;2019;42215;1065;40334;740;76
3841;31;Gehuwd;2020;42413;1062;40534;741;76
3842;31;Gehuwd;2021;42984;1074;41081;752;77
3843;31;Gehuwd;2022;44331;1116;42359;777;79
3844;31;Gehuwd;2023;44500;1117;42524;780;79
3845;31;Gehuwd;2024;44041;1108;42083;771;79
3846;31;Gehuwd;2025;43893;1100;41946;768;79
3847;31;Gehuwd;2026;44011;1105;42057;770;79
3848;31;Gehuwd;2027;43129;1081;41216;755;77
3849;31;Gehuwd;2028;42875;1081;40967;750;77
3850;31;Gehuwd;2029;43497;1085;41573;761;78
3851;31;Gehuwd;2030;44541;1116;42565;780;80
3852;31;Gehuwd;2031;44753;1125;42763;784;81
3853;31;Gehuwd;2032;45776;1145;43746;802;83
3854;31;Gehuwd;2033;45127;1131;43123;791;82
3855;31;Gehuwd;2034;44718;1124;42730;783;81
3856;31;Gehuwd;2035;44435;1117;42459;779;80
3857;31;Gehuwd;2036;43305;1086;41383;758;78
3858;31;Gehuwd;2037;42202;1062;40326;739;75
3859;31;Gehuwd;2038;41916;1056;40052;734;74
3860;31;Gehuwd;2039;41580;1050;39728;728;74
3861;31;Gehuwd;2040;41351;1046;39508;724;73
3862;31;Gehuwd;2041;41213;1045;39374;722;72
3863;31;Gehuwd;2042;41094;1045;39257;720;72
3864;31;Gehuwd;2043;40997;1045;39162;719;71
3865;31;Gehuwd;2044;40962;1048;39124;719;71
3866;31;Gehuwd;2045;40990;1052;39147;720;71
3867;31;Gehuwd;2046;41082;1058;39233;721;70
3868;31;Gehuwd;2047;41220;1064;39362;724;70
3869;31;Gehuwd;2048;41392;1073;39523;727;69
3870;31;Gehuwd;2049;41590;1081;39709;731;69
3871;31;Gehuwd;2050;41821;1091;39924;736;70
3872;31;Verweduwd;2007;177;52;23;102;0
3873;31;Verweduwd;2008;144;39;20;85;0
3874;31;Verweduwd;2009;138;38;19;81;0
3875;31;Verweduwd;2010;126;36;16;74;0
3876;31;Verweduwd;2011;105;27;14;64;0
3877;31;Verweduwd;2012;99;25;14;60;0
3878;31;Verweduwd;2013;93;22;13;58;0
3879;31;Verweduwd;2014;87;20;13;54;0
3880;31;Verweduwd;2015;81;17;13;51;0
3881;31;Verweduwd;2016;83;16;14;53;0
3882;31;Verweduwd;2017;83;16;14;53;0
3883;31;Verweduwd;2018;80;13;14;53;0
3884;31;Verweduwd;2019;81;14;14;53;0
3885;31;Verweduwd;2020;81;14;14;53;0
3886;31;Verweduwd;2021;81;14;14;53;0
3887;31;Verweduwd;2022;82;14;14;54;0
3888;31;Verweduwd;2023;81;13;14;54;0
3889;31;Verweduwd;2024;81;14;14;53;0
3890;31;Verweduwd;2025;79;13;13;53;0
3891;31;Verweduwd;2026;77;12;13;52;0
3892;31;Verweduwd;2027;76;12;13;51;0
3893;31;Verweduwd;2028;75;12;13;50;0
3894;31;Verweduwd;2029;75;11;13;51;0
3895;31;Verweduwd;2030;75;11;13;51;0
3896;31;Verweduwd;2031;74;11;12;51;0
3897;31;Verweduwd;2032;75;11;12;52;0
3898;31;Verweduwd;2033;75;12;12;51;0
3899;31;Verweduwd;2034;73;11;12;50;0
3900;31;Verweduwd;2035;73;11;12;50;0
3901;31;Verweduwd;2036;70;11;11;48;0
3902;31;Verweduwd;2037;68;11;11;46;0
3903;31;Verweduwd;2038;68;11;11;46;0
3904;31;Verweduwd;2039;65;11;10;44;0
3905;31;Verweduwd;2040;64;11;10;43;0
3906;31;Verweduwd;2041;64;11;10;43;0
3907;31;Verweduwd;2042;63;11;10;42;0
3908;31;Verweduwd;2043;63;11;10;42;0
3909;31;Verweduwd;2044;61;10;10;41;0
3910;31;Verweduwd;2045;61;10;10;41;0
3911;31;Verweduwd;2046;62;10;10;42;0
3912;31;Verweduwd;2047;62;10;10;42;0
3913;31;Verweduwd;2048;63;10;10;43;0
3914;31;Verweduwd;2049;63;10;10;43;0
3915;31;Verweduwd;2050;63;10;10;43;0
3916;31;Gescheiden;2007;5271;1806;1422;2014;29
3917;31;Gescheiden;2008;5045;1770;1337;1909;29
3918;31;Gescheiden;2009;4979;1732;1326;1892;29
3919;31;Gescheiden;2010;4939;1767;1290;1853;29
3920;31;Gescheiden;2011;4887;1762;1269;1827;29
3921;31;Gescheiden;2012;4855;1776;1244;1806;29
3922;31;Gescheiden;2013;4712;1717;1208;1758;29
3923;31;Gescheiden;2014;4511;1646;1153;1683;29
3924;31;Gescheiden;2015;4488;1640;1146;1674;28
3925;31;Gescheiden;2016;4515;1653;1151;1682;29
3926;31;Gescheiden;2017;4493;1654;1141;1669;29
3927;31;Gescheiden;2018;4517;1668;1144;1675;30
3928;31;Gescheiden;2019;4532;1691;1141;1670;30
3929;31;Gescheiden;2020;4562;1701;1149;1682;30
3930;31;Gescheiden;2021;4625;1724;1165;1705;31
3931;31;Gescheiden;2022;4785;1795;1200;1758;32
3932;31;Gescheiden;2023;4806;1802;1206;1766;32
3933;31;Gescheiden;2024;4763;1789;1194;1748;32
3934;31;Gescheiden;2025;4748;1782;1191;1744;31
3935;31;Gescheiden;2026;4768;1792;1195;1749;32
3936;31;Gescheiden;2027;4675;1758;1171;1715;31
3937;31;Gescheiden;2028;4663;1762;1164;1706;31
3938;31;Gescheiden;2029;4716;1772;1182;1731;31
3939;31;Gescheiden;2030;4839;1825;1210;1772;32
3940;31;Gescheiden;2031;4869;1840;1216;1781;32
3941;31;Gescheiden;2032;4970;1872;1244;1822;32
3942;31;Gescheiden;2033;4910;1853;1228;1797;32
3943;31;Gescheiden;2034;4869;1839;1216;1782;32
3944;31;Gescheiden;2035;4837;1825;1209;1771;32
3945;31;Gescheiden;2036;4712;1774;1179;1728;31
3946;31;Gescheiden;2037;4593;1731;1149;1683;30
3947;31;Gescheiden;2038;4562;1716;1142;1674;30
3948;31;Gescheiden;2039;4525;1703;1133;1660;29
3949;31;Gescheiden;2040;4502;1693;1127;1653;29
3950;31;Gescheiden;2041;4488;1687;1124;1648;29
3951;31;Gescheiden;2042;4478;1683;1121;1645;29
3952;31;Gescheiden;2043;4469;1680;1118;1642;29
3953;31;Gescheiden;2044;4468;1679;1118;1642;29
3954;31;Gescheiden;2045;4473;1681;1119;1644;29
3955;31;Gescheiden;2046;4484;1686;1121;1648;29
3956;31;Gescheiden;2047;4504;1695;1125;1655;29
3957;31;Gescheiden;2048;4525;1704;1130;1662;29
3958;31;Gescheiden;2049;4549;1714;1135;1671;29
3959;31;Gescheiden;2050;4577;1724;1142;1681;30
3960;32;Referentiepersonen;2007;128407;40610;79447;7570;780
3961;32;Referentiepersonen;2008;122712;39500;75143;7327;742
3962;32;Referentiepersonen;2009;121122;39831;73275;7281;735
3963;32;Referentiepersonen;2010;119909;39550;72373;7262;724
3964;32;Referentiepersonen;2011;121152;40312;72744;7366;730
3965;32;Referentiepersonen;2012;120442;40230;72148;7338;726
3966;32;Referentiepersonen;2013;123946;42000;73636;7563;747
