ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
8407;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2020;204750.0;203277.0;7247.0;38742.0;145995.0;9320.0;1973;1473
8408;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2021;209809.0;208319.0;7398.0;39569.0;149724.0;9608.0;2020;1490
8409;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2022;211345.0;209841.0;7419.0;39779.0;151055.0;9561.0;2027;1504
8410;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2023;211110.0;209621.0;7315.0;39419.0;151342.0;9535.0;2010;1489
8411;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2024;213488.0;211999.0;7341.0;39671.0;153324.0;9639.0;2024;1489
8412;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2025;221278.0;219743.0;7616.0;41245.0;158889.0;9887.0;2106;1535
8413;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2026;221672.0;220141.0;7580.0;41244.0;159316.0;9894.0;2107;1531
8414;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2027;220003.0;218489.0;7492.0;40885.0;158272.0;9752.0;2088;1514
8415;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2028;218923.0;217417.0;7422.0;40647.0;157572.0;9698.0;2078;1506
8416;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2029;219746.0;218234.0;7451.0;40876.0;158109.0;9710.0;2088;1512
8417;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2030;215403.0;213917.0;7286.0;40047.0;155024.0;9514.0;2046;1486
8418;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2031;215271.0;213782.0;7313.0;40139.0;154825.0;9455.0;2050;1489
8419;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2032;217034.0;215533.0;7361.0;40463.0;156051.0;9590.0;2068;1501
8420;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2033;223052.0;221507.0;7618.0;41825.0;160109.0;9818.0;2137;1545
8421;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2034;224691.0;223131.0;7703.0;42268.0;161129.0;9872.0;2159;1560
8422;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2035;229167.0;227577.0;7871.0;43200.0;164198.0;10100.0;2208;1590
8423;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2036;226388.0;224813.0;7786.0;42728.0;162156.0;9959.0;2184;1575
8424;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2037;224838.0;223271.0;7743.0;42481.0;161000.0;9876.0;2171;1567
8425;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2038;224061.0;222498.0;7722.0;42367.0;160404.0;9840.0;2165;1563
8426;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2039;218050.0;216527.0;7488.0;41106.0;156233.0;9599.0;2101;1523
8427;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2040;212797.0;211308.0;7299.0;40057.0;152558.0;9349.0;2045;1489
8428;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2041;210921.0;209443.0;7234.0;39682.0;151248.0;9253.0;2026;1478
8429;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2042;207907.0;206451.0;7099.0;38980.0;149222.0;9158.0;1992;1456
8430;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2043;210978.0;209500.0;7228.0;39665.0;151329.0;9252.0;2026;1478
8431;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2044;210879.0;209403.0;7207.0;39593.0;151309.0;9271.0;2023;1476
8432;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2045;210171.0;208702.0;7159.0;39376.0;150888.0;9267.0;2012;1469
8433;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2046;206473.0;205027.0;7023.0;38636.0;148319.0;9076.0;1973;1446
8434;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2047;203764.0;202338.0;6906.0;38025.0;146502.0;8963.0;1942;1426
8435;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2048;204198.0;202769.0;6911.0;38063.0;146867.0;8985.0;1943;1429
8436;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2049;205034.0;203601.0;6930.0;38187.0;147511.0;9023.0;1950;1433
8437;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2050;206599.0;205156.0;6977.0;38456.0;148667.0;9092.0;1964;1443
8438;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2051;207945.0;206495.0;7016.0;38678.0;149673.0;9152.0;1976;1450
8439;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2052;209663.0;208202.0;7070.0;38985.0;150931.0;9224.0;1992;1461
8440;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2053;210863.0;209395.0;7104.0;39178.0;151832.0;9279.0;2002;1468
8441;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2054;212090.0;210615.0;7141.0;39384.0;152745.0;9332.0;2013;1475
8442;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2055;213203.0;211721.0;7174.0;39569.0;153574.0;9381.0;2023;1482
8443;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2056;214308.0;212820.0;7207.0;39757.0;154394.0;9429.0;2033;1488
8444;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2057;215071.0;213578.0;7229.0;39877.0;154971.0;9462.0;2039;1493
8445;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2058;215810.0;214313.0;7250.0;39998.0;155525.0;9494.0;2046;1497
8446;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2059;216633.0;215132.0;7276.0;40142.0;156130.0;9531.0;2053;1501
8447;Totaal mannen en vrouwen;34 jaar;Totaal burgerlijke staat;2060;217148.0;215644.0;7290.0;40225.0;156516.0;9554.0;2059;1504
8448;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2013;;;;34106.0;50064.0;4868.0;1720;1299
8449;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2014;;;;34340.0;50302.0;5073.0;1683;1362
8450;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2015;;;;35997.0;53113.0;5365.0;1749;1424
8451;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2016;;;;35394.0;53435.0;5388.0;1712;1328
8452;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2017;;;;34607.0;53122.0;5293.0;1647;1331
8453;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2018;;;;34353.0;53772.0;5362.0;1629;1321
8454;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2019;;;;34967.0;55921.0;5663.0;1657;1351
8455;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2020;;;;35497.0;57709.0;5797.0;1680;1383
8456;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2021;;;;36270.0;60110.0;6101.0;1722;1399
8457;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2022;;;;36434.0;60968.0;6090.0;1728;1412
8458;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2023;;;;36073.0;60743.0;6063.0;1710;1397
8459;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2024;;;;36269.0;61205.0;6124.0;1719;1397
8460;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2025;;;;37651.0;63217.0;6275.0;1785;1439
8461;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2026;;;;37629.0;63228.0;6271.0;1785;1434
8462;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2027;;;;37275.0;62479.0;6136.0;1766;1417
8463;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2028;;;;37047.0;61943.0;6069.0;1755;1409
8464;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2029;;;;37244.0;62024.0;6055.0;1763;1415
8465;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2030;;;;36510.0;60789.0;5921.0;1728;1390
8466;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2031;;;;36597.0;60739.0;5880.0;1732;1393
8467;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2032;;;;36905.0;61264.0;5969.0;1747;1405
8468;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2033;;;;38131.0;62915.0;6117.0;1805;1446
8469;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2034;;;;38535.0;63351.0;6153.0;1824;1460
8470;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2035;;;;39376.0;64578.0;6302.0;1865;1488
8471;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2036;;;;38952.0;63794.0;6213.0;1845;1474
8472;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2037;;;;38727.0;63344.0;6161.0;1834;1467
8473;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2038;;;;38619.0;63103.0;6138.0;1829;1463
8474;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2039;;;;37489.0;61453.0;5984.0;1776;1426
8475;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2040;;;;36542.0;60004.0;5824.0;1730;1395
8476;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2041;;;;36201.0;59487.0;5762.0;1714;1384
8477;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2042;;;;35572.0;58677.0;5702.0;1685;1364
8478;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2043;;;;36174.0;59500.0;5763.0;1713;1384
8479;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2044;;;;36106.0;59468.0;5775.0;1710;1382
8480;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2045;;;;35906.0;59278.0;5773.0;1700;1376
8481;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2046;;;;35234.0;58248.0;5649.0;1668;1354
8482;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2047;;;;34682.0;57512.0;5578.0;1641;1336
8483;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2048;;;;34711.0;57643.0;5592.0;1642;1338
8484;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2049;;;;34819.0;57882.0;5616.0;1648;1342
8485;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2050;;;;35056.0;58328.0;5660.0;1659;1351
8486;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2051;;;;35252.0;58716.0;5699.0;1669;1358
8487;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2052;;;;35524.0;59200.0;5745.0;1682;1368
8488;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2053;;;;35694.0;59551.0;5780.0;1690;1374
8489;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2054;;;;35876.0;59906.0;5814.0;1699;1381
8490;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2055;;;;36040.0;60230.0;5846.0;1707;1387
8491;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2056;;;;36206.0;60552.0;5876.0;1715;1393
8492;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2057;;;;36312.0;60781.0;5898.0;1720;1397
8493;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2058;;;;36419.0;61002.0;5919.0;1726;1401
8494;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2059;;;;36547.0;61245.0;5942.0;1732;1405
8495;Totaal mannen en vrouwen;34 jaar;Ongehuwd;2060;;;;36621.0;61402.0;5957.0;1736;1408
8496;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2013;;;;1037.0;89751.0;809.0;136;65
8497;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2014;;;;986.0;88321.0;830.0;124;63
8498;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2015;;;;961.0;89431.0;845.0;125;61
8499;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2016;;;;890.0;87322.0;825.0;119;53
8500;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2017;;;;843.0;84097.0;779.0;114;51
8501;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2018;;;;826.0;82901.0;755.0;112;49
8502;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2019;;;;848.0;84458.0;753.0;115;49
8503;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2020;;;;855.0;85079.0;752.0;115;49
8504;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2021;;;;874.0;86395.0;757.0;118;50
8505;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2022;;;;885.0;86847.0;751.0;118;50
8506;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2023;;;;882.0;87353.0;754.0;118;50
8507;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2024;;;;894.0;88825.0;767.0;120;50
8508;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2025;;;;941.0;92240.0;790.0;126;52
8509;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2026;;;;943.0;92636.0;792.0;126;52
8510;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2027;;;;939.0;92342.0;788.0;126;52
8511;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2028;;;;935.0;92178.0;789.0;126;52
8512;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2029;;;;942.0;92607.0;793.0;127;52
8513;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2030;;;;918.0;90831.0;779.0;124;52
8514;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2031;;;;920.0;90688.0;776.0;124;52
8515;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2032;;;;924.0;91364.0;786.0;125;52
8516;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2033;;;;958.0;93670.0;804.0;129;53
8517;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2034;;;;968.0;94228.0;808.0;130;54
8518;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2035;;;;991.0;95992.0;825.0;133;55
8519;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2036;;;;979.0;94779.0;814.0;132;54
8520;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2037;;;;973.0;94096.0;807.0;131;54
8521;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2038;;;;972.0;93750.0;805.0;131;54
8522;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2039;;;;939.0;91330.0;786.0;127;52
8523;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2040;;;;914.0;89192.0;767.0;123;51
8524;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2041;;;;906.0;88428.0;760.0;122;51
8525;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2042;;;;888.0;87263.0;753.0;120;50
8526;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2043;;;;910.0;88490.0;760.0;122;51
8527;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2044;;;;909.0;88501.0;762.0;122;51
8528;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2045;;;;905.0;88280.0;762.0;122;51
8529;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2046;;;;889.0;86802.0;748.0;119;50
8530;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2047;;;;875.0;85768.0;739.0;118;49
8531;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2048;;;;878.0;85993.0;741.0;118;50
8532;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2049;;;;882.0;86384.0;744.0;118;50
8533;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2050;;;;891.0;87066.0;750.0;119;50
8534;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2051;;;;897.0;87660.0;755.0;120;50
8535;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2052;;;;906.0;88403.0;760.0;121;51
8536;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2053;;;;912.0;88931.0;765.0;122;51
8537;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2054;;;;918.0;89467.0;769.0;123;51
8538;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2055;;;;923.0;89952.0;773.0;123;52
8539;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2056;;;;928.0;90430.0;777.0;124;52
8540;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2057;;;;931.0;90763.0;779.0;125;52
8541;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2058;;;;935.0;91082.0;782.0;125;52
8542;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2059;;;;938.0;91429.0;785.0;125;52
8543;Totaal mannen en vrouwen;34 jaar;Wettig gehuwd plus partnerschap;2060;;;;941.0;91649.0;787.0;126;52
8544;Totaal mannen en vrouwen;34 jaar;Verweduwd;2013;;;;54.0;54.0;144.0;3;3
8545;Totaal mannen en vrouwen;34 jaar;Verweduwd;2014;;;;52.0;40.0;125.0;3;3
8546;Totaal mannen en vrouwen;34 jaar;Verweduwd;2015;;;;43.0;42.0;118.0;3;3
8547;Totaal mannen en vrouwen;34 jaar;Verweduwd;2016;;;;47.0;43.0;111.0;3;4
8548;Totaal mannen en vrouwen;34 jaar;Verweduwd;2017;;;;42.0;39.0;104.0;3;4
8549;Totaal mannen en vrouwen;34 jaar;Verweduwd;2018;;;;45.0;40.0;100.0;3;4
8550;Totaal mannen en vrouwen;34 jaar;Verweduwd;2019;;;;45.0;39.0;96.0;3;4
8551;Totaal mannen en vrouwen;34 jaar;Verweduwd;2020;;;;44.0;40.0;97.0;3;4
8552;Totaal mannen en vrouwen;34 jaar;Verweduwd;2021;;;;46.0;41.0;98.0;3;4
8553;Totaal mannen en vrouwen;34 jaar;Verweduwd;2022;;;;43.0;37.0;91.0;3;4
8554;Totaal mannen en vrouwen;34 jaar;Verweduwd;2023;;;;44.0;38.0;91.0;3;4
8555;Totaal mannen en vrouwen;34 jaar;Verweduwd;2024;;;;43.0;38.0;92.0;3;4
8556;Totaal mannen en vrouwen;34 jaar;Verweduwd;2025;;;;45.0;39.0;93.0;3;4
8557;Totaal mannen en vrouwen;34 jaar;Verweduwd;2026;;;;44.0;38.0;91.0;3;4
8558;Totaal mannen en vrouwen;34 jaar;Verweduwd;2027;;;;44.0;37.0;90.0;3;4
8559;Totaal mannen en vrouwen;34 jaar;Verweduwd;2028;;;;43.0;37.0;89.0;3;4
8560;Totaal mannen en vrouwen;34 jaar;Verweduwd;2029;;;;43.0;37.0;89.0;3;4
8561;Totaal mannen en vrouwen;34 jaar;Verweduwd;2030;;;;42.0;36.0;87.0;3;4
8562;Totaal mannen en vrouwen;34 jaar;Verweduwd;2031;;;;41.0;36.0;86.0;3;4
8563;Totaal mannen en vrouwen;34 jaar;Verweduwd;2032;;;;41.0;36.0;86.0;3;4
8564;Totaal mannen en vrouwen;34 jaar;Verweduwd;2033;;;;42.0;36.0;86.0;3;4
8565;Totaal mannen en vrouwen;34 jaar;Verweduwd;2034;;;;42.0;36.0;86.0;3;4
8566;Totaal mannen en vrouwen;34 jaar;Verweduwd;2035;;;;42.0;36.0;87.0;3;4
8567;Totaal mannen en vrouwen;34 jaar;Verweduwd;2036;;;;42.0;36.0;85.0;3;4
8568;Totaal mannen en vrouwen;34 jaar;Verweduwd;2037;;;;41.0;36.0;84.0;3;4
8569;Totaal mannen en vrouwen;34 jaar;Verweduwd;2038;;;;41.0;35.0;83.0;3;4
8570;Totaal mannen en vrouwen;34 jaar;Verweduwd;2039;;;;39.0;34.0;81.0;2;4
8571;Totaal mannen en vrouwen;34 jaar;Verweduwd;2040;;;;38.0;33.0;78.0;2;3
8572;Totaal mannen en vrouwen;34 jaar;Verweduwd;2041;;;;37.0;33.0;78.0;2;3
8573;Totaal mannen en vrouwen;34 jaar;Verweduwd;2042;;;;36.0;33.0;76.0;2;3
8574;Totaal mannen en vrouwen;34 jaar;Verweduwd;2043;;;;37.0;33.0;76.0;2;3
8575;Totaal mannen en vrouwen;34 jaar;Verweduwd;2044;;;;36.0;32.0;76.0;2;3
8576;Totaal mannen en vrouwen;34 jaar;Verweduwd;2045;;;;36.0;32.0;75.0;2;3
8577;Totaal mannen en vrouwen;34 jaar;Verweduwd;2046;;;;35.0;32.0;74.0;2;3
8578;Totaal mannen en vrouwen;34 jaar;Verweduwd;2047;;;;34.0;31.0;72.0;2;3
8579;Totaal mannen en vrouwen;34 jaar;Verweduwd;2048;;;;34.0;31.0;72.0;2;3
8580;Totaal mannen en vrouwen;34 jaar;Verweduwd;2049;;;;34.0;30.0;72.0;2;3
8581;Totaal mannen en vrouwen;34 jaar;Verweduwd;2050;;;;34.0;30.0;72.0;2;3
8582;Totaal mannen en vrouwen;34 jaar;Verweduwd;2051;;;;34.0;30.0;72.0;2;3
8583;Totaal mannen en vrouwen;34 jaar;Verweduwd;2052;;;;34.0;30.0;72.0;2;3
8584;Totaal mannen en vrouwen;34 jaar;Verweduwd;2053;;;;34.0;30.0;72.0;2;3
8585;Totaal mannen en vrouwen;34 jaar;Verweduwd;2054;;;;34.0;30.0;72.0;2;3
8586;Totaal mannen en vrouwen;34 jaar;Verweduwd;2055;;;;34.0;30.0;72.0;2;3
8587;Totaal mannen en vrouwen;34 jaar;Verweduwd;2056;;;;34.0;30.0;72.0;2;3
8588;Totaal mannen en vrouwen;34 jaar;Verweduwd;2057;;;;34.0;30.0;72.0;2;3
8589;Totaal mannen en vrouwen;34 jaar;Verweduwd;2058;;;;34.0;30.0;71.0;2;3
8590;Totaal mannen en vrouwen;34 jaar;Verweduwd;2059;;;;34.0;30.0;71.0;2;3
8591;Totaal mannen en vrouwen;34 jaar;Verweduwd;2060;;;;33.0;30.0;71.0;2;3
8592;Totaal mannen en vrouwen;34 jaar;Gescheiden;2013;;;;2638.0;3281.0;3017.0;203;52
8593;Totaal mannen en vrouwen;34 jaar;Gescheiden;2014;;;;2537.0;3138.0;2933.0;192;42
8594;Totaal mannen en vrouwen;34 jaar;Gescheiden;2015;;;;2557.0;3309.0;2979.0;196;43
8595;Totaal mannen en vrouwen;34 jaar;Gescheiden;2016;;;;2475.0;3272.0;2880.0;186;39
8596;Totaal mannen en vrouwen;34 jaar;Gescheiden;2017;;;;2352.0;3182.0;2784.0;176;37
8597;Totaal mannen en vrouwen;34 jaar;Gescheiden;2018;;;;2308.0;3159.0;2753.0;174;37
8598;Totaal mannen en vrouwen;34 jaar;Gescheiden;2019;;;;2361.0;3192.0;2704.0;177;37
8599;Totaal mannen en vrouwen;34 jaar;Gescheiden;2020;;;;2346.0;3167.0;2674.0;175;37
8600;Totaal mannen en vrouwen;34 jaar;Gescheiden;2021;;;;2379.0;3178.0;2652.0;177;37
8601;Totaal mannen en vrouwen;34 jaar;Gescheiden;2022;;;;2417.0;3203.0;2629.0;178;38
8602;Totaal mannen en vrouwen;34 jaar;Gescheiden;2023;;;;2420.0;3208.0;2627.0;179;38
8603;Totaal mannen en vrouwen;34 jaar;Gescheiden;2024;;;;2465.0;3256.0;2656.0;182;38
8604;Totaal mannen en vrouwen;34 jaar;Gescheiden;2025;;;;2608.0;3393.0;2729.0;192;40
8605;Totaal mannen en vrouwen;34 jaar;Gescheiden;2026;;;;2628.0;3414.0;2740.0;193;41
8606;Totaal mannen en vrouwen;34 jaar;Gescheiden;2027;;;;2627.0;3414.0;2738.0;193;41
8607;Totaal mannen en vrouwen;34 jaar;Gescheiden;2028;;;;2622.0;3414.0;2751.0;194;41
8608;Totaal mannen en vrouwen;34 jaar;Gescheiden;2029;;;;2647.0;3441.0;2773.0;195;41
8609;Totaal mannen en vrouwen;34 jaar;Gescheiden;2030;;;;2577.0;3368.0;2727.0;191;40
8610;Totaal mannen en vrouwen;34 jaar;Gescheiden;2031;;;;2581.0;3362.0;2713.0;191;40
8611;Totaal mannen en vrouwen;34 jaar;Gescheiden;2032;;;;2593.0;3387.0;2749.0;193;40
8612;Totaal mannen en vrouwen;34 jaar;Gescheiden;2033;;;;2694.0;3488.0;2811.0;200;42
8613;Totaal mannen en vrouwen;34 jaar;Gescheiden;2034;;;;2723.0;3514.0;2825.0;202;42
8614;Totaal mannen en vrouwen;34 jaar;Gescheiden;2035;;;;2791.0;3592.0;2886.0;207;43
8615;Totaal mannen en vrouwen;34 jaar;Gescheiden;2036;;;;2755.0;3547.0;2847.0;204;43
8616;Totaal mannen en vrouwen;34 jaar;Gescheiden;2037;;;;2740.0;3524.0;2824.0;203;42
8617;Totaal mannen en vrouwen;34 jaar;Gescheiden;2038;;;;2735.0;3516.0;2814.0;202;42
8618;Totaal mannen en vrouwen;34 jaar;Gescheiden;2039;;;;2639.0;3416.0;2748.0;196;41
8619;Totaal mannen en vrouwen;34 jaar;Gescheiden;2040;;;;2563.0;3329.0;2680.0;190;40
8620;Totaal mannen en vrouwen;34 jaar;Gescheiden;2041;;;;2538.0;3300.0;2653.0;188;40
8621;Totaal mannen en vrouwen;34 jaar;Gescheiden;2042;;;;2484.0;3249.0;2627.0;185;39
8622;Totaal mannen en vrouwen;34 jaar;Gescheiden;2043;;;;2544.0;3306.0;2653.0;189;40
8623;Totaal mannen en vrouwen;34 jaar;Gescheiden;2044;;;;2542.0;3308.0;2658.0;189;40
8624;Totaal mannen en vrouwen;34 jaar;Gescheiden;2045;;;;2529.0;3298.0;2657.0;188;39
8625;Totaal mannen en vrouwen;34 jaar;Gescheiden;2046;;;;2478.0;3237.0;2605.0;184;39
8626;Totaal mannen en vrouwen;34 jaar;Gescheiden;2047;;;;2434.0;3191.0;2574.0;181;38
8627;Totaal mannen en vrouwen;34 jaar;Gescheiden;2048;;;;2440.0;3200.0;2580.0;181;38
8628;Totaal mannen en vrouwen;34 jaar;Gescheiden;2049;;;;2452.0;3215.0;2591.0;182;38
8629;Totaal mannen en vrouwen;34 jaar;Gescheiden;2050;;;;2475.0;3243.0;2610.0;184;39
8630;Totaal mannen en vrouwen;34 jaar;Gescheiden;2051;;;;2495.0;3267.0;2626.0;185;39
8631;Totaal mannen en vrouwen;34 jaar;Gescheiden;2052;;;;2521.0;3298.0;2647.0;187;39
8632;Totaal mannen en vrouwen;34 jaar;Gescheiden;2053;;;;2538.0;3320.0;2662.0;188;40
8633;Totaal mannen en vrouwen;34 jaar;Gescheiden;2054;;;;2556.0;3342.0;2677.0;189;40
8634;Totaal mannen en vrouwen;34 jaar;Gescheiden;2055;;;;2572.0;3362.0;2690.0;191;40
8635;Totaal mannen en vrouwen;34 jaar;Gescheiden;2056;;;;2589.0;3382.0;2704.0;192;40
