ID;Geslacht;Leeftijd;Perioden;Bevolking_1
7663;Mannen;51 jaar;2057;116207
7664;Mannen;51 jaar;2058;115601
7665;Mannen;51 jaar;2059;113714
7666;Mannen;51 jaar;2060;115980
7667;Mannen;52 jaar;2020;126588
7668;Mannen;52 jaar;2021;127529
7669;Mannen;52 jaar;2022;133220
7670;Mannen;52 jaar;2023;130071
7671;Mannen;52 jaar;2024;125012
7672;Mannen;52 jaar;2025;118739
7673;Mannen;52 jaar;2026;110308
7674;Mannen;52 jaar;2027;106951
7675;Mannen;52 jaar;2028;102902
7676;Mannen;52 jaar;2029;103139
7677;Mannen;52 jaar;2030;101959
7678;Mannen;52 jaar;2031;103689
7679;Mannen;52 jaar;2032;103884
7680;Mannen;52 jaar;2033;107558
7681;Mannen;52 jaar;2034;106091
7682;Mannen;52 jaar;2035;104657
7683;Mannen;52 jaar;2036;104221
7684;Mannen;52 jaar;2037;107254
7685;Mannen;52 jaar;2038;108873
7686;Mannen;52 jaar;2039;111420
7687;Mannen;52 jaar;2040;113204
7688;Mannen;52 jaar;2041;112991
7689;Mannen;52 jaar;2042;114181
7690;Mannen;52 jaar;2043;118673
7691;Mannen;52 jaar;2044;118592
7692;Mannen;52 jaar;2045;118050
7693;Mannen;52 jaar;2046;117358
7694;Mannen;52 jaar;2047;118082
7695;Mannen;52 jaar;2048;115784
7696;Mannen;52 jaar;2049;116379
7697;Mannen;52 jaar;2050;116608
7698;Mannen;52 jaar;2051;120572
7699;Mannen;52 jaar;2052;122049
7700;Mannen;52 jaar;2053;123660
7701;Mannen;52 jaar;2054;122142
7702;Mannen;52 jaar;2055;121596
7703;Mannen;52 jaar;2056;121424
7704;Mannen;52 jaar;2057;118242
7705;Mannen;52 jaar;2058;115838
7706;Mannen;52 jaar;2059;115237
7707;Mannen;52 jaar;2060;113353
7708;Mannen;53 jaar;2020;127043
7709;Mannen;53 jaar;2021;126413
7710;Mannen;53 jaar;2022;127335
7711;Mannen;53 jaar;2023;132988
7712;Mannen;53 jaar;2024;129837
7713;Mannen;53 jaar;2025;124789
7714;Mannen;53 jaar;2026;118526
7715;Mannen;53 jaar;2027;110112
7716;Mannen;53 jaar;2028;106757
7717;Mannen;53 jaar;2029;102714
7718;Mannen;53 jaar;2030;102928
7719;Mannen;53 jaar;2031;101736
7720;Mannen;53 jaar;2032;103438
7721;Mannen;53 jaar;2033;103610
7722;Mannen;53 jaar;2034;107251
7723;Mannen;53 jaar;2035;105777
7724;Mannen;53 jaar;2036;104323
7725;Mannen;53 jaar;2037;103876
7726;Mannen;53 jaar;2038;106883
7727;Mannen;53 jaar;2039;108488
7728;Mannen;53 jaar;2040;111022
7729;Mannen;53 jaar;2041;112799
7730;Mannen;53 jaar;2042;112578
7731;Mannen;53 jaar;2043;113758
7732;Mannen;53 jaar;2044;118236
7733;Mannen;53 jaar;2045;118154
7734;Mannen;53 jaar;2046;117610
7735;Mannen;53 jaar;2047;116923
7736;Mannen;53 jaar;2048;117648
7737;Mannen;53 jaar;2049;115359
7738;Mannen;53 jaar;2050;115956
7739;Mannen;53 jaar;2051;116187
7740;Mannen;53 jaar;2052;120141
7741;Mannen;53 jaar;2053;121615
7742;Mannen;53 jaar;2054;123226
7743;Mannen;53 jaar;2055;121716
7744;Mannen;53 jaar;2056;121175
7745;Mannen;53 jaar;2057;121008
7746;Mannen;53 jaar;2058;117831
7747;Mannen;53 jaar;2059;115433
7748;Mannen;53 jaar;2060;114838
7749;Mannen;54 jaar;2020;129002
7750;Mannen;54 jaar;2021;126795
7751;Mannen;54 jaar;2022;126169
7752;Mannen;54 jaar;2023;127058
7753;Mannen;54 jaar;2024;132684
7754;Mannen;54 jaar;2025;129529
7755;Mannen;54 jaar;2026;124497
7756;Mannen;54 jaar;2027;118248
7757;Mannen;54 jaar;2028;109860
7758;Mannen;54 jaar;2029;106507
7759;Mannen;54 jaar;2030;102469
7760;Mannen;54 jaar;2031;102669
7761;Mannen;54 jaar;2032;101465
7762;Mannen;54 jaar;2033;103141
7763;Mannen;54 jaar;2034;103294
7764;Mannen;54 jaar;2035;106907
7765;Mannen;54 jaar;2036;105429
7766;Mannen;54 jaar;2037;103957
7767;Mannen;54 jaar;2038;103500
7768;Mannen;54 jaar;2039;106489
7769;Mannen;54 jaar;2040;108082
7770;Mannen;54 jaar;2041;110606
7771;Mannen;54 jaar;2042;112374
7772;Mannen;54 jaar;2043;112145
7773;Mannen;54 jaar;2044;113321
7774;Mannen;54 jaar;2045;117784
7775;Mannen;54 jaar;2046;117703
7776;Mannen;54 jaar;2047;117164
7777;Mannen;54 jaar;2048;116478
7778;Mannen;54 jaar;2049;117207
7779;Mannen;54 jaar;2050;114925
7780;Mannen;54 jaar;2051;115524
7781;Mannen;54 jaar;2052;115759
7782;Mannen;54 jaar;2053;119700
7783;Mannen;54 jaar;2054;121174
7784;Mannen;54 jaar;2055;122787
7785;Mannen;54 jaar;2056;121289
7786;Mannen;54 jaar;2057;120751
7787;Mannen;54 jaar;2058;120584
7788;Mannen;54 jaar;2059;117417
7789;Mannen;54 jaar;2060;115027
7790;Mannen;55 jaar;2020;130685
7791;Mannen;55 jaar;2021;128649
7792;Mannen;55 jaar;2022;126456
7793;Mannen;55 jaar;2023;125825
7794;Mannen;55 jaar;2024;126691
7795;Mannen;55 jaar;2025;132289
7796;Mannen;55 jaar;2026;129137
7797;Mannen;55 jaar;2027;124127
7798;Mannen;55 jaar;2028;117899
7799;Mannen;55 jaar;2029;109542
7800;Mannen;55 jaar;2030;106190
7801;Mannen;55 jaar;2031;102162
7802;Mannen;55 jaar;2032;102354
7803;Mannen;55 jaar;2033;101139
7804;Mannen;55 jaar;2034;102795
7805;Mannen;55 jaar;2035;102937
7806;Mannen;55 jaar;2036;106523
7807;Mannen;55 jaar;2037;105044
7808;Mannen;55 jaar;2038;103559
7809;Mannen;55 jaar;2039;103098
7810;Mannen;55 jaar;2040;106066
7811;Mannen;55 jaar;2041;107650
7812;Mannen;55 jaar;2042;110165
7813;Mannen;55 jaar;2043;111928
7814;Mannen;55 jaar;2044;111694
7815;Mannen;55 jaar;2045;112868
7816;Mannen;55 jaar;2046;117315
7817;Mannen;55 jaar;2047;117236
7818;Mannen;55 jaar;2048;116703
7819;Mannen;55 jaar;2049;116020
7820;Mannen;55 jaar;2050;116750
7821;Mannen;55 jaar;2051;114480
7822;Mannen;55 jaar;2052;115080
7823;Mannen;55 jaar;2053;115318
7824;Mannen;55 jaar;2054;119248
7825;Mannen;55 jaar;2055;120720
7826;Mannen;55 jaar;2056;122333
7827;Mannen;55 jaar;2057;120850
7828;Mannen;55 jaar;2058;120315
7829;Mannen;55 jaar;2059;120152
7830;Mannen;55 jaar;2060;116993
7831;Mannen;56 jaar;2020;128270
7832;Mannen;56 jaar;2021;130247
7833;Mannen;56 jaar;2022;128213
7834;Mannen;56 jaar;2023;126027
7835;Mannen;56 jaar;2024;125404
7836;Mannen;56 jaar;2025;126248
7837;Mannen;56 jaar;2026;131816
7838;Mannen;56 jaar;2027;128673
7839;Mannen;56 jaar;2028;123694
7840;Mannen;56 jaar;2029;117492
7841;Mannen;56 jaar;2030;109165
7842;Mannen;56 jaar;2031;105819
7843;Mannen;56 jaar;2032;101805
7844;Mannen;56 jaar;2033;101990
7845;Mannen;56 jaar;2034;100769
7846;Mannen;56 jaar;2035;102410
7847;Mannen;56 jaar;2036;102542
7848;Mannen;56 jaar;2037;106103
7849;Mannen;56 jaar;2038;104625
7850;Mannen;56 jaar;2039;103131
7851;Mannen;56 jaar;2040;102665
7852;Mannen;56 jaar;2041;105614
7853;Mannen;56 jaar;2042;107188
7854;Mannen;56 jaar;2043;109697
7855;Mannen;56 jaar;2044;111456
7856;Mannen;56 jaar;2045;111220
7857;Mannen;56 jaar;2046;112387
7858;Mannen;56 jaar;2047;116822
7859;Mannen;56 jaar;2048;116747
7860;Mannen;56 jaar;2049;116220
7861;Mannen;56 jaar;2050;115541
7862;Mannen;56 jaar;2051;116273
7863;Mannen;56 jaar;2052;114015
7864;Mannen;56 jaar;2053;114617
7865;Mannen;56 jaar;2054;114857
7866;Mannen;56 jaar;2055;118777
7867;Mannen;56 jaar;2056;120248
7868;Mannen;56 jaar;2057;121864
7869;Mannen;56 jaar;2058;120391
7870;Mannen;56 jaar;2059;119862
7871;Mannen;56 jaar;2060;119702
7872;Mannen;57 jaar;2020;124950
7873;Mannen;57 jaar;2021;127778
7874;Mannen;57 jaar;2022;129726
7875;Mannen;57 jaar;2023;127687
7876;Mannen;57 jaar;2024;125518
7877;Mannen;57 jaar;2025;124906
7878;Mannen;57 jaar;2026;125727
7879;Mannen;57 jaar;2027;131267
7880;Mannen;57 jaar;2028;128135
7881;Mannen;57 jaar;2029;123189
7882;Mannen;57 jaar;2030;117009
7883;Mannen;57 jaar;2031;108715
7884;Mannen;57 jaar;2032;105377
7885;Mannen;57 jaar;2033;101378
7886;Mannen;57 jaar;2034;101555
7887;Mannen;57 jaar;2035;100329
7888;Mannen;57 jaar;2036;101956
7889;Mannen;57 jaar;2037;102078
7890;Mannen;57 jaar;2038;105614
7891;Mannen;57 jaar;2039;104137
7892;Mannen;57 jaar;2040;102636
7893;Mannen;57 jaar;2041;102166
7894;Mannen;57 jaar;2042;105097
7895;Mannen;57 jaar;2043;106660
7896;Mannen;57 jaar;2044;109161
7897;Mannen;57 jaar;2045;110912
7898;Mannen;57 jaar;2046;110672
7899;Mannen;57 jaar;2047;111836
7900;Mannen;57 jaar;2048;116255
7901;Mannen;57 jaar;2049;116182
7902;Mannen;57 jaar;2050;115657
7903;Mannen;57 jaar;2051;114985
7904;Mannen;57 jaar;2052;115720
7905;Mannen;57 jaar;2053;113475
7906;Mannen;57 jaar;2054;114077
7907;Mannen;57 jaar;2055;114316
7908;Mannen;57 jaar;2056;118227
7909;Mannen;57 jaar;2057;119697
7910;Mannen;57 jaar;2058;121310
7911;Mannen;57 jaar;2059;119850
7912;Mannen;57 jaar;2060;119326
7913;Mannen;58 jaar;2020;123246
7914;Mannen;58 jaar;2021;124383
7915;Mannen;58 jaar;2022;127189
7916;Mannen;58 jaar;2023;129103
7917;Mannen;58 jaar;2024;127069
7918;Mannen;58 jaar;2025;124919
7919;Mannen;58 jaar;2026;124318
7920;Mannen;58 jaar;2027;125121
7921;Mannen;58 jaar;2028;130635
7922;Mannen;58 jaar;2029;127518
7923;Mannen;58 jaar;2030;122601
7924;Mannen;58 jaar;2031;116448
7925;Mannen;58 jaar;2032;108192
7926;Mannen;58 jaar;2033;104866
7927;Mannen;58 jaar;2034;100885
7928;Mannen;58 jaar;2035;101056
7929;Mannen;58 jaar;2036;99828
7930;Mannen;58 jaar;2037;101444
7931;Mannen;58 jaar;2038;101557
7932;Mannen;58 jaar;2039;105068
7933;Mannen;58 jaar;2040;103596
7934;Mannen;58 jaar;2041;102091
7935;Mannen;58 jaar;2042;101617
7936;Mannen;58 jaar;2043;104532
7937;Mannen;58 jaar;2044;106087
7938;Mannen;58 jaar;2045;108579
7939;Mannen;58 jaar;2046;110325
7940;Mannen;58 jaar;2047;110082
7941;Mannen;58 jaar;2048;111243
7942;Mannen;58 jaar;2049;115648
7943;Mannen;58 jaar;2050;115578
7944;Mannen;58 jaar;2051;115057
7945;Mannen;58 jaar;2052;114394
7946;Mannen;58 jaar;2053;115130
7947;Mannen;58 jaar;2054;112899
7948;Mannen;58 jaar;2055;113502
7949;Mannen;58 jaar;2056;113741
7950;Mannen;58 jaar;2057;117639
7951;Mannen;58 jaar;2058;119106
7952;Mannen;58 jaar;2059;120720
7953;Mannen;58 jaar;2060;119272
7954;Mannen;59 jaar;2020;119435
7955;Mannen;59 jaar;2021;122606
7956;Mannen;59 jaar;2022;123721
7957;Mannen;59 jaar;2023;126498
7958;Mannen;59 jaar;2024;128388
7959;Mannen;59 jaar;2025;126363
7960;Mannen;59 jaar;2026;124232
7961;Mannen;59 jaar;2027;123646
7962;Mannen;59 jaar;2028;124435
7963;Mannen;59 jaar;2029;129921
7964;Mannen;59 jaar;2030;126820
7965;Mannen;59 jaar;2031;121933
7966;Mannen;59 jaar;2032;115814
7967;Mannen;59 jaar;2033;107603
7968;Mannen;59 jaar;2034;104293
7969;Mannen;59 jaar;2035;100333
7970;Mannen;59 jaar;2036;100503
7971;Mannen;59 jaar;2037;99275
7972;Mannen;59 jaar;2038;100881
7973;Mannen;59 jaar;2039;100987
7974;Mannen;59 jaar;2040;104478
7975;Mannen;59 jaar;2041;103011
7976;Mannen;59 jaar;2042;101503
7977;Mannen;59 jaar;2043;101029
7978;Mannen;59 jaar;2044;103928
7979;Mannen;59 jaar;2045;105477
7980;Mannen;59 jaar;2046;107962
7981;Mannen;59 jaar;2047;109702
7982;Mannen;59 jaar;2048;109461
7983;Mannen;59 jaar;2049;110619
7984;Mannen;59 jaar;2050;115011
7985;Mannen;59 jaar;2051;114942
7986;Mannen;59 jaar;2052;114427
7987;Mannen;59 jaar;2053;113774
7988;Mannen;59 jaar;2054;114511
7989;Mannen;59 jaar;2055;112298
7990;Mannen;59 jaar;2056;112900
7991;Mannen;59 jaar;2057;113142
7992;Mannen;59 jaar;2058;117027
7993;Mannen;59 jaar;2059;118494
7994;Mannen;59 jaar;2060;120108
7995;Mannen;60 jaar;2020;117899
7996;Mannen;60 jaar;2021;118700
7997;Mannen;60 jaar;2022;121867
7998;Mannen;60 jaar;2023;122959
7999;Mannen;60 jaar;2024;125713
8000;Mannen;60 jaar;2025;127579
8001;Mannen;60 jaar;2026;125567
8002;Mannen;60 jaar;2027;123461
8003;Mannen;60 jaar;2028;122891
8004;Mannen;60 jaar;2029;123668
8005;Mannen;60 jaar;2030;129123
8006;Mannen;60 jaar;2031;126037
8007;Mannen;60 jaar;2032;121184
8008;Mannen;60 jaar;2033;115102
8009;Mannen;60 jaar;2034;106940
8010;Mannen;60 jaar;2035;103648
8011;Mannen;60 jaar;2036;99714
8012;Mannen;60 jaar;2037;99880
8013;Mannen;60 jaar;2038;98655
8014;Mannen;60 jaar;2039;100247
8015;Mannen;60 jaar;2040;100349
8016;Mannen;60 jaar;2041;103821
8017;Mannen;60 jaar;2042;102360
8018;Mannen;60 jaar;2043;100851
8019;Mannen;60 jaar;2044;100380
8020;Mannen;60 jaar;2045;103262
8021;Mannen;60 jaar;2046;104805
8022;Mannen;60 jaar;2047;107284
8023;Mannen;60 jaar;2048;109018
8024;Mannen;60 jaar;2049;108779
8025;Mannen;60 jaar;2050;109934
8026;Mannen;60 jaar;2051;114309
8027;Mannen;60 jaar;2052;114246
8028;Mannen;60 jaar;2053;113738
8029;Mannen;60 jaar;2054;113092
8030;Mannen;60 jaar;2055;113829
8031;Mannen;60 jaar;2056;111633
8032;Mannen;60 jaar;2057;112236
8033;Mannen;60 jaar;2058;112480
8034;Mannen;60 jaar;2059;116355
8035;Mannen;60 jaar;2060;117819
8036;Mannen;61 jaar;2020;114256
8037;Mannen;61 jaar;2021;117106
8038;Mannen;61 jaar;2022;117882
8039;Mannen;61 jaar;2023;121040
8040;Mannen;61 jaar;2024;122116
8041;Mannen;61 jaar;2025;124848
8042;Mannen;61 jaar;2026;126694
8043;Mannen;61 jaar;2027;124700
8044;Mannen;61 jaar;2028;122621
8045;Mannen;61 jaar;2029;122068
8046;Mannen;61 jaar;2030;122830
8047;Mannen;61 jaar;2031;128252
8048;Mannen;61 jaar;2032;125187
8049;Mannen;61 jaar;2033;120373
8050;Mannen;61 jaar;2034;114335
8051;Mannen;61 jaar;2035;106224
8052;Mannen;61 jaar;2036;102951
8053;Mannen;61 jaar;2037;99047
8054;Mannen;61 jaar;2038;99212
8055;Mannen;61 jaar;2039;97990
8056;Mannen;61 jaar;2040;99570
8057;Mannen;61 jaar;2041;99669
8058;Mannen;61 jaar;2042;103120
8059;Mannen;61 jaar;2043;101669
8060;Mannen;61 jaar;2044;100164
8061;Mannen;61 jaar;2045;99694
8062;Mannen;61 jaar;2046;102560
8063;Mannen;61 jaar;2047;104099
8064;Mannen;61 jaar;2048;106570
8065;Mannen;61 jaar;2049;108299
8066;Mannen;61 jaar;2050;108061
8067;Mannen;61 jaar;2051;109215
8068;Mannen;61 jaar;2052;113573
8069;Mannen;61 jaar;2053;113515
8070;Mannen;61 jaar;2054;113014
8071;Mannen;61 jaar;2055;112379
8072;Mannen;61 jaar;2056;113118
8073;Mannen;61 jaar;2057;110937
8074;Mannen;61 jaar;2058;111541
8075;Mannen;61 jaar;2059;111788
8076;Mannen;61 jaar;2060;115647
8077;Mannen;62 jaar;2020;111009
8078;Mannen;62 jaar;2021;113394
8079;Mannen;62 jaar;2022;116216
8080;Mannen;62 jaar;2023;116966
8081;Mannen;62 jaar;2024;120120
8082;Mannen;62 jaar;2025;121183
8083;Mannen;62 jaar;2026;123898
8084;Mannen;62 jaar;2027;125729
8085;Mannen;62 jaar;2028;123755
8086;Mannen;62 jaar;2029;121705
8087;Mannen;62 jaar;2030;121168
8088;Mannen;62 jaar;2031;121919
8089;Mannen;62 jaar;2032;127309
8090;Mannen;62 jaar;2033;124268
8091;Mannen;62 jaar;2034;119494
8092;Mannen;62 jaar;2035;113503
8093;Mannen;62 jaar;2036;105449
8094;Mannen;62 jaar;2037;102200
8095;Mannen;62 jaar;2038;98326
8096;Mannen;62 jaar;2039;98491
8097;Mannen;62 jaar;2040;97275
8098;Mannen;62 jaar;2041;98844
8099;Mannen;62 jaar;2042;98940
8100;Mannen;62 jaar;2043;102371
8101;Mannen;62 jaar;2044;100932
8102;Mannen;62 jaar;2045;99432
8103;Mannen;62 jaar;2046;98968
8104;Mannen;62 jaar;2047;101818
8105;Mannen;62 jaar;2048;103351
8106;Mannen;62 jaar;2049;105815
8107;Mannen;62 jaar;2050;107541
8108;Mannen;62 jaar;2051;107306
8109;Mannen;62 jaar;2052;108458
8110;Mannen;62 jaar;2053;112800
8111;Mannen;62 jaar;2054;112746
8112;Mannen;62 jaar;2055;112255
8113;Mannen;62 jaar;2056;111631
8114;Mannen;62 jaar;2057;112371
8115;Mannen;62 jaar;2058;110205
8116;Mannen;62 jaar;2059;110812
8117;Mannen;62 jaar;2060;111062
8118;Mannen;63 jaar;2020;108637
8119;Mannen;63 jaar;2021;110087
8120;Mannen;63 jaar;2022;112452
8121;Mannen;63 jaar;2023;115242
8122;Mannen;63 jaar;2024;115976
8123;Mannen;63 jaar;2025;119126
8124;Mannen;63 jaar;2026;120178
8125;Mannen;63 jaar;2027;122881
8126;Mannen;63 jaar;2028;124697
8127;Mannen;63 jaar;2029;122747
8128;Mannen;63 jaar;2030;120725
8129;Mannen;63 jaar;2031;120210
8130;Mannen;63 jaar;2032;120950
8131;Mannen;63 jaar;2033;126308
8132;Mannen;63 jaar;2034;123294
8133;Mannen;63 jaar;2035;118568
8134;Mannen;63 jaar;2036;112625
8135;Mannen;63 jaar;2037;104635
8136;Mannen;63 jaar;2038;101409
8137;Mannen;63 jaar;2039;97573
8138;Mannen;63 jaar;2040;97742
8139;Mannen;63 jaar;2041;96534
8140;Mannen;63 jaar;2042;98094
8141;Mannen;63 jaar;2043;98192
8142;Mannen;63 jaar;2044;101602
8143;Mannen;63 jaar;2045;100180
8144;Mannen;63 jaar;2046;98686
8145;Mannen;63 jaar;2047;98227
8146;Mannen;63 jaar;2048;101064
8147;Mannen;63 jaar;2049;102595
8148;Mannen;63 jaar;2050;105051
8149;Mannen;63 jaar;2051;106777
8150;Mannen;63 jaar;2052;106545
8151;Mannen;63 jaar;2053;107698
8152;Mannen;63 jaar;2054;112021
8153;Mannen;63 jaar;2055;111977
8154;Mannen;63 jaar;2056;111494
8155;Mannen;63 jaar;2057;110881
8156;Mannen;63 jaar;2058;111624
8157;Mannen;63 jaar;2059;109475
8158;Mannen;63 jaar;2060;110085
8159;Mannen;64 jaar;2020;104584
8160;Mannen;64 jaar;2021;107612
8161;Mannen;64 jaar;2022;109065
8162;Mannen;64 jaar;2023;111405
8163;Mannen;64 jaar;2024;114170
8164;Mannen;64 jaar;2025;114886
8165;Mannen;64 jaar;2026;118034
8166;Mannen;64 jaar;2027;119080
8167;Mannen;64 jaar;2028;121772
8168;Mannen;64 jaar;2029;123572
8169;Mannen;64 jaar;2030;121646
8170;Mannen;64 jaar;2031;119656
8171;Mannen;64 jaar;2032;119165
8172;Mannen;64 jaar;2033;119894
8173;Mannen;64 jaar;2034;125220
8174;Mannen;64 jaar;2035;122237
8175;Mannen;64 jaar;2036;117563
8176;Mannen;64 jaar;2037;111677
8177;Mannen;64 jaar;2038;103756
8178;Mannen;64 jaar;2039;100558
8179;Mannen;64 jaar;2040;96763
8180;Mannen;64 jaar;2041;96936
8181;Mannen;64 jaar;2042;95738
8182;Mannen;64 jaar;2043;97289
8183;Mannen;64 jaar;2044;97389
8184;Mannen;64 jaar;2045;100779
8185;Mannen;64 jaar;2046;99374
8186;Mannen;64 jaar;2047;97890
8187;Mannen;64 jaar;2048;97440
8188;Mannen;64 jaar;2049;100262
8189;Mannen;64 jaar;2050;101790
8190;Mannen;64 jaar;2051;104239
8191;Mannen;64 jaar;2052;105963
8192;Mannen;64 jaar;2053;105737
8193;Mannen;64 jaar;2054;106890
8194;Mannen;64 jaar;2055;111197
8195;Mannen;64 jaar;2056;111160
8196;Mannen;64 jaar;2057;110689
8197;Mannen;64 jaar;2058;110087
8198;Mannen;64 jaar;2059;110833
8199;Mannen;64 jaar;2060;108702
8200;Mannen;65 jaar;2020;102882
8201;Mannen;65 jaar;2021;103482
8202;Mannen;65 jaar;2022;106472
8203;Mannen;65 jaar;2023;107923
8204;Mannen;65 jaar;2024;110242
8205;Mannen;65 jaar;2025;112979
8206;Mannen;65 jaar;2026;113682
8207;Mannen;65 jaar;2027;116828
8208;Mannen;65 jaar;2028;117865
8209;Mannen;65 jaar;2029;120545
8210;Mannen;65 jaar;2030;122325
8211;Mannen;65 jaar;2031;120427
8212;Mannen;65 jaar;2032;118468
8213;Mannen;65 jaar;2033;118001
8214;Mannen;65 jaar;2034;118723
8215;Mannen;65 jaar;2035;124011
8216;Mannen;65 jaar;2036;121061
8217;Mannen;65 jaar;2037;116445
8218;Mannen;65 jaar;2038;110618
8219;Mannen;65 jaar;2039;102773
8220;Mannen;65 jaar;2040;99605
8221;Mannen;65 jaar;2041;95852
8222;Mannen;65 jaar;2042;96029
8223;Mannen;65 jaar;2043;94841
8224;Mannen;65 jaar;2044;96383
8225;Mannen;65 jaar;2045;96482
8226;Mannen;65 jaar;2046;99848
8227;Mannen;65 jaar;2047;98461
8228;Mannen;65 jaar;2048;96990
8229;Mannen;65 jaar;2049;96548
8230;Mannen;65 jaar;2050;99352
8231;Mannen;65 jaar;2051;100876
8232;Mannen;65 jaar;2052;103316
8233;Mannen;65 jaar;2053;105037
8234;Mannen;65 jaar;2054;104816
8235;Mannen;65 jaar;2055;105968
8236;Mannen;65 jaar;2056;110253
8237;Mannen;65 jaar;2057;110224
8238;Mannen;65 jaar;2058;109765
8239;Mannen;65 jaar;2059;109176
8240;Mannen;65 jaar;2060;109922
8241;Mannen;66 jaar;2020;100512
8242;Mannen;66 jaar;2021;101679
8243;Mannen;66 jaar;2022;102281
8244;Mannen;66 jaar;2023;105231
8245;Mannen;66 jaar;2024;106684
8246;Mannen;66 jaar;2025;108984
8247;Mannen;66 jaar;2026;111695
8248;Mannen;66 jaar;2027;112390
8249;Mannen;66 jaar;2028;115532
8250;Mannen;66 jaar;2029;116563
8251;Mannen;66 jaar;2030;119228
8252;Mannen;66 jaar;2031;120991
8253;Mannen;66 jaar;2032;119125
8254;Mannen;66 jaar;2033;117202
8255;Mannen;66 jaar;2034;116764
8256;Mannen;66 jaar;2035;117479
8257;Mannen;66 jaar;2036;122729
8258;Mannen;66 jaar;2037;119817
8259;Mannen;66 jaar;2038;115264
8260;Mannen;66 jaar;2039;109500
8261;Mannen;66 jaar;2040;101739
8262;Mannen;66 jaar;2041;98606
8263;Mannen;66 jaar;2042;94901
8264;Mannen;66 jaar;2043;95082
8265;Mannen;66 jaar;2044;93907
8266;Mannen;66 jaar;2045;95442
8267;Mannen;66 jaar;2046;95544
8268;Mannen;66 jaar;2047;98890
8269;Mannen;66 jaar;2048;97521
8270;Mannen;66 jaar;2049;96067
8271;Mannen;66 jaar;2050;95634
8272;Mannen;66 jaar;2051;98421
8273;Mannen;66 jaar;2052;99942
8274;Mannen;66 jaar;2053;102372
8275;Mannen;66 jaar;2054;104089
8276;Mannen;66 jaar;2055;103875
8277;Mannen;66 jaar;2056;105027
8278;Mannen;66 jaar;2057;109292
8279;Mannen;66 jaar;2058;109273
8280;Mannen;66 jaar;2059;108826
8281;Mannen;66 jaar;2060;108251
8282;Mannen;67 jaar;2020;99766
8283;Mannen;67 jaar;2021;99250
8284;Mannen;67 jaar;2022;100413
8285;Mannen;67 jaar;2023;101014
8286;Mannen;67 jaar;2024;103930
8287;Mannen;67 jaar;2025;105387
8288;Mannen;67 jaar;2026;107670
8289;Mannen;67 jaar;2027;110361
8290;Mannen;67 jaar;2028;111050
8291;Mannen;67 jaar;2029;114187
8292;Mannen;67 jaar;2030;115210
8293;Mannen;67 jaar;2031;117861
8294;Mannen;67 jaar;2032;119610
8295;Mannen;67 jaar;2033;117777
8296;Mannen;67 jaar;2034;115893
8297;Mannen;67 jaar;2035;115488
8298;Mannen;67 jaar;2036;116197
8299;Mannen;67 jaar;2037;121411
8300;Mannen;67 jaar;2038;118539
8301;Mannen;67 jaar;2039;114050
8302;Mannen;67 jaar;2040;108355
8303;Mannen;67 jaar;2041;100681
8304;Mannen;67 jaar;2042;97584
8305;Mannen;67 jaar;2043;93931
8306;Mannen;67 jaar;2044;94120
8307;Mannen;67 jaar;2045;92959
8308;Mannen;67 jaar;2046;94487
8309;Mannen;67 jaar;2047;94597
8310;Mannen;67 jaar;2048;97924
8311;Mannen;67 jaar;2049;96576
8312;Mannen;67 jaar;2050;95140
8313;Mannen;67 jaar;2051;94718
8314;Mannen;67 jaar;2052;97489
8315;Mannen;67 jaar;2053;99009
8316;Mannen;67 jaar;2054;101433
8317;Mannen;67 jaar;2055;103148
8318;Mannen;67 jaar;2056;102942
8319;Mannen;67 jaar;2057;104095
8320;Mannen;67 jaar;2058;108340
8321;Mannen;67 jaar;2059;108334
8322;Mannen;67 jaar;2060;107900
8323;Mannen;68 jaar;2020;95512
8324;Mannen;68 jaar;2021;98386
8325;Mannen;68 jaar;2022;97894
8326;Mannen;68 jaar;2023;99053
8327;Mannen;68 jaar;2024;99659
8328;Mannen;68 jaar;2025;102546
8329;Mannen;68 jaar;2026;104009
8330;Mannen;68 jaar;2027;106280
8331;Mannen;68 jaar;2028;108952
8332;Mannen;68 jaar;2029;109636
8333;Mannen;68 jaar;2030;112768
8334;Mannen;68 jaar;2031;113783
8335;Mannen;68 jaar;2032;116421
8336;Mannen;68 jaar;2033;118158
8337;Mannen;68 jaar;2034;116364
8338;Mannen;68 jaar;2035;114522
8339;Mannen;68 jaar;2036;114150
8340;Mannen;68 jaar;2037;114858
8341;Mannen;68 jaar;2038;120031
8342;Mannen;68 jaar;2039;117204
8343;Mannen;68 jaar;2040;112783
8344;Mannen;68 jaar;2041;107162
8345;Mannen;68 jaar;2042;99578
8346;Mannen;68 jaar;2043;96521
8347;Mannen;68 jaar;2044;92920
8348;Mannen;68 jaar;2045;93121
8349;Mannen;68 jaar;2046;91977
8350;Mannen;68 jaar;2047;93500
8351;Mannen;68 jaar;2048;93617
8352;Mannen;68 jaar;2049;96923
8353;Mannen;68 jaar;2050;95600
8354;Mannen;68 jaar;2051;94183
8355;Mannen;68 jaar;2052;93772
8356;Mannen;68 jaar;2053;96532
8357;Mannen;68 jaar;2054;98048
8358;Mannen;68 jaar;2055;100466
8359;Mannen;68 jaar;2056;102179
8360;Mannen;68 jaar;2057;101985
