ID;Inkomensbegrippen;Inkomensgroepen;KenmerkenVanHetHuishouden;Perioden;HoogsteInkomen_1;GemiddeldInkomen_2;Aantal_3;PercentageVanHetTotaal_4;TotaalAantal_5;GemiddeldPerHuishouden_6;TotaalAantal_7;GemiddeldPerHuishouden_8
4428;15;2e 10%-groep;183;2003;0.6;;5.0;0.2;7.0;;5.0;
4429;15;2e 10%-groep;183;2004;0.5;;4.0;0.1;5.0;;4.0;
4430;15;2e 10%-groep;183;2005;0.5;;5.0;0.2;9.0;;6.0;
4431;15;2e 10%-groep;183;2006;0.6;;4.0;0.1;6.0;;4.0;
4432;15;2e 10%-groep;183;2007;0.8;;8.0;0.2;12.0;;8.0;
4433;15;2e 10%-groep;183;2008;1.0;;7.0;0.2;10.0;;7.0;
4434;15;2e 10%-groep;183;2009;0.9;;8.0;0.2;10.0;;8.0;
4435;15;2e 10%-groep;183;2010;0.7;;6.0;0.2;9.0;;7.0;
4436;15;2e 10%-groep;183;2011;0.6;;6.0;0.2;7.0;;6.0;
4437;15;2e 10%-groep;183;2012;0.6;;6.0;0.2;8.0;;7.0;
4438;15;2e 10%-groep;183;2013;0.5;;6.0;0.2;7.0;;6.0;
4439;15;2e 10%-groep;183;2014;0.4;;4.0;0.1;6.0;;5.0;
4440;15;2e 10%-groep;184;2000;0.7;;0.0;0.0;0.0;;0.0;
4441;15;2e 10%-groep;184;2001;0.7;;0.0;0.0;0.0;;0.0;
4442;15;2e 10%-groep;184;2002;0.7;;0.0;0.0;0.0;;0.0;
4443;15;2e 10%-groep;184;2003;0.6;;0.0;0.0;0.0;;0.0;
4444;15;2e 10%-groep;184;2004;0.5;;0.0;0.0;0.0;;0.0;
4445;15;2e 10%-groep;184;2005;0.5;;0.0;0.0;0.0;;0.0;
4446;15;2e 10%-groep;184;2006;0.6;;0.0;0.0;0.0;;0.0;
4447;15;2e 10%-groep;184;2007;0.8;;0.0;0.0;0.0;;0.0;
4448;15;2e 10%-groep;184;2008;1.0;;0.0;0.0;0.0;;0.0;
4449;15;2e 10%-groep;184;2009;0.9;;0.0;0.0;0.0;;0.0;
4450;15;2e 10%-groep;184;2010;0.7;;0.0;0.0;0.0;;0.0;
4451;15;2e 10%-groep;184;2011;0.6;;;0.0;;;;
4452;15;2e 10%-groep;184;2012;0.6;;;0.0;;;;
4453;15;2e 10%-groep;184;2013;0.5;;;0.0;;;;
4454;15;2e 10%-groep;184;2014;0.4;;;0.0;;;;
4455;15;2e 10%-groep;185;2000;0.7;;0.0;0.1;0.0;;0.0;
4456;15;2e 10%-groep;185;2001;0.7;;0.0;0.2;0.0;;0.0;
4457;15;2e 10%-groep;185;2002;0.7;;0.0;0.0;0.0;;0.0;
4458;15;2e 10%-groep;185;2003;0.6;;0.0;0.0;0.0;;0.0;
4459;15;2e 10%-groep;185;2004;0.5;;0.0;0.2;0.0;;0.0;
4460;15;2e 10%-groep;185;2005;0.5;;0.0;0.1;0.0;;0.0;
4461;15;2e 10%-groep;185;2006;0.6;;0.0;0.2;0.0;;0.0;
4462;15;2e 10%-groep;185;2007;0.8;;0.0;0.4;1.0;;0.0;
4463;15;2e 10%-groep;185;2008;1.0;;1.0;0.4;1.0;;1.0;
4464;15;2e 10%-groep;185;2009;0.9;;0.0;0.2;1.0;;0.0;
4465;15;2e 10%-groep;185;2010;0.7;;0.0;0.1;0.0;;0.0;
4466;15;2e 10%-groep;185;2011;0.6;;0.0;0.1;0.0;;0.0;
4467;15;2e 10%-groep;185;2012;0.6;;;0.0;;;;
4468;15;2e 10%-groep;185;2013;0.5;;0.0;0.0;0.0;;0.0;
4469;15;2e 10%-groep;185;2014;0.4;;0.0;0.1;0.0;;0.0;
4470;15;2e 10%-groep;186;2000;0.7;;2.0;0.3;5.0;;4.0;
4471;15;2e 10%-groep;186;2001;0.7;;3.0;0.4;6.0;;4.0;
4472;15;2e 10%-groep;186;2002;0.7;;3.0;0.4;6.0;;4.0;
4473;15;2e 10%-groep;186;2003;0.6;;3.0;0.4;6.0;;5.0;
4474;15;2e 10%-groep;186;2004;0.5;;2.0;0.3;5.0;;4.0;
4475;15;2e 10%-groep;186;2005;0.5;;3.0;0.3;5.0;;4.0;
4476;15;2e 10%-groep;186;2006;0.6;;2.0;0.3;5.0;;4.0;
4477;15;2e 10%-groep;186;2007;0.8;;3.0;0.4;5.0;;4.0;
4478;15;2e 10%-groep;186;2008;1.0;;5.0;0.5;9.0;;7.0;
4479;15;2e 10%-groep;186;2009;0.9;;5.0;0.6;11.0;;9.0;
4480;15;2e 10%-groep;186;2010;0.7;;3.0;0.4;7.0;;5.0;
4481;15;2e 10%-groep;186;2011;0.6;;3.0;0.3;6.0;;4.0;
4482;15;2e 10%-groep;186;2012;0.6;;3.0;0.4;6.0;;5.0;
4483;15;2e 10%-groep;186;2013;0.5;;2.0;0.3;4.0;;4.0;
4484;15;2e 10%-groep;186;2014;0.4;;2.0;0.2;4.0;;3.0;
4485;15;2e 10%-groep;187;2000;0.7;0.2;671.0;29.6;1002.0;1.5;870.0;1.3
4486;15;2e 10%-groep;187;2001;0.7;0.3;679.0;29.8;991.0;1.5;895.0;1.3
4487;15;2e 10%-groep;187;2002;0.7;0.3;683.0;29.7;995.0;1.5;893.0;1.3
4488;15;2e 10%-groep;187;2003;0.6;0.2;687.0;28.8;996.0;1.5;888.0;1.3
4489;15;2e 10%-groep;187;2004;0.5;0.2;693.0;28.2;1001.0;1.4;882.0;1.3
4490;15;2e 10%-groep;187;2005;0.5;0.2;698.0;27.8;1009.0;1.4;893.0;1.3
4491;15;2e 10%-groep;187;2006;0.6;0.2;704.0;28.1;1081.0;1.5;906.0;1.3
4492;15;2e 10%-groep;187;2007;0.8;0.2;705.0;28.6;1072.0;1.5;919.0;1.3
4493;15;2e 10%-groep;187;2008;1.0;0.3;712.0;29.2;1066.0;1.5;934.0;1.3
4494;15;2e 10%-groep;187;2009;0.9;0.3;717.0;28.3;1059.0;1.5;925.0;1.3
4495;15;2e 10%-groep;187;2010;0.7;0.2;724.0;27.9;1022.0;1.4;928.0;1.3
4496;15;2e 10%-groep;187;2011;0.6;0.2;733.0;27.6;1028.0;1.4;927.0;1.3
4497;15;2e 10%-groep;187;2012;0.6;0.2;737.0;27.4;1032.0;1.4;923.0;1.3
4498;15;2e 10%-groep;187;2013;0.5;0.1;741.0;26.9;1039.0;1.4;928.0;1.3
4499;15;2e 10%-groep;187;2014;0.4;0.1;749.0;26.6;1049.0;1.4;935.0;1.2
4500;15;2e 10%-groep;188;2000;0.7;0.2;561.0;30.2;804.0;1.4;736.0;1.3
4501;15;2e 10%-groep;188;2001;0.7;0.3;602.0;32.1;861.0;1.4;799.0;1.3
4502;15;2e 10%-groep;188;2002;0.7;0.3;600.0;31.5;856.0;1.4;793.0;1.3
4503;15;2e 10%-groep;188;2003;0.6;0.2;591.0;30.2;837.0;1.4;773.0;1.3
4504;15;2e 10%-groep;188;2004;0.5;0.2;578.0;28.7;814.0;1.4;747.0;1.3
4505;15;2e 10%-groep;188;2005;0.5;0.2;577.0;28.1;809.0;1.4;748.0;1.3
4506;15;2e 10%-groep;188;2006;0.6;0.2;548.0;26.8;785.0;1.4;721.0;1.3
4507;15;2e 10%-groep;188;2007;0.8;0.2;566.0;27.9;814.0;1.4;753.0;1.3
4508;15;2e 10%-groep;188;2008;1.0;0.3;577.0;28.4;830.0;1.4;772.0;1.3
4509;15;2e 10%-groep;188;2009;0.9;0.3;563.0;26.9;799.0;1.4;744.0;1.3
4510;15;2e 10%-groep;188;2010;0.7;0.2;587.0;27.5;819.0;1.4;770.0;1.3
4511;15;2e 10%-groep;188;2011;0.6;0.2;586.0;27.1;804.0;1.4;758.0;1.3
4512;15;2e 10%-groep;188;2012;0.6;0.2;580.0;26.2;788.0;1.4;742.0;1.3
4513;15;2e 10%-groep;188;2013;0.5;0.2;576.0;25.6;784.0;1.4;738.0;1.3
4514;15;2e 10%-groep;188;2014;0.4;0.1;575.0;25.2;776.0;1.3;734.0;1.3
4515;15;2e 10%-groep;189;2000;0.7;;10.0;16.5;19.0;;12.0;
4516;15;2e 10%-groep;189;2001;0.7;;8.0;15.1;15.0;;10.0;
4517;15;2e 10%-groep;189;2002;0.7;;9.0;15.1;16.0;;12.0;
4518;15;2e 10%-groep;189;2003;0.6;;10.0;12.1;20.0;;12.0;
4519;15;2e 10%-groep;189;2004;0.5;;13.0;12.0;24.0;;16.0;
4520;15;2e 10%-groep;189;2005;0.5;;15.0;13.0;28.0;;19.0;
4521;15;2e 10%-groep;189;2006;0.6;;14.0;15.0;26.0;;16.0;
4522;15;2e 10%-groep;189;2007;0.8;;10.0;13.8;18.0;;12.0;
4523;15;2e 10%-groep;189;2008;1.0;;9.0;16.3;15.0;;11.0;
4524;15;2e 10%-groep;189;2009;0.9;;8.0;12.4;15.0;;11.0;
4525;15;2e 10%-groep;189;2010;0.7;;9.0;11.6;15.0;;11.0;
4526;15;2e 10%-groep;189;2011;0.6;;9.0;12.1;14.0;;10.0;
4527;15;2e 10%-groep;189;2012;0.6;;10.0;11.3;16.0;;12.0;
4528;15;2e 10%-groep;189;2013;0.5;;14.0;12.3;22.0;;17.0;
4529;15;2e 10%-groep;189;2014;0.4;;18.0;14.5;25.0;;20.0;
4530;15;2e 10%-groep;190;2000;0.7;0.2;56.0;21.8;94.0;1.7;69.0;1.2
4531;15;2e 10%-groep;190;2001;0.7;0.2;46.0;18.2;78.0;1.7;59.0;1.3
4532;15;2e 10%-groep;190;2002;0.7;0.2;49.0;18.9;86.0;1.8;61.0;1.2
4533;15;2e 10%-groep;190;2003;0.6;0.2;50.0;19.3;82.0;1.6;61.0;1.2
4534;15;2e 10%-groep;190;2004;0.5;0.1;54.0;21.4;92.0;1.7;64.0;1.2
4535;15;2e 10%-groep;190;2005;0.5;0.1;53.0;20.4;87.0;1.7;64.0;1.2
4536;15;2e 10%-groep;190;2006;0.6;0.1;48.0;20.0;86.0;1.8;60.0;1.2
4537;15;2e 10%-groep;190;2007;0.8;0.2;43.0;18.5;78.0;1.8;54.0;1.3
4538;15;2e 10%-groep;190;2008;1.0;0.2;42.0;18.4;76.0;1.8;53.0;1.3
4539;15;2e 10%-groep;190;2009;0.9;0.2;49.0;20.3;82.0;1.7;60.0;1.2
4540;15;2e 10%-groep;190;2010;0.7;0.1;52.0;21.5;79.0;1.5;61.0;1.2
4541;15;2e 10%-groep;190;2011;0.6;0.1;56.0;22.9;85.0;1.5;65.0;1.2
4542;15;2e 10%-groep;190;2012;0.6;0.1;58.0;23.1;89.0;1.5;67.0;1.2
4543;15;2e 10%-groep;190;2013;0.5;0.1;61.0;24.1;94.0;1.5;72.0;1.2
4544;15;2e 10%-groep;190;2014;0.4;0.1;60.0;24.2;89.0;1.5;70.0;1.2
4545;15;2e 10%-groep;191;2000;0.7;0.2;495.0;32.1;691.0;1.4;654.0;1.3
4546;15;2e 10%-groep;191;2001;0.7;0.3;548.0;34.9;767.0;1.4;731.0;1.3
4547;15;2e 10%-groep;191;2002;0.7;0.3;542.0;34.2;754.0;1.4;721.0;1.3
4548;15;2e 10%-groep;191;2003;0.6;0.2;531.0;32.9;734.0;1.4;700.0;1.3
4549;15;2e 10%-groep;191;2004;0.5;0.2;511.0;31.0;698.0;1.4;667.0;1.3
4550;15;2e 10%-groep;191;2005;0.5;0.2;510.0;30.3;694.0;1.4;665.0;1.3
4551;15;2e 10%-groep;191;2006;0.6;0.2;487.0;28.4;673.0;1.4;645.0;1.3
4552;15;2e 10%-groep;191;2007;0.8;0.3;513.0;29.7;718.0;1.4;687.0;1.3
4553;15;2e 10%-groep;191;2008;1.0;0.3;526.0;30.1;740.0;1.4;708.0;1.3
4554;15;2e 10%-groep;191;2009;0.9;0.3;506.0;28.3;703.0;1.4;673.0;1.3
4555;15;2e 10%-groep;191;2010;0.7;0.2;526.0;29.0;724.0;1.4;699.0;1.3
4556;15;2e 10%-groep;191;2011;0.6;0.2;521.0;28.3;705.0;1.4;683.0;1.3
4557;15;2e 10%-groep;191;2012;0.6;0.2;512.0;27.4;683.0;1.3;663.0;1.3
4558;15;2e 10%-groep;191;2013;0.5;0.2;501.0;26.6;668.0;1.3;649.0;1.3
4559;15;2e 10%-groep;191;2014;0.4;0.1;498.0;26.1;662.0;1.3;644.0;1.3
4560;15;2e 10%-groep;192;2000;0.7;0.1;94.0;29.4;181.0;1.9;118.0;1.2
4561;15;2e 10%-groep;192;2001;0.7;0.2;58.0;18.2;110.0;1.9;76.0;1.3
4562;15;2e 10%-groep;192;2002;0.7;0.2;61.0;19.6;117.0;1.9;78.0;1.3
4563;15;2e 10%-groep;192;2003;0.6;0.1;72.0;22.5;135.0;1.9;92.0;1.3
4564;15;2e 10%-groep;192;2004;0.5;0.1;84.0;25.9;154.0;1.8;104.0;1.2
4565;15;2e 10%-groep;192;2005;0.5;0.1;91.0;28.2;169.0;1.9;114.0;1.3
4566;15;2e 10%-groep;192;2006;0.6;0.1;122.0;38.1;257.0;2.1;151.0;1.2
4567;15;2e 10%-groep;192;2007;0.8;0.1;102.0;34.1;214.0;2.1;127.0;1.2
4568;15;2e 10%-groep;192;2008;1.0;0.2;96.0;33.2;192.0;2.0;122.0;1.3
4569;15;2e 10%-groep;192;2009;0.9;0.1;105.0;35.3;205.0;2.0;132.0;1.3
4570;15;2e 10%-groep;192;2010;0.7;0.1;95.0;30.1;157.0;1.6;115.0;1.2
4571;15;2e 10%-groep;192;2011;0.6;0.1;108.0;32.3;181.0;1.7;129.0;1.2
4572;15;2e 10%-groep;192;2012;0.6;0.1;117.0;33.3;201.0;1.7;141.0;1.2
4573;15;2e 10%-groep;192;2013;0.5;0.1;119.0;32.3;204.0;1.7;143.0;1.2
4574;15;2e 10%-groep;192;2014;0.4;0.0;129.0;32.9;222.0;1.7;155.0;1.2
4575;15;2e 10%-groep;193;2000;0.7;0.1;76.0;27.9;157.0;2.1;96.0;1.3
4576;15;2e 10%-groep;193;2001;0.7;0.2;42.0;15.6;89.0;2.1;56.0;1.4
4577;15;2e 10%-groep;193;2002;0.7;0.2;45.0;17.1;95.0;2.1;58.0;1.3
4578;15;2e 10%-groep;193;2003;0.6;0.1;53.0;19.7;109.0;2.0;68.0;1.3
4579;15;2e 10%-groep;193;2004;0.5;0.1;66.0;24.0;131.0;2.0;83.0;1.3
4580;15;2e 10%-groep;193;2005;0.5;0.1;73.0;26.6;145.0;2.0;93.0;1.3
4581;15;2e 10%-groep;193;2006;0.6;0.1;100.0;37.7;228.0;2.3;126.0;1.3
4582;15;2e 10%-groep;193;2007;0.8;0.1;82.0;33.9;188.0;2.3;105.0;1.3
4583;15;2e 10%-groep;193;2008;1.0;0.1;71.0;31.5;160.0;2.2;94.0;1.3
4584;15;2e 10%-groep;193;2009;0.9;0.1;81.0;34.8;173.0;2.2;105.0;1.3
4585;15;2e 10%-groep;193;2010;0.7;0.1;67.0;27.5;123.0;1.8;84.0;1.2
4586;15;2e 10%-groep;193;2011;0.6;0.1;76.0;29.8;141.0;1.8;94.0;1.2
4587;15;2e 10%-groep;193;2012;0.6;0.1;84.0;31.1;156.0;1.9;103.0;1.2
4588;15;2e 10%-groep;193;2013;0.5;0.0;88.0;30.8;160.0;1.8;107.0;1.2
4589;15;2e 10%-groep;193;2014;0.4;0.0;95.0;31.7;173.0;1.8;116.0;1.2
4590;15;2e 10%-groep;194;2000;0.7;;18.0;38.0;23.0;;22.0;
4591;15;2e 10%-groep;194;2001;0.7;;16.0;31.7;21.0;;20.0;
4592;15;2e 10%-groep;194;2002;0.7;;17.0;31.8;22.0;;20.0;
4593;15;2e 10%-groep;194;2003;0.6;;19.0;36.7;26.0;;23.0;
4594;15;2e 10%-groep;194;2004;0.5;;18.0;36.6;23.0;;21.0;
4595;15;2e 10%-groep;194;2005;0.5;;18.0;37.3;24.0;;21.0;
4596;15;2e 10%-groep;194;2006;0.6;0.1;22.0;40.2;29.0;1.3;25.0;1.1
4597;15;2e 10%-groep;194;2007;0.8;;20.0;35.1;26.0;;22.0;
4598;15;2e 10%-groep;194;2008;1.0;0.2;25.0;39.4;32.0;1.3;27.0;1.1
4599;15;2e 10%-groep;194;2009;0.9;0.2;24.0;37.2;32.0;1.3;27.0;1.1
4600;15;2e 10%-groep;194;2010;0.7;0.1;28.0;38.8;34.0;1.2;31.0;1.1
4601;15;2e 10%-groep;194;2011;0.6;0.1;31.0;40.4;40.0;1.3;35.0;1.1
4602;15;2e 10%-groep;194;2012;0.6;0.1;34.0;40.3;45.0;1.3;38.0;1.1
4603;15;2e 10%-groep;194;2013;0.5;0.1;31.0;37.3;44.0;1.4;36.0;1.2
4604;15;2e 10%-groep;194;2014;0.4;0.1;35.0;36.6;49.0;1.4;40.0;1.1
4605;15;2e 10%-groep;195;2000;0.7;;15.0;17.8;17.0;;16.0;
4606;15;2e 10%-groep;195;2001;0.7;;19.0;22.7;20.0;;19.0;
4607;15;2e 10%-groep;195;2002;0.7;0.3;21.0;25.3;23.0;1.1;22.0;1.0
4608;15;2e 10%-groep;195;2003;0.6;0.2;23.0;21.9;24.0;1.1;23.0;1.0
4609;15;2e 10%-groep;195;2004;0.5;0.2;30.0;26.2;32.0;1.1;31.0;1.0
4610;15;2e 10%-groep;195;2005;0.5;0.2;29.0;23.1;32.0;1.1;30.0;1.0
4611;15;2e 10%-groep;195;2006;0.6;0.2;34.0;24.4;38.0;1.1;35.0;1.0
4612;15;2e 10%-groep;195;2007;0.8;0.3;37.0;26.4;43.0;1.2;39.0;1.0
4613;15;2e 10%-groep;195;2008;1.0;0.4;39.0;32.0;43.0;1.1;40.0;1.0
4614;15;2e 10%-groep;195;2009;0.9;0.3;48.0;33.9;54.0;1.1;49.0;1.0
4615;15;2e 10%-groep;195;2010;0.7;0.2;42.0;28.4;46.0;1.1;43.0;1.0
4616;15;2e 10%-groep;195;2011;0.6;0.2;39.0;24.8;43.0;1.1;40.0;1.0
4617;15;2e 10%-groep;195;2012;0.6;0.2;40.0;31.6;43.0;1.1;40.0;1.0
4618;15;2e 10%-groep;195;2013;0.5;0.2;46.0;34.4;51.0;1.1;47.0;1.0
4619;15;2e 10%-groep;195;2014;0.4;0.1;45.0;31.8;51.0;1.1;46.0;1.0
4620;15;2e 10%-groep;202;2000;0.7;0.4;45.0;1.3;75.0;1.7;64.0;1.4
4621;15;2e 10%-groep;202;2001;0.7;0.4;44.0;1.3;75.0;1.7;64.0;1.5
4622;15;2e 10%-groep;202;2002;0.7;0.4;45.0;1.3;78.0;1.7;67.0;1.5
4623;15;2e 10%-groep;202;2003;0.6;0.3;42.0;1.2;72.0;1.7;62.0;1.5
4624;15;2e 10%-groep;202;2004;0.5;0.3;37.0;1.0;62.0;1.7;54.0;1.5
4625;15;2e 10%-groep;202;2005;0.5;0.3;37.0;1.0;61.0;1.6;54.0;1.4
4626;15;2e 10%-groep;202;2006;0.6;0.3;44.0;1.1;74.0;1.7;64.0;1.5
4627;15;2e 10%-groep;202;2007;0.8;0.4;58.0;1.5;95.0;1.6;85.0;1.5
4628;15;2e 10%-groep;202;2008;1.0;0.5;75.0;1.8;125.0;1.7;112.0;1.5
4629;15;2e 10%-groep;202;2009;0.9;0.5;73.0;1.7;119.0;1.6;108.0;1.5
4630;15;2e 10%-groep;202;2010;0.7;0.4;56.0;1.3;92.0;1.7;83.0;1.5
4631;15;2e 10%-groep;202;2011;0.6;0.3;47.0;1.1;79.0;1.7;72.0;1.5
4632;15;2e 10%-groep;202;2012;0.6;0.3;48.0;1.1;79.0;1.7;73.0;1.5
4633;15;2e 10%-groep;202;2013;0.5;0.3;44.0;1.0;72.0;1.6;67.0;1.5
4634;15;2e 10%-groep;202;2014;0.4;0.2;33.0;0.7;56.0;1.7;51.0;1.6
4635;15;2e 10%-groep;203;2000;0.7;0.2;635.0;18.6;944.0;1.5;815.0;1.3
4636;15;2e 10%-groep;203;2001;0.7;0.3;643.0;18.8;928.0;1.4;840.0;1.3
4637;15;2e 10%-groep;203;2002;0.7;0.3;646.0;19.0;933.0;1.4;837.0;1.3
4638;15;2e 10%-groep;203;2003;0.6;0.2;653.0;19.5;936.0;1.4;836.0;1.3
4639;15;2e 10%-groep;203;2004;0.5;0.2;662.0;20.1;949.0;1.4;837.0;1.3
4640;15;2e 10%-groep;203;2005;0.5;0.2;669.0;20.5;962.0;1.4;849.0;1.3
4641;15;2e 10%-groep;203;2006;0.6;0.2;667.0;20.8;1018.0;1.5;850.0;1.3
4642;15;2e 10%-groep;203;2007;0.8;0.2;658.0;20.6;995.0;1.5;847.0;1.3
4643;15;2e 10%-groep;203;2008;1.0;0.3;649.0;20.8;960.0;1.5;837.0;1.3
4644;15;2e 10%-groep;203;2009;0.9;0.3;657.0;21.0;961.0;1.5;835.0;1.3
4645;15;2e 10%-groep;203;2010;0.7;0.2;678.0;21.7;946.0;1.4;857.0;1.3
4646;15;2e 10%-groep;203;2011;0.6;0.2;694.0;21.9;962.0;1.4;866.0;1.2
4647;15;2e 10%-groep;203;2012;0.6;0.1;699.0;22.0;967.0;1.4;862.0;1.2
4648;15;2e 10%-groep;203;2013;0.5;0.1;704.0;22.1;979.0;1.4;871.0;1.2
4649;15;2e 10%-groep;203;2014;0.4;0.1;723.0;22.5;1003.0;1.4;892.0;1.2
4650;15;2e 10%-groep;204;2000;0.7;0.2;318.0;31.5;475.0;1.5;396.0;1.2
4651;15;2e 10%-groep;204;2001;0.7;0.2;294.0;30.3;427.0;1.5;377.0;1.3
4652;15;2e 10%-groep;204;2002;0.7;0.2;308.0;31.7;448.0;1.5;388.0;1.3
4653;15;2e 10%-groep;204;2003;0.6;0.2;331.0;33.4;476.0;1.4;411.0;1.2
4654;15;2e 10%-groep;204;2004;0.5;0.1;345.0;34.2;503.0;1.5;425.0;1.2
4655;15;2e 10%-groep;204;2005;0.5;0.1;351.0;34.3;510.0;1.5;434.0;1.2
4656;15;2e 10%-groep;204;2006;0.6;0.1;365.0;36.2;590.0;1.6;457.0;1.3
4657;15;2e 10%-groep;204;2007;0.8;0.2;343.0;33.4;549.0;1.6;435.0;1.3
4658;15;2e 10%-groep;204;2008;1.0;0.2;343.0;33.0;534.0;1.6;436.0;1.3
4659;15;2e 10%-groep;204;2009;0.9;0.2;350.0;32.7;545.0;1.6;443.0;1.3
4660;15;2e 10%-groep;204;2010;0.7;0.2;364.0;33.9;519.0;1.4;451.0;1.2
4661;15;2e 10%-groep;204;2011;0.6;0.1;379.0;34.2;542.0;1.4;465.0;1.2
4662;15;2e 10%-groep;204;2012;0.6;0.1;393.0;34.9;565.0;1.4;478.0;1.2
4663;15;2e 10%-groep;204;2013;0.5;0.1;391.0;35.0;561.0;1.4;475.0;1.2
4664;15;2e 10%-groep;204;2014;0.4;0.1;420.0;34.9;604.0;1.4;510.0;1.2
4665;15;2e 10%-groep;205;2000;0.7;0.2;317.0;13.2;469.0;1.5;419.0;1.3
4666;15;2e 10%-groep;205;2001;0.7;0.3;348.0;14.3;502.0;1.4;463.0;1.3
4667;15;2e 10%-groep;205;2002;0.7;0.3;339.0;13.9;485.0;1.4;449.0;1.3
4668;15;2e 10%-groep;205;2003;0.6;0.2;322.0;13.7;461.0;1.4;425.0;1.3
4669;15;2e 10%-groep;205;2004;0.5;0.2;317.0;13.9;446.0;1.4;411.0;1.3
4670;15;2e 10%-groep;205;2005;0.5;0.2;318.0;14.2;452.0;1.4;415.0;1.3
4671;15;2e 10%-groep;205;2006;0.6;0.2;301.0;13.7;428.0;1.4;393.0;1.3
4672;15;2e 10%-groep;205;2007;0.8;0.3;315.0;14.6;446.0;1.4;412.0;1.3
4673;15;2e 10%-groep;205;2008;1.0;0.3;306.0;14.7;426.0;1.4;401.0;1.3
4674;15;2e 10%-groep;205;2009;0.9;0.3;307.0;14.9;416.0;1.4;392.0;1.3
4675;15;2e 10%-groep;205;2010;0.7;0.2;315.0;15.3;427.0;1.4;406.0;1.3
4676;15;2e 10%-groep;205;2011;0.6;0.2;316.0;15.3;420.0;1.3;401.0;1.3
4677;15;2e 10%-groep;205;2012;0.6;0.2;306.0;14.9;402.0;1.3;384.0;1.3
4678;15;2e 10%-groep;205;2013;0.5;0.2;313.0;15.2;419.0;1.3;396.0;1.3
4679;15;2e 10%-groep;205;2014;0.4;0.1;303.0;15.1;400.0;1.3;382.0;1.3
4680;15;2e 10%-groep;211;2000;0.7;0.2;179.0;12.5;265.0;1.5;223.0;1.3
4681;15;2e 10%-groep;211;2001;0.7;0.3;161.0;11.2;233.0;1.4;208.0;1.3
4682;15;2e 10%-groep;211;2002;0.7;0.3;165.0;11.3;239.0;1.4;208.0;1.3
4683;15;2e 10%-groep;211;2003;0.6;0.2;165.0;11.3;238.0;1.4;207.0;1.3
4684;15;2e 10%-groep;211;2004;0.5;0.2;177.0;12.1;254.0;1.4;218.0;1.2
4685;15;2e 10%-groep;211;2005;0.5;0.1;175.0;11.9;253.0;1.4;217.0;1.2
4686;15;2e 10%-groep;211;2006;0.6;0.1;186.0;12.6;291.0;1.6;230.0;1.2
4687;15;2e 10%-groep;211;2007;0.8;0.2;176.0;11.8;270.0;1.5;220.0;1.3
4688;15;2e 10%-groep;211;2008;1.0;0.3;180.0;11.3;268.0;1.5;226.0;1.3
4689;15;2e 10%-groep;211;2009;0.9;0.3;191.0;11.7;281.0;1.5;237.0;1.2
4690;15;2e 10%-groep;211;2010;0.7;0.2;193.0;11.7;266.0;1.4;237.0;1.2
4691;15;2e 10%-groep;211;2011;0.6;0.1;191.0;11.5;263.0;1.4;233.0;1.2
4692;15;2e 10%-groep;211;2012;0.6;0.1;199.0;11.9;274.0;1.4;240.0;1.2
4693;15;2e 10%-groep;211;2013;0.5;0.1;208.0;12.4;289.0;1.4;250.0;1.2
4694;15;2e 10%-groep;211;2014;0.4;0.1;208.0;11.8;290.0;1.4;251.0;1.2
4695;15;2e 10%-groep;212;2000;0.7;0.2;196.0;10.8;295.0;1.5;256.0;1.3
4696;15;2e 10%-groep;212;2001;0.7;0.3;201.0;10.7;294.0;1.5;266.0;1.3
4697;15;2e 10%-groep;212;2002;0.7;0.3;204.0;10.6;295.0;1.5;266.0;1.3
4698;15;2e 10%-groep;212;2003;0.6;0.2;211.0;10.8;303.0;1.4;271.0;1.3
4699;15;2e 10%-groep;212;2004;0.5;0.2;206.0;10.7;297.0;1.4;262.0;1.3
4700;15;2e 10%-groep;212;2005;0.5;0.2;214.0;11.0;306.0;1.4;271.0;1.3
4701;15;2e 10%-groep;212;2006;0.6;0.2;220.0;10.6;338.0;1.5;283.0;1.3
4702;15;2e 10%-groep;212;2007;0.8;0.2;223.0;10.7;339.0;1.5;289.0;1.3
4703;15;2e 10%-groep;212;2008;1.0;0.3;219.0;10.6;327.0;1.5;287.0;1.3
4704;15;2e 10%-groep;212;2009;0.9;0.3;220.0;10.5;325.0;1.5;283.0;1.3
4705;15;2e 10%-groep;212;2010;0.7;0.2;217.0;10.4;308.0;1.4;279.0;1.3
4706;15;2e 10%-groep;212;2011;0.6;0.2;221.0;10.5;313.0;1.4;281.0;1.3
4707;15;2e 10%-groep;212;2012;0.6;0.2;228.0;10.7;319.0;1.4;286.0;1.3
4708;15;2e 10%-groep;212;2013;0.5;0.1;230.0;10.7;322.0;1.4;289.0;1.3
4709;15;2e 10%-groep;212;2014;0.4;0.1;228.0;10.9;317.0;1.4;284.0;1.2
4710;15;2e 10%-groep;213;2000;0.7;0.2;127.0;9.3;195.0;1.5;169.0;1.3
4711;15;2e 10%-groep;213;2001;0.7;0.3;131.0;9.8;196.0;1.5;176.0;1.3
4712;15;2e 10%-groep;213;2002;0.7;0.3;129.0;9.8;192.0;1.5;172.0;1.3
4713;15;2e 10%-groep;213;2003;0.6;0.2;128.0;9.5;190.0;1.5;171.0;1.3
