ID;ProductenProdCom;Perioden;Zelfvervaardigd_1;Onderaannemer_2;Zelfvervaardigd_3;Onderaannemer_4;EenheidVerkochtProduct_5
4501;20151077 Ammoniak in waterige oplossi...;2022;;0.0;;0.0;                 mln. kg stikstof  
4502;20151077 Ammoniak in waterige oplossi...;2023;;0.0;;0.0;                 mln. kg stikstof  
4503;20152030 Ammoniumchloride;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4504;20152030 Ammoniumchloride;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4505;20152030 Ammoniumchloride;2023;;0.0;;0.0;                          mln. kg  
4506;20152080 Nitrieten;2021;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4507;20152080 Nitrieten;2022;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4508;20152080 Nitrieten;2023;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4509;20153130 Ureum met meer dan 45 gewich...;2021;;0.0;;0.0;                 mln. kg stikstof  
4510;20153130 Ureum met meer dan 45 gewich...;2022;;0.0;;0.0;                 mln. kg stikstof  
4511;20153130 Ureum met meer dan 45 gewich...;2023;;0.0;;0.0;                 mln. kg stikstof  
4512;20153180 Ureum met 45 of minder gewic...;2021;;0.0;;0.0;                 mln. kg stikstof  
4513;20153180 Ureum met 45 of minder gewic...;2022;;0.0;;0.0;                 mln. kg stikstof  
4514;20153180 Ureum met 45 of minder gewic...;2023;;0.0;;0.0;                 mln. kg stikstof  
4515;20153200 Ammoniumsulfaat;2021;;0.0;;0.0;                 mln. kg stikstof  
4516;20153200 Ammoniumsulfaat;2022;;0.0;;0.0;                 mln. kg stikstof  
4517;20153200 Ammoniumsulfaat;2023;;0.0;;0.0;                 mln. kg stikstof  
4518;20153300 Ammoniumnitraat;2021;;0.0;;0.0;                 mln. kg stikstof  
4519;20153300 Ammoniumnitraat;2022;;0.0;;0.0;                 mln. kg stikstof  
4520;20153300 Ammoniumnitraat;2023;;0.0;;0.0;                 mln. kg stikstof  
4521;20153400 Dubbelzouten en mengsels van...;2021;;0.0;;0.0;                 mln. kg stikstof  
4522;20153400 Dubbelzouten en mengsels van...;2022;;0.0;;0.0;                 mln. kg stikstof  
4523;20153400 Dubbelzouten en mengsels van...;2023;;0.0;;0.0;                 mln. kg stikstof  
4524;20153530 Mengsels van ammoniumnitraat...;2021;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4525;20153530 Mengsels van ammoniumnitraat...;2022;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4526;20153530 Mengsels van ammoniumnitraat...;2023;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4527;20153580 Mengsels van ammoniumnitraat...;2021;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4528;20153580 Mengsels van ammoniumnitraat...;2022;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4529;20153580 Mengsels van ammoniumnitraat...;2023;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4530;20153600 Mengsels van ureum en ammoni...;2021;;0.0;;0.0;                 mln. kg stikstof  
4531;20153600 Mengsels van ureum en ammoni...;2022;;0.0;;0.0;                 mln. kg stikstof  
4532;20153600 Mengsels van ureum en ammoni...;2023;;0.0;;0.0;                 mln. kg stikstof  
4533;20153930 Dubbelzouten en mengsels van...;2021;;0.0;;0.0;                 mln. kg stikstof  
4534;20153930 Dubbelzouten en mengsels van...;2022;;0.0;;0.0;                 mln. kg stikstof  
4535;20153930 Dubbelzouten en mengsels van...;2023;;0.0;;0.0;                 mln. kg stikstof  
4536;20153990 Calciumcyaanamide en andere...;2021;;0.0;;0.0;                 mln. kg stikstof  
4537;20153990 Calciumcyaanamide en andere...;2022;;0.0;;0.0;                 mln. kg stikstof  
4538;20153990 Calciumcyaanamide en andere...;2023;;0.0;;0.0;                 mln. kg stikstof  
4539;20154100 Superfosfaat;2021;;0.0;;0.0;        mln. kg difosforpentoxide  
4540;20154100 Superfosfaat;2022;;0.0;;0.0;        mln. kg difosforpentoxide  
4541;20154100 Superfosfaat;2023;;0.0;;0.0;        mln. kg difosforpentoxide  
4542;20154900 Fosfaatslakken en andere min...;2021;0.0;0.0;0.0;0.0;        mln. kg difosforpentoxide  
4543;20154900 Fosfaatslakken en andere min...;2022;0.0;0.0;0.0;0.0;        mln. kg difosforpentoxide  
4544;20154900 Fosfaatslakken en andere min...;2023;0.0;0.0;0.0;0.0;        mln. kg difosforpentoxide  
4545;20155100 Kaliumchloride;2021;0.0;0.0;0.0;0.0;              mln. kg kaliumoxide  
4546;20155100 Kaliumchloride;2022;0.0;0.0;0.0;0.0;              mln. kg kaliumoxide  
4547;20155100 Kaliumchloride;2023;0.0;0.0;0.0;0.0;              mln. kg kaliumoxide  
4548;20155200 Kaliumsulfaat;2021;;0.0;;0.0;              mln. kg kaliumoxide  
4549;20155200 Kaliumsulfaat;2022;;0.0;;0.0;              mln. kg kaliumoxide  
4550;20155200 Kaliumsulfaat;2023;;0.0;;0.0;              mln. kg kaliumoxide  
4551;20155900 Carnalliet, sylviniet en and...;2021;;0.0;;0.0;              mln. kg kaliumoxide  
4552;20155900 Carnalliet, sylviniet en and...;2022;;0.0;;0.0;              mln. kg kaliumoxide  
4553;20155900 Carnalliet, sylviniet en and...;2023;;0.0;;0.0;              mln. kg kaliumoxide  
4554;20156000 Natriumnitraat;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4555;20156000 Natriumnitraat;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4556;20156000 Natriumnitraat;2023;;0.0;;0.0;                          mln. kg  
4557;20157100 Meststoffen met de drie vruc...;2021;313.0;0.0;548.0;0.0;                          mln. kg  
4558;20157100 Meststoffen met de drie vruc...;2022;354.0;0.0;322.0;0.0;                          mln. kg  
4559;20157100 Meststoffen met de drie vruc...;2023;207.0;0.0;232.0;0.0;                          mln. kg  
4560;20157200 Diammoniumwaterstoforthofosfaat;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4561;20157200 Diammoniumwaterstoforthofosfaat;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4562;20157200 Diammoniumwaterstoforthofosfaat;2023;0.0;0.0;0.0;0.0;                          mln. kg  
4563;20157300 Ammoniumdiwaterstoforthofosfaat;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4564;20157300 Ammoniumdiwaterstoforthofosfaat;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4565;20157300 Ammoniumdiwaterstoforthofosfaat;2023;;0.0;;0.0;                          mln. kg  
4566;20157400 Minerale of chemische mestst...;2021;;0.0;;0.0;                          mln. kg  
4567;20157400 Minerale of chemische mestst...;2022;;0.0;;0.0;                          mln. kg  
4568;20157400 Minerale of chemische mestst...;2023;3.0;0.0;;0.0;                          mln. kg  
4569;20157500 Kaliumsuperfosfaat en andere...;2021;;0.0;;0.0;                          mln. kg  
4570;20157500 Kaliumsuperfosfaat en andere...;2022;;0.0;;0.0;                          mln. kg  
4571;20157500 Kaliumsuperfosfaat en andere...;2023;;0.0;;0.0;                          mln. kg  
4572;20157600 Kaliumnitraat;2021;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4573;20157600 Kaliumnitraat;2022;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4574;20157600 Kaliumnitraat;2023;0.0;0.0;0.0;0.0;                 mln. kg stikstof  
4575;20157930 Meststoffen in tabletten of...;2021;;0.0;;0.0;                          mln. kg  
4576;20157930 Meststoffen in tabletten of...;2022;;0.0;;0.0;                          mln. kg  
4577;20157930 Meststoffen in tabletten of...;2023;;0.0;;0.0;                          mln. kg  
4578;20157980 Meststoffen, niet eerder gen...;2021;7.0;0.0;12.0;0.0;                          mln. kg  
4579;20157980 Meststoffen, niet eerder gen...;2022;13.0;0.0;13.0;0.0;                          mln. kg  
4580;20157980 Meststoffen, niet eerder gen...;2023;9.0;0.0;14.0;0.0;                          mln. kg  
4581;20158000 Meststoffen van dierlijke of...;2021;;0.0;415.0;0.0;                          mln. kg  
4582;20158000 Meststoffen van dierlijke of...;2022;26.0;0.0;438.0;0.0;                          mln. kg  
4583;20158000 Meststoffen van dierlijke of...;2023;33.0;0.0;346.0;0.0;                          mln. kg  
4584;2016 Kunststoffen in primaire vormen;2021;9544.0;819.0;;;                              nvt  
4585;2016 Kunststoffen in primaire vormen;2022;10377.0;1862.0;;;                              nvt  
4586;2016 Kunststoffen in primaire vormen;2023;8105.0;1675.0;;;                              nvt  
4587;20161035 Lineair polyethyleen met een...;2021;;;;;                          mln. kg  
4588;20161035 Lineair polyethyleen met een...;2022;;;;;                          mln. kg  
4589;20161035 Lineair polyethyleen met een...;2023;30.0;;13.0;;                          mln. kg  
4590;20161039 Polyethyleen (niet lineair)...;2021;;;;;                          mln. kg  
4591;20161039 Polyethyleen (niet lineair)...;2022;;;;;                          mln. kg  
4592;20161039 Polyethyleen (niet lineair)...;2023;;;;;                          mln. kg  
4593;20161050 Polyethyleen met een relatie...;2021;372.0;16.0;237.0;;                          mln. kg  
4594;20161050 Polyethyleen met een relatie...;2022;;;;;                          mln. kg  
4595;20161050 Polyethyleen met een relatie...;2023;;;;;                          mln. kg  
4596;20161070 Copolymeren van ethyleen en...;2021;;0.0;;0.0;                          mln. kg  
4597;20161070 Copolymeren van ethyleen en...;2022;;0.0;;0.0;                          mln. kg  
4598;20161070 Copolymeren van ethyleen en...;2023;;0.0;;0.0;                          mln. kg  
4599;20161090 Copolymeren van ethyleen, in...;2021;;;;;                          mln. kg  
4600;20161090 Copolymeren van ethyleen, in...;2022;;;;;                          mln. kg  
4601;20161090 Copolymeren van ethyleen, in...;2023;;;;;                          mln. kg  
4602;20162035 Expandeerbaar polystyreen, i...;2021;375.0;;;;                          mln. kg  
4603;20162035 Expandeerbaar polystyreen, i...;2022;431.0;;;;                          mln. kg  
4604;20162035 Expandeerbaar polystyreen, i...;2023;292.0;;162.0;;                          mln. kg  
4605;20162039 Polystyreen, in primaire vor...;2021;18.0;0.0;9.0;0.0;                          mln. kg  
4606;20162039 Polystyreen, in primaire vor...;2022;17.0;0.0;7.0;0.0;                          mln. kg  
4607;20162039 Polystyreen, in primaire vor...;2023;;0.0;;0.0;                          mln. kg  
4608;20162050 Copolymeren van styreen en a...;2021;;0.0;;0.0;                          mln. kg  
4609;20162050 Copolymeren van styreen en a...;2022;;0.0;;0.0;                          mln. kg  
4610;20162050 Copolymeren van styreen en a...;2023;;0.0;;0.0;                          mln. kg  
4611;20162070 Copolymeren van acrylonitril...;2021;;0.0;;0.0;                          mln. kg  
4612;20162070 Copolymeren van acrylonitril...;2022;;0.0;;0.0;                          mln. kg  
4613;20162070 Copolymeren van acrylonitril...;2023;;0.0;;0.0;                          mln. kg  
4614;20162090 Polymeren van styreen, in pr...;2021;180.0;0.0;108.0;0.0;                          mln. kg  
4615;20162090 Polymeren van styreen, in pr...;2022;163.0;0.0;85.0;0.0;                          mln. kg  
4616;20162090 Polymeren van styreen, in pr...;2023;156.0;0.0;79.0;0.0;                          mln. kg  
4617;20163010 Polyvinylchloride, niet geme...;2021;;;;;                          mln. kg  
4618;20163010 Polyvinylchloride, niet geme...;2022;;;;;                          mln. kg  
4619;20163010 Polyvinylchloride, niet geme...;2023;;;;;                          mln. kg  
4620;20163023 Polyvinylchloride, zonder we...;2021;;0.0;;0.0;                          mln. kg  
4621;20163023 Polyvinylchloride, zonder we...;2022;;0.0;;0.0;                          mln. kg  
4622;20163023 Polyvinylchloride, zonder we...;2023;;0.0;;0.0;                          mln. kg  
4623;20163025 Polyvinylchloride, met weekm...;2021;;0.0;;0.0;                          mln. kg  
4624;20163025 Polyvinylchloride, met weekm...;2022;;0.0;;0.0;                          mln. kg  
4625;20163025 Polyvinylchloride, met weekm...;2023;;0.0;;0.0;                          mln. kg  
4626;20163040 Copolymeren van vinylchlorid...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4627;20163040 Copolymeren van vinylchlorid...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4628;20163040 Copolymeren van vinylchlorid...;2023;;0.0;;0.0;                          mln. kg  
4629;20163060 Polytetrafluorethyleen en an...;2021;;0.0;;0.0;                          mln. kg  
4630;20163060 Polytetrafluorethyleen en an...;2022;;;;;                          mln. kg  
4631;20163060 Polytetrafluorethyleen en an...;2023;;;;;                          mln. kg  
4632;20163090 Polymeren van vinylideenchlo...;2021;0.0;0.0;0.0;0.0;                          mln. kg  
4633;20163090 Polymeren van vinylideenchlo...;2022;;0.0;;0.0;                          mln. kg  
4634;20163090 Polymeren van vinylideenchlo...;2023;;0.0;;0.0;                          mln. kg  
4635;20164013 Polyacetalen, in primaire vo...;2021;;0.0;;0.0;                          mln. kg  
4636;20164013 Polyacetalen, in primaire vo...;2022;;0.0;;0.0;                          mln. kg  
4637;20164013 Polyacetalen, in primaire vo...;2023;;;;;                          mln. kg  
4638;20164015 Polyethyleenglycolen en ande...;2021;554.0;;268.0;;                          mln. kg  
4639;20164015 Polyethyleenglycolen en ande...;2022;595.0;;231.0;;                          mln. kg  
4640;20164015 Polyethyleenglycolen en ande...;2023;501.0;;302.0;;                          mln. kg  
4641;20164020 Polyethers, in primaire vorm...;2021;211.0;;52.0;;                          mln. kg  
4642;20164020 Polyethers, in primaire vorm...;2022;193.0;;43.0;;                          mln. kg  
4643;20164020 Polyethers, in primaire vorm...;2023;152.0;;34.0;;                          mln. kg  
4644;20164030 Epoxyharsen, in primaire vormen;2021;;;;;                          mln. kg  
4645;20164030 Epoxyharsen, in primaire vormen;2022;;;64.0;;                          mln. kg  
4646;20164030 Epoxyharsen, in primaire vormen;2023;185.0;;;;                          mln. kg  
4647;20164040 Polycarbonaten, in primaire...;2021;1029.0;0.0;371.0;0.0;                          mln. kg  
4648;20164040 Polycarbonaten, in primaire...;2022;1102.0;0.0;309.0;0.0;                          mln. kg  
4649;20164040 Polycarbonaten, in primaire...;2023;737.0;0.0;172.0;0.0;                          mln. kg  
4650;20164050 Alkydharsen, in primaire vormen;2021;;0.0;;0.0;                          mln. kg  
4651;20164050 Alkydharsen, in primaire vormen;2022;129.0;0.0;46.0;0.0;                          mln. kg  
4652;20164050 Alkydharsen, in primaire vormen;2023;136.0;0.0;51.0;0.0;                          mln. kg  
4653;20164062 Polyethyleentereftalaat in p...;2021;;0.0;;0.0;                          mln. kg  
4654;20164062 Polyethyleentereftalaat in p...;2022;;0.0;;0.0;                          mln. kg  
4655;20164062 Polyethyleentereftalaat in p...;2023;;0.0;;0.0;                          mln. kg  
4656;20164064 Polyethyleentereftalaat in p...;2021;;0.0;;0.0;                          mln. kg  
4657;20164064 Polyethyleentereftalaat in p...;2022;;0.0;;0.0;                          mln. kg  
4658;20164064 Polyethyleentereftalaat in p...;2023;;0.0;;0.0;                          mln. kg  
4659;20164070 Onverzadigde vloeibare polye...;2021;;;;;                          mln. kg  
4660;20164070 Onverzadigde vloeibare polye...;2022;;0.0;;0.0;                          mln. kg  
4661;20164070 Onverzadigde vloeibare polye...;2023;;0.0;;0.0;                          mln. kg  
4662;20164080 Onverzadigde polyesters, nie...;2021;;0.0;;0.0;                          mln. kg  
4663;20164080 Onverzadigde polyesters, nie...;2022;0.0;0.0;0.0;0.0;                          mln. kg  
4664;20164080 Onverzadigde polyesters, nie...;2023;;0.0;;0.0;                          mln. kg  
4665;20164090 Verzadigde polyesters niet e...;2021;265.0;0.0;119.0;0.0;                          mln. kg  
4666;20164090 Verzadigde polyesters niet e...;2022;253.0;;75.0;;                          mln. kg  
