ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
8068;Totaal landen;76492 Onderdelen en accessoires die u...;2020 juni;2.0;3.0
8069;Totaal landen;76492 Onderdelen en accessoires die u...;2020 juli;2.0;3.0
8070;Totaal landen;76492 Onderdelen en accessoires die u...;2020 augustus;2.0;2.0
8071;Totaal landen;76492 Onderdelen en accessoires die u...;2020 september;2.0;3.0
8072;Totaal landen;76492 Onderdelen en accessoires die u...;2020 oktober;2.0;3.0
8073;Totaal landen;76492 Onderdelen en accessoires die u...;2020 november;3.0;5.0
8074;Totaal landen;76492 Onderdelen en accessoires die u...;2020 december;3.0;3.0
8075;Totaal landen;76492 Onderdelen en accessoires die u...;2020;26.0;31.0
8076;Totaal landen;76492 Onderdelen en accessoires die u...;2021 januari;;
8077;Totaal landen;76492 Onderdelen en accessoires die u...;2021 februari;;
8078;Totaal landen;76492 Onderdelen en accessoires die u...;2021 maart;;
8079;Totaal landen;76492 Onderdelen en accessoires die u...;2021 april;;
8080;Totaal landen;76492 Onderdelen en accessoires die u...;2021 mei;;
8081;Totaal landen;76492 Onderdelen en accessoires die u...;2021 juni;;
8082;Totaal landen;76492 Onderdelen en accessoires die u...;2021 juli;;
8083;Totaal landen;76492 Onderdelen en accessoires die u...;2021 augustus;;
8084;Totaal landen;76492 Onderdelen en accessoires die u...;2021 september;;
8085;Totaal landen;76492 Onderdelen en accessoires die u...;2021 oktober;;
8086;Totaal landen;76492 Onderdelen en accessoires die u...;2021 november;;
8087;Totaal landen;76492 Onderdelen en accessoires die u...;2021 december;;
8088;Totaal landen;76492 Onderdelen en accessoires die u...;2021;;
8089;Totaal landen;76492 Onderdelen en accessoires die u...;2022 januari;4.0;3.0
8090;Totaal landen;76492 Onderdelen en accessoires die u...;2022 februari;5.0;5.0
8091;Totaal landen;76492 Onderdelen en accessoires die u...;2022 maart;5.0;7.0
8092;Totaal landen;76492 Onderdelen en accessoires die u...;2022 april;5.0;5.0
8093;Totaal landen;76492 Onderdelen en accessoires die u...;2022 mei;5.0;5.0
8094;Totaal landen;76492 Onderdelen en accessoires die u...;2022 juni;5.0;4.0
8095;Totaal landen;76492 Onderdelen en accessoires die u...;2022 juli;6.0;5.0
8096;Totaal landen;76492 Onderdelen en accessoires die u...;2022 augustus;6.0;6.0
8097;Totaal landen;76492 Onderdelen en accessoires die u...;2022 september;4.0;6.0
8098;Totaal landen;76492 Onderdelen en accessoires die u...;2022 oktober;6.0;5.0
8099;Totaal landen;76492 Onderdelen en accessoires die u...;2022 november;7.0;6.0
8100;Totaal landen;76492 Onderdelen en accessoires die u...;2022 december;6.0;5.0
8101;Totaal landen;76492 Onderdelen en accessoires die u...;2022;63.0;61.0
8102;Totaal landen;76492 Onderdelen en accessoires die u...;2023 januari;5.0;4.0
8103;Totaal landen;76492 Onderdelen en accessoires die u...;2023 februari;6.0;4.0
8104;Totaal landen;76492 Onderdelen en accessoires die u...;2023 maart;7.0;4.0
8105;Totaal landen;76492 Onderdelen en accessoires die u...;2023 april;5.0;3.0
8106;Totaal landen;76492 Onderdelen en accessoires die u...;2023 mei;7.0;6.0
8107;Totaal landen;76492 Onderdelen en accessoires die u...;2023 juni;8.0;3.0
8108;Totaal landen;76492 Onderdelen en accessoires die u...;2023 juli;6.0;3.0
8109;Totaal landen;76492 Onderdelen en accessoires die u...;2023 augustus;7.0;4.0
8110;Totaal landen;76492 Onderdelen en accessoires die u...;2023 september;7.0;4.0
8111;Totaal landen;76492 Onderdelen en accessoires die u...;2023 oktober;7.0;4.0
8112;Totaal landen;76492 Onderdelen en accessoires die u...;2023 november;8.0;6.0
8113;Totaal landen;76492 Onderdelen en accessoires die u...;2023 december;9.0;4.0
8114;Totaal landen;76492 Onderdelen en accessoires die u...;2023;83.0;49.0
8115;Totaal landen;76492 Onderdelen en accessoires die u...;2024 januari;8.0;3.0
8116;Totaal landen;76492 Onderdelen en accessoires die u...;2024 februari;7.0;4.0
8117;Totaal landen;76492 Onderdelen en accessoires die u...;2024 maart;10.0;7.0
8118;Totaal landen;76492 Onderdelen en accessoires die u...;2024 april;9.0;5.0
8119;Totaal landen;76492 Onderdelen en accessoires die u...;2024 mei;8.0;4.0
8120;Totaal landen;76492 Onderdelen en accessoires die u...;2024 juni;11.0;7.0
8121;Totaal landen;76492 Onderdelen en accessoires die u...;2024 juli;11.0;4.0
8122;Totaal landen;76492 Onderdelen en accessoires die u...;2024 augustus;11.0;4.0
8123;Totaal landen;76492 Onderdelen en accessoires die u...;2024 september;13.0;5.0
8124;Totaal landen;76492 Onderdelen en accessoires die u...;2024 oktober;13.0;5.0
8125;Totaal landen;76492 Onderdelen en accessoires die u...;2024 november;11.0;8.0
8126;Totaal landen;76492 Onderdelen en accessoires die u...;2024 januari-november;111.0;56.0
8127;Totaal landen;76493 Onderdelen en accessoires die u...;2015 januari;32.0;43.0
8128;Totaal landen;76493 Onderdelen en accessoires die u...;2015 februari;31.0;39.0
8129;Totaal landen;76493 Onderdelen en accessoires die u...;2015 maart;45.0;46.0
8130;Totaal landen;76493 Onderdelen en accessoires die u...;2015 april;38.0;37.0
8131;Totaal landen;76493 Onderdelen en accessoires die u...;2015 mei;38.0;37.0
8132;Totaal landen;76493 Onderdelen en accessoires die u...;2015 juni;47.0;44.0
8133;Totaal landen;76493 Onderdelen en accessoires die u...;2015 juli;32.0;42.0
8134;Totaal landen;76493 Onderdelen en accessoires die u...;2015 augustus;36.0;32.0
8135;Totaal landen;76493 Onderdelen en accessoires die u...;2015 september;39.0;44.0
8136;Totaal landen;76493 Onderdelen en accessoires die u...;2015 oktober;37.0;48.0
8137;Totaal landen;76493 Onderdelen en accessoires die u...;2015 november;43.0;48.0
8138;Totaal landen;76493 Onderdelen en accessoires die u...;2015 december;35.0;37.0
8139;Totaal landen;76493 Onderdelen en accessoires die u...;2015 ;452.0;497.0
8140;Totaal landen;76493 Onderdelen en accessoires die u...;2016 januari;34.0;40.0
8141;Totaal landen;76493 Onderdelen en accessoires die u...;2016 februari;37.0;40.0
8142;Totaal landen;76493 Onderdelen en accessoires die u...;2016 maart;39.0;40.0
8143;Totaal landen;76493 Onderdelen en accessoires die u...;2016 april;31.0;29.0
8144;Totaal landen;76493 Onderdelen en accessoires die u...;2016 mei;41.0;43.0
8145;Totaal landen;76493 Onderdelen en accessoires die u...;2016 juni;37.0;50.0
8146;Totaal landen;76493 Onderdelen en accessoires die u...;2016 juli;32.0;50.0
8147;Totaal landen;76493 Onderdelen en accessoires die u...;2016 augustus;33.0;34.0
8148;Totaal landen;76493 Onderdelen en accessoires die u...;2016 september;40.0;40.0
8149;Totaal landen;76493 Onderdelen en accessoires die u...;2016 oktober;45.0;46.0
8150;Totaal landen;76493 Onderdelen en accessoires die u...;2016 november;39.0;35.0
8151;Totaal landen;76493 Onderdelen en accessoires die u...;2016 december;43.0;45.0
8152;Totaal landen;76493 Onderdelen en accessoires die u...;2016;451.0;492.0
8153;Totaal landen;76493 Onderdelen en accessoires die u...;2017 januari;41.0;44.0
8154;Totaal landen;76493 Onderdelen en accessoires die u...;2017 februari;44.0;44.0
8155;Totaal landen;76493 Onderdelen en accessoires die u...;2017 maart;48.0;46.0
8156;Totaal landen;76493 Onderdelen en accessoires die u...;2017 april;35.0;33.0
8157;Totaal landen;76493 Onderdelen en accessoires die u...;2017 mei;41.0;44.0
8158;Totaal landen;76493 Onderdelen en accessoires die u...;2017 juni;43.0;44.0
8159;Totaal landen;76493 Onderdelen en accessoires die u...;2017 juli;39.0;43.0
8160;Totaal landen;76493 Onderdelen en accessoires die u...;2017 augustus;45.0;38.0
8161;Totaal landen;76493 Onderdelen en accessoires die u...;2017 september;42.0;43.0
8162;Totaal landen;76493 Onderdelen en accessoires die u...;2017 oktober;48.0;47.0
8163;Totaal landen;76493 Onderdelen en accessoires die u...;2017 november;42.0;47.0
8164;Totaal landen;76493 Onderdelen en accessoires die u...;2017 december;42.0;44.0
8165;Totaal landen;76493 Onderdelen en accessoires die u...;2017;509.0;515.0
8166;Totaal landen;76493 Onderdelen en accessoires die u...;2018 januari;49.0;44.0
8167;Totaal landen;76493 Onderdelen en accessoires die u...;2018 februari;39.0;38.0
8168;Totaal landen;76493 Onderdelen en accessoires die u...;2018 maart;47.0;57.0
8169;Totaal landen;76493 Onderdelen en accessoires die u...;2018 april;41.0;63.0
8170;Totaal landen;76493 Onderdelen en accessoires die u...;2018 mei;51.0;59.0
8171;Totaal landen;76493 Onderdelen en accessoires die u...;2018 juni;43.0;54.0
8172;Totaal landen;76493 Onderdelen en accessoires die u...;2018 juli;50.0;42.0
8173;Totaal landen;76493 Onderdelen en accessoires die u...;2018 augustus;47.0;53.0
8174;Totaal landen;76493 Onderdelen en accessoires die u...;2018 september;50.0;37.0
8175;Totaal landen;76493 Onderdelen en accessoires die u...;2018 oktober;53.0;48.0
8176;Totaal landen;76493 Onderdelen en accessoires die u...;2018 november;55.0;56.0
8177;Totaal landen;76493 Onderdelen en accessoires die u...;2018 december;44.0;48.0
8178;Totaal landen;76493 Onderdelen en accessoires die u...;2018 ;568.0;598.0
8179;Totaal landen;76493 Onderdelen en accessoires die u...;2019 januari;54.0;57.0
8180;Totaal landen;76493 Onderdelen en accessoires die u...;2019 februari;55.0;62.0
8181;Totaal landen;76493 Onderdelen en accessoires die u...;2019 maart;53.0;65.0
8182;Totaal landen;76493 Onderdelen en accessoires die u...;2019 april;53.0;53.0
8183;Totaal landen;76493 Onderdelen en accessoires die u...;2019 mei;57.0;66.0
8184;Totaal landen;76493 Onderdelen en accessoires die u...;2019 juni;48.0;55.0
8185;Totaal landen;76493 Onderdelen en accessoires die u...;2019 juli;53.0;55.0
8186;Totaal landen;76493 Onderdelen en accessoires die u...;2019 augustus;57.0;53.0
8187;Totaal landen;76493 Onderdelen en accessoires die u...;2019 september;50.0;63.0
8188;Totaal landen;76493 Onderdelen en accessoires die u...;2019 oktober;61.0;58.0
8189;Totaal landen;76493 Onderdelen en accessoires die u...;2019 november;64.0;64.0
8190;Totaal landen;76493 Onderdelen en accessoires die u...;2019 december;57.0;61.0
8191;Totaal landen;76493 Onderdelen en accessoires die u...;2019;664.0;712.0
8192;Totaal landen;76493 Onderdelen en accessoires die u...;2020 januari;62.0;56.0
8193;Totaal landen;76493 Onderdelen en accessoires die u...;2020 februari;60.0;62.0
8194;Totaal landen;76493 Onderdelen en accessoires die u...;2020 maart;57.0;65.0
8195;Totaal landen;76493 Onderdelen en accessoires die u...;2020 april;49.0;47.0
8196;Totaal landen;76493 Onderdelen en accessoires die u...;2020 mei;55.0;49.0
8197;Totaal landen;76493 Onderdelen en accessoires die u...;2020 juni;62.0;66.0
8198;Totaal landen;76493 Onderdelen en accessoires die u...;2020 juli;55.0;54.0
8199;Totaal landen;76493 Onderdelen en accessoires die u...;2020 augustus;48.0;61.0
8200;Totaal landen;76493 Onderdelen en accessoires die u...;2020 september;56.0;61.0
8201;Totaal landen;76493 Onderdelen en accessoires die u...;2020 oktober;67.0;59.0
8202;Totaal landen;76493 Onderdelen en accessoires die u...;2020 november;67.0;64.0
8203;Totaal landen;76493 Onderdelen en accessoires die u...;2020 december;56.0;87.0
8204;Totaal landen;76493 Onderdelen en accessoires die u...;2020;694.0;732.0
8205;Totaal landen;76493 Onderdelen en accessoires die u...;2021 januari;;
8206;Totaal landen;76493 Onderdelen en accessoires die u...;2021 februari;;
8207;Totaal landen;76493 Onderdelen en accessoires die u...;2021 maart;;
8208;Totaal landen;76493 Onderdelen en accessoires die u...;2021 april;;
8209;Totaal landen;76493 Onderdelen en accessoires die u...;2021 mei;;
8210;Totaal landen;76493 Onderdelen en accessoires die u...;2021 juni;;
8211;Totaal landen;76493 Onderdelen en accessoires die u...;2021 juli;;
8212;Totaal landen;76493 Onderdelen en accessoires die u...;2021 augustus;;
8213;Totaal landen;76493 Onderdelen en accessoires die u...;2021 september;;
8214;Totaal landen;76493 Onderdelen en accessoires die u...;2021 oktober;;
8215;Totaal landen;76493 Onderdelen en accessoires die u...;2021 november;;
8216;Totaal landen;76493 Onderdelen en accessoires die u...;2021 december;;
8217;Totaal landen;76493 Onderdelen en accessoires die u...;2021;;
8218;Totaal landen;76493 Onderdelen en accessoires die u...;2022 januari;59.0;54.0
8219;Totaal landen;76493 Onderdelen en accessoires die u...;2022 februari;71.0;59.0
8220;Totaal landen;76493 Onderdelen en accessoires die u...;2022 maart;81.0;85.0
8221;Totaal landen;76493 Onderdelen en accessoires die u...;2022 april;75.0;60.0
8222;Totaal landen;76493 Onderdelen en accessoires die u...;2022 mei;77.0;61.0
8223;Totaal landen;76493 Onderdelen en accessoires die u...;2022 juni;75.0;56.0
8224;Totaal landen;76493 Onderdelen en accessoires die u...;2022 juli;70.0;81.0
8225;Totaal landen;76493 Onderdelen en accessoires die u...;2022 augustus;75.0;65.0
8226;Totaal landen;76493 Onderdelen en accessoires die u...;2022 september;100.0;76.0
8227;Totaal landen;76493 Onderdelen en accessoires die u...;2022 oktober;78.0;72.0
8228;Totaal landen;76493 Onderdelen en accessoires die u...;2022 november;81.0;94.0
8229;Totaal landen;76493 Onderdelen en accessoires die u...;2022 december;83.0;76.0
8230;Totaal landen;76493 Onderdelen en accessoires die u...;2022;926.0;839.0
8231;Totaal landen;76493 Onderdelen en accessoires die u...;2023 januari;73.0;63.0
8232;Totaal landen;76493 Onderdelen en accessoires die u...;2023 februari;62.0;56.0
8233;Totaal landen;76493 Onderdelen en accessoires die u...;2023 maart;77.0;72.0
8234;Totaal landen;76493 Onderdelen en accessoires die u...;2023 april;59.0;59.0
8235;Totaal landen;76493 Onderdelen en accessoires die u...;2023 mei;75.0;59.0
8236;Totaal landen;76493 Onderdelen en accessoires die u...;2023 juni;65.0;70.0
8237;Totaal landen;76493 Onderdelen en accessoires die u...;2023 juli;90.0;62.0
8238;Totaal landen;76493 Onderdelen en accessoires die u...;2023 augustus;63.0;67.0
8239;Totaal landen;76493 Onderdelen en accessoires die u...;2023 september;69.0;75.0
8240;Totaal landen;76493 Onderdelen en accessoires die u...;2023 oktober;61.0;60.0
8241;Totaal landen;76493 Onderdelen en accessoires die u...;2023 november;59.0;82.0
8242;Totaal landen;76493 Onderdelen en accessoires die u...;2023 december;73.0;93.0
8243;Totaal landen;76493 Onderdelen en accessoires die u...;2023;826.0;818.0
8244;Totaal landen;76493 Onderdelen en accessoires die u...;2024 januari;59.0;50.0
8245;Totaal landen;76493 Onderdelen en accessoires die u...;2024 februari;68.0;53.0
8246;Totaal landen;76493 Onderdelen en accessoires die u...;2024 maart;71.0;69.0
8247;Totaal landen;76493 Onderdelen en accessoires die u...;2024 april;60.0;54.0
8248;Totaal landen;76493 Onderdelen en accessoires die u...;2024 mei;81.0;78.0
8249;Totaal landen;76493 Onderdelen en accessoires die u...;2024 juni;77.0;59.0
8250;Totaal landen;76493 Onderdelen en accessoires die u...;2024 juli;66.0;60.0
8251;Totaal landen;76493 Onderdelen en accessoires die u...;2024 augustus;87.0;53.0
8252;Totaal landen;76493 Onderdelen en accessoires die u...;2024 september;64.0;80.0
8253;Totaal landen;76493 Onderdelen en accessoires die u...;2024 oktober;79.0;79.0
8254;Totaal landen;76493 Onderdelen en accessoires die u...;2024 november;72.0;85.0
8255;Totaal landen;76493 Onderdelen en accessoires die u...;2024 januari-november;785.0;720.0
8256;Totaal landen;76499 Onderdelen en accessoires die u...;2015 januari;3.0;3.0
8257;Totaal landen;76499 Onderdelen en accessoires die u...;2015 februari;2.0;3.0
8258;Totaal landen;76499 Onderdelen en accessoires die u...;2015 maart;2.0;3.0
8259;Totaal landen;76499 Onderdelen en accessoires die u...;2015 april;3.0;4.0
8260;Totaal landen;76499 Onderdelen en accessoires die u...;2015 mei;2.0;4.0
8261;Totaal landen;76499 Onderdelen en accessoires die u...;2015 juni;3.0;4.0
8262;Totaal landen;76499 Onderdelen en accessoires die u...;2015 juli;4.0;3.0
8263;Totaal landen;76499 Onderdelen en accessoires die u...;2015 augustus;2.0;3.0
8264;Totaal landen;76499 Onderdelen en accessoires die u...;2015 september;3.0;3.0
8265;Totaal landen;76499 Onderdelen en accessoires die u...;2015 oktober;3.0;4.0
8266;Totaal landen;76499 Onderdelen en accessoires die u...;2015 november;2.0;4.0
8267;Totaal landen;76499 Onderdelen en accessoires die u...;2015 december;4.0;4.0
8268;Totaal landen;76499 Onderdelen en accessoires die u...;2015 ;32.0;42.0
8269;Totaal landen;76499 Onderdelen en accessoires die u...;2016 januari;3.0;4.0
8270;Totaal landen;76499 Onderdelen en accessoires die u...;2016 februari;3.0;5.0
8271;Totaal landen;76499 Onderdelen en accessoires die u...;2016 maart;3.0;5.0
8272;Totaal landen;76499 Onderdelen en accessoires die u...;2016 april;4.0;5.0
8273;Totaal landen;76499 Onderdelen en accessoires die u...;2016 mei;3.0;3.0
8274;Totaal landen;76499 Onderdelen en accessoires die u...;2016 juni;3.0;3.0
8275;Totaal landen;76499 Onderdelen en accessoires die u...;2016 juli;4.0;3.0
8276;Totaal landen;76499 Onderdelen en accessoires die u...;2016 augustus;3.0;3.0
8277;Totaal landen;76499 Onderdelen en accessoires die u...;2016 september;3.0;4.0
8278;Totaal landen;76499 Onderdelen en accessoires die u...;2016 oktober;3.0;4.0
8279;Totaal landen;76499 Onderdelen en accessoires die u...;2016 november;4.0;4.0
8280;Totaal landen;76499 Onderdelen en accessoires die u...;2016 december;4.0;5.0
8281;Totaal landen;76499 Onderdelen en accessoires die u...;2016;40.0;48.0
8282;Totaal landen;76499 Onderdelen en accessoires die u...;2017 januari;3.0;3.0
8283;Totaal landen;76499 Onderdelen en accessoires die u...;2017 februari;2.0;1.0
8284;Totaal landen;76499 Onderdelen en accessoires die u...;2017 maart;4.0;2.0
8285;Totaal landen;76499 Onderdelen en accessoires die u...;2017 april;3.0;1.0
8286;Totaal landen;76499 Onderdelen en accessoires die u...;2017 mei;3.0;2.0
8287;Totaal landen;76499 Onderdelen en accessoires die u...;2017 juni;4.0;2.0
8288;Totaal landen;76499 Onderdelen en accessoires die u...;2017 juli;4.0;2.0
8289;Totaal landen;76499 Onderdelen en accessoires die u...;2017 augustus;3.0;2.0
8290;Totaal landen;76499 Onderdelen en accessoires die u...;2017 september;3.0;2.0
8291;Totaal landen;76499 Onderdelen en accessoires die u...;2017 oktober;3.0;2.0
8292;Totaal landen;76499 Onderdelen en accessoires die u...;2017 november;4.0;3.0
8293;Totaal landen;76499 Onderdelen en accessoires die u...;2017 december;4.0;3.0
8294;Totaal landen;76499 Onderdelen en accessoires die u...;2017;41.0;26.0
