ID;RegioS;EconomischeActiviteiten;Perioden;ProductieBasisprijzen_1;IntermediairVerbruik_2;ToegevoegdeWaardeBrutoBasisprijzen_3;BeloningVanWerknemers_4;NietProductgebondenBelastingen_5;NietProductgebondenSubsidies_6;ExploitatieoverschotBruto_7;ArbeidsvolumeWerkzamePersonen_8;ArbeidsvolumeWerknemers_9
4860;Friesland (PV);Rubber- en kunststofindustrie;1997;143.0;98.0;45.0;29.0;0.0;0.0;16.0;;1.0
4861;Friesland (PV);Rubber- en kunststofindustrie;1998;161.0;107.0;54.0;32.0;0.0;0.0;22.0;;1.0
4862;Friesland (PV);Rubber- en kunststofindustrie;1999;165.0;111.0;54.0;33.0;0.0;0.0;21.0;;1.1
4863;Friesland (PV);Rubber- en kunststofindustrie;2000;177.0;124.0;53.0;36.0;0.0;0.0;17.0;;1.1
4864;Friesland (PV);Rubber- en kunststofindustrie;2001;185.0;130.0;55.0;38.0;0.0;1.0;17.0;1.2;1.1
4865;Friesland (PV);Rubber- en kunststofindustrie;2002;219.0;155.0;64.0;50.0;0.0;1.0;15.0;1.2;1.2
4866;Friesland (PV);Rubber- en kunststofindustrie;2003;242.0;165.0;76.0;57.0;0.0;0.0;20.0;1.5;1.4
4867;Friesland (PV);Rubber- en kunststofindustrie;2004;252.0;176.0;76.0;59.0;0.0;0.0;17.0;1.4;1.4
4868;Friesland (PV);Rubber- en kunststofindustrie;2005;273.0;199.0;74.0;62.0;1.0;0.0;12.0;1.4;1.4
4869;Friesland (PV);Rubber- en kunststofindustrie;2006;274.0;201.0;73.0;62.0;0.0;0.0;11.0;1.6;1.6
4870;Friesland (PV);Rubber- en kunststofindustrie;2007;282.0;202.0;80.0;56.0;0.0;0.0;24.0;1.4;1.4
4871;Friesland (PV);Rubber- en kunststofindustrie;2008;;;;;;;;;
4872;Friesland (PV);Basismetaalindustrie;1995;14.0;10.0;3.0;2.0;0.0;0.0;2.0;;0.1
4873;Friesland (PV);Basismetaalindustrie;1996;13.0;9.0;4.0;2.0;0.0;0.0;2.0;;0.1
4874;Friesland (PV);Basismetaalindustrie;1997;17.0;12.0;5.0;2.0;0.0;0.0;2.0;;0.1
4875;Friesland (PV);Basismetaalindustrie;1998;15.0;11.0;4.0;2.0;0.0;0.0;2.0;;0.1
4876;Friesland (PV);Basismetaalindustrie;1999;16.0;12.0;4.0;2.0;0.0;0.0;2.0;;0.1
4877;Friesland (PV);Basismetaalindustrie;2000;19.0;12.0;6.0;3.0;0.0;0.0;4.0;;0.1
4878;Friesland (PV);Basismetaalindustrie;2001;18.0;13.0;5.0;3.0;0.0;0.0;2.0;0.1;0.1
4879;Friesland (PV);Basismetaalindustrie;2002;17.0;12.0;5.0;3.0;0.0;0.0;2.0;0.1;0.1
4880;Friesland (PV);Basismetaalindustrie;2003;16.0;12.0;4.0;2.0;0.0;0.0;2.0;0.1;0.1
4881;Friesland (PV);Basismetaalindustrie;2004;23.0;17.0;6.0;3.0;0.0;0.0;3.0;0.1;0.1
4882;Friesland (PV);Basismetaalindustrie;2005;23.0;17.0;7.0;3.0;0.0;0.0;3.0;0.1;0.1
4883;Friesland (PV);Basismetaalindustrie;2006;10.0;7.0;3.0;2.0;0.0;0.0;1.0;0.1;0.1
4884;Friesland (PV);Basismetaalindustrie;2007;12.0;8.0;4.0;2.0;0.0;0.0;1.0;0.1;0.1
4885;Friesland (PV);Basismetaalindustrie;2008;;;;;;;;;
4886;Friesland (PV);Metaalproductenindustrie;1995;361.0;228.0;133.0;95.0;1.0;0.0;38.0;;3.3
4887;Friesland (PV);Metaalproductenindustrie;1996;376.0;237.0;140.0;97.0;0.0;0.0;42.0;;3.3
4888;Friesland (PV);Metaalproductenindustrie;1997;405.0;262.0;144.0;105.0;0.0;1.0;40.0;;3.5
4889;Friesland (PV);Metaalproductenindustrie;1998;444.0;284.0;160.0;113.0;0.0;2.0;48.0;;3.5
4890;Friesland (PV);Metaalproductenindustrie;1999;460.0;287.0;172.0;118.0;1.0;2.0;56.0;;3.7
4891;Friesland (PV);Metaalproductenindustrie;2000;492.0;313.0;179.0;125.0;1.0;3.0;56.0;;3.7
4892;Friesland (PV);Metaalproductenindustrie;2001;511.0;322.0;189.0;135.0;1.0;3.0;57.0;4.1;3.8
4893;Friesland (PV);Metaalproductenindustrie;2002;501.0;317.0;184.0;141.0;1.0;4.0;46.0;4.2;3.9
4894;Friesland (PV);Metaalproductenindustrie;2003;469.0;307.0;162.0;138.0;1.0;1.0;24.0;3.9;3.7
4895;Friesland (PV);Metaalproductenindustrie;2004;492.0;324.0;168.0;133.0;1.0;1.0;36.0;3.7;3.4
4896;Friesland (PV);Metaalproductenindustrie;2005;581.0;382.0;199.0;147.0;1.0;1.0;52.0;3.9;3.6
4897;Friesland (PV);Metaalproductenindustrie;2006;632.0;428.0;204.0;151.0;1.0;1.0;54.0;4.0;3.6
4898;Friesland (PV);Metaalproductenindustrie;2007;712.0;467.0;245.0;155.0;1.0;1.0;90.0;4.0;3.6
4899;Friesland (PV);Metaalproductenindustrie;2008;;;;;;;;;
4900;Friesland (PV);Machine-industrie;1995;317.0;221.0;96.0;89.0;0.0;0.0;7.0;;2.6
4901;Friesland (PV);Machine-industrie;1996;307.0;212.0;96.0;89.0;0.0;1.0;8.0;;2.6
4902;Friesland (PV);Machine-industrie;1997;328.0;218.0;109.0;97.0;0.0;1.0;13.0;;2.8
4903;Friesland (PV);Machine-industrie;1998;373.0;240.0;132.0;108.0;0.0;2.0;26.0;;3.0
4904;Friesland (PV);Machine-industrie;1999;409.0;268.0;141.0;114.0;0.0;2.0;29.0;;3.1
4905;Friesland (PV);Machine-industrie;2000;460.0;299.0;161.0;118.0;1.0;3.0;45.0;;3.0
4906;Friesland (PV);Machine-industrie;2001;478.0;314.0;164.0;127.0;1.0;3.0;40.0;3.3;3.2
4907;Friesland (PV);Machine-industrie;2002;484.0;308.0;176.0;134.0;1.0;3.0;44.0;3.2;3.1
4908;Friesland (PV);Machine-industrie;2003;499.0;316.0;183.0;132.0;0.0;2.0;53.0;3.1;3.0
4909;Friesland (PV);Machine-industrie;2004;552.0;355.0;197.0;148.0;0.0;2.0;51.0;3.3;3.2
4910;Friesland (PV);Machine-industrie;2005;577.0;376.0;201.0;149.0;1.0;2.0;53.0;3.3;3.1
4911;Friesland (PV);Machine-industrie;2006;616.0;408.0;208.0;155.0;0.0;1.0;54.0;3.3;3.1
4912;Friesland (PV);Machine-industrie;2007;592.0;374.0;218.0;135.0;0.0;1.0;83.0;3.1;3.0
4913;Friesland (PV);Machine-industrie;2008;;;;;;;;;
4914;Friesland (PV);Elektrotechnische industrie;1995;392.0;289.0;102.0;98.0;0.0;0.0;4.0;;2.8
4915;Friesland (PV);Elektrotechnische industrie;1996;399.0;302.0;96.0;100.0;0.0;0.0;-4.0;;2.7
4916;Friesland (PV);Elektrotechnische industrie;1997;470.0;373.0;97.0;102.0;0.0;1.0;-5.0;;2.9
4917;Friesland (PV);Elektrotechnische industrie;1998;520.0;418.0;101.0;107.0;0.0;1.0;-5.0;;2.8
4918;Friesland (PV);Elektrotechnische industrie;1999;647.0;511.0;136.0;126.0;1.0;1.0;9.0;;3.2
4919;Friesland (PV);Elektrotechnische industrie;2000;794.0;600.0;195.0;141.0;1.0;1.0;53.0;;3.3
4920;Friesland (PV);Elektrotechnische industrie;2001;1251.0;1115.0;136.0;158.0;3.0;6.0;-18.0;3.7;3.6
4921;Friesland (PV);Elektrotechnische industrie;2002;1199.0;1091.0;107.0;168.0;3.0;8.0;-56.0;3.6;3.5
4922;Friesland (PV);Elektrotechnische industrie;2003;734.0;610.0;124.0;157.0;1.0;1.0;-33.0;3.3;3.2
4923;Friesland (PV);Elektrotechnische industrie;2004;764.0;641.0;123.0;160.0;1.0;2.0;-36.0;3.2;3.1
4924;Friesland (PV);Elektrotechnische industrie;2005;757.0;633.0;124.0;149.0;1.0;2.0;-25.0;2.9;2.8
4925;Friesland (PV);Elektrotechnische industrie;2006;903.0;772.0;131.0;178.0;1.0;1.0;-47.0;3.4;3.3
4926;Friesland (PV);Elektrotechnische industrie;2007;894.0;755.0;139.0;186.0;2.0;1.0;-48.0;3.4;3.3
4927;Friesland (PV);Elektrotechnische industrie;2008;;;;;;;;;
4928;Friesland (PV);Transportmiddelenindustrie;1995;412.0;309.0;103.0;70.0;0.0;1.0;34.0;;2.8
4929;Friesland (PV);Transportmiddelenindustrie;1996;433.0;340.0;93.0;73.0;0.0;2.0;21.0;;2.8
4930;Friesland (PV);Transportmiddelenindustrie;1997;426.0;336.0;90.0;70.0;1.0;5.0;25.0;;2.7
4931;Friesland (PV);Transportmiddelenindustrie;1998;462.0;363.0;99.0;74.0;0.0;7.0;32.0;;2.6
4932;Friesland (PV);Transportmiddelenindustrie;1999;482.0;364.0;118.0;83.0;0.0;8.0;43.0;;2.8
4933;Friesland (PV);Transportmiddelenindustrie;2000;489.0;377.0;113.0;86.0;0.0;8.0;34.0;;2.8
4934;Friesland (PV);Transportmiddelenindustrie;2001;528.0;399.0;130.0;90.0;1.0;9.0;48.0;3.1;2.7
4935;Friesland (PV);Transportmiddelenindustrie;2002;504.0;377.0;127.0;92.0;1.0;10.0;44.0;2.9;2.5
4936;Friesland (PV);Transportmiddelenindustrie;2003;539.0;387.0;152.0;96.0;1.0;4.0;59.0;3.0;2.6
4937;Friesland (PV);Transportmiddelenindustrie;2004;572.0;427.0;145.0;106.0;1.0;4.0;42.0;3.1;2.7
4938;Friesland (PV);Transportmiddelenindustrie;2005;598.0;452.0;146.0;95.0;1.0;3.0;53.0;2.9;2.5
4939;Friesland (PV);Transportmiddelenindustrie;2006;514.0;366.0;148.0;94.0;1.0;2.0;55.0;2.8;2.5
4940;Friesland (PV);Transportmiddelenindustrie;2007;748.0;563.0;185.0;116.0;1.0;2.0;69.0;3.2;2.9
4941;Friesland (PV);Transportmiddelenindustrie;2008;;;;;;;;;
4942;Friesland (PV);Overige industrie;1995;505.0;277.0;228.0;181.0;1.0;0.0;46.0;;7.5
4943;Friesland (PV);Overige industrie;1996;524.0;286.0;238.0;181.0;1.0;1.0;57.0;;7.6
4944;Friesland (PV);Overige industrie;1997;561.0;314.0;247.0;189.0;1.0;1.0;58.0;;7.7
4945;Friesland (PV);Overige industrie;1998;611.0;338.0;273.0;204.0;1.0;1.0;70.0;;7.9
4946;Friesland (PV);Overige industrie;1999;687.0;391.0;296.0;218.0;1.0;2.0;79.0;;8.3
4947;Friesland (PV);Overige industrie;2000;750.0;429.0;321.0;233.0;1.0;2.0;89.0;;8.5
4948;Friesland (PV);Overige industrie;2001;799.0;448.0;352.0;251.0;1.0;2.0;102.0;9.3;8.8
4949;Friesland (PV);Overige industrie;2002;777.0;430.0;347.0;262.0;2.0;2.0;85.0;9.4;8.9
4950;Friesland (PV);Overige industrie;2003;753.0;402.0;350.0;269.0;1.0;1.0;81.0;9.6;9.1
4951;Friesland (PV);Overige industrie;2004;777.0;423.0;355.0;275.0;2.0;2.0;79.0;9.6;9.1
4952;Friesland (PV);Overige industrie;2005;803.0;444.0;359.0;275.0;2.0;2.0;84.0;9.4;8.9
4953;Friesland (PV);Overige industrie;2006;781.0;428.0;352.0;264.0;2.0;2.0;89.0;8.7;8.1
4954;Friesland (PV);Overige industrie;2007;903.0;500.0;403.0;272.0;2.0;1.0;130.0;8.9;8.4
4955;Friesland (PV);Overige industrie;2008;;;;;;;;;
4956;Friesland (PV);Energie- en waterleidingbedrijven;1995;362.0;234.0;129.0;59.0;1.0;0.0;69.0;;1.2
4957;Friesland (PV);Energie- en waterleidingbedrijven;1996;374.0;238.0;136.0;54.0;1.0;0.0;81.0;;1.2
4958;Friesland (PV);Energie- en waterleidingbedrijven;1997;338.0;231.0;107.0;55.0;1.0;0.0;52.0;;1.2
4959;Friesland (PV);Energie- en waterleidingbedrijven;1998;370.0;234.0;135.0;56.0;1.0;0.0;78.0;;1.2
4960;Friesland (PV);Energie- en waterleidingbedrijven;1999;295.0;213.0;82.0;53.0;1.0;0.0;28.0;;1.1
4961;Friesland (PV);Energie- en waterleidingbedrijven;2000;325.0;246.0;79.0;56.0;1.0;0.0;23.0;;1.1
4962;Friesland (PV);Energie- en waterleidingbedrijven;2001;594.0;437.0;158.0;61.0;2.0;0.0;95.0;1.2;1.2
4963;Friesland (PV);Energie- en waterleidingbedrijven;2002;494.0;310.0;184.0;65.0;1.0;0.0;118.0;1.2;1.2
4964;Friesland (PV);Energie- en waterleidingbedrijven;2003;522.0;330.0;193.0;66.0;2.0;0.0;125.0;1.1;1.1
4965;Friesland (PV);Energie- en waterleidingbedrijven;2004;512.0;332.0;180.0;63.0;2.0;0.0;116.0;1.0;1.0
4966;Friesland (PV);Energie- en waterleidingbedrijven;2005;655.0;433.0;222.0;68.0;2.0;4.0;156.0;1.0;1.0
4967;Friesland (PV);Energie- en waterleidingbedrijven;2006;690.0;468.0;222.0;67.0;2.0;6.0;159.0;1.0;1.0
4968;Friesland (PV);Energie- en waterleidingbedrijven;2007;911.0;611.0;300.0;65.0;2.0;13.0;246.0;1.0;1.0
4969;Friesland (PV);Energie- en waterleidingbedrijven;2008;;;;;;;;;
4970;Friesland (PV);Bouwnijverheid;1995;1592.0;1036.0;556.0;380.0;3.0;1.0;174.0;;13.5
4971;Friesland (PV);Bouwnijverheid;1996;1620.0;1063.0;556.0;384.0;3.0;2.0;172.0;;13.9
4972;Friesland (PV);Bouwnijverheid;1997;1727.0;1139.0;588.0;413.0;3.0;4.0;177.0;;14.5
4973;Friesland (PV);Bouwnijverheid;1998;1856.0;1226.0;631.0;441.0;3.0;5.0;192.0;;14.5
4974;Friesland (PV);Bouwnijverheid;1999;1990.0;1283.0;707.0;481.0;3.0;6.0;228.0;;15.1
4975;Friesland (PV);Bouwnijverheid;2000;2259.0;1458.0;802.0;532.0;3.0;7.0;274.0;;16.0
4976;Friesland (PV);Bouwnijverheid;2001;2312.0;1477.0;835.0;552.0;4.0;8.0;288.0;19.3;15.8
4977;Friesland (PV);Bouwnijverheid;2002;2339.0;1464.0;875.0;578.0;4.0;8.0;301.0;19.2;15.7
4978;Friesland (PV);Bouwnijverheid;2003;2371.0;1477.0;893.0;579.0;4.0;8.0;318.0;18.8;15.2
4979;Friesland (PV);Bouwnijverheid;2004;2387.0;1492.0;894.0;584.0;4.0;11.0;318.0;18.4;14.6
4980;Friesland (PV);Bouwnijverheid;2005;2536.0;1590.0;946.0;583.0;5.0;8.0;366.0;18.4;14.3
4981;Friesland (PV);Bouwnijverheid;2006;2635.0;1651.0;984.0;592.0;5.0;6.0;393.0;18.1;13.7
4982;Friesland (PV);Bouwnijverheid;2007;2836.0;1805.0;1031.0;600.0;5.0;6.0;432.0;18.1;13.7
4983;Friesland (PV);Bouwnijverheid;2008;3114.0;1992.0;1121.0;637.0;5.0;6.0;485.0;18.5;13.9
4984;Friesland (PV);Burgerlijke- en utiliteitsbouw;1995;919.0;644.0;275.0;188.0;1.0;1.0;86.0;;6.5
4985;Friesland (PV);Burgerlijke- en utiliteitsbouw;1996;956.0;682.0;274.0;192.0;1.0;1.0;82.0;;6.7
4986;Friesland (PV);Burgerlijke- en utiliteitsbouw;1997;1014.0;730.0;284.0;202.0;1.0;2.0;83.0;;7.1
4987;Friesland (PV);Burgerlijke- en utiliteitsbouw;1998;1115.0;805.0;310.0;216.0;1.0;3.0;96.0;;7.1
4988;Friesland (PV);Burgerlijke- en utiliteitsbouw;1999;1234.0;862.0;372.0;253.0;1.0;4.0;121.0;;7.7
4989;Friesland (PV);Burgerlijke- en utiliteitsbouw;2000;1399.0;978.0;421.0;279.0;2.0;4.0;144.0;;8.2
4990;Friesland (PV);Burgerlijke- en utiliteitsbouw;2001;1388.0;971.0;417.0;281.0;2.0;5.0;139.0;9.7;7.8
4991;Friesland (PV);Burgerlijke- en utiliteitsbouw;2002;1372.0;937.0;435.0;286.0;2.0;5.0;152.0;9.5;7.6
4992;Friesland (PV);Burgerlijke- en utiliteitsbouw;2003;1363.0;922.0;441.0;283.0;2.0;5.0;161.0;9.2;7.3
4993;Friesland (PV);Burgerlijke- en utiliteitsbouw;2004;1440.0;969.0;471.0;294.0;2.0;7.0;182.0;9.2;7.1
4994;Friesland (PV);Burgerlijke- en utiliteitsbouw;2005;1490.0;1011.0;479.0;273.0;2.0;5.0;209.0;8.8;6.6
4995;Friesland (PV);Burgerlijke- en utiliteitsbouw;2006;1576.0;1057.0;519.0;291.0;2.0;3.0;229.0;8.9;6.4
4996;Friesland (PV);Burgerlijke- en utiliteitsbouw;2007;1706.0;1160.0;547.0;293.0;2.0;3.0;255.0;8.8;6.4
4997;Friesland (PV);Burgerlijke- en utiliteitsbouw;2008;;;;;;;;;
4998;Friesland (PV);Grond-, water- en wegenbouw;1995;263.0;170.0;93.0;65.0;1.0;0.0;28.0;;2.3
4999;Friesland (PV);Grond-, water- en wegenbouw;1996;249.0;157.0;92.0;65.0;1.0;0.0;27.0;;2.3
5000;Friesland (PV);Grond-, water- en wegenbouw;1997;273.0;175.0;98.0;69.0;1.0;1.0;29.0;;2.2
5001;Friesland (PV);Grond-, water- en wegenbouw;1998;291.0;181.0;109.0;78.0;1.0;1.0;32.0;;2.4
5002;Friesland (PV);Grond-, water- en wegenbouw;1999;270.0;162.0;108.0;73.0;1.0;1.0;35.0;;2.2
5003;Friesland (PV);Grond-, water- en wegenbouw;2000;303.0;184.0;119.0;78.0;1.0;1.0;41.0;;2.3
5004;Friesland (PV);Grond-, water- en wegenbouw;2001;332.0;199.0;133.0;86.0;1.0;1.0;48.0;2.6;2.4
5005;Friesland (PV);Grond-, water- en wegenbouw;2002;355.0;221.0;134.0;95.0;1.0;1.0;40.0;2.7;2.5
5006;Friesland (PV);Grond-, water- en wegenbouw;2003;392.0;245.0;148.0;101.0;1.0;1.0;47.0;2.8;2.5
5007;Friesland (PV);Grond-, water- en wegenbouw;2004;352.0;225.0;127.0;92.0;1.0;2.0;36.0;2.5;2.2
5008;Friesland (PV);Grond-, water- en wegenbouw;2005;380.0;245.0;136.0;95.0;1.0;1.0;41.0;2.5;2.3
5009;Friesland (PV);Grond-, water- en wegenbouw;2006;439.0;280.0;160.0;108.0;1.0;1.0;52.0;2.8;2.5
5010;Friesland (PV);Grond-, water- en wegenbouw;2007;484.0;310.0;174.0;119.0;1.0;1.0;55.0;3.0;2.6
5011;Friesland (PV);Grond-, water- en wegenbouw;2008;;;;;;;;;
5012;Friesland (PV);Overige bouwnijverheid;1995;410.0;222.0;188.0;127.0;1.0;0.0;60.0;;4.7
5013;Friesland (PV);Overige bouwnijverheid;1996;415.0;224.0;190.0;127.0;1.0;1.0;63.0;;4.9
5014;Friesland (PV);Overige bouwnijverheid;1997;440.0;233.0;207.0;142.0;1.0;1.0;65.0;;5.3
5015;Friesland (PV);Overige bouwnijverheid;1998;450.0;239.0;212.0;147.0;1.0;1.0;65.0;;5.0
5016;Friesland (PV);Overige bouwnijverheid;1999;487.0;259.0;227.0;156.0;1.0;2.0;72.0;;5.2
5017;Friesland (PV);Overige bouwnijverheid;2000;558.0;296.0;262.0;175.0;1.0;2.0;88.0;;5.6
5018;Friesland (PV);Overige bouwnijverheid;2001;593.0;307.0;285.0;185.0;1.0;2.0;101.0;6.9;5.6
5019;Friesland (PV);Overige bouwnijverheid;2002;612.0;306.0;306.0;197.0;1.0;2.0;110.0;6.9;5.6
5020;Friesland (PV);Overige bouwnijverheid;2003;615.0;310.0;305.0;195.0;1.0;2.0;110.0;6.8;5.4
5021;Friesland (PV);Overige bouwnijverheid;2004;595.0;298.0;296.0;198.0;1.0;3.0;99.0;6.7;5.3
5022;Friesland (PV);Overige bouwnijverheid;2005;665.0;335.0;331.0;215.0;2.0;2.0;116.0;7.0;5.5
5023;Friesland (PV);Overige bouwnijverheid;2006;619.0;314.0;305.0;193.0;2.0;1.0;112.0;6.5;4.8
5024;Friesland (PV);Overige bouwnijverheid;2007;645.0;335.0;310.0;188.0;1.0;1.0;122.0;6.3;4.6
5025;Friesland (PV);Overige bouwnijverheid;2008;;;;;;;;;
5026;Friesland (PV);Commerciële dienstverlening;1995;5905.0;2363.0;3542.0;1746.0;54.0;7.0;1749.0;;62.9
5027;Friesland (PV);Commerciële dienstverlening;1996;6368.0;2614.0;3754.0;1842.0;57.0;12.0;1867.0;;65.7
5028;Friesland (PV);Commerciële dienstverlening;1997;6844.0;2850.0;3994.0;1901.0;59.0;17.0;2051.0;;65.4
5029;Friesland (PV);Commerciële dienstverlening;1998;7431.0;3075.0;4356.0;2107.0;65.0;24.0;2207.0;;70.0
5030;Friesland (PV);Commerciële dienstverlening;1999;7926.0;3301.0;4624.0;2272.0;72.0;26.0;2307.0;;73.2
5031;Friesland (PV);Commerciële dienstverlening;2000;8598.0;3615.0;4983.0;2466.0;76.0;28.0;2469.0;;75.0
5032;Friesland (PV);Commerciële dienstverlening;2001;9128.0;3852.0;5276.0;2641.0;83.0;33.0;2585.0;87.7;72.6
5033;Friesland (PV);Commerciële dienstverlening;2002;9349.0;3998.0;5351.0;2652.0;86.0;33.0;2646.0;86.6;71.6
5034;Friesland (PV);Commerciële dienstverlening;2003;9381.0;3969.0;5412.0;2693.0;89.0;31.0;2661.0;84.8;69.8
5035;Friesland (PV);Commerciële dienstverlening;2004;9433.0;3970.0;5463.0;2764.0;92.0;36.0;2642.0;85.4;70.2
5036;Friesland (PV);Commerciële dienstverlening;2005;10067.0;4200.0;5867.0;2848.0;100.0;29.0;2947.0;87.1;71.6
5037;Friesland (PV);Commerciële dienstverlening;2006;10561.0;4401.0;6160.0;2988.0;103.0;28.0;3097.0;88.0;72.4
5038;Friesland (PV);Commerciële dienstverlening;2007;11313.0;4746.0;6567.0;3232.0;110.0;28.0;3253.0;91.1;75.3
5039;Friesland (PV);Commerciële dienstverlening;2008;12035.0;5164.0;6871.0;3431.0;118.0;28.0;3351.0;91.9;77.2
5040;Friesland (PV);Handel en reparatie;1995;1645.0;640.0;1005.0;600.0;9.0;2.0;398.0;;23.7
5041;Friesland (PV);Handel en reparatie;1996;1706.0;690.0;1017.0;609.0;9.0;3.0;402.0;;23.6
5042;Friesland (PV);Handel en reparatie;1997;1799.0;718.0;1082.0;621.0;9.0;5.0;457.0;;23.6
5043;Friesland (PV);Handel en reparatie;1998;1950.0;775.0;1175.0;671.0;9.0;8.0;503.0;;24.8
5044;Friesland (PV);Handel en reparatie;1999;2160.0;872.0;1288.0;746.0;10.0;8.0;540.0;;27.1
5045;Friesland (PV);Handel en reparatie;2000;2387.0;969.0;1418.0;823.0;11.0;9.0;592.0;;28.4
5046;Friesland (PV);Handel en reparatie;2001;2535.0;1038.0;1497.0;884.0;13.0;11.0;611.0;35.9;28.8
5047;Friesland (PV);Handel en reparatie;2002;2473.0;1011.0;1462.0;836.0;13.0;11.0;624.0;34.1;27.1
5048;Friesland (PV);Handel en reparatie;2003;2358.0;944.0;1414.0;841.0;12.0;11.0;571.0;33.1;26.2
5049;Friesland (PV);Handel en reparatie;2004;2303.0;925.0;1378.0;842.0;12.0;12.0;535.0;32.7;25.8
5050;Friesland (PV);Handel en reparatie;2005;2399.0;952.0;1447.0;849.0;13.0;9.0;594.0;32.6;25.5
5051;Friesland (PV);Handel en reparatie;2006;2665.0;1040.0;1625.0;903.0;14.0;8.0;716.0;33.0;25.8
5052;Friesland (PV);Handel en reparatie;2007;2947.0;1210.0;1737.0;958.0;15.0;9.0;772.0;33.8;26.6
5053;Friesland (PV);Handel en reparatie;2008;3020.0;1253.0;1767.0;1014.0;16.0;9.0;746.0;33.7;27.2
5054;Friesland (PV);Groothandel;1995;604.0;235.0;368.0;223.0;3.0;1.0;144.0;;7.1
5055;Friesland (PV);Groothandel;1996;632.0;256.0;376.0;226.0;3.0;1.0;148.0;;7.1
5056;Friesland (PV);Groothandel;1997;660.0;244.0;416.0;225.0;2.0;2.0;191.0;;7.0
5057;Friesland (PV);Groothandel;1998;691.0;254.0;437.0;249.0;2.0;2.0;189.0;;7.4
5058;Friesland (PV);Groothandel;1999;765.0;293.0;471.0;270.0;2.0;3.0;202.0;;7.7
5059;Friesland (PV);Groothandel;2000;878.0;337.0;540.0;300.0;2.0;3.0;241.0;;8.2
5060;Friesland (PV);Groothandel;2001;965.0;378.0;587.0;334.0;3.0;4.0;254.0;10.3;8.6
5061;Friesland (PV);Groothandel;2002;1002.0;392.0;610.0;344.0;3.0;4.0;267.0;10.1;8.5
5062;Friesland (PV);Groothandel;2003;929.0;361.0;567.0;336.0;3.0;4.0;233.0;9.6;8.0
5063;Friesland (PV);Groothandel;2004;906.0;336.0;570.0;330.0;3.0;4.0;241.0;9.3;7.7
5064;Friesland (PV);Groothandel;2005;989.0;344.0;645.0;333.0;3.0;4.0;312.0;9.2;7.6
5065;Friesland (PV);Groothandel;2006;1205.0;417.0;788.0;370.0;4.0;4.0;418.0;9.9;8.3
5066;Friesland (PV);Groothandel;2007;1416.0;538.0;878.0;399.0;5.0;4.0;478.0;10.1;8.5
5067;Friesland (PV);Groothandel;2008;;;;;;;;;
5068;Friesland (PV);Detail-, autohandel en reparatie;1995;1041.0;405.0;636.0;377.0;6.0;0.0;253.0;;16.6
5069;Friesland (PV);Detail-, autohandel en reparatie;1996;1074.0;433.0;641.0;383.0;7.0;2.0;254.0;;16.5
5070;Friesland (PV);Detail-, autohandel en reparatie;1997;1139.0;473.0;666.0;396.0;7.0;3.0;266.0;;16.6
5071;Friesland (PV);Detail-, autohandel en reparatie;1998;1259.0;521.0;739.0;423.0;7.0;5.0;314.0;;17.4
5072;Friesland (PV);Detail-, autohandel en reparatie;1999;1395.0;579.0;817.0;476.0;8.0;6.0;338.0;;19.5
5073;Friesland (PV);Detail-, autohandel en reparatie;2000;1510.0;632.0;877.0;523.0;9.0;6.0;352.0;;20.2
5074;Friesland (PV);Detail-, autohandel en reparatie;2001;1570.0;660.0;910.0;550.0;10.0;7.0;357.0;25.7;20.2
5075;Friesland (PV);Detail-, autohandel en reparatie;2002;1472.0;619.0;852.0;493.0;10.0;7.0;357.0;23.9;18.6
5076;Friesland (PV);Detail-, autohandel en reparatie;2003;1430.0;583.0;847.0;506.0;9.0;7.0;338.0;23.5;18.2
5077;Friesland (PV);Detail-, autohandel en reparatie;2004;1396.0;589.0;808.0;512.0;9.0;7.0;294.0;23.5;18.1
5078;Friesland (PV);Detail-, autohandel en reparatie;2005;1410.0;608.0;802.0;516.0;10.0;5.0;282.0;23.4;18.0
5079;Friesland (PV);Detail-, autohandel en reparatie;2006;1459.0;623.0;837.0;533.0;10.0;4.0;298.0;23.1;17.6
5080;Friesland (PV);Detail-, autohandel en reparatie;2007;1531.0;672.0;859.0;559.0;10.0;4.0;294.0;23.7;18.1
5081;Friesland (PV);Detail-, autohandel en reparatie;2008;;;;;;;;;
5082;Friesland (PV);Horeca;1995;297.0;157.0;140.0;74.0;3.0;0.0;63.0;;4.0
5083;Friesland (PV);Horeca;1996;303.0;159.0;144.0;74.0;3.0;0.0;68.0;;4.2
5084;Friesland (PV);Horeca;1997;355.0;185.0;170.0;84.0;4.0;1.0;83.0;;4.2
5085;Friesland (PV);Horeca;1998;393.0;203.0;190.0;92.0;4.0;1.0;95.0;;4.6
5086;Friesland (PV);Horeca;1999;444.0;224.0;220.0;104.0;5.0;2.0;113.0;;4.8
5087;Friesland (PV);Horeca;2000;494.0;248.0;246.0;118.0;6.0;2.0;125.0;;5.2
5088;Friesland (PV);Horeca;2001;518.0;263.0;255.0;124.0;6.0;2.0;127.0;7.7;5.2
5089;Friesland (PV);Horeca;2002;549.0;269.0;280.0;131.0;7.0;2.0;145.0;7.9;5.3
5090;Friesland (PV);Horeca;2003;530.0;261.0;269.0;128.0;6.0;2.0;136.0;7.5;5.1
